@relation featureMatrix-weka.filters.unsupervised.attribute.Remove-R10

@attribute unnormalizedSpectralEntropy numeric
@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute mostDominantFrequency_min numeric
@attribute cepstralMostDominantPeak numeric
@attribute cepstralMostDominantPeak_min numeric
@attribute cepstralLocPeak numeric
@attribute class {0,1}

@data
100.43,100.04,5.6442,-0.083094,2153.3,1981.1,0.011228,0.010066,95,0
100.43,100.04,5.6442,-0.083094,2153.3,1981.1,0.011228,0.010066,95,0
103.53,103.14,5.6404,-0.086956,2196.4,2024.1,0.015752,0.01459,89,0
103.53,103.14,5.6404,-0.086956,2196.4,2024.1,0.015752,0.01459,89,0
104.98,104.59,5.654,-0.073323,6373.8,6201.6,0.015752,0.01459,44,0
104.98,104.59,5.654,-0.073323,6373.8,6201.6,0.015752,0.01459,44,0
80.132,79.742,5.4757,-0.25164,1615,1442.7,0.017785,0.016623,27,0
80.132,79.742,5.4757,-0.25164,1615,1442.7,0.017785,0.016623,27,0
96.1,95.71,5.5793,-0.14799,925.93,753.66,0.011839,0.010677,21,0
96.1,95.71,5.5793,-0.14799,925.93,753.66,0.011839,0.010677,21,0
88.247,87.857,5.5707,-0.1566,6675.3,6503,0.010704,0.009542,15,0
88.247,87.857,5.5707,-0.1566,6675.3,6503,0.010704,0.009542,15,0
81.088,80.697,5.5214,-0.20593,6546.1,6373.8,0.009935,0.008773,14,0
81.088,80.697,5.5214,-0.20593,6546.1,6373.8,0.009935,0.008773,14,0
86.696,86.305,5.5193,-0.20798,6546.1,6373.8,0.009007,0.007845,70,0
86.696,86.305,5.5193,-0.20798,6546.1,6373.8,0.009007,0.007845,70,0
56.122,55.731,5.632,-0.095262,839.79,667.53,0.002849,0.001687,69,0
56.122,55.731,5.632,-0.095262,839.79,667.53,0.002849,0.001687,69,0
37.308,36.918,5.6564,-0.070914,818.26,646,0.002255,0.001092,59,0
37.308,36.918,5.6564,-0.070914,818.26,646,0.002255,0.001092,59,0
37.757,37.367,5.7038,-0.023466,323,150.73,0.002169,0.001007,81,0
37.757,37.367,5.7038,-0.023466,323,150.73,0.002169,0.001007,81,0
48.397,48.007,5.6496,-0.077683,279.93,107.67,0.003422,0.00226,129,0
48.397,48.007,5.6496,-0.077683,279.93,107.67,0.003422,0.00226,129,0
84.494,84.104,5.6765,-0.050763,882.86,710.6,0.005996,0.004833,97,0
84.494,84.104,5.6765,-0.050763,882.86,710.6,0.005996,0.004833,97,0
178.26,177.87,4.3319,-1.3954,538.33,366.06,0.020551,0.019389,110,0
178.26,177.87,4.3319,-1.3954,538.33,366.06,0.020551,0.019389,110,0
43.795,43.405,4.7981,-0.92924,301.46,129.2,0.014234,0.013072,92,0
43.795,43.405,4.7981,-0.92924,301.46,129.2,0.014234,0.013072,92,0
32.893,32.503,4.4938,-1.2335,323,150.73,0.008678,0.007516,95,0
32.893,32.503,4.4938,-1.2335,323,150.73,0.008678,0.007516,95,0
23.921,23.531,4.1858,-1.5415,129.2,0,0.005387,0.004225,102,0
23.921,23.531,4.1858,-1.5415,129.2,0,0.005387,0.004225,102,0
24.167,23.777,4.2028,-1.5245,150.73,21.533,0.002959,0.001797,110,0
24.167,23.777,4.2028,-1.5245,150.73,21.533,0.002959,0.001797,110,0
64.434,64.044,5.3157,-0.41165,193.8,64.6,0.018437,0.017275,111,0
64.434,64.044,5.3157,-0.41165,193.8,64.6,0.018437,0.017275,111,0
40.575,40.185,5.4538,-0.27353,2261,2131.8,0.016027,0.014865,109,0
40.575,40.185,5.4538,-0.27353,2261,2131.8,0.016027,0.014865,109,0
85.321,84.93,5.4629,-0.26438,452.2,323,0.017253,0.016091,46,0
85.321,84.93,5.4629,-0.26438,452.2,323,0.017253,0.016091,46,0
78.592,78.202,5.4472,-0.28014,473.73,344.53,0.021429,0.020267,50,0
78.592,78.202,5.4472,-0.28014,473.73,344.53,0.021429,0.020267,50,0
75.783,75.393,5.6072,-0.12012,495.26,366.06,0.01679,0.015628,47,0
75.783,75.393,5.6072,-0.12012,495.26,366.06,0.01679,0.015628,47,0
91.564,91.174,5.5697,-0.15766,452.2,323,0.018068,0.016906,44,0
91.564,91.174,5.5697,-0.15766,452.2,323,0.018068,0.016906,44,0
92.821,92.431,5.5832,-0.14407,452.2,323,0.019532,0.01837,50,0
92.821,92.431,5.5832,-0.14407,452.2,323,0.019532,0.01837,50,0
98.24,97.85,5.6426,-0.0847,2261,2131.8,0.020483,0.019321,84,0
98.24,97.85,5.6426,-0.0847,2261,2131.8,0.020483,0.019321,84,0
99.657,99.267,5.6767,-0.050568,6373.8,6244.6,0.019767,0.018605,45,0
99.657,99.267,5.6767,-0.050568,6373.8,6244.6,0.019767,0.018605,45,0
79.158,78.768,5.6131,-0.11423,2261,2131.8,0.022121,0.020959,83,0
79.158,78.768,5.6131,-0.11423,2261,2131.8,0.022121,0.020959,83,0
98.13,97.74,5.6685,-0.058762,6589.2,6460,0.024604,0.023442,5,0
98.13,97.74,5.6685,-0.058762,6589.2,6460,0.024604,0.023442,5,0
100.3,99.913,5.6092,-0.11809,6438.4,6309.2,0.014319,0.013157,90,0
100.3,99.913,5.6092,-0.11809,6438.4,6309.2,0.014319,0.013157,90,0
98.888,98.497,5.6217,-0.1056,6739.9,6610.7,0.019273,0.018111,90,0
98.888,98.497,5.6217,-0.1056,6739.9,6610.7,0.019273,0.018111,90,0
92.068,91.678,5.6519,-0.075364,6632.2,6503,0.010565,0.009403,80,0
92.068,91.678,5.6519,-0.075364,6632.2,6503,0.010565,0.009403,80,0
96.014,95.624,5.6459,-0.081415,6653.8,6524.6,0.010669,0.009507,75,0
96.014,95.624,5.6459,-0.081415,6653.8,6524.6,0.010669,0.009507,75,0
43.209,42.818,5.5468,-0.18052,301.46,172.27,0.002762,0.001599,114,0
43.209,42.818,5.5468,-0.18052,301.46,172.27,0.002762,0.001599,114,0
31.798,31.408,5.5009,-0.22644,279.93,150.73,0.001678,0.000516,102,0
31.798,31.408,5.5009,-0.22644,279.93,150.73,0.001678,0.000516,102,0
35.366,34.976,5.6587,-0.068563,452.2,323,0.001694,0.000532,66,0
35.366,34.976,5.6587,-0.068563,452.2,323,0.001694,0.000532,66,0
24.914,24.524,4.5257,-1.2016,387.6,258.4,0.007388,0.006226,62,0
24.914,24.524,4.5257,-1.2016,387.6,258.4,0.007388,0.006226,62,0
289.57,289.18,4.441,-1.2863,646,516.8,0.013479,0.012317,152,0
289.57,289.18,4.441,-1.2863,646,516.8,0.013479,0.012317,152,0
63.161,62.771,5.1601,-0.5672,258.4,129.2,0.006822,0.00566,124,0
63.161,62.771,5.1601,-0.5672,258.4,129.2,0.006822,0.00566,124,0
43.011,42.621,4.7616,-0.96572,193.8,64.6,0.004875,0.003713,91,0
43.011,42.621,4.7616,-0.96572,193.8,64.6,0.004875,0.003713,91,0
21.178,20.788,4.0723,-1.655,193.8,64.6,0.001391,0.000229,62,0
21.178,20.788,4.0723,-1.655,193.8,64.6,0.001391,0.000229,62,0
36.159,35.768,5.3017,-0.42563,172.27,43.066,0.001979,0.000817,111,0
36.159,35.768,5.3017,-0.42563,172.27,43.066,0.001979,0.000817,111,0
42.085,41.695,5.6548,-0.072461,150.73,21.533,0.002219,0.001057,47,0
42.085,41.695,5.6548,-0.072461,150.73,21.533,0.002219,0.001057,47,0
76.856,76.466,5.4252,-0.30214,775.2,646,0.011566,0.010404,50,0
76.856,76.466,5.4252,-0.30214,775.2,646,0.011566,0.010404,50,0
99.27,98.88,5.6033,-0.12396,947.46,818.26,0.014236,0.013074,148,0
99.27,98.88,5.6033,-0.12396,947.46,818.26,0.014236,0.013074,148,0
23.135,22.745,5.6002,-0.12712,1055.1,925.93,0.01685,0.015688,24,0
23.135,22.745,5.6002,-0.12712,1055.1,925.93,0.01685,0.015688,24,0
99.993,99.603,5.6903,-0.037009,7622.8,7493.6,0.009717,0.008555,33,0
99.993,99.603,5.6903,-0.037009,7622.8,7493.6,0.009717,0.008555,33,0
95.054,94.663,5.6847,-0.042606,2282.5,2153.3,0.010438,0.009276,67,0
95.054,94.663,5.6847,-0.042606,2282.5,2153.3,0.010438,0.009276,67,0
92.71,92.32,5.5847,-0.14259,2196.4,2067.2,0.014202,0.01304,86,0
92.71,92.32,5.5847,-0.14259,2196.4,2067.2,0.014202,0.01304,86,0
102,101.61,5.6387,-0.088577,2196.4,2067.2,0.009522,0.00836,150,0
102,101.61,5.6387,-0.088577,2196.4,2067.2,0.009522,0.00836,150,0
96.056,95.666,5.572,-0.15535,839.79,710.6,0.011199,0.010037,17,0
96.056,95.666,5.572,-0.15535,839.79,710.6,0.011199,0.010037,17,0
89.6,89.209,5.5097,-0.21765,2217.9,2088.7,0.012336,0.011174,68,0
89.6,89.209,5.5097,-0.21765,2217.9,2088.7,0.012336,0.011174,68,0
96.034,95.644,5.6097,-0.11762,2174.9,2045.7,0.011773,0.010611,70,0
96.034,95.644,5.6097,-0.11762,2174.9,2045.7,0.011773,0.010611,70,0
93.791,93.401,5.5811,-0.14622,2239.5,2110.3,0.011115,0.009953,48,0
93.791,93.401,5.5811,-0.14622,2239.5,2110.3,0.011115,0.009953,48,0
91.505,91.115,5.5765,-0.1508,2131.8,2002.6,0.010889,0.009727,32,0
91.505,91.115,5.5765,-0.1508,2131.8,2002.6,0.010889,0.009727,32,0
91.056,90.666,5.6025,-0.12479,2153.3,2024.1,0.009902,0.00874,52,0
91.056,90.666,5.6025,-0.12479,2153.3,2024.1,0.009902,0.00874,52,0
82.075,81.684,5.6315,-0.095788,753.66,624.46,0.006633,0.005471,67,0
82.075,81.684,5.6315,-0.095788,753.66,624.46,0.006633,0.005471,67,0
61.289,60.898,5.6005,-0.1268,839.79,710.6,0.004368,0.003206,36,0
61.289,60.898,5.6005,-0.1268,839.79,710.6,0.004368,0.003206,36,0
43.601,43.21,5.6024,-0.12486,861.33,732.13,0.002635,0.001473,111,0
43.601,43.21,5.6024,-0.12486,861.33,732.13,0.002635,0.001473,111,0
36.215,35.825,5.4992,-0.22811,279.93,150.73,0.002042,0.00088,145,0
36.215,35.825,5.4992,-0.22811,279.93,150.73,0.002042,0.00088,145,0
35.662,35.272,5.6531,-0.07425,452.2,323,0.001812,0.00065,67,0
35.662,35.272,5.6531,-0.07425,452.2,323,0.001812,0.00065,67,0
52.867,52.477,5.7535,0,10056,9926.8,0.004521,0.003359,26,0
52.867,52.477,5.7535,0,10056,9926.8,0.004521,0.003359,26,0
74.187,73.797,5.3391,-0.41448,366.06,236.87,0.008943,0.007781,75,0
74.187,73.797,5.3391,-0.41448,366.06,236.87,0.008943,0.007781,75,0
19.866,17.171,4.4336,-1.3199,150.73,21.533,0.010721,0.009559,99,0
19.866,17.171,4.4336,-1.3199,150.73,21.533,0.010721,0.009559,99,0
35.24,32.544,4.5914,-1.1621,129.2,0,0.00483,0.003668,70,0
35.24,32.544,4.5914,-1.1621,129.2,0,0.00483,0.003668,70,0
34.658,31.962,4.7453,-1.0082,107.67,0,0.002066,0.000904,96,0
34.658,31.962,4.7453,-1.0082,107.67,0,0.002066,0.000904,96,0
34.734,32.038,5.2197,-0.53386,150.73,43.066,0.002348,0.001186,106,0
34.734,32.038,5.2197,-0.53386,150.73,43.066,0.002348,0.001186,106,0
32.959,30.263,5.3801,-0.37342,150.73,43.066,0.002173,0.001011,102,0
32.959,30.263,5.3801,-0.37342,150.73,43.066,0.002173,0.001011,102,0
44.265,41.569,5.5944,-0.15912,323,215.33,0.003893,0.002731,82,0
44.265,41.569,5.5944,-0.15912,323,215.33,0.003893,0.002731,82,0
65.695,62.999,5.6908,-0.062714,10444,10336,0.006056,0.004893,26,0
65.695,62.999,5.6908,-0.062714,10444,10336,0.006056,0.004893,26,0
95.198,92.502,5.5564,-0.1971,753.66,646,0.011774,0.010611,51,0
95.198,92.502,5.5564,-0.1971,753.66,646,0.011774,0.010611,51,0
112.42,109.73,5.7231,-0.03046,2347.1,2239.5,0.015,0.013838,104,0
112.42,109.73,5.7231,-0.03046,2347.1,2239.5,0.015,0.013838,104,0
111.43,108.74,5.7147,-0.038854,2928.5,2820.8,0.015342,0.01418,21,0
111.43,108.74,5.7147,-0.038854,2928.5,2820.8,0.015342,0.01418,21,0
52.401,49.705,5.6107,-0.14285,990.53,882.86,0.016992,0.01583,132,0
52.401,49.705,5.6107,-0.14285,990.53,882.86,0.016992,0.01583,132,0
102.08,99.389,5.6276,-0.12594,2347.1,2239.5,0.014399,0.013237,23,0
102.08,99.389,5.6276,-0.12594,2347.1,2239.5,0.014399,0.013237,23,0
94.283,91.587,5.6063,-0.14723,2325.6,2217.9,0.01329,0.012128,47,0
94.283,91.587,5.6063,-0.14723,2325.6,2217.9,0.01329,0.012128,47,0
91.237,88.541,5.5647,-0.18883,6266.2,6158.5,0.012221,0.011058,60,0
91.237,88.541,5.5647,-0.18883,6266.2,6158.5,0.012221,0.011058,60,0
96.927,94.231,5.6362,-0.11731,6696.8,6589.2,0.016779,0.015617,39,0
96.927,94.231,5.6362,-0.11731,6696.8,6589.2,0.016779,0.015617,39,0
106.76,104.07,5.6995,-0.054081,6309.2,6201.6,0.013703,0.012541,71,0
106.76,104.07,5.6995,-0.054081,6309.2,6201.6,0.013703,0.012541,71,0
103.62,100.93,5.6816,-0.071954,6244.6,6137,0.015128,0.013966,53,0
103.62,100.93,5.6816,-0.071954,6244.6,6137,0.015128,0.013966,53,0
95.932,93.237,5.5742,-0.17931,839.79,732.13,0.009313,0.00815,109,0
95.932,93.237,5.5742,-0.17931,839.79,732.13,0.009313,0.00815,109,0
78.807,76.111,5.6295,-0.124,796.73,689.06,0.007966,0.006804,67,0
78.807,76.111,5.6295,-0.124,796.73,689.06,0.007966,0.006804,67,0
75.804,73.109,5.5732,-0.18032,968.99,861.33,0.007234,0.006072,41,0
75.804,73.109,5.5732,-0.18032,968.99,861.33,0.007234,0.006072,41,0
67.388,64.693,5.5671,-0.18643,710.6,602.93,0.006724,0.005561,68,0
67.388,64.693,5.5671,-0.18643,710.6,602.93,0.006724,0.005561,68,0
52.072,49.377,5.5849,-0.16865,1119.7,1012.1,0.004142,0.00298,68,0
52.072,49.377,5.5849,-0.16865,1119.7,1012.1,0.004142,0.00298,68,0
35.938,33.242,5.585,-0.16851,215.33,107.67,0.001864,0.000702,26,0
35.938,33.242,5.585,-0.16851,215.33,107.67,0.001864,0.000702,26,0
34.509,31.814,5.5543,-0.19923,258.4,150.73,0.001666,0.000504,43,0
34.509,31.814,5.5543,-0.19923,258.4,150.73,0.001666,0.000504,43,0
37.924,35.228,5.533,-0.22049,1033.6,925.93,0.003006,0.001843,117,0
37.924,35.228,5.533,-0.22049,1033.6,925.93,0.003006,0.001843,117,0
31.06,28.364,4.6555,-1.098,602.93,495.26,0.00561,0.004448,20,0
31.06,28.364,4.6555,-1.098,602.93,495.26,0.00561,0.004448,20,0
87.253,84.557,5.5092,-0.24439,602.93,495.26,0.002593,0.001431,116,0
87.253,84.557,5.5092,-0.24439,602.93,495.26,0.002593,0.001431,116,0
675.24,0,4.6539,0,732.13,0,0.02548,0,124,0
675.24,0,4.6539,0,732.13,0,0.02548,0,124,0
548.95,0,4.9322,0,150.73,0,0.025392,0,32,0
548.95,0,4.9322,0,150.73,0,0.025392,0,32,0
560.59,11.633,4.8992,-0.032955,1033.6,882.86,0.028657,0.003265,125,0
560.59,11.633,4.8992,-0.032955,1033.6,882.86,0.028657,0.003265,125,0
373.65,0,4.992,0,172.27,21.533,0.022571,0,118,0
373.65,0,4.992,0,172.27,21.533,0.022571,0,118,0
301.49,0,4.937,-0.055036,796.73,646,0.01659,0,118,0
301.49,0,4.937,-0.055036,796.73,646,0.01659,0,118,0
509.49,208.01,4.8143,-0.17766,710.6,559.86,0.016644,0.000054,139,0
509.49,208.01,4.8143,-0.17766,710.6,559.86,0.016644,0.000054,139,0
564.31,262.83,4.7358,-0.2562,172.27,21.533,0.018741,0.002151,66,0
564.31,262.83,4.7358,-0.2562,172.27,21.533,0.018741,0.002151,66,0
601.34,299.85,4.6908,-0.30124,172.27,21.533,0.022451,0.005861,60,0
601.34,299.85,4.6908,-0.30124,172.27,21.533,0.022451,0.005861,60,0
281.89,121.59,5.0452,-0.34867,495.26,387.6,0.025835,0.009369,43,0
281.89,121.59,5.0452,-0.34867,495.26,387.6,0.025835,0.009369,43,0
276.69,116.39,5.0975,-0.29635,495.26,387.6,0.02755,0.011085,88,0
276.69,116.39,5.0975,-0.29635,495.26,387.6,0.02755,0.011085,88,0
188.82,28.521,5.19,-0.20387,172.27,64.6,0.020838,0.004373,44,0
188.82,28.521,5.19,-0.20387,172.27,64.6,0.020838,0.004373,44,0
327.95,167.65,4.9865,-0.40736,473.73,366.06,0.025136,0.008671,46,0
327.95,167.65,4.9865,-0.40736,473.73,366.06,0.025136,0.008671,46,0
249.57,89.273,4.9043,-0.48952,473.73,366.06,0.024646,0.008181,38,0
249.57,89.273,4.9043,-0.48952,473.73,366.06,0.024646,0.008181,38,0
233.73,73.433,4.9155,-0.47834,473.73,366.06,0.019351,0.002886,43,0
233.73,73.433,4.9155,-0.47834,473.73,366.06,0.019351,0.002886,43,0
122.67,0,5.0954,-0.29847,107.67,0,0.016364,0,141,0
122.67,0,5.0954,-0.29847,107.67,0,0.016364,0,141,0
211.94,89.274,4.9418,-0.45201,236.87,129.2,0.017184,0.00082,142,0
211.94,89.274,4.9418,-0.45201,236.87,129.2,0.017184,0.00082,142,0
270.16,147.49,4.915,-0.47886,172.27,64.6,0.015529,0,44,0
270.16,147.49,4.915,-0.47886,172.27,64.6,0.015529,0,44,0
514.8,392.12,4.6757,-0.7182,473.73,366.06,0.018535,0.003006,45,0
514.8,392.12,4.6757,-0.7182,473.73,366.06,0.018535,0.003006,45,0
719.08,596.41,4.4869,-0.90697,473.73,366.06,0.019298,0.00377,45,0
719.08,596.41,4.4869,-0.90697,473.73,366.06,0.019298,0.00377,45,0
622.21,499.53,4.5106,-0.88322,193.8,86.133,0.0148,0,45,0
622.21,499.53,4.5106,-0.88322,193.8,86.133,0.0148,0,45,0
525.61,402.94,4.6029,-0.79091,215.33,107.67,0.015995,0.001195,80,0
525.61,402.94,4.6029,-0.79091,215.33,107.67,0.015995,0.001195,80,0
732.83,610.16,4.4981,-0.89573,387.6,279.93,0.022338,0.007539,23,0
732.83,610.16,4.4981,-0.89573,387.6,279.93,0.022338,0.007539,23,0
769.58,646.91,4.4535,-0.94035,193.8,86.133,0.015502,0.000702,75,0
769.58,646.91,4.4535,-0.94035,193.8,86.133,0.015502,0.000702,75,0
1002.8,880.17,4.4063,-0.98759,473.73,366.06,0.024865,0.010065,79,0
1002.8,880.17,4.4063,-0.98759,473.73,366.06,0.024865,0.010065,79,0
1167.8,1045.1,4.4393,-0.95451,473.73,366.06,0.018762,0.003962,38,0
1167.8,1045.1,4.4393,-0.95451,473.73,366.06,0.018762,0.003962,38,0
875.34,752.67,4.7266,-0.66723,473.73,366.06,0.02285,0.008051,35,0
875.34,752.67,4.7266,-0.66723,473.73,366.06,0.02285,0.008051,35,0
858.39,735.72,4.5709,-0.82294,193.8,86.133,0.02432,0.009521,43,0
858.39,735.72,4.5709,-0.82294,193.8,86.133,0.02432,0.009521,43,0
612.95,490.28,4.6822,-0.71166,387.6,279.93,0.01701,0.00221,36,0
612.95,490.28,4.6822,-0.71166,387.6,279.93,0.01701,0.00221,36,0
3183.6,3060.9,4.775,-0.61882,1098.2,990.53,0.033354,0.018555,18,0
3183.6,3060.9,4.775,-0.61882,1098.2,990.53,0.033354,0.018555,18,0
5561.4,5438.7,4.7827,-0.61115,968.99,861.33,0.03985,0.02505,38,0
5561.4,5438.7,4.7827,-0.61115,968.99,861.33,0.03985,0.02505,38,0
4186.1,4063.4,4.8235,-0.57037,495.26,387.6,0.039378,0.024578,32,0
4186.1,4063.4,4.8235,-0.57037,495.26,387.6,0.039378,0.024578,32,0
7979.7,7857,4.857,-0.53688,452.2,344.53,0.044325,0.029525,48,0
7979.7,7857,4.857,-0.53688,452.2,344.53,0.044325,0.029525,48,0
7504.7,7382,4.8455,-0.54838,258.4,150.73,0.043831,0.029031,24,0
7504.7,7382,4.8455,-0.54838,258.4,150.73,0.043831,0.029031,24,0
7232,7109.3,4.6678,-0.72602,409.13,301.46,0.038695,0.023895,27,0
7232,7109.3,4.6678,-0.72602,409.13,301.46,0.038695,0.023895,27,0
6973.2,6850.5,4.5823,-0.81155,258.4,150.73,0.034109,0.019309,113,0
6973.2,6850.5,4.5823,-0.81155,258.4,150.73,0.034109,0.019309,113,0
5907.8,5785.1,4.5958,-0.79809,258.4,150.73,0.029837,0.015037,46,0
5907.8,5785.1,4.5958,-0.79809,258.4,150.73,0.029837,0.015037,46,0
5501.6,5378.9,4.5204,-0.87349,301.46,193.8,0.029222,0.014422,82,0
5501.6,5378.9,4.5204,-0.87349,301.46,193.8,0.029222,0.014422,82,0
4683.4,4560.7,4.6158,-0.77808,301.46,193.8,0.024582,0.009782,145,0
4683.4,4560.7,4.6158,-0.77808,301.46,193.8,0.024582,0.009782,145,0
4382.5,4259.8,4.5098,-0.8841,430.66,323,0.027101,0.012301,31,0
4382.5,4259.8,4.5098,-0.8841,430.66,323,0.027101,0.012301,31,0
4279.4,4156.7,4.3975,-0.99635,430.66,323,0.033954,0.019154,28,0
4279.4,4156.7,4.3975,-0.99635,430.66,323,0.033954,0.019154,28,0
3684.3,3561.6,5.0516,-0.34227,107.67,0,0.041966,0.027167,28,0
3684.3,3561.6,5.0516,-0.34227,107.67,0,0.041966,0.027167,28,0
4055.3,3932.6,5.0856,-0.30826,107.67,0,0.036438,0.021638,82,0
4055.3,3932.6,5.0856,-0.30826,107.67,0,0.036438,0.021638,82,0
2310.9,2188.2,4.9544,-0.43945,86.133,0,0.032578,0.017779,34,0
2310.9,2188.2,4.9544,-0.43945,86.133,0,0.032578,0.017779,34,0
2606.8,2484.1,4.7013,-0.69258,86.133,0,0.025822,0.011022,66,0
2606.8,2484.1,4.7013,-0.69258,86.133,0,0.025822,0.011022,66,0
2412.7,2290,4.5846,-0.80925,107.67,21.533,0.026003,0.011203,94,0
2412.7,2290,4.5846,-0.80925,107.67,21.533,0.026003,0.011203,94,0
1317.6,1194.9,4.9054,-0.48849,107.67,21.533,0.026467,0.011667,63,0
1317.6,1194.9,4.9054,-0.48849,107.67,21.533,0.026467,0.011667,63,0
1799.5,1676.8,4.6682,-0.72568,279.93,193.8,0.023453,0.008653,129,0
1799.5,1676.8,4.6682,-0.72568,279.93,193.8,0.023453,0.008653,129,0
1619.9,1497.2,4.6918,-0.70211,107.67,21.533,0.0243,0.0095,27,0
1619.9,1497.2,4.6918,-0.70211,107.67,21.533,0.0243,0.0095,27,0
2227.5,2104.8,4.7656,-0.62825,107.67,21.533,0.025856,0.011056,86,0
2227.5,2104.8,4.7656,-0.62825,107.67,21.533,0.025856,0.011056,86,0
2450.2,2327.5,5.2248,-0.16906,107.67,21.533,0.050824,0.036024,72,0
2450.2,2327.5,5.2248,-0.16906,107.67,21.533,0.050824,0.036024,72,0
3892.9,3770.3,5.4524,0,344.53,258.4,0.042565,0.027765,62,0
3892.9,3770.3,5.4524,0,344.53,258.4,0.042565,0.027765,62,0
2831.4,2708.7,5.253,-0.19938,366.06,279.93,0.041038,0.026238,76,0
2831.4,2708.7,5.253,-0.19938,366.06,279.93,0.041038,0.026238,76,0
2283.6,2161,5.2172,-0.23515,344.53,258.4,0.031779,0.016979,34,0
2283.6,2161,5.2172,-0.23515,344.53,258.4,0.031779,0.016979,34,0
2371.9,2249.2,4.9602,-0.49215,344.53,258.4,0.035621,0.020821,63,0
2371.9,2249.2,4.9602,-0.49215,344.53,258.4,0.035621,0.020821,63,0
2323.2,2200.5,4.9237,-0.52872,344.53,258.4,0.038105,0.023305,70,0
2323.2,2200.5,4.9237,-0.52872,344.53,258.4,0.038105,0.023305,70,0
1275.1,1152.4,5.0792,-0.37323,366.06,279.93,0.034261,0.019461,69,0
1275.1,1152.4,5.0792,-0.37323,366.06,279.93,0.034261,0.019461,69,0
723.93,601.26,5.208,-0.24441,646,559.86,0.022848,0.008049,33,0
723.93,601.26,5.208,-0.24441,646,559.86,0.022848,0.008049,33,0
1384.5,1261.9,4.928,-0.52436,279.93,193.8,0.02261,0.007811,64,0
1384.5,1261.9,4.928,-0.52436,279.93,193.8,0.02261,0.007811,64,0
912.66,789.99,4.8894,-0.56298,258.4,172.27,0.027831,0.013031,36,0
912.66,789.99,4.8894,-0.56298,258.4,172.27,0.027831,0.013031,36,0
931.26,808.59,4.9077,-0.54469,107.67,21.533,0.028374,0.013574,96,0
931.26,808.59,4.9077,-0.54469,107.67,21.533,0.028374,0.013574,96,0
1055.1,932.42,4.7493,-0.70306,279.93,193.8,0.036534,0.021734,108,0
1055.1,932.42,4.7493,-0.70306,279.93,193.8,0.036534,0.021734,108,0
502.84,380.17,5.008,-0.44444,366.06,279.93,0.019949,0.005149,87,0
502.84,380.17,5.008,-0.44444,366.06,279.93,0.019949,0.005149,87,0
367.15,244.47,4.9846,-0.4678,279.93,193.8,0.024571,0.009771,65,0
367.15,244.47,4.9846,-0.4678,279.93,193.8,0.024571,0.009771,65,0
356.43,233.76,4.9791,-0.47334,258.4,172.27,0.01883,0.00403,72,0
356.43,233.76,4.9791,-0.47334,258.4,172.27,0.01883,0.00403,72,0
406.94,284.27,4.8688,-0.58358,279.93,193.8,0.016652,0.001852,128,0
406.94,284.27,4.8688,-0.58358,279.93,193.8,0.016652,0.001852,128,0
313.9,191.23,4.8174,-0.635,279.93,193.8,0.015787,0.000987,113,0
313.9,191.23,4.8174,-0.635,279.93,193.8,0.015787,0.000987,113,0
302.05,179.38,4.9368,-0.5156,258.4,172.27,0.019498,0.004698,66,0
302.05,179.38,4.9368,-0.5156,258.4,172.27,0.019498,0.004698,66,0
182.16,59.489,4.9979,-0.45448,258.4,172.27,0.02118,0.00638,35,0
182.16,59.489,4.9979,-0.45448,258.4,172.27,0.02118,0.00638,35,0
178.2,55.532,5.0168,-0.43559,430.66,344.53,0.014873,0.000073,114,0
178.2,55.532,5.0168,-0.43559,430.66,344.53,0.014873,0.000073,114,0
193.03,70.359,4.928,-0.52436,258.4,172.27,0.0155,0.0007,119,0
193.03,70.359,4.928,-0.52436,258.4,172.27,0.0155,0.0007,119,0
33.921,0,5.1715,-0.28086,129.2,43.066,0.013702,0,101,0
33.921,0,5.1715,-0.28086,129.2,43.066,0.013702,0,101,0
16.921,0,5.2233,-0.2291,107.67,21.533,0.013236,0,97,0
16.921,0,5.2233,-0.2291,107.67,21.533,0.013236,0,97,0
86.888,69.967,5.1439,-0.30852,559.86,473.73,0.012724,0,17,0
86.888,69.967,5.1439,-0.30852,559.86,473.73,0.012724,0,17,0
113.45,96.524,5.0758,-0.3766,301.46,215.33,0.016591,0.003867,110,0
113.45,96.524,5.0758,-0.3766,301.46,215.33,0.016591,0.003867,110,0
52.158,35.237,5.2534,-0.19904,258.4,172.27,0.014332,0.001608,44,0
52.158,35.237,5.2534,-0.19904,258.4,172.27,0.014332,0.001608,44,0
68.293,51.372,5.1693,-0.28308,387.6,301.46,0.020745,0.008021,89,0
68.293,51.372,5.1693,-0.28308,387.6,301.46,0.020745,0.008021,89,0
112.7,95.776,5.0956,-0.3568,150.73,64.6,0.021175,0.008452,48,0
112.7,95.776,5.0956,-0.3568,150.73,64.6,0.021175,0.008452,48,0
55.477,38.556,5.2098,-0.24263,279.93,193.8,0.014745,0.002021,125,0
55.477,38.556,5.2098,-0.24263,279.93,193.8,0.014745,0.002021,125,0
33.45,16.529,5.2424,-0.21001,495.26,409.13,0.016295,0.003571,146,0
