@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
496.31,4.7541,43.066,0.0055665,0,0,412.79,0.47138,21.533,0.0012833,0,0,0
318.09,4.9355,64.6,0.0074893,0,0,234.56,0.65278,43.066,0.003206,0,0,0
318.09,4.9355,64.6,0.0074893,0,0,234.56,0.65278,43.066,0.003206,0,0,0
690.76,4.6256,43.066,0.0080047,0,0,607.23,0.34293,21.533,0.0037215,0,0,0
690.76,4.6256,43.066,0.0080047,0,0,607.23,0.34293,21.533,0.0037215,0,0,0
747.25,4.4148,21.533,0.006747,0,0,663.73,0.1321,0,0.0024637,0,0,0
747.25,4.4148,21.533,0.006747,0,0,663.73,0.1321,0,0.0024637,0,0,0
284.6,5.095,43.066,0.0065939,0,0,201.08,0.81232,21.533,0.0023106,0,0,0
284.6,5.095,43.066,0.0065939,0,0,201.08,0.81232,21.533,0.0023106,0,0,0
563.48,4.7246,172.27,0.0045183,0,0,479.95,0.4419,150.73,0.00023503,0,0,0
563.48,4.7246,172.27,0.0045183,0,0,479.95,0.4419,150.73,0.00023503,0,0,0
863.36,4.5501,64.6,0.0079602,0,0,779.83,0.26739,43.066,0.003677,0,0,0
863.36,4.5501,64.6,0.0079602,0,0,779.83,0.26739,43.066,0.003677,0,0,0
707.25,4.4508,64.6,0.0083986,0,0,470.58,0.33342,43.066,0.0049959,0,0,0
707.25,4.4508,64.6,0.0083986,0,0,470.58,0.33342,43.066,0.0049959,0,0,0
842.32,4.3346,21.533,0.0068063,0,0,605.64,0.21721,0,0.0034036,0,0,0
842.32,4.3346,21.533,0.0068063,0,0,605.64,0.21721,0,0.0034036,0,0,0
369.89,4.9188,43.066,0.0082499,0,0,133.21,0.80145,21.533,0.0048472,0,0,0
369.89,4.9188,43.066,0.0082499,0,0,133.21,0.80145,21.533,0.0048472,0,0,0
191.01,5.2856,64.6,0.005137,0,0,0,1.1682,43.066,0.0017343,0,0,0
191.01,5.2856,64.6,0.005137,0,0,0,1.1682,43.066,0.0017343,0,0,0
419.83,4.8421,43.066,0.0085116,0,0,228.82,0.72476,21.533,0.0051089,0,0,0
419.83,4.8421,43.066,0.0085116,0,0,228.82,0.72476,21.533,0.0051089,0,0,0
665.86,4.6133,21.533,0.0093116,0,0,474.85,0.49598,0,0.0059089,0,0,0
665.86,4.6133,21.533,0.0093116,0,0,474.85,0.49598,0,0.0059089,0,0,0
116.99,5.2466,43.066,0.0064506,0,0,0,1.1293,21.533,0.0030479,0,0,0
116.99,5.2466,43.066,0.0064506,0,0,0,1.1293,21.533,0.0030479,0,0,0
787.16,4.5472,64.6,0.0068283,0,0,670.17,0.42983,43.066,0.0034256,0,0,0
787.16,4.5472,64.6,0.0068283,0,0,670.17,0.42983,43.066,0.0034256,0,0,0
910.34,4.2005,64.6,0.0039967,0,0,793.35,0.083142,43.066,0.000594,0,0,0
910.34,4.2005,64.6,0.0039967,0,0,793.35,0.083142,43.066,0.000594,0,0,0
1012.9,4.267,21.533,0.0075122,0,0,895.94,0.14961,0,0.0041095,0,0,0
1012.9,4.267,21.533,0.0075122,0,0,895.94,0.14961,0,0.0041095,0,0,0
594.3,4.531,43.066,0.0063136,0,0,477.31,0.41368,21.533,0.0029109,0,0,0
594.3,4.531,43.066,0.0063136,0,0,477.31,0.41368,21.533,0.0029109,0,0,0
594.94,4.5863,43.066,0.0076375,0,0,477.96,0.46894,21.533,0.0042348,0,0,0
594.94,4.5863,43.066,0.0076375,0,0,477.96,0.46894,21.533,0.0042348,0,0,0
779.77,4.3614,21.533,0.0054432,0,0,662.79,0.24407,0,0.0020405,0,0,0
779.77,4.3614,21.533,0.0054432,0,0,662.79,0.24407,0,0.0020405,0,0,0
570.39,4.5551,43.066,0.0042561,0,0,453.4,0.4377,21.533,0.00085345,0,0,0
570.39,4.5551,43.066,0.0042561,0,0,453.4,0.4377,21.533,0.00085345,0,0,0
197.66,5.1609,64.6,0.0089363,0,0,80.674,1.0436,43.066,0.0055336,0,0,0
197.66,5.1609,64.6,0.0089363,0,0,80.674,1.0436,43.066,0.0055336,0,0,0
405.42,4.8718,43.066,0.0068341,0,0,288.44,0.75447,21.533,0.0034314,0,0,0
405.42,4.8718,43.066,0.0068341,0,0,288.44,0.75447,21.533,0.0034314,0,0,0
1020.1,4.3303,21.533,0.0071266,0,0,903.12,0.21297,0,0.0037239,0,0,0
1020.1,4.3303,21.533,0.0071266,0,0,903.12,0.21297,0,0.0037239,0,0,0
1135.1,4.1453,21.533,0.0056929,0,0,1018.2,0.027923,0,0.0022902,0,0,0
1135.1,4.1453,21.533,0.0056929,0,0,1018.2,0.027923,0,0.0022902,0,0,0
395.87,4.9041,64.6,0.0058518,0,0,278.88,0.78677,43.066,0.0024491,0,0,0
395.87,4.9041,64.6,0.0058518,0,0,278.88,0.78677,43.066,0.0024491,0,0,0
661.02,4.54,43.066,0.0068987,0,0,544.03,0.42259,21.533,0.003496,0,0,0
661.02,4.54,43.066,0.0068987,0,0,544.03,0.42259,21.533,0.003496,0,0,0
773.16,4.4923,21.533,0.0085486,0,0,656.18,0.37491,0,0.0051459,0,0,0
773.16,4.4923,21.533,0.0085486,0,0,656.18,0.37491,0,0.0051459,0,0,0
626.92,4.5191,43.066,0.0057289,0,0,509.94,0.40177,21.533,0.0023262,0,0,0
626.92,4.5191,43.066,0.0057289,0,0,509.94,0.40177,21.533,0.0023262,0,0,0
325.21,5.0469,64.6,0.0072855,0,0,208.22,0.92954,43.066,0.0038828,0,0,0
325.21,5.0469,64.6,0.0072855,0,0,208.22,0.92954,43.066,0.0038828,0,0,0
456.87,4.9548,43.066,0.019268,1,22,339.88,0.83738,21.533,0.015865,1,22,0
456.87,4.9548,43.066,0.019268,1,22,339.88,0.83738,21.533,0.015865,1,22,0
531.59,4.6015,64.6,0.0043405,0,0,414.61,0.48417,43.066,0.00093779,0,0,0
531.59,4.6015,64.6,0.0043405,0,0,414.61,0.48417,43.066,0.00093779,0,0,0
559.05,4.6707,21.533,0.007192,0,0,442.06,0.55336,0,0.0037893,0,0,0
559.05,4.6707,21.533,0.007192,0,0,442.06,0.55336,0,0.0037893,0,0,0
688.56,4.5218,43.066,0.0047348,0,0,571.58,0.40443,21.533,0.0013321,0,0,0
688.56,4.5218,43.066,0.0047348,0,0,571.58,0.40443,21.533,0.0013321,0,0,0
489,4.7753,64.6,0.0069517,0,0,372.01,0.65794,43.066,0.003549,0,0,0
489,4.7753,64.6,0.0069517,0,0,372.01,0.65794,43.066,0.003549,0,0,0
345.49,4.8279,64.6,0.0073013,0,0,228.5,0.71055,43.066,0.0038986,0,0,0
345.49,4.8279,64.6,0.0073013,0,0,228.5,0.71055,43.066,0.0038986,0,0,0
406.66,4.7446,21.533,0.005286,0,0,289.67,0.62723,0,0.0018833,0,0,0
406.66,4.7446,21.533,0.005286,0,0,289.67,0.62723,0,0.0018833,0,0,0
513.25,4.5546,21.533,0.0037506,0,0,396.26,0.43725,0,0.00034787,0,0,0
513.25,4.5546,21.533,0.0037506,0,0,396.26,0.43725,0,0.00034787,0,0,0
292.15,4.9504,64.6,0.0055169,0,0,175.16,0.83304,43.066,0.0021142,0,0,0
292.15,4.9504,64.6,0.0055169,0,0,175.16,0.83304,43.066,0.0021142,0,0,0
719.02,4.4343,43.066,0.0057659,0,0,602.03,0.3169,21.533,0.0023632,0,0,0
719.02,4.4343,43.066,0.0057659,0,0,602.03,0.3169,21.533,0.0023632,0,0,0
921.97,4.3028,21.533,0.0054223,0,0,804.99,0.18545,0,0.0020196,0,0,0
921.97,4.3028,21.533,0.0054223,0,0,804.99,0.18545,0,0.0020196,0,0,0
418.36,4.8553,172.27,0.0085012,0,0,301.37,0.73795,150.73,0.0050985,0,0,0
418.36,4.8553,172.27,0.0085012,0,0,301.37,0.73795,150.73,0.0050985,0,0,0
422.23,4.7249,64.6,0.0090168,0,0,305.25,0.60757,43.066,0.0056141,0,0,0
422.23,4.7249,64.6,0.0090168,0,0,305.25,0.60757,43.066,0.0056141,0,0,0
354.12,4.8485,21.533,0.0079161,0,0,237.13,0.73109,0,0.0045134,0,0,0
354.12,4.8485,21.533,0.0079161,0,0,237.13,0.73109,0,0.0045134,0,0,0
538.83,4.5907,43.066,0.0037709,0,0,421.84,0.47328,21.533,0.00036816,0,0,0
538.83,4.5907,43.066,0.0037709,0,0,421.84,0.47328,21.533,0.00036816,0,0,0
357.24,5.0124,64.6,0.0067869,0,0,240.26,0.86706,43.066,0.0030363,0,0,0
357.24,5.0124,64.6,0.0067869,0,0,240.26,0.86706,43.066,0.0030363,0,0,0
170.13,5.2639,64.6,0.0068728,0,0,53.141,1.1186,43.066,0.0031223,0,0,0
170.13,5.2639,64.6,0.0068728,0,0,53.141,1.1186,43.066,0.0031223,0,0,0
714.32,4.4643,43.066,0.0066601,0,0,597.34,0.31899,21.533,0.0029095,0,0,0
714.32,4.4643,43.066,0.0066601,0,0,597.34,0.31899,21.533,0.0029095,0,0,0
236.57,5.1223,64.6,0.0075052,0,0,119.58,0.97699,43.066,0.0037546,0,0,0
236.57,5.1223,64.6,0.0075052,0,0,119.58,0.97699,43.066,0.0037546,0,0,0
380.75,4.9441,21.533,0.0083813,0,0,263.76,0.79883,0,0.0046308,0,0,0
380.75,4.9441,21.533,0.0083813,0,0,263.76,0.79883,0,0.0046308,0,0,0
437.36,4.7727,64.6,0.0051413,0,0,320.37,0.62744,43.066,0.0013907,0,0,0
437.36,4.7727,64.6,0.0051413,0,0,320.37,0.62744,43.066,0.0013907,0,0,0
411.95,4.9695,64.6,0.0082999,0,0,294.96,0.82419,43.066,0.0045494,0,0,0
411.95,4.9695,64.6,0.0082999,0,0,294.96,0.82419,43.066,0.0045494,0,0,0
837.8,4.3413,21.533,0.0078936,0,0,720.82,0.196,0,0.004143,0,0,0
837.8,4.3413,21.533,0.0078936,0,0,720.82,0.196,0,0.004143,0,0,0
117.84,5.3243,64.6,0.0064905,0,0,0.85813,1.179,43.066,0.00274,0,0,0
117.84,5.3243,64.6,0.0064905,0,0,0.85813,1.179,43.066,0.00274,0,0,0
382.24,4.9242,64.6,0.0077352,0,0,264.4,0.77889,43.066,0.0039846,0,0,0
382.24,4.9242,64.6,0.0077352,0,0,264.4,0.77889,43.066,0.0039846,0,0,0
1025.5,4.2183,21.533,0.010763,1,5,907.61,0.073036,0,0.0070121,1,5,0
1025.5,4.2183,21.533,0.010763,1,5,907.61,0.073036,0,0.0070121,1,5,0
248.86,5.0898,64.6,0.010288,1,5,131.01,0.9445,43.066,0.0065374,1,5,0
248.86,5.0898,64.6,0.010288,1,5,131.01,0.9445,43.066,0.0065374,1,5,0
362.59,4.9024,64.6,0.0062254,0,0,244.75,0.75712,43.066,0.0024748,0,0,0
362.59,4.9024,64.6,0.0062254,0,0,244.75,0.75712,43.066,0.0024748,0,0,0
273.79,4.9774,64.6,0.0085859,0,0,155.94,0.83208,43.066,0.0048354,0,0,0
273.79,4.9774,64.6,0.0085859,0,0,155.94,0.83208,43.066,0.0048354,0,0,0
704.91,4.32,21.533,0.011195,1,5,587.07,0.1747,0,0.0074449,1,5,0
704.91,4.32,21.533,0.011195,1,5,587.07,0.1747,0,0.0074449,1,5,0
155.03,5.2126,64.6,0.0060855,0,0,37.186,1.0673,43.066,0.0023349,0,0,0
155.03,5.2126,64.6,0.0060855,0,0,37.186,1.0673,43.066,0.0023349,0,0,0
490.07,4.7446,43.066,0.0089218,0,0,372.23,0.59931,21.533,0.0051712,0,0,0
490.07,4.7446,43.066,0.0089218,0,0,372.23,0.59931,21.533,0.0051712,0,0,0
403.27,4.6828,21.533,0.0092481,0,0,285.42,0.53755,0,0.0054976,0,0,0
403.27,4.6828,21.533,0.0092481,0,0,285.42,0.53755,0,0.0054976,0,0,0
512.51,4.548,43.066,0.0084364,0,0,394.66,0.4027,21.533,0.0046859,0,0,0
512.51,4.548,43.066,0.0084364,0,0,394.66,0.4027,21.533,0.0046859,0,0,0
963.2,4.2356,43.066,0.0052425,0,0,845.35,0.0903,21.533,0.001492,0,0,0
963.2,4.2356,43.066,0.0052425,0,0,845.35,0.0903,21.533,0.001492,0,0,0
387.43,4.8853,64.6,0.0067134,0,0,269.59,0.66701,43.066,0.0029628,0,0,0
387.43,4.8853,64.6,0.0067134,0,0,269.59,0.66701,43.066,0.0029628,0,0,0
343.41,4.845,43.066,0.0072159,0,0,225.56,0.62664,21.533,0.0034653,0,0,0
343.41,4.845,43.066,0.0072159,0,0,225.56,0.62664,21.533,0.0034653,0,0,0
938.97,4.2324,21.533,0.0060586,0,0,821.12,0.014094,0,0.002308,0,0,0
938.97,4.2324,21.533,0.0060586,0,0,821.12,0.014094,0,0.002308,0,0,0
660.94,4.5034,64.6,0.0079007,0,0,543.09,0.28511,43.066,0.0041501,0,0,0
660.94,4.5034,64.6,0.0079007,0,0,543.09,0.28511,43.066,0.0041501,0,0,0
214.44,4.9581,64.6,0.011287,1,5,96.591,0.73976,43.066,0.0075359,1,5,0
214.44,4.9581,64.6,0.011287,1,5,96.591,0.73976,43.066,0.0075359,1,5,0
610.73,4.5045,21.533,0.0060739,0,0,492.89,0.28613,0,0.0023234,0,0,0
610.73,4.5045,21.533,0.0060739,0,0,492.89,0.28613,0,0.0023234,0,0,0
740.16,4.5531,43.066,0.0071518,0,0,622.32,0.33479,21.533,0.0034012,0,0,0
740.16,4.5531,43.066,0.0071518,0,0,622.32,0.33479,21.533,0.0034012,0,0,0
492.77,4.7099,64.6,0.0060954,0,0,374.93,0.49153,43.066,0.0023448,0,0,0
492.77,4.7099,64.6,0.0060954,0,0,374.93,0.49153,43.066,0.0023448,0,0,0
237.79,5.1413,64.6,0.0077384,0,0,171.77,0.92298,43.066,0.0041467,0,0,0
237.79,5.1413,64.6,0.0077384,0,0,171.77,0.92298,43.066,0.0041467,0,0,0
825.13,4.5739,64.6,0.013886,1,5,759.1,0.35557,43.066,0.010294,1,5,0
825.13,4.5739,64.6,0.013886,1,5,759.1,0.35557,43.066,0.010294,1,5,0
854.42,4.4336,64.6,0.0059888,0,0,788.4,0.21524,43.066,0.0023972,0,0,0
854.42,4.4336,64.6,0.0059888,0,0,788.4,0.21524,43.066,0.0023972,0,0,0
287.15,5.0995,21.533,0.0073977,0,0,221.13,0.88119,0,0.0038061,0,0,0
287.15,5.0995,21.533,0.0073977,0,0,221.13,0.88119,0,0.0038061,0,0,0
177.74,5.4159,64.6,0.0072251,0,0,111.72,1.1975,43.066,0.0036335,0,0,0
177.74,5.4159,64.6,0.0072251,0,0,111.72,1.1975,43.066,0.0036335,0,0,0
1295,4.262,21.533,0.0019143,0,0,0,0,0,0,0,0,0
1295,4.262,21.533,0.0019143,0,0,0,0,0,0,0,0,0
1090.6,4.3409,21.533,0.0026756,0,0,0,0.078962,0,0.00076133,0,0,0
1090.6,4.3409,21.533,0.0026756,0,0,0,0.078962,0,0.00076133,0,0,0
603.52,4.774,43.066,0.0023461,0,0,0,0.51201,21.533,0.00043175,0,0,0
603.52,4.774,43.066,0.0023461,0,0,0,0.51201,21.533,0.00043175,0,0,0
808.2,4.5405,21.533,0.0036846,0,0,204.68,0.27848,0,0.0017703,0,0,0
808.2,4.5405,21.533,0.0036846,0,0,204.68,0.27848,0,0.0017703,0,0,0
397.73,4.8505,21.533,0.0019563,0,0,0,0.5885,0,4.1945e-05,0,0,0
397.73,4.8505,21.533,0.0019563,0,0,0,0.5885,0,4.1945e-05,0,0,0
1085.8,4.2049,21.533,0.0036183,0,0,688.03,0,0,0.001704,0,0,0
1085.8,4.2049,21.533,0.0036183,0,0,688.03,0,0,0.001704,0,0,0
2128.9,3.732,21.533,0.0045088,0,0,1731.2,0,0,0.0025945,0,0,0
2128.9,3.732,21.533,0.0045088,0,0,1731.2,0,0,0.0025945,0,0,0
1145,4.2876,21.533,0.002658,0,0,747.25,0.55562,0,0.00074366,0,0,0
1145,4.2876,21.533,0.002658,0,0,747.25,0.55562,0,0.00074366,0,0,0
1396.9,4.2517,43.066,0.0034689,0,0,999.18,0.51972,21.533,0.0015546,0,0,0
1396.9,4.2517,43.066,0.0034689,0,0,999.18,0.51972,21.533,0.0015546,0,0,0
2127.1,3.5933,21.533,0.0059921,0,0,1729.3,0,0,0.0040778,0,0,0
2127.1,3.5933,21.533,0.0059921,0,0,1729.3,0,0,0.0040778,0,0,0
1485.4,3.8909,21.533,0.0018824,0,0,1087.7,0.29755,0,0,0,0,0
1485.4,3.8909,21.533,0.0018824,0,0,1087.7,0.29755,0,0,0,0,0
825.91,4.4756,21.533,0.0019166,0,0,428.18,0.88229,0,3.4245e-05,0,0,0
825.91,4.4756,21.533,0.0019166,0,0,428.18,0.88229,0,3.4245e-05,0,0,0
687.85,4.6248,21.533,0.003499,0,0,290.12,1.0315,0,0.0016166,0,0,0
687.85,4.6248,21.533,0.003499,0,0,290.12,1.0315,0,0.0016166,0,0,0
1768.7,3.9552,21.533,0.00045753,0,0,1371,0.36189,0,0,0,0,0
1768.7,3.9552,21.533,0.00045753,0,0,1371,0.36189,0,0,0,0,0
1131.3,4.135,21.533,0.00054693,0,0,733.61,0.54171,0,8.9398e-05,0,0,0
1131.3,4.135,21.533,0.00054693,0,0,733.61,0.54171,0,8.9398e-05,0,0,0
735.99,4.7575,64.6,0.0015433,0,0,338.25,1.1642,43.066,0.0010858,0,0,0
735.99,4.7575,64.6,0.0015433,0,0,338.25,1.1642,43.066,0.0010858,0,0,0
1269.7,4.223,21.533,0.00070745,0,0,871.94,0.6297,0,0.00024992,0,0,0
1269.7,4.223,21.533,0.00070745,0,0,871.94,0.6297,0,0.00024992,0,0,0
854.84,4.5595,43.066,0.0029645,0,0,457.11,0.96618,21.533,0.0025069,0,0,0
854.84,4.5595,43.066,0.0029645,0,0,457.11,0.96618,21.533,0.0025069,0,0,0
1432,4.2823,21.533,0.0016003,0,0,1034.2,0.68894,0,0.0011428,0,0,0
1432,4.2823,21.533,0.0016003,0,0,1034.2,0.68894,0,0.0011428,0,0,0
1686.9,4.1345,21.533,0.0034759,0,0,1289.2,0.54116,0,0.0030184,0,0,0
1686.9,4.1345,21.533,0.0034759,0,0,1289.2,0.54116,0,0.0030184,0,0,0
795.51,5.288,86.133,0.030231,2,8,397.78,1.6947,64.6,0.029774,2,8,0
795.51,5.288,86.133,0.030231,2,8,397.78,1.6947,64.6,0.029774,2,8,0
1031.6,5.093,21.533,0.028349,2,8,633.89,1.4997,0,0.027891,2,8,0
1031.6,5.093,21.533,0.028349,2,8,633.89,1.4997,0,0.027891,2,8,0
1229.2,4.8178,21.533,0.019866,3,8,831.48,1.2245,0,0.019408,3,8,0
1229.2,4.8178,21.533,0.019866,3,8,831.48,1.2245,0,0.019408,3,8,0
1188.5,4.8272,21.533,0.01885,1,8,790.78,1.2339,0,0.018393,1,8,0
1188.5,4.8272,21.533,0.01885,1,8,790.78,1.2339,0,0.018393,1,8,0
697.23,5.1418,64.6,0.010679,2,8,299.5,1.5484,43.066,0.010221,2,8,0
697.23,5.1418,64.6,0.010679,2,8,299.5,1.5484,43.066,0.010221,2,8,0
1402,4.5867,21.533,0.012167,2,8,1004.3,0.9934,0,0.01171,2,8,0
1402,4.5867,21.533,0.012167,2,8,1004.3,0.9934,0,0.01171,2,8,0
1029,4.8532,21.533,0.017873,1,29,631.3,1.2598,0,0.017416,1,29,0
1029,4.8532,21.533,0.017873,1,29,631.3,1.2598,0,0.017416,1,29,0
730.17,5.0824,107.67,0.016289,1,29,332.44,1.4891,86.133,0.015831,1,29,0
730.17,5.0824,107.67,0.016289,1,29,332.44,1.4891,86.133,0.015831,1,29,0
753.67,5.0381,21.533,0.0099252,0,0,355.94,1.4448,0,0.0094676,0,0,0
753.67,5.0381,21.533,0.0099252,0,0,355.94,1.4448,0,0.0094676,0,0,0
720.23,5.0489,21.533,0.015699,1,29,322.5,1.4556,0,0.015241,1,29,0
720.23,5.0489,21.533,0.015699,1,29,322.5,1.4556,0,0.015241,1,29,0
1277.6,4.453,21.533,0.0052955,0,0,1097.7,0.10712,0,0.0049539,0,0,0
1277.6,4.453,21.533,0.0052955,0,0,1097.7,0.10712,0,0.0049539,0,0,0
1342.9,4.3945,21.533,0.0013076,0,0,1162.9,0.048609,0,0.00096601,0,0,0
1342.9,4.3945,21.533,0.0013076,0,0,1162.9,0.048609,0,0.00096601,0,0,0
743.47,4.7837,107.67,0.0030087,0,0,563.49,0.43788,86.133,0.0026671,0,0,0
743.47,4.7837,107.67,0.0030087,0,0,563.49,0.43788,86.133,0.0026671,0,0,0
962.23,4.6075,107.67,0.0017479,0,0,782.25,0.26166,86.133,0.0014063,0,0,0
962.23,4.6075,107.67,0.0017479,0,0,782.25,0.26166,86.133,0.0014063,0,0,0
727.18,4.8656,150.73,0.004271,0,0,547.2,0.51974,129.2,0.0039294,0,0,0
727.18,4.8656,150.73,0.004271,0,0,547.2,0.51974,129.2,0.0039294,0,0,0
661.19,4.8724,107.67,0.0067584,0,0,481.21,0.52657,86.133,0.0064168,0,0,0
661.19,4.8724,107.67,0.0067584,0,0,481.21,0.52657,86.133,0.0064168,0,0,0
577.32,4.968,129.2,0.0035391,0,0,397.34,0.62216,107.67,0.0031974,0,0,0
577.32,4.968,129.2,0.0035391,0,0,397.34,0.62216,107.67,0.0031974,0,0,0
389.44,5.0893,129.2,0.0031097,0,0,209.46,0.74346,107.67,0.0027681,0,0,0
389.44,5.0893,129.2,0.0031097,0,0,209.46,0.74346,107.67,0.0027681,0,0,0
766.12,4.8401,107.67,0.0030415,0,0,586.14,0.49422,86.133,0.0026999,0,0,0
766.12,4.8401,107.67,0.0030415,0,0,586.14,0.49422,86.133,0.0026999,0,0,0
292.75,5.1651,129.2,0.0015134,0,0,112.76,0.81919,107.67,0.0011718,0,0,0
292.75,5.1651,129.2,0.0015134,0,0,112.76,0.81919,107.67,0.0011718,0,0,0
521.02,4.9035,107.67,0.0057361,0,0,341.03,0.55766,86.133,0.0053944,0,0,0
521.02,4.9035,107.67,0.0057361,0,0,341.03,0.55766,86.133,0.0053944,0,0,0
895.94,4.5785,21.533,0.0022512,0,0,715.96,0.23267,0,0.0019095,0,0,0
895.94,4.5785,21.533,0.0022512,0,0,715.96,0.23267,0,0.0019095,0,0,0
317.68,5.0471,129.2,0.0026989,0,0,137.7,0.70124,107.67,0.0023573,0,0,0
317.68,5.0471,129.2,0.0026989,0,0,137.7,0.70124,107.67,0.0023573,0,0,0
184.85,5.2473,129.2,0.0028788,0,0,4.8715,0.90141,107.67,0.0025371,0,0,0
184.85,5.2473,129.2,0.0028788,0,0,4.8715,0.90141,107.67,0.0025371,0,0,0
414.77,4.9348,107.67,0.0052067,0,0,234.79,0.58889,86.133,0.004865,0,0,0
414.77,4.9348,107.67,0.0052067,0,0,234.79,0.58889,86.133,0.004865,0,0,0
406.38,4.9997,129.2,0.001581,0,0,226.39,0.65387,107.67,0.0012394,0,0,0
406.38,4.9997,129.2,0.001581,0,0,226.39,0.65387,107.67,0.0012394,0,0,0
616.15,4.7572,107.67,0.0035101,0,0,436.17,0.41132,86.133,0.0031685,0,0,0
616.15,4.7572,107.67,0.0035101,0,0,436.17,0.41132,86.133,0.0031685,0,0,0
192.33,5.2209,21.533,0.0022919,0,0,12.351,0.87501,0,0.0019502,0,0,0
192.33,5.2209,21.533,0.0022919,0,0,12.351,0.87501,0,0.0019502,0,0,0
526.12,4.813,21.533,0.0028442,0,0,346.14,0.46712,0,0.0025025,0,0,0
526.12,4.813,21.533,0.0028442,0,0,346.14,0.46712,0,0.0025025,0,0,0
198.8,5.259,107.67,0.0047713,0,0,18.82,0.91318,86.133,0.0044296,0,0,0
198.8,5.259,107.67,0.0047713,0,0,18.82,0.91318,86.133,0.0044296,0,0,0
693.06,4.7008,129.2,0.0019539,0,0,513.08,0.35496,107.67,0.0016123,0,0,0
693.06,4.7008,129.2,0.0019539,0,0,513.08,0.35496,107.67,0.0016123,0,0,0
542.99,4.7622,107.67,7.5232e-05,0,0,363.01,0.41636,86.133,0,0,0,0
542.99,4.7622,107.67,7.5232e-05,0,0,363.01,0.41636,86.133,0,0,0,0
256.51,5.1644,129.2,0.0035181,0,0,76.523,0.81851,107.67,0.0034428,0,0,0
256.51,5.1644,129.2,0.0035181,0,0,76.523,0.81851,107.67,0.0034428,0,0,0
668.25,4.9066,107.67,0.013878,1,22,488.27,0.56076,86.133,0.013803,1,22,0
668.25,4.9066,107.67,0.013878,1,22,488.27,0.56076,86.133,0.013803,1,22,0
506.14,5.094,150.73,0.012515,1,15,326.16,1.1629,129.2,0.01244,1,15,0
506.14,5.094,150.73,0.012515,1,15,326.16,1.1629,129.2,0.01244,1,15,0
827.39,4.8558,21.533,0.002361,0,0,647.41,0.9247,0,0.0022857,0,0,0
827.39,4.8558,21.533,0.002361,0,0,647.41,0.9247,0,0.0022857,0,0,0
831.06,4.8654,107.67,0.005614,0,0,651.08,0.93436,86.133,0.0055388,0,0,0
831.06,4.8654,107.67,0.005614,0,0,651.08,0.93436,86.133,0.0055388,0,0,0
757.92,4.9736,43.066,0.0099532,0,0,577.94,1.0426,21.533,0.0098779,0,0,0
757.92,4.9736,43.066,0.0099532,0,0,577.94,1.0426,21.533,0.0098779,0,0,0
1065.3,4.6931,21.533,0.00051075,0,0,885.31,0.76207,0,0.00043552,0,0,0
1065.3,4.6931,21.533,0.00051075,0,0,885.31,0.76207,0,0.00043552,0,0,0
1159.5,4.5533,21.533,0.0015784,0,0,979.56,0.62223,0,0.0015032,0,0,0
1159.5,4.5533,21.533,0.0015784,0,0,979.56,0.62223,0,0.0015032,0,0,0
824.59,4.8677,21.533,0.0054451,0,0,644.61,0.93663,0,0.0053698,0,0,0
824.59,4.8677,21.533,0.0054451,0,0,644.61,0.93663,0,0.0053698,0,0,0
715.31,4.9377,21.533,0.0072038,0,0,535.33,1.0067,0,0.0071285,0,0,0
715.31,4.9377,21.533,0.0072038,0,0,535.33,1.0067,0,0.0071285,0,0,0
427.42,5.1298,64.6,0.0087116,0,0,247.44,1.1987,43.066,0.0086363,0,0,0
427.42,5.1298,64.6,0.0087116,0,0,247.44,1.1987,43.066,0.0086363,0,0,0
712.95,4.8778,107.67,0.0046205,0,0,532.97,0.94669,86.133,0.0045453,0,0,0
712.95,4.8778,107.67,0.0046205,0,0,532.97,0.94669,86.133,0.0045453,0,0,0
1051,4.6176,21.533,0.0034752,0,0,870.99,0.68653,0,0.0033999,0,0,0
1051,4.6176,21.533,0.0034752,0,0,870.99,0.68653,0,0.0033999,0,0,0
1259.1,4.4779,21.533,0.00665,0,0,1079.1,0.54681,0,0.0065747,0,0,0
1259.1,4.4779,21.533,0.00665,0,0,1079.1,0.54681,0,0.0065747,0,0,0
924.02,4.7725,21.533,0.0034476,0,0,744.04,0.84142,0,0.0033724,0,0,0
924.02,4.7725,21.533,0.0034476,0,0,744.04,0.84142,0,0.0033724,0,0,0
547.91,4.9715,150.73,0.013969,1,20,367.93,1.0405,129.2,0.013893,1,20,0
547.91,4.9715,150.73,0.013969,1,20,367.93,1.0405,129.2,0.013893,1,20,0
511.28,5.0816,107.67,0.006171,0,0,326.43,1.1506,86.133,0.0060958,0,0,0
