@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1.0322,55,1.0322,54,1
0.97455,55,0.97455,54,1
0.99445,54,0.99445,53,1
1.0415,53,1.0415,52,1
0.62971,49,0.62971,48,1
0.33646,37,0.33646,36,1
0.40827,30,0.40827,29,1
0.21102,33,0.21102,32,1
0.048256,26,0.048256,25,1
0.0066874,14,0.0066874,13,1
0.034694,3,0.034694,2,1
0.075695,16,0.075695,15,1
0.0014952,3,0.0014952,2,1
0.030626,28,0.030626,27,1
0.010738,17,0.010738,16,0
0.075436,19,0.075436,18,0
0.020943,3,0.020943,2,0
0.22946,12,0.22946,11,0
0.019333,11,0.019333,10,0
0.0049921,4,0.0049921,3,0
0.0049638,11,0.0049638,10,0
0.16351,30,0.16351,29,0
0.49415,18,0.49415,17,0
0.27597,6,0.27597,5,0
0.089925,9,0.089925,8,0
0.26058,23,0.26058,22,0
0.10432,6,0.10432,5,0
8.7887e-05,1,8.7887e-05,0,0
0.17201,16,0.17201,15,0
0.33959,7,0.33959,6,0
0.12524,27,0.12524,26,0
0.40641,19,0.40641,18,1
0.53681,18,0.53681,17,1
0.60261,17,0.60261,16,1
0.19639,19,0.19639,18,1
0.21426,17,0.21426,16,1
0.71439,17,0.71439,16,1
0.40959,17,0.40959,16,1
0.39873,17,0.39873,16,1
0.65436,17,0.65436,16,1
0.68539,17,0.68539,16,1
0.58517,20,0.58517,19,1
0.49488,17,0.49488,16,1
0.36315,19,0.36315,18,1
0.37051,21,0.37051,20,1
0.42052,27,0.42052,26,1
0.34882,29,0.34882,28,1
0.2009,24,0.2009,23,1
0.1904,27,0.1904,26,1
0.23738,38,0.23738,37,1
0.10002,33,0.10002,32,1
0.10168,36,0.10168,35,1
0.088204,48,0.088204,47,1
0.14226,51,0.14226,50,1
0.19479,54,0.19479,53,1
0.16328,57,0.16328,56,1
0.054994,51,0.054994,50,1
0.11056,58,0.11056,57,1
0.13598,57,0.13598,56,1
0.24778,52,0.24778,51,1
0.2632,53,0.2632,52,1
0.19108,51,0.19108,50,1
0.34641,52,0.34641,51,1
0.31476,51,0.31476,50,1
0.40634,52,0.40634,51,1
0.31159,53,0.31159,52,1
0.32805,53,0.32805,52,1
0.39799,55,0.39799,54,1
0.27338,55,0.27338,54,1
0.36254,56,0.36254,55,1
0.26286,54,0.26286,53,1
0.44189,56,0.44189,55,1
0.35742,53,0.35742,52,1
0.35637,55,0.35637,54,1
0.22592,48,0.22592,47,1
0.391,47,0.391,46,1
0.20814,30,0.20814,29,1
0.12597,26,0.12597,25,1
0.21331,30,0.21331,29,1
0.027237,9,0.027237,8,1
0.039576,8,0.039576,7,1
0.058578,10,0.058578,9,1
0.034271,39,0.034271,38,1
0.003108,26,0.003108,25,1
0.020185,39,0.020185,38,1
0.01151,46,0.01151,45,0
0.00087189,9,0.00087189,8,0
0.43171,12,0.43171,11,0
0.067023,4,0.067023,3,0
0.064966,12,0.064966,11,0
0.0037408,11,0.0037408,10,0
7.9851e-06,1,7.9851e-06,0,0
0.004647,7,0.004647,6,0
0.099472,3,0.099472,2,0
0.0090568,8,0.0090568,7,0
0,1,0,0,0
0.35633,13,0.35633,12,0
0.029551,8,0.029551,7,0
0.00018895,8,0.00018895,7,0
0.010302,23,0.010302,22,1
0.051093,79,0.051093,78,1
0.60637,54,0.60637,53,1
0.535,33,0.535,32,1
0.51138,17,0.51138,16,1
0.67906,17,0.67906,16,1
0.77102,17,0.77102,16,1
0.72454,24,0.72454,23,1
0.70869,38,0.70869,37,1
0.83895,39,0.83895,38,1
0.65568,57,0.65568,56,1
0.60255,58,0.60255,57,1
0.57693,57,0.57693,56,1
0.81532,57,0.81532,56,1
1.0684,58,1.0684,57,1
0.91357,58,0.91357,57,1
0.98011,58,0.98011,57,1
1.1289,57,1.1289,56,1
0.93322,57,0.93322,56,1
0.57074,61,0.57074,60,1
0.45231,55,0.45231,54,1
0.68606,61,0.68606,60,1
0.66059,61,0.66059,60,1
0.61978,56,0.61978,55,1
0.81317,55,0.81317,54,1
0.87208,57,0.87208,56,1
0.56089,55,0.56089,54,1
0.43201,59,0.43201,58,1
0.44592,60,0.44592,59,1
0.85364,60,0.85364,59,1
0.9181,54,0.9181,53,1
0.94047,50,0.94047,49,1
0.79726,49,0.79726,48,1
0.72996,48,0.72996,47,1
0.67396,45,0.67396,44,1
0.61978,57,0.61978,56,1
0.35449,77,0.35449,76,1
0.18943,60,0.18943,59,1
0.11065,26,0.11065,25,1
0.097893,19,0.097893,18,1
0.010064,6,0.010064,5,1
0.017844,15,0.017844,14,1
0.096201,12,0.096201,11,1
0.14771,22,0.14771,21,1
0.0088295,30,0.0088295,29,1
0.00032527,6,0.00032527,5,1
4.307e-05,1,4.307e-05,0,1
0.15315,22,0.15315,21,0
0.050287,18,0.050287,17,0
0.038544,14,0.038544,13,0
0.17627,6,0.17627,5,0
0.036449,12,0.036449,11,0
0.13258,14,0.13258,13,0
0,1,0,0,0
6.4014e-05,2,6.4014e-05,1,0
0.011927,16,0.011927,15,0
0.08806,27,0.08806,26,0
0.0059838,12,0.0059838,11,0
0.097286,35,0.097286,34,1
0.29959,68,0.29959,67,1
0.73401,23,0.73401,22,1
0.70015,17,0.70015,16,1
0.94001,17,0.94001,16,1
0.76232,17,0.76232,16,1
0.95007,17,0.95007,16,1
1.0598,17,1.0598,16,1
1.3039,17,1.3039,16,1
1.2843,17,1.2843,16,1
1.2507,17,1.2507,16,1
1.2485,17,1.2485,16,1
1.019,18,1.019,17,1
0.82098,17,0.82098,16,1
0.90557,44,0.90557,43,1
1.0637,53,1.0637,52,1
1.1021,53,1.1021,52,1
1.0685,54,1.0685,53,1
1.1496,54,1.1496,53,1
0.91996,54,0.91996,53,1
0.59162,57,0.59162,56,1
0.64297,52,0.64297,51,1
0.53937,49,0.53937,48,1
0.46523,56,0.46523,55,1
0.34441,67,0.34441,66,1
0.22779,66,0.22779,65,1
0.19529,66,0.19529,65,1
0.39409,66,0.39409,65,1
0.33648,62,0.33648,61,1
0.31309,58,0.31309,57,1
0.28789,60,0.28789,59,1
0.46204,59,0.46204,58,1
0.4841,61,0.4841,60,1
0.63172,59,0.63172,58,1
0.48217,60,0.48217,59,1
0.33413,48,0.33413,47,1
0.19309,45,0.19309,44,1
0.11708,26,0.11708,25,1
0.10565,22,0.10565,21,1
0.018662,25,0.018662,24,1
0.0034391,9,0.0034391,8,1
0.0078895,4,0.0078895,3,1
0,1,0,0,1
0.21594,6,0.21594,5,0
0.011977,14,0.011977,13,0
0.003915,10,0.003915,9,0
0.08483,34,0.08483,33,0
0.02053,23,0.02053,22,0
0.2707,37,0.2707,36,1
0.58865,45,0.58865,44,1
0.39697,52,0.39697,51,1
0.28725,57,0.28725,56,1
0.51914,58,0.51914,57,1
0.33497,60,0.33497,59,1
0.21345,59,0.21345,58,1
0.21185,55,0.21185,54,1
0.19046,59,0.19046,58,1
0.25193,56,0.25193,55,1
0.25315,54,0.25315,53,1
0.23926,53,0.23926,52,1
0.23668,51,0.23668,50,1
0.40925,53,0.40925,52,1
0.74152,49,0.74152,48,1
0.43847,41,0.43847,40,1
0.47879,37,0.47879,36,1
0.88466,43,0.88466,42,1
0.7945,48,0.7945,47,1
0.87448,48,0.87448,47,1
1.0749,49,1.0749,48,1
1.0647,48,1.0647,47,1
0.7675,41,0.7675,40,1
0.45662,29,0.45662,28,1
0.2068,34,0.2068,33,1
0.12066,37,0.12066,36,1
0.023992,21,0.023992,20,1
0.0076159,2,0.0076159,1,1
0.13833,21,0.13833,20,1
0.18181,14,0.18181,13,0
0.050025,3,0.050025,2,0
0.0001328,1,0.0001328,0,0
0.0027969,24,0.0027969,23,0
0.098088,15,0.098088,14,0
0.036462,16,0.036462,15,0
0.021153,12,0.021153,11,0
0.12762,15,0.12762,14,0
0.047981,13,0.047981,12,0
0.11473,18,0.11473,17,0
0.21312,7,0.21312,6,0
0.47656,10,0,0,0
0.47567,13,0,3,0
0.033897,5,0,0,0
0.43779,5,0.40389,0,0
0.2042,13,0.1703,8,0
0.1903,9,0.1564,4,1
0.23187,36,0.19798,31,1
0.12215,21,0.08825,16,1
0.1062,17,0.072306,12,1
0.54307,16,0.50917,11,1
0.43449,16,0.40059,11,1
0.41879,16,0.38489,11,1
0.38681,15,0.35291,10,1
0.78534,15,0.75144,10,1
0.74059,15,0.7067,10,1
0.53046,15,0.49656,10,1
0.8774,15,0.8435,10,1
0.35488,15,0.32098,10,1
0.56294,14,0.52904,9,1
0.71468,14,0.68078,9,1
0.36516,14,0.33126,9,1
0.21248,15,0.17859,10,1
0.52509,14,0.49119,9,1
0.44049,14,0.4066,9,1
0.22867,14,0.19478,9,1
0.57328,14,0.53938,9,1
0.13974,17,0.10584,12,1
0.22277,17,0.18887,12,1
0.10038,15,0.06648,10,1
0.14943,14,0.11553,9,1
0.42621,14,0.39232,9,1
0.22037,15,0.18647,10,1
0.22004,15,0.18614,10,1
0.61175,15,0.57786,10,1
0.44208,14,0.40818,9,1
0.99715,14,0.96325,9,1
1.1083,15,1.0744,10,1
1.051,15,1.0171,10,1
1.14,16,1.1061,11,1
1.1718,16,1.1379,11,1
1.1022,16,1.0683,11,1
0.96362,17,0.92972,12,1
0.90183,17,0.86794,12,1
1.1374,17,1.1036,12,1
0.8186,17,0.7847,12,1
0.52116,16,0.48727,11,1
0.57889,16,0.54499,11,1
0.64809,15,0.61419,10,1
0.73849,12,0.70459,7,1
0.98986,12,0.95596,7,1
0.91229,12,0.8784,7,1
1.1627,12,1.1288,7,1
0.90403,12,0.87013,7,1
0.80334,12,0.76944,7,1
0.63452,11,0.60062,6,1
0.5944,11,0.56051,6,1
0.6111,11,0.5772,6,1
0.47639,10,0.4425,5,1
0,1,0,0,1
0.39217,9,0.39217,8,1
0.27709,6,0.27709,5,1
0.23102,9,0.23102,8,1
0.10117,10,0.10117,9,0
0.35375,9,0.35375,8,0
0.17043,11,0.17043,10,0
0.026251,5,0.026251,4,0
0.2314,12,0.2314,11,0
0.12316,8,0.12316,7,0
0.20973,11,0.20973,10,0
0.60428,11,0.60428,10,0
0.58633,11,0.58633,10,0
0.57791,11,0.57791,10,0
0.4722,11,0.4722,10,0
0.4248,11,0.4248,10,0
0.26961,11,0.26961,10,0
0.45755,11,0.45755,10,0
0.24119,11,0.24119,10,0
0.23776,10,0.23776,9,1
0.40585,36,0.40585,35,1
0.51462,49,0.51462,48,1
0.34424,25,0.34424,24,1
0.31413,42,0.31413,41,1
0.4937,45,0.4937,44,1
0.44437,19,0.44437,18,1
0.65964,18,0.65964,17,1
0.51637,16,0.51637,15,1
0.55182,16,0.55182,15,1
0.57185,15,0.57185,14,1
0.57511,15,0.57511,14,1
0.62628,15,0.62628,14,1
0.71211,15,0.71211,14,1
0.5734,14,0.5734,13,1
0.62416,14,0.62416,13,1
0.40642,14,0.40642,13,1
0.31561,14,0.31561,13,1
0.40339,15,0.40339,14,1
0.48681,14,0.48681,13,1
0.33026,18,0.33026,17,1
0.37705,20,0.37705,19,1
0.52694,19,0.52694,18,1
0.36601,23,0.36601,22,1
0.4654,17,0.4654,16,1
0.48132,15,0.48132,14,1
0.79184,15,0.79184,14,1
0.46964,18,0.46964,17,1
0.52939,19,0.52939,18,1
0.7414,35,0.7414,34,1
0.69319,18,0.69319,17,1
0.88862,26,0.88862,25,1
0.76725,29,0.76725,28,1
0.77304,32,0.77304,31,1
0.91222,30,0.91222,29,1
0.85571,22,0.85571,21,1
1.0574,29,1.0574,28,1
0.97924,19,0.97924,18,1
0.91839,17,0.91839,16,1
0.94793,17,0.94793,16,1
0.69561,18,0.69561,17,1
0.35521,35,0.35521,34,1
0.28344,18,0.28344,17,1
0.32794,30,0.32794,29,1
0.049977,27,0.049977,26,1
0.50806,33,0.50806,32,0
0.55799,17,0.55799,16,0
0.26968,19,0.26968,18,0
0.11195,24,0.11195,23,0
0.29192,22,0.29192,21,0
0.36255,10,0.36255,9,0
0.31843,20,0.31843,19,0
0.37625,8,0.37625,7,0
0.35605,6,0.35605,5,0
0.22545,13,0.22545,12,0
0.29866,13,0.29866,12,0
0.44973,10,0.44973,9,0
0.13227,17,0.13227,16,0
0.49019,13,0.49019,12,0
0.52367,7,0.52367,6,0
0.28859,17,0.28859,16,0
0.36388,13,0.36388,12,0
0.31819,1,0.31819,0,0
0.22145,14,0.22145,13,0
0.3084,7,0.3084,6,0
0.41917,19,0.41917,18,0
0.5149,26,0.5149,25,1
0.35125,20,0.35125,19,1
0.54598,17,0.54598,16,1
0.61655,18,0.61655,17,1
0.57095,33,0.57095,32,1
0.71568,21,0.71568,20,1
0.51181,18,0.51181,17,1
0.73146,17,0.73146,16,1
0.55636,17,0.55636,16,1
0.56578,16,0.56578,15,1
0.65785,16,0.65785,15,1
0.56679,37,0.56679,36,1
0.79859,48,0.79859,47,1
0.86425,47,0.86425,46,1
0.66358,68,0.66358,67,1
0.326,66,0.326,65,1
0.44862,57,0.44862,56,1
0.35691,58,0.35691,57,1
0.31957,55,0.31957,54,1
0.58501,55,0.58501,54,1
0.69279,50,0.69279,49,1
0.58084,54,0.58084,53,1
0.58218,55,0.58218,54,1
0.50633,54,0.50633,53,1
0.6863,52,0.6863,51,1
0.62181,56,0.62181,55,1
0.73302,60,0.73302,59,1
0.8276,52,0.8276,51,1
0.89902,51,0.89902,50,1
0.99065,55,0.99065,54,1
0.97456,51,0.97456,50,1
0.8546,50,0.8546,49,1
1.0069,54,1.0069,53,1
0.88127,55,0.88127,54,1
0.78579,36,0.78579,35,1
0.33666,24,0.33666,23,1
0.41615,35,0.41615,34,1
0.55324,24,0.55324,23,1
0.44,17,0.44,16,1
0.62078,7,0.62078,6,1
0.67635,6,0.67635,5,1
1.0572,6,1.0572,5,1
0.95252,9,0.95252,8,1
0.77366,7,0.77366,6,1
0.90433,6,0.90433,5,1
0.69215,6,0.69215,5,0
0.44699,8,0.44699,7,0
0.55689,6,0.55689,5,0
0.59819,6,0.59819,5,0
0.44814,7,0.44814,6,0
0.4746,11,0.4746,10,0
0.46908,20,0.46908,19,0
0.44841,21,0.44841,20,0
0.28332,13,0.28332,12,0
0.72587,6,0.72587,5,0
0.78413,6,0.78413,5,0
0.85672,6,0.85672,5,0
0.53813,6,0.53813,5,0
0.44461,6,0.44461,5,0
0.45418,7,0.45418,6,0
0.45233,7,0.45233,6,0
0.37351,15,0.37351,14,0
0.64333,71,0.64333,70,1
0.91668,79,0.91668,78,1
0.79675,78,0.79675,77,1
0.53359,61,0.53359,60,1
0.79537,34,0.79537,33,1
0.83214,43,0.83214,42,1
0.74831,36,0.74831,35,1
0.93043,47,0.93043,46,1
1.1412,55,1.1412,54,1
1.1995,56,1.1995,55,1
1.2211,58,1.2211,57,1
1.2342,58,1.2342,57,1
1.2937,58,1.2937,57,1
1.3408,59,1.3408,58,1
1.2543,59,1.2543,58,1
1.2358,59,1.2358,58,1
1.1504,52,1.1504,51,1
1.0629,44,1.0629,43,1
0.95785,41,0.95785,40,1
0.74328,46,0.74328,45,1
0.59696,74,0.59696,73,1
0.74424,62,0.74424,61,1
0.64506,65,0.64506,64,1
0.62909,65,0.62909,64,1
0.77923,58,0.77923,57,1
0.77062,54,0.77062,53,1
0.68503,51,0.68503,50,1
0.57723,43,0.57723,42,1
0.8583,42,0.8583,41,1
0.92555,48,0.92555,47,1
0.70955,31,0.70955,30,1
0.63822,33,0.63822,32,1
0.83462,45,0.83462,44,1
0.97596,45,0.97596,44,1
1.0942,45,1.0942,44,1
1.043,36,1.043,35,1
1.1173,38,1.1173,37,1
0.95425,28,0.95425,27,1
0.74439,25,0.74439,24,1
0.58913,27,0.58913,26,1
0.47177,29,0.47177,28,1
0.31989,40,0.31989,39,1
0.32573,42,0.32573,41,1
0.35877,32,0.35877,31,1
0.49627,27,0.49627,26,1
0.38807,22,0.38807,21,1
0.1171,14,0.1171,13,1
0.11456,26,0.11456,25,1
0.53183,23,0.53183,22,1
0.37424,26,0.37424,25,1
0.40577,14,0.40577,13,1
0.24787,9,0.24787,8,1
0.38332,13,0.38332,12,1
0.32338,11,0.32338,10,0
0.51737,10,0.51737,9,0
0.60884,7,0.60884,6,0
0.79304,1,0.79304,0,0
0.60549,7,0.60549,6,0
0.38797,7,0.38797,6,0
0.49986,6,0.49986,5,0
0.30114,5,0.30114,4,0
0.53345,3,0.53345,2,0
0.50829,4,0.50829,3,0
0.33507,9,0.33507,8,0
0.57396,6,0.57396,5,0
0.35509,8,0.35509,7,0
0.55264,11,0.55264,10,1
0.34327,65,0.34327,64,1
0.67302,29,0.67302,28,1
0.65652,23,0.65652,22,1
1.0568,17,1.0568,16,1
1.2152,17,1.2152,16,1
1.117,17,1.117,16,1
0.95344,17,0.95344,16,1
0.67963,24,0.67963,23,1
0.70911,59,0.70911,58,1
0.6092,68,0.6092,67,1
0.6145,66,0.6145,65,1
1.039,49,1.039,48,1
1.0601,48,1.0601,47,1
1.1864,66,1.1864,65,1
1.2875,50,1.2875,49,1
1.2347,49,1.2347,48,1
1.1983,48,1.1983,47,1
1.0121,48,1.0121,47,1
0.70619,53,0.70619,52,1
0.76753,64,0.76753,63,1
0.93381,57,0.93381,56,1
1.0922,55,1.0922,54,1
0.94415,56,0.94415,55,1
0.85248,58,0.85248,57,1
0.68871,58,0.68871,57,1
1.1217,54,1.1217,53,1
0.97913,56,0.95288,55,1
1.208,53,1.1817,52,1
1.1948,59,1.1685,58,1
0.96108,49,0.93483,48,1
0.94104,48,0.91479,47,1
1.1112,50,1.0849,49,1
1.0034,53,0.97719,52,1
0.93788,40,0.8879,39,1
0.91353,29,0.86355,28,1
0.88263,28,0.83265,27,1
0.44358,40,0.3936,39,1
0.42717,32,0.37719,31,1
0.23103,37,0.18105,36,1
0.41346,13,0.36348,12,1
0.28441,17,0.23444,16,1
0.54019,13,0.49021,12,1
0.29754,26,0.24757,25,1
0.3512,46,0.30123,45,1
0.46304,11,0.41307,10,1
0.69116,19,0.64118,18,0
0.54757,8,0.49759,7,0
0.30115,7,0.25118,6,0
0.43202,9,0.38205,8,0
0.6404,7,0.59043,6,0
0.28703,14,0.23706,13,0
0.53197,12,0.48199,11,0
0.59333,8,0.54335,7,0
0.60191,14,0.55193,13,0
0.13195,14,0.081977,13,0
0.12501,10,0.075029,9,0
0.56567,9,0.51569,8,0
0.41093,7,0.36095,6,0
0.31869,11,0.26872,10,1
0.49457,11,0.4446,10,1
0.054918,45,0.0049405,44,1
0.091891,52,0.041914,51,1
0.29078,52,0.2408,51,1
0.60893,19,0.55895,18,1
0.59887,28,0.5489,27,1
0.72019,28,0.67022,27,1
0.61756,54,0.56758,53,1
0.53459,58,0.48461,57,1
0.83764,40,0.78766,39,1
0.92079,48,0.87082,47,1
0.98935,55,0.93937,54,1
1.0332,55,0.98324,54,1
1.0711,55,1.0211,54,1
1.1618,49,1.1118,48,1
1.1823,49,1.1323,48,1
1.229,48,1.179,47,1
1.2446,48,1.1946,47,1
1.1571,48,1.1072,47,1
1.0736,49,1.0236,48,1
0.88298,47,0.833,46,1
0.92746,46,0.87748,45,1
0.91361,42,0.86363,41,1
0.85839,63,0.80841,62,1
0.88713,49,0.83716,48,1
0.73816,50,0.68818,49,1
0.75512,67,0.70514,66,1
0.63986,76,0.58988,75,1
0.85129,54,0.80131,53,1
1.0349,54,0.98497,53,1
1.0946,51,1.0397,50,1
1.0684,59,1.0135,58,1
0.99712,52,0.94221,51,1
0.90468,48,0.84976,47,1
0.93739,49,0.88247,48,1
0.95535,47,0.90043,46,1
0.91612,45,0.8612,44,1
0.78871,42,0.73379,41,1
0.90965,36,0.85473,35,1
0.92196,27,0.86704,26,1
0.88182,25,0.82691,24,1
0.4454,24,0.39048,23,1
0.36339,37,0.30848,36,1
0.22779,37,0.17287,36,1
0.2753,16,0.22038,15,1
0.41504,5,0.36012,4,1
0.48691,8,0.432,7,1
0.61083,8,0.55591,7,1
0.40089,32,0.34597,31,1
0.24193,29,0.18701,28,1
0.44385,15,0.38893,14,0
0.38078,14,0.32586,13,0
0.33522,9,0.2803,8,0
0.3769,5,0.32198,4,0
0.35933,12,0.30441,11,0
0.54293,2,0.48801,1,0
0.51181,5,0.45689,4,0
0.48139,15,0.42647,14,0
0.48969,14,0.43477,13,0
0.47207,9,0.41716,8,0
0.38562,8,0.3307,7,0
0.26748,8,0.21256,7,0
0.4841,6,0.42918,5,0
0.55703,5,0.50211,4,0
0.74344,6,0.68852,5,0
0.44557,76,0.39065,75,1
0.39916,97,0.34424,96,1
0.74801,52,0.6931,51,1
0.77678,26,0.72186,25,1
0.83275,36,0.77783,35,1
0.78788,41,0.73296,40,1
0.70653,30,0.65161,29,1
0.81061,38,0.75569,37,1
0.83294,56,0.77803,55,1
1.0439,56,0.98896,55,1
1.1436,55,1.0887,54,1
1.1742,54,1.1193,53,1
1.0965,44,1.0416,43,1
1.122,62,1.0671,61,1
0.94245,61,0.88753,60,1
0.55095,99,0.49603,98,1
0.37175,80,0.31683,79,1
0.63363,57,0.57871,56,1
0.66095,61,0.60603,60,1
0.52761,64,0.47269,63,1
0.75427,61,0.69935,60,1
0.86076,62,0.80584,61,1
0.84015,62,0.78523,61,1
0.87772,63,0.8228,62,1
0.59842,63,0.54351,62,1
0.28834,66,0.23343,65,1
0.24489,60,0.18997,59,1
0.27814,52,0.22322,51,1
0.54483,53,0.48991,52,1
0.94144,55,0.88652,54,1
1.0276,53,0.97269,52,1
1.1852,61,1.1303,60,1
0.94979,54,0.89487,53,1
0.87307,55,0.81815,54,1
1.2,55,1.1451,54,1
1.0103,55,0.95542,54,1
0.98328,54,0.92836,53,1
1.0554,53,1.0005,52,1
0.8626,51,0.80769,50,1
0.37952,42,0.3246,41,1
0.38009,41,0.32517,40,1
0.027781,29,0,28,1
0.16355,22,0.13577,21,1
0.02959,12,0.0018091,11,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
3.9688e-05,1,3.9688e-05,0,1
0.03021,15,0.03021,14,0
0.0031796,4,0.0031796,3,0
0.011755,6,0.011755,5,0
0.10769,19,0.10769,18,0
0.057155,11,0.057155,10,0
0.15144,14,0.15144,13,0
0.037537,6,0.037537,5,0
0.0070856,4,0.0070856,3,0
0.074018,7,0.074018,6,0
0.043299,13,0.043299,12,0
0.48926,8,0.48926,7,0
0.24251,24,0.24251,23,0
0.10842,24,0.10842,23,0
0.44367,38,0.44367,37,0
0.022989,4,0.022989,3,0
0.17772,12,0.17772,11,0
0.19612,22,0.19612,21,0
0.44936,17,0.44936,16,1
0.70667,17,0.70667,16,1
0.68942,17,0.68942,16,1
0.71991,18,0.71991,17,1
0.71238,17,0.71238,16,1
0.80503,17,0.80503,16,1
0.70185,17,0.70185,16,1
0.77979,17,0.77979,16,1
0.69946,17,0.69946,16,1
0.74767,21,0.74767,20,1
0.83005,18,0.83005,17,1
0.90931,19,0.90931,18,1
0.82341,19,0.82341,18,1
0.6113,20,0.6113,19,1
0.56562,29,0.56562,28,1
0.58468,27,0.58468,26,1
0.48444,30,0.48444,29,1
0.43552,28,0.43552,27,1
0.29997,28,0.29997,27,1
0.41637,27,0.41637,26,1
0.24606,30,0.24606,29,1
0.25164,46,0.25164,45,1
0.27809,55,0.27809,54,1
0.31763,56,0.31763,55,1
0.36017,55,0.36017,54,1
0.27874,54,0.27874,53,1
0.33852,58,0.33852,57,1
0.36125,55,0.36125,54,1
0.31017,52,0.31017,51,1
0.40006,54,0.40006,53,1
0.33721,51,0.33721,50,1
0.4996,52,0.4996,51,1
0.26831,53,0.26831,52,1
0.3606,51,0.3606,50,1
0.36328,53,0.36328,52,1
0.38732,54,0.38732,53,1
0.39839,55,0.39839,54,1
0.27728,55,0.27728,54,1
0.42564,56,0.42564,55,1
0.29493,56,0.29493,55,1
0.41172,56,0.41172,55,1
0.38202,53,0.38202,52,1
0.46262,54,0.46262,53,1
0.38029,50,0.38029,49,1
0.64145,43,0.64145,42,1
0.42914,25,0.42914,24,1
0.31538,31,0.31538,30,1
0.403,28,0.403,27,1
0.36549,10,0.36549,9,1
0.12808,19,0.12808,18,1
0.59257,16,0.59257,15,1
0.57728,10,0.57728,9,1
0.38415,18,0.38415,17,1
0.38479,43,0.38479,42,1
0.18519,77,0.18519,76,0
0.3768,31,0.3768,30,0
0.38629,13,0.38629,12,0
0.3212,15,0.3212,14,0
0.3769,12,0.3769,11,0
0.46865,20,0.46865,19,0
0.23117,21,0.23117,20,0
0.22413,25,0.22413,24,0
0.41265,35,0.41265,34,0
0.55408,24,0.55408,23,0
0.14403,35,0.14403,34,0
0.43604,34,0.43604,33,0
0.48748,27,0.48748,26,0
0.56351,26,0.56351,25,0
0.36992,30,0.36992,29,1
0.26955,64,0.26955,63,1
0.47336,51,0.47336,50,1
0.58783,36,0.58783,35,1
0.68563,18,0.68563,17,1
1.023,17,1.023,16,1
1.1228,19,1.1228,18,1
1.0508,27,1.0508,26,1
0.69805,33,0.69805,32,1
0.67406,41,0.67406,40,1
0.83324,58,0.83324,57,1
0.87132,58,0.87132,57,1
0.841,57,0.841,56,1
0.97065,57,0.97065,56,1
1.1741,58,1.1741,57,1
1.1586,58,1.1586,57,1
1.0828,58,1.0828,57,1
1.0795,57,1.0795,56,1
1.1041,57,1.1041,56,1
0.84567,58,0.84567,57,1
0.63204,54,0.63204,53,1
0.71552,62,0.71552,61,1
0.73875,62,0.73875,61,1
0.72385,56,0.72385,55,1
0.96334,54,0.96334,53,1
0.89836,57,0.89836,56,1
0.54444,55,0.54444,54,1
0.44456,59,0.44456,58,1
0.45386,59,0.45386,58,1
0.93813,58,0.93813,57,1
1.1022,53,1.1022,52,1
1.1494,50,1.1494,49,1
1.0123,49,1.0123,48,1
0.98248,48,0.98248,47,1
0.88136,47,0.88136,46,1
0.76607,57,0.76607,56,1
0.35553,63,0.35553,62,1
0.34762,47,0.34762,46,1
0.48785,31,0.48785,30,1
0.4597,26,0.4597,25,1
0.1924,26,0.1924,25,1
0.29215,19,0.29215,18,1
0.57908,15,0.57908,14,1
0.46023,28,0.46023,27,1
0.59134,34,0.59134,33,1
0.38662,34,0.38662,33,1
0.56731,12,0.56731,11,1
0.49413,14,0.49413,13,0
0.67605,9,0.67605,8,0
0.40021,17,0.40021,16,0
0.55416,22,0.55416,21,0
0.11798,21,0.11798,20,0
0.22375,23,0.22375,22,0
0.62611,13,0.62611,12,0
0.71265,13,0.71265,12,0
0.54228,13,0.54228,12,0
0.32275,20,0.32275,19,0
0.29047,24,0.29047,23,0
0.46002,40,0.46002,39,1
0.36167,74,0.36167,73,1
0.82523,44,0.82523,43,1
1.0365,17,1.0365,16,1
0.94581,17,0.94581,16,1
0.97303,17,0.97303,16,1
1.2285,17,1.2285,16,1
1.2757,17,1.2757,16,1
1.3312,17,1.3312,16,1
1.2757,17,1.2757,16,1
1.3089,17,1.3089,16,1
1.409,17,1.409,16,1
1.2681,18,1.2681,17,1
1.2257,17,1.2257,16,1
1.0925,46,1.0925,45,1
1.0492,53,1.0492,52,1
1.2203,53,1.2203,52,1
1.342,54,1.342,53,1
1.2699,54,1.2699,53,1
0.96462,54,0.96462,53,1
0.65076,57,0.65076,56,1
0.69922,53,0.69922,52,1
0.53306,49,0.53306,48,1
0.47658,57,0.47658,56,1
0.37607,64,0.37607,63,1
0.26986,68,0.26986,67,1
0.2719,67,0.2719,66,1
0.4821,65,0.4821,64,1
0.36925,61,0.36925,60,1
0.33969,59,0.33969,58,1
0.29652,61,0.29652,60,1
0.45253,60,0.45253,59,1
0.53052,60,0.53052,59,1
0.71839,58,0.71839,57,1
0.62207,62,0.62207,61,1
0.55197,54,0.55197,53,1
0.35546,45,0.35546,44,1
