@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.15755,0.086207,0.45259,57,0.067728,0.083485,0.45255,56,1
0.16706,0.061706,0.30069,57,0.077236,0.058984,0.30064,56,1
0.1574,0.061706,0.34932,62,0.067579,0.058984,0.34927,61,1
0.15117,0.072595,0.3776,57,0.061353,0.069873,0.37755,56,1
0.14384,0.093466,0.47649,57,0.054019,0.090744,0.47644,56,1
0.13287,0.088929,0.46046,57,0.043045,0.086207,0.46042,56,1
0.13315,0.098004,0.65267,57,0.043331,0.095281,0.65262,56,1
0.14979,0.082577,0.71535,57,0.059974,0.079855,0.71531,56,1
0.17161,0.049909,0.30568,57,0.081787,0.047187,0.30563,56,1
0.16981,0.064428,0.3411,57,0.079992,0.061706,0.34105,56,1
0.13755,0.095281,0.56103,58,0.047725,0.092559,0.56099,57,1
0.11972,0.098004,0.69907,64,0.029899,0.095281,0.69902,63,1
0.15159,0.053539,0.28374,71,0.061768,0.050817,0.28369,70,1
0.14525,0.056261,0.28033,59,0.055428,0.053539,0.28029,58,1
0.11305,0.088929,0.40032,72,0.023228,0.086207,0.40027,71,1
0.14208,0.068058,0.18982,77,0.052261,0.065336,0.18978,76,1
0.15941,0.057169,0.1639,74,0.069588,0.054446,0.16385,73,1
0.13655,0.085299,0.24877,71,0.046725,0.082577,0.24872,70,1
0.13198,0.085299,0.4367,76,0.042156,0.082577,0.43666,75,1
0.1423,0.084392,0.45009,80,0.052475,0.08167,0.45005,79,1
0.13091,0.10799,0.4453,79,0.041086,0.10526,0.44525,78,1
0.13868,0.093466,0.27795,79,0.048858,0.090744,0.27791,78,1
0.1482,0.08167,0.26045,83,0.05838,0.078947,0.2604,82,1
0.13617,0.1098,0.42706,90,0.046351,0.10708,0.42701,89,1
0.13581,0.11162,0.43277,82,0.045991,0.10889,0.43272,81,1
0.14128,0.088929,0.33149,74,0.051464,0.086207,0.33144,73,1
0.13438,0.083485,0.32202,63,0.044556,0.080762,0.32198,62,1
0.15417,0.068058,0.24772,62,0.064346,0.065336,0.24767,61,1
0.16602,0.051724,0.23074,63,0.076204,0.049002,0.2307,62,1
0.13093,0.083485,0.31574,60,0.041106,0.080762,0.31569,59,1
0.11809,0.096189,0.32337,90,0.028267,0.093466,0.32333,89,1
0.14678,0.058984,0.14631,84,0.056962,0.056261,0.14626,83,1
0.13469,0.062613,0.20395,84,0.044873,0.059891,0.20391,83,1
0.12536,0.08167,0.54166,84,0.035543,0.078947,0.54161,83,1
0.14223,0.055354,0.13939,85,0.052411,0.052632,0.13935,84,1
0.1313,0.058984,0.23877,98,0.041475,0.056261,0.23873,97,1
0.10552,0.099819,0.44928,84,0.015701,0.097096,0.44924,83,1
0.10622,0.079855,0.4005,84,0.016401,0.077132,0.40046,83,1
0.16061,0.04265,0.15538,84,0.070793,0.039927,0.15533,83,1
0.15795,0.047187,0.21724,84,0.068128,0.044465,0.21719,83,1
0.12921,0.045372,0.23775,68,0.039389,0.04265,0.2377,67,1
0.12259,0.065336,0.23975,75,0.032771,0.062613,0.2397,74,1
0.10734,0.091652,0.4131,82,0.017522,0.088929,0.41305,81,1
0.11494,0.077132,0.30584,87,0.025124,0.07441,0.30579,86,1
0.12027,0.089837,0.36908,83,0.030451,0.087114,0.36904,82,1
0.12841,0.1216,0.51765,86,0.038593,0.11887,0.5176,85,1
0.13301,0.13067,0.5242,85,0.043189,0.12795,0.52415,84,1
0.12692,0.10799,0.40121,79,0.037098,0.10526,0.40117,78,1
0.127,0.090744,0.4339,53,0.037179,0.088022,0.43385,52,1
0.13234,0.088022,0.50572,51,0.042521,0.085299,0.50567,50,1
0.1371,0.082577,0.30324,54,0.047283,0.079855,0.30319,53,1
0.14078,0.059891,0.12644,52,0.050955,0.057169,0.1264,51,1
0.12775,0.051724,0.090801,56,0.037932,0.049002,0.090755,55,1
0.12986,0.045372,0.055848,71,0.040042,0.04265,0.055803,70,1
0.14747,0.032668,0.075167,67,0.05765,0.029946,0.075121,66,1
0.14488,0.085299,0.12523,89,0.055061,0.082577,0.12519,88,1
0.15218,0.094374,0.29891,73,0.06236,0.091652,0.29886,72,1
0.15289,0.048094,0.062087,69,0.063066,0.045372,0.062041,68,1
0.14034,0.048094,0.10076,70,0.050519,0.045372,0.10072,69,1
0.15058,0.058984,0.13415,55,0.060761,0.056261,0.13411,54,1
0.14514,0.063521,0.12189,56,0.05532,0.060799,0.12184,55,1
0.11468,0.084392,0.17817,56,0.024862,0.08167,0.17812,55,1
0.10917,0.095281,0.23329,56,0.019348,0.092559,0.23325,55,1
0.11972,0.082577,0.1837,56,0.029904,0.079855,0.18366,55,1
0.12538,0.058984,0.17406,57,0.035557,0.056261,0.17401,56,1
0.13828,0.054446,0.10398,57,0.048457,0.051724,0.10394,56,1
0.12286,0.087114,0.19096,60,0.033034,0.084392,0.19092,59,1
0.1203,0.092559,0.16497,64,0.030483,0.089837,0.16492,63,1
0.13868,0.071688,0.18961,73,0.048859,0.068966,0.18957,72,1
0.1241,0.091652,0.28015,67,0.034277,0.088929,0.2801,66,1
0.097262,0.1343,0.6992,87,0.0074413,0.13158,0.69915,86,1
0.10395,0.11978,0.61989,75,0.014126,0.11706,0.61984,74,1
0.14788,0.058076,0.17177,67,0.058062,0.055354,0.17172,66,1
0.1647,0.03902,0.13104,74,0.07488,0.036298,0.13099,73,1
0.15155,0.049909,0.18652,66,0.061729,0.047187,0.18648,65,1
0.14477,0.052632,0.29888,62,0.05495,0.049909,0.29884,61,1
0.14911,0.03902,0.18296,58,0.059284,0.036298,0.18292,57,1
0.14491,0.049002,0.19872,85,0.055091,0.046279,0.19868,84,1
0.11692,0.10708,0.35032,60,0.027099,0.10436,0.35028,59,1
0.11576,0.11071,0.57657,58,0.025942,0.10799,0.57652,57,1
0.15859,0.071688,0.23317,53,0.068768,0.068966,0.23313,52,1
0.17432,0.076225,0.26766,57,0.084497,0.073503,0.26762,56,1
0.15156,0.091652,0.45009,51,0.061738,0.088929,0.45004,50,1
0.14022,0.088022,0.47038,52,0.0504,0.085299,0.47034,51,1
0.15041,0.069873,0.31685,51,0.060588,0.067151,0.31681,50,1
0.14342,0.071688,0.40299,51,0.0536,0.068966,0.40295,50,1
0.13419,0.10163,0.62608,52,0.04437,0.098911,0.62604,51,1
0.16125,0.098004,0.50063,53,0.071426,0.095281,0.50058,52,1
0.17207,0.07441,0.49199,54,0.082245,0.071688,0.49194,53,1
0.14664,0.096189,0.70416,54,0.056815,0.093466,0.70411,53,1
0.14576,0.10799,0.85337,55,0.055938,0.10526,0.85332,54,1
0.15458,0.10073,0.53524,54,0.064761,0.098004,0.53519,53,1
0.16151,0.10617,0.51783,55,0.071685,0.10345,0.51779,54,1
0.1835,0.11343,0.50585,66,0.093682,0.11071,0.50581,65,1
0.19074,0.1216,0.56715,81,0.10092,0.11887,0.56711,80,1
0.18099,0.091652,0.46024,61,0.091167,0.088929,0.4602,60,1
0.15701,0.10073,0.55739,58,0.067193,0.098004,0.55734,57,1
0.16852,0.12341,0.7311,76,0.0787,0.12069,0.73106,75,1
0.17616,0.10799,0.64707,83,0.086335,0.10526,0.64702,82,1
0.14611,0.12069,0.62928,64,0.056291,0.11797,0.62585,57,1
0.15007,0.12341,0.67535,67,0.060251,0.12069,0.67192,60,1
0.17248,0.11615,0.66169,75,0.082659,0.11343,0.65826,68,1
0.20075,0.11162,0.56015,88,0.11093,0.10889,0.55671,81,1
0.19631,0.10073,0.45874,77,0.10649,0.098004,0.4553,70,1
0.17978,0.098004,0.58589,52,0.089962,0.095281,0.58245,45,1
0.18188,0.10073,0.70065,47,0.092056,0.098004,0.69722,40,1
0.18658,0.088022,0.63403,50,0.096763,0.085299,0.6306,43,1
0.19473,0.088929,0.53612,47,0.10491,0.086207,0.53269,40,1
0.16596,0.11343,0.49479,47,0.076143,0.11071,0.49136,40,1
0.14492,0.10073,0.3567,69,0.055097,0.098004,0.35326,62,1
0.19812,0.059891,0.16408,60,0.1083,0.057169,0.16064,53,1
0.21614,0.044465,0.15788,70,0.12632,0.041742,0.15444,63,1
0.1651,0.097096,0.21637,65,0.075281,0.094374,0.21294,58,1
0.13539,0.14519,0.44295,61,0.045565,0.14247,0.43951,54,1
0.16638,0.10617,0.23804,64,0.076559,0.10345,0.2346,57,1
0.17607,0.10073,0.4409,62,0.086254,0.098004,0.43746,55,1
0.16759,0.13249,0.91787,47,0.077769,0.12976,0.91443,40,1
0.17888,0.11706,0.89475,47,0.089058,0.11434,0.89132,40,1
0.20715,0.071688,0.45262,46,0.11733,0.068966,0.44918,39,1
0.19148,0.052632,0.29693,45,0.10166,0.049909,0.29349,38,1
0.14312,0.073503,0.26664,51,0.053302,0.07078,0.26321,44,1
0.16369,0.047187,0.060016,49,0.073865,0.044465,0.056581,42,1
0.18028,0.015426,0.029064,45,0.09046,0.012704,0.025629,38,1
0.14685,0.04265,0.028667,38,0.057026,0.039927,0.025231,31,1
0.10991,0.061706,0.051908,45,0.020094,0.058984,0.048473,38,1
0.11273,0.03539,0.12742,47,0.02291,0.032668,0.12398,40,1
0.11942,0.020871,0.049537,47,0.029597,0.018149,0.046101,40,1
0.12514,0.034483,0.0078387,19,0.03532,0.03176,0.0044032,12,1
0.15128,0.027223,0.028255,11,0.061457,0.024501,0.024819,4,1
0.15619,0.017241,0.1148,16,0.066365,0.014519,0.11137,9,1
0.12761,0.011797,0.11745,24,0.03779,0.0090744,0.11402,17,1
0.12081,0.027223,0.00011518,4,0.030992,0.024501,0,0,0
0.10649,0.048094,0.1854,6,0.016666,0.045372,0.18529,2,0
0.090966,0.03902,0.27263,16,0.0011459,0.036298,0.27251,12,0
0.13694,0.019964,0.00021798,7,0.04712,0.017241,0.0001028,3,0
0.14048,0.010889,0.0070421,10,0.05066,0.008167,0.0069269,6,0
0.14001,0.014519,0.096394,7,0.050187,0.011797,0.096279,3,0
0.13031,0.020871,0.2397,5,0.040488,0.018149,0.23958,1,0
0.093563,0.024501,0.10385,16,0.0037426,0.021779,0.10374,12,0
0.12147,0.036298,0.011576,4,0.03165,0.033575,0.011461,0,0
0.12144,0.055354,0.072017,4,0.031623,0.052632,0.071901,0,0
0.12189,0.03539,0.0035818,8,0.032066,0.032668,0.0034666,4,0
0.12414,0.012704,0.016317,27,0.034319,0.0099819,0.016202,23,0
0.094841,0.019964,0.26944,11,0.0050205,0.017241,0.26932,7,0
0.18572,0.011797,6.0187e-05,2,0.095904,0.0090744,0,0,0
0.18653,0.020871,0.011804,13,0.096713,0.018149,0.011744,11,0
0.099764,0.039927,0.81277,19,0.0099435,0.037205,0.81271,17,0
0.11646,0.021779,0.032759,15,0.026637,0.019056,0.032699,13,0
0.14216,0.0027223,9.0016e-05,3,0.052337,0,2.9829e-05,1,0
0.12101,0.028131,0.00019635,8,0.031189,0.025408,0.00013617,6,0
0.11012,0.038113,0.26481,5,0.020297,0.03539,0.26475,3,0
0.17045,0.018149,0.0038691,5,0.080633,0.015426,0.0038089,3,1
0.17338,0.015426,0.0018335,7,0.083561,0.012704,0.0017733,5,1
0.13813,0.017241,0.025746,25,0.048314,0.014519,0.025686,23,1
0.13299,0.036298,0.45952,37,0.043169,0.033575,0.45946,35,1
0.13904,0.055354,0.5103,31,0.04922,0.052632,0.51024,29,1
0.15986,0.046279,0.40308,52,0.070036,0.043557,0.40302,50,1
0.15172,0.061706,0.37042,53,0.061897,0.058984,0.37036,51,1
0.12948,0.10526,0.83614,55,0.039663,0.10254,0.83607,53,1
0.15716,0.10163,0.74953,56,0.067342,0.098911,0.74947,54,1
0.19634,0.075318,0.24947,54,0.10652,0.072595,0.2494,52,1
0.20558,0.084392,0.55149,46,0.11576,0.08167,0.55143,44,1
0.19967,0.10617,1.0449,47,0.10984,0.10345,1.0448,45,1
0.24112,0.1098,1.1783,47,0.1513,0.10708,1.1783,45,1
0.2917,0.11252,1.0574,48,0.20188,0.1098,1.0573,46,1
0.29295,0.1225,1.2723,48,0.20313,0.11978,1.2722,46,1
0.30759,0.12069,1.2168,48,0.21777,0.11797,1.2167,46,1
0.30401,0.11615,0.98953,56,0.21419,0.11343,0.98947,54,1
0.26547,0.11525,0.71868,46,0.17565,0.11252,0.71862,44,1
0.24592,0.11252,0.85139,47,0.1561,0.1098,0.85133,45,1
0.22973,0.11252,0.54936,53,0.13991,0.1098,0.5493,51,1
0.22534,0.11252,0.51926,51,0.13552,0.1098,0.5192,49,1
0.23222,0.11071,0.6822,49,0.1424,0.10799,0.68214,47,1
0.22631,0.11797,0.60977,46,0.13649,0.11525,0.60971,44,1
0.18846,0.13067,0.61493,55,0.097496,0.12795,0.61487,53,1
0.17843,0.12976,0.39681,65,0.087461,0.12704,0.39675,63,1
0.1846,0.12704,0.24221,68,0.093633,0.12432,0.24214,66,1
0.19971,0.11434,0.44511,52,0.10874,0.11162,0.44505,50,1
0.21758,0.082577,0.32584,51,0.12662,0.079855,0.32578,49,1
0.18865,0.091652,0.31481,53,0.097684,0.088929,0.31475,51,1
0.14574,0.14156,0.57679,84,0.054774,0.13884,0.57673,82,1
0.15666,0.13702,0.54034,84,0.065693,0.1343,0.54028,82,1
0.17764,0.099819,0.36243,83,0.086669,0.097096,0.36237,81,1
0.17565,0.098911,0.45452,84,0.084687,0.096189,0.45446,82,1
0.1777,0.11343,0.62928,84,0.086733,0.11071,0.62922,82,1
0.22619,0.11252,0.71958,64,0.13522,0.1098,0.71952,62,1
0.23619,0.097096,0.60503,54,0.14522,0.094374,0.60497,52,1
0.20704,0.10254,0.4907,60,0.11608,0.099819,0.49064,58,1
0.18473,0.12523,0.55426,56,0.093762,0.1225,0.5542,54,1
0.17121,0.12976,0.89759,54,0.080248,0.12704,0.89753,52,1
0.20229,0.11706,0.90406,56,0.11133,0.11434,0.904,54,1
0.22105,0.10889,0.76398,54,0.13009,0.10617,0.76392,52,1
0.20108,0.12341,0.80854,55,0.11011,0.12069,0.80848,53,1
0.17812,0.12341,0.87813,56,0.087155,0.12069,0.87807,54,1
0.19988,0.10254,0.64137,56,0.10892,0.099819,0.64131,54,1
0.20415,0.095281,0.4887,56,0.11319,0.092559,0.48864,54,1
0.18605,0.096189,0.55353,56,0.095082,0.093466,0.55347,54,1
0.17552,0.088929,0.59205,56,0.084549,0.086207,0.59199,54,1
0.19386,0.080762,0.56776,55,0.10289,0.07804,0.5677,53,1
0.21918,0.092559,0.48771,55,0.12822,0.089837,0.48765,53,1
0.19211,0.10526,0.54469,54,0.10115,0.10254,0.54463,52,1
0.15465,0.11706,0.53397,63,0.063687,0.11434,0.53391,61,1
0.17245,0.13158,0.54451,71,0.081481,0.12886,0.54445,69,1
0.19008,0.13067,0.6867,56,0.099116,0.12795,0.68664,54,1
0.18768,0.12795,0.80011,55,0.096712,0.12523,0.80005,53,1
0.2043,0.12523,0.98031,55,0.11333,0.1225,0.98025,53,1
0.23901,0.094374,0.75539,54,0.14804,0.091652,0.75533,52,1
0.23998,0.093466,0.67442,48,0.14901,0.090744,0.67436,46,1
0.21911,0.10889,0.90831,44,0.12814,0.10617,0.90825,42,1
0.20744,0.090744,0.63946,54,0.11647,0.088022,0.6394,52,1
0.20096,0.078947,0.3442,59,0.10999,0.076225,0.34414,57,1
0.21651,0.10254,0.79407,44,0.12554,0.099819,0.79401,42,1
0.19431,0.10889,0.97193,45,0.10335,0.10617,0.97187,43,1
0.15622,0.093466,0.58629,45,0.065255,0.090744,0.58623,43,1
0.17877,0.089837,0.51119,44,0.087806,0.087114,0.51113,42,1
0.21637,0.079855,0.67347,44,0.1254,0.077132,0.67341,42,1
0.20917,0.064428,0.60717,44,0.11821,0.061706,0.60711,42,1
0.16739,0.057169,0.15999,48,0.076419,0.054446,0.15993,46,1
0.13726,0.07441,0.27147,52,0.046298,0.071688,0.27141,50,1
0.14383,0.076225,0.40387,44,0.052867,0.073503,0.40381,42,1
0.16254,0.051724,0.30407,44,0.071572,0.049002,0.30401,42,1
0.15926,0.053539,0.38773,44,0.068293,0.050817,0.38767,42,1
0.13367,0.072595,0.44128,44,0.042705,0.069873,0.44122,42,1
0.12141,0.068058,0.38175,46,0.030449,0.065336,0.38169,44,1
0.16414,0.047187,0.12325,38,0.073171,0.044465,0.12319,36,1
0.15896,0.052632,0.22276,47,0.067991,0.049909,0.2227,45,1
0.12921,0.052632,0.29161,42,0.038247,0.049909,0.29155,40,1
0.16602,0.032668,0.1406,48,0.075056,0.029946,0.14054,46,1
0.17608,0.023593,0.078387,47,0.085111,0.020871,0.078326,45,1
0.14359,0.029946,0.056651,33,0.052625,0.027223,0.056591,31,1
0.12763,0.03539,0.18941,36,0.036659,0.032668,0.18935,34,1
0.16262,0.016334,0.030742,19,0.071655,0.013612,0.030682,17,1
0.17711,0.0045372,0.0075394,8,0.086147,0.0018149,0.0074793,6,1
0.16045,0.0045372,0.007575,6,0.069484,0.0018149,0.0075148,4,1
0.11803,0.034483,0.050633,25,0.027063,0.03176,0.050573,23,1
0.12296,0.03539,0.084769,17,0.031994,0.032668,0.084709,15,1
0.1553,0.0045372,0.0031465,8,0.064332,0.0018149,0.0030863,6,1
0.1381,0.0090744,0.0039195,4,0.047133,0.0063521,0.0038593,2,1
0.11805,0.010889,0.052953,15,0.027085,0.008167,0.052893,13,1
0.13015,0.024501,0.17301,3,0.039183,0.021779,0.17295,1,0
0.16504,0.024501,0.042148,1,0.074072,0.021779,0.042088,0,0
0.15414,0.0054446,0,1,0.063177,0.0027223,0,0,0
0.11012,0.012704,0.096852,20,0.019149,0.0099819,0.096852,19,0
0.10348,0.011797,0.025537,19,0.012511,0.0090744,0.025537,18,0
0.14312,0.013612,0.00027615,14,0.052158,0.010889,0.00027615,13,0
0.14485,0.014519,7.6015e-05,5,0.053888,0.011797,7.6015e-05,4,0
0.10872,0.0036298,0.11998,12,0.017757,0.00090744,0.11998,11,0
0.11749,0.012704,6.8558e-05,3,0.026525,0.0099819,6.8558e-05,2,0
0.1305,0.024501,8.1849e-05,6,0.039534,0.021779,8.1849e-05,5,0
0.11549,0.03176,0.0084095,15,0.024522,0.029038,0.0084095,14,0
0.12237,0.032668,0.0032308,22,0.0314,0.029946,0.0032308,21,0
0.12388,0.017241,0.00024185,5,0.032915,0.014519,0.00024185,4,0
0.13416,0.0027223,2.0284e-05,1,0.043198,0,2.0284e-05,0,0
0.15608,0.0090744,0.0056531,8,0.065118,0.0063521,0.0056531,7,0
0.15738,0.011797,0.0042272,9,0.066409,0.0090744,0.0042272,8,1
0.14344,0.024501,0.10481,25,0.05247,0.021779,0.10481,24,1
0.12774,0.034483,0.079868,32,0.036769,0.03176,0.079868,31,1
0.13694,0.021779,0.024632,12,0.045978,0.019056,0.024632,11,1
0.13444,0.015426,0.079571,23,0.043471,0.012704,0.079571,22,1
0.1314,0.022686,0.06633,20,0.040432,0.019964,0.06633,19,1
0.15356,0.019964,0.024402,21,0.062593,0.017241,0.024402,20,1
0.15453,0.0054446,0.01598,12,0.063561,0.0027223,0.01598,11,1
0.14996,0.0090744,0.0059677,7,0.058993,0.0063521,0.0059677,6,1
0.13561,0.025408,0.012749,13,0.044645,0.022686,0.012749,12,1
0.12919,0.036298,0.049626,33,0.038227,0.033575,0.049626,32,1
0.15255,0.032668,0.052586,32,0.06158,0.029946,0.052586,31,1
0.15713,0.015426,0.084791,47,0.066161,0.012704,0.084791,46,1
0.1485,0.028131,0.17187,39,0.057536,0.025408,0.17187,38,1
0.12222,0.065336,0.46222,53,0.031252,0.062613,0.46222,52,1
0.13935,0.058076,0.26893,58,0.048389,0.055354,0.26893,57,1
0.1835,0.024501,0.13418,86,0.092533,0.021779,0.13418,85,1
0.16551,0.029946,0.10732,66,0.074544,0.027223,0.10732,65,1
0.13005,0.050817,0.14496,81,0.039079,0.048094,0.14496,80,1
0.14281,0.056261,0.14672,58,0.051847,0.053539,0.14672,57,1
0.15652,0.056261,0.071798,58,0.065549,0.053539,0.071798,57,1
0.13642,0.049002,0.087642,57,0.045451,0.046279,0.087642,56,1
0.10177,0.053539,0.47551,55,0.010802,0.050817,0.47551,54,1
0.14256,0.044465,0.097238,56,0.051595,0.041742,0.097238,55,1
0.16368,0.03176,0.08142,54,0.07271,0.029038,0.08142,53,1
0.13716,0.073503,0.24507,71,0.046194,0.07078,0.24507,70,1
0.13529,0.094374,0.34716,88,0.044327,0.091652,0.34716,87,1
0.18821,0.049909,0.25401,81,0.097243,0.047187,0.25401,80,1
0.18045,0.044465,0.1127,67,0.089483,0.041742,0.1127,66,1
0.11256,0.076225,0.22042,64,0.02159,0.073503,0.22042,63,1
0.1233,0.065336,0.25378,38,0.032333,0.062613,0.25378,37,1
0.16957,0.044465,0.13629,33,0.0786,0.041742,0.13629,32,1
0.16531,0.057169,0.29158,28,0.074346,0.054446,0.29158,27,1
0.14144,0.052632,0.252,33,0.050469,0.049909,0.252,32,1
0.15498,0.039927,0.16235,68,0.064017,0.037205,0.16235,67,1
0.14552,0.04265,0.0602,45,0.054551,0.039927,0.0602,44,1
0.1389,0.04265,0.090499,42,0.047934,0.039927,0.090499,41,1
0.14258,0.045372,0.17973,52,0.051614,0.04265,0.17973,51,1
0.12629,0.043557,0.14113,42,0.035328,0.040835,0.14113,41,1
0.17723,0.020871,0.084927,20,0.086261,0.018149,0.084927,19,1
0.17415,0.011797,0.017408,10,0.083183,0.0090744,0.017408,9,1
0.12026,0.018149,0.054044,11,0.029297,0.015426,0.054044,10,1
0.14062,0.010889,0.099707,14,0.049652,0.008167,0.099707,13,1
0.15907,0.0045372,0.0024982,10,0.068106,0.0018149,0.0024982,9,1
0.1511,0.0027223,0.030225,19,0.060135,0,0.030225,18,1
0.12509,0.0072595,0.014441,9,0.034119,0.0045372,0.014441,8,1
0.13161,0.0045372,0.084513,18,0.040642,0.0018149,0.084513,17,1
0.11084,0.010889,0.022735,20,0.019869,0.008167,0.022735,19,1
0.10636,0.019964,0.23232,10,0.015399,0.017241,0.23232,9,1
0.1403,0.019056,0.022253,11,0.049333,0.016334,0.022253,10,1
0.1438,0.017241,0.007416,1,0.052831,0.014519,0.007416,0,0
0.12077,0.011797,0.0029081,13,0.029804,0.0090744,0.0029081,12,0
0.090067,0.010889,0.16379,28,0,0.008167,0.16379,27,0
0.10296,0.011797,0.49355,18,0.012894,0.0090744,0.49355,17,0
0.11233,0.0099819,0.26918,6,0.022261,0.0072595,0.26918,5,0
0.098107,0.021779,0.085799,5,0.0080394,0.019056,0.085799,4,0
0.083986,0.023593,0.2528,27,0,0.020871,0.2528,26,0
0.12364,0.012704,0.10222,6,0.039653,0.0099819,0.10222,5,1
0.15025,0.019056,0.0018225,8,0.066263,0.016334,0.0018225,7,1
0.11636,0.040835,0.17136,37,0.032377,0.038113,0.17136,36,1
0.09076,0.043557,0.29248,34,0.0067742,0.040835,0.29248,33,1
0.1096,0.03176,0.28136,26,0.025617,0.029038,0.28136,25,1
0.12867,0.033575,0.13977,22,0.044681,0.030853,0.13977,21,1
0.12158,0.032668,0.0968,24,0.03759,0.029946,0.0968,23,1
0.13769,0.027223,0.40126,35,0.053706,0.024501,0.40126,34,1
0.17803,0.011797,0.015966,26,0.094045,0.0090744,0.015966,25,1
0.17189,0.013612,0.052099,25,0.087906,0.010889,0.052099,24,1
0.12936,0.038113,0.43383,21,0.045378,0.03539,0.43383,20,1
0.14233,0.029038,0.07526,23,0.058342,0.026316,0.07526,22,1
0.15063,0.019056,0.091834,22,0.066648,0.016334,0.091834,21,1
0.11191,0.03539,0.13728,37,0.02792,0.032668,0.13728,36,1
0.10428,0.041742,0.0889,37,0.020291,0.03902,0.0889,36,1
0.1268,0.041742,0.14731,52,0.042817,0.03902,0.14731,51,1
0.13984,0.037205,0.18102,38,0.055858,0.034483,0.18102,37,1
0.15806,0.029946,0.12706,42,0.074074,0.027223,0.12706,41,1
0.15938,0.029038,0.11415,36,0.075396,0.026316,0.11415,35,1
0.14066,0.032668,0.1634,41,0.056679,0.029946,0.1634,40,1
0.13841,0.028131,0.11134,46,0.05442,0.025408,0.11134,45,1
0.14412,0.027223,0.1858,25,0.060132,0.024501,0.1858,24,1
0.14461,0.039927,0.29729,27,0.060625,0.037205,0.29729,26,1
0.13277,0.040835,0.2416,42,0.048781,0.038113,0.2416,41,1
0.14425,0.03539,0.1341,50,0.060261,0.032668,0.1341,49,1
0.1567,0.041742,0.38107,24,0.072711,0.03902,0.38107,23,1
0.15012,0.03902,0.57765,24,0.066136,0.036298,0.57765,23,1
0.14335,0.032668,0.27522,23,0.05936,0.029946,0.27522,22,1
0.15129,0.038113,0.11246,30,0.067307,0.03539,0.11246,29,1
0.16866,0.025408,0.045142,40,0.084672,0.022686,0.045142,39,1
0.17715,0.014519,0.032322,33,0.09316,0.011797,0.032322,32,1
0.15354,0.017241,0.027732,22,0.069558,0.014519,0.027732,21,1
0.13584,0.019056,0.052227,17,0.051851,0.016334,0.052227,16,1
0.13274,0.014519,0.19225,18,0.048752,0.011797,0.19225,17,1
0.15275,0.014519,0.0058386,11,0.06876,0.011797,0.0058386,10,1
0.16495,0.013612,0.0011671,6,0.080959,0.010889,0.0011671,5,1
0.12762,0.019056,0.034002,16,0.043634,0.016334,0.034002,15,1
0.093177,0.027223,0.061614,12,0.0091908,0.024501,0.061614,11,1
0.099205,0.019964,0.055136,13,0.01522,0.017241,0.055136,12,1
0.13549,0.014519,0.00018722,5,0.051505,0.011797,0.00018722,4,1
0.14753,0.008167,6.2582e-05,4,0.063546,0.0054446,6.2582e-05,3,1
0.13547,0.013612,0.019353,14,0.051482,0.010889,0.019353,13,0
0.14016,0.0099819,0.016646,11,0.056178,0.0072595,0.016646,10,0
0.15185,0,0.0086304,2,0.067861,0,0.0086304,1,0
0.12338,0.036298,0.09818,18,0.039399,0.036298,0.09818,17,0
0.087469,0.057169,0.024325,23,0.003483,0.057169,0.024325,22,0
0.1069,0.021779,0.00050513,5,0.022911,0.021779,0.00050513,4,0
0.11586,0.0099819,0.04564,4,0.031874,0.0099819,0.04564,3,0
0.095045,0.029946,0.033461,22,0.011059,0.029946,0.033461,21,0
0.092394,0.032668,0.018016,22,0.0084079,0.032668,0.018016,21,1
0.13867,0.013612,0.0033503,9,0.05468,0.013612,0.0033503,8,1
0.14483,0.020871,0.023329,34,0.060848,0.020871,0.023329,33,1
0.13587,0.043557,0.26357,27,0.051882,0.043557,0.26357,26,1
0.17249,0.061706,0.67591,26,0.088507,0.061706,0.67591,25,1
0.20939,0.066243,1.1387,23,0.1254,0.066243,1.1387,22,1
0.21112,0.059891,1.2015,23,0.12713,0.059891,1.2015,22,1
0.1659,0.067151,1.1295,23,0.081916,0.067151,1.1295,22,1
0.14658,0.057169,0.67588,22,0.062594,0.057169,0.67588,21,1
0.15872,0.040835,0.32959,23,0.07473,0.040835,0.32959,22,1
0.17683,0.029946,0.14247,32,0.092846,0.029946,0.14247,31,1
0.1711,0.034483,0.13258,27,0.087111,0.034483,0.13258,26,1
0.14333,0.048094,0.36962,24,0.059345,0.048094,0.36962,23,1
0.13952,0.072595,0.36211,22,0.055536,0.072595,0.36211,21,1
0.12114,0.098004,0.50735,39,0.037156,0.098004,0.50735,38,1
0.12753,0.094374,0.38437,58,0.043544,0.094374,0.38437,57,1
0.14515,0.090744,0.38926,77,0.061161,0.090744,0.38926,76,1
0.15997,0.088022,0.43751,77,0.075982,0.088022,0.43751,76,1
0.15981,0.10345,0.42349,46,0.075829,0.10345,0.42349,45,1
0.17855,0.10889,0.30454,69,0.094561,0.10889,0.30454,68,1
