@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
2350.4,-4.8466,473.73,1
1998.3,-5.0395,495.26,1
2013.8,-4.8977,495.26,1
2152.7,-4.982,473.73,1
2017.8,-4.9338,473.73,1
2024.4,-5.0609,473.73,1
2009.6,-5.1471,473.73,1
1799.9,-4.9887,452.2,1
1958.6,-5.0025,452.2,1
1612.8,-5.0796,452.2,1
1628.8,-5.124,452.2,1
1725.9,-5.0665,452.2,1
1678.3,-5.1094,452.2,1
1494.1,-5.1628,452.2,1
1648.7,-5.116,452.2,1
1725.2,-5.0669,452.2,1
1771.7,-5.0623,452.2,1
1717.2,-5.0343,452.2,1
1929.6,-5.0137,452.2,1
1948,-4.9596,452.2,1
1663.9,-5.1111,473.73,1
1887.9,-5.0007,473.73,1
2111.9,-4.9713,473.73,1
2286.7,-4.86,21.533,1
1995.5,-4.9861,473.73,1
1822.3,-4.9757,473.73,1
2262.5,-4.8684,473.73,1
2332.4,-4.8996,43.066,1
1725.2,-5.0545,452.2,1
1275.7,-5.2117,452.2,1
1748.6,-4.9321,21.533,1
1704.2,-4.9434,452.2,1
1512.3,-5.0173,452.2,1
1608.1,-5.0546,64.6,1
2008.2,-4.8536,21.533,1
1500.6,-4.8946,452.2,1
1402.4,-4.9116,452.2,1
1709.4,-4.7646,452.2,1
1637.8,-4.8954,452.2,1
1546.8,-4.8937,452.2,1
1582.6,-4.8345,452.2,1
1914.6,-4.8248,452.2,1
1928.3,-4.7608,452.2,1
1753.2,-4.8594,452.2,1
2082.8,-4.7486,473.73,1
2436.6,-4.7776,473.73,1
2491,-4.7376,473.73,1
2194,-4.8878,473.73,1
2105,-4.6899,473.73,1
2221.2,-4.6389,473.73,1
2252.7,-4.7143,473.73,1
2309.8,-4.7197,495.26,1
2542.2,-4.6214,495.26,1
2629.6,-4.6604,495.26,1
2438.2,-4.7519,495.26,1
2369.6,-4.6979,495.26,1
2583.3,-4.806,495.26,1
2636.5,-4.6927,495.26,1
2482.4,-4.7715,495.26,1
2552.6,-4.7563,495.26,1
2829.1,-4.6827,495.26,1
2428.4,-4.7725,473.73,1
2377.3,-4.7076,473.73,1
2164,-4.6848,473.73,1
2418.5,-4.8152,473.73,1
2536.6,-4.7537,473.73,1
2251,-4.8294,473.73,1
2001.1,-4.6915,473.73,1
2309.1,-4.6979,452.2,1
2110,-4.7463,452.2,1
1781.8,-4.8288,452.2,1
1883.9,-4.7679,430.66,1
1707.6,-4.9294,430.66,1
1719.6,-4.8897,796.73,1
1693.8,-4.8607,753.66,1
1951.3,-4.735,732.13,1
1870.4,-4.7782,710.6,1
1173.5,-4.9036,689.06,1
1019.9,-4.9989,689.06,1
1073.1,-5.0113,732.13,1
775.6,-5.0456,21.533,1
955.94,-5.0125,64.6,1
1071.6,-5.023,64.6,1
1002.3,-4.9731,21.533,1
752.34,-4.9411,43.066,1
839.05,-4.9802,710.6,1
917.26,-4.8578,64.6,1
841.29,-4.9225,21.533,1
817.96,-4.9659,538.33,1
534.13,-5.0202,495.26,1
776.33,-4.6726,495.26,1
585.17,-4.5734,21.533,1
86.333,-5.2242,43.066,1
97.23,-5.161,64.6,1
482.21,-4.5948,21.533,1
391.66,-4.5429,21.533,1
145.24,-5.1384,64.6,1
256.71,-4.8766,64.6,1
705.07,-4.2283,21.533,0
578.44,-4.4122,21.533,0
135,-5.0384,64.6,0
280.65,-4.6828,43.066,0
655.2,-4.3468,21.533,0
368.07,-4.7219,43.066,0
111.18,-5.1061,64.6,0
-6.8294,-5.4196,43.066,0
436.84,-4.541,43.066,0
332.93,-4.5688,43.066,0
139.12,-5.0249,64.6,0
204.09,-4.9099,21.533,0
437.01,-4.4648,43.066,0
262.13,-4.8022,64.6,0
-3.4705,-5.4143,43.066,0
151.81,-5.0567,21.533,0
195.72,-4.923,21.533,0
131.69,-5.0812,64.6,0
329.87,-4.717,64.6,0
346.29,-4.6823,43.066,0
398.84,-4.5987,21.533,0
325.79,-4.787,64.6,0
225.06,-4.9102,43.066,0
177.4,-4.9628,43.066,0
131.22,-5.1063,21.533,0
238.47,-4.8095,64.6,0
397.44,-4.7893,43.066,0
611.43,-4.6633,21.533,0
269.37,-4.9895,43.066,0
48.719,-5.5862,64.6,0
289.18,-5.0923,43.066,0
214.2,-5.2582,21.533,0
236.28,-5.1564,43.066,0
213.08,-5.0151,64.6,0
177.67,-5.0826,43.066,0
262.69,-4.9676,21.533,0
172.44,-5.1507,64.6,0
253.63,-4.8866,43.066,0
573.7,-4.3179,43.066,0
390.41,-4.5593,21.533,0
190.18,-4.9953,64.6,0
223.13,-5.1365,43.066,0
362.79,-4.9853,21.533,0
191.92,-5.3376,64.6,0
28.403,-5.7034,43.066,0
383.2,-5.3352,43.066,0
278.12,-5.6221,21.533,0
349.18,-5.6842,64.6,0
313.29,-5.6931,64.6,0
393.52,-5.4257,21.533,0
362.46,-5.4323,21.533,0
172.94,-5.7823,43.066,0
321.83,-5.5178,64.6,0
342.13,-5.4882,21.533,0
316.68,-5.5166,21.533,0
410.19,-5.4155,64.6,0
387.28,-5.3714,64.6,0
529.06,-5.4455,21.533,0
50.376,-6.208,43.066,0
342.76,-6.0346,64.6,0
358,-6.0087,64.6,0
275.77,-6.0317,21.533,0
531.51,-5.8356,21.533,0
429.22,-5.89,64.6,0
615.56,-5.6015,43.066,0
501.58,-5.6051,21.533,0
479.09,-5.5607,43.066,0
403.86,-5.4595,64.6,0
292.93,-5.4472,43.066,0
311.49,-5.267,21.533,0
181.84,-5.3861,21.533,0
130.87,-5.3703,64.6,0
310.38,-4.9786,21.533,0
553.07,-4.5666,43.066,0
456.91,-4.7437,43.066,0
320.01,-4.8439,21.533,0
88.409,-5.2156,86.133,0
419.65,-4.7156,21.533,0
111.32,-5.1124,86.133,0
207.36,-4.8626,64.6,0
490.31,-4.3913,21.533,0
584.81,-4.3451,43.066,0
156.72,-5.0428,172.27,0
145.25,-5.0644,64.6,0
551.73,-4.2591,21.533,0
96.523,-5.0744,64.6,0
58.121,-5.1611,64.6,0
541.14,-4.3366,21.533,0
-9.7321,-5.3976,172.27,0
853.94,-4.0289,21.533,0
430.79,-4.4603,64.6,0
441.06,-4.4541,21.533,0
183.72,-4.8607,64.6,0
283.78,-4.7191,64.6,0
333.47,-4.674,43.066,0
166.9,-4.9066,43.066,0
737.72,-4.1356,21.533,0
200.24,-4.799,64.6,0
377.86,-4.5984,64.6,0
343.55,-4.462,21.533,0
189.71,-4.8477,64.6,0
108.35,-5.0264,64.6,0
354.57,-4.528,64.6,0
226.76,-4.8335,21.533,0
301.68,-4.5513,43.066,0
329.3,-4.6635,64.6,0
477.88,-4.4362,43.066,0
362.08,-4.6784,21.533,0
239.01,-4.7553,64.6,0
223.86,-4.793,64.6,0
541.11,-4.3934,21.533,0
275.89,-4.5682,21.533,0
270.76,-4.6154,64.6,0
388.54,-4.5344,64.6,0
469.45,-4.2835,21.533,0
324.2,-4.6383,64.6,0
214.41,-4.8624,43.066,0
428.79,-4.4629,64.6,0
301.74,-4.6487,64.6,0
327.9,-4.7181,21.533,0
203.19,-4.8892,43.066,0
172.23,-4.9835,43.066,0
762.6,-4.1421,21.533,0
539.23,-4.2511,43.066,0
199.95,-4.762,64.6,0
89.419,-5.0669,21.533,0
294.18,-4.6611,43.066,0
393.88,-4.5034,64.6,0
154.12,-4.9691,64.6,0
262.45,-4.6984,21.533,0
717.44,-4.0737,21.533,0
330.35,-4.6087,64.6,0
171.33,-4.9588,43.066,0
396.06,-4.5086,43.066,0
133.47,-5.0227,21.533,0
294.57,-4.717,64.6,0
170.8,-4.8561,64.6,0
361.4,-4.4803,43.066,0
226.34,-4.7871,21.533,0
287.27,-4.9008,64.6,0
323.36,-4.8583,43.066,0
599.8,-4.4266,21.533,0
290.01,-4.9319,43.066,0
237.23,-5.047,64.6,0
389.47,-4.7416,64.6,0
470.5,-4.7085,21.533,0
169.57,-5.1564,43.066,0
72.337,-5.3357,64.6,0
215.3,-4.9462,43.066,0
383.69,-4.6734,21.533,0
22.646,-5.2436,43.066,0
452.76,-4.4983,64.6,0
538.21,-4.2199,64.6,0
607.06,-4.2718,21.533,0
333.66,-4.5406,43.066,0
327.79,-4.6001,43.066,0
447.99,-4.4381,21.533,0
306.52,-4.7075,43.066,0
54.731,-5.4566,64.6,0
177.86,-5.2179,43.066,0
603.3,-4.7223,43.066,0
680.55,-4.6044,21.533,0
182.35,-5.433,64.6,0
359.66,-5.0834,43.066,0
433.22,-4.7783,21.533,0
342.12,-4.7205,43.066,0
143.31,-5.0981,64.6,0
211.66,-4.8877,64.6,0
338.57,-4.6393,21.533,0
282.79,-4.7213,64.6,0
288.33,-4.7681,64.6,0
74.909,-5.1266,21.533,0
835.3,-4.4339,43.066,1
1022.5,-4.8797,64.6,1
660.01,-4.9919,64.6,1
768.15,-5.203,21.533,1
1559.3,-4.8307,43.066,1
1790.3,-4.7168,64.6,1
1038.2,-4.9702,64.6,1
1280.9,-4.8108,21.533,1
1202.3,-4.7779,452.2,1
1305.4,-4.6692,452.2,1
1314.3,-4.6502,452.2,1
1432.2,-4.5639,452.2,1
1184.8,-4.6985,452.2,1
1233.7,-4.7142,64.6,1
1102.7,-4.8085,64.6,1
926.42,-4.8494,21.533,1
734.39,-4.9429,409.13,1
750.13,-4.8802,64.6,1
1050.6,-4.701,64.6,1
814.91,-4.808,21.533,1
867.24,-4.8635,64.6,1
725.66,-4.9,667.53,1
1058.4,-4.803,646,1
1014.3,-4.9691,21.533,1
700.66,-5.1344,581.4,1
681.5,-5.1377,64.6,1
1025,-4.7716,21.533,1
827.27,-4.8119,21.533,1
425.19,-5.1242,64.6,1
633.82,-4.8755,43.066,1
807.46,-4.7628,43.066,1
865.47,-5.0954,43.066,1
589.35,-5.2039,64.6,1
814.74,-4.8331,43.066,1
956.72,-4.8073,21.533,1
721.7,-4.8305,43.066,1
417.16,-5.1752,64.6,1
677.03,-4.8313,21.533,1
1050.4,-4.6996,64.6,1
629.62,-4.9881,64.6,1
668.66,-4.9117,64.6,1
684.48,-4.8565,21.533,1
775.23,-4.8072,21.533,1
771.83,-4.8654,64.6,1
813.61,-4.7945,64.6,1
700.43,-4.9026,21.533,1
769.56,-4.8689,43.066,1
726.08,-5.1979,64.6,1
936.61,-5.1932,64.6,1
1807.6,-5.1731,495.26,1
3574.1,-4.8214,538.33,1
3712.7,-4.5658,538.33,1
2926.8,-4.8553,516.8,1
3965.6,-4.8429,538.33,1
5080.7,-4.7369,581.4,1
7445.5,-4.7764,581.4,1
6954.9,-4.3599,581.4,1
6205.5,-4.3757,581.4,1
5786.5,-4.2553,559.86,1
4879.2,-4.3707,559.86,1
4171.8,-4.464,538.33,1
3425.4,-4.5021,538.33,1
2425.3,-4.6066,516.8,1
2232.5,-4.567,516.8,1
2048.5,-4.5582,495.26,1
1582,-4.6743,495.26,1
1844,-4.6814,473.73,1
1940.2,-4.5797,21.533,1
1417.8,-4.7571,473.73,1
1797.3,-4.4829,473.73,1
1830.7,-4.4939,473.73,1
1983.7,-4.4479,473.73,1
1733.6,-4.5582,473.73,1
1801.8,-4.5601,473.73,1
1559.1,-4.6739,452.2,1
1308.5,-4.6718,452.2,1
1671.9,-4.5592,21.533,1
1483,-4.6783,452.2,1
1281,-4.682,452.2,1
1282.6,-4.7103,452.2,1
1778.4,-4.9359,473.73,1
1694.2,-4.8001,473.73,1
1642.9,-4.6755,473.73,1
1606.5,-4.6277,473.73,1
1996.3,-4.6057,473.73,1
1975.9,-4.6237,473.73,1
1646.2,-4.765,473.73,1
1654.8,-4.7589,495.26,1
1815,-4.6716,495.26,1
1881.8,-4.624,495.26,1
2049.5,-4.6092,495.26,1
2190.3,-4.6495,495.26,1
2701.8,-4.5628,495.26,1
2213.8,-4.6987,516.8,1
2667.7,-4.4404,516.8,1
2776.7,-4.4569,516.8,1
2945.1,-4.3936,516.8,1
2661.8,-4.3292,516.8,1
2906,-4.3371,516.8,1
3232.7,-4.2454,516.8,1
2985.1,-4.2806,516.8,1
3015.5,-4.2971,516.8,1
3513.6,-4.0808,516.8,1
3112.3,-4.159,516.8,1
2983.6,-4.2073,516.8,1
3078,-4.029,516.8,1
2979.3,-4.0995,495.26,1
2624.9,-4.2298,495.26,1
2489.1,-4.1818,495.26,1
3287.3,-4.0677,495.26,1
3962.1,-3.9112,495.26,1
3966.8,-3.8214,495.26,1
4255,-3.8679,495.26,1
4413.7,-3.993,495.26,1
4002.2,-3.7324,473.73,1
2915.2,-3.8396,473.73,1
1937.8,-3.9883,452.2,1
1377.3,-4.1491,430.66,1
996.56,-4.2422,43.066,1
360.91,-4.6248,64.6,1
124.11,-4.9693,64.6,1
288.41,-4.581,21.533,0
240.18,-4.6947,43.066,0
221.83,-4.7401,43.066,0
241.67,-4.7033,64.6,0
586.87,-4.2546,21.533,0
386.61,-4.5369,43.066,0
317.02,-4.6349,64.6,0
301.51,-4.7046,21.533,0
188.27,-4.8259,21.533,0
253.66,-4.7312,64.6,0
74.161,-5.1302,64.6,0
220.21,-4.8094,43.066,0
200.42,-4.7994,21.533,0
203.5,-4.7288,43.066,0
289.85,-4.6155,64.6,0
307.99,-4.6735,21.533,0
389.47,-4.507,43.066,0
255.05,-4.7617,64.6,0
169.59,-4.8525,64.6,0
202.74,-4.7718,21.533,0
277.45,-4.5967,21.533,0
122.4,-4.9917,64.6,0
407.7,-4.4751,43.066,0
543.94,-4.3582,21.533,0
206.24,-4.8931,172.27,0
214.49,-4.7876,64.6,0
191.7,-4.9881,21.533,0
318.09,-4.8082,43.066,0
278.83,-4.6605,64.6,0
93.018,-5.183,64.6,0
422.53,-4.5694,21.533,0
492.54,-4.3422,21.533,0
357.32,-4.974,64.6,0
152.3,-5.1337,21.533,0
257.24,-4.9003,21.533,0
355.02,-4.861,43.066,0
129.55,-5.2066,64.6,0
346.95,-5.0021,64.6,0
485.71,-4.8791,21.533,0
408.44,-4.9943,64.6,0
338.51,-5.0269,64.6,0
564.59,-4.7959,21.533,0
406,-4.9493,21.533,0
336.59,-5.049,64.6,0
185.61,-5.3028,64.6,0
282.85,-5.1167,21.533,0
491.49,-4.8624,21.533,0
160.76,-5.2866,64.6,0
388.73,-4.9708,64.6,0
636.26,-4.7128,21.533,0
283.91,-5.0975,21.533,0
408.27,-5.1091,64.6,1
710.39,-5.2913,64.6,1
2000.3,-5.2489,495.26,1
2980.5,-4.8224,516.8,1
3166.9,-4.8252,559.86,1
2468,-4.9288,516.8,1
3938.3,-4.6698,646,1
4094.6,-4.6983,559.86,1
2647.6,-4.8482,538.33,1
2983,-5.0381,516.8,1
2505.6,-5.2434,516.8,1
1559.9,-5.3158,43.066,1
1213.6,-5.297,775.2,1
959.58,-5.1522,21.533,1
614.54,-5.1886,43.066,1
430.58,-4.9802,64.6,1
335.65,-4.9092,64.6,1
649.94,-4.6501,21.533,0
651.61,-4.6134,43.066,0
430.63,-4.7703,258.4,0
118.79,-5.1406,64.6,0
270.3,-4.8858,21.533,0
727.16,-4.4057,64.6,0
343.96,-4.7164,64.6,0
240.34,-4.8161,21.533,0
286.63,-4.9232,21.533,0
223.67,-4.9751,64.6,0
163.28,-5.267,64.6,0
315.99,-5.0408,43.066,0
639.27,-4.6114,21.533,0
349.91,-4.9359,64.6,0
230.54,-5.0918,64.6,0
768.15,-4.3367,21.533,0
482.45,-4.8021,64.6,0
124.5,-5.2242,43.066,0
181.46,-5.0755,43.066,0
512.96,-4.7069,21.533,0
221.87,-5.1321,64.6,0
94.007,-5.3387,64.6,0
464.58,-4.7891,43.066,0
147.84,-5.2941,64.6,0
219.06,-5.141,21.533,0
264.46,-4.988,64.6,0
226.84,-5.0822,64.6,0
523.55,-4.6207,21.533,0
40.365,-5.461,64.6,0
194.62,-4.9172,64.6,0
658.58,-4.5944,21.533,0
100.57,-5.0698,64.6,0
189.49,-5.1269,64.6,0
112.63,-5.0963,64.6,0
414.39,-4.3595,21.533,0
35.641,-5.2515,64.6,0
255.67,-4.7792,43.066,0
210.06,-4.6929,21.533,0
279.47,-4.5917,43.066,0
579.91,-4.4156,43.066,0
181.96,-5.0983,64.6,0
158.09,-4.8712,43.066,0
565.5,-4.2306,21.533,0
377.65,-4.4756,64.6,0
86.133,-4.939,64.6,0
342.49,-4.5016,21.533,0
421.26,-4.5627,43.066,0
260.49,-4.7447,64.6,0
71.502,-5.1002,64.6,0
208.59,-4.781,43.066,0
234.68,-4.8607,21.533,0
233.26,-4.7411,64.6,0
378.52,-4.7091,43.066,0
246.23,-4.6495,21.533,0
362.58,-4.6911,43.066,0
104.95,-5.0365,64.6,0
263.99,-4.736,64.6,0
186.95,-4.8794,21.533,0
336.96,-4.7413,43.066,0
163.18,-4.9025,64.6,0
472.48,-4.3396,43.066,0
458.25,-4.4461,21.533,0
70.868,-5.0929,43.066,0
168.92,-4.976,64.6,0
258.33,-4.7406,21.533,0
316.11,-4.6291,21.533,0
244.03,-4.8086,43.066,0
311.71,-4.6329,64.6,0
592.13,-4.2825,21.533,0
331.57,-4.5639,21.533,0
225.25,-4.7811,64.6,0
169.88,-4.8946,43.066,0
293.87,-4.6747,21.533,0
311.49,-4.6466,43.066,0
244.82,-4.8373,64.6,0
324.9,-4.626,43.066,0
516.04,-4.261,21.533,0
181.81,-4.9135,43.066,0
49.786,-5.2085,64.6,0
350.94,-4.6494,21.533,0
449.7,-4.453,43.066,0
256.51,-4.7561,64.6,0
123.93,-5.0766,64.6,0
142.21,-4.921,21.533,0
136.63,-4.9398,21.533,0
196.73,-4.9035,64.6,0
-34.653,-5.513,43.066,0
223.18,-4.8691,21.533,0
242.04,-4.752,21.533,0
291.73,-4.7195,64.6,0
343.24,-4.6732,64.6,0
75.886,-5.121,21.533,0
154.32,-5.0838,43.066,0
143.88,-4.8779,64.6,0
132.81,-4.9505,43.066,0
333.75,-4.6141,21.533,0
132.79,-4.9543,64.6,0
265.54,-4.7363,64.6,0
316.06,-4.6283,21.533,0
302.66,-4.7903,21.533,0
111.23,-5.1291,64.6,0
277.57,-4.7255,43.066,0
192.38,-4.8943,21.533,0
6.9286,-5.357,43.066,0
71.701,-5.147,64.6,0
492.33,-4.4687,64.6,0
204.68,-4.7431,21.533,0
271.71,-4.6947,21.533,0
175.22,-4.9166,64.6,0
425.14,-4.4563,43.066,0
362.9,-4.5262,43.066,0
232.64,-4.8192,43.066,0
106.33,-5.0448,193.8,0
213.13,-4.8141,43.066,0
506.17,-4.288,21.533,0
223.31,-4.7861,43.066,0
160.6,-4.7955,43.066,0
482.46,-4.3496,21.533,0
572.8,-4.2538,43.066,0
196.08,-4.8641,64.6,0
96.055,-5.1082,43.066,0
299.14,-5.0083,21.533,1
303.73,-5.0505,21.533,1
205.57,-5.309,64.6,1
356.55,-5.2092,64.6,1
658.7,-4.9113,21.533,1
824.55,-4.8933,64.6,1
735.07,-4.8399,64.6,1
441.7,-5.085,64.6,1
438.29,-4.9273,21.533,1
542.27,-4.8914,64.6,1
589.74,-4.7618,64.6,1
819.36,-4.4074,516.8,1
835.34,-4.552,21.533,1
483.63,-4.977,64.6,1
189.51,-5.3295,64.6,1
363.07,-5.0503,43.066,1
215.7,-5.1447,21.533,1
224.65,-5.1301,64.6,1
432.14,-4.7836,64.6,1
427.92,-4.9181,21.533,1
174.42,-5.217,43.066,1
50.09,-5.4368,64.6,1
247.33,-4.8318,64.6,1
655.23,-4.1422,43.066,0
333.8,-4.5358,21.533,0
146.49,-4.8716,64.6,0
339.66,-4.4558,43.066,0
462.69,-4.2927,21.533,0
146.1,-4.9212,43.066,0
91.794,-5.0567,64.6,0
192.48,-4.825,43.066,0
405.46,-4.4928,43.066,0
295.84,-4.5953,43.066,0
148.49,-4.9597,64.6,0
562.2,-4.344,21.533,0
365.51,-4.4682,21.533,0
98.635,-5.0374,64.6,0
326.49,-4.6337,64.6,0
285.34,-4.7049,21.533,0
351.24,-4.6417,43.066,0
137.37,-5.2684,86.133,0
774.34,-4.3533,21.533,0
634.25,-4.4183,21.533,0
336.11,-4.8584,43.066,0
453.79,-4.74,21.533,0
181.63,-5.1124,21.533,1
633.79,-4.4792,21.533,1
2252.7,-4.5851,21.533,1
2039.9,-4.9112,21.533,1
1994.6,-4.8237,43.066,1
2706.2,-4.6409,21.533,1
2303,-4.9322,21.533,1
2101.2,-4.9669,452.2,1
2122.7,-4.9205,1787.3,1
2898.6,-4.9673,21.533,1
2565.8,-5.0168,21.533,1
2515.4,-5.2319,473.73,1
3244.4,-4.9105,473.73,1
2909.8,-5.128,473.73,1
3202.7,-5.1472,21.533,1
3796.3,-5.0373,21.533,1
3051.9,-4.9304,495.26,1
4005.7,-4.8196,21.533,1
4668.4,-4.6965,21.533,1
3932.1,-4.7975,21.533,1
3069.3,-4.9042,473.73,1
2860.5,-4.8668,473.73,1
3540.2,-4.7904,21.533,1
4238.5,-4.6386,21.533,1
3391.7,-4.7383,21.533,1
3196.4,-4.8445,495.26,1
4725.2,-4.6087,21.533,1
4278.7,-4.7643,495.26,1
3637.7,-4.9081,495.26,1
3492.9,-4.8318,516.8,1
3213,-5.0999,516.8,1
3826,-4.8992,516.8,1
3423.4,-4.8871,516.8,1
3724.7,-4.8128,516.8,1
4073.4,-4.7714,516.8,1
3333.2,-4.8,516.8,1
3407.4,-4.8662,516.8,1
3599.3,-4.7927,516.8,1
3595.5,-4.7826,516.8,1
3684.2,-4.8352,516.8,1
3634.1,-4.9044,516.8,1
3910.4,-4.809,516.8,1
3640.7,-4.6556,516.8,1
3638.6,-4.6083,516.8,1
3505.9,-4.5366,516.8,1
3406.8,-4.4773,516.8,1
3714.5,-4.4707,516.8,1
3699.9,-4.2673,538.33,1
3238.8,-4.3887,538.33,1
2670.3,-4.5178,538.33,1
2626.7,-4.4467,538.33,1
1749.7,-4.619,516.8,1
1340.9,-4.677,21.533,1
825.5,-4.9378,21.533,1
417.18,-5.1876,64.6,1
992.59,-4.3618,21.533,1
1353.9,-4.1389,21.533,1
548.64,-4.7483,21.533,0
1115.5,-4.2744,21.533,0
1697.8,-3.8408,21.533,0
1318,-4.0498,21.533,0
1030.9,-4.5225,64.6,0
1480.2,-3.9535,21.533,0
1059.1,-4.3237,21.533,0
316.93,-4.9677,64.6,0
576.42,-4.8539,21.533,0
518.94,-5.1225,21.533,0
479.08,-5.0592,21.533,0
460.46,-5.0392,21.533,0
589.84,-4.811,64.6,0
1142.7,-4.5043,21.533,0
991.69,-4.5552,21.533,0
564.36,-4.9043,21.533,0
375.79,-5.0845,64.6,0
468.17,-4.8659,21.533,0
432.44,-4.8047,21.533,0
384.71,-5.0213,21.533,0
778.47,-4.6342,21.533,0
424.91,-5.0127,21.533,0
520.42,-4.9141,107.67,0
407.84,-4.9483,107.67,0
194.11,-5.2666,107.67,0
714.66,-4.7335,21.533,1
1301.8,-4.8031,21.533,1
1174.8,-4.966,495.26,1
1794.7,-4.9396,473.73,1
2047.9,-4.9298,473.73,1
2017.9,-4.8912,473.73,1
2065.3,-4.933,473.73,1
2131.1,-5.0713,495.26,1
2828.4,-4.8705,495.26,1
2018,-4.9991,495.26,1
2472.5,-4.8223,495.26,1
2580.9,-4.9171,495.26,1
2213.5,-5.0242,495.26,1
2470,-4.9135,473.73,1
2267.6,-5.0999,495.26,1
2473.1,-4.9822,473.73,1
2534.4,-5.0144,495.26,1
2346.5,-5.0165,495.26,1
2470.5,-5.132,495.26,1
2534.7,-5.2005,495.26,1
2350,-5.1537,473.73,1
2210.5,-5.2558,473.73,1
2209.9,-5.3123,473.73,1
1913.3,-5.1993,473.73,1
2065.4,-5.2303,452.2,1
1659.6,-5.3389,452.2,1
1924.1,-5.2835,452.2,1
1867.4,-5.2443,452.2,1
1775.1,-5.251,452.2,1
1694.8,-5.3079,452.2,1
2088,-5.1693,452.2,1
2261.9,-5.0673,21.533,1
2182.7,-5.0791,21.533,1
2007.9,-5.0932,452.2,1
2290.3,-5.0418,21.533,1
2194.5,-5.0482,452.2,1
2062.2,-5.1799,473.73,1
2111.1,-5.0476,473.73,1
2121.9,-5.0574,473.73,1
2342.6,-4.9242,473.73,1
1884.4,-5.0658,473.73,1
2126.4,-5.0041,473.73,1
1967.2,-5.026,473.73,1
2018.5,-5.0996,452.2,1
1874.1,-5.096,452.2,1
2038.5,-5.0461,21.533,1
1915.8,-5.0023,21.533,1
1587.5,-5.0803,452.2,1
1565.3,-5.0041,430.66,1
1657.9,-5.0217,452.2,1
1827.6,-4.9674,21.533,1
1882.6,-4.8547,21.533,1
1762.2,-4.8537,21.533,1
1616.5,-4.8451,452.2,1
2076.3,-4.8034,21.533,1
2195.9,-4.7604,452.2,1
1754,-4.7943,452.2,1
1814.7,-4.7771,452.2,1
2049.7,-4.7009,452.2,1
1792.9,-4.8232,452.2,1
2114.7,-4.7374,473.73,1
2549.1,-4.8803,473.73,1
2631.9,-4.8294,473.73,1
2532.4,-4.9061,473.73,1
2771,-4.616,473.73,1
2839.3,-4.7269,473.73,1
2520.5,-4.7882,495.26,1
2732.7,-4.7156,495.26,1
2663,-4.791,495.26,1
2696.8,-4.7039,495.26,1
2680.4,-4.7783,495.26,1
2642.9,-4.7245,495.26,1
2525.2,-4.8255,495.26,1
2772.5,-4.8445,495.26,1
2479.4,-4.8237,495.26,1
2809,-4.8302,495.26,1
2711.7,-4.8256,495.26,1
2457.1,-4.8191,473.73,1
2356.4,-4.7721,473.73,1
2306.1,-4.7489,473.73,1
2698.9,-4.6648,473.73,1
2824.5,-4.7116,473.73,1
2224.6,-4.8419,473.73,1
2464.9,-4.669,452.2,1
2418.6,-4.6974,452.2,1
1910.9,-4.8259,452.2,1
1855.8,-4.8642,452.2,1
1875.3,-4.8063,430.66,1
1616.2,-4.9637,430.66,1
1697.4,-4.8352,796.73,1
1884.9,-4.7647,753.66,1
1995.2,-4.6761,732.13,1
1585.7,-4.8043,710.6,1
1188.5,-4.8549,689.06,1
1443.7,-4.7908,689.06,1
1186,-4.8464,732.13,1
1160.1,-4.7925,387.6,1
1609,-4.7538,344.53,1
1344.9,-4.7925,366.06,1
1413.5,-4.7676,323,1
875.2,-4.8652,21.533,1
1296.5,-4.7021,732.13,1
1695.8,-4.5043,344.53,1
791.73,-4.8615,710.6,1
913.64,-4.7555,538.33,1
952.06,-4.6538,495.26,1
853.39,-4.6803,495.26,1
843.65,-4.585,21.533,1
443.61,-4.8198,21.533,1
457.33,-4.9026,21.533,1
549,-4.6982,107.67,1
249.97,-4.9534,366.06,1
1005.7,-4.4767,21.533,1
924.75,-4.5351,344.53,1
485.71,-4.7412,64.6,0
475.17,-4.6422,107.67,0
591.36,-4.5677,21.533,0
184.19,-5.1243,129.2,0
291.94,-4.8403,107.67,0
36.76,-5.3519,366.06,0
314.44,-4.915,344.53,0
388.51,-4.8387,366.06,0
265.74,-5.0024,107.67,0
254.25,-4.9153,129.2,0
440.06,-4.7751,344.53,0
774.11,-4.512,21.533,0
536.7,-4.6291,344.53,0
394.49,-4.7245,344.53,0
329.44,-4.7791,21.533,0
544.77,-4.4999,344.53,0
496.85,-4.7387,107.67,0
337.63,-4.7645,21.533,0
243.29,-4.7928,107.67,0
425.19,-4.6601,129.2,0
324.63,-4.7581,129.2,0
302.42,-4.793,129.2,0
468.28,-4.6597,129.2,0
262.82,-4.8786,129.2,0
713.83,-4.4183,107.67,0
573.82,-4.6132,21.533,0
316.51,-4.9045,21.533,0
294.74,-4.8604,64.6,0
303.42,-4.8801,279.93,0
402.79,-4.7616,107.67,0
373.64,-4.8725,107.67,0
303.53,-5.0839,323,0
624.57,-4.834,107.67,0
341.14,-5.0448,323,0
428.42,-4.9401,366.06,0
