@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
290.01,4.9319,43.066,286.54,0.90302,21.533,0
237.23,5.047,64.6,233.76,1.0181,43.066,0
389.47,4.7416,64.6,386,0.71275,43.066,0
470.5,4.7085,21.533,467.03,0.67967,0,0
169.57,5.1564,43.066,166.1,1.1275,21.533,0
72.337,5.3357,64.6,68.867,1.3069,43.066,0
215.3,4.9462,43.066,211.83,0.91735,21.533,0
383.69,4.6734,21.533,380.22,0.64455,0,0
22.646,5.2436,43.066,19.176,1.2147,21.533,0
452.76,4.4983,64.6,449.29,0.46946,43.066,0
538.21,4.2199,64.6,534.74,0.19108,43.066,0
607.06,4.2718,21.533,603.59,0.24298,0,0
333.66,4.5406,43.066,330.19,0.51171,21.533,0
327.79,4.6001,43.066,324.32,0.5713,21.533,0
447.99,4.4381,21.533,444.52,0.40924,0,0
306.52,4.7075,43.066,303.05,0.67866,21.533,0
54.731,5.4566,64.6,51.26,1.4277,43.066,0
177.86,5.2179,43.066,174.39,1.1891,21.533,0
603.3,4.7223,43.066,599.82,0.69348,21.533,0
680.55,4.6044,21.533,677.08,0.57557,0,0
182.35,5.433,64.6,178.88,1.4042,43.066,0
359.66,5.0834,43.066,356.19,1.0545,21.533,0
433.22,4.7783,21.533,429.75,0.74944,0,0
342.12,4.7205,43.066,338.65,0.69168,21.533,0
143.31,5.0981,64.6,139.84,1.0692,43.066,0
211.66,4.8877,64.6,208.19,0.85887,43.066,0
338.57,4.6393,21.533,335.1,0.6104,0,0
282.79,4.7213,64.6,279.32,0.6925,43.066,0
288.33,4.7681,64.6,284.85,0.73922,43.066,0
74.909,5.1266,21.533,71.438,1.0977,0,0
835.3,4.4339,43.066,831.83,0.40505,21.533,1
1022.5,4.8797,64.6,1019.1,0.85083,43.066,1
660.01,4.9919,64.6,656.53,0.96305,43.066,1
768.15,5.203,21.533,764.68,1.1741,0,1
1559.3,4.8307,43.066,1555.8,0.80186,21.533,1
1790.3,4.7168,64.6,1786.8,0.68792,43.066,1
1038.2,4.9702,64.6,1034.7,0.94138,43.066,1
1280.9,4.8108,21.533,1277.4,0.78198,0,1
1202.3,4.7779,452.2,1198.8,0.74909,430.66,1
1305.4,4.6692,452.2,1301.9,0.6404,430.66,1
1314.3,4.6502,452.2,1310.8,0.62137,430.66,1
1432.2,4.5639,452.2,1428.8,0.53501,430.66,1
1184.8,4.6985,452.2,1181.3,0.66968,430.66,1
1233.7,4.7142,64.6,1230.3,0.68535,43.066,1
1102.7,4.8085,64.6,1099.2,0.77969,43.066,1
926.42,4.8494,21.533,922.95,0.82056,0,1
734.39,4.9429,409.13,730.92,0.91403,387.6,1
750.13,4.8802,64.6,746.66,0.8514,43.066,1
1050.6,4.701,64.6,1047.1,0.67214,43.066,1
814.91,4.808,21.533,811.44,0.7792,0,1
867.24,4.8635,64.6,863.77,0.83466,43.066,1
725.66,4.9,667.53,722.19,0.87115,646,1
1058.4,4.803,646,1055,0.77417,624.46,1
1014.3,4.9691,21.533,1010.8,0.94029,0,1
700.66,5.1344,581.4,697.19,1.1055,559.86,1
681.5,5.1377,64.6,678.03,1.1089,43.066,1
1025,4.7716,21.533,1021.5,0.7427,0,1
827.27,4.8119,21.533,823.8,0.78306,0,1
425.19,5.1242,64.6,421.72,1.0953,43.066,1
633.82,4.8755,43.066,630.35,0.8467,21.533,1
807.46,4.7628,43.066,803.99,0.73397,21.533,1
865.47,5.0954,43.066,862,1.0666,21.533,1
589.35,5.2039,64.6,585.87,1.1751,43.066,1
814.74,4.8331,43.066,811.27,0.80426,21.533,1
956.72,4.8073,21.533,953.25,0.77845,0,1
721.7,4.8305,43.066,718.23,0.80163,21.533,1
417.16,5.1752,64.6,413.69,1.1463,43.066,1
677.03,4.8313,21.533,673.56,0.80242,0,1
1050.4,4.6996,64.6,1046.9,0.67073,43.066,1
629.62,4.9881,64.6,626.14,0.95927,43.066,1
668.66,4.9117,64.6,665.19,0.88286,43.066,1
684.48,4.8565,21.533,681.01,0.82768,0,1
775.23,4.8072,21.533,771.76,0.77833,0,1
771.83,4.8654,64.6,768.36,0.83655,43.066,1
813.61,4.7945,64.6,810.14,0.76565,43.066,1
700.43,4.9026,21.533,696.96,0.87372,0,1
769.56,4.8689,43.066,766.09,0.84004,21.533,1
726.08,5.1979,64.6,722.61,1.1691,43.066,1
936.61,5.1932,64.6,933.14,1.1643,43.066,1
1807.6,5.1731,495.26,1804.1,1.1442,473.73,1
3574.1,4.8214,538.33,3570.6,0.79252,516.8,1
3712.7,4.5658,538.33,3709.2,0.537,516.8,1
2926.8,4.8553,516.8,2923.4,0.82643,495.26,1
3965.6,4.8429,538.33,3962.1,0.81404,516.8,1
5080.7,4.7369,581.4,5077.2,0.70801,559.86,1
7445.5,4.7764,581.4,7442,0.74752,559.86,1
6954.9,4.3599,581.4,6951.4,0.33101,559.86,1
6205.5,4.3757,581.4,6202,0.34689,559.86,1
5786.5,4.2553,559.86,5783,0.22642,538.33,1
4879.2,4.3707,559.86,4875.7,0.34183,538.33,1
4171.8,4.464,538.33,4168.3,0.43513,516.8,1
3425.4,4.5021,538.33,3422,0.47323,516.8,1
2425.3,4.6066,516.8,2421.9,0.57773,495.26,1
2232.5,4.567,516.8,2229,0.53815,495.26,1
2048.5,4.5582,495.26,2045,0.52938,473.73,1
1582,4.6743,495.26,1578.5,0.64547,473.73,1
1844,4.6814,473.73,1840.6,0.6525,452.2,1
1940.2,4.5797,21.533,1936.7,0.55086,0,1
1417.8,4.7571,473.73,1414.4,0.72828,452.2,1
1797.3,4.4829,473.73,1793.8,0.45404,452.2,1
1830.7,4.4939,473.73,1827.2,0.46503,452.2,1
1983.7,4.4479,473.73,1980.2,0.41905,452.2,1
1733.6,4.5582,473.73,1730.1,0.52937,452.2,1
1801.8,4.5601,473.73,1798.4,0.53124,452.2,1
1559.1,4.6739,452.2,1555.6,0.64507,430.66,1
1308.5,4.6718,452.2,1305,0.64294,430.66,1
1671.9,4.5592,21.533,1668.4,0.53035,0,1
1483,4.6783,452.2,1479.6,0.64941,430.66,1
1281,4.682,452.2,1277.6,0.65316,430.66,1
1282.6,4.7103,452.2,1279.1,0.68145,430.66,1
1778.4,4.9359,473.73,1774.9,0.90704,452.2,1
1694.2,4.8001,473.73,1690.8,0.77121,452.2,1
1642.9,4.6755,473.73,1633.1,0.64664,452.2,1
1606.5,4.6277,473.73,1596.8,0.59886,452.2,1
1996.3,4.6057,473.73,1986.6,0.57687,452.2,1
1975.9,4.6237,473.73,1966.2,0.59485,452.2,1
1646.2,4.765,473.73,1636.5,0.73618,452.2,1
1654.8,4.7589,495.26,1645.1,0.73004,473.73,1
1815,4.6716,495.26,1805.3,0.64271,473.73,1
1881.8,4.624,495.26,1872,0.59511,473.73,1
2049.5,4.6092,495.26,2039.7,0.58035,473.73,1
2190.3,4.6495,495.26,2180.6,0.62063,473.73,1
2701.8,4.5628,495.26,2692.1,0.53398,473.73,1
2213.8,4.6987,516.8,2204.1,0.66981,495.26,1
2667.7,4.4404,516.8,2658,0.41155,495.26,1
2776.7,4.4569,516.8,2767,0.42806,495.26,1
2945.1,4.3936,516.8,2935.3,0.36471,495.26,1
2661.8,4.3292,516.8,2652.1,0.30033,495.26,1
2906,4.3371,516.8,2896.2,0.30829,495.26,1
3232.7,4.2454,516.8,3223,0.21657,495.26,1
2985.1,4.2806,516.8,2975.4,0.25177,495.26,1
3015.5,4.2971,516.8,3005.7,0.26828,495.26,1
3513.6,4.0808,516.8,3503.8,0.051941,495.26,1
3112.3,4.159,516.8,3102.6,0.13017,495.26,1
2983.6,4.2073,516.8,2973.9,0.17841,495.26,1
3078,4.029,516.8,3068.3,0.00016284,495.26,1
2979.3,4.0995,495.26,2969.6,0.070622,473.73,1
2624.9,4.2298,495.26,2615.1,0.20097,473.73,1
2489.1,4.1818,495.26,2479.4,0.15292,473.73,1
3287.3,4.0677,495.26,3277.5,0.038809,473.73,1
3962.1,3.9112,495.26,3952.4,0,473.73,1
3966.8,3.8214,495.26,3957.1,0,473.73,1
4255,3.8679,495.26,4245.2,0.046537,473.73,1
4413.7,3.993,495.26,4404,0.17166,473.73,1
4002.2,3.7324,473.73,3992.5,0,452.2,1
2915.2,3.8396,473.73,2905.5,0.10723,452.2,1
1937.8,3.9883,452.2,1928.1,0.25588,430.66,1
1377.3,4.1491,430.66,1367.6,0.41665,409.13,1
996.56,4.2422,43.066,986.83,0.5098,21.533,1
360.91,4.6248,64.6,351.18,0.89236,43.066,1
124.11,4.9693,64.6,114.38,1.2369,43.066,1
288.41,4.581,21.533,278.68,0.84863,0,0
240.18,4.6947,43.066,230.45,0.96225,21.533,0
221.83,4.7401,43.066,212.1,1.0077,21.533,0
241.67,4.7033,64.6,231.94,0.97092,43.066,0
586.87,4.2546,21.533,577.14,0.52221,0,0
386.61,4.5369,43.066,376.88,0.80447,21.533,0
317.02,4.6349,64.6,307.29,0.90249,43.066,0
301.51,4.7046,21.533,291.78,0.97217,0,0
188.27,4.8259,21.533,178.54,1.0935,0,0
253.66,4.7312,64.6,243.93,0.99883,43.066,0
74.161,5.1302,64.6,64.429,1.3978,43.066,0
220.21,4.8094,43.066,210.48,1.077,21.533,0
200.42,4.7994,21.533,190.68,1.067,0,0
203.5,4.7288,43.066,193.77,0.99638,21.533,0
289.85,4.6155,64.6,280.12,0.88305,43.066,0
307.99,4.6735,21.533,298.26,0.94107,0,0
389.47,4.507,43.066,379.73,0.77458,21.533,0
255.05,4.7617,64.6,245.32,1.0293,43.066,0
169.59,4.8525,64.6,159.86,1.1201,43.066,0
202.74,4.7718,21.533,193.01,1.0394,0,0
277.45,4.5967,21.533,267.71,0.86431,0,0
122.4,4.9917,64.6,112.67,1.2593,43.066,0
407.7,4.4751,43.066,397.97,0.74269,21.533,0
543.94,4.3582,21.533,534.21,0.62578,0,0
206.24,4.8931,172.27,196.5,1.1607,150.73,0
214.49,4.7876,64.6,204.76,1.0551,43.066,0
191.7,4.9881,21.533,181.97,1.2557,0,0
318.09,4.8082,43.066,308.35,1.0758,21.533,0
278.83,4.6605,64.6,269.1,0.92806,43.066,0
93.018,5.183,64.6,83.286,1.4506,43.066,0
422.53,4.5694,21.533,412.79,0.83701,0,0
492.54,4.3422,21.533,482.8,0.60982,0,0
357.32,4.974,64.6,347.59,1.2416,43.066,0
152.3,5.1337,21.533,142.57,1.4013,0,0
257.24,4.9003,21.533,247.51,1.1679,0,0
355.02,4.861,43.066,332.37,1.1286,21.533,0
129.55,5.2066,64.6,106.9,1.4742,43.066,0
346.95,5.0021,64.6,324.3,1.2697,43.066,0
485.71,4.8791,21.533,463.07,1.1467,0,0
408.44,4.9943,64.6,385.79,1.2619,43.066,0
338.51,5.0269,64.6,315.86,1.2945,43.066,0
564.59,4.7959,21.533,541.94,1.0635,0,0
406,4.9493,21.533,383.35,1.2169,0,0
336.59,5.049,64.6,313.94,1.3166,43.066,0
185.61,5.3028,64.6,162.96,1.5704,43.066,0
282.85,5.1167,21.533,260.2,1.3843,0,0
491.49,4.8624,21.533,468.84,1.13,0,0
160.76,5.2866,64.6,138.11,1.5542,43.066,0
388.73,4.9708,64.6,366.08,1.2384,43.066,0
636.26,4.7128,21.533,613.61,0.98039,0,0
283.91,5.0975,21.533,261.27,1.3651,0,0
408.27,5.1091,64.6,385.63,1.3767,43.066,1
710.39,5.2913,64.6,687.74,1.5589,43.066,1
2000.3,5.2489,495.26,1977.7,1.5165,473.73,1
2980.5,4.8224,516.8,2957.9,1.09,495.26,1
3166.9,4.8252,559.86,3144.3,1.0928,538.33,1
2468,4.9288,516.8,2445.4,1.1964,495.26,1
3938.3,4.6698,646,3915.7,0.9374,624.46,1
4094.6,4.6983,559.86,4072,0.96591,538.33,1
2647.6,4.8482,538.33,2625,1.1158,516.8,1
2983,5.0381,516.8,2960.4,1.3057,495.26,1
2505.6,5.2434,516.8,2483,1.511,495.26,1
1559.9,5.3158,43.066,1537.2,1.5834,21.533,1
1213.6,5.297,775.2,1190.9,1.5646,753.66,1
959.58,5.1522,21.533,936.93,1.4198,0,1
614.54,5.1886,43.066,591.89,1.4562,21.533,1
430.58,4.9802,64.6,407.94,1.2478,43.066,1
335.65,4.9092,64.6,313,1.1768,43.066,1
649.94,4.6501,21.533,627.3,0.91769,0,0
651.61,4.6134,43.066,628.97,0.88096,21.533,0
430.63,4.7703,258.4,407.99,1.0379,236.87,0
118.79,5.1406,64.6,96.147,1.4082,43.066,0
270.3,4.8858,21.533,247.66,1.1534,0,0
727.16,4.4057,64.6,704.51,0.67329,43.066,0
343.96,4.7164,64.6,321.32,0.98395,43.066,0
240.34,4.8161,21.533,217.7,1.0837,0,0
286.63,4.9232,21.533,263.98,1.1908,0,0
223.67,4.9751,64.6,201.03,1.2427,43.066,0
163.28,5.267,64.6,140.63,1.5346,43.066,0
315.99,5.0408,43.066,293.35,1.3083,21.533,0
639.27,4.6114,21.533,616.62,0.87895,0,0
349.91,4.9359,64.6,327.26,1.2035,43.066,0
230.54,5.0918,64.6,207.9,1.3594,43.066,0
768.15,4.3367,21.533,745.5,0.60433,0,0
482.45,4.8021,64.6,459.8,1.0697,43.066,0
124.5,5.2242,43.066,101.85,1.4918,21.533,0
181.46,5.0755,43.066,158.81,1.3431,21.533,0
512.96,4.7069,21.533,490.31,0.97448,0,0
221.87,5.1321,64.6,199.22,1.3997,43.066,0
94.007,5.3387,64.6,71.36,1.6063,43.066,0
464.58,4.7891,43.066,441.93,1.0567,21.533,0
147.84,5.2941,64.6,125.19,1.5617,43.066,0
219.06,5.141,21.533,196.41,1.4086,0,0
264.46,4.988,64.6,241.81,1.2556,43.066,0
226.84,5.0822,64.6,204.19,1.3498,43.066,0
523.55,4.6207,21.533,500.9,0.88832,0,0
40.365,5.461,64.6,17.719,1.7286,43.066,0
194.62,4.9172,64.6,154.25,1.1848,43.066,0
658.58,4.5944,21.533,618.21,0.86204,0,0
100.57,5.0698,64.6,60.206,1.3374,43.066,0
189.49,5.1269,64.6,149.12,1.3945,43.066,0
112.63,5.0963,64.6,72.265,1.3639,43.066,0
414.39,4.3595,21.533,374.03,0.62705,0,0
35.641,5.2515,64.6,0,1.5191,43.066,0
255.67,4.7792,43.066,220.02,1.0468,21.533,0
210.06,4.6929,21.533,174.42,0.96049,0,0
279.47,4.5917,43.066,243.83,0.85926,21.533,0
579.91,4.4156,43.066,544.27,0.68323,21.533,0
181.96,5.0983,64.6,146.32,1.3659,43.066,0
158.09,4.8712,43.066,122.45,1.1388,21.533,0
565.5,4.2306,21.533,529.86,0.49818,0,0
377.65,4.4756,64.6,342.01,0.74316,43.066,0
86.133,4.939,64.6,50.493,1.2065,43.066,0
342.49,4.5016,21.533,306.84,0.76917,0,0
421.26,4.5627,43.066,385.62,0.83027,21.533,0
260.49,4.7447,64.6,224.85,1.0122,43.066,0
71.502,5.1002,64.6,35.862,1.3678,43.066,0
208.59,4.781,43.066,172.95,1.0486,21.533,0
234.68,4.8607,21.533,199.04,1.1283,0,0
233.26,4.7411,64.6,197.62,1.0087,43.066,0
378.52,4.7091,43.066,342.88,0.97668,21.533,0
246.23,4.6495,21.533,210.59,0.91707,0,0
362.58,4.6911,43.066,326.94,0.95867,21.533,0
104.95,5.0365,64.6,69.309,1.3041,43.066,0
263.99,4.736,64.6,228.35,1.0035,43.066,0
186.95,4.8794,21.533,151.31,1.147,0,0
336.96,4.7413,43.066,301.32,1.0089,21.533,0
163.18,4.9025,64.6,127.54,1.17,43.066,0
472.48,4.3396,43.066,436.84,0.60716,21.533,0
458.25,4.4461,21.533,422.61,0.71374,0,0
70.868,5.0929,43.066,35.227,1.3605,21.533,0
168.92,4.976,64.6,133.28,1.2435,43.066,0
258.33,4.7406,21.533,222.69,1.0082,0,0
316.11,4.6291,21.533,280.47,0.89671,0,0
244.03,4.8086,43.066,208.39,1.0762,21.533,0
311.71,4.6329,64.6,276.06,0.90046,43.066,0
592.13,4.2825,21.533,556.49,0.55008,0,0
331.57,4.5639,21.533,295.93,0.83147,0,0
225.25,4.7811,64.6,189.61,1.0487,43.066,0
169.88,4.8946,43.066,134.24,1.1621,21.533,0
293.87,4.6747,21.533,258.23,0.94234,0,0
311.49,4.6466,43.066,275.85,0.91421,21.533,0
244.82,4.8373,64.6,209.18,1.1049,43.066,0
324.9,4.626,43.066,289.26,0.89356,21.533,0
516.04,4.261,21.533,480.4,0.52856,0,0
181.81,4.9135,43.066,146.17,1.1811,21.533,0
49.786,5.2085,64.6,14.145,1.4761,43.066,0
350.94,4.6494,21.533,315.3,0.91701,0,0
449.7,4.453,43.066,414.06,0.72058,21.533,0
256.51,4.7561,64.6,220.87,1.0237,43.066,0
123.93,5.0766,64.6,88.29,1.3442,43.066,0
142.21,4.921,21.533,106.57,1.1886,0,0
136.63,4.9398,21.533,100.99,1.2074,0,0
196.73,4.9035,64.6,161.09,1.1711,43.066,0
34.653,5.513,43.066,0,1.7806,21.533,0
223.18,4.8691,21.533,188.53,1.1367,0,0
242.04,4.752,21.533,207.39,1.0196,0,0
291.73,4.7195,64.6,257.08,0.98714,43.066,0
343.24,4.6732,64.6,308.59,0.94076,43.066,0
75.886,5.121,21.533,41.233,1.3886,0,0
154.32,5.0838,43.066,119.66,1.3514,21.533,0
143.88,4.8779,64.6,109.22,1.1455,43.066,0
132.81,4.9505,43.066,98.158,1.2181,21.533,0
333.75,4.6141,21.533,299.1,0.8817,0,0
132.79,4.9543,64.6,98.134,1.2219,43.066,0
265.54,4.7363,64.6,230.88,1.0039,43.066,0
316.06,4.6283,21.533,281.41,0.89591,0,0
302.66,4.7903,21.533,268.01,1.0579,0,0
111.23,5.1291,64.6,76.581,1.3967,43.066,0
277.57,4.7255,43.066,242.91,0.99314,21.533,0
192.38,4.8943,21.533,157.72,1.1619,0,0
6.9286,5.357,43.066,0,1.6246,21.533,0
71.701,5.147,64.6,64.773,1.4146,43.066,0
492.33,4.4687,64.6,485.4,0.73627,43.066,0
204.68,4.7431,21.533,197.75,1.0107,0,0
271.71,4.6947,21.533,264.79,0.9623,0,0
175.22,4.9166,64.6,168.29,1.1842,43.066,0
425.14,4.4563,43.066,418.21,0.72393,21.533,0
362.9,4.5262,43.066,355.97,0.79375,21.533,0
232.64,4.8192,43.066,225.72,1.0868,21.533,0
106.33,5.0448,193.8,99.4,1.3124,172.27,0
213.13,4.8141,43.066,206.2,1.0817,21.533,0
506.17,4.288,21.533,499.24,0.55555,0,0
223.31,4.7861,43.066,216.38,1.0537,21.533,0
160.6,4.7955,43.066,153.68,1.0631,21.533,0
482.46,4.3496,21.533,475.53,0.61721,0,0
572.8,4.2538,43.066,565.87,0.52143,21.533,0
196.08,4.8641,64.6,189.15,1.1317,43.066,0
96.055,5.1082,43.066,89.127,1.3758,21.533,0
299.14,5.0083,21.533,292.21,1.2759,0,1
303.73,5.0505,21.533,296.8,1.3181,0,1
205.57,5.309,64.6,198.64,1.5766,43.066,1
356.55,5.2092,64.6,349.62,1.4768,43.066,1
658.7,4.9113,21.533,651.77,1.1789,0,1
824.55,4.8933,64.6,817.62,1.1608,43.066,1
735.07,4.8399,64.6,728.14,1.1075,43.066,1
441.7,5.085,64.6,434.78,1.3526,43.066,1
438.29,4.9273,21.533,431.37,1.1948,0,1
542.27,4.8914,64.6,535.34,1.159,43.066,1
589.74,4.7618,64.6,582.81,1.0294,43.066,1
819.36,4.4074,516.8,812.43,0.67503,495.26,1
835.34,4.552,21.533,828.41,0.8196,0,1
483.63,4.977,64.6,476.7,1.2446,43.066,1
189.51,5.3295,64.6,182.58,1.597,43.066,1
363.07,5.0503,43.066,356.14,1.3179,21.533,1
215.7,5.1447,21.533,208.77,1.4123,0,1
224.65,5.1301,64.6,217.72,1.3977,43.066,1
432.14,4.7836,64.6,425.21,1.0512,43.066,1
427.92,4.9181,21.533,420.99,1.1857,0,1
174.42,5.217,43.066,167.49,1.4846,21.533,1
50.09,5.4368,64.6,43.161,1.7044,43.066,1
247.33,4.8318,64.6,240.4,1.0994,43.066,1
655.23,4.1422,43.066,648.3,0.40974,21.533,0
333.8,4.5358,21.533,326.87,0.80343,0,0
146.49,4.8716,64.6,139.56,1.1391,43.066,0
339.66,4.4558,43.066,332.73,0.72343,21.533,0
462.69,4.2927,21.533,455.76,0.56032,0,0
146.1,4.9212,43.066,139.17,1.1888,21.533,0
91.794,5.0567,64.6,84.865,1.3243,43.066,0
192.48,4.825,43.066,185.55,1.0926,21.533,0
405.46,4.4928,43.066,398.53,0.76039,21.533,0
295.84,4.5953,43.066,288.91,0.86291,21.533,0
148.49,4.9597,64.6,141.56,1.2273,43.066,0
562.2,4.344,21.533,555.27,0.61163,0,0
365.51,4.4682,21.533,358.58,0.73575,0,0
98.635,5.0374,64.6,91.707,1.305,43.066,0
326.49,4.6337,64.6,319.57,0.90127,43.066,0
285.34,4.7049,21.533,278.41,0.97253,0,0
351.24,4.6417,43.066,344.31,0.90927,21.533,0
137.37,5.2684,86.133,130.44,1.536,64.6,0
117.61,5.9555,710.6,0,0,0,0
114.5,5.8913,925.93,0,0,215.33,0
124.79,5.9647,1916.5,10.292,0.073409,1205.9,0
150.24,6.0687,882.86,35.736,0.1774,172.27,0
171.05,6.2,882.86,56.553,0.3087,172.27,1
142.91,5.9623,538.33,28.41,0.070967,0,1
1136.8,5.0065,495.26,1022.3,0,0,1
1649.1,4.9588,452.2,1534.6,0,0,1
1383.6,4.7991,430.66,1269.1,0,0,1
1558.7,4.9184,430.66,1444.2,0.11935,0,1
1802.1,5.0663,452.2,1687.6,0.26719,21.533,1
1889.8,4.9473,452.2,1775.3,0.14817,21.533,1
2161.8,4.7666,452.2,2047.3,0,21.533,1
2298.5,4.9499,473.73,2184,0.18332,43.066,1
2288.8,5.0198,452.2,2174.3,0.25323,21.533,1
2521.2,5.1808,452.2,2406.7,0.41425,21.533,1
2691.1,4.8811,473.73,2576.6,0.11454,43.066,1
2817.6,5.042,473.73,2703.1,0.27539,43.066,1
2957.8,5.1443,473.73,2843.3,0.37775,43.066,1
3647.5,5.0016,473.73,3533,0.235,43.066,1
3373.8,4.686,495.26,3259.3,0,64.6,1
3451.4,4.7844,495.26,3336.9,0.098385,64.6,1
3336.7,4.7881,473.73,3222.2,0.10208,43.066,1
2990.5,4.7768,473.73,2876,0.090766,43.066,1
2884.4,4.7229,473.73,2769.9,0.036944,43.066,1
2807.7,4.6775,473.73,2693.2,0,43.066,1
2945.3,4.7718,473.73,2830.8,0.094289,43.066,1
2747.6,4.8371,473.73,2633.1,0.1596,43.066,1
2838.5,4.709,495.26,2724,0.031555,64.6,1
2892.9,4.5983,495.26,2778.4,0,64.6,1
3147,4.7768,495.26,3032.5,0.17855,64.6,1
3202.2,4.6661,495.26,3087.7,0.067811,64.6,1
3208.1,4.7893,495.26,3093.6,0.19098,64.6,1
3158.4,4.7679,516.8,3043.9,0.16964,86.133,1
3127.9,4.9856,516.8,3013.4,0.3873,86.133,1
3233.3,4.8484,516.8,3118.8,0.25014,86.133,1
3398.2,4.6926,516.8,3283.7,0.094305,86.133,1
3489.4,4.6538,516.8,3374.9,0.055565,86.133,1
3568.7,4.6984,516.8,3454.2,0.10008,86.133,1
3690.8,4.5758,516.8,3576.3,0,86.133,1
3767.1,4.6651,516.8,3652.6,0.089294,86.133,1
3801.4,4.5483,516.8,3686.9,0,86.133,1
3867.1,4.5704,516.8,3752.6,0.022117,86.133,1
3948.5,4.6553,516.8,3834,0.10701,86.133,1
3945.2,4.7124,516.8,3830.7,0.16415,86.133,1
3982,4.6048,516.8,3867.5,0.056547,86.133,1
3840.4,4.4396,516.8,3725.9,0,86.133,1
3539.3,4.3476,516.8,3424.8,0,86.133,1
3346.7,4.2802,516.8,3232.2,0,86.133,1
3328.1,4.2709,516.8,3213.6,0,86.133,1
3516.7,4.1711,516.8,3402.2,0,86.133,1
3847.4,4.0342,538.33,3732.9,0,107.67,1
3219.7,4.0911,538.33,3105.2,0.05686,107.67,1
2642.7,4.2855,538.33,2528.2,0.2513,107.67,1
1748.7,4.4108,538.33,1634.2,0.37665,107.67,1
1522.8,4.4242,516.8,1408.3,0.39002,86.133,1
460.67,5.086,473.73,346.18,1.0518,43.066,1
61.094,5.6259,430.66,0,1.5917,0,1
147.62,6.0483,2067.2,86.527,2.0141,1636.5,1
133.35,5.9122,516.8,72.26,1.878,86.133,1
131.63,5.9161,538.33,70.537,1.8819,107.67,1
95.005,5.5643,516.8,33.911,1.5301,86.133,0
107.19,5.824,538.33,46.095,1.7898,107.67,0
99.661,5.7407,495.26,38.567,1.7065,64.6,0
102.63,5.9658,258.4,41.532,1.9316,0,0
98.496,5.7243,129.2,37.402,1.6901,0,0
103.31,5.8016,86.133,42.216,1.7674,0,0
115.21,5.8783,301.46,54.115,1.8441,215.33,0
125.61,5.8797,1959.5,64.512,1.8455,1873.4,0
115.47,5.7498,1981.1,54.376,1.7156,1894.9,0
95.763,5.6633,1851.9,34.669,1.6291,1765.7,0
140.58,5.9498,1959.5,79.484,1.9156,1873.4,0
134.32,5.9071,2024.1,73.23,1.8729,1938,0
145.5,5.9896,193.8,84.41,1.9554,107.67,0
149.05,6.0378,2067.2,87.956,2.0036,1981.1,0
130.37,5.8725,2002.6,69.277,1.8383,1916.5,0
136.67,5.9568,215.33,75.576,1.9226,129.2,0
132.56,5.9847,236.87,71.468,1.9505,150.73,0
114.95,5.9461,172.27,53.854,1.9119,86.133,0
103.63,6.1102,409.13,42.534,2.0761,323,0
102.32,6.2645,258.4,41.226,2.2303,172.27,0
86.908,6.2023,323,25.815,2.1681,236.87,0
73.745,6.2445,21.533,12.652,2.2103,0,0
72.012,6.3359,64.6,10.918,2.3017,43.066,0
95.435,6.093,258.4,34.341,2.0588,236.87,0
124.52,6.109,516.8,63.423,2.0748,495.26,0
129.02,5.9597,538.33,67.922,1.9255,516.8,1
822.53,4.726,516.8,761.44,0.69184,495.26,1
1146.5,4.6047,495.26,1085.5,0.57055,473.73,1
1606.5,4.7956,473.73,1545.4,0.76144,452.2,1
1812.2,4.8432,473.73,1751.1,0.80902,452.2,1
1879.8,4.7465,473.73,1818.7,0.71234,452.2,1
1999.2,4.8111,473.73,1938.1,0.77688,452.2,1
2184.8,4.9132,495.26,2123.7,0.87896,473.73,1
2170.9,4.7586,495.26,2109.8,0.72444,473.73,1
2228.9,4.8224,495.26,2167.8,0.78818,473.73,1
2220.5,4.7281,495.26,2159.4,0.69388,473.73,1
2221.7,4.8232,495.26,2160.6,0.78897,473.73,1
2221,4.8185,495.26,2159.9,0.78426,473.73,1
2258,4.7513,495.26,2196.9,0.7171,473.73,1
2325.4,4.8891,495.26,2264.3,0.85495,473.73,1
2285.9,4.7712,495.26,2224.8,0.73697,473.73,1
2217.2,4.7632,473.73,2156.1,0.72899,452.2,1
2218,4.8441,495.26,2156.9,0.80989,473.73,1
2189.4,4.7386,495.26,2128.3,0.70437,473.73,1
2187.2,4.9242,473.73,2126.1,0.88995,452.2,1
2144,4.7736,473.73,2082.9,0.73944,452.2,1
2181,4.9375,473.73,2120,0.90332,452.2,1
2170.4,5.0266,473.73,2109.4,0.99239,452.2,1
2045.4,4.7603,452.2,1984.3,0.72612,430.66,1
1982.1,4.8625,452.2,1921,0.82828,430.66,1
1893.8,4.8797,452.2,1832.7,0.84547,430.66,1
1716,5.0055,452.2,1654.9,0.97132,430.66,1
1691.5,4.9388,452.2,1630.4,0.90463,430.66,1
