@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0016747,0.097096,46.989,5.9912,21.533,0.00071013,0.097096,28.797,1.7547,0,0
0.0024511,0.1951,96.677,6.3009,21.533,0.0014865,0.1951,78.485,2.0644,0,0
0.0024443,0.15971,66.676,6.172,21.533,0.0014797,0.15971,48.484,1.9356,0,0
0.0019938,0.034483,27.529,5.6263,21.533,0.0010292,0.034483,9.3365,1.3898,0,0
0.027044,0.020871,125.6,5.9474,968.99,0.026079,0.020871,107.41,1.711,947.46,0
0.071819,0.091652,496.71,5.7385,1076.7,0.070855,0.091652,478.52,1.5021,1055.1,1
0.11591,0.14156,1306.9,5.7617,904.39,0.11495,0.14156,1288.7,1.5252,882.86,1
0.1478,0.12341,1851.6,5.4385,925.93,0.14684,0.12341,1833.4,1.2021,904.39,1
0.15299,0.092559,1600.3,5.3845,947.46,0.15203,0.092559,1582.1,1.1481,925.93,1
0.14183,0.073503,1211.3,5.0424,947.46,0.14087,0.073503,1193.1,0.80594,925.93,1
0.13471,0.077132,1174,5.1002,947.46,0.13375,0.077132,1155.8,0.86375,925.93,1
0.13297,0.088929,1200.6,5.2066,947.46,0.132,0.088929,1182.4,0.9702,925.93,1
0.14163,0.10073,1332,5.4014,1378.1,0.14067,0.10073,1313.8,1.165,1356.6,1
0.16165,0.10799,1702.4,5.3269,1356.6,0.16068,0.10799,1684.2,1.0905,1335.1,1
0.19513,0.11615,2154,5.2977,3079.2,0.19417,0.11615,2135.8,1.0613,3057.7,1
0.23248,0.1225,2622.5,5.1505,3036.2,0.23152,0.1225,2604.4,0.91402,3014.6,1
0.2498,0.12432,3018.6,5.1109,3014.6,0.24883,0.12432,3000.4,0.87441,2993.1,1
0.24865,0.12613,3084.9,5.3855,1292,0.24768,0.12613,3066.7,1.1491,1270.5,1
0.25067,0.13612,3421.5,5.3809,3380.7,0.2497,0.13612,3403.3,1.1444,3359.2,1
0.23521,0.16606,3769.1,5.7599,3337.6,0.23424,0.16606,3750.9,1.5235,3316.1,1
0.18204,0.18693,2414,6.082,3230,0.18108,0.18693,2395.8,1.8456,3208.4,1
0.13666,0.20417,1905.1,6.1851,2713.2,0.1357,0.20417,1886.9,1.9487,2691.7,1
0.13371,0.23049,1455.6,6.0235,2627.1,0.13274,0.23049,1437.4,1.787,2605.5,1
0.13405,0.21597,1447.3,6.0001,2605.5,0.13308,0.21597,1429.1,1.7637,2584,1
0.13277,0.20054,1449.8,6.074,3337.6,0.13181,0.20054,1431.6,1.8376,3316.1,1
0.14901,0.21688,1562.1,5.92,3380.7,0.14804,0.21688,1543.9,1.6836,3359.2,1
0.17266,0.21234,2122.1,5.876,3402.2,0.17169,0.21234,2103.9,1.6395,3380.7,1
0.18108,0.19056,2394.8,5.8178,3423.8,0.18011,0.19056,2376.6,1.5814,3402.2,1
0.18809,0.17151,2365.5,5.9017,3445.3,0.18712,0.17151,2347.3,1.6653,3423.8,1
0.18187,0.16969,2545.7,6.0641,3466.8,0.1809,0.16969,2527.5,1.8276,3445.3,1
0.18347,0.18149,3457.5,6.1366,1550.4,0.18251,0.18149,3439.3,1.9002,1528.9,1
0.19038,0.16334,2643.9,6.1375,1550.4,0.18942,0.16334,2625.7,1.901,1528.9,1
0.1903,0.1343,2862,6.0957,1270.5,0.18934,0.1343,2843.9,1.8593,1248.9,1
0.2441,0.11615,3986.6,5.9233,2820.8,0.24313,0.11615,3968.5,1.6868,2799.3,1
0.29505,0.10163,4566.1,5.6806,2907,0.29408,0.10163,4548,1.4442,2885.4,1
0.30834,0.097096,4345.9,5.6948,2907,0.30738,0.097096,4327.7,1.4584,2885.4,1
0.30891,0.093466,4111.7,5.6217,2928.5,0.30795,0.093466,4093.5,1.3853,2907,1
0.31176,0.093466,4484,5.7416,2950,0.3108,0.093466,4465.8,1.5052,2928.5,1
0.3285,0.097096,4597.8,5.6068,2993.1,0.32754,0.097096,4579.6,1.3703,2971.6,1
0.33288,0.10254,4812.5,5.6244,3014.6,0.33191,0.10254,4794.3,1.3879,2993.1,1
0.31778,0.10073,4565.7,5.6643,2993.1,0.31682,0.10073,4547.5,1.4279,2971.6,1
0.30311,0.098004,4100.1,5.588,2950,0.30214,0.098004,4081.9,1.3516,2928.5,1
0.27962,0.10889,3549.4,5.5424,2885.4,0.27865,0.10889,3531.2,1.306,2863.9,1
0.22589,0.11706,2863.9,5.7374,1421.2,0.22492,0.11706,2845.7,1.5009,1399.7,1
0.1675,0.097096,2296.7,5.9284,968.99,0.16653,0.097096,2278.5,1.692,947.46,1
0.13746,0.083485,1487,5.9191,904.39,0.13649,0.083485,1468.8,1.6826,882.86,1
0.10874,0.079855,869.86,6.025,882.86,0.10777,0.079855,851.67,1.7886,861.33,1
0.080269,0.062613,386.54,5.9475,689.06,0.079304,0.062613,368.35,1.7111,667.53,1
0.043411,0.066243,8.7997,5.7088,495.26,0.042447,0.066243,0,1.4724,473.73,1
0.012772,0.062613,94.012,5.6735,430.66,0.011807,0.062613,85.213,1.4371,409.13,1
0.0070455,0.10436,97.254,5.8582,21.533,0.0060809,0.10436,88.454,1.6218,0,1
0.011361,0.2078,164.49,6.1071,21.533,0.010396,0.2078,155.69,1.8706,0,1
0.016416,0.24773,185.77,6.2335,5749.4,0.015451,0.24773,176.97,1.997,5727.8,1
0.016653,0.23866,181.77,6.2186,21.533,0.015689,0.23866,172.97,1.9822,0,0
0.011786,0.23684,191.92,6.3106,21.533,0.010822,0.23684,183.12,2.0741,0,0
0.0064236,0.22595,145.73,6.2299,21.533,0.005459,0.22595,136.93,1.9935,0,0
0.0038033,0.21597,114.93,6.2917,21.533,0.0028387,0.21597,106.13,2.0552,0,0
0.0030895,0.1833,91.181,6.2644,43.066,0.0021249,0.1833,82.381,2.028,21.533,0
0.0041973,0.079855,74.619,5.8619,21.533,0.0032327,0.079855,65.819,1.6255,0,0
0.0041233,0.0054446,59.498,5.6518,21.533,0.0031587,0.0054446,50.698,1.4153,0,0
0.0023933,0.03176,48.392,5.9236,43.066,0.0014287,0.03176,39.592,1.6871,21.533,0
0.0011438,0.067151,35.281,5.9813,21.533,0.00017918,0.067151,26.482,1.7449,0,0
0.00094988,0.054446,25.351,5.947,86.133,0,0.054446,16.551,1.7106,64.6,0
0.0013761,0.047187,27.12,5.5955,86.133,0.00042621,0.047187,18.32,1.3591,64.6,0
0.001978,0.062613,47.221,5.804,344.53,0.0010281,0.062613,38.421,1.5675,323,0
0.0023643,0.049002,37.748,5.4348,21.533,0.0014144,0.049002,28.949,1.1984,0,0
0.0022751,0.018149,29.436,5.4198,21.533,0.0013252,0.018149,20.637,1.1834,0,0
0.0016202,0.034483,34.206,5.5686,43.066,0.0006703,0.034483,25.407,1.3322,21.533,0
0.0087226,0.052632,64.884,6.2258,21.533,0.0077727,0.052632,56.084,1.9893,0,0
0.059534,0.043557,101.09,5.7017,904.39,0.058584,0.043557,92.291,1.4653,882.86,0
0.10378,0.053539,696.5,5.5601,925.93,0.10283,0.053539,687.7,1.3236,904.39,1
0.1215,0.052632,851.17,5.3698,925.93,0.12055,0.052632,842.37,1.1334,904.39,1
0.11438,0.057169,767.67,5.3019,947.46,0.11343,0.057169,758.87,1.0655,925.93,1
0.10244,0.068058,560.32,4.9627,968.99,0.10149,0.068058,551.52,0.72631,947.46,1
0.10339,0.07441,614.44,4.8908,968.99,0.10244,0.07441,605.64,0.6544,947.46,1
0.11047,0.07441,679.3,4.7738,968.99,0.10952,0.07441,670.5,0.53738,947.46,1
0.11649,0.068966,749.79,4.9346,947.46,0.11554,0.068966,740.99,0.69821,925.93,1
0.12011,0.078947,856.1,4.9331,947.46,0.11916,0.078947,847.3,0.69664,925.93,1
0.12193,0.089837,872.6,5.0067,925.93,0.12098,0.089837,863.8,0.77025,904.39,1
0.12395,0.089837,954.07,5.2584,925.93,0.123,0.089837,945.27,1.022,904.39,1
0.12402,0.088929,995.05,5.2604,925.93,0.12307,0.088929,986.25,1.0239,904.39,1
0.12447,0.095281,1032.6,5.2647,925.93,0.12352,0.095281,1023.8,1.0283,904.39,1
0.12704,0.095281,1053.2,5.2685,947.46,0.12609,0.095281,1044.4,1.0321,925.93,1
0.12598,0.089837,1018,5.2999,947.46,0.12503,0.089837,1009.2,1.0635,925.93,1
0.11796,0.095281,929.63,5.3994,968.99,0.11701,0.095281,920.83,1.163,947.46,1
0.10841,0.098911,870.97,5.4422,968.99,0.10746,0.098911,862.17,1.2057,947.46,1
0.10188,0.083485,819.43,5.5212,968.99,0.10093,0.083485,810.64,1.2848,947.46,1
0.098251,0.07441,761,5.5803,990.53,0.097301,0.07441,752.2,1.3438,968.99,1
0.096265,0.083485,811,5.6432,1012.1,0.095315,0.083485,802.2,1.4067,990.53,1
0.094874,0.089837,861.21,5.6464,1055.1,0.093924,0.089837,852.41,1.41,1033.6,1
0.097184,0.080762,915.5,5.5972,882.86,0.096234,0.080762,906.7,1.3608,861.33,1
0.1043,0.093466,840.79,5.6894,1012.1,0.10335,0.093466,831.99,1.4529,990.53,1
0.11782,0.12341,1248.1,5.6547,2928.5,0.11687,0.12341,1239.3,1.4182,2907,1
0.12803,0.13612,1645.4,5.5292,2928.5,0.12708,0.13612,1636.6,1.2927,2907,1
0.1336,0.13339,1116.7,5.6033,3122.3,0.13265,0.13339,1107.9,1.3668,3100.8,1
0.12078,0.13884,1472,5.628,3186.9,0.11983,0.13884,1463.2,1.3916,3165.4,1
0.11294,0.14519,984.3,5.8028,3143.8,0.11199,0.14519,975.5,1.5663,3122.3,1
0.12172,0.14247,1435.8,5.7381,3186.9,0.12077,0.14247,1427,1.5017,3165.4,1
0.13357,0.13612,1334.6,5.7522,2799.3,0.13262,0.13612,1325.8,1.5158,2777.8,1
0.165,0.1343,2414,5.6341,2842.4,0.16405,0.1343,2405.2,1.3977,2820.8,1
0.18773,0.13612,2063.4,5.6671,2799.3,0.18678,0.13612,2054.6,1.4306,2777.8,1
0.18606,0.1343,2750.9,5.6614,2562.5,0.18511,0.1343,2742.1,1.4249,2540.9,1
0.21711,0.13158,2666.7,5.7535,2820.8,0.21616,0.13158,2657.9,1.517,2799.3,1
0.25484,0.14065,4286,5.6352,2691.7,0.25389,0.14065,4277.2,1.3987,2670.1,1
0.297,0.14882,4323.1,5.6905,2540.9,0.29605,0.14882,4314.3,1.4541,2519.4,1
0.31281,0.14065,5690.8,5.6891,2691.7,0.31186,0.14065,5682,1.4526,2670.1,1
0.27783,0.13975,5431.7,5.7653,2648.6,0.27688,0.13975,5422.9,1.5289,2627.1,1
0.29385,0.13702,5994.7,5.7541,3316.1,0.2929,0.13702,5985.9,1.5176,3294.6,1
0.32284,0.12886,6760.9,5.7738,3143.8,0.32189,0.12886,6752.1,1.5374,3122.3,1
0.32056,0.13521,5254.1,5.961,3079.2,0.31961,0.13521,5245.3,1.7245,3057.7,1
0.30112,0.14428,6084.2,5.813,3230,0.30017,0.14428,6075.4,1.5766,3208.4,1
0.2966,0.13702,5261.2,5.8776,3186.9,0.29565,0.13702,5252.4,1.6412,3165.4,1
0.24036,0.11706,4521.6,5.8123,2562.5,0.23941,0.11706,4512.8,1.5759,2540.9,1
0.12242,0.11615,1044.1,5.8068,732.13,0.12147,0.11615,1035.3,1.5704,710.6,1
0.10262,0.11978,781.64,5.7369,732.13,0.10168,0.11978,772.84,1.5004,710.6,1
0.10179,0.10799,753.17,5.5176,710.6,0.10084,0.10799,744.37,1.2811,689.06,1
0.09852,0.095281,763.8,5.4167,667.53,0.09757,0.095281,755,1.1803,646,1
0.074941,0.08167,334.81,5.6017,624.46,0.073991,0.08167,326.01,1.3652,602.93,1
0.041887,0.086207,30.627,5.748,559.86,0.040937,0.086207,21.827,1.5116,538.33,1
0.021265,0.086207,122.32,5.8205,473.73,0.020315,0.086207,113.52,1.584,452.2,1
0.0049745,0.08167,71.924,5.7077,21.533,0.0040246,0.08167,63.125,1.4713,0,1
0.008653,0.15336,129.7,6.0479,21.533,0.0077032,0.15336,120.9,1.8115,0,1
0.018523,0.22958,165.48,6.1417,3057.7,0.017573,0.22958,156.68,1.9052,3036.2,1
0.026318,0.26134,134.36,6.2375,3014.6,0.025368,0.26134,125.56,2.0011,2993.1,1
0.027813,0.25862,125.39,6.2482,1055.1,0.026863,0.25862,116.59,2.0118,1033.6,0
0.021883,0.24682,186.92,6.3036,1012.1,0.020933,0.24682,178.12,2.0671,990.53,0
0.012812,0.2677,203.6,6.3521,21.533,0.011862,0.2677,194.8,2.1157,0,0
0.0078278,0.26044,164.1,6.2702,21.533,0.0068779,0.26044,155.3,2.0338,0,0
0.0050458,0.22595,134.22,6.2906,64.6,0.0040959,0.22595,125.42,2.0541,43.066,0
0.0037333,0.20327,108.42,6.2076,21.533,0.0027834,0.20327,99.618,1.9712,0,0
0.0027074,0.16062,82.572,6.295,21.533,0.0017576,0.16062,73.773,2.0586,0,0
0.0021489,0.098004,50.416,6.0089,21.533,0.001199,0.098004,41.616,1.7725,0,0
0.0029031,0.036298,39.925,5.3255,21.533,0.0019532,0.036298,31.125,1.0891,0,0
0.0031234,0,38.425,5.6618,21.533,0.0021735,0,29.625,1.4254,0,0
0.0027502,0.040835,59.533,5.9304,21.533,0.0018003,0.040835,50.733,1.694,0,0
0.002621,0.051724,57.245,6.166,64.6,0.0016711,0.051724,48.445,1.9296,43.066,0
0.0032299,0.010889,27.123,4.8869,21.533,0.00228,0.010889,18.323,0.65041,0,0
0.0027518,0.043557,23.991,4.8697,21.533,0.0018019,0.043557,15.192,0.63321,0,0
0.039593,0.10799,67.703,5.929,1248.9,0.038644,0.10799,58.904,1.6926,1227.4,1
0.080268,0.13158,572.12,5.8018,904.39,0.079318,0.13158,563.32,1.5654,882.86,1
0.11632,0.12613,1159.1,5.6236,968.99,0.11537,0.12613,1150.3,1.3872,947.46,1
0.13988,0.10799,1262.7,5.1432,968.99,0.13893,0.10799,1253.9,0.90679,947.46,1
0.15288,0.088929,1335.1,5.1009,947.46,0.15193,0.088929,1326.3,0.86448,925.93,1
0.15888,0.076225,1364.6,5.2442,947.46,0.15793,0.076225,1355.8,1.0077,925.93,1
0.15846,0.076225,1362.2,5.2123,947.46,0.15751,0.076225,1353.4,0.97585,925.93,1
0.1612,0.087114,1523.1,5.3643,947.46,0.16025,0.087114,1514.3,1.1278,925.93,1
0.16319,0.092559,1517.6,5.3976,947.46,0.16224,0.092559,1508.8,1.1612,925.93,1
0.16096,0.095281,1506.4,5.3892,925.93,0.16001,0.095281,1497.6,1.1528,904.39,1
0.16107,0.10073,1552.7,5.4289,925.93,0.16012,0.10073,1543.9,1.1924,904.39,1
0.17068,0.098004,1753.7,5.4673,925.93,0.16973,0.098004,1744.9,1.2308,904.39,1
0.18412,0.091652,1979.9,5.385,1378.1,0.18317,0.091652,1971.1,1.1485,1356.6,1
0.20925,0.10799,2411.7,5.4001,3165.4,0.2083,0.10799,2402.9,1.1637,3143.8,1
0.24043,0.12976,2762.9,5.3384,3165.4,0.23948,0.12976,2754.1,1.102,3143.8,1
0.26145,0.13702,3394.7,5.4283,3186.9,0.2605,0.13702,3385.9,1.1919,3165.4,1
0.2833,0.14338,3722.6,5.3582,3186.9,0.28235,0.14338,3713.8,1.1217,3165.4,1
0.29261,0.15154,4146.1,5.602,3165.4,0.29166,0.15154,4137.3,1.3656,3143.8,1
0.26956,0.16062,3782.6,5.6147,3143.8,0.26861,0.16062,3773.8,1.3782,3122.3,1
0.23012,0.14882,3463.1,5.924,3100.8,0.22917,0.14882,3454.3,1.6875,3079.2,1
0.21764,0.12976,3695.1,6.0911,2605.5,0.2167,0.12976,3686.3,1.8547,2584,1
0.23204,0.14065,3948.2,6.0894,2584,0.23109,0.14065,3939.4,1.8529,2562.5,1
0.25744,0.14882,4122.1,5.983,3014.6,0.25649,0.14882,4113.3,1.7465,2993.1,1
0.28658,0.13702,5317.8,5.9926,3100.8,0.28563,0.13702,5309,1.7561,3079.2,1
0.29772,0.12069,5302.8,5.9713,3122.3,0.29677,0.12069,5294,1.7349,3100.8,1
0.30112,0.11797,5264.9,5.8871,3143.8,0.30017,0.11797,5256.1,1.6506,3122.3,1
0.31322,0.11434,5263.5,6.0097,3143.8,0.31227,0.11434,5254.7,1.7732,3122.3,1
0.335,0.11434,6861.9,5.9879,2842.4,0.33405,0.11434,6853.1,1.7515,2820.8,1
0.36538,0.12432,7635.4,5.9709,3380.7,0.36443,0.12432,7626.6,1.7344,3359.2,1
0.35674,0.13702,6955.9,5.8512,3186.9,0.35579,0.13702,6947.1,1.6148,3165.4,1
0.31311,0.13612,4591.1,5.8523,2734.7,0.31216,0.13612,4582.3,1.6159,2713.2,1
0.27532,0.12432,3706.7,5.7776,2734.7,0.27437,0.12432,3697.9,1.5411,2713.2,1
0.25419,0.12341,3306.6,5.8333,2713.2,0.25324,0.12341,3297.8,1.5969,2691.7,1
0.24851,0.11797,3284.3,5.8472,2648.6,0.24756,0.11797,3275.5,1.6108,2627.1,1
0.2232,0.10889,3131.8,5.9699,2605.5,0.22225,0.10889,3123,1.7335,2584,1
0.18181,0.11887,2341.3,5.9098,2519.4,0.18086,0.11887,2332.5,1.6734,2497.9,1
0.15244,0.14156,1907.2,6.0419,495.26,0.15149,0.14156,1898.4,1.8054,473.73,1
0.13021,0.11615,1369.9,5.9214,1335.1,0.12926,0.11615,1361.1,1.685,1313.5,1
0.091913,0.095281,572.17,5.8713,1270.5,0.090963,0.095281,563.37,1.6349,1248.9,1
0.047579,0.10073,2.533,5.8967,387.6,0.046629,0.10073,0,1.4207,366.06,1
0.012567,0.094374,106.59,5.8102,1292,0.011617,0.094374,104.06,1.0364,1270.5,1
0.0064448,0.12523,107.65,5.9248,21.533,0.0054949,0.12523,105.12,1.151,0,1
0.01362,0.1951,171.06,6.1501,21.533,0.01267,0.1951,168.53,1.3763,0,1
0.019975,0.25227,176.76,6.2831,3186.9,0.019025,0.25227,174.23,1.5093,3165.4,1
0.021565,0.27132,194.41,6.345,3186.9,0.020615,0.27132,191.88,1.5712,3165.4,1
0.018277,0.26225,201.95,6.3296,2497.9,0.017327,0.26225,199.42,1.5558,2476.3,1
0.012037,0.26316,198.39,6.342,21.533,0.011088,0.26316,195.86,1.5682,0,1
0.0073412,0.2804,176.43,6.3643,21.533,0.0063913,0.2804,173.9,1.5905,0,0
0.0054539,0.24319,145.76,6.3693,21.533,0.004504,0.24319,143.22,1.5955,0,0
0.0042629,0.18875,114.56,6.1941,21.533,0.003313,0.18875,112.03,1.4203,0,0
0.0026944,0.16062,87.711,6.2942,21.533,0.0017445,0.16062,85.177,1.5204,0,0
0.0023429,0.078947,61.015,6.1359,21.533,0.001393,0.078947,58.482,1.3621,0,0
0.0028353,0.013612,64.121,6.0393,21.533,0.0018854,0.013612,61.588,1.2655,0,0
0.0039514,0.008167,49.904,5.6938,21.533,0.0030015,0.008167,47.371,0.91994,0,0
0.0047271,0.0036298,41.203,5.0367,21.533,0.0037772,0.0036298,38.67,0.2629,0,0
0.0036112,0.020871,58.45,5.8809,43.066,0.0026613,0.020871,55.917,1.1071,21.533,0
0.0021796,0.044465,51.17,6.0416,21.533,0.0012297,0.044465,48.636,1.2678,0,0
0.029551,0.041742,118.72,5.879,21.533,0.028601,0.041742,116.18,1.1052,0,0
0.068818,0.068966,431.39,5.6928,1076.7,0.067868,0.068966,428.86,0.91897,1055.1,1
0.11973,0.10163,1149.7,5.7204,1055.1,0.11878,0.10163,1147.2,0.94658,1033.6,1
0.14979,0.083485,1319.2,5.3122,947.46,0.14884,0.083485,1316.6,0.53837,925.93,1
0.15809,0.090744,1315.8,5.2644,947.46,0.15714,0.090744,1313.3,0.49062,925.93,1
0.16344,0.095281,1337,5.327,925.93,0.16249,0.095281,1334.5,0.55313,904.39,1
0.17219,0.069873,1381,5.3246,947.46,0.17124,0.069873,1378.4,0.55077,925.93,1
0.18841,0.058076,1598.9,5.2106,947.46,0.18746,0.058076,1596.3,0.43679,925.93,1
0.20079,0.047187,1709,5.2435,947.46,0.19984,0.047187,1706.5,0.4697,925.93,1
0.21033,0.041742,1636.9,5.1278,947.46,0.20938,0.041742,1634.4,0.35402,925.93,1
0.22247,0.041742,1676.6,5.1723,968.99,0.22152,0.041742,1674.1,0.39845,947.46,1
0.22678,0.04265,1580,5.0668,968.99,0.22583,0.04265,1577.4,0.29294,947.46,1
0.22716,0.047187,1737.3,5.2627,968.99,0.22621,0.047187,1734.7,0.48883,947.46,1
0.2197,0.046279,1744.3,5.3967,990.53,0.21875,0.046279,1741.8,0.62286,968.99,1
0.22234,0.057169,2224.6,5.4789,968.99,0.22139,0.057169,2222.1,0.70508,947.46,1
0.25031,0.088022,2642.7,5.2607,968.99,0.24936,0.088022,2640.2,0.48689,947.46,1
0.27587,0.10708,3097.2,5.3088,2885.4,0.27492,0.10708,3094.7,0.53502,2863.9,1
0.30318,0.1098,3345.2,5.2108,2907,0.30223,0.1098,3342.7,0.43696,2885.4,1
0.33512,0.11071,4105.9,5.1941,2928.5,0.33417,0.11071,4103.4,0.42023,2907,1
0.33957,0.11797,4153.5,5.1419,2971.6,0.33862,0.11797,4151,0.36811,2950,1
0.34169,0.1225,6125.3,5.7693,2971.6,0.34074,0.1225,6122.7,0.9955,2950,1
0.3288,0.12613,6446,5.913,2454.8,0.32785,0.12613,6443.5,1.1392,2433.3,1
0.28171,0.13612,5141.7,5.9833,2799.3,0.28076,0.13612,5139.1,1.2095,2777.8,1
0.26509,0.16243,5200.6,6.0751,2734.7,0.26414,0.16243,5198.1,1.3013,2713.2,1
0.26873,0.19056,5253,6.1659,2691.7,0.26778,0.19056,5250.4,1.3921,2670.1,1
0.26808,0.1951,5924.3,6.1964,2863.9,0.26713,0.1951,5921.8,1.4225,2842.4,1
0.25492,0.19238,5244.8,6.1952,3402.2,0.25397,0.19238,5242.3,1.4214,3380.7,1
0.25111,0.18966,5112.1,6.2572,3466.8,0.25016,0.18966,5109.6,1.4834,3445.3,1
0.28437,0.1706,5763.5,6.1705,1421.2,0.28342,0.1706,5760.9,1.3967,1399.7,1
0.29624,0.16334,6926.4,6.0917,3316.1,0.29529,0.16334,6923.9,1.3178,3294.6,1
0.30307,0.15517,5852.3,6.1599,3122.3,0.30212,0.15517,5849.8,1.3861,3100.8,1
0.32237,0.14701,7268.1,6.0581,3273,0.32142,0.14701,7265.5,1.2843,3251.5,1
0.33225,0.14519,7612.5,5.9938,3337.6,0.3313,0.14519,7610,1.22,3316.1,1
0.29143,0.14519,5421.8,6.0799,1658.1,0.29048,0.14519,5419.3,1.306,1636.5,1
0.23264,0.17151,3649.6,5.9659,1636.5,0.23169,0.17151,3647.1,1.192,1615,1
0.20503,0.16788,2967.2,6.0453,1593.5,0.20408,0.16788,2964.6,1.2715,1571.9,1
0.15288,0.13975,1842,5.9243,1442.7,0.15193,0.13975,1839.5,1.1505,1421.2,1
0.10232,0.11797,612.3,6.0282,1442.7,0.10137,0.11797,609.77,1.2544,1421.2,1
0.069842,0.10708,404.98,5.7837,646,0.068892,0.10708,402.45,1.0099,624.46,1
0.059851,0.10254,95.91,5.7441,602.93,0.058901,0.10254,93.377,0.97028,581.4,1
0.042938,0.086207,6.1901,5.7436,559.86,0.041988,0.086207,3.6571,0.96978,538.33,1
0.023825,0.07078,110.35,5.7777,473.73,0.022875,0.07078,107.81,1.0039,452.2,1
0.0072858,0.07078,77.296,5.7922,21.533,0.0063359,0.07078,74.763,1.0184,0,1
0.0056366,0.12069,145.8,6.1419,1184.3,0.0046867,0.12069,143.27,1.3681,1162.8,1
0.01209,0.19147,157.55,6.1181,21.533,0.01114,0.19147,155.02,1.3442,0,0
0.021765,0.21506,123.27,6.0786,21.533,0.020815,0.21506,120.74,1.3048,0,0
0.024308,0.22505,140.29,6.1866,21.533,0.023358,0.22505,137.75,1.4128,0,0
0.018923,0.2441,194.67,6.3042,21.533,0.017973,0.2441,192.13,1.5304,0,0
0.011754,0.26316,202.05,6.3588,21.533,0.010804,0.26316,199.51,1.585,0,0
0.119,0.23503,100.12,5.892,2734.7,0.11805,0.23503,97.582,1.1182,2713.2,1
0.17311,0.17423,2962.8,5.6583,2691.7,0.17216,0.17423,2960.3,0.8845,2670.1,1
0.17044,0.14065,2064.2,5.813,2605.5,0.16949,0.14065,2061.7,1.0392,2584,1
0.1786,0.13975,2305.5,5.8286,2907,0.17765,0.13975,2303,1.0548,2885.4,1
0.18551,0.14701,2542.4,5.8143,3273,0.18456,0.14701,2539.9,1.0405,3251.5,1
0.16668,0.14156,2183,5.9151,3294.6,0.16573,0.14156,2180.4,1.1412,3273,1
0.15977,0.13339,1895.2,5.891,3208.4,0.15882,0.13339,1892.7,1.1172,3186.9,1
0.15778,0.13249,2225.1,5.8436,3273,0.15683,0.13249,2222.6,1.0697,3251.5,1
0.14248,0.14519,1724.5,5.8677,2950,0.14153,0.14519,1722,1.0939,2928.5,1
0.13558,0.14519,1445.8,5.9615,2907,0.13463,0.14519,1443.2,1.1877,2885.4,1
0.16457,0.13067,1938.4,5.747,2928.5,0.16362,0.13067,1935.8,0.97315,2907,1
0.16464,0.13249,2216.7,5.8185,3079.2,0.16369,0.13249,2214.2,1.0447,3057.7,1
0.16651,0.12704,1854.5,5.872,2863.9,0.16556,0.12704,1852,1.0982,2842.4,1
0.19272,0.1225,3390.8,5.7116,2971.6,0.19177,0.1225,3388.2,0.93777,2950,1
0.1822,0.1225,1747,5.3983,2691.7,0.18125,0.1225,1744.5,0.62444,2670.1,1
0.15525,0.1098,1370.8,5.4142,2627.1,0.1543,0.1098,1368.3,0.64033,2605.5,1
0.14526,0.094374,1250.4,5.5124,1292,0.14431,0.094374,1247.9,0.73862,1270.5,1
0.16054,0.098911,1632.2,5.4819,1292,0.15959,0.098911,1629.6,0.70806,1270.5,1
0.18855,0.11343,2120.6,5.5645,2627.1,0.1876,0.11343,2118.1,0.79067,2605.5,1
0.23064,0.12069,2543,5.3876,2670.1,0.22969,0.12069,2540.5,0.61373,2648.6,1
0.25409,0.12432,2798.7,5.3748,2691.7,0.25314,0.12432,2796.2,0.60096,2670.1,1
0.23619,0.11525,2795.3,5.5606,2648.6,0.23524,0.11525,2792.7,0.78679,2627.1,1
0.19668,0.097096,2215.5,5.5536,1335.1,0.19573,0.097096,2213,0.7798,1313.5,1
0.15806,0.090744,1633.6,5.6073,1292,0.15711,0.090744,1631.1,0.83344,1270.5,1
0.12415,0.097096,1337.9,5.7197,1313.5,0.1232,0.097096,1335.4,0.9459,1292,1
0.094219,0.087114,866.12,5.6047,1184.3,0.093269,0.087114,863.59,0.83084,1162.8,1
0.063584,0.067151,246.29,5.6452,1313.5,0.062634,0.067151,243.76,0.8714,1292,1
0.032118,0.07078,27.468,5.5917,387.6,0.031168,0.07078,24.935,0.81791,366.06,1
0.012545,0.084392,88.417,5.5289,1184.3,0.011595,0.084392,85.884,0.75507,1162.8,1
0.0047144,0.12613,82.385,5.8273,1184.3,0.0037645,0.12613,79.852,1.0535,1162.8,0
0.0069102,0.19328,142.49,6.1577,2950,0.0059603,0.19328,139.96,1.3838,2928.5,0
0.0092902,0.22051,168.16,6.2023,2928.5,0.0083403,0.22051,165.62,1.4285,2907,0
0.0095749,0.21234,172.43,6.2011,1162.8,0.008625,0.21234,169.9,1.4273,1141.3,0
