@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0043506,0,0,0.0029922,0,0,0
0.0057362,0,0,0.0043778,0,0,0
0.0057362,0,0,0.0043778,0,0,0
0.0054881,0,0,0.0041297,0,0,0
0.0054881,0,0,0.0041297,0,0,0
0.0037999,0,0,0.0024415,0,0,0
0.0037999,0,0,0.0024415,0,0,0
0.0055049,0,0,0.0041465,0,0,0
0.0055049,0,0,0.0041465,0,0,0
0.0063594,0,0,0.005001,0,0,0
0.0063594,0,0,0.005001,0,0,0
0.0042259,0,0,0.0028675,0,0,0
0.0042259,0,0,0.0028675,0,0,0
0.0042519,0,0,0.0028935,0,0,0
0.0042519,0,0,0.0028935,0,0,0
0.0087047,0,0,0.0073463,0,0,0
0.0087047,0,0,0.0073463,0,0,0
0.005238,0,0,0.0038796,0,0,0
0.005238,0,0,0.0038796,0,0,0
0.0045258,0,0,0.0031674,0,0,0
0.0045258,0,0,0.0031674,0,0,0
0.0055299,0,0,0.0041715,0,0,0
0.0055299,0,0,0.0041715,0,0,0
0.0045347,0,0,0.0031763,0,0,0
0.0045347,0,0,0.0031763,0,0,0
0.0074305,0,0,0.0060721,0,0,0
0.0074305,0,0,0.0060721,0,0,0
0.0063297,0,0,0.0049713,0,0,0
0.0063297,0,0,0.0049713,0,0,0
0.0054194,0,0,0.004061,0,0,0
0.0054194,0,0,0.004061,0,0,0
0.0070982,0,0,0.0057398,0,0,0
0.0070982,0,0,0.0057398,0,0,0
0.0051125,0,0,0.0037541,0,0,0
0.0051125,0,0,0.0037541,0,0,0
0.005242,0,0,0.0038836,0,0,0
0.005242,0,0,0.0038836,0,0,0
0.0055393,0,0,0.0041809,0,0,0
0.0055393,0,0,0.0041809,0,0,0
0.0044452,0,0,0.0030868,0,0,0
0.0044452,0,0,0.0030868,0,0,0
0.0027229,0,0,0.0013646,0,0,0
0.0027229,0,0,0.0013646,0,0,0
0.0037043,0,0,0.0023459,0,0,0
0.0037043,0,0,0.0023459,0,0,0
0.0051872,0,0,0.0038288,0,0,0
0.0051872,0,0,0.0038288,0,0,0
0.0046776,0,0,0.0033192,0,0,0
0.0046776,0,0,0.0033192,0,0,0
0.0050965,0,0,0.0037381,0,0,0
0.0050965,0,0,0.0037381,0,0,0
0.0069032,0,0,0.0055448,0,0,0
0.0069032,0,0,0.0055448,0,0,0
0.0041513,0,0,0.0027929,0,0,0
0.0041513,0,0,0.0027929,0,0,0
0.0048074,0,0,0.003449,0,0,0
0.0048074,0,0,0.003449,0,0,0
0.0045565,0,0,0.0031981,0,0,0
0.0045565,0,0,0.0031981,0,0,0
0.004701,0,0,0.0033426,0,0,0
0.004701,0,0,0.0033426,0,0,0
0.0051207,0,0,0.0037623,0,0,0
0.0051207,0,0,0.0037623,0,0,0
0.0041707,0,0,0.0028123,0,0,0
0.0041707,0,0,0.0028123,0,0,0
0.0063548,0,0,0.0049964,0,0,0
0.0063548,0,0,0.0049964,0,0,0
0.0043241,0,0,0.0029657,0,0,0
0.0043241,0,0,0.0029657,0,0,0
0.0052908,0,0,0.0039324,0,0,0
0.0052908,0,0,0.0039324,0,0,0
0.0029806,0,0,0.0016222,0,0,0
0.0029806,0,0,0.0016222,0,0,0
0.0048787,0,0,0.0035203,0,0,0
0.0048787,0,0,0.0035203,0,0,0
0.0058572,0,0,0.0044988,0,0,0
0.0058572,0,0,0.0044988,0,0,0
0.0061116,0,0,0.0047532,0,0,0
0.0061116,0,0,0.0047532,0,0,0
0.0075334,0,0,0.006175,0,0,0
0.0075334,0,0,0.006175,0,0,0
0.020033,2,11,0.018675,2,11,0
0.020033,2,11,0.018675,2,11,0
0.015983,1,18,0.014625,1,18,0
0.015983,1,18,0.014625,1,18,0
0.0027978,0,0,0.0014394,0,0,0
0.0027978,0,0,0.0014394,0,0,0
0.0046204,0,0,0.003262,0,0,0
0.0046204,0,0,0.003262,0,0,0
0.0038302,0,0,0.0024719,0,0,0
0.0038302,0,0,0.0024719,0,0,0
0.0040514,0,0,0.002693,0,0,0
0.0040514,0,0,0.002693,0,0,0
0.0041611,0,0,0.0028027,0,0,0
0.0041611,0,0,0.0028027,0,0,0
0.003885,0,0,0.0025266,0,0,0
0.003885,0,0,0.0025266,0,0,0
0.0046446,0,0,0.0032862,0,0,0
0.0046446,0,0,0.0032862,0,0,0
0.0051168,0,0,0.0037585,0,0,0
0.0051168,0,0,0.0037585,0,0,0
0.0063194,0,0,0.004961,0,0,0
0.0063194,0,0,0.004961,0,0,0
0.0048319,0,0,0.0034735,0,0,0
0.0048319,0,0,0.0034735,0,0,0
0.0056525,0,0,0.0042942,0,0,0
0.0056525,0,0,0.0042942,0,0,0
0.0078781,0,0,0.0065197,0,0,0
0.0078781,0,0,0.0065197,0,0,0
0.005608,0,0,0.0042496,0,0,0
0.005608,0,0,0.0042496,0,0,0
0.006508,0,0,0.0051496,0,0,0
0.006508,0,0,0.0051496,0,0,0
0.00739,0,0,0.0060317,0,0,0
0.00739,0,0,0.0060317,0,0,0
0.0047006,0,0,0.0033422,0,0,0
0.0047006,0,0,0.0033422,0,0,0
0.0043395,0,0,0.0029811,0,0,0
0.0043395,0,0,0.0029811,0,0,0
0.004733,0,0,0.0033746,0,0,0
0.004733,0,0,0.0033746,0,0,0
0.0052983,0,0,0.0039399,0,0,0
0.0052983,0,0,0.0039399,0,0,0
0.0073159,0,0,0.0059575,0,0,0
0.0073159,0,0,0.0059575,0,0,0
0.017827,4,5,0.016468,4,5,0
0.017827,4,5,0.016468,4,5,0
0.020501,4,5,0.019143,4,5,0
0.020501,4,5,0.019143,4,5,0
0.013782,4,5,0.012423,4,5,0
0.013782,4,5,0.012423,4,5,0
0.018449,1,5,0.01709,1,5,0
0.018449,1,5,0.01709,1,5,0
0.010593,2,5,0.0092347,2,5,0
0.010593,2,5,0.0092347,2,5,0
0.016204,4,5,0.014846,4,5,0
0.016204,4,5,0.014846,4,5,0
0.012532,4,5,0.011174,4,5,0
0.012532,4,5,0.011174,4,5,0
0.010824,1,5,0.0094654,1,5,0
0.010824,1,5,0.0094654,1,5,0
0.0050212,0,0,0.0036628,0,0,0
0.0050212,0,0,0.0036628,0,0,0
0.0042352,0,0,0.0028768,0,0,0
0.0042352,0,0,0.0028768,0,0,0
0.00047801,0,0,0,0,0,0
0.00047801,0,0,0,0,0,0
0.00048077,0,0,2.7527e-06,0,0,0
0.00048077,0,0,2.7527e-06,0,0,0
0.00040416,0,0,0,0,0,0
0.00040416,0,0,0,0,0,0
0.00077111,0,0,0.00036696,0,0,0
0.00077111,0,0,0.00036696,0,0,0
0.0025173,0,0,0.0021132,0,0,0
0.0025173,0,0,0.0021132,0,0,0
0.0035635,0,0,0.0031594,0,0,0
0.0035635,0,0,0.0031594,0,0,0
0.0039218,0,0,0.0035177,0,0,0
0.0039218,0,0,0.0035177,0,0,0
0.016741,1,18,0.016337,1,18,0
0.016741,1,18,0.016337,1,18,0
0.030104,2,18,0.0297,2,18,0
0.030104,2,18,0.0297,2,18,0
0.035109,2,18,0.034704,2,18,0
0.035109,2,18,0.034704,2,18,0
0.036583,4,3,0.036179,4,3,0
0.036583,4,3,0.036179,4,3,0
0.00029858,0,0,0,0,0,0
0.00029858,0,0,0,0,0,0
8.2145e-05,0,0,0,0,0,0
8.2145e-05,0,0,0,0,0,0
0.000174,0,0,9.1858e-05,0,0,0
0.000174,0,0,9.1858e-05,0,0,0
0.00041713,0,0,0.00033498,0,0,0
0.00041713,0,0,0.00033498,0,0,0
0.0076851,0,0,0.007603,0,0,0
0.0076851,0,0,0.007603,0,0,0
0.015054,2,4,0.014972,2,4,0
0.015054,2,4,0.014972,2,4,0
0.029908,3,4,0.029826,3,4,0
0.029908,3,4,0.029826,3,4,0
0.03474,2,4,0.034657,2,4,0
0.03474,2,4,0.034657,2,4,0
0.036992,3,4,0.03691,3,4,0
0.036992,3,4,0.03691,3,4,0
0.030238,3,4,0.030156,3,4,0
0.030238,3,4,0.030156,3,4,0
0.03449,2,4,0.034408,2,4,0
0.03449,2,4,0.034408,2,4,0
0.023926,2,4,0.023844,2,4,0
0.023926,2,4,0.023844,2,4,0
0.013609,2,4,0.013527,2,4,0
0.013609,2,4,0.013527,2,4,0
0.011517,2,4,0.011435,2,4,0
0.011517,2,4,0.011435,2,4,0
0.0098713,0,0,0.0097892,0,0,0
0.0098713,0,0,0.0097892,0,0,0
0.0076358,0,0,0.0075537,0,0,0
0.0076358,0,0,0.0075537,0,0,0
0.0077027,0,0,0.0076206,0,0,0
0.0077027,0,0,0.0076206,0,0,0
0.0049359,0,0,0.0048538,0,0,0
0.0049359,0,0,0.0048538,0,0,0
0.0048372,0,0,0.0047551,0,0,0
0.0048372,0,0,0.0047551,0,0,0
0.0039909,0,0,0.0039087,0,0,0
0.0039909,0,0,0.0039087,0,0,0
0.0024201,0,0,0.0023379,0,0,0
0.0024201,0,0,0.0023379,0,0,0
0.0012773,0,0,0.0011951,0,0,0
0.0012773,0,0,0.0011951,0,0,0
0.0004834,0,0,0.00040126,0,0,0
0.0004834,0,0,0.00040126,0,0,0
0.00081694,0,0,0.0007348,0,0,0
0.00081694,0,0,0.0007348,0,0,0
0.00049704,0,0,0.0004149,0,0,0
0.00049704,0,0,0.0004149,0,0,0
0.00060779,0,0,0.00052565,0,0,0
0.00060779,0,0,0.00052565,0,0,0
0.00070554,0,0,0.00062339,0,0,0
0.00070554,0,0,0.00062339,0,0,0
0.00048875,0,0,0.0004066,0,0,0
0.00048875,0,0,0.0004066,0,0,0
0.0011094,0,0,0.0010272,0,0,0
0.0011094,0,0,0.0010272,0,0,0
0.0036085,0,0,0.0035264,0,0,0
0.0036085,0,0,0.0035264,0,0,0
0.024053,2,12,0.023971,2,12,0
0.024053,2,12,0.023971,2,12,0
0.036424,1,18,0.036342,1,18,0
0.036424,1,18,0.036342,1,18,0
0.009592,0,0,0.0095099,0,0,0
0.009592,0,0,0.0095099,0,0,0
0.00070252,0,0,0.00062037,0,0,0
0.00070252,0,0,0.00062037,0,0,0
0.00021935,0,0,0.0001372,0,0,0
0.00021935,0,0,0.0001372,0,0,0
0.00021097,0,0,0.00012883,0,0,0
0.00021097,0,0,0.00012883,0,0,0
0.004931,0,0,0.0048488,0,0,0
0.004931,0,0,0.0048488,0,0,0
0.0092631,0,0,0.009181,0,0,0
0.0092631,0,0,0.009181,0,0,0
0.014624,2,5,0.014542,2,5,0
0.014624,2,5,0.014542,2,5,0
0.021738,2,6,0.021656,2,6,0
0.021738,2,6,0.021656,2,6,0
0.026201,3,4,0.026118,3,4,0
0.026201,3,4,0.026118,3,4,0
0.023275,2,6,0.023193,2,6,0
0.023275,2,6,0.023193,2,6,0
0.019865,2,4,0.019783,2,4,0
0.019865,2,4,0.019783,2,4,0
0.01499,2,6,0.014908,2,6,0
0.01499,2,6,0.014908,2,6,0
0.015973,2,4,0.015891,2,4,0
0.015973,2,4,0.015891,2,4,0
0.016003,2,4,0.015921,2,4,0
0.016003,2,4,0.015921,2,4,0
0.014668,2,4,0.014586,2,4,0
0.014668,2,4,0.014586,2,4,0
0.010263,2,4,0.010181,2,4,0
0.010263,2,4,0.010181,2,4,0
0.0090779,0,0,0.0089957,0,0,0
0.0090779,0,0,0.0089957,0,0,0
0.0050158,0,0,0.0049336,0,0,0
0.0050158,0,0,0.0049336,0,0,0
0.0057279,0,0,0.0056458,0,0,0
0.0057279,0,0,0.0056458,0,0,0
0.0036527,0,0,0.0035705,0,0,0
0.0036527,0,0,0.0035705,0,0,0
0.0030779,0,0,0.0029958,0,0,0
0.0030779,0,0,0.0029958,0,0,0
0.0017283,0,0,0.0016461,0,0,0
0.0017283,0,0,0.0016461,0,0,0
0.0011229,0,0,0.0010407,0,0,0
0.0011229,0,0,0.0010407,0,0,0
0.00055473,0,0,0.00047259,0,0,0
0.00055473,0,0,0.00047259,0,0,0
0.00056656,0,0,0.00048441,0,0,0
0.00056656,0,0,0.00048441,0,0,0
0.00052977,0,0,0.00044763,0,0,0
0.00052977,0,0,0.00044763,0,0,0
0.00070907,0,0,0.00062693,0,0,0
0.00070907,0,0,0.00062693,0,0,0
0.00065507,0,0,0.00057292,0,0,0
0.00065507,0,0,0.00057292,0,0,0
0.00048456,0,0,0.00040241,0,0,0
0.00048456,0,0,0.00040241,0,0,0
0.00058814,0,0,0.00050599,0,0,0
0.00058814,0,0,0.00050599,0,0,0
0.0015414,0,0,0.0014593,0,0,0
0.0015414,0,0,0.0014593,0,0,0
0.0019766,0,0,0.0018944,0,0,0
0.0019766,0,0,0.0018944,0,0,0
0.0026342,0,0,0.002552,0,0,0
0.0026342,0,0,0.002552,0,0,0
0.011932,1,4,0.01185,1,4,0
0.011932,1,4,0.01185,1,4,0
0.026177,3,5,0.026095,3,5,0
0.026177,3,5,0.026095,3,5,0
0.0017395,0,0,0.0015285,0,0,0
0.0017395,0,0,0.0015285,0,0,0
0.0018314,0,0,0.0016204,0,0,0
0.0018314,0,0,0.0016204,0,0,0
0.0015821,0,0,0.0013712,0,0,0
0.0015821,0,0,0.0013712,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00016984,0,0,0.00016984,0,0,0
0.00016984,0,0,0.00016984,0,0,0
0.00022078,0,0,0.00022078,0,0,0
0.00022078,0,0,0.00022078,0,0,0
0.00026088,0,0,0.00026088,0,0,0
0.00026088,0,0,0.00026088,0,0,0
0.00051411,0,0,0.00051411,0,0,0
0.00051411,0,0,0.00051411,0,0,0
0.00040744,0,0,0.00040744,0,0,0
0.00040744,0,0,0.00040744,0,0,0
0.00063496,0,0,0.00063496,0,0,0
0.00063496,0,0,0.00063496,0,0,0
0.00054574,0,0,0.00054574,0,0,0
0.00054574,0,0,0.00054574,0,0,0
0.00034556,0,0,0.00034556,0,0,0
0.00034556,0,0,0.00034556,0,0,0
0.0005181,0,0,0.0005181,0,0,0
0.0005181,0,0,0.0005181,0,0,0
0.00039339,0,0,0.00039339,0,0,0
0.00039339,0,0,0.00039339,0,0,0
0.00065655,0,0,0.00065655,0,0,0
0.00065655,0,0,0.00065655,0,0,0
0.00038053,0,0,0.00038053,0,0,0
0.00038053,0,0,0.00038053,0,0,0
0.00050682,0,0,0.00050682,0,0,0
0.00050682,0,0,0.00050682,0,0,0
0.00042364,0,0,0.00042364,0,0,0
0.00042364,0,0,0.00042364,0,0,0
0.00065267,0,0,0.00065267,0,0,0
0.00065267,0,0,0.00065267,0,0,0
0.0011473,0,0,0.0011473,0,0,0
0.0011473,0,0,0.0011473,0,0,0
0.00034451,0,0,0.00034451,0,0,0
0.00034451,0,0,0.00034451,0,0,0
0.00053208,0,0,0.00053208,0,0,0
0.00053208,0,0,0.00053208,0,0,0
0.0064203,0,0,0.0064203,0,0,0
0.0064203,0,0,0.0064203,0,0,0
0.0035472,0,0,0.0035472,0,0,0
0.0035472,0,0,0.0035472,0,0,0
0.0030859,0,0,0.0030859,0,0,0
0.0030859,0,0,0.0030859,0,0,0
0.0034082,0,0,0.0034082,0,0,0
0.0034082,0,0,0.0034082,0,0,0
0.0063931,0,0,0.0063931,0,0,0
0.0063931,0,0,0.0063931,0,0,0
0.0091826,0,0,0.0091826,0,0,0
0.0091826,0,0,0.0091826,0,0,0
0.0085486,0,0,0.0085486,0,0,0
0.0085486,0,0,0.0085486,0,0,0
0.0092703,0,0,0.0092703,0,0,0
0.0092703,0,0,0.0092703,0,0,0
0.011747,1,4,0.011747,1,4,0
0.011747,1,4,0.011747,1,4,0
0.012592,1,4,0.012592,1,4,0
0.012592,1,4,0.012592,1,4,0
0.013256,2,4,0.013256,2,4,0
0.013256,2,4,0.013256,2,4,0
0.012236,1,4,0.012236,1,4,0
0.012236,1,4,0.012236,1,4,0
0.0082335,0,0,0.0082335,0,0,0
0.0082335,0,0,0.0082335,0,0,0
0.004265,0,0,0.004265,0,0,0
0.004265,0,0,0.004265,0,0,0
0.0042986,0,0,0.0042986,0,0,0
0.0042986,0,0,0.0042986,0,0,0
0.0022307,0,0,0.0022307,0,0,0
0.0022307,0,0,0.0022307,0,0,0
0.0013373,0,0,0.0013373,0,0,0
0.0013373,0,0,0.0013373,0,0,0
0.00064446,0,0,0.00064446,0,0,0
0.00064446,0,0,0.00064446,0,0,0
0.00049985,0,0,0.00049985,0,0,0
0.00049985,0,0,0.00049985,0,0,0
0.00049936,0,0,0.00049936,0,0,0
0.00049936,0,0,0.00049936,0,0,0
0.00059395,0,0,0.00059395,0,0,0
0.00059395,0,0,0.00059395,0,0,0
0.00041739,0,0,0.00041739,0,0,0
0.00041739,0,0,0.00041739,0,0,0
0.00044797,0,0,0.00044797,0,0,0
0.00044797,0,0,0.00044797,0,0,0
0.0004265,0,0,0.0004265,0,0,0
0.0004265,0,0,0.0004265,0,0,0
0.00074276,0,0,0.00074276,0,0,0
0.00074276,0,0,0.00074276,0,0,0
0.00089851,0,0,0.00089851,0,0,0
0.00089851,0,0,0.00089851,0,0,0
0.0013035,0,0,0.0013035,0,0,0
0.0013035,0,0,0.0013035,0,0,0
0.00072116,0,0,0.00072116,0,0,0
0.00072116,0,0,0.00072116,0,0,0
0.00057418,0,0,0.00057418,0,0,0
0.00057418,0,0,0.00057418,0,0,0
0.00072674,0,0,0.00072674,0,0,0
0.00072674,0,0,0.00072674,0,0,0
0.0013752,0,0,0.0013752,0,0,0
0.0013752,0,0,0.0013752,0,0,0
0.0011063,0,0,0.0011063,0,0,0
0.0011063,0,0,0.0011063,0,0,0
0.00055496,0,0,0.00055496,0,0,0
0.00055496,0,0,0.00055496,0,0,0
0.00039539,0,0,0.00039539,0,0,0
0.00039539,0,0,0.00039539,0,0,0
0.00052852,0,0,0.00052852,0,0,0
0.00052852,0,0,0.00052852,0,0,0
0.016847,3,4,0.016847,3,4,0
0.016847,3,4,0.016847,3,4,0
0.032212,3,4,0.032212,3,4,0
0.032212,3,4,0.032212,3,4,0
0.02657,2,12,0.02657,2,12,0
0.02657,2,12,0.02657,2,12,0
0.0023311,0,0,0.0023311,0,0,0
0.0023311,0,0,0.0023311,0,0,0
0.00045926,0,0,0.00045926,0,0,0
0.00045926,0,0,0.00045926,0,0,0
0.00015334,0,0,0.00015334,0,0,0
0.00015334,0,0,0.00015334,0,0,0
0.00039315,0,0,0.00039315,0,0,0
0.00039315,0,0,0.00039315,0,0,0
0.00033118,0,0,0.00033118,0,0,0
0.00033118,0,0,0.00033118,0,0,0
0.00039872,0,0,0.00039872,0,0,0
0.00039872,0,0,0.00039872,0,0,0
0.000439,0,0,0.000439,0,0,0
0.000439,0,0,0.000439,0,0,0
0.00046289,0,0,0.00046289,0,0,0
0.00046289,0,0,0.00046289,0,0,0
0.0011924,0,0,0.0011924,0,0,0
0.0011924,0,0,0.0011924,0,0,0
0.0012107,0,0,0.0012107,0,0,0
0.0012107,0,0,0.0012107,0,0,0
0.0041501,0,0,0.0041501,0,0,0
0.0041501,0,0,0.0041501,0,0,0
0.0012848,0,0,0.0012848,0,0,0
0.0012848,0,0,0.0012848,0,0,0
0.0029924,0,0,0.0029924,0,0,0
0.0029924,0,0,0.0029924,0,0,0
0.0058534,0,0,0.0058534,0,0,0
0.0058534,0,0,0.0058534,0,0,0
0.0065908,0,0,0.0065908,0,0,0
0.0065908,0,0,0.0065908,0,0,0
0.0066992,0,0,0.0066992,0,0,0
0.0066992,0,0,0.0066992,0,0,0
0.0062069,0,0,0.0062069,0,0,0
0.0062069,0,0,0.0062069,0,0,0
0.0040341,0,0,0.0040341,0,0,0
0.0040341,0,0,0.0040341,0,0,0
0.0070317,0,0,0.0070317,0,0,0
0.0070317,0,0,0.0070317,0,0,0
0.0071657,0,0,0.0071657,0,0,0
0.0071657,0,0,0.0071657,0,0,0
0.0045762,0,0,0.0045762,0,0,0
0.0045762,0,0,0.0045762,0,0,0
0.0042539,0,0,0.0042539,0,0,0
0.0042539,0,0,0.0042539,0,0,0
0.0020289,0,0,0.0020289,0,0,0
0.0020289,0,0,0.0020289,0,0,0
0.0022395,0,0,0.0022395,0,0,0
0.0022395,0,0,0.0022395,0,0,0
0.00095625,0,0,0.00095625,0,0,0
0.00095625,0,0,0.00095625,0,0,0
0.00085785,0,0,0.00085785,0,0,0
0.00085785,0,0,0.00085785,0,0,0
0.00080559,0,0,0.00080559,0,0,0
0.00080559,0,0,0.00080559,0,0,0
0.00045373,0,0,0.00045373,0,0,0
0.00045373,0,0,0.00045373,0,0,0
0.0019163,0,0,0.0019163,0,0,0
0.0019163,0,0,0.0019163,0,0,0
0.00014198,0,0,0.00014198,0,0,0
0.00014198,0,0,0.00014198,0,0,0
0.00072905,0,0,0,0,0,0
0.00072905,0,0,0,0,0,0
0.0025161,0,0,0.0017871,0,0,0
0.0025161,0,0,0.0017871,0,0,0
0.001569,0,0,0.00083996,0,0,0
0.001569,0,0,0.00083996,0,0,0
0.0027575,0,0,0.0020284,0,0,0
0.0027575,0,0,0.0020284,0,0,0
0.0018085,0,0,0.0010794,0,0,0
0.0018085,0,0,0.0010794,0,0,0
0.0027964,0,0,0.0020673,0,0,0
0.0027964,0,0,0.0020673,0,0,0
0.0042925,0,0,0.0035635,0,0,0
0.0042925,0,0,0.0035635,0,0,0
0.0061495,0,0,0.0054204,0,0,0
0.0061495,0,0,0.0054204,0,0,0
0.014947,1,18,0.014218,1,18,0
0.014947,1,18,0.014218,1,18,0
0.016088,1,18,0.015359,1,18,0
0.016088,1,18,0.015359,1,18,0
0.024323,3,3,0.023594,3,3,0
0.024323,3,3,0.023594,3,3,0
0.00071178,0,0,0.00035054,0,0,0
0.00071178,0,0,0.00035054,0,0,0
0.0028625,0,0,0.0025013,0,0,0
0.0028625,0,0,0.0025013,0,0,0
0.0020748,0,0,0.0017136,0,0,0
0.0020748,0,0,0.0017136,0,0,0
0.0004,0,0,3.8758e-05,0,0,0
0.0004,0,0,3.8758e-05,0,0,0
0.00098985,0,0,0.00062861,0,0,0
0.00098985,0,0,0.00062861,0,0,0
0.00369,0,0,0.0033287,0,0,0
0.00369,0,0,0.0033287,0,0,0
0.01393,1,11,0.013569,1,11,0
0.01393,1,11,0.013569,1,11,0
0.012647,1,4,0.012286,1,4,0
0.012647,1,4,0.012286,1,4,0
0.012818,1,4,0.012456,1,4,0
0.012818,1,4,0.012456,1,4,0
0.011965,2,4,0.011604,2,4,0
0.011965,2,4,0.011604,2,4,0
0.01452,1,4,0.014159,1,4,0
0.01452,1,4,0.014159,1,4,0
0.015415,1,18,0.015053,1,18,0
0.015415,1,18,0.015053,1,18,0
0.001191,0,0,0.00082974,0,0,0
0.001191,0,0,0.00082974,0,0,0
0.0028986,0,0,0.0025373,0,0,0
0.0028986,0,0,0.0025373,0,0,0
0.0043654,0,0,0.0040042,0,0,0
0.0043654,0,0,0.0040042,0,0,0
0.0018833,0,0,0.0015221,0,0,0
0.0018833,0,0,0.0015221,0,0,0
0.0055842,0,0,0.0052229,0,0,0
0.0055842,0,0,0.0052229,0,0,0
0.0029325,0,0,0.0025712,0,0,0
0.0029325,0,0,0.0025712,0,0,0
0.0023721,0,0,0.0020109,0,0,0
0.0023721,0,0,0.0020109,0,0,0
0.0014382,0,0,0.001077,0,0,0
0.0014382,0,0,0.001077,0,0,0
0.0020259,0,0,0.0016646,0,0,0
0.0020259,0,0,0.0016646,0,0,0
0.0023942,0,0,0.002033,0,0,0
0.0023942,0,0,0.002033,0,0,0
0.003105,0,0,0.0027438,0,0,0
0.003105,0,0,0.0027438,0,0,0
0.0027654,0,0,0.0024041,0,0,0
0.0027654,0,0,0.0024041,0,0,0
0.0028541,0,0,0.0024929,0,0,0
0.0028541,0,0,0.0024929,0,0,0
0.0027996,0,0,0.0024384,0,0,0
0.0027996,0,0,0.0024384,0,0,0
0.0018748,0,0,0.0015136,0,0,0
0.0018748,0,0,0.0015136,0,0,0
0.0024511,0,0,0.0020898,0,0,0
0.0024511,0,0,0.0020898,0,0,0
0.0031169,0,0,0.0027557,0,0,0
0.0031169,0,0,0.0027557,0,0,0
0.00055463,0,0,0.00019339,0,0,0
0.00055463,0,0,0.00019339,0,0,0
0.01272,2,12,0.012359,2,12,0
0.01272,2,12,0.012359,2,12,0
0.018651,1,19,0.01829,1,19,0
0.018651,1,19,0.01829,1,19,0
0.0074916,0,0,0.0070916,0,0,0
0.0074916,0,0,0.0070916,0,0,0
0.0032816,0,0,0.0028816,0,0,0
0.0032816,0,0,0.0028816,0,0,0
0.0092509,0,0,0.0088509,0,0,0
0.0092509,0,0,0.0088509,0,0,0
0.0054796,0,0,0.0050796,0,0,0
0.0054796,0,0,0.0050796,0,0,0
0.005503,0,0,0.005103,0,0,0
0.005503,0,0,0.005103,0,0,0
0.0061505,0,0,0.0057505,0,0,0
0.0061505,0,0,0.0057505,0,0,0
0.0052282,0,0,0.0048282,0,0,0
0.0052282,0,0,0.0048282,0,0,0
0.004059,0,0,0.003659,0,0,0
0.004059,0,0,0.003659,0,0,0
0.0083504,0,0,0.0079504,0,0,0
0.0083504,0,0,0.0079504,0,0,0
0.0080685,0,0,0.0076685,0,0,0
0.0080685,0,0,0.0076685,0,0,0
0.0074951,0,0,0.0070951,0,0,0
0.0074951,0,0,0.0070951,0,0,0
0.010376,1,19,0.0099755,1,19,0
0.010376,1,19,0.0099755,1,19,0
0.0065116,0,0,0.0061116,0,0,0
0.0065116,0,0,0.0061116,0,0,0
0.0045139,0,0,0.0041139,0,0,0
0.0045139,0,0,0.0041139,0,0,0
0.0048743,0,0,0.0044743,0,0,0
0.0048743,0,0,0.0044743,0,0,0
0.0034799,0,0,0.0030799,0,0,0
0.0034799,0,0,0.0030799,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00097694,0,0,0.00097694,0,0,0
0.00097694,0,0,0.00097694,0,0,0
0.0066289,0,0,0.0066289,0,0,0
0.0066289,0,0,0.0066289,0,0,0
0.00017712,0,0,0.00017712,0,0,0
0.00017712,0,0,0.00017712,0,0,0
0.0062701,0,0,0.0062701,0,0,0
0.0062701,0,0,0.0062701,0,0,0
0.0035819,0,0,0.0035819,0,0,0
0.0035819,0,0,0.0035819,0,0,0
0.0010995,0,0,0.0010995,0,0,0
0.0010995,0,0,0.0010995,0,0,0
0.0020289,0,0,0.0020289,0,0,0
0.0020289,0,0,0.0020289,0,0,0
0.0019025,0,0,0.0019025,0,0,0
0.0019025,0,0,0.0019025,0,0,0
0.005014,0,0,0.005014,0,0,0
0.005014,0,0,0.005014,0,0,0
0.0033763,0,0,0.0033763,0,0,0
0.0033763,0,0,0.0033763,0,0,0
0.0080188,0,0,0.0080188,0,0,0
0.0080188,0,0,0.0080188,0,0,0
0.0031776,0,0,0.0031776,0,0,0
0.0031776,0,0,0.0031776,0,0,0
0.0024371,0,0,0.0024371,0,0,0
0.0024371,0,0,0.0024371,0,0,0
0.011818,1,19,0.011818,1,19,0
0.011818,1,19,0.011818,1,19,0
0.0020059,0,0,0.0020059,0,0,0
0.0020059,0,0,0.0020059,0,0,0
0.0062515,0,0,0.0062515,0,0,0
0.0062515,0,0,0.0062515,0,0,0
0.011359,1,24,0.011359,1,24,0
0.011359,1,24,0.011359,1,24,0
0.014665,1,18,0.014665,1,18,0
0.014665,1,18,0.014665,1,18,0
0.00095156,0,0,0.00095156,0,0,0
0.00095156,0,0,0.00095156,0,0,0
0.0055928,0,0,0.0055928,0,0,0
0.0055928,0,0,0.0055928,0,0,0
0.0057733,0,0,0.0057733,0,0,0
0.0057733,0,0,0.0057733,0,0,0
0.0027816,0,0,0.0027816,0,0,0
