@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0096166,13,0.0093163,11,0
0.094248,7,0.093948,5,0
0.094248,7,0.093948,5,0
0.23419,3,0.23389,1,0
0.23419,3,0.23389,1,0
0.10115,17,0.10085,15,0
0.10115,17,0.10085,15,0
0.011353,4,0.011052,2,0
0.011353,4,0.011052,2,0
0.070073,3,0.069772,1,0
0.070073,3,0.069772,1,0
0.0041484,7,0.0038481,5,0
0.0041484,7,0.0038481,5,0
0.015875,29,0.015575,27,0
0.015875,29,0.015575,27,0
0.26097,9,0.26067,7,0
0.26097,9,0.26067,7,0
3.6479e-05,1,0,0,0
3.6479e-05,1,0,0,0
0.013656,11,0.01362,10,0
0.013656,11,0.01362,10,0
0.60751,19,0.60747,18,0
0.60751,19,0.60747,18,0
0.043048,8,0.043012,7,0
0.043048,8,0.043012,7,0
0.023864,16,0.023827,15,0
0.023864,16,0.023827,15,0
0.30617,8,0.30614,7,0
0.30617,8,0.30614,7,0
0.019236,13,0.019199,12,0
0.019236,13,0.019199,12,0
0,1,0,0,0
0,1,0,0,0
0.00065474,9,0.00065474,8,0
0.00065474,9,0.00065474,8,0
0.00031928,8,0.00031928,7,0
0.00031928,8,0.00031928,7,0
0.0060415,18,0.0060415,17,0
0.0060415,18,0.0060415,17,0
0.002472,19,0.002472,18,0
0.002472,19,0.002472,18,0
0.00013636,1,0.00013636,0,0
0.00013636,1,0.00013636,0,0
0.0016779,11,0.0016779,10,0
0.0016779,11,0.0016779,10,0
0.011019,18,0.011019,17,0
0.011019,18,0.011019,17,0
0.045878,17,0.045878,16,0
0.045878,17,0.045878,16,0
0.015442,8,0.015442,7,0
0.015442,8,0.015442,7,0
0.022555,8,0.022555,7,0
0.022555,8,0.022555,7,0
0.050173,16,0.050173,15,0
0.050173,16,0.050173,15,0
0.09027,11,0.09027,10,0
0.09027,11,0.09027,10,0
0.018092,5,0.018092,4,0
0.018092,5,0.018092,4,0
0.0062578,8,0.0062578,7,0
0.0062578,8,0.0062578,7,0
0.011633,2,0.011633,1,0
0.011633,2,0.011633,1,0
0.091022,11,0.091022,10,0
0.091022,11,0.091022,10,0
0.033128,12,0.033128,11,0
0.033128,12,0.033128,11,0
0.00066523,2,0.00066523,1,0
0.00066523,2,0.00066523,1,0
0.0057914,10,0.0057914,9,0
0.0057914,10,0.0057914,9,0
0.049188,4,0.049188,3,0
0.049188,4,0.049188,3,0
0.14597,13,0.14597,12,0
0.14597,13,0.14597,12,0
0,1,0,0,0
0,1,0,0,0
6.6815e-05,1,6.6815e-05,0,0
6.6815e-05,1,6.6815e-05,0,0
0.019444,8,0.019444,7,0
0.019444,8,0.019444,7,0
0.023837,9,0.023837,8,0
0.023837,9,0.023837,8,0
0.048008,13,0.048008,12,0
0.048008,13,0.048008,12,0
3.546e-05,2,3.546e-05,1,0
3.546e-05,2,3.546e-05,1,0
0.00034305,10,0.00034305,9,0
0.00034305,10,0.00034305,9,0
0.036031,15,0.036031,14,0
0.036031,15,0.036031,14,0
0.058021,21,0.058021,20,0
0.058021,21,0.058021,20,0
0.16796,18,0.16796,17,0
0.16796,18,0.16796,17,0
0.075828,7,0.075828,6,0
0.075828,7,0.075828,6,0
0.074294,25,0.074294,24,0
0.074294,25,0.074294,24,0
0.26551,27,0.26551,26,0
0.26551,27,0.26551,26,0
0.0021538,7,0.0021538,6,0
0.0021538,7,0.0021538,6,0
4.6403e-05,3,4.6403e-05,2,0
4.6403e-05,3,4.6403e-05,2,0
0.0028666,27,0.0028666,26,0
0.0028666,27,0.0028666,26,0
0.24086,11,0.24086,10,0
0.24086,11,0.24086,10,0
0.10205,5,0.10205,4,0
0.10205,5,0.10205,4,0
1.1349e-05,2,1.1349e-05,1,0
1.1349e-05,2,1.1349e-05,1,0
0.058793,24,0.058793,23,0
0.058793,24,0.058793,23,0
0.014384,5,0.014384,4,0
0.014384,5,0.014384,4,0
6.0912e-06,1,6.0912e-06,0,0
6.0912e-06,1,6.0912e-06,0,0
0.0021139,2,0.0021139,1,0
0.0021139,2,0.0021139,1,0
0.13218,16,0.13218,15,0
0.13218,16,0.13218,15,0
0.17874,12,0.17874,11,0
0.17874,12,0.17874,11,0
0.052347,6,0.052347,5,0
0.052347,6,0.052347,5,0
6.8216e-05,2,6.8216e-05,1,0
6.8216e-05,2,6.8216e-05,1,0
0.00049455,20,0.00049455,19,0
0.00049455,20,0.00049455,19,0
0.10254,12,0.10254,11,0
0.10254,12,0.10254,11,0
0.036475,16,0.036475,15,0
0.036475,16,0.036475,15,0
0.019222,9,0.019222,8,0
0.019222,9,0.019222,8,0
0.13438,9,0.13438,8,0
0.13438,9,0.13438,8,0
0.052963,14,0.052963,13,0
0.052963,14,0.052963,13,0
0.112,20,0.112,19,0
0.112,20,0.112,19,0
0.2024,8,0.2024,7,0
0.2024,8,0.2024,7,0
0,1,0,0,0
0,1,0,0,0
0.00024893,2,0.00024893,1,0
0.00024893,2,0.00024893,1,0
0.011151,9,0.011151,8,0
0.011151,9,0.011151,8,0
0.086597,3,0.086597,2,0
0.086597,3,0.086597,2,0
0.0018098,2,0.0018098,1,0
0.0018098,2,0.0018098,1,0
0.004624,7,0.004624,6,0
0.004624,7,0.004624,6,0
0.021931,7,0.021931,6,0
0.021931,7,0.021931,6,0
0.092907,15,0.092907,14,0
0.092907,15,0.092907,14,0
0.013864,13,0.013864,12,0
0.013864,13,0.013864,12,0
0,1,0,0,0
0,1,0,0,0
0.0010028,4,0.0010028,3,0
0.0010028,4,0.0010028,3,0
0.017572,14,0.017572,13,0
0.017572,14,0.017572,13,0
0.00087264,11,0.00087264,10,0
0.00087264,11,0.00087264,10,0
0,1,0,0,0
0,1,0,0,0
0.031822,14,0.031822,13,0
0.031822,14,0.031822,13,0
0.6067,10,0.6067,9,0
0.6067,10,0.6067,9,0
0.0077672,8,0.0077672,7,0
0.0077672,8,0.0077672,7,0
1.9515e-06,1,1.9515e-06,0,0
1.9515e-06,1,1.9515e-06,0,0
0.0034388,21,0.0034388,20,0
0.0034388,21,0.0034388,20,0
0.056318,23,0.056318,22,0
0.056318,23,0.056318,22,0
0.00010038,3,0.00010038,2,0
0.00010038,3,0.00010038,2,0
6.135e-06,1,6.135e-06,0,0
6.135e-06,1,6.135e-06,0,0
0.045972,9,0.045972,8,0
0.045972,9,0.045972,8,0
0.15192,3,0.15192,2,0
0.15192,3,0.15192,2,0
2.3103e-06,1,2.3103e-06,0,0
2.3103e-06,1,2.3103e-06,0,0
3.5264e-05,1,3.5264e-05,0,0
3.5264e-05,1,3.5264e-05,0,0
0.060807,16,0.060807,15,0
0.060807,16,0.060807,15,0
0.023387,21,0.023387,20,0
0.023387,21,0.023387,20,0
0.030686,3,0.030686,2,0
0.030686,3,0.030686,2,0
9.4713e-05,2,9.4713e-05,1,0
9.4713e-05,2,9.4713e-05,1,0
0.00022158,6,0.00022158,5,0
0.00022158,6,0.00022158,5,0
0.073414,7,0.073414,6,0
0.073414,7,0.073414,6,0
0.077312,15,0.077312,14,0
0.077312,15,0.077312,14,0
0.18215,12,0.18215,11,0
0.18215,12,0.18215,11,0
0,1,0,0,0
0,1,0,0,0
0.083958,9,0.083958,8,0
0.083958,9,0.083958,8,0
0.010507,7,0.010507,6,0
0.010507,7,0.010507,6,0
0.00011733,6,0.00011733,5,0
0.00011733,6,0.00011733,5,0
0.01024,21,0.01024,20,0
0.01024,21,0.01024,20,0
0.0067034,7,0.0067034,6,0
0.0067034,7,0.0067034,6,0
0.0014985,15,0.0014985,14,0
0.0014985,15,0.0014985,14,0
0.00127,9,0.00127,8,0
0.00127,9,0.00127,8,0
0.011365,2,0.011365,1,0
0.011365,2,0.011365,1,0
0.00031054,5,0.00031054,4,0
0.00031054,5,0.00031054,4,0
0.021506,11,0.021506,10,0
0.021506,11,0.021506,10,0
1.8092e-06,1,1.8092e-06,0,0
1.8092e-06,1,1.8092e-06,0,0
0.0087216,30,0.0087216,29,0
0.0087216,30,0.0087216,29,0
0.017989,13,0.017989,12,0
0.017989,13,0.017989,12,0
1.3277e-06,1,1.3277e-06,0,0
1.3277e-06,1,1.3277e-06,0,0
0.0069444,21,0.0069444,20,0
0.0069444,21,0.0069444,20,0
0.089339,11,0.089339,10,0
0.089339,11,0.089339,10,0
1.3587e-05,2,1.3587e-05,1,0
1.3587e-05,2,1.3587e-05,1,0
0.005468,3,0.005468,2,0
0.005468,3,0.005468,2,0
0.058744,35,0.058744,34,0
0.058744,35,0.058744,34,0
0.011129,24,0.011129,23,0
0.011129,24,0.011129,23,0
0.00143,14,0.00143,13,0
0.00143,14,0.00143,13,0
0.00020479,1,0.00020479,0,0
0.00020479,1,0.00020479,0,0
0.045256,24,0.045256,23,0
0.045256,24,0.045256,23,0
0.00063617,8,0.00063617,7,0
0.00063617,8,0.00063617,7,0
0.0001129,1,0.0001129,0,0
0.0001129,1,0.0001129,0,0
0.00028336,2,0.00028336,1,0
0.00028336,2,0.00028336,1,0
0.060628,14,0.060628,13,0
0.060628,14,0.060628,13,0
0.00054246,11,0.00054246,10,0
0.00054246,11,0.00054246,10,0
0,1,0,0,0
0,1,0,0,0
0.12385,188,0,0,0
0.12385,188,0,0,0
0.14546,224,0.021609,36,0
0.14546,224,0.021609,36,0
0.12465,225,0.00080373,37,0
0.12465,225,0.00080373,37,0
0.13134,171,0.0074875,0,0
0.13134,171,0.0074875,0,0
0.25306,130,0.12921,0,0
0.25306,130,0.12921,0,0
0.70027,42,0.57642,0,0
0.70027,42,0.57642,0,0
0.88393,12,0.76008,0,0
0.88393,12,0.76008,0,0
0.6344,15,0.51055,3,0
0.6344,15,0.51055,3,0
0.31929,29,0.19544,17,0
0.31929,29,0.19544,17,0
1.0244,11,0.90054,0,0
1.0244,11,0.90054,0,0
1.3939,11,1.27,0,0
1.3939,11,1.27,0,0
0.3153,25,0,14,0
0.3153,25,0,14,0
0.99832,16,0.68302,5,0
0.99832,16,0.68302,5,0
1.3038,13,0.9885,2,0
1.3038,13,0.9885,2,0
0.9083,22,0.59301,11,0
0.9083,22,0.59301,11,0
0.33255,103,0.017256,92,0
0.33255,103,0.017256,92,0
0.87483,70,0.55953,59,0
0.87483,70,0.55953,59,0
1.0594,57,0.74413,46,0
1.0594,57,0.74413,46,0
0.8648,86,0.5495,75,0
0.8648,86,0.5495,75,0
0.55961,104,0.24432,93,0
0.55961,104,0.24432,93,0
0.43793,122,0.12263,111,0
0.43793,122,0.12263,111,0
0.4075,121,0.092206,110,0
0.4075,121,0.092206,110,0
0.51896,109,0.20367,98,0
0.51896,109,0.20367,98,0
0.60762,81,0.29232,70,0
0.60762,81,0.29232,70,0
0.50482,95,0.18952,84,0
0.50482,95,0.18952,84,0
0.33956,107,0.024269,96,0
0.33956,107,0.024269,96,0
0.28961,112,0,101,0
0.28961,112,0,101,0
0.34869,113,0.059083,102,0
0.34869,113,0.059083,102,0
0.33372,93,0.04411,82,0
0.33372,93,0.04411,82,0
0.41987,105,0.13026,94,0
0.41987,105,0.13026,94,0
0.34601,101,0.056403,90,0
0.34601,101,0.056403,90,0
0.25163,111,0,100,0
0.25163,111,0,100,0
0.25979,98,0.0081602,87,0
0.25979,98,0.0081602,87,0
0.24385,156,0,145,0
0.24385,156,0,145,0
0.12835,229,0,218,0
0.12835,229,0,218,0
0.19615,221,0.067792,210,0
0.19615,221,0.067792,210,0
0.090942,212,0,201,0
0.090942,212,0,201,0
0.089348,225,0,214,0
0.089348,225,0,214,0
0.080911,223,0,212,0
0.080911,223,0,212,0
0.20772,234,0.12681,223,0
0.20772,234,0.12681,223,0
0.21523,95,0.13432,84,0
0.21523,95,0.13432,84,0
1.0333,43,0.95239,32,0
1.0333,43,0.95239,32,0
1.149,16,1.0681,5,0
1.149,16,1.0681,5,0
0.97055,17,0.88964,5,0
0.97055,17,0.88964,5,0
0.45032,17,0.36941,5,0
0.45032,17,0.36941,5,0
0.77575,18,0.69484,6,0
0.77575,18,0.69484,6,0
0.83198,18,0.75107,6,0
0.83198,18,0.75107,6,0
0.41035,57,0.32944,45,0
0.41035,57,0.32944,45,0
0.72022,64,0.63931,52,0
0.72022,64,0.63931,52,0
0.89093,55,0.81002,43,0
0.89093,55,0.81002,43,0
0.66573,103,0.58482,91,0
0.66573,103,0.58482,91,0
0.37348,116,0.29257,104,0
0.37348,116,0.29257,104,0
0.37566,111,0.29475,99,0
0.37566,111,0.29475,99,0
0.3465,116,0.26559,104,0
0.3465,116,0.26559,104,0
0.28815,123,0.20724,111,0
0.28815,123,0.20724,111,0
0.23508,124,0.15417,112,0
0.23508,124,0.15417,112,0
0.30085,117,0.21994,105,0
0.30085,117,0.21994,105,0
0.29836,115,0.21745,103,0
0.29836,115,0.21745,103,0
0.27912,122,0.19821,110,0
0.27912,122,0.19821,110,0
0.73314,75,0.65223,63,0
0.73314,75,0.65223,63,0
0.74734,68,0.66642,56,0
0.74734,68,0.66642,56,0
0.93873,69,0.85782,57,0
0.93873,69,0.85782,57,0
0.6204,54,0.53949,42,0
0.6204,54,0.53949,42,0
0.35229,110,0.27138,98,0
0.35229,110,0.27138,98,0
0.23744,108,0.15653,96,0
0.23744,108,0.15653,96,0
0.23023,103,0.14932,91,0
0.23023,103,0.14932,91,0
0.12845,194,0.047542,182,0
0.12845,194,0.047542,182,0
0.1305,212,0.04959,200,0
0.1305,212,0.04959,200,0
0.2269,200,0.14599,188,0
0.2269,200,0.14599,188,0
0.056635,208,0,196,0
0.056635,208,0,196,0
0.11679,213,0.060156,201,0
0.11679,213,0.060156,201,0
0.12725,195,0.070611,183,0
0.12725,195,0.070611,183,0
0.16033,169,0.10369,157,0
0.16033,169,0.10369,157,0
0.3323,135,0.27566,123,0
0.3323,135,0.27566,123,0
0.64611,48,0.58947,36,0
0.64611,48,0.58947,36,0
0.60578,17,0.54914,5,0
0.60578,17,0.54914,5,0
0.3884,15,0.33176,3,0
0.3884,15,0.33176,3,0
0.74112,40,0.68449,28,0
0.74112,40,0.68449,28,0
0.91195,15,0.85532,8,0
0.91195,15,0.85532,8,0
1.1665,14,1.1099,7,0
1.1665,14,1.1099,7,0
1.0576,15,1.001,8,0
1.0576,15,1.001,8,0
1.0666,11,1.0099,4,0
1.0666,11,1.0099,4,0
0.4884,13,0.43176,6,0
0.4884,13,0.43176,6,0
0.45997,16,0.40334,9,0
0.45997,16,0.40334,9,0
0.36989,73,0.31326,66,0
0.36989,73,0.31326,66,0
0.3703,175,0.31367,168,0
0.3703,175,0.31367,168,0
0.30734,177,0.25071,170,0
0.30734,177,0.25071,170,0
0.09568,202,0.039045,195,0
0.09568,202,0.039045,195,0
0.229,211,0.17237,204,0
0.229,211,0.17237,204,0
0.1888,226,0.13216,219,0
0.1888,226,0.13216,219,0
0.069034,228,0.012399,221,0
0.069034,228,0.012399,221,0
0.18271,225,0.12607,218,0
0.18271,225,0.12607,218,0
0.1582,157,0.10156,150,0
0.1582,157,0.10156,150,0
0.65975,45,0.60311,38,0
0.65975,45,0.60311,38,0
0.61595,66,0.55931,59,0
0.61595,66,0.55931,59,0
0.14703,208,0.090393,201,0
0.14703,208,0.090393,201,0
0.16645,168,0.10981,161,0
0.16645,168,0.10981,161,0
0.3065,156,0.24986,149,0
0.3065,156,0.24986,149,0
0.11906,191,0.062422,184,0
0.11906,191,0.062422,184,0
0.16528,156,0.10864,149,0
0.16528,156,0.10864,149,0
0.25104,101,0.19441,94,0
0.25104,101,0.19441,94,0
0.28422,61,0.22759,54,0
0.28422,61,0.22759,54,0
0.27294,120,0.21631,113,0
0.27294,120,0.21631,113,0
0.32971,113,0.27308,106,0
0.32971,113,0.27308,106,0
0.37042,94,0.31378,87,0
0.37042,94,0.31378,87,0
0.43345,73,0.37682,66,0
0.43345,73,0.37682,66,0
0.39514,111,0.3385,104,0
0.39514,111,0.3385,104,0
0.30263,126,0.24599,119,0
0.30263,126,0.24599,119,0
0.38338,119,0.32675,112,0
0.38338,119,0.32675,112,0
0.43465,125,0.37802,118,0
0.43465,125,0.37802,118,0
0.39493,124,0.3383,117,0
0.39493,124,0.3383,117,0
0.33001,119,0.27338,112,0
0.33001,119,0.27338,112,0
0.43571,110,0.37908,103,0
0.43571,110,0.37908,103,0
0.31221,108,0.25558,101,0
0.31221,108,0.25558,101,0
0.27932,109,0.22269,102,0
0.27932,109,0.22269,102,0
0.44905,116,0.39241,109,0
0.44905,116,0.39241,109,0
0.38487,112,0.32823,105,0
0.38487,112,0.32823,105,0
0.23227,118,0.17563,111,0
0.23227,118,0.17563,111,0
0.14998,194,0.093341,187,0
0.14998,194,0.093341,187,0
0.28789,193,0.23125,186,0
0.28789,193,0.23125,186,0
0.25098,195,0.19435,188,0
0.25098,195,0.19435,188,0
0.11894,217,0.062306,210,0
0.11894,217,0.062306,210,0
0.13689,211,0.08025,204,0
0.13689,211,0.08025,204,0
0.56083,200,0.50419,193,0
0.56083,200,0.50419,193,0
0.090772,192,0.034137,185,0
0.090772,192,0.034137,185,0
0.044042,188,0,181,0
0.044042,188,0,181,0
0.10683,210,0.062793,203,0
0.10683,210,0.062793,203,0
0.16734,236,0.1233,229,0
0.16734,236,0.1233,229,0
0.031516,238,0,231,0
0.031516,238,0,231,0
0.026523,234,0,227,0
0.026523,234,0,227,0
0.10666,208,0.080133,201,0
0.10666,208,0.080133,201,0
0.19962,210,0.1731,203,0
0.19962,210,0.1731,203,0
0.10437,232,0.077845,225,0
0.10437,232,0.077845,225,0
0.039053,203,0.01253,196,0
0.039053,203,0.01253,196,0
0.083752,65,0.057229,58,0
0.083752,65,0.057229,58,0
1.0552,15,1.0287,8,0
1.0552,15,1.0287,8,0
1.2989,15,1.2724,8,0
1.2989,15,1.2724,8,0
1.3022,12,1.2757,5,0
1.3022,12,1.2757,5,0
0.60341,11,0.57688,2,0
0.60341,11,0.57688,2,0
0.51605,12,0.48952,3,0
0.51605,12,0.48952,3,0
0.62279,11,0.59627,2,0
0.62279,11,0.59627,2,0
0.32976,12,0.30324,3,0
0.32976,12,0.30324,3,0
0.44279,39,0.41627,30,0
0.44279,39,0.41627,30,0
0.42417,41,0.39764,32,0
0.42417,41,0.39764,32,0
0.48963,43,0.46311,34,0
0.48963,43,0.46311,34,0
0.29198,148,0.26545,139,0
0.29198,148,0.26545,139,0
0.23715,151,0.21063,142,0
0.23715,151,0.21063,142,0
0.27533,133,0.24881,124,0
0.27533,133,0.24881,124,0
0.23465,162,0.20813,153,0
0.23465,162,0.20813,153,0
0.40714,99,0.38061,90,0
0.40714,99,0.38061,90,0
0.37925,84,0.35273,75,0
0.37925,84,0.35273,75,0
0.24619,130,0.21966,121,0
0.24619,130,0.21966,121,0
0.22592,122,0.19939,113,0
0.22592,122,0.19939,113,0
0.32616,120,0.29964,111,0
0.32616,120,0.29964,111,0
0.22531,138,0.19879,129,0
0.22531,138,0.19879,129,0
0.29127,113,0.26475,104,0
0.29127,113,0.26475,104,0
0.32298,81,0.29646,72,0
0.32298,81,0.29646,72,0
0.36258,80,0.33606,71,0
0.36258,80,0.33606,71,0
0.35219,116,0.32567,107,0
0.35219,116,0.32567,107,0
0.32815,104,0.30163,95,0
0.32815,104,0.30163,95,0
0.29673,110,0.27021,101,0
0.29673,110,0.27021,101,0
0.28873,121,0.2622,112,0
0.28873,121,0.2622,112,0
0.30204,120,0.27552,111,0
0.30204,120,0.27552,111,0
0.20288,114,0.17636,105,0
0.20288,114,0.17636,105,0
0.22141,165,0.19489,156,0
0.22141,165,0.19489,156,0
0.17722,192,0.1507,183,0
0.17722,192,0.1507,183,0
0.083848,203,0.057325,194,0
0.083848,203,0.057325,194,0
0.0081718,71,0,62,0
0.0081718,71,0,62,0
0.47322,11,0,0,0
0.47322,11,0,0,0
0.47348,12,0.00026297,1,0
0.47348,12,0.00026297,1,0
0.033214,6,0,0,0
0.033214,6,0,0,0
0.43407,5,0.40085,0,0
0.43407,5,0.40085,0,0
0.19922,13,0.16601,8,0
0.19922,13,0.16601,8,0
0.1963,4,0.16308,0,0
0.1963,4,0.16308,0,0
0.12707,11,0.093861,7,0
0.12707,11,0.093861,7,0
0.062802,12,0.029588,8,0
0.062802,12,0.029588,8,0
0.028044,13,0,9,0
0.028044,13,0,9,0
0.3135,14,0.28545,10,0
0.3135,14,0.28545,10,0
0.56423,11,0.53619,7,0
0.56423,11,0.53619,7,0
0.58788,10,0.58419,4,0
0.58788,10,0.58419,4,0
0.79273,1,0.78904,0,0
0.79273,1,0.78904,0,0
0.60074,8,0.59705,7,0
0.60074,8,0.59705,7,0
0.38797,7,0.38428,6,0
0.38797,7,0.38428,6,0
0.4983,10,0.49461,9,0
0.4983,10,0.49461,9,0
0.30455,9,0.30086,8,0
0.30455,9,0.30086,8,0
0.53346,7,0.52977,6,0
0.53346,7,0.52977,6,0
0.50077,15,0.49708,14,0
0.50077,15,0.49708,14,0
0.3216,14,0.31791,13,0
0.3216,14,0.31791,13,0
0.56897,14,0.56528,13,0
0.56897,14,0.56528,13,0
0.36576,15,0.36207,14,0
0.36576,15,0.36207,14,0
0.55991,6,0.55622,5,0
0.55991,6,0.55622,5,0
0.38742,7,0.38373,6,0
0.38742,7,0.38373,6,0
0.39948,6,0.39579,5,0
0.39948,6,0.39579,5,0
0.41513,7,0.41144,6,0
0.41513,7,0.41144,6,0
0.41704,12,0.41335,11,0
0.41704,12,0.41335,11,0
0.54619,12,0.5425,11,0
0.54619,12,0.5425,11,0
0.44779,9,0.4441,8,0
0.44779,9,0.4441,8,0
0.52802,5,0.52433,4,0
0.52802,5,0.52433,4,0
0.60155,2,0.59786,1,0
0.60155,2,0.59786,1,0
0.16202,10,0.15832,9,0
0.16202,10,0.15832,9,0
0.32252,6,0.31882,5,0
0.32252,6,0.31882,5,0
0.5299,5,0.52621,4,0
0.5299,5,0.52621,4,0
0.15324,12,0.14955,11,0
0.15324,12,0.14955,11,0
0.13259,8,0.12889,7,0
0.13259,8,0.12889,7,0
0.3532,8,0.34951,7,0
0.3532,8,0.34951,7,0
0.52793,4,0.52424,3,0
0.52793,4,0.52424,3,0
0.79631,3,0.79262,2,0
0.79631,3,0.79262,2,0
0.23022,7,0.22653,6,0
0.23022,7,0.22653,6,0
0.56615,2,0.56246,1,0
0.56615,2,0.56246,1,0
0.64247,2,0.63878,1,0
0.64247,2,0.63878,1,0
0.48964,14,0.48594,13,0
0.48964,14,0.48594,13,0
0.51178,16,0.41017,15,0
0.51178,16,0.41017,15,0
0.38144,24,0.27983,23,0
0.38144,24,0.27983,23,0
0.33188,23,0.23027,22,0
0.33188,23,0.23027,22,0
0.38936,14,0.28775,13,0
0.38936,14,0.28775,13,0
0.49855,12,0.39694,11,0
0.49855,12,0.39694,11,0
0.49314,14,0.39153,13,0
0.49314,14,0.39153,13,0
0.40665,8,0.30504,7,0
0.40665,8,0.30504,7,0
0.33305,12,0.23144,11,0
0.33305,12,0.23144,11,0
0.53579,17,0.43418,16,0
0.53579,17,0.43418,16,0
0.28591,15,0.1843,14,0
0.28591,15,0.1843,14,0
0.23824,15,0.13663,14,0
0.23824,15,0.13663,14,0
0.24454,6,0.14293,5,0
0.24454,6,0.14293,5,0
0.46477,16,0.36316,15,0
0.46477,16,0.36316,15,0
0.431,14,0.32939,13,0
0.431,14,0.32939,13,0
0.21337,14,0.11176,13,0
0.21337,14,0.11176,13,0
0.25217,13,0.15056,12,0
0.25217,13,0.15056,12,0
0.50201,14,0.4004,13,0
0.50201,14,0.4004,13,0
0.15854,16,0.056925,15,0
0.15854,16,0.056925,15,0
0.37648,11,0.27487,10,0
0.37648,11,0.27487,10,0
0.38923,6,0.28762,5,0
0.38923,6,0.28762,5,0
0.41137,14,0.30976,13,0
0.41137,14,0.30976,13,0
0.41276,8,0.31115,7,0
0.41276,8,0.31115,7,0
0.33909,12,0.23748,11,0
0.33909,12,0.23748,11,0
0.42791,13,0.3263,12,0
0.42791,13,0.3263,12,0
0.66197,8,0.56036,7,0
0.66197,8,0.56036,7,0
0.2623,13,0.16069,12,0
0.2623,13,0.16069,12,0
0.5172,5,0.41559,4,0
0.5172,5,0.41559,4,0
0.3236,7,0.22199,6,0
0.3236,7,0.22199,6,0
0.70855,13,0.60694,12,0
0.70855,13,0.60694,12,0
0.36539,6,0.26378,5,0
0.36539,6,0.26378,5,0
0.30687,12,0.20526,11,0
0.30687,12,0.20526,11,0
0.11405,12,0.012438,11,0
0.11405,12,0.012438,11,0
0.22619,16,0.12458,15,0
0.22619,16,0.12458,15,0
0.39498,17,0.29337,16,0
0.39498,17,0.29337,16,0
0.22931,19,0.1277,18,0
0.22931,19,0.1277,18,0
0.40136,12,0.29975,7,0
0.40136,12,0.29975,7,0
0.50433,11,0.40272,6,0
0.50433,11,0.40272,6,0
0.70652,5,0.60491,0,0
0.70652,5,0.60491,0,0
0.53973,3,0.43812,0,0
0.53973,3,0.43812,0,0
0.3819,6,0.28029,3,0
0.3819,6,0.28029,3,0
0.48431,10,0.3827,7,0
0.48431,10,0.3827,7,0
0.46147,11,0.35986,8,0
0.46147,11,0.35986,8,0
0.50537,12,0.40376,9,0
0.50537,12,0.40376,9,0
0.42568,10,0.32407,7,0
0.42568,10,0.32407,7,0
0.2196,20,0.11799,17,0
0.2196,20,0.11799,17,0
0.32467,16,0.22306,13,0
0.32467,16,0.22306,13,0
0.471,16,0.36939,13,0
0.471,16,0.36939,13,0
0.70739,18,0.60578,15,0
0.70739,18,0.60578,15,0
0.63081,26,0.5292,23,0
0.63081,26,0.5292,23,0
0.38099,30,0.27938,27,0
0.38099,30,0.27938,27,0
0.2999,33,0.19829,30,0
0.2999,33,0.19829,30,0
0.52961,26,0.428,23,0
0.52961,26,0.428,23,0
0.27566,27,0.17405,24,0
0.27566,27,0.17405,24,0
0.65388,21,0.55227,18,0
0.65388,21,0.55227,18,0
0.19183,24,0.090217,21,0
0.19183,24,0.090217,21,0
0.11062,14,0.0090103,11,0
0.11062,14,0.0090103,11,0
0.53146,8,0.42985,5,0
0.53146,8,0.42985,5,0
0.39863,13,0.29702,10,0
0.39863,13,0.29702,10,0
0.33025,10,0.22864,7,0
0.33025,10,0.22864,7,0
0.52136,6,0.41975,3,0
0.52136,6,0.41975,3,0
0.28988,11,0.18827,8,0
0.28988,11,0.18827,8,0
0.47626,14,0.37465,11,0
0.47626,14,0.37465,11,0
0.17321,12,0.071598,9,0
0.17321,12,0.071598,9,0
0.16153,12,0.059924,9,0
0.16153,12,0.059924,9,0
0.40017,5,0.29856,2,0
0.40017,5,0.29856,2,0
0.37515,13,0.27354,10,0
0.37515,13,0.27354,10,0
0.13695,7,0.035341,4,0
0.13695,7,0.035341,4,0
0.21683,12,0.11522,9,0
0.21683,12,0.11522,9,0
0.46581,8,0.3642,5,0
0.46581,8,0.3642,5,0
0.50587,7,0.39525,4,0
0.50587,7,0.39525,4,0
0.35463,5,0.24401,2,0
0.35463,5,0.24401,2,0
0.36852,8,0.2579,5,0
0.36852,8,0.2579,5,0
0.42092,13,0.3103,10,0
0.42092,13,0.3103,10,0
0.2133,8,0.10268,5,0
0.2133,8,0.10268,5,0
0.19214,11,0.081524,8,0
0.19214,11,0.081524,8,0
0.49979,5,0.38917,2,0
0.49979,5,0.38917,2,0
0.61604,7,0.50542,4,0
0.61604,7,0.50542,4,0
0.60785,7,0.49723,4,0
0.60785,7,0.49723,4,0
0.43642,6,0.3258,3,0
0.43642,6,0.3258,3,0
0.45637,8,0.34575,5,0
0.45637,8,0.34575,5,0
0.4789,10,0.36828,7,0
0.4789,10,0.36828,7,0
0.4362,11,0.32558,8,0
0.4362,11,0.32558,8,0
0.33116,11,0.22054,8,0
0.33116,11,0.22054,8,0
