@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.029096,0.012704,0.0023574,131,0
0.033928,0.0099819,0.0028892,85,0
0.033928,0.0099819,0.0028892,85,0
0.056688,0.0063521,0.0027303,95,0
0.056688,0.0063521,0.0027303,95,0
0.044066,0.012704,0.0044186,113,0
0.044066,0.012704,0.0044186,113,0
0.041511,0.026316,0.00064023,112,0
0.041511,0.026316,0.00064023,112,0
0.06235,0.03176,0.0018381,80,0
0.06235,0.03176,0.0018381,80,0
0.042671,0.038113,0.0031329,95,0
0.042671,0.038113,0.0031329,95,0
0.02466,0.041742,0.0061821,73,0
0.02466,0.041742,0.0061821,73,0
0.039147,0.023593,0.0039967,60,0
0.039147,0.023593,0.0039967,60,0
0.042864,0.016334,0.0027537,109,0
0.042864,0.016334,0.0027537,109,0
0.022059,0.015426,0.0030371,62,0
0.022059,0.015426,0.0030371,62,0
0.028935,0.012704,0.0032698,113,0
0.028935,0.012704,0.0032698,113,0
0.064793,0.022686,0.001812,136,0
0.064793,0.022686,0.001812,136,0
0.055783,0.028131,0.006674,97,0
0.055783,0.028131,0.006674,97,0
0.022191,0.016334,0.0046597,33,0
0.022191,0.016334,0.0046597,33,0
0.03473,0.019056,0.0057201,125,0
0.03473,0.019056,0.0057201,125,0
0.053336,0.020871,0.005571,120,0
0.053336,0.020871,0.005571,120,0
0.052089,0.019964,0.0030682,150,0
0.052089,0.019964,0.0030682,150,0
0.03375,0.021779,0.0018653,32,0
0.03375,0.021779,0.0018653,32,0
0.0359,0.008167,0.0034392,75,0
0.0359,0.008167,0.0034392,75,0
0.016991,0,0,20,0
0.016991,0,0,20,0
0,0.0018149,0,42,0
0,0.0018149,0,42,0
0,0.0036298,0.0070376,58,0
0,0.0036298,0.0070376,58,0
0,0.0099819,0.0071085,92,0
0,0.0099819,0.0071085,92,0
0,0.018149,0,49,0
0,0.018149,0,49,0
0,0.012704,0.0050201,91,0
0,0.012704,0.0050201,91,0
0.07695,0.00090744,0,98,0
0.07695,0.00090744,0,98,0
0.13083,0,0.005269,87,0
0.13083,0,0.005269,87,0
0.091976,0.0063521,0.0082208,86,0
0.091976,0.0063521,0.0082208,86,0
0.093215,0.0063521,0.010761,86,0
0.093215,0.0063521,0.010761,86,0
0.14014,0,0.018432,94,0
0.14014,0,0.018432,94,0
0.11556,0.008167,0.03076,87,0
0.11556,0.008167,0.03076,87,0
0.023874,0.019056,0.00098933,125,0
0.023874,0.019056,0.00098933,125,0
0.024473,0.014519,0,28,0
0.024473,0.014519,0,28,0
0.0026873,0.017241,0.0073732,63,0
0.0026873,0.017241,0.0073732,63,0
0.013221,0.013612,0.0038624,116,0
0.013221,0.013612,0.0038624,116,0
0.019647,0.021779,0.0039705,96,0
0.019647,0.021779,0.0039705,96,0
0.021713,0.029038,0.00069497,89,0
0.021713,0.029038,0.00069497,89,0
0.02437,0.019964,0,47,0
0.02437,0.019964,0,47,0
0.0019278,0.029038,0.0062789,113,0
0.0019278,0.029038,0.0062789,113,0
0.00028328,0.037205,0.0050473,110,0
0.00028328,0.037205,0.0050473,110,0
0.0031764,0.028131,0.0055777,123,0
0.0031764,0.028131,0.0055777,123,0
0.0012616,0.026316,0.0047188,141,0
0.0012616,0.026316,0.0047188,141,0
0.014129,0.019964,0.0053213,42,0
0.014129,0.019964,0.0053213,42,0
0.011557,0.019964,0.006925,52,0
0.011557,0.019964,0.006925,52,0
0.0085775,0.019056,0.0053975,72,0
0.0085775,0.019056,0.0053975,72,0
0.013721,0.015426,0.0011111,67,0
0.013721,0.015426,0.0011111,67,0
0,0.016334,0.0044399,32,0
0,0.016334,0.0044399,32,0
0,0.019964,0.0015178,19,0
0,0.019964,0.0015178,19,0
0.00045171,0.029946,0.00053512,101,0
0.00045171,0.029946,0.00053512,101,0
0.004297,0.03176,0.0043932,54,0
0.004297,0.03176,0.0043932,54,0
0.01991,0.029038,0.0019554,70,0
0.01991,0.029038,0.0019554,70,0
0.022946,0.028131,0.00092014,46,0
0.022946,0.028131,0.00092014,46,0
0.032356,0.019964,0.0030806,38,0
0.032356,0.019964,0.0030806,38,0
0.033719,0.017241,0.0020672,6,0
0.033719,0.017241,0.0020672,6,0
0.023671,0.015426,0.005079,56,0
0.023671,0.015426,0.005079,56,0
0.02749,0.013612,0.0027834,78,0
0.02749,0.013612,0.0027834,78,0
0.013542,0.03176,0.0029155,142,0
0.013542,0.03176,0.0029155,142,0
0.014695,0.029946,0.0024599,131,0
0.014695,0.029946,0.0024599,131,0
0.030418,0.013612,0.0037063,21,0
0.030418,0.013612,0.0037063,21,0
0.023091,0.022686,0.00049872,107,0
0.023091,0.022686,0.00049872,107,0
0.048039,0.019964,0.0042612,20,0
0.048039,0.019964,0.0042612,20,0
0.05113,0.020871,0.012069,92,0
0.05113,0.020871,0.012069,92,0
0.022386,0.041742,0.011745,82,0
0.022386,0.041742,0.011745,82,0
0.043541,0.024501,0.011464,120,0
0.043541,0.024501,0.011464,120,0
0.020646,0.03176,0.016374,77,0
0.020646,0.03176,0.016374,77,0
0.023902,0.028131,0.011263,75,0
0.023902,0.028131,0.011263,75,0
0.018518,0.030853,0.010446,84,0
0.018518,0.030853,0.010446,84,0
0.013913,0.036298,0.017713,83,0
0.013913,0.036298,0.017713,83,0
0.035569,0.028131,0.012402,39,0
0.035569,0.028131,0.012402,39,0
0.035318,0.019964,0.016817,83,0
0.035318,0.019964,0.016817,83,0
0.025054,0.025408,0.0088657,81,0
0.025054,0.025408,0.0088657,81,0
0.016555,0.029946,0.0080904,86,0
0.016555,0.029946,0.0080904,86,0
0.035375,0.019964,0.008439,123,0
0.035375,0.019964,0.008439,123,0
0.056296,0.014519,0.012688,40,0
0.056296,0.014519,0.012688,40,0
0.037586,0.017241,0.0044333,80,0
0.037586,0.017241,0.0044333,80,0
0.015242,0.017241,0.0082436,117,0
0.015242,0.017241,0.0082436,117,0
0.019425,0.013612,0.0062985,88,0
0.019425,0.013612,0.0062985,88,0
0.035017,0.016334,0.011429,78,0
0.035017,0.016334,0.011429,78,0
0.041216,0.028131,0.0084617,81,0
0.041216,0.028131,0.0084617,81,0
0.023545,0.027223,0.01064,78,0
0.023545,0.027223,0.01064,78,0
0.0055989,0.024501,0.0052244,77,0
0.0055989,0.024501,0.0052244,77,0
0.011796,0.022686,0.010066,77,0
0.011796,0.022686,0.010066,77,0
0.017317,0.017241,0.0050367,99,0
0.017317,0.017241,0.0050367,99,0
0.018492,0.016334,0.0060701,80,0
0.018492,0.016334,0.0060701,80,0
0.038022,0.016334,0.0088581,82,0
0.038022,0.016334,0.0088581,82,0
0.036248,0.026316,0.0065785,81,0
0.036248,0.026316,0.0065785,81,0
0.029005,0.029038,0.0063553,81,0
0.029005,0.029038,0.0063553,81,0
0.040203,0.023593,0.0079119,78,0
0.040203,0.023593,0.0079119,78,0
0.039901,0.021779,0.0075973,33,0
0.039901,0.021779,0.0075973,33,0
0.04,0.017241,0.0083111,54,0
0.04,0.017241,0.0083111,54,0
0.035028,0.013612,0.0060438,79,0
0.035028,0.013612,0.0060438,79,0
0.051367,0.018149,0.0088315,78,0
0.051367,0.018149,0.0088315,78,0
0.084012,0.027223,0.0077169,36,0
0.084012,0.027223,0.0077169,36,0
0.062746,0.028131,0.0070411,123,0
0.062746,0.028131,0.0070411,123,0
0.06511,0.015426,0.0095088,80,0
0.06511,0.015426,0.0095088,80,0
0.068506,0.019964,0.013318,78,0
0.068506,0.019964,0.013318,78,0
0.046094,0.028131,0.0090561,51,0
0.046094,0.028131,0.0090561,51,0
0.0636,0.024501,0.010398,113,0
0.0636,0.024501,0.010398,113,0
0.019633,0.028131,0.0015278,56,0
0.019633,0.028131,0.0015278,56,0
0.0064762,0.023593,0.0013711,76,0
0.0064762,0.023593,0.0013711,76,0
0.0157,0.026316,0.00085576,72,0
0.0157,0.026316,0.00085576,72,0
0.041555,0.029946,0,61,0
0.041555,0.029946,0,61,0
0.040059,0.019964,0.00036176,78,0
0.040059,0.019964,0.00036176,78,0
0.015396,0.019056,0.005519,38,0
0.015396,0.019056,0.005519,38,0
0.0022954,0.029038,0,49,0
0.0022954,0.029038,0,49,0
0.020032,0.025408,0.0067793,44,0
0.020032,0.025408,0.0067793,44,0
0.026606,0.023593,0.0059946,99,0
0.026606,0.023593,0.0059946,99,0
0.010444,0.027223,0.0079718,57,0
0.010444,0.027223,0.0079718,57,0
0.015303,0.018149,0.0060068,79,0
0.015303,0.018149,0.0060068,79,0
0.012089,0.024501,0.006349,57,0
0.012089,0.024501,0.006349,57,0
0.014822,0.024501,0.0098962,79,0
0.014822,0.024501,0.0098962,79,0
0.020593,0.016334,0.0086927,78,0
0.020593,0.016334,0.0086927,78,0
0.010998,0.023593,0.013003,106,0
0.010998,0.023593,0.013003,106,0
0.014418,0.029038,0.013172,79,0
0.014418,0.029038,0.013172,79,0
0.01725,0.029038,0.015457,58,0
0.01725,0.029038,0.015457,58,0
0.0089429,0.029038,0.0071882,79,0
0.0089429,0.029038,0.0071882,79,0
0.019744,0.018149,0.0097797,78,0
0.019744,0.018149,0.0097797,78,0
0.017296,0.020871,0.013565,12,0
0.017296,0.020871,0.013565,12,0
0.026873,0.020871,0.0065641,55,0
0.026873,0.020871,0.0065641,55,0
0.033303,0.017241,0.0036772,48,0
0.033303,0.017241,0.0036772,48,0
0.015281,0.024501,0.0040749,54,0
0.015281,0.024501,0.0040749,54,0
0.020951,0.023593,0.0020842,10,0
0.020951,0.023593,0.0020842,10,0
0.026457,0.019964,0.003107,129,0
0.026457,0.019964,0.003107,129,0
0.01554,0.017241,0.0044372,105,0
0.01554,0.017241,0.0044372,105,0
0.011564,0.014519,0.0032508,106,0
0.011564,0.014519,0.0032508,106,0
0.0016814,0.027223,0.0034872,54,0
0.0016814,0.027223,0.0034872,54,0
0.016774,0.027223,0.0066926,77,0
0.016774,0.027223,0.0066926,77,0
0.022016,0.021779,0.0062376,44,0
0.022016,0.021779,0.0062376,44,0
0.00662,0.030853,0.0076082,100,0
0.00662,0.030853,0.0076082,100,0
0.031545,0.030853,0.0049745,38,0
0.031545,0.030853,0.0049745,38,0
0.02967,0.03176,0.0065929,35,0
0.02967,0.03176,0.0065929,35,0
0.020487,0.028131,0.0027148,105,0
0.020487,0.028131,0.0027148,105,0
0.032573,0.017241,0.0031187,80,0
0.032573,0.017241,0.0031187,80,0
0.045506,0.011797,0.0015342,38,0
0.045506,0.011797,0.0015342,38,0
0.040342,0.018149,0.0018437,67,0
0.040342,0.018149,0.0018437,67,0
0.0092937,0.026316,0.0083545,76,0
0.0092937,0.026316,0.0083545,76,0
0,0.023593,0.0062052,101,0
0,0.023593,0.0062052,101,0
0.011288,0.023593,0.0020012,100,0
0.011288,0.023593,0.0020012,100,0
0.022212,0.016334,0.0028865,66,0
0.022212,0.016334,0.0028865,66,0
0.036626,0.0099819,0.0030676,57,0
0.036626,0.0099819,0.0030676,57,0
0.02841,0.013612,0.0011385,31,0
0.02841,0.013612,0.0011385,31,0
0.021115,0.017241,0.0087227,106,0
0.021115,0.017241,0.0087227,106,0
0.017637,0.03176,0.0022548,83,0
0.017637,0.03176,0.0022548,83,0
0.0042538,0.026316,0.0019124,123,0
0.0042538,0.026316,0.0019124,123,0
0.0096719,0.012704,0.0026878,79,0
0.0096719,0.012704,0.0026878,79,0
0.0096643,0.021779,0.0020259,86,0
0.0096643,0.021779,0.0020259,86,0
0.0049863,0.029038,0.0028824,111,0
0.0049863,0.029038,0.0028824,111,0
0.040612,0.021779,0.0051287,80,0
0.040612,0.021779,0.0051287,80,0
0.058296,0.013612,0.0047439,52,0
0.058296,0.013612,0.0047439,52,0
0.04463,0.0099819,0.003327,44,0
0.04463,0.0099819,0.003327,44,0
0.034345,0.010889,0.0027953,42,0
0.034345,0.010889,0.0027953,42,0
0.028781,0.016334,0.008776,85,0
0.028781,0.016334,0.008776,85,0
0.021664,0.021779,0.002872,65,0
0.021664,0.021779,0.002872,65,0
0,0.029038,0.0048331,136,0
0,0.029038,0.0048331,136,0
0,0.028131,0.00089093,115,0
0,0.028131,0.00089093,115,0
0.0062087,0.028131,0.0069769,63,0
0.0062087,0.028131,0.0069769,63,0
0.031652,0.03176,0.016708,83,0
0.031652,0.03176,0.016708,83,0
0.064216,0.030853,0.029609,76,0
0.064216,0.030853,0.029609,76,0
0.0082785,0.029038,0.0037398,69,0
0.0082785,0.029038,0.0037398,69,0
0.012424,0.030853,0.0027611,56,0
0.012424,0.030853,0.0027611,56,0
0.015173,0.028131,0.0021666,99,0
0.015173,0.028131,0.0021666,99,0
0.015002,0.029946,0.0035434,94,0
0.015002,0.029946,0.0035434,94,0
0.024871,0.024501,0.0019994,98,0
0.024871,0.024501,0.0019994,98,0
0.024741,0.013612,0.006028,81,0
0.024741,0.013612,0.006028,81,0
0.038452,0.012704,0.0035527,89,0
0.038452,0.012704,0.0035527,89,0
0.032873,0.0099819,0.00011569,24,0
0.032873,0.0099819,0.00011569,24,0
0.0003887,0.029038,0.0019112,38,0
0.0003887,0.029038,0.0019112,38,0
0.0091028,0.024501,0,30,0
0.0091028,0.024501,0,30,0
0.020822,0.0090744,0.0037687,71,0
0.020822,0.0090744,0.0037687,71,0
0.026343,0.012704,0.0078159,96,0
0.026343,0.012704,0.0078159,96,0
0.028006,0.013612,0.00062979,84,0
0.028006,0.013612,0.00062979,84,0
0.01346,0.019964,0.0042007,71,0
0.01346,0.019964,0.0042007,71,0
0.012258,0.022686,0.0056089,95,0
0.012258,0.022686,0.0056089,95,0
0.0091382,0.021779,0,38,0
0.0091382,0.021779,0,38,0
0,0.027223,0.0029073,92,0
0,0.027223,0.0029073,92,0
0.030343,0.021779,0.0051956,106,0
0.030343,0.021779,0.0051956,106,0
0.026502,0.028131,0.0044223,76,0
0.026502,0.028131,0.0044223,76,0
0.011098,0.030853,0.0020143,82,0
0.011098,0.030853,0.0020143,82,0
0.022548,0.019964,0.0023431,73,0
0.022548,0.019964,0.0023431,73,0
0.019309,0.028131,0.0024548,132,0
0.019309,0.028131,0.0024548,132,0
0.016992,0.026316,0.0063385,92,0
0.016992,0.026316,0.0063385,92,0
0.013087,0.021779,0.0060877,58,0
0.013087,0.021779,0.0060877,58,0
0.0095643,0.025408,0.013791,61,0
0.0095643,0.025408,0.013791,61,0
0.014859,0.016334,3.7365e-05,68,0
0.014859,0.016334,3.7365e-05,68,0
0.0093103,0.025408,0.005855,75,0
0.0093103,0.025408,0.005855,75,0
0,0.027223,0.0055518,74,0
0,0.027223,0.0055518,74,0
0,0.015426,0.0071815,149,0
0,0.015426,0.0071815,149,0
0,0.008167,0.0008318,84,0
0,0.008167,0.0008318,84,0
0,0.050817,0,122,0
0,0.050817,0,122,0
0,0.050817,0,32,0
0,0.050817,0,32,0
0,0.046279,0.0032076,125,0
0,0.046279,0.0032076,125,0
0,0.048094,0,118,0
0,0.048094,0,118,0
0,0.054446,0,119,0
0,0.054446,0,119,0
0.010169,0.040835,0,96,0
0.010169,0.040835,0,96,0
0.018789,0.033575,0.007054,71,0
0.018789,0.033575,0.007054,71,0
0.024967,0.022686,0.0059325,88,0
0.024967,0.022686,0.0059325,88,0
0.025731,0.018149,0.00064937,56,0
0.025731,0.018149,0.00064937,56,0
0.050908,0.016334,0.00036972,70,0
0.050908,0.016334,0.00036972,70,0
0.10421,0.020871,0.002173,129,0
0.10421,0.020871,0.002173,129,0
0.18725,0.023593,0.0076857,18,0
0.18725,0.023593,0.0076857,18,0
0.22659,0.023593,0.0087516,20,0
0.22659,0.023593,0.0087516,20,0
0.2273,0.022686,0.0084936,15,0
0.2273,0.022686,0.0084936,15,0
0.26273,0.022686,0.0045687,128,0
0.26273,0.022686,0.0045687,128,0
0.2836,0.023593,0.0092208,38,0
0.2836,0.023593,0.0092208,38,0
0.28063,0.022686,0.015196,102,0
0.28063,0.022686,0.015196,102,0
0.25707,0.021779,0.01118,35,0
0.25707,0.021779,0.01118,35,0
0.18369,0.025408,0.0069246,29,0
0.18369,0.025408,0.0069246,29,0
0.17929,0.025408,0.0083153,27,0
0.17929,0.025408,0.0083153,27,0
0.0284,0.033575,0.0080496,32,0
0.0284,0.033575,0.0080496,32,0
0.011185,0.03176,0.0066377,39,0
0.011185,0.03176,0.0066377,39,0
0.011773,0.032668,0.012147,46,0
0.011773,0.032668,0.012147,46,0
0.007943,0.036298,0.007346,28,0
0.007943,0.036298,0.007346,28,0
0.0019216,0.033575,0.0034827,79,0
0.0019216,0.033575,0.0034827,79,0
0.0038386,0.036298,0.010653,52,0
0.0038386,0.036298,0.010653,52,0
0.0064852,0.046279,0.0091105,55,0
0.0064852,0.046279,0.0091105,55,0
0.010152,0.047187,0.0094467,29,0
0.010152,0.047187,0.0094467,29,0
0.022864,0.04265,0.0072617,37,0
0.022864,0.04265,0.0072617,37,0
0.021023,0.044465,0.004814,118,0
0.021023,0.044465,0.004814,118,0
0.01805,0.037205,0.006233,88,0
0.01805,0.037205,0.006233,88,0
0.021592,0.03176,0.0028589,86,0
0.021592,0.03176,0.0028589,86,0
0.02531,0.03539,0.0099696,16,0
0.02531,0.03539,0.0099696,16,0
0.041069,0.028131,0.0026345,129,0
0.041069,0.028131,0.0026345,129,0
0.049497,0.023593,0.0032298,117,0
0.049497,0.023593,0.0032298,117,0
0.046018,0.026316,0.0047296,78,0
0.046018,0.026316,0.0047296,78,0
0.03236,0.029038,0.0070157,60,0
0.03236,0.029038,0.0070157,60,0
0.016218,0.037205,0.0014611,72,0
0.016218,0.037205,0.0014611,72,0
0.022908,0.036298,0.010193,83,0
0.022908,0.036298,0.010193,83,0
0.025436,0.033575,0.0096856,32,0
0.025436,0.033575,0.0096856,32,0
0.025117,0.039927,0.0078227,95,0
0.025117,0.039927,0.0078227,95,0
0.12599,0.024501,0.014695,84,0
0.12599,0.024501,0.014695,84,0
0.1297,0.058984,0.032295,72,0
0.1297,0.058984,0.032295,72,0
0.13979,0.086207,0.02582,62,0
0.13979,0.086207,0.02582,62,0
0.13785,0.059891,0.02516,76,0
0.13785,0.059891,0.02516,76,0
0.13454,0.039927,0.014852,72,0
0.13454,0.039927,0.014852,72,0
0.13915,0.032668,0.021661,63,0
0.13915,0.032668,0.021661,63,0
0.12178,0.036298,0.025184,70,0
0.12178,0.036298,0.025184,70,0
0.062898,0.055354,0.020273,70,0
0.062898,0.055354,0.020273,70,0
0.038363,0.066243,0.0082041,155,0
0.038363,0.066243,0.0082041,155,0
0.050949,0.04265,0.0099028,62,0
0.050949,0.04265,0.0099028,62,0
0.053423,0.026316,0.016977,37,0
0.053423,0.026316,0.016977,37,0
0.039717,0.038113,0.007163,113,0
0.039717,0.038113,0.007163,113,0
0.021317,0.04265,0.013056,109,0
0.021317,0.04265,0.013056,109,0
0.010299,0.047187,0.0062835,87,0
0.010299,0.047187,0.0062835,87,0
0.00027831,0.055354,0.0089997,66,0
0.00027831,0.055354,0.0089997,66,0
0,0.049002,0.0041779,72,0
0,0.049002,0.0041779,72,0
0.0086175,0.055354,0.0017496,156,0
0.0086175,0.055354,0.0017496,156,0
0.029029,0.049002,0.013568,86,0
0.029029,0.049002,0.013568,86,0
0.044424,0.038113,0.012149,113,0
0.044424,0.038113,0.012149,113,0
0.070535,0.029038,0.011008,39,0
0.070535,0.029038,0.011008,39,0
0.077052,0.029038,0.0106,46,0
0.077052,0.029038,0.0106,46,0
0.10715,0.024501,0.016635,45,0
0.10715,0.024501,0.016635,45,0
0.16818,0.025408,0.017813,31,0
0.16818,0.025408,0.017813,31,0
0.21152,0.027223,0.021924,44,0
0.21152,0.027223,0.021924,44,0
0.1726,0.029946,0.012292,23,0
0.1726,0.029946,0.012292,23,0
0.091114,0.032668,0.011938,64,0
0.091114,0.032668,0.011938,64,0
0.074005,0.030853,0.0077918,45,0
0.074005,0.030853,0.0077918,45,0
0.055139,0.039927,0.01176,136,0
0.055139,0.039927,0.01176,136,0
0.050555,0.039927,0.01395,38,0
0.050555,0.039927,0.01395,38,0
0.056712,0.033575,0.0092919,133,0
0.056712,0.033575,0.0092919,133,0
0.034716,0.055354,0.01948,36,0
0.034716,0.055354,0.01948,36,0
0.038712,0.047187,0.0071899,114,0
0.038712,0.047187,0.0071899,114,0
0.026182,0.044465,0.0060805,142,0
0.026182,0.044465,0.0060805,142,0
0.028897,0.040835,0.0084047,38,0
0.028897,0.040835,0.0084047,38,0
0.028341,0.039927,0.011378,40,0
0.028341,0.039927,0.011378,40,0
0.018562,0.044465,0.0058343,39,0
0.018562,0.044465,0.0058343,39,0
0.027042,0.043557,0.0044734,104,0
0.027042,0.043557,0.0044734,104,0
0.023757,0.049909,0.011919,38,0
0.023757,0.049909,0.011919,38,0
0.006588,0.063521,0.0090851,54,0
0.006588,0.063521,0.0090851,54,0
0.002506,0.064428,0.0087529,74,0
0.002506,0.064428,0.0087529,74,0
0.0025016,0.068966,0.0069026,88,0
0.0025016,0.068966,0.0069026,88,0
0.0020611,0.067151,0,81,0
0.0020611,0.067151,0,81,0
0,0.062613,0.0037893,46,0
0,0.062613,0.0037893,46,0
0.016295,0.076225,0.010379,88,0
0.016295,0.076225,0.010379,88,0
0.015203,0.055354,0.0076011,22,0
0.015203,0.055354,0.0076011,22,0
0.010577,0.062613,0.0049158,15,0
0.010577,0.062613,0.0049158,15,0
0.0046024,0.079855,0.0012343,73,0
0.0046024,0.079855,0.0012343,73,0
0.0078838,0.065336,0.0073635,96,0
0.0078838,0.065336,0.0073635,96,0
0.01172,0.068966,0.006708,31,0
0.01172,0.068966,0.006708,31,0
0.030537,0.088929,0.020833,39,0
0.030537,0.088929,0.020833,39,0
0.037422,0.083485,0.020969,39,0
0.037422,0.083485,0.020969,39,0
0.024501,0.068966,0.012394,27,0
0.024501,0.068966,0.012394,27,0
0.029716,0.061706,0.011668,26,0
0.029716,0.061706,0.011668,26,0
0.032545,0.065336,0.0085929,12,0
0.032545,0.065336,0.0085929,12,0
0.04003,0.053539,0.010155,77,0
0.04003,0.053539,0.010155,77,0
0.041337,0.041742,0.012033,46,0
0.041337,0.041742,0.012033,46,0
0.023497,0.053539,0.011366,76,0
0.023497,0.053539,0.011366,76,0
0.024587,0.067151,0.0093051,62,0
0.024587,0.067151,0.0093051,62,0
0.035748,0.087114,0.016345,125,0
0.035748,0.087114,0.016345,125,0
0.020421,0.089837,0.011613,81,0
0.020421,0.089837,0.011613,81,0
0.024503,0.077132,0.008359,53,0
0.024503,0.077132,0.008359,53,0
0.040555,0.063521,0.014358,72,0
0.040555,0.063521,0.014358,72,0
0.045682,0.073503,0.01221,24,0
0.045682,0.073503,0.01221,24,0
0.055125,0.072595,0.019211,86,0
0.055125,0.072595,0.019211,86,0
0.066284,0.060799,0.013694,35,0
0.066284,0.060799,0.013694,35,0
0.069371,0.048094,0.010478,152,0
0.069371,0.048094,0.010478,152,0
0.068125,0.046279,0.0098187,39,0
0.068125,0.046279,0.0098187,39,0
0.059306,0.055354,0.0072691,144,0
0.059306,0.055354,0.0072691,144,0
0.05266,0.051724,0.016193,144,0
0.05266,0.051724,0.016193,144,0
0.071369,0.036298,0.013921,34,0
0.071369,0.036298,0.013921,34,0
0.090119,0.025408,0.017772,142,0
0.090119,0.025408,0.017772,142,0
0.071961,0.03902,0.0082678,68,0
0.071961,0.03902,0.0082678,68,0
0.04811,0.062613,0.0044409,36,0
0.04811,0.062613,0.0044409,36,0
0.055661,0.068058,0.019222,143,0
0.055661,0.068058,0.019222,143,0
0.076436,0.071688,0.021824,66,0
0.076436,0.071688,0.021824,66,0
0.01673,0.15971,0.023133,17,0
0.01673,0.15971,0.023133,17,0
0.022098,0.10163,0.010545,14,0
0.022098,0.10163,0.010545,14,0
0.017884,0.069873,0.0065457,147,0
0.017884,0.069873,0.0065457,147,0
0.010353,0.072595,0.010079,63,0
0.010353,0.072595,0.010079,63,0
0.0075921,0.078947,0.0050856,62,0
0.0075921,0.078947,0.0050856,62,0
0.012273,0.068966,0.011416,45,0
0.012273,0.068966,0.011416,45,0
0.015681,0.073503,0.0089148,45,0
0.015681,0.073503,0.0089148,45,0
0.022316,0.1098,0.0077607,27,0
0.022316,0.1098,0.0077607,27,0
0.033697,0.12341,0.020903,60,0
0.033697,0.12341,0.020903,60,0
0.033913,0.11343,0.019301,62,0
0.033913,0.11343,0.019301,62,0
0.03583,0.087114,0.015946,28,0
0.03583,0.087114,0.015946,28,0
0.034491,0.07078,0.023799,54,0
0.034491,0.07078,0.023799,54,0
0.026652,0.084392,0.015178,70,0
0.026652,0.084392,0.015178,70,0
0.025245,0.08167,0.019096,77,0
0.025245,0.08167,0.019096,77,0
0.075774,0.044465,0.020447,32,0
0.075774,0.044465,0.020447,32,0
0.08229,0.046279,0.0098762,59,0
0.08229,0.046279,0.0098762,59,0
0.06789,0.039927,0.0082373,138,0
0.06789,0.039927,0.0082373,138,0
0.05929,0.040835,0.010805,34,0
0.05929,0.040835,0.010805,34,0
0.055363,0.048094,0.012794,138,0
0.055363,0.048094,0.012794,138,0
0.079932,0.03176,0.021266,142,0
0.079932,0.03176,0.021266,142,0
0.09235,0.022686,0.020038,35,0
0.09235,0.022686,0.020038,35,0
0.072384,0.025408,0.01605,52,0
0.072384,0.025408,0.01605,52,0
0.046916,0.032668,0.0077405,147,0
0.046916,0.032668,0.0077405,147,0
0.052442,0.032668,0.013452,54,0
0.052442,0.032668,0.013452,54,0
0.058408,0.037205,0.013908,23,0
0.058408,0.037205,0.013908,23,0
0.051868,0.038113,0.010677,21,0
0.051868,0.038113,0.010677,21,0
0.060332,0.044465,0.010487,129,0
0.060332,0.044465,0.010487,129,0
0.041994,0.075318,0.0096369,39,0
0.041994,0.075318,0.0096369,39,0
0.020072,0.095281,0.0044125,138,0
0.020072,0.095281,0.0044125,138,0
0.01995,0.058984,0.00040283,71,0
0.01995,0.058984,0.00040283,71,0
0.19734,0.023593,0.0025674,31,0
0.19734,0.023593,0.0025674,31,0
0.18449,0.025408,0.013415,131,0
0.18449,0.025408,0.013415,131,0
0.097555,0.033575,0.007391,39,0
0.097555,0.033575,0.007391,39,0
0.083524,0.03539,0.0032328,37,0
0.083524,0.03539,0.0032328,37,0
0.08398,0.029038,0.00057575,48,0
0.08398,0.029038,0.00057575,48,0
0.072494,0.023593,0.0056754,36,0
0.072494,0.023593,0.0056754,36,0
0.046429,0.028131,0,156,0
0.046429,0.028131,0,156,0
0.057548,0.027223,0.0025541,41,0
0.057548,0.027223,0.0025541,41,0
0.066153,0.019964,0.013583,14,0
0.066153,0.019964,0.013583,14,0
0.058887,0.021779,0.007763,135,0
0.058887,0.021779,0.007763,135,0
0.072899,0.033575,0.013899,59,0
0.072899,0.033575,0.013899,59,0
0,0.016334,0,110,0
0,0.016334,0,110,0
0,0.020871,0,81,0
0,0.020871,0,81,0
0,0.0099819,0.0015077,113,0
0,0.0099819,0.0015077,113,0
0.0066911,0.0036298,0.0024568,98,0
0.0066911,0.0036298,0.0024568,98,0
0.017999,0.012704,0.00077303,77,0
0.017999,0.012704,0.00077303,77,0
0.040696,0.015426,0.0018858,32,0
0.040696,0.015426,0.0018858,32,0
0.040743,0.0090744,0.0031895,95,0
0.040743,0.0090744,0.0031895,95,0
0.019692,0.010889,0.0037538,20,0
0.019692,0.010889,0.0037538,20,0
0.012019,0.020871,0.0030664,101,0
0.012019,0.020871,0.0030664,101,0
0.040903,0.019056,0.0030921,131,0
0.040903,0.019056,0.0030921,131,0
0.036527,0.034483,0.0027219,151,0
0.036527,0.034483,0.0027219,151,0
0.0093785,0.058984,0.0019736,74,0
0.0093785,0.058984,0.0019736,74,0
0.023278,0.029946,0.0026323,94,0
