@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.18083,0.071688,2909.1,4.8784,904.39,1
0.18155,0.075318,2904.8,4.7778,366.06,1
0.14569,0.086207,2210.8,4.8953,882.86,1
0.11996,0.080762,1892.5,4.9532,882.86,1
0.16933,0.060799,2616.1,4.7222,366.06,1
0.17831,0.059891,2482.8,4.6448,882.86,1
0.14759,0.068966,2228.8,4.7197,882.86,1
0.12388,0.068966,1824.3,4.8021,861.33,1
0.11933,0.067151,1600.1,4.8137,861.33,1
0.11579,0.073503,1635.2,4.7869,861.33,1
0.12708,0.079855,1706.9,4.7432,861.33,1
0.14277,0.089837,2035.5,4.6459,861.33,1
0.14663,0.089837,1907.3,4.6767,861.33,1
0.15548,0.068058,1708.5,4.5703,861.33,1
0.17131,0.056261,1984.7,4.4783,861.33,1
0.16826,0.051724,1826.1,4.4695,861.33,1
0.14485,0.056261,1692,4.5959,839.79,1
0.12715,0.063521,1436.6,4.7957,839.79,1
0.12084,0.057169,1602.1,4.8837,839.79,1
0.10924,0.061706,1490.2,4.8534,839.79,1
0.087668,0.079855,1182.3,4.8851,818.26,1
0.079811,0.085299,1066.9,4.9017,818.26,1
0.079083,0.08167,1113.9,4.8404,818.26,1
0.076511,0.083485,846.61,4.8552,818.26,1
0.088256,0.073503,1106.4,4.7564,818.26,1
0.094161,0.064428,1393.5,4.6526,818.26,1
0.08978,0.064428,1021.1,4.7943,796.73,1
0.10176,0.059891,1420.7,4.751,818.26,1
0.14533,0.053539,1889.6,4.6679,387.6,1
0.22632,0.03539,2879.2,4.3665,366.06,1
0.25146,0.032668,2980.1,4.5782,387.6,1
0.25748,0.033575,3709.9,4.4238,387.6,1
0.29465,0.028131,3434,4.4259,387.6,1
0.31411,0.026316,3845.3,4.347,366.06,1
0.30408,0.03176,3970.7,4.3974,366.06,1
0.27406,0.03539,3736.9,4.5086,366.06,1
0.23397,0.036298,3159.1,4.5803,344.53,1
0.23,0.032668,3050.3,4.5835,344.53,1
0.21247,0.032668,3146.5,4.5761,344.53,1
0.17618,0.04265,1809.9,4.7814,64.6,1
0.20124,0.036298,2543.4,4.5861,258.4,1
0.18496,0.036298,2383.7,4.7034,236.87,1
0.129,0.041742,1932.5,4.6145,236.87,1
0.093039,0.03902,767.1,4.8854,323,1
0.054715,0.049002,662.64,4.823,344.53,1
0.072726,0.048094,1003.4,4.6557,387.6,1
0.082142,0.032668,566.21,4.8579,387.6,1
0.050628,0.033575,620.47,4.9234,366.06,1
0.051613,0.044465,500.48,5.0426,387.6,1
0.044861,0.045372,418.23,4.9914,344.53,1
0.036102,0.040835,519.91,4.9427,323,1
0.04106,0.047187,598.61,4.797,236.87,1
0.070317,0.041742,557.88,4.9282,344.53,1
0.080533,0.037205,1086,4.7916,323,1
0.085898,0.036298,1215,4.817,409.13,1
0.11089,0.030853,1550.9,4.6697,323,1
0.092941,0.033575,709.49,4.9255,279.93,1
0.052937,0.040835,719.76,4.8788,323,1
0.052794,0.048094,711.63,4.8515,323,1
0.079405,0.046279,771.89,5.0904,279.93,1
0.077224,0.049909,1187.6,4.9255,323,1
0.056921,0.051724,858.11,5.0491,323,1
0.059982,0.046279,901.64,5.0505,236.87,1
0.050248,0.062613,903.24,5.1156,775.2,1
0.043501,0.075318,456.77,5.1295,43.066,1
0.055937,0.059891,799.19,4.9594,279.93,1
0.067137,0.049909,867.16,4.8059,236.87,1
0.068615,0.058076,956.24,4.8413,43.066,1
0.066818,0.068058,937.79,4.9441,64.6,1
0.067288,0.049909,774.48,4.8604,43.066,1
0.068679,0.029038,753.08,4.797,258.4,1
0.047388,0.034483,425.97,4.8194,323,1
0.031534,0.037205,362.63,4.893,0,1
0.025798,0.036298,153.12,5.104,0,1
0.032317,0.029038,197.03,4.8099,409.13,1
0.033056,0.023593,251.04,4.6585,387.6,1
0.010445,0.03539,0,4.9491,0,0
0.00095839,0.056261,91.753,5.0228,387.6,0
0.0036469,0.052632,177.08,4.8206,409.13,0
0.016931,0.029946,221.67,4.7839,279.93,0
0.015271,0.03539,215.55,4.7556,129.2,0
0.03961,0.034483,395.25,4.652,236.87,0
0.054468,0.029946,581.31,4.5424,258.4,0
0.028801,0.037205,272.62,4.7789,279.93,0
0.012156,0.028131,33.65,4.8588,279.93,0
0.020928,0.023593,276.87,4.6671,301.46,0
0.030034,0.029946,331.04,4.6634,646,1
0.026998,0.032668,278.09,4.82,667.53,1
0.028421,0.032668,384.19,4.7964,689.06,1
0.031589,0.040835,359.31,4.8121,689.06,1
0.036893,0.044465,433.76,4.8723,710.6,1
0.054517,0.037205,470.39,4.7504,710.6,1
0.050695,0.032668,568.28,4.7178,710.6,1
0.044834,0.03539,432.3,4.7737,710.6,1
0.049451,0.03902,499.92,4.8792,710.6,1
0.050963,0.03902,515.67,4.948,710.6,1
0.062619,0.037205,640.25,4.8569,710.6,1
0.071644,0.041742,790.51,4.768,710.6,1
0.066423,0.043557,849.12,4.794,710.6,1
0.050826,0.040835,599.81,4.8712,710.6,1
0.044952,0.048094,508,4.8611,710.6,1
0.053655,0.049002,550.43,5.0792,732.13,1
0.052627,0.052632,827.22,5.2589,21.533,1
0.04627,0.065336,618.45,5.1182,775.2,1
0.050633,0.075318,761.52,4.9977,775.2,1
0.055767,0.075318,831.27,5.0112,775.2,1
0.057003,0.073503,873.85,4.9513,775.2,1
0.05437,0.082577,895.64,5.0418,775.2,1
0.056251,0.073503,942.27,5.0123,775.2,1
0.063741,0.079855,971.23,5.0215,775.2,1
0.064878,0.091652,1006.2,5.0298,796.73,1
0.074729,0.076225,1161.5,4.9837,796.73,1
0.095927,0.056261,1532.2,4.9084,818.26,1
0.10296,0.049909,1497.8,4.8624,818.26,1
0.10555,0.058076,1637.3,4.8592,818.26,1
0.10582,0.061706,1594.1,4.7796,818.26,1
0.10806,0.073503,1673.3,4.8018,818.26,1
0.1248,0.07441,1794.6,4.8099,818.26,1
0.1395,0.061706,2184.5,4.796,818.26,1
0.13572,0.067151,2189.7,4.7945,839.79,1
0.12746,0.068966,1907.2,4.7828,839.79,1
0.12186,0.055354,1951.6,4.8477,818.26,1
0.11272,0.057169,1947.3,4.8517,818.26,1
0.11758,0.068966,1930.6,4.8248,818.26,1
0.12413,0.075318,2025.6,4.82,818.26,1
0.12333,0.07078,2138.8,4.8646,818.26,1
0.11895,0.064428,1970.3,4.9136,818.26,1
0.10265,0.058984,1611.9,4.8295,366.06,1
0.086958,0.062613,1253.7,4.9633,796.73,1
0.20095,0.057169,3425.1,4.9694,796.73,1
0.25207,0.039927,5516.4,4.9472,861.33,1
0.26966,0.037205,4054,4.94,387.6,1
0.35888,0.03176,8048.7,4.8621,344.53,1
0.40551,0.032668,7641.1,4.859,150.73,1
0.36983,0.03902,7322.8,4.7845,301.46,1
0.35485,0.034483,6642.1,4.7542,150.73,1
0.36491,0.027223,5628.8,4.7443,150.73,1
0.3213,0.033575,5277.4,4.7009,193.8,1
0.28212,0.039927,4968.5,4.8026,796.73,1
0.2981,0.038113,4768.2,4.7142,323,1
0.26774,0.034483,4126.3,4.697,323,1
0.2061,0.047187,3540.6,5.1403,0,1
0.20361,0.064428,3860.7,5.1799,0,1
0.17918,0.056261,2601.6,5.0741,818.26,1
0.18863,0.03902,3023.4,4.9219,0,1
0.1972,0.047187,2557.9,4.8868,21.533,1
0.15117,0.056261,1828.7,5.0351,21.533,1
0.13653,0.050817,2214,4.9469,193.8,1
0.16462,0.053539,2427,4.8971,839.79,1
0.16847,0.057169,2678,5.0002,21.533,1
0.17621,0.086207,3035,5.28,861.33,1
0.19042,0.093466,4401.8,5.4309,861.33,1
0.19458,0.065336,3461.5,5.2254,279.93,1
0.18681,0.059891,3365.1,5.1956,258.4,1
0.1833,0.058076,3046.3,5.0368,258.4,1
0.1782,0.068966,3277,5.0168,258.4,1
0.14775,0.076225,2413.5,5.0809,861.33,1
0.13197,0.069873,1932.3,5.0793,861.33,1
0.13864,0.068966,2562.8,4.9905,861.33,1
0.13782,0.068058,2179.2,4.8972,861.33,1
0.12587,0.07804,2058.2,4.9691,861.33,1
0.11874,0.073503,1975.9,4.9354,861.33,1
0.12009,0.071688,1974.9,4.9071,861.33,1
0.12402,0.084392,2038.2,4.8817,882.86,1
0.13103,0.084392,2083.4,4.81,861.33,1
0.13425,0.076225,2163.1,4.7902,861.33,1
0.13482,0.075318,2211.3,4.7128,861.33,1
0.13795,0.076225,2097.5,4.7388,882.86,1
0.13887,0.075318,2093,4.726,861.33,1
0.13877,0.07441,2150.7,4.7284,861.33,1
0.13232,0.07441,2031.4,4.7228,861.33,1
0.12525,0.075318,1838.7,4.6681,861.33,1
0.12395,0.068058,1707.2,4.6723,861.33,1
0.12102,0.062613,1737.1,4.6683,861.33,1
0.12177,0.064428,1683.8,4.657,861.33,1
0.12324,0.064428,1726.8,4.6778,861.33,1
0.11762,0.067151,1660,4.6601,861.33,1
0.114,0.071688,1645.2,4.7352,861.33,1
0.11544,0.066243,1616.6,4.7486,861.33,1
0.11834,0.058984,1653.6,4.7001,861.33,1
0.12201,0.064428,1739.5,4.8144,861.33,1
0.12869,0.065336,1823.7,4.687,861.33,1
0.12879,0.067151,1992.8,4.7791,861.33,1
0.12681,0.064428,1980.6,4.7321,861.33,1
0.1326,0.060799,2030,4.781,882.86,1
0.13399,0.069873,1963.7,4.7392,882.86,1
0.13126,0.071688,1926.9,4.7829,882.86,1
0.12882,0.08167,1892.9,4.7884,882.86,1
0.1268,0.086207,1905.2,4.8579,882.86,1
0.1315,0.078947,2008.5,4.9103,882.86,1
0.142,0.07804,2224.7,4.8235,882.86,1
0.14946,0.07441,2229.5,4.8143,882.86,1
0.14689,0.08167,2299.3,4.861,904.39,1
0.14232,0.094374,2402.5,4.9455,904.39,1
0.14552,0.098004,2329.6,4.9508,904.39,1
0.15008,0.096189,2525.5,4.9356,904.39,1
0.15256,0.088929,2461.2,4.9729,904.39,1
0.15868,0.082577,2493.6,4.9185,904.39,1
0.17347,0.078947,2559.5,4.8828,904.39,1
0.20177,0.07078,2768.1,4.7686,904.39,1
0.23478,0.058076,3088.5,4.715,904.39,1
0.24952,0.051724,3319.6,4.6986,904.39,1
0.25752,0.051724,3559.4,4.7866,904.39,1
0.26119,0.048094,3515.6,4.7291,925.93,1
0.24964,0.052632,3183,4.6806,925.93,1
0.2123,0.061706,3115.3,4.9009,925.93,1
0.17684,0.067151,2459.3,4.9577,947.46,1
0.19925,0.07078,3066.4,4.928,947.46,1
0.22908,0.07441,3551.5,4.877,947.46,1
0.22436,0.088929,3573,4.8575,947.46,1
0.21371,0.089837,3155,4.8484,947.46,1
0.22325,0.07078,3407.2,4.7315,947.46,1
0.21062,0.08167,3314.5,4.8878,968.99,1
0.19024,0.096189,2896.9,4.8916,968.99,1
0.18459,0.088929,3046.1,4.9133,968.99,1
0.17948,0.088929,2923.5,4.9693,990.53,1
0.17522,0.087114,2856.7,5.0792,990.53,1
0.18341,0.071688,2796.8,4.9955,990.53,1
0.19229,0.063521,2566.7,4.8363,1012.1,1
0.18529,0.061706,2515.6,4.9283,1012.1,1
0.20211,0.058076,2629.7,4.7581,1012.1,1
0.22106,0.058076,3169.8,4.7052,1012.1,1
0.21923,0.058076,2877.7,4.6835,1012.1,1
0.24382,0.053539,3717.2,4.6365,1012.1,1
0.2722,0.051724,4198.1,4.583,1012.1,1
0.28989,0.056261,4518.3,4.6518,1012.1,1
0.27788,0.056261,4496.7,4.7308,1012.1,1
0.22494,0.062613,2983.7,4.748,1012.1,1
0.20446,0.062613,2878,4.6297,1012.1,1
0.19937,0.052632,2883.7,4.6906,1012.1,1
0.1952,0.056261,2853.1,5.0003,1012.1,1
0.20497,0.060799,2788.7,4.742,990.53,1
0.19903,0.068966,2725.6,4.7656,990.53,1
0.18307,0.072595,2414.9,4.8441,990.53,1
0.17837,0.066243,2580.2,4.8822,968.99,1
0.18943,0.075318,2759.1,4.9181,968.99,1
0.20074,0.080762,3198.6,5.0423,947.46,1
0.19539,0.064428,3121.7,4.879,947.46,1
0.17158,0.054446,2170.4,4.9356,947.46,1
0.16435,0.054446,2064.4,4.9263,947.46,1
0.16782,0.052632,2539.7,4.8475,947.46,1
0.15957,0.058076,2329.3,4.9097,925.93,1
0.13614,0.061706,1916.8,4.966,925.93,1
0.11635,0.064428,1655,5.0963,925.93,1
0.13014,0.063521,2012.5,4.9661,925.93,1
0.1284,0.050817,1933.5,4.8572,925.93,1
0.10602,0.062613,1278.3,5.0351,925.93,1
0.13177,0.062613,1761.1,5.1203,925.93,1
0.15685,0.044465,2204.6,4.763,925.93,1
0.1464,0.044465,1694.9,4.7863,925.93,1
0.14084,0.044465,1761.2,4.7743,925.93,1
0.1251,0.043557,1537.7,4.8459,904.39,1
0.1022,0.054446,1247.5,4.9127,904.39,1
0.083897,0.059891,1060,4.9739,904.39,1
0.069092,0.062613,1070.9,4.9941,904.39,1
0.06638,0.063521,996.61,5.1316,904.39,1
0.070421,0.060799,953.98,5.0567,904.39,1
0.073549,0.060799,1215.6,4.9825,904.39,1
0.075902,0.058076,969.37,5.0447,904.39,1
0.069209,0.065336,1468.9,5.2614,904.39,1
0.058901,0.069873,896.31,5.0853,882.86,1
0.061589,0.060799,856.07,5.1073,882.86,1
0.054925,0.055354,734.66,5.0049,904.39,1
0.04978,0.051724,534.19,5.0475,904.39,1
0.058933,0.046279,554.28,4.8719,904.39,1
0.067349,0.049909,700.58,4.6169,904.39,1
0.054809,0.054446,556.46,4.7341,925.93,1
0.033312,0.052632,292.53,4.8934,947.46,1
0.030795,0.047187,371.77,4.9984,947.46,1
0.022414,0.049909,361.39,5.0033,947.46,1
0.012372,0.051724,123.08,5.1077,947.46,1
0,0.067151,89.701,5.1842,968.99,1
0,0.073503,47.434,5.1864,732.13,1
0.0013689,0.062613,0,5.2752,775.2,1
0,0.064428,42.665,5.1669,753.66,1
0.0064401,0.055354,154.33,5.1607,732.13,1
0.012501,0.044465,91.707,5.187,732.13,1
0.013547,0.040835,157.42,5.0275,21.533,1
0.034688,0.041742,401.05,4.9342,861.33,1
0.039585,0.044465,388.8,4.9612,839.79,1
0.024338,0.045372,234.67,5.1129,64.6,1
0.027449,0.049909,305.58,4.9755,366.06,1
0.027186,0.047187,295.14,5.0499,366.06,1
0.016129,0.044465,142.11,5.1449,344.53,1
0.024481,0.045372,231.37,5.1995,21.533,1
0.020651,0.048094,53.735,5.2799,21.533,1
0.0027604,0.063521,135.65,5.2784,366.06,1
0,0.066243,30.494,5.291,602.93,1
0.0030169,0.059891,63.839,5.1051,602.93,1
0.02124,0.068966,221.6,5.1452,646,1
0.057582,0.064428,533.35,5.1355,624.46,1
0.081925,0.043557,1002.9,4.7884,602.93,1
0.09595,0.03539,953.56,4.9695,581.4,1
0.10032,0.041742,1374.2,4.969,559.86,1
0.10122,0.047187,1383.3,4.9064,538.33,1
0.1042,0.038113,1327.5,4.8274,516.8,1
0.07137,0.046279,642.74,5.084,473.73,1
0.045814,0.045372,652.95,4.984,409.13,1
0.050518,0.044465,490.46,5.013,344.53,1
0.03519,0.055354,456.14,5.0841,301.46,1
0.019899,0.059891,236.35,5.1758,452.2,1
0.0096866,0.061706,140.49,5.1733,172.27,1
0.0070903,0.058076,82.479,5.197,581.4,1
0.0093421,0.058984,166.46,5.0705,409.13,1
0.011877,0.055354,175.39,5.0825,301.46,1
0.01256,0.052632,270.19,5.1086,366.06,0
0.012312,0.057169,161.28,5.1338,387.6,0
0.0026595,0.069873,120.97,5.2024,301.46,0
0.0029466,0.062613,92.913,5.2136,344.53,0
0.0035204,0.068058,131.07,5.186,624.46,0
0.00058796,0.082577,0,5.2313,366.06,0
0.013439,0.071688,195.41,5.3043,64.6,0
0.021335,0.068966,238.36,5.3558,1658.1,0
0.01461,0.071688,278.82,5.1761,366.06,0
0.020193,0.058076,231.84,5.2037,366.06,0
0.034571,0.047187,554.47,5.0435,366.06,0
0.049595,0.044465,515.02,4.999,344.53,0
0.061555,0.029946,628.11,4.7709,344.53,0
0.053877,0.027223,573.81,4.9124,344.53,0
0.042276,0.044465,639.07,5.0807,344.53,0
0.053214,0.050817,825.69,5.0046,344.53,0
0.054618,0.050817,444.91,5.0285,344.53,0
0.04211,0.058076,596.38,5.1189,344.53,0
0.02899,0.059891,272.87,5.1764,366.06,0
0.01212,0.053539,200.72,5.1629,344.53,0
0.0047501,0.048094,48.751,5.2242,624.46,0
0.00054154,0.049909,36.054,5.2122,646,0
0.013554,0.047187,141.62,5.059,646,0
0.029039,0.049002,357.66,4.9181,387.6,0
0.081317,0.068966,1339.8,5.4537,236.87,1
0.094037,0.091652,1924.2,5.4497,193.8,1
0.084844,0.085299,1636.4,5.3779,387.6,1
0.092148,0.096189,1518.2,5.1796,387.6,1
0.08109,0.11615,1297.6,5.2556,5146.4,1
0.079102,0.11615,1415.6,5.1369,1701.1,1
0.08439,0.12069,1263.4,5.2109,1722.7,1
0.097524,0.11978,1381.7,5.1444,1722.7,1
0.12887,0.12069,1730.7,4.9711,1744.2,1
0.15091,0.10889,1810.5,4.6782,1787.3,1
0.16807,0.090744,1824,4.6123,1808.8,1
0.18421,0.087114,1758.6,4.5074,1830.3,1
0.20101,0.088022,1997.7,4.3944,1830.3,1
0.22005,0.088022,2233.8,4.5511,1873.4,1
0.20474,0.096189,2324.2,4.6362,1894.9,1
0.16419,0.10345,1852.6,4.9237,1938,1
0.15296,0.1098,1492.3,4.9093,1959.5,1
0.16455,0.12704,2018.2,4.7818,1959.5,1
0.16203,0.15608,1816.7,4.7955,1981.1,1
0.16122,0.17967,2030.8,4.9341,1981.1,1
0.16965,0.17877,2303.5,4.9968,2002.6,1
0.16718,0.17786,2098,4.8108,2024.1,1
0.14985,0.1833,1889.3,4.9073,2024.1,1
0.14636,0.18421,1975.7,4.9006,2024.1,1
0.15173,0.1951,1951.9,4.8603,6223.1,1
0.1549,0.2069,1899.1,4.8487,6223.1,1
0.16788,0.21234,2152.4,4.7941,6223.1,1
0.17148,0.22414,1988.5,4.78,6223.1,1
0.1643,0.22505,2189.2,4.8527,6201.6,1
0.16031,0.23956,1908.5,4.9097,6201.6,1
0.16751,0.2323,2127,4.9244,6180,1
0.19271,0.21869,2615.3,4.7855,2002.6,1
0.20569,0.23866,2600.7,4.8589,2002.6,1
0.20643,0.22051,2869.4,4.9032,2002.6,1
0.21144,0.22232,2866.3,4.8243,2002.6,1
0.20734,0.21779,2888.6,4.8573,1981.1,1
0.20818,0.1588,2710.8,4.833,1959.5,1
0.20539,0.14338,2897.6,4.8637,1938,1
0.21122,0.15336,2538.6,4.7903,1959.5,1
0.22371,0.1588,2680.6,4.6317,1959.5,1
0.21353,0.15517,2591.5,4.7182,1959.5,1
0.20286,0.17423,2733.2,4.8034,1981.1,1
0.19654,0.2078,2661.3,4.7608,1981.1,1
0.20463,0.22232,2374.2,4.7432,2002.6,1
0.20759,0.22686,2774.8,4.6589,2002.6,1
0.19708,0.20236,2541.8,4.7584,1981.1,1
0.18966,0.16425,2097.3,4.8974,1959.5,1
0.19032,0.13521,2249.2,4.79,1959.5,1
0.16981,0.13521,1763.4,4.8266,1981.1,1
0.14609,0.12432,1513.4,5.0353,1981.1,1
0.14476,0.11434,1817.4,5.0854,1981.1,1
0.12633,0.10708,1494.6,5.141,1981.1,1
0.14189,0.091652,1533.5,5.055,1959.5,1
0.1865,0.088929,1884,4.7954,1916.5,1
0.167,0.091652,2554.3,5.0451,1830.3,1
0.099173,0.098911,1844.8,5.2764,1464.3,1
0.054114,0.10073,519.98,5.415,1184.3,1
0.026798,0.086207,483.11,5.3877,387.6,1
0.033478,0.069873,395.01,5.4023,818.26,1
0.051504,0.061706,555.08,5.1659,818.26,1
0.099416,0.059891,1428,5.1087,602.93,1
0.20785,0.064428,3295.3,5.2269,624.46,1
0.25463,0.07441,5232,5.1157,925.93,1
0.23071,0.08167,3987.3,5.1411,1098.2,1
0.24281,0.08167,3340.8,5.0292,1076.7,1
0.24974,0.069873,3632.8,4.986,1055.1,1
0.22039,0.071688,3230.3,4.9823,1012.1,1
0.1847,0.084392,2980.9,5.0547,990.53,1
0.14824,0.10254,2433.8,5.1927,990.53,1
0.14095,0.10073,2327.8,5.1586,968.99,1
0.12139,0.11887,2123,5.1386,968.99,1
0.10134,0.12976,1713.3,5.3434,2562.5,1
0.11193,0.10254,2025.8,5.2338,882.86,1
0.11422,0.097096,1919.9,5.1299,990.53,1
0.11817,0.090744,1715.4,5.0183,990.53,1
0.1197,0.082577,1739.2,5.0194,968.99,1
0.11318,0.07441,1693.1,5.0169,990.53,1
0.0998,0.071688,1328.5,4.9662,968.99,1
0.10179,0.082577,1468.4,4.9444,990.53,1
0.096805,0.10254,1560,5.1288,968.99,1
0.091332,0.098911,1534.3,5.1587,990.53,1
0.10507,0.091652,1617.7,5.1048,990.53,1
0.11735,0.096189,1861.1,5.0671,990.53,1
0.11549,0.082577,1768.8,4.9708,968.99,1
0.11057,0.080762,1630.1,4.9057,129.2,1
0.11168,0.098911,1906.7,5.0767,2562.5,1
0.12127,0.088929,1688.5,5.0567,968.99,1
0.14492,0.075318,1984.9,4.8373,968.99,1
0.14989,0.07441,2304.2,4.7932,968.99,1
0.12656,0.076225,1861.9,4.9779,968.99,1
0.1136,0.086207,1790.6,5.0338,968.99,1
0.11214,0.089837,1802.1,5.1785,968.99,1
0.092514,0.10073,1570,5.2947,947.46,1
0.089473,0.098911,1590.9,5.2871,2540.9,1
0.12245,0.08167,1880.5,5.0612,947.46,1
0.133,0.07078,2012.5,4.9523,968.99,1
0.11978,0.068966,1636.6,4.9659,947.46,1
0.12925,0.068966,2264.8,5.1173,947.46,1
0.13047,0.08167,2072.8,5.1543,2497.9,1
0.13391,0.086207,2068.3,5.183,947.46,1
0.14139,0.090744,3304.1,5.2812,925.93,1
0.13609,0.10799,2731.8,5.415,2476.3,1
0.14777,0.10073,3062.2,5.3609,1442.7,1
0.14293,0.088022,3100.5,5.3451,1421.2,1
0.17063,0.082577,3042,5.3736,925.93,1
0.18878,0.087114,3912.7,5.2814,904.39,1
0.16366,0.090744,3210.9,5.3889,947.46,1
0.15869,0.085299,3213.8,5.3156,925.93,1
0.14484,0.086207,2627,5.3188,925.93,1
0.1208,0.076225,2147.7,5.3699,925.93,1
0.11701,0.071688,1913.4,5.2549,904.39,1
0.10281,0.078947,1591.1,5.2528,904.39,1
0.089253,0.07804,1429.7,5.2635,904.39,1
0.1037,0.075318,1785.3,5.176,904.39,1
0.10778,0.075318,1647.4,5.1648,904.39,1
0.10486,0.073503,1482.2,5.1874,882.86,1
0.12933,0.072595,2463.6,5.1913,904.39,1
0.12114,0.077132,2236.8,5.131,882.86,1
0.078176,0.078947,1654.3,5.3083,839.79,1
0.072077,0.075318,1033.5,5.2313,882.86,1
0.067663,0.061706,995.7,5.0877,387.6,1
0.10421,0.076225,1868.5,5.3105,925.93,1
0.13404,0.086207,2558.3,5.2159,882.86,1
0.11212,0.075318,1838.5,5.2176,904.39,1
0.07413,0.088929,1555.6,5.2176,882.86,1
0.059105,0.086207,1015.4,5.2382,904.39,1
0.0755,0.079855,1238,5.3997,775.2,1
0.08178,0.088022,1733.6,5.3543,839.79,1
0.066199,0.090744,1141.2,5.3504,839.79,1
0.046934,0.091652,805.53,5.4014,473.73,1
0.042001,0.083485,689.82,5.3835,1335.1,1
0.034272,0.086207,620.09,5.3642,839.79,1
0.023172,0.088022,412.88,5.418,387.6,1
0.027472,0.075318,519.27,5.3304,882.86,1
0.024056,0.07804,365.12,5.3314,366.06,1
0.019355,0.073503,312.65,5.3021,904.39,1
0.023649,0.061706,422.82,5.209,904.39,1
0.020746,0.069873,252.84,5.2621,215.33,1
0.016298,0.071688,405.09,5.1926,947.46,1
0.010589,0.065336,211.62,5.1971,904.39,0
0.012026,0.066243,107.5,5.2766,861.33,0
0.010953,0.067151,296.51,5.2264,258.4,0
0.0072765,0.07078,185.3,5.2137,1033.6,0
0.0030231,0.071688,54.281,5.3396,968.99,0
0,0.07804,0,5.3742,301.46,0
5.6113e-05,0.085299,26.97,5.3694,150.73,0
0.0016886,0.090744,31.172,5.4102,387.6,0
0.0063105,0.10163,80.371,5.4626,1184.3,0
0.014271,0.068966,61.61,5.3829,0,0
0.013841,0.044465,28.208,5.3614,21.533,0
0.0074667,0.058076,47.419,5.3952,0,0
0.0048187,0.069873,10.256,5.3543,21.533,0
0.0096456,0.068058,31.03,5.4069,301.46,0
0.013509,0.076225,108.22,5.2726,301.46,1
0.021459,0.1098,232,5.3996,323,1
0.032207,0.12523,653.64,5.6542,301.46,1
0.033093,0.11978,443.44,5.5659,301.46,1
0.036417,0.096189,485.54,5.4488,366.06,1
0.033835,0.07441,423.12,5.4311,366.06,1
0.027036,0.067151,380.25,5.3801,344.53,1
0.028332,0.068966,359.16,5.2018,646,1
0.036446,0.056261,404.01,5.1874,646,1
0.049872,0.03902,432.23,5.016,646,1
0.048127,0.036298,416.64,4.8894,646,1
0.03872,0.040835,290.85,5.0044,646,1
0.05203,0.041742,378.83,4.9032,624.46,1
0.060977,0.04265,467.24,4.9905,602.93,1
0.045394,0.068058,523.36,5.1807,602.93,1
0.050539,0.071688,520.9,5.3121,624.46,1
0.047568,0.057169,532.81,5.2505,646,1
0.027278,0.056261,283,5.2881,667.53,1
0.030138,0.075318,397.44,5.4841,667.53,1
0.024655,0.087114,322.89,5.3619,646,1
0.016751,0.069873,174.09,5.3199,602.93,1
0.016968,0.072595,137.65,5.2778,646,1
0.021342,0.07804,245.47,5.292,667.53,1
0.031669,0.077132,465.01,5.3454,323,1
0.044607,0.096189,635.63,5.3775,538.33,1
0.061197,0.10436,1236.1,5.4308,667.53,1
0.068234,0.11706,1312.5,5.4237,1098.2,1
0.065873,0.12069,1070.8,5.5803,215.33,1
0.064406,0.095281,1278.6,5.4266,646,1
0.051736,0.087114,855.62,5.431,646,1
0.036878,0.090744,558.95,5.4205,323,1
0.029494,0.092559,484.49,5.4416,279.93,1
0.027226,0.091652,420.68,5.4687,538.33,1
0.032285,0.082577,502.47,5.3598,2196.4,1
0.034852,0.078947,541.43,5.3889,1464.3,1
0.036774,0.083485,487.58,5.4036,925.93,1
0.042533,0.089837,667.67,5.4517,1485.8,1
0.044228,0.083485,691.64,5.3837,646,1
0.036208,0.079855,544.41,5.3204,925.93,1
0.033238,0.076225,519.79,5.4306,279.93,1
0.029646,0.068966,351.57,5.3368,279.93,1
0.022967,0.063521,278.27,5.2655,279.93,1
0.071857,0.077132,787.92,5.2835,279.93,1
0.091696,0.10436,1873,5.3427,2088.7,1
0.098813,0.10617,1587.4,5.4875,839.79,1
0.14777,0.083485,2492.9,5.4172,732.13,1
0.19265,0.061706,3502.6,5.392,732.13,1
0.20489,0.064428,3558.9,5.3922,710.6,1
0.19043,0.078947,2395.1,5.3721,667.53,1
0.23406,0.068058,3570.7,5.2137,646,1
0.23577,0.047187,3296.1,5.1206,624.46,1
0.18218,0.056261,2801.3,5.1611,559.86,1
0.15547,0.060799,2491,5.1459,366.06,1
0.13924,0.04265,1940.6,5.0546,366.06,1
0.12232,0.04265,1383.5,5.072,366.06,1
0.095621,0.044465,867.2,5.1427,366.06,1
0.088055,0.04265,1038.5,4.9586,387.6,1
0.071675,0.036298,694.28,5.0403,366.06,1
0.062031,0.03176,663.64,4.9558,344.53,1
0.05644,0.043557,512.77,4.9577,366.06,1
0.080146,0.034483,713.34,4.7469,366.06,0
0.094547,0.022686,852.2,4.7781,366.06,0
0.074322,0.025408,632.74,4.9486,366.06,0
