@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
348.55,4.5891,129.2,0.014494,95,0
315.92,4.6572,86.133,0.0047523,19,0
315.92,4.6572,86.133,0.0047523,19,0
259.06,4.7414,107.67,0.0096327,121,0
259.06,4.7414,107.67,0.0096327,121,0
136.86,4.891,107.67,0.0066012,36,0
136.86,4.891,107.67,0.0066012,36,0
381.62,4.5804,86.133,0.0087429,35,0
381.62,4.5804,86.133,0.0087429,35,0
147.13,4.8272,107.67,0.00623,89,0
147.13,4.8272,107.67,0.00623,89,0
86.722,4.9724,86.133,0.0059882,11,0
86.722,4.9724,86.133,0.0059882,11,0
83.613,4.9795,0,0.0055782,14,0
83.613,4.9795,0,0.0055782,14,0
140.02,4.7842,107.67,0.015781,61,0
140.02,4.7842,107.67,0.015781,61,0
42.61,5.0639,107.67,0.0098073,103,0
42.61,5.0639,107.67,0.0098073,103,0
105.77,5.0068,86.133,0.0085085,90,0
105.77,5.0068,86.133,0.0085085,90,0
162.2,4.9246,107.67,0.0082765,58,0
162.2,4.9246,107.67,0.0082765,58,0
83.513,5.0521,86.133,0.0091725,34,0
83.513,5.0521,86.133,0.0091725,34,0
87.332,5.0104,0,0.012087,60,0
87.332,5.0104,0,0.012087,60,0
61.082,5.2229,0,0.011143,63,0
61.082,5.2229,0,0.011143,63,0
112.32,5.1804,215.33,0.012953,61,0
112.32,5.1804,215.33,0.012953,61,0
133.79,4.9969,107.67,0.0043071,69,0
133.79,4.9969,107.67,0.0043071,69,0
124.01,4.8361,86.133,0.0057795,86,0
124.01,4.8361,86.133,0.0057795,86,0
146.76,4.8654,107.67,0.0044003,10,0
146.76,4.8654,107.67,0.0044003,10,0
118.38,4.9393,86.133,0.01326,67,0
118.38,4.9393,86.133,0.01326,67,0
193.27,4.867,86.133,0.013939,72,0
193.27,4.867,86.133,0.013939,72,0
187.7,4.743,0,0.0080062,84,0
187.7,4.743,0,0.0080062,84,0
171.09,4.9089,107.67,0.018195,38,0
171.09,4.9089,107.67,0.018195,38,0
101.04,4.9633,129.2,0.0038091,129,0
101.04,4.9633,129.2,0.0038091,129,0
129.44,4.9436,0,0.011241,37,0
129.44,4.9436,0,0.011241,37,0
133.4,5.005,107.67,0.0092053,123,0
133.4,5.005,107.67,0.0092053,123,0
196.53,4.9203,0,0.013064,79,0
196.53,4.9203,0,0.013064,79,0
167.83,4.9657,0,0.015929,78,0
167.83,4.9657,0,0.015929,78,0
215.16,4.9326,107.67,0.012284,49,0
215.16,4.9326,107.67,0.012284,49,0
360.34,4.7771,64.6,0.0092517,78,0
360.34,4.7771,64.6,0.0092517,78,0
292.49,4.7778,0,0.010026,79,0
292.49,4.7778,0,0.010026,79,0
194.45,4.9666,86.133,0.012582,76,0
194.45,4.9666,86.133,0.012582,76,0
97.853,5.0493,86.133,0.009601,131,0
97.853,5.0493,86.133,0.009601,131,0
156.48,5.0232,43.066,0.00934,36,0
156.48,5.0232,43.066,0.00934,36,0
194.35,5.0118,0,0.012348,127,0
194.35,5.0118,0,0.012348,127,0
186.59,4.9792,107.67,0.0082444,85,0
186.59,4.9792,107.67,0.0082444,85,0
233.85,4.9422,107.67,0.0095234,52,0
233.85,4.9422,107.67,0.0095234,52,0
129.87,4.9895,86.133,0.011678,30,0
129.87,4.9895,86.133,0.011678,30,0
114.68,5.0528,129.2,0.010657,113,0
114.68,5.0528,129.2,0.010657,113,0
220.48,4.9156,0,0.0071268,57,0
220.48,4.9156,0,0.0071268,57,0
251.49,4.8977,86.133,0.0098329,36,0
251.49,4.8977,86.133,0.0098329,36,0
310.2,4.8497,21.533,0.013691,80,0
310.2,4.8497,21.533,0.013691,80,0
182.45,4.98,0,0.01026,125,0
182.45,4.98,0,0.01026,125,0
138.32,5.0507,0,0.015938,81,0
138.32,5.0507,0,0.015938,81,0
223.22,4.9368,0,0.015901,76,0
223.22,4.9368,0,0.015901,76,0
351.91,4.7428,0,0.012116,76,0
351.91,4.7428,0,0.012116,76,0
177.47,4.957,43.066,0.0089652,34,0
177.47,4.957,43.066,0.0089652,34,0
198.61,4.923,86.133,0.012129,63,0
198.61,4.923,86.133,0.012129,63,0
251.3,4.8359,0,0.02067,80,0
251.3,4.8359,0,0.02067,80,0
207.13,4.9165,0,0.010805,30,0
207.13,4.9165,0,0.010805,30,0
212.13,4.9855,0,0.015163,79,0
212.13,4.9855,0,0.015163,79,0
249.08,4.8609,129.2,0.011731,79,0
249.08,4.8609,129.2,0.011731,79,0
241.55,4.8645,86.133,0.020823,80,0
241.55,4.8645,86.133,0.020823,80,0
213.98,5.0001,0,0.016746,79,0
213.98,5.0001,0,0.016746,79,0
267.98,4.8315,0,0.011153,146,0
267.98,4.8315,0,0.011153,146,0
228.1,4.9708,86.133,0.01733,124,0
228.1,4.9708,86.133,0.01733,124,0
280.42,4.8744,43.066,0.011374,124,0
280.42,4.8744,43.066,0.011374,124,0
292.82,4.9115,86.133,0.016258,78,0
292.82,4.9115,86.133,0.016258,78,0
294.92,4.8583,495.26,0.01837,13,0
294.92,4.8583,495.26,0.01837,13,0
279.19,4.8828,107.67,0.0164,124,0
279.19,4.8828,107.67,0.0164,124,0
185.7,5.0146,86.133,0.013413,83,0
185.7,5.0146,86.133,0.013413,83,0
242.67,5.0032,86.133,0.0051577,14,0
242.67,5.0032,86.133,0.0051577,14,0
323.8,4.9371,107.67,0.011074,57,0
323.8,4.9371,107.67,0.011074,57,0
294.4,4.8853,86.133,0.011412,144,0
294.4,4.8853,86.133,0.011412,144,0
345.94,4.7859,107.67,0.011654,124,0
345.94,4.7859,107.67,0.011654,124,0
210.78,5.0251,86.133,0.01481,42,0
210.78,5.0251,86.133,0.01481,42,0
295.11,4.9129,0,0.012231,13,0
295.11,4.9129,0,0.012231,13,0
194.62,5.0333,0,0.0032688,37,0
194.62,5.0333,0,0.0032688,37,0
255.56,4.9434,86.133,0.009978,56,0
255.56,4.9434,86.133,0.009978,56,0
195.77,5.0531,107.67,0.0065037,12,0
195.77,5.0531,107.67,0.0065037,12,0
88.653,5.1505,86.133,0.01208,78,0
88.653,5.1505,86.133,0.01208,78,0
302.13,4.892,86.133,0.0082262,13,0
302.13,4.892,86.133,0.0082262,13,0
164.01,4.9606,0,0.0075927,16,0
164.01,4.9606,0,0.0075927,16,0
212.12,4.9758,86.133,0.0052437,114,0
212.12,4.9758,86.133,0.0052437,114,0
161.25,5.0498,0,0.0098201,29,0
161.25,5.0498,0,0.0098201,29,0
69.475,5.08,0,0.0059068,87,0
69.475,5.08,0,0.0059068,87,0
80.687,5.176,0,0.0069984,81,0
80.687,5.176,0,0.0069984,81,0
109.58,5.2264,0,0.016149,112,0
109.58,5.2264,0,0.016149,112,0
53.149,5.3521,0,0.0062129,52,0
53.149,5.3521,0,0.0062129,52,0
117.89,5.2536,107.67,0.011995,133,0
117.89,5.2536,107.67,0.011995,133,0
126.51,5.1637,0,0.0059685,84,0
126.51,5.1637,0,0.0059685,84,0
206.25,5.0979,0,0.014553,112,0
206.25,5.0979,0,0.014553,112,0
97.724,5.2588,0,0.015121,55,0
97.724,5.2588,0,0.015121,55,0
107.34,5.2405,21.533,0.013914,86,0
107.34,5.2405,21.533,0.013914,86,0
117.41,5.2141,0,0.010518,86,0
117.41,5.2141,0,0.010518,86,0
153.94,5.1611,0,0.0084452,88,0
153.94,5.1611,0,0.0084452,88,0
160.69,5.2138,107.67,0.010497,137,0
160.69,5.2138,107.67,0.010497,137,0
238.91,5.0269,107.67,0.016556,51,0
238.91,5.0269,107.67,0.016556,51,0
219.84,5.0929,107.67,0.010916,51,0
219.84,5.0929,107.67,0.010916,51,0
273.38,4.9702,107.67,0.012198,57,0
273.38,4.9702,107.67,0.012198,57,0
168.06,5.0893,86.133,0.011696,88,0
168.06,5.0893,86.133,0.011696,88,0
218.52,5.0073,107.67,0.012611,88,0
218.52,5.0073,107.67,0.012611,88,0
159.88,5.1036,107.67,0.01117,49,0
159.88,5.1036,107.67,0.01117,49,0
63.553,5.1957,86.133,0.0067041,92,0
63.553,5.1957,86.133,0.0067041,92,0
88.623,5.1649,43.066,0.013335,116,0
88.623,5.1649,43.066,0.013335,116,0
134.15,5.0787,86.133,0.0035192,85,0
134.15,5.0787,86.133,0.0035192,85,0
96.498,5.1146,107.67,0.010957,86,0
96.498,5.1146,107.67,0.010957,86,0
107.01,5.1956,107.67,0.0066527,126,0
107.01,5.1956,107.67,0.0066527,126,0
158.48,5.064,86.133,0.0079064,122,0
158.48,5.064,86.133,0.0079064,122,0
93.472,5.0867,129.2,0.0071775,88,0
93.472,5.0867,129.2,0.0071775,88,0
187.3,5.0213,64.6,0.0089676,90,0
187.3,5.0213,64.6,0.0089676,90,0
47.94,5.1374,86.133,0.0058006,52,0
47.94,5.1374,86.133,0.0058006,52,0
49.022,5.0421,107.67,0.0052638,50,0
49.022,5.0421,107.67,0.0052638,50,0
71.531,5.1183,86.133,0.0088701,83,0
71.531,5.1183,86.133,0.0088701,83,0
67.199,5.1139,129.2,0.0052178,86,0
67.199,5.1139,129.2,0.0052178,86,0
85.456,5.1583,0,0.0063111,60,0
85.456,5.1583,0,0.0063111,60,0
197.83,4.8642,86.133,0.0078998,58,0
197.83,4.8642,86.133,0.0078998,58,0
159.78,5.055,43.066,0.016416,84,0
159.78,5.055,43.066,0.016416,84,0
122.78,4.988,0,0.0059277,58,0
122.78,4.988,0,0.0059277,58,0
0,5.2675,0,0.0069438,85,0
0,5.2675,0,0.0069438,85,0
48.943,5.2157,0,0.0074448,85,0
48.943,5.2157,0,0.0074448,85,0
54.719,5.1108,86.133,0.0072101,82,0
54.719,5.1108,86.133,0.0072101,82,0
68.628,5.0934,107.67,0.006206,57,0
68.628,5.0934,107.67,0.006206,57,0
137.75,5.0691,0,0.012724,64,0
137.75,5.0691,0,0.012724,64,0
155.69,5.0446,0,0.0058864,115,0
155.69,5.0446,0,0.0058864,115,0
249.3,4.8528,0,0.012848,84,0
249.3,4.8528,0,0.012848,84,0
122.09,4.9201,86.133,0.0069265,63,0
122.09,4.9201,86.133,0.0069265,63,0
85.688,5.0689,0,0.0079857,64,0
85.688,5.0689,0,0.0079857,64,0
132.93,5.0353,0,0.0054882,29,0
132.93,5.0353,0,0.0054882,29,0
194.9,4.9623,0,0.0085218,120,0
194.9,4.9623,0,0.0085218,120,0
128.6,5.0378,0,0.0081054,58,0
128.6,5.0378,0,0.0081054,58,0
298.91,4.7438,0,0.006972,122,0
298.91,4.7438,0,0.006972,122,0
54.433,5.1398,64.6,0.0068447,91,0
54.433,5.1398,64.6,0.0068447,91,0
164.9,4.9496,0,0.0052797,50,0
164.9,4.9496,0,0.0052797,50,0
193.35,4.8728,0,0.0042421,149,0
193.35,4.8728,0,0.0042421,149,0
125.27,5.0413,0,0.0072105,65,0
125.27,5.0413,0,0.0072105,65,0
154.07,4.9763,107.67,0.0056021,115,0
154.07,4.9763,107.67,0.0056021,115,0
174.13,5.0778,0,0.0072919,63,0
174.13,5.0778,0,0.0072919,63,0
0,5.219,0,0.0028972,134,0
0,5.219,0,0.0028972,134,0
124.11,5.0368,86.133,0.003185,91,0
124.11,5.0368,86.133,0.003185,91,0
301.87,4.7164,107.67,0.013304,89,0
301.87,4.7164,107.67,0.013304,89,0
87.853,5.0985,107.67,0.0021396,27,0
87.853,5.0985,107.67,0.0021396,27,0
123.12,5.031,86.133,0.0047011,19,0
123.12,5.031,86.133,0.0047011,19,0
131.5,5.0213,86.133,0.008051,90,0
131.5,5.0213,86.133,0.008051,90,0
375.12,4.7429,43.066,0.015815,88,0
375.12,4.7429,43.066,0.015815,88,0
195.55,4.8891,86.133,0.0048315,85,0
195.55,4.8891,86.133,0.0048315,85,0
111.43,5.0216,107.67,0.010286,58,0
111.43,5.0216,107.67,0.010286,58,0
203.22,4.872,43.066,0.0087687,54,0
203.22,4.872,43.066,0.0087687,54,0
82.066,5.0926,43.066,0.015972,84,0
82.066,5.0926,43.066,0.015972,84,0
106.5,4.9816,64.6,0.0055764,81,0
106.5,4.9816,64.6,0.0055764,81,0
203.58,4.8146,86.133,0.006416,82,0
203.58,4.8146,86.133,0.006416,82,0
175.18,4.9617,107.67,0.010921,81,0
175.18,4.9617,107.67,0.010921,81,0
139.05,5.0058,107.67,0.0075091,22,0
139.05,5.0058,107.67,0.0075091,22,0
161.27,4.9454,86.133,0.0047551,20,0
161.27,4.9454,86.133,0.0047551,20,0
231.71,4.8734,129.2,0.0083691,82,0
231.71,4.8734,129.2,0.0083691,82,0
151.35,4.9649,86.133,0.0046117,63,0
151.35,4.9649,86.133,0.0046117,63,0
131.47,4.8986,43.066,0.0076585,69,0
131.47,4.8986,43.066,0.0076585,69,0
108.52,5.0593,86.133,0.0069056,73,0
108.52,5.0593,86.133,0.0069056,73,0
139.31,4.9616,86.133,0.0033786,58,0
139.31,4.9616,86.133,0.0033786,58,0
63.457,5.1354,107.67,0.0025308,44,0
63.457,5.1354,107.67,0.0025308,44,0
114.43,5.0242,86.133,0.0036828,99,0
114.43,5.0242,86.133,0.0036828,99,0
182.52,4.9726,86.133,0.00356,74,0
182.52,4.9726,86.133,0.00356,74,0
294.79,4.7267,323,0.0041528,50,0
294.79,4.7267,323,0.0041528,50,0
186.69,4.8753,86.133,0.0051672,76,0
186.69,4.8753,86.133,0.0051672,76,0
161.71,4.9707,258.4,0.0071085,154,0
161.71,4.9707,258.4,0.0071085,154,0
103.68,5.0177,64.6,0.0054934,27,0
103.68,5.0177,64.6,0.0054934,27,0
238.93,4.893,107.67,0.0095561,31,0
238.93,4.893,107.67,0.0095561,31,0
147.36,4.8909,107.67,0.0033094,107,0
147.36,4.8909,107.67,0.0033094,107,0
103.7,5.0491,86.133,0.0056345,133,0
103.7,5.0491,86.133,0.0056345,133,0
162.37,4.8863,64.6,0.0033288,66,0
162.37,4.8863,64.6,0.0033288,66,0
81.301,5.0133,64.6,0.0061801,156,0
81.301,5.0133,64.6,0.0061801,156,0
172.07,4.8607,43.066,0.0064041,67,0
172.07,4.8607,43.066,0.0064041,67,0
65.217,5.0113,64.6,0.005072,101,0
65.217,5.0113,64.6,0.005072,101,0
122.66,4.8982,86.133,0.002484,75,0
122.66,4.8982,86.133,0.002484,75,0
134.76,4.9491,107.67,0.0014702,116,0
134.76,4.9491,107.67,0.0014702,116,0
65.128,5.0472,107.67,0.0023377,61,0
65.128,5.0472,107.67,0.0023377,61,0
140.43,4.9425,86.133,0.002454,112,0
140.43,4.9425,86.133,0.002454,112,0
136,4.9819,0,0.0027043,76,0
136,4.9819,0,0.0027043,76,0
125.78,4.9332,107.67,0.0093394,38,0
125.78,4.9332,107.67,0.0093394,38,0
67.948,4.9381,86.133,0,42,0
67.948,4.9381,86.133,0,42,0
213.09,4.81,107.67,0.0062018,63,0
213.09,4.81,107.67,0.0062018,63,0
92.947,4.9552,86.133,0.0076366,98,0
92.947,4.9552,86.133,0.0076366,98,0
104.66,4.9664,0,0.0056245,57,0
104.66,4.9664,0,0.0056245,57,0
216.58,4.81,0,0.0036954,57,0
216.58,4.81,0,0.0036954,57,0
145.31,4.9293,86.133,0.0048223,58,0
145.31,4.9293,86.133,0.0048223,58,0
177.84,4.816,107.67,0.011118,81,0
177.84,4.816,107.67,0.011118,81,0
121.27,5.0058,86.133,0.0090501,77,0
121.27,5.0058,86.133,0.0090501,77,0
205.71,4.8844,86.133,0.010468,106,0
205.71,4.8844,86.133,0.010468,106,0
175.19,4.865,0,0.012259,79,0
175.19,4.865,0,0.012259,79,0
160.57,4.8314,86.133,0.016095,58,0
160.57,4.8314,86.133,0.016095,58,0
80.202,4.9281,43.066,0.0072007,80,0
80.202,4.9281,43.066,0.0072007,80,0
123.57,4.9186,107.67,0.010677,101,0
123.57,4.9186,107.67,0.010677,101,0
173.13,4.8189,64.6,0.014203,12,0
173.13,4.8189,64.6,0.014203,12,0
90.623,5.0187,64.6,0.0063028,52,0
90.623,5.0187,64.6,0.0063028,52,0
145.9,4.8362,86.133,0.003148,105,0
145.9,4.8362,86.133,0.003148,105,0
265.63,4.6628,193.8,0.0035628,55,0
265.63,4.6628,193.8,0.0035628,55,0
157.76,4.7881,107.67,0.0019355,79,0
157.76,4.7881,107.67,0.0019355,79,0
168.67,4.8386,86.133,0.0015881,129,0
168.67,4.8386,86.133,0.0015881,129,0
133.21,4.8778,107.67,0.0036437,66,0
133.21,4.8778,107.67,0.0036437,66,0
117.81,4.8352,107.67,0.0034066,106,0
117.81,4.8352,107.67,0.0034066,106,0
105.5,4.8355,43.066,0.0029618,54,0
105.5,4.8355,43.066,0.0029618,54,0
125.09,4.9234,64.6,0.0074908,79,0
125.09,4.9234,64.6,0.0074908,79,0
167.61,4.8595,86.133,0.0049701,45,0
167.61,4.8595,86.133,0.0049701,45,0
104.79,4.7905,107.67,0.0066439,103,0
104.79,4.7905,107.67,0.0066439,103,0
218.15,4.6662,43.066,0.0054388,38,0
218.15,4.6662,43.066,0.0054388,38,0
205.09,4.6717,64.6,0.0046727,35,0
205.09,4.6717,64.6,0.0046727,35,0
118.36,4.9606,107.67,0.0037404,115,0
118.36,4.9606,107.67,0.0037404,115,0
2.1427,5.1172,107.67,0.0049801,63,0
2.1427,5.1172,107.67,0.0049801,63,0
9.9371,5.1465,107.67,0.0078339,131,0
9.9371,5.1465,107.67,0.0078339,131,0
167.23,4.7777,86.133,0.013174,57,0
167.23,4.7777,86.133,0.013174,57,0
53.415,5.0613,86.133,0.0022447,139,0
53.415,5.0613,86.133,0.0022447,139,0
102.34,4.8912,0,0.0023107,62,0
102.34,4.8912,0,0.0023107,62,0
46.598,5.0466,86.133,0.0084736,85,0
46.598,5.0466,86.133,0.0084736,85,0
195.71,4.7069,86.133,0.0084712,84,0
195.71,4.7069,86.133,0.0084712,84,0
77.812,4.9819,129.2,0.0034643,85,0
77.812,4.9819,129.2,0.0034643,85,0
147.15,4.7413,86.133,0.0083123,67,0
147.15,4.7413,86.133,0.0083123,67,0
59.639,5.0481,107.67,0.0036444,84,0
59.639,5.0481,107.67,0.0036444,84,0
61.964,5.0165,86.133,0.0078641,84,0
61.964,5.0165,86.133,0.0078641,84,0
178.86,4.8705,107.67,0,87,0
178.86,4.8705,107.67,0,87,0
177.43,4.8163,0,0.0069184,79,0
177.43,4.8163,0,0.0069184,79,0
132.23,4.9667,0,0.005992,136,0
132.23,4.9667,0,0.005992,136,0
93.619,4.9774,0,0.011956,74,0
93.619,4.9774,0,0.011956,74,0
50.746,5.142,86.133,0.0064103,110,0
50.746,5.142,86.133,0.0064103,110,0
50.117,5.0217,129.2,0.0051621,25,0
50.117,5.0217,129.2,0.0051621,25,0
0,4.6539,0,0,124,0
0,4.6539,0,0,124,0
0,4.9322,0,0,32,0
0,4.9322,0,0,32,0
11.633,4.8992,882.86,0.0032647,125,0
11.633,4.8992,882.86,0.0032647,125,0
0,4.992,21.533,0,118,0
0,4.992,21.533,0,118,0
0,4.937,646,0,118,0
0,4.937,646,0,118,0
208.01,4.8143,559.86,5.4471e-05,139,0
208.01,4.8143,559.86,5.4471e-05,139,0
262.83,4.7358,21.533,0.0021512,66,0
262.83,4.7358,21.533,0.0021512,66,0
299.85,4.6908,21.533,0.0058606,60,0
299.85,4.6908,21.533,0.0058606,60,0
121.59,5.0452,387.6,0.0093693,43,0
121.59,5.0452,387.6,0.0093693,43,0
116.39,5.0975,387.6,0.011085,88,0
116.39,5.0975,387.6,0.011085,88,0
28.521,5.19,64.6,0.0043732,44,0
28.521,5.19,64.6,0.0043732,44,0
167.65,4.9865,366.06,0.008671,46,0
167.65,4.9865,366.06,0.008671,46,0
89.273,4.9043,366.06,0.0081809,38,0
89.273,4.9043,366.06,0.0081809,38,0
73.433,4.9155,366.06,0.0028861,43,0
73.433,4.9155,366.06,0.0028861,43,0
0,5.0954,0,0,141,0
0,5.0954,0,0,141,0
89.274,4.9418,129.2,0.00081972,142,0
89.274,4.9418,129.2,0.00081972,142,0
147.49,4.915,64.6,0,44,0
147.49,4.915,64.6,0,44,0
392.12,4.6757,366.06,0.003006,45,0
392.12,4.6757,366.06,0.003006,45,0
596.41,4.4869,366.06,0.0037698,45,0
596.41,4.4869,366.06,0.0037698,45,0
499.53,4.5106,86.133,0,45,0
499.53,4.5106,86.133,0,45,0
402.94,4.6029,107.67,0.0011952,80,0
402.94,4.6029,107.67,0.0011952,80,0
610.16,4.4981,279.93,0.0075385,23,0
610.16,4.4981,279.93,0.0075385,23,0
646.91,4.4535,86.133,0.000702,75,0
646.91,4.4535,86.133,0.000702,75,0
880.17,4.4063,366.06,0.010065,79,0
880.17,4.4063,366.06,0.010065,79,0
1045.1,4.4393,366.06,0.0039624,38,0
1045.1,4.4393,366.06,0.0039624,38,0
752.67,4.7266,366.06,0.0080506,35,0
752.67,4.7266,366.06,0.0080506,35,0
735.72,4.5709,86.133,0.0095206,43,0
735.72,4.5709,86.133,0.0095206,43,0
490.28,4.6822,279.93,0.0022104,36,0
490.28,4.6822,279.93,0.0022104,36,0
3060.9,4.775,990.53,0.018555,18,0
3060.9,4.775,990.53,0.018555,18,0
5438.7,4.7827,861.33,0.02505,38,0
5438.7,4.7827,861.33,0.02505,38,0
4063.4,4.8235,387.6,0.024578,32,0
4063.4,4.8235,387.6,0.024578,32,0
7857,4.857,344.53,0.029525,48,0
7857,4.857,344.53,0.029525,48,0
7382,4.8455,150.73,0.029031,24,0
7382,4.8455,150.73,0.029031,24,0
7109.3,4.6678,301.46,0.023895,27,0
7109.3,4.6678,301.46,0.023895,27,0
6850.5,4.5823,150.73,0.019309,113,0
6850.5,4.5823,150.73,0.019309,113,0
5785.1,4.5958,150.73,0.015037,46,0
5785.1,4.5958,150.73,0.015037,46,0
5378.9,4.5204,193.8,0.014422,82,0
5378.9,4.5204,193.8,0.014422,82,0
4560.7,4.6158,193.8,0.0097817,145,0
4560.7,4.6158,193.8,0.0097817,145,0
4259.8,4.5098,323,0.012301,31,0
4259.8,4.5098,323,0.012301,31,0
4156.7,4.3975,323,0.019154,28,0
4156.7,4.3975,323,0.019154,28,0
3561.6,5.0516,0,0.027167,28,0
3561.6,5.0516,0,0.027167,28,0
3932.6,5.0856,0,0.021638,82,0
3932.6,5.0856,0,0.021638,82,0
2188.2,4.9544,0,0.017779,34,0
2188.2,4.9544,0,0.017779,34,0
2484.1,4.7013,0,0.011022,66,0
2484.1,4.7013,0,0.011022,66,0
2290,4.5846,21.533,0.011203,94,0
2290,4.5846,21.533,0.011203,94,0
1194.9,4.9054,21.533,0.011667,63,0
1194.9,4.9054,21.533,0.011667,63,0
1676.8,4.6682,193.8,0.008653,129,0
1676.8,4.6682,193.8,0.008653,129,0
1497.2,4.6918,21.533,0.0095,27,0
1497.2,4.6918,21.533,0.0095,27,0
2104.8,4.7656,21.533,0.011056,86,0
2104.8,4.7656,21.533,0.011056,86,0
2327.5,5.2248,21.533,0.036024,72,0
2327.5,5.2248,21.533,0.036024,72,0
3770.3,5.4524,258.4,0.027765,62,0
3770.3,5.4524,258.4,0.027765,62,0
2708.7,5.253,279.93,0.026238,76,0
2708.7,5.253,279.93,0.026238,76,0
2161,5.2172,258.4,0.016979,34,0
2161,5.2172,258.4,0.016979,34,0
2249.2,4.9602,258.4,0.020821,63,0
2249.2,4.9602,258.4,0.020821,63,0
2200.5,4.9237,258.4,0.023305,70,0
2200.5,4.9237,258.4,0.023305,70,0
1152.4,5.0792,279.93,0.019461,69,0
1152.4,5.0792,279.93,0.019461,69,0
601.26,5.208,559.86,0.0080486,33,0
601.26,5.208,559.86,0.0080486,33,0
1261.9,4.928,193.8,0.0078105,64,0
1261.9,4.928,193.8,0.0078105,64,0
789.99,4.8894,172.27,0.013031,36,0
789.99,4.8894,172.27,0.013031,36,0
808.59,4.9077,21.533,0.013574,96,0
808.59,4.9077,21.533,0.013574,96,0
932.42,4.7493,193.8,0.021734,108,0
932.42,4.7493,193.8,0.021734,108,0
380.17,5.008,279.93,0.0051487,87,0
380.17,5.008,279.93,0.0051487,87,0
244.47,4.9846,193.8,0.0097711,65,0
244.47,4.9846,193.8,0.0097711,65,0
233.76,4.9791,172.27,0.0040303,72,0
233.76,4.9791,172.27,0.0040303,72,0
284.27,4.8688,193.8,0.0018517,128,0
284.27,4.8688,193.8,0.0018517,128,0
191.23,4.8174,193.8,0.0009873,113,0
191.23,4.8174,193.8,0.0009873,113,0
179.38,4.9368,172.27,0.004698,66,0
179.38,4.9368,172.27,0.004698,66,0
59.489,4.9979,172.27,0.0063804,35,0
59.489,4.9979,172.27,0.0063804,35,0
55.532,5.0168,344.53,7.3023e-05,114,0
55.532,5.0168,344.53,7.3023e-05,114,0
70.359,4.928,172.27,0.00069968,119,0
70.359,4.928,172.27,0.00069968,119,0
0,5.1715,43.066,0,101,0
0,5.1715,43.066,0,101,0
0,5.2233,21.533,0,97,0
0,5.2233,21.533,0,97,0
69.967,5.1439,473.73,0,17,0
69.967,5.1439,473.73,0,17,0
96.524,5.0758,215.33,0.0038667,110,0
96.524,5.0758,215.33,0.0038667,110,0
35.237,5.2534,172.27,0.0016079,44,0
35.237,5.2534,172.27,0.0016079,44,0
51.372,5.1693,301.46,0.0080211,89,0
51.372,5.1693,301.46,0.0080211,89,0
95.776,5.0956,64.6,0.0084515,48,0
95.776,5.0956,64.6,0.0084515,48,0
38.556,5.2098,193.8,0.0020212,125,0
38.556,5.2098,193.8,0.0020212,125,0
16.529,5.2424,409.13,0.0035714,146,0
16.529,5.2424,409.13,0.0035714,146,0
157.77,5.182,64.6,0.008583,96,0
157.77,5.182,64.6,0.008583,96,0
99.561,5.1471,64.6,0.0087364,108,0
99.561,5.1471,64.6,0.0087364,108,0
175.37,5.0331,86.133,0.0079178,111,0
175.37,5.0331,86.133,0.0079178,111,0
140.36,5.0374,323,0.0010227,115,0
140.36,5.0374,323,0.0010227,115,0
160.64,5.0125,301.46,0,32,0
160.64,5.0125,301.46,0,32,0
134.59,4.9562,323,0.0037758,107,0
134.59,4.9562,323,0.0037758,107,0
106.67,4.9927,495.26,0.0059038,38,0
106.67,4.9927,495.26,0.0059038,38,0
102.22,5.1954,301.46,0.0045845,37,0
102.22,5.1954,301.46,0.0045845,37,0
102.71,5.2022,150.73,0.0050957,89,0
102.71,5.2022,150.73,0.0050957,89,0
177.36,5.1482,301.46,0.013741,60,0
177.36,5.1482,301.46,0.013741,60,0
211.36,5.0309,323,0.0091314,33,0
211.36,5.0309,323,0.0091314,33,0
255.16,5.0806,129.2,0.011507,57,0
255.16,5.0806,129.2,0.011507,57,0
267.45,5.2145,150.73,0.0099972,104,0
267.45,5.2145,150.73,0.0099972,104,0
515.46,5.1944,323,0.022709,51,0
515.46,5.1944,323,0.022709,51,0
406.37,5.1978,150.73,0.016776,63,0
406.37,5.1978,150.73,0.016776,63,0
638.49,5.0358,689.06,0.015862,63,0
638.49,5.0358,689.06,0.015862,63,0
585.39,5.1077,710.6,0.025879,60,0
585.39,5.1077,710.6,0.025879,60,0
513.72,5.1857,344.53,0.016324,66,0
513.72,5.1857,344.53,0.016324,66,0
903.92,5.1329,323,0.021586,22,0
903.92,5.1329,323,0.021586,22,0
898.96,5.0452,624.46,0.022566,13,0
898.96,5.0452,624.46,0.022566,13,0
701.75,5.1043,107.67,0.0094958,36,0
701.75,5.1043,107.67,0.0094958,36,0
535.92,5.1698,301.46,0.013913,77,0
535.92,5.1698,301.46,0.013913,77,0
410.02,5.2651,452.2,0.010947,39,0
410.02,5.2651,452.2,0.010947,39,0
541.24,5.1705,301.46,0.015484,50,0
