@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4-weka.filters.unsupervised.attribute.Remove-R3'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute class {0,1}

@data
445.89,258.4,0
123.99,64.6,0
129.71,21.533,0
240.85,64.6,0
100.43,64.6,0
75.6,21.533,0
53.03,21.533,0
88.504,64.6,0
74.272,64.6,0
217.84,43.066,0
139.94,21.533,0
104.33,64.6,0
59.903,64.6,0
45.867,21.533,0
188.37,64.6,0
45.711,43.066,0
99.796,43.066,0
32.664,21.533,0
120.27,64.6,0
64.594,64.6,0
23.537,43.066,0
16.716,64.6,0
92.174,21.533,0
1.5447,64.6,0
53.623,64.6,0
4.2461,21.533,0
2.9056,64.6,0
32.953,64.6,0
49.098,21.533,0
13.612,64.6,0
6.9634,64.6,0
10.359,64.6,0
41.701,21.533,0
6.4072,64.6,0
44.267,43.066,0
38.064,21.533,0
32.586,43.066,0
38.052,43.066,0
92.433,64.6,0
16.082,43.066,0
7.4156,21.533,0
23.18,64.6,0
30.285,64.6,0
25.324,21.533,0
126.1,43.066,0
24.834,64.6,0
7.6038,64.6,0
18.229,43.066,0
29.359,21.533,0
39.158,64.6,0
23.256,43.066,0
51.159,21.533,0
5.346,43.066,0
11.272,64.6,0
15.635,64.6,0
41.639,21.533,0
3.7894,43.066,0
33.871,64.6,0
40.06,43.066,0
5.0623,21.533,0
38.601,43.066,0
27.835,64.6,0
0.64294,21.533,0
34.714,21.533,0
54.97,43.066,0
16.245,64.6,0
18.641,21.533,0
20.43,21.533,0
90.536,64.6,0
33.439,43.066,0
52.911,21.533,0
34.755,43.066,0
95.81,64.6,0
16.258,43.066,0
4.2109,21.533,0
1.9554,43.066,0
1.3943,64.6,0
72.338,21.533,0
27.404,43.066,0
24.199,64.6,0
1.5758,64.6,0
47.079,21.533,0
23.432,21.533,0
3.2409,64.6,0
18.163,43.066,0
4.543,21.533,0
4.7966,21.533,0
70.474,64.6,0
33.939,64.6,0
53.615,21.533,0
37.956,43.066,0
38.276,64.6,0
47.002,43.066,0
47.047,21.533,0
29.637,64.6,0
3.2031,64.6,0
4.8135,21.533,0
40.758,21.533,0
6.6074,64.6,0
15.374,43.066,0
2.2446,21.533,0
28.433,43.066,0
2.4934,64.6,0
24.643,64.6,0
42.626,21.533,0
37.655,21.533,0
43.006,64.6,0
35.537,43.066,0
9.3214,43.066,0
32.276,43.066,0
85.611,193.8,0
0.80549,43.066,0
12.071,21.533,0
27.602,43.066,0
41.157,43.066,0
48.026,21.533,0
0.19132,43.066,0
17.818,64.6,0
12.613,43.066,0
76.638,21.533,1
36.159,21.533,1
44.477,64.6,1
112.4,64.6,1
164.64,21.533,1
374.75,64.6,1
359.64,64.6,1
254.53,64.6,1
155.3,21.533,1
234.22,64.6,1
299.79,64.6,1
460.41,516.8,1
477.72,21.533,1
109.84,64.6,1
13.609,64.6,1
53.282,43.066,1
28.675,21.533,1
46.517,64.6,1
22.25,64.6,1
38.622,21.533,1
12.934,43.066,1
8.6981,64.6,1
37.991,64.6,1
10.495,43.066,0
33.53,21.533,0
55.382,64.6,0
27.125,43.066,0
29.637,21.533,0
7.9177,43.066,0
33.55,64.6,0
2.1783,43.066,0
24.118,43.066,0
38.498,43.066,0
40.843,64.6,0
44.538,21.533,0
11.498,21.533,0
27.513,64.6,0
87.967,64.6,0
35.484,21.533,0
13.16,43.066,0
21.299,86.133,0
0,21.533,0
8.0123,21.533,0
46.233,43.066,0
0,21.533,0
22.946,21.533,1
0,21.533,1
849.06,21.533,1
1262.6,21.533,1
1162.3,43.066,1
1248.2,21.533,1
1268.6,21.533,1
1551.2,21.533,1
1675.3,1787.3,1
1859.6,21.533,1
1842.7,21.533,1
2086,473.73,1
2439,21.533,1
2367.8,473.73,1
2436.5,21.533,1
2811.5,21.533,1
2615.6,495.26,1
2891.8,21.533,1
2835.5,21.533,1
2559.4,21.533,1
2568.7,473.73,1
2435.3,473.73,1
2453.2,21.533,1
2088.6,21.533,1
2296.6,21.533,1
2530.6,495.26,1
2699.3,21.533,1
3143.5,495.26,1
2744.4,495.26,1
2571.2,21.533,1
2764.9,516.8,1
3124.4,516.8,1
3227.5,516.8,1
3370.8,516.8,1
3532.1,516.8,1
3165.5,516.8,1
3201.1,516.8,1
3424.9,516.8,1
3415.3,516.8,1
3350.1,516.8,1
3509,516.8,1
3605.5,516.8,1
3345.2,516.8,1
3502,516.8,1
3109.2,516.8,1
3105.7,516.8,1
3319.9,516.8,1
3534.6,538.33,1
2698.4,538.33,1
2121.5,538.33,1
1572.2,538.33,1
1259.6,516.8,1
652.26,21.533,1
205.81,21.533,1
143.03,64.6,1
117.21,21.533,1
353.67,21.533,1
429.29,21.533,0
447.69,21.533,0
282.87,21.533,0
251.73,21.533,0
478.1,64.6,0
246.12,21.533,0
343.88,21.533,0
202.64,64.6,0
315.6,21.533,0
495.93,21.533,0
399.74,21.533,0
246.76,21.533,0
313.77,64.6,0
361.88,21.533,0
343.86,21.533,0
321.43,21.533,0
356.1,64.6,0
215.16,21.533,0
172.39,21.533,0
359.37,21.533,0
273.6,21.533,0
309.66,21.533,0
269.87,107.67,0
258.66,107.67,0
109.76,107.67,0
249.3,21.533,1
750.14,21.533,1
1056,495.26,1
1394.4,473.73,1
1586.3,473.73,1
1575.1,473.73,1
1767,473.73,1
1782.7,495.26,1
1837,21.533,1
1852.2,495.26,1
1909,495.26,1
1895.5,495.26,1
2081.3,495.26,1
1873.5,473.73,1
1901.3,495.26,1
2294.3,473.73,1
2145.3,495.26,1
2080.8,495.26,1
2243.3,495.26,1
1989.1,495.26,1
2046.5,473.73,1
2117.4,473.73,1
1958.1,473.73,1
1672.4,473.73,1
1876.7,452.2,1
1555.4,452.2,1
1557,452.2,1
1517.6,452.2,1
1350.1,452.2,1
1354.2,452.2,1
1663.2,452.2,1
1495.1,21.533,1
1497.5,21.533,1
1652.5,452.2,1
1465,21.533,1
1628.1,21.533,1
1699.4,473.73,1
1673.3,473.73,1
1722.8,473.73,1
1749,473.73,1
1659.5,473.73,1
1785.2,473.73,1
1748.7,473.73,1
1758.9,452.2,1
1415.9,452.2,1
1387.5,21.533,1
1479.3,21.533,1
1275.1,452.2,1
1365.2,430.66,1
1236.8,21.533,1
1313.3,21.533,1
1363.2,21.533,1
1258.3,21.533,1
1250.9,452.2,1
1511.1,21.533,1
1603.1,452.2,1
1471.2,452.2,1
1488.7,452.2,1
1637.6,452.2,1
1707.7,452.2,1
2050.6,473.73,1
2120,473.73,1
2096.8,473.73,1
2127.7,473.73,1
2122.8,473.73,1
2068.5,473.73,1
2090.9,495.26,1
2185,495.26,1
2210.7,495.26,1
2500,495.26,1
2356.2,495.26,1
2300.6,495.26,1
2236.8,495.26,1
2329.3,495.26,1
2267,495.26,1
2267.9,495.26,1
2351.1,495.26,1
2236.7,473.73,1
2092.5,473.73,1
2057.1,473.73,1
1970.7,473.73,1
2119.8,473.73,1
1979.8,473.73,1
1819.5,452.2,1
1688.4,21.533,1
1586.6,452.2,1
1673.9,452.2,1
1590.6,430.66,1
1337.8,430.66,1
1415.5,796.73,1
1442,753.66,1
1513.2,732.13,1
1272.3,710.6,1
871.21,689.06,1
929.46,21.533,1
991.8,387.6,1
865.44,387.6,1
1332.7,344.53,1
1194.6,366.06,1
1136.9,323,1
617.77,21.533,1
1240.6,732.13,1
1451.7,344.53,1
694.93,710.6,1
666.41,107.67,1
815.78,495.26,1
743.33,495.26,1
484.18,21.533,1
219.48,21.533,1
255.13,21.533,1
274.08,107.67,1
231.88,366.06,1
733.01,21.533,1
672.82,344.53,1
323.41,64.6,0
304.28,107.67,0
343.21,21.533,0
135.89,129.2,0
91.314,107.67,0
86.968,366.06,0
310.16,344.53,0
302.89,366.06,0
219.64,107.67,0
135.15,129.2,0
365.46,344.53,0
423.12,21.533,0
375.43,344.53,0
294.74,344.53,0
144.88,21.533,0
354.27,344.53,0
337.97,107.67,0
117.76,21.533,0
32.395,107.67,0
75.377,129.2,0
68.745,129.2,0
131.72,129.2,0
229.67,129.2,0
183.93,129.2,0
472.53,107.67,0
363.19,21.533,0
273.71,21.533,0
211.63,64.6,0
327.65,279.93,0
328.06,107.67,0
183.55,107.67,0
339.31,323,0
293.31,107.67,0
392.04,323,0
330.51,366.06,0
351.9,107.67,0
198.87,344.53,0
157.4,107.67,0
184.91,129.2,0
263.73,21.533,0
201.91,21.533,0
261.04,21.533,0
283.26,107.67,0
277.56,107.67,0
129.68,129.2,0
86.989,107.67,0
139.17,129.2,0
89.874,64.6,0
67.026,107.67,0
228.71,344.53,0
41.63,107.67,0
34.829,107.67,0
64.924,86.133,0
47.073,107.67,0
82.213,366.06,0
102.36,21.533,0
12.3,107.67,0
40.091,21.533,0
52.888,107.67,0
34.139,21.533,0
0,107.67,0
44.7,107.67,0
87.573,150.73,0
125.14,86.133,0
213.92,129.2,0
146.1,129.2,0
28.759,107.67,0
84.631,107.67,0
54.539,129.2,0
31.069,107.67,0
43.356,86.133,0
1.6291,86.133,0
126.01,129.2,0
188.66,344.53,0
22.91,107.67,0
0.22498,86.133,0
16.62,107.67,0
0,129.2,0
6.7612,129.2,0
49.002,107.67,0
43.08,86.133,0
0.29751,107.67,0
88.754,107.67,0
61.226,21.533,0
4.7401,86.133,0
0.63665,129.2,0
0.48972,129.2,0
0,107.67,0
120.9,64.6,0
104.63,107.67,0
9.979,107.67,0
16.289,129.2,0
88.421,129.2,0
0,21.533,0
97.411,129.2,0
116.73,107.67,0
56.508,21.533,0
33.454,21.533,0
2.6292,107.67,0
37.681,64.6,0
10.222,107.67,0
41.515,21.533,0
71.209,107.67,0
57.46,107.67,0
98.7,150.73,0
192.35,215.33,0
115.76,21.533,0
79.528,21.533,0
239.73,21.533,0
181.08,21.533,0
31.185,21.533,0
18.672,21.533,0
69.425,129.2,0
32.031,21.533,0
72.479,21.533,0
65.159,21.533,0
25.19,21.533,0
48.66,21.533,0
148.23,21.533,0
81.896,21.533,0
17.202,107.67,0
28.615,107.67,0
7.4166,43.066,0
55.546,21.533,0
62.374,21.533,0
81.082,21.533,0
144.84,86.133,0
58.844,21.533,0
73.441,21.533,0
61.84,107.67,0
62.78,21.533,0
22.285,107.67,0
50.052,21.533,0
131.91,21.533,0
102.41,21.533,0
67.699,129.2,0
81.299,21.533,0
129.05,21.533,0
178.23,21.533,0
143.47,21.533,0
124.01,21.533,0
167.91,86.133,0
121.54,107.67,0
311.73,21.533,0
279.3,21.533,0
332.52,21.533,0
358.49,107.67,0
381.25,107.67,0
348.55,150.73,0
315.92,107.67,0
259.06,129.2,0
136.86,129.2,0
381.62,107.67,0
147.13,129.2,0
86.722,107.67,0
83.613,21.533,0
140.02,129.2,0
42.61,129.2,0
105.77,107.67,0
162.2,129.2,0
83.513,107.67,0
87.332,21.533,0
61.082,21.533,0
112.32,236.87,0
133.79,129.2,0
124.01,107.67,0
146.76,129.2,0
118.38,107.67,0
193.27,107.67,0
187.7,21.533,0
171.09,129.2,0
101.04,150.73,0
197.11,21.533,1
680.76,107.67,1
659.74,775.2,1
607.63,129.2,1
895.54,646,1
1134.6,732.13,1
794.36,818.26,1
1018.8,430.66,1
840.1,452.2,1
1156.2,452.2,1
1029.4,452.2,1
1181.4,452.2,1
1063.9,21.533,1
892.37,430.66,1
731.15,107.67,1
724.05,430.66,1
748.53,409.13,1
785.09,409.13,1
614.01,753.66,1
564.88,732.13,1
693.25,710.6,1
749.78,107.67,1
897.73,646,1
697.28,624.46,1
659.96,21.533,1
485.69,21.533,1
583.67,516.8,1
425.67,107.67,1
317.61,150.73,1
449.8,107.67,1
248.84,107.67,1
540.93,473.73,1
599.21,107.67,1
610.61,473.73,1
588.29,473.73,1
321.3,107.67,1
341.8,21.533,1
406.22,129.2,1
443.39,495.26,1
463.86,21.533,1
454.88,21.533,1
413.15,516.8,1
552.76,516.8,1
577.77,107.67,1
438.45,538.33,1
507.59,538.33,1
590.32,538.33,1
512.61,21.533,1
741.9,21.533,1
1699.5,495.26,1
3233,538.33,1
3290.5,538.33,1
2426.2,516.8,1
3737.1,538.33,1
4632,581.4,1
6900.6,581.4,1
6742.4,581.4,1
6056,581.4,1
5448.1,559.86,1
4851.8,559.86,1
4044.5,538.33,1
2909.4,538.33,1
2305.4,516.8,1
1995.6,516.8,1
1633.6,21.533,1
1346.5,64.6,1
1355.6,21.533,1
1313.3,21.533,1
1181.2,473.73,1
1222.4,21.533,1
1171.9,21.533,1
1495.6,473.73,1
1334.9,21.533,1
1544.4,21.533,1
1326.9,452.2,1
1225.2,21.533,1
1049.1,452.2,1
1177.1,452.2,1
1096.4,21.533,1
1175,452.2,1
1374.1,21.533,1
1449.6,21.533,1
1493.7,473.73,1
1636.4,473.73,1
1536.9,473.73,1
1536.5,21.533,1
1479.7,473.73,1
1497.7,21.533,1
1404,495.26,1
1829.4,495.26,1
1841.8,495.26,1
1815.5,495.26,1
1789.2,495.26,1
1888.1,516.8,1
2157.7,516.8,1
2505.3,516.8,1
2647.4,516.8,1
2673.3,516.8,1
2852,516.8,1
2691.6,516.8,1
2687.4,516.8,1
2850.9,516.8,1
2956.1,516.8,1
2912.6,516.8,1
2902.7,516.8,1
2795.3,516.8,1
2722.4,495.26,1
2378.5,495.26,1
2464.4,495.26,1
2704.4,495.26,1
3452.7,495.26,1
3827.4,495.26,1
3924.6,495.26,1
3673.8,495.26,1
3372.8,473.73,1
2587.6,473.73,1
1642.6,452.2,1
1192.4,430.66,1
471.62,430.66,1
205.63,43.066,1
246.34,21.533,1
129.44,21.533,0
133.4,129.2,0
196.53,21.533,0
167.83,21.533,0
215.16,129.2,0
360.34,86.133,0
292.49,21.533,0
194.45,107.67,0
97.853,107.67,0
156.48,64.6,0
194.35,21.533,0
186.59,129.2,0
233.85,129.2,0
129.87,107.67,0
114.68,150.73,0
220.48,21.533,0
251.49,107.67,0
310.2,43.066,0
182.45,21.533,0
138.32,21.533,0
223.22,21.533,0
351.91,21.533,0
177.47,64.6,0
198.61,107.67,0
251.3,21.533,0
207.13,21.533,0
212.13,21.533,0
249.08,150.73,0
241.55,107.67,0
213.98,21.533,0
267.98,21.533,0
228.1,107.67,0
280.42,64.6,0
292.82,107.67,0
294.92,516.8,0
279.19,129.2,0
185.7,107.67,0
242.67,107.67,0
323.8,129.2,0
294.4,107.67,0
345.94,129.2,0
210.78,107.67,0
295.11,21.533,0
194.62,21.533,0
255.56,107.67,0
195.77,129.2,0
88.653,107.67,0
302.13,107.67,0
164.01,21.533,0
212.12,107.67,0
161.25,21.533,0
208.7,86.133,1
534.55,21.533,1
1696,21.533,1
2522.8,516.8,1
2476.8,581.4,1
2174.3,516.8,1
3386,646,1
3880.3,559.86,1
2525.9,538.33,1
2567.2,516.8,1
1893.9,516.8,1
1601.2,21.533,1
1201.4,775.2,1
672.77,129.2,1
315.35,107.67,1
169.8,64.6,1
143.22,107.67,1
69.475,21.533,0
80.687,21.533,0
109.58,21.533,0
53.149,21.533,0
117.89,129.2,0
126.51,21.533,0
206.25,21.533,0
97.724,21.533,0
107.34,43.066,0
117.41,21.533,0
153.94,21.533,0
160.69,129.2,0
238.91,129.2,0
219.84,129.2,0
273.38,129.2,0
168.06,107.67,0
218.52,129.2,0
159.88,129.2,0
63.553,107.67,0
88.623,64.6,0
134.15,107.67,0
96.498,129.2,0
107.01,129.2,0
158.48,107.67,0
93.472,150.73,0
187.3,86.133,0
47.94,107.67,0
49.022,129.2,0
71.531,107.67,0
67.199,150.73,0
85.456,21.533,0
197.83,107.67,0
159.78,64.6,0
122.78,21.533,0
0,21.533,0
48.943,21.533,0
54.719,107.67,0
68.628,129.2,0
137.75,21.533,0
155.69,21.533,0
249.3,21.533,0
122.09,107.67,0
85.688,21.533,0
132.93,21.533,0
194.9,21.533,0
128.6,21.533,0
298.91,21.533,0
54.433,86.133,0
164.9,21.533,0
193.35,21.533,0
125.27,21.533,0
154.07,129.2,0
174.13,21.533,0
0,21.533,0
124.11,107.67,0
301.87,129.2,0
87.853,129.2,0
123.12,107.67,0
131.5,107.67,0
375.12,64.6,0
195.55,107.67,0
111.43,129.2,0
203.22,64.6,0
82.066,64.6,0
106.5,86.133,0
203.58,107.67,0
175.18,129.2,0
139.05,129.2,0
161.27,107.67,0
231.71,150.73,0
151.35,107.67,0
131.47,64.6,0
108.52,107.67,0
139.31,107.67,0
63.457,129.2,0
114.43,107.67,0
182.52,107.67,0
294.79,344.53,0
186.69,107.67,0
161.71,279.93,0
103.68,86.133,0
238.93,129.2,0
147.36,129.2,0
103.7,107.67,0
162.37,86.133,0
81.301,86.133,0
172.07,64.6,0
65.217,86.133,0
122.66,107.67,0
134.76,129.2,0
65.128,129.2,0
140.43,107.67,0
136,21.533,0
125.78,129.2,0
67.948,107.67,0
213.09,129.2,0
92.947,107.67,0
104.66,21.533,0
216.58,21.533,0
145.31,107.67,0
177.84,129.2,0
121.27,107.67,0
205.71,107.67,0
175.19,21.533,0
160.57,107.67,0
80.202,64.6,0
123.57,129.2,0
173.13,86.133,0
90.623,86.133,0
145.9,107.67,0
265.63,215.33,0
157.76,129.2,0
168.67,107.67,0
133.21,129.2,0
117.81,129.2,0
105.5,64.6,0
125.09,86.133,0
167.61,107.67,0
104.79,129.2,0
218.15,64.6,0
205.09,86.133,0
136.29,150.73,1
124.2,107.67,1
106.69,21.533,1
304.23,21.533,1
361.69,21.533,1
406.27,64.6,1
468.28,689.06,1
359.25,21.533,1
195.67,129.2,1
272.91,107.67,1
485.52,495.26,1
532.37,516.8,1
606.62,538.33,1
189.87,129.2,1
140.25,107.67,1
53.687,193.8,1
158.49,107.67,1
199.68,107.67,1
169.77,21.533,1
114.45,107.67,1
168.57,107.67,1
8.0345,21.533,1
160.38,258.4,1
118.36,129.2,0
2.1427,129.2,0
9.9371,129.2,0
167.23,107.67,0
53.415,107.67,0
102.34,21.533,0
46.598,107.67,0
195.71,107.67,0
77.812,150.73,0
147.15,107.67,0
59.639,129.2,0
61.964,107.67,0
178.86,129.2,0
177.43,21.533,0
132.23,21.533,0
93.619,21.533,0
50.746,107.67,0
50.117,150.73,0
0,732.13,0
0,150.73,0
11.633,1033.6,0
0,172.27,0
0,796.73,0
208.01,710.6,0
262.83,172.27,0
299.85,172.27,0
593.59,323,1
996.79,689.06,1
1678.1,344.53,1
1744.2,323,1
2461.9,344.53,1
2519.7,344.53,1
2724.2,452.2,1
3278.6,452.2,1
3160.3,452.2,1
2869.1,538.33,1
3121.3,516.8,1
2753.4,538.33,1
2663.9,538.33,1
2378.8,538.33,1
1252.8,430.66,1
666.36,430.66,1
1175.6,430.66,1
790.9,430.66,1
1083.4,430.66,1
948.59,430.66,1
734.67,430.66,1
814.7,430.66,1
951.35,430.66,1
1110.7,430.66,1
1048.1,452.2,1
1156.7,430.66,1
1155.8,430.66,1
1046.5,430.66,1
1782.8,430.66,1
2047,430.66,1
2320.7,452.2,1
1945.9,409.13,1
1773.1,516.8,1
1467.9,452.2,1
1239.6,430.66,1
2015.8,452.2,1
1929.3,430.66,1
1304.4,430.66,1
1380.7,409.13,1
1527.9,430.66,1
685.33,387.6,1
1399.8,409.13,1
1581.2,387.6,1
1731.4,409.13,1
984.07,387.6,1
1006.5,387.6,1
983.78,387.6,1
1243.5,387.6,1
1152.8,409.13,1
2977.1,387.6,1
3463.1,387.6,1
3918.1,366.06,1
4841.4,1076.7,1
5327.5,344.53,1
5558.6,2605.5,1
5601.5,2627.1,1
5751.9,2605.5,1
6525.8,2756.2,1
6518.4,2777.8,1
6780.5,2756.2,1
7317.6,516.8,1
7054.5,516.8,1
6940.2,538.33,1
6635.2,538.33,1
6597.1,538.33,1
6417.8,516.8,1
7147.2,516.8,1
6552.2,516.8,1
6940.4,495.26,1
7406.2,495.26,1
6989.5,1378.1,1
7788.3,409.13,1
8132.7,387.6,1
6332.1,495.26,1
5301.7,2950,1
4494.9,2907,1
4728.7,2885.4,1
4382.2,2820.8,1
3853.2,2777.8,1
3665.8,2734.7,1
3265.2,2993.1,1
3261.1,2971.6,1
3484,2971.6,1
3236,2907,1
3996.6,2907,1
3944.1,2885.4,1
3525.4,2863.9,1
2840.7,430.66,1
2600.7,2799.3,1
2788,1421.2,1
2833.9,452.2,1
2790.8,2863.9,1
2436.9,2842.4,1
2335.3,2799.3,1
2611,2756.2,1
2185.8,1076.7,1
1976,1076.7,1
1918.1,1055.1,1
1743,1033.6,1
1588.1,990.53,1
1275.8,193.8,1
889.05,387.6,1
511.25,129.2,1
637.84,107.67,1
317.73,107.67,1
473,925.93,1
588.46,947.46,1
313.86,1033.6,1
485.62,818.26,1
622.35,818.26,1
811.33,818.26,1
996.02,861.33,1
1214.6,882.86,1
1414.7,366.06,1
956.2,839.79,1
591.75,861.33,1
574.59,409.13,1
376.65,861.33,1
250.44,559.86,1
280.1,387.6,1
208.15,387.6,1
326.23,516.8,1
319.56,129.2,1
485.21,559.86,1
280.2,193.8,1
346.61,215.33,1
419.06,215.33,1
400.22,193.8,1
628.24,193.8,1
1068,602.93,1
547.95,387.6,1
457.68,624.46,1
403.3,646,1
424.47,129.2,1
201.83,107.67,1
0,129.2,1
88.772,387.6,1
136.31,559.86,1
32.733,193.8,1
0,129.2,1
121.59,495.26,0
116.39,495.26,0
28.521,172.27,0
167.65,473.73,0
89.273,473.73,0
73.433,473.73,0
0,107.67,0
89.274,236.87,0
147.49,172.27,0
392.12,473.73,0
596.41,473.73,0
499.53,193.8,0
402.94,215.33,0
610.16,387.6,0
646.91,193.8,0
880.17,473.73,0
1045.1,473.73,0
752.67,473.73,0
735.72,193.8,0
490.28,387.6,0
3060.9,1098.2,0
5438.7,968.99,0
4063.4,495.26,0
7857,452.2,0
7382,258.4,0
7109.3,409.13,0
6850.5,258.4,0
5785.1,258.4,0
5378.9,301.46,0
4560.7,301.46,0
4259.8,430.66,0
4156.7,430.66,0
3561.6,107.67,0
3932.6,107.67,0
2188.2,86.133,0
2484.1,86.133,0
2290,107.67,0
1194.9,107.67,0
1676.8,279.93,0
1497.2,107.67,0
2104.8,107.67,0
2327.5,107.67,0
3770.3,344.53,0
2708.7,366.06,0
2161,344.53,0
2249.2,344.53,0
2200.5,344.53,0
1152.4,366.06,0
601.26,646,0
1261.9,279.93,0
789.99,258.4,0
808.59,107.67,0
932.42,279.93,0
380.17,366.06,0
244.47,279.93,0
233.76,258.4,0
284.27,279.93,0
191.23,279.93,0
179.38,258.4,0
59.489,258.4,0
55.532,430.66,0
70.359,258.4,0
0,129.2,0
0,107.67,0
69.967,559.86,0
96.524,301.46,0
35.237,258.4,0
51.372,387.6,0
95.776,150.73,0
38.556,279.93,0
16.529,495.26,0
157.77,150.73,0
99.561,150.73,0
175.37,172.27,0
140.36,409.13,0
160.64,387.6,0
134.59,409.13,0
106.67,581.4,0
102.22,387.6,0
102.71,236.87,0
177.36,387.6,0
211.36,409.13,0
255.16,215.33,0
267.45,236.87,0
515.46,409.13,0
406.37,236.87,0
638.49,775.2,0
585.39,796.73,0
513.72,430.66,0
531.37,753.66,1
795.82,387.6,1
751.34,775.2,1
1154.7,409.13,1
1802.6,409.13,1
1787.7,409.13,1
1667.9,387.6,1
1476.1,387.6,1
1381.2,387.6,1
1642.6,366.06,1
2263.9,366.06,1
1753.6,366.06,1
1769.9,366.06,1
1691.2,366.06,1
2121.6,366.06,1
2106.1,387.6,1
1795.6,366.06,1
1922.6,366.06,1
1931.6,344.53,1
1923.1,344.53,1
1354.8,344.53,1
1774.8,344.53,1
1478.3,344.53,1
2150,344.53,1
2401.5,667.53,1
3098.3,667.53,1
3778.5,516.8,1
3911.4,516.8,1
3374,516.8,1
2018.7,366.06,1
2206.3,344.53,1
1935.4,344.53,1
2114.8,344.53,1
1993.2,689.06,1
1795.8,667.53,1
1862.8,667.53,1
2033.6,344.53,1
2092.4,667.53,1
2529.7,667.53,1
2153.7,344.53,1
1497.6,344.53,1
1755.9,344.53,1
1690.4,344.53,1
2463,344.53,1
1997.4,344.53,1
2033.4,344.53,1
2094.1,323,1
2218.9,323,1
1181.6,301.46,1
1409.3,430.66,1
1446.1,430.66,1
903.92,409.13,0
898.96,710.6,0
701.75,193.8,0
535.92,387.6,0
410.02,538.33,0
541.24,387.6,0
675.48,753.66,0
886.42,710.6,0
895.24,409.13,0
818.74,258.4,0
1693,215.33,0
1017.9,236.87,0
857.36,409.13,0
694.15,129.2,0
359.47,107.67,0
366.5,107.67,0
481.83,387.6,0
383.69,409.13,0
211.18,107.67,0
238.88,344.53,0
249.98,129.2,0
207.43,129.2,0
159.63,818.26,0
146.68,215.33,0
121.16,129.2,0
148.05,409.13,0
253.83,150.73,0
259.49,107.67,0
540.22,559.86,1
1132.1,947.46,1
1373.1,710.6,1
1425.1,387.6,1
1825.2,430.66,1
1675.2,430.66,1
1483.1,430.66,1
1359.5,409.13,1
1274.1,409.13,1
1395.3,409.13,1
1211.3,387.6,1
1245.1,387.6,1
1368.9,387.6,1
1112,387.6,1
1177.3,387.6,1
1070,387.6,1
1538.1,366.06,1
1250.7,387.6,1
1285.8,366.06,1
1147.4,366.06,1
1237.9,366.06,1
1388.1,387.6,1
1387.2,387.6,1
1271,732.13,1
1197.6,732.13,1
1587.7,753.66,1
1715.9,753.66,1
1625.2,753.66,1
1636.1,753.66,1
1423.7,753.66,1
1356.2,753.66,1
1484.8,753.66,1
1773.8,753.66,1
1683.5,753.66,1
1763,753.66,1
2040.2,753.66,1
2096,753.66,1
1810.8,753.66,1
2090.1,753.66,1
2343.8,409.13,1
1856.8,753.66,1
2496.4,409.13,1
1903.1,387.6,1
2691.9,409.13,1
1837.9,387.6,1
2876.8,366.06,1
3848.8,1055.1,1
5123.4,1055.1,1
5443.6,2454.8,1
5135.3,2433.3,1
6385.5,1055.1,1
6811.4,1055.1,1
7891.5,1055.1,1
8200.6,1076.7,1
9182.7,1076.7,1
9390.3,2454.8,1
9657.4,2433.3,1
9650.1,2433.3,1
9532.2,2433.3,1
9962.5,2433.3,1
10102,2411.7,1
10847,2562.5,1
9931.8,2540.9,1
9188.4,2540.9,1
9440.4,2540.9,1
9232.4,2540.9,1
9934.3,2885.4,1
10723,2885.4,1
10074,2540.9,1
10816,2885.4,1
10625,2734.7,1
10822,2907,1
10986,689.06,1
10338,3057.7,1
8774.8,3057.7,1
8562.4,3036.2,1
8233,2993.1,1
6868.8,2928.5,1
6152.3,2907,1
5131.3,2863.9,1
5508,2863.9,1
5390,2863.9,1
5244.2,2885.4,1
5077.5,2907,1
5851.6,2907,1
6581.7,5426.4,1
6645.8,5706.3,1
6562.9,5706.3,1
6759,5684.8,1
6137.3,947.46,1
5011.9,925.93,1
4415,925.93,1
3696.4,904.39,1
3082.6,882.86,1
2880.8,861.33,1
2740.3,861.33,1
2549.7,839.79,1
2195.6,839.79,1
2350.5,839.79,1
2389.2,839.79,1
2084.5,839.79,1
2202,839.79,1
2417.2,839.79,1
2224.5,861.33,1
2143,861.33,1
1715.7,861.33,1
1456.6,861.33,1
1509.5,861.33,1
1214.6,861.33,1
1509.7,861.33,1
1001.8,839.79,1
1218.7,839.79,1
739.19,559.86,1
2104.7,990.53,1
3226.5,1033.6,1
1714.3,1033.6,1
1342.6,581.4,1
1348.3,839.79,1
1048.1,1033.6,1
1158.8,581.4,1
1066.2,602.93,1
1359.3,602.93,1
1632.4,602.93,1
1389,602.93,1
1872.7,990.53,1
1208.1,990.53,1
943.93,602.93,1
1060.5,602.93,1
1165.8,602.93,1
639.94,602.93,1
917.27,602.93,1
1299.6,602.93,1
1109.6,602.93,1
1273.4,602.93,1
1561.9,602.93,1
1498.7,452.2,1
1429.3,236.87,1
1454.7,236.87,1
1277.3,624.46,1
1487.9,473.73,1
1968.8,473.73,1
1934.8,646,1
1683.8,624.46,1
