@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4'

@attribute cepstralMostDominantPeak_min numeric
@attribute class {0,1}

@data
0.007593,0
0.005244,0
0.005244,0
0.00982,0
0.00982,0
0.005907,0
0.005907,0
0.006998,0
0.006998,0
0.016149,0
0.016149,0
0.006213,0
0.006213,0
0.011995,0
0.011995,0
0.005969,0
0.005969,0
0.014553,0
0.014553,0
0.015121,0
0.015121,0
0.013914,0
0.013914,0
0.010518,0
0.010518,0
0.008445,0
0.008445,0
0.010497,0
0.010497,0
0.016556,0
0.016556,0
0.010916,0
0.010916,0
0.012198,0
0.012198,0
0.011696,0
0.011696,0
0.012611,0
0.012611,0
0.01117,0
0.01117,0
0.006704,0
0.006704,0
0.013335,0
0.013335,0
0.003519,0
0.003519,0
0.010957,0
0.010957,0
0.006653,0
0.006653,0
0.007906,0
0.007906,0
0.007178,0
0.007178,0
0.008968,0
0.008968,0
0.005801,0
0.005801,0
0.005264,0
0.005264,0
0.00887,0
0.00887,0
0.005218,0
0.005218,0
0.006311,0
0.006311,0
0.0079,0
0.0079,0
0.016416,0
0.016416,0
0.005928,0
0.005928,0
0.006944,0
0.006944,0
0.007445,0
0.007445,0
0.00721,0
0.00721,0
0.006206,0
0.006206,0
0.012724,0
0.012724,0
0.005886,0
0.005886,0
0.012848,0
0.012848,0
0.006927,0
0.006927,0
0.007986,0
0.007986,0
0.005488,0
0.005488,0
0.008522,0
0.008522,0
0.008105,0
0.008105,0
0.006972,0
0.006972,0
0.006845,0
0.006845,0
0.00528,0
0.00528,0
0.004242,0
0.004242,0
0.007211,0
0.007211,0
0.005602,0
0.005602,0
0.007292,0
0.007292,0
0.002897,0
0.002897,0
0.003185,0
0.003185,0
0.013304,0
0.013304,0
0.00214,0
0.00214,0
0.004701,0
0.004701,0
0.008051,0
0.008051,0
0.015815,0
0.015815,0
0.004832,0
0.004832,0
0.010286,0
0.010286,0
0.008769,0
0.008769,0
0.015972,0
0.015972,0
0.005576,0
0.005576,0
0.006416,0
0.006416,0
0.010921,0
0.010921,0
0.007509,0
0.007509,0
0.004755,0
0.004755,0
0.008369,0
0.008369,0
0.004612,0
0.004612,0
0.007659,0
0.007659,0
0.006906,0
0.006906,0
0.003379,0
0.003379,0
0.002531,0
0.002531,0
0.003683,0
0.003683,0
0.00356,0
0.00356,0
0.004153,0
0.004153,0
0.005167,0
0.005167,0
0.007109,0
0.007109,0
0.005493,0
0.005493,0
0.009556,0
0.009556,0
0.003309,0
0.003309,0
0.005635,0
0.005635,0
0.003329,0
0.003329,0
0.00618,0
0.00618,0
0.006404,0
0.006404,0
0.005072,0
0.005072,0
0.002484,0
0.002484,0
0.00147,0
0.00147,0
0.002338,0
0.002338,0
0.002454,0
0.002454,0
0.002704,0
0.002704,0
0.009339,0
0.009339,0
0,0
0,0
0.006202,0
0.006202,0
0.007637,0
0.007637,0
0.005625,0
0.005625,0
0.003695,0
0.003695,0
0.004822,0
0.004822,0
0.011118,0
0.011118,0
0.00905,0
0.00905,0
0.010468,0
0.010468,0
0.012259,0
0.012259,0
0.016095,0
0.016095,0
0.007201,0
0.007201,0
0.010677,0
0.010677,0
0.014203,0
0.014203,0
0.006303,0
0.006303,0
0.003148,0
0.003148,0
0.003563,0
0.003563,0
0.001936,0
0.001936,0
0.001588,0
0.001588,0
0.003644,0
0.003644,0
0.003407,0
0.003407,0
0.002962,0
0.002962,0
0.007491,0
0.007491,0
0.00497,0
0.00497,0
0.006644,0
0.006644,0
0.005439,0
0.005439,0
0.004673,0
0.004673,0
0.00374,0
0.00374,0
0.00498,0
0.00498,0
0.007834,0
0.007834,0
0.013174,0
0.013174,0
0.002245,0
0.002245,0
0.002311,0
0.002311,0
0.008474,0
0.008474,0
0.008471,0
0.008471,0
0.003464,0
0.003464,0
0.008312,0
0.008312,0
0.003644,0
0.003644,0
0.007864,0
0.007864,0
0,0
0,0
0.006918,0
0.006918,0
0.005992,0
0.005992,0
0.011956,0
0.011956,0
0.00641,0
0.00641,0
0.005162,0
0.005162,0
0,0
0,0
0,0
0,0
0.003265,0
0.003265,0
0,0
0,0
0,0
0,0
0.000054,0
0.000054,0
0.002151,0
0.002151,0
0.005861,0
0.005861,0
0.009369,0
0.009369,0
0.011085,0
0.011085,0
0.004373,0
0.004373,0
0.008671,0
0.008671,0
0.008181,0
0.008181,0
0.002886,0
0.002886,0
0,0
0,0
0.00082,0
0.00082,0
0,0
0,0
0.003006,0
0.003006,0
0.00377,0
0.00377,0
0,0
0,0
0.001195,0
0.001195,0
0.007539,0
0.007539,0
0.000702,0
0.000702,0
0.010065,0
0.010065,0
0.003962,0
0.003962,0
0.008051,0
0.008051,0
0.009521,0
0.009521,0
0.00221,0
0.00221,0
0.018555,0
0.018555,0
0.02505,0
0.02505,0
0.024578,0
0.024578,0
0.029525,0
0.029525,0
0.029031,0
0.029031,0
0.023895,0
0.023895,0
0.019309,0
0.019309,0
0.015037,0
0.015037,0
0.014422,0
0.014422,0
0.009782,0
0.009782,0
0.012301,0
0.012301,0
0.019154,0
0.019154,0
0.027167,0
0.027167,0
0.021638,0
0.021638,0
0.017779,0
0.017779,0
0.011022,0
0.011022,0
0.011203,0
0.011203,0
0.011667,0
0.011667,0
0.008653,0
0.008653,0
0.0095,0
0.0095,0
0.011056,0
0.011056,0
0.036024,0
0.036024,0
0.027765,0
0.027765,0
0.026238,0
0.026238,0
0.016979,0
0.016979,0
0.020821,0
0.020821,0
0.023305,0
0.023305,0
0.019461,0
0.019461,0
0.008049,0
0.008049,0
0.007811,0
0.007811,0
0.013031,0
0.013031,0
0.013574,0
0.013574,0
0.021734,0
0.021734,0
0.005149,0
0.005149,0
0.009771,0
0.009771,0
0.00403,0
0.00403,0
0.001852,0
0.001852,0
0.000987,0
0.000987,0
0.004698,0
0.004698,0
0.00638,0
0.00638,0
0.000073,0
0.000073,0
0.0007,0
0.0007,0
0,0
0,0
0,0
0,0
0,0
0,0
0.003867,0
0.003867,0
0.001608,0
0.001608,0
0.008021,0
0.008021,0
0.008452,0
0.008452,0
0.002021,0
0.002021,0
0.003571,0
0.003571,0
0.008583,0
0.008583,0
0.008736,0
0.008736,0
0.007918,0
0.007918,0
0.001023,0
0.001023,0
0,0
0,0
0.003776,0
0.003776,0
0.005904,0
0.005904,0
0.004585,0
0.004585,0
0.005096,0
0.005096,0
0.013741,0
0.013741,0
0.009131,0
0.009131,0
0.011507,0
0.011507,0
0.009997,0
0.009997,0
0.022709,0
0.022709,0
0.016776,0
0.016776,0
0.015862,0
0.015862,0
0.025879,0
0.025879,0
0.016324,0
0.016324,0
0.021586,0
0.021586,0
0.022566,0
0.022566,0
0.009496,0
0.009496,0
0.013913,0
0.013913,0
0.010947,0
0.010947,0
0.015484,0
0.015484,0
0.014535,0
0.014535,0
0.02579,0
0.02579,0
0.021136,0
0.021136,0
0.018803,0
0.018803,0
0.021445,0
0.021445,0
0.037267,0
0.037267,0
0.029381,0
0.029381,0
0.025783,0
0.025783,0
0.015721,0
0.015721,0
0.01483,0
0.01483,0
0.022178,0
0.022178,0
0.021646,0
0.021646,0
0.009245,0
0.009245,0
0.013745,0
0.013745,0
0.015269,0
0.015269,0
0.010941,0
0.010941,0
0.009624,0
0.009624,0
0.011,0
0.011,0
0.009585,0
0.009585,0
0.003468,0
0.003468,0
0.015066,0
0.015066,0
0.008131,0
0.008131,0
0.024713,0
0.024713,0
0.013521,0
0.013521,0
0.009387,0
0.009387,0
0.020986,0
0.020986,0
0.018387,0
0.018387,0
0.022308,0
0.022308,0
0.020704,0
0.020704,0
0.024471,0
0.024471,0
0.033726,0
0.033726,0
0.026208,0
0.026208,0
0.037772,0
0.037772,0
0.025339,0
0.025339,0
0.041574,0
0.041574,0
0.020134,0
0.020134,0
0.023571,0
0.023571,0
0.018734,0
0.018734,0
0.01149,0
0.01149,0
0.012598,0
0.012598,0
0.02335,0
0.02335,0
0.01481,0
0.01481,0
0.008957,0
0.008957,0
0.013677,0
0.013677,0
0.027741,0
0.027741,0
0.027312,0
0.027312,0
0.019979,0
0.019979,0
0.029106,0
0.029106,0
0.022956,0
0.022956,0
0.019977,0
0.019977,0
0.019983,0
0.019983,0
0.015926,0
0.015926,0
0.020123,0
0.020123,0
0.014333,0
0.014333,0
0.030481,0
0.030481,0
0.018266,0
0.018266,0
0.030755,0
0.030755,0
0.025412,0
0.025412,0
0.012081,0
0.012081,0
0.015439,0
0.015439,0
0.015624,0
0.015624,0
0.011985,0
0.011985,0
0.012724,0
0.012724,0
0.008882,0
0.008882,0
0.010013,0
0.010013,0
0.01919,0
0.01919,0
0.011135,0
0.011135,0
0.0016,0
0.0016,0
0.007972,0
0.007972,0
0.006035,0
0.006035,0
0.003054,0
0.003054,0
0,0
0,0
0,0
0,0
0.005106,0
0.005106,0
0.007495,0
0.007495,0
0.006377,0
0.006377,0
0.018738,0
0.018738,0
0.018037,0
0.018037,0
0.011376,0
0.011376,0
0.009851,0
0.009851,0
0.017854,0
0.017854,0
0.010138,0
0.010138,0
0.010491,0
0.010491,0
0.010474,0
0.010474,0
0.018367,0
0.018367,0
0.006127,0
0.006127,0
0.019483,0
0.019483,0
0.005904,0
0.005904,0
0.013175,0
0.013175,0
0.006193,0
0.006193,0
0.003578,0
0.003578,0
0.005875,0
0.005875,0
0.00556,0
0.00556,0
0.015312,0
0.015312,0
0.00527,0
0.00527,0
0.005229,0
0.005229,0
0.006866,0
0.006866,0
0.010002,0
0.010002,0
0.01626,0
0.01626,0
0.011601,0
0.011601,0
0.006618,0
0.006618,0
0.012709,0
0.012709,0
0.004106,0
0.004106,0
0.006752,0
0.006752,0
0.005699,0
0.005699,0
0.013818,0
0.013818,0
0.004184,0
0.004184,0
0.002272,0
0.002272,0
0.006823,0
0.006823,0
0.011933,0
0.011933,0
0.003926,0
0.003926,0
0.009775,0
0.009775,0
0.005231,0
0.005231,0
0.009055,0
0.009055,0
0.004262,0
0.004262,0
0.002017,0
0.002017,0
0.008219,0
0.008219,0
0.012391,0
0.012391,0
0.008988,0
0.008988,0
0.005,0
0.005,0
0.006967,0
0.006967,0
0.012522,0
0.012522,0
0.008496,0
0.008496,0
0.008587,0
0.008587,0
0.006921,0
0.006921,0
0.003846,0
0.003846,0
0.006033,0
0.006033,0
0.00724,0
0.00724,0
0,0
0,0
0.011817,0
0.011817,0
0.008363,0
0.008363,0
0.008735,0
0.008735,0
0.00184,0
0.00184,0
0.002634,0
0.002634,0
0.008653,0
0.008653,0
0.004925,0
0.004925,0
0.005964,0
0.005964,0
0.005877,0
0.005877,0
0.002954,0
0.002954,0
0.006355,0
0.006355,0
0.001378,0
0.001378,0
0.010876,0
0.010876,0
0.00643,0
0.00643,0
0.005407,0
0.005407,0
0.005185,0
0.005185,0
0.00722,0
0.00722,0
0.001568,0
0.001568,0
0.006762,0
0.006762,0
0,0
0,0
0.000839,0
0.000839,0
0.00267,0
0.00267,0
0.003706,0
0.003706,0
0.001073,0
0.001073,0
0.001951,0
0.001951,0
0.004915,0
0.004915,0
0.003609,0
0.003609,0
0.006054,0
0.006054,0
0.005782,0
0.005782,0
0.006294,0
0.006294,0
0.004223,0
0.004223,0
0.003862,0
0.003862,0
0.002321,0
0.002321,0
0.001755,0
0.001755,0
0.005023,0
0.005023,0
0.005471,0
0.005471,0
0.003619,0
0.003619,0
0.007187,0
0.007187,0
0.000005,0
0.000005,0
0.001704,0
0.001704,0
0.001575,0
0.001575,0
0.000049,0
0.000049,0
0,0
0,0
0.00034,0
0.00034,0
0.005115,0
0.005115,0
0.020048,0
0.020048,0
0.002694,0
0.002694,0
0.001692,0
0.001692,0
0.003027,0
0.003027,0
0.005223,0
0.005223,0
0.005359,0
0.005359,0
0.006286,0
0.006286,0
0.000376,0
0.000376,0
0.006175,0
0.006175,0
0.003085,0
0.003085,0
0.002645,0
0.002645,0
0.003836,0
0.003836,0
0.005929,0
0.005929,0
0.003005,0
0.003005,0
0.00461,0
0.00461,0
0.005277,0
0.005277,0
0.004141,0
0.004141,0
0.010621,0
0.010621,0
0.019801,0
0.019801,0
0.025438,0
0.025438,0
0.016681,0
0.016681,0
0.010945,0
0.010945,0
0.006645,0
0.006645,0
0.005653,0
0.005653,0
0.006841,0
0.006841,0
0.008157,0
0.008157,0
0.006026,0
0.006026,0
0.006066,0
0.006066,0
0.004132,0
0.004132,0
0.005797,0
0.005797,0
0.00876,0
0.00876,0
0.004466,0
0.004466,0
0.01103,0
0.01103,0
0.023209,0
0.023209,0
0.014028,0
0.014028,0
0.000721,0
0.000721,0
0.004346,0
0.004346,0
0.002966,0
0.002966,0
0.003645,0
0.003645,0
0.007517,0
0.007517,0
0.007523,0
0.007523,0
0.002636,0
0.002636,0
0.006816,0
0.006816,0
0.002423,0
0.002423,0
0.001784,0
0.001784,0
0.003358,0
0.003358,0
0.005776,0
0.005776,0
0.007865,0
0.007865,0
0.004753,0
0.004753,0
0.00487,0
0.00487,0
0.00423,0
0.00423,0
0.009117,0
0.009117,0
0.007974,0
0.007974,0
0.00484,0
0.00484,0
0.002903,0
0.002903,0
0.005513,0
0.005513,0
0.006698,0
0.006698,0
0.004509,0
0.004509,0
0.007501,0
0.007501,0
0.001618,0
0.001618,0
0.004421,0
0.004421,0
0.003406,0
0.003406,0
0.010907,0
0.010907,0
0.01318,0
0.01318,0
0.010965,0
0.010965,0
0.006225,0
0.006225,0
0.008758,0
0.008758,0
0.004502,0
0.004502,0
0.006439,0
0.006439,0
0.004291,0
0.004291,0
0.011575,0
0.011575,0
0.002464,0
0.002464,0
0.007031,0
0.007031,0
0.002041,0
0.002041,0
0.000431,0
0.000431,0
0.005973,0
0.005973,0
0.001409,0
0.001409,0
0.002401,0
0.002401,0
0.003903,0
0.003903,0
0.004866,0
0.004866,0
0.016163,0
0.016163,0
0.023351,0
0.023351,0
0.027817,0
0.027817,0
0.021176,0
0.021176,0
0.023398,0
0.023398,0
0.012158,0
0.012158,0
0.015119,0
0.015119,0
0.007905,0
0.007905,0
0.012945,0
0.012945,0
0.014847,0
0.014847,0
0.003138,0
0.003138,0
0.005389,0
0.005389,0
0.005245,0
0.005245,0
0.001153,0
0.001153,0
0.003374,0
0.003374,0
0.000548,0
0.000548,0
0.002461,0
0.002461,0
0.004421,0
0.004421,0
0.002544,0
0.002544,0
0.001851,0
0.001851,0
0.000111,0
0.000111,0
0.000781,0
0.000781,0
0.002018,0
0.002018,0
0.000111,0
0.000111,0
0.001738,0
0.001738,0
0.007097,0
0.007097,0
0.005188,0
0.005188,0
0.002459,0
0.002459,0
0.004166,0
0.004166,0
0.003352,0
0.003352,0
0.010059,0
0.010059,0
0.001682,0
0.001682,0
0.006032,0
0.006032,0
0.007409,0
0.007409,0
0.004117,0
0.004117,0
0.003963,0
0.003963,0
0.002788,0
0.002788,0
0.003272,0
0.003272,0
0.003291,0
0.003291,0
0.003286,0
0.003286,0
0.001684,0
0.001684,0
0.005123,0
0.005123,0
0.006321,0
0.006321,0
0.005446,0
0.005446,0
0.004614,0
0.004614,0
0.001775,0
0.001775,0
0.000934,0
0.000934,0
0.006491,0
0.006491,0
0.004656,0
0.004656,0
0.001498,0
0.001498,0
0.005926,0
0.005926,0
0.011395,0
0.011395,0
0.007982,0
0.007982,0
0.009198,0
0.009198,0
0.004351,0
0.004351,0
0.005531,0
0.005531,0
0.008379,0
0.008379,0
0.007545,0
0.007545,0
0.008286,0
0.008286,0
0.002779,0
0.002779,0
0.005558,0
0.005558,0
0.003133,0
0.003133,0
0.009924,0
0.009924,0
0.002635,0
0.002635,0
0.006338,0
0.006338,0
0.007704,0
0.007704,0
0.007416,0
0.007416,0
0.008577,0
0.008577,0
0.013758,0
0.013758,0
0.003399,0
0.003399,0
0.001745,0
0.001745,0
0.003525,0
0.003525,0
0.001625,0
0.001625,0
0.006959,0
0.006959,0
0.007691,0
0.007691,0
0.004291,0
0.004291,0
0.004452,0
0.004452,0
0.011515,0
0.011515,0
0.00307,0
0.00307,0
0.00691,0
0.00691,0
0.008863,0
0.008863,0
0.008052,0
0.008052,0
0.012094,0
0.012094,0
0.008711,0
0.008711,0
0.008442,0
0.008442,0
0.006818,0
0.006818,0
0.001782,0
0.001782,0
0.004321,0
0.004321,0
0.005862,0
0.005862,0
0.003273,0
0.003273,0
0.004076,0
0.004076,0
0.003713,0
0.003713,0
0.008157,0
0.008157,0
0.006963,0
0.006963,0
0.005593,0
0.005593,0
0.001443,0
0.001443,0
0.004023,0
0.004023,0
0.00263,0
0.00263,0
0.005929,0
0.005929,0
0.007894,0
0.007894,0
0.006626,0
0.006626,0
0.005646,0
0.005646,0
0.005166,0
0.005166,0
0.005212,0
0.005212,0
0.004046,0
0.004046,0
0.003858,0
0.003858,0
0.006586,0
0.006586,0
0.010712,0
0.010712,0
0.004764,0
0.004764,0
0.00542,0
0.00542,0
0.005666,0
0.005666,0
0.004893,0
0.004893,0
0.001314,0
0.001314,0
0.008328,0
0.008328,0
0.005131,0
0.005131,0
0.001932,0
0.001932,0
0.000458,0
0.000458,0
0.002128,0
0.002128,0
0.001897,0
0.001897,0
0.004336,0
0.004336,0
0,0
0,0
0.000958,0
0.000958,0
0.001348,0
0.001348,0
0.00262,0
0.00262,0
0,0
0,0
0.005396,0
0.005396,0
0.005769,0
0.005769,0
0.009248,0
0.009248,0
0.010232,0
0.010232,0
0.005763,0
0.005763,0
0.00783,0
0.00783,0
0.004586,0
0.004586,0
0.004463,0
0.004463,0
0.001808,0
0.001808,0
0.005724,0
0.005724,0
0.002135,0
0.002135,0
0.001981,0
0.001981,0
0.001873,0
0.001873,0
0.004852,0
0.004852,0
0.002945,0
0.002945,0
0.002215,0
0.002215,0
0.003237,0
0.003237,0
0.000678,0
0.000678,0
0.002741,0
0.002741,0
0,0
0,0
0,0
0,0
0.006688,0
0.006688,0
0.006529,0
0.006529,0
0,0
0,0
0.00594,0
0.00594,0
0,0
0,0
0.007135,0
0.007135,0
0.002685,0
0.002685,0
0.008055,0
0.008055,0
0.006797,0
0.006797,0
0.005931,0
0.005931,0
0.006953,0
0.006953,0
0.014808,0
0.014808,0
0.013711,0
0.013711,0
0.009348,0
0.009348,0
0.006556,0
0.006556,0
0.008095,0
0.008095,0
0.005187,0
0.005187,0
0.008776,0
0.008776,0
0.011662,0
0.011662,0
0.012553,0
0.012553,0
0.00997,0
0.00997,0
0.014151,0
0.014151,0
0.011943,0
0.011943,0
0.008719,0
0.008719,0
0.010742,0
0.010742,0
0.006601,0
0.006601,0
0.011168,0
0.011168,0
0.012071,0
0.012071,0
0.007244,0
0.007244,0
0.010054,0
0.010054,0
0.009921,0
0.009921,0
0.018288,0
0.018288,0
0.014242,0
0.014242,0
0.011356,0
0.011356,0
0.013652,0
0.013652,0
0.006807,0
0.006807,0
0.012653,0
0.012653,0
0.014915,0
0.014915,0
0.019506,0
0.019506,0
0.013574,0
0.013574,0
0.018903,0
0.018903,0
0.012106,0
0.012106,0
0.0198,0
0.0198,0
0.011224,0
0.011224,0
0.01915,0
0.01915,0
0.012988,0
0.012988,0
0.019839,0
0.019839,0
0.023736,0
0.023736,0
0.019416,0
0.019416,0
0.010496,0
0.010496,0
0.011638,0
0.011638,0
0.00519,0
0.00519,0
0.007716,0
0.007716,0
0.009751,0
0.009751,0
0.019313,0
0.019313,0
0.02307,0
0.02307,0
0.00937,0
0.00937,0
0.024579,0
0.024579,0
0.019132,0
0.019132,0
0.02046,0
0.02046,0
0.008132,0
0.008132,0
0.013081,0
0.013081,0
0.005282,0
0.005282,0
0.007705,0
0.007705,0
0.009516,0
0.009516,0
0.013935,0
0.013935,0
0.020485,0
0.020485,0
0.015043,0
0.015043,0
0.013243,0
0.013243,0
0.019224,0
0.019224,0
0.026522,0
0.026522,0
0.020517,0
0.020517,0
0.024304,0
0.024304,0
0.010108,0
0.010108,0
0.021843,0
0.021843,0
0.011543,0
0.011543,0
0.014435,0
0.014435,0
0.002459,0
0.002459,0
0.005133,0
0.005133,0
0.006283,0
0.006283,0
0.006052,0
0.006052,0
0.005201,0
0.005201,0
0.005051,0
0.005051,0
0.007836,0
0.007836,0
0.015212,0
0.015212,0
0.007293,0
0.007293,0
0.001778,0
0.001778,0
0.003058,0
0.003058,0
0.012983,0
0.012983,0
0.007222,0
0.007222,0
0.012585,0
0.012585,0
0.012879,0
0.012879,0
0.012822,0
0.012822,0
0.016499,0
0.016499,0
0.012822,0
0.012822,0
0.014904,0
0.014904,0
0.004509,0
0.004509,0
0.004745,0
0.004745,0
0.00827,0
0.00827,0
0.003868,0
0.003868,0
0.010841,0
0.010841,0
0.003245,0
0.003245,0
0.00723,0
0.00723,0
0.000529,0
0.000529,0
0.009743,0
0.009743,0
0.015624,0
0.015624,0
0.017296,0
0.017296,0
0.022585,0
0.022585,0
0.017998,0
0.017998,0
0.021186,0
0.021186,0
0.010316,0
0.010316,0
0.010821,0
0.010821,0
0.011856,0
0.011856,0
0.009499,0
0.009499,0
0.006573,0
0.006573,0
0.003281,0
0.003281,0
0.003108,0
0.003108,0
0.008216,0
0.008216,0
0.005276,0
0.005276,0
0.005203,0
0.005203,0
0.002094,0
0.002094,0
0.010081,0
0.010081,0
0.001745,0
0.001745,0
0.008197,0
0.008197,0
0.007534,0
0.007534,0
0.002985,0
0.002985,0
0.005878,0
0.005878,0
0.016305,0
0.016305,0
0.009887,0
0.009887,0
0.009849,0
0.009849,0
0.017884,0
0.017884,0
0.012703,0
0.012703,0
0.013242,0
0.013242,0
0.007591,0
0.007591,0
0.004806,0
0.004806,0
0.005735,0
0.005735,0
0.011596,0
0.011596,0
0.008554,0
0.008554,0
0.008067,0
0.008067,0
0.005895,0
0.005895,0
0.012573,0
0.012573,0
0.007695,0
0.007695,0
0.010437,0
0.010437,0
0.006662,0
0.006662,0
0.008223,0
0.008223,0
0.003478,0
0.003478,0
0.005167,0
0.005167,0
0.008409,0
0.008409,0
0.006422,0
0.006422,0
0.005973,0
0.005973,0
0.006803,0
0.006803,0
0.007828,0
0.007828,0
0.007604,0
0.007604,0
0.004579,0
0.004579,0
0.007276,0
0.007276,0
0.001001,0
0.001001,0
0.013723,0
0.013723,0
0.00679,0
0.00679,0
0.007935,0
0.007935,0
0.001966,0
0.001966,0
0.004309,0
0.004309,0
0.008076,0
0.008076,0
0.010463,0
0.010463,0
0.010559,0
0.010559,0
0.005772,0
0.005772,0
0.018653,0
0.018653,0
0.006116,0
0.006116,0
0.007002,0
0.007002,0
0.00202,0
0.00202,0
0.001866,0
0.001866,0
0.010134,0
0.010134,0
0.002082,0
0.002082,0
0.004144,0
0.004144,0
0.015062,0
0.015062,0
0.011406,0
0.011406,0
0,0
0,0
0.001228,0
0.001228,0
0.006477,0
0.006477,0
0.012533,0
0.012533,0
0.008556,0
0.008556,0
0.007563,0
0.007563,0
0.008539,0
0.008539,0
0.016239,0
0.016239,0
0.007267,0
0.007267,0
0.009799,0
0.009799,0
0.008094,0
0.008094,0
0.011521,0
0.011521,0
0.011555,0
0.011555,0
0.01253,0
0.01253,0
0.008993,0
0.008993,0
0.009116,0
0.009116,0
0.007701,0
0.007701,0
0.002095,0
0.002095,0
0,0
0,0
0,0
0,0
0.003984,0
0.003984,0
0.004199,0
0.004199,0
0.005475,0
0.005475,0
0.003671,0
0.003671,0
0,0
0,0
0.000167,0
0.000167,0
0.008134,0
0.008134,0
0.005235,0
0.005235,0
0.006955,0
0.006955,0
0.003218,0
0.003218,0
0.00548,0
0.00548,0
0.002457,0
0.002457,0
0.009241,0
0.009241,0
0.00177,0
0.00177,0
0.001722,0
0.001722,0
0.004303,0
0.004303,0
0.005116,0
0.005116,0
0.005056,0
0.005056,0
0.010256,0
0.010256,0
0.007088,0
0.007088,0
0.002013,0
0.002013,0
0.002881,0
0.002881,0
0.008882,0
0.008882,0
0.002007,0
0.002007,0
0.003389,0
0.003389,0
0,0
0,0
0.005613,0
0.005613,0
0.006632,0
0.006632,0
0.005156,0
0.005156,0
0.005655,0
0.005655,0
0.005806,0
0.005806,0
0.005397,0
0.005397,0
0.004601,0
0.004601,0
0.0054,0
0.0054,0
0.00201,0
0.00201,0
0.006776,0
0.006776,0
0.012966,0
0.012966,0
0.01893,0
0.01893,0
0.010359,0
0.010359,0
0.011631,0
0.011631,0
0.011068,0
0.011068,0
0.007756,0
0.007756,0
0.013176,0
0.013176,0
0.005502,0
0.005502,0
0.010251,0
0.010251,0
0.011905,0
0.011905,0
0.018173,0
0.018173,0
0.009664,0
0.009664,0
0.004738,0
0.004738,0
0.01326,0
0.01326,0
0.007248,0
0.007248,0
0.004659,0
0.004659,0
0.003576,0
0.003576,0
0.006435,0
0.006435,0
0,0
0,0
0,0
0,0
0,0
0,0
0.002906,0
0.002906,0
0,0
0,0
0,0
0,0
0.002308,0
0.002308,0
0.002827,0
0.002827,0
0.01012,0
0.01012,0
0.003925,0
0.003925,0
0.00938,0
0.00938,0
0.01891,0
0.01891,0
0.009579,0
0.009579,0
0.011856,0
0.011856,0
0.016799,0
0.016799,0
0.017931,0
0.017931,0
0.023116,0
0.023116,0
0.013145,0
0.013145,0
0.013788,0
0.013788,0
0.008677,0
0.008677,0
0.01967,0
0.01967,0
0.016417,0
0.016417,0
0.011116,0
0.011116,0
0.008789,0
0.008789,0
0.004327,0
0.004327,0
0.008048,0
0.008048,0
0.009978,0
0.009978,0
0.026633,0
0.026633,0
0.014495,0
0.014495,0
0.007554,0
0.007554,0
0.006476,0
0.006476,0
0.018971,0
0.018971,0
0.020395,0
0.020395,0
0.014737,0
0.014737,0
0.013838,0
0.013838,0
0.023889,0
0.023889,0
0.018933,0
0.018933,0
0.019753,0
0.019753,0
0.019313,0
0.019313,0
0.022808,0
0.022808,0
0.019675,0
0.019675,0
0.014698,0
0.014698,0
0.007138,0
0.007138,0
0.009581,0
0.009581,0
0.010077,0
0.010077,0
0.018219,0
0.018219,0
0.013939,0
0.013939,0
0.01864,0
0.01864,0
0.016281,0
0.016281,0
0.021003,0
0.021003,0
0.029779,0
0.029779,0
0.023209,0
0.023209,0
0.032584,0
0.032584,0
0.021285,0
0.021285,0
0.037031,0
0.037031,0
0.016409,0
0.016409,0
0.018544,0
0.018544,0
0.017807,0
0.017807,0
0.008624,0
0.008624,0
0.010993,0
0.010993,0
0.017865,0
0.017865,0
0.011582,0
0.011582,0
0.005991,0
0.005991,0
0.010535,0
0.010535,0
0.022566,0
0.022566,0
0.02424,0
0.02424,0
0.016636,0
0.016636,0
0.024999,0
0.024999,0
0.020057,0
0.020057,0
0.015889,0
0.015889,0
0.017086,0
0.017086,0
0.011944,0
0.011944,0
0.012484,0
0.012484,0
0.008966,0
0.008966,0
0.027809,0
0.027809,0
0.025917,0
0.025917,0
0.021263,0
0.021263,0
0.0102,0
0.0102,0
0.026696,0
0.026696,0
0.016072,0
0.016072,0
0.011433,0
0.011433,0
0.00606,0
0.00606,0
0.014026,0
0.014026,0
0.008864,0
0.008864,0
0.00134,0
0.00134,0
0.004298,0
0.004298,0
0.002187,0
0.002187,0
0.005968,0
0.005968,0
0,0
0,0
0.001163,0
0.001163,0
0,0
0,0
0.012357,0
0.012357,0
0.00511,0
0.00511,0
0.007724,0
0.007724,0
0.005032,0
0.005032,0
0.012695,0
0.012695,0
0.007135,0
0.007135,0
0.006517,0
0.006517,0
0.003193,0
0.003193,0
0.008833,0
0.008833,0
0,0
0,0
0.004324,0
0.004324,0
0.01289,0
0.01289,0
0.009729,0
0.009729,0
0.014332,0
0.014332,0
0.016973,0
0.016973,0
0.01358,0
0.01358,0
0.012484,0
0.012484,0
0.018044,0
0.018044,0
0.014782,0
0.014782,0
0.014714,0
0.014714,0
0.016806,0
0.016806,0
0.015444,0
0.015444,0
0.012415,0
0.012415,0
0.012076,0
0.012076,0
0.018902,0
0.018902,0
0.015495,0
0.015495,0
