@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1140.1,1108.6,3.7079,0.046938,430.66,409.13,0.085463,0.083827,55,8,1
1126.7,1095.3,3.7297,0.068705,430.66,409.13,0.078288,0.076651,55,8,1
1092.9,1061.5,3.8275,0.16658,430.66,409.13,0.077624,0.075988,54,7,1
1092.4,1060.9,3.8821,0.2212,430.66,409.13,0.091368,0.089731,54,7,1
1189,1157.5,3.8586,0.19768,430.66,409.13,0.087624,0.085987,54,7,1
1218.1,1186.6,4.0845,0.42356,430.66,409.13,0.080606,0.078969,54,7,1
1221.3,1189.9,3.9853,0.3244,430.66,409.13,0.088961,0.087324,54,7,1
1300.3,1268.9,4.0694,0.40849,430.66,409.13,0.099285,0.097648,54,7,1
1387.2,1355.7,4.0757,0.41475,430.66,409.13,0.088103,0.086466,54,7,1
1343.3,1311.9,4.0148,0.35386,430.66,409.13,0.089946,0.08831,53,6,1
1316,1284.5,3.9913,0.33033,430.66,409.13,0.087988,0.086352,54,7,1
1341.1,1309.6,4.0239,0.36295,430.66,409.13,0.094551,0.092915,54,7,1
1446.1,1414.7,4.0624,0.40149,430.66,409.13,0.086394,0.084757,54,7,1
1491.4,1459.9,3.9512,0.2903,430.66,409.13,0.093781,0.092144,54,7,1
1444.5,1413.1,4.1129,0.45194,430.66,409.13,0.077638,0.076001,54,7,1
1488.9,1457.4,4.3185,0.65754,430.66,409.13,0.070399,0.068762,54,7,1
1569.2,1537.8,4.4127,0.7518,430.66,409.13,0.043689,0.042052,53,6,1
1664.9,1633.4,4.5137,0.85276,430.66,409.13,0.055113,0.053476,53,6,1
1743.9,1712.4,4.6132,0.95227,409.13,387.6,0.04746,0.045824,62,15,1
1865.2,1833.8,4.6045,0.94354,409.13,387.6,0.044418,0.042781,58,11,1
1881.8,1850.4,4.5682,0.90723,409.13,387.6,0.042991,0.041355,58,11,1
1860.4,1829,4.4541,0.7932,409.13,387.6,0.048666,0.04703,57,10,1
1869.3,1837.9,4.486,0.82506,409.13,387.6,0.043256,0.04162,68,21,1
1836.6,1805.2,4.5248,0.86387,387.6,366.06,0.04311,0.041473,69,22,1
1771.5,1740,4.5798,0.91882,387.6,366.06,0.04282,0.041183,70,23,1
1580.7,1549.2,4.6756,1.0147,387.6,366.06,0.04675,0.045113,62,15,1
1646.9,1615.5,4.5894,0.92843,387.6,366.06,0.046666,0.045029,59,12,1
1748.8,1717.4,4.5848,0.9239,409.13,387.6,0.043319,0.041682,58,11,1
2265.8,2234.4,4.9193,1.2584,387.6,366.06,0.045773,0.044136,59,12,1
4044.4,4012.9,5.0795,1.4186,387.6,366.06,0.052691,0.051054,24,0,1
4728.2,4696.7,5.2304,1.5695,387.6,366.06,0.054746,0.053109,61,37,1
5149.4,5117.9,5.2578,1.5968,2519.4,2497.9,0.050568,0.048932,56,32,1
6865.7,6834.3,5.3146,1.6536,1076.7,1055.1,0.058035,0.056398,73,49,1
7508.6,7477.2,5.3122,1.6513,2584,2562.5,0.040969,0.039333,72,48,1
7566.8,7535.4,5.3178,1.6569,2605.5,2584,0.078558,0.076921,72,48,1
7539.8,7508.4,5.3323,1.6714,2627.1,2605.5,0.055265,0.053628,102,78,1
7508.6,7477.2,5.3212,1.6602,2605.5,2584,0.065939,0.064303,68,44,1
8528.9,8497.4,5.3928,1.7318,2756.2,2734.7,0.066431,0.064794,72,48,1
8230.8,8199.4,5.3299,1.6689,2777.8,2756.2,0.058065,0.056428,72,48,1
7964.1,7932.7,5.3046,1.6437,2756.2,2734.7,0.062609,0.060973,71,47,1
8149.5,8118.1,5.289,1.628,2756.2,2734.7,0.075569,0.073932,71,47,1
7726.2,7694.7,5.2642,1.6033,2863.9,2842.4,0.052991,0.051355,85,61,1
7186.9,7155.4,5.2075,1.5465,2863.9,2842.4,0.048652,0.047015,75,51,1
6703.3,6671.9,5.2261,1.5651,861.33,839.79,0.062036,0.060399,71,47,1
6565.8,6534.3,5.3372,1.6762,2863.9,2842.4,0.057845,0.056208,11,0,1
6686.8,6655.3,5.348,1.6871,1055.1,1033.6,0.063702,0.062066,74,63,1
7417.9,7386.5,5.4356,1.7746,2691.7,2670.1,0.059109,0.057473,84,73,1
7169.8,7138.3,5.365,1.7041,1033.6,1012.1,0.072332,0.070696,77,66,1
7992.9,7961.4,5.3928,1.7319,1378.1,1356.6,0.071812,0.070175,77,66,1
7746.5,7715.1,5.3187,1.6578,2734.7,2713.2,0.054906,0.05327,73,62,1
7737.7,7706.3,5.253,1.5921,1378.1,1356.6,0.092927,0.091291,79,68,1
7921.4,7890,5.3443,1.6834,2863.9,2842.4,0.078899,0.077262,75,64,1
8225,8193.6,5.4016,1.7406,1335.1,1313.5,0.075245,0.073608,82,71,1
6766.5,6735,5.3409,1.6799,2950,2928.5,0.077098,0.075462,86,75,1
6508.9,6477.4,5.3374,1.6765,2950,2928.5,0.080122,0.078485,85,74,1
6113.4,6082,5.3549,1.6939,2907,2885.4,0.1117,0.11006,84,73,1
5766.9,5735.4,5.2341,1.5731,2885.4,2863.9,0.071632,0.069996,87,76,1
5465,5433.6,5.0936,1.4326,2820.8,2799.3,0.13314,0.1315,89,78,1
5115.7,5084.2,5.1803,1.5194,2777.8,2756.2,0.11182,0.11018,92,81,1
5065,5033.6,5.155,1.494,2734.7,2713.2,0.11547,0.11384,94,83,1
4550.2,4518.7,4.9815,1.3206,2993.1,2971.6,0.17489,0.17326,95,84,1
4380.9,4349.5,5.0853,1.4244,2971.6,2950,0.15432,0.15268,97,86,1
4379.5,4348,5.121,1.46,2971.6,2950,0.13234,0.1307,96,85,1
4178.4,4147,4.9629,1.3019,2907,2885.4,0.17591,0.17428,100,89,1
4172.4,4140.9,5.0435,1.3825,2907,2885.4,0.1353,0.13366,100,89,1
3995.6,3964.1,4.9565,1.2956,2885.4,2863.9,0.16058,0.15894,101,90,1
3635.8,3604.3,5.0307,1.3697,1442.7,1421.2,0.18829,0.18666,102,91,1
3313.5,3282,4.9601,1.2992,1421.2,1399.7,0.16882,0.16718,105,94,1
3412,3380.6,4.8706,1.2096,2799.3,2777.8,0.18353,0.18189,106,95,1
3543.1,3511.7,4.9948,1.3338,1421.2,1399.7,0.1882,0.18656,104,93,1
3408.2,3376.8,4.9704,1.3095,1442.7,1421.2,0.22646,0.22482,102,91,1
3399.1,3367.7,4.921,1.2601,2863.9,2842.4,0.23194,0.2303,102,91,1
3276.3,3244.9,4.9961,1.3351,2842.4,2820.8,0.21203,0.2104,103,92,1
3097.2,3065.7,5.0332,1.3722,2799.3,2777.8,0.16295,0.16132,106,95,1
3198.9,3167.5,5.1334,1.4724,2756.2,2734.7,0.15212,0.15048,109,98,1
3116.7,3085.2,5.1357,1.4747,1076.7,1055.1,0.12783,0.12619,111,100,1
2541.5,2510.1,4.8288,1.1678,1076.7,1055.1,0.14211,0.14048,115,104,1
2276.6,2245.1,4.7229,1.0619,1055.1,1033.6,0.1356,0.13396,116,105,1
1922.6,1891.1,4.7702,1.1092,1033.6,1012.1,0.096454,0.094817,121,110,1
1391.7,1360.2,4.7947,1.1337,1012.1,990.53,0.079674,0.078037,126,115,1
739.59,708.14,4.942,1.281,925.93,904.39,0.032509,0.030873,144,133,1
497.37,465.92,4.9467,1.2857,990.53,968.99,0.015729,0.014093,112,101,1
434.11,402.66,5.0019,1.341,990.53,968.99,0.013517,0.011881,87,76,1
416.07,384.62,4.9397,1.2788,861.33,839.79,0.03529,0.033653,155,144,1
534.91,503.46,4.8676,1.2066,882.86,861.33,0.042278,0.040641,147,136,1
558.56,527.11,4.6681,1.0071,925.93,904.39,0.079986,0.07835,141,130,1
615.16,583.72,4.9152,1.2543,947.46,925.93,0.057853,0.056216,136,125,1
653.09,621.64,4.852,1.1911,775.2,753.66,0.062025,0.060389,118,107,1
830.11,798.67,4.8546,1.1937,818.26,796.73,0.10001,0.098371,114,103,1
896.48,865.03,4.885,1.2241,818.26,796.73,0.1098,0.10816,113,102,1
961.64,930.19,4.9679,1.307,818.26,796.73,0.095216,0.093579,113,102,1
1198.2,1166.7,4.8637,1.2028,861.33,839.79,0.092354,0.090718,103,92,1
1279.8,1248.3,4.7743,1.1134,882.86,861.33,0.12131,0.11967,101,90,1
1300.5,1269,4.7648,1.1038,861.33,839.79,0.11436,0.11272,104,93,1
1001.9,970.45,4.8115,1.1505,839.79,818.26,0.10566,0.10402,108,97,1
1054.2,1022.8,4.745,1.0841,861.33,839.79,0.10979,0.10815,103,92,1
783.79,752.34,4.5714,0.91042,861.33,839.79,0.12292,0.12128,103,92,1
697.39,665.94,4.7616,1.1006,861.33,839.79,0.1057,0.10406,104,93,1
481.96,450.52,4.721,1.06,839.79,818.26,0.091106,0.08947,107,96,1
390.85,359.41,4.8412,1.1803,839.79,818.26,0.074916,0.073279,107,96,1
272.47,241.03,4.9986,1.3377,775.2,753.66,0.044194,0.042557,124,113,1
243.57,212.12,4.8917,1.2307,796.73,775.2,0.051341,0.049705,119,108,1
334.61,303.17,4.8534,1.1925,839.79,818.26,0.072371,0.070734,107,96,1
311.07,279.63,4.6316,0.9707,581.4,559.86,0.091647,0.09001,107,96,1
374.82,343.37,4.7421,1.0812,581.4,559.86,0.077765,0.076128,104,93,1
386.02,354.57,4.618,0.95702,581.4,559.86,0.097669,0.096033,106,95,1
352.82,321.37,4.6981,1.0371,581.4,559.86,0.086843,0.085206,107,96,1
428.03,396.58,4.7376,1.0766,581.4,559.86,0.083117,0.08148,103,92,1
518.46,487.01,4.6961,1.0352,602.93,581.4,0.08312,0.081483,98,87,1
546.03,514.59,4.6149,0.95393,602.93,581.4,0.094233,0.092596,96,85,1
578.2,546.75,4.5244,0.86341,624.46,602.93,0.086702,0.085066,91,80,1
587.32,555.87,4.2595,0.59859,646,624.46,0.098006,0.096369,89,78,1
562.36,530.91,4.1909,0.52998,646,624.46,0.10165,0.10001,89,78,1
434.57,403.12,4.532,0.87109,624.46,602.93,0.075913,0.074277,90,79,1
324.01,292.57,4.6903,1.0293,602.93,581.4,0.059122,0.057485,99,88,1
252.42,220.97,4.4675,0.80658,581.4,559.86,0.076263,0.074627,102,91,1
263.69,232.24,4.5008,0.83987,581.4,559.86,0.073892,0.072255,102,91,1
179.29,147.84,4.8794,1.2184,559.86,538.33,0.039396,0.03776,109,98,1
19.926,0,5.1382,1.4773,495.26,473.73,0.017539,0.015903,140,129,1
23.524,3.5973,5.0651,1.4041,581.4,559.86,0.011608,0.0099718,15,4,1
62.438,42.512,5.2458,1.5849,538.33,516.8,0.0089266,0.00729,24,13,0
70.449,50.522,5.2555,1.5946,602.93,581.4,0.0074735,0.0058369,103,92,0
67.114,47.188,5.3956,1.7347,581.4,559.86,0.0045065,0.0028699,108,97,0
59.93,40.003,5.53,1.8691,602.93,581.4,0.0047035,0.0030669,39,28,0
37.161,17.235,5.4539,1.793,581.4,559.86,0.0028843,0.0012477,93,82,0
33.909,13.982,5.4826,1.8216,21.533,0,0.0022489,0.00061238,45,34,0
33.094,13.167,5.6048,1.9439,107.67,86.133,0.00157,0,100,89,0
32.366,12.439,5.5148,1.8539,279.93,258.4,0.0018913,0.00032134,108,97,0
30.896,10.969,5.603,1.942,129.2,107.67,0.0016478,7.7865e-05,30,19,0
30.397,10.47,5.6949,2.034,107.67,86.133,0.0019091,0.00033911,123,112,0
28.79,8.8632,5.6836,2.0227,258.4,236.87,0.0016025,3.2557e-05,27,16,0
31.67,11.744,5.6735,2.0125,129.2,107.67,0.001801,0.00023104,42,31,0
31.43,11.504,5.7107,2.0498,21.533,0,0.0015925,2.2566e-05,54,43,0
32.054,12.127,5.7197,2.0588,43.066,21.533,0.0020836,0.0005136,102,91,0
33.171,13.245,5.5914,1.9305,107.67,86.133,0.0018413,0.00027128,92,81,0
30.527,10.6,5.6782,2.0172,129.2,107.67,0.0020771,0.00050713,26,15,0
79.576,59.649,5.4017,1.7408,646,624.46,0.0071781,0.0056081,160,149,0
23.877,3.9504,5.2234,1.5625,473.73,452.2,0.025482,0.023912,142,131,0
18.14,0,5.0506,1.3896,495.26,473.73,0.046362,0.044792,129,118,0
63.106,44.966,5.3101,1.6491,646,624.46,0.012394,0.010824,156,145,0
55.666,37.526,5.4388,1.7779,559.86,538.33,0.0035269,0.0019569,25,14,0
77.217,59.077,5.501,1.84,559.86,538.33,0.0047528,0.0031829,26,15,0
70.628,52.488,5.3037,1.6428,602.93,581.4,0.010029,0.008459,42,31,0
66.415,48.275,5.291,1.6301,624.46,602.93,0.010636,0.0090657,160,149,0
72.143,54.003,5.3004,1.6394,559.86,538.33,0.0076301,0.0060601,41,30,0
77.44,59.3,5.3516,1.6907,624.46,602.93,0.0058116,0.0042416,111,100,0
77.011,58.871,5.389,1.7281,581.4,559.86,0.0071043,0.0055343,24,13,0
66.71,48.57,5.5319,1.871,559.86,538.33,0.0037339,0.0021639,102,91,0
35.248,17.108,5.6182,1.9573,21.533,0,0.0020892,0.00051925,96,85,0
52.553,34.414,5.6313,1.9703,581.4,559.86,0.0020727,0.0005027,21,10,0
54.401,36.261,5.4777,1.8167,581.4,559.86,0.0031997,0.0016297,103,92,0
41.76,23.62,5.4431,1.7822,538.33,516.8,0.0025931,0.0010231,41,30,0
51.753,33.613,5.6629,2.002,21.533,0,0.0025382,0.00096818,30,19,0
79.68,61.54,5.3819,1.721,602.93,581.4,0.0061,0.0045301,109,98,0
51.282,33.142,5.2643,1.6034,473.73,452.2,0.024593,0.023023,143,132,0
4.5346,0,5.065,1.404,516.8,495.26,0.042576,0.041006,127,116,0
55.491,50.956,4.8481,1.1872,538.33,516.8,0.042486,0.040916,120,109,0
133.78,129.25,4.829,1.1681,559.86,538.33,0.0468,0.04523,108,97,0
152.51,147.98,4.8725,1.2115,559.86,538.33,0.042992,0.041422,113,102,0
35.13,30.596,5.0968,1.4358,516.8,495.26,0.024951,0.023381,140,129,0
28.05,23.515,5.1774,1.5165,646,624.46,0.022061,0.020491,156,145,0
57.066,52.532,5.237,1.5761,538.33,516.8,0.0058418,0.0042719,98,87,0
57.524,52.99,5.237,1.5761,602.93,581.4,0.0086585,0.0070885,21,10,0
36.708,32.173,5.1349,1.474,646,624.46,0.032626,0.031056,153,142,0
56.426,51.891,5.2225,1.5616,646,624.46,0.0080582,0.0064882,24,13,0
76.953,72.418,5.3439,1.683,581.4,559.86,0.0060962,0.0045262,38,27,0
74.544,70.009,5.3953,1.7344,516.8,495.26,0.0045191,0.0029491,38,27,0
62.81,58.276,5.431,1.77,516.8,495.26,0.0029106,0.0013406,110,99,0
70.645,66.11,5.282,1.6211,602.93,581.4,0.0058827,0.0043127,38,27,0
26.676,22.141,5.1187,1.4577,646,624.46,0.011335,0.0097646,24,13,0
85.426,80.892,4.8592,1.1983,516.8,495.26,0.0217,0.02013,121,110,0
349.36,344.82,4.5334,0.87247,602.93,581.4,0.034071,0.032501,101,90,0
448.99,444.45,3.9697,0.30877,301.46,279.93,0.027705,0.026135,107,96,0
13.252,8.7176,4.2179,0.55691,279.93,258.4,0.0071635,0.0055935,111,100,0
32.861,28.326,4.6224,0.96149,602.93,581.4,0.0067767,0.0052068,98,87,0
35.302,30.767,5.1995,1.5386,301.46,279.93,0.0038312,0.0022612,103,92,0
32.428,27.894,4.8436,1.1827,301.46,279.93,0.0046624,0.0030924,94,83,0
38.387,33.853,5.1854,1.5244,301.46,279.93,0.0043975,0.0028275,100,89,0
50.378,45.843,5.3111,1.6502,2627.1,2605.5,0.0086023,0.0070323,32,21,0
83.075,78.54,5.508,1.847,2627.1,2605.5,0.0067265,0.0051566,14,3,0
82.023,77.488,5.5646,1.9036,2605.5,2584,0.0071895,0.0056195,52,41,0
80.683,76.148,5.5123,1.8514,646,624.46,0.0062537,0.0046837,19,8,0
80.995,76.461,5.4958,1.8348,2605.5,2584,0.0074579,0.0058879,116,105,0
87.04,82.506,5.5741,1.9131,2756.2,2734.7,0.010682,0.0091117,91,80,0
88.869,84.334,5.5669,1.906,2756.2,2734.7,0.0077567,0.0061867,90,79,0
90.828,86.293,5.5472,1.8863,2713.2,2691.7,0.0087254,0.0071555,126,115,0
94.077,89.543,5.5896,1.9287,2777.8,2756.2,0.0095843,0.0080143,76,65,0
83.869,79.334,5.4297,1.7687,2756.2,2734.7,0.01321,0.01164,90,79,0
88.789,84.255,5.5156,1.8547,2691.7,2670.1,0.0099988,0.0084288,90,79,0
91.729,87.194,5.5545,1.8935,861.33,839.79,0.0093099,0.00774,105,94,0
85.44,80.906,5.5385,1.8776,2691.7,2670.1,0.00816,0.00659,113,102,0
85.129,80.594,5.6389,1.9779,796.73,775.2,0.0065107,0.0049407,65,54,0
80.001,75.467,5.4824,1.8215,839.79,818.26,0.0093444,0.0077744,106,95,0
76.78,72.245,5.4715,1.8106,839.79,818.26,0.0071189,0.0055489,110,99,0
65.553,61.019,5.4365,1.7755,236.87,215.33,0.0034724,0.0019025,109,98,0
54.681,50.146,5.4085,1.7476,753.66,732.13,0.0056657,0.0040957,76,65,0
45.542,41.007,5.5576,1.8966,344.53,323,0.0027549,0.001185,52,41,0
36.375,31.841,5.4896,1.8286,193.8,172.27,0.0018361,0.00026612,99,88,0
32.185,27.65,5.5581,1.8972,21.533,0,0.0016796,0.00010962,99,88,0
30.473,25.939,5.6161,1.9552,236.87,215.33,0.0013959,0,79,68,0
30.364,25.83,5.6834,2.0225,172.27,150.73,0.0014607,6.4729e-05,52,41,0
37.865,33.33,5.6285,1.9676,409.13,387.6,0.0021779,0.000782,26,15,0
36.354,31.819,5.6307,1.9698,129.2,107.67,0.0025084,0.0011125,68,57,0
32.896,28.361,5.6104,1.9494,193.8,172.27,0.0018342,0.00043832,83,72,0
32.009,27.475,5.6192,1.9582,107.67,86.133,0.0016248,0.00022887,79,68,0
32.937,28.403,5.5469,1.886,323,301.46,0.0024065,0.0010106,68,57,0
34.693,30.158,5.5315,1.8706,344.53,323,0.0022979,0.00090198,78,67,0
31.367,26.832,5.6746,2.0136,107.67,86.133,0.0017726,0.00037671,16,5,0
8.7979,4.2633,5.2239,1.563,667.53,646,0.03156,0.030164,81,70,0
514.54,510.01,4.9398,1.2789,732.13,710.6,0.055994,0.054598,73,62,1
839.21,834.67,4.404,0.74301,387.6,366.06,0.087596,0.0862,67,56,1
1158.2,1153.6,4.1224,0.46142,387.6,366.06,0.0984,0.097005,65,54,1
1476.5,1471.9,4.0398,0.37888,409.13,387.6,0.10546,0.10407,62,51,1
1579.2,1574.7,3.7924,0.13142,409.13,387.6,0.089929,0.088533,61,50,1
1458.6,1454,3.8865,0.22558,409.13,387.6,0.067001,0.065605,62,51,1
1463,1458.4,3.8195,0.15858,387.6,366.06,0.077862,0.076467,68,57,1
1361,1356.5,3.8011,0.14011,387.6,366.06,0.079797,0.078401,70,59,1
1312.9,1308.3,3.7125,0.0516,366.06,344.53,0.088748,0.087352,72,61,1
1248.2,1243.7,3.8005,0.13952,366.06,344.53,0.081731,0.080335,74,63,1
1424,1419.5,3.7455,0.08453,366.06,344.53,0.082328,0.080932,74,63,1
1509,1504.5,3.8445,0.18354,366.06,344.53,0.097604,0.096208,75,64,1
1581.3,1576.7,3.8305,0.16954,366.06,344.53,0.092792,0.091396,73,62,1
1590.6,1586.1,3.7372,0.0763,366.06,344.53,0.099406,0.09801,72,61,1
1586.6,1582.1,3.8183,0.15733,366.06,344.53,0.095787,0.094392,73,62,1
1521.7,1517.1,3.7536,0.092645,366.06,344.53,0.08438,0.082984,72,61,1
1386.6,1382.1,3.8675,0.20653,366.06,344.53,0.07624,0.074845,73,62,1
1480.3,1475.8,3.8757,0.21473,366.06,344.53,0.087323,0.085927,78,67,1
1459.7,1455.1,3.8368,0.17589,344.53,323,0.075972,0.074576,82,71,1
1237.5,1233,4.0375,0.37659,344.53,323,0.087951,0.086555,82,71,1
1349.6,1345.1,3.914,0.25307,344.53,323,0.080519,0.079123,82,71,1
1525.6,1521.1,3.8472,0.18621,344.53,323,0.081653,0.080258,82,71,1
1507.8,1503.3,3.9471,0.28615,344.53,323,0.082626,0.081231,81,70,1
1442.9,1438.4,4.0229,0.36192,344.53,323,0.070776,0.06938,81,70,1
1714,1709.5,3.9024,0.24141,667.53,646,0.10666,0.10526,85,74,1
1685.3,1680.7,3.7022,0.041296,344.53,323,0.080453,0.079057,86,75,1
1505.5,1501,3.7351,0.054099,344.53,323,0.07535,0.073954,81,70,1
1516.7,1512.1,3.8774,0.18907,344.53,323,0.086418,0.085022,80,69,1
1446.4,1441.8,3.9858,0.28357,344.53,323,0.082172,0.080777,81,70,1
1420.2,1415.7,3.976,0.27377,344.53,323,0.079714,0.078318,82,71,1
1485.5,1481,3.9427,0.24043,344.53,323,0.089436,0.08804,82,71,1
1599.8,1595.2,3.9101,0.2079,344.53,323,0.09473,0.093334,82,71,1
1527.8,1523.3,3.8364,0.13416,344.53,323,0.082938,0.081542,80,69,1
1673.8,1669.3,3.8264,0.12416,689.06,667.53,0.10054,0.099144,81,70,1
1709.4,1704.8,3.8596,0.15734,667.53,646,0.10539,0.104,82,71,1
1638,1633.4,3.7605,0.058241,667.53,646,0.094517,0.093122,81,70,1
1597.4,1592.9,3.6576,0,344.53,323,0.09272,0.091325,82,71,1
1654,1649.5,3.6508,0,667.53,646,0.0883,0.086904,83,72,1
1546.8,1542.3,3.7675,0.11668,344.53,323,0.090943,0.089547,82,71,1
1515.3,1510.7,3.7041,0.053316,344.53,323,0.083368,0.081972,82,71,1
1629.4,1624.8,3.7722,0.12141,344.53,323,0.079162,0.077766,83,72,1
1638.8,1634.2,3.7771,0.12622,344.53,323,0.084676,0.08328,83,72,1
1539.4,1534.9,3.7957,0.14488,344.53,323,0.081624,0.080228,84,73,1
1689.4,1684.9,3.8072,0.15637,344.53,323,0.075955,0.074559,86,75,1
1582.1,1577.5,3.9538,0.30297,344.53,323,0.082452,0.081056,89,78,1
1497.3,1492.8,3.9996,0.34878,344.53,323,0.075804,0.074408,87,76,1
1394.1,1389.5,4.0741,0.42332,323,301.46,0.082266,0.08087,88,77,1
1193.2,1188.7,4.2791,0.62823,323,301.46,0.055922,0.054526,93,82,1
671.02,666.48,4.675,1.0242,301.46,279.93,0.052532,0.051136,96,85,1
85.439,80.904,5.1856,1.5348,279.93,258.4,0.031527,0.030131,18,7,1
82.892,78.357,5.4388,1.788,323,301.46,0.023466,0.02207,102,91,1
81.896,77.361,5.4075,1.7566,323,301.46,0.01588,0.014484,92,81,0
76.284,71.749,5.3647,1.7138,301.46,279.93,0.01645,0.015054,98,87,0
73.388,68.854,5.462,1.8111,279.93,258.4,0.007704,0.006308,103,92,0
58.549,54.014,5.3461,1.6953,301.46,279.93,0.0072528,0.0058568,113,102,0
42.414,37.879,5.3811,1.7302,602.93,581.4,0.0042517,0.0028557,106,95,0
32.874,28.34,5.3571,1.7062,323,301.46,0.0035635,0.0021676,97,86,0
33.124,28.589,5.4247,1.7739,301.46,279.93,0.00252,0.0011241,102,91,0
57.677,53.142,5.65,1.9991,323,301.46,0.0044782,0.0030822,83,72,0
105,100.47,5.6556,2.0047,581.4,559.86,0.02077,0.019374,87,76,0
43.521,38.986,5.6721,2.0213,2390.2,2368.7,0.028645,0.027249,55,44,0
554.23,549.7,5.505,1.8541,2519.4,2497.9,0.039482,0.038086,92,81,0
399.14,394.6,5.4159,1.7651,2497.9,2476.3,0.042671,0.041275,58,47,0
46.496,41.961,5.6213,1.9705,2433.3,2411.7,0.034326,0.03293,120,109,0
90.876,86.341,5.6083,1.9575,2519.4,2497.9,0.038775,0.037379,58,47,0
76.589,72.055,5.6645,2.0137,193.8,172.27,0.025258,0.023862,48,37,0
41.525,36.991,5.5759,1.925,193.8,172.27,0.021299,0.019903,24,13,0
62.181,57.647,5.6369,1.9861,150.73,129.2,0.020656,0.019261,136,125,0
80.667,76.132,5.6606,2.0098,150.73,129.2,0.026895,0.025499,21,10,0
97.72,93.186,5.6214,1.9706,172.27,150.73,0.021935,0.020539,70,59,0
99.783,95.249,5.6194,1.9686,8268.8,8247.2,0.016175,0.014779,26,15,0
80.427,75.893,5.4575,1.8067,8053.4,8031.9,0.013774,0.012378,23,12,0
71.928,67.394,5.4705,1.8196,7945.8,7924.2,0.0086346,0.0072387,129,118,0
65.745,61.211,5.5589,1.908,8742.5,8720.9,0.0086121,0.0072161,3,0,0
41.894,37.359,5.695,2.0442,8031.9,8010.4,0.0035986,0.0022026,47,44,0
30.712,26.177,5.6295,1.9786,193.8,172.27,0.0013695,0,121,118,0
34.866,30.331,5.6802,2.0293,21.533,0,0.0015556,0.00018609,42,39,0
70.365,65.83,5.6482,1.9974,689.06,667.53,0.0056958,0.0043263,65,62,0
21.287,16.752,4.7536,1.1028,323,301.46,0.010147,0.0087773,103,100,0
466.1,461.56,4.4677,0.81687,559.86,538.33,0.042912,0.041543,108,105,1
1001.7,997.13,4.6277,0.97682,624.46,602.93,0.044465,0.043096,86,83,1
1382.1,1377.6,4.6748,1.024,710.6,689.06,0.061522,0.060152,71,68,1
1742.9,1738.4,4.5338,0.88299,409.13,387.6,0.10029,0.098916,63,60,1
1971.2,1966.6,4.3715,0.72071,409.13,387.6,0.11362,0.11225,59,56,1
2066.1,2061.6,3.9958,0.34499,430.66,409.13,0.11166,0.11029,55,52,1
2091.1,2086.6,3.8684,0.21756,430.66,409.13,0.11363,0.11226,56,53,1
1873.7,1869.2,3.8897,0.23888,409.13,387.6,0.10557,0.1042,58,55,1
1744.5,1740,3.9914,0.34061,409.13,387.6,0.093059,0.091689,61,58,1
1747.1,1742.5,3.9591,0.30823,409.13,387.6,0.10442,0.10305,64,61,1
1660.3,1655.7,3.9599,0.30907,387.6,366.06,0.11301,0.11164,65,62,1
1718.8,1714.3,3.9876,0.3368,387.6,366.06,0.12376,0.12239,66,63,1
1779.7,1775.1,4.3305,0.67965,387.6,366.06,0.11938,0.11801,68,65,1
1690.9,1686.4,4.0768,0.42595,387.6,366.06,0.12511,0.12374,69,66,1
1551,1546.4,4.0361,0.38523,387.6,366.06,0.11565,0.11428,68,65,1
1481.2,1476.6,4.0226,0.37179,387.6,366.06,0.11049,0.10912,70,67,1
1437.2,1432.6,4.1325,0.48163,387.6,366.06,0.11584,0.11447,71,68,1
1407.1,1402.6,4.0395,0.38869,366.06,344.53,0.12275,0.12138,72,69,1
1482.9,1478.4,3.9898,0.33897,732.13,710.6,0.1241,0.12273,73,70,1
1544.1,1539.5,4.0992,0.44835,366.06,344.53,0.13505,0.13368,72,69,1
1600,1595.4,4.1662,0.51534,366.06,344.53,0.12358,0.12221,71,68,1
1572.1,1567.5,4.191,0.54019,387.6,366.06,0.1253,0.12393,69,66,1
1515.7,1511.1,4.3656,0.71472,387.6,366.06,0.1246,0.12323,70,67,1
1487.9,1483.4,4.3426,0.6918,732.13,710.6,0.13006,0.1287,71,68,1
1803.8,1799.3,4.4377,0.78691,732.13,710.6,0.13904,0.13767,69,66,1
2029.5,2025,4.2546,0.60378,753.66,732.13,0.15492,0.15355,68,65,1
2045.6,2041.1,4.1687,0.51789,753.66,732.13,0.15434,0.15297,69,66,1
2072.3,2067.8,4.1256,0.47476,753.66,732.13,0.16082,0.15945,69,66,1
2064.9,2060.3,4.1547,0.50386,753.66,732.13,0.16119,0.15982,68,65,1
