@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.11941,0.11808,68,65,1
0.12495,0.12362,69,66,1
0.11581,0.11448,68,65,1
0.11057,0.10924,70,67,1
0.11587,0.11455,71,68,1
0.1226,0.12127,72,69,1
0.12403,0.1227,73,70,1
0.13518,0.13385,72,69,1
0.12368,0.12235,71,68,1
0.1254,0.12408,69,66,1
0.12451,0.12318,70,67,1
0.13021,0.12889,71,68,1
0.13917,0.13785,69,66,1
0.15488,0.15355,68,65,1
0.1544,0.15307,69,66,1
0.16105,0.15972,69,66,1
0.16117,0.15985,68,65,1
0.16138,0.16005,68,65,1
0.15972,0.15839,68,65,1
0.1729,0.17157,68,65,1
0.17329,0.17196,67,64,1
0.18198,0.18065,67,64,1
0.18447,0.18314,67,64,1
0.18592,0.18459,67,64,1
0.19325,0.19192,68,65,1
0.19175,0.19042,68,65,1
0.18995,0.18863,68,65,1
0.16601,0.16468,68,65,1
0.13325,0.13192,67,64,1
0.12065,0.11932,67,64,1
0.10366,0.10233,67,64,1
0.10049,0.09916,68,65,1
0.073111,0.071783,71,68,1
0.099157,0.097829,71,68,1
0.13634,0.13501,76,73,1
0.11246,0.11114,74,71,1
0.10604,0.10471,74,71,1
0.12144,0.12011,74,71,1
0.093553,0.092225,76,73,1
0.14182,0.14049,77,74,1
0.099919,0.098591,75,72,1
0.061007,0.059679,72,69,1
0.11456,0.11323,72,69,1
0.087059,0.085731,75,72,1
0.092485,0.091158,70,67,1
0.10436,0.10303,71,68,1
0.11656,0.11523,74,71,1
0.14144,0.14011,76,73,1
0.09408,0.092752,80,77,1
0.090156,0.088828,72,69,1
0.12949,0.12816,72,69,1
0.11425,0.11292,85,82,1
0.11979,0.11846,84,81,1
0.09791,0.096582,72,69,1
0.080588,0.07926,85,82,1
0.095216,0.093888,72,69,1
0.10459,0.10327,72,69,1
0.094236,0.092908,72,69,1
0.079682,0.078354,74,71,1
0.08367,0.082342,72,69,1
0.081338,0.08001,73,70,1
0.11629,0.11496,74,71,1
0.15921,0.15788,77,74,1
0.13028,0.12896,78,75,1
0.1476,0.14627,82,79,1
0.12251,0.12118,82,79,1
0.097212,0.095884,83,80,1
0.1553,0.15397,87,84,1
0.11448,0.11315,88,85,1
0.13167,0.13034,88,85,1
0.15839,0.15706,85,82,1
0.25063,0.2493,84,81,1
0.23272,0.23139,85,82,1
0.32782,0.3265,86,83,1
0.3939,0.39257,87,84,1
0.39811,0.39678,87,84,1
0.33693,0.33561,87,84,1
0.23876,0.23743,89,86,1
0.23023,0.2289,92,89,1
0.19354,0.19221,94,91,1
0.14459,0.14326,98,95,1
0.15753,0.1562,101,98,1
0.15757,0.15624,104,101,1
0.14576,0.14443,105,102,1
0.13553,0.13421,107,104,1
0.12618,0.12485,109,106,1
0.14272,0.14139,109,106,1
0.15196,0.15063,107,104,1
0.14018,0.13885,108,105,1
0.14111,0.13978,109,106,1
0.12234,0.12101,108,105,1
0.12671,0.12539,106,103,1
0.12964,0.12831,106,103,1
0.12198,0.12065,106,103,1
0.12303,0.12171,105,102,1
0.11977,0.11844,105,102,1
0.12123,0.11991,104,101,1
0.10973,0.1084,106,103,1
0.09872,0.097393,108,105,1
0.086706,0.085378,111,108,1
0.093286,0.091959,111,108,1
0.08654,0.085212,109,106,1
0.087296,0.085968,107,104,1
0.084636,0.083308,107,104,1
0.072983,0.071655,105,102,1
0.072676,0.071348,107,104,1
0.070304,0.068976,107,104,1
0.077499,0.076171,101,98,1
0.07414,0.072812,101,98,1
0.085539,0.084211,101,98,1
0.083116,0.081788,98,95,1
0.084242,0.082914,97,94,1
0.084174,0.082847,96,93,1
0.085155,0.083827,99,96,1
0.093278,0.09195,99,96,1
0.08747,0.086142,97,94,1
0.083513,0.082185,97,94,1
0.092567,0.091239,98,95,1
0.097574,0.096246,98,95,1
0.092866,0.091538,99,96,1
0.09152,0.090192,99,96,1
0.09009,0.088763,100,97,1
0.086886,0.085558,101,98,1
0.098418,0.097091,99,96,1
0.094672,0.093344,99,96,1
0.092664,0.091336,95,92,1
0.10605,0.10473,95,92,1
0.10026,0.098936,96,93,1
0.096025,0.094697,93,90,1
0.10866,0.10734,91,88,1
0.11282,0.11149,92,89,1
0.09321,0.091882,92,89,1
0.035639,0.034312,98,95,1
0.0088597,0.007532,120,117,1
0.011634,0.010306,94,91,0
0.011004,0.0096765,91,88,0
0.0085876,0.0072599,94,91,0
0.0058349,0.0045072,97,94,0
0.0044831,0.0031554,95,92,0
0.0043743,0.0030466,96,93,0
0.0022581,0.00093044,88,85,0
0.0037467,0.002419,95,92,0
0.0033464,0.0020187,100,97,0
0.0049578,0.0036301,104,101,0
0.0085498,0.0071117,29,26,0
0.0098946,0.0084566,53,50,0
0.0096454,0.0082073,31,28,0
0.010443,0.0090049,26,23,0
0.015365,0.013927,29,26,0
0.011753,0.010315,123,120,0
0.015645,0.014207,46,43,0
0.010231,0.0087928,64,61,0
0.014525,0.013087,95,92,0
0.0057946,0.0043566,116,113,0
0.0069056,0.0054676,54,51,0
0.0057457,0.0043077,82,79,0
0.0061115,0.0046734,100,97,0
0.0044011,0.0029631,86,83,0
0.0027315,0.0012934,123,120,0
0.0030626,0.0016245,123,120,0
0.0015762,0.00013817,114,111,0
0.0014351,0,62,59,0
0.0014307,0,23,20,0
0.0026466,0.001216,65,62,0
0.0098758,0.0084451,107,104,0
0.0077317,0.0063011,95,92,1
0.0068464,0.0054157,94,91,1
0.010291,0.0088605,153,150,1
0.020976,0.019546,96,93,1
0.055013,0.053582,81,78,1
0.091514,0.090084,77,74,1
0.093881,0.092451,77,74,1
0.098064,0.096633,77,74,1
0.094658,0.093227,76,73,1
0.091368,0.089938,75,72,1
0.088635,0.087205,78,75,1
0.09151,0.09008,80,77,1
0.076162,0.074731,79,76,1
0.080001,0.07857,78,75,1
0.085434,0.084003,78,75,1
0.082799,0.081368,78,75,1
0.077117,0.075686,76,73,1
0.070123,0.068693,73,70,1
0.07251,0.071079,73,70,1
0.072361,0.070931,74,71,1
0.064111,0.062681,71,68,1
0.065307,0.063877,72,69,1
0.070034,0.068604,75,72,1
0.075335,0.073905,73,70,1
0.074416,0.072986,70,67,1
0.082783,0.081353,70,67,1
0.080092,0.078661,70,67,1
0.079884,0.078454,71,68,1
0.079707,0.078276,73,70,1
0.069639,0.068209,74,71,1
0.059737,0.058306,75,72,1
0.059019,0.057588,82,79,1
0.065618,0.064188,87,84,1
0.063471,0.06204,87,84,1
0.063488,0.062057,88,85,1
0.067241,0.06581,90,87,1
0.060061,0.058631,90,87,1
0.063762,0.062332,89,86,1
0.067301,0.065871,89,86,1
0.066988,0.065557,93,90,1
0.048783,0.047352,93,90,1
0.05352,0.052089,97,94,1
0.047555,0.046124,100,97,1
0.030941,0.029511,109,106,1
0.016998,0.015568,95,92,1
0.0094931,0.0080625,51,48,1
0.0063902,0.0049596,23,20,1
0.0025157,0.0010851,52,49,1
0.0025954,0.0011647,146,143,1
0.0010629,0,46,43,1
0.0013848,0.00032184,16,13,1
0.0030411,0.0019782,14,11,1
0.012101,0.011038,18,15,0
0.018789,0.017726,132,129,0
0.018718,0.017655,60,57,0
0.013192,0.012129,39,36,0
0.014095,0.013032,93,90,0
0.011261,0.010198,95,81,0
0.015903,0.01484,89,75,0
0.015856,0.014793,44,30,0
0.017791,0.016728,27,13,0
0.011868,0.010805,21,7,0
0.010924,0.0098611,14,0,0
0.0099792,0.0089163,14,0,0
0.0088422,0.0077793,70,56,0
0.0028468,0.0017839,69,55,0
0.0025009,0.001438,59,45,0
0.0021662,0.0011033,81,67,0
0.0035767,0.0025138,35,21,0
0.0059115,0.0048486,97,83,0
0.020201,0.019138,110,96,0
0.043749,0.042686,107,93,1
0.04544,0.044377,96,82,1
0.075978,0.074915,79,65,1
0.091688,0.090625,72,58,1
0.092931,0.091868,65,51,1
0.065423,0.06436,63,49,1
0.07144,0.070377,65,51,1
0.078512,0.077449,71,57,1
0.081402,0.080339,74,60,1
0.075263,0.0742,76,62,1
0.081634,0.080571,77,63,1
0.071735,0.070672,79,65,1
0.071483,0.07042,79,65,1
0.070806,0.069743,83,69,1
0.066568,0.065505,82,68,1
0.069273,0.06821,79,65,1
0.071536,0.070473,76,62,1
0.089704,0.088641,76,62,1
0.088933,0.08787,76,62,1
0.087394,0.086331,76,62,1
0.080513,0.079451,76,62,1
0.088571,0.087508,76,62,1
0.08874,0.087677,77,63,1
0.084091,0.083028,78,64,1
0.067053,0.06599,82,68,1
0.075992,0.074929,83,69,1
0.072664,0.071601,83,69,1
0.072709,0.071646,84,70,1
0.065698,0.064635,85,71,1
0.072144,0.071082,86,72,1
0.067163,0.0661,86,72,1
0.07076,0.069697,86,72,1
0.068911,0.067848,88,74,1
0.070953,0.06989,88,74,1
0.064325,0.063262,82,68,1
0.069939,0.068876,84,70,1
0.066379,0.065317,84,70,1
0.064535,0.063472,86,72,1
0.061532,0.060469,85,71,1
0.064287,0.063224,86,72,1
0.068566,0.067503,86,72,1
0.06559,0.064527,84,70,1
0.07575,0.074687,83,69,1
0.075107,0.074044,84,70,1
0.069426,0.068364,87,73,1
0.064295,0.063233,89,75,1
0.068934,0.067871,90,76,1
0.067044,0.065981,91,77,1
0.060898,0.059835,92,78,1
0.057923,0.05686,95,81,1
0.045559,0.044496,103,89,1
0.024724,0.023661,118,104,1
0.01458,0.013517,92,78,0
0.0094452,0.0083822,95,81,0
0.0048644,0.0038015,102,88,0
0.0023311,0.0012682,111,97,0
0.017924,0.016861,111,97,0
0.015752,0.01469,109,95,0
0.017644,0.016581,46,32,0
0.021881,0.020818,50,36,0
0.016532,0.015469,47,33,0
0.018014,0.016951,44,30,0
0.019994,0.018931,50,36,0
0.020357,0.019294,84,70,0
0.01979,0.018727,45,31,0
0.022041,0.020978,83,69,0
0.024595,0.023532,5,0,0
0.014467,0.013405,90,85,0
0.019313,0.01825,90,85,0
0.010789,0.0097261,80,75,0
0.010808,0.0097453,75,70,0
0.0026805,0.0016176,33,28,0
0.0015886,0.00052568,72,67,0
0.0016152,0.00055228,112,107,0
0.0076036,0.0065407,62,57,0
0.013502,0.012439,152,147,0
0.015817,0.014754,12,7,1
0.038117,0.037054,93,88,1
0.068524,0.067462,76,71,1
0.093599,0.092536,71,66,1
0.092246,0.091183,65,60,1
0.073177,0.072114,61,56,1
0.076702,0.075639,64,59,1
0.077949,0.076886,68,63,1
0.076309,0.075246,71,66,1
0.070041,0.068978,75,70,1
0.075929,0.074866,75,70,1
0.067341,0.066278,74,69,1
0.076526,0.075463,73,68,1
0.079846,0.078783,72,67,1
0.082867,0.081804,72,67,1
0.085595,0.084532,75,70,1
0.084061,0.082998,75,70,1
0.088867,0.087804,74,69,1
0.082419,0.081356,75,70,1
0.08407,0.083007,75,70,1
0.085563,0.0845,75,70,1
0.080597,0.079534,75,70,1
0.077353,0.076291,76,71,1
0.080777,0.079714,77,72,1
0.082611,0.081548,75,70,1
0.08009,0.079027,78,73,1
0.085921,0.084858,77,72,1
0.087092,0.086029,77,72,1
0.087656,0.086594,77,72,1
0.07143,0.070367,77,72,1
0.07135,0.070287,79,74,1
0.069962,0.068899,82,77,1
0.072492,0.071429,82,77,1
0.067195,0.066133,88,83,1
0.067928,0.066865,91,86,1
0.050809,0.049746,93,88,1
0.059832,0.05877,93,88,1
0.054317,0.053255,94,89,1
0.045426,0.044363,100,95,1
0.040187,0.039124,118,113,1
0.026595,0.025532,36,31,1
0.015009,0.013946,58,53,1
0.0092148,0.0081518,45,40,1
0.0067618,0.0056989,124,119,0
0.0052988,0.0042359,91,86,0
0.0015683,0.00050537,62,57,0
0.0018156,0.00075271,111,106,0
0.0021511,0.0010881,47,42,0
0.011659,0.010596,50,45,0
0.014705,0.013642,148,143,0
0.016754,0.015691,24,19,0
0.0098294,0.0087665,33,28,0
0.010552,0.0094891,67,62,0
0.014352,0.013289,86,81,0
0.0093568,0.0082939,150,145,0
0.011148,0.010085,17,12,0
0.01239,0.011327,68,63,0
0.011537,0.010474,70,65,0
0.011446,0.010383,48,43,0
0.011032,0.009969,32,27,0
0.0097649,0.008702,52,47,0
0.0068278,0.0057649,129,124,0
0.0039306,0.0028677,36,31,0
0.0027246,0.0016617,111,106,0
0.0023781,0.0013152,67,62,0
0.0017268,0.00066386,156,151,0
0.0045947,0.0035318,26,21,0
0.0089483,0.0078854,75,70,0
0.02914,0.028077,98,93,1
0.050793,0.04973,86,81,1
0.081808,0.080745,79,74,1
0.082466,0.081403,70,65,1
0.099427,0.098364,63,58,1
0.085491,0.084428,60,55,1
0.082909,0.081846,63,58,1
0.06735,0.066287,64,59,1
0.07574,0.074677,72,67,1
0.068011,0.066949,72,67,1
0.063956,0.062893,80,75,1
0.060155,0.059092,83,78,1
0.055854,0.054791,84,79,1
0.057442,0.056379,86,81,1
0.048521,0.047458,84,79,1
0.04827,0.047208,88,83,1
0.0575,0.056437,91,86,1
0.056796,0.055733,92,87,1
0.059388,0.058325,89,84,1
0.06683,0.065767,90,85,1
0.064112,0.063049,90,85,1
0.064092,0.063029,87,82,1
0.065861,0.064799,87,82,1
0.068084,0.067021,88,83,1
0.060253,0.05919,89,84,1
0.05875,0.057687,94,89,1
0.045376,0.044313,106,101,1
0.052968,0.051905,97,92,1
0.042818,0.041755,87,82,1
0.039795,0.038732,95,90,1
0.027172,0.026109,92,87,1
0.018834,0.017771,103,98,1
0.01095,0.0098866,99,94,0
0.004961,0.003898,70,65,0
0.0024244,0.0013614,96,91,0
0.0025105,0.0014476,94,89,0
0.0021563,0.0010933,108,103,0
0.0038984,0.0028355,82,77,0
0.0060374,0.0049745,26,21,0
0.012341,0.011278,51,46,0
0.015006,0.013943,104,99,0
0.015376,0.014313,21,16,0
0.017063,0.016,132,127,0
0.01437,0.013307,23,18,0
0.013022,0.011959,47,42,0
0.012538,0.011475,60,55,0
0.016786,0.015723,39,34,0
0.013644,0.012581,71,66,0
0.015116,0.014053,53,48,0
0.0094666,0.0084037,109,104,0
0.0076849,0.006622,67,62,0
0.0074027,0.0063398,41,36,0
0.0072977,0.0062347,68,63,0
0.0038558,0.0027929,68,63,0
0.0015605,0.00049754,103,98,0
0.0014824,0.00041946,108,103,0
0.0028463,0.0017834,79,74,0
0.0058681,0.0048052,20,15,0
0.0025201,0.0014572,116,111,0
0.0017904,0,64,0,0
0.0023146,0.00052422,57,0,0
0.0018085,1.8138e-05,95,38,0
0.0016366,0,105,48,0
0.0023101,0.00067358,47,0,0
0.0038279,0.0021913,99,52,0
0.0075805,0.005944,57,10,0
0.019192,0.017555,118,71,0
0.024103,0.022466,100,53,1
0.045602,0.043966,76,29,1
0.062137,0.060501,64,17,1
0.080716,0.079079,57,10,1
0.091517,0.089881,54,7,1
0.085531,0.083894,52,5,1
0.086182,0.084545,51,4,1
0.073494,0.071858,52,5,1
0.073621,0.071984,53,6,1
0.080539,0.078903,55,8,1
0.077769,0.076132,56,9,1
0.083084,0.081447,56,9,1
0.085223,0.083587,56,9,1
0.077873,0.076236,56,9,1
0.083589,0.081952,56,9,1
0.082708,0.081071,56,9,1
0.08313,0.081493,56,9,1
0.0786,0.076964,56,9,1
0.078043,0.076406,56,9,1
0.083863,0.082227,56,9,1
0.085463,0.083827,55,8,1
0.078288,0.076651,55,8,1
0.077624,0.075988,54,7,1
0.091368,0.089731,54,7,1
0.087624,0.085987,54,7,1
0.080606,0.078969,54,7,1
0.088961,0.087324,54,7,1
0.099285,0.097648,54,7,1
0.088103,0.086466,54,7,1
0.089946,0.08831,53,6,1
0.087988,0.086352,54,7,1
0.094551,0.092915,54,7,1
0.086394,0.084757,54,7,1
0.093781,0.092144,54,7,1
0.077638,0.076001,54,7,1
0.070399,0.068762,54,7,1
0.043689,0.042052,53,6,1
0.055113,0.053476,53,6,1
0.04746,0.045824,62,15,1
0.044418,0.042781,58,11,1
0.042991,0.041355,58,11,1
0.048666,0.04703,57,10,1
0.043256,0.04162,68,21,1
0.04311,0.041473,69,22,1
0.04282,0.041183,70,23,1
0.04675,0.045113,62,15,1
0.046666,0.045029,59,12,1
0.043319,0.041682,58,11,1
0.045773,0.044136,59,12,1
0.052691,0.051054,24,0,1
0.054746,0.053109,61,37,1
0.050568,0.048932,56,32,1
0.058035,0.056398,73,49,1
0.040969,0.039333,72,48,1
0.078558,0.076921,72,48,1
0.055265,0.053628,102,78,1
0.065939,0.064303,68,44,1
0.066431,0.064794,72,48,1
0.058065,0.056428,72,48,1
0.062609,0.060973,71,47,1
0.075569,0.073932,71,47,1
0.052991,0.051355,85,61,1
0.048652,0.047015,75,51,1
0.062036,0.060399,71,47,1
0.057845,0.056208,11,0,1
0.063702,0.062066,74,63,1
0.059109,0.057473,84,73,1
0.072332,0.070696,77,66,1
0.071812,0.070175,77,66,1
0.054906,0.05327,73,62,1
0.092927,0.091291,79,68,1
0.078899,0.077262,75,64,1
0.075245,0.073608,82,71,1
0.077098,0.075462,86,75,1
0.080122,0.078485,85,74,1
0.1117,0.11006,84,73,1
0.071632,0.069996,87,76,1
0.13314,0.1315,89,78,1
0.11182,0.11018,92,81,1
0.11547,0.11384,94,83,1
0.17489,0.17326,95,84,1
0.15432,0.15268,97,86,1
0.13234,0.1307,96,85,1
0.17591,0.17428,100,89,1
0.1353,0.13366,100,89,1
0.16058,0.15894,101,90,1
0.18829,0.18666,102,91,1
0.16882,0.16718,105,94,1
0.18353,0.18189,106,95,1
0.1882,0.18656,104,93,1
0.22646,0.22482,102,91,1
0.23194,0.2303,102,91,1
0.21203,0.2104,103,92,1
0.16295,0.16132,106,95,1
0.15212,0.15048,109,98,1
0.12783,0.12619,111,100,1
0.14211,0.14048,115,104,1
0.1356,0.13396,116,105,1
0.096454,0.094817,121,110,1
0.079674,0.078037,126,115,1
0.032509,0.030873,144,133,1
0.015729,0.014093,112,101,1
0.013517,0.011881,87,76,1
0.03529,0.033653,155,144,1
0.042278,0.040641,147,136,1
0.079986,0.07835,141,130,1
0.057853,0.056216,136,125,1
0.062025,0.060389,118,107,1
0.10001,0.098371,114,103,1
0.1098,0.10816,113,102,1
0.095216,0.093579,113,102,1
0.092354,0.090718,103,92,1
0.12131,0.11967,101,90,1
0.11436,0.11272,104,93,1
0.10566,0.10402,108,97,1
0.10979,0.10815,103,92,1
0.12292,0.12128,103,92,1
0.1057,0.10406,104,93,1
0.091106,0.08947,107,96,1
0.074916,0.073279,107,96,1
0.044194,0.042557,124,113,1
0.051341,0.049705,119,108,1
0.072371,0.070734,107,96,1
0.091647,0.09001,107,96,1
0.077765,0.076128,104,93,1
0.097669,0.096033,106,95,1
0.086843,0.085206,107,96,1
0.083117,0.08148,103,92,1
0.08312,0.081483,98,87,1
0.094233,0.092596,96,85,1
0.086702,0.085066,91,80,1
0.098006,0.096369,89,78,1
0.10165,0.10001,89,78,1
0.075913,0.074277,90,79,1
0.059122,0.057485,99,88,1
0.076263,0.074627,102,91,1
0.073892,0.072255,102,91,1
0.039396,0.03776,109,98,1
0.017539,0.015903,140,129,1
0.011608,0.0099718,15,4,1
0.0089266,0.00729,24,13,0
0.0074735,0.0058369,103,92,0
0.0045065,0.0028699,108,97,0
0.0047035,0.0030669,39,28,0
0.0028843,0.0012477,93,82,0
0.0022489,0.00061238,45,34,0
0.00157,0,100,89,0
0.0018913,0.00032134,108,97,0
0.0016478,7.7865e-05,30,19,0
0.0019091,0.00033911,123,112,0
0.0016025,3.2557e-05,27,16,0
0.001801,0.00023104,42,31,0
0.0015925,2.2566e-05,54,43,0
0.0020836,0.0005136,102,91,0
0.0018413,0.00027128,92,81,0
0.0020771,0.00050713,26,15,0
0.0071781,0.0056081,160,149,0
0.025482,0.023912,142,131,0
0.046362,0.044792,129,118,0
0.012394,0.010824,156,145,0
0.0035269,0.0019569,25,14,0
0.0047528,0.0031829,26,15,0
0.010029,0.008459,42,31,0
0.010636,0.0090657,160,149,0
0.0076301,0.0060601,41,30,0
0.0058116,0.0042416,111,100,0
0.0071043,0.0055343,24,13,0
0.0037339,0.0021639,102,91,0
0.0020892,0.00051925,96,85,0
0.0020727,0.0005027,21,10,0
0.0031997,0.0016297,103,92,0
0.0025931,0.0010231,41,30,0
0.0025382,0.00096818,30,19,0
0.0061,0.0045301,109,98,0
0.024593,0.023023,143,132,0
0.042576,0.041006,127,116,0
0.042486,0.040916,120,109,0
0.0468,0.04523,108,97,0
0.042992,0.041422,113,102,0
0.024951,0.023381,140,129,0
0.022061,0.020491,156,145,0
0.0058418,0.0042719,98,87,0
0.0086585,0.0070885,21,10,0
0.032626,0.031056,153,142,0
0.0080582,0.0064882,24,13,0
0.0060962,0.0045262,38,27,0
0.0045191,0.0029491,38,27,0
0.0029106,0.0013406,110,99,0
0.0058827,0.0043127,38,27,0
0.011335,0.0097646,24,13,0
0.0217,0.02013,121,110,0
0.034071,0.032501,101,90,0
0.027705,0.026135,107,96,0
0.0071635,0.0055935,111,100,0
0.0067767,0.0052068,98,87,0
0.0038312,0.0022612,103,92,0
0.0046624,0.0030924,94,83,0
0.0043975,0.0028275,100,89,0
0.0086023,0.0070323,32,21,0
0.0067265,0.0051566,14,3,0
0.0071895,0.0056195,52,41,0
0.0062537,0.0046837,19,8,0
0.0074579,0.0058879,116,105,0
0.010682,0.0091117,91,80,0
0.0077567,0.0061867,90,79,0
0.0087254,0.0071555,126,115,0
0.0095843,0.0080143,76,65,0
0.01321,0.01164,90,79,0
0.0099988,0.0084288,90,79,0
0.0093099,0.00774,105,94,0
0.00816,0.00659,113,102,0
0.0065107,0.0049407,65,54,0
0.0093444,0.0077744,106,95,0
0.0071189,0.0055489,110,99,0
0.0034724,0.0019025,109,98,0
0.0056657,0.0040957,76,65,0
0.0027549,0.001185,52,41,0
0.0018361,0.00026612,99,88,0
0.0016796,0.00010962,99,88,0
0.0013959,0,79,68,0
0.0014607,6.4729e-05,52,41,0
0.0021779,0.000782,26,15,0
0.0025084,0.0011125,68,57,0
0.0018342,0.00043832,83,72,0
0.0016248,0.00022887,79,68,0
0.0024065,0.0010106,68,57,0
0.0022979,0.00090198,78,67,0
0.0017726,0.00037671,16,5,0
0.03156,0.030164,81,70,0
0.055994,0.054598,73,62,1
0.087596,0.0862,67,56,1
0.0984,0.097005,65,54,1
0.10546,0.10407,62,51,1
0.089929,0.088533,61,50,1
0.067001,0.065605,62,51,1
0.077862,0.076467,68,57,1
0.079797,0.078401,70,59,1
0.088748,0.087352,72,61,1
0.081731,0.080335,74,63,1
0.082328,0.080932,74,63,1
0.097604,0.096208,75,64,1
0.092792,0.091396,73,62,1
0.099406,0.09801,72,61,1
0.095787,0.094392,73,62,1
0.08438,0.082984,72,61,1
0.07624,0.074845,73,62,1
0.087323,0.085927,78,67,1
0.075972,0.074576,82,71,1
0.087951,0.086555,82,71,1
0.080519,0.079123,82,71,1
0.081653,0.080258,82,71,1
0.082626,0.081231,81,70,1
0.070776,0.06938,81,70,1
0.10666,0.10526,85,74,1
0.080453,0.079057,86,75,1
0.07535,0.073954,81,70,1
0.086418,0.085022,80,69,1
0.082172,0.080777,81,70,1
0.079714,0.078318,82,71,1
0.089436,0.08804,82,71,1
0.09473,0.093334,82,71,1
0.082938,0.081542,80,69,1
0.10054,0.099144,81,70,1
0.10539,0.104,82,71,1
0.094517,0.093122,81,70,1
0.09272,0.091325,82,71,1
0.0883,0.086904,83,72,1
0.090943,0.089547,82,71,1
0.083368,0.081972,82,71,1
0.079162,0.077766,83,72,1
0.084676,0.08328,83,72,1
0.081624,0.080228,84,73,1
0.075955,0.074559,86,75,1
0.082452,0.081056,89,78,1
0.075804,0.074408,87,76,1
0.082266,0.08087,88,77,1
0.055922,0.054526,93,82,1
0.052532,0.051136,96,85,1
0.031527,0.030131,18,7,1
0.023466,0.02207,102,91,1
0.01588,0.014484,92,81,0
0.01645,0.015054,98,87,0
0.007704,0.006308,103,92,0
0.0072528,0.0058568,113,102,0
0.0042517,0.0028557,106,95,0
0.0035635,0.0021676,97,86,0
0.00252,0.0011241,102,91,0
0.0044782,0.0030822,83,72,0
0.02077,0.019374,87,76,0
0.028645,0.027249,55,44,0
0.039482,0.038086,92,81,0
0.042671,0.041275,58,47,0
0.034326,0.03293,120,109,0
0.038775,0.037379,58,47,0
0.025258,0.023862,48,37,0
0.021299,0.019903,24,13,0
0.020656,0.019261,136,125,0
0.026895,0.025499,21,10,0
0.021935,0.020539,70,59,0
0.016175,0.014779,26,15,0
0.013774,0.012378,23,12,0
0.0086346,0.0072387,129,118,0
0.0086121,0.0072161,3,0,0
0.0035986,0.0022026,47,44,0
0.0013695,0,121,118,0
0.0015556,0.00018609,42,39,0
0.0056958,0.0043263,65,62,0
0.010147,0.0087773,103,100,0
0.042912,0.041543,108,105,1
0.044465,0.043096,86,83,1
0.061522,0.060152,71,68,1
0.10029,0.098916,63,60,1
0.11362,0.11225,59,56,1
0.11166,0.11029,55,52,1
0.11363,0.11226,56,53,1
0.10557,0.1042,58,55,1
0.093059,0.091689,61,58,1
0.10442,0.10305,64,61,1
0.11301,0.11164,65,62,1
0.12376,0.12239,66,63,1
0.11938,0.11801,68,65,1
0.12511,0.12374,69,66,1
0.11565,0.11428,68,65,1
0.11049,0.10912,70,67,1
0.11584,0.11447,71,68,1
0.12275,0.12138,72,69,1
0.1241,0.12273,73,70,1
0.13505,0.13368,72,69,1
0.12358,0.12221,71,68,1
0.1253,0.12393,69,66,1
0.1246,0.12323,70,67,1
0.13006,0.1287,71,68,1
0.13904,0.13767,69,66,1
0.15492,0.15355,68,65,1
0.15434,0.15297,69,66,1
0.16082,0.15945,69,66,1
0.16119,0.15982,68,65,1
0.16156,0.16019,68,65,1
0.15944,0.15807,68,65,1
0.17318,0.17181,68,65,1
0.17303,0.17166,67,64,1
0.18228,0.18091,67,64,1
0.1843,0.18293,67,64,1
0.18575,0.18438,67,64,1
0.19394,0.19257,68,65,1
0.19158,0.19021,68,65,1
0.18993,0.18856,68,65,1
0.16585,0.16448,68,65,1
0.13327,0.1319,67,64,1
0.12063,0.11926,67,64,1
0.10358,0.10221,67,64,1
0.10027,0.098898,68,65,1
0.0732,0.071831,71,68,1
0.098998,0.097629,70,67,1
0.13629,0.13493,76,73,1
0.11246,0.11109,74,71,1
0.10593,0.10456,74,71,1
0.12135,0.11998,74,71,1
0.093715,0.092345,76,73,1
0.14179,0.14042,77,74,1
0.099895,0.098526,75,72,1
0.061157,0.059788,72,69,1
0.11455,0.11318,72,69,1
0.087034,0.085664,75,72,1
0.092434,0.091064,70,67,1
0.10441,0.10304,71,68,1
0.11674,0.11537,74,71,1
0.14124,0.13987,76,73,1
0.094122,0.092753,80,77,1
0.090085,0.088715,72,69,1
0.12953,0.12816,72,69,1
0.11434,0.11297,85,82,1
0.11994,0.11857,84,81,1
0.097735,0.096366,72,69,1
0.080539,0.07917,85,82,1
0.095284,0.093915,72,69,1
0.10443,0.10306,72,69,1
0.094216,0.092846,72,69,1
0.079688,0.078318,74,71,1
0.083591,0.082221,72,69,1
0.081415,0.080045,73,70,1
0.11633,0.11497,74,71,1
0.15931,0.15794,77,74,1
0.13023,0.12886,78,75,1
0.14763,0.14626,82,79,1
0.12251,0.12114,82,79,1
0.097217,0.095848,83,80,1
0.15552,0.15415,87,84,1
0.11447,0.1131,88,85,1
0.1314,0.13003,88,85,1
0.15819,0.15682,85,82,1
0.25047,0.2491,84,81,1
0.2327,0.23133,85,82,1
0.32776,0.32639,86,83,1
0.39411,0.39274,87,84,1
0.39822,0.39685,87,84,1
0.33693,0.33556,87,84,1
0.23879,0.23742,89,86,1
0.23033,0.22896,92,89,1
0.19339,0.19203,94,91,1
