@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0058283,0.0049129,0.079855,0.061706,0.0055843,0.0049214,110,103,0
0.0040993,0.0031839,0.075318,0.057169,0.004232,0.0035691,40,33,0
0.0037538,0.0028384,0.085299,0.067151,0.0037782,0.0031153,52,45,0
0.003505,0.0025896,0.08167,0.063521,0.0044531,0.0037902,51,44,0
0.0035843,0.002669,0.073503,0.055354,0.003054,0.0023911,53,46,0
0.0041317,0.0032164,0.075318,0.057169,0.0029866,0.0023237,51,44,0
0.0044999,0.0035845,0.096189,0.07804,0.0044767,0.0038138,52,45,0
0.0080727,0.0071573,0.11434,0.096189,0.010494,0.0098314,18,11,0
0.011734,0.010819,0.13521,0.11706,0.013976,0.013313,72,65,0
0.014064,0.013148,0.15336,0.13521,0.012426,0.011763,19,12,0
0.016305,0.01539,0.14519,0.12704,0.012081,0.011418,120,113,0
0.015899,0.014984,0.20054,0.1824,0.015167,0.014504,121,114,0
0.017257,0.016342,0.24319,0.22505,0.018132,0.017469,6,0,0
0.018131,0.017215,0.17786,0.15971,0.017599,0.016936,95,89,0
0.014116,0.0132,0.1216,0.10345,0.011569,0.010906,20,14,0
0.010646,0.0097308,0.098004,0.079855,0.0081801,0.0075171,60,54,0
0.0089272,0.0080118,0.065336,0.047187,0.0052701,0.0046072,40,34,0
0.0080315,0.0071162,0.056261,0.038113,0.0043115,0.0036486,43,37,0
0.010183,0.0092681,0.040835,0.022686,0.0020949,0.001432,160,154,0
0.010544,0.0096285,0.024501,0.0063521,0.0023001,0.0016372,43,37,0
0.0073719,0.0064565,0.034483,0.016334,0.0033779,0.002715,79,73,0
0.0048265,0.0039111,0.041742,0.023593,0.0025551,0.0018922,127,121,0
0.064738,0.063823,0.03539,0.017241,0.017645,0.016982,82,76,1
0.09218,0.091265,0.03176,0.013612,0.032325,0.031662,111,105,1
0.095248,0.094333,0.033575,0.015426,0.060562,0.0599,123,117,1
0.10198,0.10106,0.03539,0.017241,0.04315,0.042487,108,102,1
0.15016,0.14924,0.033575,0.015426,0.046361,0.045698,88,82,1
0.16617,0.16525,0.03176,0.013612,0.047623,0.04696,65,59,1
0.14036,0.13945,0.03539,0.017241,0.075471,0.074808,59,53,1
0.13553,0.13462,0.038113,0.019964,0.10072,0.10006,53,47,1
0.15127,0.15036,0.036298,0.018149,0.10214,0.10148,50,44,1
0.16726,0.16635,0.028131,0.0099819,0.095733,0.09507,49,43,1
0.16872,0.1678,0.029946,0.011797,0.098613,0.09795,49,43,1
0.16416,0.16325,0.038113,0.019964,0.098951,0.098288,49,43,1
0.148,0.14709,0.040835,0.022686,0.10526,0.1046,50,44,1
0.13275,0.13183,0.040835,0.022686,0.10059,0.099923,52,46,1
0.1232,0.12228,0.03902,0.020871,0.10098,0.10031,53,47,1
0.11112,0.1102,0.038113,0.019964,0.088955,0.088292,57,51,1
0.10889,0.10798,0.03902,0.020871,0.092101,0.091438,60,54,1
0.11108,0.11016,0.038113,0.019964,0.087283,0.08662,64,58,1
0.10489,0.10397,0.040835,0.022686,0.085024,0.084362,69,63,1
0.10484,0.10393,0.037205,0.019056,0.077359,0.076696,72,66,1
0.11467,0.11375,0.030853,0.012704,0.076585,0.075922,78,72,1
0.12859,0.12768,0.028131,0.0099819,0.076085,0.075422,85,79,1
0.14077,0.13985,0.027223,0.0090744,0.078603,0.07794,88,82,1
0.13653,0.13561,0.026316,0.008167,0.052956,0.052294,98,92,1
0.11092,0.11001,0.024501,0.0063521,0.054415,0.053752,109,103,1
0.082172,0.081256,0.029038,0.010889,0.044448,0.043786,122,116,1
0.07491,0.073994,0.032668,0.014519,0.056596,0.055933,130,124,1
0.073302,0.072387,0.029946,0.011797,0.055392,0.054729,141,135,1
0.072834,0.071918,0.029946,0.011797,0.062906,0.062243,142,136,1
0.069618,0.068703,0.030853,0.012704,0.056453,0.05579,144,138,1
0.070939,0.070024,0.030853,0.012704,0.048973,0.04831,140,134,1
0.081103,0.080188,0.037205,0.019056,0.020853,0.02019,52,46,1
0.081765,0.08085,0.036298,0.018149,0.026944,0.026281,145,139,1
0.079432,0.078517,0.036298,0.018149,0.047087,0.046424,145,139,1
0.078277,0.077362,0.041742,0.023593,0.047673,0.04701,141,135,1
0.073585,0.072669,0.03902,0.020871,0.058909,0.058246,136,130,1
0.072625,0.071709,0.034483,0.016334,0.063903,0.06324,135,129,1
0.073135,0.07222,0.03176,0.013612,0.069316,0.068653,134,128,1
0.074556,0.07364,0.029946,0.011797,0.064541,0.063878,134,128,1
0.075782,0.074866,0.027223,0.0090744,0.066307,0.065644,130,124,1
0.07533,0.074415,0.028131,0.0099819,0.079049,0.078386,127,121,1
0.077536,0.076621,0.026316,0.008167,0.072415,0.071752,125,119,1
0.082586,0.08167,0.022686,0.0045372,0.068207,0.067544,124,118,1
0.082879,0.081964,0.023593,0.0054446,0.078116,0.077453,121,115,1
0.079926,0.07901,0.021779,0.0036298,0.074289,0.073626,120,114,1
0.077971,0.077056,0.021779,0.0036298,0.06648,0.065817,116,110,1
0.077523,0.076607,0.023593,0.0054446,0.075581,0.074919,119,113,1
0.086361,0.085446,0.025408,0.0072595,0.031954,0.031291,111,105,1
0.10517,0.10426,0.036298,0.018149,0.030536,0.029873,74,68,1
0.24322,0.24231,0.034483,0.016334,0.048143,0.047481,43,37,1
0.40106,0.40014,0.023593,0.0054446,0.063786,0.063123,34,28,1
0.46718,0.46627,0.022686,0.0045372,0.090003,0.08934,34,28,1
0.4504,0.44948,0.022686,0.0045372,0.064187,0.063524,34,28,1
0.47734,0.47642,0.028131,0.0099819,0.075114,0.074451,28,22,1
0.55897,0.55806,0.03176,0.013612,0.083355,0.082692,25,19,1
0.65219,0.65128,0.029038,0.010889,0.081932,0.081269,103,97,1
0.6925,0.69158,0.026316,0.008167,0.096418,0.095755,24,18,1
0.66463,0.66372,0.024501,0.0063521,0.097769,0.097106,26,20,1
0.62171,0.62079,0.024501,0.0063521,0.1401,0.13944,28,22,1
0.5711,0.57019,0.024501,0.0063521,0.14708,0.14642,29,23,1
0.49375,0.49284,0.023593,0.0054446,0.15262,0.15196,31,25,1
0.41327,0.41235,0.023593,0.0054446,0.12152,0.12086,34,28,1
0.38035,0.37944,0.022686,0.0045372,0.12366,0.12299,36,30,1
0.33357,0.33265,0.021779,0.0036298,0.12672,0.12606,38,32,1
0.26812,0.2672,0.021779,0,0.11302,0.11236,39,33,1
0.23327,0.23235,0.020871,0,0.1114,0.11073,41,35,1
0.22246,0.22155,0.024501,0.0036298,0.11408,0.11341,44,38,1
0.2028,0.20188,0.033575,0.012704,0.1223,0.12163,46,40,1
0.19564,0.19473,0.038113,0.017241,0.11603,0.11537,46,40,1
0.21416,0.21324,0.030853,0.0099819,0.11569,0.11503,46,40,1
0.22605,0.22513,0.021779,0.00090744,0.11817,0.11751,46,40,1
0.22925,0.22833,0.019964,0,0.11852,0.11785,46,40,1
0.2262,0.22529,0.019964,0,0.12309,0.12242,46,40,1
0.21801,0.2171,0.030853,0.010889,0.12264,0.12198,47,41,1
0.2046,0.20368,0.039927,0.019964,0.11788,0.11721,48,42,1
0.18691,0.186,0.03902,0.019056,0.11416,0.11349,48,42,1
0.17576,0.17485,0.044465,0.024501,0.11477,0.11411,49,43,1
0.17159,0.17067,0.050817,0.030853,0.11174,0.11108,49,43,1
0.1768,0.17588,0.047187,0.027223,0.11521,0.11455,48,42,1
0.18332,0.18241,0.040835,0.020871,0.10694,0.10628,48,42,1
0.18806,0.18715,0.056261,0.036298,0.090169,0.089506,48,42,1
0.1986,0.19768,0.061706,0.041742,0.12148,0.12082,46,40,1
0.21651,0.21559,0.047187,0.027223,0.12014,0.11948,45,39,1
0.22845,0.22753,0.048094,0.028131,0.11981,0.11915,44,38,1
0.22602,0.22511,0.066243,0.046279,0.12307,0.12241,45,39,1
0.22327,0.22236,0.060799,0.040835,0.12244,0.12178,44,38,1
0.22146,0.22055,0.041742,0.021779,0.11546,0.1148,43,37,1
0.22331,0.22239,0.041742,0.021779,0.12119,0.12053,41,35,1
0.23824,0.23733,0.043557,0.023593,0.11622,0.11556,40,34,1
0.25741,0.2565,0.04265,0.022686,0.12915,0.12849,40,34,1
0.26502,0.2641,0.037205,0.017241,0.13255,0.13189,40,34,1
0.26419,0.26328,0.038113,0.018149,0.13265,0.13199,39,33,1
0.26933,0.26842,0.040835,0.020871,0.13875,0.13809,38,32,1
0.2857,0.28479,0.037205,0.017241,0.13959,0.13892,37,31,1
0.31951,0.3186,0.036298,0.016334,0.13082,0.13016,36,30,1
0.35288,0.35197,0.03176,0.011797,0.1302,0.12954,35,29,1
0.37365,0.37274,0.024501,0.0045372,0.13219,0.13153,35,29,1
0.38506,0.38415,0.022686,0.0027223,0.1218,0.12114,35,29,1
0.39694,0.39603,0.022686,0.0027223,0.12281,0.12215,35,29,1
0.40763,0.40672,0.022686,0.0027223,0.13321,0.13255,35,29,1
0.40942,0.40848,0.022686,0.0027223,0.13186,0.13119,35,29,1
0.41438,0.41343,0.022686,0.0027223,0.12656,0.1259,36,30,1
0.42649,0.42554,0.022686,0.0027223,0.1225,0.12184,36,30,1
0.43138,0.43043,0.021779,0.0018149,0.11781,0.11715,36,30,1
0.42439,0.42344,0.022686,0.0027223,0.11576,0.1151,37,31,1
0.41945,0.4185,0.022686,0.0027223,0.11438,0.11372,37,31,1
0.40581,0.40486,0.021779,0.0018149,0.1227,0.12204,38,32,1
0.3758,0.37485,0.021779,0.0018149,0.1282,0.12754,39,33,1
0.38348,0.38254,0.020871,0.00090744,0.11831,0.11765,40,34,1
0.45256,0.45161,0.020871,0.00090744,0.10709,0.10642,41,35,1
0.51516,0.51421,0.021779,0.0018149,0.098702,0.098039,41,35,1
0.54863,0.54769,0.021779,0.0018149,0.10012,0.099459,40,34,1
0.55986,0.55891,0.021779,0.0018149,0.094929,0.094266,40,34,1
0.54781,0.54686,0.020871,0.00090744,0.088817,0.088154,41,35,1
0.51489,0.51395,0.019964,0,0.10369,0.10303,43,37,1
0.43435,0.4334,0.019964,0,0.085311,0.084648,45,39,1
0.33188,0.33093,0.019964,0,0.060695,0.060032,48,42,1
0.22566,0.22471,0.019056,0,0.045291,0.044628,52,46,1
0.10372,0.10277,0.019056,0,0.030322,0.029659,52,46,1
0.047756,0.046807,0.019964,0.00090744,0.016236,0.015573,52,46,1
0.016091,0.015142,0.029038,0.0099819,0.016478,0.015815,44,38,1
0.0095852,0.0086361,0.044465,0.025408,0.013512,0.012849,48,42,0
0.0053007,0.0043516,0.066243,0.047187,0.0054913,0.0048284,51,45,0
0.0042166,0.0032675,0.080762,0.061706,0.0072721,0.0066092,36,30,0
0.0035966,0.0026475,0.085299,0.066243,0.0034273,0.0027644,44,38,0
0.0033306,0.0023815,0.075318,0.056261,0.0050008,0.0043379,37,31,0
0.0031914,0.0022423,0.083485,0.064428,0.003984,0.0033211,76,70,0
0.0026196,0.0016705,0.10526,0.086207,0.0027295,0.0020666,12,6,0
0.0026685,0.0017194,0.10889,0.089837,0.004642,0.0039791,35,29,0
0.0030148,0.0020657,0.10617,0.087114,0.0036397,0.0029768,52,46,0
0.0032517,0.0023026,0.098004,0.078947,0.0030736,0.0024107,31,25,0
0.0031302,0.0021811,0.094374,0.075318,0.0033375,0.0026746,94,88,0
0.0028703,0.0019211,0.097096,0.07804,0.0033692,0.0027063,71,65,0
0.0028213,0.0018722,0.11434,0.095281,0.0031213,0.0024583,12,6,0
0.0025787,0.0016296,0.12886,0.1098,0.0050169,0.004354,64,58,0
0.0022392,0.0012901,0.12886,0.1098,0.0026576,0.0019947,91,85,0
0.0020446,0.0010955,0.14247,0.12341,0.002598,0.0019351,139,133,0
0.0018195,0.00087042,0.14428,0.12523,0.0024516,0.0017887,70,64,0
0.0024318,0.0014827,0.1216,0.10254,0.0023404,0.0016775,94,88,0
0.0026383,0.0016891,0.14247,0.12341,0.002617,0.0019541,86,80,0
0.0023087,0.0013596,0.18149,0.16243,0.0032576,0.0025947,26,20,0
0.0022808,0.0013317,0.17332,0.15426,0.0028162,0.0021533,61,55,0
0.0024646,0.0015155,0.16969,0.15064,0.0025278,0.0018649,27,21,0
0.0025887,0.0016395,0.17786,0.1588,0.0035672,0.0029043,20,14,0
0.0028751,0.001926,0.17151,0.15245,0.0041785,0.0035156,51,45,0
0.0028173,0.0018682,0.16788,0.14882,0.0035128,0.0028499,73,67,0
0.0079938,0.0070447,0.14791,0.12886,0.0031195,0.0024566,78,72,0
0.0090228,0.0080737,0.11071,0.091652,0.0096915,0.0090286,14,8,0
0.010502,0.0095531,0.084392,0.065336,0.0074828,0.0068199,14,8,0
0.01249,0.011541,0.10617,0.087114,0.0053364,0.0046735,124,118,0
0.010648,0.0096991,0.11252,0.093466,0.00643,0.0057671,55,49,0
0.010559,0.0096104,0.089837,0.07078,0.0088803,0.0082174,54,48,0
0.0083667,0.0074176,0.14065,0.1216,0.0048664,0.0042035,124,118,0
0.012685,0.011736,0.14428,0.12523,0.0062543,0.0055914,55,49,0
0.018356,0.017406,0.084392,0.065336,0.0054749,0.004812,55,49,0
0.019005,0.018056,0.087114,0.068058,0.0087933,0.0081304,60,54,0
0.01921,0.018261,0.086207,0.067151,0.0084921,0.0078292,62,56,0
0.020968,0.020019,0.066243,0.047187,0.0076029,0.00694,60,54,0
0.026805,0.025856,0.049002,0.029946,0.0082554,0.0075924,60,54,0
0.033153,0.032203,0.03902,0.019964,0.0094256,0.0087627,14,8,0
0.035603,0.034654,0.039927,0.020871,0.0095683,0.0089054,12,6,0
0.037353,0.036404,0.03902,0.019964,0.010192,0.0095294,56,50,0
0.037061,0.036111,0.03539,0.016334,0.011502,0.010839,140,134,0
0.034971,0.034022,0.036298,0.017241,0.0093098,0.0086469,14,8,0
0.033733,0.032783,0.040835,0.021779,0.0091786,0.0085157,14,8,0
0.032293,0.031344,0.045372,0.026316,0.011536,0.010873,56,50,0
0.029502,0.028553,0.063521,0.044465,0.010998,0.010335,15,9,0
0.024522,0.023573,0.075318,0.056261,0.015999,0.015336,54,48,0
0.020778,0.019829,0.090744,0.071688,0.008955,0.0082921,54,48,0
0.022254,0.021305,0.089837,0.07078,0.0087706,0.0081077,57,51,0
0.02304,0.022091,0.073503,0.054446,0.0087981,0.0081352,56,50,0
0.024273,0.023278,0.073503,0.054446,0.0075275,0.0068646,54,48,0
0.035781,0.034787,0.075318,0.056261,0.013529,0.012595,12,6,1
0.092993,0.091999,0.07078,0.051724,0.027956,0.02691,125,119,1
0.20859,0.20752,0.058076,0.03902,0.060208,0.058946,41,35,1
0.3311,0.32999,0.03902,0.019964,0.077998,0.076735,38,32,1
0.32596,0.32451,0.029038,0.0099819,0.046671,0.045408,36,30,1
0.29456,0.29312,0.028131,0.0090744,0.044712,0.04345,129,123,1
0.38731,0.38586,0.026316,0.0072595,0.029566,0.028303,26,20,1
0.41005,0.40861,0.032668,0.013612,0.039907,0.03864,112,106,1
0.34953,0.34808,0.04265,0.023593,0.10997,0.10868,33,27,1
0.3078,0.30635,0.053539,0.034483,0.16807,0.16678,33,27,1
0.24992,0.24847,0.07441,0.055354,0.11808,0.11679,37,31,1
0.171,0.16955,0.078947,0.059891,0.066725,0.065435,48,42,1
0.14378,0.14234,0.057169,0.038113,0.052503,0.051213,62,56,1
0.10219,0.10052,0.062613,0.043557,0.030336,0.029031,86,80,1
0.044478,0.042806,0.072595,0.053539,0.027258,0.025542,153,147,1
0.022505,0.020833,0.059891,0.040835,0.011208,0.0094919,25,19,1
0.013009,0.011338,0.060799,0.041742,0.01041,0.0086933,120,114,1
0.0058822,0.0042105,0.077132,0.058076,0.0086476,0.0069313,44,38,0
0.0049467,0.003275,0.078947,0.059891,0.0053548,0.0036384,45,39,0
0.0033209,0.0016493,0.07804,0.058984,0.003819,0.0021026,67,61,0
0.0024029,0.00058334,0.084392,0.065336,0.0032151,0.0014987,65,59,0
0.002284,0.0004645,0.091652,0.072595,0.002751,0.00065615,129,123,0
0.002208,0.00038844,0.10799,0.088929,0.0026707,0.00057577,129,123,0
0.0018019,0,0.11343,0.094374,0.0018618,0,34,28,0
0.0017909,0,0.11706,0.098004,0.0019456,8.3761e-05,57,51,0
0.0086739,0.006883,0.10254,0.083485,0.0032369,0.0013751,7,1,0
0.014094,0.012304,0.10345,0.084392,0.0056896,0.0038278,65,59,0
0.017117,0.015326,0.092559,0.073503,0.0061001,0.0042383,62,56,0
0.019657,0.017866,0.053539,0.034483,0.0070186,0.0051568,7,1,0
0.021267,0.019476,0.044465,0.025408,0.0069026,0.0050408,7,1,0
0.021309,0.019518,0.043557,0.024501,0.0065533,0.0046915,7,1,0
0.020886,0.019095,0.044465,0.025408,0.0061461,0.0042843,7,1,0
0.020465,0.018675,0.051724,0.032668,0.0068012,0.0049394,66,60,0
0.019476,0.017685,0.060799,0.041742,0.0076831,0.0058213,67,61,0
0.018299,0.016508,0.051724,0.032668,0.0074878,0.005626,67,61,0
0.017784,0.015993,0.049909,0.030853,0.0085994,0.0067376,7,1,0
0.01823,0.016439,0.049909,0.030853,0.008313,0.0064512,8,2,0
0.019652,0.017861,0.049909,0.030853,0.011019,0.0091567,8,2,0
0.020561,0.018771,0.046279,0.027223,0.010309,0.0084475,7,1,0
0.021222,0.019431,0.037205,0.018149,0.010369,0.0085069,9,3,0
0.023616,0.021825,0.045372,0.026316,0.011386,0.0095246,7,1,0
0.022415,0.020624,0.050817,0.03176,0.012178,0.010316,7,1,0
0.018331,0.01654,0.049909,0.030853,0.011984,0.010122,9,3,0
0.016286,0.014495,0.056261,0.037205,0.011795,0.0099329,9,3,0
0.013143,0.011352,0.066243,0.047187,0.010195,0.0083328,7,1,0
0.01436,0.012569,0.07078,0.051724,0.010949,0.0090877,8,2,0
0.016462,0.014672,0.096189,0.077132,0.0061583,0.0042965,65,59,0
0.012267,0.010476,0.099819,0.080762,0.01273,0.010868,11,5,0
0.0057125,0.0039217,0.085299,0.066243,0.0042451,0.0023833,128,122,0
0.011208,0.009417,0.088929,0.069873,0.0087528,0.006891,9,3,0
0.011083,0.0092919,0.1225,0.10345,0.0068611,0.0049993,49,43,0
0.0027354,0.00094459,0.14338,0.12432,0.0043676,0.0025058,53,47,0
0.0025878,0.00079689,0.14701,0.12795,0.0029751,0.0011133,52,46,0
0.0025369,0.00074603,0.14065,0.1216,0.0026303,0.00076851,61,55,0
0.0028625,0.0010716,0.1098,0.090744,0.0022039,0.00034211,69,63,0
0.0073439,0.0055531,0.098911,0.079855,0.001956,9.4164e-05,6,0,0
0.0074033,0.0056125,0.08167,0.062613,0.0085649,0.0067031,11,5,0
0.0067828,0.004992,0.080762,0.061706,0.0064043,0.0045425,11,5,0
0.0064593,0.0046685,0.10889,0.089837,0.0030908,0.001229,48,42,0
0.0015239,0,0.13975,0.12069,0.0016285,0,52,46,0
0.0013779,0,0.16334,0.14428,0.0014871,0,120,114,0
0.0013747,0,0.1588,0.13975,0.0015128,2.5697e-05,124,118,0
0.0014205,4.5809e-05,0.1588,0.13975,0.0014966,9.5592e-06,95,89,0
0.0016279,0.00025315,0.14519,0.12613,0.0015486,6.1558e-05,127,121,0
0.0021091,0.00073441,0.13975,0.12069,0.0017897,0.00030268,135,129,0
0.0020903,0.00071559,0.17151,0.15245,0.0016049,0.00011782,44,38,0
0.0025977,0.001223,0.16697,0.14791,0.0019657,0.00047867,54,48,0
0.0059693,0.0045946,0.12795,0.10889,0.0084716,0.0069845,9,3,0
0.009896,0.0085213,0.10073,0.08167,0.0036842,0.0021972,81,75,0
0.0093519,0.0079771,0.093466,0.07441,0.010998,0.0095112,67,61,0
0.0098089,0.0084342,0.091652,0.072595,0.0041103,0.0026233,82,76,0
0.0092948,0.0079201,0.088022,0.068966,0.009675,0.0081879,68,62,0
0.0039703,0.0025955,0.10163,0.082577,0.0057432,0.0042561,72,66,0
0.0061554,0.0047806,0.11071,0.091652,0.0050898,0.0036027,68,62,0
0.010871,0.0094961,0.10708,0.088022,0.005501,0.0040139,77,71,0
0.0095229,0.0081482,0.11887,0.099819,0.0064562,0.0049691,67,61,0
0.0030852,0.0017105,0.14247,0.12341,0.0031456,0.0016585,26,20,0
0.0030796,0.0017048,0.16334,0.14428,0.0035613,0.0020742,40,34,0
0.0033176,0.0019428,0.18058,0.16152,0.0050632,0.0035761,90,84,0
0.0034579,0.0020831,0.17877,0.15971,0.003979,0.0024919,52,46,0
0.0032117,0.001837,0.16788,0.14882,0.0042174,0.0027303,87,81,0
0.0044148,0.0030401,0.15064,0.13158,0.005628,0.0041409,33,27,0
0.0053177,0.003943,0.1225,0.10345,0.0066606,0.0051736,14,8,0
0.0043745,0.0029997,0.11434,0.095281,0.0049279,0.0034408,29,23,0
0.00334,0.0019653,0.11887,0.099819,0.003903,0.0024159,67,61,0
0.0031538,0.0017791,0.14428,0.12523,0.0030707,0.0015837,55,49,0
0.0027724,0.0013976,0.15699,0.13793,0.0033554,0.0018684,99,93,0
0.002768,0.0013933,0.13975,0.12069,0.0023776,0.00089057,20,14,0
0.0025991,0.0012244,0.15789,0.13884,0.0038612,0.0023741,130,124,0
0.0023311,0.00095641,0.17332,0.15426,0.0027881,0.001301,148,142,0
0.0024711,0.0010964,0.16606,0.14701,0.0028299,0.0013429,84,78,0
0.0023193,0.00094462,0.16697,0.14791,0.0029536,0.0014665,125,119,0
0.0023377,0.00096295,0.17695,0.15789,0.0026321,0.0011451,33,27,0
0.0023125,0.0009378,0.20599,0.18693,0.0032015,0.0017144,109,103,0
0.0022862,0.00091146,0.21234,0.19328,0.003113,0.001626,91,85,0
0.0024062,0.0010315,0.18875,0.16969,0.0030935,0.0016064,136,130,0
0.0023731,0.00099835,0.18693,0.16788,0.0030439,0.0015569,134,128,0
0.0022336,0.00085889,0.19691,0.17786,0.0032654,0.0017784,35,29,0
0.0021612,0.00078644,0.19691,0.17786,0.0033221,0.001835,117,111,0
0.0020674,0.00069272,0.20962,0.19056,0.0027431,0.0012561,46,40,0
0.0019708,0.00059605,0.22595,0.2069,0.0035133,0.0020263,17,11,0
0.002127,0.00075224,0.20417,0.18512,0.0025316,0.0010445,41,35,0
0.0023445,0.00096975,0.1951,0.17604,0.0037645,0.0022774,28,22,0
0.0031706,0.0017958,0.19873,0.17967,0.0047907,0.0033036,31,25,0
0.0033438,0.0019691,0.18421,0.16515,0.0050768,0.0035898,111,105,0
0.0027602,0.0013855,0.19147,0.17241,0.0050721,0.003585,29,23,0
0.0025826,0.0012079,0.21416,0.1951,0.0034015,0.0019145,81,75,0
0.0024155,0.0010408,0.23321,0.21416,0.0029083,0.0014213,33,27,0
0.0023247,0.00094996,0.24592,0.22686,0.0029792,0.0014921,45,39,0
0.0073367,0.005962,0.19419,0.17514,0.013564,0.012077,71,65,0
0.0073703,0.0059956,0.16788,0.14882,0.0038715,0.0023844,82,76,0
0.00313,0.0017552,0.15971,0.14065,0.0042092,0.0027221,83,77,0
0.0036676,0.0022928,0.13158,0.11252,0.0046915,0.0032045,49,43,0
0.0043078,0.0029331,0.14156,0.1225,0.0056103,0.0041233,10,4,0
0.0040034,0.0026287,0.16606,0.14701,0.0047463,0.0032593,25,19,0
0.0041943,0.0028196,0.16697,0.14791,0.003532,0.0020449,72,66,0
0.0063253,0.0049506,0.13158,0.11252,0.0053417,0.0038546,151,145,0
0.0060422,0.0046674,0.14156,0.1225,0.0071849,0.0056978,88,82,0
0.0044084,0.0030337,0.15608,0.13702,0.005637,0.0041499,27,21,0
0.0042487,0.002874,0.15699,0.13793,0.0052565,0.0037695,39,33,0
0.0045151,0.0031404,0.16062,0.14156,0.0059013,0.0044143,39,33,0
0.004115,0.0027403,0.17332,0.15426,0.0054448,0.0039577,48,42,0
0.0029285,0.0015538,0.17332,0.15426,0.0034205,0.0019334,52,46,0
0.0026975,0.0013228,0.15971,0.14065,0.0044898,0.0030028,51,45,0
0.0031429,0.0017682,0.14156,0.1225,0.0027614,0.0012743,48,42,0
0.003852,0.0024773,0.11162,0.092559,0.0097806,0.0082935,45,39,0
0.0038006,0.0024259,0.1098,0.090744,0.0027035,0.0012164,23,17,0
0.0031054,0.0017306,0.13521,0.11615,0.0052506,0.0037636,49,43,0
0.0025663,0.0011916,0.15154,0.13249,0.0031271,0.0016401,116,110,0
0.002336,0.00096125,0.1343,0.11525,0.002614,0.0011269,109,103,0
0.0024366,0.0010618,0.10708,0.088022,0.0028808,0.0013938,64,58,0
0.00253,0.0011553,0.11071,0.091652,0.0028401,0.001353,113,107,0
0.0024259,0.0010512,0.10799,0.088929,0.0023804,0.00089333,37,31,0
0.002332,0.00095723,0.093466,0.07441,0.0027256,0.0012386,52,46,0
0.0021917,0.000817,0.096189,0.077132,0.0019999,0.00051288,33,27,0
0.0021673,0.00079255,0.10073,0.08167,0.0016147,0.00012764,7,1,0
0.0019326,0.00055789,0.14428,0.12523,0.0020927,0.00060567,109,103,0
0.0081614,0.0067867,0.14973,0.13067,0.001839,0.00035192,87,81,0
0.019562,0.018188,0.07441,0.055354,0.0066037,0.0051167,26,20,1
0.027942,0.026567,0.052632,0.033575,0.0077305,0.0062435,27,21,1
0.0351,0.033725,0.056261,0.037205,0.013925,0.012438,10,4,1
0.044109,0.042734,0.052632,0.033575,0.010048,0.0085613,97,91,1
0.055761,0.054386,0.047187,0.028131,0.023732,0.022245,140,134,1
0.073012,0.071638,0.032668,0.013612,0.027445,0.025958,89,83,1
0.080784,0.079409,0.033575,0.014519,0.017883,0.016396,69,63,1
0.065855,0.06448,0.043557,0.024501,0.032064,0.030577,52,46,1
0.052826,0.051451,0.043557,0.024501,0.052884,0.051397,50,44,1
0.062455,0.06108,0.030853,0.011797,0.055141,0.053654,47,41,1
0.092358,0.090983,0.022686,0.0036298,0.052595,0.051108,41,35,1
0.12336,0.12199,0.022686,0.0036298,0.052358,0.050871,35,29,1
0.11126,0.10989,0.024501,0.0054446,0.041941,0.040454,31,25,1
0.062002,0.060627,0.068058,0.049002,0.032255,0.030768,35,29,1
0.024233,0.022859,0.14247,0.12341,0.018413,0.016926,41,35,1
0.015016,0.013641,0.16243,0.14338,0.017822,0.016335,25,19,1
0.015415,0.01404,0.15517,0.13612,0.014765,0.013278,114,108,1
0.014814,0.013439,0.17332,0.15426,0.015168,0.013681,24,18,1
0.014235,0.01286,0.17514,0.15608,0.010176,0.0086889,126,120,1
0.014353,0.012979,0.15245,0.13339,0.019688,0.018201,118,112,1
0.012045,0.01067,0.15608,0.13702,0.011538,0.010051,93,87,1
0.00907,0.0076953,0.17695,0.15789,0.010772,0.0092845,123,117,1
0.007287,0.0059123,0.16425,0.14519,0.0085738,0.0070867,54,48,1
0.0050814,0.0037067,0.13067,0.11162,0.0063059,0.0048189,149,143,0
0.0030639,0.0016892,0.091652,0.072595,0.0029745,0.0014874,76,70,0
0.0022604,0.00088571,0.089837,0.07078,0.0014519,0,128,122,0
0.0019145,0.0005398,0.10617,0.087114,0.0013159,0,11,5,0
0.0024443,0.0010696,0.10163,0.082577,0.0048137,0.0034977,19,13,0
0.0022697,0.00089496,0.1216,0.10254,0.0021843,0.00086833,58,52,0
0.0021341,0.00075936,0.16334,0.14428,0.0024934,0.0011774,110,104,0
0.0023369,0.00096222,0.1588,0.13975,0.0021304,0.00081446,143,137,0
0.0017806,0.00040588,0.14156,0.1225,0.0016798,0.00036384,119,113,0
0.0016872,0.00031249,0.14973,0.13067,0.0015277,0.00021182,71,65,0
