@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1.4648,1.3497,24,23,1
1.4706,1.3555,28,19,1
1.4911,1.376,28,19,1
1.5151,1.4,28,19,1
1.501,1.3859,28,19,1
1.5546,1.4395,28,19,1
1.5567,1.4415,28,19,1
1.5614,1.4462,23,24,1
1.5614,1.4462,28,19,1
1.5604,1.4453,13,34,1
1.4754,1.3603,28,19,1
1.5286,1.4135,22,25,1
1.5178,1.4027,10,37,1
1.5196,1.4045,14,33,1
1.5652,1.4501,11,36,1
1.6078,1.4927,6,41,1
1.6365,1.5214,6,41,1
1.6186,1.5034,9,38,1
1.5868,1.4717,23,24,1
1.4697,1.3545,24,23,1
1.639,1.5239,10,37,1
1.5752,1.4601,18,29,1
1.6089,1.4938,14,33,1
1.4857,1.3706,11,36,1
1.267,1.1519,9,38,1
1.1097,0.99458,5,42,1
0.91063,0.7955,7,40,1
1.1635,1.0484,6,41,1
0.59312,0.47798,7,40,1
0.94769,0.83255,5,42,1
1.018,0.90286,5,42,1
1.0124,0.89723,6,41,1
1.5712,1.4561,5,42,1
1.7788,1.6637,5,42,1
1.7755,1.6604,5,42,1
1.6534,1.5383,5,42,1
1.5645,1.4494,5,42,1
1.5802,1.4651,6,41,1
1.6667,1.5516,6,41,1
1.6634,1.5482,4,43,1
1.6194,1.5043,4,43,1
1.6093,1.4942,4,43,1
1.6227,1.5076,4,43,1
1.623,1.5079,7,40,1
1.6111,1.494,6,41,1
1.6197,1.5026,6,41,1
1.6032,1.4861,7,40,1
1.6137,1.4966,7,40,1
1.623,1.5059,7,40,1
1.6341,1.517,7,40,1
1.6582,1.5411,7,40,1
1.6158,1.4987,7,40,1
1.5795,1.4624,7,40,1
1.6219,1.5049,7,40,1
1.6584,1.5413,7,40,1
1.6512,1.5341,7,40,1
1.6195,1.5024,7,40,1
1.5846,1.4675,7,40,1
1.5898,1.4728,7,40,1
1.5993,1.4822,7,40,1
1.6079,1.4908,6,41,1
1.5963,1.4792,6,41,1
1.5859,1.4688,5,42,1
1.6117,1.4946,4,43,1
1.6141,1.497,4,43,1
1.6076,1.4905,4,43,1
1.6072,1.4901,4,43,1
1.6298,1.5127,4,43,1
1.5966,1.4795,4,43,1
1.6385,1.5214,4,43,1
1.4628,1.3458,5,42,1
1.3028,1.1857,13,34,1
1.2514,1.1343,4,43,1
1.3717,1.2546,4,43,1
1.1866,1.0695,4,43,1
1.1518,1.0348,7,40,1
1.17,1.0529,6,41,1
1.2707,1.1536,9,38,1
1.0944,0.97733,8,39,1
1.5188,1.4017,4,43,1
1.4937,1.3766,4,43,1
1.6225,1.5054,4,43,1
1.6074,1.4903,4,43,1
1.5004,1.3833,4,43,1
0.7911,0.674,3,44,1
1.5339,1.4168,4,43,1
1.723,1.6059,4,43,1
1.6624,1.5454,4,43,1
1.6796,1.5625,4,43,1
1.7193,1.6022,4,43,1
1.7607,1.6436,4,43,1
1.7738,1.6567,4,43,1
1.796,1.6789,4,43,1
1.799,1.6819,4,43,1
1.7787,1.6616,4,43,1
1.7747,1.6576,4,43,1
1.7909,1.6738,4,43,1
1.7778,1.6607,4,43,1
1.7803,1.6632,4,43,1
1.8184,1.7013,4,43,1
1.8228,1.7057,4,43,1
1.7502,1.6331,4,43,1
1.6503,1.5332,3,44,1
1.6511,1.534,3,44,1
1.7032,1.5861,3,44,1
1.6832,1.5661,3,44,1
1.7577,1.6406,3,44,1
1.745,1.6279,3,44,1
1.7233,1.6062,3,44,1
1.675,1.5579,3,44,1
1.7066,1.5896,3,44,1
1.7732,1.6561,3,44,1
1.6307,1.5136,3,44,1
1.7306,1.6135,3,44,1
1.5423,1.4252,3,44,1
1.3839,1.2668,3,44,1
1.4447,1.3276,3,44,1
1.2985,1.1814,3,44,1
1.0305,0.9134,2,45,1
1.0977,0.98065,5,42,1
1.1291,1.012,3,44,1
0.66926,0.55217,6,41,1
0.44509,0.32799,4,43,1
0.63632,0.51922,7,40,1
0.24812,0.13102,8,39,1
0.54785,0.43075,11,36,1
0.37073,0.25363,16,31,1
0.41643,0.29933,13,34,1
0.97525,0.85815,3,44,1
1.3899,1.2728,3,44,1
1.5563,1.4392,3,44,1
1.4717,1.3546,3,44,1
1.5769,1.4598,3,44,1
1.3711,1.254,3,44,1
1.3166,1.1995,3,44,1
1.2884,1.1713,3,44,1
1.0154,0.89829,2,45,1
0.74968,0.63258,2,45,1
1.1074,0.99035,2,45,1
1.0519,0.93477,1,46,1
0.92484,0.80775,1,46,1
0.38109,0.264,6,41,1
0.52547,0.40838,4,43,1
0.79407,0.67698,3,44,1
0.53504,0.41795,6,41,0
0.37323,0.25614,7,40,0
0.48466,0.36757,13,34,0
0.4861,0.36901,13,34,0
0.36816,0.25106,13,34,0
0.06427,0,69,0,0
0.034323,0,61,8,0
0.066334,0.032011,62,7,0
0.2069,0.17257,52,17,0
0.049603,0.01528,68,1,0
0.082728,0.048405,29,40,0
0.5062,0.47187,16,53,0
0.82748,0.79315,10,59,0
0.59555,0.56123,15,54,0
0.43841,0.40408,21,48,0
0.22823,0.19391,36,33,0
0.090133,0.05581,47,22,0
0.10166,0.06734,52,17,0
0.077021,0.042699,59,10,0
0.05502,0.020697,48,21,0
0.053517,0.019194,51,18,0
0.12784,0.093517,56,13,0
1.3894,1.3551,6,63,0
1.6329,1.5986,11,58,0
1.6246,1.5903,8,61,0
1.6819,1.6476,5,64,1
1.8097,1.7754,5,64,1
1.8576,1.8233,5,64,1
1.8706,1.8363,5,64,1
1.877,1.8427,5,64,1
1.9058,1.8714,5,64,1
1.8751,1.8408,5,64,1
1.8917,1.8574,5,64,1
1.7334,1.6991,5,64,1
1.6703,1.636,8,61,1
1.6615,1.6272,8,61,1
1.6852,1.6508,8,61,1
1.6065,1.5721,8,61,1
1.6574,1.6231,8,61,1
1.5697,1.5353,8,61,1
1.4856,1.4513,12,57,1
1.5097,1.4753,12,57,1
1.5606,1.5263,8,61,1
1.5091,1.4747,12,57,1
1.4679,1.4336,11,58,1
1.4603,1.426,11,58,1
1.3763,1.342,11,58,1
1.3534,1.319,11,58,1
1.4791,1.4447,8,61,1
1.4827,1.4484,7,62,1
1.5326,1.4982,7,62,1
1.4974,1.463,7,62,1
1.4808,1.4465,7,62,1
1.4836,1.4493,7,62,1
1.5277,1.4933,7,62,1
1.5841,1.5498,6,63,1
1.538,1.5037,5,64,1
1.6009,1.5666,4,65,1
1.653,1.6187,4,65,1
1.673,1.6387,4,65,1
1.6573,1.6229,4,65,1
1.6523,1.618,4,65,1
1.6262,1.5918,4,65,1
1.5692,1.5349,4,65,1
1.4309,1.3966,17,52,1
1.3586,1.3242,17,52,1
1.5159,1.4815,17,52,1
1.4757,1.4414,17,52,1
1.5102,1.4758,9,60,1
1.5473,1.513,4,65,1
1.4827,1.4483,4,65,1
1.4817,1.4474,4,65,1
1.5156,1.4813,4,65,1
1.5382,1.5039,4,65,1
1.5506,1.5163,4,65,1
1.5919,1.5576,4,65,1
1.6192,1.5849,4,65,1
1.6284,1.594,4,65,1
1.6137,1.5794,4,65,1
1.6065,1.5721,4,65,1
1.5767,1.5424,4,65,1
1.548,1.5137,4,65,1
1.5018,1.4675,4,65,1
1.4064,1.3721,4,65,1
1.4563,1.422,4,65,1
1.3732,1.3389,12,57,1
1.3493,1.3149,9,60,1
1.0946,1.0603,7,62,1
1.2841,1.2498,2,67,1
1.5177,1.4834,2,67,1
1.5115,1.4771,2,67,1
1.4759,1.4416,2,67,1
1.4288,1.3945,2,67,1
1.3106,1.2763,2,67,1
1.4368,1.4025,2,67,1
1.4741,1.4398,2,67,1
1.291,1.2567,6,63,1
1.249,1.2147,12,57,1
1.2266,1.1923,10,59,1
1.3086,1.2743,9,60,1
1.3023,1.2679,17,52,1
1.2884,1.2541,21,48,1
1.2552,1.2209,17,52,1
1.2166,1.1822,17,52,1
1.072,1.0377,13,56,1
1.0484,1.0141,13,56,1
1.0686,1.0342,12,57,1
1.034,0.99966,12,57,1
1.1598,1.1254,14,55,1
1.2445,1.2102,18,51,1
1.2532,1.2189,15,54,1
1.1965,1.1622,19,50,1
1.2366,1.2023,21,48,1
1.2274,1.1931,21,48,1
1.1913,1.157,21,48,1
1.3072,1.2729,6,63,1
1.3018,1.2675,4,65,1
1.437,1.4027,2,67,1
1.6262,1.5918,2,67,1
1.6099,1.5755,2,67,1
1.2723,1.238,2,67,0
1.0679,1.0336,4,65,0
1.0905,1.0562,2,67,0
0.93627,0.90195,7,62,0
0.63864,0.60432,9,60,0
0.9191,0.88478,9,60,0
1.0018,0.96748,15,54,0
0.65442,0.62009,33,36,0
0.75051,0.71619,2,67,0
1.7572,1.7228,3,66,0
1.8433,1.809,3,66,1
1.808,1.7736,3,66,1
1.8099,1.7756,3,66,1
1.816,1.7817,3,66,1
1.7627,1.7284,3,66,1
1.8036,1.7693,3,66,1
1.7939,1.7596,3,66,1
1.7946,1.7602,3,66,1
1.7834,1.7491,3,66,1
1.7685,1.7342,3,66,1
1.7701,1.7358,3,66,1
1.7861,1.7517,3,66,1
1.7898,1.7555,3,66,1
1.7676,1.7333,3,66,1
1.761,1.7267,3,66,1
1.3933,1.359,4,65,1
0.89494,0.86062,5,64,1
1.2798,1.2455,11,58,1
1.3622,1.3278,11,58,1
1.3748,1.3405,11,58,1
1.3687,1.3344,11,58,1
1.3711,1.3368,11,58,1
1.3714,1.3371,11,58,1
1.3836,1.3492,12,57,1
1.3832,1.3489,12,57,1
1.3616,1.3273,12,57,1
1.4079,1.3736,12,57,1
1.4063,1.3719,12,57,1
1.3801,1.3458,12,57,1
1.402,1.3677,12,57,1
1.3938,1.3595,13,56,1
1.3925,1.3582,8,61,1
1.3617,1.3274,4,65,1
1.3776,1.3433,8,61,1
1.3531,1.3188,12,57,1
1.3376,1.3032,8,61,1
1.3483,1.314,12,57,1
1.351,1.3167,12,57,1
1.3543,1.3199,12,57,1
1.3897,1.3554,12,57,1
1.3518,1.3175,13,56,1
1.3367,1.3024,12,57,1
1.3892,1.3549,10,59,1
1.3866,1.3523,12,57,1
1.3689,1.3346,12,57,1
1.3542,1.3199,14,55,1
1.3656,1.3313,13,56,1
1.3778,1.3435,12,57,1
1.3618,1.3274,12,57,1
1.3713,1.337,14,55,1
1.3545,1.3201,10,59,1
1.4151,1.3808,5,64,1
1.4308,1.3965,8,61,1
1.4243,1.3899,9,60,1
1.403,1.3686,8,61,1
1.3989,1.3646,8,61,1
1.4199,1.3856,9,60,1
1.4292,1.3948,10,59,1
1.4343,1.4,14,55,1
1.4338,1.3995,14,55,1
1.4582,1.4239,14,55,1
1.4294,1.3951,14,55,1
1.4055,1.3712,10,59,1
1.435,1.4007,7,62,1
1.4375,1.4032,7,62,1
1.4194,1.385,14,55,1
1.4135,1.3791,14,55,1
1.4299,1.3956,18,51,1
1.4422,1.4079,18,51,1
1.4408,1.4065,14,55,1
1.4522,1.4179,6,63,1
1.4591,1.4248,6,63,1
1.4936,1.4593,6,63,1
1.4826,1.4482,14,55,1
1.4475,1.4132,9,60,1
1.4339,1.3995,8,61,1
1.4172,1.3829,12,57,1
1.4071,1.3728,12,57,1
1.4179,1.3836,16,53,1
1.428,1.3937,16,53,1
1.4271,1.3928,12,57,1
1.4334,1.3991,12,57,1
1.4162,1.3819,16,53,1
1.4107,1.3764,12,57,1
1.4231,1.3887,6,63,1
1.44,1.4056,8,61,1
1.4456,1.4113,6,63,1
1.4566,1.4223,4,65,1
1.4586,1.4243,6,63,1
1.4418,1.4075,7,62,1
1.4354,1.4011,6,63,1
1.4309,1.3966,4,65,1
1.4325,1.3981,4,65,1
1.4398,1.4054,4,65,1
1.4491,1.4148,4,65,1
1.445,1.4107,4,65,1
1.4452,1.4109,6,63,1
1.4569,1.4226,9,60,1
1.4561,1.4217,6,63,1
1.442,1.4077,6,63,1
1.459,1.4247,6,63,1
1.4467,1.4123,9,60,1
1.4255,1.3912,10,59,1
1.4291,1.3948,10,59,1
1.4436,1.4093,6,63,1
1.4763,1.442,6,63,1
1.48,1.4457,10,59,1
1.4585,1.4242,10,59,1
1.4487,1.4144,10,59,1
1.446,1.4116,10,59,1
1.4761,1.4417,10,59,1
1.5147,1.4804,10,59,1
1.5287,1.4943,6,63,1
1.5735,1.5391,6,63,1
1.6436,1.6092,6,63,1
1.6654,1.6311,5,64,1
1.672,1.6377,4,65,1
1.6688,1.6345,4,65,1
1.6821,1.6478,4,65,1
1.6406,1.6063,4,65,1
1.5763,1.542,5,64,1
1.5443,1.51,5,64,1
1.6439,1.6096,5,64,1
1.6654,1.631,5,64,1
1.6155,1.5812,5,64,1
1.6518,1.6175,5,64,1
1.5822,1.5478,5,64,1
1.5669,1.5326,5,64,1
1.5919,1.5575,5,64,1
1.5872,1.5529,5,64,1
1.5807,1.5464,6,63,1
1.6657,1.6314,5,64,1
1.6808,1.6465,5,64,1
1.6372,1.6029,5,64,1
1.6866,1.6523,5,64,1
1.7015,1.6672,5,64,1
1.6846,1.6503,5,64,1
1.6946,1.6602,5,64,1
1.7129,1.6786,5,64,1
1.7181,1.6838,5,64,1
1.6879,1.6535,5,64,1
1.6854,1.6511,5,64,1
1.6928,1.6585,5,64,1
1.6935,1.6591,5,64,1
1.6979,1.6636,5,64,1
1.7238,1.6895,5,64,1
1.7201,1.6858,5,64,1
1.7334,1.6991,5,64,1
1.6889,1.6546,5,64,1
1.7,1.6657,5,64,1
1.6561,1.6218,5,64,1
1.7108,1.6765,5,64,1
1.6727,1.6384,5,64,1
1.6804,1.6461,5,64,1
1.6966,1.6623,5,64,1
1.7008,1.6665,4,65,1
1.6861,1.6517,4,65,1
1.687,1.6526,4,65,1
1.7288,1.6944,4,65,1
1.7144,1.6801,4,65,1
1.7205,1.6862,4,65,1
1.6903,1.656,4,65,1
1.7431,1.7087,4,65,1
1.7482,1.7139,4,65,1
1.7569,1.7226,4,65,1
1.7407,1.7063,4,65,1
1.6913,1.657,4,65,1
1.632,1.5977,4,65,1
1.6087,1.5744,4,65,1
1.5682,1.5338,4,65,1
1.5494,1.5151,4,65,1
1.6188,1.5845,4,65,1
1.6278,1.5935,4,65,1
1.5979,1.5635,4,65,1
1.5499,1.5156,4,65,1
1.5742,1.5398,4,65,1
1.6394,1.6051,4,65,1
1.6617,1.6273,4,65,1
1.7268,1.6925,4,65,1
1.7568,1.7225,4,65,1
1.721,1.6867,4,65,1
1.5742,1.5399,5,64,1
1.6878,1.6534,4,65,1
1.6613,1.627,5,64,1
1.59,1.5557,5,64,1
1.2566,1.2223,5,64,1
0.87951,0.84519,4,65,1
1.3607,1.3264,4,65,1
1.5519,1.5176,4,65,1
1.6462,1.6119,4,65,1
1.6608,1.6265,3,66,1
1.687,1.6527,3,66,1
1.8018,1.7674,3,66,1
1.7224,1.6881,3,66,1
1.7433,1.7089,3,66,1
1.7533,1.719,3,65,1
1.7848,1.7352,3,65,1
1.7512,1.7016,3,65,1
1.8679,1.8183,3,65,1
1.6892,1.6357,3,56,1
1.1936,1.1401,3,56,1
1.2553,1.2018,3,56,1
0.50499,0.45147,5,54,1
1.149,1.0955,4,55,1
1.3493,1.2958,3,56,1
1.2649,1.2114,3,56,1
1.0738,1.0203,3,56,1
0.91689,0.86337,3,56,1
1.1546,1.1011,2,54,1
1.2299,1.1764,2,54,1
0.9637,0.83586,2,54,1
0.94722,0.44223,2,31,1
0.86324,0.35826,2,31,1
1.0808,0.57582,1,32,1
0.79238,0.28739,2,31,1
0.48716,0,5,28,1
0.50864,0.021482,8,25,1
0.52505,0.037894,5,28,1
0.53851,0.051347,4,29,1
0.40087,0,17,16,0
0.66975,0.26888,16,17,0
0.70698,0.30611,17,16,0
0.53192,0.13105,19,14,0
0.6114,0.21053,19,14,0
0.56501,0.16414,18,15,0
0.46123,0.060359,22,11,0
0.29625,0,20,13,0
0.33983,0.043574,15,18,0
0.63258,0.33633,15,18,0
0.52063,0.22437,15,18,0
0.33988,0.043628,15,18,0
0.42679,0.13053,13,20,0
0.2199,0,19,14,0
0.27733,0.057429,14,19,0
0.21108,0,19,14,0
0.27672,0.06564,21,12,0
0.40811,0.19703,22,11,0
0.12786,0,31,2,0
0.22898,0.10112,41,0,0
0.17719,0.049334,30,11,0
0.21073,0.082875,18,23,0
1.5905,1.4627,8,33,0
1.7979,1.67,8,33,0
1.7106,1.5827,9,32,1
1.5274,1.3995,9,32,1
1.5151,1.3872,23,18,1
1.7298,1.6019,23,18,1
1.5364,1.4086,23,18,1
1.4619,1.334,18,23,1
1.4464,1.3185,8,33,1
1.4641,1.3362,8,33,1
1.4273,1.2994,10,31,1
1.4635,1.3357,14,27,1
1.6073,1.4795,9,32,1
1.6474,1.5196,9,32,1
1.6698,1.5419,9,32,1
1.7799,1.6521,9,32,1
1.8064,1.6785,9,32,1
1.6021,1.4742,9,32,1
1.3684,1.2406,10,31,1
1.3437,1.2158,10,31,1
1.2948,1.1669,13,28,1
1.291,1.1631,28,13,1
1.4408,1.313,26,15,1
1.5224,1.3945,28,13,1
1.5373,1.4094,28,13,1
1.678,1.5501,28,13,1
1.6819,1.5541,28,13,1
1.6183,1.4904,28,13,1
1.5902,1.4623,28,13,1
1.5981,1.4702,28,13,1
1.678,1.5501,28,13,1
1.7541,1.6262,28,13,1
1.6549,1.527,28,13,1
1.5453,1.4175,28,13,1
1.5883,1.4605,27,14,1
1.6267,1.4988,28,13,1
1.6293,1.5015,27,14,1
1.539,1.4111,28,13,1
1.4306,1.3028,16,25,1
1.5376,1.4097,9,32,1
1.4717,1.3439,10,31,1
1.4837,1.3558,10,31,1
1.5006,1.3727,28,13,1
1.4801,1.3522,28,13,1
1.5482,1.4203,28,13,1
1.6093,1.4815,27,14,1
1.6492,1.5213,27,14,1
1.5066,1.3787,24,17,1
1.4066,1.2787,19,22,1
1.5611,1.4333,10,31,1
1.671,1.5432,10,31,1
1.72,1.5922,9,32,1
1.7159,1.5881,10,31,1
1.6847,1.5568,10,31,1
1.7885,1.6607,10,31,1
1.7528,1.625,9,32,1
1.4805,1.3526,9,32,1
0.5447,0.41684,9,32,1
0.77767,0.64981,7,34,1
0.44693,0.31907,19,22,1
0.40647,0.27862,20,21,1
0.96097,0.83311,5,36,1
1.3573,1.2295,6,35,1
0.89359,0.76573,10,31,1
1.1105,0.98262,10,31,1
1.4044,1.2765,5,36,1
1.5193,1.3915,5,36,1
1.597,1.4692,5,36,1
1.5369,1.4091,5,36,1
1.4609,1.333,8,33,1
1.3596,1.2318,12,29,1
1.3601,1.2323,11,30,1
1.3802,1.2524,12,29,1
1.2872,1.1593,18,23,1
1.3289,1.201,13,28,1
1.3752,1.2474,12,29,1
1.4298,1.302,12,29,1
1.465,1.3371,12,29,1
1.4969,1.369,12,29,1
1.4758,1.3479,12,29,1
1.4643,1.3364,12,29,1
1.4304,1.3025,12,29,1
1.4276,1.2998,12,29,1
1.4563,1.3284,12,29,1
1.4713,1.3434,12,29,1
1.4418,1.3139,12,29,1
1.3726,1.2447,13,28,1
1.3415,1.2136,13,28,1
1.3983,1.2704,12,29,1
1.4461,1.3182,12,29,1
1.4866,1.3587,12,29,1
1.4586,1.3307,12,29,1
1.4527,1.3249,12,29,1
1.4059,1.2781,12,29,1
1.3628,1.2349,12,29,1
1.3575,1.2297,12,29,1
1.4675,1.3397,12,29,1
1.5163,1.3884,12,29,1
1.4973,1.3695,8,33,1
1.3707,1.2429,11,30,1
1.3717,1.2439,11,30,1
1.3993,1.2715,11,30,1
1.2718,1.1439,11,30,1
1.2323,1.1045,11,30,1
1.1946,1.0668,11,30,1
1.2894,1.1616,13,28,1
1.3114,1.1836,11,30,1
1.3725,1.2447,9,32,1
1.3956,1.2677,8,33,1
1.3728,1.2449,14,27,1
1.3488,1.2209,11,30,1
1.3903,1.2624,9,32,1
1.459,1.3311,9,32,1
1.4329,1.305,9,32,1
1.4124,1.2846,9,32,1
1.4743,1.3464,10,31,1
1.5006,1.3727,8,33,1
1.4954,1.3676,4,37,1
1.5605,1.4327,4,37,1
1.4127,1.2849,4,37,1
1.1185,0.99065,13,28,1
1.1798,1.0519,9,32,1
1.2797,1.1518,8,33,1
1.1618,1.0339,9,32,1
1.2185,1.0907,5,36,1
1.1275,0.99961,9,32,1
1.2046,1.0768,8,33,1
1.1661,1.0383,14,27,1
1.0814,0.95351,14,27,1
1.2582,1.1303,10,31,1
1.3068,1.1789,12,29,1
1.2134,1.0855,12,29,1
1.246,1.1181,12,29,1
1.1109,0.98307,8,33,1
1.1965,1.0687,6,35,1
0.96197,0.83411,7,34,1
1.1902,1.0624,3,38,1
1.4928,1.3649,3,38,1
1.1381,1.0103,2,39,1
1.1738,1.046,2,39,1
0.84407,0.71621,4,37,1
0.93468,0.80683,4,37,0
0.73459,0.60673,4,37,0
0.71136,0.5835,4,37,0
0.98649,0.85863,4,37,0
0.88123,0.75338,4,37,0
1.119,0.99118,4,37,0
1.0558,0.92793,4,37,0
1.062,0.93414,4,37,0
0.75358,0.62572,6,35,0
0.74785,0.61999,4,37,0
0.25653,0.12867,9,32,0
0.2426,0.11474,16,25,0
0.09947,0,13,28,0
0.51244,0.41297,5,36,0
1.6819,1.5825,3,38,1
1.7987,1.6992,3,38,1
1.806,1.7065,3,38,1
1.7718,1.6724,3,38,1
1.75,1.6505,3,38,1
1.7129,1.6135,3,38,1
1.7004,1.6009,3,38,1
1.6775,1.578,3,38,1
1.6746,1.5751,3,38,1
1.6616,1.5621,5,36,1
1.6311,1.5317,7,34,1
1.6991,1.5997,5,36,1
1.7362,1.6367,3,38,1
1.7006,1.6011,3,38,1
1.6989,1.5995,3,38,1
1.7354,1.636,3,38,1
1.7824,1.6829,3,38,1
1.76,1.6605,3,38,1
1.757,1.6575,3,38,1
1.7695,1.6701,3,38,1
1.7675,1.668,3,38,1
1.7156,1.6161,3,38,1
1.6667,1.5672,3,38,1
1.6759,1.5765,3,38,1
1.6929,1.5934,3,38,1
1.7087,1.6092,3,38,1
1.6901,1.5906,3,38,1
1.6874,1.5879,3,38,1
1.6966,1.5971,3,38,1
1.6872,1.5878,3,38,1
1.5836,1.4841,3,38,1
1.4525,1.353,3,38,1
1.5347,1.4352,3,38,1
1.5531,1.4537,3,38,1
1.3396,1.2401,3,38,1
1.3195,1.2201,3,38,1
0.89468,0.79521,5,36,1
1.1913,1.0919,3,38,1
0.82914,0.72967,3,38,1
0.75624,0.65677,3,38,1
0.28703,0.18756,11,30,1
0.19844,0.098967,10,31,1
0.43267,0.3332,21,20,1
0.34666,0.24719,15,26,1
0.77259,0.67312,12,29,1
1.2268,1.1273,4,37,1
1.3745,1.275,4,37,1
1.3937,1.2942,3,38,1
1.1997,1.1002,3,38,1
1.4949,1.3954,3,38,1
1.4848,1.3854,3,38,1
1.2345,1.135,3,38,1
0.7469,0.64743,4,37,1
0.57283,0.47336,4,37,1
0.66841,0.56894,6,35,1
0.90866,0.80919,4,37,1
0.71198,0.61251,7,34,1
0.45973,0.36026,16,25,1
0.53998,0.44051,9,32,1
0.53319,0.43372,11,30,1
0.61327,0.5138,7,34,0
0.55189,0.45242,13,28,0
0.41355,0.31408,17,24,0
0.33547,0.236,21,20,0
0.4339,0.33443,17,24,0
0.34923,0.24976,19,22,0
0.36952,0.27005,20,21,0
0.33759,0.23812,22,19,0
0.43349,0.33402,24,17,0
0.37073,0.27126,23,18,0
0.43572,0.33625,18,23,0
0.48901,0.38954,15,26,0
0.41497,0.3155,17,24,0
0.48007,0.3806,16,25,0
0.7028,0.60333,9,32,0
0.59477,0.4953,13,28,0
0.55954,0.46008,16,25,0
0.40821,0.30874,16,25,0
0.35309,0.25362,17,24,0
0.56958,0.47011,7,34,0
0.62577,0.5263,6,35,0
0.44604,0.34657,13,28,0
0.38374,0.28427,21,20,0
0.30447,0.205,20,21,0
0.35145,0.25198,30,11,0
0.46005,0.36058,29,12,0
0.2721,0.17263,42,0,0
0.094836,0,47,0,0
0.83563,0.7408,4,43,1
1.103,1.0082,4,43,1
0.8786,0.78376,9,38,1
1.081,0.9862,6,41,1
1.5069,1.412,8,39,1
1.572,1.4772,8,39,1
1.6209,1.5261,10,37,1
1.5915,1.4967,8,39,1
1.6346,1.5397,5,42,1
1.5904,1.4956,8,39,1
1.4147,1.3198,15,32,1
1.3692,1.2743,16,31,1
1.36,1.2652,16,31,1
1.2943,1.1995,22,25,1
1.3575,1.2627,22,25,1
1.389,1.2941,22,25,1
1.2873,1.1924,26,21,1
1.2805,1.1857,25,22,1
1.3505,1.2557,25,22,1
1.3503,1.2555,28,19,1
1.3659,1.271,28,19,1
1.3257,1.2308,28,19,1
1.3297,1.2349,25,22,1
1.368,1.2732,20,27,1
1.4053,1.3105,20,27,1
1.4712,1.3763,23,24,1
1.4777,1.3829,26,21,1
1.4517,1.3568,21,26,1
1.4535,1.3587,22,25,1
1.4648,1.37,23,24,1
1.4707,1.3758,28,19,1
1.4911,1.3963,28,19,1
1.5151,1.4203,28,19,1
1.5009,1.4061,28,19,1
1.5546,1.4597,28,19,1
1.5566,1.4618,28,19,1
1.5613,1.4665,23,24,1
1.5614,1.4665,28,19,1
1.5604,1.4656,13,34,1
1.4754,1.3806,28,19,1
1.5286,1.4338,22,25,1
1.5178,1.423,10,37,1
1.5196,1.4248,14,33,1
1.5652,1.4704,11,36,1
1.6078,1.513,6,41,1
1.6365,1.5417,6,41,1
1.6186,1.5238,9,38,1
1.5868,1.492,23,24,1
1.4697,1.3749,24,23,1
1.6391,1.5442,10,37,1
1.5753,1.4805,18,29,1
1.6089,1.5141,14,33,1
1.4857,1.3909,11,36,1
1.2672,1.1724,9,38,1
1.1099,1.0151,5,42,1
0.91077,0.81594,7,40,1
1.1637,1.0689,6,41,1
0.59334,0.49851,7,40,1
0.94766,0.85282,5,42,1
1.018,0.92313,5,42,1
1.0122,0.91741,6,41,1
1.5712,1.4763,5,42,1
1.7787,1.6839,5,42,1
1.7754,1.6806,5,42,1
1.6533,1.5584,5,42,1
1.5645,1.4697,5,42,1
1.5801,1.4853,6,41,1
1.6668,1.5719,6,41,1
1.6634,1.5686,4,43,1
1.6194,1.5246,4,43,1
1.6093,1.5144,4,43,1
1.6227,1.5279,4,43,1
1.6228,1.528,7,40,1
1.6111,1.5163,6,41,1
1.6198,1.525,6,41,1
1.6033,1.5085,7,40,1
1.6137,1.5189,7,40,1
1.623,1.5282,7,40,1
1.6342,1.5393,7,40,1
1.6583,1.5635,7,40,1
1.6159,1.521,7,40,1
1.5794,1.4846,7,40,1
1.622,1.5272,7,40,1
1.6585,1.5636,7,40,1
1.6512,1.5563,7,40,1
1.6195,1.5247,7,40,1
1.5846,1.4898,7,40,1
1.5898,1.495,7,40,1
1.5993,1.5044,7,40,1
1.608,1.5131,6,41,1
1.5963,1.5015,6,41,1
1.5859,1.4911,5,42,1
1.6117,1.5169,4,43,1
1.6141,1.5192,4,43,1
1.6076,1.5128,4,43,1
1.6072,1.5124,4,43,1
1.6299,1.535,4,43,1
1.5966,1.5018,4,43,1
1.6383,1.5435,4,43,1
1.4627,1.3679,5,42,1
1.3026,1.2078,13,34,1
1.251,1.1562,4,43,1
1.3718,1.277,4,43,1
1.1872,1.0924,4,43,1
1.1508,1.0559,7,40,1
1.1692,1.0743,6,41,1
1.2689,1.1741,9,38,1
1.0954,1.0006,8,39,1
1.5186,1.4238,4,43,1
1.4933,1.3984,4,43,1
1.622,1.5272,4,43,1
1.6071,1.5123,4,43,1
1.5014,1.4066,4,43,1
0.79034,0.6955,3,44,1
1.5315,1.4366,4,43,1
1.7225,1.6277,4,43,1
1.6627,1.5678,4,43,1
1.6796,1.5847,4,43,1
1.72,1.6252,4,43,1
1.76,1.6651,4,43,1
