@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0025052,0.0016949,0.008167,0.22232,11.719,1.6453,5.0348,0.64453,21.533,0,0
0.0025052,0.0016949,0.008167,0.22232,11.719,1.6453,5.0348,0.64453,21.533,0,0
0.0032035,0.0023932,0,0.23049,11.422,1.3484,5.1248,0.55455,21.533,0,0
0.0032035,0.0023932,0,0.23049,11.422,1.3484,5.1248,0.55455,21.533,0,0
0.0024817,0.0016714,0.082577,0.14791,24.277,14.204,5.5247,0.15464,21.533,0,0
0.0024817,0.0016714,0.082577,0.14791,24.277,14.204,5.5247,0.15464,21.533,0,0
0.0019761,0.0011658,0.14428,0.086207,31.972,21.898,5.5674,0.11193,64.6,43.066,0
0.0019761,0.0011658,0.14428,0.086207,31.972,21.898,5.5674,0.11193,64.6,43.066,0
0.0032251,0.0024148,0.061706,0.16878,14.407,4.3334,5.4772,0.2022,21.533,0,0
0.0032251,0.0024148,0.061706,0.16878,14.407,4.3334,5.4772,0.2022,21.533,0,0
0.0032352,0.0024249,0,0.23049,10.381,0.308,5.3816,0.29772,21.533,0,0
0.0032352,0.0024249,0,0.23049,10.381,0.308,5.3816,0.29772,21.533,0,0
0.0046853,0.003875,0.030853,0.19964,25.981,15.907,5.7092,0,21.533,0,0
0.0046853,0.003875,0.030853,0.19964,25.981,15.907,5.7092,0,21.533,0,0
0.042046,0.041235,0.056261,0.17423,26.495,16.422,5.2639,0.44523,882.86,861.33,0
0.042046,0.041235,0.056261,0.17423,26.495,16.422,5.2639,0.44523,882.86,861.33,0
0.0048907,0.0040804,0.23412,0,80.624,76.115,5.6685,0.040654,21.533,0,0
0.0048907,0.0040804,0.23412,0,80.624,76.115,5.6685,0.040654,21.533,0,0
0.0040218,0.0032115,0.24682,0,75.063,70.553,5.6651,0.044068,21.533,0,0
0.0040218,0.0032115,0.24682,0,75.063,70.553,5.6651,0.044068,21.533,0,0
0.0032255,0.0024152,0.25953,0,66.773,62.264,5.7182,0,6610.7,6589.2,0
0.0032255,0.0024152,0.25953,0,66.773,62.264,5.7182,0,6610.7,6589.2,0
0.0027182,0.0019079,0.22958,0.029946,62.995,58.485,5.6929,0.025286,8031.9,8010.4,0
0.0027182,0.0019079,0.22958,0.029946,62.995,58.485,5.6929,0.025286,8031.9,8010.4,0
0.0023562,0.0015459,0.19419,0.065336,54.316,49.807,5.6798,0.038387,107.67,86.133,0
0.0023562,0.0015459,0.19419,0.065336,54.316,49.807,5.6798,0.038387,107.67,86.133,0
0.0024317,0.0016214,0.10799,0.15154,42.646,38.137,5.6204,0.097795,21.533,0,0
0.0024317,0.0016214,0.10799,0.15154,42.646,38.137,5.6204,0.097795,21.533,0,0
0.0023188,0.0015085,0.033575,0.22595,28.115,23.606,5.4555,0.26276,64.6,43.066,0
0.0023188,0.0015085,0.033575,0.22595,28.115,23.606,5.4555,0.26276,64.6,43.066,0
0.0020226,0.0012123,0.017241,0.24229,19.245,14.736,5.3342,0.38403,21.533,0,0
0.0020226,0.0012123,0.017241,0.24229,19.245,14.736,5.3342,0.38403,21.533,0,0
0.0015055,0.00069523,0.029946,0.22958,14.944,10.435,5.3693,0.34892,21.533,0,0
0.0015055,0.00069523,0.029946,0.22958,14.944,10.435,5.3693,0.34892,21.533,0,0
0.0013998,0.00058946,0.033575,0.22595,14.984,10.475,5.1557,0.56248,21.533,0,0
0.0013998,0.00058946,0.033575,0.22595,14.984,10.475,5.1557,0.56248,21.533,0,0
0.0019162,0.0011059,0.046279,0.21325,22.688,18.179,5.5429,0.17536,21.533,0,0
0.0019162,0.0011059,0.046279,0.21325,22.688,18.179,5.5429,0.17536,21.533,0,0
0.0020053,0.001195,0.10436,0.15517,25.313,20.804,5.5943,0.12388,43.066,21.533,0
0.0020053,0.001195,0.10436,0.15517,25.313,20.804,5.5943,0.12388,43.066,21.533,0
0.0018535,0.0010432,0.068966,0.19056,12.682,8.1731,5.257,0.4612,21.533,0,0
0.0018535,0.0010432,0.068966,0.19056,12.682,8.1731,5.257,0.4612,21.533,0,0
0.0012953,0.00048496,0.041742,0.21779,11.431,6.9223,5.3239,0.39435,21.533,0,0
0.0012953,0.00048496,0.041742,0.21779,11.431,6.9223,5.3239,0.39435,21.533,0,0
0.0012885,0.00047821,0.051724,0.2078,11.355,6.8459,5.3666,0.35163,21.533,0,0
0.0012885,0.00047821,0.051724,0.2078,11.355,6.8459,5.3666,0.35163,21.533,0,0
0.0012677,0.00045739,0.043557,0.21597,10.498,5.9887,5.2898,0.42842,21.533,0,0
0.0012677,0.00045739,0.043557,0.21597,10.498,5.9887,5.2898,0.42842,21.533,0,0
0.030097,0.029287,0.059891,0.19964,78.361,73.852,5.3647,0.35347,1012.1,990.53,0
0.030097,0.029287,0.059891,0.19964,78.361,73.852,5.3647,0.35347,1012.1,990.53,0
0.0035747,0.0027644,0.19782,0.061706,65.584,61.075,5.6891,0.029097,21.533,0,0
0.0035747,0.0027644,0.19782,0.061706,65.584,61.075,5.6891,0.029097,21.533,0,0
0.0028066,0.0019963,0.17604,0.083485,58.383,53.874,5.6879,0.030324,64.6,43.066,0
0.0028066,0.0019963,0.17604,0.083485,58.383,53.874,5.6879,0.030324,64.6,43.066,0
0.0026324,0.0018221,0.098911,0.16062,47.748,43.239,5.6763,0.041934,21.533,0,0
0.0026324,0.0018221,0.098911,0.16062,47.748,43.239,5.6763,0.041934,21.533,0,0
0.0020363,0.001226,0.095281,0.16425,36.499,31.99,5.6931,0.025122,21.533,0,0
0.0020363,0.001226,0.095281,0.16425,36.499,31.99,5.6931,0.025122,21.533,0,0
0.0014408,0.00063054,0.079855,0.17967,28.782,24.273,5.5359,0.18234,21.533,0,0
0.0014408,0.00063054,0.079855,0.17967,28.782,24.273,5.5359,0.18234,21.533,0,0
0.001675,0.00086468,0.034483,0.22505,18.713,14.204,4.8413,0.87689,21.533,0,0
0.001675,0.00086468,0.034483,0.22505,18.713,14.204,4.8413,0.87689,21.533,0,0
0.0022198,0.0014095,0.019964,0.23956,15.887,11.378,4.5425,1.1757,21.533,0,0
0.0022198,0.0014095,0.019964,0.23956,15.887,11.378,4.5425,1.1757,21.533,0,0
0.0022722,0.0014619,0.036298,0.22323,18.664,14.155,5.0025,0.71569,21.533,0,0
0.0022722,0.0014619,0.036298,0.22323,18.664,14.155,5.0025,0.71569,21.533,0,0
0.0018243,0.001014,0.11162,0.14791,23.847,19.338,5.5444,0.17383,64.6,43.066,0
0.0018243,0.001014,0.11162,0.14791,23.847,19.338,5.5444,0.17383,64.6,43.066,0
0.0017654,0.00095505,0.088022,0.17151,17.31,12.801,5.2727,0.44554,21.533,0,0
0.0017654,0.00095505,0.088022,0.17151,17.31,12.801,5.2727,0.44554,21.533,0,0
0.0015751,0.0007648,0.0099819,0.24955,13.842,9.3325,5.1576,0.56064,21.533,0,0
0.0015751,0.0007648,0.0099819,0.24955,13.842,9.3325,5.1576,0.56064,21.533,0,0
0.0011588,0.00034847,0.020871,0.23866,15.09,10.58,5.2451,0.47314,21.533,0,0
0.0011588,0.00034847,0.020871,0.23866,15.09,10.58,5.2451,0.47314,21.533,0,0
0.0012348,0.00042448,0.014519,0.24501,12.41,7.901,5.0702,0.64802,21.533,0,0
0.0012348,0.00042448,0.014519,0.24501,12.41,7.901,5.0702,0.64802,21.533,0,0
0.010157,0.0093467,0.30036,0,101.29,100.76,5.6195,0.098673,710.6,689.06,0
0.010157,0.0093467,0.30036,0,101.29,100.76,5.6195,0.098673,710.6,689.06,0
0.0058685,0.0050582,0.26951,0.030853,87.903,87.37,5.651,0.067176,6847.6,6826,0
0.0058685,0.0050582,0.26951,0.030853,87.903,87.37,5.651,0.067176,6847.6,6826,0
0.0038282,0.0030179,0.25136,0.049002,70.387,69.855,5.6367,0.08156,1055.1,1033.6,0
0.0038282,0.0030179,0.25136,0.049002,70.387,69.855,5.6367,0.08156,1055.1,1033.6,0
0.0030188,0.0020917,0.21688,0.083485,62.89,62.357,5.645,0.073257,21.533,0,0
0.0030188,0.0020917,0.21688,0.083485,62.89,62.357,5.645,0.073257,21.533,0,0
0.0023185,0.0013914,0.19056,0.1098,50.009,49.477,5.6332,0.084963,21.533,0,0
0.0023185,0.0013914,0.19056,0.1098,50.009,49.477,5.6332,0.084963,21.533,0,0
0.0015944,0.0005804,0.15064,0.14973,36.341,35.809,5.6131,0.10507,21.533,0,0
0.0015944,0.0005804,0.15064,0.14973,36.341,35.809,5.6131,0.10507,21.533,0,0
0.0026966,0.0016826,0.049002,0.25136,26.278,25.745,5.562,0.15625,21.533,0,0
0.0026966,0.0016826,0.049002,0.25136,26.278,25.745,5.562,0.15625,21.533,0,0
0.0030311,0.0020171,0.0099819,0.29038,15.246,14.714,5.4526,0.26562,21.533,0,0
0.0030311,0.0020171,0.0099819,0.29038,15.246,14.714,5.4526,0.26562,21.533,0,0
0.0019347,0.00092072,0.016334,0.28403,12.507,11.975,5.4532,0.265,64.6,43.066,0
0.0019347,0.00092072,0.016334,0.28403,12.507,11.975,5.4532,0.265,64.6,43.066,0
0.0013875,0.00037352,0.036298,0.26407,14.963,14.43,5.6331,0.085157,21.533,0,0
0.0013875,0.00037352,0.036298,0.26407,14.963,14.43,5.6331,0.085157,21.533,0,0
0.0023788,0.0013648,0.029038,0.27132,20.945,20.413,5.6181,0.10013,21.533,0,0
0.0023788,0.0013648,0.029038,0.27132,20.945,20.413,5.6181,0.10013,21.533,0,0
0.0035719,0.0025579,0,0.30036,10.739,10.207,5.3606,0.35758,21.533,0,0
0.0035719,0.0025579,0,0.30036,10.739,10.207,5.3606,0.35758,21.533,0,0
0.0030383,0.0020243,0.0099819,0.29038,9.2598,8.7272,5.4975,0.22074,21.533,0,0
0.0030383,0.0020243,0.0099819,0.29038,9.2598,8.7272,5.4975,0.22074,21.533,0,0
0.012002,0.010988,0.22958,0.07078,103.46,102.93,5.6401,0.078148,21.533,0,0
0.012002,0.010988,0.22958,0.07078,103.46,102.93,5.6401,0.078148,21.533,0,0
0.0061662,0.0051522,0.24229,0.058076,84.204,83.671,5.6289,0.089274,21.533,0,0
0.0061662,0.0051522,0.24229,0.058076,84.204,83.671,5.6289,0.089274,21.533,0,0
0.0036297,0.0026157,0.23866,0.061706,68.127,67.595,5.6551,0.063147,64.6,43.066,0
0.0036297,0.0026157,0.23866,0.061706,68.127,67.595,5.6551,0.063147,64.6,43.066,0
0.0027172,0.0017033,0.21869,0.08167,61.253,60.72,5.6651,0.053148,21.533,0,0
0.0027172,0.0017033,0.21869,0.08167,61.253,60.72,5.6651,0.053148,21.533,0,0
0.0025424,0.0015284,0.16606,0.1343,52.087,51.554,5.6687,0.049548,21.533,0,0
0.0025424,0.0015284,0.16606,0.1343,52.087,51.554,5.6687,0.049548,21.533,0,0
0.0024598,0.0014459,0.093466,0.2069,42.265,41.732,5.6686,0.049642,21.533,0,0
0.0024598,0.0014459,0.093466,0.2069,42.265,41.732,5.6686,0.049642,21.533,0,0
0.0026543,0.0016403,0.036298,0.26407,37.296,36.763,5.6805,0.03775,21.533,0,0
0.0026543,0.0016403,0.036298,0.26407,37.296,36.763,5.6805,0.03775,21.533,0,0
0.0022187,0.0012047,0.021779,0.27858,25.674,25.141,5.6125,0.10571,21.533,0,0
0.0022187,0.0012047,0.021779,0.27858,25.674,25.141,5.6125,0.10571,21.533,0,0
0.00091639,0,0.072595,0.22777,15.945,15.412,5.4134,0.30477,21.533,0,0
0.00091639,0,0.072595,0.22777,15.945,15.412,5.4134,0.30477,21.533,0,0
0.0010305,0.00011409,0.089837,0.21053,14.944,14.412,5.3895,0.32872,64.6,43.066,0
0.0010305,0.00011409,0.089837,0.21053,14.944,14.412,5.3895,0.32872,64.6,43.066,0
0.0016777,0.00076129,0.1098,0.19056,31.134,30.602,5.6934,0.024853,21.533,0,0
0.0016777,0.00076129,0.1098,0.19056,31.134,30.602,5.6934,0.024853,21.533,0,0
0.0024163,0.0014999,0.20508,0.095281,42.124,41.592,5.5059,0.21233,21.533,0,0
0.0024163,0.0014999,0.20508,0.095281,42.124,41.592,5.5059,0.21233,21.533,0,0
0.0023639,0.0014476,0.16969,0.13067,29.684,29.152,5.3852,0.33298,21.533,0,0
0.0023639,0.0014476,0.16969,0.13067,29.684,29.152,5.3852,0.33298,21.533,0,0
0.0019286,0.0010122,0.043557,0.25681,16.434,15.901,5.4605,0.2577,21.533,0,0
0.0019286,0.0010122,0.043557,0.25681,16.434,15.901,5.4605,0.2577,21.533,0,0
0.027012,0.026096,0.034483,0.26588,76.932,76.4,5.3641,0.35406,968.99,947.46,0
0.027012,0.026096,0.034483,0.26588,76.932,76.4,5.3641,0.35406,968.99,947.46,0
0.016385,0.015469,0.24229,0.058076,88.182,87.649,5.6288,0.0894,5986.2,5964.7,0
0.016385,0.015469,0.24229,0.058076,88.182,87.649,5.6288,0.0894,5986.2,5964.7,0
0.0115,0.010584,0.23684,0.063521,105.34,104.81,5.6613,0.056908,21.533,0,0
0.0115,0.010584,0.23684,0.063521,105.34,104.81,5.6613,0.056908,21.533,0,0
0.0065531,0.0056367,0.20962,0.090744,89.836,89.304,5.664,0.054165,21.533,0,0
0.0065531,0.0056367,0.20962,0.090744,89.836,89.304,5.664,0.054165,21.533,0,0
0.0041838,0.0032674,0.19419,0.10617,71.809,71.276,5.671,0.047222,21.533,0,0
0.0041838,0.0032674,0.19419,0.10617,71.809,71.276,5.671,0.047222,21.533,0,0
0.0031719,0.0022555,0.16243,0.13793,57.67,57.137,5.6735,0.044669,64.6,43.066,0
0.0031719,0.0022555,0.16243,0.13793,57.67,57.137,5.6735,0.044669,64.6,43.066,0
0.0040951,0.0031788,0.061706,0.23866,49.294,48.762,5.6969,0.021312,21.533,0,0
0.0040951,0.0031788,0.061706,0.23866,49.294,48.762,5.6969,0.021312,21.533,0,0
0.0037811,0.0028647,0.029946,0.27042,44.332,43.799,5.6882,0.029974,21.533,0,0
0.0037811,0.0028647,0.029946,0.27042,44.332,43.799,5.6882,0.029974,21.533,0,0
0.0018643,0.00094792,0.094374,0.20599,32.089,31.556,5.6631,0.055072,21.533,0,0
0.0018643,0.00094792,0.094374,0.20599,32.089,31.556,5.6631,0.055072,21.533,0,0
0.0010498,0.00013336,0.10436,0.19601,23.717,23.184,5.4583,0.2599,236.87,215.33,0
0.0010498,0.00013336,0.10436,0.19601,23.717,23.184,5.4583,0.2599,236.87,215.33,0
0.0011221,0.00020566,0.075318,0.22505,17.385,16.852,5.2733,0.44487,21.533,0,0
0.0011221,0.00020566,0.075318,0.22505,17.385,16.852,5.2733,0.44487,21.533,0,0
0.0014117,0.00049528,0.061706,0.23866,17.344,16.811,5.2152,0.50305,86.133,64.6,0
0.0014117,0.00049528,0.061706,0.23866,17.344,16.811,5.2152,0.50305,86.133,64.6,0
0.002061,0.0011446,0.07441,0.22595,28.321,27.788,5.0414,0.67682,344.53,323,0
0.002061,0.0011446,0.07441,0.22595,28.321,27.788,5.0414,0.67682,344.53,323,0
0.0026995,0.0017831,0.055354,0.24501,21.969,21.436,4.8406,0.87763,21.533,0,0
0.0026995,0.0017831,0.055354,0.24501,21.969,21.436,4.8406,0.87763,21.533,0,0
0.0027286,0.0018122,0.010889,0.28947,18.786,18.253,5.0077,0.71047,21.533,0,0
0.0027286,0.0018122,0.010889,0.28947,18.786,18.253,5.0077,0.71047,21.533,0,0
0.0019777,0.0010613,0.034483,0.26588,20.014,19.481,5.1634,0.55481,43.066,21.533,0
0.0019777,0.0010613,0.034483,0.26588,20.014,19.481,5.1634,0.55481,43.066,21.533,0
0.0087669,0.0078505,0.049909,0.25045,42.735,42.202,5.608,0.11022,21.533,0,0
0.0087669,0.0078505,0.049909,0.25045,42.735,42.202,5.608,0.11022,21.533,0,0
0.059526,0.058609,0.044465,0.2559,174.61,174.08,5.3008,0.4174,904.39,882.86,0
0.059526,0.058609,0.044465,0.2559,174.61,174.08,5.3008,0.4174,904.39,882.86,0
0.027814,0.026898,0.25953,0.040835,22.274,21.741,5.6219,0.075018,1055.1,1033.6,0
0.027814,0.026898,0.25953,0.040835,22.274,21.741,5.6219,0.075018,1055.1,1033.6,0
0.021884,0.020968,0.25227,0.048094,66.345,65.813,5.5607,0.13619,1012.1,990.53,0
0.021884,0.020968,0.25227,0.048094,66.345,65.813,5.5607,0.13619,1012.1,990.53,0
0.012682,0.011765,0.27132,0.029038,106.15,105.62,5.6658,0.031094,21.533,0,0
0.012682,0.011765,0.27132,0.029038,106.15,105.62,5.6658,0.031094,21.533,0,0
0.0076166,0.0067002,0.26316,0.037205,92.464,91.932,5.6601,0.036798,21.533,0,0
0.0076166,0.0067002,0.26316,0.037205,92.464,91.932,5.6601,0.036798,21.533,0,0
0.004996,0.0040796,0.22595,0.07441,78.997,78.464,5.6474,0.04948,64.6,43.066,0
0.004996,0.0040796,0.22595,0.07441,78.997,78.464,5.6474,0.04948,64.6,43.066,0
0.003797,0.0028806,0.20236,0.098004,66.349,65.816,5.6792,0.017685,21.533,0,0
0.003797,0.0028806,0.20236,0.098004,66.349,65.816,5.6792,0.017685,21.533,0,0
0.0026273,0.0017109,0.16697,0.13339,52.802,52.27,5.7093,0,21.533,0,0
0.0026273,0.0017109,0.16697,0.13339,52.802,52.27,5.7093,0,21.533,0,0
0.0018577,0.00094135,0.11071,0.18966,31.792,31.26,5.61,0.099219,21.533,0,0
0.0018577,0.00094135,0.11071,0.18966,31.792,31.26,5.61,0.099219,21.533,0,0
0.0026403,0.0017239,0.044465,0.2559,25.839,25.307,5.6524,0.056886,21.533,0,0
0.0026403,0.0017239,0.044465,0.2559,25.839,25.307,5.6524,0.056886,21.533,0,0
0.0029554,0.002039,0,0.30036,20.322,19.789,5.5345,0.17481,21.533,0,0
0.0029554,0.002039,0,0.30036,20.322,19.789,5.5345,0.17481,21.533,0,0
0.0026978,0.0017814,0.037205,0.26316,34.329,33.797,5.6988,0.010486,21.533,0,0
0.0026978,0.0017814,0.037205,0.26316,34.329,33.797,5.6988,0.010486,21.533,0,0
0.0025515,0.0016351,0.047187,0.25318,28.725,28.192,5.5779,0.1314,64.6,43.066,0
0.0025515,0.0016351,0.047187,0.25318,28.725,28.192,5.5779,0.1314,64.6,43.066,0
0.0031694,0.0022531,0.0099819,0.29038,16.545,16.012,5.5722,0.13702,21.533,0,0
0.0031694,0.0022531,0.0099819,0.29038,16.545,16.012,5.5722,0.13702,21.533,0,0
0.002724,0.0018076,0.039927,0.26044,13.902,13.369,5.4707,0.23859,21.533,0,0
0.002724,0.0018076,0.039927,0.26044,13.902,13.369,5.4707,0.23859,21.533,0,0
0.0073831,0.0064667,0.2686,0.03176,95.342,94.809,5.6604,0.048865,21.533,0,0
0.0073831,0.0064667,0.2686,0.03176,95.342,94.809,5.6604,0.048865,21.533,0,0
0.0054552,0.0045388,0.23503,0.065336,81.798,81.266,5.6395,0.069762,21.533,0,0
0.0054552,0.0045388,0.23503,0.065336,81.798,81.266,5.6395,0.069762,21.533,0,0
0.0043091,0.0033927,0.18693,0.11343,69.125,68.593,5.6487,0.060587,21.533,0,0
0.0043091,0.0033927,0.18693,0.11343,69.125,68.593,5.6487,0.060587,21.533,0,0
0.0027994,0.001883,0.16243,0.13793,51.515,50.982,5.6445,0.064745,21.533,0,0
0.0027994,0.001883,0.16243,0.13793,51.515,50.982,5.6445,0.064745,21.533,0,0
0.0024278,0.0015114,0.089837,0.21053,38.096,37.563,5.683,0.026225,21.533,0,0
0.0024278,0.0015114,0.089837,0.21053,38.096,37.563,5.683,0.026225,21.533,0,0
0.003034,0.0021177,0.025408,0.27495,39.077,38.545,5.5907,0.11858,21.533,0,0
0.003034,0.0021177,0.025408,0.27495,39.077,38.545,5.5907,0.11858,21.533,0,0
0.0041697,0.0032533,0.010889,0.28947,33.598,33.066,5.5202,0.18907,21.533,0,0
0.0041697,0.0032533,0.010889,0.28947,33.598,33.066,5.5202,0.18907,21.533,0,0
0.0048266,0.0039102,0.0054446,0.29492,30.977,30.444,5.6395,0.069738,21.533,0,0
0.0048266,0.0039102,0.0054446,0.29492,30.977,30.444,5.6395,0.069738,21.533,0,0
0.0036158,0.0026994,0.03176,0.2686,38.334,37.802,5.6704,0.038856,43.066,21.533,0
0.0036158,0.0026994,0.03176,0.2686,38.334,37.802,5.6704,0.038856,43.066,21.533,0
0.0021146,0.0011982,0.045372,0.25499,32.162,31.629,5.6381,0.071156,21.533,0,0
0.0021146,0.0011982,0.045372,0.25499,32.162,31.629,5.6381,0.071156,21.533,0,0
0.029516,0.0286,0.033575,0.26679,77.311,76.778,5.4017,0.30757,21.533,0,0
0.029516,0.0286,0.033575,0.26679,77.311,76.778,5.4017,0.30757,21.533,0,0
0.012047,0.011131,0.19238,0.10799,107.24,106.7,5.6933,0.070934,21.533,0,0
0.012047,0.011131,0.19238,0.10799,107.24,106.7,5.6933,0.070934,21.533,0,0
0.021737,0.020821,0.21869,0.08167,45.878,43.112,5.6216,0.1426,21.533,0,0
0.021737,0.020821,0.21869,0.08167,45.878,43.112,5.6216,0.1426,21.533,0,0
0.0243,0.023383,0.23049,0.069873,36.179,33.412,5.57,0.19417,21.533,0,0
0.0243,0.023383,0.23049,0.069873,36.179,33.412,5.57,0.19417,21.533,0,0
0.018923,0.018007,0.2441,0.056261,82.442,79.675,5.647,0.11719,21.533,0,0
0.018923,0.018007,0.2441,0.056261,82.442,79.675,5.647,0.11719,21.533,0,0
0.011753,0.010836,0.26497,0.03539,108.16,105.39,5.6896,0.074629,21.533,0,0
0.011753,0.010836,0.26497,0.03539,108.16,105.39,5.6896,0.074629,21.533,0,0
0.004707,0.0037906,0.11887,0.15245,60.858,58.091,5.3597,0.40453,1184.3,1162.8,0
0.004707,0.0037906,0.11887,0.15245,60.858,58.091,5.3597,0.40453,1184.3,1162.8,0
0.0069599,0.0060435,0.18693,0.084392,92.069,89.303,5.6205,0.14369,2950,2928.5,0
0.0069599,0.0060435,0.18693,0.084392,92.069,89.303,5.6205,0.14369,2950,2928.5,0
0.0093147,0.0083984,0.21597,0.055354,99.71,96.943,5.6106,0.15358,2928.5,2907,0
0.0093147,0.0083984,0.21597,0.055354,99.71,96.943,5.6106,0.15358,2928.5,2907,0
0.0095918,0.0086754,0.20599,0.065336,99.87,97.103,5.6056,0.15864,1162.8,1141.3,0
0.0095918,0.0086754,0.20599,0.065336,99.87,97.103,5.6056,0.15864,1162.8,1141.3,0
0.0078218,0.0069054,0.23956,0.03176,94.231,91.464,5.6236,0.14057,21.533,0,0
0.0078218,0.0069054,0.23956,0.03176,94.231,91.464,5.6236,0.14057,21.533,0,0
0.0047196,0.0038032,0.27132,0,79.696,76.929,5.694,0.070238,2993.1,2971.6,0
0.0047196,0.0038032,0.27132,0,79.696,76.929,5.694,0.070238,2993.1,2971.6,0
0.0034908,0.0025744,0.22414,0.047187,66.454,63.687,5.6624,0.10184,43.066,21.533,0
0.0034908,0.0025744,0.22414,0.047187,66.454,63.687,5.6624,0.10184,43.066,21.533,0
0.0032704,0.002354,0.16062,0.11071,57.87,55.103,5.6728,0.091366,21.533,0,0
0.0032704,0.002354,0.16062,0.11071,57.87,55.103,5.6728,0.091366,21.533,0,0
0.0030654,0.002149,0.12795,0.14338,50.354,47.587,5.5725,0.1917,21.533,0,0
0.0030654,0.002149,0.12795,0.14338,50.354,47.587,5.5725,0.1917,21.533,0,0
0.0025963,0.0016799,0.1216,0.14973,41.706,38.939,5.6225,0.1417,21.533,0,0
0.0025963,0.0016799,0.1216,0.14973,41.706,38.939,5.6225,0.1417,21.533,0,0
0.001811,0.00089462,0.11615,0.15517,34.087,31.32,5.5897,0.1745,43.066,21.533,0
0.001811,0.00089462,0.11615,0.15517,34.087,31.32,5.5897,0.1745,43.066,21.533,0
0.00055917,0,0.047187,0,7.9378,0,5.3872,0,21.533,0,0
0.00055917,0,0.047187,0,7.9378,0,5.3872,0,21.533,0,0
0.00063191,7.2745e-05,0.060799,0,7.5373,0,5.348,0.039209,64.6,43.066,0
0.00063191,7.2745e-05,0.060799,0,7.5373,0,5.348,0.039209,64.6,43.066,0
0.00069887,0.0001397,0.072595,0,7.8399,0.30264,5.1862,0.20101,21.533,0,0
0.00069887,0.0001397,0.072595,0,7.8399,0.30264,5.1862,0.20101,21.533,0,0
0.00085145,0.00029228,0.029946,0.04265,7.1887,0,5.5544,0,21.533,0,0
0.00085145,0.00029228,0.029946,0.04265,7.1887,0,5.5544,0,21.533,0,0
0.0070681,0.0065089,0.019964,0.052632,38.687,31.498,5.6379,0,21.533,0,0
0.0070681,0.0065089,0.019964,0.052632,38.687,31.498,5.6379,0,21.533,0,0
0.0067395,0.0061804,0.19238,0.03539,83.339,76.15,5.6036,0.076691,107.67,86.133,0
0.0067395,0.0061804,0.19238,0.03539,83.339,76.15,5.6036,0.076691,107.67,86.133,0
0.0032641,0.0027049,0.19601,0.03176,61.107,53.919,5.5906,0.089632,2907,2885.4,0
0.0032641,0.0027049,0.19601,0.03176,61.107,53.919,5.5906,0.089632,2907,2885.4,0
0.0016379,0.0010787,0.19782,0.029946,40.736,33.547,5.6143,0.065906,667.53,646,0
0.0016379,0.0010787,0.19782,0.029946,40.736,33.547,5.6143,0.065906,667.53,646,0
0.0020097,0.0014506,0.13158,0.096189,37.265,30.076,5.6116,0.068624,21.533,0,0
0.0020097,0.0014506,0.13158,0.096189,37.265,30.076,5.6116,0.068624,21.533,0,0
0.00201,0.0014508,0.052632,0.17514,27.048,19.859,5.6242,0.056009,21.533,0,0
0.00201,0.0014508,0.052632,0.17514,27.048,19.859,5.6242,0.056009,21.533,0,0
0.0018898,0.0013307,0.040835,0.18693,23.182,15.993,5.5989,0.081399,21.533,0,0
0.0018898,0.0013307,0.040835,0.18693,23.182,15.993,5.5989,0.081399,21.533,0,0
0.0018047,0.0012455,0.028131,0.19964,17.778,10.59,5.5363,0.14397,21.533,0,0
0.0018047,0.0012455,0.028131,0.19964,17.778,10.59,5.5363,0.14397,21.533,0,0
0.001192,0.00063282,0.027223,0.20054,12.85,5.6615,5.4133,0.26699,21.533,0,0
0.001192,0.00063282,0.027223,0.20054,12.85,5.6615,5.4133,0.26699,21.533,0,0
0.0010856,0.00052646,0.03176,0.19601,8.9325,1.7438,5.1053,0.57493,21.533,0,0
0.0010856,0.00052646,0.03176,0.19601,8.9325,1.7438,5.1053,0.57493,21.533,0,0
0.0013218,0.00076264,0.022686,0.20508,8.6792,1.4905,5.1255,0.55474,64.6,43.066,0
0.0013218,0.00076264,0.022686,0.20508,8.6792,1.4905,5.1255,0.55474,64.6,43.066,0
0.0014383,0.00087909,0.0063521,0.22142,8.5867,1.3979,5.3427,0.33755,21.533,0,0
0.0014383,0.00087909,0.0063521,0.22142,8.5867,1.3979,5.3427,0.33755,21.533,0,0
0.0010565,0.00049731,0.13158,0.096189,24.822,17.633,5.6457,0.03451,64.6,43.066,0
0.0010565,0.00049731,0.13158,0.096189,24.822,17.633,5.6457,0.03451,64.6,43.066,0
0.0020533,0.0014942,0.13975,0.088022,19.396,12.207,5.5921,0.088144,21.533,0,0
0.0020533,0.0014942,0.13975,0.088022,19.396,12.207,5.5921,0.088144,21.533,0,0
0.0025329,0.0019737,0.050817,0.17695,21.688,14.499,5.7025,0,43.066,21.533,0
