@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
337.96,306.3,5.3141,0.24644,473.73,387.6,0.19989,0.19957,7,15,0
337.96,306.3,5.3141,0.24644,473.73,387.6,0.19989,0.19957,7,15,0
508.42,476.77,5.1889,0.3717,387.6,301.46,0.34656,0.34623,7,15,0
508.42,476.77,5.1889,0.3717,387.6,301.46,0.34656,0.34623,7,15,0
497.05,465.39,5.1955,0.36504,409.13,323,0.35725,0.35692,4,18,0
497.05,465.39,5.1955,0.36504,409.13,323,0.35725,0.35692,4,18,0
611.17,579.52,5.0019,0.55867,430.66,344.53,0.68748,0.68716,2,20,0
611.17,579.52,5.0019,0.55867,430.66,344.53,0.68748,0.68716,2,20,0
456.27,424.62,5.0576,0.50291,430.66,344.53,0.36376,0.36343,2,20,0
456.27,424.62,5.0576,0.50291,430.66,344.53,0.36376,0.36343,2,20,0
381.89,350.23,5.1547,0.40585,279.93,193.8,0.1109,0.11058,8,14,0
381.89,350.23,5.1547,0.40585,279.93,193.8,0.1109,0.11058,8,14,0
259.91,228.25,5.2463,0.31425,473.73,387.6,0.31712,0.3168,4,18,0
259.91,228.25,5.2463,0.31425,473.73,387.6,0.31712,0.3168,4,18,0
578.08,546.42,5.3581,0.20445,1033.6,947.46,0.54527,0.54495,3,20,0
578.08,546.42,5.3581,0.20445,1033.6,947.46,0.54527,0.54495,3,20,0
205.21,173.56,5.4226,0.13988,1033.6,947.46,0.30186,0.30154,7,16,0
205.21,173.56,5.4226,0.13988,1033.6,947.46,0.30186,0.30154,7,16,0
320.84,289.18,5.2684,0.29412,473.73,387.6,0.23596,0.23563,7,16,0
320.84,289.18,5.2684,0.29412,473.73,387.6,0.23596,0.23563,7,16,0
740.03,708.38,5.2099,0.35265,452.2,366.06,0.37076,0.37044,6,17,0
740.03,708.38,5.2099,0.35265,452.2,366.06,0.37076,0.37044,6,17,0
687.5,655.84,5.2716,0.29094,215.33,129.2,0.1847,0.18437,7,16,0
687.5,655.84,5.2716,0.29094,215.33,129.2,0.1847,0.18437,7,16,0
721.66,690,5.2409,0.32157,236.87,150.73,0.15686,0.15653,8,15,0
721.66,690,5.2409,0.32157,236.87,150.73,0.15686,0.15653,8,15,0
849.13,817.47,5.1271,0.43546,452.2,366.06,0.37586,0.36217,2,21,0
849.13,817.47,5.1271,0.43546,452.2,366.06,0.37586,0.36217,2,21,0
813.89,782.23,4.9633,0.59923,452.2,366.06,0.42006,0.40637,2,21,0
813.89,782.23,4.9633,0.59923,452.2,366.06,0.42006,0.40637,2,21,0
764.64,732.98,4.9135,0.64897,236.87,150.73,0.19455,0.18085,3,20,0
764.64,732.98,4.9135,0.64897,236.87,150.73,0.19455,0.18085,3,20,0
889.03,857.37,5.1257,0.43678,236.87,150.73,0.28546,0.27176,4,19,0
889.03,857.37,5.1257,0.43678,236.87,150.73,0.28546,0.27176,4,19,0
516.68,485.02,5.1852,0.37736,236.87,150.73,0.49372,0.48002,4,19,0
516.68,485.02,5.1852,0.37736,236.87,150.73,0.49372,0.48002,4,19,0
761.38,729.73,4.8842,0.67837,473.73,387.6,1.1854,1.1718,2,21,0
761.38,729.73,4.8842,0.67837,473.73,387.6,1.1854,1.1718,2,21,0
1108.7,1077.1,4.7731,0.78937,473.73,387.6,1.0349,1.0212,2,21,0
1108.7,1077.1,4.7731,0.78937,473.73,387.6,1.0349,1.0212,2,21,0
839.98,808.32,5.0346,0.52797,258.4,172.27,0.3757,0.362,2,21,0
839.98,808.32,5.0346,0.52797,258.4,172.27,0.3757,0.362,2,21,0
632.42,600.77,5.188,0.37449,258.4,172.27,0.30187,0.28817,7,16,0
632.42,600.77,5.188,0.37449,258.4,172.27,0.30187,0.28817,7,16,0
782.66,751.01,5.3235,0.23902,473.73,387.6,0.41226,0.39856,4,19,0
782.66,751.01,5.3235,0.23902,473.73,387.6,0.41226,0.39856,4,19,0
1175.7,1144,5.3926,0.16994,516.8,430.66,0.53642,0.52272,6,17,0
1175.7,1144,5.3926,0.16994,516.8,430.66,0.53642,0.52272,6,17,0
289.17,257.52,5.6285,0.0016175,1292,1184.3,0.29642,0.19502,22,1,0
289.17,257.52,5.6285,0.0016175,1292,1184.3,0.29642,0.19502,22,1,0
244.32,212.66,5.497,0.13312,107.67,0,0.14452,0.043124,17,6,0
244.32,212.66,5.497,0.13312,107.67,0,0.14452,0.043124,17,6,0
135.34,103.69,5.4677,0.16245,129.2,21.533,0.059232,0,11,12,0
135.34,103.69,5.4677,0.16245,129.2,21.533,0.059232,0,11,12,0
149.63,117.97,5.4382,0.19191,107.67,0,0.30002,0.24079,7,16,0
149.63,117.97,5.4382,0.19191,107.67,0,0.30002,0.24079,7,16,0
106.57,74.92,5.3948,0.23535,129.2,21.533,0.10767,0.048442,11,12,0
106.57,74.92,5.3948,0.23535,129.2,21.533,0.10767,0.048442,11,12,0
129.71,98.055,5.4166,0.21352,409.13,301.46,0.55379,0.49456,3,20,0
129.71,98.055,5.4166,0.21352,409.13,301.46,0.55379,0.49456,3,20,0
198.87,167.22,5.2724,0.35777,409.13,301.46,0.56899,0.50976,4,19,0
198.87,167.22,5.2724,0.35777,409.13,301.46,0.56899,0.50976,4,19,0
327.61,295.95,5.3874,0.24278,430.66,323,0.34201,0.28278,14,9,0
327.61,295.95,5.3874,0.24278,430.66,323,0.34201,0.28278,14,9,0
730.5,698.84,5.6553,0,409.13,301.46,0.28712,0.22789,14,9,0
730.5,698.84,5.6553,0,409.13,301.46,0.28712,0.22789,14,9,0
493.15,461.49,5.577,0.07829,409.13,301.46,0.27591,0.21668,11,12,0
493.15,461.49,5.577,0.07829,409.13,301.46,0.27591,0.21668,11,12,0
508.54,476.88,5.4665,0.1888,473.73,366.06,0.57638,0.51714,12,11,0
508.54,476.88,5.4665,0.1888,473.73,366.06,0.57638,0.51714,12,11,0
516.4,484.74,5.4412,0.21411,473.73,366.06,0.63007,0.57084,7,16,0
516.4,484.74,5.4412,0.21411,473.73,366.06,0.63007,0.57084,7,16,0
412.29,380.63,5.3999,0.25537,452.2,344.53,0.39093,0.3317,6,17,0
412.29,380.63,5.3999,0.25537,452.2,344.53,0.39093,0.3317,6,17,0
398.29,366.63,5.225,0.43024,430.66,323,0.43986,0.38063,4,19,0
398.29,366.63,5.225,0.43024,430.66,323,0.43986,0.38063,4,19,0
827.8,796.15,5.0578,0.59743,473.73,366.06,1.0092,0.94996,2,21,0
827.8,796.15,5.0578,0.59743,473.73,366.06,1.0092,0.94996,2,21,0
964.38,932.72,4.8615,0.79378,495.26,387.6,0.98639,0.92716,2,21,0
964.38,932.72,4.8615,0.79378,495.26,387.6,0.98639,0.92716,2,21,0
752.59,720.93,4.956,0.6993,473.73,366.06,0.91095,0.85172,2,21,0
752.59,720.93,4.956,0.6993,473.73,366.06,0.91095,0.85172,2,21,0
731.53,699.87,4.9543,0.70096,452.2,344.53,0.78771,0.72848,3,20,0
731.53,699.87,4.9543,0.70096,452.2,344.53,0.78771,0.72848,3,20,0
597.13,565.47,4.9274,0.72786,473.73,366.06,0.54914,0.48991,3,20,0
597.13,565.47,4.9274,0.72786,473.73,366.06,0.54914,0.48991,3,20,0
821.56,789.91,4.7332,0.92204,473.73,366.06,0.99884,0.93961,2,21,0
821.56,789.91,4.7332,0.92204,473.73,366.06,0.99884,0.93961,2,21,0
909.77,878.12,4.7417,0.91359,473.73,366.06,1.3424,1.2831,2,21,0
909.77,878.12,4.7417,0.91359,473.73,366.06,1.3424,1.2831,2,21,0
727.47,695.82,4.907,0.74831,473.73,366.06,1.1699,1.1106,2,21,0
727.47,695.82,4.907,0.74831,473.73,366.06,1.1699,1.1106,2,21,0
546.43,514.77,4.9902,0.66511,473.73,366.06,0.73983,0.6806,3,20,0
546.43,514.77,4.9902,0.66511,473.73,366.06,0.73983,0.6806,3,20,0
652.82,621.16,4.7927,0.86258,473.73,366.06,0.83124,0.77201,2,21,0
652.82,621.16,4.7927,0.86258,473.73,366.06,0.83124,0.77201,2,21,0
572.36,540.71,4.9623,0.69296,473.73,366.06,0.84635,0.78712,2,21,0
572.36,540.71,4.9623,0.69296,473.73,366.06,0.84635,0.78712,2,21,0
565.25,533.6,4.772,0.88328,516.8,409.13,0.80651,0.74727,2,21,0
565.25,533.6,4.772,0.88328,516.8,409.13,0.80651,0.74727,2,21,0
696.83,665.18,5.1016,0.55369,495.26,387.6,0.75176,0.69252,2,21,0
696.83,665.18,5.1016,0.55369,495.26,387.6,0.75176,0.69252,2,21,0
430.03,398.38,5.2926,0.36264,258.4,150.73,0.40231,0.34308,3,20,0
430.03,398.38,5.2926,0.36264,258.4,150.73,0.40231,0.34308,3,20,0
272.82,241.16,5.3188,0.3365,236.87,129.2,0.25835,0.19912,3,20,0
272.82,241.16,5.3188,0.3365,236.87,129.2,0.25835,0.19912,3,20,0
268.82,237.17,5.0994,0.55588,258.4,150.73,0.12036,0.061131,7,16,0
268.82,237.17,5.0994,0.55588,258.4,150.73,0.12036,0.061131,7,16,0
2474.1,2442.4,3.9856,1.6697,495.26,387.6,1.1019,1.0427,2,21,0
2474.1,2442.4,3.9856,1.6697,495.26,387.6,1.1019,1.0427,2,21,0
1939.5,1907.8,4.0894,1.5659,495.26,387.6,1.1621,1.1029,2,21,0
1939.5,1907.8,4.0894,1.5659,495.26,387.6,1.1621,1.1029,2,21,0
1101.8,1070.1,4.5392,1.1161,473.73,366.06,0.70058,0.64135,2,21,0
1101.8,1070.1,4.5392,1.1161,473.73,366.06,0.70058,0.64135,2,21,0
1019.7,988.07,4.5097,1.1456,495.26,387.6,0.56177,0.50254,2,21,0
1019.7,988.07,4.5097,1.1456,495.26,387.6,0.56177,0.50254,2,21,0
908.65,877,4.5438,1.1115,495.26,387.6,0.56355,0.50432,2,21,0
908.65,877,4.5438,1.1115,495.26,387.6,0.56355,0.50432,2,21,0
941.03,909.38,4.4276,1.2277,495.26,387.6,0.74423,0.68499,2,21,0
941.03,909.38,4.4276,1.2277,495.26,387.6,0.74423,0.68499,2,21,0
348.44,316.78,4.6945,0.96081,279.93,172.27,0.26896,0.20973,2,21,0
348.44,316.78,4.6945,0.96081,279.93,172.27,0.26896,0.20973,2,21,0
679.96,648.31,4.4994,1.1559,236.87,129.2,0.55071,0.49148,2,21,0
679.96,648.31,4.4994,1.1559,236.87,129.2,0.55071,0.49148,2,21,0
815.43,783.77,4.7001,0.9552,495.26,387.6,0.64534,0.58611,2,21,0
815.43,783.77,4.7001,0.9552,495.26,387.6,0.64534,0.58611,2,21,0
694.25,662.6,4.6402,1.0151,473.73,366.06,0.61263,0.5534,2,21,0
694.25,662.6,4.6402,1.0151,473.73,366.06,0.61263,0.5534,2,21,0
1045.2,1013.6,4.9071,0.74819,473.73,366.06,0.56727,0.50804,2,21,0
1045.2,1013.6,4.9071,0.74819,473.73,366.06,0.56727,0.50804,2,21,0
8.4343,0,4.8203,0,21.533,0,0,0,1,0,0
8.4343,0,4.8203,0,21.533,0,0,0,1,0,0
31.466,23.031,4.8987,0,64.6,43.066,0,0,1,0,0
31.466,23.031,4.8987,0,64.6,43.066,0,0,1,0,0
44.235,35.801,5.049,0,64.6,43.066,0.00041288,0.00041288,3,0,0
44.235,35.801,5.049,0,64.6,43.066,0.00041288,0.00041288,3,0,0
50.011,41.576,5.0722,0,43.066,21.533,0,0,1,2,0
50.011,41.576,5.0722,0,43.066,21.533,0,0,1,2,0
10.338,1.9041,4.775,0.29717,43.066,21.533,0,0,1,2,0
10.338,1.9041,4.775,0.29717,43.066,21.533,0,0,1,2,0
54.321,52.379,5.2003,0.17037,64.6,43.066,0,0,1,5,0
54.321,52.379,5.2003,0.17037,64.6,43.066,0,0,1,5,0
50.633,48.691,4.6362,0.73444,43.066,21.533,0,0,1,5,0
50.633,48.691,4.6362,0.73444,43.066,21.533,0,0,1,5,0
40.905,38.963,4.599,0.77162,21.533,0,0,0,1,5,0
40.905,38.963,4.599,0.77162,21.533,0,0,0,1,5,0
0.9681,0,4.8156,0.55501,43.066,21.533,0,0,1,5,0
0.9681,0,4.8156,0.55501,43.066,21.533,0,0,1,5,0
2.6366,1.6685,4.833,0.53766,64.6,43.066,0,0,1,5,0
2.6366,1.6685,4.833,0.53766,64.6,43.066,0,0,1,5,0
23.166,22.198,4.6312,0.73941,43.066,21.533,0.0031553,0.0031553,5,1,0
23.166,22.198,4.6312,0.73941,43.066,21.533,0.0031553,0.0031553,5,1,0
25.482,24.514,4.6561,0.71454,21.533,0,9.8423e-05,9.8423e-05,1,5,0
25.482,24.514,4.6561,0.71454,21.533,0,9.8423e-05,9.8423e-05,1,5,0
14.082,13.114,4.8569,0.51377,64.6,43.066,0,0,1,5,0
14.082,13.114,4.8569,0.51377,64.6,43.066,0,0,1,5,0
13.464,12.496,4.86,0.51063,64.6,43.066,0,0,1,5,0
13.464,12.496,4.86,0.51063,64.6,43.066,0,0,1,5,0
13.673,12.704,4.8374,0.53322,43.066,21.533,0,0,1,5,0
13.673,12.704,4.8374,0.53322,43.066,21.533,0,0,1,5,0
45.306,44.338,4.994,0.37668,21.533,0,0,0,1,5,0
45.306,44.338,4.994,0.37668,21.533,0,0,0,1,5,0
55.582,54.614,4.603,0.76763,64.6,43.066,0,0,1,5,0
55.582,54.614,4.603,0.76763,64.6,43.066,0,0,1,5,0
30.633,29.664,4.6162,0.75445,64.6,43.066,0,0,1,5,0
30.633,29.664,4.6162,0.75445,64.6,43.066,0,0,1,5,0
7.457,6.4889,4.799,0.57169,21.533,0,0,0,1,5,0
7.457,6.4889,4.799,0.57169,21.533,0,0,0,1,5,0
38.312,37.344,5.0302,0.34049,43.066,21.533,0,0,1,5,0
38.312,37.344,5.0302,0.34049,43.066,21.533,0,0,1,5,0
2.7544,1.7863,4.8582,0.5125,43.066,21.533,0,0,1,12,0
2.7544,1.7863,4.8582,0.5125,43.066,21.533,0,0,1,12,0
40.228,39.259,4.6165,0.75415,172.27,150.73,0,0,1,12,0
40.228,39.259,4.6165,0.75415,172.27,150.73,0,0,1,12,0
11.633,10.665,5.0296,0.34108,64.6,43.066,0,0,1,12,0
11.633,10.665,5.0296,0.34108,64.6,43.066,0,0,1,12,0
23.528,22.56,5.0226,0.34802,21.533,0,0,0,1,12,0
23.528,22.56,5.0226,0.34802,21.533,0,0,0,1,12,0
16.215,15.247,4.9409,0.42971,64.6,43.066,0,0,1,12,0
16.215,15.247,4.9409,0.42971,64.6,43.066,0,0,1,12,0
23.223,22.255,4.9564,0.41428,64.6,43.066,0,0,1,12,0
23.223,22.255,4.9564,0.41428,64.6,43.066,0,0,1,12,0
52.141,51.172,5.0974,0.2733,21.533,0,0,0,1,12,0
52.141,51.172,5.0974,0.2733,21.533,0,0,0,1,12,0
24.696,23.727,4.9643,0.40631,43.066,21.533,0,0,1,12,0
24.696,23.727,4.9643,0.40631,43.066,21.533,0,0,1,12,0
15.56,14.592,4.8042,0.56642,21.533,0,0,0,1,12,0
15.56,14.592,4.8042,0.56642,21.533,0,0,0,1,12,0
36.94,35.972,5.0363,0.33432,21.533,0,0.00059519,0.00059519,10,3,0
36.94,35.972,5.0363,0.33432,21.533,0,0.00059519,0.00059519,10,3,0
63.01,62.042,5.2231,0.14752,21.533,0,0,0,1,12,0
63.01,62.042,5.2231,0.14752,21.533,0,0,0,1,12,0
53.139,52.171,5.1234,0.24728,64.6,43.066,0,0,1,12,0
53.139,52.171,5.1234,0.24728,64.6,43.066,0,0,1,12,0
32.23,31.261,4.6216,0.74909,64.6,43.066,0,0,1,12,0
32.23,31.261,4.6216,0.74909,64.6,43.066,0,0,1,12,0
46.615,45.647,5.096,0.27467,64.6,43.066,0,0,1,12,0
46.615,45.647,5.096,0.27467,64.6,43.066,0,0,1,12,0
45.831,44.863,4.5352,0.83547,21.533,0,0.0017545,0.0017545,8,5,0
45.831,44.863,4.5352,0.83547,21.533,0,0.0017545,0.0017545,8,5,0
50.789,49.821,5.0994,0.27127,64.6,43.066,0,0,1,12,0
50.789,49.821,5.0994,0.27127,64.6,43.066,0,0,1,12,0
30.18,29.212,4.9375,0.43314,64.6,43.066,0,0,1,12,0
30.18,29.212,4.9375,0.43314,64.6,43.066,0,0,1,12,0
39.092,38.124,5.0514,0.31928,21.533,0,0.00017362,0.00017362,3,10,0
39.092,38.124,5.0514,0.31928,21.533,0,0.00017362,0.00017362,3,10,0
23.402,22.434,4.6847,0.68596,43.066,21.533,0.00037294,0.00037294,6,7,0
23.402,22.434,4.6847,0.68596,43.066,21.533,0.00037294,0.00037294,6,7,0
44.313,43.345,5.0802,0.2904,64.6,43.066,0.00026773,0.00026773,1,12,0
44.313,43.345,5.0802,0.2904,64.6,43.066,0.00026773,0.00026773,1,12,0
99.481,98.513,5.1284,0.24224,64.6,43.066,0.086758,0.086758,4,9,0
99.481,98.513,5.1284,0.24224,64.6,43.066,0.086758,0.086758,4,9,0
8.6316,7.6635,4.9042,0.52622,64.6,43.066,0,0,1,13,0
8.6316,7.6635,4.9042,0.52622,64.6,43.066,0,0,1,13,0
27.367,26.399,4.8447,0.5857,21.533,0,0.0008279,0.0008279,6,8,0
27.367,26.399,4.8447,0.5857,21.533,0,0.0008279,0.0008279,6,8,0
31.807,30.839,5.0443,0.38614,64.6,43.066,1.5816e-05,1.5816e-05,1,13,0
31.807,30.839,5.0443,0.38614,64.6,43.066,1.5816e-05,1.5816e-05,1,13,0
29.113,28.145,5.0873,0.34308,64.6,43.066,0,0,1,13,0
29.113,28.145,5.0873,0.34308,64.6,43.066,0,0,1,13,0
13.505,12.537,4.9482,0.48221,43.066,21.533,0,0,1,13,0
13.505,12.537,4.9482,0.48221,43.066,21.533,0,0,1,13,0
56.464,55.496,5.1574,0.27303,21.533,0,0,0,1,13,0
56.464,55.496,5.1574,0.27303,21.533,0,0,0,1,13,0
41.223,40.255,5.0045,0.4259,43.066,21.533,0,0,1,13,0
41.223,40.255,5.0045,0.4259,43.066,21.533,0,0,1,13,0
11.988,11.02,4.6781,0.75233,64.6,43.066,0,0,1,13,0
11.988,11.02,4.6781,0.75233,64.6,43.066,0,0,1,13,0
37.215,36.247,4.6562,0.77421,21.533,0,0,0,1,13,0
37.215,36.247,4.6562,0.77421,21.533,0,0,0,1,13,0
7.1258,6.1577,4.8264,0.60401,21.533,0,0,0,1,13,0
7.1258,6.1577,4.8264,0.60401,21.533,0,0,0,1,13,0
22.408,21.44,4.7105,0.71995,64.6,43.066,0,0,1,13,0
22.408,21.44,4.7105,0.71995,64.6,43.066,0,0,1,13,0
10.936,9.9678,4.8764,0.55398,64.6,43.066,0,0,1,13,0
10.936,9.9678,4.8764,0.55398,64.6,43.066,0,0,1,13,0
27.113,26.145,4.5583,0.87213,21.533,0,0.00014237,0.00014237,1,13,0
27.113,26.145,4.5583,0.87213,21.533,0,0.00014237,0.00014237,1,13,0
136.07,135.11,4.2539,1.1765,21.533,0,0,0,1,13,0
136.07,135.11,4.2539,1.1765,21.533,0,0,0,1,13,0
11.2,10.232,4.7802,0.65021,64.6,43.066,0,0,1,13,0
11.2,10.232,4.7802,0.65021,64.6,43.066,0,0,1,13,0
4.3458,3.3777,4.7432,0.68716,43.066,21.533,0,0,1,13,0
4.3458,3.3777,4.7432,0.68716,43.066,21.533,0,0,1,13,0
87.968,87,4.6989,0.73152,21.533,0,0.010177,0.010177,9,5,0
87.968,87,4.6989,0.73152,21.533,0,0.010177,0.010177,9,5,0
61.012,60.044,5.6706,0,43.066,21.533,0.041931,0.041931,22,3,0
61.012,60.044,5.6706,0,43.066,21.533,0.041931,0.041931,22,3,0
233.77,232.81,5.556,0.11463,64.6,43.066,0.0094884,0.0094884,23,2,0
233.77,232.81,5.556,0.11463,64.6,43.066,0.0094884,0.0094884,23,2,0
165.48,164.51,5.6471,0.02347,64.6,43.066,0.0052452,0.0052452,15,10,0
165.48,164.51,5.6471,0.02347,64.6,43.066,0.0052452,0.0052452,15,10,0
168.73,167.76,5.5641,0.1065,21.533,0,0.046481,0.046481,21,4,0
168.73,167.76,5.5641,0.1065,21.533,0,0.046481,0.046481,21,4,0
276.44,275.47,5.4003,0.27029,21.533,0,0.05978,0.05978,17,8,0
276.44,275.47,5.4003,0.27029,21.533,0,0.05978,0.05978,17,8,0
225,224.03,5.5682,0.1024,64.6,43.066,0.022149,0.022149,12,13,0
225,224.03,5.5682,0.1024,64.6,43.066,0.022149,0.022149,12,13,0
202.37,201.4,5.4675,0.20314,43.066,21.533,0.0070473,0.0070473,7,18,0
202.37,201.4,5.4675,0.20314,43.066,21.533,0.0070473,0.0070473,7,18,0
173.99,173.02,5.456,0.2146,21.533,0,0.010831,0.010831,12,13,0
173.99,173.02,5.456,0.2146,21.533,0,0.010831,0.010831,12,13,0
211.76,210.79,5.3561,0.31447,43.066,21.533,0.00099478,0.00099478,3,22,0
211.76,210.79,5.3561,0.31447,43.066,21.533,0.00099478,0.00099478,3,22,0
104.46,103.49,5.3753,0.29534,64.6,43.066,0.00034703,0.00034703,1,24,0
104.46,103.49,5.3753,0.29534,64.6,43.066,0.00034703,0.00034703,1,24,0
50.871,49.903,5.3718,0.29882,43.066,21.533,0,0,1,24,0
50.871,49.903,5.3718,0.29882,43.066,21.533,0,0,1,24,0
3.1194,2.1513,5.355,0.31561,21.533,0,0.0050395,0.0050395,1,24,0
3.1194,2.1513,5.355,0.31561,21.533,0,0.0050395,0.0050395,1,24,0
16.607,15.639,5.2566,0.414,21.533,0,0.023499,0.023499,3,22,0
16.607,15.639,5.2566,0.414,21.533,0,0.023499,0.023499,3,22,0
9.45,8.4819,5.1716,0.49898,64.6,43.066,0,0,1,24,0
9.45,8.4819,5.1716,0.49898,64.6,43.066,0,0,1,24,0
8.4288,7.4607,4.9749,0.69568,64.6,43.066,0,0,1,24,0
8.4288,7.4607,4.9749,0.69568,64.6,43.066,0,0,1,24,0
1.1956,0.22745,4.9087,0.76193,21.533,0,0,0,1,24,0
1.1956,0.22745,4.9087,0.76193,21.533,0,0,0,1,24,0
32.13,31.162,5.0192,0.65136,43.066,21.533,0,0,1,24,0
32.13,31.162,5.0192,0.65136,43.066,21.533,0,0,1,24,0
8.0946,7.1265,4.7652,0.90544,43.066,21.533,0,0,1,24,0
8.0946,7.1265,4.7652,0.90544,43.066,21.533,0,0,1,24,0
2.7829,1.8148,4.7741,0.89647,21.533,0,0,0,1,24,0
2.7829,1.8148,4.7741,0.89647,21.533,0,0,0,1,24,0
13.96,12.992,4.8245,0.84609,43.066,21.533,0,0,1,24,0
13.96,12.992,4.8245,0.84609,43.066,21.533,0,0,1,24,0
36.975,36.006,4.9419,0.72871,64.6,43.066,0,0,1,24,0
36.975,36.006,4.9419,0.72871,64.6,43.066,0,0,1,24,0
11.073,10.105,4.7885,0.88211,21.533,0,0,0,1,24,0
11.073,10.105,4.7885,0.88211,21.533,0,0,0,1,24,0
31.339,30.371,4.9049,0.76565,43.066,21.533,0,0,1,24,0
31.339,30.371,4.9049,0.76565,43.066,21.533,0,0,1,24,0
18.819,17.851,4.8727,0.79784,64.6,43.066,0,0,1,24,0
18.819,17.851,4.8727,0.79784,64.6,43.066,0,0,1,24,0
19.312,18.344,4.8939,0.77666,64.6,43.066,0,0,1,24,0
19.312,18.344,4.8939,0.77666,64.6,43.066,0,0,1,24,0
0.70936,0,4.7717,0.8989,21.533,0,0,0,1,24,0
0.70936,0,4.7717,0.8989,21.533,0,0,0,1,24,0
30.874,30.164,4.9872,0.68343,64.6,43.066,0,0,1,24,0
30.874,30.164,4.9872,0.68343,64.6,43.066,0,0,1,24,0
4.9036,4.1943,4.8888,0.78182,64.6,43.066,0,0,1,24,0
4.9036,4.1943,4.8888,0.78182,64.6,43.066,0,0,1,24,0
38.282,37.572,5.0441,0.62648,21.533,0,0.00017697,0.00017697,1,24,0
38.282,37.572,5.0441,0.62648,21.533,0,0.00017697,0.00017697,1,24,0
31.239,30.53,4.9839,0.68667,21.533,0,2.7043e-05,2.7043e-05,1,24,0
31.239,30.53,4.9839,0.68667,21.533,0,2.7043e-05,2.7043e-05,1,24,0
55.732,55.022,4.4987,1.1719,64.6,43.066,0,0,1,24,0
55.732,55.022,4.4987,1.1719,64.6,43.066,0,0,1,24,0
42.746,42.036,4.5818,1.0888,64.6,43.066,0,0,1,24,0
42.746,42.036,4.5818,1.0888,64.6,43.066,0,0,1,24,0
9.9618,9.2525,4.7693,0.90126,21.533,0,0.01106,0.01106,4,21,0
9.9618,9.2525,4.7693,0.90126,21.533,0,0.01106,0.01106,4,21,0
62.813,62.104,5.1707,0.4999,43.066,21.533,0,0,1,24,0
62.813,62.104,5.1707,0.4999,43.066,21.533,0,0,1,24,0
56.503,55.794,5.0733,0.59731,64.6,43.066,0,0,1,24,0
56.503,55.794,5.0733,0.59731,64.6,43.066,0,0,1,24,0
18.469,17.76,4.8643,0.80625,64.6,43.066,0,0,1,24,0
18.469,17.76,4.8643,0.80625,64.6,43.066,0,0,1,24,0
58.244,57.535,5.1349,0.53567,21.533,0,0,0,1,24,0
58.244,57.535,5.1349,0.53567,21.533,0,0,0,1,24,0
27.033,26.323,4.8923,0.77834,64.6,43.066,0,0,1,24,0
27.033,26.323,4.8923,0.77834,64.6,43.066,0,0,1,24,0
41.974,41.265,4.9906,0.67995,64.6,43.066,0,0,1,24,0
41.974,41.265,4.9906,0.67995,64.6,43.066,0,0,1,24,0
46.27,45.56,5.1678,0.50284,21.533,0,0,0,1,24,0
46.27,45.56,5.1678,0.50284,21.533,0,0,0,1,24,0
67.987,67.278,5.4372,0.23336,21.533,0,0.00041125,0.00041125,1,24,0
67.987,67.278,5.4372,0.23336,21.533,0,0.00041125,0.00041125,1,24,0
38.679,38.293,5.3079,0.36272,64.6,43.066,0,0,1,24,0
38.679,38.293,5.3079,0.36272,64.6,43.066,0,0,1,24,0
67.903,67.517,5.0059,0.66464,21.533,0,0.0012857,0.0012857,4,21,0
67.903,67.517,5.0059,0.66464,21.533,0,0.0012857,0.0012857,4,21,0
12.959,12.573,4.9645,0.70613,64.6,43.066,0,0,1,24,0
12.959,12.573,4.9645,0.70613,64.6,43.066,0,0,1,24,0
35.143,34.757,5.0502,0.62034,129.2,107.67,0,0,1,24,0
35.143,34.757,5.0502,0.62034,129.2,107.67,0,0,1,24,0
24.581,24.195,4.9188,0.7518,21.533,0,0,0,1,24,0
24.581,24.195,4.9188,0.7518,21.533,0,0,0,1,24,0
17.475,17.089,4.7142,0.95643,64.6,43.066,0,0,1,24,0
17.475,17.089,4.7142,0.95643,64.6,43.066,0,0,1,24,0
13.562,13.176,4.733,0.9376,64.6,43.066,0,0,1,24,0
13.562,13.176,4.733,0.9376,64.6,43.066,0,0,1,24,0
24.76,24.373,4.6714,0.99923,21.533,0,0.051998,0.051998,5,20,0
24.76,24.373,4.6714,0.99923,21.533,0,0.051998,0.051998,5,20,0
153.04,152.65,4.1049,1.5657,193.8,172.27,0,0,1,24,0
153.04,152.65,4.1049,1.5657,193.8,172.27,0,0,1,24,0
91.505,91.119,4.3249,1.3457,43.066,21.533,0,0,1,24,0
91.505,91.119,4.3249,1.3457,43.066,21.533,0,0,1,24,0
37.249,36.862,4.5488,1.1218,64.6,43.066,0,0,1,24,0
37.249,36.862,4.5488,1.1218,64.6,43.066,0,0,1,24,0
19.765,19.378,4.6512,1.0194,21.533,0,0.0061448,0.0061448,2,23,0
