@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.091074,0.025408,0.0062214,0,0,0
0.091074,0.025408,0.0062214,0,0,0
0.070813,0.028131,0.0063756,0,0,0
0.070813,0.028131,0.0063756,0,0,0
0.06719,0.015426,0.0055225,0,0,0
0.06719,0.015426,0.0055225,0,0,0
0.074869,0.020871,0.0045176,0,0,0
0.074869,0.020871,0.0045176,0,0,0
0.073623,0.024501,0.0037271,0,0,0
0.073623,0.024501,0.0037271,0,0,0
0.078462,0.012704,0.0052066,0,0,0
0.078462,0.012704,0.0052066,0,0,0
0.076182,0.010889,0.0042684,0,0,0
0.076182,0.010889,0.0042684,0,0,0
0.053133,0.032668,0.0041532,0,0,0
0.053133,0.032668,0.0041532,0,0,0
0.068714,0.026316,0.0062638,0,0,0
0.068714,0.026316,0.0062638,0,0,0
0.078372,0.026316,0.0067606,0,0,0
0.078372,0.026316,0.0067606,0,0,0
0.085002,0.033575,0.019611,1,5,0
0.085002,0.033575,0.019611,1,5,0
0.084918,0.033575,0.05622,3,10,0
0.084918,0.033575,0.05622,3,10,0
0.080355,0.039927,0.054591,4,4,0
0.080355,0.039927,0.054591,4,4,0
0.066742,0.029038,0.042644,3,4,0
0.066742,0.029038,0.042644,3,4,0
0.078853,0.016334,0.021592,2,4,0
0.078853,0.016334,0.021592,2,4,0
0.04809,0.033575,0.002785,0,0,0
0.04809,0.033575,0.002785,0,0,0
0.077855,0.0099819,0.016779,1,13,0
0.077855,0.0099819,0.016779,1,13,0
0.088955,0.012704,0.015704,4,4,0
0.088955,0.012704,0.015704,4,4,0
0.06701,0.012704,0.020824,2,3,0
0.06701,0.012704,0.020824,2,3,0
0.065477,0.0090744,0.012711,1,3,0
0.065477,0.0090744,0.012711,1,3,0
0.080334,0.015426,0.0072911,0,0,0
0.080334,0.015426,0.0072911,0,0,0
0.085658,0.03176,0.0090533,0,0,0
0.085658,0.03176,0.0090533,0,0,0
0.074949,0.03176,0.0056459,0,0,0
0.074949,0.03176,0.0056459,0,0,0
0.057243,0.032668,0.0046122,0,0,0
0.057243,0.032668,0.0046122,0,0,0
0.060353,0.022686,0.0043734,0,0,0
0.060353,0.022686,0.0043734,0,0,0
0.069085,0.0090744,0.0076234,0,0,0
0.069085,0.0090744,0.0076234,0,0,0
0.11935,0.0018149,0.00094148,0,0,0
0.11935,0.0018149,0.00094148,0,0,0
0.1031,0.0036298,0.0017825,0,0,0
0.1031,0.0036298,0.0017825,0,0,0
0.079719,0.011797,0.00095159,0,0,0
0.079719,0.011797,0.00095159,0,0,0
0.072011,0.017241,0.0027873,0,0,0
0.072011,0.017241,0.0027873,0,0,0
0.06497,0.0099819,0.0013084,0,0,0
0.06497,0.0099819,0.0013084,0,0,0
0.13015,0.0099819,0.0037483,0,0,0
0.13015,0.0099819,0.0037483,0,0,0
0.19629,0,0.0024788,0,0,0
0.19629,0,0.0024788,0,0,0
0.18676,0.0045372,0.002551,0,0,0
0.18676,0.0045372,0.002551,0,0,0
0.14686,0.0063521,0.0010753,0,0,0
0.14686,0.0063521,0.0010753,0,0,0
0.17468,0.0018149,0.004497,0,0,0
0.17468,0.0018149,0.004497,0,0,0
0.14993,0.008167,0.001664,0,0,0
0.14993,0.008167,0.001664,0,0,0
0.073774,0.017241,0.0026302,0,0,0
0.073774,0.017241,0.0026302,0,0,0
0.072432,0.017241,0.0022933,0,0,0
0.072432,0.017241,0.0022933,0,0,0
0.075233,0.021779,0.0016089,0,0,0
0.075233,0.021779,0.0016089,0,0,0
0.072439,0.030853,0.00087634,0,0,0
0.072439,0.030853,0.00087634,0,0,0
0.067491,0.036298,0.0013253,0,0,0
0.067491,0.036298,0.0013253,0,0,0
0.087244,0.033575,0.001171,0,0,0
0.087244,0.033575,0.001171,0,0,0
0.12829,0.014519,0.0021144,0,0,0
0.12829,0.014519,0.0021144,0,0,0
0.12655,0.0054446,0.00085451,0,0,0
0.12655,0.0054446,0.00085451,0,0,0
0.08434,0.020871,0.006094,0,0,0
0.08434,0.020871,0.006094,0,0,0
0.063464,0.046279,0.010938,1,29,0
0.063464,0.046279,0.010938,1,29,0
0.070632,0.024501,0.0073087,0,0,0
0.070632,0.024501,0.0073087,0,0,0
0.087366,0.012704,0.010115,1,29,0
0.087366,0.012704,0.010115,1,29,0
0.07464,0.022686,0.0079377,0,0,0
0.07464,0.022686,0.0079377,0,0,0
0.051804,0.024501,0.0028291,0,0,0
0.051804,0.024501,0.0028291,0,0,0
0.04911,0.026316,0.0031852,0,0,0
0.04911,0.026316,0.0031852,0,0,0
0.044157,0.026316,0.0052129,0,0,0
0.044157,0.026316,0.0052129,0,0,0
0.063746,0.022686,0.0053329,0,0,0
0.063746,0.022686,0.0053329,0,0,0
0.080552,0.022686,0.0019846,0,0,0
0.080552,0.022686,0.0019846,0,0,0
0.08602,0.0090744,0.0046129,0,0,0
0.08602,0.0090744,0.0046129,0,0,0
0.077571,0.016334,0.0025296,0,0,0
0.077571,0.016334,0.0025296,0,0,0
0.062833,0.024501,0.0017654,0,0,0
0.062833,0.024501,0.0017654,0,0,0
0.054908,0.018149,0.00589,0,0,0
0.054908,0.018149,0.00589,0,0,0
0.057691,0.015426,0.0083794,0,0,0
0.057691,0.015426,0.0083794,0,0,0
0.071823,0.012704,0.0039364,0,0,0
0.071823,0.012704,0.0039364,0,0,0
0.084212,0.0072595,0.0019063,0,0,0
0.084212,0.0072595,0.0019063,0,0,0
0.080309,0.0063521,0.0030774,0,0,0
0.080309,0.0063521,0.0030774,0,0,0
0.064599,0.012704,0.0031999,0,0,0
0.064599,0.012704,0.0031999,0,0,0
0.080254,0.017241,0.0025981,0,0,0
0.080254,0.017241,0.0025981,0,0,0
0.094129,0.015426,0.0022543,0,0,0
0.094129,0.015426,0.0022543,0,0,0
0.082986,0.032668,0.027237,4,3,0
0.082986,0.032668,0.027237,4,3,0
0.086383,0.014519,0.0041575,0,0,0
0.086383,0.014519,0.0041575,0,0,0
0.075606,0.018149,0.0015484,0,0,0
0.075606,0.018149,0.0015484,0,0,0
0.06759,0.021779,0.0060951,0,0,0
0.06759,0.021779,0.0060951,0,0,0
0.057405,0.018149,0.001623,0,0,0
0.057405,0.018149,0.001623,0,0,0
0.056782,0.024501,0.00072366,0,0,0
0.056782,0.024501,0.00072366,0,0,0
0.079977,0.020871,0.0045159,0,0,0
0.079977,0.020871,0.0045159,0,0,0
0.079942,0.012704,0.0061201,0,0,0
0.079942,0.012704,0.0061201,0,0,0
0.067795,0.011797,0.0026074,0,0,0
0.067795,0.011797,0.0026074,0,0,0
0.065632,0.016334,0.0020962,0,0,0
0.065632,0.016334,0.0020962,0,0,0
0.085758,0.022686,0.0017305,0,0,0
0.085758,0.022686,0.0017305,0,0,0
0.10514,0.021779,0.0018742,0,0,0
0.10514,0.021779,0.0018742,0,0,0
0.10736,0.016334,0.0029876,0,0,0
0.10736,0.016334,0.0029876,0,0,0
0.090963,0.016334,0.0036314,0,0,0
0.090963,0.016334,0.0036314,0,0,0
0.070789,0.022686,0.00018157,0,0,0
0.070789,0.022686,0.00018157,0,0,0
0.069361,0.029946,0.00086853,0,0,0
0.069361,0.029946,0.00086853,0,0,0
0.063897,0.025408,0.0011645,0,0,0
0.063897,0.025408,0.0011645,0,0,0
0.060885,0.03539,0.007528,0,0,0
0.060885,0.03539,0.007528,0,0,0
0.049025,0.044465,0.0010487,0,0,0
0.049025,0.044465,0.0010487,0,0,0
0.057723,0.022686,0.0031485,0,0,0
0.057723,0.022686,0.0031485,0,0,0
0.066699,0.011797,0.0012147,0,0,0
0.066699,0.011797,0.0012147,0,0,0
0.067095,0.016334,0.0019947,0,0,0
0.067095,0.016334,0.0019947,0,0,0
0.050617,0.017241,0.0025075,0,0,0
0.050617,0.017241,0.0025075,0,0,0
0.058038,0.0099819,0.0002384,0,0,0
0.058038,0.0099819,0.0002384,0,0,0
0.062152,0.019964,0.00062458,0,0,0
0.062152,0.019964,0.00062458,0,0,0
0.064021,0.029946,0,0,0,0
0.064021,0.029946,0,0,0,0
0.066476,0.022686,0.00092427,0,0,0
0.066476,0.022686,0.00092427,0,0,0
0.049435,0.028131,0.0019661,0,0,0
0.049435,0.028131,0.0019661,0,0,0
0.048038,0.027223,0.0039839,0,0,0
0.048038,0.027223,0.0039839,0,0,0
0.050025,0.018149,0.0025558,0,0,0
0.050025,0.018149,0.0025558,0,0,0
0.048687,0.015426,0.00032967,0,0,0
0.048687,0.015426,0.00032967,0,0,0
0.05606,0.033575,0.02867,4,4,0
0.05606,0.033575,0.02867,4,4,0
0.059797,0.025408,0.0083695,0,0,0
0.059797,0.025408,0.0083695,0,0,0
0.054782,0.019056,0.005211,0,0,0
0.054782,0.019056,0.005211,0,0,0
0.045491,0.026316,0.0051233,0,0,0
0.045491,0.026316,0.0051233,0,0,0
0.039475,0.029946,0.0032306,0,0,0
0.039475,0.029946,0.0032306,0,0,0
0.041215,0.025408,0.0002408,0,0,0
0.041215,0.025408,0.0002408,0,0,0
0.058041,0.013612,0.001846,0,0,0
0.058041,0.013612,0.001846,0,0,0
0.072229,0.010889,0.00065,0,0,0
0.072229,0.010889,0.00065,0,0,0
0.066275,0.013612,0.0019848,0,0,0
0.066275,0.013612,0.0019848,0,0,0
0.053169,0.023593,0.002271,0,0,0
0.053169,0.023593,0.002271,0,0,0
0.059533,0.022686,0.00092901,0,0,0
0.059533,0.022686,0.00092901,0,0,0
0.062985,0.010889,0.0012385,0,0,0
0.062985,0.010889,0.0012385,0,0,0
0.052237,0.014519,0.00054163,0,0,0
0.052237,0.014519,0.00054163,0,0,0
0.074593,0.032668,0.021123,1,4,0
0.074593,0.032668,0.021123,1,4,0
0.05921,0.022686,0.0042278,0,0,0
0.05921,0.022686,0.0042278,0,0,0
0.074363,0.012704,0.0039893,0,0,0
0.074363,0.012704,0.0039893,0,0,0
0.075001,0.011797,0.0030257,0,0,0
0.075001,0.011797,0.0030257,0,0,0
0.070731,0.013612,0.00041846,0,0,0
0.070731,0.013612,0.00041846,0,0,0
0.071318,0.017241,0.00096134,0,0,0
0.071318,0.017241,0.00096134,0,0,0
0.059048,0.018149,0.0025984,0,0,0
0.059048,0.018149,0.0025984,0,0,0
0.05941,0.019056,0.0015313,0,0,0
0.05941,0.019056,0.0015313,0,0,0
0.054829,0.039927,0.0019442,0,0,0
0.054829,0.039927,0.0019442,0,0,0
0.043929,0.03902,0.0059476,0,0,0
0.043929,0.03902,0.0059476,0,0,0
0.051465,0.020871,0.0021359,0,0,0
0.051465,0.020871,0.0021359,0,0,0
0.066367,0.011797,0.0056242,0,0,0
0.066367,0.011797,0.0056242,0,0,0
0.07166,0.010889,0.0014128,0,0,0
0.07166,0.010889,0.0014128,0,0,0
0.072149,0.019964,0.0040599,0,0,0
0.072149,0.019964,0.0040599,0,0,0
0.075556,0.034483,0.0030198,0,0,0
0.075556,0.034483,0.0030198,0,0,0
0.24668,0.013612,0.035833,4,4,0
0.24668,0.013612,0.035833,4,4,0
0.21703,0.0099819,0.016759,2,4,0
0.21703,0.0099819,0.016759,2,4,0
0.13892,0.013612,0.0065142,0,0,0
0.13892,0.013612,0.0065142,0,0,0
0.13724,0.0036298,0.0035843,0,0,0
0.13724,0.0036298,0.0035843,0,0,0
0.080633,0.0063521,0.0052764,0,0,0
0.080633,0.0063521,0.0052764,0,0,0
0.073862,0.0090744,0.005,0,0,0
0.073862,0.0090744,0.005,0,0,0
0.11365,0.0045372,0.0028042,0,0,0
0.11365,0.0045372,0.0028042,0,0,0
0.12324,0.0045372,0.0015575,0,0,0
0.12324,0.0045372,0.0015575,0,0,0
0.15757,0.0027223,0.0042921,0,0,0
0.15757,0.0027223,0.0042921,0,0,0
0.15335,0.008167,0.0030263,0,0,0
0.15335,0.008167,0.0030263,0,0,0
0.07872,0.030853,0.0024281,0,0,0
0.07872,0.030853,0.0024281,0,0,0
0.046596,0.03539,0.007538,0,0,0
0.046596,0.03539,0.007538,0,0,0
0.068372,0.015426,0.0095037,0,0,0
0.068372,0.015426,0.0095037,0,0,0
0.079607,0.011797,0.0095972,0,0,0
0.079607,0.011797,0.0095972,0,0,0
0.081695,0.010889,0.0054354,0,0,0
0.081695,0.010889,0.0054354,0,0,0
0.09023,0.0027223,0.0060947,0,0,0
0.09023,0.0027223,0.0060947,0,0,0
0.096716,0.038113,0.02451,3,3,0
0.096716,0.038113,0.02451,3,3,0
0.060818,0.11434,0.086215,5,4,0
0.060818,0.11434,0.086215,5,4,0
0.066062,0.07441,0.051465,5,4,0
0.066062,0.07441,0.051465,5,4,0
0.096567,0.020871,0.027046,3,4,0
0.096567,0.020871,0.027046,3,4,0
0.10518,0.0072595,0.014694,1,19,0
0.10518,0.0072595,0.014694,1,19,0
0.076292,0.020871,0.010021,1,20,0
0.076292,0.020871,0.010021,1,20,0
0.053896,0.03176,0.0078149,0,0,0
0.053896,0.03176,0.0078149,0,0,0
0.070005,0.027223,0.0054378,0,0,0
0.070005,0.027223,0.0054378,0,0,0
0.07651,0.021779,0.003531,0,0,0
0.07651,0.021779,0.003531,0,0,0
0.073321,0.023593,0.0031266,0,0,0
0.073321,0.023593,0.0031266,0,0,0
0.077489,0.014519,0.0021424,0,0,0
0.077489,0.014519,0.0021424,0,0,0
0.064875,0.020871,0.0015064,0,0,0
0.064875,0.020871,0.0015064,0,0,0
0.057542,0.040835,0.0016604,0,0,0
0.057542,0.040835,0.0016604,0,0,0
0.054704,0.03902,0.0044385,0,0,0
0.054704,0.03902,0.0044385,0,0,0
0.050476,0.03176,0.00071562,0,0,0
0.050476,0.03176,0.00071562,0,0,0
0.072065,0.026316,0.006277,0,0,0
0.072065,0.026316,0.006277,0,0,0
0.089336,0.019056,0.010918,1,29,0
0.089336,0.019056,0.010918,1,29,0
0.075405,0.030853,0.0066653,0,0,0
0.075405,0.030853,0.0066653,0,0,0
0.045858,0.037205,0.011154,1,20,0
0.045858,0.037205,0.011154,1,20,0
0.041249,0.041742,0.0060586,0,0,0
0.041249,0.041742,0.0060586,0,0,0
0.048065,0.041742,0.0029273,0,0,0
0.048065,0.041742,0.0029273,0,0,0
0.055042,0.03176,0.0052878,0,0,0
0.055042,0.03176,0.0052878,0,0,0
0.046956,0.033575,0.0020518,0,0,0
0.046956,0.033575,0.0020518,0,0,0
0.046614,0.030853,0.0042134,0,0,0
0.046614,0.030853,0.0042134,0,0,0
0.046927,0.026316,0.0028912,0,0,0
0.046927,0.026316,0.0028912,0,0,0
0.054716,0.040835,0.0080716,0,0,0
0.054716,0.040835,0.0080716,0,0,0
0.056929,0.036298,0.0067145,0,0,0
0.056929,0.036298,0.0067145,0,0,0
0.056508,0.068966,0.03731,4,4,0
0.056508,0.068966,0.03731,4,4,0
0.06299,0.075318,0.059754,4,4,0
0.06299,0.075318,0.059754,4,4,0
0.077055,0.038113,0.033127,5,4,0
0.077055,0.038113,0.033127,5,4,0
0.079767,0.019056,0.0149,2,4,0
0.079767,0.019056,0.0149,2,4,0
0.054707,0.034483,0.0010932,0,0,0
0.054707,0.034483,0.0010932,0,0,0
0.05713,0.040835,0.0075644,0,0,0
0.05713,0.040835,0.0075644,0,0,0
0.051663,0.039927,0.012869,1,18,0
0.051663,0.039927,0.012869,1,18,0
0.059779,0.025408,0.011071,1,18,0
0.059779,0.025408,0.011071,1,18,0
0.057486,0.026316,0.0075314,0,0,0
0.057486,0.026316,0.0075314,0,0,0
0.064311,0.022686,0.007659,0,0,0
0.064311,0.022686,0.007659,0,0,0
0.068932,0.016334,0.0029962,0,0,0
0.068932,0.016334,0.0029962,0,0,0
0.05554,0.025408,0.0030753,0,0,0
0.05554,0.025408,0.0030753,0,0,0
0.059957,0.023593,0.00049285,0,0,0
0.059957,0.023593,0.00049285,0,0,0
0.064265,0.018149,0.00079223,0,0,0
0.064265,0.018149,0.00079223,0,0,0
0.055612,0.018149,0.0008474,0,0,0
0.055612,0.018149,0.0008474,0,0,0
0.05984,0.051724,0.00064658,0,0,0
0.05984,0.051724,0.00064658,0,0,0
0.057925,0.051724,0.013205,1,29,0
0.057925,0.051724,0.013205,1,29,0
0.050367,0.048094,0.0033954,0,0,0
0.050367,0.048094,0.0033954,0,0,0
0.045212,0.049002,0.0036894,0,0,0
0.045212,0.049002,0.0036894,0,0,0
0.04261,0.041742,0.0023767,0,0,0
0.04261,0.041742,0.0023767,0,0,0
0.052164,0.03176,0.013786,1,27,0
0.052164,0.03176,0.013786,1,27,0
0.056361,0.029038,0.0034523,0,0,0
0.056361,0.029038,0.0034523,0,0,0
0.059201,0.030853,0.0054191,0,0,0
0.059201,0.030853,0.0054191,0,0,0
0.070527,0.037205,0.0059078,0,0,0
0.070527,0.037205,0.0059078,0,0,0
0.096372,0.032668,0.0048512,0,0,0
0.096372,0.032668,0.0048512,0,0,0
0.1094,0.030853,0.0098115,0,0,0
0.1094,0.030853,0.0098115,0,0,0
0.13068,0.029038,0.016643,1,12,0
0.13068,0.029038,0.016643,1,12,0
0.16761,0.018149,0.024643,1,14,0
0.16761,0.018149,0.024643,1,14,0
0.17126,0.019964,0.021456,1,13,0
0.17126,0.019964,0.021456,1,13,0
0.15684,0.027223,0.031576,1,20,0
0.15684,0.027223,0.031576,1,20,0
0.16179,0.037205,0.013127,1,12,0
0.16179,0.037205,0.013127,1,12,0
0.16909,0.038113,0.010576,1,16,0
0.16909,0.038113,0.010576,1,16,0
0.17506,0.029946,0.014006,1,16,0
0.17506,0.029946,0.014006,1,16,0
0.1865,0.025408,0.0041023,0,0,0
0.1865,0.025408,0.0041023,0,0,0
0.19895,0.022686,0.0087172,0,0,0
0.19895,0.022686,0.0087172,0,0,0
0.051233,0.03539,0.0023113,0,0,0
0.051233,0.03539,0.0023113,0,0,0
0.04349,0.057169,0.0056192,0,0,0
0.04349,0.057169,0.0056192,0,0,0
0.04555,0.052632,0.0032845,0,0,0
0.04555,0.052632,0.0032845,0,0,0
0.055717,0.029946,0.0042866,0,0,0
0.055717,0.029946,0.0042866,0,0,0
0.05433,0.03539,0.0037157,0,0,0
0.05433,0.03539,0.0037157,0,0,0
0.073072,0.034483,0.014541,1,17,0
0.073072,0.034483,0.014541,1,17,0
0.084543,0.029946,0.014344,1,19,0
0.084543,0.029946,0.014344,1,19,0
0.064809,0.037205,0.0076543,0,0,0
0.064809,0.037205,0.0076543,0,0,0
0.052149,0.028131,0.0018674,0,0,0
0.052149,0.028131,0.0018674,0,0,0
0.062732,0.023593,0.0039483,0,0,0
0.062732,0.023593,0.0039483,0,0,0
0.0436,0.055354,0.0052409,0,0,0
0.0436,0.055354,0.0052409,0,0,0
0.043344,0.059891,0.0094542,0,0,0
0.043344,0.059891,0.0094542,0,0,0
0.035878,0.077132,0.003921,0,0,0
0.035878,0.077132,0.003921,0,0,0
0.036253,0.069873,0.0099102,0,0,0
0.036253,0.069873,0.0099102,0,0,0
0.036652,0.068058,0.013325,1,25,0
0.036652,0.068058,0.013325,1,25,0
0.034238,0.08167,0.0082705,0,0,0
0.034238,0.08167,0.0082705,0,0,0
0.044064,0.072595,0.020083,1,24,0
0.044064,0.072595,0.020083,1,24,0
0.050203,0.072595,0.01689,1,20,0
0.050203,0.072595,0.01689,1,20,0
0.045054,0.072595,0.006636,0,0,0
0.045054,0.072595,0.006636,0,0,0
0.049284,0.056261,0.0064376,0,0,0
0.049284,0.056261,0.0064376,0,0,0
0.060368,0.046279,0.0059081,0,0,0
0.060368,0.046279,0.0059081,0,0,0
0.071928,0.044465,0.0037539,0,0,0
0.071928,0.044465,0.0037539,0,0,0
0.081187,0.029946,0.0067751,0,0,0
0.081187,0.029946,0.0067751,0,0,0
0.07529,0.028131,0.0090609,0,0,0
0.07529,0.028131,0.0090609,0,0,0
0.066313,0.045372,0.0171,2,13,0
0.066313,0.045372,0.0171,2,13,0
0.074734,0.050817,0.01429,1,20,0
0.074734,0.050817,0.01429,1,20,0
0.075804,0.051724,0.011035,1,24,0
0.075804,0.051724,0.011035,1,24,0
0.066187,0.058984,0.010207,1,10,0
0.066187,0.058984,0.010207,1,10,0
0.056087,0.058076,0.012681,1,11,0
0.056087,0.058076,0.012681,1,11,0
0.043056,0.051724,0.0091354,0,0,0
0.043056,0.051724,0.0091354,0,0,0
0.03738,0.046279,0.0038125,0,0,0
0.03738,0.046279,0.0038125,0,0,0
0.034152,0.049002,0.0039113,0,0,0
0.034152,0.049002,0.0039113,0,0,0
0.04477,0.053539,0.0026411,0,0,0
0.04477,0.053539,0.0026411,0,0,0
0.058024,0.059891,0.014709,1,22,0
0.058024,0.059891,0.014709,1,22,0
0.042006,0.066243,0.0052667,0,0,0
0.042006,0.066243,0.0052667,0,0,0
0.043092,0.068058,0.011918,1,24,0
0.043092,0.068058,0.011918,1,24,0
0.042198,0.068966,0.0069489,0,0,0
0.042198,0.068966,0.0069489,0,0,0
0.039343,0.068966,0.0039407,0,0,0
0.039343,0.068966,0.0039407,0,0,0
0.036071,0.07078,0.014964,1,11,0
0.036071,0.07078,0.014964,1,11,0
0.029578,0.079855,0.011596,2,11,0
0.029578,0.079855,0.011596,2,11,0
0.029622,0.086207,0.010996,1,24,0
0.029622,0.086207,0.010996,1,24,0
0.030911,0.094374,0.012513,1,19,0
0.030911,0.094374,0.012513,1,19,0
0.034467,0.10526,0.013341,1,11,0
0.034467,0.10526,0.013341,1,11,0
0.040622,0.07078,0.010189,1,29,0
0.040622,0.07078,0.010189,1,29,0
0.040283,0.046279,0.0038199,0,0,0
0.040283,0.046279,0.0038199,0,0,0
0.035339,0.058076,0.011808,2,13,0
0.035339,0.058076,0.011808,2,13,0
0.033292,0.068966,0.0082649,0,0,0
0.033292,0.068966,0.0082649,0,0,0
0.037025,0.067151,0.011856,2,13,0
0.037025,0.067151,0.011856,2,13,0
0.09124,0.03539,0.0074894,0,0,0
0.09124,0.03539,0.0074894,0,0,0
0.10264,0.024501,0.011952,1,13,0
0.10264,0.024501,0.011952,1,13,0
0.086995,0.027223,0.0045507,0,0,0
0.086995,0.027223,0.0045507,0,0,0
0.065879,0.036298,0.0037213,0,0,0
0.065879,0.036298,0.0037213,0,0,0
0.070719,0.030853,0.0059826,0,0,0
0.070719,0.030853,0.0059826,0,0,0
0.07334,0.037205,0.003547,0,0,0
0.07334,0.037205,0.003547,0,0,0
0.081791,0.038113,0.0088014,0,0,0
0.081791,0.038113,0.0088014,0,0,0
0.092571,0.023593,0.0056396,0,0,0
0.092571,0.023593,0.0056396,0,0,0
0.097946,0.023593,0.005227,0,0,0
0.097946,0.023593,0.005227,0,0,0
0.1074,0.026316,0.0065172,0,0,0
0.1074,0.026316,0.0065172,0,0,0
0.10313,0.022686,0.0013779,0,0,0
0.10313,0.022686,0.0013779,0,0,0
0.092113,0.029038,0.0042775,0,0,0
0.092113,0.029038,0.0042775,0,0,0
0.089803,0.038113,0.0047093,0,0,0
0.089803,0.038113,0.0047093,0,0,0
0.083444,0.029946,0.008334,0,0,0
0.083444,0.029946,0.008334,0,0,0
0.06718,0.027223,0.0072561,0,0,0
0.06718,0.027223,0.0072561,0,0,0
0.051921,0.032668,0.004284,0,0,0
0.051921,0.032668,0.004284,0,0,0
0.043493,0.043557,0.0089889,0,0,0
0.043493,0.043557,0.0089889,0,0,0
0.044404,0.040835,0.0052312,0,0,0
0.044404,0.040835,0.0052312,0,0,0
0.044338,0.038113,0.0035274,0,0,0
0.044338,0.038113,0.0035274,0,0,0
0.038876,0.045372,0.013309,1,12,0
0.038876,0.045372,0.013309,1,12,0
0.037889,0.043557,0.014895,1,13,0
0.037889,0.043557,0.014895,1,13,0
0.038527,0.045372,0.0072716,0,0,0
0.038527,0.045372,0.0072716,0,0,0
0.044707,0.041742,0.010476,1,13,0
0.044707,0.041742,0.010476,1,13,0
0.050424,0.037205,0.0071915,0,0,0
0.050424,0.037205,0.0071915,0,0,0
0.051848,0.038113,0.0094212,0,0,0
0.051848,0.038113,0.0094212,0,0,0
0.052727,0.041742,0.0079943,0,0,0
0.052727,0.041742,0.0079943,0,0,0
0.049735,0.040835,0.013271,1,12,0
0.049735,0.040835,0.013271,1,12,0
0.058686,0.034483,0.0095614,0,0,0
0.058686,0.034483,0.0095614,0,0,0
0.043802,0.049909,0.018692,1,11,0
0.043802,0.049909,0.018692,1,11,0
0.053163,0.03902,0.011654,1,12,0
0.053163,0.03902,0.011654,1,12,0
0.070726,0.025408,0.0027886,0,0,0
0.070726,0.025408,0.0027886,0,0,0
0.096321,0.017241,0.0045655,0,0,0
0.096321,0.017241,0.0045655,0,0,0
0.09096,0.013612,0.014483,1,16,0
0.09096,0.013612,0.014483,1,16,0
0.0807,0.018149,0.0043631,0,0,0
0.0807,0.018149,0.0043631,0,0,0
0.075439,0.022686,0.0040313,0,0,0
0.075439,0.022686,0.0040313,0,0,0
0.068694,0.0099819,0.0035618,0,0,0
0.068694,0.0099819,0.0035618,0,0,0
0.074365,0.0036298,0.0034312,0,0,0
0.074365,0.0036298,0.0034312,0,0,0
0.084128,0.0090744,0.0042464,0,0,0
0.084128,0.0090744,0.0042464,0,0,0
0.079156,0.008167,0.0033174,0,0,0
0.079156,0.008167,0.0033174,0,0,0
0.076728,0.0027223,0.0044437,0,0,0
0.076728,0.0027223,0.0044437,0,0,0
0.085238,0.0072595,0.0039469,0,0,0
0.085238,0.0072595,0.0039469,0,0,0
0.088269,0.016334,0.003885,0,0,0
0.088269,0.016334,0.003885,0,0,0
0.06691,0.022686,0.0047259,0,0,0
0.06691,0.022686,0.0047259,0,0,0
0.064799,0.019056,0.0046932,0,0,0
0.064799,0.019056,0.0046932,0,0,0
0.070584,0.0090744,0.0044405,0,0,0
0.070584,0.0090744,0.0044405,0,0,0
0.065863,0.0045372,0.0050793,0,0,0
0.065863,0.0045372,0.0050793,0,0,0
0.062705,0.019056,0.0062278,0,0,0
0.062705,0.019056,0.0062278,0,0,0
0.062257,0.030853,0.0056492,0,0,0
0.062257,0.030853,0.0056492,0,0,0
0.077031,0.019964,0.0046069,0,0,0
0.077031,0.019964,0.0046069,0,0,0
0.077251,0.015426,0.0052135,0,0,0
0.077251,0.015426,0.0052135,0,0,0
0.059909,0.024501,0.0066233,0,0,0
0.059909,0.024501,0.0066233,0,0,0
0.046185,0.03902,0.0058155,0,0,0
0.046185,0.03902,0.0058155,0,0,0
0.06952,0.029038,0.010374,1,15,0
0.06952,0.029038,0.010374,1,15,0
0.083875,0.0099819,0.003816,0,0,0
0.083875,0.0099819,0.003816,0,0,0
0.081242,0.0045372,0.0046767,0,0,0
0.081242,0.0045372,0.0046767,0,0,0
0.06705,0.014519,0.0030626,0,0,0
0.06705,0.014519,0.0030626,0,0,0
0.069484,0.011797,0.0035444,0,0,0
0.069484,0.011797,0.0035444,0,0,0
0.090407,0.0027223,0.0052497,0,0,0
0.090407,0.0027223,0.0052497,0,0,0
0.08918,0.021779,0.0056261,0,0,0
0.08918,0.021779,0.0056261,0,0,0
0.073241,0.037205,0.0047115,0,0,0
0.073241,0.037205,0.0047115,0,0,0
0.073751,0.020871,0.0049708,0,0,0
0.073751,0.020871,0.0049708,0,0,0
0.085292,0.0090744,0.003625,0,0,0
0.085292,0.0090744,0.003625,0,0,0
0.097046,0.010889,0.0048206,0,0,0
0.097046,0.010889,0.0048206,0,0,0
0.10608,0.0036298,0.0068261,0,0,0
0.10608,0.0036298,0.0068261,0,0,0
0.084699,0.019056,0.0045381,0,0,0
0.084699,0.019056,0.0045381,0,0,0
0.063301,0.03176,0.0058283,0,0,0
0.063301,0.03176,0.0058283,0,0,0
0.07092,0.025408,0.0048,0,0,0
