@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE class	{0,1}

@DATA
0.090994,0.022686,0
0.068104,0.033575,0
0.068104,0.033575,0
0.077049,0.016334,0
0.077049,0.016334,0
0.082012,0.016334,0
0.082012,0.016334,0
0.069099,0.027223,0
0.069099,0.027223,0
0.072904,0.015426,0
0.072904,0.015426,0
0.11177,0.0027223,0
0.11177,0.0027223,0
0.11899,0.0018149,0
0.11899,0.0018149,0
0.0974,0.0036298,0
0.0974,0.0036298,0
0.098783,0.0027223,0
0.098783,0.0027223,0
0.10589,0.00090744,0
0.10589,0.00090744,0
0.094975,0.0054446,0
0.094975,0.0054446,0
0.074711,0.012704,0
0.074711,0.012704,0
0.07394,0.029038,0
0.07394,0.029038,0
0.088526,0.026316,0
0.088526,0.026316,0
0.1066,0.033575,0
0.1066,0.033575,0
0.11505,0.038113,0
0.11505,0.038113,0
0.10627,0.027223,0
0.10627,0.027223,0
0.082126,0.025408,0
0.082126,0.025408,0
0.079435,0.030853,0
0.079435,0.030853,0
0.093903,0.023593,0
0.093903,0.023593,0
0.089984,0.00090744,0
0.089984,0.00090744,0
0.076842,0.0045372,0
0.076842,0.0045372,0
0.071382,0.019964,0
0.071382,0.019964,0
0.097747,0.022686,0
0.097747,0.022686,0
0.093077,0.0099819,0
0.093077,0.0099819,0
0.073199,0.0072595,0
0.073199,0.0072595,0
0.062591,0.029038,0
0.062591,0.029038,0
0.068157,0.018149,0
0.068157,0.018149,0
0.094314,0.019964,0
0.094314,0.019964,0
0.10292,0.0099819,0
0.10292,0.0099819,0
0.093954,0.011797,0
0.093954,0.011797,0
0.09618,0.0090744,0
0.09618,0.0090744,0
0.10429,0.00090744,0
0.10429,0.00090744,0
0.084737,0.03902,0
0.084737,0.03902,0
0.060177,0.058076,0
0.060177,0.058076,0
0.073127,0.020871,0
0.073127,0.020871,0
0.079179,0.017241,0
0.079179,0.017241,0
0.065732,0.03176,0
0.065732,0.03176,0
0.063745,0.029038,0
0.063745,0.029038,0
0.093294,0.011797,0
0.093294,0.011797,0
0.09504,0.0027223,0
0.09504,0.0027223,0
0.082767,0.018149,0
0.082767,0.018149,0
0.086191,0.019964,0
0.086191,0.019964,0
0.082717,0.0045372,0
0.082717,0.0045372,0
0.07848,0.0027223,0
0.07848,0.0027223,0
0.061913,0.024501,0
0.061913,0.024501,0
0.070605,0.03176,0
0.070605,0.03176,0
0.087959,0.029946,0
0.087959,0.029946,0
0.10198,0.024501,0
0.10198,0.024501,0
0.098467,0.019964,0
0.098467,0.019964,0
0.080281,0.019056,0
0.080281,0.019056,0
0.075168,0.0099819,0
0.075168,0.0099819,0
0.059755,0.010889,0
0.059755,0.010889,0
0.068674,0.027223,0
0.068674,0.027223,0
0.08113,0.027223,0
0.08113,0.027223,0
0.089067,0.020871,0
0.089067,0.020871,0
0.084746,0.020871,0
0.084746,0.020871,0
0.095173,0.0072595,0
0.095173,0.0072595,0
0.10082,0.0090744,0
0.10082,0.0090744,0
0.070781,0.010889,0
0.070781,0.010889,0
0.067664,0.0072595,0
0.067664,0.0072595,0
0.086823,0.012704,0
0.086823,0.012704,0
0.08926,0.0099819,0
0.08926,0.0099819,0
0.086443,0.011797,0
0.086443,0.011797,0
0.082792,0.018149,0
0.082792,0.018149,0
0.098765,0.013612,0
0.098765,0.013612,0
0.10859,0.017241,0
0.10859,0.017241,0
0.090806,0.029038,0
0.090806,0.029038,0
0.082765,0.025408,0
0.082765,0.025408,0
0.085704,0.016334,0
0.085704,0.016334,0
0.082437,0.013612,0
0.082437,0.013612,0
0.07693,0.03539,0
0.07693,0.03539,0
0.08685,0.039927,0
0.08685,0.039927,0
0.095697,0.008167,0
0.095697,0.008167,0
0.10572,0.008167,0
0.10572,0.008167,0
0.092174,0.021779,0
0.092174,0.021779,0
0.073958,0.016334,0
0.073958,0.016334,0
0.093647,0.023593,0
0.093647,0.023593,0
0.09876,0.019964,0
0.09876,0.019964,0
0.087971,0.028131,0
0.087971,0.028131,0
0.0716,0.03902,0
0.0716,0.03902,0
0.072805,0.029038,0
0.072805,0.029038,0
0.11469,0.012704,0
0.11469,0.012704,0
0.11762,0.020871,0
0.11762,0.020871,0
0.073939,0.044465,0
0.073939,0.044465,0
0.066514,0.030853,0
0.066514,0.030853,0
0.073512,0.008167,0
0.073512,0.008167,0
0.075031,0.016334,0
0.075031,0.016334,0
0.075523,0.033575,0
0.075523,0.033575,0
0.095905,0.03176,0
0.095905,0.03176,0
0.10357,0.012704,0
0.10357,0.012704,0
0.10909,0.0027223,0
0.10909,0.0027223,0
0.11893,0.023593,0
0.11893,0.023593,0
0.10015,0.045372,0
0.10015,0.045372,0
0.077999,0.033575,0
0.077999,0.033575,0
0.074977,0.019056,0
0.074977,0.019056,0
0.083658,0.029946,0
0.083658,0.029946,0
0.081643,0.033575,0
0.081643,0.033575,0
0.08774,0.022686,0
0.08774,0.022686,0
0.085864,0.028131,0
0.085864,0.028131,0
0.060337,0.047187,0
0.060337,0.047187,0
0.075238,0.03176,0
0.075238,0.03176,0
0.079648,0.017241,0
0.079648,0.017241,0
0.07615,0.023593,0
0.07615,0.023593,0
0.081874,0.013612,0
0.081874,0.013612,0
0.068303,0.0099819,0
0.068303,0.0099819,0
0.093964,0.0090744,0
0.093964,0.0090744,0
0.10484,0.022686,0
0.10484,0.022686,0
0.085688,0.026316,0
0.085688,0.026316,0
0.077693,0.015426,0
0.077693,0.015426,0
0.073026,0.026316,0
0.073026,0.026316,0
0.077551,0.03902,0
0.077551,0.03902,0
0.063874,0.033575,0
0.063874,0.033575,0
0.075392,0.011797,0
0.075392,0.011797,0
0.082328,0.00090744,0
0.082328,0.00090744,0
0.078465,0.0036298,0
0.078465,0.0036298,0
0.10424,0.0045372,0
0.10424,0.0045372,0
0.095477,0.013612,0
0.095477,0.013612,0
0.057014,0.019964,0
0.057014,0.019964,0
0.08817,0.0090744,0
0.08817,0.0090744,0
0.10947,0.0054446,0
0.10947,0.0054446,0
0.089466,0.008167,0
0.089466,0.008167,0
0.076668,0.013612,0
0.076668,0.013612,0
0.083414,0.012704,0
0.083414,0.012704,0
0.0847,0.0045372,0
0.0847,0.0045372,0
0.079954,0.0063521,0
0.079954,0.0063521,0
0.068332,0.016334,0
0.068332,0.016334,0
0.067436,0.015426,0
0.067436,0.015426,0
0.10128,0.0063521,0
0.10128,0.0063521,0
0.096864,0.014519,0
0.096864,0.014519,0
0.072909,0.014519,0
0.072909,0.014519,0
0.084867,0.017241,0
0.084867,0.017241,0
0.089393,0.017241,0
0.089393,0.017241,0
0.079557,0.0036298,0
0.079557,0.0036298,0
0.067839,0.0090744,0
0.067839,0.0090744,0
0.083425,0.008167,0
0.083425,0.008167,0
0.094301,0.0063521,0
0.094301,0.0063521,0
0.098672,0.0072595,0
0.098672,0.0072595,0
0.091922,0.016334,0
0.091922,0.016334,0
0.076702,0.015426,0
0.076702,0.015426,0
0.075897,0.037205,0
0.075897,0.037205,0
0.074357,0.047187,0
0.074357,0.047187,0
0.077112,0.026316,0
0.077112,0.026316,0
0.091223,0.016334,0
0.091223,0.016334,0
0.1013,0.0027223,0
0.1013,0.0027223,0
0.096648,0.019964,0
0.096648,0.019964,0
0.09299,0.019056,0
0.09299,0.019056,0
0.088313,0.0045372,0
0.088313,0.0045372,0
0.081704,0.008167,0
0.081704,0.008167,0
0.071385,0.0072595,0
0.071385,0.0072595,0
0.083471,0.0045372,0
0.083471,0.0045372,0
0.098322,0.0054446,0
0.098322,0.0054446,0
0.086036,0.0045372,0
0.086036,0.0045372,0
0.087621,0.0090744,0
0.087621,0.0090744,0
0.086973,0.013612,0
0.086973,0.013612,0
0.075135,0.024501,0
0.075135,0.024501,0
0.070616,0.021779,0
0.070616,0.021779,0
0.083221,0.0054446,0
0.083221,0.0054446,0
0.092481,0.011797,0
0.092481,0.011797,0
0.07728,0.011797,0
0.07728,0.011797,0
0.061529,0.0090744,0
0.061529,0.0090744,0
0.064206,0.012704,0
0.064206,0.012704,0
0.0674,0.017241,0
0.0674,0.017241,0
0.062949,0.029946,0
0.062949,0.029946,0
0.057381,0.025408,0
0.057381,0.025408,0
0.077123,0.0090744,0
0.077123,0.0090744,0
0.098106,0.0045372,0
0.098106,0.0045372,0
0.082032,0.0099819,0
0.082032,0.0099819,0
0.04924,0.045372,0
0.04924,0.045372,0
0.068025,0.058076,0
0.068025,0.058076,0
0.082695,0.019056,0
0.082695,0.019056,0
0.071697,0.026316,0
0.071697,0.026316,0
0.064806,0.049002,0
0.064806,0.049002,0
0.082952,0.022686,0
0.082952,0.022686,0
0.094105,0.0063521,0
0.094105,0.0063521,0
0.079517,0.03539,0
0.079517,0.03539,0
0.074033,0.039927,0
0.074033,0.039927,0
0.086585,0.013612,0
0.086585,0.013612,0
0.080699,0.011797,0
0.080699,0.011797,0
0.057488,0.047187,0
0.057488,0.047187,0
0.05139,0.03902,0
0.05139,0.03902,0
0.08298,0.0045372,0
0.08298,0.0045372,0
0.09548,0.0072595,0
0.09548,0.0072595,0
0.072242,0.011797,0
0.072242,0.011797,0
0.069927,0.015426,0
0.069927,0.015426,0
0.086259,0.011797,0
0.086259,0.011797,0
0.091842,0.024501,0
0.091842,0.024501,0
0.080345,0.038113,0
0.080345,0.038113,0
0.061167,0.037205,0
0.061167,0.037205,0
0.064859,0.020871,0
0.064859,0.020871,0
0.077726,0.010889,0
0.077726,0.010889,0
0.087168,0.012704,0
0.087168,0.012704,0
0.090836,0.0027223,0
0.090836,0.0027223,0
0.088007,0.013612,0
0.088007,0.013612,0
0.091375,0.014519,0
0.091375,0.014519,0
0.10147,0.0036298,0
0.10147,0.0036298,0
0.092049,0.0027223,0
0.092049,0.0027223,0
0.070026,0.017241,0
0.070026,0.017241,0
0.099986,0.0054446,0
0.099986,0.0054446,0
0.096591,0.0090744,0
0.096591,0.0090744,0
0.096028,0.008167,0
0.096028,0.008167,0
0.10102,0.00090744,0
0.10102,0.00090744,0
0.091029,0.0072595,0
0.091029,0.0072595,0
0.071415,0.0063521,0
0.071415,0.0063521,0
0.073896,0.0063521,0
0.073896,0.0063521,0
0.07579,0.0072595,0
0.07579,0.0072595,0
0.08198,0.010889,0
0.08198,0.010889,0
0.081526,0.0099819,0
0.081526,0.0099819,0
0.091686,0.013612,0
0.091686,0.013612,0
0.084354,0.029038,0
0.084354,0.029038,0
0.071699,0.018149,0
0.071699,0.018149,0
0.090268,0.0072595,0
0.090268,0.0072595,0
0.078577,0.019056,0
0.078577,0.019056,0
0.065527,0.019056,0
0.065527,0.019056,0
0.0894,0.0072595,0
0.0894,0.0072595,0
0.074585,0.0027223,0
0.074585,0.0027223,0
0.13383,0.0018149,0
0.13383,0.0018149,0
0.11647,0.0054446,0
0.11647,0.0054446,0
0.091536,0.017241,0
0.091536,0.017241,0
0.082447,0.029038,0
0.082447,0.029038,0
0.11448,0.017241,0
0.11448,0.017241,0
0.14865,0.013612,0
0.14865,0.013612,0
0.22243,0,0
0.22243,0,0
0.21105,0.0027223,0
0.21105,0.0027223,0
0.16483,0.0045372,0
0.16483,0.0045372,0
0.19613,0.0018149,0
0.19613,0.0018149,0
0.16971,0.008167,0
0.16971,0.008167,0
0.084885,0.015426,0
0.084885,0.015426,0
0.082359,0.019056,0
0.082359,0.019056,0
0.086103,0.032668,0
0.086103,0.032668,0
0.082295,0.043557,0
0.082295,0.043557,0
0.076962,0.039927,0
0.076962,0.039927,0
0.10067,0.029946,0
0.10067,0.029946,0
0.14696,0.012704,0
0.14696,0.012704,0
0.1443,0.010889,0
0.1443,0.010889,0
0.095569,0.019964,0
0.095569,0.019964,0
0.071753,0.019056,0
0.071753,0.019056,0
0.078769,0.020871,0
0.078769,0.020871,0
0.081999,0.019964,0
0.081999,0.019964,0
0.10078,0.018149,0
0.10078,0.018149,0
0.10114,0.014519,0
0.10114,0.014519,0
0.074269,0.018149,0
0.074269,0.018149,0
0.080775,0.021779,0
0.080775,0.021779,0
0.087641,0.019964,0
0.087641,0.019964,0
0.081608,0.03539,0
0.081608,0.03539,0
0.10383,0.018149,0
0.10383,0.018149,0
0.081822,0.022686,0
0.081822,0.022686,0
0.078851,0.027223,0
0.078851,0.027223,0
0.071806,0.026316,0
0.071806,0.026316,0
0.062357,0.020871,0
0.062357,0.020871,0
0.053776,0.03176,0
0.053776,0.03176,0
0.055854,0.026316,0
0.055854,0.026316,0
0.069338,0.015426,0
0.069338,0.015426,0
0.072069,0.013612,0
0.072069,0.013612,0
0.067637,0.019964,0
0.067637,0.019964,0
0.073931,0.030853,0
0.073931,0.030853,0
0.10428,0.020871,0
0.10428,0.020871,0
0.10098,0.012704,0
0.10098,0.012704,0
0.075041,0.015426,0
0.075041,0.015426,0
0.075357,0.019964,0
0.075357,0.019964,0
0.081639,0.019056,0
0.081639,0.019056,0
0.0908,0.019964,0
0.0908,0.019964,0
0.074963,0.022686,0
0.074963,0.022686,0
0.058722,0.018149,0
0.058722,0.018149,0
0.081531,0.013612,0
0.081531,0.013612,0
0.084379,0.012704,0
0.084379,0.012704,0
0.079647,0.015426,0
0.079647,0.015426,0
0.077605,0.018149,0
0.077605,0.018149,0
0.076358,0.019056,0
0.076358,0.019056,0
0.095656,0.018149,0
0.095656,0.018149,0
0.088364,0.020871,0
0.088364,0.020871,0
0.06776,0.030853,0
0.06776,0.030853,0
0.065772,0.024501,0
0.065772,0.024501,0
0.068171,0.013612,0
0.068171,0.013612,0
0.072527,0.019056,0
0.072527,0.019056,0
0.074793,0.017241,0
0.074793,0.017241,0
0.077953,0.013612,0
0.077953,0.013612,0
0.086536,0.019056,0
0.086536,0.019056,0
0.085791,0.028131,0
0.085791,0.028131,0
0.077982,0.027223,0
0.077982,0.027223,0
0.078662,0.026316,0
0.078662,0.026316,0
0.073427,0.025408,0
0.073427,0.025408,0
0.068996,0.025408,0
0.068996,0.025408,0
0.067305,0.03176,0
0.067305,0.03176,0
0.077447,0.024501,0
0.077447,0.024501,0
0.07802,0.023593,0
0.07802,0.023593,0
0.058904,0.033575,0
0.058904,0.033575,0
0.082698,0.027223,0
0.082698,0.027223,0
0.086988,0.027223,0
0.086988,0.027223,0
0.061956,0.028131,0
0.061956,0.028131,0
0.050616,0.046279,0
0.050616,0.046279,0
0.051564,0.047187,0
0.051564,0.047187,0
0.066875,0.017241,0
0.066875,0.017241,0
0.068241,0.021779,0
0.068241,0.021779,0
0.054886,0.036298,0
0.054886,0.036298,0
0.05033,0.030853,0
0.05033,0.030853,0
0.058219,0.018149,0
0.058219,0.018149,0
0.061906,0.015426,0
0.061906,0.015426,0
0.064878,0.010889,0
0.064878,0.010889,0
0.059049,0.019964,0
0.059049,0.019964,0
0.06195,0.032668,0
0.06195,0.032668,0
0.062382,0.037205,0
0.062382,0.037205,0
0.046343,0.047187,0
0.046343,0.047187,0
0.055229,0.03902,0
0.055229,0.03902,0
0.064892,0.022686,0
0.064892,0.022686,0
0.074619,0.011797,0
0.074619,0.011797,0
0.075361,0.014519,0
0.075361,0.014519,0
0.056865,0.019056,0
0.056865,0.019056,0
0.065753,0.011797,0
0.065753,0.011797,0
0.071253,0.019964,0
0.071253,0.019964,0
0.073054,0.027223,0
0.073054,0.027223,0
0.075064,0.019964,0
0.075064,0.019964,0
0.055986,0.023593,0
0.055986,0.023593,0
0.054577,0.026316,0
0.054577,0.026316,0
0.056797,0.018149,0
0.056797,0.018149,0
0.055595,0.013612,0
0.055595,0.013612,0
0.066737,0.011797,0
0.066737,0.011797,0
0.064456,0.014519,0
0.064456,0.014519,0
0.062013,0.014519,0
0.062013,0.014519,0
0.066395,0.015426,0
0.066395,0.015426,0
0.052688,0.018149,0
0.052688,0.018149,0
0.044706,0.021779,0
0.044706,0.021779,0
0.04521,0.029946,0
0.04521,0.029946,0
0.048296,0.033575,0
0.048296,0.033575,0
0.061569,0.025408,0
0.061569,0.025408,0
0.064417,0.021779,0
0.064417,0.021779,0
0.072122,0.019056,0
0.072122,0.019056,0
0.073095,0.015426,0
0.073095,0.015426,0
0.064814,0.013612,0
0.064814,0.013612,0
0.068072,0.014519,0
0.068072,0.014519,0
0.056254,0.030853,0
0.056254,0.030853,0
0.057187,0.028131,0
0.057187,0.028131,0
0.070391,0.013612,0
0.070391,0.013612,0
0.064382,0.022686,0
0.064382,0.022686,0
0.085238,0.016334,0
0.085238,0.016334,0
0.086059,0.019056,0
0.086059,0.019056,0
0.056039,0.030853,0
0.056039,0.030853,0
0.049453,0.022686,0
0.049453,0.022686,0
0.054482,0.022686,0
0.054482,0.022686,0
0.059215,0.020871,0
0.059215,0.020871,0
0.063601,0.016334,0
0.063601,0.016334,0
0.064466,0.019056,0
0.064466,0.019056,0
0.058499,0.021779,0
0.058499,0.021779,0
0.056685,0.019964,0
0.056685,0.019964,0
0.06061,0.0090744,0
0.06061,0.0090744,0
0.05395,0.026316,0
0.05395,0.026316,0
0.051521,0.032668,0
0.051521,0.032668,0
0.072011,0.010889,0
0.072011,0.010889,0
0.073653,0.012704,0
0.073653,0.012704,0
0.066429,0.015426,0
0.066429,0.015426,0
0.062479,0.013612,0
0.062479,0.013612,0
0.056244,0.020871,0
0.056244,0.020871,0
0.075929,0.023593,0
0.075929,0.023593,0
0.088692,0.020871,0
0.088692,0.020871,0
0.090309,0.016334,0
0.090309,0.016334,0
0.081792,0.013612,0
0.081792,0.013612,0
0.056039,0.029946,0
0.056039,0.029946,0
0.044811,0.029946,0
0.044811,0.029946,0
0.045301,0.029038,0
0.045301,0.029038,0
0.056678,0.033575,0
0.056678,0.033575,0
0.079977,0.015426,0
0.079977,0.015426,0
0.075501,0.010889,0
0.075501,0.010889,0
0.06234,0.014519,0
0.06234,0.014519,0
0.067293,0.014519,0
0.067293,0.014519,0
0.061692,0.017241,0
0.061692,0.017241,0
0.051126,0.022686,0
0.051126,0.022686,0
0.044541,0.025408,0
0.044541,0.025408,0
0.047426,0.021779,0
0.047426,0.021779,0
0.06757,0.012704,0
0.06757,0.012704,0
0.083915,0.010889,0
0.083915,0.010889,0
0.075584,0.015426,0
0.075584,0.015426,0
0.059866,0.023593,0
0.059866,0.023593,0
0.068396,0.024501,0
0.068396,0.024501,0
0.073018,0.014519,0
0.073018,0.014519,0
0.060042,0.014519,0
0.060042,0.014519,0
0.049163,0.026316,0
0.049163,0.026316,0
0.053909,0.024501,0
0.053909,0.024501,0
0.09494,0.010889,0
0.09494,0.010889,0
0.15112,0.008167,0
0.15112,0.008167,0
0.13873,0.018149,0
0.13873,0.018149,0
0.06883,0.029038,0
0.06883,0.029038,0
0.091792,0.015426,0
0.091792,0.015426,0
0.14537,0,0
0.14537,0,0
0.15198,0.0027223,0
0.15198,0.0027223,0
0.11345,0.013612,0
0.11345,0.013612,0
0.067646,0.027223,0
0.067646,0.027223,0
0.059437,0.025408,0
0.059437,0.025408,0
0.074029,0.014519,0
0.074029,0.014519,0
0.096868,0.010889,0
0.096868,0.010889,0
0.11008,0.012704,0
0.11008,0.012704,0
0.097146,0.019056,0
0.097146,0.019056,0
0.088229,0.019056,0
0.088229,0.019056,0
0.08692,0.021779,0
0.08692,0.021779,0
0.077454,0.027223,0
0.077454,0.027223,0
0.070946,0.017241,0
0.070946,0.017241,0
0.062345,0.018149,0
0.062345,0.018149,0
0.058445,0.029946,0
0.058445,0.029946,0
0.062584,0.033575,0
0.062584,0.033575,0
0.057219,0.030853,0
0.057219,0.030853,0
0.081283,0.017241,0
0.081283,0.017241,0
0.084212,0.013612,0
0.084212,0.013612,0
0.050785,0.024501,0
0.050785,0.024501,0
0.051829,0.021779,0
0.051829,0.021779,0
0.053305,0.037205,0
0.053305,0.037205,0
0.063328,0.048094,0
0.063328,0.048094,0
0.064719,0.029038,0
0.064719,0.029038,0
0.0466,0.050817,0
0.0466,0.050817,0
0.052197,0.072595,0
0.052197,0.072595,0
0.052432,0.055354,0
0.052432,0.055354,0
0.066917,0.03176,0
0.066917,0.03176,0
0.070957,0.019964,0
0.070957,0.019964,0
0.060767,0.029038,0
0.060767,0.029038,0
0.063031,0.027223,0
0.063031,0.027223,0
0.069542,0.027223,0
0.069542,0.027223,0
0.06422,0.030853,0
0.06422,0.030853,0
0.057995,0.018149,0
0.057995,0.018149,0
0.059796,0.019056,0
0.059796,0.019056,0
0.11607,0.025408,0
0.11607,0.025408,0
0.098203,0.026316,0
0.098203,0.026316,0
0.10031,0.019056,0
0.10031,0.019056,0
0.1018,0.024501,0
0.1018,0.024501,0
0.08067,0.028131,0
0.08067,0.028131,0
0.093499,0.020871,0
0.093499,0.020871,0
0.080655,0.033575,0
0.080655,0.033575,0
0.074209,0.029038,0
0.074209,0.029038,0
0.069122,0.023593,0
0.069122,0.023593,0
0.062813,0.019964,0
0.062813,0.019964,0
0.063226,0.015426,0
0.063226,0.015426,0
0.065226,0.022686,0
0.065226,0.022686,0
0.075724,0.021779,0
0.075724,0.021779,0
0.065882,0.021779,0
0.065882,0.021779,0
0.06003,0.028131,0
0.06003,0.028131,0
0.089136,0.015426,0
0.089136,0.015426,0
0.08523,0.0099819,0
0.08523,0.0099819,0
0.071226,0.020871,0
0.071226,0.020871,0
0.10428,0.014519,0
0.10428,0.014519,0
0.10998,0.010889,0
0.10998,0.010889,0
0.085114,0.024501,0
0.085114,0.024501,0
0.068214,0.028131,0
0.068214,0.028131,0
0.063435,0.019964,0
0.063435,0.019964,0
0.070988,0.022686,0
0.070988,0.022686,0
0.10569,0.015426,0
0.10569,0.015426,0
0.11626,0.0054446,0
0.11626,0.0054446,0
0.085741,0.019056,0
0.085741,0.019056,0
0.06337,0.030853,0
0.06337,0.030853,0
0.080118,0.025408,0
0.080118,0.025408,0
0.086104,0.020871,0
0.086104,0.020871,0
0.082409,0.022686,0
0.082409,0.022686,0
0.087115,0.013612,0
0.087115,0.013612,0
0.074375,0.020871,0
0.074375,0.020871,0
0.066483,0.03902,0
0.066483,0.03902,0
0.062874,0.03902,0
0.062874,0.03902,0
0.057765,0.032668,0
0.057765,0.032668,0
0.075645,0.022686,0
0.075645,0.022686,0
0.075271,0.026316,0
0.075271,0.026316,0
0.080671,0.037205,0
0.080671,0.037205,0
0.095201,0.027223,0
0.095201,0.027223,0
0.081311,0.025408,0
0.081311,0.025408,0
0.063792,0.036298,0
0.063792,0.036298,0
0.059153,0.047187,0
0.059153,0.047187,0
0.060396,0.038113,0
0.060396,0.038113,0
0.084543,0.024501,0
0.084543,0.024501,0
0.080909,0.029038,0
0.080909,0.029038,0
0.065157,0.029038,0
0.065157,0.029038,0
0.069673,0.028131,0
0.069673,0.028131,0
0.07542,0.020871,0
0.07542,0.020871,0
0.071723,0.024501,0
0.071723,0.024501,0
0.052777,0.03176,0
0.052777,0.03176,0
0.067812,0.023593,0
0.067812,0.023593,0
0.072044,0.023593,0
0.072044,0.023593,0
0.07841,0.025408,0
0.07841,0.025408,0
0.073628,0.029946,0
0.073628,0.029946,0
0.076869,0.019056,0
0.076869,0.019056,0
0.094275,0.019964,0
0.094275,0.019964,0
0.09594,0.024501,0
0.09594,0.024501,0
0.082614,0.026316,0
0.082614,0.026316,0
0.063998,0.034483,0
0.063998,0.034483,0
0.067185,0.032668,0
0.067185,0.032668,0
0.076621,0.027223,0
0.076621,0.027223,0
0.068962,0.028131,0
0.068962,0.028131,0
0.059506,0.033575,0
0.059506,0.033575,0
0.064433,0.026316,0
0.064433,0.026316,0
0.07252,0.022686,0
0.07252,0.022686,0
0.082888,0.024501,0
0.082888,0.024501,0
0.10019,0.019056,0
0.10019,0.019056,0
0.08384,0.03539,0
0.08384,0.03539,0
0.054182,0.044465,0
0.054182,0.044465,0
0.051375,0.040835,0
0.051375,0.040835,0
0.058417,0.038113,0
0.058417,0.038113,0
0.066506,0.028131,0
0.066506,0.028131,0
0.058234,0.033575,0
0.058234,0.033575,0
0.057522,0.036298,0
0.057522,0.036298,0
0.057683,0.037205,0
0.057683,0.037205,0
0.054622,0.041742,0
0.054622,0.041742,0
0.06555,0.029038,0
0.06555,0.029038,0
0.064232,0.022686,0
0.064232,0.022686,0
0.055002,0.032668,0
0.055002,0.032668,0
0.059269,0.034483,0
0.059269,0.034483,0
0.071332,0.022686,0
0.071332,0.022686,0
0.072198,0.021779,0
0.072198,0.021779,0
0.059491,0.03539,0
0.059491,0.03539,0
0.066403,0.020871,0
0.066403,0.020871,0
0.078883,0.0063521,0
0.078883,0.0063521,0
0.08549,0.016334,0
0.08549,0.016334,0
0.072477,0.022686,0
0.072477,0.022686,0
0.051757,0.025408,0
0.051757,0.025408,0
0.078276,0.017241,0
0.078276,0.017241,0
0.10213,0.0090744,0
0.10213,0.0090744,0
0.091742,0.010889,0
0.091742,0.010889,0
0.061961,0.020871,0
0.061961,0.020871,0
0.078553,0.020871,0
0.078553,0.020871,0
0.09845,0.010889,0
0.09845,0.010889,0
0.085385,0.018149,0
0.085385,0.018149,0
0.07491,0.025408,0
0.07491,0.025408,0
0.074323,0.019964,0
0.074323,0.019964,0
0.078173,0.020871,0
0.078173,0.020871,0
0.11877,0.022686,0
0.11877,0.022686,0
0.12617,0.017241,0
0.12617,0.017241,0
0.087194,0.019964,0
0.087194,0.019964,0
0.077501,0.026316,0
0.077501,0.026316,0
0.082398,0.019964,0
0.082398,0.019964,0
0.064515,0.021779,0
0.064515,0.021779,0
0.069508,0.023593,0
0.069508,0.023593,0
0.076062,0.017241,0
0.076062,0.017241,0
0.068533,0.019056,0
0.068533,0.019056,0
0.068161,0.027223,0
0.068161,0.027223,0
0.063691,0.032668,0
0.063691,0.032668,0
0.082302,0.022686,0
0.082302,0.022686,0
0.081094,0.032668,0
0.081094,0.032668,0
0.061149,0.037205,0
0.061149,0.037205,0
0.066331,0.020871,0
0.066331,0.020871,0
0.062153,0.021779,0
0.062153,0.021779,0
0.076747,0.020871,0
0.076747,0.020871,0
0.084203,0.013612,0
0.084203,0.013612,0
0.065547,0.014519,0
0.065547,0.014519,0
0.069871,0.015426,0
0.069871,0.015426,0
0.073181,0.020871,0
0.073181,0.020871,0
0.062753,0.034483,0
0.062753,0.034483,0
0.05952,0.03176,0
0.05952,0.03176,0
0.06696,0.019964,0
0.06696,0.019964,0
0.085588,0.012704,0
0.085588,0.012704,0
0.090053,0.0099819,0
0.090053,0.0099819,0
0.086893,0.0099819,0
0.086893,0.0099819,0
0.098834,0.0090744,0
0.098834,0.0090744,0
0.087371,0.016334,0
0.087371,0.016334,0
0.062048,0.020871,0
0.062048,0.020871,0
0.055031,0.027223,0
0.055031,0.027223,0
0.055064,0.032668,0
0.055064,0.032668,0
0.077764,0.019056,0
0.077764,0.019056,0
0.078744,0.013612,0
0.078744,0.013612,0
0.067452,0.015426,0
0.067452,0.015426,0
0.07761,0.016334,0
0.07761,0.016334,0
0.073257,0.020871,0
0.073257,0.020871,0
0.056511,0.022686,0
0.056511,0.022686,0
0.049118,0.033575,0
0.049118,0.033575,0
0.063953,0.032668,0
0.063953,0.032668,0
0.064362,0.027223,0
0.064362,0.027223,0
0.053699,0.021779,0
0.053699,0.021779,0
0.061722,0.019056,0
0.061722,0.019056,0
0.083796,0.028131,0
0.083796,0.028131,0
0.083571,0.027223,0
0.083571,0.027223,0
0.063144,0.019056,0
0.063144,0.019056,0
0.051523,0.029038,0
0.051523,0.029038,0
0.06681,0.027223,0
0.06681,0.027223,0
0.072462,0.021779,0
0.072462,0.021779,0
0.058362,0.025408,0
0.058362,0.025408,0
0.062369,0.019964,0
0.062369,0.019964,0
0.059952,0.025408,0
0.059952,0.025408,0
0.062258,0.023593,0
0.062258,0.023593,0
0.066973,0.016334,0
0.066973,0.016334,0
0.058518,0.028131,0
0.058518,0.028131,0
0.061045,0.038113,0
0.061045,0.038113,0
0.063691,0.032668,0
0.063691,0.032668,0
0.056945,0.029946,0
