@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
205.74,159.88,5.1036,-0.24853,129.2,107.67,0.021011,0.01117,49,-102,0
109.41,63.553,5.1957,-0.15639,107.67,86.133,0.016544,0.0067041,92,-59,0
109.41,63.553,5.1957,-0.15639,107.67,86.133,0.016544,0.0067041,92,-59,0
134.48,88.623,5.1649,-0.18716,64.6,43.066,0.023175,0.013335,116,-35,0
134.48,88.623,5.1649,-0.18716,64.6,43.066,0.023175,0.013335,116,-35,0
180,134.15,5.0787,-0.2734,107.67,86.133,0.01336,0.0035192,85,-66,0
180,134.15,5.0787,-0.2734,107.67,86.133,0.01336,0.0035192,85,-66,0
142.35,96.498,5.1146,-0.2375,129.2,107.67,0.020797,0.010957,86,-65,0
142.35,96.498,5.1146,-0.2375,129.2,107.67,0.020797,0.010957,86,-65,0
152.87,107.01,5.1956,-0.15653,129.2,107.67,0.016493,0.0066527,126,-25,0
152.87,107.01,5.1956,-0.15653,129.2,107.67,0.016493,0.0066527,126,-25,0
204.33,158.48,5.064,-0.28808,107.67,86.133,0.017747,0.0079064,122,-29,0
204.33,158.48,5.064,-0.28808,107.67,86.133,0.017747,0.0079064,122,-29,0
139.33,93.472,5.0867,-0.26543,150.73,129.2,0.017018,0.0071775,88,-63,0
139.33,93.472,5.0867,-0.26543,150.73,129.2,0.017018,0.0071775,88,-63,0
233.16,187.3,5.0213,-0.33075,86.133,64.6,0.018808,0.0089676,90,-61,0
233.16,187.3,5.0213,-0.33075,86.133,64.6,0.018808,0.0089676,90,-61,0
93.795,47.94,5.1374,-0.21471,107.67,86.133,0.015641,0.0058006,52,-99,0
93.795,47.94,5.1374,-0.21471,107.67,86.133,0.015641,0.0058006,52,-99,0
94.877,49.022,5.0421,-0.31003,129.2,107.67,0.015104,0.0052638,50,-101,0
94.877,49.022,5.0421,-0.31003,129.2,107.67,0.015104,0.0052638,50,-101,0
117.39,71.531,5.1183,-0.23375,107.67,86.133,0.01871,0.0088701,83,-68,0
117.39,71.531,5.1183,-0.23375,107.67,86.133,0.01871,0.0088701,83,-68,0
113.05,67.199,5.1139,-0.23821,150.73,129.2,0.015058,0.0052178,86,-65,0
113.05,67.199,5.1139,-0.23821,150.73,129.2,0.015058,0.0052178,86,-65,0
131.31,85.456,5.1583,-0.19378,21.533,0,0.016151,0.0063111,60,-91,0
131.31,85.456,5.1583,-0.19378,21.533,0,0.016151,0.0063111,60,-91,0
243.69,197.83,4.8642,-0.48792,107.67,86.133,0.01774,0.0078998,58,-93,0
243.69,197.83,4.8642,-0.48792,107.67,86.133,0.01774,0.0078998,58,-93,0
205.63,159.78,5.055,-0.29706,64.6,43.066,0.026256,0.016416,84,-67,0
205.63,159.78,5.055,-0.29706,64.6,43.066,0.026256,0.016416,84,-67,0
168.63,122.78,4.988,-0.36407,21.533,0,0.015768,0.0059277,58,-93,0
168.63,122.78,4.988,-0.36407,21.533,0,0.015768,0.0059277,58,-93,0
29.652,0,5.2675,-0.084569,21.533,0,0.016784,0.0069438,85,-66,0
29.652,0,5.2675,-0.084569,21.533,0,0.016784,0.0069438,85,-66,0
78.594,48.943,5.2157,-0.13636,21.533,0,0.017285,0.0074448,85,-66,0
78.594,48.943,5.2157,-0.13636,21.533,0,0.017285,0.0074448,85,-66,0
84.37,54.719,5.1108,-0.24133,107.67,86.133,0.01705,0.0072101,82,-69,0
84.37,54.719,5.1108,-0.24133,107.67,86.133,0.01705,0.0072101,82,-69,0
98.28,68.628,5.0934,-0.25871,129.2,107.67,0.016046,0.006206,57,-94,0
98.28,68.628,5.0934,-0.25871,129.2,107.67,0.016046,0.006206,57,-94,0
167.4,137.75,5.0691,-0.28304,21.533,0,0.022564,0.012724,64,-87,0
167.4,137.75,5.0691,-0.28304,21.533,0,0.022564,0.012724,64,-87,0
185.34,155.69,5.0446,-0.30746,21.533,0,0.015727,0.0058864,115,-36,0
185.34,155.69,5.0446,-0.30746,21.533,0,0.015727,0.0058864,115,-36,0
278.95,249.3,4.8528,-0.49929,21.533,0,0.022688,0.012848,84,-67,0
278.95,249.3,4.8528,-0.49929,21.533,0,0.022688,0.012848,84,-67,0
151.75,122.09,4.9201,-0.43196,107.67,86.133,0.016767,0.0069265,63,-88,0
151.75,122.09,4.9201,-0.43196,107.67,86.133,0.016767,0.0069265,63,-88,0
115.34,85.688,5.0689,-0.28316,21.533,0,0.017826,0.0079857,64,-87,0
115.34,85.688,5.0689,-0.28316,21.533,0,0.017826,0.0079857,64,-87,0
162.58,132.93,5.0353,-0.3168,21.533,0,0.015328,0.0054882,29,-122,0
162.58,132.93,5.0353,-0.3168,21.533,0,0.015328,0.0054882,29,-122,0
224.55,194.9,4.9623,-0.3898,21.533,0,0.018362,0.0085218,120,-31,0
224.55,194.9,4.9623,-0.3898,21.533,0,0.018362,0.0085218,120,-31,0
158.25,128.6,5.0378,-0.31428,21.533,0,0.017946,0.0081054,58,-93,0
158.25,128.6,5.0378,-0.31428,21.533,0,0.017946,0.0081054,58,-93,0
328.56,298.91,4.7438,-0.60824,21.533,0,0.016812,0.006972,122,-29,0
328.56,298.91,4.7438,-0.60824,21.533,0,0.016812,0.006972,122,-29,0
84.085,54.433,5.1398,-0.21226,86.133,64.6,0.016685,0.0068447,91,-60,0
84.085,54.433,5.1398,-0.21226,86.133,64.6,0.016685,0.0068447,91,-60,0
194.55,164.9,4.9496,-0.40247,21.533,0,0.01512,0.0052797,50,-101,0
194.55,164.9,4.9496,-0.40247,21.533,0,0.01512,0.0052797,50,-101,0
223,193.35,4.8728,-0.4793,21.533,0,0.014082,0.0042421,149,-2,0
223,193.35,4.8728,-0.4793,21.533,0,0.014082,0.0042421,149,-2,0
154.93,125.27,5.0413,-0.31083,21.533,0,0.017051,0.0072105,65,-86,0
154.93,125.27,5.0413,-0.31083,21.533,0,0.017051,0.0072105,65,-86,0
183.72,154.07,4.9763,-0.37574,129.2,107.67,0.015442,0.0056021,115,-36,0
183.72,154.07,4.9763,-0.37574,129.2,107.67,0.015442,0.0056021,115,-36,0
203.78,174.13,5.0778,-0.27432,21.533,0,0.017132,0.0072919,63,-88,0
203.78,174.13,5.0778,-0.27432,21.533,0,0.017132,0.0072919,63,-88,0
17.266,0,5.219,-0.1331,21.533,0,0.012737,0.0028972,134,-17,0
17.266,0,5.219,-0.1331,21.533,0,0.012737,0.0028972,134,-17,0
141.38,124.11,5.0368,-0.31531,107.67,86.133,0.013025,0.003185,91,-60,0
141.38,124.11,5.0368,-0.31531,107.67,86.133,0.013025,0.003185,91,-60,0
319.13,301.87,4.7164,-0.63566,129.2,107.67,0.023145,0.013304,89,-62,0
319.13,301.87,4.7164,-0.63566,129.2,107.67,0.023145,0.013304,89,-62,0
105.12,87.853,5.0985,-0.25354,129.2,107.67,0.01198,0.0021396,27,-124,0
105.12,87.853,5.0985,-0.25354,129.2,107.67,0.01198,0.0021396,27,-124,0
140.38,123.12,5.031,-0.32106,107.67,86.133,0.014541,0.0047011,19,-132,0
140.38,123.12,5.031,-0.32106,107.67,86.133,0.014541,0.0047011,19,-132,0
148.76,131.5,5.0213,-0.33076,107.67,86.133,0.017891,0.008051,90,-61,0
148.76,131.5,5.0213,-0.33076,107.67,86.133,0.017891,0.008051,90,-61,0
392.39,375.12,4.7429,-0.60917,64.6,43.066,0.025656,0.015815,88,-63,0
392.39,375.12,4.7429,-0.60917,64.6,43.066,0.025656,0.015815,88,-63,0
212.82,195.55,4.8891,-0.46297,107.67,86.133,0.014672,0.0048315,85,-66,0
212.82,195.55,4.8891,-0.46297,107.67,86.133,0.014672,0.0048315,85,-66,0
128.7,111.43,5.0216,-0.33045,129.2,107.67,0.020126,0.010286,58,-93,0
128.7,111.43,5.0216,-0.33045,129.2,107.67,0.020126,0.010286,58,-93,0
220.48,203.22,4.872,-0.48009,64.6,43.066,0.018609,0.0087687,54,-97,0
220.48,203.22,4.872,-0.48009,64.6,43.066,0.018609,0.0087687,54,-97,0
99.332,82.066,5.0926,-0.25947,64.6,43.066,0.025812,0.015972,84,-67,0
99.332,82.066,5.0926,-0.25947,64.6,43.066,0.025812,0.015972,84,-67,0
123.77,106.5,4.9816,-0.3705,86.133,64.6,0.015417,0.0055764,81,-70,0
123.77,106.5,4.9816,-0.3705,86.133,64.6,0.015417,0.0055764,81,-70,0
220.85,203.58,4.8146,-0.53749,107.67,86.133,0.016256,0.006416,82,-69,0
220.85,203.58,4.8146,-0.53749,107.67,86.133,0.016256,0.006416,82,-69,0
192.44,175.18,4.9617,-0.39043,129.2,107.67,0.020762,0.010921,81,-70,0
192.44,175.18,4.9617,-0.39043,129.2,107.67,0.020762,0.010921,81,-70,0
156.31,139.05,5.0058,-0.34626,129.2,107.67,0.017349,0.0075091,22,-129,0
156.31,139.05,5.0058,-0.34626,129.2,107.67,0.017349,0.0075091,22,-129,0
178.54,161.27,4.9454,-0.40669,107.67,86.133,0.014595,0.0047551,20,-131,0
178.54,161.27,4.9454,-0.40669,107.67,86.133,0.014595,0.0047551,20,-131,0
248.97,231.71,4.8734,-0.47873,150.73,129.2,0.018209,0.0083691,82,-69,0
248.97,231.71,4.8734,-0.47873,150.73,129.2,0.018209,0.0083691,82,-69,0
168.62,151.35,4.9649,-0.38717,107.67,86.133,0.014452,0.0046117,63,-88,0
168.62,151.35,4.9649,-0.38717,107.67,86.133,0.014452,0.0046117,63,-88,0
148.74,131.47,4.8986,-0.45345,64.6,43.066,0.017499,0.0076585,69,-82,0
148.74,131.47,4.8986,-0.45345,64.6,43.066,0.017499,0.0076585,69,-82,0
125.78,108.52,5.0593,-0.2928,107.67,86.133,0.016746,0.0069056,73,-78,0
125.78,108.52,5.0593,-0.2928,107.67,86.133,0.016746,0.0069056,73,-78,0
156.57,139.31,4.9616,-0.39046,107.67,86.133,0.013219,0.0033786,58,-93,0
156.57,139.31,4.9616,-0.39046,107.67,86.133,0.013219,0.0033786,58,-93,0
80.722,63.457,5.1354,-0.21666,129.2,107.67,0.012371,0.0025308,44,-107,0
80.722,63.457,5.1354,-0.21666,129.2,107.67,0.012371,0.0025308,44,-107,0
131.69,114.43,5.0242,-0.32792,107.67,86.133,0.013523,0.0036828,99,-52,0
131.69,114.43,5.0242,-0.32792,107.67,86.133,0.013523,0.0036828,99,-52,0
199.79,182.52,4.9726,-0.37948,107.67,86.133,0.0134,0.00356,74,-77,0
199.79,182.52,4.9726,-0.37948,107.67,86.133,0.0134,0.00356,74,-77,0
312.06,294.79,4.7267,-0.62543,344.53,323,0.013993,0.0041528,50,-101,0
312.06,294.79,4.7267,-0.62543,344.53,323,0.013993,0.0041528,50,-101,0
203.95,186.69,4.8753,-0.4768,107.67,86.133,0.015008,0.0051672,76,-75,0
203.95,186.69,4.8753,-0.4768,107.67,86.133,0.015008,0.0051672,76,-75,0
178.98,161.71,4.9707,-0.38136,279.93,258.4,0.016949,0.0071085,154,0,0
178.98,161.71,4.9707,-0.38136,279.93,258.4,0.016949,0.0071085,154,0,0
120.95,103.68,5.0177,-0.33441,86.133,64.6,0.015334,0.0054934,27,-127,0
120.95,103.68,5.0177,-0.33441,86.133,64.6,0.015334,0.0054934,27,-127,0
256.2,238.93,4.893,-0.45909,129.2,107.67,0.019396,0.0095561,31,-123,0
256.2,238.93,4.893,-0.45909,129.2,107.67,0.019396,0.0095561,31,-123,0
164.62,147.36,4.8909,-0.46122,129.2,107.67,0.01315,0.0033094,107,-47,0
164.62,147.36,4.8909,-0.46122,129.2,107.67,0.01315,0.0033094,107,-47,0
120.97,103.7,5.0491,-0.30304,107.67,86.133,0.015475,0.0056345,133,-21,0
120.97,103.7,5.0491,-0.30304,107.67,86.133,0.015475,0.0056345,133,-21,0
179.64,162.37,4.8863,-0.46582,86.133,64.6,0.013169,0.0033288,66,-88,0
179.64,162.37,4.8863,-0.46582,86.133,64.6,0.013169,0.0033288,66,-88,0
98.567,81.301,5.0133,-0.33878,86.133,64.6,0.01602,0.0061801,156,0,0
98.567,81.301,5.0133,-0.33878,86.133,64.6,0.01602,0.0061801,156,0,0
189.33,172.07,4.8607,-0.49142,64.6,43.066,0.016244,0.0064041,67,-89,0
189.33,172.07,4.8607,-0.49142,64.6,43.066,0.016244,0.0064041,67,-89,0
82.482,65.217,5.0113,-0.34078,86.133,64.6,0.014912,0.005072,101,-55,0
82.482,65.217,5.0113,-0.34078,86.133,64.6,0.014912,0.005072,101,-55,0
139.92,122.66,4.8982,-0.4539,107.67,86.133,0.012324,0.002484,75,-81,0
139.92,122.66,4.8982,-0.4539,107.67,86.133,0.012324,0.002484,75,-81,0
152.02,134.76,4.9491,-0.40303,129.2,107.67,0.011311,0.0014702,116,-40,0
152.02,134.76,4.9491,-0.40303,129.2,107.67,0.011311,0.0014702,116,-40,0
82.393,65.128,5.0472,-0.30484,129.2,107.67,0.012178,0.0023377,61,-95,0
82.393,65.128,5.0472,-0.30484,129.2,107.67,0.012178,0.0023377,61,-95,0
157.7,140.43,4.9425,-0.40957,107.67,86.133,0.012294,0.002454,112,-44,0
157.7,140.43,4.9425,-0.40957,107.67,86.133,0.012294,0.002454,112,-44,0
153.27,136,4.9819,-0.37022,21.533,0,0.012545,0.0027043,76,-80,0
153.27,136,4.9819,-0.37022,21.533,0,0.012545,0.0027043,76,-80,0
143.04,125.78,4.9332,-0.41888,129.2,107.67,0.01918,0.0093394,38,-118,0
143.04,125.78,4.9332,-0.41888,129.2,107.67,0.01918,0.0093394,38,-118,0
85.214,67.948,4.9381,-0.414,107.67,86.133,0.0097066,0,42,-114,0
85.214,67.948,4.9381,-0.414,107.67,86.133,0.0097066,0,42,-114,0
230.35,213.09,4.81,-0.54212,129.2,107.67,0.015908,0.0062018,63,-93,0
230.35,213.09,4.81,-0.54212,129.2,107.67,0.015908,0.0062018,63,-93,0
110.21,92.947,4.9552,-0.39688,107.67,86.133,0.017343,0.0076366,98,-58,0
110.21,92.947,4.9552,-0.39688,107.67,86.133,0.017343,0.0076366,98,-58,0
121.93,104.66,4.9664,-0.38572,21.533,0,0.015331,0.0056245,57,-99,0
121.93,104.66,4.9664,-0.38572,21.533,0,0.015331,0.0056245,57,-99,0
233.85,216.58,4.81,-0.54214,21.533,0,0.013402,0.0036954,57,-99,0
233.85,216.58,4.81,-0.54214,21.533,0,0.013402,0.0036954,57,-99,0
162.58,145.31,4.9293,-0.42284,107.67,86.133,0.014529,0.0048223,58,-98,0
162.58,145.31,4.9293,-0.42284,107.67,86.133,0.014529,0.0048223,58,-98,0
195.1,177.84,4.816,-0.53605,129.2,107.67,0.020825,0.011118,81,-75,0
195.1,177.84,4.816,-0.53605,129.2,107.67,0.020825,0.011118,81,-75,0
138.54,121.27,5.0058,-0.34634,107.67,86.133,0.018757,0.0090501,77,-79,0
138.54,121.27,5.0058,-0.34634,107.67,86.133,0.018757,0.0090501,77,-79,0
222.97,205.71,4.8844,-0.46766,107.67,86.133,0.020175,0.010468,106,-50,0
222.97,205.71,4.8844,-0.46766,107.67,86.133,0.020175,0.010468,106,-50,0
192.45,175.19,4.865,-0.4871,21.533,0,0.021966,0.012259,79,-77,0
192.45,175.19,4.865,-0.4871,21.533,0,0.021966,0.012259,79,-77,0
177.84,160.57,4.8314,-0.52067,107.67,86.133,0.025801,0.016095,58,-98,0
177.84,160.57,4.8314,-0.52067,107.67,86.133,0.025801,0.016095,58,-98,0
97.467,80.202,4.9281,-0.42395,64.6,43.066,0.016907,0.0072007,80,-76,0
97.467,80.202,4.9281,-0.42395,64.6,43.066,0.016907,0.0072007,80,-76,0
140.84,123.57,4.9186,-0.43354,129.2,107.67,0.020383,0.010677,101,-55,0
140.84,123.57,4.9186,-0.43354,129.2,107.67,0.020383,0.010677,101,-55,0
190.39,173.13,4.8189,-0.5332,86.133,64.6,0.02391,0.014203,12,-144,0
190.39,173.13,4.8189,-0.5332,86.133,64.6,0.02391,0.014203,12,-144,0
107.89,90.623,5.0187,-0.33337,86.133,64.6,0.016009,0.0063028,52,-104,0
107.89,90.623,5.0187,-0.33337,86.133,64.6,0.016009,0.0063028,52,-104,0
163.17,145.9,4.8362,-0.51588,107.67,86.133,0.012855,0.003148,105,-51,0
163.17,145.9,4.8362,-0.51588,107.67,86.133,0.012855,0.003148,105,-51,0
282.9,265.63,4.6628,-0.68931,215.33,193.8,0.013269,0.0035628,55,-101,0
282.9,265.63,4.6628,-0.68931,215.33,193.8,0.013269,0.0035628,55,-101,0
175.03,157.76,4.7881,-0.56396,129.2,107.67,0.011642,0.0019355,79,-77,0
175.03,157.76,4.7881,-0.56396,129.2,107.67,0.011642,0.0019355,79,-77,0
185.94,168.67,4.8386,-0.51354,107.67,86.133,0.011295,0.0015881,129,-27,0
185.94,168.67,4.8386,-0.51354,107.67,86.133,0.011295,0.0015881,129,-27,0
150.48,133.21,4.8778,-0.47427,129.2,107.67,0.01335,0.0036437,66,-90,0
150.48,133.21,4.8778,-0.47427,129.2,107.67,0.01335,0.0036437,66,-90,0
135.08,117.81,4.8352,-0.51688,129.2,107.67,0.013113,0.0034066,106,-50,0
135.08,117.81,4.8352,-0.51688,129.2,107.67,0.013113,0.0034066,106,-50,0
122.76,105.5,4.8355,-0.51657,64.6,43.066,0.012668,0.0029618,54,-102,0
122.76,105.5,4.8355,-0.51657,64.6,43.066,0.012668,0.0029618,54,-102,0
142.35,125.09,4.9234,-0.42872,86.133,64.6,0.017197,0.0074908,79,-77,0
142.35,125.09,4.9234,-0.42872,86.133,64.6,0.017197,0.0074908,79,-77,0
184.88,167.61,4.8595,-0.49263,107.67,86.133,0.014677,0.0049701,45,-111,0
184.88,167.61,4.8595,-0.49263,107.67,86.133,0.014677,0.0049701,45,-111,0
122.06,104.79,4.7905,-0.56159,129.2,107.67,0.01635,0.0066439,103,-53,0
122.06,104.79,4.7905,-0.56159,129.2,107.67,0.01635,0.0066439,103,-53,0
235.41,218.15,4.6662,-0.68587,64.6,43.066,0.015145,0.0054388,38,-118,0
235.41,218.15,4.6662,-0.68587,64.6,43.066,0.015145,0.0054388,38,-118,0
222.36,205.09,4.6717,-0.68036,86.133,64.6,0.014379,0.0046727,35,-121,0
222.36,205.09,4.6717,-0.68036,86.133,64.6,0.014379,0.0046727,35,-121,0
135.63,118.36,4.9606,-0.3915,129.2,107.67,0.013447,0.0037404,115,-41,0
135.63,118.36,4.9606,-0.3915,129.2,107.67,0.013447,0.0037404,115,-41,0
19.408,2.1427,5.1172,-0.23491,129.2,107.67,0.014687,0.0049801,63,-93,0
19.408,2.1427,5.1172,-0.23491,129.2,107.67,0.014687,0.0049801,63,-93,0
27.203,9.9371,5.1465,-0.20559,129.2,107.67,0.017541,0.0078339,131,-25,0
27.203,9.9371,5.1465,-0.20559,129.2,107.67,0.017541,0.0078339,131,-25,0
184.5,167.23,4.7777,-0.57438,107.67,86.133,0.022881,0.013174,57,-99,0
184.5,167.23,4.7777,-0.57438,107.67,86.133,0.022881,0.013174,57,-99,0
70.681,53.415,5.0613,-0.29078,107.67,86.133,0.011951,0.0022447,139,-17,0
70.681,53.415,5.0613,-0.29078,107.67,86.133,0.011951,0.0022447,139,-17,0
119.61,102.34,4.8912,-0.46087,21.533,0,0.012017,0.0023107,62,-94,0
119.61,102.34,4.8912,-0.46087,21.533,0,0.012017,0.0023107,62,-94,0
63.863,46.598,5.0466,-0.30545,107.67,86.133,0.01818,0.0084736,85,-71,0
63.863,46.598,5.0466,-0.30545,107.67,86.133,0.01818,0.0084736,85,-71,0
212.98,195.71,4.7069,-0.64523,107.67,86.133,0.018178,0.0084712,84,-72,0
212.98,195.71,4.7069,-0.64523,107.67,86.133,0.018178,0.0084712,84,-72,0
95.078,77.812,4.9819,-0.37015,150.73,129.2,0.013171,0.0034643,85,-71,0
95.078,77.812,4.9819,-0.37015,150.73,129.2,0.013171,0.0034643,85,-71,0
164.41,147.15,4.7413,-0.61083,107.67,86.133,0.018019,0.0083123,67,-89,0
164.41,147.15,4.7413,-0.61083,107.67,86.133,0.018019,0.0083123,67,-89,0
76.904,59.639,5.0481,-0.304,129.2,107.67,0.013351,0.0036444,84,-72,0
76.904,59.639,5.0481,-0.304,129.2,107.67,0.013351,0.0036444,84,-72,0
79.229,61.964,5.0165,-0.33556,107.67,86.133,0.017571,0.0078641,84,-72,0
79.229,61.964,5.0165,-0.33556,107.67,86.133,0.017571,0.0078641,84,-72,0
196.12,178.86,4.8705,-0.48157,129.2,107.67,0.0092709,0,87,-69,0
196.12,178.86,4.8705,-0.48157,129.2,107.67,0.0092709,0,87,-69,0
194.7,177.43,4.8163,-0.53581,21.533,0,0.016189,0.0069184,79,-77,0
194.7,177.43,4.8163,-0.53581,21.533,0,0.016189,0.0069184,79,-77,0
149.49,132.23,4.9667,-0.38543,21.533,0,0.015263,0.005992,136,-20,0
149.49,132.23,4.9667,-0.38543,21.533,0,0.015263,0.005992,136,-20,0
110.88,93.619,4.9774,-0.37465,21.533,0,0.021227,0.011956,74,-82,0
110.88,93.619,4.9774,-0.37465,21.533,0,0.021227,0.011956,74,-82,0
68.012,50.746,5.142,-0.2101,107.67,86.133,0.015681,0.0064103,110,-46,0
68.012,50.746,5.142,-0.2101,107.67,86.133,0.015681,0.0064103,110,-46,0
67.382,50.117,5.0217,-0.3304,150.73,129.2,0.014433,0.0051621,25,-131,0
67.382,50.117,5.0217,-0.3304,150.73,129.2,0.014433,0.0051621,25,-131,0
675.24,0,4.6539,0,732.13,0,0.02548,0,124,0,0
675.24,0,4.6539,0,732.13,0,0.02548,0,124,0,0
548.95,0,4.9322,0,150.73,0,0.025392,0,32,-92,0
548.95,0,4.9322,0,150.73,0,0.025392,0,32,-92,0
560.59,11.633,4.8992,-0.032955,1033.6,882.86,0.028657,0.0032647,125,0,0
560.59,11.633,4.8992,-0.032955,1033.6,882.86,0.028657,0.0032647,125,0,0
373.65,0,4.992,0,172.27,21.533,0.022571,0,118,-7,0
373.65,0,4.992,0,172.27,21.533,0.022571,0,118,-7,0
301.49,0,4.937,-0.055036,796.73,646,0.01659,0,118,-7,0
301.49,0,4.937,-0.055036,796.73,646,0.01659,0,118,-7,0
509.49,208.01,4.8143,-0.17766,710.6,559.86,0.016644,5.4471e-05,139,0,0
509.49,208.01,4.8143,-0.17766,710.6,559.86,0.016644,5.4471e-05,139,0,0
564.31,262.83,4.7358,-0.2562,172.27,21.533,0.018741,0.0021512,66,-73,0
564.31,262.83,4.7358,-0.2562,172.27,21.533,0.018741,0.0021512,66,-73,0
601.34,299.85,4.6908,-0.30124,172.27,21.533,0.022451,0.0058606,60,-79,0
601.34,299.85,4.6908,-0.30124,172.27,21.533,0.022451,0.0058606,60,-79,0
281.89,121.59,5.0452,-0.34867,495.26,387.6,0.025835,0.0093693,43,-112,0
281.89,121.59,5.0452,-0.34867,495.26,387.6,0.025835,0.0093693,43,-112,0
276.69,116.39,5.0975,-0.29635,495.26,387.6,0.02755,0.011085,88,-67,0
276.69,116.39,5.0975,-0.29635,495.26,387.6,0.02755,0.011085,88,-67,0
188.82,28.521,5.19,-0.20387,172.27,64.6,0.020838,0.0043732,44,-111,0
188.82,28.521,5.19,-0.20387,172.27,64.6,0.020838,0.0043732,44,-111,0
327.95,167.65,4.9865,-0.40736,473.73,366.06,0.025136,0.008671,46,-109,0
327.95,167.65,4.9865,-0.40736,473.73,366.06,0.025136,0.008671,46,-109,0
249.57,89.273,4.9043,-0.48952,473.73,366.06,0.024646,0.0081809,38,-117,0
249.57,89.273,4.9043,-0.48952,473.73,366.06,0.024646,0.0081809,38,-117,0
233.73,73.433,4.9155,-0.47834,473.73,366.06,0.019351,0.0028861,43,-112,0
233.73,73.433,4.9155,-0.47834,473.73,366.06,0.019351,0.0028861,43,-112,0
122.67,0,5.0954,-0.29847,107.67,0,0.016364,0,141,-14,0
122.67,0,5.0954,-0.29847,107.67,0,0.016364,0,141,-14,0
211.94,89.274,4.9418,-0.45201,236.87,129.2,0.017184,0.00081972,142,-13,0
211.94,89.274,4.9418,-0.45201,236.87,129.2,0.017184,0.00081972,142,-13,0
270.16,147.49,4.915,-0.47886,172.27,64.6,0.015529,0,44,-111,0
270.16,147.49,4.915,-0.47886,172.27,64.6,0.015529,0,44,-111,0
514.8,392.12,4.6757,-0.7182,473.73,366.06,0.018535,0.003006,45,-110,0
514.8,392.12,4.6757,-0.7182,473.73,366.06,0.018535,0.003006,45,-110,0
719.08,596.41,4.4869,-0.90697,473.73,366.06,0.019298,0.0037698,45,-110,0
719.08,596.41,4.4869,-0.90697,473.73,366.06,0.019298,0.0037698,45,-110,0
622.21,499.53,4.5106,-0.88322,193.8,86.133,0.0148,0,45,-110,0
622.21,499.53,4.5106,-0.88322,193.8,86.133,0.0148,0,45,-110,0
525.61,402.94,4.6029,-0.79091,215.33,107.67,0.015995,0.0011952,80,-75,0
525.61,402.94,4.6029,-0.79091,215.33,107.67,0.015995,0.0011952,80,-75,0
732.83,610.16,4.4981,-0.89573,387.6,279.93,0.022338,0.0075385,23,-132,0
732.83,610.16,4.4981,-0.89573,387.6,279.93,0.022338,0.0075385,23,-132,0
769.58,646.91,4.4535,-0.94035,193.8,86.133,0.015502,0.000702,75,-80,0
769.58,646.91,4.4535,-0.94035,193.8,86.133,0.015502,0.000702,75,-80,0
1002.8,880.17,4.4063,-0.98759,473.73,366.06,0.024865,0.010065,79,-76,0
1002.8,880.17,4.4063,-0.98759,473.73,366.06,0.024865,0.010065,79,-76,0
1167.8,1045.1,4.4393,-0.95451,473.73,366.06,0.018762,0.0039624,38,-117,0
1167.8,1045.1,4.4393,-0.95451,473.73,366.06,0.018762,0.0039624,38,-117,0
875.34,752.67,4.7266,-0.66723,473.73,366.06,0.02285,0.0080506,35,-120,0
875.34,752.67,4.7266,-0.66723,473.73,366.06,0.02285,0.0080506,35,-120,0
858.39,735.72,4.5709,-0.82294,193.8,86.133,0.02432,0.0095206,43,-112,0
858.39,735.72,4.5709,-0.82294,193.8,86.133,0.02432,0.0095206,43,-112,0
612.95,490.28,4.6822,-0.71166,387.6,279.93,0.01701,0.0022104,36,-119,0
612.95,490.28,4.6822,-0.71166,387.6,279.93,0.01701,0.0022104,36,-119,0
3183.6,3060.9,4.775,-0.61882,1098.2,990.53,0.033354,0.018555,18,-137,0
3183.6,3060.9,4.775,-0.61882,1098.2,990.53,0.033354,0.018555,18,-137,0
5561.4,5438.7,4.7827,-0.61115,968.99,861.33,0.03985,0.02505,38,-117,0
5561.4,5438.7,4.7827,-0.61115,968.99,861.33,0.03985,0.02505,38,-117,0
4186.1,4063.4,4.8235,-0.57037,495.26,387.6,0.039378,0.024578,32,-123,0
4186.1,4063.4,4.8235,-0.57037,495.26,387.6,0.039378,0.024578,32,-123,0
7979.7,7857,4.857,-0.53688,452.2,344.53,0.044325,0.029525,48,-107,0
7979.7,7857,4.857,-0.53688,452.2,344.53,0.044325,0.029525,48,-107,0
7504.7,7382,4.8455,-0.54838,258.4,150.73,0.043831,0.029031,24,-131,0
7504.7,7382,4.8455,-0.54838,258.4,150.73,0.043831,0.029031,24,-131,0
7232,7109.3,4.6678,-0.72602,409.13,301.46,0.038695,0.023895,27,-128,0
7232,7109.3,4.6678,-0.72602,409.13,301.46,0.038695,0.023895,27,-128,0
6973.2,6850.5,4.5823,-0.81155,258.4,150.73,0.034109,0.019309,113,-42,0
