@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.13079,0.077052,0.029038,0.012704,1111.8,909.03,4.611,0.70006,473.73,387.6,0
0.13079,0.077052,0.029038,0.012704,1111.8,909.03,4.611,0.70006,473.73,387.6,0
0.16088,0.10715,0.024501,0.008167,1623.8,1421,4.5172,0.60624,516.8,430.66,0
0.16088,0.10715,0.024501,0.008167,1623.8,1421,4.5172,0.60624,516.8,430.66,0
0.22192,0.16818,0.025408,0.0090744,2670.5,2467.7,4.2371,0.32613,516.8,430.66,0
0.22192,0.16818,0.025408,0.0090744,2670.5,2467.7,4.2371,0.32613,516.8,430.66,0
0.26526,0.21152,0.027223,0.010889,2824.3,2621.5,4.1814,0.2705,516.8,430.66,0
0.26526,0.21152,0.027223,0.010889,2824.3,2621.5,4.1814,0.2705,516.8,430.66,0
0.22634,0.1726,0.029946,0.013612,2378.2,2175.4,4.4643,0.55332,516.8,430.66,0
0.22634,0.1726,0.029946,0.013612,2378.2,2175.4,4.4643,0.55332,516.8,430.66,0
0.14485,0.091114,0.032668,0.016334,1130,927.17,4.697,0.78611,193.8,107.67,0
0.14485,0.091114,0.032668,0.016334,1130,927.17,4.697,0.78611,193.8,107.67,0
0.12774,0.074005,0.030853,0.014519,1012.7,809.94,4.6246,0.71364,495.26,409.13,0
0.12774,0.074005,0.030853,0.014519,1012.7,809.94,4.6246,0.71364,495.26,409.13,0
0.10888,0.055139,0.039927,0.023593,1034.5,831.74,4.7182,0.80727,516.8,430.66,0
0.10888,0.055139,0.039927,0.023593,1034.5,831.74,4.7182,0.80727,516.8,430.66,0
0.10429,0.050555,0.039927,0.023593,1102.2,899.43,5.2099,1.2989,344.53,258.4,0
0.10429,0.050555,0.039927,0.023593,1102.2,899.43,5.2099,1.2989,344.53,258.4,0
0.11045,0.056712,0.033575,0.017241,814.76,611.98,4.913,1.0021,409.13,323,0
0.11045,0.056712,0.033575,0.017241,814.76,611.98,4.913,1.0021,409.13,323,0
0.074672,0.034716,0.055354,0.037205,425.68,332.75,5.1043,0.92284,925.93,839.79,0
0.074672,0.034716,0.055354,0.037205,425.68,332.75,5.1043,0.92284,925.93,839.79,0
0.078667,0.038712,0.047187,0.029038,428.51,335.59,5.0346,0.85314,925.93,839.79,0
0.078667,0.038712,0.047187,0.029038,428.51,335.59,5.0346,0.85314,925.93,839.79,0
0.066138,0.026182,0.044465,0.026316,320.59,227.66,5.1251,0.94366,150.73,64.6,0
0.066138,0.026182,0.044465,0.026316,320.59,227.66,5.1251,0.94366,150.73,64.6,0
0.068853,0.028897,0.040835,0.022686,378.05,285.12,4.992,0.81052,452.2,366.06,0
0.068853,0.028897,0.040835,0.022686,378.05,285.12,4.992,0.81052,452.2,366.06,0
0.068296,0.028341,0.039927,0.021779,377.76,284.84,5.0458,0.86436,452.2,366.06,0
0.068296,0.028341,0.039927,0.021779,377.76,284.84,5.0458,0.86436,452.2,366.06,0
0.058518,0.018562,0.044465,0.026316,220.58,127.66,5.1494,0.96801,430.66,344.53,0
0.058518,0.018562,0.044465,0.026316,220.58,127.66,5.1494,0.96801,430.66,344.53,0
0.066997,0.027042,0.043557,0.025408,312.64,219.71,5.2109,1.0295,107.67,21.533,0
0.066997,0.027042,0.043557,0.025408,312.64,219.71,5.2109,1.0295,107.67,21.533,0
0.063712,0.023757,0.049909,0.03176,150.34,57.41,5.2852,1.1037,107.67,21.533,0
0.063712,0.023757,0.049909,0.03176,150.34,57.41,5.2852,1.1037,107.67,21.533,0
0.046543,0.006588,0.063521,0.045372,246.96,154.03,5.2744,1.093,452.2,366.06,0
0.046543,0.006588,0.063521,0.045372,246.96,154.03,5.2744,1.093,452.2,366.06,0
0.042461,0.002506,0.064428,0.046279,135.65,42.725,5.2979,1.1165,689.06,602.93,0
0.042461,0.002506,0.064428,0.046279,135.65,42.725,5.2979,1.1165,689.06,602.93,0
0.042457,0.0025016,0.068966,0.050817,154.49,61.563,5.1153,0.93389,710.6,624.46,0
0.042457,0.0025016,0.068966,0.050817,154.49,61.563,5.1153,0.93389,710.6,624.46,0
0.042017,0.0020611,0.067151,0.049002,109.89,16.963,5.1919,1.0104,430.66,344.53,0
0.042017,0.0020611,0.067151,0.049002,109.89,16.963,5.1919,1.0104,430.66,344.53,0
0.035155,0,0.062613,0.044465,52.387,0,5.2574,1.0759,452.2,366.06,0
0.035155,0,0.062613,0.044465,52.387,0,5.2574,1.0759,452.2,366.06,0
0.05145,0.016295,0.076225,0.058076,209.32,156.94,5.2094,1.0279,624.46,538.33,0
0.05145,0.016295,0.076225,0.058076,209.32,156.94,5.2094,1.0279,624.46,538.33,0
0.050359,0.015203,0.055354,0.037205,177.61,125.22,5.0636,0.88219,624.46,538.33,0
0.050359,0.015203,0.055354,0.037205,177.61,125.22,5.0636,0.88219,624.46,538.33,0
0.045733,0.010577,0.062613,0.044465,182.94,130.56,5.2059,1.0245,624.46,538.33,0
0.045733,0.010577,0.062613,0.044465,182.94,130.56,5.2059,1.0245,624.46,538.33,0
0.039758,0.0046024,0.079855,0.061706,31.655,0,5.4377,1.2562,366.06,279.93,0
0.039758,0.0046024,0.079855,0.061706,31.655,0,5.4377,1.2562,366.06,279.93,0
0.043039,0.0078838,0.065336,0.047187,142.5,110.85,5.2523,1.0708,624.46,538.33,0
0.043039,0.0078838,0.065336,0.047187,142.5,110.85,5.2523,1.0708,624.46,538.33,0
0.046875,0.01172,0.068966,0.050817,151.28,119.63,5.2239,1.0425,473.73,387.6,0
0.046875,0.01172,0.068966,0.050817,151.28,119.63,5.2239,1.0425,473.73,387.6,0
0.065692,0.030537,0.088929,0.07078,451.06,419.41,5.3093,1.1279,1507.3,1421.2,0
0.065692,0.030537,0.088929,0.07078,451.06,419.41,5.3093,1.1279,1507.3,1421.2,0
0.072578,0.037422,0.083485,0.065336,718.11,686.45,5.241,1.0596,1055.1,968.99,0
0.072578,0.037422,0.083485,0.065336,718.11,686.45,5.241,1.0596,1055.1,968.99,0
0.059656,0.024501,0.068966,0.050817,337.96,306.3,5.3141,1.1327,473.73,387.6,0
0.059656,0.024501,0.068966,0.050817,337.96,306.3,5.3141,1.1327,473.73,387.6,0
0.064871,0.029716,0.061706,0.043557,508.42,476.77,5.1889,1.0074,387.6,301.46,0
0.064871,0.029716,0.061706,0.043557,508.42,476.77,5.1889,1.0074,387.6,301.46,0
0.067701,0.032545,0.065336,0.047187,497.05,465.39,5.1955,1.0141,409.13,323,0
0.067701,0.032545,0.065336,0.047187,497.05,465.39,5.1955,1.0141,409.13,323,0
0.075186,0.04003,0.053539,0.03539,611.17,579.52,5.0019,0.82044,430.66,344.53,0
0.075186,0.04003,0.053539,0.03539,611.17,579.52,5.0019,0.82044,430.66,344.53,0
0.076492,0.041337,0.041742,0.023593,456.27,424.62,5.0576,0.87621,430.66,344.53,0
0.076492,0.041337,0.041742,0.023593,456.27,424.62,5.0576,0.87621,430.66,344.53,0
0.058652,0.023497,0.053539,0.03539,381.89,350.23,5.1547,0.97326,279.93,193.8,0
0.058652,0.023497,0.053539,0.03539,381.89,350.23,5.1547,0.97326,279.93,193.8,0
0.059742,0.024587,0.067151,0.049002,259.91,228.25,5.2463,1.0649,473.73,387.6,0
0.059742,0.024587,0.067151,0.049002,259.91,228.25,5.2463,1.0649,473.73,387.6,0
0.070904,0.035748,0.087114,0.062613,578.08,546.42,5.3581,1.1766,1033.6,925.93,0
0.070904,0.035748,0.087114,0.062613,578.08,546.42,5.3581,1.1766,1033.6,925.93,0
0.055577,0.020421,0.089837,0.065336,205.21,173.56,5.4226,1.2412,1033.6,925.93,0
0.055577,0.020421,0.089837,0.065336,205.21,173.56,5.4226,1.2412,1033.6,925.93,0
0.059659,0.024503,0.077132,0.052632,320.84,289.18,5.2684,1.087,473.73,366.06,0
0.059659,0.024503,0.077132,0.052632,320.84,289.18,5.2684,1.087,473.73,366.06,0
0.075711,0.040555,0.063521,0.03902,740.03,708.38,5.2099,1.0284,452.2,344.53,0
0.075711,0.040555,0.063521,0.03902,740.03,708.38,5.2099,1.0284,452.2,344.53,0
0.080837,0.045682,0.073503,0.049002,687.5,655.84,5.2716,1.0901,215.33,107.67,0
0.080837,0.045682,0.073503,0.049002,687.5,655.84,5.2716,1.0901,215.33,107.67,0
0.09028,0.055125,0.072595,0.048094,721.66,690,5.2409,1.0595,236.87,129.2,0
0.09028,0.055125,0.072595,0.048094,721.66,690,5.2409,1.0595,236.87,129.2,0
0.10144,0.066284,0.060799,0.036298,849.13,817.47,5.1271,0.94562,452.2,344.53,0
0.10144,0.066284,0.060799,0.036298,849.13,817.47,5.1271,0.94562,452.2,344.53,0
0.10453,0.069371,0.048094,0.023593,813.89,782.23,4.9633,0.78184,452.2,344.53,0
0.10453,0.069371,0.048094,0.023593,813.89,782.23,4.9633,0.78184,452.2,344.53,0
0.10328,0.068125,0.046279,0.021779,764.64,732.98,4.9135,0.7321,236.87,129.2,0
0.10328,0.068125,0.046279,0.021779,764.64,732.98,4.9135,0.7321,236.87,129.2,0
0.094461,0.059306,0.055354,0.030853,889.03,857.37,5.1257,0.9443,236.87,129.2,0
0.094461,0.059306,0.055354,0.030853,889.03,857.37,5.1257,0.9443,236.87,129.2,0
0.087815,0.05266,0.051724,0.027223,516.68,485.02,5.1852,1.0037,236.87,129.2,0
0.087815,0.05266,0.051724,0.027223,516.68,485.02,5.1852,1.0037,236.87,129.2,0
0.10652,0.071369,0.036298,0.011797,761.38,729.73,4.8842,0.70271,473.73,366.06,0
0.10652,0.071369,0.036298,0.011797,761.38,729.73,4.8842,0.70271,473.73,366.06,0
0.12527,0.090119,0.025408,0.00090744,1108.7,1077.1,4.7731,0.5917,473.73,366.06,0
0.12527,0.090119,0.025408,0.00090744,1108.7,1077.1,4.7731,0.5917,473.73,366.06,0
0.10712,0.071961,0.03902,0.014519,839.98,808.32,5.0346,0.85311,258.4,150.73,0
0.10712,0.071961,0.03902,0.014519,839.98,808.32,5.0346,0.85311,258.4,150.73,0
0.083265,0.04811,0.062613,0.038113,632.42,600.77,5.188,1.0066,258.4,150.73,0
0.083265,0.04811,0.062613,0.038113,632.42,600.77,5.188,1.0066,258.4,150.73,0
0.090817,0.055661,0.068058,0.043557,782.66,751.01,5.3235,1.1421,473.73,366.06,0
0.090817,0.055661,0.068058,0.043557,782.66,751.01,5.3235,1.1421,473.73,366.06,0
0.11159,0.076436,0.071688,0.047187,1175.7,1144,5.3926,1.2111,516.8,409.13,0
0.11159,0.076436,0.071688,0.047187,1175.7,1144,5.3926,1.2111,516.8,409.13,0
0.051886,0.01673,0.15971,0.1343,289.17,257.52,5.6285,1.0071,1292,1184.3,0
0.051886,0.01673,0.15971,0.1343,289.17,257.52,5.6285,1.0071,1292,1184.3,0
0.057253,0.022098,0.10163,0.076225,244.32,212.66,5.497,0.87559,107.67,0,0
0.057253,0.022098,0.10163,0.076225,244.32,212.66,5.497,0.87559,107.67,0,0
0.05304,0.017884,0.069873,0.044465,135.34,103.69,5.4677,0.84626,129.2,21.533,0
0.05304,0.017884,0.069873,0.044465,135.34,103.69,5.4677,0.84626,129.2,21.533,0
0.045509,0.010353,0.072595,0.047187,149.63,117.97,5.4382,0.8168,107.67,0,0
0.045509,0.010353,0.072595,0.047187,149.63,117.97,5.4382,0.8168,107.67,0,0
0.042748,0.0075921,0.078947,0.053539,106.57,74.92,5.3948,0.77336,129.2,21.533,0
0.042748,0.0075921,0.078947,0.053539,106.57,74.92,5.3948,0.77336,129.2,21.533,0
0.047429,0.012273,0.068966,0.043557,129.71,98.055,5.4166,0.79519,409.13,301.46,0
0.047429,0.012273,0.068966,0.043557,129.71,98.055,5.4166,0.79519,409.13,301.46,0
0.050837,0.015681,0.073503,0.048094,198.87,167.22,5.2724,0.65094,409.13,301.46,0
0.050837,0.015681,0.073503,0.048094,198.87,167.22,5.2724,0.65094,409.13,301.46,0
0.057472,0.022316,0.1098,0.084392,327.61,295.95,5.3874,0.76594,430.66,323,0
0.057472,0.022316,0.1098,0.084392,327.61,295.95,5.3874,0.76594,430.66,323,0
0.068853,0.033697,0.12341,0.098004,730.5,698.84,5.6553,1.0338,409.13,301.46,0
0.068853,0.033697,0.12341,0.098004,730.5,698.84,5.6553,1.0338,409.13,301.46,0
0.069068,0.033913,0.11343,0.088022,493.15,461.49,5.577,0.95555,409.13,301.46,0
0.069068,0.033913,0.11343,0.088022,493.15,461.49,5.577,0.95555,409.13,301.46,0
0.070986,0.03583,0.087114,0.061706,508.54,476.88,5.4665,0.84504,473.73,366.06,0
0.070986,0.03583,0.087114,0.061706,508.54,476.88,5.4665,0.84504,473.73,366.06,0
0.069646,0.034491,0.07078,0.045372,516.4,484.74,5.4412,0.81974,473.73,366.06,0
0.069646,0.034491,0.07078,0.045372,516.4,484.74,5.4412,0.81974,473.73,366.06,0
0.061808,0.026652,0.084392,0.058984,412.29,380.63,5.3999,0.77848,452.2,344.53,0
0.061808,0.026652,0.084392,0.058984,412.29,380.63,5.3999,0.77848,452.2,344.53,0
0.0604,0.025245,0.08167,0.056261,398.29,366.63,5.225,0.6036,430.66,323,0
0.0604,0.025245,0.08167,0.056261,398.29,366.63,5.225,0.6036,430.66,323,0
0.11394,0.075774,0.044465,0.019056,827.8,796.15,5.0578,0.43641,473.73,366.06,0
0.11394,0.075774,0.044465,0.019056,827.8,796.15,5.0578,0.43641,473.73,366.06,0
0.12045,0.08229,0.046279,0.020871,964.38,932.72,4.8615,0.24006,495.26,387.6,0
0.12045,0.08229,0.046279,0.020871,964.38,932.72,4.8615,0.24006,495.26,387.6,0
0.10605,0.06789,0.039927,0.014519,752.59,720.93,4.956,0.33454,473.73,366.06,0
0.10605,0.06789,0.039927,0.014519,752.59,720.93,4.956,0.33454,473.73,366.06,0
0.097454,0.05929,0.040835,0.015426,731.53,699.87,4.9543,0.33288,452.2,344.53,0
0.097454,0.05929,0.040835,0.015426,731.53,699.87,4.9543,0.33288,452.2,344.53,0
0.093527,0.055363,0.048094,0.022686,597.13,565.47,4.9274,0.30598,473.73,366.06,0
0.093527,0.055363,0.048094,0.022686,597.13,565.47,4.9274,0.30598,473.73,366.06,0
0.1181,0.079932,0.03176,0.0063521,821.56,789.91,4.7332,0.1118,473.73,366.06,0
0.1181,0.079932,0.03176,0.0063521,821.56,789.91,4.7332,0.1118,473.73,366.06,0
0.13051,0.09235,0.022686,0,909.77,878.12,4.7417,0.12026,473.73,366.06,0
0.13051,0.09235,0.022686,0,909.77,878.12,4.7417,0.12026,473.73,366.06,0
0.11055,0.072384,0.025408,0.0027223,727.47,695.82,4.907,0.28553,473.73,366.06,0
0.11055,0.072384,0.025408,0.0027223,727.47,695.82,4.907,0.28553,473.73,366.06,0
0.08508,0.046916,0.032668,0.0099819,546.43,514.77,4.9902,0.36873,473.73,366.06,0
0.08508,0.046916,0.032668,0.0099819,546.43,514.77,4.9902,0.36873,473.73,366.06,0
0.090606,0.052442,0.032668,0.0099819,652.82,621.16,4.7927,0.17126,473.73,366.06,0
0.090606,0.052442,0.032668,0.0099819,652.82,621.16,4.7927,0.17126,473.73,366.06,0
0.096572,0.058408,0.037205,0.014519,572.36,540.71,4.9623,0.34088,473.73,366.06,0
0.096572,0.058408,0.037205,0.014519,572.36,540.71,4.9623,0.34088,473.73,366.06,0
0.090032,0.051868,0.038113,0.015426,565.25,459.73,4.772,0.1239,516.8,409.13,0
0.090032,0.051868,0.038113,0.015426,565.25,459.73,4.772,0.1239,516.8,409.13,0
0.098496,0.060332,0.044465,0.021779,696.83,591.31,5.1016,0.45348,495.26,387.6,0
0.098496,0.060332,0.044465,0.021779,696.83,591.31,5.1016,0.45348,495.26,387.6,0
0.080158,0.041994,0.075318,0.052632,430.03,324.51,5.2926,0.64454,258.4,150.73,0
0.080158,0.041994,0.075318,0.052632,430.03,324.51,5.2926,0.64454,258.4,150.73,0
0.058236,0.020072,0.095281,0.072595,272.82,167.29,5.3188,0.67067,236.87,129.2,0
0.058236,0.020072,0.095281,0.072595,272.82,167.29,5.3188,0.67067,236.87,129.2,0
0.058115,0.01995,0.058984,0.036298,268.82,163.3,5.0994,0.45129,258.4,150.73,0
0.058115,0.01995,0.058984,0.036298,268.82,163.3,5.0994,0.45129,258.4,150.73,0
0.2355,0.19734,0.023593,0.00090744,2474.1,2368.6,3.9856,0,495.26,387.6,0
0.2355,0.19734,0.023593,0.00090744,2474.1,2368.6,3.9856,0,495.26,387.6,0
0.22265,0.18449,0.025408,0.0027223,1939.5,1833.9,4.0894,0.1038,495.26,387.6,0
0.22265,0.18449,0.025408,0.0027223,1939.5,1833.9,4.0894,0.1038,495.26,387.6,0
0.13572,0.097555,0.033575,0.010889,1101.8,996.25,4.5392,0.55359,473.73,366.06,0
0.13572,0.097555,0.033575,0.010889,1101.8,996.25,4.5392,0.55359,473.73,366.06,0
0.12169,0.083524,0.03539,0.012704,1019.7,914.21,4.5097,0.52413,495.26,387.6,0
0.12169,0.083524,0.03539,0.012704,1019.7,914.21,4.5097,0.52413,495.26,387.6,0
0.12214,0.08398,0.029038,0.0063521,908.65,803.13,4.5438,0.55819,495.26,387.6,0
0.12214,0.08398,0.029038,0.0063521,908.65,803.13,4.5438,0.55819,495.26,387.6,0
0.11066,0.072494,0.023593,0.00090744,941.03,835.51,4.4276,0.44204,495.26,387.6,0
0.11066,0.072494,0.023593,0.00090744,941.03,835.51,4.4276,0.44204,495.26,387.6,0
0.084593,0.046429,0.028131,0.0054446,348.44,242.92,4.6945,0.70891,279.93,172.27,0
0.084593,0.046429,0.028131,0.0054446,348.44,242.92,4.6945,0.70891,279.93,172.27,0
0.095712,0.057548,0.027223,0.0045372,679.96,574.44,4.4994,0.51386,236.87,129.2,0
0.095712,0.057548,0.027223,0.0045372,679.96,574.44,4.4994,0.51386,236.87,129.2,0
0.10432,0.066153,0.019964,0,815.43,709.91,4.7001,0.71452,495.26,387.6,0
0.10432,0.066153,0.019964,0,815.43,709.91,4.7001,0.71452,495.26,387.6,0
0.097051,0.058887,0.021779,0.0018149,694.25,588.73,4.6402,0.65463,473.73,366.06,0
0.097051,0.058887,0.021779,0.0018149,694.25,588.73,4.6402,0.65463,473.73,366.06,0
0.11106,0.072899,0.033575,0.013612,1045.2,939.71,4.9071,0.92153,473.73,366.06,0
0.11106,0.072899,0.033575,0.013612,1045.2,939.71,4.9071,0.92153,473.73,366.06,0
0.094426,0,0.016334,0,8.4343,0,4.8203,0,21.533,0,0
0.094426,0,0.016334,0,8.4343,0,4.8203,0,21.533,0,0
0.088096,0,0.020871,0.0045372,31.466,23.031,4.8987,0.07833,64.6,43.066,0
0.088096,0,0.020871,0.0045372,31.466,23.031,4.8987,0.07833,64.6,43.066,0
0.080363,0,0.0099819,0,44.235,35.801,5.049,0.2287,64.6,43.066,0
0.080363,0,0.0099819,0,44.235,35.801,5.049,0.2287,64.6,43.066,0
0.087054,0.0066911,0.0036298,0,50.011,41.576,5.0722,0.25187,43.066,21.533,0
0.087054,0.0066911,0.0036298,0,50.011,41.576,5.0722,0.25187,43.066,21.533,0
0.098362,0.017999,0.012704,0.0090744,10.338,1.9041,4.775,0,43.066,21.533,0
0.098362,0.017999,0.012704,0.0090744,10.338,1.9041,4.775,0,43.066,21.533,0
0.10151,0.040696,0.015426,0.011797,54.321,52.379,5.2003,1.2057,64.6,43.066,0
0.10151,0.040696,0.015426,0.011797,54.321,52.379,5.2003,1.2057,64.6,43.066,0
0.10156,0.040743,0.0090744,0.0054446,50.633,48.691,4.6362,0.64164,43.066,21.533,0
0.10156,0.040743,0.0090744,0.0054446,50.633,48.691,4.6362,0.64164,43.066,21.533,0
0.080509,0.019692,0.010889,0.0072595,40.905,38.963,4.599,0.60445,21.533,0,0
0.080509,0.019692,0.010889,0.0072595,40.905,38.963,4.599,0.60445,21.533,0,0
0.072836,0.012019,0.020871,0.017241,0.9681,0,4.8156,0.82107,43.066,21.533,0
0.072836,0.012019,0.020871,0.017241,0.9681,0,4.8156,0.82107,43.066,21.533,0
0.10172,0.040903,0.019056,0.015426,2.6366,1.6685,4.833,0.83841,64.6,43.066,0
0.10172,0.040903,0.019056,0.015426,2.6366,1.6685,4.833,0.83841,64.6,43.066,0
0.097344,0.036527,0.034483,0.030853,23.166,22.198,4.6312,0.63667,43.066,21.533,0
0.097344,0.036527,0.034483,0.030853,23.166,22.198,4.6312,0.63667,43.066,21.533,0
0.070196,0.0093785,0.058984,0.055354,25.482,24.514,4.6561,0.66153,21.533,0,0
0.070196,0.0093785,0.058984,0.055354,25.482,24.514,4.6561,0.66153,21.533,0,0
0.084095,0.023278,0.029946,0.026316,14.082,13.114,4.8569,0.86231,64.6,43.066,0
0.084095,0.023278,0.029946,0.026316,14.082,13.114,4.8569,0.86231,64.6,43.066,0
0.09436,0.033543,0.010889,0.0072595,13.464,12.496,4.86,0.86545,64.6,43.066,0
0.09436,0.033543,0.010889,0.0072595,13.464,12.496,4.86,0.86545,64.6,43.066,0
0.093046,0.032229,0.036298,0.032668,13.673,12.704,4.8374,0.84286,43.066,21.533,0
0.093046,0.032229,0.036298,0.032668,13.673,12.704,4.8374,0.84286,43.066,21.533,0
0.084519,0.023702,0.059891,0.056261,45.306,44.338,4.994,0.9994,21.533,0,0
0.084519,0.023702,0.059891,0.056261,45.306,44.338,4.994,0.9994,21.533,0,0
0.095678,0.034861,0.033575,0.029946,55.582,54.614,4.603,0.60844,64.6,43.066,0
0.095678,0.034861,0.033575,0.029946,55.582,54.614,4.603,0.60844,64.6,43.066,0
0.10442,0.0436,0.0027223,0,30.633,29.664,4.6162,0.62163,64.6,43.066,0
0.10442,0.0436,0.0027223,0,30.633,29.664,4.6162,0.62163,64.6,43.066,0
0.097515,0.036698,0.0036298,0.00090744,7.457,6.4889,4.799,0.80439,21.533,0,0
0.097515,0.036698,0.0036298,0.00090744,7.457,6.4889,4.799,0.80439,21.533,0,0
0.10449,0.043675,0.019056,0.016334,38.312,37.344,5.0302,1.0356,43.066,21.533,0
0.10449,0.043675,0.019056,0.016334,38.312,37.344,5.0302,1.0356,43.066,21.533,0
0.08663,0.025813,0.020871,0.018149,2.7544,1.7863,4.8582,0.86358,43.066,21.533,0
0.08663,0.025813,0.020871,0.018149,2.7544,1.7863,4.8582,0.86358,43.066,21.533,0
0.099909,0.039092,0.0090744,0.0063521,40.228,39.259,4.6165,0.62193,172.27,150.73,0
0.099909,0.039092,0.0090744,0.0063521,40.228,39.259,4.6165,0.62193,172.27,150.73,0
0.10458,0.04376,0.018149,0.015426,11.633,10.665,5.0296,1.035,64.6,43.066,0
0.10458,0.04376,0.018149,0.015426,11.633,10.665,5.0296,1.035,64.6,43.066,0
0.12057,0.059755,0.014519,0.011797,23.528,22.56,5.0226,1.0281,21.533,0,0
0.12057,0.059755,0.014519,0.011797,23.528,22.56,5.0226,1.0281,21.533,0,0
0.11205,0.051228,0.008167,0.0054446,16.215,15.247,4.9409,0.94636,64.6,43.066,0
0.11205,0.051228,0.008167,0.0054446,16.215,15.247,4.9409,0.94636,64.6,43.066,0
0.081441,0.020624,0.008167,0.0054446,23.223,22.255,4.9564,0.9618,64.6,43.066,0
0.081441,0.020624,0.008167,0.0054446,23.223,22.255,4.9564,0.9618,64.6,43.066,0
0.10351,0.042697,0.012704,0.0099819,52.141,51.172,5.0974,1.1028,21.533,0,0
0.10351,0.042697,0.012704,0.0099819,52.141,51.172,5.0974,1.1028,21.533,0,0
0.1408,0.079981,0.0099819,0.0072595,24.696,23.727,4.9643,0.96977,43.066,21.533,0
0.1408,0.079981,0.0099819,0.0072595,24.696,23.727,4.9643,0.96977,43.066,21.533,0
0.11555,0.054732,0.034483,0.03176,15.56,14.592,4.8042,0.80965,21.533,0,0
0.11555,0.054732,0.034483,0.03176,15.56,14.592,4.8042,0.80965,21.533,0,0
0.067269,0.006452,0.047187,0.044465,36.94,35.972,5.0363,1.0418,21.533,0,0
0.067269,0.006452,0.047187,0.044465,36.94,35.972,5.0363,1.0418,21.533,0,0
0.09815,0.037333,0.013612,0.010889,63.01,62.042,5.2231,1.2286,21.533,0,0
0.09815,0.037333,0.013612,0.010889,63.01,62.042,5.2231,1.2286,21.533,0,0
0.10647,0.045656,0.008167,0.0054446,53.139,52.171,5.1234,1.1288,64.6,43.066,0
0.10647,0.045656,0.008167,0.0054446,53.139,52.171,5.1234,1.1288,64.6,43.066,0
0.10506,0.044243,0.013612,0.010889,32.23,31.261,4.6216,0.62699,64.6,43.066,0
0.10506,0.044243,0.013612,0.010889,32.23,31.261,4.6216,0.62699,64.6,43.066,0
0.11115,0.050331,0.0090744,0.0063521,46.615,45.647,5.096,1.1014,64.6,43.066,0
0.11115,0.050331,0.0090744,0.0063521,46.615,45.647,5.096,1.1014,64.6,43.066,0
0.11317,0.052349,0.0054446,0.0027223,45.831,44.863,4.5352,0.54061,21.533,0,0
0.11317,0.052349,0.0054446,0.0027223,45.831,44.863,4.5352,0.54061,21.533,0,0
0.10314,0.042321,0.008167,0.0054446,50.789,49.821,5.0994,1.1048,64.6,43.066,0
0.10314,0.042321,0.008167,0.0054446,50.789,49.821,5.0994,1.1048,64.6,43.066,0
0.088594,0.027777,0.011797,0.0090744,30.18,29.212,4.9375,0.94293,64.6,43.066,0
0.088594,0.027777,0.011797,0.0090744,30.18,29.212,4.9375,0.94293,64.6,43.066,0
0.083826,0.023009,0.030853,0.028131,39.092,38.124,5.0514,1.0568,21.533,0,0
0.083826,0.023009,0.030853,0.028131,39.092,38.124,5.0514,1.0568,21.533,0,0
0.075149,0.014332,0.052632,0.049909,23.402,22.434,4.6847,0.69011,43.066,21.533,0
0.075149,0.014332,0.052632,0.049909,23.402,22.434,4.6847,0.69011,43.066,21.533,0
0.08327,0.022452,0.028131,0.025408,44.313,43.345,5.0802,1.0857,64.6,43.066,0
0.08327,0.022452,0.028131,0.025408,44.313,43.345,5.0802,1.0857,64.6,43.066,0
0.10843,0.047614,0.017241,0.014519,99.481,98.513,5.1284,1.1338,64.6,43.066,0
0.10843,0.047614,0.017241,0.014519,99.481,98.513,5.1284,1.1338,64.6,43.066,0
0.076237,0.01542,0.013612,0.010889,8.6316,7.6635,4.9042,0.90962,64.6,43.066,0
0.076237,0.01542,0.013612,0.010889,8.6316,7.6635,4.9042,0.90962,64.6,43.066,0
0.075762,0.014944,0.018149,0.015426,27.367,26.399,4.8447,0.85013,21.533,0,0
0.075762,0.014944,0.018149,0.015426,27.367,26.399,4.8447,0.85013,21.533,0,0
0.07623,0.015413,0.025408,0.022686,31.807,30.839,5.0443,1.0497,64.6,43.066,0
0.07623,0.015413,0.025408,0.022686,31.807,30.839,5.0443,1.0497,64.6,43.066,0
0.079151,0.018334,0.046279,0.043557,29.113,28.145,5.0873,1.0928,64.6,43.066,0
0.079151,0.018334,0.046279,0.043557,29.113,28.145,5.0873,1.0928,64.6,43.066,0
0.078788,0.017971,0.047187,0.044465,13.505,12.537,4.9482,0.95362,43.066,21.533,0
0.078788,0.017971,0.047187,0.044465,13.505,12.537,4.9482,0.95362,43.066,21.533,0
0.079863,0.019046,0.045372,0.04265,56.464,55.496,5.1574,1.1628,21.533,0,0
0.079863,0.019046,0.045372,0.04265,56.464,55.496,5.1574,1.1628,21.533,0,0
0.079484,0.018667,0.03539,0.032668,41.223,40.255,5.0045,1.0099,43.066,21.533,0
