@relation featureMatrix-weka.filters.unsupervised.attribute.Remove-R4

@attribute cepstralMostDominantPeak numeric
@attribute cepstralMostDominantPeak_min numeric
@attribute cepstralLocPeak numeric
@attribute class {0,1}

@data
0.014037,0.003523,86,0
0.014037,0.003523,86,0
0.014056,0.003543,60,0
0.014056,0.003543,60,0
0.014805,0.004291,56,0
0.014805,0.004291,56,0
0.014279,0.003765,12,0
0.014279,0.003765,12,0
0.015091,0.004577,66,0
0.015091,0.004577,66,0
0.021811,0.011297,80,0
0.021811,0.011297,80,0
0.015627,0.005113,89,0
0.015627,0.005113,89,0
0.010215,0,76,0
0.010215,0,76,0
0.011415,0.001199,97,0
0.011415,0.001199,97,0
0.020947,0.010732,77,0
0.020947,0.010732,77,0
0.016071,0.005856,48,0
0.016071,0.005856,48,0
0.020527,0.010312,72,0
0.020527,0.010312,72,0
0.020861,0.010646,55,0
0.020861,0.010646,55,0
0.021019,0.010804,57,0
0.021019,0.010804,57,0
0.024395,0.01418,80,0
0.024395,0.01418,80,0
0.02068,0.010464,68,0
0.02068,0.010464,68,0
0.01735,0.007135,93,0
0.01735,0.007135,93,0
0.018353,0.008138,49,0
0.018353,0.008138,49,0
0.021253,0.011038,57,0
0.021253,0.011038,57,0
0.018635,0.008419,43,0
0.018635,0.008419,43,0
0.015194,0.004979,73,0
0.015194,0.004979,73,0
0.025824,0.015609,32,0
0.025824,0.015609,32,0
0.01901,0.008795,68,0
0.01901,0.008795,68,0
0.022154,0.011939,74,0
0.022154,0.011939,74,0
0.015639,0.005424,111,0
0.015639,0.005424,111,0
0.021743,0.011528,66,0
0.021743,0.011528,66,0
0.021415,0.0112,52,0
0.021415,0.0112,52,0
0.015543,0.005328,61,0
0.015543,0.005328,61,0
0.016648,0.006433,126,0
0.016648,0.006433,126,0
0.020656,0.01044,66,0
0.020656,0.01044,66,0
0.021594,0.011379,67,0
0.021594,0.011379,67,0
0.011764,0.001549,145,0
0.011764,0.001549,145,0
0.011855,0.00164,69,0
0.011855,0.00164,69,0
0.013413,0.003198,54,0
0.013413,0.003198,54,0
0.014643,0.004428,54,0
0.014643,0.004428,54,0
0.01157,0.001354,58,0
0.01157,0.001354,58,0
0.020885,0.01067,61,0
0.020885,0.01067,61,0
0.013548,0.003333,57,0
0.013548,0.003333,57,0
0.015303,0.005088,67,0
0.015303,0.005088,67,0
0.014654,0.004439,29,0
0.014654,0.004439,29,0
0.01217,0.001955,15,0
0.01217,0.001955,15,0
0.010418,0.000203,28,0
0.010418,0.000203,28,0
0.018909,0.008693,63,0
0.018909,0.008693,63,0
0.014959,0.004743,116,0
0.014959,0.004743,116,0
0.013537,0.003322,96,0
0.013537,0.003322,96,0
0.011304,0.001089,93,0
0.011304,0.001089,93,0
0.010392,0.000177,95,0
0.010392,0.000177,95,0
0.014567,0.004351,113,0
0.014567,0.004351,113,0
0.009674,0,29,0
0.009674,0,29,0
0.010392,0.000719,132,0
0.010392,0.000719,132,0
0.014163,0.004489,136,0
0.014163,0.004489,136,0
0.013972,0.004298,46,0
0.013972,0.004298,46,0
0.01409,0.004416,51,0
0.01409,0.004416,51,0
0.014857,0.005183,80,0
0.014857,0.005183,80,0
0.010839,0.001165,128,0
0.010839,0.001165,128,0
0.014038,0.004364,78,0
0.014038,0.004364,78,0
0.01173,0.002057,103,0
0.01173,0.002057,103,0
0.010203,0.000529,100,0
0.010203,0.000529,100,0
0.011871,0.002197,54,0
0.011871,0.002197,54,0
0.012186,0.002512,70,0
0.012186,0.002512,70,0
0.01035,0.000676,46,0
0.01035,0.000676,46,0
0.013119,0.003445,39,0
0.013119,0.003445,39,0
0.011618,0.001945,6,0
0.011618,0.001945,6,0
0.014205,0.004531,56,0
0.014205,0.004531,56,0
0.011694,0.002021,78,0
0.011694,0.002021,78,0
0.011642,0.001968,142,0
0.011642,0.001968,142,0
0.011465,0.001791,131,0
0.011465,0.001791,131,0
0.012815,0.003142,21,0
0.012815,0.003142,21,0
0.009021,0,107,0
0.009021,0,107,0
0.012886,0.003865,20,0
0.012886,0.003865,20,0
0.015179,0.006159,96,0
0.015179,0.006159,96,0
0.014177,0.005156,18,0
0.014177,0.005156,18,0
0.020696,0.011675,130,0
0.020696,0.011675,130,0
0.013887,0.004867,123,0
0.013887,0.004867,123,0
0.016603,0.007583,122,0
0.016603,0.007583,122,0
0.01282,0.003799,66,0
0.01282,0.003799,66,0
0.01323,0.00421,130,0
0.01323,0.00421,130,0
0.012149,0.003128,115,0
0.012149,0.003128,115,0
0.014975,0.005954,32,0
0.014975,0.005954,32,0
0.013434,0.004413,28,0
0.013434,0.004413,28,0
0.016601,0.00758,51,0
0.016601,0.00758,51,0
0.01823,0.009209,32,0
0.01823,0.009209,32,0
0.012422,0.003401,129,0
0.012422,0.003401,129,0
0.01152,0.002499,32,0
0.01152,0.002499,32,0
0.012297,0.003277,7,0
0.012297,0.003277,7,0
0.009859,0.000839,81,0
0.009859,0.000839,81,0
0.006572,0,132,0
0.006572,0,132,0
0.010998,0.004426,135,0
0.010998,0.004426,135,0
0.009522,0.002951,47,0
0.009522,0.002951,47,0
0.015075,0.008504,50,0
0.015075,0.008504,50,0
0.013663,0.007092,79,0
0.013663,0.007092,79,0
0.014568,0.007997,82,0
0.014568,0.007997,82,0
0.012038,0.005467,120,0
0.012038,0.005467,120,0
0.019989,0.013417,72,0
0.019989,0.013417,72,0
0.012047,0.005476,79,0
0.012047,0.005476,79,0
0.016537,0.009965,74,0
0.016537,0.009965,74,0
0.012414,0.005843,54,0
0.012414,0.005843,54,0
0.013847,0.007276,72,0
0.013847,0.007276,72,0
0.015031,0.008459,84,0
0.015031,0.008459,84,0
0.010968,0.004396,88,0
0.010968,0.004396,88,0
0.010771,0.0042,81,0
0.010771,0.0042,81,0
0.010584,0.004012,81,0
0.010584,0.004012,81,0
0.013845,0.007274,68,0
0.013845,0.007274,68,0
0.012101,0.005529,71,0
0.012101,0.005529,71,0
0.019757,0.013185,78,0
0.019757,0.013185,78,0
0.012924,0.006352,68,0
0.012924,0.006352,68,0
0.012203,0.005632,52,0
0.012203,0.005632,52,0
0.01389,0.007318,73,0
0.01389,0.007318,73,0
0.013119,0.006547,13,0
0.013119,0.006547,13,0
0.021371,0.0148,82,0
0.021371,0.0148,82,0
0.014504,0.007933,130,0
0.014504,0.007933,130,0
0.015211,0.00864,100,0
0.015211,0.00864,100,0
0.009327,0.002755,84,0
0.009327,0.002755,84,0
0.015857,0.009286,85,0
0.015857,0.009286,85,0
0.015429,0.008858,80,0
0.015429,0.008858,80,0
0.014178,0.007606,61,0
0.014178,0.007606,61,0
0.014863,0.008291,116,0
0.014863,0.008291,116,0
0.017334,0.010762,119,0
0.017334,0.010762,119,0
0.013636,0.007065,78,0
0.013636,0.007065,78,0
0.015403,0.008832,50,0
0.015403,0.008832,50,0
0.012769,0.006198,123,0
0.012769,0.006198,123,0
0.012679,0.006108,45,0
0.012679,0.006108,45,0
0.017077,0.010506,90,0
0.017077,0.010506,90,0
0.011151,0.00458,109,0
0.011151,0.00458,109,0
0.024115,0.017543,116,0
0.024115,0.017543,116,0
0.013597,0.007026,15,0
0.013597,0.007026,15,0
0.014764,0.008192,105,0
0.014764,0.008192,105,0
0.012489,0.005918,93,0
0.012489,0.005918,93,0
0.021065,0.014494,95,0
0.021065,0.014494,95,0
0.011324,0.004752,19,0
0.011324,0.004752,19,0
0.016204,0.009633,121,0
0.016204,0.009633,121,0
0.013173,0.006601,36,0
0.013173,0.006601,36,0
0.015314,0.008743,35,0
0.015314,0.008743,35,0
0.012802,0.00623,89,0
0.012802,0.00623,89,0
0.01256,0.005988,11,0
0.01256,0.005988,11,0
0.01215,0.005578,14,0
0.01215,0.005578,14,0
0.022352,0.015781,61,0
0.022352,0.015781,61,0
0.016379,0.009807,103,0
0.016379,0.009807,103,0
0.01508,0.008509,90,0
0.01508,0.008509,90,0
0.014848,0.008277,58,0
0.014848,0.008277,58,0
0.015744,0.009173,34,0
0.015744,0.009173,34,0
0.018659,0.012087,60,0
0.018659,0.012087,60,0
0.017714,0.011143,63,0
0.017714,0.011143,63,0
0.019525,0.012953,61,0
0.019525,0.012953,61,0
0.010879,0.004307,69,0
0.010879,0.004307,69,0
0.012351,0.00578,86,0
0.012351,0.00578,86,0
0.010972,0.0044,10,0
0.010972,0.0044,10,0
0.019831,0.01326,67,0
0.019831,0.01326,67,0
0.02051,0.013939,72,0
0.02051,0.013939,72,0
0.014578,0.008006,84,0
0.014578,0.008006,84,0
0.024767,0.018195,38,0
0.024767,0.018195,38,0
0.010381,0.003809,129,0
0.010381,0.003809,129,0
0.017813,0.011241,37,0
0.017813,0.011241,37,0
0.015777,0.009205,123,0
0.015777,0.009205,123,0
0.019635,0.013064,79,0
0.019635,0.013064,79,0
0.0225,0.015929,78,0
0.0225,0.015929,78,0
0.018855,0.012284,49,0
0.018855,0.012284,49,0
0.015823,0.009252,78,0
0.015823,0.009252,78,0
0.016597,0.010026,79,0
0.016597,0.010026,79,0
0.019154,0.012582,76,0
0.019154,0.012582,76,0
0.016173,0.009601,131,0
0.016173,0.009601,131,0
0.015911,0.00934,36,0
0.015911,0.00934,36,0
0.01892,0.012348,127,0
0.01892,0.012348,127,0
0.014816,0.008244,85,0
0.014816,0.008244,85,0
0.016095,0.009523,52,0
0.016095,0.009523,52,0
0.01825,0.011678,30,0
0.01825,0.011678,30,0
0.017229,0.010657,113,0
0.017229,0.010657,113,0
0.013698,0.007127,57,0
0.013698,0.007127,57,0
0.016404,0.009833,36,0
0.016404,0.009833,36,0
0.020263,0.013691,80,0
0.020263,0.013691,80,0
0.016832,0.01026,125,0
0.016832,0.01026,125,0
0.02251,0.015938,81,0
0.02251,0.015938,81,0
0.022473,0.015901,76,0
0.022473,0.015901,76,0
0.018687,0.012116,76,0
0.018687,0.012116,76,0
0.015537,0.008965,34,0
0.015537,0.008965,34,0
0.018701,0.012129,63,0
0.018701,0.012129,63,0
0.027242,0.02067,80,0
0.027242,0.02067,80,0
0.017376,0.010805,30,0
0.017376,0.010805,30,0
0.021735,0.015163,79,0
0.021735,0.015163,79,0
0.018303,0.011731,79,0
0.018303,0.011731,79,0
0.027395,0.020823,80,0
0.027395,0.020823,80,0
0.023318,0.016746,79,0
0.023318,0.016746,79,0
0.017725,0.011153,146,0
0.017725,0.011153,146,0
0.023901,0.01733,124,0
0.023901,0.01733,124,0
0.017945,0.011374,124,0
0.017945,0.011374,124,0
0.022829,0.016258,78,0
0.022829,0.016258,78,0
0.024942,0.01837,13,0
0.024942,0.01837,13,0
0.022971,0.0164,124,0
0.022971,0.0164,124,0
0.019984,0.013413,83,0
0.019984,0.013413,83,0
0.011729,0.005158,14,0
0.011729,0.005158,14,0
0.017646,0.011074,57,0
0.017646,0.011074,57,0
0.017983,0.011412,144,0
0.017983,0.011412,144,0
0.018226,0.011654,124,0
0.018226,0.011654,124,0
0.021382,0.01481,42,0
0.021382,0.01481,42,0
0.018802,0.012231,13,0
0.018802,0.012231,13,0
0.00984,0.003269,37,0
0.00984,0.003269,37,0
0.01655,0.009978,56,0
0.01655,0.009978,56,0
0.013075,0.006504,12,0
0.013075,0.006504,12,0
0.018652,0.01208,78,0
0.018652,0.01208,78,0
0.014798,0.008226,13,0
0.014798,0.008226,13,0
0.014164,0.007593,16,0
0.014164,0.007593,16,0
0.011815,0.005244,114,0
0.011815,0.005244,114,0
0.016392,0.00982,29,0
0.016392,0.00982,29,0
0.015234,0.005907,87,0
0.015234,0.005907,87,0
0.016325,0.006998,81,0
0.016325,0.006998,81,0
0.025476,0.016149,112,0
0.025476,0.016149,112,0
0.01554,0.006213,52,0
0.01554,0.006213,52,0
0.021322,0.011995,133,0
0.021322,0.011995,133,0
0.015295,0.005969,84,0
0.015295,0.005969,84,0
0.02388,0.014553,112,0
0.02388,0.014553,112,0
0.024448,0.015121,55,0
0.024448,0.015121,55,0
0.023241,0.013914,86,0
0.023241,0.013914,86,0
0.019845,0.010518,86,0
0.019845,0.010518,86,0
0.017772,0.008445,88,0
0.017772,0.008445,88,0
0.020337,0.010497,137,0
0.020337,0.010497,137,0
0.026397,0.016556,51,0
0.026397,0.016556,51,0
0.020756,0.010916,51,0
0.020756,0.010916,51,0
0.022038,0.012198,57,0
0.022038,0.012198,57,0
0.021537,0.011696,88,0
0.021537,0.011696,88,0
0.022451,0.012611,88,0
0.022451,0.012611,88,0
0.021011,0.01117,49,0
0.021011,0.01117,49,0
0.016544,0.006704,92,0
0.016544,0.006704,92,0
0.023175,0.013335,116,0
0.023175,0.013335,116,0
0.01336,0.003519,85,0
0.01336,0.003519,85,0
0.020797,0.010957,86,0
0.020797,0.010957,86,0
0.016493,0.006653,126,0
0.016493,0.006653,126,0
0.017747,0.007906,122,0
0.017747,0.007906,122,0
0.017018,0.007178,88,0
0.017018,0.007178,88,0
0.018808,0.008968,90,0
0.018808,0.008968,90,0
0.015641,0.005801,52,0
0.015641,0.005801,52,0
0.015104,0.005264,50,0
0.015104,0.005264,50,0
0.01871,0.00887,83,0
0.01871,0.00887,83,0
0.015058,0.005218,86,0
0.015058,0.005218,86,0
0.016151,0.006311,60,0
0.016151,0.006311,60,0
0.01774,0.0079,58,0
0.01774,0.0079,58,0
0.026256,0.016416,84,0
0.026256,0.016416,84,0
0.015768,0.005928,58,0
0.015768,0.005928,58,0
0.016784,0.006944,85,0
0.016784,0.006944,85,0
0.017285,0.007445,85,0
0.017285,0.007445,85,0
0.01705,0.00721,82,0
0.01705,0.00721,82,0
0.016046,0.006206,57,0
0.016046,0.006206,57,0
0.022564,0.012724,64,0
0.022564,0.012724,64,0
0.015727,0.005886,115,0
0.015727,0.005886,115,0
0.022688,0.012848,84,0
0.022688,0.012848,84,0
0.016767,0.006927,63,0
0.016767,0.006927,63,0
0.017826,0.007986,64,0
0.017826,0.007986,64,0
0.015328,0.005488,29,0
0.015328,0.005488,29,0
0.018362,0.008522,120,0
0.018362,0.008522,120,0
0.017946,0.008105,58,0
0.017946,0.008105,58,0
0.016812,0.006972,122,0
0.016812,0.006972,122,0
0.016685,0.006845,91,0
0.016685,0.006845,91,0
0.01512,0.00528,50,0
0.01512,0.00528,50,0
0.014082,0.004242,149,0
0.014082,0.004242,149,0
0.017051,0.007211,65,0
0.017051,0.007211,65,0
0.015442,0.005602,115,0
0.015442,0.005602,115,0
0.017132,0.007292,63,0
0.017132,0.007292,63,0
0.012737,0.002897,134,0
0.012737,0.002897,134,0
0.013025,0.003185,91,0
0.013025,0.003185,91,0
0.023145,0.013304,89,0
0.023145,0.013304,89,0
0.01198,0.00214,27,0
0.01198,0.00214,27,0
0.014541,0.004701,19,0
0.014541,0.004701,19,0
0.017891,0.008051,90,0
0.017891,0.008051,90,0
0.025656,0.015815,88,0
0.025656,0.015815,88,0
0.014672,0.004832,85,0
0.014672,0.004832,85,0
0.020126,0.010286,58,0
0.020126,0.010286,58,0
0.018609,0.008769,54,0
0.018609,0.008769,54,0
0.025812,0.015972,84,0
0.025812,0.015972,84,0
0.015417,0.005576,81,0
0.015417,0.005576,81,0
0.016256,0.006416,82,0
0.016256,0.006416,82,0
0.020762,0.010921,81,0
0.020762,0.010921,81,0
0.017349,0.007509,22,0
0.017349,0.007509,22,0
0.014595,0.004755,20,0
0.014595,0.004755,20,0
0.018209,0.008369,82,0
0.018209,0.008369,82,0
0.014452,0.004612,63,0
0.014452,0.004612,63,0
0.017499,0.007659,69,0
0.017499,0.007659,69,0
0.016746,0.006906,73,0
0.016746,0.006906,73,0
0.013219,0.003379,58,0
0.013219,0.003379,58,0
0.012371,0.002531,44,0
0.012371,0.002531,44,0
0.013523,0.003683,99,0
0.013523,0.003683,99,0
0.0134,0.00356,74,0
0.0134,0.00356,74,0
0.013993,0.004153,50,0
0.013993,0.004153,50,0
0.015008,0.005167,76,0
0.015008,0.005167,76,0
0.016949,0.007109,154,0
0.016949,0.007109,154,0
0.015334,0.005493,27,0
0.015334,0.005493,27,0
0.019396,0.009556,31,0
0.019396,0.009556,31,0
0.01315,0.003309,107,0
0.01315,0.003309,107,0
0.015475,0.005635,133,0
0.015475,0.005635,133,0
0.013169,0.003329,66,0
0.013169,0.003329,66,0
0.01602,0.00618,156,0
0.01602,0.00618,156,0
0.016244,0.006404,67,0
0.016244,0.006404,67,0
0.014912,0.005072,101,0
0.014912,0.005072,101,0
0.012324,0.002484,75,0
0.012324,0.002484,75,0
0.011311,0.00147,116,0
0.011311,0.00147,116,0
0.012178,0.002338,61,0
0.012178,0.002338,61,0
0.012294,0.002454,112,0
0.012294,0.002454,112,0
0.012545,0.002704,76,0
0.012545,0.002704,76,0
0.01918,0.009339,38,0
0.01918,0.009339,38,0
0.009707,0,42,0
0.009707,0,42,0
0.015908,0.006202,63,0
0.015908,0.006202,63,0
0.017343,0.007637,98,0
0.017343,0.007637,98,0
0.015331,0.005625,57,0
0.015331,0.005625,57,0
0.013402,0.003695,57,0
0.013402,0.003695,57,0
0.014529,0.004822,58,0
0.014529,0.004822,58,0
0.020825,0.011118,81,0
0.020825,0.011118,81,0
0.018757,0.00905,77,0
0.018757,0.00905,77,0
0.020175,0.010468,106,0
0.020175,0.010468,106,0
0.021966,0.012259,79,0
0.021966,0.012259,79,0
0.025801,0.016095,58,0
0.025801,0.016095,58,0
0.016907,0.007201,80,0
0.016907,0.007201,80,0
0.020383,0.010677,101,0
0.020383,0.010677,101,0
0.02391,0.014203,12,0
0.02391,0.014203,12,0
0.016009,0.006303,52,0
0.016009,0.006303,52,0
0.012855,0.003148,105,0
0.012855,0.003148,105,0
0.013269,0.003563,55,0
0.013269,0.003563,55,0
0.011642,0.001936,79,0
0.011642,0.001936,79,0
0.011295,0.001588,129,0
0.011295,0.001588,129,0
0.01335,0.003644,66,0
0.01335,0.003644,66,0
0.013113,0.003407,106,0
0.013113,0.003407,106,0
0.012668,0.002962,54,0
0.012668,0.002962,54,0
0.017197,0.007491,79,0
0.017197,0.007491,79,0
0.014677,0.00497,45,0
0.014677,0.00497,45,0
0.01635,0.006644,103,0
0.01635,0.006644,103,0
0.015145,0.005439,38,0
0.015145,0.005439,38,0
0.014379,0.004673,35,0
0.014379,0.004673,35,0
0.013447,0.00374,115,0
0.013447,0.00374,115,0
0.014687,0.00498,63,0
0.014687,0.00498,63,0
0.017541,0.007834,131,0
0.017541,0.007834,131,0
0.022881,0.013174,57,0
0.022881,0.013174,57,0
0.011951,0.002245,139,0
0.011951,0.002245,139,0
0.012017,0.002311,62,0
0.012017,0.002311,62,0
0.01818,0.008474,85,0
0.01818,0.008474,85,0
0.018178,0.008471,84,0
0.018178,0.008471,84,0
0.013171,0.003464,85,0
0.013171,0.003464,85,0
0.018019,0.008312,67,0
0.018019,0.008312,67,0
0.013351,0.003644,84,0
0.013351,0.003644,84,0
0.017571,0.007864,84,0
0.017571,0.007864,84,0
0.009271,0,87,0
0.009271,0,87,0
0.016189,0.006918,79,0
0.016189,0.006918,79,0
0.015263,0.005992,136,0
0.015263,0.005992,136,0
0.021227,0.011956,74,0
0.021227,0.011956,74,0
0.015681,0.00641,110,0
0.015681,0.00641,110,0
0.014433,0.005162,25,0
0.014433,0.005162,25,0
0.00263,0,64,0
0.00263,0,64,0
0.002119,0,68,0
0.002119,0,68,0
0.002083,0,122,0
0.002083,0,122,0
0.001282,0,154,0
0.001282,0,154,0
0.002078,0.000796,57,0
0.002078,0.000796,57,0
0.003352,0.00207,99,0
0.003352,0.00207,99,0
0.007337,0.006055,57,0
0.007337,0.006055,57,0
0.018913,0.017631,118,0
0.018913,0.017631,118,0
0.008066,0.006784,24,0
0.008066,0.006784,24,0
0.007176,0.005894,103,0
0.007176,0.005894,103,0
0.004578,0.003296,108,0
0.004578,0.003296,108,0
0.00399,0.002708,47,0
0.00399,0.002708,47,0
0.003008,0.001726,114,0
0.003008,0.001726,114,0
0.002124,0.000842,45,0
0.002124,0.000842,45,0
0.001459,0.000177,100,0
0.001459,0.000177,100,0
0.00183,0.000548,86,0
0.00183,0.000548,86,0
0.001737,0.000455,30,0
0.001737,0.000455,30,0
0.001722,0.00044,29,0
0.001722,0.00044,29,0
0.002444,0.001162,27,0
0.002444,0.001162,27,0
0.001965,0.000683,42,0
0.001965,0.000683,42,0
0.001733,0.000451,94,0
0.001733,0.000451,94,0
0.002425,0.001143,102,0
0.002425,0.001143,102,0
0.001476,0.000194,34,0
0.001476,0.000194,34,0
0.002316,0.001034,26,0
0.002316,0.001034,26,0
0.007124,0.005842,160,0
0.007124,0.005842,160,0
0.025232,0.02395,142,0
0.025232,0.02395,142,0
0.046547,0.045265,129,0
0.046547,0.045265,129,0
0.012402,0.01112,156,0
0.012402,0.01112,156,0
0.003973,0.002691,25,0
0.003973,0.002691,25,0
0.004227,0.002945,42,0
0.004227,0.002945,42,0
0.009788,0.008506,26,0
0.009788,0.008506,26,0
0.012013,0.010731,160,0
0.012013,0.010731,160,0
0.010965,0.009683,111,0
0.010965,0.009683,111,0
0.005221,0.003939,64,0
0.005221,0.003939,64,0
0.008011,0.006729,24,0
0.008011,0.006729,24,0
0.004537,0.003255,121,0
0.004537,0.003255,121,0
0.003982,0.0027,131,0
0.003982,0.0027,131,0
0.002767,0.001485,126,0
0.002767,0.001485,126,0
0.003761,0.002479,34,0
0.003761,0.002479,34,0
0.003711,0.002429,52,0
0.003711,0.002429,52,0
0.002821,0.001539,18,0
0.002821,0.001539,18,0
0.006213,0.004931,109,0
0.006213,0.004931,109,0
0.024171,0.022889,143,0
0.024171,0.022889,143,0
0.042019,0.040737,127,0
0.042019,0.040737,127,0
0.041867,0.040585,120,0
0.041867,0.040585,120,0
0.046792,0.04551,108,0
0.046792,0.04551,108,0
0.043035,0.041753,113,0
0.043035,0.041753,113,0
0.025034,0.023752,140,0
0.025034,0.023752,140,0
0.022089,0.020807,156,0
0.022089,0.020807,156,0
0.00571,0.004428,23,0
0.00571,0.004428,23,0
0.008896,0.007614,21,0
0.008896,0.007614,21,0
0.032281,0.030999,153,0
0.032281,0.030999,153,0
0.008491,0.007209,24,0
0.008491,0.007209,24,0
0.00686,0.005578,38,0
0.00686,0.005578,38,0
0.004803,0.003521,38,0
0.004803,0.003521,38,0
0.002709,0.001427,42,0
0.002709,0.001427,42,0
0.005629,0.004347,38,0
0.005629,0.004347,38,0
0.010693,0.009411,24,0
0.010693,0.009411,24,0
0.021726,0.020444,121,0
0.021726,0.020444,121,0
0.033872,0.03259,101,0
0.033872,0.03259,101,0
0.027985,0.026703,107,0
0.027985,0.026703,107,0
0.007356,0.006074,111,0
0.007356,0.006074,111,0
0.006692,0.00541,101,0
0.006692,0.00541,101,0
0.003725,0.002443,103,0
0.003725,0.002443,103,0
0.004265,0.002983,94,0
0.004265,0.002983,94,0
0.004475,0.003193,98,0
0.004475,0.003193,98,0
0.008507,0.007225,32,0
0.008507,0.007225,32,0
0.006724,0.005442,14,0
0.006724,0.005442,14,0
0.007296,0.006014,52,0
0.007296,0.006014,52,0
0.006401,0.005119,19,0
0.006401,0.005119,19,0
0.007774,0.006492,116,0
0.007774,0.006492,116,0
0.010285,0.009003,91,0
0.010285,0.009003,91,0
0.007925,0.006643,90,0
0.007925,0.006643,90,0
0.007864,0.006582,126,0
0.007864,0.006582,126,0
0.009279,0.007997,76,0
0.009279,0.007997,76,0
0.013838,0.012556,90,0
0.013838,0.012556,90,0
0.009859,0.008577,90,0
0.009859,0.008577,90,0
0.009278,0.007996,105,0
0.009278,0.007996,105,0
0.008188,0.006906,113,0
0.008188,0.006906,113,0
0.006531,0.005249,65,0
0.006531,0.005249,65,0
0.009016,0.007734,106,0
0.009016,0.007734,106,0
0.006962,0.00568,110,0
0.006962,0.00568,110,0
0.003827,0.002545,109,0
0.003827,0.002545,109,0
0.005761,0.004479,77,0
0.005761,0.004479,77,0
0.002048,0.000766,119,0
0.002048,0.000766,119,0
0.002202,0.00092,99,0
0.002202,0.00092,99,0
0.001983,0.000701,92,0
0.001983,0.000701,92,0
0.001278,0,79,0
0.001278,0,79,0
0.001418,0.00014,20,0
0.001418,0.00014,20,0
0.002321,0.001043,48,0
0.002321,0.001043,48,0
0.002892,0.001613,68,0
0.002892,0.001613,68,0
0.001574,0.000296,14,0
0.001574,0.000296,14,0
0.00191,0.000631,71,0
0.00191,0.000631,71,0
0.002063,0.000784,68,0
0.002063,0.000784,68,0
0.002139,0.000861,108,0
0.002139,0.000861,108,0
0.001885,0.000606,65,0
0.001885,0.000606,65,0
0.031858,0.03058,81,0
0.031858,0.03058,81,0
0.015733,0.014454,92,0
0.015733,0.014454,92,0
0.015967,0.014688,98,0
0.015967,0.014688,98,0
0.007975,0.006697,103,0
0.007975,0.006697,103,0
0.0073,0.006021,113,0
0.0073,0.006021,113,0
0.00406,0.002782,106,0
0.00406,0.002782,106,0
0.003062,0.001784,87,0
0.003062,0.001784,87,0
0.002212,0.000934,102,0
0.002212,0.000934,102,0
0.004429,0.00315,83,0
0.004429,0.00315,83,0
0.020864,0.019586,87,0
0.020864,0.019586,87,0
0.028232,0.026954,55,0
0.028232,0.026954,55,0
0.03951,0.038232,92,0
0.03951,0.038232,92,0
0.042465,0.041187,58,0
0.042465,0.041187,58,0
0.034225,0.032946,71,0
0.034225,0.032946,71,0
0.038552,0.037273,58,0
0.038552,0.037273,58,0
0.025005,0.023727,48,0
0.025005,0.023727,48,0
0.021176,0.019897,24,0
0.021176,0.019897,24,0
0.020413,0.019135,136,0
0.020413,0.019135,136,0
0.026529,0.025251,21,0
0.026529,0.025251,21,0
0.021836,0.020558,70,0
0.021836,0.020558,70,0
0.016204,0.014926,26,0
0.016204,0.014926,26,0
0.013666,0.012388,23,0
0.013666,0.012388,23,0
0.008707,0.007429,84,0
0.008707,0.007429,84,0
0.008389,0.007111,3,0
0.008389,0.007111,3,0
0.003587,0.002309,79,0
0.003587,0.002309,79,0
0.001377,0.000099,10,0
0.001377,0.000099,10,0
0.001557,0.000279,42,0
0.001557,0.000279,42,0
0.005953,0.004674,65,0
0.005953,0.004674,65,0
0.010146,0.008867,103,0
0.010146,0.008867,103,0
0.012259,0.010981,94,0
0.012259,0.010981,94,0
0.010799,0.00952,91,0
0.010799,0.00952,91,0
0.008525,0.007246,94,0
0.008525,0.007246,94,0
0.00558,0.004302,97,0
0.00558,0.004302,97,0
0.00463,0.003352,86,0
0.00463,0.003352,86,0
0.004017,0.00264,96,0
0.004017,0.00264,96,0
0.003198,0.001821,95,0
0.003198,0.001821,95,0
0.004357,0.002979,82,0
0.004357,0.002979,82,0
0.003415,0.002038,87,0
0.003415,0.002038,87,0
0.003526,0.002149,25,0
0.003526,0.002149,25,0
0.008249,0.006872,29,0
0.008249,0.006872,29,0
0.009148,0.007771,53,0
0.009148,0.007771,53,0
0.009592,0.008214,31,0
0.009592,0.008214,31,0
0.010966,0.009589,26,0
0.010966,0.009589,26,0
0.015876,0.014498,29,0
0.015876,0.014498,29,0
0.011805,0.010428,122,0
0.011805,0.010428,122,0
0.015431,0.014054,46,0
0.015431,0.014054,46,0
0.009747,0.00837,64,0
0.009747,0.00837,64,0
0.014653,0.013276,95,0
0.014653,0.013276,95,0
0.006258,0.004881,116,0
0.006258,0.004881,116,0
0.007288,0.005911,54,0
0.007288,0.005911,54,0
0.005636,0.004259,82,0
0.005636,0.004259,82,0
0.005957,0.00458,100,0
0.005957,0.00458,100,0
0.003972,0.002595,86,0
0.003972,0.002595,86,0
0.002704,0.001327,123,0
0.002704,0.001327,123,0
0.002927,0.00155,123,0
0.002927,0.00155,123,0
0.002253,0.000876,114,0
0.002253,0.000876,114,0
0.002327,0.00095,28,0
0.002327,0.00095,28,0
0.002694,0.001317,82,0
0.002694,0.001317,82,0
0.002843,0.001466,79,0
0.002843,0.001466,79,0
0.009925,0.008548,107,0
0.009925,0.008548,107,0
0.011964,0.010801,18,0
