@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.10107,0.069832,0.028131,0.008167,0.031758,0.021679,72,63,0
0.089814,0.058574,0.045372,0.025408,0.024737,0.014658,47,38,0
0.10183,0.07059,0.050817,0.030853,0.032719,0.02264,59,50,0
0.10472,0.07348,0.048094,0.028131,0.025481,0.015402,50,41,0
0.090797,0.059556,0.062613,0.04265,0.028963,0.018884,49,40,0
0.077032,0.045792,0.068966,0.049002,0.033638,0.023559,29,20,0
0.060013,0.028772,0.063521,0.043557,0.025968,0.015888,60,51,0
0.05168,0.020439,0.055354,0.03539,0.025183,0.015104,136,127,0
0.04841,0.017169,0.048094,0.028131,0.021412,0.011333,21,12,0
0.058925,0.027685,0.040835,0.020871,0.02397,0.01389,69,60,0
0.071239,0.039998,0.038113,0.018149,0.021646,0.011567,43,34,0
0.12653,0.095288,0.057169,0.037205,0.038232,0.028153,73,64,0
0.13768,0.10643,0.076225,0.056261,0.038016,0.027937,76,67,0
0.12369,0.092445,0.058984,0.03902,0.024798,0.014719,149,140,0
0.1284,0.097162,0.048094,0.028131,0.027571,0.017492,54,45,0
0.12065,0.089413,0.056261,0.036298,0.032905,0.022826,125,116,1
0.12328,0.092038,0.049909,0.029946,0.024066,0.013987,119,110,1
0.11538,0.084138,0.04265,0.022686,0.039923,0.029844,121,112,1
0.11151,0.080269,0.043557,0.023593,0.032121,0.022041,107,98,1
0.15777,0.12653,0.037205,0.017241,0.030266,0.020187,7,0,1
0.16123,0.12999,0.041742,0.021779,0.031588,0.021509,67,60,1
0.12379,0.092544,0.049909,0.029946,0.04473,0.03465,59,52,1
0.12602,0.094783,0.041742,0.021779,0.061974,0.051895,53,46,1
0.12895,0.097709,0.047187,0.027223,0.063747,0.053668,49,42,1
0.14003,0.10879,0.050817,0.030853,0.062149,0.05207,49,42,1
0.14485,0.11361,0.048094,0.028131,0.066361,0.056282,49,42,1
0.14526,0.11402,0.050817,0.030853,0.060802,0.050723,49,42,1
0.13346,0.10222,0.051724,0.03176,0.068744,0.058665,50,43,1
0.10865,0.077406,0.048094,0.028131,0.060773,0.050694,51,44,1
0.1116,0.080363,0.048094,0.028131,0.059684,0.049605,53,46,1
0.12181,0.090566,0.057169,0.037205,0.057716,0.047637,58,51,1
0.1162,0.084963,0.062613,0.04265,0.041853,0.031774,59,52,1
0.10586,0.074614,0.054446,0.034483,0.045215,0.035136,65,58,1
0.1052,0.073955,0.052632,0.032668,0.034559,0.02448,53,46,1
0.11061,0.079374,0.045372,0.025408,0.035266,0.025187,72,65,1
0.12829,0.097048,0.038113,0.018149,0.039651,0.029572,77,70,1
0.13393,0.10269,0.037205,0.017241,0.043545,0.033466,85,78,1
0.12623,0.094988,0.03902,0.019056,0.040551,0.030472,89,82,1
0.12444,0.093199,0.04265,0.022686,0.033655,0.023575,95,88,1
0.11479,0.083552,0.044465,0.024501,0.041851,0.031772,40,33,1
0.10099,0.069744,0.049002,0.029038,0.031399,0.021319,121,114,1
0.10046,0.069224,0.043557,0.023593,0.026862,0.016783,33,26,1
0.10157,0.070326,0.03902,0.019056,0.02677,0.016691,67,60,1
0.098461,0.06722,0.044465,0.024501,0.031584,0.021505,25,18,1
0.10447,0.073231,0.050817,0.030853,0.031916,0.021837,34,27,1
0.10383,0.072589,0.052632,0.032668,0.033754,0.023675,140,133,1
0.099458,0.068217,0.050817,0.030853,0.022381,0.012302,17,10,1
0.10202,0.070779,0.049909,0.029946,0.022799,0.012719,86,79,1
0.092931,0.06169,0.056261,0.036298,0.026819,0.01674,45,38,1
0.082926,0.051685,0.053539,0.033575,0.022764,0.012685,141,134,1
0.082257,0.051016,0.050817,0.030853,0.031929,0.02185,95,88,1
0.09465,0.063409,0.052632,0.032668,0.031774,0.021695,137,130,1
0.10238,0.07114,0.047187,0.027223,0.032431,0.022352,134,127,1
0.10124,0.069998,0.044465,0.024501,0.027318,0.017239,33,26,1
0.10086,0.069623,0.044465,0.024501,0.032052,0.021972,92,85,1
0.098318,0.067077,0.04265,0.022686,0.028667,0.018588,32,25,1
0.10167,0.070426,0.049002,0.029038,0.030287,0.020208,123,116,1
0.098593,0.067353,0.055354,0.03539,0.032638,0.022559,124,117,1
0.096115,0.064874,0.046279,0.026316,0.037631,0.027552,120,113,1
0.09,0.058759,0.055354,0.03539,0.041405,0.031326,120,113,1
0.0895,0.05826,0.079855,0.059891,0.04012,0.030041,114,107,1
0.10384,0.072598,0.083485,0.063521,0.035468,0.025389,121,114,1
0.11395,0.082709,0.058076,0.038113,0.029727,0.019648,117,110,1
0.1191,0.08786,0.046279,0.026316,0.032059,0.02198,74,67,1
0.22361,0.19237,0.041742,0.021779,0.034208,0.024129,51,44,1
0.35742,0.32618,0.026316,0.0063521,0.064376,0.054297,124,117,1
0.41697,0.38573,0.024501,0.0045372,0.061555,0.051476,34,27,1
0.4073,0.37606,0.026316,0.0018149,0.058368,0.048289,34,27,1
0.43362,0.40238,0.028131,0.0036298,0.063298,0.053219,28,21,1
0.50537,0.47413,0.03176,0.0072595,0.086384,0.076305,25,18,1
0.58466,0.55342,0.030853,0.0063521,0.070891,0.060812,23,16,1
0.61742,0.58618,0.028131,0.0036298,0.080217,0.070137,24,17,1
0.59926,0.56802,0.026316,0.0018149,0.083978,0.073898,26,19,1
0.56343,0.53219,0.024501,0,0.082346,0.072267,110,103,1
0.51384,0.4826,0.023593,0,0.093249,0.08317,29,22,1
0.43694,0.4057,0.023593,0,0.10328,0.093202,31,24,1
0.34793,0.31669,0.023593,0,0.087464,0.077384,34,27,1
0.32836,0.29712,0.022686,0,0.08672,0.07664,36,29,1
0.30413,0.27289,0.025408,0.0027223,0.083413,0.073334,38,31,1
0.25326,0.22202,0.034483,0.011797,0.070429,0.06035,39,32,1
0.21752,0.18628,0.046279,0.023593,0.067607,0.057528,41,34,1
0.20506,0.17382,0.053539,0.030853,0.075755,0.065676,44,37,1
0.19569,0.16445,0.053539,0.030853,0.073485,0.063406,46,39,1
0.18808,0.15684,0.049002,0.026316,0.054302,0.044223,46,39,1
0.20011,0.16887,0.039927,0.017241,0.070555,0.060476,46,39,1
0.19836,0.16712,0.038113,0.015426,0.071352,0.061272,46,39,1
0.19335,0.16211,0.041742,0.019056,0.063252,0.053173,45,38,1
0.19777,0.16653,0.03539,0.012704,0.073034,0.062955,46,39,1
0.19649,0.16525,0.032668,0.0099819,0.077276,0.067197,47,40,1
0.19657,0.16533,0.033575,0.010889,0.064525,0.054446,48,41,1
0.19455,0.16331,0.04265,0.019964,0.055835,0.045756,150,143,1
0.16853,0.13729,0.061706,0.03902,0.053078,0.042999,49,42,1
0.16895,0.13771,0.058076,0.03539,0.061744,0.051665,151,144,1
0.19379,0.16164,0.041742,0.019056,0.052932,0.042852,48,41,1
0.19233,0.16018,0.036298,0.013612,0.057397,0.046265,48,41,1
0.18634,0.15419,0.047187,0.024501,0.054779,0.043647,148,141,1
0.19142,0.15927,0.052632,0.029946,0.074819,0.063687,47,40,1
0.22921,0.19706,0.043557,0.020871,0.07553,0.064398,45,38,1
0.27719,0.24505,0.033575,0.010889,0.073097,0.061965,45,38,1
0.29166,0.25952,0.027223,0.0045372,0.070569,0.059437,45,38,1
0.25308,0.22094,0.043557,0.020871,0.072574,0.061442,44,37,1
0.20154,0.16569,0.062613,0.039927,0.058723,0.047591,41,34,1
0.2244,0.18855,0.053539,0.030853,0.054696,0.043564,41,34,1
0.23199,0.19614,0.050817,0.028131,0.067199,0.056067,41,34,1
0.23381,0.19796,0.051724,0.029038,0.06829,0.057158,40,33,1
0.2403,0.20445,0.046279,0.023593,0.075962,0.06483,40,33,1
0.22019,0.18435,0.049002,0.026316,0.092938,0.078706,39,32,1
0.23001,0.19416,0.048094,0.025408,0.086139,0.071907,38,31,1
0.26083,0.22498,0.049909,0.027223,0.081477,0.067245,37,30,1
0.30094,0.26405,0.045372,0.022686,0.076265,0.062033,36,29,1
0.33091,0.29402,0.037205,0.014519,0.074863,0.060631,35,28,1
0.34239,0.3055,0.033575,0.010889,0.067231,0.052999,35,28,1
0.34726,0.31037,0.037205,0.014519,0.057771,0.043539,35,28,1
0.35759,0.3207,0.04265,0.019964,0.049417,0.035185,124,117,1
0.37492,0.33803,0.033575,0.010889,0.059694,0.045462,32,25,1
0.37734,0.34045,0.030853,0.008167,0.066976,0.052744,32,25,1
0.38266,0.34577,0.037205,0.014519,0.055976,0.041744,36,29,1
0.40248,0.36559,0.03176,0.0090744,0.061274,0.047042,39,32,1
0.39072,0.35383,0.026316,0.0036298,0.046633,0.032401,36,29,1
0.37274,0.33585,0.026316,0.0036298,0.055649,0.041417,40,33,1
0.37997,0.34308,0.023593,0.00090744,0.06096,0.046728,127,120,1
0.36011,0.32322,0.023593,0.00090744,0.060308,0.046076,39,32,1
0.33018,0.29329,0.025408,0.0027223,0.066068,0.051836,39,32,1
0.33649,0.2996,0.024501,0.0018149,0.064072,0.04984,40,33,1
0.4012,0.36431,0.022686,0,0.056333,0.042101,40,33,1
0.46797,0.43108,0.021779,0,0.054013,0.039781,40,33,1
0.49677,0.45988,0.023593,0.0018149,0.058536,0.044304,40,33,1
0.50438,0.46749,0.022686,0.00090744,0.077664,0.063431,40,33,1
0.48838,0.45149,0.020871,0,0.063882,0.04965,41,34,1
0.4535,0.41661,0.020871,0,0.052337,0.038105,43,36,1
0.3741,0.33721,0.020871,0,0.056391,0.042159,39,32,1
0.28908,0.25219,0.020871,0,0.052734,0.038502,40,33,1
0.23849,0.2016,0.054446,0.033575,0.04676,0.032528,62,55,1
0.18033,0.14344,0.075318,0.054446,0.032586,0.018354,39,32,1
0.14767,0.11078,0.066243,0.045372,0.03056,0.016328,39,32,1
0.11822,0.081327,0.072595,0.051724,0.030925,0.016693,58,51,1
0.10334,0.066454,0.060799,0.039927,0.027185,0.012953,42,35,0
0.12172,0.084831,0.069873,0.049002,0.045729,0.031497,67,60,0
0.12191,0.085024,0.090744,0.069873,0.043262,0.02903,31,24,0
0.10595,0.069063,0.087114,0.066243,0.039479,0.025247,45,38,0
0.090853,0.053963,0.090744,0.069873,0.026339,0.012107,32,25,0
0.083064,0.046173,0.094374,0.073503,0.03717,0.022938,103,96,0
0.073888,0.036997,0.096189,0.075318,0.033052,0.01882,49,42,0
0.067894,0.031004,0.098911,0.07804,0.026894,0.012662,79,72,0
0.072648,0.035757,0.091652,0.07078,0.03017,0.015937,31,24,0
0.069296,0.032405,0.07441,0.053539,0.028663,0.014431,119,112,0
0.064974,0.028084,0.069873,0.049002,0.033227,0.018995,35,28,0
0.069006,0.032116,0.068966,0.048094,0.029814,0.015582,82,75,0
0.067074,0.030184,0.057169,0.036298,0.023354,0.0091221,82,75,0
0.062183,0.025293,0.057169,0.036298,0.026967,0.012735,74,67,0
0.055915,0.019024,0.062613,0.041742,0.029331,0.015099,41,34,0
0.057478,0.020588,0.065336,0.044465,0.021181,0.0069484,39,32,0
0.056443,0.019553,0.073503,0.052632,0.027599,0.013367,117,110,0
0.052602,0.015711,0.071688,0.050817,0.022521,0.0082892,54,47,0
0.048258,0.011367,0.068966,0.048094,0.025701,0.011469,115,108,0
0.039752,0.0028615,0.077132,0.056261,0.021701,0.0074685,25,18,0
0.039922,0.0030309,0.078947,0.058076,0.022415,0.0081827,115,108,0
0.041473,0.0045827,0.086207,0.065336,0.021148,0.0069159,31,24,0
0.046261,0.0093703,0.099819,0.078947,0.028257,0.014025,13,6,0
0.054249,0.017358,0.068966,0.048094,0.021398,0.0071658,13,6,0
0.05389,0.016999,0.048094,0.027223,0.017245,0.0030127,151,144,0
0.047819,0.010928,0.057169,0.036298,0.023311,0.0090791,66,59,0
0.045279,0.008388,0.063521,0.04265,0.020803,0.0065708,74,67,0
0.050451,0.01356,0.062613,0.041742,0.025842,0.01161,46,39,0
0.052289,0.015398,0.076225,0.055354,0.022563,0.0083305,45,38,0
0.059437,0.022546,0.11525,0.094374,0.025646,0.011414,27,20,0
0.072574,0.035683,0.12886,0.10799,0.036298,0.022066,27,20,0
0.07212,0.035229,0.1216,0.10073,0.034529,0.020297,61,54,0
0.07525,0.038359,0.090744,0.069873,0.032113,0.017881,69,62,0
0.074821,0.037931,0.07078,0.049909,0.035605,0.021373,36,29,0
0.068447,0.031556,0.07804,0.057169,0.029211,0.014979,71,64,0
0.067765,0.030875,0.076225,0.055354,0.032257,0.018025,77,70,0
0.065751,0.02886,0.069873,0.049002,0.038284,0.024052,52,45,0
0.079191,0.0423,0.055354,0.034483,0.0311,0.016868,66,59,0
0.079031,0.042141,0.041742,0.020871,0.026958,0.012726,66,59,0
0.070357,0.033466,0.045372,0.024501,0.018728,0.0044957,78,71,0
0.092619,0.055728,0.040835,0.019964,0.02662,0.012388,66,59,0
0.10957,0.072678,0.041742,0.020871,0.033165,0.018933,75,68,0
0.094315,0.057424,0.066243,0.045372,0.022324,0.0080918,141,134,0
0.089503,0.052613,0.079855,0.058984,0.034934,0.020702,62,55,0
0.085095,0.048205,0.07804,0.057169,0.027162,0.01293,62,55,0
0.059143,0.022253,0.080762,0.059891,0.020707,0.006475,123,116,0
0.059361,0.02247,0.10254,0.08167,0.040506,0.026274,57,50,0
0.059283,0.022392,0.10526,0.084392,0.030699,0.016466,40,33,0
0.059093,0.022202,0.076225,0.055354,0.028978,0.014746,133,126,0
0.056967,0.020076,0.072595,0.051724,0.027424,0.013192,135,128,0
0.060932,0.024042,0.073503,0.052632,0.034542,0.02031,80,73,0
0.077477,0.040586,0.073503,0.052632,0.028471,0.014239,33,26,1
0.12126,0.084367,0.072595,0.051724,0.031802,0.01757,88,81,1
0.2069,0.17001,0.061706,0.040835,0.042458,0.028226,41,34,1
0.31111,0.27422,0.044465,0.023593,0.061564,0.047332,33,26,1
0.30414,0.26725,0.049002,0.028131,0.04321,0.028977,28,21,1
0.25821,0.22131,0.049909,0.029038,0.042276,0.028044,32,25,1
0.34348,0.30659,0.03176,0.010889,0.031482,0.01725,27,20,1
0.36503,0.32814,0.030853,0.0099819,0.044887,0.030655,8,1,1
0.30651,0.26962,0.044465,0.023593,0.084513,0.070281,33,26,1
0.27445,0.23756,0.066243,0.045372,0.10912,0.094883,34,27,1
0.22723,0.19034,0.078947,0.058076,0.079025,0.064793,37,30,1
0.16932,0.13243,0.085299,0.064428,0.04798,0.033748,49,42,1
0.14909,0.1122,0.078947,0.058076,0.036442,0.02221,62,55,1
0.12165,0.084757,0.073503,0.052632,0.031741,0.017509,118,111,1
0.097239,0.060348,0.078947,0.058076,0.041394,0.027162,25,18,1
0.079607,0.042716,0.087114,0.066243,0.025798,0.011566,75,68,1
0.074342,0.037451,0.076225,0.055354,0.032378,0.018146,84,77,1
0.071401,0.034511,0.065336,0.044465,0.02671,0.012478,84,77,0
0.063281,0.02639,0.061706,0.040835,0.023871,0.0096391,50,43,0
0.11339,0.076495,0.07078,0.049909,0.024463,0.01023,68,61,0
0.13094,0.094051,0.095281,0.07441,0.02913,0.014898,90,83,0
0.10353,0.06664,0.097096,0.076225,0.028241,0.014009,34,27,0
0.08485,0.047959,0.084392,0.063521,0.025569,0.011337,62,55,0
0.076006,0.039116,0.089837,0.068966,0.028803,0.014571,61,54,0
0.078807,0.041917,0.094374,0.073503,0.032894,0.017136,71,64,0
0.079995,0.040243,0.075318,0.054446,0.034454,0.018695,66,59,0
0.074061,0.034309,0.072595,0.051724,0.034847,0.0188,82,75,0
0.07536,0.035608,0.068966,0.048094,0.029332,0.013285,97,90,0
0.1185,0.078751,0.045372,0.024501,0.028944,0.012897,55,48,0
0.14467,0.10492,0.030853,0.0099819,0.035348,0.019301,146,139,0
0.14149,0.10173,0.03539,0.014519,0.035994,0.019947,145,138,0
0.11991,0.080157,0.039927,0.019056,0.022894,0.0068465,38,31,0
0.12115,0.081401,0.041742,0.020871,0.034297,0.01825,34,27,0
0.12894,0.089192,0.046279,0.025408,0.026487,0.01044,58,51,0
0.11326,0.073511,0.043557,0.022686,0.027137,0.01109,138,131,0
0.10304,0.063286,0.048094,0.027223,0.030703,0.014656,55,48,0
0.099574,0.059822,0.050817,0.029946,0.032171,0.016123,137,130,0
0.12508,0.085329,0.036298,0.015426,0.033696,0.017648,145,138,0
0.13834,0.098592,0.026316,0.0054446,0.033052,0.017005,34,27,0
0.11827,0.07852,0.030853,0.0099819,0.03333,0.016085,52,45,0
0.090878,0.051126,0.047187,0.026316,0.021067,0.0038221,35,28,0
0.097031,0.057279,0.045372,0.024501,0.031522,0.014277,54,47,0
0.10062,0.060872,0.034483,0.013612,0.025273,0.0080284,23,16,0
0.10994,0.070191,0.029946,0.0090744,0.023866,0.0066211,31,24,0
0.12427,0.084513,0.03176,0.010889,0.02567,0.0084249,68,61,0
0.13239,0.092639,0.030853,0.0099819,0.026144,0.0088996,48,41,0
0.14456,0.10481,0.026316,0.0054446,0.021099,0.003854,57,50,0
0.13828,0.098524,0.022686,0.0018149,0.021485,0.0042404,143,136,0
0.12455,0.084799,0.029038,0.008167,0.0165,0,54,47,0
0.12171,0.08196,0.036298,0.015426,0.018415,0.0019153,42,35,0
0.11255,0.072795,0.026316,0.0054446,0.023709,0.0072095,35,28,0
0.089978,0.050225,0.023593,0.0027223,0.024606,0.0081069,49,42,0
0.069329,0.029577,0.032668,0.011797,0.020811,0.0043117,40,33,0
0.058034,0.018282,0.043557,0.022686,0.022036,0.0055365,24,17,0
0.05966,0.019907,0.03902,0.018149,0.020735,0.0042352,54,47,0
0.060118,0.020366,0.039927,0.019056,0.014735,0,135,128,0
0.052486,0.012734,0.049002,0.028131,0.018179,0.0034441,63,56,0
0.050763,0.011011,0.050817,0.029946,0.020116,0.0053811,73,66,0
0.051676,0.011924,0.049909,0.029038,0.022953,0.0082182,108,101,0
0.059841,0.020089,0.040835,0.019964,0.018755,0.00402,41,34,0
0.067753,0.028001,0.036298,0.015426,0.022429,0.0076944,43,36,0
0.069595,0.029843,0.038113,0.017241,0.020144,0.0054098,34,27,0
0.070728,0.030976,0.043557,0.022686,0.021222,0.0064876,99,92,0
0.06684,0.027088,0.04265,0.021779,0.016134,0.001399,49,42,0
0.079023,0.039271,0.034483,0.013612,0.020536,0.0058015,24,17,0
0.079906,0.040154,0.03539,0.014519,0.025457,0.010722,23,16,0
0.070529,0.030776,0.033575,0.012704,0.018469,0.0037347,117,110,0
0.072329,0.032577,0.036298,0.015426,0.024995,0.01026,101,94,0
0.078633,0.038881,0.04265,0.021779,0.025539,0.010805,23,16,0
0.077554,0.037802,0.046279,0.025408,0.026152,0.011418,25,18,0
0.066107,0.026355,0.049002,0.028131,0.017578,0.0028429,74,67,0
0.067734,0.027982,0.04265,0.021779,0.02787,0.013135,25,18,0
0.076504,0.036752,0.034483,0.013612,0.013868,0,35,27,0
0.082594,0.042842,0.03539,0.014519,0.020492,0.0066238,32,24,0
0.084188,0.044436,0.034483,0.013612,0.023177,0.0093082,35,27,0
0.080682,0.04093,0.039927,0.019056,0.017981,0.0041125,115,107,0
0.088285,0.048532,0.041742,0.020871,0.032177,0.018309,68,60,0
0.10254,0.062783,0.033575,0.012704,0.027074,0.013206,25,17,0
0.091564,0.051812,0.03902,0.018149,0.025148,0.01128,62,54,0
0.074569,0.034817,0.043557,0.022686,0.025271,0.011403,35,27,0
0.068615,0.028863,0.056261,0.03539,0.030665,0.016796,53,45,0
0.072049,0.032297,0.045372,0.024501,0.019588,0.0057201,50,42,0
0.083283,0.04353,0.022686,0.0018149,0.020009,0.0061404,34,26,0
0.094661,0.054909,0.032668,0.011797,0.027351,0.013483,116,108,0
0.086729,0.046977,0.046279,0.025408,0.028709,0.014841,67,59,0
0.075876,0.036123,0.04265,0.021779,0.017059,0.0031907,58,50,0
0.0944,0.054648,0.033575,0.012704,0.028341,0.014473,21,13,0
0.10207,0.062317,0.027223,0.0063521,0.019589,0.0057208,141,133,0
0.081221,0.041469,0.03539,0.014519,0.017603,0.0037349,59,51,0
0.058597,0.018845,0.049002,0.028131,0.01637,0.0025018,111,103,0
0.060067,0.020315,0.038113,0.017241,0.016886,0.003018,143,135,0
0.049389,0.0096372,0.034483,0.013612,0.020552,0.0066838,62,54,0
0.043144,0.0033917,0.052632,0.03176,0.020523,0.0066547,143,135,0
0.058372,0.01862,0.050817,0.029946,0.029377,0.015508,24,16,0
0.069199,0.029447,0.033575,0.012704,0.017878,0.0040097,55,47,0
0.11642,0.076667,0.025408,0.0045372,0.018567,0.0046985,42,34,0
0.14049,0.10074,0.019964,0,0.027145,0.013277,136,128,0
0.10639,0.066639,0.024501,0.0045372,0.018748,0.0048795,124,116,0
0.065033,0.02528,0.052632,0.032668,0.021623,0.0077542,29,21,0
0.059392,0.01964,0.077132,0.057169,0.022721,0.0088524,59,51,0
0.063438,0.023686,0.082577,0.062613,0.026915,0.013047,71,63,0
0.060169,0.020417,0.079855,0.059891,0.02737,0.013501,55,47,0
0.054424,0.014672,0.10889,0.088929,0.031092,0.017224,23,15,0
0.054926,0.015173,0.14156,0.1216,0.030037,0.016169,35,27,0
0.062593,0.022841,0.11978,0.099819,0.040839,0.026971,70,62,0
0.066707,0.026955,0.11252,0.092559,0.034936,0.021067,55,47,0
0.075844,0.036091,0.10617,0.086207,0.029794,0.015926,40,32,0
0.078921,0.039169,0.082577,0.062613,0.02625,0.012382,10,2,0
0.068379,0.028627,0.071688,0.051724,0.033046,0.019178,41,33,0
0.064064,0.024312,0.072595,0.052632,0.032774,0.018906,79,71,0
0.065036,0.025284,0.07078,0.050817,0.018369,0.0045006,40,32,0
0.060531,0.020779,0.058984,0.03902,0.023162,0.0092936,47,39,0
0.06115,0.021398,0.053539,0.033575,0.020631,0.0067627,29,21,0
0.071007,0.031255,0.049909,0.029946,0.023076,0.009208,40,32,0
0.06918,0.029428,0.049002,0.029038,0.01692,0.0030513,30,22,0
0.064289,0.024537,0.041742,0.021779,0.01773,0.0038621,100,92,0
0.074994,0.035242,0.041742,0.021779,0.01201,0,130,122,0
0.078632,0.03888,0.044465,0.024501,0.025502,0.013492,45,37,0
0.088762,0.04901,0.033575,0.013612,0.015836,0.0038257,43,35,0
0.15655,0.1168,0.023593,0.0036298,0.019314,0.007304,39,31,0
0.24716,0.2074,0.021779,0.0018149,0.018201,0.0061913,48,40,0
0.23327,0.19352,0.022686,0.0027223,0.025382,0.013372,134,126,0
0.14196,0.10221,0.023593,0.0036298,0.019037,0.007027,31,23,0
0.12703,0.087276,0.024501,0.0045372,0.018532,0.006522,28,20,0
0.12751,0.087755,0.025408,0.0054446,0.015351,0.0033413,47,39,0
0.1156,0.07585,0.022686,0.0027223,0.020981,0.0089712,36,28,0
0.088023,0.048271,0.024501,0.0045372,0.010887,0,42,34,0
0.10053,0.06078,0.024501,0.0045372,0.013577,0.0026905,30,22,0
0.10952,0.069769,0.021779,0.0018149,0.024247,0.01336,14,6,0
0.10189,0.062133,0.023593,0.0036298,0.018478,0.0075912,161,153,0
0.1176,0.077845,0.033575,0.013612,0.024482,0.013595,59,51,0
0.10545,0.065701,0.054446,0.034483,0.026339,0.015452,52,44,0
0.093393,0.05364,0.063521,0.043557,0.023138,0.012251,37,29,0
0.096495,0.056743,0.063521,0.043557,0.023398,0.012512,42,34,0
0.084857,0.045105,0.064428,0.044465,0.027226,0.016339,41,33,0
0.069049,0.029297,0.084392,0.064428,0.024397,0.01351,55,47,0
0.069521,0.029768,0.091652,0.071688,0.026621,0.015735,35,27,0
0.072552,0.0328,0.088929,0.068966,0.027724,0.016837,34,26,0
0.085898,0.046146,0.072595,0.052632,0.024704,0.013818,45,37,1
0.10837,0.068615,0.040835,0.020871,0.025517,0.01463,26,18,1
0.10956,0.069809,0.038113,0.018149,0.026351,0.015464,64,56,1
0.10743,0.06768,0.033575,0.013612,0.029159,0.018272,84,76,1
0.11195,0.072195,0.034483,0.014519,0.026281,0.015394,25,17,1
0.10786,0.068106,0.046279,0.026316,0.019879,0.0089918,88,80,1
0.11645,0.076696,0.040835,0.020871,0.031174,0.020287,70,62,1
0.106,0.066247,0.038113,0.018149,0.025221,0.014334,51,43,1
0.077629,0.037877,0.045372,0.025408,0.03807,0.027183,50,42,1
0.071214,0.031462,0.043557,0.023593,0.019654,0.0087672,46,38,1
0.095429,0.055677,0.03176,0.011797,0.033384,0.022497,40,32,1
0.11829,0.078533,0.024501,0.0045372,0.024386,0.013499,37,29,1
0.10742,0.067667,0.029038,0.0090744,0.024196,0.01331,28,20,1
0.082383,0.042631,0.040835,0.020871,0.023711,0.012824,77,69,1
0.06052,0.020768,0.058984,0.03902,0.021629,0.010742,14,6,1
0.053314,0.013562,0.065336,0.045372,0.025988,0.015102,29,21,1
0.059545,0.019793,0.064428,0.044465,0.017233,0.0063461,28,20,1
0.063053,0.023301,0.060799,0.040835,0.015402,0.0045154,40,32,1
0.05508,0.015328,0.055354,0.03539,0.025533,0.014646,21,13,1
0.052603,0.012851,0.047187,0.027223,0.021303,0.010416,27,19,1
0.053876,0.014124,0.04265,0.022686,0.017395,0.0065083,35,27,1
0.062202,0.02245,0.03539,0.015426,0.022919,0.012032,107,99,1
0.096222,0.056469,0.025408,0.0054446,0.027736,0.016849,147,139,1
0.09663,0.056878,0.03176,0.011797,0.023846,0.012959,88,80,0
0.094535,0.054783,0.034483,0.014519,0.01777,0.0068835,89,81,0
0.11405,0.074296,0.03176,0.011797,0.019428,0.0085414,36,28,0
0.10924,0.069485,0.030853,0.010889,0.022412,0.011525,90,82,0
0.12029,0.080537,0.023593,0.0036298,0.023645,0.012758,45,37,0
0.11313,0.073382,0.024501,0.0045372,0.019073,0.0081861,58,50,0
0.082867,0.043115,0.029946,0.0099819,0.014452,0.0035655,140,132,0
0.082924,0.043172,0.022686,0.0027223,0.015118,0.004231,31,23,0
0.081757,0.042005,0.028131,0.008167,0.023354,0.012467,100,92,0
0.078013,0.038261,0.039927,0.019964,0.018374,0.0074873,147,139,0
0.071608,0.031856,0.039927,0.019964,0.024619,0.013732,28,20,0
0.075803,0.03605,0.040835,0.020871,0.021777,0.01089,36,28,0
0.12452,0.08477,0.036298,0.016334,0.027886,0.016999,55,47,0
0.14209,0.10234,0.034483,0.014519,0.025343,0.014457,68,60,0
0.12796,0.088208,0.040835,0.020871,0.02275,0.011863,75,67,0
0.13034,0.090591,0.040835,0.020871,0.017696,0.0068088,158,150,0
0.16782,0.12807,0.044465,0.024501,0.024079,0.013192,144,136,0
0.14125,0.10149,0.026316,0.0063521,0.033025,0.022138,27,19,0
0.10034,0,0.014519,0,0.0096253,0,119,0,0
0.093565,0,0.017241,0.0027223,0.0080009,0,141,22,0
0.08534,0,0.013612,0,0.011344,0.0033436,113,0,0
0.092428,0.0070876,0.012704,0,0.015885,0.0078841,45,0,0
0.10353,0.018193,0.029038,0.016334,0.014016,0.006015,77,32,1
0.10375,0.018411,0.03539,0.022686,0.013379,0.0053785,13,0,1
0.13482,0.049484,0.028131,0.015426,0.032305,0.024304,32,19,1
0.15887,0.073532,0.034483,0.021779,0.047789,0.039788,21,8,1
0.16036,0.075017,0.036298,0.023593,0.089641,0.08164,54,41,1
0.15003,0.064693,0.050817,0.038113,0.097554,0.089553,53,40,1
0.15456,0.069222,0.056261,0.043557,0.1034,0.095395,51,38,1
0.17067,0.085335,0.057169,0.044465,0.10856,0.10055,48,35,1
0.18793,0.10259,0.067151,0.054446,0.13543,0.12743,47,34,1
0.18876,0.10342,0.073503,0.060799,0.13344,0.12544,47,34,1
0.18304,0.097705,0.079855,0.067151,0.14232,0.13432,49,36,1
