@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.072519,0.016122,0.027223,0.026316,0
0.072519,0.016122,0.027223,0.026316,0
0.085762,0.029366,0.013612,0.012704,0
0.085762,0.029366,0.013612,0.012704,0
0.10106,0.044663,0.011797,0.010889,0
0.10106,0.044663,0.011797,0.010889,0
0.12109,0.064697,0.014519,0.013612,0
0.12109,0.064697,0.014519,0.013612,0
0.14157,0.085172,0.0027223,0.0018149,0
0.14157,0.085172,0.0027223,0.0018149,0
0.11573,0.059331,0.0090744,0.008167,0
0.11573,0.059331,0.0090744,0.008167,0
0.070976,0.01458,0.010889,0.0099819,0
0.070976,0.01458,0.010889,0.0099819,0
0.087226,0.030829,0.0045372,0.0036298,0
0.087226,0.030829,0.0045372,0.0036298,0
0.1155,0.059102,0.010889,0.0099819,0
0.1155,0.059102,0.010889,0.0099819,0
0.11229,0.055889,0.011797,0.010889,0
0.11229,0.055889,0.011797,0.010889,0
0.10366,0.047268,0.0045372,0.0036298,0
0.10366,0.047268,0.0045372,0.0036298,0
0.12977,0.073377,0.0036298,0.0027223,0
0.12977,0.073377,0.0036298,0.0027223,0
0.13806,0.081662,0.0027223,0.0018149,0
0.13806,0.081662,0.0027223,0.0018149,0
0.11504,0.058647,0.008167,0.0072595,0
0.11504,0.058647,0.008167,0.0072595,0
0.081419,0.025023,0.019964,0.019056,0
0.081419,0.025023,0.019964,0.019056,0
0.066361,0.0099642,0.018149,0.017241,0
0.066361,0.0099642,0.018149,0.017241,0
0.095721,0.039324,0.0063521,0.0054446,0
0.095721,0.039324,0.0063521,0.0054446,0
0.11366,0.057268,0.0045372,0.0036298,0
0.11366,0.057268,0.0045372,0.0036298,0
0.098862,0.042466,0.019964,0.019056,0
0.098862,0.042466,0.019964,0.019056,0
0.082738,0.026341,0.016334,0.015426,0
0.082738,0.026341,0.016334,0.015426,0
0.11204,0.055648,0.00090744,0,0
0.11204,0.055648,0.00090744,0,0
0.12267,0.066277,0.0063521,0.0054446,0
0.12267,0.066277,0.0063521,0.0054446,0
0.11203,0.055635,0.014519,0.013612,0
0.11203,0.055635,0.014519,0.013612,0
0.098331,0.041935,0.008167,0.0072595,0
0.098331,0.041935,0.008167,0.0072595,0
0.11389,0.057492,0.00090744,0,0
0.11389,0.057492,0.00090744,0,0
0.13064,0.074246,0.0036298,0.0027223,0
0.13064,0.074246,0.0036298,0.0027223,0
0.10438,0.047983,0.024501,0.023593,0
0.10438,0.047983,0.024501,0.023593,0
0.078059,0.021662,0.033575,0.032668,0
0.078059,0.021662,0.033575,0.032668,0
0.088155,0.031759,0.014519,0.013612,0
0.088155,0.031759,0.014519,0.013612,0
0.093984,0.037588,0.018149,0.017241,0
0.093984,0.037588,0.018149,0.017241,0
0.079212,0.022816,0.030853,0.029946,0
0.079212,0.022816,0.030853,0.029946,0
0.08372,0.027324,0.017241,0.016334,0
0.08372,0.027324,0.017241,0.016334,0
0.12839,0.071993,0.0027223,0.0018149,0
0.12839,0.071993,0.0027223,0.0018149,0
0.13662,0.080224,0.0018149,0.00090744,0
0.13662,0.080224,0.0018149,0.00090744,0
0.11186,0.055465,0.0036298,0.0027223,0
0.11186,0.055465,0.0036298,0.0027223,0
0.11352,0.05712,0.0027223,0.0018149,0
0.11352,0.05712,0.0027223,0.0018149,0
0.1217,0.0653,0.00090744,0,0
0.1217,0.0653,0.00090744,0,0
0.10908,0.052687,0.0045372,0.0036298,0
0.10908,0.052687,0.0045372,0.0036298,0
0.085666,0.02927,0.011797,0.010889,0
0.085666,0.02927,0.011797,0.010889,0
0.084676,0.02828,0.032668,0.03176,0
0.084676,0.02828,0.032668,0.03176,0
0.10184,0.045446,0.029946,0.029038,0
0.10184,0.045446,0.029946,0.029038,0
0.12243,0.06603,0.03539,0.034483,0
0.12243,0.06603,0.03539,0.034483,0
0.13172,0.075328,0.03902,0.038113,0
0.13172,0.075328,0.03902,0.038113,0
0.12149,0.065093,0.024501,0.023593,0
0.12149,0.065093,0.024501,0.023593,0
0.093764,0.037367,0.029038,0.028131,0
0.093764,0.037367,0.029038,0.028131,0
0.090862,0.034466,0.036298,0.03539,0
0.090862,0.034466,0.036298,0.03539,0
0.10779,0.051391,0.023593,0.022686,0
0.10779,0.051391,0.023593,0.022686,0
0.10345,0.047054,0.00090744,0,0
0.10345,0.047054,0.00090744,0,0
0.087877,0.031481,0.0063521,0.0054446,0
0.087877,0.031481,0.0063521,0.0054446,0
0.082466,0.02607,0.023593,0.022686,0
0.082466,0.02607,0.023593,0.022686,0
0.11357,0.057175,0.024501,0.023593,0
0.11357,0.057175,0.024501,0.023593,0
0.10787,0.051473,0.008167,0.0072595,0
0.10787,0.051473,0.008167,0.0072595,0
0.084226,0.02783,0.0054446,0.0045372,0
0.084226,0.02783,0.0054446,0.0045372,0
0.071842,0.0054817,0.027223,0.026316,0
0.071842,0.0054817,0.027223,0.026316,0
0.078184,0.011823,0.014519,0.013612,0
0.078184,0.011823,0.014519,0.013612,0
0.10832,0.041961,0.016334,0.015426,0
0.10832,0.041961,0.016334,0.015426,0
0.11821,0.051851,0.0099819,0.0090744,0
0.11821,0.051851,0.0099819,0.0090744,0
0.10796,0.041595,0.011797,0.010889,0
0.10796,0.041595,0.011797,0.010889,0
0.11058,0.044219,0.0090744,0.008167,0
0.11058,0.044219,0.0090744,0.008167,0
0.11982,0.053456,0.00090744,0,0
0.11982,0.053456,0.00090744,0,0
0.097338,0.030977,0.04265,0.041742,0
0.097338,0.030977,0.04265,0.041742,0
0.069144,0.0027836,0.063521,0.062613,0
0.069144,0.0027836,0.063521,0.062613,0
0.084021,0.01766,0.022686,0.021779,0
0.084021,0.01766,0.022686,0.021779,0
0.090932,0.024572,0.017241,0.016334,0
0.090932,0.024572,0.017241,0.016334,0
0.075428,0.0090677,0.03176,0.030853,0
0.075428,0.0090677,0.03176,0.030853,0
0.073114,0.0067538,0.030853,0.029946,0
0.073114,0.0067538,0.030853,0.029946,0
0.10714,0.040775,0.013612,0.012704,0
0.10714,0.040775,0.013612,0.012704,0
0.10914,0.042781,0.0027223,0.0018149,0
0.10914,0.042781,0.0027223,0.0018149,0
0.095031,0.02867,0.018149,0.017241,0
0.095031,0.02867,0.018149,0.017241,0
0.099032,0.032671,0.019964,0.019056,0
0.099032,0.032671,0.019964,0.019056,0
0.094998,0.028638,0.0045372,0.0036298,0
0.094998,0.028638,0.0045372,0.0036298,0
0.090105,0.023745,0.0027223,0.0018149,0
0.090105,0.023745,0.0027223,0.0018149,0
0.071105,0.0047442,0.025408,0.024501,0
0.071105,0.0047442,0.025408,0.024501,0
0.081059,0.014699,0.032668,0.03176,0
0.081059,0.014699,0.032668,0.03176,0
0.10109,0.03473,0.029946,0.029038,0
0.10109,0.03473,0.029946,0.029038,0
0.11727,0.050905,0.024501,0.023593,0
0.11727,0.050905,0.024501,0.023593,0
0.11315,0.046793,0.018149,0.017241,0
0.11315,0.046793,0.018149,0.017241,0
0.092231,0.025871,0.015426,0.014519,0
0.092231,0.025871,0.015426,0.014519,0
0.086196,0.019836,0.008167,0.0072595,0
0.086196,0.019836,0.008167,0.0072595,0
0.068375,0.0020146,0.010889,0.0099819,0
0.068375,0.0020146,0.010889,0.0099819,0
0.078672,0.012311,0.029038,0.028131,0
0.078672,0.012311,0.029038,0.028131,0
0.09288,0.02652,0.029038,0.028131,0
0.09288,0.02652,0.029038,0.028131,0
0.10217,0.03581,0.019056,0.018149,0
0.10217,0.03581,0.019056,0.018149,0
0.097222,0.030862,0.017241,0.016334,0
0.097222,0.030862,0.017241,0.016334,0
0.10916,0.042801,0.0063521,0.0054446,0
0.10916,0.042801,0.0063521,0.0054446,0
0.11557,0.049205,0.0099819,0.0090744,0
0.11557,0.049205,0.0099819,0.0090744,0
0.080652,0.014292,0.010889,0.0099819,0
0.080652,0.014292,0.010889,0.0099819,0
0.076985,0.010624,0.0090744,0.008167,0
0.076985,0.010624,0.0090744,0.008167,0
0.099077,0.032717,0.014519,0.013612,0
0.099077,0.032717,0.014519,0.013612,0
0.10177,0.035412,0.0099819,0.0090744,0
0.10177,0.035412,0.0099819,0.0090744,0
0.09831,0.031949,0.008167,0.0072595,0
0.09831,0.031949,0.008167,0.0072595,0
0.093594,0.027233,0.014519,0.013612,0
0.093594,0.027233,0.014519,0.013612,0
0.11189,0.045528,0.011797,0.010889,0
0.11189,0.045528,0.011797,0.010889,0
0.12308,0.056719,0.017241,0.016334,0
0.12308,0.056719,0.017241,0.016334,0
0.10238,0.036015,0.036298,0.03539,0
0.10238,0.036015,0.036298,0.03539,0
0.093099,0.026738,0.032668,0.03176,0
0.093099,0.026738,0.032668,0.03176,0
0.096835,0.030474,0.016334,0.015426,0
0.096835,0.030474,0.016334,0.015426,0
0.093106,0.026745,0.0099819,0.0090744,0
0.093106,0.026745,0.0099819,0.0090744,0
0.086534,0.020174,0.03176,0.030853,0
0.086534,0.020174,0.03176,0.030853,0
0.09876,0.032399,0.041742,0.040835,0
0.09876,0.032399,0.041742,0.040835,0
0.10941,0.043053,0.011797,0.010889,0
0.10941,0.043053,0.011797,0.010889,0
0.12088,0.054524,0.0045372,0.0036298,0
0.12088,0.054524,0.0045372,0.0036298,0
0.10524,0.038878,0.019056,0.018149,0
0.10524,0.038878,0.019056,0.018149,0
0.08387,0.017509,0.017241,0.016334,0
0.08387,0.017509,0.017241,0.016334,0
0.10741,0.041047,0.027223,0.026316,0
0.10741,0.041047,0.027223,0.026316,0
0.11335,0.046992,0.021779,0.020871,0
0.11335,0.046992,0.021779,0.020871,0
0.10106,0.034695,0.024501,0.023593,0
0.10106,0.034695,0.024501,0.023593,0
0.082205,0.015844,0.033575,0.032668,0
0.082205,0.015844,0.033575,0.032668,0
0.08358,0.017219,0.029038,0.028131,0
0.08358,0.017219,0.029038,0.028131,0
0.13171,0.065345,0.014519,0.013612,0
0.13171,0.065345,0.014519,0.013612,0
0.13508,0.06872,0.020871,0.019964,0
0.13508,0.06872,0.020871,0.019964,0
0.084951,0.01859,0.04265,0.041742,0
0.084951,0.01859,0.04265,0.041742,0
0.076232,0.0098716,0.025408,0.024501,0
0.076232,0.0098716,0.025408,0.024501,0
0.083985,0.017624,0.0036298,0.0027223,0
0.083985,0.017624,0.0036298,0.0027223,0
0.085574,0.019214,0.0099819,0.0090744,0
0.085574,0.019214,0.0099819,0.0090744,0
0.086034,0.019674,0.029946,0.029038,0
0.086034,0.019674,0.029946,0.029038,0
0.10949,0.043126,0.038113,0.037205,0
0.10949,0.043126,0.038113,0.037205,0
0.11835,0.04998,0.017241,0.016334,0
0.11835,0.04998,0.017241,0.016334,0
0.12469,0.056317,0.0027223,0.0018149,0
0.12469,0.056317,0.0027223,0.0018149,0
0.13591,0.067538,0.010889,0.0099819,0
0.13591,0.067538,0.010889,0.0099819,0
0.11436,0.045989,0.032668,0.03176,0
0.11436,0.045989,0.032668,0.03176,0
0.089019,0.020644,0.033575,0.032668,0
0.089019,0.020644,0.033575,0.032668,0
0.085545,0.01717,0.015426,0.014519,0
0.085545,0.01717,0.015426,0.014519,0
0.095405,0.02703,0.022686,0.021779,0
0.095405,0.02703,0.022686,0.021779,0
0.09295,0.024575,0.033575,0.032668,0
0.09295,0.024575,0.033575,0.032668,0
0.10011,0.031737,0.021779,0.020871,0
0.10011,0.031737,0.021779,0.020871,0
0.097943,0.029568,0.021779,0.020871,0
0.097943,0.029568,0.021779,0.020871,0
0.067853,0,0.039927,0.03902,0
0.067853,0,0.039927,0.03902,0
0.0854,0.017547,0.026316,0.025408,0
0.0854,0.017547,0.026316,0.025408,0
0.090956,0.023103,0.026316,0.025408,0
0.090956,0.023103,0.026316,0.025408,0
0.086974,0.019121,0.034483,0.033575,0
0.086974,0.019121,0.034483,0.033575,0
0.093743,0.02589,0.015426,0.014519,0
0.093743,0.02589,0.015426,0.014519,0
0.078069,0.010216,0.0063521,0.0054446,0
0.078069,0.010216,0.0063521,0.0054446,0
0.10752,0.039663,0.0054446,0.0045372,0
0.10752,0.039663,0.0054446,0.0045372,0
0.12016,0.05231,0.021779,0.020871,0
0.12016,0.05231,0.021779,0.020871,0
0.098261,0.030409,0.025408,0.024501,0
0.098261,0.030409,0.025408,0.024501,0
0.088988,0.021135,0.015426,0.014519,0
0.088988,0.021135,0.015426,0.014519,0
0.083592,0.015739,0.026316,0.025408,0
0.083592,0.015739,0.026316,0.025408,0
0.088973,0.02112,0.041742,0.040835,0
0.088973,0.02112,0.041742,0.040835,0
0.073359,0.0055063,0.036298,0.03539,0
0.073359,0.0055063,0.036298,0.03539,0
0.086588,0.018735,0.011797,0.010889,0
0.086588,0.018735,0.011797,0.010889,0
0.094514,0.026661,0.00090744,0,0
0.094514,0.026661,0.00090744,0,0
0.089968,0.022115,0.0036298,0.0027223,0
0.089968,0.022115,0.0036298,0.0027223,0
0.11957,0.051716,0.0045372,0.0036298,0
0.11957,0.051716,0.0045372,0.0036298,0
0.10954,0.041689,0.017241,0.016334,0
0.10954,0.041689,0.017241,0.016334,0
0.065444,0,0.023593,0.022686,0
0.065444,0,0.023593,0.022686,0
0.10125,0.035809,0.0090744,0.008167,0
0.10125,0.035809,0.0090744,0.008167,0
0.12574,0.060297,0.0054446,0.0045372,0
0.12574,0.060297,0.0054446,0.0045372,0
0.1028,0.037357,0.008167,0.0072595,0
0.1028,0.037357,0.008167,0.0072595,0
0.088059,0.022616,0.011797,0.010889,0
0.088059,0.022616,0.011797,0.010889,0
0.095845,0.030401,0.010889,0.0099819,0
0.095845,0.030401,0.010889,0.0099819,0
0.097329,0.031885,0.0045372,0.0036298,0
0.097329,0.031885,0.0045372,0.0036298,0
0.091857,0.026414,0.0063521,0.0054446,0
0.091857,0.026414,0.0063521,0.0054446,0
0.078535,0.013091,0.016334,0.015426,0
0.078535,0.013091,0.016334,0.015426,0
0.077409,0.011965,0.013612,0.012704,0
0.077409,0.011965,0.013612,0.012704,0
0.11624,0.050794,0.0045372,0.0036298,0
0.11624,0.050794,0.0045372,0.0036298,0
0.11113,0.04569,0.014519,0.013612,0
0.11113,0.04569,0.014519,0.013612,0
0.083429,0.017985,0.014519,0.013612,0
0.083429,0.017985,0.014519,0.013612,0
0.097338,0.031895,0.017241,0.016334,0
0.097338,0.031895,0.017241,0.016334,0
0.10266,0.03722,0.019056,0.018149,0
0.10266,0.03722,0.019056,0.018149,0
0.091229,0.025785,0.0072595,0.0063521,0
0.091229,0.025785,0.0072595,0.0063521,0
0.077682,0.012239,0.0072595,0.0063521,0
0.077682,0.012239,0.0072595,0.0063521,0
0.095662,0.030218,0.0045372,0.0036298,0
0.095662,0.030218,0.0045372,0.0036298,0
0.10827,0.042822,0.0063521,0.0054446,0
0.10827,0.042822,0.0063521,0.0054446,0
0.11335,0.047905,0.0072595,0.0063521,0
0.11335,0.047905,0.0072595,0.0063521,0
0.10557,0.040128,0.016334,0.015426,0
0.10557,0.040128,0.016334,0.015426,0
0.088092,0.022648,0.015426,0.014519,0
0.088092,0.022648,0.015426,0.014519,0
0.087179,0.021735,0.040835,0.039927,0
0.087179,0.021735,0.040835,0.039927,0
0.085364,0.01992,0.050817,0.049909,0
0.085364,0.01992,0.050817,0.049909,0
0.088564,0.02312,0.025408,0.024501,0
0.088564,0.02312,0.025408,0.024501,0
0.10477,0.039327,0.015426,0.014519,0
0.10477,0.039327,0.015426,0.014519,0
0.11633,0.050882,0.0027223,0.0018149,0
0.11633,0.050882,0.0027223,0.0018149,0
0.11104,0.045598,0.023593,0.022686,0
0.11104,0.045598,0.023593,0.022686,0
0.10685,0.041404,0.022686,0.021779,0
0.10685,0.041404,0.022686,0.021779,0
0.10145,0.036006,0.0045372,0.0036298,0
0.10145,0.036006,0.0045372,0.0036298,0
0.09387,0.028426,0.008167,0.0072595,0
0.09387,0.028426,0.008167,0.0072595,0
0.081988,0.016544,0.0072595,0.0063521,0
0.081988,0.016544,0.0072595,0.0063521,0
0.095899,0.030456,0.0054446,0.0045372,0
0.095899,0.030456,0.0054446,0.0045372,0
0.11288,0.047434,0.0063521,0.0054446,0
0.11288,0.047434,0.0063521,0.0054446,0
0.098725,0.033282,0.0045372,0.0036298,0
0.098725,0.033282,0.0045372,0.0036298,0
0.10062,0.03518,0.0090744,0.008167,0
0.10062,0.03518,0.0090744,0.008167,0
0.099852,0.034408,0.013612,0.012704,0
0.099852,0.034408,0.013612,0.012704,0
0.086257,0.020814,0.024501,0.023593,0
0.086257,0.020814,0.024501,0.023593,0
0.081136,0.015692,0.021779,0.020871,0
0.081136,0.015692,0.021779,0.020871,0
0.095562,0.030118,0.0054446,0.0045372,0
0.095562,0.030118,0.0054446,0.0045372,0
0.1062,0.040761,0.011797,0.010889,0
0.1062,0.040761,0.011797,0.010889,0
0.088801,0.023357,0.011797,0.010889,0
0.088801,0.023357,0.011797,0.010889,0
0.070723,0.0052788,0.0072595,0.0063521,0
0.070723,0.0052788,0.0072595,0.0063521,0
0.073867,0.0084234,0.012704,0.011797,0
0.073867,0.0084234,0.012704,0.011797,0
0.077426,0.011983,0.020871,0.019964,0
0.077426,0.011983,0.020871,0.019964,0
0.07223,0.0067859,0.03176,0.030853,0
0.07223,0.0067859,0.03176,0.030853,0
0.065867,0.00042291,0.025408,0.024501,0
0.065867,0.00042291,0.025408,0.024501,0
0.088531,0.023087,0.010889,0.0099819,0
0.088531,0.023087,0.010889,0.0099819,0
0.11266,0.047212,0.0063521,0.0054446,0
0.11266,0.047212,0.0063521,0.0054446,0
0.094211,0.028767,0.008167,0.0072595,0
0.094211,0.028767,0.008167,0.0072595,0
0.05651,0,0.043557,0.04265,0
0.05651,0,0.043557,0.04265,0
0.077983,0.021473,0.056261,0.055354,0
0.077983,0.021473,0.056261,0.055354,0
0.094895,0.038385,0.017241,0.016334,0
0.094895,0.038385,0.017241,0.016334,0
0.08234,0.025829,0.022686,0.021779,0
0.08234,0.025829,0.022686,0.021779,0
0.074492,0.017982,0.050817,0.049909,0
0.074492,0.017982,0.050817,0.049909,0
0.095271,0.038761,0.028131,0.027223,0
0.095271,0.038761,0.028131,0.027223,0
0.10802,0.051512,0.0063521,0.0054446,0
0.10802,0.051512,0.0063521,0.0054446,0
0.091329,0.034819,0.032668,0.03176,0
0.091329,0.034819,0.032668,0.03176,0
0.084946,0.028436,0.036298,0.03539,0
0.084946,0.028436,0.036298,0.03539,0
0.099332,0.042822,0.011797,0.010889,0
0.099332,0.042822,0.011797,0.010889,0
0.092654,0.036144,0.011797,0.010889,0
0.092654,0.036144,0.011797,0.010889,0
0.066002,0.0094916,0.047187,0.046279,0
0.066002,0.0094916,0.047187,0.046279,0
0.058994,0.0024838,0.03902,0.038113,0
0.058994,0.0024838,0.03902,0.038113,0
0.095352,0.038841,0.0045372,0.0036298,0
0.095352,0.038841,0.0045372,0.0036298,0
0.10969,0.053178,0.0072595,0.0063521,0
0.10969,0.053178,0.0072595,0.0063521,0
0.082967,0.026456,0.012704,0.011797,0
0.082967,0.026456,0.012704,0.011797,0
0.080243,0.023733,0.018149,0.017241,0
0.080243,0.023733,0.018149,0.017241,0
0.099007,0.042497,0.015426,0.014519,0
0.099007,0.042497,0.015426,0.014519,0
0.10554,0.049034,0.024501,0.023593,0
0.10554,0.049034,0.024501,0.023593,0
0.092345,0.035835,0.039927,0.03902,0
0.092345,0.035835,0.039927,0.03902,0
0.070178,0.013668,0.040835,0.039927,0
0.070178,0.013668,0.040835,0.039927,0
0.074378,0.017868,0.020871,0.019964,0
0.074378,0.017868,0.020871,0.019964,0
0.089229,0.032718,0.010889,0.0099819,0
0.089229,0.032718,0.010889,0.0099819,0
0.10011,0.043605,0.012704,0.011797,0
0.10011,0.043605,0.012704,0.011797,0
0.1043,0.047787,0.0027223,0.0018149,0
0.1043,0.047787,0.0027223,0.0018149,0
0.10106,0.04455,0.015426,0.014519,0
0.10106,0.04455,0.015426,0.014519,0
0.10491,0.0484,0.016334,0.015426,0
0.10491,0.0484,0.016334,0.015426,0
0.11645,0.059938,0.0036298,0.0027223,0
0.11645,0.059938,0.0036298,0.0027223,0
0.10567,0.049162,0.0027223,0.0018149,0
0.10567,0.049162,0.0027223,0.0018149,0
0.080436,0.023925,0.017241,0.016334,0
0.080436,0.023925,0.017241,0.016334,0
0.11489,0.058379,0.0036298,0.0027223,0
0.11489,0.058379,0.0036298,0.0027223,0
0.11091,0.054396,0.0090744,0.008167,0
0.11091,0.054396,0.0090744,0.008167,0
0.11025,0.053736,0.008167,0.0072595,0
0.11025,0.053736,0.008167,0.0072595,0
0.11608,0.059566,0.00090744,0,0
0.11608,0.059566,0.00090744,0,0
0.10457,0.048065,0.0072595,0.0063521,0
0.10457,0.048065,0.0072595,0.0063521,0
0.082002,0.025491,0.0063521,0.0054446,0
0.082002,0.025491,0.0063521,0.0054446,0
0.084736,0.028226,0.0063521,0.0054446,0
0.084736,0.028226,0.0063521,0.0054446,0
0.086849,0.030339,0.0072595,0.0063521,0
0.086849,0.030339,0.0072595,0.0063521,0
0.094097,0.037587,0.010889,0.0099819,0
0.094097,0.037587,0.010889,0.0099819,0
0.093641,0.037131,0.0099819,0.0090744,0
0.093641,0.037131,0.0099819,0.0090744,0
0.10527,0.048762,0.017241,0.016334,0
0.10527,0.048762,0.017241,0.016334,0
0.09686,0.040349,0.032668,0.03176,0
0.09686,0.040349,0.032668,0.03176,0
0.082306,0.025795,0.018149,0.017241,0
0.082306,0.025795,0.018149,0.017241,0
0.10376,0.047252,0.0072595,0.0063521,0
0.10376,0.047252,0.0072595,0.0063521,0
0.09039,0.03388,0.019056,0.018149,0
0.09039,0.03388,0.019056,0.018149,0
0.075241,0.018731,0.020871,0.019964,0
0.075241,0.018731,0.020871,0.019964,0
0.10259,0.046078,0.0090744,0.008167,0
0.10259,0.046078,0.0090744,0.008167,0
0.085579,0.029069,0.0027223,0.0018149,0
0.085579,0.029069,0.0027223,0.0018149,0
0.15434,0,0.0018149,0,0
0.15434,0,0.0018149,0,0
0.13419,0,0.0054446,0.0036298,0
0.13419,0,0.0054446,0.0036298,0
0.10522,0,0.015426,0.013612,0
0.10522,0,0.015426,0.013612,0
0.094656,0,0.027223,0.025408,0
0.094656,0,0.027223,0.025408,0
0.1315,0.04922,0.017241,0.017241,0
0.1315,0.04922,0.017241,0.017241,0
0.17081,0.088527,0.013612,0.013612,0
0.17081,0.088527,0.013612,0.013612,0
0.25628,0.174,0,0,0
0.25628,0.174,0,0,0
0.24332,0.16103,0.0027223,0.0027223,0
0.24332,0.16103,0.0027223,0.0027223,0
0.19006,0.10778,0.0045372,0.0045372,0
0.19006,0.10778,0.0045372,0.0045372,0
0.22608,0.1438,0.0018149,0.0018149,0
0.22608,0.1438,0.0018149,0.0018149,0
0.19546,0.11318,0.0099819,0.0099819,0
0.19546,0.11318,0.0099819,0.0099819,0
0.097446,0.015166,0.017241,0.017241,0
0.097446,0.015166,0.017241,0.017241,0
0.09448,0.012199,0.019056,0.019056,0
0.09448,0.012199,0.019056,0.019056,0
0.098686,0.016405,0.027223,0.027223,0
0.098686,0.016405,0.027223,0.027223,0
0.094656,0.012375,0.034483,0.034483,0
0.094656,0.012375,0.034483,0.034483,0
0.088544,0.006263,0.038113,0.038113,0
0.088544,0.006263,0.038113,0.038113,0
0.11561,0.033327,0.03176,0.03176,0
0.11561,0.033327,0.03176,0.03176,0
0.16923,0.08695,0.012704,0.012704,0
0.16923,0.08695,0.012704,0.012704,0
0.16618,0.083902,0.0090744,0.0090744,0
0.16618,0.083902,0.0090744,0.0090744,0
0.10977,0.027485,0.018149,0.018149,0
0.10977,0.027485,0.018149,0.018149,0
0.082459,0.00017856,0.019056,0.019056,0
0.082459,0.00017856,0.019056,0.019056,0
0.090836,0.0085551,0.019056,0.019056,0
0.090836,0.0085551,0.019056,0.019056,0
0.09451,0.012229,0.018149,0.018149,0
0.09451,0.012229,0.018149,0.018149,0
0.11617,0.033886,0.018149,0.018149,0
0.11617,0.033886,0.018149,0.018149,0
0.11662,0.034335,0.014519,0.014519,0
0.11662,0.034335,0.014519,0.014519,0
0.085655,0.003374,0.019964,0.019964,0
0.085655,0.003374,0.019964,0.019964,0
0.093153,0.010872,0.023593,0.023593,0
0.093153,0.010872,0.023593,0.023593,0
0.101,0.018717,0.019964,0.019964,0
0.101,0.018717,0.019964,0.019964,0
0.093816,0.011536,0.037205,0.037205,0
0.093816,0.011536,0.037205,0.037205,0
0.11926,0.036982,0.014519,0.014519,0
0.11926,0.036982,0.014519,0.014519,0
0.093856,0.011575,0.020871,0.020871,0
0.093856,0.011575,0.020871,0.020871,0
0.090711,0.0084306,0.023593,0.023593,0
0.090711,0.0084306,0.023593,0.023593,0
0.082825,0.00054425,0.019056,0.019056,0
0.082825,0.00054425,0.019056,0.019056,0
0.071877,0,0.019056,0.019056,0
0.071877,0,0.019056,0.019056,0
0.061965,0,0.033575,0.033575,0
0.061965,0,0.033575,0.033575,0
0.064366,0.0024008,0.028131,0.028131,0
0.064366,0.0024008,0.028131,0.028131,0
0.079882,0.017917,0.015426,0.015426,0
0.079882,0.017917,0.015426,0.015426,0
0.083014,0.021049,0.013612,0.013612,0
0.083014,0.021049,0.013612,0.013612,0
0.077951,0.015986,0.019964,0.019964,0
0.077951,0.015986,0.019964,0.019964,0
0.085216,0.023251,0.030853,0.030853,0
0.085216,0.023251,0.030853,0.030853,0
0.1202,0.05824,0.020871,0.020871,0
0.1202,0.05824,0.020871,0.020871,0
0.1164,0.054436,0.012704,0.012704,0
0.1164,0.054436,0.012704,0.012704,0
0.086468,0.024503,0.015426,0.015426,0
0.086468,0.024503,0.015426,0.015426,0
0.08678,0.024814,0.021779,0.021779,0
0.08678,0.024814,0.021779,0.021779,0
0.094021,0.032056,0.020871,0.020871,0
0.094021,0.032056,0.020871,0.020871,0
0.10459,0.042626,0.019964,0.019964,0
0.10459,0.042626,0.019964,0.019964,0
0.086366,0.024401,0.022686,0.022686,0
0.086366,0.024401,0.022686,0.022686,0
0.067639,0.0056742,0.018149,0.018149,0
0.067639,0.0056742,0.018149,0.018149,0
0.093938,0.031973,0.015426,0.015426,0
0.093938,0.031973,0.015426,0.015426,0
0.09725,0.035285,0.014519,0.014519,0
0.09725,0.035285,0.014519,0.014519,0
0.091763,0.029798,0.017241,0.017241,0
0.091763,0.029798,0.017241,0.017241,0
0.089406,0.027441,0.018149,0.018149,0
0.089406,0.027441,0.018149,0.018149,0
0.088004,0.026039,0.017241,0.017241,0
0.088004,0.026039,0.017241,0.017241,0
0.11026,0.048291,0.018149,0.018149,0
0.11026,0.048291,0.018149,0.018149,0
0.10185,0.039886,0.020871,0.020871,0
0.10185,0.039886,0.020871,0.020871,0
0.078085,0.01612,0.03176,0.03176,0
0.078085,0.01612,0.03176,0.03176,0
0.075798,0.013832,0.025408,0.025408,0
0.075798,0.013832,0.025408,0.025408,0
0.078538,0.016573,0.013612,0.013612,0
0.078538,0.016573,0.013612,0.013612,0
0.083554,0.021589,0.019964,0.019964,0
0.083554,0.021589,0.019964,0.019964,0
0.086203,0.024238,0.018149,0.018149,0
0.086203,0.024238,0.018149,0.018149,0
0.089832,0.027867,0.013612,0.013612,0
0.089832,0.027867,0.013612,0.013612,0
0.099723,0.037758,0.017241,0.017241,0
0.099723,0.037758,0.017241,0.017241,0
0.098862,0.036896,0.026316,0.026316,0
0.098862,0.036896,0.026316,0.026316,0
0.089844,0.027879,0.027223,0.027223,0
0.089844,0.027879,0.027223,0.027223,0
0.090663,0.028698,0.026316,0.026316,0
0.090663,0.028698,0.026316,0.026316,0
0.084628,0.022663,0.026316,0.026316,0
0.084628,0.022663,0.026316,0.026316,0
