@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
67.284,66.339,5.6705,0.078165,1507.3,1485.8,0.0042505,0.0033873,40,0
67.388,66.442,5.6427,0.10605,1571.9,1550.4,0.004553,0.0036898,90,0
67.388,66.442,5.6427,0.10605,1571.9,1550.4,0.004553,0.0036898,90,0
68.01,67.064,5.6173,0.13145,796.73,775.2,0.0038323,0.002969,52,0
68.01,67.064,5.6173,0.13145,796.73,775.2,0.0038323,0.002969,52,0
66.482,65.536,5.6724,0.076273,172.27,150.73,0.0044221,0.0034256,87,0
66.482,65.536,5.6724,0.076273,172.27,150.73,0.0044221,0.0034256,87,0
61.845,60.899,5.5416,0.20707,581.4,559.86,0.0053845,0.004388,33,0
61.845,60.899,5.5416,0.20707,581.4,559.86,0.0053845,0.004388,33,0
73.474,72.528,5.3577,0.39104,1184.3,1162.8,0.0068356,0.0058202,13,0
73.474,72.528,5.3577,0.39104,1184.3,1162.8,0.0068356,0.0058202,13,0
65.534,64.588,5.4858,0.26291,559.86,538.33,0.0052201,0.0042047,43,0
65.534,64.588,5.4858,0.26291,559.86,538.33,0.0052201,0.0042047,43,0
59.513,58.567,5.4448,0.30388,775.2,753.66,0.0044,0.0033847,111,0
59.513,58.567,5.4448,0.30388,775.2,753.66,0.0044,0.0033847,111,0
56.795,55.849,5.53,0.21871,215.33,193.8,0.0028968,0.0018814,55,0
56.795,55.849,5.53,0.21871,215.33,193.8,0.0028968,0.0018814,55,0
61.345,60.399,5.6028,0.14591,21.533,0,0.0035379,0.0025225,99,0
61.345,60.399,5.6028,0.14591,21.533,0,0.0035379,0.0025225,99,0
57.911,56.965,5.5882,0.16053,215.33,193.8,0.0024377,0.0014223,93,0
57.911,56.965,5.5882,0.16053,215.33,193.8,0.0024377,0.0014223,93,0
56.377,55.431,5.6583,0.090434,215.33,193.8,0.0033951,0.0023797,54,0
56.377,55.431,5.6583,0.090434,215.33,193.8,0.0033951,0.0023797,54,0
57.907,56.961,5.6873,0.061395,516.8,495.26,0.0029,0.0018847,148,0
57.907,56.961,5.6873,0.061395,516.8,495.26,0.0029,0.0018847,148,0
59.787,58.841,5.7172,0.031528,301.46,279.93,0.0027285,0.0017132,84,0
59.787,58.841,5.7172,0.031528,301.46,279.93,0.0027285,0.0017132,84,0
56.07,55.125,5.659,0.089681,21.533,0,0.0025728,0.0015574,125,0
56.07,55.125,5.659,0.089681,21.533,0,0.0025728,0.0015574,125,0
58.29,57.344,5.7052,0.043486,21.533,0,0.0026505,0.0016351,33,0
58.29,57.344,5.7052,0.043486,21.533,0,0.0026505,0.0016351,33,0
57.5,56.555,5.709,0.039718,21.533,0,0.0031041,0.0018873,109,0
57.5,56.555,5.709,0.039718,21.533,0,0.0031041,0.0018873,109,0
57.117,56.171,5.6853,0.063364,64.6,43.066,0.0031646,0.0018594,91,0
57.117,56.171,5.6853,0.063364,64.6,43.066,0.0031646,0.0018594,91,0
54.547,53.601,5.7121,0.036613,21.533,0,0.0027971,0.0014919,136,0
54.547,53.601,5.7121,0.036613,21.533,0,0.0027971,0.0014919,136,0
55.706,54.76,5.6548,0.093913,215.33,193.8,0.0027298,0.0014245,134,0
55.706,54.76,5.6548,0.093913,215.33,193.8,0.0027298,0.0014245,134,0
56.883,55.937,5.7154,0.033343,21.533,0,0.0028931,0.0015879,100,0
56.883,55.937,5.7154,0.033343,21.533,0,0.0028931,0.0015879,100,0
54.887,53.941,5.6803,0.068388,43.066,21.533,0.0032291,0.0019239,117,0
54.887,53.941,5.6803,0.068388,43.066,21.533,0.0032291,0.0019239,117,0
50.764,49.818,5.6793,0.069426,387.6,366.06,0.0031849,0.0018797,46,0
50.764,49.818,5.6793,0.069426,387.6,366.06,0.0031849,0.0018797,46,0
52.417,51.471,5.7139,0.034804,86.133,64.6,0.00347,0.0021648,17,0
52.417,51.471,5.7139,0.034804,86.133,64.6,0.00347,0.0021648,17,0
51.498,50.552,5.7186,0.030078,21.533,0,0.0025163,0.0012111,41,0
51.498,50.552,5.7186,0.030078,21.533,0,0.0025163,0.0012111,41,0
58.097,57.152,5.7242,0,21.533,0,0.0038484,0.0025432,28,0
58.097,57.152,5.7242,0,21.533,0,0.0038484,0.0025432,28,0
65.299,64.354,5.6802,0.044028,1033.6,1012.1,0.0044291,0.0031238,31,0
65.299,64.354,5.6802,0.044028,1033.6,1012.1,0.0044291,0.0031238,31,0
75.666,74.72,5.6819,0.042301,1184.3,1162.8,0.005016,0.0037108,111,0
75.666,74.72,5.6819,0.042301,1184.3,1162.8,0.005016,0.0037108,111,0
64.287,63.341,5.7036,0.020606,21.533,0,0.0047681,0.0034629,29,0
64.287,63.341,5.7036,0.020606,21.533,0,0.0047681,0.0034629,29,0
62.393,61.448,5.688,0.036275,64.6,43.066,0.0032708,0.0019656,81,0
62.393,61.448,5.688,0.036275,64.6,43.066,0.0032708,0.0019656,81,0
57.591,56.645,5.7269,0,193.8,172.27,0.0029467,0.0016415,33,0
57.591,56.645,5.7269,0,193.8,172.27,0.0029467,0.0016415,33,0
55.422,54.477,5.753,0,21.533,0,0.0024752,0.00117,45,0
55.422,54.477,5.753,0,21.533,0,0.0024752,0.00117,45,0
65.757,64.811,5.1865,0.56652,323,301.46,0.013872,0.012567,71,0
65.757,64.811,5.1865,0.56652,323,301.46,0.013872,0.012567,71,0
64.706,63.76,5.447,0.30594,732.13,710.6,0.0037873,0.0024821,82,0
64.706,63.76,5.447,0.30594,732.13,710.6,0.0037873,0.0024821,82,0
59.489,58.543,5.5459,0.20713,2261,2239.5,0.004619,0.0033138,83,0
59.489,58.543,5.5459,0.20713,2261,2239.5,0.004619,0.0033138,83,0
63.463,62.517,5.4977,0.25526,2239.5,2217.9,0.0053133,0.0040081,49,0
63.463,62.517,5.4977,0.25526,2239.5,2217.9,0.0053133,0.0040081,49,0
67.506,66.56,5.4804,0.27261,2239.5,2217.9,0.0058005,0.0044953,10,0
67.506,66.56,5.4804,0.27261,2239.5,2217.9,0.0058005,0.0044953,10,0
64.962,64.016,5.5058,0.24716,2325.6,2304.1,0.0046804,0.0033752,25,0
64.962,64.016,5.5058,0.24716,2325.6,2304.1,0.0046804,0.0033752,25,0
64.878,63.932,5.5305,0.22251,2261,2239.5,0.0037945,0.0024893,28,0
64.878,63.932,5.5305,0.22251,2261,2239.5,0.0037945,0.0024893,28,0
82.965,82.019,5.4762,0.2768,1959.5,1938,0.0053254,0.0040201,151,0
82.965,82.019,5.4762,0.2768,1959.5,1938,0.0053254,0.0040201,151,0
75.08,74.134,5.4795,0.27354,1959.5,1938,0.0073204,0.0060152,87,0
75.08,74.134,5.4795,0.27354,1959.5,1938,0.0073204,0.0060152,87,0
74.289,73.343,5.5041,0.24886,2153.3,2131.8,0.0058446,0.0045393,69,0
74.289,73.343,5.5041,0.24886,2153.3,2131.8,0.0058446,0.0045393,69,0
68.281,67.335,5.5655,0.18746,2282.5,2261,0.0048593,0.0035541,86,0
68.281,67.335,5.5655,0.18746,2282.5,2261,0.0048593,0.0035541,86,0
70.448,69.502,5.511,0.24201,1959.5,1938,0.0056911,0.0043859,63,0
70.448,69.502,5.511,0.24201,1959.5,1938,0.0056911,0.0043859,63,0
63.209,62.264,5.5374,0.21562,1938,1916.5,0.0048347,0.0035295,48,0
63.209,62.264,5.5374,0.21562,1938,1916.5,0.0048347,0.0035295,48,0
55.31,54.364,5.5042,0.2488,2153.3,2131.8,0.0030749,0.0017697,52,0
55.31,54.364,5.5042,0.2488,2153.3,2131.8,0.0030749,0.0017697,52,0
52.96,52.014,5.5014,0.25156,1765.7,1744.2,0.0039246,0.0026194,51,0
52.96,52.014,5.5014,0.25156,1765.7,1744.2,0.0039246,0.0026194,51,0
47.581,46.635,5.5455,0.2075,21.533,0,0.0027785,0.0014732,48,0
47.581,46.635,5.5455,0.2075,21.533,0,0.0027785,0.0014732,48,0
53.338,52.392,5.1158,0.63723,1830.3,1808.8,0.010068,0.0087625,44,0
53.338,52.392,5.1158,0.63723,1830.3,1808.8,0.010068,0.0087625,44,0
51.773,50.827,5.4557,0.29733,495.26,473.73,0.0030225,0.0017173,23,0
51.773,50.827,5.4557,0.29733,495.26,473.73,0.0030225,0.0017173,23,0
50.32,49.374,5.3451,0.40793,495.26,473.73,0.0053703,0.0040651,49,0
50.32,49.374,5.3451,0.40793,495.26,473.73,0.0053703,0.0040651,49,0
51.721,50.776,5.5279,0.22507,516.8,495.26,0.0033734,0.0020682,96,0
51.721,50.776,5.5279,0.22507,516.8,495.26,0.0033734,0.0020682,96,0
43.642,42.696,5.4219,0.33106,215.33,193.8,0.0024499,0.0011447,109,0
43.642,42.696,5.4219,0.33106,215.33,193.8,0.0024499,0.0011447,109,0
46.532,45.586,5.4433,0.30964,21.533,0,0.0029063,0.0016011,134,0
46.532,45.586,5.4433,0.30964,21.533,0,0.0029063,0.0016011,134,0
45.115,44.17,5.3957,0.35727,258.4,236.87,0.002826,0.0015208,112,0
45.115,44.17,5.3957,0.35727,258.4,236.87,0.002826,0.0015208,112,0
42.152,41.206,5.4322,0.32074,387.6,366.06,0.002054,0.00074877,37,0
42.152,41.206,5.4322,0.32074,387.6,366.06,0.002054,0.00074877,37,0
41.299,40.353,5.4555,0.29749,473.73,452.2,0.0029254,0.0016201,52,0
41.299,40.353,5.4555,0.29749,473.73,452.2,0.0029254,0.0016201,52,0
40.413,39.467,5.29,0.46299,473.73,452.2,0.0018894,0.00058414,33,0
40.413,39.467,5.29,0.46299,473.73,452.2,0.0018894,0.00058414,33,0
36.334,35.388,5.4346,0.31834,21.533,0,0.00163,0.00032482,126,0
36.334,35.388,5.4346,0.31834,21.533,0,0.00163,0.00032482,126,0
37.443,36.497,5.4715,0.28144,301.46,279.93,0.0020086,0.00070337,109,0
37.443,36.497,5.4715,0.28144,301.46,279.93,0.0020086,0.00070337,109,0
56.671,55.725,5.4381,0.31492,602.93,581.4,0.0017707,0.00046549,23,0
56.671,55.725,5.4381,0.31492,602.93,581.4,0.0017707,0.00046549,23,0
71.306,70.36,5.4251,0.32792,2433.3,2411.7,0.0059094,0.0046042,149,0
71.306,70.36,5.4251,0.32792,2433.3,2411.7,0.0059094,0.0046042,149,0
50.217,49.271,5.441,0.31199,21.533,0,0.0029528,0.0016476,76,0
50.217,49.271,5.441,0.31199,21.533,0,0.0029528,0.0016476,76,0
31.904,30.958,5.1963,0.55668,21.533,0,0.0017079,0.0004027,129,0
31.904,30.958,5.1963,0.55668,21.533,0,0.0017079,0.0004027,129,0
29.944,28.998,5.3864,0.36656,86.133,64.6,0.0017348,0.00042959,137,0
29.944,28.998,5.3864,0.36656,86.133,64.6,0.0017348,0.00042959,137,0
37.621,36.675,5.0134,0.73954,1270.5,1248.9,0.0045963,0.0032911,19,0
37.621,36.675,5.0134,0.73954,1270.5,1248.9,0.0045963,0.0032911,19,0
27.463,26.517,5.1506,0.6024,21.533,0,0.002369,0.0010637,17,0
27.463,26.517,5.1506,0.6024,21.533,0,0.002369,0.0010637,17,0
43.283,42.338,5.6618,0.091226,43.066,21.533,0.0025014,0.0011962,67,0
43.283,42.338,5.6618,0.091226,43.066,21.533,0.0025014,0.0011962,67,0
46.152,45.206,5.5783,0.17466,21.533,0,0.0022961,0.00099086,25,0
46.152,45.206,5.5783,0.17466,21.533,0,0.0022961,0.00099086,25,0
35.333,34.387,5.5324,0.22063,64.6,43.066,0.0023503,0.0010451,119,0
35.333,34.387,5.5324,0.22063,64.6,43.066,0.0023503,0.0010451,119,0
33.014,32.069,5.536,0.21702,21.533,0,0.0011391,0,35,0
33.014,32.069,5.536,0.21702,21.533,0,0.0011391,0,35,0
49.784,48.838,5.6099,0.14304,64.6,43.066,0.003159,0.0020199,60,0
49.784,48.838,5.6099,0.14304,64.6,43.066,0.003159,0.0020199,60,0
47.945,46.999,5.5965,0.1565,64.6,43.066,0.0027641,0.0016251,118,0
47.945,46.999,5.5965,0.1565,64.6,43.066,0.0027641,0.0016251,118,0
41.653,40.707,5.6421,0.11084,21.533,0,0.0019847,0.00084567,56,0
41.653,40.707,5.6421,0.11084,21.533,0,0.0019847,0.00084567,56,0
34.494,33.549,5.4194,0.33363,21.533,0,0.0018278,0.00068871,135,0
34.494,33.549,5.4194,0.33363,21.533,0,0.0018278,0.00068871,135,0
29.597,28.651,5.4488,0.30422,236.87,215.33,0.0013785,0.00023947,43,0
29.597,28.651,5.4488,0.30422,236.87,215.33,0.0013785,0.00023947,43,0
35.095,34.149,5.3796,0.37343,107.67,86.133,0.00207,0.00093098,62,0
35.095,34.149,5.3796,0.37343,107.67,86.133,0.00207,0.00093098,62,0
33,32.054,5.276,0.47703,64.6,43.066,0.0016702,0.00053111,92,0
33,32.054,5.276,0.47703,64.6,43.066,0.0016702,0.00053111,92,0
26.725,25.779,5.2086,0.54439,172.27,150.73,0.0012717,0.00013269,90,0
26.725,25.779,5.2086,0.54439,172.27,150.73,0.0012717,0.00013269,90,0
66.764,0,5.2815,0,710.6,0,0.0079141,0,139,0
66.764,0,5.2815,0,710.6,0,0.0079141,0,139,0
67.509,0.74466,5.2679,0.013541,925.93,215.33,0.0097785,0.0018644,145,0
67.509,0.74466,5.2679,0.013541,925.93,215.33,0.0097785,0.0018644,145,0
73.049,6.2845,5.3085,0,1916.5,1205.9,0.0077793,0,86,0
73.049,6.2845,5.3085,0,1916.5,1205.9,0.0077793,0,86,0
89.213,22.449,5.4913,0,882.86,172.27,0.014355,0.0065761,44,0
89.213,22.449,5.4913,0,882.86,172.27,0.014355,0.0065761,44,0
45.904,0,4.8892,0.69444,516.8,86.133,0.013687,0.0059077,29,0
45.904,0,4.8892,0.69444,516.8,86.133,0.013687,0.0059077,29,0
55.941,10.037,5.0301,0.55356,538.33,107.67,0.013713,0.0059334,31,0
55.941,10.037,5.0301,0.55356,538.33,107.67,0.013713,0.0059334,31,0
57.246,11.342,5.0586,0.52511,495.26,64.6,0.0089132,0.001134,41,0
57.246,11.342,5.0586,0.52511,495.26,64.6,0.0089132,0.001134,41,0
61.2,15.295,5.2447,0.33899,258.4,0,0.0034801,0,69,0
61.2,15.295,5.2447,0.33899,258.4,0,0.0034801,0,69,0
61.91,16.005,5.2071,0.37661,129.2,0,0.0070746,0.0035945,117,0
61.91,16.005,5.2071,0.37661,129.2,0,0.0070746,0.0035945,117,0
69.055,23.151,5.3338,0.2499,86.133,0,0.0069122,0.0034321,38,0
69.055,23.151,5.3338,0.2499,86.133,0,0.0069122,0.0034321,38,0
75.216,29.311,5.3524,0.23126,301.46,215.33,0.0075199,0.0040399,92,0
75.216,29.311,5.3524,0.23126,301.46,215.33,0.0075199,0.0040399,92,0
82.516,36.611,5.4135,0.17015,1959.5,1873.4,0.010086,0.0066062,21,0
82.516,36.611,5.4135,0.17015,1959.5,1873.4,0.010086,0.0066062,21,0
69.722,23.818,5.3221,0.26161,1981.1,1894.9,0.013823,0.010343,15,0
69.722,23.818,5.3221,0.26161,1981.1,1894.9,0.013823,0.010343,15,0
46.584,0.67989,5.2733,0.31039,1851.9,1765.7,0.013635,0.010155,16,0
46.584,0.67989,5.2733,0.31039,1851.9,1765.7,0.013635,0.010155,16,0
82.248,36.344,5.5009,0.082802,1959.5,1873.4,0.011389,0.0079091,86,0
82.248,36.344,5.5009,0.082802,1959.5,1873.4,0.011389,0.0079091,86,0
82.24,36.336,5.5074,0.076276,2024.1,1938,0.0096567,0.0061766,86,0
82.24,36.336,5.5074,0.076276,2024.1,1938,0.0096567,0.0061766,86,0
99.297,53.392,5.6005,0,193.8,107.67,0.0096672,0.0061871,41,0
99.297,53.392,5.6005,0,193.8,107.67,0.0096672,0.0061871,41,0
99.725,53.821,5.6024,0,2067.2,1981.1,0.0096116,0.0061315,4,0
99.725,53.821,5.6024,0,2067.2,1981.1,0.0096116,0.0061315,4,0
83.171,37.267,5.447,0.15546,2002.6,1916.5,0.014699,0.011219,58,0
83.171,37.267,5.447,0.15546,2002.6,1916.5,0.014699,0.011219,58,0
93.418,47.514,5.5374,0.065057,215.33,129.2,0.015587,0.012107,34,0
93.418,47.514,5.5374,0.065057,215.33,129.2,0.015587,0.012107,34,0
94.006,48.102,5.5692,0.033235,236.87,150.73,0.010886,0.007406,20,0
94.006,48.102,5.5692,0.033235,236.87,150.73,0.010886,0.007406,20,0
78.477,32.572,5.4537,0.14872,193.8,107.67,0.0081586,0.0046785,31,0
78.477,32.572,5.4537,0.14872,193.8,107.67,0.0081586,0.0046785,31,0
68.873,22.968,5.5163,0.086083,409.13,323,0.005897,0.0024169,60,0
68.873,22.968,5.5163,0.086083,409.13,323,0.005897,0.0024169,60,0
56.405,10.5,5.4021,0.2003,258.4,172.27,0.0031013,0,83,0
56.405,10.5,5.4021,0.2003,258.4,172.27,0.0031013,0,83,0
44.782,0,5.3282,0.2742,21.533,0,0.0026043,0,134,0
44.782,0,5.3282,0.2742,21.533,0,0.0026043,0,134,0
38.361,0,5.3607,0.24171,279.93,258.4,0.0022767,0,85,0
38.361,0,5.3607,0.24171,279.93,258.4,0.0022767,0,85,0
39.016,0.65487,5.4638,0.13863,236.87,215.33,0.0017078,0,84,0
39.016,0.65487,5.4638,0.13863,236.87,215.33,0.0017078,0,84,0
61.616,23.254,5.4707,0.13176,258.4,236.87,0.0029605,0.0012527,141,0
61.616,23.254,5.4707,0.13176,258.4,236.87,0.0029605,0.0012527,141,0
82.247,43.885,5.5549,0.047506,516.8,495.26,0.0048222,0.0031144,34,0
82.247,43.885,5.5549,0.047506,516.8,495.26,0.0048222,0.0031144,34,0
35.598,25.016,4.6475,0.9549,473.73,452.2,0.016546,0.014838,48,0
35.598,25.016,4.6475,0.9549,473.73,452.2,0.016546,0.014838,48,0
31.714,21.132,4.4657,1.1368,473.73,452.2,0.011842,0.010134,42,0
31.714,21.132,4.4657,1.1368,473.73,452.2,0.011842,0.010134,42,0
42.12,31.538,4.8,0.80242,473.73,452.2,0.010507,0.008799,42,0
42.12,31.538,4.8,0.80242,473.73,452.2,0.010507,0.008799,42,0
52.432,41.85,5.2669,0.33556,473.73,452.2,0.0063645,0.0046567,53,0
52.432,41.85,5.2669,0.33556,473.73,452.2,0.0063645,0.0046567,53,0
55.398,44.817,5.4477,0.15472,2239.5,2217.9,0.003644,0.0019362,130,0
55.398,44.817,5.4477,0.15472,2239.5,2217.9,0.003644,0.0019362,130,0
49.456,38.875,5.4874,0.11507,473.73,452.2,0.0031506,0.0014428,46,0
49.456,38.875,5.4874,0.11507,473.73,452.2,0.0031506,0.0014428,46,0
48.888,38.307,5.362,0.24047,473.73,452.2,0.0045052,0.0027974,41,0
48.888,38.307,5.362,0.24047,473.73,452.2,0.0045052,0.0027974,41,0
45.421,34.839,5.4618,0.14066,2002.6,1981.1,0.0022886,0.00058077,102,0
45.421,34.839,5.4618,0.14066,2002.6,1981.1,0.0022886,0.00058077,102,0
40.966,30.384,5.4926,0.1098,2304.1,2282.5,0.0026806,0.0009728,63,0
40.966,30.384,5.4926,0.1098,2304.1,2282.5,0.0026806,0.0009728,63,0
43.695,33.114,5.4425,0.15987,2304.1,2282.5,0.0034051,0.0016973,58,0
43.695,33.114,5.4425,0.15987,2304.1,2282.5,0.0034051,0.0016973,58,0
39.467,28.885,5.4682,0.1342,2325.6,2304.1,0.0024673,0.00075945,21,0
39.467,28.885,5.4682,0.1342,2325.6,2304.1,0.0024673,0.00075945,21,0
39.639,29.057,5.489,0.11342,366.06,344.53,0.0019181,0.00021029,139,0
39.639,29.057,5.489,0.11342,366.06,344.53,0.0019181,0.00021029,139,0
41.915,31.334,5.58,0.022375,2174.9,2153.3,0.0021092,0.0004014,136,0
41.915,31.334,5.58,0.022375,2174.9,2153.3,0.0021092,0.0004014,136,0
43.965,33.383,5.5261,0.076289,1981.1,1959.5,0.002195,0.00048719,59,0
43.965,33.383,5.5261,0.076289,1981.1,1959.5,0.002195,0.00048719,59,0
40.32,29.739,5.4834,0.11901,559.86,538.33,0.0024568,0.00074895,102,0
40.32,29.739,5.4834,0.11901,559.86,538.33,0.0024568,0.00074895,102,0
37.718,27.137,5.4332,0.16919,323,301.46,0.0016726,0,104,0
37.718,27.137,5.4332,0.16919,323,301.46,0.0016726,0,104,0
39.794,29.212,5.4327,0.16967,323,301.46,0.0022542,0.00058165,33,0
39.794,29.212,5.4327,0.16967,323,301.46,0.0022542,0.00058165,33,0
39.734,29.152,5.5938,0.0086616,21.533,0,0.0027423,0.0010698,35,0
39.734,29.152,5.5938,0.0086616,21.533,0,0.0027423,0.0010698,35,0
37.727,27.146,5.6376,0,107.67,86.133,0.0017364,6.382e-05,35,0
37.727,27.146,5.6376,0,107.67,86.133,0.0017364,6.382e-05,35,0
38.32,27.739,5.5872,0.050435,107.67,86.133,0.0025778,0.00090519,39,0
38.32,27.739,5.5872,0.050435,107.67,86.133,0.0025778,0.00090519,39,0
37.883,27.302,5.5941,0.043523,301.46,279.93,0.0018668,0.00019424,120,0
37.883,27.302,5.5941,0.043523,301.46,279.93,0.0018668,0.00019424,120,0
34.974,24.393,5.6337,0.003926,279.93,258.4,0.0019339,0.00026134,90,0
34.974,24.393,5.6337,0.003926,279.93,258.4,0.0019339,0.00026134,90,0
32.104,21.523,5.5714,0.066209,129.2,107.67,0.0019385,0.00026595,7,0
32.104,21.523,5.5714,0.066209,129.2,107.67,0.0019385,0.00026595,7,0
30.08,19.498,5.5534,0.084243,172.27,150.73,0.0015795,0,28,0
30.08,19.498,5.5534,0.084243,172.27,150.73,0.0015795,0,28,0
33.098,22.516,5.4993,0.1383,323,301.46,0.0021079,0.00052841,106,0
33.098,22.516,5.4993,0.1383,323,301.46,0.0021079,0.00052841,106,0
36.195,25.613,5.5993,0.038329,21.533,0,0.0021371,0.00055763,42,0
36.195,25.613,5.5993,0.038329,21.533,0,0.0021371,0.00055763,42,0
31.45,20.869,5.593,0.04457,430.66,409.13,0.0016249,4.5426e-05,50,0
31.45,20.869,5.593,0.04457,430.66,409.13,0.0016249,4.5426e-05,50,0
26.404,15.823,5.5444,0.093221,409.13,387.6,0.0012419,0,45,0
26.404,15.823,5.5444,0.093221,409.13,387.6,0.0012419,0,45,0
28.455,17.873,5.4206,0.21698,301.46,279.93,0.0013521,0.00011024,26,0
28.455,17.873,5.4206,0.21698,301.46,279.93,0.0013521,0.00011024,26,0
29.841,19.26,5.3961,0.24156,323,301.46,0.0016099,0.00036797,96,0
29.841,19.26,5.3961,0.24156,323,301.46,0.0016099,0.00036797,96,0
29.205,18.624,5.4363,0.2013,301.46,279.93,0.0014563,0.00021439,72,0
29.205,18.624,5.4363,0.2013,301.46,279.93,0.0014563,0.00021439,72,0
24.845,14.264,5.4217,0.21596,344.53,323,0.0013969,0.00015498,111,0
24.845,14.264,5.4217,0.21596,344.53,323,0.0013969,0.00015498,111,0
26.007,15.426,5.4946,0.14299,107.67,86.133,0.0011978,0,60,0
26.007,15.426,5.4946,0.14299,107.67,86.133,0.0011978,0,60,0
28.108,17.526,5.3975,0.24016,193.8,172.27,0.0012249,2.7106e-05,60,0
28.108,17.526,5.3975,0.24016,193.8,172.27,0.0012249,2.7106e-05,60,0
29.047,18.466,5.496,0.1416,129.2,107.67,0.0013896,0.00019181,81,0
29.047,18.466,5.496,0.1416,129.2,107.67,0.0013896,0.00019181,81,0
27.46,16.878,5.5623,0.075364,43.066,21.533,0.0013046,0.0001068,130,0
27.46,16.878,5.5623,0.075364,43.066,21.533,0.0013046,0.0001068,130,0
28.814,18.233,5.4758,0.16183,172.27,150.73,0.0014755,0.00027774,89,0
28.814,18.233,5.4758,0.16183,172.27,150.73,0.0014755,0.00027774,89,0
28.475,17.894,5.5032,0.13446,86.133,64.6,0.0012906,9.2889e-05,59,0
28.475,17.894,5.5032,0.13446,86.133,64.6,0.0012906,9.2889e-05,59,0
31.135,20.553,5.5673,0.070322,129.2,107.67,0.00098552,0,35,0
31.135,20.553,5.5673,0.070322,129.2,107.67,0.00098552,0,35,0
31.2,20.618,5.573,0.064618,21.533,0,0.0014144,0.00042884,42,0
31.2,20.618,5.573,0.064618,21.533,0,0.0014144,0.00042884,42,0
32.575,21.994,5.5392,0.098445,21.533,0,0.0014217,0.00043614,103,0
32.575,21.994,5.5392,0.098445,21.533,0,0.0014217,0.00043614,103,0
38.416,27.835,5.5766,0.061001,21.533,0,0.0028483,0.0018628,62,0
38.416,27.835,5.5766,0.061001,21.533,0,0.0028483,0.0018628,62,0
51.011,40.429,5.6936,0,2368.7,2347.1,0.0028454,0.0018599,101,0
51.011,40.429,5.6936,0,2368.7,2347.1,0.0028454,0.0018599,101,0
43.467,32.886,5.6697,0.023939,107.67,86.133,0.0022827,0.0012972,153,0
43.467,32.886,5.6697,0.023939,107.67,86.133,0.0022827,0.0012972,153,0
42.693,32.112,5.6534,0.040161,129.2,107.67,0.0016704,0.00068487,117,0
42.693,32.112,5.6534,0.040161,129.2,107.67,0.0016704,0.00068487,117,0
46.097,35.515,5.6931,0.00045268,430.66,409.13,0.0026533,0.0016678,21,0
46.097,35.515,5.6931,0.00045268,430.66,409.13,0.0026533,0.0016678,21,0
50.758,40.177,5.6875,0.006086,1485.8,1464.3,0.0027807,0.0017952,39,0
50.758,40.177,5.6875,0.006086,1485.8,1464.3,0.0027807,0.0017952,39,0
47.462,36.881,5.68,0.013569,1485.8,1464.3,0.0028036,0.001818,104,0
47.462,36.881,5.68,0.013569,1485.8,1464.3,0.0028036,0.001818,104,0
52.192,41.61,5.6211,0.07253,2411.7,2390.2,0.0030809,0.0020954,88,0
52.192,41.61,5.6211,0.07253,2411.7,2390.2,0.0030809,0.0020954,88,0
59.744,49.163,5.6972,0,1507.3,1485.8,0.0045962,0.0036107,36,0
59.744,49.163,5.6972,0,1507.3,1485.8,0.0045962,0.0036107,36,0
57.86,47.278,5.6122,0.085078,2304.1,2282.5,0.0041115,0.003126,43,0
57.86,47.278,5.6122,0.085078,2304.1,2282.5,0.0041115,0.003126,43,0
49.155,38.573,5.5309,0.16635,2045.7,2024.1,0.0025567,0.0015712,148,0
49.155,38.573,5.5309,0.16635,2045.7,2024.1,0.0025567,0.0015712,148,0
47.335,36.753,5.3739,0.32331,150.73,129.2,0.0023681,0.0013826,103,0
47.335,36.753,5.3739,0.32331,150.73,129.2,0.0023681,0.0013826,103,0
46.304,35.723,5.1673,0.53,150.73,129.2,0.0023064,0.0013208,94,0
46.304,35.723,5.1673,0.53,150.73,129.2,0.0023064,0.0013208,94,0
35.704,25.123,5.0814,0.61586,452.2,430.66,0.0033257,0.0023401,56,0
35.704,25.123,5.0814,0.61586,452.2,430.66,0.0033257,0.0023401,56,0
39.846,29.265,5.3173,0.37994,193.8,172.27,0.0017711,0.00078555,50,0
39.846,29.265,5.3173,0.37994,193.8,172.27,0.0017711,0.00078555,50,0
28.467,17.886,4.9925,0.70471,236.87,215.33,0.0011555,0.00017,130,0
28.467,17.886,4.9925,0.70471,236.87,215.33,0.0011555,0.00017,130,0
25.833,15.252,5.2546,0.4426,193.8,172.27,0.0011133,0.00012774,67,0
25.833,15.252,5.2546,0.4426,193.8,172.27,0.0011133,0.00012774,67,0
27.929,17.348,5.4925,0.20476,129.2,107.67,0.0014866,0.00050111,44,0
27.929,17.348,5.4925,0.20476,129.2,107.67,0.0014866,0.00050111,44,0
29.653,19.072,5.5859,0.11131,21.533,0,0.0013321,0.00034658,59,0
