@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0038932,0.0027311,82,0
0.0038932,0.0027311,82,0
0.0060555,0.0048934,26,0
0.0060555,0.0048934,26,0
0.011774,0.010611,51,0
0.011774,0.010611,51,0
0.015,0.013838,104,0
0.015,0.013838,104,0
0.015342,0.01418,21,0
0.015342,0.01418,21,0
0.016992,0.01583,132,0
0.016992,0.01583,132,0
0.014399,0.013237,23,0
0.014399,0.013237,23,0
0.01329,0.012128,47,0
0.01329,0.012128,47,0
0.012221,0.011058,60,0
0.012221,0.011058,60,0
0.016779,0.015617,39,0
0.016779,0.015617,39,0
0.013703,0.012541,71,0
0.013703,0.012541,71,0
0.015128,0.013966,53,0
0.015128,0.013966,53,0
0.0093125,0.0081504,109,0
0.0093125,0.0081504,109,0
0.0079659,0.0068038,67,0
0.0079659,0.0068038,67,0
0.0072339,0.0060718,41,0
0.0072339,0.0060718,41,0
0.0067235,0.0055614,68,0
0.0067235,0.0055614,68,0
0.0041422,0.0029801,68,0
0.0041422,0.0029801,68,0
0.0018636,0.0007015,26,0
0.0018636,0.0007015,26,0
0.0016659,0.00050384,43,0
0.0016659,0.00050384,43,0
0.0030055,0.0018434,117,0
0.0030055,0.0018434,117,0
0.0056104,0.0044483,20,0
0.0056104,0.0044483,20,0
0.0025929,0.0014308,116,0
0.0025929,0.0014308,116,0
0.0016775,0,71,0
0.0016775,0,71,0
0.0018587,0.00018122,57,0
0.0018587,0.00018122,57,0
0.0022338,0.00055629,95,0
0.0022338,0.00055629,95,0
0.0017248,4.7365e-05,105,0
0.0017248,4.7365e-05,105,0
0.0025621,0.00088458,47,0
0.0025621,0.00088458,47,0
0.0037138,0.0020364,99,0
0.0037138,0.0020364,99,0
0.0073147,0.0056372,57,0
0.0073147,0.0056372,57,0
0.019053,0.017376,118,0
0.019053,0.017376,118,0
0.0081435,0.006466,24,0
0.0081435,0.006466,24,0
0.0073664,0.0056889,103,0
0.0073664,0.0056889,103,0
0.0048517,0.0031743,108,0
0.0048517,0.0031743,108,0
0.0040324,0.0023549,38,0
0.0040324,0.0023549,38,0
0.002752,0.0010745,114,0
0.002752,0.0010745,114,0
0.0020999,0.00042242,45,0
0.0020999,0.00042242,45,0
0.0014876,0,109,0
0.0014876,0,109,0
0.0020807,0.00059307,86,0
0.0020807,0.00059307,86,0
0.0018077,0.00032002,30,0
0.0018077,0.00032002,30,0
0.0019884,0.00050073,118,0
0.0019884,0.00050073,118,0
0.0017218,0.00023418,27,0
0.0017218,0.00023418,27,0
0.0018482,0.00036053,42,0
0.0018482,0.00036053,42,0
0.0013979,0,51,0
0.0013979,0,51,0
0.0020938,0.00069591,102,0
0.0020938,0.00069591,102,0
0.0015531,0.0001552,34,0
0.0015531,0.0001552,34,0
0.0018232,0.0004254,26,0
0.0018232,0.0004254,26,0
0.0072609,0.005863,160,0
0.0072609,0.005863,160,0
0.025322,0.023925,142,0
0.025322,0.023925,142,0
0.046523,0.045125,129,0
0.046523,0.045125,129,0
0.012427,0.01103,156,0
0.012427,0.01103,156,0
0.0032746,0.0018767,25,0
0.0032746,0.0018767,25,0
0.0043925,0.0029947,26,0
0.0043925,0.0029947,26,0
0.010176,0.0087779,42,0
0.010176,0.0087779,42,0
0.010646,0.0092482,160,0
0.010646,0.0092482,160,0
0.0074177,0.0060198,20,0
0.0074177,0.0060198,20,0
0.0058227,0.0044248,111,0
0.0058227,0.0044248,111,0
0.0067971,0.0053992,24,0
0.0067971,0.0053992,24,0
0.0038559,0.0024581,102,0
0.0038559,0.0024581,102,0
0.0019948,0.00059699,23,0
0.0019948,0.00059699,23,0
0.0020714,0.00067352,21,0
0.0020714,0.00067352,21,0
0.0033794,0.0019815,22,0
0.0033794,0.0019815,22,0
0.0025954,0.0011976,23,0
0.0025954,0.0011976,23,0
0.0027133,0.0013154,30,0
0.0027133,0.0013154,30,0
0.0063066,0.0049087,109,0
0.0063066,0.0049087,109,0
0.024575,0.023177,143,0
0.024575,0.023177,143,0
0.042744,0.041346,127,0
0.042744,0.041346,127,0
0.042002,0.040604,120,0
0.042002,0.040604,120,0
0.046671,0.045273,108,0
0.046671,0.045273,108,0
0.043108,0.04171,113,0
0.043108,0.04171,113,0
0.025011,0.023614,140,0
0.025011,0.023614,140,0
0.022187,0.020789,156,0
0.022187,0.020789,156,0
0.0059785,0.0045806,23,0
0.0059785,0.0045806,23,0
0.0086679,0.0072701,21,0
0.0086679,0.0072701,21,0
0.032614,0.031216,153,0
0.032614,0.031216,153,0
0.0080231,0.0066252,24,0
0.0080231,0.0066252,24,0
0.0060055,0.0046076,38,0
0.0060055,0.0046076,38,0
0.0046213,0.0032235,38,0
0.0046213,0.0032235,38,0
0.0028228,0.001425,110,0
0.0028228,0.001425,110,0
0.0059119,0.004514,38,0
0.0059119,0.004514,38,0
0.011333,0.0099355,24,0
0.011333,0.0099355,24,0
0.021688,0.020291,121,0
0.021688,0.020291,121,0
0.034029,0.032631,101,0
0.034029,0.032631,101,0
0.028016,0.026618,107,0
0.028016,0.026618,107,0
0.0070608,0.0056629,111,0
0.0070608,0.0056629,111,0
0.0069883,0.0055905,98,0
0.0069883,0.0055905,98,0
0.0038058,0.002408,103,0
0.0038058,0.002408,103,0
0.0045013,0.0031034,94,0
0.0045013,0.0031034,94,0
0.0039416,0.0025437,98,0
0.0039416,0.0025437,98,0
0.0084871,0.0070892,32,0
0.0084871,0.0070892,32,0
0.0072553,0.0058575,14,0
0.0072553,0.0058575,14,0
0.0067586,0.0053607,52,0
0.0067586,0.0053607,52,0
0.0062228,0.004825,19,0
0.0062228,0.004825,19,0
0.0076428,0.006245,116,0
0.0076428,0.006245,116,0
0.01042,0.0090225,91,0
0.01042,0.0090225,91,0
0.0078201,0.0064222,90,0
0.0078201,0.0064222,90,0
0.0084286,0.0070307,60,0
0.0084286,0.0070307,60,0
0.0095936,0.0081958,76,0
0.0095936,0.0081958,76,0
0.013212,0.011815,90,0
0.013212,0.011815,90,0
0.010024,0.0086263,90,0
0.010024,0.0086263,90,0
0.0094331,0.0080352,105,0
0.0094331,0.0080352,105,0
0.0080864,0.0066885,113,0
0.0080864,0.0066885,113,0
0.0064847,0.0050869,65,0
0.0064847,0.0050869,65,0
0.009331,0.0079332,106,0
0.009331,0.0079332,106,0
0.0072482,0.0058504,110,0
0.0072482,0.0058504,110,0
0.0036121,0.0022143,109,0
0.0036121,0.0022143,109,0
0.0058608,0.0044629,77,0
0.0058608,0.0044629,77,0
0.0025131,0.0011153,100,0
0.0025131,0.0011153,100,0
0.0022964,0.00089852,99,0
0.0022964,0.00089852,99,0
0.0020607,0.00066285,99,0
0.0020607,0.00066285,99,0
0.001418,2.011e-05,55,0
0.001418,2.011e-05,55,0
0.0014553,5.7459e-05,52,0
0.0014553,5.7459e-05,52,0
0.001993,0.00059513,26,0
0.001993,0.00059513,26,0
0.0029243,0.0015265,68,0
0.0029243,0.0015265,68,0
0.0018288,0.00043092,83,0
0.0018288,0.00043092,83,0
0.0013277,0,79,0
0.0013277,0,79,0
0.0020728,0.00074516,68,0
0.0020728,0.00074516,68,0
0.0020891,0.00076145,78,0
0.0020891,0.00076145,78,0
0.0017678,0.00044008,16,0
0.0017678,0.00044008,16,0
0.031593,0.030266,81,0
0.031593,0.030266,81,0
0.015802,0.014475,92,0
0.015802,0.014475,92,0
0.016785,0.015458,98,0
0.016785,0.015458,98,0
0.0074328,0.0061052,103,0
0.0074328,0.0061052,103,0
0.0072798,0.0059521,113,0
0.0072798,0.0059521,113,0
0.0043767,0.003049,106,0
0.0043767,0.003049,106,0
0.0035457,0.002218,106,0
0.0035457,0.002218,106,0
0.0023879,0.0010602,102,0
0.0023879,0.0010602,102,0
0.0047505,0.0034228,83,0
0.0047505,0.0034228,83,0
0.020885,0.019557,87,0
0.020885,0.019557,87,0
0.028645,0.027318,55,0
0.028645,0.027318,55,0
0.03958,0.038252,92,0
0.03958,0.038252,92,0
0.042591,0.041264,58,0
0.042591,0.041264,58,0
0.034347,0.03302,120,0
0.034347,0.03302,120,0
0.038829,0.037502,58,0
0.038829,0.037502,58,0
0.025264,0.023936,48,0
0.025264,0.023936,48,0
0.021331,0.020003,24,0
0.021331,0.020003,24,0
0.020717,0.019389,136,0
0.020717,0.019389,136,0
0.026911,0.025584,21,0
0.026911,0.025584,21,0
0.021944,0.020617,70,0
0.021944,0.020617,70,0
0.016313,0.014985,26,0
0.016313,0.014985,26,0
0.013771,0.012444,23,0
0.013771,0.012444,23,0
0.0088807,0.007553,79,0
0.0088807,0.007553,79,0
0.0087589,0.0074312,3,0
0.0087589,0.0074312,3,0
0.0037253,0.0023976,47,0
0.0037253,0.0023976,47,0
0.0014381,0.00011037,121,0
0.0014381,0.00011037,121,0
0.001751,0.00042331,42,0
0.001751,0.00042331,42,0
0.0059564,0.0046288,65,0
0.0059564,0.0046288,65,0
0.010467,0.009139,103,0
0.010467,0.009139,103,0
0.011634,0.010306,94,0
0.011634,0.010306,94,0
0.011004,0.0096765,91,0
0.011004,0.0096765,91,0
0.0085876,0.0072599,94,0
0.0085876,0.0072599,94,0
0.0058349,0.0045072,97,0
0.0058349,0.0045072,97,0
0.0044831,0.0031554,95,0
0.0044831,0.0031554,95,0
0.0043743,0.0030466,96,0
0.0043743,0.0030466,96,0
0.0022581,0.00093044,88,0
0.0022581,0.00093044,88,0
0.0037467,0.002419,95,0
0.0037467,0.002419,95,0
0.0033464,0.0020187,100,0
0.0033464,0.0020187,100,0
0.0049578,0.0036301,104,0
0.0049578,0.0036301,104,0
0.0085498,0.0072221,29,0
0.0085498,0.0072221,29,0
0.0098946,0.0085669,53,0
0.0098946,0.0085669,53,0
0.0096454,0.0083177,31,0
0.0096454,0.0083177,31,0
0.010443,0.0091153,26,0
0.010443,0.0091153,26,0
0.015365,0.014038,29,0
0.015365,0.014038,29,0
0.011753,0.010426,123,0
0.011753,0.010426,123,0
0.015645,0.014317,46,0
0.015645,0.014317,46,0
0.010231,0.0089031,64,0
0.010231,0.0089031,64,0
0.014525,0.013197,95,0
0.014525,0.013197,95,0
0.0057946,0.0044669,116,0
0.0057946,0.0044669,116,0
0.0069056,0.0055779,54,0
0.0069056,0.0055779,54,0
0.0057457,0.004418,82,0
0.0057457,0.004418,82,0
0.0061115,0.0047838,100,0
0.0061115,0.0047838,100,0
0.0044011,0.0030735,86,0
0.0044011,0.0030735,86,0
0.0027315,0.0014038,123,0
0.0027315,0.0014038,123,0
0.0030626,0.0017349,123,0
0.0030626,0.0017349,123,0
0.0015762,0.00024854,114,0
0.0015762,0.00024854,114,0
0.0014351,0.00010743,62,0
0.0014351,0.00010743,62,0
0.0014307,0.00010297,23,0
0.0014307,0.00010297,23,0
0.0026466,0.0013189,65,0
0.0026466,0.0013189,65,0
0.0098758,0.0085481,107,0
0.0098758,0.0085481,107,0
0.012101,0.011038,18,0
0.012101,0.011038,18,0
0.018789,0.017726,132,0
0.018789,0.017726,132,0
0.018718,0.017655,60,0
0.018718,0.017655,60,0
0.013192,0.012129,39,0
0.013192,0.012129,39,0
0.014095,0.013032,93,0
0.014095,0.013032,93,0
0.011261,0.010198,95,0
0.011261,0.010198,95,0
0.015903,0.01484,89,0
0.015903,0.01484,89,0
0.015856,0.014793,44,0
0.015856,0.014793,44,0
0.017791,0.016728,27,0
0.017791,0.016728,27,0
0.011868,0.010805,21,0
0.011868,0.010805,21,0
0.010924,0.0098611,14,0
0.010924,0.0098611,14,0
0.0099792,0.0089163,14,0
0.0099792,0.0089163,14,0
0.0088422,0.0077793,70,0
0.0088422,0.0077793,70,0
0.0028468,0.0017839,69,0
0.0028468,0.0017839,69,0
0.0025009,0.001438,59,0
0.0025009,0.001438,59,0
0.0021662,0.0011033,81,0
0.0021662,0.0011033,81,0
0.0035767,0.0025138,35,0
0.0035767,0.0025138,35,0
0.0059115,0.0048486,97,0
0.0059115,0.0048486,97,0
0.020201,0.019138,110,0
0.020201,0.019138,110,0
0.01458,0.013517,92,0
0.01458,0.013517,92,0
0.0094452,0.0083822,95,0
0.0094452,0.0083822,95,0
0.0048644,0.0038015,102,0
0.0048644,0.0038015,102,0
0.0023311,0.0012682,111,0
0.0023311,0.0012682,111,0
0.017924,0.016861,111,0
0.017924,0.016861,111,0
0.015752,0.01469,109,0
0.015752,0.01469,109,0
0.017644,0.016581,46,0
0.017644,0.016581,46,0
0.021881,0.020818,50,0
0.021881,0.020818,50,0
0.016532,0.015469,47,0
0.016532,0.015469,47,0
0.018014,0.016951,44,0
0.018014,0.016951,44,0
0.019994,0.018931,50,0
0.019994,0.018931,50,0
0.020357,0.019294,84,0
0.020357,0.019294,84,0
0.01979,0.018727,45,0
0.01979,0.018727,45,0
0.022041,0.020978,83,0
0.022041,0.020978,83,0
0.024595,0.023532,5,0
0.024595,0.023532,5,0
0.014467,0.013405,90,0
0.014467,0.013405,90,0
0.019313,0.01825,90,0
0.019313,0.01825,90,0
0.010789,0.0097261,80,0
0.010789,0.0097261,80,0
0.010808,0.0097453,75,0
0.010808,0.0097453,75,0
0.0026805,0.0016176,33,0
0.0026805,0.0016176,33,0
0.0015886,0.00052568,72,0
0.0015886,0.00052568,72,0
0.0016152,0.00055228,112,0
0.0016152,0.00055228,112,0
0.0076036,0.0065407,62,0
0.0076036,0.0065407,62,0
0.013502,0.012439,152,0
0.013502,0.012439,152,0
0.0067618,0.0056989,124,0
0.0067618,0.0056989,124,0
0.0052988,0.0042359,91,0
0.0052988,0.0042359,91,0
0.0015683,0.00050537,62,0
0.0015683,0.00050537,62,0
0.0018156,0.00075271,111,0
0.0018156,0.00075271,111,0
0.0021511,0.0010881,47,0
0.0021511,0.0010881,47,0
0.011659,0.010596,50,0
0.011659,0.010596,50,0
0.014705,0.013642,148,0
0.014705,0.013642,148,0
0.016754,0.015691,24,0
0.016754,0.015691,24,0
0.0098294,0.0087665,33,0
0.0098294,0.0087665,33,0
0.010552,0.0094891,67,0
0.010552,0.0094891,67,0
0.014352,0.013289,86,0
0.014352,0.013289,86,0
0.0093568,0.0082939,150,0
0.0093568,0.0082939,150,0
0.011148,0.010085,17,0
0.011148,0.010085,17,0
0.01239,0.011327,68,0
0.01239,0.011327,68,0
0.011537,0.010474,70,0
0.011537,0.010474,70,0
0.011446,0.010383,48,0
0.011446,0.010383,48,0
0.011032,0.009969,32,0
0.011032,0.009969,32,0
0.0097649,0.008702,52,0
0.0097649,0.008702,52,0
0.0068278,0.0057649,129,0
0.0068278,0.0057649,129,0
0.0039306,0.0028677,36,0
0.0039306,0.0028677,36,0
0.0027246,0.0016617,111,0
0.0027246,0.0016617,111,0
0.0023781,0.0013152,67,0
0.0023781,0.0013152,67,0
0.0017268,0.00066386,156,0
0.0017268,0.00066386,156,0
0.0045947,0.0035318,26,0
0.0045947,0.0035318,26,0
0.0089483,0.0078854,75,0
0.0089483,0.0078854,75,0
0.01095,0.0098866,99,0
0.01095,0.0098866,99,0
0.004961,0.003898,70,0
0.004961,0.003898,70,0
0.0024244,0.0013614,96,0
0.0024244,0.0013614,96,0
0.0025105,0.0014476,94,0
0.0025105,0.0014476,94,0
0.0021563,0.0010933,108,0
0.0021563,0.0010933,108,0
0.0038984,0.0028355,82,0
0.0038984,0.0028355,82,0
0.0060374,0.0049745,26,0
0.0060374,0.0049745,26,0
0.012341,0.011278,51,0
0.012341,0.011278,51,0
0.015006,0.013943,104,0
0.015006,0.013943,104,0
0.015376,0.014313,21,0
0.015376,0.014313,21,0
0.017063,0.016,132,0
0.017063,0.016,132,0
0.01437,0.013307,23,0
0.01437,0.013307,23,0
0.013022,0.011959,47,0
0.013022,0.011959,47,0
0.012538,0.011475,60,0
0.012538,0.011475,60,0
0.016786,0.015723,39,0
0.016786,0.015723,39,0
0.013644,0.012581,71,0
0.013644,0.012581,71,0
0.015116,0.014053,53,0
0.015116,0.014053,53,0
0.0094666,0.0084037,109,0
0.0094666,0.0084037,109,0
0.0076849,0.006622,67,0
0.0076849,0.006622,67,0
0.0074027,0.0063398,41,0
0.0074027,0.0063398,41,0
0.0072977,0.0062347,68,0
0.0072977,0.0062347,68,0
0.0038558,0.0027929,68,0
0.0038558,0.0027929,68,0
0.0015605,0.00049754,103,0
0.0015605,0.00049754,103,0
0.0014824,0.00041946,108,0
0.0014824,0.00041946,108,0
0.0028463,0.0017834,79,0
0.0028463,0.0017834,79,0
0.0058681,0.0048052,20,0
0.0058681,0.0048052,20,0
0.0025201,0.0014572,116,0
0.0025201,0.0014572,116,0
0.0017904,0,64,0
0.0017904,0,64,0
0.0023146,0.00052422,57,0
0.0023146,0.00052422,57,0
0.0018085,1.8138e-05,95,0
0.0018085,1.8138e-05,95,0
0.0016366,0,105,0
0.0016366,0,105,0
0.0023101,0.00067358,47,0
0.0023101,0.00067358,47,0
0.0038279,0.0021913,99,0
0.0038279,0.0021913,99,0
0.0075805,0.005944,57,0
0.0075805,0.005944,57,0
0.019192,0.017555,118,0
0.019192,0.017555,118,0
0.0089266,0.00729,24,0
0.0089266,0.00729,24,0
0.0074735,0.0058369,103,0
0.0074735,0.0058369,103,0
0.0045065,0.0028699,108,0
0.0045065,0.0028699,108,0
0.0047035,0.0030669,39,0
0.0047035,0.0030669,39,0
0.0028843,0.0012477,93,0
0.0028843,0.0012477,93,0
0.0022489,0.00061238,45,0
0.0022489,0.00061238,45,0
0.00157,0,100,0
0.00157,0,100,0
0.0018913,0.00032134,108,0
0.0018913,0.00032134,108,0
0.0016478,7.7865e-05,30,0
0.0016478,7.7865e-05,30,0
0.0019091,0.00033911,123,0
0.0019091,0.00033911,123,0
0.0016025,3.2557e-05,27,0
0.0016025,3.2557e-05,27,0
0.001801,0.00023104,42,0
0.001801,0.00023104,42,0
0.0015925,2.2566e-05,54,0
0.0015925,2.2566e-05,54,0
0.0020836,0.0005136,102,0
0.0020836,0.0005136,102,0
0.0018413,0.00027128,92,0
0.0018413,0.00027128,92,0
0.0020771,0.00050713,26,0
0.0020771,0.00050713,26,0
0.0071781,0.0056081,160,0
0.0071781,0.0056081,160,0
0.025482,0.023912,142,0
0.025482,0.023912,142,0
0.046362,0.044792,129,0
0.046362,0.044792,129,0
0.012394,0.010824,156,0
0.012394,0.010824,156,0
0.0035269,0.0019569,25,0
0.0035269,0.0019569,25,0
0.0047528,0.0031829,26,0
0.0047528,0.0031829,26,0
0.010029,0.008459,42,0
0.010029,0.008459,42,0
0.010636,0.0090657,160,0
0.010636,0.0090657,160,0
0.0076301,0.0060601,41,0
0.0076301,0.0060601,41,0
0.0058116,0.0042416,111,0
0.0058116,0.0042416,111,0
0.0071043,0.0055343,24,0
0.0071043,0.0055343,24,0
0.0037339,0.0021639,102,0
0.0037339,0.0021639,102,0
0.0020892,0.00051925,96,0
0.0020892,0.00051925,96,0
0.0020727,0.0005027,21,0
0.0020727,0.0005027,21,0
0.0031997,0.0016297,103,0
0.0031997,0.0016297,103,0
0.0025931,0.0010231,41,0
0.0025931,0.0010231,41,0
0.0025382,0.00096818,30,0
0.0025382,0.00096818,30,0
0.0061,0.0045301,109,0
0.0061,0.0045301,109,0
0.024593,0.023023,143,0
0.024593,0.023023,143,0
0.042576,0.041006,127,0
0.042576,0.041006,127,0
0.042486,0.040916,120,0
0.042486,0.040916,120,0
0.0468,0.04523,108,0
0.0468,0.04523,108,0
0.042992,0.041422,113,0
0.042992,0.041422,113,0
0.024951,0.023381,140,0
0.024951,0.023381,140,0
0.022061,0.020491,156,0
0.022061,0.020491,156,0
0.0058418,0.0042719,98,0
0.0058418,0.0042719,98,0
0.0086585,0.0070885,21,0
0.0086585,0.0070885,21,0
0.032626,0.031056,153,0
0.032626,0.031056,153,0
0.0080582,0.0064882,24,0
0.0080582,0.0064882,24,0
0.0060962,0.0045262,38,0
0.0060962,0.0045262,38,0
0.0045191,0.0029491,38,0
0.0045191,0.0029491,38,0
0.0029106,0.0013406,110,0
0.0029106,0.0013406,110,0
0.0058827,0.0043127,38,0
0.0058827,0.0043127,38,0
0.011335,0.0097646,24,0
0.011335,0.0097646,24,0
0.0217,0.02013,121,0
0.0217,0.02013,121,0
0.034071,0.032501,101,0
0.034071,0.032501,101,0
0.027705,0.026135,107,0
0.027705,0.026135,107,0
0.0071635,0.0055935,111,0
0.0071635,0.0055935,111,0
0.0067767,0.0052068,98,0
0.0067767,0.0052068,98,0
0.0038312,0.0022612,103,0
0.0038312,0.0022612,103,0
0.0046624,0.0030924,94,0
0.0046624,0.0030924,94,0
0.0043975,0.0028275,100,0
0.0043975,0.0028275,100,0
0.0086023,0.0070323,32,0
0.0086023,0.0070323,32,0
0.0067265,0.0051566,14,0
0.0067265,0.0051566,14,0
0.0071895,0.0056195,52,0
0.0071895,0.0056195,52,0
0.0062537,0.0046837,19,0
0.0062537,0.0046837,19,0
0.0074579,0.0058879,116,0
0.0074579,0.0058879,116,0
0.010682,0.0091117,91,0
0.010682,0.0091117,91,0
0.0077567,0.0061867,90,0
0.0077567,0.0061867,90,0
0.0087254,0.0071555,126,0
0.0087254,0.0071555,126,0
0.0095843,0.0080143,76,0
0.0095843,0.0080143,76,0
0.01321,0.01164,90,0
0.01321,0.01164,90,0
0.0099988,0.0084288,90,0
0.0099988,0.0084288,90,0
0.0093099,0.00774,105,0
0.0093099,0.00774,105,0
0.00816,0.00659,113,0
0.00816,0.00659,113,0
0.0065107,0.0049407,65,0
0.0065107,0.0049407,65,0
0.0093444,0.0077744,106,0
0.0093444,0.0077744,106,0
0.0071189,0.0055489,110,0
0.0071189,0.0055489,110,0
0.0034724,0.0019025,109,0
0.0034724,0.0019025,109,0
0.0056657,0.0040957,76,0
0.0056657,0.0040957,76,0
0.0027549,0.001185,52,0
0.0027549,0.001185,52,0
0.0018361,0.00026612,99,0
0.0018361,0.00026612,99,0
0.0016796,0.00010962,99,0
0.0016796,0.00010962,99,0
0.0013959,0,79,0
0.0013959,0,79,0
0.0014607,6.4729e-05,52,0
0.0014607,6.4729e-05,52,0
0.0021779,0.000782,26,0
0.0021779,0.000782,26,0
0.0025084,0.0011125,68,0
0.0025084,0.0011125,68,0
0.0018342,0.00043832,83,0
0.0018342,0.00043832,83,0
0.0016248,0.00022887,79,0
0.0016248,0.00022887,79,0
0.0024065,0.0010106,68,0
0.0024065,0.0010106,68,0
0.0022979,0.00090198,78,0
0.0022979,0.00090198,78,0
0.0017726,0.00037671,16,0
0.0017726,0.00037671,16,0
0.03156,0.030164,81,0
0.03156,0.030164,81,0
0.01588,0.014484,92,0
0.01588,0.014484,92,0
0.01645,0.015054,98,0
0.01645,0.015054,98,0
0.007704,0.006308,103,0
0.007704,0.006308,103,0
0.0072528,0.0058568,113,0
0.0072528,0.0058568,113,0
0.0042517,0.0028557,106,0
0.0042517,0.0028557,106,0
0.0035635,0.0021676,97,0
0.0035635,0.0021676,97,0
0.00252,0.0011241,102,0
0.00252,0.0011241,102,0
0.0044782,0.0030822,83,0
0.0044782,0.0030822,83,0
0.02077,0.019374,87,0
0.02077,0.019374,87,0
0.028645,0.027249,55,0
0.028645,0.027249,55,0
0.039482,0.038086,92,0
0.039482,0.038086,92,0
0.042671,0.041275,58,0
0.042671,0.041275,58,0
0.034326,0.03293,120,0
0.034326,0.03293,120,0
0.038775,0.037379,58,0
0.038775,0.037379,58,0
0.025258,0.023862,48,0
0.025258,0.023862,48,0
0.021299,0.019903,24,0
0.021299,0.019903,24,0
0.020656,0.019261,136,0
0.020656,0.019261,136,0
0.026895,0.025499,21,0
0.026895,0.025499,21,0
0.021935,0.020539,70,0
0.021935,0.020539,70,0
0.016175,0.014779,26,0
0.016175,0.014779,26,0
0.013774,0.012378,23,0
0.013774,0.012378,23,0
0.0086346,0.0072387,129,0
0.0086346,0.0072387,129,0
0.0086121,0.0072161,3,0
0.0086121,0.0072161,3,0
0.0035986,0.0022026,47,0
0.0035986,0.0022026,47,0
0.0013695,0,121,0
0.0013695,0,121,0
0.0015556,0.00018609,42,0
0.0015556,0.00018609,42,0
0.0056958,0.0043263,65,0
0.0056958,0.0043263,65,0
0.010147,0.0087773,103,0
0.010147,0.0087773,103,0
0.011625,0.010256,94,0
0.011625,0.010256,94,0
0.010996,0.0096265,91,0
0.010996,0.0096265,91,0
0.0085354,0.0071659,94,0
0.0085354,0.0071659,94,0
0.0059241,0.0045546,97,0
0.0059241,0.0045546,97,0
0.0044347,0.0030652,91,0
0.0044347,0.0030652,91,0
0.0039206,0.0025511,93,0
0.0039206,0.0025511,93,0
0.0025904,0.0012209,79,0
0.0025904,0.0012209,79,0
0.0038211,0.0024515,95,0
0.0038211,0.0024515,95,0
0.0035589,0.0021894,100,0
0.0035589,0.0021894,100,0
0.0049899,0.0036204,104,0
0.0049899,0.0036204,104,0
0.0085903,0.0072207,29,0
0.0085903,0.0072207,29,0
0.0097989,0.0084294,53,0
0.0097989,0.0084294,53,0
0.0095432,0.0081737,31,0
0.0095432,0.0081737,31,0
0.010462,0.0090929,26,0
0.010462,0.0090929,26,0
0.015387,0.014018,29,0
0.015387,0.014018,29,0
0.01182,0.010451,123,0
0.01182,0.010451,123,0
0.015556,0.014187,46,0
0.015556,0.014187,46,0
0.010641,0.0092717,64,0
0.010641,0.0092717,64,0
0.014242,0.012873,95,0
0.014242,0.012873,95,0
0.0059928,0.0046232,116,0
0.0059928,0.0046232,116,0
0.0068037,0.0054341,91,0
0.0068037,0.0054341,91,0
0.0057248,0.0043553,82,0
0.0057248,0.0043553,82,0
0.0064206,0.0050511,100,0
0.0064206,0.0050511,100,0
0.0049444,0.0035749,86,0
0.0049444,0.0035749,86,0
0.0028043,0.0014348,123,0
0.0028043,0.0014348,123,0
0.0032032,0.0018337,70,0
0.0032032,0.0018337,70,0
0.0020793,0.00070975,114,0
0.0020793,0.00070975,114,0
0.0016842,0.00031464,94,0
0.0016842,0.00031464,94,0
0.0013997,3.0171e-05,75,0
0.0013997,3.0171e-05,75,0
0.0027172,0.0013477,79,0
0.0027172,0.0013477,79,0
0.0099069,0.0085374,107,0
0.0099069,0.0085374,107,0
0.012034,0.010996,18,0
0.012034,0.010996,18,0
0.018517,0.017478,132,0
0.018517,0.017478,132,0
0.018656,0.017618,60,0
0.018656,0.017618,60,0
0.013234,0.012196,39,0
0.013234,0.012196,39,0
0.014007,0.012968,93,0
0.014007,0.012968,93,0
0.011177,0.010139,95,0
0.011177,0.010139,95,0
0.015954,0.014916,89,0
0.015954,0.014916,89,0
0.015785,0.014747,44,0
0.015785,0.014747,44,0
0.017839,0.016801,27,0
0.017839,0.016801,27,0
0.011845,0.010806,21,0
0.011845,0.010806,21,0
0.010847,0.0098082,14,0
0.010847,0.0098082,14,0
0.010118,0.0090799,14,0
0.010118,0.0090799,14,0
0.0089132,0.0078748,70,0
0.0089132,0.0078748,70,0
0.0030677,0.0020294,69,0
0.0030677,0.0020294,69,0
0.0029352,0.0018968,59,0
0.0029352,0.0018968,59,0
0.0023745,0.0013361,81,0
0.0023745,0.0013361,81,0
0.0030997,0.0020613,35,0
0.0030997,0.0020613,35,0
0.006007,0.0049687,97,0
0.006007,0.0049687,97,0
0.020123,0.019085,110,0
0.020123,0.019085,110,0
0.014429,0.013391,92,0
0.014429,0.013391,92,0
0.0091448,0.0081065,95,0
0.0091448,0.0081065,95,0
0.0046315,0.0035931,102,0
0.0046315,0.0035931,102,0
0.0023398,0.0013014,110,0
0.0023398,0.0013014,110,0
0.017907,0.016869,111,0
0.017907,0.016869,111,0
0.015856,0.014818,109,0
0.015856,0.014818,109,0
0.017274,0.016236,46,0
0.017274,0.016236,46,0
0.021805,0.020767,50,0
0.021805,0.020767,50,0
0.016442,0.015403,47,0
0.016442,0.015403,47,0
0.018187,0.017148,44,0
