@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
4751.1,-5.8486,2627.1,0.34323,45,1
4116.3,-5.9153,21.533,0.29111,47,1
5201.5,-5.8454,21.533,0.40809,45,1
5285,-5.8412,1033.6,0.48117,43,1
5209.5,-5.8195,1227.4,0.40575,37,1
4627.9,-5.8816,2648.6,0.44911,46,1
3968.1,-5.8633,43.066,0.36949,55,1
4316.4,-5.8233,2691.7,0.28677,45,1
3570.5,-5.9584,64.6,0.36744,48,1
4113.7,-5.8036,2670.1,0.46925,45,1
3305.9,-5.8618,1055.1,0.28735,44,1
3651.1,-5.8623,1248.9,0.48607,39,1
3557.2,-5.8021,1292,0.58638,49,1
4949.5,-5.7486,1076.7,0.37914,43,1
5707.2,-5.7584,2734.7,0.3734,47,1
4561.2,-5.7614,2799.3,0.68298,47,1
4347.1,-5.766,1055.1,0.50448,37,1
5188.8,-5.6294,1248.9,0.379,45,1
3638.4,-5.6556,64.6,0.36498,49,1
4202.6,-5.5785,2670.1,0.54781,49,1
3125.5,-5.5872,1270.5,0.55975,44,1
3574.8,-5.4097,1227.4,0.58745,40,1
2527.8,-5.4739,1055.1,0.56532,29,1
2881.6,-5.2629,1055.1,0.96187,42,1
2402.8,-5.3,1033.6,1.0076,26,1
2359.7,-5.3368,1033.6,1.024,33,1
2227.7,-5.3874,1033.6,0.86892,20,1
2311.4,-5.2417,64.6,0.65483,23,1
1848.2,-5.2908,21.533,0.92616,41,1
1294.9,-5.3558,1012.1,0.77283,35,1
1796,-5.2402,64.6,0.7635,24,1
1984.5,-4.8636,1012.1,1.124,18,1
1809.5,-4.7852,1012.1,1.3806,18,1
1819.9,-4.7758,990.53,1.3746,18,1
2342.5,-4.6424,990.53,1.1794,18,1
2123,-4.6244,968.99,1.3043,18,1
1822.2,-4.7222,968.99,1.3894,17,1
1750,-4.6796,968.99,1.2809,17,1
1848.2,-4.5816,947.46,1.349,17,1
1918.5,-4.5711,968.99,1.3398,17,1
1251.9,-4.7326,968.99,1.191,17,1
1115.3,-4.7874,968.99,0.9062,17,1
1196.3,-4.6823,968.99,0.93861,17,1
1462.9,-4.5496,21.533,1.0259,17,1
1235.3,-4.6785,968.99,0.97167,17,1
1106.9,-4.6917,947.46,0.96077,17,1
1027,-4.7068,646,1.0377,17,1
1337.4,-4.5823,21.533,1.0483,17,1
1227.1,-4.6015,43.066,0.72437,11,1
855.67,-4.7071,64.6,0.5295,12,1
985.01,-4.5631,21.533,0.65766,10,1
1114.3,-4.4621,21.533,0.47677,11,1
753.54,-4.6401,64.6,0.28015,11,1
633.5,-4.7721,64.6,0.65088,11,1
500.77,-4.8378,21.533,1.0944,11,1
615.47,-4.9087,64.6,0.66914,11,1
713.84,-4.8271,64.6,0.55193,11,1
724.59,-4.7627,581.4,0.66888,11,1
730.8,-4.7318,21.533,1.0592,11,1
543.35,-4.8509,43.066,0.50982,10,1
443.47,-4.8249,64.6,0.34248,10,1
420.67,-4.849,21.533,0.4775,10,1
329.01,-4.9098,21.533,0.73437,10,1
279.1,-4.9534,64.6,0.30658,9,1
395.88,-4.7831,64.6,0.074227,5,1
747.46,-4.4873,21.533,0.1777,5,1
344.9,-4.8639,21.533,0.30953,10,1
157.23,-5.124,64.6,0.04732,16,1
182.35,-5.0757,21.533,0.14078,19,1
492.44,-4.6032,43.066,0.049742,6,1
315.76,-4.7522,64.6,0.01916,32,1
9.0885,-5.3753,64.6,0.0072524,20,1
391.18,-4.5154,43.066,0,1,0
374.94,-4.7948,43.066,0.083958,9,0
632.44,-4.366,21.533,0.010507,7,0
200.32,-4.745,64.6,0.00011733,6,0
463.51,-4.3189,21.533,0.01024,21,0
761.46,-4.0345,43.066,0.0067034,7,0
516.24,-4.3162,43.066,0.0014985,15,0
172.87,-4.9166,43.066,0.00127,9,0
242.44,-4.6716,43.066,0.011365,2,0
378.48,-4.4603,21.533,0.00031054,5,0
46.283,-5.2044,43.066,0.021506,11,0
377.21,-4.5434,64.6,1.8092e-06,1,0
385.72,-4.418,21.533,0.0087216,30,0
328.87,-4.6675,43.066,0.017989,13,0
247.61,-4.762,64.6,1.3277e-06,1,0
313.1,-4.6179,43.066,0.0069444,21,0
349.58,-4.6145,21.533,0.089339,11,0
304.63,-4.63,43.066,1.3587e-05,2,0
124.69,-4.9975,64.6,0.005468,3,0
240.26,-4.7294,21.533,0.058744,35,0
241.6,-4.7882,43.066,0.011129,24,0
252.25,-4.7905,64.6,0.00143,14,0
291.97,-4.7215,64.6,0.00020479,1,0
148.81,-4.9387,21.533,0.045256,24,0
404.97,-4.5134,43.066,0.00063617,8,0
252.01,-4.7912,64.6,0.0001129,1,0
184.37,-4.8404,64.6,0.00028336,2,0
333.2,-4.5841,21.533,0.060628,14,0
263.75,-4.6514,43.066,0.00054246,11,0
-42.278,-5.6236,21.533,0,1,0
-44.408,-6.4564,21.533,0.12385,188,0
-39.607,-6.5926,64.6,0.14546,224,0
-37.729,-6.5649,64.6,0.12465,225,0
-44.793,-6.4557,21.533,0.13134,171,0
-62.719,-6.4128,43.066,0.25306,130,0
-82.967,-5.608,602.93,0.70027,42,0
-64.145,-5.2382,689.06,0.88393,12,0
-82.153,-5.5249,732.13,0.6344,15,0
-3.387,-5.5354,796.73,0.31929,29,0
49.483,-5.4517,624.46,1.0244,11,0
249.74,-5.2167,667.53,1.3939,11,0
536.85,-5.0044,689.06,1.4936,12,1
937.25,-4.6443,689.06,1.6365,12,1
1037.4,-4.6045,710.6,1.6241,12,1
940.91,-4.4478,710.6,1.5995,12,1
917.34,-4.3118,689.06,1.5807,12,1
929.87,-4.2759,667.53,1.5459,12,1
910.18,-4.1844,667.53,1.5784,11,1
771.7,-4.2746,646,1.5143,11,1
732.67,-4.2574,646,1.5539,11,1
662.95,-4.1336,646,1.5333,11,1
708.94,-4.1119,646,1.5599,11,1
640.6,-4.2517,646,1.5074,11,1
603.67,-4.2374,646,1.4686,11,1
606.52,-4.3455,646,1.4753,11,1
618.87,-4.296,646,1.4322,11,1
688.38,-4.235,646,1.4697,11,1
798.85,-4.0819,646,1.5149,11,1
740.24,-4.145,624.46,1.4836,11,1
748.91,-4.1577,646,1.4505,11,1
850.91,-4.0646,646,1.5266,11,1
885.96,-4.1954,646,1.513,11,1
994.74,-4.2178,624.46,1.5795,12,1
880.17,-4.3558,624.46,1.5195,12,1
870.05,-4.2402,624.46,1.5328,11,1
871.21,-4.2762,624.46,1.5495,12,1
801.19,-4.4778,624.46,1.5056,12,1
687.71,-4.7684,602.93,1.3891,11,1
646.67,-4.8338,602.93,1.383,16,1
629.51,-5.0003,861.33,1.4142,15,1
572.71,-4.818,861.33,1.4277,15,1
451.04,-4.8125,861.33,1.4352,15,1
427.48,-4.9082,861.33,1.4406,15,1
389.84,-4.9957,839.79,1.4114,15,1
429.43,-4.788,818.26,1.5283,15,1
421.71,-4.7316,818.26,1.494,14,1
375.03,-4.8102,818.26,1.4995,14,1
326,-4.8014,818.26,1.5153,14,1
272.13,-4.8136,796.73,1.4679,14,1
189.62,-5.1305,796.73,1.3853,14,1
140.82,-5.1598,775.2,1.3489,13,1
32.871,-5.3583,710.6,0.73558,13,1
10.139,-5.2936,689.06,1.2845,17,1
68.191,-5.3132,710.6,0.69839,18,1
180.31,-5.0349,775.2,1.4073,13,1
165.27,-5.1047,753.66,1.3875,13,1
82.725,-5.1263,732.13,1.3392,13,1
22.733,-5.3403,732.13,1.1184,12,1
-32.013,-5.4632,904.39,0.89079,20,1
-56.158,-5.4474,861.33,1.101,17,1
-62.68,-5.5513,882.86,0.87977,22,1
-64.968,-5.5506,689.06,1.1087,18,1
-105.03,-5.6799,839.79,0.59057,20,1
-117.17,-5.7677,861.33,0.41182,33,1
-72.244,-5.5662,732.13,0.71176,23,1
-29.934,-5.3986,775.2,1.2727,13,1
-13.035,-5.4547,796.73,1.1157,16,1
29.009,-5.2975,839.79,1.3656,15,1
51.216,-5.1474,861.33,1.38,15,1
49.251,-5.1861,861.33,1.3901,15,1
64.033,-5.3176,861.33,1.3093,15,1
127.52,-4.9884,882.86,1.4282,16,1
144.95,-4.9712,882.86,1.4151,16,1
154.3,-4.9981,882.86,1.4316,16,1
166.42,-5.0867,882.86,1.3862,16,1
191.5,-5.0567,882.86,1.3696,16,1
203.16,-4.9626,904.39,1.3765,16,1
216.42,-4.9326,882.86,1.4156,18,1
191.02,-5.013,882.86,1.3728,16,1
162.86,-5.1699,882.86,1.3344,16,1
187.75,-5.1468,904.39,1.3358,16,1
245.24,-5.0374,904.39,1.3663,19,1
266.31,-5.0132,925.93,1.406,32,1
257.98,-4.9897,925.93,1.4096,44,1
234.39,-5.2479,925.93,1.2899,27,1
270.45,-5.2575,646,1.2377,27,1
348.1,-5.0941,646,1.3184,33,1
368.68,-4.9919,646,1.3598,37,1
364.65,-4.9675,667.53,1.353,35,1
388.96,-4.9467,667.53,1.3847,27,1
428.03,-4.8497,667.53,1.3988,25,1
410.08,-4.9676,667.53,1.3709,20,1
357.38,-5.0189,646,1.3607,24,1
372.01,-4.9808,646,1.3968,28,1
337.86,-5.0017,646,1.4083,28,1
346.25,-5.0376,646,1.4194,16,1
327.27,-4.8824,624.46,1.42,13,1
313.95,-4.9983,624.46,1.3781,25,1
266.86,-4.9403,904.39,1.3302,25,1
303.08,-4.8648,904.39,1.3748,27,1
323.5,-4.9656,624.46,1.3288,21,1
291.19,-4.9761,624.46,1.323,21,1
245.22,-4.948,646,1.4036,12,1
195.58,-4.977,646,1.3987,11,1
205.01,-4.9125,667.53,1.355,11,1
203.54,-5.0508,667.53,1.288,12,1
262.3,-4.9027,667.53,1.3431,11,1
300.36,-4.9447,667.53,1.3317,17,1
335.44,-4.9816,689.06,1.2833,13,1
438.57,-4.9775,689.06,1.2996,12,1
551.67,-4.9984,710.6,1.2579,12,1
702.1,-4.8134,732.13,1.3488,14,1
794.95,-5.1161,753.66,1.097,40,1
1148.8,-5.246,1830.3,0.7545,35,1
1216.7,-5.3064,1098.2,0.8025,32,1
1397.3,-5.2807,1098.2,0.67269,33,1
1298.1,-5.1784,753.66,0.76922,33,1
1318.1,-5.2043,1808.8,0.65617,35,1
1817.3,-5.242,2174.9,0.87415,39,1
2041.3,-5.2754,2153.3,0.86843,39,1
3517.9,-5.3866,2217.9,0.78739,39,1
5981.3,-5.5913,2217.9,0.6063,42,1
7086.6,-5.6269,2605.5,0.57553,45,1
6896.8,-5.6058,2584,0.63213,45,1
7080.6,-5.6529,2605.5,0.5799,46,1
6912.1,-5.6698,1851.9,0.43625,44,1
5962,-5.7409,1528.9,0.49619,42,1
6765.4,-5.6723,2627.1,0.82787,46,1
6932.5,-5.7146,2627.1,0.68336,47,1
6837.4,-5.6952,2648.6,0.97388,48,1
6841.3,-5.6306,2648.6,1.0977,48,1
6974.6,-5.5743,2648.6,1.1454,48,1
7182,-5.5474,1507.3,1.0751,48,1
7090.5,-5.5233,1507.3,1.0368,43,1
7177.1,-5.6037,1507.3,0.99374,37,1
7175.2,-5.6785,1485.8,0.92109,28,1
7479,-5.6681,1485.8,0.92735,29,1
7469.5,-5.6237,1485.8,0.9655,33,1
7900.7,-5.663,1464.3,0.98008,40,1
7507.4,-5.5664,1464.3,0.98024,37,1
7614.4,-5.5873,1464.3,0.9894,34,1
7335.1,-5.605,1464.3,0.99729,38,1
7072.8,-5.6128,1464.3,0.94785,41,1
7163.1,-5.574,1464.3,0.91946,36,1
6947.6,-5.5819,1442.7,0.93375,38,1
6962.4,-5.5644,1442.7,0.95355,33,1
6803.9,-5.567,1442.7,0.84817,36,1
6919.9,-5.556,1421.2,0.8422,51,1
6539.8,-5.4781,2777.8,0.89896,51,1
6079.2,-5.5194,2777.8,0.75182,51,1
6986.5,-5.4866,2842.4,0.76146,51,1
6398.8,-5.5019,2777.8,0.46603,50,1
5959.7,-5.5141,2907,0.66222,53,1
5454.7,-5.3814,2863.9,0.59143,51,1
5060.1,-5.3828,2907,0.82937,53,1
4682.4,-5.2896,2799.3,0.82729,51,1
5171.8,-5.3696,1571.9,1.0232,37,1
5009,-5.2658,1528.9,0.81875,33,1
4682.5,-5.2701,1550.4,0.8883,33,1
5074,-5.2836,1528.9,0.82673,39,1
5003.1,-5.2593,1507.3,0.92445,39,1
4936.3,-5.2782,1528.9,0.79756,31,1
4345.6,-5.2788,1485.8,0.92828,35,1
3595.8,-5.0984,1485.8,0.9541,29,1
3807.7,-5.1593,1464.3,0.87582,38,1
2888.1,-5.0235,1442.7,1.1678,52,1
2835.4,-5.0547,2842.4,1.0406,52,1
2653,-5.0438,2777.8,0.89277,51,1
2834.7,-5.1814,2756.2,0.8051,50,1
2242.3,-4.8647,2734.7,1.2503,50,1
2057.1,-4.7072,2713.2,1.3089,49,1
2558.9,-5.0803,1615,0.8567,45,1
2028.3,-4.6384,2907,1.3304,53,1
1993,-4.7153,2907,1.3255,53,1
1734.3,-4.714,2863.9,1.2832,53,1
1899.3,-4.785,2885.4,1.1856,52,1
1632.7,-4.7865,2648.6,1.3101,48,1
1576.7,-4.6998,2670.1,1.2689,48,1
1660.2,-4.7786,1356.6,1.2022,49,1
1637,-4.6231,1356.6,1.2487,49,1
1658.3,-4.6495,1378.1,1.2146,49,1
1662.6,-4.6183,1378.1,1.2287,49,1
1612.3,-4.6008,1378.1,1.2378,50,1
1610,-4.6167,1378.1,1.2547,50,1
1476.1,-4.6294,2713.2,1.2923,49,1
1443.7,-4.6991,2713.2,1.2738,49,1
1506.9,-4.8835,2670.1,1.1281,48,1
1251.2,-4.8339,2885.4,1.3465,49,1
1277.9,-4.7806,1571.9,1.2967,48,1
1240.7,-4.9508,1550.4,1.0865,38,1
1081,-4.8629,2756.2,1.0755,45,1
832.1,-4.8937,2713.2,1.1213,49,1
731.22,-4.7689,2691.7,1.3322,49,1
625.79,-4.8131,2691.7,1.2592,49,1
536.84,-4.8259,2648.6,1.229,48,1
477.38,-4.8022,2648.6,1.2895,48,1
403.1,-4.8488,2627.1,1.2063,48,1
356.8,-4.8787,2627.1,1.2005,48,1
359.65,-4.903,2648.6,1.1708,48,1
360.5,-4.8785,968.99,1.1505,46,1
342.27,-4.9218,968.99,1.0925,43,1
309.28,-4.9312,968.99,1.1034,36,1
301.01,-4.8593,968.99,1.1375,30,1
299.76,-4.8886,968.99,1.2319,33,1
314.46,-4.8432,968.99,1.3213,32,1
313.87,-4.8061,968.99,1.3818,28,1
324.67,-4.8325,990.53,1.341,23,1
342.83,-4.8233,1012.1,1.3445,28,1
315.87,-4.8048,1012.1,1.3391,36,1
341.66,-4.7738,1012.1,1.3638,36,1
336.85,-4.7708,1012.1,1.3525,41,1
339.25,-4.7985,1012.1,1.3402,43,1
318.67,-4.8656,1012.1,1.3257,30,1
279.73,-4.8536,1012.1,1.3005,29,1
278.32,-4.8811,990.53,1.3249,27,1
254.29,-4.9164,990.53,1.3602,18,1
238.43,-4.7458,968.99,1.4472,18,1
240.63,-4.6881,968.99,1.4323,18,1
227.09,-4.8364,968.99,1.3888,18,1
163.43,-4.8452,947.46,1.4226,17,1
140.44,-4.7615,947.46,1.4402,17,1
109.21,-4.8878,947.46,1.4205,17,1
111.1,-4.7594,947.46,1.4779,17,1
97.423,-4.7994,947.46,1.4593,17,1
95.266,-4.8333,947.46,1.4387,17,1
63.727,-4.9717,925.93,1.3015,16,1
67.536,-4.7775,904.39,1.4062,16,1
27.051,-5.0583,882.86,1.0784,16,1
7.3323,-5.068,861.33,1.0944,15,1
46.824,-4.987,904.39,1.0101,16,1
43.309,-4.8443,947.46,1.3251,17,1
19.81,-4.9387,925.93,1.3284,17,1
13.357,-5.0114,947.46,1.154,17,1
40.28,-4.8903,990.53,1.2482,18,1
40.57,-4.8985,990.53,1.2865,18,1
43.429,-4.8444,968.99,1.329,18,1
41.417,-4.8759,968.99,1.3439,19,1
45.938,-4.7863,968.99,1.3352,24,1
38.904,-4.9475,753.66,1.2627,18,1
59.17,-4.8532,775.2,1.3122,13,1
51.343,-4.9649,775.2,1.2788,14,1
29.712,-4.9823,753.66,1.2451,19,1
53.402,-4.9196,753.66,1.2672,17,1
68.123,-4.7862,775.2,1.3403,13,1
75.406,-4.7971,775.2,1.394,14,1
115.76,-4.5602,775.2,1.4581,14,1
106.23,-4.5417,775.2,1.4251,14,1
83.497,-4.6291,775.2,1.4188,14,1
56.439,-4.7591,775.2,1.3394,13,1
53.434,-4.8041,775.2,1.35,13,1
53.289,-4.81,753.66,1.3449,13,1
42.727,-4.8099,753.66,1.3066,19,1
46.351,-4.7914,753.66,1.2639,18,1
50.462,-4.8462,753.66,1.3292,15,1
41.001,-4.8685,753.66,1.2872,13,1
56.118,-4.8478,753.66,1.3277,13,1
76.773,-4.7594,775.2,1.36,13,1
122.4,-4.7016,775.2,1.4218,13,1
203.93,-4.7545,775.2,1.4669,14,1
135.22,-4.8706,775.2,1.203,19,1
-63.879,-5.5368,258.4,0.3153,25,0
-52.258,-5.6947,775.2,0.99832,16,0
-50.337,-5.8047,753.66,1.3038,13,0
-56.24,-6.1231,775.2,0.9083,22,0
-88.922,-6.1345,753.66,0.33255,103,0
-126.59,-5.9913,882.86,0.87483,70,0
-134.1,-5.9197,904.39,1.0594,57,0
-150.19,-6.0635,882.86,0.8648,86,0
-159.91,-6.1618,473.73,0.55961,104,0
-154.98,-6.1304,473.73,0.43793,122,0
-154.46,-6.1377,904.39,0.4075,121,0
-145.05,-6.1909,2454.8,0.51896,109,0
-125.16,-6.1632,904.39,0.60762,81,0
-109.69,-6.147,839.79,0.50482,95,0
-91.442,-6.1861,2562.5,0.33956,107,0
-82.546,-6.2054,21.533,0.28961,112,0
-77.521,-6.2191,2497.9,0.34869,113,0
-71.61,-6.1897,925.93,0.33372,93,0
-69.33,-6.0991,904.39,0.41987,105,0
-61.726,-6.2275,732.13,0.34601,101,0
-58.258,-6.2943,21.533,0.25163,111,0
-51.506,-6.3569,43.066,0.25979,98,0
-48.038,-6.4569,818.26,0.24385,156,0
-40.438,-6.5805,64.6,0.12835,229,0
-40.91,-6.4079,21.533,0.19615,221,0
-40.025,-6.5497,64.6,0.090942,212,0
-40.865,-6.6205,64.6,0.089348,225,0
-41.847,-6.4781,21.533,0.080911,223,0
-42.598,-6.6477,21.533,0.20772,234,0
-63.976,-6.3293,43.066,0.21523,95,0
-80.579,-5.5518,624.46,1.0333,43,0
102.27,-5.2251,667.53,1.149,16,0
230.92,-5.0122,710.6,1.4088,12,1
277.6,-5.0221,753.66,1.3678,13,1
338.06,-4.8654,775.2,1.4317,13,1
416.51,-4.7309,775.2,1.447,14,1
520.44,-4.5887,796.73,1.4639,14,1
585.93,-4.5864,796.73,1.4371,14,1
610.15,-4.6346,796.73,1.4665,14,1
665.18,-4.4602,796.73,1.4923,14,1
676.88,-4.5327,796.73,1.4849,21,1
709.02,-4.5061,796.73,1.4747,21,1
692.41,-4.5155,796.73,1.4555,17,1
651.36,-4.603,796.73,1.4475,14,1
683.19,-4.493,796.73,1.5011,14,1
667.32,-4.5731,796.73,1.5014,14,1
685.67,-4.9112,796.73,1.412,14,1
649.9,-5.1095,796.73,1.2604,14,1
700.75,-5.1485,796.73,1.2316,14,1
709.01,-5.2153,409.13,1.0619,14,1
764.79,-5.2945,409.13,1.0218,22,1
747.73,-5.2591,430.66,0.93965,19,1
689.4,-5.4653,409.13,0.89877,18,1
778.14,-5.467,409.13,0.94022,18,1
1038.9,-5.5731,409.13,0.71117,28,1
1655.2,-5.5182,1184.3,0.57989,36,1
3230.4,-5.5122,430.66,0.44942,39,1
3307.1,-5.5237,1205.9,0.4072,42,1
4060.7,-5.4761,2368.7,0.60235,40,1
4611.5,-5.6854,2562.5,0.47603,41,1
5290.5,-5.5407,2562.5,0.69676,45,1
5180.8,-5.5647,2562.5,0.46616,43,1
6077.1,-5.592,1959.5,0.7063,44,1
5889.5,-5.6442,2584,0.67844,43,1
6382.9,-5.6713,2584,0.48289,46,1
5341.8,-5.768,2820.8,0.34952,43,1
4784,-5.7369,1808.8,0.39079,44,1
5310.5,-5.734,1098.2,0.29511,45,1
6249.4,-5.7372,796.73,0.45435,39,1
6685.1,-5.8154,1593.5,0.51254,37,1
6235.3,-5.791,1571.9,0.56701,40,1
5634.9,-5.8255,1636.5,0.35604,44,1
7126.4,-5.815,2863.9,0.51447,49,1
7933.3,-5.816,2971.6,0.4209,49,1
7153.3,-5.8256,1485.8,0.43633,40,1
7778.9,-5.7952,1485.8,0.51671,46,1
8270.4,-5.8547,3079.2,0.4866,43,1
8026.9,-5.826,1507.3,0.41158,49,1
8094.2,-5.8124,1507.3,0.44101,54,1
8929.1,-5.7467,3079.2,0.3792,53,1
8143.4,-5.752,3057.7,0.53395,55,1
9036.4,-5.7477,3036.2,0.52057,47,1
9425.9,-5.6735,1550.4,0.79581,54,1
8012.3,-5.7556,1550.4,0.83272,28,1
7515.8,-5.7431,1550.4,0.80743,31,1
7768.2,-5.7681,3036.2,0.56118,55,1
6968.2,-5.6944,1507.3,0.52426,47,1
7273,-5.7025,1550.4,0.86328,34,1
7686.8,-5.6763,1507.3,0.86063,35,1
7173.9,-5.6442,1485.8,0.7314,32,1
6157.4,-5.6246,1464.3,0.56717,32,1
6177.3,-5.6694,1421.2,0.64088,51,1
5905.5,-5.626,1550.4,0.75637,51,1
5794.7,-5.6496,2907,0.79271,49,1
5905.4,-5.6355,1744.2,0.91659,46,1
5902.7,-5.5703,1722.7,0.42923,49,1
5740.2,-5.5994,1679.6,0.74058,52,1
5192.6,-5.5686,3122.3,0.53421,57,1
4853.2,-5.4497,3036.2,0.69596,56,1
5338.4,-5.462,3014.6,0.85473,55,1
5372.5,-5.3722,3014.6,0.80372,54,1
5296.2,-5.4045,3057.7,0.62291,53,1
4667.4,-5.3903,2907,0.57878,48,1
5491.3,-5.4409,1593.5,0.38374,54,1
4395.1,-5.3856,1571.9,0.56653,52,1
5134.8,-5.4797,2907,0.74236,46,1
4218.1,-5.3022,1550.4,0.75724,45,1
4120.6,-5.4341,1550.4,0.69451,46,1
4156.2,-5.4358,2863.9,0.66785,54,1
3958.9,-5.3412,1528.9,0.67101,53,1
4035.5,-5.3197,2950,0.52054,52,1
3438.5,-5.1067,1507.3,0.77197,48,1
3900.7,-5.2814,1507.3,0.7083,46,1
3643.6,-5.1251,1485.8,0.95874,37,1
3731,-5.3202,1464.3,1.0568,51,1
3675,-5.2202,1464.3,1.0325,46,1
3577.4,-5.1844,1442.7,0.86008,34,1
3568.8,-5.1123,1442.7,0.92584,46,1
3660.9,-5.1333,1442.7,0.88892,40,1
3436.1,-5.0033,1442.7,0.88096,35,1
3983.6,-5.1889,1464.3,0.93726,45,1
4091.9,-5.1675,1464.3,1.0523,53,1
4065.6,-5.0765,1464.3,0.91217,51,1
4312,-5.2406,1485.8,0.84087,50,1
3373.5,-5.029,1464.3,1.2017,53,1
3934.7,-5.2315,1442.7,0.84858,49,1
2907.4,-4.9564,1399.7,1.0887,43,1
2580.3,-4.7592,1399.7,1.1429,40,1
2494.6,-4.8565,1378.1,1.126,40,1
2108.6,-4.5492,2993.1,1.3093,55,1
2402.4,-4.8964,1378.1,1.0254,55,1
2372.7,-4.8731,2993.1,1.0374,53,1
2429.2,-4.8346,1378.1,1.1865,52,1
2022.3,-4.694,2993.1,1.1686,53,1
1967.3,-4.6497,1378.1,1.2429,43,1
2243.3,-5.0301,1356.6,0.91293,36,1
1670.5,-4.9019,2907,1.1069,53,1
1410.4,-4.9318,2885.4,1.2509,53,1
1135.5,-5.132,2842.4,0.97543,52,1
973.74,-4.9673,2799.3,1.2815,51,1
873.77,-5.0326,2799.3,1.2427,51,1
753.57,-5.0473,2799.3,1.2221,51,1
611.1,-5.0901,1033.6,1.2431,47,1
578.46,-4.9739,1012.1,1.3151,19,1
624.54,-4.8162,1012.1,1.4073,18,1
650.88,-4.8712,1012.1,1.4124,18,1
618.37,-4.9271,990.53,1.3798,18,1
477.47,-4.7732,968.99,1.4766,17,1
313.33,-4.9848,947.46,1.2448,17,1
179.76,-5.0696,904.39,0.75004,19,1
57.123,-5.2041,1012.1,0.86766,18,1
28.424,-5.1635,990.53,1.2261,18,1
24.725,-5.2329,968.99,0.77498,21,1
-31.63,-5.3963,882.86,0.5207,24,1
-45.855,-5.3599,968.99,0.45538,28,1
-60.143,-5.3922,925.93,0.74959,27,1
-47.624,-5.41,839.79,0.61686,44,1
-38.814,-5.3778,882.86,0.48012,30,1
-8.2138,-5.3963,861.33,0.43014,28,1
9.1544,-5.323,861.33,1.2027,17,1
-7.7296,-5.3272,861.33,1.1759,16,1
40.563,-5.3329,882.86,0.66088,33,1
141,-5.1629,968.99,0.89425,19,1
145.89,-5.2224,1012.1,1.083,18,1
164.09,-5.0454,796.73,1.2881,21,1
181.89,-5.143,796.73,1.2432,19,1
206.75,-5.0978,818.26,1.1933,15,1
299.14,-4.9586,861.33,1.3338,15,1
379.79,-4.7913,882.86,1.4448,16,1
424.36,-4.7112,882.86,1.4605,16,1
470.06,-4.6756,904.39,1.4919,16,1
511.12,-4.684,904.39,1.4862,16,1
688,-4.5322,925.93,1.5695,16,1
719.2,-4.5435,925.93,1.5704,16,1
714.15,-4.5695,925.93,1.5738,16,1
735.55,-4.5469,925.93,1.5799,17,1
720.93,-4.5235,925.93,1.5676,16,1
753.9,-4.4663,925.93,1.5763,16,1
775.02,-4.5065,925.93,1.5874,16,1
767.04,-4.5433,904.39,1.5649,16,1
695.38,-4.6101,904.39,1.5502,16,1
621.57,-4.6886,882.86,1.4934,16,1
631.93,-4.7545,882.86,1.4114,16,1
570.66,-4.7012,861.33,1.4713,15,1
564.07,-4.7402,861.33,1.4427,15,1
513.85,-4.8034,861.33,1.4448,15,1
454.94,-4.9242,861.33,1.3468,15,1
502.9,-4.7469,861.33,1.4452,15,1
497.62,-4.7598,861.33,1.4217,17,1
528.47,-4.6577,861.33,1.4527,16,1
514.95,-4.721,861.33,1.4395,20,1
515.95,-4.6388,861.33,1.4583,25,1
501.64,-4.679,861.33,1.4512,20,1
506.3,-4.5776,861.33,1.4779,15,1
483.24,-4.6233,861.33,1.4606,15,1
502.91,-4.532,861.33,1.5051,15,1
521.47,-4.5485,861.33,1.51,15,1
512.28,-4.6416,861.33,1.5052,15,1
406.03,-4.7915,839.79,1.4413,15,1
372.77,-4.7824,839.79,1.4407,15,1
378.94,-4.8631,818.26,1.4341,15,1
287.16,-4.8886,796.73,1.3353,15,1
263.93,-4.9174,775.2,1.3295,17,1
325.8,-4.9127,775.2,1.4239,16,1
31.516,-5.0847,796.73,0.97055,17,0
-66.008,-5.5419,258.4,0.45032,17,0
-57.621,-5.7638,279.93,0.77575,18,0
-51.589,-5.8755,775.2,0.83198,18,0
-62.573,-6.0403,1033.6,0.41035,57,0
-92.636,-6.0283,882.86,0.72022,64,0
-120.37,-6.0358,904.39,0.89093,55,0
-133.43,-6.0563,473.73,0.66573,103,0
-148.85,-6.1931,516.8,0.37348,116,0
-149.92,-6.2361,904.39,0.37566,111,0
-146.73,-6.2353,516.8,0.3465,116,0
-136.01,-6.2383,947.46,0.28815,123,0
-130.28,-6.264,2497.9,0.23508,124,0
-125.31,-6.2517,861.33,0.30085,117,0
-116.19,-6.205,861.33,0.29836,115,0
-107.06,-6.2488,882.86,0.27912,122,0
-95.501,-6.1342,882.86,0.73314,75,0
-89.655,-6.1759,839.79,0.74734,68,0
-82.326,-5.9944,818.26,0.93873,69,0
-73.662,-6.2541,839.79,0.6204,54,0
-63.634,-6.2752,904.39,0.35229,110,0
-55.903,-6.2341,21.533,0.23744,108,0
