@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0090439,0.0023212,101,91,0
0.0074962,0.00077345,146,136,0
0.0074962,0.00077345,146,136,0
0.0112,0.0044769,108,98,0
0.0112,0.0044769,108,98,0
0.011434,0.0047108,127,117,0
0.011434,0.0047108,127,117,0
0.0152,0.0084774,109,99,0
0.0152,0.0084774,109,99,0
0.010905,0.0041827,71,61,0
0.010905,0.0041827,71,61,0
0.0089425,0.0022198,124,114,0
0.0089425,0.0022198,124,114,0
0.010836,0.004113,106,96,0
0.010836,0.004113,106,96,0
0.0088262,0.0021035,86,76,0
0.0088262,0.0021035,86,76,0
0.011028,0.004305,34,24,0
0.011028,0.004305,34,24,0
0.014549,0.0078261,87,77,0
0.014549,0.0078261,87,77,0
0.01024,0.0035168,146,136,0
0.01024,0.0035168,146,136,0
0.012731,0.0060078,100,90,0
0.012731,0.0060078,100,90,0
0.012026,0.0053033,106,96,0
0.012026,0.0053033,106,96,0
0.010643,0.0039207,121,111,0
0.010643,0.0039207,121,111,0
0.012036,0.0053136,41,31,0
0.012036,0.0053136,41,31,0
0.010768,0.0040457,61,51,0
0.010768,0.0040457,61,51,0
0.012023,0.0053006,55,45,0
0.012023,0.0053006,55,45,0
0.0090312,0.0023085,9,0,0
0.0090312,0.0023085,9,0,0
0.014364,0.0076411,109,100,0
0.014364,0.0076411,109,100,0
0.008821,0.0020983,121,112,0
0.008821,0.0020983,121,112,0
0.010387,0.0036641,36,27,0
0.010387,0.0036641,36,27,0
0.011762,0.0050391,101,92,0
0.011762,0.0050391,101,92,0
0.013276,0.0065531,37,28,0
0.013276,0.0065531,37,28,0
0.012588,0.0058649,50,41,0
0.012588,0.0058649,50,41,0
0.012667,0.0059441,73,64,0
0.012667,0.0059441,73,64,0
0.013846,0.0071233,132,123,0
0.013846,0.0071233,132,123,0
0.010869,0.0041464,121,112,0
0.010869,0.0041464,121,112,0
0.014821,0.0080982,129,120,0
0.014821,0.0080982,129,120,0
0.012704,0.0059811,39,30,0
0.012704,0.0059811,39,30,0
0.017612,0.01089,35,26,0
0.017612,0.01089,35,26,0
0.013147,0.0064244,146,137,0
0.013147,0.0064244,146,137,0
0.014876,0.0081532,118,109,0
0.014876,0.0081532,118,109,0
0.012549,0.0058264,43,34,0
0.012549,0.0058264,43,34,0
0.01311,0.0063871,143,134,0
0.01311,0.0063871,143,134,0
0.0086422,0.0019195,25,16,0
0.0086422,0.0019195,25,16,0
0.0098905,0.0031677,136,127,0
0.0098905,0.0031677,136,127,0
0.0069515,0.00022872,44,35,0
0.0069515,0.00022872,44,35,0
0.0091837,0.0024609,89,80,0
0.0091837,0.0024609,89,80,0
0.010725,0.0040025,96,87,0
0.010725,0.0040025,96,87,0
0.0075939,0.00087119,79,70,0
0.0075939,0.00087119,79,70,0
0.007071,0.00034828,134,125,0
0.007071,0.00034828,134,125,0
0.01217,0.0054474,116,107,0
0.01217,0.0054474,116,107,0
0.012739,0.0060163,75,66,0
0.012739,0.0060163,75,66,0
0.012496,0.0057732,67,58,0
0.012496,0.0057732,67,58,0
0.010455,0.0037319,134,125,0
0.010455,0.0037319,134,125,0
0.015305,0.0085822,59,50,0
0.015305,0.0085822,59,50,0
0.016239,0.0095165,117,108,0
0.016239,0.0095165,117,108,0
0.013527,0.0068039,13,4,0
0.013527,0.0068039,13,4,0
0.013917,0.0071941,40,31,0
0.013917,0.0071941,40,31,0
0.0094842,0.0027615,35,26,0
0.0094842,0.0027615,35,26,0
0.012576,0.005853,70,61,0
0.012576,0.005853,70,61,0
0.0096951,0.0029723,56,47,0
0.0096951,0.0029723,56,47,0
0.0089882,0.0022655,95,86,0
0.0089882,0.0022655,95,86,0
0.014416,0.0076929,89,80,0
0.014416,0.0076929,89,80,0
0.013249,0.0065261,101,92,0
0.013249,0.0065261,101,92,0
0.010607,0.0038842,79,70,0
0.010607,0.0038842,79,70,0
0.011219,0.004496,114,105,0
0.011219,0.004496,114,105,0
0.010197,0.003474,78,69,0
0.010197,0.003474,78,69,0
0.01149,0.0047671,147,138,0
0.01149,0.0047671,147,138,0
0.011956,0.0052328,92,83,0
0.011956,0.0052328,92,83,0
0.011307,0.0045846,132,123,0
0.011307,0.0045846,132,123,0
0.011324,0.0046009,130,121,0
0.011324,0.0046009,130,121,0
0.012017,0.0052938,151,142,0
0.012017,0.0052938,151,142,0
0.0090132,0.0022904,112,103,0
0.0090132,0.0022904,112,103,0
0.011248,0.0045257,151,142,0
0.011248,0.0045257,151,142,0
0.012297,0.0055741,122,113,0
0.012297,0.0055741,122,113,0
0.015269,0.0085465,90,81,0
0.015269,0.0085465,90,81,0
0.011424,0.0047013,131,122,0
0.011424,0.0047013,131,122,0
0.0081635,0.0014408,74,65,0
0.0081635,0.0014408,74,65,0
0.012831,0.0061087,93,84,0
0.012831,0.0061087,93,84,0
0.0084729,0.0017501,123,114,0
0.0084729,0.0017501,123,114,0
0.009514,0.0027912,96,87,0
0.009514,0.0027912,96,87,0
0.0099427,0.0032199,32,23,0
0.0099427,0.0032199,32,23,0
0.0083657,0.0016429,61,52,0
0.0083657,0.0016429,61,52,0
0.0090502,0.0023274,137,128,0
0.0090502,0.0023274,137,128,0
0.0069434,0.0002206,64,55,0
0.0069434,0.0002206,64,55,0
0.010575,0.003852,108,99,0
0.010575,0.003852,108,99,0
0.009249,0.0025263,103,94,0
0.009249,0.0025263,103,94,0
0.010773,0.0040498,55,46,0
0.010773,0.0040498,55,46,0
0.014497,0.0077745,112,103,0
0.014497,0.0077745,112,103,0
0.0082643,0.0015416,82,73,0
0.0082643,0.0015416,82,73,0
0.0079248,0.0012021,123,114,0
0.0079248,0.0012021,123,114,0
0.013624,0.0069014,118,109,0
0.013624,0.0069014,118,109,0
0.012896,0.0061729,122,113,0
0.012896,0.0061729,122,113,0
0.0074902,0.00076743,140,131,0
0.0074902,0.00076743,140,131,0
0.007015,0.00029222,30,21,0
0.007015,0.00029222,30,21,0
0.011259,0.0045366,58,49,0
0.011259,0.0045366,58,49,0
0.0088342,0.0021115,33,24,0
0.0088342,0.0021115,33,24,0
0.011883,0.0051607,51,42,0
0.011883,0.0051607,51,42,0
0.0091886,0.0024658,119,110,0
0.0091886,0.0024658,119,110,0
0.0097662,0.0030435,61,52,0
0.0097662,0.0030435,61,52,0
0.012246,0.0055234,61,52,0
0.012246,0.0055234,61,52,0
0.011784,0.0050617,68,59,0
0.011784,0.0050617,68,59,0
0.010029,0.0033059,50,41,0
0.010029,0.0033059,50,41,0
0.01124,0.004517,57,48,0
0.01124,0.004517,57,48,0
0.013339,0.0066166,58,49,0
0.013339,0.0066166,58,49,0
0.013831,0.0071082,127,118,0
0.013831,0.0071082,127,118,0
0.010878,0.0041548,141,132,0
0.010878,0.0041548,141,132,0
0.0092562,0.0025335,46,37,0
0.0092562,0.0025335,46,37,0
0.012743,0.0060201,53,44,0
0.012743,0.0060201,53,44,0
0.014063,0.0073405,58,49,0
0.014063,0.0073405,58,49,0
0.01323,0.0065073,59,50,0
0.01323,0.0065073,59,50,0
0.018203,0.01148,54,45,0
0.018203,0.01148,54,45,0
0.011261,0.004538,124,115,0
0.011261,0.004538,124,115,0
0.0119,0.0051772,55,46,0
0.0119,0.0051772,55,46,0
0.011222,0.0043155,31,22,0
0.011222,0.0043155,31,22,0
0.012397,0.0054906,58,49,0
0.012397,0.0054906,58,49,0
0.015191,0.008248,83,74,0
0.015191,0.008248,83,74,0
0.016776,0.0098324,38,29,0
0.016776,0.0098324,38,29,0
0.010845,0.0039012,119,110,0
0.010845,0.0039012,119,110,0
0.013161,0.0062179,104,95,0
0.013161,0.0062179,104,95,0
0.012676,0.0057327,81,72,0
0.012676,0.0057327,81,72,0
0.015441,0.0084972,68,59,0
0.015441,0.0084972,68,59,0
0.010066,0.0031223,68,59,0
0.010066,0.0031223,68,59,0
0.0088465,0.0019031,39,30,0
0.0088465,0.0019031,39,30,0
0.013358,0.0064151,82,73,0
0.013358,0.0064151,82,73,0
0.011901,0.0049577,73,64,0
0.011901,0.0049577,73,64,0
0.012379,0.0054361,69,60,0
0.012379,0.0054361,69,60,0
0.011977,0.0050336,76,67,0
0.011977,0.0050336,76,67,0
0.012636,0.0056927,124,111,0
0.012636,0.0056927,124,111,0
0.016425,0.0094814,71,58,0
0.016425,0.0094814,71,58,0
0.012671,0.0057277,116,103,0
0.012671,0.0057277,116,103,0
0.013271,0.0063278,66,53,0
0.013271,0.0063278,66,53,0
0.011681,0.0047378,61,48,0
0.011681,0.0047378,61,48,0
0.010435,0.0034916,110,97,0
0.010435,0.0034916,110,97,0
0.011064,0.0041206,122,109,0
0.011064,0.0041206,122,109,0
0.011779,0.0048356,68,55,0
0.011779,0.0048356,68,55,0
0.011242,0.0042988,7,0,0
0.011242,0.0042988,7,0,0
0.015773,0.0088296,92,85,0
0.015773,0.0088296,92,85,0
0.011096,0.0041523,133,126,0
0.011096,0.0041523,133,126,0
0.0097526,0.0028092,28,21,0
0.0097526,0.0028092,28,21,0
0.013578,0.0066345,69,62,0
0.013578,0.0066345,69,62,0
0.01177,0.0048263,68,61,0
0.01177,0.0048263,68,61,0
0.0088519,0.0019085,6,0,0
0.0088519,0.0019085,6,0,0
0.011183,0.0042395,56,50,0
0.011183,0.0042395,56,50,0
0.016472,0.0095285,71,65,0
0.016472,0.0095285,71,65,0
0.011668,0.0047242,119,113,0
0.011668,0.0047242,119,113,0
0.011839,0.0048956,6,0,0
0.011839,0.0048956,6,0,0
0.01038,0.0034362,106,100,0
0.01038,0.0034362,106,100,0
0.011613,0.0046701,9,3,0
0.011613,0.0046701,9,3,0
0.014845,0.0079016,70,64,0
0.014845,0.0079016,70,64,0
0.0098005,0.0028572,54,48,0
0.0098005,0.0028572,54,48,0
0.009755,0.0028116,121,115,0
0.009755,0.0028116,121,115,0
0.011083,0.0041392,119,113,0
0.011083,0.0041392,119,113,0
0.012293,0.00535,125,119,0
0.012293,0.00535,125,119,0
0.011187,0.004244,117,111,0
0.011187,0.004244,117,111,0
0.012035,0.0050913,130,124,0
0.012035,0.0050913,130,124,0
0.012629,0.0056859,112,106,0
0.012629,0.0056859,112,106,0
0.010386,0.0034426,153,147,0
0.010386,0.0034426,153,147,0
0.0094101,0.0024667,62,56,0
0.0094101,0.0024667,62,56,0
0.0098137,0.0028704,55,49,0
0.0098137,0.0028704,55,49,0
0.0086709,0.0017275,52,46,0
0.0086709,0.0017275,52,46,0
0.0077667,0.00082336,61,55,0
0.0077667,0.00082336,61,55,0
0.011863,0.0049196,54,48,0
0.011863,0.0049196,54,48,0
0.0098092,0.0028658,123,117,0
0.0098092,0.0028658,123,117,0
0.0074433,0.00049995,48,42,0
0.0074433,0.00049995,48,42,0
0.0098905,0.0029472,79,73,0
0.0098905,0.0029472,79,73,0
0.010309,0.003366,83,77,0
0.010309,0.003366,83,77,0
0.0088624,0.001919,65,59,0
0.0088624,0.001919,65,59,0
0.010783,0.0038399,111,105,0
0.010783,0.0038399,111,105,0
0.0086972,0.0017538,141,135,0
0.0086972,0.0017538,141,135,0
0.010181,0.0032373,72,66,0
0.010181,0.0032373,72,66,0
0.011405,0.0044617,96,90,0
0.011405,0.0044617,96,90,0
0.0092952,0.0023518,13,7,0
0.0092952,0.0023518,13,7,0
0.0094293,0.002486,92,86,0
0.0094293,0.002486,92,86,0
0.0089534,0.0020101,135,129,0
0.0089534,0.0020101,135,129,0
0.0099998,0.0030564,49,43,0
0.0099998,0.0030564,49,43,0
0.010409,0.0034653,75,69,0
0.010409,0.0034653,75,69,0
0.0093134,0.0023701,42,36,0
0.0093134,0.0023701,42,36,0
0.0090965,0.0021532,121,115,0
0.0090965,0.0021532,121,115,0
0.0095609,0.0026176,122,116,0
0.0095609,0.0026176,122,116,0
0.0082047,0.0012613,140,134,0
0.0082047,0.0012613,140,134,0
0.0096485,0.0027051,11,5,0
0.0096485,0.0027051,11,5,0
0.009396,0.0024527,46,40,0
0.009396,0.0024527,46,40,0
0.010291,0.0033481,37,31,0
0.010291,0.0033481,37,31,0
0.010753,0.0038098,94,88,0
0.010753,0.0038098,94,88,0
0.0091085,0.0021651,139,133,0
0.0091085,0.0021651,139,133,0
0.011798,0.0048547,75,69,0
0.011798,0.0048547,75,69,0
0.0097081,0.0027648,23,17,0
0.0097081,0.0027648,23,17,0
0.0066077,0,70,64,0
0.0066077,0,70,64,0
0.0089086,0.0023008,138,132,0
0.0089086,0.0023008,138,132,0
0.012206,0.0055983,111,105,0
0.012206,0.0055983,111,105,0
0.0089653,0.0023576,128,122,0
0.0089653,0.0023576,128,122,0
0.011266,0.0046583,79,73,0
0.011266,0.0046583,79,73,0
0.0080936,0.0014858,118,112,0
0.0080936,0.0014858,118,112,0
0.010303,0.0036949,136,130,0
0.010303,0.0036949,136,130,0
0.0091404,0.0025326,68,62,0
0.0091404,0.0025326,68,62,0
0.010146,0.0035386,108,102,0
0.010146,0.0035386,108,102,0
0.0077182,0.0011105,61,55,0
0.0077182,0.0011105,61,55,0
0.0083735,0.0017658,66,60,0
0.0083735,0.0017658,66,60,0
0.011317,0.0047095,65,59,0
0.011317,0.0047095,65,59,0
0.01059,0.003982,63,57,0
0.01059,0.003982,63,57,0
0.012825,0.0062173,144,138,0
0.012825,0.0062173,144,138,0
0.01066,0.0040521,107,101,0
0.01066,0.0040521,107,101,0
0.0099308,0.0033231,79,73,0
0.0099308,0.0033231,79,73,0
0.0066374,2.9665e-05,17,11,0
0.0066374,2.9665e-05,17,11,0
0.0078769,0.0012692,150,144,0
0.0078769,0.0012692,150,144,0
0.012786,0.0061782,130,124,0
0.012786,0.0061782,130,124,0
0.010367,0.0037591,35,29,0
0.010367,0.0037591,35,29,0
0.0096615,0.0030538,120,114,0
0.0096615,0.0030538,120,114,0
0.0078357,0.001228,107,101,0
0.0078357,0.001228,107,101,0
0.011555,0.0049478,88,82,0
0.011555,0.0049478,88,82,0
0.010795,0.0041871,90,84,0
0.010795,0.0041871,90,84,0
0.011072,0.0044644,101,95,0
0.011072,0.0044644,101,95,0
0.0081489,0.0015411,111,105,0
0.0081489,0.0015411,111,105,0
0.010535,0.003927,96,90,0
0.010535,0.003927,96,90,0
0.013917,0.0073097,93,87,0
0.013917,0.0073097,93,87,0
0.0089375,0.0023298,130,124,0
0.0089375,0.0023298,130,124,0
0.011012,0.0044039,69,63,0
0.011012,0.0044039,69,63,0
0.0097029,0.0030952,139,133,0
0.0097029,0.0030952,139,133,0
0.011419,0.0048117,58,52,0
0.011419,0.0048117,58,52,0
0.011315,0.0047068,114,108,0
0.011315,0.0047068,114,108,0
0.010893,0.0042848,36,30,0
0.010893,0.0042848,36,30,0
0.008858,0.0022503,50,44,0
0.008858,0.0022503,50,44,0
0.0086076,0.0019999,74,68,0
0.0086076,0.0019999,74,68,0
0.016654,0.010046,120,114,0
0.016654,0.010046,120,114,0
0.011282,0.0046738,50,44,0
0.011282,0.0046738,50,44,0
0.01015,0.0035423,50,44,0
0.01015,0.0035423,50,44,0
0.010006,0.0033986,122,116,0
0.010006,0.0033986,122,116,0
0.015902,0.0092941,135,129,0
0.015902,0.0092941,135,129,0
0.0082392,0.0016315,97,91,0
0.0082392,0.0016315,97,91,0
0.010241,0.003633,60,54,0
0.010241,0.003633,60,54,0
0.0072555,0.00064776,111,105,0
0.0072555,0.00064776,111,105,0
0.012913,0.0063051,119,113,0
0.012913,0.0063051,119,113,0
0.0087274,0.0021197,49,43,0
0.0087274,0.0021197,49,43,0
0.010778,0.0041702,109,103,0
0.010778,0.0041702,109,103,0
0.013431,0.0068234,64,58,0
0.013431,0.0068234,64,58,0
0.01237,0.0057627,109,103,0
0.01237,0.0057627,109,103,0
0.0072514,0.00064364,153,147,0
0.0072514,0.00064364,153,147,0
0.0068965,0.00028873,147,141,0
0.0068965,0.00028873,147,141,0
0.0092511,0.0026433,125,119,0
0.0092511,0.0026433,125,119,0
0.0083234,0.0017157,105,99,0
0.0083234,0.0017157,105,99,0
0.0093824,0.0027746,93,87,0
0.0093824,0.0027746,93,87,0
0.011158,0.0045507,83,77,0
0.011158,0.0045507,83,77,0
0.008517,0.0019093,134,128,0
0.008517,0.0019093,134,128,0
0.010284,0.0036767,93,87,0
0.010284,0.0036767,93,87,0
0.0091435,0.0025357,54,48,0
0.0091435,0.0025357,54,48,0
0.011551,0.0049435,112,106,0
0.011551,0.0049435,112,106,0
0.008946,0.0023383,38,32,0
0.008946,0.0023383,38,32,0
0.010631,0.0040235,59,53,0
0.010631,0.0040235,59,53,0
0.009537,0.0029292,72,66,0
0.009537,0.0029292,72,66,0
0.0097682,0.0031605,97,91,0
0.0097682,0.0031605,97,91,0
0.0091422,0.0025345,124,118,0
0.0091422,0.0025345,124,118,0
0.011768,0.0051603,111,105,0
0.011768,0.0051603,111,105,0
0.0092434,0.0026356,104,98,0
0.0092434,0.0026356,104,98,0
0.010476,0.0038681,88,82,0
0.010476,0.0038681,88,82,0
0.0079141,0,139,0,0
0.0079141,0,139,0,0
0.0097785,0.0018644,145,6,0
0.0097785,0.0018644,145,6,0
0.0077793,0,86,0,0
0.0077793,0,86,0,0
0.014355,0.0065761,44,0,0
0.014355,0.0065761,44,0,0
0.013687,0.0059077,29,8,0
0.013687,0.0059077,29,8,0
0.013713,0.0059334,31,10,0
0.013713,0.0059334,31,10,0
0.0089132,0.001134,41,20,0
0.0089132,0.001134,41,20,0
0.0034801,0,69,48,0
0.0034801,0,69,48,0
0.0070746,0.0035945,117,96,0
0.0070746,0.0035945,117,96,0
0.0069122,0.0034321,38,17,0
0.0069122,0.0034321,38,17,0
0.0075199,0.0040399,92,71,0
0.0075199,0.0040399,92,71,0
0.010086,0.0066062,21,0,0
0.010086,0.0066062,21,0,0
0.013823,0.010343,15,0,0
0.013823,0.010343,15,0,0
0.013635,0.010155,16,1,0
0.013635,0.010155,16,1,0
0.011389,0.0079091,86,71,0
0.011389,0.0079091,86,71,0
0.0096567,0.0061766,86,71,0
0.0096567,0.0061766,86,71,0
0.0096672,0.0061871,41,26,0
0.0096672,0.0061871,41,26,0
0.0096116,0.0061315,4,0,0
0.0096116,0.0061315,4,0,0
0.014699,0.011219,58,54,0
0.014699,0.011219,58,54,0
0.015587,0.012107,34,30,0
0.015587,0.012107,34,30,0
0.010886,0.007406,20,16,0
0.010886,0.007406,20,16,0
0.0081586,0.0046785,31,27,0
0.0081586,0.0046785,31,27,0
0.005897,0.0024169,60,56,0
0.005897,0.0024169,60,56,0
0.0031013,0,83,79,0
0.0031013,0,83,79,0
0.0026043,0,134,130,0
0.0026043,0,134,130,0
0.0022767,0,85,81,0
0.0022767,0,85,81,0
0.0017078,0,84,80,0
0.0017078,0,84,80,0
0.0029605,0.0012527,141,137,0
0.0029605,0.0012527,141,137,0
0.0048222,0.0031144,34,30,0
0.0048222,0.0031144,34,30,0
0.016546,0.014838,48,44,0
0.016546,0.014838,48,44,0
0.011842,0.010134,42,38,0
0.011842,0.010134,42,38,0
0.010507,0.008799,42,38,0
0.010507,0.008799,42,38,0
0.0063645,0.0046567,53,49,0
0.0063645,0.0046567,53,49,0
0.003644,0.0019362,130,126,0
0.003644,0.0019362,130,126,0
0.0031506,0.0014428,46,42,0
0.0031506,0.0014428,46,42,0
0.0045052,0.0027974,41,37,0
0.0045052,0.0027974,41,37,0
0.0022886,0.00058077,102,98,0
0.0022886,0.00058077,102,98,0
0.0026806,0.0009728,63,59,0
0.0026806,0.0009728,63,59,0
0.0034051,0.0016973,58,54,0
0.0034051,0.0016973,58,54,0
0.0024673,0.00075945,21,17,0
0.0024673,0.00075945,21,17,0
0.0019181,0.00021029,139,135,0
0.0019181,0.00021029,139,135,0
0.0021092,0.0004014,136,132,0
0.0021092,0.0004014,136,132,0
0.002195,0.00048719,59,55,0
0.002195,0.00048719,59,55,0
0.0024568,0.00074895,102,98,0
0.0024568,0.00074895,102,98,0
0.0016726,0,104,100,0
0.0016726,0,104,100,0
0.0022542,0.00058165,33,29,0
0.0022542,0.00058165,33,29,0
0.0027423,0.0010698,35,31,0
0.0027423,0.0010698,35,31,0
0.0017364,6.382e-05,35,31,0
0.0017364,6.382e-05,35,31,0
0.0025778,0.00090519,39,35,0
0.0025778,0.00090519,39,35,0
0.0018668,0.00019424,120,116,0
0.0018668,0.00019424,120,116,0
0.0019339,0.00026134,90,86,0
0.0019339,0.00026134,90,86,0
0.0019385,0.00026595,7,3,0
0.0019385,0.00026595,7,3,0
0.0015795,0,28,24,0
0.0015795,0,28,24,0
0.0021079,0.00052841,106,102,0
0.0021079,0.00052841,106,102,0
0.0021371,0.00055763,42,38,0
0.0021371,0.00055763,42,38,0
0.0016249,4.5426e-05,50,46,0
0.0016249,4.5426e-05,50,46,0
0.0012419,0,45,41,0
0.0012419,0,45,41,0
0.0013521,0.00011024,26,22,0
0.0013521,0.00011024,26,22,0
0.0016099,0.00036797,96,92,0
0.0016099,0.00036797,96,92,0
0.0014563,0.00021439,72,68,0
0.0014563,0.00021439,72,68,0
0.0013969,0.00015498,111,107,0
0.0013969,0.00015498,111,107,0
0.0011978,0,60,56,0
0.0011978,0,60,56,0
0.0012249,2.7106e-05,60,56,0
0.0012249,2.7106e-05,60,56,0
0.0013896,0.00019181,81,77,0
0.0013896,0.00019181,81,77,0
0.0013046,0.0001068,130,126,0
0.0013046,0.0001068,130,126,0
0.0014755,0.00027774,89,85,0
0.0014755,0.00027774,89,85,0
0.0012906,9.2889e-05,59,55,0
0.0012906,9.2889e-05,59,55,0
0.00098552,0,35,31,0
0.00098552,0,35,31,0
0.0014144,0.00042884,42,38,0
0.0014144,0.00042884,42,38,0
0.0014217,0.00043614,103,99,0
0.0014217,0.00043614,103,99,0
0.0028483,0.0018628,62,58,0
0.0028483,0.0018628,62,58,0
0.0028454,0.0018599,101,97,0
0.0028454,0.0018599,101,97,0
0.0022827,0.0012972,153,149,0
0.0022827,0.0012972,153,149,0
0.0016704,0.00068487,117,113,0
0.0016704,0.00068487,117,113,0
0.0026533,0.0016678,21,17,0
0.0026533,0.0016678,21,17,0
0.0027807,0.0017952,39,35,0
0.0027807,0.0017952,39,35,0
0.0028036,0.001818,104,100,0
0.0028036,0.001818,104,100,0
0.0030809,0.0020954,88,84,0
0.0030809,0.0020954,88,84,0
0.0045962,0.0036107,36,32,0
0.0045962,0.0036107,36,32,0
0.0041115,0.003126,43,39,0
0.0041115,0.003126,43,39,0
0.0025567,0.0015712,148,144,0
0.0025567,0.0015712,148,144,0
0.0023681,0.0013826,103,99,0
0.0023681,0.0013826,103,99,0
0.0023064,0.0013208,94,90,0
0.0023064,0.0013208,94,90,0
0.0033257,0.0023401,56,52,0
0.0033257,0.0023401,56,52,0
0.0017711,0.00078555,50,46,0
0.0017711,0.00078555,50,46,0
0.0011555,0.00017,130,126,0
0.0011555,0.00017,130,126,0
0.0011133,0.00012774,67,63,0
0.0011133,0.00012774,67,63,0
0.0014866,0.00050111,44,40,0
0.0014866,0.00050111,44,40,0
0.0013321,0.00034658,59,55,0
0.0013321,0.00034658,59,55,0
0.0011735,0.00018797,105,101,0
0.0011735,0.00018797,105,101,0
0.00068035,0,30,26,0
0.00068035,0,30,26,0
0.0010057,0.00032537,58,54,0
0.0010057,0.00032537,58,54,0
0.0011303,0.00044995,121,117,0
0.0011303,0.00044995,121,117,0
0.0012633,0.00058292,118,114,0
0.0012633,0.00058292,118,114,0
0.001335,0.00065466,100,96,0
0.001335,0.00065466,100,96,0
0.0013189,0.00063857,129,125,0
0.0013189,0.00063857,129,125,0
0.0011331,0.00045276,81,77,0
0.0011331,0.00045276,81,77,0
0.0021484,0.0014681,117,113,0
0.0021484,0.0014681,117,113,0
0.0016414,0.00096105,105,101,0
0.0016414,0.00096105,105,101,0
0.0011833,0.00050294,130,126,0
0.0011833,0.00050294,130,126,0
0.0013026,0.00062229,155,151,0
0.0013026,0.00062229,155,151,0
0.0011755,0.0004952,89,85,0
0.0011755,0.0004952,89,85,0
0.0015603,0.00087997,93,89,0
0.0015603,0.00087997,93,89,0
0.0015896,0.00090927,139,135,0
0.0015896,0.00090927,139,135,0
0.00078674,0.00010639,21,17,0
0.00078674,0.00010639,21,17,0
0.0009023,0.00022195,107,103,0
0.0009023,0.00022195,107,103,0
0.00088516,0.00020481,125,121,0
0.00088516,0.00020481,125,121,0
0.00097646,0.00029611,110,106,0
0.00097646,0.00029611,110,106,0
0.00074902,6.8664e-05,142,138,0
0.00074902,6.8664e-05,142,138,0
0.00092593,0.00024557,49,45,0
0.00092593,0.00024557,49,45,0
0.0013488,0.00066846,103,99,0
0.0013488,0.00066846,103,99,0
0.0012054,0.00052509,71,67,0
0.0012054,0.00052509,71,67,0
0.0010292,0.00034883,106,102,0
0.0010292,0.00034883,106,102,0
0.001532,0.00085163,126,122,0
0.001532,0.00085163,126,122,0
0.00089656,0.00021621,115,111,0
0.00089656,0.00021621,115,111,0
0.0006306,0,54,50,0
0.0006306,0,54,50,0
0.0012998,0.00066921,28,24,0
0.0012998,0.00066921,28,24,0
0.00093695,0.00030635,80,76,0
0.00093695,0.00030635,80,76,0
0.0010652,0.00043459,111,107,0
0.0010652,0.00043459,111,107,0
0.00099711,0.00036651,127,123,0
0.00099711,0.00036651,127,123,0
0.0010066,0.00037602,50,46,0
0.0010066,0.00037602,50,46,0
0.002414,0.0017834,123,119,0
0.002414,0.0017834,123,119,0
0.0025394,0.0019088,57,53,0
0.0025394,0.0019088,57,53,0
0.002679,0.0020484,56,52,0
0.002679,0.0020484,56,52,0
0.0015821,0.00095153,105,101,0
0.0015821,0.00095153,105,101,0
0.0016639,0.0010333,55,51,0
0.0016639,0.0010333,55,51,0
0.0022724,0.0016418,57,53,0
0.0022724,0.0016418,57,53,0
0.00086934,0.00023874,56,52,0
0.00086934,0.00023874,56,52,0
0.001718,0.0010874,78,74,0
0.001718,0.0010874,78,74,0
0.002278,0.0016474,69,65,0
0.002278,0.0016474,69,65,0
0.0012585,0.00062788,38,34,0
0.0012585,0.00062788,38,34,0
0.0015182,0.00088764,71,67,0
0.0015182,0.00088764,71,67,0
0.00132,0.00068941,43,39,0
0.00132,0.00068941,43,39,0
0.00066345,3.2853e-05,45,41,0
0.00066345,3.2853e-05,45,41,0
0.00093778,0.00030718,146,142,0
0.00093778,0.00030718,146,142,0
0.00081885,0.00018825,150,146,0
0.00081885,0.00018825,150,146,0
0.0018508,0.0012202,108,104,0
0.0018508,0.0012202,108,104,0
0.001297,0.00066639,76,72,0
0.001297,0.00066639,76,72,0
0.0022083,0.0015777,42,38,0
0.0022083,0.0015777,42,38,0
0.0020634,0.0014328,42,38,0
0.0020634,0.0014328,42,38,0
0.0012001,0.00056954,46,42,0
0.0012001,0.00056954,46,42,0
0.0014405,0.00080986,87,83,0
0.0014405,0.00080986,87,83,0
0.0016553,0.0010247,73,69,0
0.0016553,0.0010247,73,69,0
0.001909,0.0012784,132,125,0
0.001909,0.0012784,132,125,0
0.0018709,0.0012403,47,40,0
0.0018709,0.0012403,47,40,0
0.001135,0.00050444,137,130,0
0.001135,0.00050444,137,130,0
0.00097318,0.00034258,29,22,0
0.00097318,0.00034258,29,22,0
0.0011584,0.00052782,105,98,0
0.0011584,0.00052782,105,98,0
0.0048962,0.0042656,105,98,0
0.0048962,0.0042656,105,98,0
0.0040247,0.0033941,42,35,0
0.0040247,0.0033941,42,35,0
0.0041327,0.0035021,51,44,0
0.0041327,0.0035021,51,44,0
0.0032259,0.0025953,69,62,0
0.0032259,0.0025953,69,62,0
0.0023759,0.0017453,46,39,0
0.0023759,0.0017453,46,39,0
0.0027514,0.0021208,72,65,0
