@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.065036,0.025284,0.07078,0.07078,0.018369,0.0045006,40,0
0.060531,0.020779,0.058984,0.082577,0.023162,0.0092936,47,0
0.060531,0.020779,0.058984,0.082577,0.023162,0.0092936,47,0
0.06115,0.021398,0.053539,0.088022,0.020631,0.0067627,29,0
0.06115,0.021398,0.053539,0.088022,0.020631,0.0067627,29,0
0.071007,0.031255,0.049909,0.091652,0.023076,0.009208,40,0
0.071007,0.031255,0.049909,0.091652,0.023076,0.009208,40,0
0.06918,0.029428,0.049002,0.092559,0.01692,0.0030513,30,0
0.06918,0.029428,0.049002,0.092559,0.01692,0.0030513,30,0
0.064289,0.024537,0.041742,0.099819,0.01773,0.0038621,100,0
0.064289,0.024537,0.041742,0.099819,0.01773,0.0038621,100,0
0.074994,0.035242,0.041742,0.099819,0.01201,0,130,0
0.074994,0.035242,0.041742,0.099819,0.01201,0,130,0
0.078632,0.03888,0.044465,0.097096,0.025502,0.013492,45,0
0.078632,0.03888,0.044465,0.097096,0.025502,0.013492,45,0
0.088762,0.04901,0.033575,0.10799,0.015836,0.0038257,43,0
0.088762,0.04901,0.033575,0.10799,0.015836,0.0038257,43,0
0.15655,0.1168,0.023593,0.11797,0.019314,0.007304,39,0
0.15655,0.1168,0.023593,0.11797,0.019314,0.007304,39,0
0.24716,0.2074,0.021779,0.11978,0.018201,0.0061913,48,0
0.24716,0.2074,0.021779,0.11978,0.018201,0.0061913,48,0
0.23327,0.19352,0.022686,0.11887,0.025382,0.013372,134,0
0.23327,0.19352,0.022686,0.11887,0.025382,0.013372,134,0
0.14196,0.10221,0.023593,0.11797,0.019037,0.007027,31,0
0.14196,0.10221,0.023593,0.11797,0.019037,0.007027,31,0
0.12703,0.087276,0.024501,0.11706,0.018532,0.006522,28,0
0.12703,0.087276,0.024501,0.11706,0.018532,0.006522,28,0
0.12751,0.087755,0.025408,0.11615,0.015351,0.0033413,47,0
0.12751,0.087755,0.025408,0.11615,0.015351,0.0033413,47,0
0.1156,0.07585,0.022686,0.11887,0.020981,0.0089712,36,0
0.1156,0.07585,0.022686,0.11887,0.020981,0.0089712,36,0
0.088023,0.048271,0.024501,0.11706,0.010887,0,42,0
0.088023,0.048271,0.024501,0.11706,0.010887,0,42,0
0.10053,0.06078,0.024501,0.11706,0.013577,0.0026905,30,0
0.10053,0.06078,0.024501,0.11706,0.013577,0.0026905,30,0
0.10952,0.069769,0.021779,0.11978,0.024247,0.01336,14,0
0.10952,0.069769,0.021779,0.11978,0.024247,0.01336,14,0
0.10189,0.062133,0.023593,0.11797,0.018478,0.0075912,161,0
0.10189,0.062133,0.023593,0.11797,0.018478,0.0075912,161,0
0.1176,0.077845,0.033575,0.10799,0.024482,0.013595,59,0
0.1176,0.077845,0.033575,0.10799,0.024482,0.013595,59,0
0.10545,0.065701,0.054446,0.087114,0.026339,0.015452,52,0
0.10545,0.065701,0.054446,0.087114,0.026339,0.015452,52,0
0.093393,0.05364,0.063521,0.07804,0.023138,0.012251,37,0
0.093393,0.05364,0.063521,0.07804,0.023138,0.012251,37,0
0.096495,0.056743,0.063521,0.07804,0.023398,0.012512,42,0
0.096495,0.056743,0.063521,0.07804,0.023398,0.012512,42,0
0.084857,0.045105,0.064428,0.077132,0.027226,0.016339,41,0
0.084857,0.045105,0.064428,0.077132,0.027226,0.016339,41,0
0.069049,0.029297,0.084392,0.057169,0.024397,0.01351,55,0
0.069049,0.029297,0.084392,0.057169,0.024397,0.01351,55,0
0.069521,0.029768,0.091652,0.049909,0.026621,0.015735,35,0
0.069521,0.029768,0.091652,0.049909,0.026621,0.015735,35,0
0.072552,0.0328,0.088929,0.052632,0.027724,0.016837,34,0
0.072552,0.0328,0.088929,0.052632,0.027724,0.016837,34,0
0.09663,0.056878,0.03176,0.1098,0.023846,0.012959,88,0
0.09663,0.056878,0.03176,0.1098,0.023846,0.012959,88,0
0.094535,0.054783,0.034483,0.10708,0.01777,0.0068835,89,0
0.094535,0.054783,0.034483,0.10708,0.01777,0.0068835,89,0
0.11405,0.074296,0.03176,0.1098,0.019428,0.0085414,36,0
0.11405,0.074296,0.03176,0.1098,0.019428,0.0085414,36,0
0.10924,0.069485,0.030853,0.11071,0.022412,0.011525,90,0
0.10924,0.069485,0.030853,0.11071,0.022412,0.011525,90,0
0.12029,0.080537,0.023593,0.11797,0.023645,0.012758,45,0
0.12029,0.080537,0.023593,0.11797,0.023645,0.012758,45,0
0.11313,0.073382,0.024501,0.11706,0.019073,0.0081861,58,0
0.11313,0.073382,0.024501,0.11706,0.019073,0.0081861,58,0
0.082867,0.043115,0.029946,0.11162,0.014452,0.0035655,140,0
0.082867,0.043115,0.029946,0.11162,0.014452,0.0035655,140,0
0.082924,0.043172,0.022686,0.11887,0.015118,0.004231,31,0
0.082924,0.043172,0.022686,0.11887,0.015118,0.004231,31,0
0.081757,0.042005,0.028131,0.11343,0.023354,0.012467,100,0
0.081757,0.042005,0.028131,0.11343,0.023354,0.012467,100,0
0.078013,0.038261,0.039927,0.10163,0.018374,0.0074873,147,0
0.078013,0.038261,0.039927,0.10163,0.018374,0.0074873,147,0
0.071608,0.031856,0.039927,0.10163,0.024619,0.013732,28,0
0.071608,0.031856,0.039927,0.10163,0.024619,0.013732,28,0
0.075803,0.03605,0.040835,0.10073,0.021777,0.01089,36,0
0.075803,0.03605,0.040835,0.10073,0.021777,0.01089,36,0
0.12452,0.08477,0.036298,0.10526,0.027886,0.016999,55,0
0.12452,0.08477,0.036298,0.10526,0.027886,0.016999,55,0
0.14209,0.10234,0.034483,0.10708,0.025343,0.014457,68,0
0.14209,0.10234,0.034483,0.10708,0.025343,0.014457,68,0
0.12796,0.088208,0.040835,0.10073,0.02275,0.011863,75,0
0.12796,0.088208,0.040835,0.10073,0.02275,0.011863,75,0
0.13034,0.090591,0.040835,0.10073,0.017696,0.0068088,158,0
0.13034,0.090591,0.040835,0.10073,0.017696,0.0068088,158,0
0.16782,0.12807,0.044465,0.097096,0.024079,0.013192,144,0
0.16782,0.12807,0.044465,0.097096,0.024079,0.013192,144,0
0.14125,0.10149,0.026316,0.11525,0.033025,0.022138,27,0
0.14125,0.10149,0.026316,0.11525,0.033025,0.022138,27,0
0.0075456,0,0.10617,0,0.0079197,0,139,0
0.0075456,0,0.10617,0,0.0079197,0,139,0
0.0080194,0.00047379,0.095281,0.010889,0.0098454,0.0019257,145,0
0.0080194,0.00047379,0.095281,0.010889,0.0098454,0.0019257,145,0
0.0087784,0.0012328,0.093466,0.012704,0.007827,0,154,0
0.0087784,0.0012328,0.093466,0.012704,0.007827,0,154,0
0.010211,0.0026657,0.13702,0,0.014138,0.006311,44,0
0.010211,0.0026657,0.13702,0,0.014138,0.006311,44,0
0.014038,0.0064921,0.044465,0.12704,0.013784,0.0059565,29,0
0.014038,0.0064921,0.044465,0.12704,0.013784,0.0059565,29,0
0.011871,0.0043252,0.058076,0.11343,0.013493,0.0056659,31,0
0.011871,0.0043252,0.058076,0.11343,0.013493,0.0056659,31,0
0.0075239,0,0.073503,0.098004,0.0088787,0.0010517,41,0
0.0075239,0,0.073503,0.098004,0.0088787,0.0010517,41,0
0.0063282,0,0.079855,0.091652,0.0032939,0,71,0
0.0063282,0,0.079855,0.091652,0.0032939,0,71,0
0.0077031,0.0013748,0.076225,0.095281,0.006721,0.003427,117,0
0.0077031,0.0013748,0.076225,0.095281,0.006721,0.003427,117,0
0.0079569,0.0016287,0.066243,0.10526,0.0069013,0.0036073,38,0
0.0079569,0.0016287,0.066243,0.10526,0.0069013,0.0036073,38,0
0.007928,0.0015998,0.082577,0.088929,0.0072669,0.003973,132,0
0.007928,0.0015998,0.082577,0.088929,0.0072669,0.003973,132,0
0.0099498,0.0036216,0.10163,0.069873,0.0098281,0.0065341,21,0
0.0099498,0.0036216,0.10163,0.069873,0.0098281,0.0065341,21,0
0.015592,0.0092633,0.10345,0.068058,0.013897,0.010603,15,0
0.015592,0.0092633,0.10345,0.068058,0.013897,0.010603,15,0
0.017916,0.011588,0.10708,0.064428,0.013879,0.010585,16,0
0.017916,0.011588,0.10708,0.064428,0.013879,0.010585,16,0
0.016164,0.0098354,0.12069,0.050817,0.011683,0.0083892,15,0
0.016164,0.0098354,0.12069,0.050817,0.011683,0.0083892,15,0
0.014789,0.0084611,0.13884,0.032668,0.0096762,0.0063823,86,0
0.014789,0.0084611,0.13884,0.032668,0.0096762,0.0063823,86,0
0.012162,0.0058339,0.14882,0.022686,0.0098297,0.0065358,41,0
0.012162,0.0058339,0.14882,0.022686,0.0098297,0.0065358,41,0
0.010909,0.0045806,0.14882,0.022686,0.0096258,0.0063319,33,0
0.010909,0.0045806,0.14882,0.022686,0.0096258,0.0063319,33,0
0.011233,0.0049043,0.13884,0.032668,0.014537,0.011243,58,0
0.011233,0.0049043,0.13884,0.032668,0.014537,0.011243,58,0
0.01056,0.0042319,0.12976,0.041742,0.015376,0.012082,34,0
0.01056,0.0042319,0.12976,0.041742,0.015376,0.012082,34,0
0.0086336,0.0023054,0.12886,0.04265,0.01088,0.0075856,20,0
0.0086336,0.0023054,0.12886,0.04265,0.01088,0.0075856,20,0
0.0059983,0,0.14156,0.029946,0.008033,0.004739,31,0
0.0059983,0,0.14156,0.029946,0.008033,0.004739,31,0
0.0043921,0,0.13521,0.036298,0.006283,0.002989,60,0
0.0043921,0,0.13521,0.036298,0.006283,0.002989,60,0
0.003984,0,0.11071,0.060799,0.0031074,0,137,0
0.003984,0,0.11071,0.060799,0.0031074,0,137,0
0.0030379,0,0.12341,0.048094,0.0026263,0,134,0
0.0030379,0,0.12341,0.048094,0.0026263,0,134,0
0.0021755,0,0.10799,0.063521,0.0018456,0,85,0
0.0021755,0,0.10799,0.063521,0.0018456,0,85,0
0.0025816,0.00040615,0.10073,0.07078,0.0017913,0,84,0
0.0025816,0.00040615,0.10073,0.07078,0.0017913,0,84,0
0.0034039,0.0012284,0.11797,0.053539,0.0030171,0.0012259,141,0
0.0034039,0.0012284,0.11797,0.053539,0.0030171,0.0012259,141,0
0.0064079,0.0042324,0.1343,0.037205,0.0049399,0.0031486,34,0
0.0064079,0.0042324,0.1343,0.037205,0.0049399,0.0031486,34,0
0.013784,0.011609,0.024501,0.14701,0.016588,0.014797,48,0
0.013784,0.011609,0.024501,0.14701,0.016588,0.014797,48,0
0.012312,0.010136,0.025408,0.1461,0.012266,0.010474,42,0
0.012312,0.010136,0.025408,0.1461,0.012266,0.010474,42,0
0.0075687,0.0053933,0.033575,0.13793,0.010036,0.0082449,42,0
0.0075687,0.0053933,0.033575,0.13793,0.010036,0.0082449,42,0
0.004274,0.0020986,0.077132,0.094374,0.0065442,0.004753,53,0
0.004274,0.0020986,0.077132,0.094374,0.0065442,0.004753,53,0
0.0029845,0.00080908,0.12069,0.050817,0.003792,0.0020007,130,0
0.0029845,0.00080908,0.12069,0.050817,0.003792,0.0020007,130,0
0.0023593,0.00018389,0.11706,0.054446,0.0032378,0.0014465,46,0
0.0023593,0.00018389,0.11706,0.054446,0.0032378,0.0014465,46,0
0.0024672,0.00029173,0.10799,0.063521,0.0047611,0.0029698,41,0
0.0024672,0.00029173,0.10799,0.063521,0.0047611,0.0029698,41,0
0.0022683,9.288e-05,0.12069,0.050817,0.002433,0.00064179,102,0
0.0022683,9.288e-05,0.12069,0.050817,0.002433,0.00064179,102,0
0.001882,0,0.14247,0.029038,0.002204,0.00041279,63,0
0.001882,0,0.14247,0.029038,0.002204,0.00041279,63,0
0.001886,3.9819e-06,0.14882,0.022686,0.002967,0.0011757,58,0
0.001886,3.9819e-06,0.14882,0.022686,0.002967,0.0011757,58,0
0.0018101,0,0.15064,0.020871,0.002859,0.0010678,61,0
0.0018101,0,0.15064,0.020871,0.002859,0.0010678,61,0
0.001793,0,0.14701,0.024501,0.0023247,0.00053348,139,0
0.001793,0,0.14701,0.024501,0.0023247,0.00053348,139,0
0.0017357,0,0.14791,0.023593,0.0019822,0.00019091,136,0
0.0017357,0,0.14791,0.023593,0.0019822,0.00019091,136,0
0.0017565,2.0829e-05,0.14791,0.023593,0.002294,0.00050271,59,0
0.0017565,2.0829e-05,0.14791,0.023593,0.002294,0.00050271,59,0
0.0017729,3.7191e-05,0.1343,0.037205,0.0022601,0.00046881,102,0
0.0017729,3.7191e-05,0.1343,0.037205,0.0022601,0.00046881,102,0
0.0017245,0,0.11615,0.055354,0.0016543,0,53,0
0.0017245,0,0.11615,0.055354,0.0016543,0,53,0
0.0016733,0,0.13975,0.03176,0.0020868,0.00043251,33,0
0.0016733,0,0.13975,0.03176,0.0020868,0.00043251,33,0
0.0015439,0,0.15245,0.019056,0.0025032,0.00084887,114,0
0.0015439,0,0.15245,0.019056,0.0025032,0.00084887,114,0
0.0014197,0,0.13702,0.034483,0.0018314,0.00017703,35,0
0.0014197,0,0.13702,0.034483,0.0018314,0.00017703,35,0
0.0014049,0,0.16606,0.0054446,0.0024265,0.0007722,39,0
0.0014049,0,0.16606,0.0054446,0.0024265,0.0007722,39,0
0.0014707,6.5793e-05,0.16878,0.0027223,0.0016762,2.1899e-05,120,0
0.0014707,6.5793e-05,0.16878,0.0027223,0.0016762,2.1899e-05,120,0
0.0013191,0,0.16697,0.0045372,0.0019622,0.00030787,90,0
0.0013191,0,0.16697,0.0045372,0.0019622,0.00030787,90,0
0.0011807,0,0.17514,0,0.0019524,0.00029806,7,0
0.0011807,0,0.17514,0,0.0019524,0.00029806,7,0
0.0011748,0,0.16515,0.0099819,0.0016816,2.7251e-05,28,0
0.0011748,0,0.16515,0.0099819,0.0016816,2.7251e-05,28,0
0.001325,0.00015017,0.16243,0.012704,0.0016131,0,106,0
0.001325,0.00015017,0.16243,0.012704,0.0016131,0,106,0
0.0014348,0.00025999,0.16969,0.0054446,0.0017394,0.00012638,35,0
0.0014348,0.00025999,0.16969,0.0054446,0.0017394,0.00012638,35,0
0.0013862,0.00021135,0.15699,0.018149,0.0013806,0,127,0
0.0013862,0.00021135,0.15699,0.018149,0.0013806,0,127,0
0.0011682,0,0.17151,0.0036298,0.0011976,0,102,0
0.0011682,0,0.17151,0.0036298,0.0011976,0,102,0
0.0011525,0,0.16515,0.0099819,0.0015892,0.00039161,26,0
0.0011525,0,0.16515,0.0099819,0.0015892,0.00039161,26,0
0.0012826,0.00013005,0.12795,0.047187,0.0016811,0.0004835,96,0
0.0012826,0.00013005,0.12795,0.047187,0.0016811,0.0004835,96,0
0.0012208,6.8321e-05,0.14791,0.027223,0.0009967,0,131,0
0.0012208,6.8321e-05,0.14791,0.027223,0.0009967,0,131,0
0.0010823,0,0.17877,0,0.0010964,9.9663e-05,111,0
0.0010823,0,0.17877,0,0.0010964,9.9663e-05,111,0
0.0011243,4.2034e-05,0.15971,0.019056,0.0010996,0.00010291,127,0
0.0011243,4.2034e-05,0.15971,0.019056,0.0010996,0.00010291,127,0
0.0013257,0.00024344,0.12613,0.052632,0.001315,0.00031832,60,0
0.0013257,0.00024344,0.12613,0.052632,0.001315,0.00031832,60,0
0.0012854,0.0002031,0.15608,0.022686,0.0014622,0.00046546,83,0
0.0012854,0.0002031,0.15608,0.022686,0.0014622,0.00046546,83,0
0.001021,0,0.18603,0,0.0012408,0.00024414,34,0
0.001021,0,0.18603,0,0.0012408,0.00024414,34,0
0.0010652,4.4218e-05,0.16697,0.019056,0.0014206,0.00042391,89,0
0.0010652,4.4218e-05,0.16697,0.019056,0.0014206,0.00042391,89,0
0.0012844,0.0002634,0.13612,0.049909,0.0012674,0.00027071,59,0
0.0012844,0.0002634,0.13612,0.049909,0.0012674,0.00027071,59,0
0.0012606,0.00023962,0.13612,0.049909,0.0011322,0.00013551,35,0
0.0012606,0.00023962,0.13612,0.049909,0.0011322,0.00013551,35,0
0.0013487,0.00032772,0.15154,0.034483,0.0018184,0.00082169,106,0
0.0013487,0.00032772,0.15154,0.034483,0.0018184,0.00082169,106,0
0.001417,0.00039599,0.16425,0.021779,0.0014678,0.00047111,42,0
0.001417,0.00039599,0.16425,0.021779,0.0014678,0.00047111,42,0
0.0014469,0.00042587,0.18966,0,0.0025132,0.0015165,62,0
0.0014469,0.00042587,0.18966,0,0.0025132,0.0015165,62,0
0.0018321,0.00081107,0.21597,0,0.0027215,0.0017248,119,0
0.0018321,0.00081107,0.21597,0,0.0027215,0.0017248,119,0
0.0018145,0.00079351,0.21325,0.0027223,0.0022777,0.001281,153,0
0.0018145,0.00079351,0.21325,0.0027223,0.0022777,0.001281,153,0
0.0015546,0.00053365,0.20962,0.0063521,0.0015904,0.00059374,117,0
0.0015546,0.00053365,0.20962,0.0063521,0.0015904,0.00059374,117,0
0.0017623,0.00074134,0.19782,0.018149,0.0026276,0.0016309,21,0
0.0017623,0.00074134,0.19782,0.018149,0.0026276,0.0016309,21,0
0.0019552,0.00093421,0.20145,0.014519,0.0026525,0.0016558,73,0
0.0019552,0.00093421,0.20145,0.014519,0.0026525,0.0016558,73,0
0.0019695,0.00094847,0.21597,0,0.0026625,0.0016658,104,0
0.0019695,0.00094847,0.21597,0,0.0026625,0.0016658,104,0
0.002159,0.001138,0.18058,0.03539,0.0032693,0.0022726,88,0
0.002159,0.001138,0.18058,0.03539,0.0032693,0.0022726,88,0
0.0023802,0.0013592,0.20236,0.013612,0.0045026,0.0035059,36,0
0.0023802,0.0013592,0.20236,0.013612,0.0045026,0.0035059,36,0
0.0024261,0.0014051,0.20145,0.014519,0.0040111,0.0030144,43,0
0.0024261,0.0014051,0.20145,0.014519,0.0040111,0.0030144,43,0
0.0022268,0.0012058,0.1461,0.069873,0.0027353,0.0017386,101,0
0.0022268,0.0012058,0.1461,0.069873,0.0027353,0.0017386,101,0
0.0034482,0.0024272,0.097096,0.11887,0.0022002,0.0012035,53,0
0.0034482,0.0024272,0.097096,0.11887,0.0022002,0.0012035,53,0
0.0037428,0.0027218,0.048094,0.16788,0.0023269,0.0013302,94,0
0.0037428,0.0027218,0.048094,0.16788,0.0023269,0.0013302,94,0
0.0028275,0.0018065,0.063521,0.15245,0.0029369,0.0019402,56,0
0.0028275,0.0018065,0.063521,0.15245,0.0029369,0.0019402,56,0
0.0029843,0.0019633,0.069873,0.1461,0.0015206,0.0005239,50,0
0.0029843,0.0019633,0.069873,0.1461,0.0015206,0.0005239,50,0
0.00266,0.001639,0.068966,0.14701,0.0012887,0.00029204,130,0
0.00266,0.001639,0.068966,0.14701,0.0012887,0.00029204,130,0
0.00171,0.00068899,0.1098,0.10617,0.001068,7.1262e-05,13,0
0.00171,0.00068899,0.1098,0.10617,0.001068,7.1262e-05,13,0
0.0012403,0.00021932,0.18875,0.027223,0.001389,0.00039232,44,0
0.0012403,0.00021932,0.18875,0.027223,0.001389,0.00039232,44,0
0.0012076,0.00018656,0.20145,0.014519,0.0014696,0.00047292,57,0
0.0012076,0.00018656,0.20145,0.014519,0.0014696,0.00047292,57,0
0.0012347,0.00021376,0.14882,0.067151,0.0011095,0.00011277,100,0
0.0012347,0.00021376,0.14882,0.067151,0.0011095,0.00011277,100,0
0.0013368,0.00031583,0.11434,0.10163,0.00083201,0,148,0
0.0013368,0.00031583,0.11434,0.10163,0.00083201,0,148,0
0.0012303,0.0002093,0.14973,0.066243,0.00092766,9.5653e-05,33,0
0.0012303,0.0002093,0.14973,0.066243,0.00092766,9.5653e-05,33,0
0.0012001,0.00017907,0.16243,0.053539,0.0011759,0.0003439,121,0
0.0012001,0.00017907,0.16243,0.053539,0.0011759,0.0003439,121,0
0.0011639,0.00014293,0.14519,0.07078,0.0010712,0.0002392,120,0
0.0011639,0.00014293,0.14519,0.07078,0.0010712,0.0002392,120,0
0.0011865,0.00016555,0.14519,0.07078,0.0010852,0.00025322,37,0
0.0011865,0.00016555,0.14519,0.07078,0.0010852,0.00025322,37,0
0.0015912,0.00057022,0.10889,0.10708,0.001316,0.00048401,107,0
0.0015912,0.00057022,0.10889,0.10708,0.001316,0.00048401,107,0
0.0016722,0.00065119,0.11706,0.098911,0.0012555,0.0004235,81,0
0.0016722,0.00065119,0.11706,0.098911,0.0012555,0.0004235,81,0
0.0014548,0.00043385,0.13339,0.082577,0.001974,0.001142,117,0
0.0014548,0.00043385,0.13339,0.082577,0.001974,0.001142,117,0
0.0012294,0.00020837,0.15971,0.056261,0.0015257,0.00069366,105,0
0.0012294,0.00020837,0.15971,0.056261,0.0015257,0.00069366,105,0
0.0012112,0.00019018,0.15971,0.056261,0.0011718,0.00033981,135,0
0.0012112,0.00019018,0.15971,0.056261,0.0011718,0.00033981,135,0
0.0013869,0.00036594,0.15245,0.063521,0.0014092,0.00057723,125,0
0.0013869,0.00036594,0.15245,0.063521,0.0014092,0.00057723,125,0
0.0015624,0.00054142,0.15789,0.058076,0.0017778,0.00094575,89,0
0.0015624,0.00054142,0.15789,0.058076,0.0017778,0.00094575,89,0
0.0018849,0.00086389,0.10436,0.11162,0.001355,0.00052303,117,0
0.0018849,0.00086389,0.10436,0.11162,0.001355,0.00052303,117,0
0.0019294,0.00090841,0.065336,0.15064,0.0012833,0.00045128,139,0
0.0019294,0.00090841,0.065336,0.15064,0.0012833,0.00045128,139,0
0.0014344,0.00041337,0.098911,0.11706,0.00072042,0,46,0
0.0014344,0.00041337,0.098911,0.11706,0.00072042,0,46,0
0.0013046,0.0002836,0.13158,0.084392,0.00088184,0.00016142,107,0
0.0013046,0.0002836,0.13158,0.084392,0.00088184,0.00016142,107,0
0.0013145,0.00029355,0.13158,0.084392,0.00082377,0.00010335,127,0
0.0013145,0.00029355,0.13158,0.084392,0.00082377,0.00010335,127,0
0.00127,0.00024904,0.1225,0.093466,0.001044,0.00032362,110,0
0.00127,0.00024904,0.1225,0.093466,0.001044,0.00032362,110,0
0.0013452,0.00032421,0.11706,0.098911,0.00089913,0.00017871,142,0
0.0013452,0.00032421,0.11706,0.098911,0.00089913,0.00017871,142,0
0.0013212,0.00030023,0.13521,0.080762,0.00090794,0.00018752,120,0
0.0013212,0.00030023,0.13521,0.080762,0.00090794,0.00018752,120,0
0.0014318,0.00041081,0.14065,0.075318,0.0010691,0.00034863,139,0
0.0014318,0.00041081,0.14065,0.075318,0.0010691,0.00034863,139,0
0.001419,0.00039799,0.15336,0.062613,0.00081245,9.2031e-05,54,0
0.001419,0.00039799,0.15336,0.062613,0.00081245,9.2031e-05,54,0
0.001627,0.00060598,0.11797,0.098004,0.00097547,0.00025505,129,0
0.001627,0.00060598,0.11797,0.098004,0.00097547,0.00025505,129,0
0.0016091,0.00058812,0.093466,0.1225,0.0013353,0.00061491,126,0
0.0016091,0.00058812,0.093466,0.1225,0.0013353,0.00061491,126,0
0.0012691,0.00024807,0.11797,0.098004,0.0012756,0.0005552,115,0
0.0012691,0.00024807,0.11797,0.098004,0.0012756,0.0005552,115,0
0.0013016,0.00028058,0.10436,0.11162,0.00071636,0,54,0
0.0013016,0.00028058,0.10436,0.11162,0.00071636,0,54,0
0.0011685,0.00014751,0.15517,0.060799,0.0013903,0.0006739,28,0
0.0011685,0.00014751,0.15517,0.060799,0.0013903,0.0006739,28,0
0.0011428,0.00012178,0.18693,0.029038,0.00099384,0.00027748,80,0
0.0011428,0.00012178,0.18693,0.029038,0.00099384,0.00027748,80,0
0.0014509,0.0004299,0.13158,0.084392,0.0009908,0.00027443,111,0
0.0014509,0.0004299,0.13158,0.084392,0.0009908,0.00027443,111,0
0.0012645,0.0002435,0.14247,0.073503,0.00089951,0.00018315,127,0
0.0012645,0.0002435,0.14247,0.073503,0.00089951,0.00018315,127,0
0.0011207,9.9672e-05,0.1824,0.033575,0.00074623,2.9867e-05,50,0
0.0011207,9.9672e-05,0.1824,0.033575,0.00074623,2.9867e-05,50,0
0.0015038,0.00048277,0.1588,0.057169,0.0022733,0.0015569,123,0
0.0015038,0.00048277,0.1588,0.057169,0.0022733,0.0015569,123,0
0.0018799,0.00085891,0.12341,0.092559,0.0026142,0.0018978,57,0
0.0018799,0.00085891,0.12341,0.092559,0.0026142,0.0018978,57,0
0.0017813,0.00076027,0.1225,0.093466,0.0026628,0.0019464,56,0
0.0017813,0.00076027,0.1225,0.093466,0.0026628,0.0019464,56,0
0.0013959,0.00037489,0.12341,0.092559,0.002026,0.0013096,105,0
0.0013959,0.00037489,0.12341,0.092559,0.002026,0.0013096,105,0
0.001578,0.00055705,0.10345,0.11252,0.0018342,0.0011179,55,0
0.001578,0.00055705,0.10345,0.11252,0.0018342,0.0011179,55,0
0.0016523,0.00063136,0.10345,0.11252,0.0025739,0.0018576,57,0
0.0016523,0.00063136,0.10345,0.11252,0.0025739,0.0018576,57,0
0.0016021,0.00058107,0.12886,0.087114,0.0010421,0.00032579,56,0
0.0016021,0.00058107,0.12886,0.087114,0.0010421,0.00032579,56,0
0.0016447,0.00062372,0.11615,0.099819,0.0017095,0.00099311,117,0
0.0016447,0.00062372,0.11615,0.099819,0.0017095,0.00099311,117,0
0.0014812,0.0004602,0.15064,0.065336,0.0024644,0.001748,69,0
0.0014812,0.0004602,0.15064,0.065336,0.0024644,0.001748,69,0
0.0013751,0.00035413,0.16425,0.051724,0.0015919,0.00087557,78,0
0.0013751,0.00035413,0.16425,0.051724,0.0015919,0.00087557,78,0
0.001232,0.00021099,0.13521,0.080762,0.0014073,0.00069097,71,0
0.001232,0.00021099,0.13521,0.080762,0.0014073,0.00069097,71,0
0.00092125,0,0.17695,0.03902,0.0011738,0.00045747,43,0
0.00092125,0,0.17695,0.03902,0.0011738,0.00045747,43,0
0.0010922,0.0001709,0.14973,0.066243,0.00086325,0.00014688,107,0
0.0010922,0.0001709,0.14973,0.066243,0.00086325,0.00014688,107,0
0.0011742,0.0002529,0.12795,0.088022,0.0011962,0.00047983,113,0
0.0011742,0.0002529,0.12795,0.088022,0.0011962,0.00047983,113,0
0.0010057,8.4473e-05,0.16152,0.054446,0.00099653,0.00028016,105,0
0.0010057,8.4473e-05,0.16152,0.054446,0.00099653,0.00028016,105,0
0.0010896,0.00016836,0.16878,0.047187,0.0014866,0.00077019,111,0
0.0010896,0.00016836,0.16878,0.047187,0.0014866,0.00077019,111,0
0.0010977,0.00017647,0.16788,0.048094,0.0014898,0.00077344,76,0
0.0010977,0.00017647,0.16788,0.048094,0.0014898,0.00077344,76,0
0.0018673,0.00094603,0.11978,0.096189,0.0022702,0.0015538,42,0
0.0018673,0.00094603,0.11978,0.096189,0.0022702,0.0015538,42,0
0.002176,0.0012548,0.077132,0.13884,0.0021707,0.0014543,44,0
0.002176,0.0012548,0.077132,0.13884,0.0021707,0.0014543,44,0
0.0016406,0.00071939,0.098004,0.11797,0.0012146,0.00049821,46,0
0.0016406,0.00071939,0.098004,0.11797,0.0012146,0.00049821,46,0
0.0018033,0.00088205,0.094374,0.1216,0.0014886,0.00077228,87,0
0.0018033,0.00088205,0.094374,0.1216,0.0014886,0.00077228,87,0
0.0018598,0.0009386,0.098004,0.11797,0.0015724,0.00085603,36,0
0.0018598,0.0009386,0.098004,0.11797,0.0015724,0.00085603,36,0
0.0015939,0.00067264,0.14338,0.072595,0.0020031,0.0012867,132,0
0.0015939,0.00067264,0.14338,0.072595,0.0020031,0.0012867,132,0
0.0016666,0.00074534,0.13521,0.080762,0.0016979,0.0009815,47,0
0.0016666,0.00074534,0.13521,0.080762,0.0016979,0.0009815,47,0
0.0016096,0.00068838,0.12704,0.088929,0.0013287,0.00061232,54,0
0.0016096,0.00068838,0.12704,0.088929,0.0013287,0.00061232,54,0
0.0015647,0.00064348,0.1216,0.094374,0.0010154,0.000299,115,0
