@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0004351,0.097096,0.1406,9,0
0.0004351,0.097096,0.1406,9,0
0.00027248,0.10617,0.15963,15,0
0.00027248,0.10617,0.15963,15,0
0.00016251,0.10163,0.077785,18,0
0.00016251,0.10163,0.077785,18,0
0.000297,0.10436,0.2668,6,0
0.000297,0.10436,0.2668,6,0
0.0086025,0.10708,0.35647,6,0
0.0086025,0.10708,0.35647,6,0
0.0065823,0.1225,0.41127,11,0
0.0065823,0.1225,0.41127,11,0
0.0056189,0.13339,0.29163,15,0
0.0056189,0.13339,0.29163,15,0
0.0049325,0.16062,0.25249,17,0
0.0049325,0.16062,0.25249,17,0
0.0051427,0.16334,0.21665,15,0
0.0051427,0.16334,0.21665,15,0
0.0048623,0.18421,0.24268,16,0
0.0048623,0.18421,0.24268,16,0
0.004357,0.20327,0.19192,16,0
0.004357,0.20327,0.19192,16,0
0.0041683,0.21869,0.22751,20,0
0.0041683,0.21869,0.22751,20,0
0.0046285,0.21053,0.26904,19,0
0.0046285,0.21053,0.26904,19,0
0.0043761,0.2069,0.26855,19,0
0.0043761,0.2069,0.26855,19,0
0.0037105,0.19419,0.38266,15,0
0.0037105,0.19419,0.38266,15,0
0.0030107,0.16606,0.30675,13,0
0.0030107,0.16606,0.30675,13,0
0.0017901,0.16515,0.19041,14,0
0.0017901,0.16515,0.19041,14,0
0.0012656,0.13975,0.3843,15,0
0.0012656,0.13975,0.3843,15,0
0.00087657,0.11615,0.58428,10,0
0.00087657,0.11615,0.58428,10,0
0.00047927,0.11615,0.30422,11,0
0.00047927,0.11615,0.30422,11,0
0.00029168,0.10617,0.18496,17,0
0.00029168,0.10617,0.18496,17,0
0.00030399,0.084392,0.088866,18,0
0.00030399,0.084392,0.088866,18,0
0.0003451,0.11343,0.10722,14,0
0.0003451,0.11343,0.10722,14,0
0.00035749,0.14701,0.44951,7,0
0.00035749,0.14701,0.44951,7,0
0.00024221,0.12976,0.37835,6,0
0.00024221,0.12976,0.37835,6,0
0.00021602,0.11615,0.10691,15,0
0.00021602,0.11615,0.10691,15,0
0.00068265,0.11887,0.1457,17,0
0.00068265,0.11887,0.1457,17,0
0.0011045,0.15336,0.22152,17,0
0.0011045,0.15336,0.22152,17,0
0.0012212,0.20508,0.16853,23,0
0.0012212,0.20508,0.16853,23,0
0.00075751,0.22595,0.26562,20,0
0.00075751,0.22595,0.26562,20,0
0.00020466,0.18421,0.14069,33,0
0.00020466,0.18421,0.14069,33,0
0.00015498,0.18058,0.045045,38,0
0.00015498,0.18058,0.045045,38,0
0.0062444,0.082577,0.39733,5,0
0.0062444,0.082577,0.39733,5,0
0.0056318,0.090744,0.30575,7,0
0.0056318,0.090744,0.30575,7,0
0.0048494,0.10617,0.35903,12,0
0.0048494,0.10617,0.35903,12,0
0.0040809,0.13249,0.36496,10,0
0.0040809,0.13249,0.36496,10,0
0.0030224,0.11615,0.24101,11,0
0.0030224,0.11615,0.24101,11,0
0,0.018149,0,1,0
0,0.018149,0,1,0
0,0.022686,0,1,0
0,0.022686,0,1,0
0,0.0099819,0.00034191,3,0
0,0.0099819,0.00034191,3,0
0.0067211,0.0036298,0,1,0
0.0067211,0.0036298,0,1,0
0.018264,0.0090744,0,1,0
0.018264,0.0090744,0,1,0
0.012362,0.008167,0,1,0
0.012362,0.008167,0,1,0
0.0095108,0.0027223,0,1,0
0.0095108,0.0027223,0,1,0
0.019582,0.0072595,0,1,0
0.019582,0.0072595,0,1,0
0.023179,0.016334,0,1,0
0.023179,0.016334,0,1,0
0,0.022686,0,1,0
0,0.022686,0,1,0
0,0.019056,0,1,0
0,0.019056,0,1,0
0.0068414,0.0090744,0,1,0
0.0068414,0.0090744,0,1,0
0.0012593,0.0045372,0,1,0
0.0012593,0.0045372,0,1,0
0,0.019056,0,1,0
0,0.019056,0,1,0
0,0.030853,0,1,0
0,0.030853,0,1,0
0.017493,0.019964,0,1,0
0.017493,0.019964,0,1,0
0.017745,0.015426,0,1,0
0.017745,0.015426,0,1,0
0,0.024501,0,1,0
0,0.024501,0,1,0
0,0.037205,0.050628,7,0
0,0.037205,0.050628,7,0
0.026678,0.024501,0.1259,5,0
0.026678,0.024501,0.1259,5,0
0.045468,0.015426,0,1,0
0.045468,0.015426,0,1,0
0.042433,0.0045372,0,1,0
0.042433,0.0045372,0,1,0
0.025611,0.016334,0.011297,1,0
0.025611,0.016334,0.011297,1,0
0.028549,0.013612,2.3266e-05,1,0
0.028549,0.013612,2.3266e-05,1,0
0.053312,0.0027223,0,1,0
0.053312,0.0027223,0,1,0
0.051878,0.021779,0,1,0
0.051878,0.021779,0,1,0
0.033011,0.037205,0,1,0
0.033011,0.037205,0,1,0
0.033592,0.020871,0,1,0
0.033592,0.020871,0,1,0
0.047207,0.0090744,0,1,0
0.047207,0.0090744,0,1,0
0.058085,0.010889,0.066815,3,0
0.058085,0.010889,0.066815,3,0
0.057235,0.0036298,0,1,0
0.057235,0.0036298,0,1,0
0.031913,0.019056,0,1,0
0.031913,0.019056,0,1,0
0.0065604,0.028131,0,1,0
0.0065604,0.028131,0,1,0
0.015558,0.019964,0,1,0
0.015558,0.019964,0,1,0
0.021499,0.025408,0,1,0
0.021499,0.025408,0,1,0
0.0075153,0.043557,0,1,0
0.0075153,0.043557,0,1,0
0.012496,0.03176,0.0004281,2,0
0.012496,0.03176,0.0004281,2,0
0.055196,0.0063521,0,1,0
0.055196,0.0063521,0,1,0
0.062866,0.0018149,0,1,0
0.062866,0.0018149,0,1,0
0.039328,0.0054446,0,1,0
0.039328,0.0054446,0,1,0
0.040971,0.0045372,0,1,0
0.040971,0.0045372,0,1,0
0.048896,0.00090744,0.00019761,3,0
0.048896,0.00090744,0.00019761,3,0
0.036538,0.0036298,0,1,0
0.036538,0.0036298,0,1,0
0.013676,0.012704,0,1,0
0.013676,0.012704,0,1,0
0.012591,0.043557,0,1,0
0.012591,0.043557,0,1,0
0.030771,0.037205,0,1,0
0.030771,0.037205,0,1,0
0.049978,0.017241,0,1,0
0.049978,0.017241,0,1,0
0.057315,0.017241,0,1,0
0.057315,0.017241,0,1,0
0.047013,0.015426,0,1,0
0.047013,0.015426,0,1,0
0.020798,0.024501,0,1,0
0.020798,0.024501,0,1,0
0.018263,0.03539,0,1,0
0.018263,0.03539,0,1,0
0.035246,0.023593,0,1,0
0.035246,0.023593,0,1,0
0.032298,0.0045372,0,1,0
0.032298,0.0045372,0,1,0
0.017621,0.024501,0.096682,6,0
0.017621,0.024501,0.096682,6,0
0.036806,0.0027223,0,1,0
0.036806,0.0027223,0,1,0
0.023381,0.019056,0,1,0
0.023381,0.019056,0,1,0
0.027291,0.022686,0,1,0
0.027291,0.022686,0,1,0
0.023144,0.0063521,0,1,0
0.023144,0.0063521,0,1,0
0.01854,0.0027223,0,1,0
0.01854,0.0027223,0,1,0
0.000277,0.019964,0.0052171,5,0
0.000277,0.019964,0.0052171,5,0
0.0097424,0.023593,0,1,0
0.0097424,0.023593,0,1,0
0.029422,0.024501,0,1,0
0.029422,0.024501,0,1,0
0.045162,0.022686,0,1,0
0.045162,0.022686,0,1,0
0.040847,0.021779,0,1,0
0.040847,0.021779,0,1,0
0.02074,0.020871,0,1,0
0.02074,0.020871,0,1,0
0.014524,0.013612,0,1,0
0.014524,0.013612,0,1,0
0,0.014519,0,1,0
0,0.014519,0,1,0
0.010159,0.023593,0,1,0
0.010159,0.023593,0,1,0
0.022895,0.028131,0.027276,2,0
0.022895,0.028131,0.027276,2,0
0.0302,0.014519,0,1,0
0.0302,0.014519,0,1,0
0.028123,0.0036298,0,1,0
0.028123,0.0036298,0,1,0
0,0.034483,0.00017792,3,0
0,0.034483,0.00017792,3,0
0.017678,0.03539,0.061309,3,0
0.017678,0.03539,0.061309,3,0
0.024034,0.033575,0,1,0
0.024034,0.033575,0,1,0
0.020162,0.036298,0.011396,3,0
0.020162,0.036298,0.011396,3,0
0.027106,0.0099819,0,1,0
0.027106,0.0099819,0,1,0
0.011941,0.008167,0,1,0
0.011941,0.008167,0,1,0
0.040063,0.010889,0,1,0
0.040063,0.010889,0,1,0
0.052325,0.032668,0.0016586,6,0
0.052325,0.032668,0.0016586,6,0
0.031318,0.029038,0,1,0
0.031318,0.029038,0,1,0
0.022389,0.015426,0,1,0
0.022389,0.015426,0,1,0
0.017,0.026316,0,1,0
0.017,0.026316,0,1,0
0.022498,0.036298,0,1,0
0.022498,0.036298,0,1,0
0.0079201,0.034483,0.00021997,4,0
0.0079201,0.034483,0.00021997,4,0
0.020557,0.011797,0.013875,3,0
0.020557,0.011797,0.013875,3,0
0.028044,0.00090744,0,1,0
0.028044,0.00090744,0,1,0
0.023476,0.0036298,0,1,0
0.023476,0.0036298,0,1,0
0.05176,0.0045372,0,1,0
0.05176,0.0045372,0,1,0
0.04224,0.015426,0,1,0
0.04224,0.015426,0,1,0
0.00030197,0.021779,0.0037717,9,0
0.00030197,0.021779,0.0037717,9,0
0.034708,0.0090744,0,1,0
0.034708,0.0090744,0,1,0
0.058242,0.0036298,0,1,0
0.058242,0.0036298,0,1,0
0.036275,0.0099819,0,1,0
0.036275,0.0099819,0,1,0
0.021958,0.012704,0,1,0
0.021958,0.012704,0,1,0
0.029619,0.008167,0,1,0
0.029619,0.008167,0,1,0
0.031094,0.0045372,0,1,0
0.031094,0.0045372,0,1,0
0.0422,0.012704,0,1,0
0.0422,0.012704,0,1,0
0.054773,0.0036298,0.0012441,3,0
0.054773,0.0036298,0.0012441,3,0
0.04029,0.0045372,0.00024042,4,0
0.04029,0.0045372,0.00024042,4,0
0.022079,0.016334,0.00071801,8,0
0.022079,0.016334,0.00071801,8,0
0,0.019056,0,1,0
0,0.019056,0,1,0
0,0.047187,0,64,0
0,0.047187,0,64,0
0,0.1098,0,50,0
0,0.1098,0,50,0
0,0.16334,0.032011,58,0
0,0.16334,0.032011,58,0
0,0.11797,0.1714,46,0
0,0.11797,0.1714,46,0
0,0.11525,0.01528,62,0
0,0.11525,0.01528,62,0
0.00041998,0.10345,0.048405,25,0
0.00041998,0.10345,0.048405,25,0
0.00080456,0.078947,0.36393,15,0
0.00080456,0.078947,0.36393,15,0
0.00090376,0.097096,0.62697,9,0
0.00090376,0.097096,0.62697,9,0
0.00099975,0.10708,0.49591,12,0
0.00099975,0.10708,0.49591,12,0
0.00093326,0.098004,0.31904,16,0
0.00093326,0.098004,0.31904,16,0
0.00058935,0.13067,0.10688,30,0
0.00058935,0.13067,0.10688,30,0
0.00023979,0.16062,0.027665,42,0
0.00023979,0.16062,0.027665,42,0
0.00012575,0.11343,0.06734,45,0
0.00012575,0.11343,0.06734,45,0
0.00031811,0.10073,0.042699,57,0
0.00031811,0.10073,0.042699,57,0
0.00030932,0.12341,0.020697,46,0
0.00030932,0.12341,0.020697,46,0
0.00013445,0.13249,0.019194,42,0
0.00013445,0.13249,0.019194,42,0
0.00014513,0.11797,0.093517,48,0
0.00014513,0.11797,0.093517,48,0
0.0045034,0.069873,0.93533,5,0
0.0045034,0.069873,0.93533,5,0
0.016009,0.058984,1.4952,9,0
0.016009,0.058984,1.4952,9,0
0.028067,0.056261,1.501,6,0
0.028067,0.056261,1.501,6,0
0.011227,0.051724,1.153,2,0
0.011227,0.051724,1.153,2,0
0.0041194,0.068058,0.92567,3,0
0.0041194,0.068058,0.92567,3,0
0.0030836,0.058076,0.88225,2,0
0.0030836,0.058076,0.88225,2,0
0.0020365,0.073503,0.66323,6,0
0.0020365,0.073503,0.66323,6,0
0.0011341,0.11343,0.57452,6,0
0.0011341,0.11343,0.57452,6,0
0.0013287,0.099819,0.74701,7,0
0.0013287,0.099819,0.74701,7,0
0.0015191,0.12341,0.80695,9,0
0.0015191,0.12341,0.80695,9,0
0.0014748,0.19238,0.57879,26,0
0.0014748,0.19238,0.57879,26,0
0.0073138,0.16515,0.42135,2,0
0.0073138,0.16515,0.42135,2,0
0.039942,0.077132,1.495,3,0
0.039942,0.077132,1.495,3,0
0.0041011,0.10526,0,14,0
0.0041011,0.10526,0,14,0
0.0031527,0.11525,0.36094,12,0
0.0031527,0.11525,0.36094,12,0
0.0035219,0.1343,0.31453,15,0
0.0035219,0.1343,0.31453,15,0
0.0039588,0.1706,0.24964,15,0
0.0039588,0.1706,0.24964,15,0
0.0044039,0.17423,0.36374,15,0
0.0044039,0.17423,0.36374,15,0
0.0042383,0.19873,0.31735,14,0
0.0042383,0.19873,0.31735,14,0
0.0039692,0.20599,0.054189,18,0
0.0039692,0.20599,0.054189,18,0
0.0032377,0.16152,0.048594,17,0
0.0032377,0.16152,0.048594,17,0
0.0023687,0.14701,0.092168,13,0
0.0023687,0.14701,0.092168,13,0
0.0014836,0.14701,0.2801,12,0
0.0014836,0.14701,0.2801,12,0
0.00035311,0.14428,0.15732,11,0
0.00035311,0.14428,0.15732,11,0
0,0.14247,0.092222,12,0
0,0.14247,0.092222,12,0
0,0.14428,0.17913,12,0
0,0.14428,0.17913,12,0
0,0.13884,0,15,0
0,0.13884,0,15,0
0,0.13975,0,12,0
0,0.13975,0,12,0
0,0.13249,0.054696,16,0
0,0.13249,0.054696,16,0
6.7422e-05,0.098004,0,18,0
6.7422e-05,0.098004,0,18,0
0,0.11978,0.13949,19,0
0,0.11978,0.13949,19,0
0,0.12886,0.0043956,28,0
0,0.12886,0.0043956,28,0
0,0.12341,0.10552,30,0
0,0.12341,0.10552,30,0
6.745e-05,0.11343,0.05373,25,0
6.745e-05,0.11343,0.05373,25,0
0.00022163,0.092559,0,16,0
0.00022163,0.092559,0,16,0
0.012598,0.091652,1.3365,6,0
0.012598,0.091652,1.3365,6,0
0.025301,0.080762,1.649,6,0
0.025301,0.080762,1.649,6,0
0.002874,0.068966,0.74024,3,0
0.002874,0.068966,0.74024,3,0
0.0023235,0.07078,0.57334,4,0
0.0023235,0.07078,0.57334,4,0
0.0019147,0.064428,0.58839,4,0
0.0019147,0.064428,0.58839,4,0
0.0019209,0.062613,0.913,3,0
0.0019209,0.062613,0.913,3,0
0.0018114,0.059891,0.80775,3,0
0.0018114,0.059891,0.80775,3,0
0.001504,0.052632,1.0237,3,0
0.001504,0.052632,1.0237,3,0
0.001353,0.054446,0.9823,3,0
0.001353,0.054446,0.9823,3,0
0.0010152,0.068966,0.96778,3,0
0.0010152,0.068966,0.96778,3,0
0.00075498,0.068058,0.65859,5,0
0.00075498,0.068058,0.65859,5,0
0.00068554,0.083485,0.67436,3,0
0.00068554,0.083485,0.67436,3,0
0.00048324,0.082577,0.18304,8,0
0.00048324,0.082577,0.18304,8,0
0.00048852,0.078947,0.16911,13,0
0.00048852,0.078947,0.16911,13,0
0.00034935,0.1098,0.025982,10,0
0.00034935,0.1098,0.025982,10,0
0.00034688,0.094374,0.24293,5,0
0.00034688,0.094374,0.24293,5,0
0.0086423,0.10526,0.35623,6,0
0.0086423,0.10526,0.35623,6,0
0.0066118,0.12432,0.41379,11,0
0.0066118,0.12432,0.41379,11,0
0.0056292,0.13884,0.29314,15,0
0.0056292,0.13884,0.29314,15,0
0.0049601,0.16152,0.24407,18,0
0.0049601,0.16152,0.24407,18,0
0.0051749,0.15971,0.21846,15,0
0.0051749,0.15971,0.21846,15,0
0.0048967,0.17695,0.24092,16,0
0.0048967,0.17695,0.24092,16,0
0.0043983,0.19873,0.18915,16,0
0.0043983,0.19873,0.18915,16,0
0.0041832,0.22595,0.22621,19,0
0.0041832,0.22595,0.22621,19,0
0.004638,0.21779,0.26227,19,0
0.004638,0.21779,0.26227,19,0
0.0043745,0.20145,0.26388,19,0
0.0043745,0.20145,0.26388,19,0
0.0037342,0.19056,0.37284,15,0
0.0037342,0.19056,0.37284,15,0
0.0030608,0.15699,0.29553,13,0
0.0030608,0.15699,0.29553,13,0
0.0018393,0.14701,0.17623,14,0
0.0018393,0.14701,0.17623,14,0
0.001351,0.12704,0.36425,15,0
0.001351,0.12704,0.36425,15,0
0.00092717,0.11343,0.59531,9,0
0.00092717,0.11343,0.59531,9,0
0.00045422,0.11797,0.30591,11,0
0.00045422,0.11797,0.30591,11,0
0.00025212,0.11615,0.15058,15,0
0.00025212,0.11615,0.15058,15,0
0.00025468,0.10345,0.076242,15,0
0.00025468,0.10345,0.076242,15,0
0.00035831,0.092559,0.1098,17,0
0.00035831,0.092559,0.1098,17,0
0.00038784,0.086207,0.37492,7,0
0.00038784,0.086207,0.37492,7,0
0.00028449,0.075318,0.37429,6,0
0.00028449,0.075318,0.37429,6,0
0.00024267,0.091652,0.19814,13,0
0.00024267,0.091652,0.19814,13,0
0.00054825,0.13067,0.18859,18,0
0.00054825,0.13067,0.18859,18,0
0.00099862,0.16969,0.23644,16,0
0.00099862,0.16969,0.23644,16,0
0.0011441,0.21053,0.17902,23,0
0.0011441,0.21053,0.17902,23,0
0.00068126,0.21143,0.27004,20,0
0.00068126,0.21143,0.27004,20,0
0.00015306,0.17695,0.14741,32,0
0.00015306,0.17695,0.14741,32,0
0.00010888,0.1833,0.031961,38,0
0.00010888,0.1833,0.031961,38,0
0.0062868,0.085299,0.39395,4,0
0.0062868,0.085299,0.39395,4,0
0.0056012,0.092559,0.30309,7,0
0.0056012,0.092559,0.30309,7,0
0.0048478,0.10526,0.36209,12,0
0.0048478,0.10526,0.36209,12,0
0.0041013,0.13702,0.36514,10,0
0.0041013,0.13702,0.36514,10,0
0.0030148,0.12432,0.23714,11,0
0.0030148,0.12432,0.23714,11,0
0,0.0018149,0,2,0
0,0.0018149,0,2,0
0,0.0036298,0.058958,3,0
0,0.0036298,0.058958,3,0
0,0.0099819,0,1,0
0,0.0099819,0,1,0
0,0.018149,0,1,0
0,0.018149,0,1,0
0,0.012704,0.00030578,1,0
0,0.012704,0.00030578,1,0
0.070072,0.00090744,0,1,0
0.070072,0.00090744,0,1,0
0.11994,0,0.00043605,2,0
0.11994,0,0.00043605,2,0
0.083409,0.0063521,0.00018184,1,0
0.083409,0.0063521,0.00018184,1,0
0.084567,0.0063521,0,1,0
0.084567,0.0063521,0,1,0
0.12655,0,0,1,0
0.12655,0,0,1,0
0.097922,0.0018149,0,1,0
0.097922,0.0018149,0,1,0
0.037941,0.0099819,0,1,0
0.037941,0.0099819,0,1,0
0.02969,0.011797,0.0036251,1,0
0.02969,0.011797,0.0036251,1,0
0.069854,0.0036298,0,1,0
0.069854,0.0036298,0,1,0
0.060365,0.0063521,0.012907,1,0
0.060365,0.0063521,0.012907,1,0
0.02511,0.013612,0.013277,1,0
0.02511,0.013612,0.013277,1,0
0.039291,0.0072595,0.053621,3,0
0.039291,0.0072595,0.053621,3,0
0.041816,0.0045372,0.0011748,1,0
0.041816,0.0045372,0.0011748,1,0
0.063101,0.008167,0.016426,3,0
0.063101,0.008167,0.016426,3,0
0.067263,0.010889,0.093256,6,0
0.067263,0.010889,0.093256,6,0
0.0099531,0.028131,0.052308,7,0
0.0099531,0.028131,0.052308,7,0
0.040008,0.027223,0.094132,6,0
0.040008,0.027223,0.094132,6,0
0.068365,0.017241,0.016593,4,0
0.068365,0.017241,0.016593,4,0
0.041906,0.029946,0.0014993,2,0
0.041906,0.029946,0.0014993,2,0
0.030144,0.020871,0.0048161,4,0
0.030144,0.020871,0.0048161,4,0
0.071127,0.0036298,0.012586,5,0
0.071127,0.0036298,0.012586,5,0
0.056418,0.025408,0.0057712,5,0
0.056418,0.025408,0.0057712,5,0
0.0023932,0.046279,0.0017528,2,0
0.0023932,0.046279,0.0017528,2,0
0.011546,0.029946,0.0045629,2,0
0.011546,0.029946,0.0045629,2,0
0.038237,0.012704,0.41672,3,0
0.038237,0.012704,0.41672,3,0
0.069485,0.014519,0.09888,3,0
0.069485,0.014519,0.09888,3,0
0.05552,0.018149,0.13752,2,0
0.05552,0.018149,0.13752,2,0
0.046012,0.019964,0.083231,2,0
0.046012,0.019964,0.083231,2,0
0.044932,0.023593,0,1,0
0.044932,0.023593,0,1,0
0.034787,0.025408,0.13209,1,0
0.034787,0.025408,0.13209,1,0
0.026995,0.017241,0.10557,2,0
0.026995,0.017241,0.10557,2,0
0.017582,0.021779,0.068276,1,0
0.017582,0.021779,0.068276,1,0
0.013378,0.034483,0.010724,3,0
0.013378,0.034483,0.010724,3,0
0.017268,0.036298,0.069147,2,0
0.017268,0.036298,0.069147,2,0
0.01179,0.034483,0.077017,2,0
0.01179,0.034483,0.077017,2,0
0.038636,0.020871,0,1,0
0.038636,0.020871,0,1,0
0.041364,0.011797,0,1,0
0.041364,0.011797,0,1,0
0.0049964,0.020871,0.12449,1,0
0.0049964,0.020871,0.12449,1,0
0.0060182,0.019964,0.13433,1,0
0.0060182,0.019964,0.13433,1,0
0.0071142,0.017241,0.12075,1,0
0.0071142,0.017241,0.12075,1,0
0.017187,0.019056,0,1,0
0.017187,0.019056,0,1,0
0.016856,0.016334,0,1,0
0.016856,0.016334,0,1,0
0,0.021779,0.15261,3,0
0,0.021779,0.15261,3,0
0.008953,0.023593,0.086854,3,0
0.008953,0.023593,0.086854,3,0
0.0083016,0.020871,0.074192,2,0
0.0083016,0.020871,0.074192,2,0
0.023866,0.017241,0,1,0
0.023866,0.017241,0,1,0
0.028197,0.018149,0,1,0
0.028197,0.018149,0,1,0
0.01998,0.029946,0.024381,2,0
0.01998,0.029946,0.024381,2,0
0.024304,0.03539,0.17062,6,0
0.024304,0.03539,0.17062,6,0
0.017831,0.03176,0.072867,4,0
0.017831,0.03176,0.072867,4,0
0.049465,0.016334,0,1,0
0.049465,0.016334,0,1,0
0.045077,0.0063521,0,1,0
0.045077,0.0063521,0,1,0
0.029859,0.015426,0.11653,4,0
0.029859,0.015426,0.11653,4,0
0.06576,0.010889,0.1745,3,0
0.06576,0.010889,0.1745,3,0
0.07215,0.0072595,0.066742,2,0
0.07215,0.0072595,0.066742,2,0
0.045434,0.023593,0.028991,1,0
0.045434,0.023593,0.028991,1,0
0.026678,0.029038,0.11089,2,0
0.026678,0.029038,0.11089,2,0
0.021131,0.019964,0.18061,1,0
0.021131,0.019964,0.18061,1,0
0.029418,0.020871,0.045056,2,0
0.029418,0.020871,0.045056,2,0
0.067905,0.013612,0.11044,3,0
0.067905,0.013612,0.11044,3,0
0.079787,0.0054446,0.12735,3,0
0.079787,0.0054446,0.12735,3,0
0.046196,0.019056,0.089536,3,0
0.046196,0.019056,0.089536,3,0
0.019652,0.029946,0.063102,5,0
0.019652,0.029946,0.063102,5,0
0.013723,0.036298,0.0083918,3,0
0.013723,0.036298,0.0083918,3,0
0.022581,0.026316,0.034,2,0
0.022581,0.026316,0.034,2,0
0.011906,0.029946,0.061725,3,0
0.011906,0.029946,0.061725,3,0
0.010174,0.029038,0.03014,2,0
0.010174,0.029038,0.03014,2,0
0.0099063,0.028131,0.077779,3,0
0.0099063,0.028131,0.077779,3,0
0.010098,0.033575,0.10392,3,0
0.010098,0.033575,0.10392,3,0
0.023903,0.028131,0,1,0
0.023903,0.028131,0,1,0
0.021726,0.029038,0,1,0
0.021726,0.029038,0,1,0
0.010113,0.03539,0.016282,3,0
0.010113,0.03539,0.016282,3,0
0.014781,0.034483,0.039809,3,0
0.014781,0.034483,0.039809,3,0
0.029978,0.026316,0.044959,3,0
0.029978,0.026316,0.044959,3,0
0.031754,0.019964,0.056331,3,0
0.031754,0.019964,0.056331,3,0
0.016634,0.029946,0.30661,3,0
0.016634,0.029946,0.30661,3,0
0.023548,0.019056,0.07266,5,0
0.023548,0.019056,0.07266,5,0
0.038,0.0063521,0.016282,2,0
0.038,0.0063521,0.016282,2,0
0.045436,0.016334,0,1,0
0.045436,0.016334,0,1,0
0.031301,0.020871,0,1,0
0.031301,0.020871,0,1,0
0.0087867,0.023593,0.038631,2,0
0.0087867,0.023593,0.038631,2,0
0.038093,0.019964,0.037007,2,0
0.038093,0.019964,0.037007,2,0
0.063911,0.011797,0.046099,4,0
0.063911,0.011797,0.046099,4,0
0.047693,0.012704,0.021981,2,0
0.047693,0.012704,0.021981,2,0
0.015148,0.024501,0.049225,2,0
0.015148,0.024501,0.049225,2,0
0.032656,0.022686,0.045179,2,0
0.032656,0.022686,0.045179,2,0
0.054397,0.010889,0.0012331,1,0
0.054397,0.010889,0.0012331,1,0
0.040219,0.018149,0.063574,1,0
0.040219,0.018149,0.063574,1,0
0.028886,0.025408,0.059177,3,0
0.028886,0.025408,0.059177,3,0
0.027936,0.019964,0.13303,2,0
0.027936,0.019964,0.13303,2,0
0.032328,0.018149,0.038601,2,0
0.032328,0.018149,0.038601,2,0
0.0478,0.011797,0,1,0
0.0478,0.011797,0,1,0
0.029267,0.022686,0.0062166,2,0
0.029267,0.022686,0.0062166,2,0
0.024099,0.033575,0.029894,1,0
0.024099,0.033575,0.029894,1,0
0.027256,0.020871,0.020402,1,0
0.027256,0.020871,0.020402,1,0
0.012702,0.0090744,0.014059,1,0
0.012702,0.0090744,0.014059,1,0
0,0.008167,0,5,0
0,0.008167,0,5,0
0,0.0099819,0,6,0
0,0.0099819,0,6,0
0,0.014519,0.18166,3,0
0,0.014519,0.18166,3,0
0.0052471,0.016334,0.023961,4,0
0.0052471,0.016334,0.023961,4,0
0.035404,0.058984,0.62368,6,0
0.035404,0.058984,0.62368,6,0
0.036659,0.046279,0.40652,5,0
0.036659,0.046279,0.40652,5,0
0.044745,0.03902,0.3828,6,0
0.044745,0.03902,0.3828,6,0
0.037942,0.048094,0.37154,6,0
0.037942,0.048094,0.37154,6,0
0.030878,0.055354,0.31379,5,0
0.030878,0.055354,0.31379,5,0
0.031824,0.040835,0.20294,5,0
0.031824,0.040835,0.20294,5,0
0.040734,0.03176,0.12303,5,0
0.040734,0.03176,0.12303,5,0
0.044012,0.025408,0.052252,5,0
0.044012,0.025408,0.052252,5,0
0.03802,0.018149,0,1,0
0.03802,0.018149,0,1,0
0.032763,0.013612,0,1,0
0.032763,0.013612,0,1,0
0.028151,0.019056,0,1,0
0.028151,0.019056,0,1,0
0.017619,0.036298,0.029199,4,0
0.017619,0.036298,0.029199,4,0
0.0045815,0.046279,0.32303,5,0
0.0045815,0.046279,0.32303,5,0
0.0020302,0.062613,0.30782,6,0
0.0020302,0.062613,0.30782,6,0
0,0.12523,0.88536,9,0
0,0.12523,0.88536,9,0
0,0.11887,1.086,9,0
0,0.11887,1.086,9,0
0,0.11343,1.0135,9,0
0,0.11343,1.0135,9,0
0,0.11525,0.70493,9,0
0,0.11525,0.70493,9,0
0,0.11978,0.64663,10,0
0,0.11978,0.64663,10,0
0,0.11162,0.66365,10,0
0,0.11162,0.66365,10,0
0.00047775,0.10163,0.8301,9,0
0.00047775,0.10163,0.8301,9,0
0.00039841,0.098911,0.80804,9,0
0.00039841,0.098911,0.80804,9,0
0,0.099819,0.99991,9,0
0,0.099819,0.99991,9,0
0,0.10889,1.0776,9,0
0,0.10889,1.0776,9,0
0,0.11071,0.96715,9,0
0,0.11071,0.96715,9,0
0,0.10254,0.80309,9,0
0,0.10254,0.80309,9,0
0.00015428,0.075318,0.39274,9,0
0.00015428,0.075318,0.39274,9,0
0,0.055354,0.12018,9,0
0,0.055354,0.12018,9,0
0,0.049002,0.55298,9,0
0,0.049002,0.55298,9,0
0.00053947,0.03902,0.25264,9,0
0.00053947,0.03902,0.25264,9,0
0,0.08167,0.2404,10,0
0,0.08167,0.2404,10,0
0,0.088022,0.2301,9,0
0,0.088022,0.2301,9,0
0.0041594,0.067151,0.49452,13,0
0.0041594,0.067151,0.49452,13,0
0.018515,0.095281,0.56212,8,0
0.018515,0.095281,0.56212,8,0
0.012809,0.088022,0.93686,7,0
0.012809,0.088022,0.93686,7,0
0.010775,0.082577,0.83483,9,0
0.010775,0.082577,0.83483,9,0
