@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
131.75,4.9025,21.533,0.0065134,73,1
303.13,4.697,344.53,0.0051375,81,1
136.26,4.9719,0,0.0081142,84,1
132.58,4.86,0,0.01007,87,1
130.96,4.8818,107.67,0.0042098,36,0
187.74,4.7339,86.133,0.013162,84,0
171.4,4.8741,129.2,0.0078957,88,0
117.64,4.846,86.133,0.012678,75,0
172.67,4.7597,129.2,0.0089009,122,0
0,5.4078,0,0,35,0
0.23852,5.357,21.533,0,37,0
0,5.2215,0,0.002347,39,0
9.347,5.4196,43.066,0,33,0
13.835,5.3946,0,0.0049856,35,1
104.6,5.1838,43.066,0.018085,71,1
972.38,4.9575,990.53,0.037415,33,1
1109.9,4.5631,1055.1,0.092376,29,1
1291.7,4.4591,1076.7,0.10368,29,1
910.99,4.7327,1098.2,0.098892,27,1
552.57,4.8595,1098.2,0.065478,28,1
891.14,4.8383,1076.7,0.043093,29,1
494.07,4.7439,1055.1,0.052906,29,1
1355.8,4.2578,1055.1,0.07318,31,1
1440.4,4.3753,1033.6,0.088185,33,1
1350.6,4.2485,1012.1,0.080055,35,1
1545,4.1674,1012.1,0.10014,33,1
1430.6,4.2227,1033.6,0.1049,31,1
2530.3,3.8563,1055.1,0.12199,31,1
1791.7,3.9178,1055.1,0.11287,30,1
1360.5,4.0685,1076.7,0.098342,28,1
844.06,4.4595,1098.2,0.1064,27,1
712.63,4.6304,1098.2,0.12569,27,1
718.2,4.7888,1658.1,0.13347,26,1
1037.5,4.5096,1098.2,0.12882,25,1
1882.8,4.2214,1119.7,0.16392,25,1
2260.1,4.1898,1701.1,0.15913,25,1
3136.7,3.9909,1722.7,0.18034,24,1
3981.7,3.9849,1744.2,0.19953,23,1
4236.8,4.0907,1744.2,0.21796,23,1
4969.4,4.3541,1722.7,0.21578,25,1
5207.9,4.8124,1744.2,0.17449,27,1
5750.4,4.8019,1658.1,0.13789,27,1
4403.5,4.7656,1636.5,0.15993,28,1
4865.3,4.68,2153.3,0.19756,28,1
4003.4,4.6102,1615,0.19418,29,1
4205.9,4.5559,1615,0.21088,28,1
4024.1,4.4113,1636.5,0.20386,28,1
3708.5,4.4165,1615,0.18769,28,1
3855.1,4.486,1615,0.17952,28,1
3546.1,4.3345,1636.5,0.19193,28,1
3270.7,4.3704,1636.5,0.20313,28,1
3677.8,4.4566,1615,0.22047,29,1
3966.6,4.4691,1076.7,0.18132,29,1
3907.9,4.8348,1076.7,0.14861,29,1
2920.4,4.6301,2713.2,0.17158,28,1
3350.2,4.4918,1076.7,0.19076,28,1
3669.7,4.3377,2713.2,0.18143,29,1
3322.6,4.4665,2734.7,0.238,28,1
3332.7,4.5977,1076.7,0.25171,27,1
3775.6,4.5296,2196.4,0.29574,27,1
2768.4,4.65,1636.5,0.24915,28,1
2975.8,4.4823,2713.2,0.24489,28,1
3328.1,4.5507,2713.2,0.19367,28,1
3542.2,4.5824,2691.7,0.20038,29,1
3436.7,4.7858,1076.7,0.23949,29,1
4262.9,4.6667,1055.1,0.22243,31,1
3654.1,4.6897,1033.6,0.19023,31,1
3925.6,4.5076,1055.1,0.19384,31,1
4314.4,4.6875,1033.6,0.17692,32,1
2318.5,4.9124,1012.1,0.13715,34,1
2708,4.8074,990.53,0.12202,35,1
2756.9,4.7394,968.99,0.08583,32,1
1511.5,5.1938,452.2,0.061395,32,1
1011.5,5.0202,473.73,0.063922,31,1
934.62,4.918,1507.3,0.074069,31,1
531.81,4.987,1550.4,0.060243,30,1
642.71,4.8598,1550.4,0.061509,31,1
196.29,5.1511,1507.3,0.037988,32,1
96.68,5.1942,64.6,0.033235,31,0
211.5,4.9361,236.87,0.036131,31,0
102.69,5.0441,86.133,0.034135,32,0
34.974,5.0301,64.6,0.029599,31,0
83.818,4.9432,193.8,0.032221,31,0
0,5.1907,86.133,0.030371,31,0
25.868,5.066,64.6,0.025611,31,0
4.6644,5.1884,64.6,0.024373,32,0
35.832,5.2369,64.6,0.014844,31,0
47.802,5.2672,86.133,0.0048004,79,0
53.464,5.2706,64.6,0.013919,31,0
62.63,5.315,86.133,0.00963,32,0
42.321,5.2667,0,0.012334,32,0
60.548,5.38,21.533,0.005926,32,0
0,5.3027,1012.1,0.0080292,113,1
413.98,5.0386,968.99,0.027521,37,1
477.91,4.961,1033.6,0.063061,28,1
694.07,4.7084,1119.7,0.081572,26,1
1470.5,4.6177,1162.8,0.10622,24,1
1777.7,4.51,1184.3,0.10254,22,1
1475.4,4.7005,1184.3,0.067665,23,1
1722.2,4.4018,1162.8,0.08715,24,1
1321.5,4.5292,1162.8,0.096299,24,1
1369.8,4.5738,581.4,0.098126,24,1
1256.1,4.7249,581.4,0.1223,24,1
2352.2,4.4752,1722.7,0.15857,24,1
4013.8,4.2061,1722.7,0.22465,24,1
4488,4.2957,1744.2,0.24898,23,1
4698.2,4.281,2347.1,0.24914,23,1
5252.1,4.201,2347.1,0.2633,23,1
6307.2,4.2385,2325.6,0.36171,23,1
6591.9,4.3775,2885.4,0.29661,24,1
7429.7,4.7321,2863.9,0.3383,24,1
7118.2,4.9433,2239.5,0.33597,25,1
7617.4,5.0027,2217.9,0.26656,27,1
8052.9,4.9266,2734.7,0.20274,27,1
7588.8,5.087,2756.2,0.26141,27,1
6609.7,4.9087,2777.8,0.27257,26,1
6894.8,4.8137,2217.9,0.29307,26,1
7254.6,4.7389,2217.9,0.26484,26,1
7404,4.7833,2217.9,0.2411,27,1
6735.8,4.7484,2217.9,0.26248,26,1
7205,4.6323,2820.8,0.26489,25,1
7577.5,4.6662,2863.9,0.30058,24,1
7412.8,4.6031,2863.9,0.34396,24,1
7218.7,4.6963,2863.9,0.32112,24,1
6708.1,4.5042,2842.4,0.30337,24,1
6880.9,4.4666,2863.9,0.33347,24,1
6567.7,4.5098,2820.8,0.3612,25,1
6005.3,4.4725,2820.8,0.34406,25,1
6578.6,4.3816,2842.4,0.37201,25,1
6046.2,4.4249,2863.9,0.38476,24,1
6443.7,4.4182,2282.5,0.38359,24,1
6354.7,4.4096,2261,0.37394,25,1
5755.2,4.2949,2820.8,0.35518,25,1
6060.7,4.3901,2820.8,0.37774,25,1
6141.7,4.4128,2863.9,0.32995,24,1
5749,4.4392,2282.5,0.32427,24,1
5547.8,4.316,2282.5,0.29062,24,1
4471.9,4.3354,2282.5,0.30308,24,1
4174.1,4.3225,2842.4,0.2567,25,1
4818.6,4.3265,2820.8,0.34993,25,1
5161.4,4.4364,2799.3,0.27949,26,1
4602.2,4.4941,2777.8,0.26334,26,1
4558.1,4.4443,2777.8,0.26901,26,1
5247.4,4.7549,2734.7,0.20409,28,1
4400.7,5.1069,2713.2,0.13205,30,1
3950,5.1085,2562.5,0.14041,33,1
3937.4,5.079,3014.6,0.13569,35,1
4028.5,5.1697,2950,0.11309,37,1
3399,5.3419,4758.8,0.10989,40,1
3294.6,5.2295,3230,0.11673,42,1
2932.7,5.1602,3208.4,0.11757,43,1
2409.4,5.1511,3186.9,0.11523,44,1
1675.9,5.3002,3122.3,0.10897,45,1
1410.6,5.225,3122.3,0.083133,46,1
1784.6,5.0936,3122.3,0.12453,46,1
1269.7,5.0918,3100.8,0.10875,46,1
1261.1,5.103,3100.8,0.10882,46,1
1223.2,5.0534,3143.8,0.14296,46,1
1182.4,4.8427,3143.8,0.13846,45,1
882.78,4.9121,3122.3,0.12467,46,1
1129.6,4.7674,3100.8,0.1465,46,1
1143.8,4.6484,3143.8,0.12871,45,1
879.65,4.785,3143.8,0.1259,46,1
948.58,4.6302,3143.8,0.14179,45,1
1149.9,4.7563,3186.9,0.17069,44,1
1364,4.7247,3208.4,0.15869,43,1
1037.2,4.8524,3230,0.15894,43,1
964.92,4.8373,2777.8,0.14902,42,1
775.02,4.9611,2799.3,0.14742,42,1
812.45,4.8972,2799.3,0.15447,42,1
858.17,4.8626,4651.2,0.14951,42,1
912.83,4.9996,2820.8,0.15483,41,1
1320.4,4.8944,2863.9,0.15653,40,1
1474.2,4.8311,2885.4,0.14506,39,1
1214,4.8444,4285.1,0.17849,40,1
964.07,4.7765,2842.4,0.17507,40,1
1027.5,4.7306,4306.6,0.16535,40,1
1119.8,4.6767,4801.9,0.17381,39,1
1228.8,4.6421,4285.1,0.18473,39,1
1143.2,4.8119,4285.1,0.1934,40,1
1084.4,4.8714,2799.3,0.1609,42,1
1095,4.8854,2799.3,0.16287,41,1
1062.6,4.7352,2799.3,0.1682,41,1
997.81,4.9606,2777.8,0.17328,42,1
784.73,4.9618,5038.8,0.15667,43,1
763.65,4.9957,4586.6,0.13248,43,1
657.17,5.0058,4586.6,0.11967,43,1
747.88,4.9608,4586.6,0.1264,43,1
595.82,4.9979,2282.5,0.14799,44,1
744.27,4.8183,4565,0.15704,44,1
724.78,4.8288,4565,0.1241,43,1
648.08,4.9059,4565,0.11663,140,1
669.87,4.9034,4565,0.11675,140,1
607.32,4.8247,4565,0.13206,44,1
735.3,4.998,3230,0.1371,43,1
942.19,5.0224,2820.8,0.13981,41,1
974.13,4.8941,2842.4,0.15299,40,1
689,4.95,2842.4,0.12411,41,1
838.89,4.8972,4737.3,0.1532,40,1
1330.9,4.7689,2885.4,0.17071,39,1
1135.4,4.5608,2863.9,0.1713,39,1
1085.5,4.8727,4737.3,0.19742,40,1
1294.9,4.8823,2799.3,0.17206,41,1
1174.3,4.7583,2777.8,0.16213,42,1
1029.5,4.935,2777.8,0.15143,43,1
889.81,5.1061,2713.2,0.11467,45,1
568.11,5.1909,2777.8,0.092113,46,1
450.07,5.2747,3122.3,0.087218,46,1
500.53,5.1717,3143.8,0.11667,45,1
603.56,5.0331,4500.4,0.13955,45,1
591.29,5.0545,4478.9,0.13183,45,1
589.83,5.2665,3057.7,0.092215,47,1
522.95,5.1897,3036.2,0.086344,49,1
578.73,5.1552,3079.2,0.087726,47,1
394.42,5.2295,3079.2,0.071518,47,1
571.94,5.1514,3100.8,0.077522,47,1
521.87,5.1882,3079.2,0.079453,47,1
528.67,5.0621,3100.8,0.090388,47,1
484.51,5.054,3122.3,0.084504,46,1
409.01,5.0499,3122.3,0.093621,46,1
673.4,5.0666,3122.3,0.093556,45,1
899.91,5.2086,3208.4,0.067296,139,1
837.14,5.0215,3230,0.095077,42,1
975.19,5.0317,2799.3,0.12944,41,1
1023.6,4.8794,2842.4,0.13813,41,1
944.37,4.8064,2820.8,0.14678,41,1
843.3,5.05,2777.8,0.13559,42,1
775.82,4.9834,2756.2,0.11445,43,1
793.58,5.0132,2777.8,0.11916,42,1
859.99,4.8904,2777.8,0.10799,137,1
828.04,4.925,2777.8,0.10399,138,1
784.03,4.9023,2756.2,0.13826,43,1
974.45,4.9533,2777.8,0.1496,42,1
1155.1,4.886,2842.4,0.14704,41,1
1081.7,4.875,2842.4,0.13987,41,1
1234.6,4.7581,2799.3,0.1453,41,1
1175.8,4.7236,2799.3,0.13993,41,1
1109.6,4.642,2799.3,0.14464,41,1
1197,4.7085,2799.3,0.14794,42,1
970.79,4.7291,2799.3,0.14603,42,1
1328.8,4.5756,2820.8,0.16542,41,1
1475.1,4.7677,2885.4,0.17653,39,1
1614.9,4.6355,2907,0.15802,38,1
1159.7,4.8837,2950,0.14499,37,1
1752.1,4.7708,2971.6,0.1393,125,1
1725.8,4.9318,2993.1,0.16198,35,1
2107,4.9035,3057.7,0.17695,34,1
1897.9,4.8355,3100.8,0.18334,33,1
2137.2,4.6966,3100.8,0.17428,33,1
1811.9,4.7051,2562.5,0.21948,33,1
1749.6,4.8051,2562.5,0.19355,33,1
2001.1,4.6598,3100.8,0.21199,32,1
2320.6,4.5983,4672.7,0.20752,32,1
1718,4.6151,3100.8,0.21393,32,1
1761.5,4.685,2584,0.22101,32,1
2531,4.759,4737.3,0.20471,31,1
2587.8,4.6615,4780.4,0.19776,30,1
2402.8,4.7429,4758.8,0.2275,31,1
2078.8,4.5937,2584,0.19955,32,1
2199,4.5739,2562.5,0.19011,33,1
2159.3,4.4524,2584,0.21083,32,1
2395.6,4.7155,2562.5,0.20981,33,1
2186.8,5.1213,2584,0.11716,36,1
1864.6,5.0464,2907,0.13492,38,1
1676.4,5.079,2971.6,0.14607,36,1
1680.7,5.0011,2993.1,0.17493,35,1
1545.2,5.0816,2928.5,0.14239,37,1
1938.3,5.0733,2885.4,0.15519,39,1
1691.6,4.9953,2885.4,0.14545,38,1
2367.2,4.9285,2497.9,0.14564,35,1
2480.4,4.6821,2562.5,0.17563,33,1
2093,4.7199,2562.5,0.15263,33,1
2062.5,4.605,2540.9,0.15358,34,1
1287.7,4.888,2476.3,0.13029,36,1
1339.7,5.167,2454.8,0.070838,37,1
731.16,5.2984,2174.9,0.027029,48,1
305.78,5.1811,2519.4,0.045123,36,1
231.34,5.1439,2497.9,0.032413,36,1
239.28,5.0201,2562.5,0.034688,35,1
248.65,4.8445,2562.5,0.034501,35,1
82.675,5.0238,2584,0.029697,34,1
14.062,5.2692,2540.9,0.016317,35,1
16.218,5.1418,2562.5,0.020969,35,1
23.993,5.0747,2562.5,0.01322,35,1
64.89,5.2943,2562.5,0.014673,34,1
61.542,5.2318,2476.3,0.010381,35,0
59.743,5.1777,2540.9,0.0079617,35,0
62.181,5.2118,2562.5,0.0061816,36,0
61.319,5.2038,2347.1,0.001275,35,0
64.22,5.3437,2454.8,0,36,0
59.755,5.3436,2562.5,0,35,0
52.919,5.2411,43.066,0.00094951,35,0
53.711,5.2291,2497.9,0,36,0
47.798,5.2182,2519.4,0,35,0
44.658,5.1204,2562.5,0.0028419,35,0
44.613,5.2385,2497.9,0,36,0
43.816,5.2054,2562.5,0,34,0
40.714,5.2648,43.066,0,35,0
37.245,5.4212,21.533,0,36,0
33.058,5.2818,0,0.00056856,35,0
30.34,5.2843,43.066,0.00043101,36,0
31.487,5.4357,0,0,35,0
29.359,5.453,0,0,34,0
58.37,5.5527,43.066,0.00077657,89,0
46.946,5.3268,1356.6,0.015008,45,0
64.6,5.2643,1055.1,0.034345,29,1
104.6,5.0974,1701.1,0.085265,24,1
230.13,5.0444,2928.5,0.10819,22,1
823.8,4.9824,1227.4,0.12654,19,1
1328.1,4.6437,1270.5,0.14235,17,1
1167.3,4.5063,1248.9,0.13597,17,1
1382.3,4.7675,1248.9,0.15648,17,1
1481.3,4.5791,3036.2,0.1677,19,1
1910.8,4.5395,3036.2,0.17068,20,1
2009.7,5.1036,3122.3,0.089806,17,1
2674.8,4.7244,2540.9,0.17697,16,1
3408.8,4.5366,2584,0.19407,15,1
3882.1,4.3908,2584,0.18421,15,1
4766.5,4.7228,2605.5,0.14154,15,1
4974.3,4.5527,2627.1,0.22589,14,1
5081,4.4821,2627.1,0.25482,15,1
5437,4.6817,2584,0.21412,15,1
5032.7,4.9092,2562.5,0.14462,16,1
4798,5.0056,2540.9,0.13122,16,1
5366.4,5.1984,2605.5,0.091651,16,1
4578.6,5.1755,2519.4,0.094991,16,1
4792.7,5.1075,2605.5,0.10776,16,1
4222.6,5.1063,2519.4,0.11736,16,1
4265.4,5.1896,3057.7,0.086287,19,1
3901.3,5.2783,2476.3,0.078679,21,1
3382.8,5.2512,4586.6,0.11784,23,1
3302.5,5.1763,2756.2,0.1011,27,1
2619.7,5.2128,2756.2,0.090748,27,1
2864.1,5.2482,2777.8,0.081312,26,1
2549.6,5.2208,4586.6,0.096753,23,1
2326.4,5.093,4586.6,0.13635,24,1
1981.8,5.0435,4543.5,0.13381,24,1
2154.3,4.8801,4565,0.14561,24,1
1991.5,4.8986,4608.1,0.19358,24,1
3575.4,4.6699,2885.4,0.21418,23,1
3015,4.6737,2907,0.22046,23,1
2986.3,4.8006,2950,0.20067,22,1
3473,4.9327,3014.6,0.18574,21,1
3288.7,4.8808,3057.7,0.18718,19,1
3344.7,4.7151,2476.3,0.17722,19,1
3323.4,4.6726,2454.8,0.21771,19,1
3212.9,4.6872,3057.7,0.22241,19,1
2898.5,4.7398,3079.2,0.22631,19,1
2760.2,4.5718,2454.8,0.20193,19,1
2463.6,4.7097,3057.7,0.2155,19,1
2538.1,4.7988,3036.2,0.1845,19,1
2541.6,4.7882,3014.6,0.2098,20,1
2605.7,4.7768,2971.6,0.20192,21,1
3159.4,4.7971,2950,0.18358,22,1
3025.5,4.8895,2907,0.17047,23,1
2714,5.0737,2863.9,0.14835,23,1
2921.6,5.2472,4629.6,0.122,23,1
3170.6,4.7832,2907,0.2115,23,1
3162.6,4.7667,2971.6,0.2006,21,1
3432,4.6306,2993.1,0.21827,21,1
3737.5,4.6053,2993.1,0.26416,21,1
2896.4,4.4992,2368.7,0.20876,22,1
3184,4.4368,2347.1,0.26248,22,1
3360.9,4.6185,2347.1,0.25368,23,1
2483.6,4.7719,2325.6,0.23711,23,1
3216.5,4.5403,2368.7,0.22925,22,1
2803.2,4.626,2411.7,0.17729,20,1
2256.8,4.7932,2411.7,0.16625,20,1
2268,4.7483,2390.2,0.2008,21,1
2440.4,4.5305,2347.1,0.20166,22,1
2439.1,4.5061,2368.7,0.18077,22,1
837.04,4.9551,3014.6,0.14431,20,1
1140.2,4.6887,2390.2,0.15257,21,1
1356.5,4.5736,2411.7,0.16608,21,1
1118.6,4.5548,2368.7,0.15154,21,1
1496.3,4.5016,2368.7,0.15347,21,1
926.66,4.6676,2390.2,0.13662,21,1
772.11,4.7582,2368.7,0.15612,21,1
1052.9,4.8613,1722.7,0.16709,23,1
1188,4.6435,1722.7,0.1572,24,1
1168.6,4.6605,1722.7,0.16923,24,1
1107.2,4.7413,1722.7,0.16314,23,1
864.27,4.904,1722.7,0.13164,23,1
739.53,5.3047,1119.7,0.081321,25,1
953.88,5.1945,2304.1,0.04753,24,1
355.16,5.0194,581.4,0.059786,24,1
256.06,4.9148,581.4,0.055087,23,1
160.27,4.9101,581.4,0.049225,24,1
38.456,5.0205,581.4,0.043314,23,1
29.629,4.9347,1722.7,0.045597,23,1
6.7483,5.0228,2304.1,0.044775,23,1
23.741,5.178,1765.7,0.030036,24,1
18.755,5.1018,2368.7,0.033915,24,1
30.151,5.1012,1162.8,0.026563,23,0
40.193,5.1111,2368.7,0.023325,23,0
34.712,5.0362,1722.7,0.02337,24,0
36.142,5.0183,581.4,0.017044,24,0
33.394,4.9633,0,0.014652,24,0
40.712,5.1412,2325.6,0.013756,23,0
38.276,5.1215,1162.8,0.010445,24,0
31.044,4.9838,1141.3,0.010496,23,0
32.781,5.1019,0,0.010242,23,0
28.579,4.9842,43.066,0.010787,23,0
28.384,5.1688,0,0.0068218,23,0
26.575,5.1914,0,0.0046752,22,0
23.207,5.2464,0,0.0023729,23,0
64.634,5.5119,1162.8,0.0070743,91,0
0,5.3276,1356.6,0.022637,42,0
143.22,5.286,1615,0.067952,29,1
399.01,4.8051,1119.7,0.10619,27,1
365.86,4.7787,1119.7,0.096946,25,1
223.24,4.9226,559.86,0.076089,26,1
347.26,4.4565,1098.2,0.069779,28,1
184.26,4.7176,1098.2,0.060319,29,1
310.73,4.4726,1076.7,0.06591,29,1
172.28,4.7922,1055.1,0.060872,32,1
195.14,4.5865,1055.1,0.057228,33,1
175.3,4.7517,1076.7,0.072537,32,1
176.46,4.9146,538.33,0.084916,29,1
465.77,4.4842,1055.1,0.10832,28,1
495.33,4.5586,2734.7,0.12413,27,1
753.73,4.446,1098.2,0.15044,26,1
683.43,4.8179,2842.4,0.14883,24,1
1028.7,4.7391,2907,0.17674,23,1
1063.4,4.6887,4694.2,0.16468,22,1
1005.6,4.8731,4758.8,0.15283,21,1
735.48,5.0349,4823.4,0.13697,20,1
924.32,5.066,602.93,0.13501,19,1
631.5,4.9306,602.93,0.12042,19,1
409.7,4.9346,3057.7,0.10873,19,1
448.47,5.1078,3057.7,0.10419,19,1
523.64,5.1157,3057.7,0.10893,19,1
966.08,5.1517,1227.4,0.11656,18,1
1112.8,4.938,3014.6,0.16333,20,1
1293.8,4.6694,4780.4,0.17704,21,1
1294.8,4.6354,3014.6,0.20582,20,1
1244.3,5.2832,3057.7,0.096967,19,1
1536.6,5.3618,2476.3,0.06655,19,1
1452.9,5.2708,1248.9,0.054985,17,1
1648.2,5.3232,1248.9,0.050413,20,1
1470.1,5.1361,1292,0.074968,15,1
1661.6,5.2808,1292,0.053512,22,1
1198.2,5.249,2928.5,0.095451,22,1
926.88,5.3185,1162.8,0.083497,23,1
992.3,5.2452,1162.8,0.08592,23,1
953.34,5.2091,1162.8,0.051403,98,1
1120.1,5.1479,581.4,0.058181,102,1
514.88,5.2368,581.4,0.047111,28,1
363.72,4.9845,581.4,0.041331,24,1
161.4,5.1072,581.4,0.029302,24,1
160.85,4.9729,581.4,0.036053,23,1
107.92,4.9283,581.4,0.029241,23,1
36.139,5.0557,581.4,0.034862,23,1
23.678,5.1348,602.93,0.0227,23,1
33.543,5.1992,1162.8,0.020479,24,1
20.332,5.0543,1162.8,0.024085,23,1
38.594,5.0466,1184.3,0.016136,23,1
61.827,5.2283,0,0.01112,23,1
47.972,5.026,1162.8,0.015048,22,0
42.105,4.938,1162.8,0.017645,23,0
44.371,4.9303,1205.9,0.016667,22,0
55.687,5.2156,1141.3,0.0046458,23,0
53.236,5.1648,0,0.0066102,23,0
46.111,4.9857,1162.8,0.010656,22,0
55.23,5.2418,0,0.0046876,19,0
44.808,5.1122,1313.5,0.011814,45,1
141.16,5.0408,1313.5,0.032905,42,1
176.1,5.3272,1033.6,0.048857,29,1
396.22,5.1177,1141.3,0.092484,25,1
581.1,4.4752,1162.8,0.095716,22,1
407.15,4.5781,1162.8,0.078466,23,1
493.34,4.5559,1141.3,0.081841,24,1
492.45,4.3978,1162.8,0.07989,25,1
243.63,4.6722,1119.7,0.076683,25,1
343.76,4.6538,1141.3,0.081552,27,1
517.4,4.3779,1119.7,0.083498,29,1
532.08,4.7991,1162.8,0.074112,25,1
498.14,4.5675,1162.8,0.099387,22,1
410.94,4.6182,1184.3,0.096031,22,1
482.32,4.526,1076.7,0.10186,22,1
626.42,4.477,2885.4,0.11855,23,1
796.98,4.5154,1162.8,0.12152,22,1
811.37,4.8685,581.4,0.10563,23,1
1221.7,4.9498,581.4,0.079438,24,1
1345.9,4.9703,1313.5,0.057983,23,1
945.72,5.1887,581.4,0.060653,23,1
1435.7,5.0396,581.4,0.055437,23,1
1163.5,5.0664,1292,0.069947,22,1
1184.4,5.0274,1292,0.08198,22,1
1070.6,5.1775,1184.3,0.060024,24,1
1387.2,4.9882,1313.5,0.05648,84,1
1666.7,4.8498,1292,0.062792,87,1
1296,4.8362,1270.5,0.063168,86,1
504.83,5.1389,1227.4,0.10371,22,1
571.99,4.9248,2885.4,0.10142,23,1
464.06,4.8801,1162.8,0.092651,24,1
417.6,5.1478,1292,0.064078,25,1
303.56,4.8328,602.93,0.04479,24,1
207.95,4.7215,581.4,0.040433,24,1
66.524,4.855,1141.3,0.031485,23,1
224.39,4.4434,581.4,0.045984,23,1
105.82,4.5408,581.4,0.037477,24,1
36.819,4.7477,581.4,0.028877,23,1
1.4586,4.7669,1184.3,0.036061,24,1
23.678,4.8633,602.93,0.026769,24,1
43.546,4.9736,581.4,0.021882,24,1
43.946,4.9413,581.4,0.018225,24,0
37.534,4.8426,1162.8,0.018435,23,0
30.116,4.6909,1162.8,0.023839,23,0
40.725,4.8344,581.4,0.012973,23,0
26.891,4.5535,1184.3,0.016748,24,0
33.67,4.6774,581.4,0.011151,24,0
36.162,4.7524,581.4,0.010121,24,0
43.043,5.1304,1313.5,0.0049913,23,0
57.438,5.1685,1292,0.012065,51,1
162,5.121,1292,0.031567,44,1
591.5,5.2694,1055.1,0.056692,27,1
598.99,5.2365,1184.3,0.074156,20,1
1647.9,4.554,1270.5,0.14445,16,1
2197.9,4.0173,1292,0.13163,15,1
2500.6,4.0262,1292,0.14746,16,1
2073.9,4.4522,1292,0.15532,16,1
1383.9,4.8539,1248.9,0.10932,18,1
1341.1,4.8855,1162.8,0.082713,22,1
1721.7,5.0474,1162.8,0.042638,23,1
1806.8,5.0736,1141.3,0.061524,24,1
1218.8,5.0838,1184.3,0.096762,18,1
1598.4,4.9092,1248.9,0.145,18,1
1456.5,4.6267,1227.4,0.17156,19,1
1367.2,4.7893,1227.4,0.19653,20,1
1458,4.6907,1830.3,0.1987,20,1
1804.7,4.6196,2411.7,0.2379,20,1
2086,4.8304,2411.7,0.25517,21,1
2483,5.0817,2325.6,0.1972,23,1
3392.3,5.1464,2777.8,0.13982,26,1
3544,4.9975,2691.7,0.14274,30,1
2386,5.1819,2584,0.13583,33,1
2018.1,5.1304,2540.9,0.14726,34,1
1587.7,5.1203,4565,0.18114,34,1
1661.8,5.1531,4565,0.19987,34,1
1753.2,5.0081,2562.5,0.16795,33,1
1590.4,5.2639,2519.4,0.17846,35,1
1163,5.4268,2950,0.14474,37,1
1167.9,5.2792,4349.7,0.132,38,1
1257.8,5.2624,2885.4,0.13931,39,1
1202.1,5.3535,2820.8,0.12491,40,1
1317.4,5.4128,2734.7,0.11565,44,1
904.85,5.2813,2691.7,0.12067,45,1
787.44,5.3582,3122.3,0.13619,46,1
894.88,5.2363,3079.2,0.1256,47,1
908.55,5.2139,3079.2,0.12705,47,1
982.79,5.206,3057.7,0.14016,48,1
893.16,5.0717,3079.2,0.1369,47,1
824.48,5.017,3079.2,0.12986,47,1
838.35,5.0594,3100.8,0.15799,47,1
933.23,5.1574,3079.2,0.16743,48,1
819.78,5.1942,3014.6,0.15086,49,1
742.49,5.0743,3014.6,0.1346,49,1
775.88,5.0906,3036.2,0.13974,49,1
738.76,5.2271,3014.6,0.14604,50,1
718.45,5.2659,2950,0.1187,51,1
643.15,5.2372,2950,0.10674,53,1
441.65,5.1941,3337.6,0.10291,53,1
443.69,5.2692,3337.6,0.092944,53,1
414.16,5.211,3316.1,0.081338,53,1
421.24,5.1912,3316.1,0.093543,53,1
424.65,5.1656,3294.6,0.1178,54,1
486.73,5.1154,3294.6,0.11835,54,1
536.27,5.1088,3316.1,0.12969,53,1
421.84,5.1073,3294.6,0.12003,54,1
477.67,5.2376,3337.6,0.13024,53,1
640.65,5.2516,2971.6,0.1353,51,1
660.27,5.0871,3014.6,0.12653,50,1
649.21,5.0095,2993.1,0.13588,50,1
643.5,5.1051,4651.2,0.14804,51,1
687.45,5.0242,2971.6,0.14595,52,1
579.6,5.071,4608.1,0.13491,52,1
522.5,5.023,3337.6,0.11887,53,1
461.58,5.0099,3316.1,0.10899,53,1
347.77,5.0391,3316.1,0.12265,53,1
466.36,5.074,3316.1,0.11153,53,1
527.59,5.0411,3316.1,0.1295,53,1
572.98,4.9269,4629.6,0.16279,52,1
601.38,5.0699,2971.6,0.12891,51,1
587.3,5.0892,3014.6,0.12955,50,1
657.31,5.0035,2993.1,0.11749,50,1
433.91,5.064,3014.6,0.10608,50,1
459.85,5.2034,3036.2,0.11184,49,1
392.53,5.1959,3014.6,0.10584,50,1
490.61,5.2557,3014.6,0.10061,50,1
707.68,5.1399,3036.2,0.12961,49,1
815.08,5.0485,3014.6,0.13728,49,1
658.4,4.915,2993.1,0.14245,50,1
516.61,5.0612,5103.4,0.12907,51,1
610.26,5.0583,5124.9,0.14692,50,1
816.86,4.9554,2993.1,0.15623,50,1
661.14,5.0186,5103.4,0.14909,51,1
615.71,5.1216,5038.8,0.12153,52,1
561.47,5.1952,5038.8,0.1347,52,1
592.88,4.9439,2950,0.13108,51,1
558.3,5.0234,2950,0.11151,52,1
619.71,5.1722,2950,0.11089,52,1
580.12,5.1917,2971.6,0.11233,51,1
627.43,5.1895,2993.1,0.086748,51,1
865.06,4.9301,2993.1,0.13419,51,1
