@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.033191,0.028131,0.005331,120,0
0.057668,0.0036298,0.0014958,74,0
0.057668,0.0036298,0.0014958,74,0
0.042065,0.012704,0.00018409,93,0
0.042065,0.012704,0.00018409,93,0
0.033477,0.017241,0.003641,107,0
0.033477,0.017241,0.003641,107,0
0.06442,0.008167,0.0011179,94,0
0.06442,0.008167,0.0011179,94,0
0.067436,0.0027223,0.0030945,128,0
0.067436,0.0027223,0.0030945,128,0
0.047023,0.0090744,0.0028729,130,0
0.047023,0.0090744,0.0028729,130,0
0.049505,0.014519,0.0023212,101,0
0.049505,0.014519,0.0023212,101,0
0.04846,0.0099819,0.00077345,146,0
0.04846,0.0099819,0.00077345,146,0
0.053083,0.0027223,0.0044769,108,0
0.053083,0.0027223,0.0044769,108,0
0.046808,0.014519,0.0047108,127,0
0.046808,0.014519,0.0047108,127,0
0.016122,0.027223,0.0084774,109,0
0.016122,0.027223,0.0084774,109,0
0.029366,0.013612,0.0041827,71,0
0.029366,0.013612,0.0041827,71,0
0.044663,0.011797,0.0022198,124,0
0.044663,0.011797,0.0022198,124,0
0.064697,0.014519,0.004113,106,0
0.064697,0.014519,0.004113,106,0
0.085172,0.0027223,0.0021035,86,0
0.085172,0.0027223,0.0021035,86,0
0.059331,0.0090744,0.004305,34,0
0.059331,0.0090744,0.004305,34,0
0.01458,0.010889,0.0078261,87,0
0.01458,0.010889,0.0078261,87,0
0.030829,0.0045372,0.0035168,146,0
0.030829,0.0045372,0.0035168,146,0
0.059102,0.010889,0.0060078,100,0
0.059102,0.010889,0.0060078,100,0
0.055889,0.011797,0.0053033,106,0
0.055889,0.011797,0.0053033,106,0
0.047268,0.0045372,0.0039207,121,0
0.047268,0.0045372,0.0039207,121,0
0.073377,0.0036298,0.0053136,41,0
0.073377,0.0036298,0.0053136,41,0
0.081662,0.0027223,0.0040457,61,0
0.081662,0.0027223,0.0040457,61,0
0.058647,0.008167,0.0053006,55,0
0.058647,0.008167,0.0053006,55,0
0.025023,0.019964,0.0023085,9,0
0.025023,0.019964,0.0023085,9,0
0.0099642,0.018149,0.0076411,109,0
0.0099642,0.018149,0.0076411,109,0
0.039324,0.0063521,0.0020983,121,0
0.039324,0.0063521,0.0020983,121,0
0.057268,0.0045372,0.0036641,36,0
0.057268,0.0045372,0.0036641,36,0
0.042466,0.019964,0.0050391,101,0
0.042466,0.019964,0.0050391,101,0
0.026341,0.016334,0.0065531,37,0
0.026341,0.016334,0.0065531,37,0
0.055648,0.00090744,0.0058649,50,0
0.055648,0.00090744,0.0058649,50,0
0.066277,0.0063521,0.0059441,73,0
0.066277,0.0063521,0.0059441,73,0
0.055635,0.014519,0.0071233,132,0
0.055635,0.014519,0.0071233,132,0
0.041935,0.008167,0.0041464,121,0
0.041935,0.008167,0.0041464,121,0
0.057492,0.00090744,0.0080982,129,0
0.057492,0.00090744,0.0080982,129,0
0.074246,0.0036298,0.0059811,39,0
0.074246,0.0036298,0.0059811,39,0
0.047983,0.024501,0.01089,35,0
0.047983,0.024501,0.01089,35,0
0.021662,0.033575,0.0064244,146,0
0.021662,0.033575,0.0064244,146,0
0.031759,0.014519,0.0081532,118,0
0.031759,0.014519,0.0081532,118,0
0.037588,0.018149,0.0058264,43,0
0.037588,0.018149,0.0058264,43,0
0.022816,0.030853,0.0063871,143,0
0.022816,0.030853,0.0063871,143,0
0.027324,0.017241,0.0019195,25,0
0.027324,0.017241,0.0019195,25,0
0.071993,0.0027223,0.0031677,136,0
0.071993,0.0027223,0.0031677,136,0
0.080224,0.0018149,0.00022872,44,0
0.080224,0.0018149,0.00022872,44,0
0.055465,0.0036298,0.0024609,89,0
0.055465,0.0036298,0.0024609,89,0
0.05712,0.0027223,0.0040025,96,0
0.05712,0.0027223,0.0040025,96,0
0.0653,0.00090744,0.00087119,79,0
0.0653,0.00090744,0.00087119,79,0
0.052687,0.0045372,0.00034828,134,0
0.052687,0.0045372,0.00034828,134,0
0.02927,0.011797,0.0054474,116,0
0.02927,0.011797,0.0054474,116,0
0.02828,0.032668,0.0060163,75,0
0.02828,0.032668,0.0060163,75,0
0.045446,0.029946,0.0057732,67,0
0.045446,0.029946,0.0057732,67,0
0.06603,0.03539,0.0037319,134,0
0.06603,0.03539,0.0037319,134,0
0.075328,0.03902,0.0085822,59,0
0.075328,0.03902,0.0085822,59,0
0.065093,0.024501,0.0095165,117,0
0.065093,0.024501,0.0095165,117,0
0.037367,0.029038,0.0068039,13,0
0.037367,0.029038,0.0068039,13,0
0.034466,0.036298,0.0071941,40,0
0.034466,0.036298,0.0071941,40,0
0.051391,0.023593,0.0027615,35,0
0.051391,0.023593,0.0027615,35,0
0.047054,0.00090744,0.005853,70,0
0.047054,0.00090744,0.005853,70,0
0.031481,0.0063521,0.0029723,56,0
0.031481,0.0063521,0.0029723,56,0
0.02607,0.023593,0.0022655,95,0
0.02607,0.023593,0.0022655,95,0
0.057175,0.024501,0.0076929,89,0
0.057175,0.024501,0.0076929,89,0
0.051473,0.008167,0.0065261,101,0
0.051473,0.008167,0.0065261,101,0
0.02783,0.0054446,0.0038842,79,0
0.02783,0.0054446,0.0038842,79,0
0.0054817,0.027223,0.004496,114,0
0.0054817,0.027223,0.004496,114,0
0.011823,0.014519,0.003474,78,0
0.011823,0.014519,0.003474,78,0
0.041961,0.016334,0.0047671,147,0
0.041961,0.016334,0.0047671,147,0
0.051851,0.0099819,0.0052328,92,0
0.051851,0.0099819,0.0052328,92,0
0.041595,0.011797,0.0045846,132,0
0.041595,0.011797,0.0045846,132,0
0.044219,0.0090744,0.0046009,130,0
0.044219,0.0090744,0.0046009,130,0
0.053456,0.00090744,0.0052938,151,0
0.053456,0.00090744,0.0052938,151,0
0.030977,0.04265,0.0022904,112,0
0.030977,0.04265,0.0022904,112,0
0.0027836,0.063521,0.0045257,151,0
0.0027836,0.063521,0.0045257,151,0
0.01766,0.022686,0.0055741,122,0
0.01766,0.022686,0.0055741,122,0
0.024572,0.017241,0.0085465,90,0
0.024572,0.017241,0.0085465,90,0
0.0090677,0.03176,0.0047013,131,0
0.0090677,0.03176,0.0047013,131,0
0.0067538,0.030853,0.0014408,74,0
0.0067538,0.030853,0.0014408,74,0
0.040775,0.013612,0.0061087,93,0
0.040775,0.013612,0.0061087,93,0
0.042781,0.0027223,0.0017501,123,0
0.042781,0.0027223,0.0017501,123,0
0.02867,0.018149,0.0027912,96,0
0.02867,0.018149,0.0027912,96,0
0.032671,0.019964,0.0032199,32,0
0.032671,0.019964,0.0032199,32,0
0.028638,0.0045372,0.0016429,61,0
0.028638,0.0045372,0.0016429,61,0
0.023745,0.0027223,0.0023274,137,0
0.023745,0.0027223,0.0023274,137,0
0.0047442,0.025408,0.0002206,64,0
0.0047442,0.025408,0.0002206,64,0
0.014699,0.032668,0.003852,108,0
0.014699,0.032668,0.003852,108,0
0.03473,0.029946,0.0025263,103,0
0.03473,0.029946,0.0025263,103,0
0.050905,0.024501,0.0040498,55,0
0.050905,0.024501,0.0040498,55,0
0.046793,0.018149,0.0077745,112,0
0.046793,0.018149,0.0077745,112,0
0.025871,0.015426,0.0015416,82,0
0.025871,0.015426,0.0015416,82,0
0.019836,0.008167,0.0012021,123,0
0.019836,0.008167,0.0012021,123,0
0.0020146,0.010889,0.0069014,118,0
0.0020146,0.010889,0.0069014,118,0
0.012311,0.029038,0.0061729,122,0
0.012311,0.029038,0.0061729,122,0
0.02652,0.029038,0.00076743,140,0
0.02652,0.029038,0.00076743,140,0
0.03581,0.019056,0.00029222,30,0
0.03581,0.019056,0.00029222,30,0
0.030862,0.017241,0.0045366,58,0
0.030862,0.017241,0.0045366,58,0
0.042801,0.0063521,0.0021115,33,0
0.042801,0.0063521,0.0021115,33,0
0.049205,0.0099819,0.0051607,51,0
0.049205,0.0099819,0.0051607,51,0
0.014292,0.010889,0.0024658,119,0
0.014292,0.010889,0.0024658,119,0
0.010624,0.0090744,0.0030435,61,0
0.010624,0.0090744,0.0030435,61,0
0.032717,0.014519,0.0055234,61,0
0.032717,0.014519,0.0055234,61,0
0.035412,0.0099819,0.0050617,68,0
0.035412,0.0099819,0.0050617,68,0
0.031949,0.008167,0.0033059,50,0
0.031949,0.008167,0.0033059,50,0
0.027233,0.014519,0.004517,57,0
0.027233,0.014519,0.004517,57,0
0.045528,0.011797,0.0066166,58,0
0.045528,0.011797,0.0066166,58,0
0.056719,0.017241,0.0071082,127,0
0.056719,0.017241,0.0071082,127,0
0.036015,0.036298,0.0041548,141,0
0.036015,0.036298,0.0041548,141,0
0.026738,0.032668,0.0025335,46,0
0.026738,0.032668,0.0025335,46,0
0.030474,0.016334,0.0060201,53,0
0.030474,0.016334,0.0060201,53,0
0.026745,0.0099819,0.0073405,58,0
0.026745,0.0099819,0.0073405,58,0
0.020174,0.03176,0.0065073,59,0
0.020174,0.03176,0.0065073,59,0
0.032399,0.041742,0.01148,54,0
0.032399,0.041742,0.01148,54,0
0.043053,0.011797,0.004538,124,0
0.043053,0.011797,0.004538,124,0
0.054524,0.0045372,0.0051772,55,0
0.054524,0.0045372,0.0051772,55,0
0.038878,0.019056,0.0043155,31,0
0.038878,0.019056,0.0043155,31,0
0.017509,0.017241,0.0054906,58,0
0.017509,0.017241,0.0054906,58,0
0.041047,0.027223,0.008248,83,0
0.041047,0.027223,0.008248,83,0
0.046992,0.021779,0.0098324,38,0
0.046992,0.021779,0.0098324,38,0
0.034695,0.024501,0.0039012,119,0
0.034695,0.024501,0.0039012,119,0
0.015844,0.033575,0.0062179,104,0
0.015844,0.033575,0.0062179,104,0
0.017219,0.029038,0.0057327,81,0
0.017219,0.029038,0.0057327,81,0
0.065345,0.014519,0.0084972,68,0
0.065345,0.014519,0.0084972,68,0
0.06872,0.020871,0.0031223,68,0
0.06872,0.020871,0.0031223,68,0
0.01859,0.04265,0.0019031,39,0
0.01859,0.04265,0.0019031,39,0
0.0098716,0.025408,0.0064151,82,0
0.0098716,0.025408,0.0064151,82,0
0.017624,0.0036298,0.0049577,73,0
0.017624,0.0036298,0.0049577,73,0
0.019214,0.0099819,0.0054361,69,0
0.019214,0.0099819,0.0054361,69,0
0.019674,0.029946,0.0050336,76,0
0.019674,0.029946,0.0050336,76,0
0.043126,0.038113,0.0056927,124,0
0.043126,0.038113,0.0056927,124,0
0.04998,0.017241,0.0094814,71,0
0.04998,0.017241,0.0094814,71,0
0.056317,0.0027223,0.0057277,116,0
0.056317,0.0027223,0.0057277,116,0
0.067538,0.010889,0.0063278,66,0
0.067538,0.010889,0.0063278,66,0
0.045989,0.032668,0.0047378,61,0
0.045989,0.032668,0.0047378,61,0
0.020644,0.033575,0.0034916,110,0
0.020644,0.033575,0.0034916,110,0
0.01717,0.015426,0.0041206,122,0
0.01717,0.015426,0.0041206,122,0
0.02703,0.022686,0.0048356,68,0
0.02703,0.022686,0.0048356,68,0
0.024575,0.033575,0.0042988,7,0
0.024575,0.033575,0.0042988,7,0
0.031737,0.021779,0.0088296,92,0
0.031737,0.021779,0.0088296,92,0
0.029568,0.021779,0.0041523,133,0
0.029568,0.021779,0.0041523,133,0
0,0.039927,0.0028092,28,0
0,0.039927,0.0028092,28,0
0.017547,0.026316,0.0066345,69,0
0.017547,0.026316,0.0066345,69,0
0.023103,0.026316,0.0048263,68,0
0.023103,0.026316,0.0048263,68,0
0.019121,0.034483,0.0019085,6,0
0.019121,0.034483,0.0019085,6,0
0.02589,0.015426,0.0042395,56,0
0.02589,0.015426,0.0042395,56,0
0.010216,0.0063521,0.0095285,71,0
0.010216,0.0063521,0.0095285,71,0
0.039663,0.0054446,0.0047242,119,0
0.039663,0.0054446,0.0047242,119,0
0.05231,0.021779,0.0048956,6,0
0.05231,0.021779,0.0048956,6,0
0.030409,0.025408,0.0034362,106,0
0.030409,0.025408,0.0034362,106,0
0.021135,0.015426,0.0046701,9,0
0.021135,0.015426,0.0046701,9,0
0.015739,0.026316,0.0079016,70,0
0.015739,0.026316,0.0079016,70,0
0.02112,0.041742,0.0028572,54,0
0.02112,0.041742,0.0028572,54,0
0.0055063,0.036298,0.0028116,121,0
0.0055063,0.036298,0.0028116,121,0
0.018735,0.011797,0.0041392,119,0
0.018735,0.011797,0.0041392,119,0
0.026661,0.00090744,0.00535,125,0
0.026661,0.00090744,0.00535,125,0
0.022115,0.0036298,0.004244,117,0
0.022115,0.0036298,0.004244,117,0
0.051716,0.0045372,0.0050913,130,0
0.051716,0.0045372,0.0050913,130,0
0.041689,0.017241,0.0056859,112,0
0.041689,0.017241,0.0056859,112,0
0,0.023593,0.0034426,153,0
0,0.023593,0.0034426,153,0
0.035809,0.0090744,0.0024667,62,0
0.035809,0.0090744,0.0024667,62,0
0.060297,0.0054446,0.0028704,55,0
0.060297,0.0054446,0.0028704,55,0
0.037357,0.008167,0.0017275,52,0
0.037357,0.008167,0.0017275,52,0
0.022616,0.011797,0.00082336,61,0
0.022616,0.011797,0.00082336,61,0
0.030401,0.010889,0.0049196,54,0
0.030401,0.010889,0.0049196,54,0
0.031885,0.0045372,0.0028658,123,0
0.031885,0.0045372,0.0028658,123,0
0.026414,0.0063521,0.00049995,48,0
0.026414,0.0063521,0.00049995,48,0
0.013091,0.016334,0.0029472,79,0
0.013091,0.016334,0.0029472,79,0
0.011965,0.013612,0.003366,83,0
0.011965,0.013612,0.003366,83,0
0.050794,0.0045372,0.001919,65,0
0.050794,0.0045372,0.001919,65,0
0.04569,0.014519,0.0038399,111,0
0.04569,0.014519,0.0038399,111,0
0.017985,0.014519,0.0017538,141,0
0.017985,0.014519,0.0017538,141,0
0.031895,0.017241,0.0032373,72,0
0.031895,0.017241,0.0032373,72,0
0.03722,0.019056,0.0044617,96,0
0.03722,0.019056,0.0044617,96,0
0.025785,0.0072595,0.0023518,13,0
0.025785,0.0072595,0.0023518,13,0
0.012239,0.0072595,0.002486,92,0
0.012239,0.0072595,0.002486,92,0
0.030218,0.0045372,0.0020101,135,0
0.030218,0.0045372,0.0020101,135,0
0.042822,0.0063521,0.0030564,49,0
0.042822,0.0063521,0.0030564,49,0
0.047905,0.0072595,0.0034653,75,0
0.047905,0.0072595,0.0034653,75,0
0.040128,0.016334,0.0023701,42,0
0.040128,0.016334,0.0023701,42,0
0.022648,0.015426,0.0021532,121,0
0.022648,0.015426,0.0021532,121,0
0.021735,0.040835,0.0026176,122,0
0.021735,0.040835,0.0026176,122,0
0.01992,0.050817,0.0012613,140,0
0.01992,0.050817,0.0012613,140,0
0.02312,0.025408,0.0027051,11,0
0.02312,0.025408,0.0027051,11,0
0.039327,0.015426,0.0024527,46,0
0.039327,0.015426,0.0024527,46,0
0.050882,0.0027223,0.0033481,37,0
0.050882,0.0027223,0.0033481,37,0
0.045598,0.023593,0.0038098,94,0
0.045598,0.023593,0.0038098,94,0
0.041404,0.022686,0.0021651,139,0
0.041404,0.022686,0.0021651,139,0
0.036006,0.0045372,0.0048547,75,0
0.036006,0.0045372,0.0048547,75,0
0.028426,0.008167,0.0027648,23,0
0.028426,0.008167,0.0027648,23,0
0.016544,0.0072595,0,70,0
0.016544,0.0072595,0,70,0
0.030456,0.0054446,0.0023008,138,0
0.030456,0.0054446,0.0023008,138,0
0.047434,0.0063521,0.0055983,111,0
0.047434,0.0063521,0.0055983,111,0
0.033282,0.0045372,0.0023576,128,0
0.033282,0.0045372,0.0023576,128,0
0.03518,0.0090744,0.0046583,79,0
0.03518,0.0090744,0.0046583,79,0
0.034408,0.013612,0.0014858,118,0
0.034408,0.013612,0.0014858,118,0
0.020814,0.024501,0.0036949,136,0
0.020814,0.024501,0.0036949,136,0
0.015692,0.021779,0.0025326,68,0
0.015692,0.021779,0.0025326,68,0
0.030118,0.0054446,0.0035386,108,0
0.030118,0.0054446,0.0035386,108,0
0.040761,0.011797,0.0011105,61,0
0.040761,0.011797,0.0011105,61,0
0.023357,0.011797,0.0017658,66,0
0.023357,0.011797,0.0017658,66,0
0.0052788,0.0072595,0.0047095,65,0
0.0052788,0.0072595,0.0047095,65,0
0.0084234,0.012704,0.003982,63,0
0.0084234,0.012704,0.003982,63,0
0.011983,0.020871,0.0062173,144,0
0.011983,0.020871,0.0062173,144,0
0.0067859,0.03176,0.0040521,107,0
0.0067859,0.03176,0.0040521,107,0
0.00042291,0.025408,0.0033231,79,0
0.00042291,0.025408,0.0033231,79,0
0.023087,0.010889,2.9665e-05,17,0
0.023087,0.010889,2.9665e-05,17,0
0.047212,0.0063521,0.0012692,150,0
0.047212,0.0063521,0.0012692,150,0
0.028767,0.008167,0.0061782,130,0
0.028767,0.008167,0.0061782,130,0
0,0.043557,0.0037591,35,0
0,0.043557,0.0037591,35,0
0.021473,0.056261,0.0030538,120,0
0.021473,0.056261,0.0030538,120,0
0.038385,0.017241,0.001228,107,0
0.038385,0.017241,0.001228,107,0
0.025829,0.022686,0.0049478,88,0
0.025829,0.022686,0.0049478,88,0
0.017982,0.050817,0.0041871,90,0
0.017982,0.050817,0.0041871,90,0
0.038761,0.028131,0.0044644,101,0
0.038761,0.028131,0.0044644,101,0
0.051512,0.0063521,0.0015411,111,0
0.051512,0.0063521,0.0015411,111,0
0.034819,0.032668,0.003927,96,0
0.034819,0.032668,0.003927,96,0
0.028436,0.036298,0.0073097,93,0
0.028436,0.036298,0.0073097,93,0
0.042822,0.011797,0.0023298,130,0
0.042822,0.011797,0.0023298,130,0
0.036144,0.011797,0.0044039,69,0
0.036144,0.011797,0.0044039,69,0
0.0094916,0.047187,0.0030952,139,0
0.0094916,0.047187,0.0030952,139,0
0.0024838,0.03902,0.0048117,58,0
0.0024838,0.03902,0.0048117,58,0
0.038841,0.0045372,0.0047068,114,0
0.038841,0.0045372,0.0047068,114,0
0.053178,0.0072595,0.0042848,36,0
0.053178,0.0072595,0.0042848,36,0
0.026456,0.012704,0.0022503,50,0
0.026456,0.012704,0.0022503,50,0
0.023733,0.018149,0.0019999,74,0
0.023733,0.018149,0.0019999,74,0
0.042497,0.015426,0.010046,120,0
0.042497,0.015426,0.010046,120,0
0.049034,0.024501,0.0046738,50,0
0.049034,0.024501,0.0046738,50,0
0.035835,0.039927,0.0035423,50,0
0.035835,0.039927,0.0035423,50,0
0.013668,0.040835,0.0033986,122,0
0.013668,0.040835,0.0033986,122,0
0.017868,0.020871,0.0092941,135,0
0.017868,0.020871,0.0092941,135,0
0.032718,0.010889,0.0016315,97,0
0.032718,0.010889,0.0016315,97,0
0.043605,0.012704,0.003633,60,0
0.043605,0.012704,0.003633,60,0
0.047787,0.0027223,0.00064776,111,0
0.047787,0.0027223,0.00064776,111,0
0.04455,0.015426,0.0063051,119,0
0.04455,0.015426,0.0063051,119,0
0.0484,0.016334,0.0021197,49,0
0.0484,0.016334,0.0021197,49,0
0.059938,0.0036298,0.0041702,109,0
0.059938,0.0036298,0.0041702,109,0
0.049162,0.0027223,0.0068234,64,0
0.049162,0.0027223,0.0068234,64,0
0.023925,0.017241,0.0057627,109,0
0.023925,0.017241,0.0057627,109,0
0.058379,0.0036298,0.00064364,153,0
0.058379,0.0036298,0.00064364,153,0
0.054396,0.0090744,0.00028873,147,0
0.054396,0.0090744,0.00028873,147,0
0.053736,0.008167,0.0026433,125,0
0.053736,0.008167,0.0026433,125,0
0.059566,0.00090744,0.0017157,105,0
0.059566,0.00090744,0.0017157,105,0
0.048065,0.0072595,0.0027746,93,0
0.048065,0.0072595,0.0027746,93,0
0.025491,0.0063521,0.0045507,83,0
0.025491,0.0063521,0.0045507,83,0
0.028226,0.0063521,0.0019093,134,0
0.028226,0.0063521,0.0019093,134,0
0.030339,0.0072595,0.0036767,93,0
0.030339,0.0072595,0.0036767,93,0
0.037587,0.010889,0.0025357,54,0
0.037587,0.010889,0.0025357,54,0
0.037131,0.0099819,0.0049435,112,0
0.037131,0.0099819,0.0049435,112,0
0.048762,0.017241,0.0023383,38,0
0.048762,0.017241,0.0023383,38,0
0.040349,0.032668,0.0040235,59,0
0.040349,0.032668,0.0040235,59,0
0.025795,0.018149,0.0029292,72,0
0.025795,0.018149,0.0029292,72,0
0.047252,0.0072595,0.0031605,97,0
0.047252,0.0072595,0.0031605,97,0
0.03388,0.019056,0.0025345,124,0
0.03388,0.019056,0.0025345,124,0
0.018731,0.020871,0.0051603,111,0
0.018731,0.020871,0.0051603,111,0
0.046078,0.0090744,0.0026356,104,0
0.046078,0.0090744,0.0026356,104,0
0.029069,0.0027223,0.0038681,88,0
0.029069,0.0027223,0.0038681,88,0
0,0.10708,0,139,0
0,0.10708,0,139,0
0.00058963,0.093466,0.0018644,145,0
0.00058963,0.093466,0.0018644,145,0
0.0014197,0.097096,0,86,0
0.0014197,0.097096,0,86,0
0.0028448,0.13339,0.0065761,44,0
0.0028448,0.13339,0.0065761,44,0
0.0066998,0.046279,0.0059077,29,0
0.0066998,0.046279,0.0059077,29,0
0.0046894,0.062613,0.0059334,31,0
0.0046894,0.062613,0.0059334,31,0
0.0003421,0.075318,0.001134,41,0
0.0003421,0.075318,0.001134,41,0
0,0.07441,0,69,0
0,0.07441,0,69,0
0.0012857,0.07078,0.0035945,117,0
0.0012857,0.07078,0.0035945,117,0
0.0016301,0.061706,0.0034321,38,0
0.0016301,0.061706,0.0034321,38,0
0.0017326,0.079855,0.0040399,92,0
0.0017326,0.079855,0.0040399,92,0
0.0036964,0.10163,0.0066062,21,0
0.0036964,0.10163,0.0066062,21,0
0.0092963,0.10073,0.010343,15,0
0.0092963,0.10073,0.010343,15,0
0.011595,0.10254,0.010155,16,0
0.011595,0.10254,0.010155,16,0
0.0097638,0.11706,0.0079091,86,0
0.0097638,0.11706,0.0079091,86,0
0.0083742,0.13702,0.0061766,86,0
0.0083742,0.13702,0.0061766,86,0
0.0058301,0.14338,0.0061871,41,0
0.0058301,0.14338,0.0061871,41,0
0.0046105,0.14338,0.0061315,4,0
0.0046105,0.14338,0.0061315,4,0
0.0049288,0.14156,0.011219,58,0
0.0049288,0.14156,0.011219,58,0
0.0042806,0.13158,0.012107,34,0
0.0042806,0.13158,0.012107,34,0
0.0023496,0.12523,0.007406,20,0
0.0023496,0.12523,0.007406,20,0
0,0.13339,0.0046785,31,0
0,0.13339,0.0046785,31,0
0,0.12795,0.0024169,60,0
0,0.12795,0.0024169,60,0
0,0.10163,0,83,0
0,0.10163,0,83,0
0,0.13067,0,134,0
0,0.13067,0,134,0
0,0.12613,0,85,0
0,0.12613,0,85,0
0.00041353,0.11978,0,84,0
0.00041353,0.11978,0,84,0
0.0013791,0.14065,0.0012527,141,0
0.0013791,0.14065,0.0012527,141,0
0.0045392,0.13521,0.0031144,34,0
0.0045392,0.13521,0.0031144,34,0
0.011806,0.024501,0.014838,48,0
0.011806,0.024501,0.014838,48,0
0.010298,0.029038,0.010134,42,0
0.010298,0.029038,0.010134,42,0
0.0054725,0.046279,0.008799,42,0
0.0054725,0.046279,0.008799,42,0
0.0021858,0.084392,0.0046567,53,0
0.0021858,0.084392,0.0046567,53,0
0.00093052,0.11252,0.0019362,130,0
0.00093052,0.11252,0.0019362,130,0
0.00033118,0.10889,0.0014428,46,0
0.00033118,0.10889,0.0014428,46,0
0.00044302,0.10073,0.0027974,41,0
0.00044302,0.10073,0.0027974,41,0
0.00023074,0.1098,0.00058077,102,0
0.00023074,0.1098,0.00058077,102,0
0,0.13884,0.0009728,63,0
0,0.13884,0.0009728,63,0
0,0.15336,0.0016973,58,0
0,0.15336,0.0016973,58,0
0,0.15699,0.00075945,21,0
0,0.15699,0.00075945,21,0
2.401e-05,0.15064,0.00021029,139,0
2.401e-05,0.15064,0.00021029,139,0
0,0.13521,0.0004014,136,0
0,0.13521,0.0004014,136,0
3.8644e-05,0.12886,0.00048719,59,0
3.8644e-05,0.12886,0.00048719,59,0
0.00014411,0.11434,0.00074895,102,0
0.00014411,0.11434,0.00074895,102,0
0.00015868,0.10073,0,104,0
0.00015868,0.10073,0,104,0
0.00015786,0.11343,0.00058165,33,0
0.00015786,0.11343,0.00058165,33,0
0,0.13702,0.0010698,35,0
0,0.13702,0.0010698,35,0
0,0.14428,6.382e-05,35,0
0,0.14428,6.382e-05,35,0
8.1903e-05,0.16243,0.00090519,39,0
8.1903e-05,0.16243,0.00090519,39,0
3.1944e-05,0.16515,0.00019424,120,0
3.1944e-05,0.16515,0.00019424,120,0
0,0.16606,0.00026134,90,0
0,0.16606,0.00026134,90,0
0,0.18603,0.00026595,7,0
0,0.18603,0.00026595,7,0
0,0.16334,0,28,0
0,0.16334,0,28,0
0.00017174,0.14791,0.00052841,106,0
0.00017174,0.14791,0.00052841,106,0
9.1151e-05,0.16788,0.00055763,42,0
9.1151e-05,0.16788,0.00055763,42,0
0,0.18875,4.5426e-05,50,0
0,0.18875,4.5426e-05,50,0
0,0.19691,0,45,0
0,0.19691,0,45,0
0.00014451,0.16243,0.00011024,26,0
0.00014451,0.16243,0.00011024,26,0
0.00028598,0.12523,0.00036797,96,0
0.00028598,0.12523,0.00036797,96,0
0.00014962,0.14428,0.00021439,72,0
0.00014962,0.14428,0.00021439,72,0
1.0835e-05,0.16062,0.00015498,111,0
1.0835e-05,0.16062,0.00015498,111,0
0,0.15426,0,60,0
0,0.15426,0,60,0
0.00019162,0.16788,2.7106e-05,60,0
0.00019162,0.16788,2.7106e-05,60,0
0.00028968,0.19147,0.00019181,81,0
0.00028968,0.19147,0.00019181,81,0
0.0001125,0.18512,0.0001068,130,0
0.0001125,0.18512,0.0001068,130,0
9.1018e-05,0.13884,0.00027774,89,0
9.1018e-05,0.13884,0.00027774,89,0
0.00012987,0.13339,9.2889e-05,59,0
0.00012987,0.13339,9.2889e-05,59,0
3.8102e-05,0.1588,0,35,0
3.8102e-05,0.1588,0,35,0
0.0001758,0.17514,0.00042884,42,0
0.0001758,0.17514,0.00042884,42,0
0.00032733,0.16697,0.00043614,103,0
0.00032733,0.16697,0.00043614,103,0
0.00039753,0.16697,0.0018628,62,0
0.00039753,0.16697,0.0018628,62,0
0.0007433,0.20327,0.0018599,101,0
0.0007433,0.20327,0.0018599,101,0
0.00073953,0.21234,0.0012972,153,0
0.00073953,0.21234,0.0012972,153,0
0.00046749,0.19873,0.00068487,117,0
0.00046749,0.19873,0.00068487,117,0
0.00069527,0.17695,0.0016678,21,0
0.00069527,0.17695,0.0016678,21,0
0.00090602,0.19691,0.0017952,39,0
0.00090602,0.19691,0.0017952,39,0
0.00089077,0.22686,0.001818,104,0
0.00089077,0.22686,0.001818,104,0
0.0010432,0.19328,0.0020954,88,0
0.0010432,0.19328,0.0020954,88,0
0.001286,0.18693,0.0036107,36,0
0.001286,0.18693,0.0036107,36,0
0.0013032,0.18421,0.003126,43,0
0.0013032,0.18421,0.003126,43,0
0.0011435,0.1461,0.0015712,148,0
0.0011435,0.1461,0.0015712,148,0
0.0022092,0.094374,0.0013826,103,0
0.0022092,0.094374,0.0013826,103,0
0.0025758,0.058076,0.0013208,94,0
0.0025758,0.058076,0.0013208,94,0
0.0018391,0.071688,0.0023401,56,0
0.0018391,0.071688,0.0023401,56,0
0.0017665,0.061706,0.00078555,50,0
0.0017665,0.061706,0.00078555,50,0
0.0013524,0.058984,0.00017,130,0
0.0013524,0.058984,0.00017,130,0
0.00049205,0.098004,0.00012774,67,0
0.00049205,0.098004,0.00012774,67,0
0.00018747,0.16697,0.00050111,44,0
0.00018747,0.16697,0.00050111,44,0
0.00026743,0.1706,0.00034658,59,0
0.00026743,0.1706,0.00034658,59,0
0.00028442,0.15608,0.00018797,105,0
0.00028442,0.15608,0.00018797,105,0
0.00028468,0.15426,0,30,0
0.00028468,0.15426,0,30,0
0.00024811,0.12976,0.00032537,58,0
