@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.098566,0.067325,0.04265,0.044465,723.66,716.32,4.9427,0.45274,796.73,710.6,0
0.099242,0.068001,0.040835,0.046279,713.34,705.99,4.9075,0.4879,796.73,710.6,0
0.097868,0.066627,0.038113,0.049002,837.87,830.53,4.9974,0.39799,818.26,732.13,0
0.10087,0.069634,0.044465,0.04265,828.3,820.96,4.9871,0.40829,387.6,301.46,0
0.0999,0.068659,0.046279,0.040835,754.14,746.8,4.8388,0.5566,818.26,732.13,0
0.10291,0.071673,0.047187,0.039927,850.36,843.01,4.8842,0.51124,818.26,732.13,0
0.10034,0.0691,0.049909,0.037205,980.5,973.16,5.0882,0.30724,236.87,150.73,0
0.091845,0.060604,0.044465,0.04265,1013.2,1005.8,5.0033,0.3921,409.13,323,0
0.090582,0.059342,0.043557,0.043557,627.27,619.92,5.01,0.38543,818.26,732.13,0
0.086992,0.055751,0.048094,0.03902,826.41,819.07,4.9879,0.40752,409.13,323,0
0.1033,0.072064,0.038113,0.049002,768.04,760.7,4.8705,0.52491,861.33,775.2,0
0.13051,0.099267,0.029038,0.058076,1131.9,1124.6,4.6981,0.6973,409.13,323,0
0.1372,0.10596,0.029038,0.058076,1198.5,1191.1,4.6074,0.78804,473.73,387.6,0
0.16909,0.13785,0.024501,0.062613,1744.1,1736.7,4.5141,0.8813,516.8,430.66,0
0.23268,0.20144,0.025408,0.061706,2851.5,2844.1,4.2385,1.1569,516.8,430.66,0
0.27742,0.24618,0.027223,0.059891,2989.9,2982.6,4.1913,1.2041,516.8,430.66,0
0.23682,0.20558,0.03176,0.055354,2547.7,2540.4,4.4661,0.92931,516.8,430.66,0
0.15217,0.12093,0.036298,0.050817,1224.1,1216.8,4.6942,0.70115,193.8,107.67,0
0.1344,0.10316,0.03539,0.051724,1094.5,1087.2,4.6248,0.77063,495.26,409.13,0
0.1146,0.083361,0.03902,0.048094,1121.8,1114.4,4.7179,0.67748,516.8,430.66,0
0.10952,0.078281,0.036298,0.050817,1194.1,1186.8,5.2107,0.18468,344.53,258.4,0
0.11595,0.084711,0.033575,0.053539,886.19,878.85,4.9153,0.48009,409.13,323,0
0.094311,0.06307,0.040835,0.046279,866.19,858.84,4.9254,0.46997,538.33,452.2,0
0.082456,0.051216,0.043557,0.043557,612.32,604.98,4.9879,0.4075,473.73,387.6,0
0.10455,0.07331,0.038113,0.049002,987.33,979.99,4.7639,0.6315,452.2,366.06,0
0.13197,0.10073,0.03902,0.048094,996.96,989.62,4.9681,0.42727,473.73,387.6,0
0.13751,0.10627,0.03539,0.051724,1422.5,1415.2,5.0885,0.30692,452.2,366.06,0
0.12066,0.089418,0.03176,0.055354,1108.2,1100.8,4.9661,0.42927,473.73,387.6,0
0.097386,0.066145,0.046279,0.040835,663.71,656.37,5.0641,0.33135,473.73,387.6,0
0.099794,0.068553,0.044465,0.04265,766.77,759.42,5.0229,0.37245,473.73,387.6,0
0.10776,0.076516,0.036298,0.050817,998.69,991.35,4.9023,0.4931,689.06,602.93,0
0.10911,0.077869,0.045372,0.041742,1117.4,1110,4.9286,0.46678,473.73,387.6,0
0.11356,0.082318,0.049909,0.037205,814.96,807.62,5.0371,0.35827,258.4,172.27,0
0.12235,0.091105,0.047187,0.039927,1295.5,1288.2,4.9781,0.4173,452.2,366.06,0
0.13213,0.10089,0.051724,0.03539,1510.4,1503.1,4.9878,0.40763,452.2,366.06,0
0.11324,0.082004,0.059891,0.027223,1162.1,1154.7,4.994,0.4014,1055.1,968.99,0
0.10802,0.076783,0.056261,0.030853,752.36,745.01,5.1278,0.26765,1033.6,947.46,0
0.12806,0.096824,0.046279,0.040835,1280.1,1272.7,5.1167,0.27866,430.66,344.53,0
0.12944,0.0982,0.04265,0.044465,1270.6,1263.3,4.953,0.44243,430.66,344.53,0
0.10818,0.076942,0.050817,0.036298,772.81,765.47,5.1082,0.28721,409.13,323,0
0.089572,0.058331,0.054446,0.032668,760.02,752.67,5.0654,0.33003,710.6,624.46,0
0.084183,0.052942,0.061706,0.025408,618.11,610.77,5.1063,0.28914,215.33,129.2,0
0.075823,0.044583,0.068058,0.019056,466.5,459.15,5.1691,0.22627,387.6,301.46,0
0.06697,0.035729,0.069873,0.017241,351.36,344.01,5.268,0.1274,538.33,452.2,0
0.066938,0.035697,0.075318,0.011797,470.99,463.64,5.1724,0.22304,387.6,301.46,0
0.085588,0.054347,0.052632,0.034483,593.73,586.39,5.1772,0.21822,753.66,667.53,0
0.098476,0.067236,0.032668,0.054446,778.53,771.19,5.0532,0.34224,710.6,624.46,0
0.094824,0.063584,0.03902,0.048094,792.22,784.87,4.9819,0.41348,409.13,323,0
0.097548,0.066307,0.049909,0.037205,623.62,616.27,5.1328,0.26257,279.93,193.8,0
0.096462,0.065221,0.065336,0.021779,1161.4,1154.1,5.273,0.12241,215.33,129.2,0
0.090251,0.05901,0.062613,0.024501,671.15,663.81,5.122,0.27342,236.87,150.73,0
0.094669,0.063428,0.054446,0.032668,633.47,626.13,5.1282,0.26723,409.13,323,0
0.083195,0.051954,0.057169,0.029946,487.88,480.54,5.124,0.27143,129.2,43.066,0
0.069661,0.03842,0.049909,0.037205,304.39,297.05,5.2217,0.17367,107.67,21.533,0
0.074778,0.043537,0.043557,0.043557,313.34,306,5.0902,0.30516,107.67,21.533,0
0.085428,0.054188,0.032668,0.054446,419.57,412.23,4.7896,0.60578,387.6,301.46,0
0.079871,0.04863,0.029946,0.057169,332.62,325.28,4.9372,0.45815,409.13,323,0
0.060619,0.029378,0.03539,0.051724,189.14,181.79,5.0622,0.33323,129.2,43.066,0
0.052386,0.021145,0.048094,0.03902,216.94,209.59,5.2119,0.18346,366.06,279.93,0
0.050722,0.019481,0.058076,0.029038,217.25,209.91,5.2096,0.18577,129.2,43.066,0
0.053574,0.022333,0.058984,0.028131,178.25,170.91,5.1557,0.23965,129.2,43.066,0
0.045216,0.013975,0.075318,0.011797,135.14,127.79,5.22,0.17545,818.26,732.13,0
0.039792,0.0085512,0.073503,0.013612,126.46,119.11,5.2407,0.15466,215.33,129.2,0
0.043271,0.01203,0.059891,0.027223,100.73,93.388,5.2601,0.13527,129.2,43.066,0
0.040727,0.0094859,0.063521,0.023593,125.24,117.9,5.1672,0.22816,409.13,323,0
0.045453,0.014212,0.058984,0.028131,211.48,204.13,5.2336,0.16182,150.73,64.6,0
0.052779,0.021538,0.047187,0.039927,168.5,161.16,5.2153,0.18009,107.67,21.533,0
0.057435,0.026194,0.04265,0.044465,258.18,250.84,5.0073,0.38811,107.67,21.533,0
0.078073,0.046833,0.043557,0.043557,462.78,455.44,4.9598,0.43561,925.93,839.79,0
0.082507,0.051266,0.043557,0.043557,485.21,477.87,4.955,0.44036,925.93,839.79,0
0.068947,0.037706,0.041742,0.045372,348.32,340.98,5.1114,0.28398,150.73,64.6,0
0.072329,0.041088,0.039927,0.047187,420.58,413.23,4.9827,0.41268,452.2,366.06,0
0.072104,0.040864,0.039927,0.047187,420.34,412.99,5.0454,0.35001,452.2,366.06,0
0.061429,0.030188,0.044465,0.04265,249.82,242.48,5.1545,0.24094,430.66,344.53,0
0.070445,0.039204,0.045372,0.041742,352.08,344.74,5.2102,0.18525,107.67,21.533,0
0.066926,0.035685,0.049909,0.037205,176.87,169.52,5.2794,0.11598,107.67,21.533,0
0.048762,0.017521,0.063521,0.023593,279.1,271.76,5.2777,0.1177,452.2,366.06,0
0.044945,0.013704,0.061706,0.025408,162.07,154.73,5.3159,0.079463,689.06,602.93,0
0.044651,0.01341,0.062613,0.024501,177.15,169.81,5.1286,0.26675,710.6,624.46,0
0.043907,0.012667,0.061706,0.025408,131.25,123.91,5.2018,0.19362,430.66,344.53,0
0.036891,0.0056499,0.058984,0.028131,65.992,58.649,5.2612,0.13422,452.2,366.06,0
0.049703,0.018462,0.050817,0.036298,210.32,202.98,5.0345,0.36088,323,236.87,0
0.067331,0.03609,0.03539,0.051724,371.64,364.29,5.1535,0.24189,344.53,258.4,0
0.078703,0.047463,0.038113,0.049002,443.16,435.81,5.0408,0.35457,129.2,43.066,0
0.070319,0.039079,0.050817,0.036298,402.41,395.06,5.0712,0.32422,279.93,193.8,0
0.058248,0.027007,0.049909,0.037205,347.07,339.73,5.0858,0.3096,409.13,323,0
0.058,0.026759,0.046279,0.040835,259.96,252.62,5.1242,0.27121,129.2,43.066,0
0.051141,0.019901,0.046279,0.040835,237.81,230.47,5.135,0.26036,473.73,387.6,0
0.054913,0.023672,0.049002,0.038113,266.63,259.29,5.1538,0.24161,667.53,581.4,0
0.061482,0.030241,0.051724,0.03539,419.25,411.91,5.0925,0.30287,624.46,538.33,0
0.058349,0.027108,0.044465,0.04265,318.45,311.11,5.122,0.27342,107.67,21.533,0
0.055221,0.02398,0.057169,0.029946,302.27,294.92,5.1434,0.25196,258.4,172.27,0
0.05378,0.022539,0.068966,0.018149,226.91,219.57,5.2044,0.19101,689.06,602.93,0
0.054297,0.023056,0.069873,0.017241,298.95,291.61,5.1042,0.29116,495.26,409.13,0
0.057181,0.02594,0.064428,0.022686,325.07,317.73,5.1031,0.29225,387.6,301.46,0
0.057884,0.026643,0.060799,0.026316,401.87,394.53,5.127,0.26841,452.2,366.06,0
0.057996,0.026755,0.062613,0.016334,303.68,296.34,5.1713,0.22405,473.73,387.6,0
0.048651,0.01741,0.08167,0,282.51,275.16,5.2049,0.19054,387.6,301.46,0
0.047675,0.016435,0.07441,0.0072595,222.83,215.49,5.2107,0.18468,430.66,344.53,0
0.048651,0.01741,0.062613,0.019056,264.52,257.17,5.1427,0.2527,710.6,624.46,0
0.046526,0.015286,0.071688,0.0099819,149.32,141.97,5.1663,0.22914,452.2,366.06,0
0.059625,0.028384,0.068058,0.013612,332.87,325.53,5.2943,0.10112,150.73,64.6,0
0.067263,0.036022,0.07078,0.010889,382.17,374.83,5.3401,0.055287,1744.2,1658.1,0
0.060619,0.029378,0.073503,0.008167,419.25,411.9,5.1458,0.24963,452.2,366.06,0
0.066268,0.035027,0.057169,0.024501,375.13,367.78,5.196,0.19939,452.2,366.06,0
0.081317,0.050077,0.046279,0.03539,718.37,711.03,5.0386,0.35677,452.2,366.06,0
0.097906,0.066665,0.046279,0.03539,671.82,664.48,4.9926,0.40284,430.66,344.53,0
0.10917,0.077933,0.029946,0.051724,783.83,776.48,4.7891,0.60635,430.66,344.53,0
0.10107,0.069832,0.028131,0.053539,728.83,721.48,4.9296,0.46576,430.66,344.53,0
0.089814,0.058574,0.045372,0.036298,822.16,814.81,5.1069,0.28846,430.66,344.53,0
0.10183,0.07059,0.050817,0.030853,1024.1,1016.7,5.0241,0.37132,430.66,344.53,0
0.10472,0.07348,0.048094,0.033575,621.79,614.45,5.0625,0.33294,430.66,344.53,0
0.090797,0.059556,0.062613,0.019056,789.7,782.36,5.1617,0.23367,430.66,344.53,0
0.077032,0.045792,0.068966,0.012704,422.36,415.02,5.259,0.13641,452.2,366.06,0
0.060013,0.028772,0.063521,0.018149,364.49,357.14,5.2682,0.12719,430.66,344.53,0
0.05168,0.020439,0.055354,0.026316,188.2,180.85,5.2915,0.10394,710.6,624.46,0
0.04841,0.017169,0.048094,0.033575,199.75,192.41,5.2185,0.1769,732.13,646,0
0.058925,0.027685,0.040835,0.040835,274.75,267.41,5.0549,0.34052,732.13,646,0
0.071239,0.039998,0.038113,0.043557,429.31,421.97,4.8987,0.49665,473.73,387.6,0
0.12653,0.095288,0.057169,0.024501,1485.7,1478.4,5.4684,0,323,236.87,0
0.13768,0.10643,0.076225,0.0054446,1999.9,1992.6,5.4278,0.040587,279.93,193.8,0
0.12369,0.092445,0.058984,0.022686,1628.3,1621,5.3218,0.14663,473.73,387.6,0
0.1284,0.097162,0.048094,0.033575,1400.9,1393.5,5.1312,0.33719,473.73,387.6,0
0.12065,0.089413,0.056261,0.025408,1208.7,1201.4,5.1643,0.30413,753.66,667.53,1
0.12328,0.092038,0.049909,0.03176,1519.9,1512.5,5.0418,0.42666,710.6,624.46,1
0.11538,0.084138,0.04265,0.03902,1120.3,1112.9,4.9835,0.48493,775.2,689.06,1
0.11151,0.080269,0.043557,0.038113,809.39,802.04,5.1127,0.35575,818.26,732.13,1
0.15777,0.12653,0.037205,0.044465,1746.2,1738.9,4.8151,0.65336,646,559.86,1
0.16123,0.12999,0.041742,0.039927,1573.5,1566.1,4.6501,0.81831,710.6,624.46,1
0.12379,0.092544,0.049909,0.03176,1019.6,1012.3,4.9278,0.54065,430.66,344.53,1
0.12602,0.094783,0.041742,0.039927,1185.6,1178.3,4.8079,0.66055,430.66,344.53,1
0.12895,0.097709,0.047187,0.034483,991.79,984.45,4.7657,0.70272,452.2,366.06,1
0.14003,0.10879,0.050817,0.030853,1337.1,1329.8,4.5566,0.91181,452.2,366.06,1
0.14485,0.11361,0.048094,0.033575,1127.7,1120.4,4.5969,0.87153,452.2,366.06,1
0.14526,0.11402,0.050817,0.030853,1294.1,1286.7,4.6524,0.81605,452.2,366.06,1
0.13346,0.10222,0.051724,0.029946,1099.1,1091.7,4.7633,0.70508,452.2,366.06,1
0.10865,0.077406,0.048094,0.033575,858.62,851.28,4.8618,0.60657,452.2,366.06,1
0.1116,0.080363,0.048094,0.033575,796.85,789.51,4.9442,0.52417,430.66,344.53,1
0.12181,0.090566,0.057169,0.024501,1282.3,1275,5.0767,0.3917,430.66,344.53,1
0.1162,0.084963,0.062613,0.019056,1308,1300.7,5.1108,0.35765,409.13,323,1
0.10586,0.074614,0.054446,0.027223,956,948.65,5.0671,0.40132,409.13,323,1
0.1052,0.073955,0.052632,0.029038,1087.3,1080,5.0171,0.45136,753.66,667.53,1
0.11061,0.079374,0.045372,0.036298,1090.6,1083.3,5.0253,0.44316,732.13,646,1
0.12829,0.097048,0.038113,0.043557,1184.2,1176.9,4.8547,0.61368,689.06,602.93,1
0.13393,0.10269,0.037205,0.044465,1194.7,1187.4,4.838,0.63044,667.53,581.4,1
0.12623,0.094988,0.03902,0.04265,998.08,990.73,4.8853,0.58306,646,559.86,1
0.12444,0.093199,0.04265,0.03902,1004.6,997.3,4.8988,0.56966,624.46,538.33,1
0.11479,0.083552,0.044465,0.037205,1120.1,1112.8,4.9785,0.48989,559.86,473.73,1
0.10099,0.069744,0.049002,0.032668,893.98,886.63,5.0452,0.42325,538.33,452.2,1
0.10046,0.069224,0.043557,0.038113,1061,1053.7,5.0274,0.44097,516.8,430.66,1
0.10157,0.070326,0.03902,0.04265,782.12,774.78,5.1032,0.36518,473.73,387.6,1
0.098461,0.06722,0.044465,0.037205,793.21,785.87,5.1015,0.36689,473.73,387.6,1
0.10447,0.073231,0.050817,0.030853,1055.9,1048.5,5.0762,0.39224,473.73,387.6,1
0.10383,0.072589,0.052632,0.029038,1004.2,996.83,5.0259,0.44254,473.73,387.6,1
0.099458,0.068217,0.050817,0.030853,1084.4,1077.1,5.0392,0.42924,689.06,602.93,1
0.10202,0.070779,0.049909,0.03176,862.41,855.06,5.0568,0.41165,473.73,387.6,1
0.092931,0.06169,0.056261,0.025408,831.07,823.73,5.1259,0.34249,452.2,366.06,1
0.082926,0.051685,0.053539,0.028131,643.43,636.09,5.0636,0.40482,689.06,602.93,1
0.082257,0.051016,0.050817,0.030853,617.51,610.16,5.0739,0.39451,710.6,624.46,1
0.09465,0.063409,0.052632,0.029038,747.92,740.58,5.058,0.4104,473.73,387.6,1
0.10238,0.07114,0.047187,0.034483,1064.8,1057.4,4.8867,0.58173,495.26,409.13,1
0.10124,0.069998,0.044465,0.037205,981.02,973.68,5.0061,0.46231,624.46,538.33,1
0.10086,0.069623,0.044465,0.037205,835.38,828.04,4.9732,0.49523,624.46,538.33,1
0.098318,0.067077,0.04265,0.03902,829.21,821.87,4.9377,0.53073,495.26,409.13,1
0.10167,0.070426,0.049002,0.032668,721.87,714.53,5.1621,0.3063,516.8,430.66,1
0.098593,0.067353,0.055354,0.026316,983.26,975.92,5.0113,0.45713,516.8,430.66,1
0.096115,0.064874,0.046279,0.03539,727,719.65,5.0985,0.36988,516.8,430.66,1
0.09,0.058759,0.055354,0.026316,806.46,799.11,4.9734,0.495,538.33,452.2,1
0.0895,0.05826,0.079855,0.0018149,777.6,770.26,5.3146,0.15377,538.33,452.2,1
0.10384,0.072598,0.083485,0,1225.9,1218.6,5.2457,0.22272,516.8,430.66,1
0.11395,0.082709,0.058076,0.025408,1023,1015.7,5.2266,0.24185,559.86,473.73,1
0.1191,0.08786,0.046279,0.037205,1292.1,1284.7,5.1065,0.3619,646,559.86,1
0.22361,0.19237,0.041742,0.041742,1932.4,1925,4.9715,0.4969,473.73,387.6,1
0.35742,0.32618,0.026316,0.057169,3666,3658.7,4.4892,0.97923,538.33,452.2,1
0.41697,0.38573,0.024501,0.058984,3730.1,3722.8,4.2431,1.2253,538.33,452.2,1
0.4073,0.37606,0.026316,0.057169,2918.8,2911.4,4.3315,1.1369,516.8,430.66,1
0.43362,0.40238,0.028131,0.055354,4085.1,4077.8,4.2428,1.2256,538.33,452.2,1
0.50537,0.47413,0.03176,0.051724,4677.8,4670.4,4.4053,1.0631,581.4,495.26,1
0.58466,0.55342,0.030853,0.052632,6812,6804.6,4.4445,1.0239,581.4,495.26,1
0.61742,0.58618,0.028131,0.055354,6364.1,6356.7,4.044,1.4244,581.4,495.26,1
0.59926,0.56802,0.026316,0.057169,6252.6,6245.3,4.3544,1.114,581.4,495.26,1
0.56343,0.53219,0.024501,0.058984,6081.5,6074.2,4.3802,1.0882,559.86,473.73,1
0.51384,0.4826,0.023593,0.059891,4955.7,4948.3,4.3291,1.1393,559.86,473.73,1
0.43694,0.4057,0.023593,0.059891,4476.6,4469.3,4.4276,1.0408,538.33,452.2,1
0.34793,0.31669,0.023593,0.059891,3655.2,3647.9,4.7228,0.74561,538.33,452.2,1
0.32836,0.29712,0.022686,0.060799,2777.3,2770,4.6383,0.83011,516.8,430.66,1
0.30413,0.27289,0.025408,0.058076,2970.8,2963.5,4.6091,0.85935,516.8,430.66,1
0.25326,0.22202,0.034483,0.049002,2576.2,2568.8,4.8706,0.59782,495.26,409.13,1
0.21752,0.18628,0.046279,0.037205,2140,2132.7,5.0141,0.45433,473.73,387.6,1
0.20506,0.17382,0.053539,0.029946,2417,2409.7,4.8976,0.57077,473.73,387.6,1
0.19569,0.16445,0.053539,0.029946,2333.3,2326,5.0636,0.40476,473.73,387.6,1
0.18808,0.15684,0.049002,0.034483,2180.6,2173.2,5.0612,0.40721,473.73,387.6,1
0.20011,0.16887,0.039927,0.043557,2056.7,2049.3,4.8763,0.59215,473.73,387.6,1
0.19836,0.16712,0.038113,0.045372,1864.3,1857,4.7648,0.70364,473.73,387.6,1
0.19335,0.16211,0.041742,0.041742,1915.4,1908.1,4.802,0.66641,473.73,387.6,1
0.19777,0.16653,0.03539,0.048094,2098.2,2090.9,4.7137,0.75471,473.73,387.6,1
0.19649,0.16525,0.032668,0.050817,1755.8,1748.5,4.6843,0.78414,473.73,387.6,1
0.19657,0.16533,0.033575,0.049909,1811.5,1804.1,4.61,0.85845,452.2,366.06,1
0.19455,0.16331,0.04265,0.040835,2110.8,2103.4,4.8287,0.63974,452.2,366.06,1
0.16853,0.13729,0.061706,0.021779,1682.1,1674.7,5.0242,0.44423,452.2,366.06,1
0.16895,0.13771,0.058076,0.025408,1904.1,1896.8,4.9632,0.50519,452.2,366.06,1
0.19379,0.16255,0.041742,0.041742,2041.6,2034.3,4.884,0.58439,452.2,366.06,1
0.19233,0.16109,0.036298,0.047187,1995.2,1987.9,4.7315,0.73695,452.2,366.06,1
0.18634,0.1551,0.047187,0.036298,2188.5,2181.2,4.8497,0.61872,452.2,366.06,1
0.19142,0.16017,0.052632,0.030853,2267.4,2260.1,4.9197,0.54872,473.73,387.6,1
0.22921,0.19797,0.043557,0.039927,2311.9,2304.6,4.7163,0.75215,473.73,387.6,1
0.27719,0.24595,0.033575,0.049909,2800.4,2793.1,4.4248,1.0436,473.73,387.6,1
0.29166,0.26042,0.027223,0.056261,3274,3266.7,4.4929,0.97556,473.73,387.6,1
0.25308,0.22184,0.043557,0.039927,2770,2762.6,4.7133,0.75515,473.73,387.6,1
0.20154,0.1703,0.062613,0.020871,2027.5,2020.1,4.8776,0.59084,495.26,409.13,1
0.2244,0.19316,0.053539,0.029946,2567.2,2559.8,4.899,0.56944,495.26,409.13,1
0.23199,0.20075,0.050817,0.032668,2667.3,2660,4.9966,0.47184,495.26,409.13,1
0.23381,0.20257,0.051724,0.03176,2867.6,2860.2,4.9757,0.4927,495.26,409.13,1
0.2403,0.20906,0.046279,0.037205,2992.4,2985,4.8666,0.60177,495.26,409.13,1
0.22019,0.18895,0.049002,0.034483,2297.9,2290.6,4.8545,0.61396,495.26,409.13,1
0.23001,0.19877,0.048094,0.03539,2544.8,2537.5,4.6808,0.78765,495.26,409.13,1
0.26083,0.22959,0.049909,0.033575,2929.2,2921.9,4.8751,0.59331,516.8,430.66,1
0.30094,0.2697,0.045372,0.038113,3596.9,3589.5,4.7905,0.67791,516.8,430.66,1
0.33091,0.29967,0.037205,0.046279,3666.9,3659.5,4.7044,0.76401,516.8,430.66,1
0.34239,0.31115,0.033575,0.049909,4587.2,4579.8,4.9672,0.50117,516.8,430.66,1
0.34726,0.31602,0.037205,0.046279,4645.5,4638.1,5.0657,0.40272,516.8,430.66,1
0.35759,0.32635,0.04265,0.040835,4536,4528.6,4.9627,0.50569,516.8,430.66,1
0.37492,0.34368,0.033575,0.049909,4960.2,4952.9,4.9365,0.53188,516.8,430.66,1
0.37734,0.3461,0.030853,0.052632,4650.4,4643,4.9897,0.47874,516.8,430.66,1
0.38266,0.35142,0.037205,0.046279,5776.3,5769,4.9759,0.49254,516.8,430.66,1
0.40248,0.37124,0.03176,0.051724,5261.6,5254.3,4.9346,0.53386,516.8,430.66,1
0.39072,0.35948,0.026316,0.057169,4547.5,4540.1,4.8719,0.5965,516.8,430.66,1
0.37274,0.3415,0.026316,0.057169,4352.4,4345,4.8308,0.63763,516.8,430.66,1
0.37997,0.34873,0.023593,0.059891,3979,3971.6,4.7916,0.67681,516.8,430.66,1
0.36011,0.32887,0.023593,0.059891,3612.3,3604.9,4.6918,0.77657,495.26,409.13,1
0.33018,0.29894,0.025408,0.058076,3257.1,3249.8,4.6419,0.8265,495.26,409.13,1
0.33649,0.30525,0.024501,0.058984,3425.7,3418.3,4.6441,0.82429,495.26,409.13,1
0.4012,0.36996,0.022686,0.060799,3422,3414.6,4.5482,0.92019,495.26,409.13,1
0.46797,0.43673,0.021779,0.061706,4222.7,4215.3,4.1272,1.3412,495.26,409.13,1
0.49677,0.46553,0.023593,0.059891,4282,4274.7,4.0538,1.4146,495.26,409.13,1
0.50438,0.47314,0.022686,0.060799,5108.3,5101,4.4022,1.0662,495.26,409.13,1
0.48838,0.45714,0.020871,0.062613,4511.6,4504.3,4.2481,1.2203,495.26,409.13,1
0.4535,0.42226,0.020871,0.062613,4261.8,4254.5,4.4025,1.0659,473.73,387.6,1
0.3741,0.34286,0.020871,0.062613,3560.8,3553.5,4.4114,1.057,473.73,387.6,1
0.28908,0.25784,0.020871,0.062613,2259.4,2252.1,4.4121,1.0563,452.2,366.06,1
0.23849,0.20725,0.054446,0.029038,3072.4,3065.1,5.0619,0.40647,430.66,344.53,1
0.18033,0.14909,0.075318,0.008167,2445.2,2437.9,5.2177,0.25073,990.53,904.39,1
0.14767,0.11643,0.066243,0.017241,2038.8,2031.5,5.1852,0.28323,1012.1,925.93,1
0.11822,0.086977,0.072595,0.010889,1471.9,1464.5,5.2171,0.25136,409.13,323,1
0.10334,0.072103,0.060799,0.022686,1191.3,1184,5.2017,0.26668,1012.1,925.93,0
0.12172,0.090481,0.069873,0.013612,1313.8,1306.5,5.3836,0.084839,882.86,796.73,0
0.12191,0.090674,0.090744,0,1852.7,1845.3,5.317,0.15138,1550.4,1464.3,0
0.10595,0.074712,0.087114,0.0036298,1122.9,1115.6,5.3558,0.11258,1270.5,1184.3,0
0.090853,0.059613,0.090744,0,920.69,913.35,5.3796,0.088793,581.4,495.26,0
0.083064,0.051823,0.094374,0,724.51,717.17,5.4124,0.056056,301.46,215.33,0
0.073888,0.042647,0.096189,0,739.27,731.93,5.3678,0.10063,947.46,861.33,0
0.067894,0.036654,0.098911,0,504.34,497,5.4495,0.018914,516.8,430.66,0
0.072648,0.041407,0.091652,0.0072595,620.48,613.13,5.3322,0.13621,990.53,904.39,0
0.069296,0.038055,0.07441,0.024501,544.36,537.02,5.3011,0.16728,473.73,387.6,0
0.064974,0.033734,0.069873,0.029038,454.4,447.06,5.2971,0.17128,1012.1,904.39,0
0.069006,0.037766,0.068966,0.029946,546.65,539.3,5.2146,0.25384,1012.1,904.39,0
0.067074,0.035834,0.057169,0.041742,384.7,377.36,5.2471,0.22126,323,215.33,0
0.062183,0.030943,0.057169,0.041742,553.37,546.03,5.1966,0.27186,1055.1,947.46,0
0.055915,0.024674,0.062613,0.036298,347.47,340.12,5.1958,0.27266,990.53,882.86,0
0.057478,0.026238,0.065336,0.033575,238.15,230.8,5.2812,0.18726,409.13,301.46,0
0.056443,0.025203,0.073503,0.025408,433.57,426.23,5.2343,0.23409,366.06,258.4,0
0.052602,0.021361,0.071688,0.027223,327.37,320.03,5.2135,0.25494,1141.3,1033.6,0
0.048258,0.017017,0.068966,0.029946,183.08,175.73,5.3429,0.12548,1076.7,968.99,0
0.039752,0.0085114,0.077132,0.021779,119.25,111.9,5.3789,0.089526,409.13,301.46,0
0.039922,0.0086808,0.078947,0.019964,147.41,140.07,5.3597,0.10873,258.4,150.73,0
0.041473,0.010233,0.086207,0.012704,153.35,146.01,5.4188,0.04961,495.26,387.6,0
0.046261,0.01502,0.099819,0,208.43,201.08,5.4603,0.0081199,1292,1184.3,0
0.054249,0.023008,0.068966,0.030853,185.06,177.71,5.3964,0.072053,107.67,0,0
0.05389,0.022649,0.048094,0.051724,148.88,141.53,5.3681,0.10029,129.2,21.533,0
0.047819,0.016578,0.057169,0.04265,171.68,164.34,5.3913,0.077076,107.67,0,0
0.045279,0.014038,0.063521,0.036298,147.63,140.29,5.3463,0.12215,129.2,21.533,0
0.050451,0.01921,0.062613,0.037205,186.88,179.54,5.3794,0.088981,409.13,301.46,0
0.052289,0.021048,0.076225,0.023593,217.05,209.71,5.281,0.1874,409.13,301.46,0
0.059437,0.028196,0.11525,0,317.32,309.98,5.4235,0.044933,430.66,323,0
0.072574,0.041333,0.12886,0,820.22,812.88,5.6564,0,409.13,301.46,0
0.07212,0.040879,0.1216,0.0072595,550.22,542.88,5.5787,0.077694,409.13,301.46,0
0.07525,0.044009,0.090744,0.038113,600.57,593.22,5.4601,0.19627,473.73,366.06,0
0.074821,0.043581,0.07078,0.058076,586.95,579.61,5.442,0.21445,473.73,366.06,0
0.068447,0.037206,0.07804,0.050817,502.31,494.97,5.4021,0.25435,452.2,344.53,0
0.067765,0.036524,0.076225,0.052632,522.13,514.78,5.216,0.44043,430.66,323,0
0.065751,0.03451,0.069873,0.058984,439.65,432.31,5.2651,0.39129,753.66,646,0
0.079191,0.047044,0.055354,0.073503,459.27,451.93,5.1357,0.5207,753.66,646,0
0.079031,0.046884,0.041742,0.087114,505.41,490.57,4.9629,0.69355,753.66,646,0
