@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.14364,1587.2,473.73,0.033575,-5.1209,0.0073875,0,0,0.6794,12,0
0.14708,1380.5,301.46,0.044465,-5.3324,0.017141,1,12,0.70704,14,0
0.1652,1765.9,236.87,0.043557,-5.29,0.010165,1,12,0.49501,13,0
0.17791,2022.3,624.46,0.032668,-5.1306,0.0067487,0,0,0.47434,14,0
0.14601,1558.3,366.06,0.032668,-5.1319,0.0057373,0,0,0.42474,11,0
0.13426,1442.5,452.2,0.029946,-5.0443,0.01354,1,15,0.5993,14,0
0.15456,1333.9,344.53,0.027223,-5.1398,0.0053688,0,0,0.56083,9,0
0.15228,1114.3,452.2,0.027223,-5.0486,0.0093547,0,0,0.73381,8,0
0.17548,1526.9,473.73,0.029038,-4.9283,0.017345,1,22,1.1811,8,0
0.17324,1494.4,495.26,0.029946,-4.9571,0.011124,1,12,1.0697,9,0
0.11746,983.67,495.26,0.03539,-5.0961,0.0091226,0,0,1.0036,9,0
0.093858,460.38,495.26,0.045372,-5.5461,0.038732,1,14,0.60028,15,0
0.10076,777.99,236.87,0.04265,-5.3995,0.010069,2,14,0.5084,15,0
0.1516,1146.8,258.4,0.034483,-5.2499,0.012779,2,20,0.79608,10,0
0.1857,2334,710.6,0.039927,-4.9257,0.0071968,0,0,0.96565,12,0
0.21955,2589.1,473.73,0.03902,-4.8855,0.012749,1,18,0.90862,16,0
0.23373,2406.9,861.33,0.033575,-4.9377,0.0086384,0,0,0.79451,14,0
0.21997,3144.9,236.87,0.029038,-4.791,0.0056614,0,0,0.80091,14,0
0.19173,2252.3,236.87,0.030853,-5.0652,0.0095456,0,0,0.8426,18,0
0.23627,2597.9,430.66,0.029038,-4.9605,0.018145,1,30,0.86198,8,0
0.24937,3033,430.66,0.027223,-4.6912,0.0048045,0,0,0.98541,10,0
0.22333,2125.3,387.6,0.024501,-4.7814,0.005155,0,0,0.70014,10,0
0.2417,2571.5,430.66,0.020871,-4.5103,0.016819,1,27,1.1292,7,0
0.22493,1787.7,409.13,0.025408,-4.6966,0.0013901,0,0,0.79095,7,0
0.18398,2169.9,430.66,0.023593,-4.507,0.0044292,0,0,0.88888,7,0
0.13763,1231.7,387.6,0.026316,-4.9477,0.0024394,0,0,0.36241,18,0
0.13681,1170,430.66,0.025408,-5.0214,0.0084718,0,0,0.5501,13,0
0.16628,1338.1,409.13,0.033575,-4.9374,0.0079332,0,0,0.87531,8,0
0.16076,1646.2,430.66,0.055354,-5.0688,0.017232,1,11,0.64522,13,0
0.1241,1577.5,409.13,0.066243,-5.2818,0.036787,2,11,0.66764,36,0
0.13298,1230.4,409.13,0.063521,-5.5845,0.066831,2,11,0.45896,51,0
0.1746,1748.1,430.66,0.052632,-5.3813,0.064645,2,12,1.0116,25,0
0.20701,2129,409.13,0.039927,-5.3021,0.059803,2,11,1.0507,14,0
0.19218,2006.3,409.13,0.034483,-5.3031,0.059281,1,11,1.0604,20,0
0.13924,1208.3,473.73,0.058076,-5.5054,0.058662,2,11,0.66298,25,0
0.11641,869.54,430.66,0.061706,-5.4911,0.036419,3,12,0.54229,26,0
0.11743,1144.5,430.66,0.048094,-5.2534,0.035348,2,12,0.75717,24,0
0.14137,881.85,323,0.040835,-5.3351,0.026441,1,12,0.4827,21,0
0.1884,1723.3,301.46,0.022686,-4.9301,0.014534,1,11,1.0062,6,0
0.25686,2491,323,0.014519,-4.7124,0.021565,1,11,1.3633,5,0
0.21115,1906.1,323,0.0072595,-5.1152,0.020315,1,12,1.2047,7,0
0.018033,-89.262,21.533,0,-6.3569,0.00048001,0,0,0,1,0
0.14962,866.24,21.533,0.023593,-4.5918,0.0080254,0,0,0.10168,12,0
0.14013,513.14,64.6,0.024501,-4.936,0.0056324,0,0,0.019828,6,0
0.12817,500.01,64.6,0.0045372,-4.9745,0.0080847,0,0,0.040773,13,0
0.13824,845.85,43.066,0.0072595,-4.6345,0.0074107,0,0,0.0053376,10,0
0.15563,1102,43.066,0.021779,-4.573,0.010067,1,31,0.00049989,4,0
0.14629,711.48,43.066,0.015426,-4.8524,0.01294,1,23,0.056935,18,0
0.31176,2645,495.26,0.021779,-4.6454,0.023143,2,15,1.2971,9,0
0.2482,1761,495.26,0.021779,-4.7697,0.029016,2,13,1.1549,9,0
0.19378,1669.2,473.73,0.022686,-4.8035,0.0291,1,15,1.1428,8,0
0.16189,992.44,43.066,0.028131,-5.1098,0.029246,1,15,0.40421,8,0
0.16779,714.45,64.6,0.023593,-5.1772,0.03031,1,14,0.033392,8,0
0.16266,927.01,43.066,0.014519,-4.9882,0.020419,2,22,0.1496,16,0
0.12775,801.15,21.533,0.0072595,-4.8987,0.013852,2,5,0.38022,8,0
0.11465,484.12,43.066,0.017241,-5.1098,0.0073908,0,0,0.22254,12,0
0.16043,528.56,64.6,0.020871,-4.9811,0.010105,1,24,0.014182,9,0
0.1542,1189.5,43.066,0.021779,-4.3898,0.0068899,0,0,0.093243,12,0
0.11186,772.75,21.533,0.03902,-4.7302,0.012447,2,7,0.17885,21,0
0.13193,299.09,64.6,0.026316,-5.2153,0.0090137,0,0,0,1,0
0.1485,645.05,64.6,0.013612,-4.8403,0.0094916,0,0,0,1,0
0.14694,1074.4,43.066,0.03176,-4.4785,0.0072967,0,0,0.010953,3,0
0.13413,858.62,21.533,0.054446,-4.4903,0.0068828,0,0,0.010842,9,0
0.15299,761.11,64.6,0.03176,-4.8141,0.0086749,0,0,0.00096963,15,0
0.16473,942.14,64.6,0.0027223,-4.6988,0.010573,1,9,0.0019819,5,0
0.15253,1070.6,21.533,0.0054446,-4.5591,0.011137,1,17,0.037768,12,0
0.16478,927.33,43.066,0.011797,-4.7331,0.020888,1,22,0.058286,6,0
0.16108,657.35,43.066,0.017241,-4.9936,0.012581,2,5,0.05867,9,0
0.12757,994.36,43.066,0.032668,-4.758,0.0081627,0,0,0.033853,18,0
0.10607,465,21.533,0.030853,-5.167,0.01226,2,3,0.081463,8,0
0.11699,492.86,64.6,0.014519,-5.0746,0.011756,2,5,0.0078164,19,0
0.13656,438.6,64.6,0.020871,-5.1598,0.019078,1,17,0.0045958,14,0
0.14757,823.31,43.066,0.015426,-4.8149,0.01261,1,15,0.064939,11,0
0.14322,1138.3,21.533,0.026316,-4.4695,0.011539,1,26,0.00025956,8,0
0.14643,149.15,43.066,0.026316,-5.514,0.0097528,0,0,0.093732,5,0
0.14693,915.66,64.6,0.016334,-4.7282,0.0082362,0,0,1.1568e-05,1,0
0.13913,948.54,43.066,0.019964,-4.6425,0.010609,1,20,0.0018553,17,0
0.15044,1052.4,21.533,0.012704,-4.6391,0.0094407,0,0,0.022658,9,0
0.20318,1583.2,646,0.029038,-4.9656,0.037641,1,15,0.91896,11,0
0.18328,1236.8,624.46,0.022686,-5.0763,0.042352,1,16,0.60095,11,0
0.18756,1840,43.066,0.024501,-4.8403,0.034846,1,14,0.48008,11,0
0.17166,1651.9,21.533,0.029038,-4.8291,0.029012,1,15,0.46672,11,0
0.16658,929.03,64.6,0.027223,-5.1551,0.016826,2,13,0.18952,13,0
0.18367,1271.8,64.6,0.017241,-5.0852,0.01717,1,15,0.043881,10,0
0.18675,2193.2,21.533,0.025408,-4.5685,0.016668,1,14,0.17952,9,0
0.1966,1879,21.533,0.029038,-4.7195,0.013987,1,13,0.28191,9,0
0.18715,919.76,64.6,0.021779,-5.0857,0.011182,1,13,0.070021,9,0
0.18185,1360.1,43.066,0.017241,-4.8457,0.0085707,0,0,0.09491,13,0
0.20842,2377.1,21.533,0.018149,-4.5291,0.010871,1,13,0.29814,10,0
0.19138,1624,43.066,0.036298,-4.8043,0.0074155,0,0,0.23096,9,0
0.14865,997.42,64.6,0.044465,-5.0373,0.0076107,0,0,0.21825,12,0
0.15051,795.36,495.26,0.037205,-5.1598,0.01193,1,22,0.3677,11,0
0.15979,1630.9,43.066,0.032668,-4.6444,0.0084299,0,0,0.25165,8,0
0.16381,1391.5,43.066,0.021779,-4.5996,0.0081434,0,0,0.37061,8,0
0.16868,766.2,64.6,0.017241,-4.9137,0.0047382,0,0,0.13788,7,0
0.1362,647.8,21.533,0.040835,-4.9088,0.0075061,0,0,0.12499,19,0
0.13065,1108.1,43.066,0.049002,-4.4808,0.010974,1,7,0.00084182,15,0
0.15211,775.67,64.6,0.036298,-4.7929,0.0075949,0,0,0.0191,10,0
0.12627,218.69,43.066,0.040835,-5.4042,0.01021,1,7,0.0044239,29,0
0.085021,517.31,21.533,0.068058,-5.0814,0.0082849,0,0,0.15291,35,0
0.099176,607.22,21.533,0.047187,-4.9413,0.0098146,0,0,0.044876,37,0
0.16039,473.47,64.6,0.00090744,-5.1058,0.0090247,0,0,0.0079087,4,0
0.18115,856.12,64.6,0.0063521,-4.7115,0.008776,0,0,1.4969e-05,2,0
0.16419,905.8,43.066,0.0090744,-4.6871,0.010028,1,24,0.0014562,8,0
0.1563,1014.6,21.533,0.010889,-4.6003,0.013074,1,7,0.099235,9,0
0.16355,861.57,64.6,0.0099819,-4.7733,0.013674,1,7,0,1,0
0.15841,667.49,43.066,0.026316,-4.9217,0.0088219,0,0,0.017585,5,0
0.11664,566.02,43.066,0.04265,-4.9619,0.009488,0,0,0.087969,7,0
0.10884,484.69,21.533,0.020871,-5.1053,0.0071705,0,0,0.15377,21,0
0.16748,681.02,64.6,0.0090744,-4.8199,0.0080635,0,0,4.1921e-06,1,0
0.18672,1029.8,43.066,0.016334,-4.7985,0.0097235,0,0,0.14392,9,0
0.1537,1464.5,21.533,0.027223,-4.655,0.010894,2,7,0.07805,10,0
0.1405,779.41,43.066,0.020871,-4.9871,0.010912,2,26,0.05134,28,0
0.15515,380.36,64.6,0.011797,-5.5864,0.021361,6,2,0.0018691,19,0
0.14118,841.44,43.066,0.030853,-5.0917,0.01077,1,5,0.0011949,7,0
0.12221,701.43,21.533,0.038113,-5.2552,0.013696,1,24,0.052881,37,0
0.15418,729.91,43.066,0.016334,-5.1522,0.01341,1,24,0.00031332,8,0
0.16793,653.46,64.6,0.00090744,-5.0091,0.012829,2,19,0.00032743,3,0
0.13071,583.54,43.066,0.013612,-5.0757,0.011496,1,11,0.0008493,20,0
0.12433,762.94,21.533,0.019964,-4.9568,0.0082656,0,0,0.10765,32,0
0.13765,584.74,64.6,0.0063521,-5.1456,0.0090545,0,0,0.03325,20,0
0.14977,722.92,43.066,0.0099819,-4.8931,0.0072693,0,0,0.076738,19,0
0.17771,1330.9,43.066,0.018149,-4.3139,0.006278,0,0,0.00019492,1,0
0.18081,976.56,21.533,0.012704,-4.5554,0.0071363,0,0,0.012363,28,0
0.17177,594.81,64.6,0.0045372,-4.9936,0.0089365,0,0,0.000228,4,0
0.14565,701.8,43.066,0.041742,-5.1344,0.016085,1,5,0.0051185,9,0
0.14833,985.99,21.533,0.048094,-4.9699,0.022595,1,6,0.0039837,12,0
0.15923,666.96,64.6,0.022686,-5.3278,0.015539,3,5,0.021853,18,0
0.13102,354.77,43.066,0.048094,-5.7043,0.012457,3,7,0.019485,47,0
0.13058,1106.5,43.066,0.07441,-5.3343,0.021504,4,3,0.0090149,46,0
0.14995,943.98,21.533,0.085299,-5.6244,0.032407,5,2,0.062137,81,0
0.18613,1125.1,64.6,0.057169,-5.6847,0.0246,5,2,0.010764,45,0
0.18478,1043.7,64.6,0.024501,-5.6873,0.03839,6,2,0.057111,59,0
0.16427,1149.6,21.533,0.041742,-5.4187,0.020191,5,3,0.122,63,0
0.16092,1089.4,21.533,0.047187,-5.429,0.018184,4,2,0.0041203,39,0
0.16537,736.89,43.066,0.019056,-5.7769,0.031764,2,2,0.0026106,42,0
0.18067,1009.4,64.6,0.0063521,-5.5158,0.018766,5,2,0.0013638,28,0
0.15323,1030,21.533,0.039927,-5.4957,0.027571,5,6,0.047756,81,0
0.13965,982.29,21.533,0.044465,-5.5235,0.019219,4,2,0.012204,78,0
0.21185,1177.2,64.6,0.011797,-5.4124,0.024781,2,7,0.001794,10,0
0.23556,1118.4,64.6,0.0063521,-5.3693,0.026009,3,9,0.00051783,13,0
0.16982,1454.1,21.533,0.068966,-5.4486,0.024927,3,7,0.012055,41,0
0.12401,600.52,43.066,0.11252,-6.2067,0.030523,5,6,0.049632,122,0
0.16589,1243.1,64.6,0.066243,-6.0362,0.033573,6,2,0.039851,99,0
0.16388,1261.9,64.6,0.051724,-6.0066,0.024671,4,5,0.011406,84,0
0.12663,1081.4,21.533,0.07078,-6.0279,0.031961,4,6,0.093574,117,0
0.14509,1598.1,21.533,0.083485,-5.836,0.033005,5,2,0.10984,91,0
0.20742,1384.2,64.6,0.055354,-5.8889,0.023939,4,11,0.022648,57,0
0.20337,1708,43.066,0.025408,-5.6021,0.020097,2,11,0.010167,37,0
0.15073,1450.9,21.533,0.045372,-5.6023,0.021974,2,9,0.14721,58,0
0.18485,1390.2,43.066,0.032668,-5.5541,0.017179,3,10,0.029913,29,0
0.20888,1170.9,64.6,0.0045372,-5.4606,0.023437,2,15,0.0068464,14,0
0.17118,927.24,43.066,0.011797,-5.4398,0.013511,2,9,0.0013508,16,0
0.1262,925.98,21.533,0.034483,-5.2654,0.01248,2,9,0.036346,27,0
0.13035,652.36,21.533,0.028131,-5.3911,0.010207,2,7,0.050703,18,0
0.14023,536.66,64.6,0.013612,-5.3666,0.0076641,0,0,0.010281,8,0
0.1476,864.02,21.533,0.016334,-4.9923,0.011425,1,7,0.008433,12,0
0.17888,1316.9,43.066,0.0090744,-4.5621,0.007862,0,0,0.026164,11,0
0.18432,1154.4,43.066,0.011797,-4.7442,0.0070759,0,0,0.11708,8,0
0.1503,851.41,21.533,0.0099819,-4.8576,0.0074651,0,0,0.10843,12,0
0.14317,397.22,86.133,0.016334,-5.2096,0.0097313,0,0,0.00028128,2,0
0.12673,1058.2,21.533,0.03176,-4.7144,0.0060256,0,0,0.19474,6,0
0.10828,438.87,86.133,0.024501,-5.1069,0.0084218,0,0,0.27818,21,0
0.1626,618.39,64.6,0.016334,-4.8618,0.0070407,0,0,0.00041866,5,0
0.16698,1170.6,21.533,0.014519,-4.3844,0.006724,0,0,0.0072815,10,0
0.16691,1356.3,43.066,0.018149,-4.3469,0.00768,0,0,0.094775,7,0
0.15557,520.57,172.27,0.024501,-5.0493,0.011332,1,7,0.23478,3,0
0.11139,503.63,64.6,0.022686,-5.0666,0.0090333,0,0,0.098471,16,0
0.14509,1281.3,21.533,0.034483,-4.2643,0.0090489,0,0,0.011378,4,0
0.14487,394.19,64.6,0.051724,-5.0681,0.0096461,0,0,0.071514,3,0
0.1448,314.59,64.6,0.029946,-5.1556,0.0075123,0,0,0.0043564,7,0
0.14802,1271.4,21.533,0.018149,-4.3215,0.0041993,0,0,0.0175,28,0
0.11386,179.25,43.066,0.023593,-5.4015,0.0079312,0,0,0.26284,9,0
0.22216,1875.5,21.533,0.008167,-4.0247,0.0062584,0,0,7.3005e-05,2,0
0.22273,1055.4,64.6,0.019056,-4.4598,0.0064842,0,0,0.012651,10,0
0.11935,1075.1,21.533,0.036298,-4.4494,0.0082185,0,0,0.80415,19,0
0.13951,566.36,64.6,0.019964,-4.8465,0.0064569,0,0,0.031585,13,0
0.16859,770.91,64.6,0.0027223,-4.7011,0.0072502,0,0,6.9533e-05,2,0
0.14267,862.15,43.066,0.028131,-4.6524,0.01008,1,9,0.00056503,7,0
0.12905,538.52,43.066,0.032668,-4.898,0.0084091,0,0,0.26733,5,0
0.1992,1653.7,21.533,0.021779,-4.118,0.0085231,0,0,0.00020992,10,0
0.20225,587.57,64.6,0.026316,-4.788,0.0073323,0,0,0.0001475,8,0
0.16035,956.09,64.6,0.0099819,-4.5896,0.0089645,0,0,0.0005324,10,0
0.14106,866.09,21.533,0.014519,-4.4607,0.0088594,0,0,0.21784,10,0
0.13145,579.59,64.6,0.024501,-4.8217,0.0075167,0,0,0.00010657,3,0
0.15957,410.74,64.6,0.017241,-5.0312,0.0070089,0,0,0.00010176,2,0
0.1517,895.73,64.6,0.021779,-4.5194,0.0061765,0,0,0.0042783,5,0
0.10097,662.31,21.533,0.025408,-4.8208,0.0090524,0,0,0.19295,51,0
0.13456,784.34,43.066,0.019056,-4.558,0.0099327,0,0,7.004e-05,2,0
0.19141,856.14,64.6,0.0099819,-4.671,0.0048813,0,0,1.1705e-05,1,0
0.17981,1150.8,43.066,0.016334,-4.4296,0.0081157,0,0,0.022723,2,0
0.11543,932.45,21.533,0.047187,-4.6723,0.0067628,0,0,0.17808,23,0
0.13468,677.15,64.6,0.03176,-4.7501,0.0084841,0,0,0.0032161,17,0
0.17134,640.17,64.6,0.0036298,-4.7954,0.0051847,0,0,0.043683,5,0
0.14751,1262.1,21.533,0.012704,-4.3924,0.0075531,0,0,0.066591,18,0
0.13468,724.26,21.533,0.017241,-4.5664,0.0072009,0,0,0.00024238,4,0
0.18137,721.1,64.6,0.008167,-4.6061,0.0096215,0,0,9.5685e-05,6,0
0.18601,969.29,64.6,0.0027223,-4.5368,0.0043679,0,0,0.0077446,16,0
0.15546,1107.2,21.533,0.0090744,-4.28,0.0095471,0,0,0.062984,12,0
0.15944,850.91,64.6,0.014519,-4.6165,0.010278,2,5,0.031947,3,0
0.1578,629.65,43.066,0.0099819,-4.863,0.006963,0,0,0.13464,4,0
0.1644,1046.5,64.6,0.0027223,-4.4569,0.0055789,0,0,6.6827e-05,3,0
0.15499,795.43,64.6,0.012704,-4.6342,0.0097606,0,0,0.0089007,5,0
0.10887,862.73,21.533,0.021779,-4.6385,0.010628,1,30,0.020533,10,0
0.12868,608.6,43.066,0.0099819,-4.844,0.0075429,0,0,0.0003175,8,0
0.15142,551.3,43.066,0.0099819,-4.952,0.0096086,0,0,0.015513,19,0
0.18195,1704,21.533,0.012704,-4.11,0.0072342,0,0,0,1,0
0.21305,1251.1,43.066,0.0027223,-4.2419,0.0067426,0,0,0.0028787,8,0
0.17399,586.88,64.6,0.0072595,-4.7504,0.014491,1,5,0,1,0
0.10677,380.74,21.533,0.0090744,-5.0493,0.010119,1,5,0.3505,16,0
0.13124,794.23,43.066,0.0045372,-4.5525,0.0065969,0,0,0,1,0
0.17366,987.68,64.6,0.010889,-4.4529,0.007945,0,0,0,1,0
0.16891,517.06,64.6,0.011797,-4.9144,0.0079258,0,0,0.0098873,7,0
0.1551,711.46,21.533,0.0045372,-4.6833,0.010254,2,17,0.010116,17,0
0.19457,1599.8,21.533,0.0072595,-4.01,0.0068315,0,0,0.0001499,6,0
0.20749,856.91,64.6,0.0063521,-4.574,0.0083516,0,0,0.00067642,3,0
0.17276,546.34,43.066,0.0063521,-4.8899,0.0094146,0,0,0.0048356,6,0
0.12248,985.51,43.066,0.019964,-4.4717,0.010361,1,5,0.073085,13,0
0.099884,481.22,21.533,0.018149,-4.9621,0.0091974,0,0,0.2484,25,0
0.14414,796.6,64.6,0.0045372,-4.6932,0.0072453,0,0,0.021385,13,0
0.17094,533.75,64.6,0.0045372,-4.8327,0.0096581,0,0,3.9474e-05,3,0
0.14881,906.83,43.066,0.019964,-4.4339,0.0053572,0,0,0.0042622,6,0
0.12487,654.76,21.533,0.018149,-4.7091,0.0083984,0,0,0.13784,34,0
0.16906,814.12,64.6,0.0027223,-4.6667,0.0076369,0,0,0.00011782,1,0
0.18455,886.8,43.066,0.0027223,-4.5842,0.0079046,0,0,0,1,0
0.16779,1386.6,21.533,0.0036298,-4.036,0.0071613,0,0,0.027798,3,0
0.14668,789.03,43.066,0.00090744,-4.6377,0.0062816,0,0,0.024984,16,0
0.17078,714.94,64.6,0.00090744,-4.7288,0.0092194,0,0,9.8529e-05,2,0
0.19634,997.1,64.6,0.0036298,-4.4213,0.0081583,0,0,0.0026028,8,0
0.1566,1167,21.533,0.015426,-4.3089,0.0084522,0,0,0.0019798,8,0
0.11705,562.5,43.066,0.028131,-4.8641,0.0098658,0,0,0.067486,12,0
0.13126,338.07,64.6,0.019964,-5.2122,0.0042193,0,0,0.032247,16,0
0.14062,631.82,43.066,0.021779,-4.7863,0.0083081,0,0,0.031186,4,0
0.11868,957.29,21.533,0.030853,-4.5232,0.0082051,0,0,0.047282,6,0
0.12599,226.76,43.066,0.013612,-5.1802,0.0070108,0,0,0.03068,12,0
0.1932,1112.3,64.6,0.00090744,-4.4629,0.0077582,0,0,6.8806e-05,2,0
0.20529,1260.4,64.6,0.0018149,-4.1743,0.0035569,0,0,0,1,0
0.16821,1402,21.533,0.010889,-4.2374,0.0089318,0,0,0.00053363,4,0
0.17074,848.39,43.066,0.0099819,-4.5253,0.0080208,0,0,0.015558,8,0
0.18314,848.04,43.066,0.00090744,-4.6117,0.0096795,0,0,0.049606,8,0
0.16409,1091.9,21.533,0.0036298,-4.3822,0.0071591,0,0,0.0003164,5,0
0.12832,820.47,43.066,0.014519,-4.5632,0.0058,0,0,0.034386,8,0
0.12675,333.05,64.6,0.041742,-5.1606,0.011039,1,5,9.9556e-05,3,0
0.15533,611.87,43.066,0.03176,-4.8909,0.0083931,0,0,0.025836,16,0
0.18526,1412.6,21.533,0.011797,-4.3428,0.008659,0,0,0.038115,4,0
0.19682,1568.8,21.533,0.017241,-4.1402,0.0068786,0,0,0,1,0
0.18048,598.92,64.6,0.017241,-4.9128,0.0072978,0,0,0.040133,4,0
0.13911,938.07,43.066,0.023593,-4.5682,0.0089187,0,0,0.071549,14,0
0.13555,1090.3,21.533,0.038113,-4.4933,0.011079,1,11,0.00019053,5,0
0.16189,886.03,43.066,0.025408,-4.5412,0.0076163,0,0,0.00013165,3,0
0.1562,501.62,64.6,0.00090744,-5.0077,0.010062,1,9,5.2013e-05,2,0
0.13041,606.06,43.066,0.0063521,-4.8711,0.0091743,0,0,0.00022259,11,0
0.12733,950.21,21.533,0.019964,-4.5972,0.0074403,0,0,0.17177,6,0
0.17801,829.6,64.6,0.019056,-4.6987,0.0079515,0,0,0,1,0
0.16765,800.33,64.6,0.0063521,-4.8086,0.015355,1,19,0.010901,4,0
0.1282,381.64,21.533,0.0054446,-5.1477,0.01162,1,15,0.20385,29,0
0.18264,1564.9,43.066,0.012704,-4.2896,0.014024,1,16,0,1,0
0.19843,983.7,64.6,0.010889,-4.5985,0.010426,1,17,0.00016118,9,0
0.20606,1938.5,21.533,0.038113,-4.6504,0.023362,1,15,0.83594,36,0
0.22146,2387.7,43.066,0.038113,-4.4949,0.028203,1,15,0.42349,37,0
0.2345,1974.8,64.6,0.025408,-4.6741,0.022785,1,15,0.40017,37,0
0.21364,1749.8,430.66,0.040835,-4.9969,0.037726,1,15,0.68019,37,0
0.18785,2135,21.533,0.057169,-4.7468,0.032578,2,15,0.97317,36,0
0.20079,2080.8,430.66,0.046279,-4.7367,0.032146,1,15,0.89312,37,0
0.24264,2163.9,430.66,0.039927,-4.6776,0.025569,1,15,0.77235,38,0
0.254,2258,430.66,0.037205,-4.7218,0.028965,1,15,0.66162,38,0
0.23637,2809.3,21.533,0.03902,-4.5946,0.022183,1,15,0.79405,38,0
0.23294,2441,43.066,0.047187,-4.7326,0.029951,1,15,0.71789,39,0
0.24641,2352.8,64.6,0.04265,-4.7672,0.030068,1,15,0.6428,35,0
0.23063,2351.6,452.2,0.03539,-4.7785,0.034503,1,15,0.99361,22,0
0.22074,2172.1,452.2,0.036298,-4.7371,0.03349,2,15,1.1893,8,0
0.23792,2413,452.2,0.038113,-4.7099,0.028151,2,15,1.0634,8,0
0.24377,2104.9,452.2,0.038113,-4.8125,0.02967,2,15,0.99686,8,0
0.23043,2383.7,452.2,0.039927,-4.7627,0.033906,2,15,1.1683,8,0
0.23189,2336.7,473.73,0.03902,-4.7644,0.035713,1,15,1.1742,8,0
0.27462,2520.3,473.73,0.036298,-4.7269,0.038962,2,15,0.91128,8,0
0.29422,2852.3,473.73,0.032668,-4.6234,0.026708,2,15,0.97127,15,0
0.30147,3076.7,473.73,0.033575,-4.6335,0.02493,3,9,1.1935,17,0
0.32662,3560.8,473.73,0.037205,-4.5198,0.02917,2,15,1.2179,9,0
0.3392,3208.1,473.73,0.028131,-4.5502,0.031852,2,15,1.263,9,0
0.34491,3074.7,473.73,0.024501,-4.4978,0.030253,3,9,1.3141,9,0
0.35184,3361.8,473.73,0.024501,-4.4122,0.030094,2,15,1.4091,9,0
0.35151,3298.6,473.73,0.020871,-4.392,0.019324,3,11,1.419,9,0
0.35588,3111.1,473.73,0.026316,-4.5038,0.028708,3,9,1.2917,9,0
0.37085,3649.8,473.73,0.029946,-4.3688,0.021448,1,15,1.2168,9,0
0.37147,3838.9,473.73,0.024501,-4.3293,0.018226,1,23,1.2715,9,0
0.37215,3443.3,473.73,0.019964,-4.4233,0.034859,2,9,1.3401,9,0
0.36743,3322.4,473.73,0.019964,-4.286,0.021642,1,15,1.3658,9,0
0.34719,3056.3,473.73,0.020871,-4.3373,0.017079,1,16,1.4388,8,0
0.34562,3385.4,473.73,0.021779,-4.2456,0.017133,2,15,1.4311,8,0
0.33369,3076.9,473.73,0.021779,-4.4017,0.030729,2,15,1.3109,8,0
0.31678,2513.2,452.2,0.021779,-4.4219,0.018907,1,15,1.1916,8,0
0.34331,3364.3,452.2,0.020871,-4.2554,0.023328,1,15,1.3292,8,0
0.40828,3884.2,452.2,0.019056,-4.1532,0.025972,1,15,1.417,8,0
0.46416,4119.2,452.2,0.019964,-4.2574,0.020469,1,13,1.4237,8,0
0.49383,4302.3,452.2,0.019964,-4.1734,0.0081039,0,0,1.5251,8,0
0.49694,4398.9,452.2,0.019964,-4.0687,0.012113,1,10,1.5324,8,0
0.48611,4302.8,452.2,0.019056,-4.0706,0.011983,1,22,1.4606,8,0
0.46313,3793,452.2,0.019056,-3.9635,0.0050759,0,0,1.4795,8,0
0.40023,3353,430.66,0.019056,-4.0352,0.0090113,0,0,1.3386,8,0
0.31719,2631.6,409.13,0.018149,-4.1867,0.010803,1,22,1.3073,8,0
0.26316,2112,409.13,0.017241,-4.1724,0.0084664,0,0,0.9329,7,0
0.21715,1047.9,64.6,0.024501,-4.6788,0.0089713,0,0,0.3519,7,0
0.15663,1272.6,43.066,0.022686,-4.4786,0.0058489,0,0,0.13601,10,0
0.13612,775.72,21.533,0.010889,-4.5984,0.0075845,0,0,0.00010523,2,0
0.14246,740.95,64.6,0.010889,-4.6842,0.0063753,0,0,0.0017345,4,0
0.13637,352.13,64.6,0.0063521,-4.9876,0.0073469,0,0,0.00010206,2,0
0.1243,608.32,21.533,0.019056,-4.6947,0.007024,0,0,0.067393,29,0
0.14544,1036.1,21.533,0.025408,-4.3424,0.0085859,0,0,0.0060987,7,0
0.1634,461.23,64.6,0.0063521,-5.0012,0.013718,1,3,0,1,0
0.18045,916.43,64.6,0.0027223,-4.5709,0.006888,0,0,0.0002514,3,0
0.15678,1361,21.533,0.0090744,-4.2176,0.010192,1,9,0.001813,11,0
0.12327,672.05,21.533,0.0090744,-4.7159,0.0078035,0,0,0.027651,13,0
0.15361,812.2,64.6,0.0027223,-4.6783,0.010036,1,3,0.00012156,7,0
0.16234,874.9,64.6,0.011797,-4.8626,0.0052936,0,0,0.1178,8,0
0.16068,1516.3,21.533,0.030853,-4.6367,0.0070209,0,0,0.23262,5,0
0.16993,1532,43.066,0.025408,-4.6066,0.0053238,0,0,0.2067,8,0
0.15176,1094.1,258.4,0.020871,-4.7695,0.0051348,0,0,0.29823,7,0
