@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3'

@attribute energy_min numeric
@attribute zeroCrossingRate_min numeric
@attribute class {0,1}

@data
0.009878,-0.25862,0
0.01166,-0.27405,0
0.01166,-0.27405,0
0.011794,-0.26316,0
0.011794,-0.26316,0
0.009811,-0.22323,0
0.009811,-0.22323,0
0.008274,-0.19873,0
0.008274,-0.19873,0
0.007586,-0.2069,0
0.007586,-0.2069,0
0.005827,-0.20962,0
0.005827,-0.20962,0
0.004536,-0.20962,0
0.004536,-0.20962,0
0.003681,-0.20871,0
0.003681,-0.20871,0
0.002746,-0.22686,0
0.002746,-0.22686,0
0.002087,-0.24047,0
0.002087,-0.24047,0
0.001122,-0.22323,0
0.001122,-0.22323,0
0.000653,-0.19873,0
0.000653,-0.19873,0
0.000054,-0.15608,0
0.000054,-0.15608,0
0.00022,-0.16062,0
0.00022,-0.16062,0
0.000428,-0.18784,0
0.000428,-0.18784,0
0.00124,-0.20962,0
0.00124,-0.20962,0
0.022918,-0.2922,0
0.022918,-0.2922,0
0.014376,-0.10163,0
0.014376,-0.10163,0
0.016722,-0.12704,0
0.016722,-0.12704,0
0.010701,-0.10163,0
0.010701,-0.10163,0
0.008117,-0.091652,0
0.008117,-0.091652,0
0.007272,-0.11525,0
0.007272,-0.11525,0
0.007757,-0.12704,0
0.007757,-0.12704,0
0.009726,-0.090744,0
0.009726,-0.090744,0
0.009569,-0.056261,0
0.009569,-0.056261,0
0.011009,-0.049909,0
0.011009,-0.049909,0
0.010303,-0.048094,0
0.010303,-0.048094,0
0.006775,0,0
0.006775,0,0
0.006606,0,0
0.006606,0,0
0.004637,-0.037205,0
0.004637,-0.037205,0
0.002225,-0.092559,0
0.002225,-0.092559,0
0.000329,-0.049909,0
0.000329,-0.049909,0
0.000197,0,0
0.000197,0,0
0.001939,-0.006352,0
0.001939,-0.006352,0
0.009859,-0.054446,0
0.009859,-0.054446,0
0.051702,-0.2078,0
0.051702,-0.2078,0
0.01632,-0.28221,0
0.01632,-0.28221,0
0.008144,-0.30399,0
0.008144,-0.30399,0
0.011392,-0.33757,0
0.011392,-0.33757,0
0.010553,-0.3412,0
0.010553,-0.3412,0
0.017763,-0.28221,0
0.017763,-0.28221,0
0.019527,-0.21688,0
0.019527,-0.21688,0
0.013817,-0.22777,0
0.013817,-0.22777,0
0.015104,-0.21779,0
0.015104,-0.21779,0
0.01616,-0.18966,0
0.01616,-0.18966,0
0.015044,-0.16243,0
0.015044,-0.16243,0
0.012861,-0.12341,0
0.012861,-0.12341,0
0.013383,-0.079855,0
0.013383,-0.079855,0
0.015875,-0.064428,0
0.015875,-0.064428,0
0.018306,-0.057169,0
0.018306,-0.057169,0
0.017126,-0.018149,0
0.017126,-0.018149,0
0.013912,-0.008167,0
0.013912,-0.008167,0
0.012023,-0.000907,0
0.012023,-0.000907,0
0.008891,-0.00726,0
0.008891,-0.00726,0
0.00502,-0.055354,0
0.00502,-0.055354,0
0.001967,-0.13158,0
0.001967,-0.13158,0
0,-0.15699,0
0,-0.15699,0
0.000014,-0.12523,0
0.000014,-0.12523,0
0.02187,-0.19691,0
0.02187,-0.19691,0
0.057231,-0.30672,0
0.057231,-0.30672,0
0.013896,-0.25136,0
0.013896,-0.25136,0
0.011112,-0.27949,0
0.011112,-0.27949,0
0.009922,-0.31216,0
0.009922,-0.31216,0
0.005161,-0.2686,0
0.005161,-0.2686,0
0.002222,-0.14701,0
0.002222,-0.14701,0
0.010478,-0.098911,0
0.010478,-0.098911,0
0.019754,-0.14882,0
0.019754,-0.14882,0
0.017706,-0.11071,0
0.017706,-0.11071,0
0.007236,-0.073503,0
0.007236,-0.073503,0
0.005617,-0.088022,0
0.005617,-0.088022,0
0.006269,-0.096189,0
0.006269,-0.096189,0
0.009838,-0.11525,0
0.009838,-0.11525,0
0.010133,-0.13249,0
0.010133,-0.13249,0
0.007238,-0.12432,0
0.007238,-0.12432,0
0.007159,-0.11434,0
0.007159,-0.11434,0
0.007097,-0.11162,0
0.007097,-0.11162,0
0.006291,-0.12432,0
0.006291,-0.12432,0
0.005299,-0.12704,0
0.005299,-0.12704,0
0.003769,-0.11343,0
0.003769,-0.11343,0
0.001949,-0.11162,0
0.001949,-0.11162,0
0.000744,-0.10073,0
0.000744,-0.10073,0
0.000192,-0.099819,0
0.000192,-0.099819,0
0.000252,-0.088022,0
0.000252,-0.088022,0
0.001877,-0.041742,0
0.001877,-0.041742,0
0.021865,-0.083485,0
0.021865,-0.083485,0
0.042493,-0.32396,0
0.042493,-0.32396,0
0.020958,-0.33212,0
0.020958,-0.33212,0
0.009546,-0.30127,0
0.009546,-0.30127,0
0.002262,-0.26951,0
0.002262,-0.26951,0
0.001006,-0.24138,0
0.001006,-0.24138,0
0.001175,-0.13702,0
0.001175,-0.13702,0
0.00338,0,0
0.00338,0,0
0.009578,0,0
0.009578,0,0
0.012224,-0.07441,0
0.012224,-0.07441,0
0.015884,-0.096189,0
0.015884,-0.096189,0
0.015744,-0.10617,0
0.015744,-0.10617,0
0.009513,-0.11162,0
0.009513,-0.11162,0
0.007135,-0.099819,0
0.007135,-0.099819,0
0.007035,-0.083485,0
0.007035,-0.083485,0
0.007136,-0.077132,0
0.007136,-0.077132,0
0.007408,-0.10708,0
0.007408,-0.10708,0
0.008355,-0.13884,0
0.008355,-0.13884,0
0.006866,-0.12069,0
0.006866,-0.12069,0
0.004048,-0.11071,0
0.004048,-0.11071,0
0.003541,-0.11071,0
0.003541,-0.11071,0
0.002675,-0.14338,0
0.002675,-0.14338,0
0.001348,-0.1824,0
0.001348,-0.1824,0
0.000341,-0.14338,0
0.000341,-0.14338,0
0.000133,-0.12704,0
0.000133,-0.12704,0
0.000268,-0.15336,0
0.000268,-0.15336,0
0.012047,-0.26225,0
0.012047,-0.26225,0
0.011993,-0.37205,0
0.011993,-0.37205,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.009074,0
0,-0.009074,0
0.000232,-0.017241,0
0.000232,-0.017241,0
0.001341,-0.03176,0
0.001341,-0.03176,0
0.016553,-0.12523,0
0.016553,-0.12523,0
0.037122,-0.19691,0
0.037122,-0.19691,0
0.013197,-0.16788,0
0.013197,-0.16788,0
0.008673,-0.1461,0
0.008673,-0.1461,0
0.003534,-0.1225,0
0.003534,-0.1225,0
0.001171,-0.098911,0
0.001171,-0.098911,0
0.000769,-0.089837,0
0.000769,-0.089837,0
0.000204,-0.068966,0
0.000204,-0.068966,0
0.000053,-0.04265,0
0.000053,-0.04265,0
0,-0.004537,0
0,-0.004537,0
0,0,0
0,0,0
0.0001,-0.033575,0
0.0001,-0.033575,0
0.000097,-0.039927,0
0.000097,-0.039927,0
0,-0.000907,0
0,-0.000907,0
0.000143,-0.029038,0
0.000143,-0.029038,0
0.000273,-0.048094,0
0.000273,-0.048094,0
0.000175,-0.045372,0
0.000175,-0.045372,0
0.000039,-0.066243,0
0.000039,-0.066243,0
0.009984,-0.14519,0
0.009984,-0.14519,0
0.020402,-0.20417,0
0.020402,-0.20417,0
0.024329,-0.22051,0
0.024329,-0.22051,0
0.017097,-0.19691,0
0.017097,-0.19691,0
0.003984,-0.10436,0
0.003984,-0.10436,0
0.005571,-0.10799,0
0.005571,-0.10799,0
0.011544,-0.19147,0
0.011544,-0.19147,0
0.013023,-0.21779,0
0.013023,-0.21779,0
0.010658,-0.21234,0
0.010658,-0.21234,0
0.008649,-0.18966,0
0.008649,-0.18966,0
0.006124,-0.14791,0
0.006124,-0.14791,0
0.002581,-0.080762,0
0.002581,-0.080762,0
0.000421,-0.059891,0
0.000421,-0.059891,0
0.001701,-0.07441,0
0.001701,-0.07441,0
0.001884,-0.076225,0
0.001884,-0.076225,0
0.000736,-0.058984,0
0.000736,-0.058984,0
0.001831,-0.039927,0
0.001831,-0.039927,0
0.009648,-0.12432,0
0.009648,-0.12432,0
0.017525,-0.20327,0
0.017525,-0.20327,0
0.024381,-0.21597,0
0.024381,-0.21597,0
0.032085,-0.23593,0
0.032085,-0.23593,0
0.041778,-0.24501,0
0.041778,-0.24501,0
0.042069,-0.24501,0
0.042069,-0.24501,0
0.030171,-0.2323,0
0.030171,-0.2323,0
0.020141,-0.21325,0
0.020141,-0.21325,0
0.015162,-0.20236,0
0.015162,-0.20236,0
0.014153,-0.20145,0
0.014153,-0.20145,0
0.017313,-0.20962,0
0.017313,-0.20962,0
0.014874,-0.21416,0
0.014874,-0.21416,0
0.009027,-0.19782,0
0.009027,-0.19782,0
0.005456,-0.14428,0
0.005456,-0.14428,0
0.004781,-0.1216,0
0.004781,-0.1216,0
0.012344,-0.17877,0
0.012344,-0.17877,0
0.020342,-0.22414,0
0.020342,-0.22414,0
0.039623,-0.24229,0
0.039623,-0.24229,0
0.069701,-0.25408,0
0.069701,-0.25408,0
0.067229,-0.25862,0
0.067229,-0.25862,0
0.031122,-0.24501,0
0.031122,-0.24501,0
0.004067,-0.18875,0
0.004067,-0.18875,0
0.001708,-0.17786,0
0.001708,-0.17786,0
0.002144,-0.19782,0
0.002144,-0.19782,0
0.004617,-0.1824,0
0.004617,-0.1824,0
0.01138,-0.16062,0
0.01138,-0.16062,0
0.010968,-0.13612,0
0.010968,-0.13612,0
0.004316,-0.1216,0
0.004316,-0.1216,0
0.00444,-0.11978,0
0.00444,-0.11978,0
0.00496,-0.11978,0
0.00496,-0.11978,0
0.00518,-0.11797,0
0.00518,-0.11797,0
0.00535,-0.10254,0
0.00535,-0.10254,0
0.005921,-0.10073,0
0.005921,-0.10073,0
0.007535,-0.11887,0
0.007535,-0.11887,0
0.007813,-0.12613,0
0.007813,-0.12613,0
0.006772,-0.11615,0
0.006772,-0.11615,0
0.006231,-0.10708,0
0.006231,-0.10708,0
0.005452,-0.11615,0
0.005452,-0.11615,0
0.004316,-0.11887,0
0.004316,-0.11887,0
0.00438,-0.12523,0
0.00438,-0.12523,0
0.004266,-0.12795,0
0.004266,-0.12795,0
0.002997,-0.12886,0
0.002997,-0.12886,0
0.001985,-0.12886,0
0.001985,-0.12886,0
0.001123,-0.098004,0
0.001123,-0.098004,0
0.000629,-0.10345,0
0.000629,-0.10345,0
0.000406,-0.10617,0
0.000406,-0.10617,0
0.000115,-0.061706,0
0.000115,-0.061706,0
0.00022,-0.062613,0
0.00022,-0.062613,0
0.000457,-0.063521,0
0.000457,-0.063521,0
0.00039,-0.03539,0
0.00039,-0.03539,0
0.000156,-0.03176,0
0.000156,-0.03176,0
0.000239,-0.021779,0
0.000239,-0.021779,0
0.000265,-0.016334,0
0.000265,-0.016334,0
0.000143,-0.016334,0
0.000143,-0.016334,0
0.000167,-0.021779,0
0.000167,-0.021779,0
0.037118,-0.13249,0
0.037118,-0.13249,0
0.011648,-0.072595,0
0.011648,-0.072595,0
0.009485,-0.11615,0
0.009485,-0.11615,0
0.005901,-0.13249,0
0.005901,-0.13249,0
0.003954,-0.1588,0
0.003954,-0.1588,0
0.001957,-0.15154,0
0.001957,-0.15154,0
0.000932,-0.15789,0
0.000932,-0.15789,0
0.000669,-0.13612,0
0.000669,-0.13612,0
0.004873,-0.049002,0
0.004873,-0.049002,0
0.014523,0,0
0.014523,0,0
0.046344,-0.034483,0
0.046344,-0.034483,0
0.074799,-0.12613,0
0.074799,-0.12613,0
0.066655,-0.10799,0
0.066655,-0.10799,0
0.043145,-0.048094,0
0.043145,-0.048094,0
0.03637,-0.014519,0
0.03637,-0.014519,0
0.025931,-0.009982,0
0.025931,-0.009982,0
0.028695,-0.075318,0
0.028695,-0.075318,0
0.026194,-0.086207,0
0.026194,-0.086207,0
0.021565,-0.037205,0
0.021565,-0.037205,0
0.017613,-0.00363,0
0.017613,-0.00363,0
0.01272,0,0
0.01272,0,0
0.009922,0,0
0.009922,0,0
0.006328,0,0
0.006328,0,0
0.004014,-0.009982,0
0.004014,-0.009982,0
0.00166,-0.071688,0
0.00166,-0.071688,0
0.000429,-0.16606,0
0.000429,-0.16606,0
0.000653,-0.17332,0
0.000653,-0.17332,0
0.003604,-0.13158,0
0.003604,-0.13158,0
0.038531,-0.21416,0
0.038531,-0.21416,0
0.011964,-0.35572,0
0.011964,-0.35572,0
0.008486,-0.32668,0
0.008486,-0.32668,0
0.004355,-0.31216,0
0.004355,-0.31216,0
0.003188,-0.31579,0
0.003188,-0.31579,0
0.002295,-0.29492,0
0.002295,-0.29492,0
0.001557,-0.26225,0
0.001557,-0.26225,0
0.000993,-0.22686,0
0.000993,-0.22686,0
0.000938,-0.22505,0
0.000938,-0.22505,0
0.001314,-0.22323,0
0.001314,-0.22323,0
0.002354,-0.20599,0
0.002354,-0.20599,0
0.004466,-0.19419,0
0.004466,-0.19419,0
0.005956,-0.17786,0
0.005956,-0.17786,0
0.007518,-0.20508,0
0.007518,-0.20508,0
0.009449,-0.24592,0
0.009449,-0.24592,0
0.01124,-0.2677,0
0.01124,-0.2677,0
0.011437,-0.26225,0
0.011437,-0.26225,0
0.009495,-0.22142,0
0.009495,-0.22142,0
0.007994,-0.19873,0
0.007994,-0.19873,0
0.007318,-0.20599,0
0.007318,-0.20599,0
0.005487,-0.19964,0
0.005487,-0.19964,0
0.004207,-0.19691,0
0.004207,-0.19691,0
0.003383,-0.20236,0
0.003383,-0.20236,0
0.002414,-0.23049,0
0.002414,-0.23049,0
0.001875,-0.25862,0
0.001875,-0.25862,0
0.000917,-0.23956,0
0.000917,-0.23956,0
0.000328,-0.2069,0
0.000328,-0.2069,0
0,-0.19056,0
0,-0.19056,0
0,-0.17151,0
0,-0.17151,0
0.000147,-0.17151,0
0.000147,-0.17151,0
0.001138,-0.22051,0
0.001138,-0.22051,0
0.022832,-0.29401,0
0.022832,-0.29401,0
0.014256,-0.11343,0
0.014256,-0.11343,0
0.016584,-0.12341,0
0.016584,-0.12341,0
0.010538,-0.10345,0
0.010538,-0.10345,0
0.007969,-0.10526,0
0.007969,-0.10526,0
0.007117,-0.11978,0
0.007117,-0.11978,0
0.007566,-0.085299,0
0.007566,-0.085299,0
0.009519,-0.058076,0
0.009519,-0.058076,0
0.009422,-0.034483,0
0.009422,-0.034483,0
0.010836,-0.033575,0
0.010836,-0.033575,0
0.010149,-0.032668,0
0.010149,-0.032668,0
0.006677,0,0
0.006677,0,0
0.006499,0,0
0.006499,0,0
0.004539,-0.03176,0
0.004539,-0.03176,0
0.002149,-0.076225,0
0.002149,-0.076225,0
0.00038,-0.088022,0
0.00038,-0.088022,0
0.000209,-0.015426,0
0.000209,-0.015426,0
0.001889,0,0
0.001889,0,0
0.009666,-0.033575,0
0.009666,-0.033575,0
0.05163,-0.18421,0
0.05163,-0.18421,0
0.016355,-0.2559,0
0.016355,-0.2559,0
0.007898,-0.27858,0
0.007898,-0.27858,0
0.011273,-0.3049,0
0.011273,-0.3049,0
0.010484,-0.30309,0
0.010484,-0.30309,0
0.017644,-0.25136,0
0.017644,-0.25136,0
0.019453,-0.19328,0
0.019453,-0.19328,0
0.013614,-0.20871,0
0.013614,-0.20871,0
0.014885,-0.19147,0
0.014885,-0.19147,0
0.016012,-0.15517,0
0.016012,-0.15517,0
0.01491,-0.12069,0
0.01491,-0.12069,0
0.012812,-0.093466,0
0.012812,-0.093466,0
0.013281,-0.066243,0
0.013281,-0.066243,0
0.015755,-0.048094,0
0.015755,-0.048094,0
0.018211,-0.03176,0
0.018211,-0.03176,0
0.017025,0,0
0.017025,0,0
0.013802,0,0
0.013802,0,0
0.011892,0,0
0.011892,0,0
0.008779,-0.010889,0
0.008779,-0.010889,0
0.004937,-0.059891,0
0.004937,-0.059891,0
0.001944,-0.15064,0
0.001944,-0.15064,0
0.000037,-0.19419,0
0.000037,-0.19419,0
0.000019,-0.16788,0
0.000019,-0.16788,0
0.021723,-0.22505,0
0.021723,-0.22505,0
0.057177,-0.31216,0
0.057177,-0.31216,0
0.013608,-0.2559,0
0.013608,-0.2559,0
0.011101,-0.28675,0
0.011101,-0.28675,0
0.009895,-0.30672,0
0.009895,-0.30672,0
0.005064,-0.24773,0
0.005064,-0.24773,0
0.002278,-0.14247,0
0.002278,-0.14247,0
0.010329,-0.10526,0
0.010329,-0.10526,0
0.01957,-0.14882,0
0.01957,-0.14882,0
0.017507,-0.10889,0
0.017507,-0.10889,0
0.00706,-0.068058,0
0.00706,-0.068058,0
0.005518,-0.086207,0
0.005518,-0.086207,0
0.006176,-0.093466,0
0.006176,-0.093466,0
0.009713,-0.11343,0
0.009713,-0.11343,0
0.010042,-0.13975,0
0.010042,-0.13975,0
0.007145,-0.12976,0
0.007145,-0.12976,0
0.006986,-0.11797,0
0.006986,-0.11797,0
0.006908,-0.11162,0
0.006908,-0.11162,0
0.006128,-0.11252,0
0.006128,-0.11252,0
0.005208,-0.12432,0
0.005208,-0.12432,0
0.003681,-0.10889,0
0.003681,-0.10889,0
0.001821,-0.10345,0
0.001821,-0.10345,0
0.000702,-0.12069,0
0.000702,-0.12069,0
0.000118,-0.13339,0
0.000118,-0.13339,0
0.000176,-0.13158,0
0.000176,-0.13158,0
0.001885,-0.076225,0
0.001885,-0.076225,0
0.021692,-0.082577,0
0.021692,-0.082577,0
0.042344,-0.32486,0
0.042344,-0.32486,0
0.020789,-0.33575,0
0.020789,-0.33575,0
0.009185,-0.30127,0
0.009185,-0.30127,0
0.002116,-0.26407,0
0.002116,-0.26407,0
0.000975,-0.25045,0
0.000975,-0.25045,0
0.001144,-0.15064,0
0.001144,-0.15064,0
0.003261,0,0
0.003261,0,0
0.009405,0,0
0.009405,0,0
0.01204,-0.071688,0
0.01204,-0.071688,0
0.015732,-0.095281,0
0.015732,-0.095281,0
0.015588,-0.10436,0
0.015588,-0.10436,0
0.009347,-0.11706,0
0.009347,-0.11706,0
0.007014,-0.10073,0
0.007014,-0.10073,0
0.006901,-0.082577,0
0.006901,-0.082577,0
0.006969,-0.083485,0
0.006969,-0.083485,0
0.007255,-0.10254,0
0.007255,-0.10254,0
0.008197,-0.13521,0
0.008197,-0.13521,0
0.006674,-0.11797,0
0.006674,-0.11797,0
0.003851,-0.10617,0
0.003851,-0.10617,0
0.003358,-0.10073,0
0.003358,-0.10073,0
0.002452,-0.12523,0
0.002452,-0.12523,0
0.001109,-0.16243,0
0.001109,-0.16243,0
0.000032,-0.12069,0
0.000032,-0.12069,0
0,-0.14338,0
0,-0.14338,0
0.000255,-0.17967,0
0.000255,-0.17967,0
0.0119,-0.25681,0
0.0119,-0.25681,0
0.011846,-0.37024,0
0.011846,-0.37024,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000184,0,0
0.000184,0,0
0.00148,-0.055354,0
0.00148,-0.055354,0
0.016562,-0.15517,0
0.016562,-0.15517,0
0.037121,-0.20508,0
0.037121,-0.20508,0
0.013245,-0.19328,0
0.013245,-0.19328,0
0.00872,-0.17241,0
0.00872,-0.17241,0
0.003523,-0.13521,0
0.003523,-0.13521,0
0.001314,-0.12704,0
0.001314,-0.12704,0
0.000816,-0.12523,0
0.000816,-0.12523,0
0.000147,-0.095281,0
0.000147,-0.095281,0
0.000018,-0.058076,0
0.000018,-0.058076,0
0,-0.017241,0
0,-0.017241,0
0,-0.019964,0
0,-0.019964,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00003,0,0
0.00003,0,0
0,0,0
0,0,0
0.000259,-0.062613,0
0.000259,-0.062613,0
0.000281,-0.084392,0
0.000281,-0.084392,0
0,-0.022686,0
0,-0.022686,0
0.010029,-0.10526,0
0.010029,-0.10526,0
0.020503,-0.22051,0
0.020503,-0.22051,0
0.024417,-0.25318,0
0.024417,-0.25318,0
0.01716,-0.22686,0
0.01716,-0.22686,0
0.004104,-0.13884,0
0.004104,-0.13884,0
0.005696,-0.14338,0
0.005696,-0.14338,0
0.011643,-0.22868,0
0.011643,-0.22868,0
0.01307,-0.25136,0
0.01307,-0.25136,0
0.010704,-0.23684,0
0.010704,-0.23684,0
0.008692,-0.21234,0
0.008692,-0.21234,0
0.006143,-0.17695,0
0.006143,-0.17695,0
0.002649,-0.11343,0
0.002649,-0.11343,0
0.000378,-0.047187,0
0.000378,-0.047187,0
0.001822,-0.078947,0
0.001822,-0.078947,0
0.002091,-0.10889,0
0.002091,-0.10889,0
0.000793,-0.079855,0
0.000793,-0.079855,0
0.001923,-0.11797,0
0.001923,-0.11797,0
0.009752,-0.1951,0
0.009752,-0.1951,0
0.017616,-0.23593,0
0.017616,-0.23593,0
0.024499,-0.24319,0
0.024499,-0.24319,0
0.032327,-0.26225,0
0.032327,-0.26225,0
0.041872,-0.28131,0
0.041872,-0.28131,0
0.042088,-0.27495,0
0.042088,-0.27495,0
0.03032,-0.26044,0
0.03032,-0.26044,0
0.020302,-0.25318,0
0.020302,-0.25318,0
0.015338,-0.24592,0
0.015338,-0.24592,0
0.014262,-0.23775,0
0.014262,-0.23775,0
0.01744,-0.24592,0
0.01744,-0.24592,0
0.014992,-0.24955,0
0.014992,-0.24955,0
0.009095,-0.2323,0
0.009095,-0.2323,0
0.005649,-0.19328,0
0.005649,-0.19328,0
0.004964,-0.17695,0
0.004964,-0.17695,0
0.012559,-0.21869,0
0.012559,-0.21869,0
0.020473,-0.25499,0
0.020473,-0.25499,0
0.039647,-0.27768,0
0.039647,-0.27768,0
0.069802,-0.28947,0
0.069802,-0.28947,0
0.06743,-0.28947,0
0.06743,-0.28947,0
0.031366,-0.26497,0
0.031366,-0.26497,0
0.004227,-0.2078,0
0.004227,-0.2078,0
0.001753,-0.20962,0
0.001753,-0.20962,0
0.002186,-0.25771,0
0.002186,-0.25771,0
0.004694,-0.22414,0
0.004694,-0.22414,0
0.011415,-0.17241,0
0.011415,-0.17241,0
0.011015,-0.15064,0
0.011015,-0.15064,0
0.004427,-0.1343,0
0.004427,-0.1343,0
0.00452,-0.14247,0
0.00452,-0.14247,0
0.005087,-0.14791,0
0.005087,-0.14791,0
0.005383,-0.14701,0
0.005383,-0.14701,0
0.005441,-0.1343,0
0.005441,-0.1343,0
0.005991,-0.12976,0
0.005991,-0.12976,0
0.007637,-0.14065,0
0.007637,-0.14065,0
0.007906,-0.1461,0
0.007906,-0.1461,0
0.006932,-0.13793,0
0.006932,-0.13793,0
0.006372,-0.1343,0
0.006372,-0.1343,0
0.005527,-0.13884,0
0.005527,-0.13884,0
0.004434,-0.14519,0
0.004434,-0.14519,0
0.004539,-0.16788,0
0.004539,-0.16788,0
0.004436,-0.17241,0
0.004436,-0.17241,0
0.003126,-0.15789,0
0.003126,-0.15789,0
0.002069,-0.14519,0
0.002069,-0.14519,0
0.001339,-0.12795,0
0.001339,-0.12795,0
0.000652,-0.10163,0
0.000652,-0.10163,0
0.000307,-0.10073,0
0.000307,-0.10073,0
0.000195,-0.064428,0
0.000195,-0.064428,0
0.000158,-0.038113,0
0.000158,-0.038113,0
0.000438,-0.064428,0
0.000438,-0.064428,0
0.000503,-0.069873,0
0.000503,-0.069873,0
0.000275,-0.063521,0
0.000275,-0.063521,0
0.000328,-0.069873,0
0.000328,-0.069873,0
0.000366,-0.07078,0
0.000366,-0.07078,0
0.000329,-0.064428,0
0.000329,-0.064428,0
0.000307,-0.057169,0
0.000307,-0.057169,0
0.037354,-0.14065,0
0.037354,-0.14065,0
0.011728,-0.068966,0
0.011728,-0.068966,0
0.009522,-0.10889,0
0.009522,-0.10889,0
0.005948,-0.12704,0
0.005948,-0.12704,0
0.004021,-0.16515,0
0.004021,-0.16515,0
0.002043,-0.15517,0
0.002043,-0.15517,0
0.000831,-0.17967,0
0.000831,-0.17967,0
0.000645,-0.14791,0
0.000645,-0.14791,0
0.004982,-0.03902,0
0.004982,-0.03902,0
0.014607,0,0
0.014607,0,0
0.046444,-0.028131,0
0.046444,-0.028131,0
0.0749,-0.1216,0
0.0749,-0.1216,0
0.066758,-0.10436,0
0.066758,-0.10436,0
0.043265,-0.045372,0
0.043265,-0.045372,0
0.036486,-0.014519,0
0.036486,-0.014519,0
0.025979,-0.008167,0
0.025979,-0.008167,0
0.028782,-0.072595,0
0.028782,-0.072595,0
0.026248,-0.08167,0
0.026248,-0.08167,0
0.021632,-0.03539,0
0.021632,-0.03539,0
0.017793,-0.006352,0
0.017793,-0.006352,0
0.012842,0,0
0.012842,0,0
0.010047,0,0
0.010047,0,0
0.006409,0,0
0.006409,0,0
0.004102,0,0
0.004102,0,0
0.001746,-0.053539,0
0.001746,-0.053539,0
0.000295,-0.10889,0
0.000295,-0.10889,0
0.000534,-0.11797,0
0.000534,-0.11797,0
0.003702,-0.12886,0
0.003702,-0.12886,0
0.038621,-0.22232,0
0.038621,-0.22232,0
0.012089,-0.34936,0
0.012089,-0.34936,0
0.008586,-0.33666,0
0.008586,-0.33666,0
0.004231,-0.33485,0
0.004231,-0.33485,0
0.003024,-0.3167,0
0.003024,-0.3167,0
0.002283,-0.29038,0
0.002283,-0.29038,0
0.001552,-0.23775,0
0.001552,-0.23775,0
0.000876,-0.19601,0
0.000876,-0.19601,0
0.000977,-0.21869,0
0.000977,-0.21869,0
0.001347,-0.21688,0
0.001347,-0.21688,0
0.002266,-0.20054,0
0.002266,-0.20054,0
0.004352,-0.19238,0
0.004352,-0.19238,0
0.005826,-0.17332,0
0.005826,-0.17332,0
0.007406,-0.2078,0
0.007406,-0.2078,0
0.009652,-0.25408,0
0.009652,-0.25408,0
0.011456,-0.26407,0
0.011456,-0.26407,0
0.011704,-0.25862,0
0.011704,-0.25862,0
0.009831,-0.22051,0
0.009831,-0.22051,0
0.008275,-0.19601,0
0.008275,-0.19601,0
0.007559,-0.20236,0
0.007559,-0.20236,0
0.005746,-0.19691,0
0.005746,-0.19691,0
0.00446,-0.20327,0
0.00446,-0.20327,0
0.003551,-0.21143,0
0.003551,-0.21143,0
0.002541,-0.21869,0
0.002541,-0.21869,0
0.002029,-0.2314,0
0.002029,-0.2314,0
0.001056,-0.2069,0
0.001056,-0.2069,0
0.000551,-0.19419,0
0.000551,-0.19419,0
0.000069,-0.16062,0
0.000069,-0.16062,0
0,-0.12432,0
0,-0.12432,0
0.000238,-0.15608,0
0.000238,-0.15608,0
0.001241,-0.22414,0
0.001241,-0.22414,0
0.022934,-0.30399,0
0.022934,-0.30399,0
0.014398,-0.10254,0
0.014398,-0.10254,0
0.016678,-0.13158,0
0.016678,-0.13158,0
0.01058,-0.098004,0
0.01058,-0.098004,0
0.008052,-0.092559,0
0.008052,-0.092559,0
0.007172,-0.12613,0
0.007172,-0.12613,0
0.007666,-0.10708,0
0.007666,-0.10708,0
0.009649,-0.077132,0
0.009649,-0.077132,0
0.009545,-0.058984,0
0.009545,-0.058984,0
0.010931,-0.058076,0
0.010931,-0.058076,0
0.010239,-0.049002,0
0.010239,-0.049002,0
0.00676,0,0
0.00676,0,0
0.006612,0,0
0.006612,0,0
0.004661,-0.03902,0
0.004661,-0.03902,0
0.002238,-0.089837,0
0.002238,-0.089837,0
0.000335,-0.067151,0
0.000335,-0.067151,0
0.000281,0,0
0.000281,0,0
0.002037,0,0
0.002037,0,0
0.009821,-0.033575,0
0.009821,-0.033575,0
0.051743,-0.17967,0
0.051743,-0.17967,0
0.016226,-0.25045,0
0.016226,-0.25045,0
0.007783,-0.27314,0
0.007783,-0.27314,0
0.011098,-0.30309,0
0.011098,-0.30309,0
0.01042,-0.30127,0
0.01042,-0.30127,0
0.017909,-0.25862,0
0.017909,-0.25862,0
0.01969,-0.19601,0
0.01969,-0.19601,0
0.01375,-0.19873,0
0.01375,-0.19873,0
0.01507,-0.18966,0
0.01507,-0.18966,0
0.016165,-0.1706,0
0.016165,-0.1706,0
0.015017,-0.14247,0
0.015017,-0.14247,0
0.012941,-0.10254,0
0.012941,-0.10254,0
0.01338,-0.061706,0
0.01338,-0.061706,0
0.015862,-0.040835,0
0.015862,-0.040835,0
0.018325,-0.030853,0
