@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
191.64,0,4.9715,0,21.533,0,0.010181,0,2,0,0
214.85,23.215,4.9023,0.0692,21.533,0,0.071118,0.060937,4,0,0
214.85,23.215,4.9023,0.0692,21.533,0,0.071118,0.060937,4,0,0
239.37,47.729,4.8077,0.16377,43.066,21.533,0,0,1,3,0
239.37,47.729,4.8077,0.16377,43.066,21.533,0,0,1,3,0
71.204,0,5.1381,0,21.533,0,0,0,1,3,0
71.204,0,5.1381,0,21.533,0,0,0,1,3,0
5.8646,0,5.231,0,21.533,0,0.0003846,0.0003846,1,3,0
5.8646,0,5.231,0,21.533,0,0.0003846,0.0003846,1,3,0
49.309,43.445,5.1538,0.077188,21.533,0,0,0,1,3,0
49.309,43.445,5.1538,0.077188,21.533,0,0,0,1,3,0
140.38,134.52,4.9853,0.24576,21.533,0,0.00081508,0.00081508,1,3,0
140.38,134.52,4.9853,0.24576,21.533,0,0.00081508,0.00081508,1,3,0
225.36,219.49,4.9555,0.27552,21.533,0,0.031431,0.031431,1,3,0
225.36,219.49,4.9555,0.27552,21.533,0,0.031431,0.031431,1,3,0
461.46,455.59,4.8372,0.61565,129.2,107.67,0.052613,0.052613,1,20,0
461.46,455.59,4.8372,0.61565,129.2,107.67,0.052613,0.052613,1,20,0
395.42,389.55,4.932,0.52083,107.67,86.133,0,0,1,20,0
395.42,389.55,4.932,0.52083,107.67,86.133,0,0,1,20,0
335.23,329.37,5.008,0.44489,21.533,0,0.12578,0.12578,1,20,0
335.23,329.37,5.008,0.44489,21.533,0,0.12578,0.12578,1,20,0
495.14,489.28,4.8612,0.59167,21.533,0,0.024934,0.024934,1,20,0
495.14,489.28,4.8612,0.59167,21.533,0,0.024934,0.024934,1,20,0
394.09,388.23,5.0022,0.45068,129.2,107.67,0.0010842,0.0010842,1,20,0
394.09,388.23,5.0022,0.45068,129.2,107.67,0.0010842,0.0010842,1,20,0
357.65,351.78,5.0702,0.3827,21.533,0,0.0016681,0.0016681,2,19,0
357.65,351.78,5.0702,0.3827,21.533,0,0.0016681,0.0016681,2,19,0
316.23,310.37,4.9729,0.47995,107.67,86.133,0,0,1,20,0
316.23,310.37,4.9729,0.47995,107.67,86.133,0,0,1,20,0
564.37,558.5,4.7423,0.71056,258.4,236.87,0.21982,0.21982,1,20,0
564.37,558.5,4.7423,0.71056,258.4,236.87,0.21982,0.21982,1,20,0
276.08,270.22,5.0631,0.38974,107.67,86.133,0.016869,0.016869,4,17,0
276.08,270.22,5.0631,0.38974,107.67,86.133,0.016869,0.016869,4,17,0
182.82,176.96,5.1583,0.29455,129.2,107.67,0.0075873,0.0075873,5,16,0
182.82,176.96,5.1583,0.29455,129.2,107.67,0.0075873,0.0075873,5,16,0
326.12,320.26,5.043,0.40991,21.533,0,0.0284,0.0284,5,16,0
326.12,320.26,5.043,0.40991,21.533,0,0.0284,0.0284,5,16,0
362.18,356.32,4.961,0.49183,129.2,107.67,0.044925,0.044925,5,16,0
362.18,356.32,4.961,0.49183,129.2,107.67,0.044925,0.044925,5,16,0
210.89,205.03,5.1086,0.3443,21.533,0,0.19289,0.19289,8,13,0
210.89,205.03,5.1086,0.3443,21.533,0,0.19289,0.19289,8,13,0
278.66,272.8,4.9174,0.53551,64.6,43.066,0.00042938,0.00042938,1,20,0
278.66,272.8,4.9174,0.53551,64.6,43.066,0.00042938,0.00042938,1,20,0
335.94,330.08,4.8914,0.56147,107.67,86.133,0,0,1,20,0
335.94,330.08,4.8914,0.56147,107.67,86.133,0,0,1,20,0
194.14,188.27,5.0773,0.37554,129.2,107.67,0.077583,0.077583,6,15,0
194.14,188.27,5.0773,0.37554,129.2,107.67,0.077583,0.077583,6,15,0
175.87,170,5.1141,0.33881,21.533,0,0.033195,0.033195,6,15,0
175.87,170,5.1141,0.33881,21.533,0,0.033195,0.033195,6,15,0
381.83,375.97,4.8974,0.55545,107.67,86.133,0.0093707,0.0093707,1,20,0
381.83,375.97,4.8974,0.55545,107.67,86.133,0.0093707,0.0093707,1,20,0
165.35,159.49,5.1927,0.26021,21.533,0,0.0031259,0.0031259,3,18,0
165.35,159.49,5.1927,0.26021,21.533,0,0.0031259,0.0031259,3,18,0
195.65,189.79,5.0995,0.35341,21.533,0,0,0,1,20,0
195.65,189.79,5.0995,0.35341,21.533,0,0,0,1,20,0
170.42,164.55,5.0651,0.38773,86.133,64.6,0.0091325,0.0091325,4,17,0
170.42,164.55,5.0651,0.38773,86.133,64.6,0.0091325,0.0091325,4,17,0
256.39,250.52,4.9663,0.48658,21.533,0,0,0,1,20,0
256.39,250.52,4.9663,0.48658,21.533,0,0,0,1,20,0
149.76,143.89,5.1646,0.2883,21.533,0,0.015396,0.015396,5,16,0
149.76,143.89,5.1646,0.2883,21.533,0,0.015396,0.015396,5,16,0
133.81,127.95,5.1794,0.27351,21.533,0,0.068411,0.068411,8,13,0
133.81,127.95,5.1794,0.27351,21.533,0,0.068411,0.068411,8,13,0
420.28,414.41,4.8127,0.64018,107.67,86.133,0.15869,0.15869,8,13,0
420.28,414.41,4.8127,0.64018,107.67,86.133,0.15869,0.15869,8,13,0
222.18,216.32,4.9606,0.49225,43.066,21.533,0.14144,0.14144,7,14,0
222.18,216.32,4.9606,0.49225,43.066,21.533,0.14144,0.14144,7,14,0
205.45,199.58,4.9858,0.4671,107.67,86.133,0.053896,0.053896,7,14,0
205.45,199.58,4.9858,0.4671,107.67,86.133,0.053896,0.053896,7,14,0
171.55,165.69,5.0014,0.45146,129.2,107.67,0.037155,0.037155,5,16,0
171.55,165.69,5.0014,0.45146,129.2,107.67,0.037155,0.037155,5,16,0
244.7,238.83,4.8701,0.58278,21.533,0,0.019805,0.019805,2,19,0
244.7,238.83,4.8701,0.58278,21.533,0,0.019805,0.019805,2,19,0
237.51,231.64,4.8361,0.61674,107.67,86.133,0.053072,0.053072,1,20,0
237.51,231.64,4.8361,0.61674,107.67,86.133,0.053072,0.053072,1,20,0
369.05,363.18,4.716,0.73685,129.2,107.67,0.16325,0.16325,1,20,0
369.05,363.18,4.716,0.73685,129.2,107.67,0.16325,0.16325,1,20,0
438.7,432.83,4.6573,0.79556,21.533,0,0.29331,0.29331,1,20,0
438.7,432.83,4.6573,0.79556,21.533,0,0.29331,0.29331,1,20,0
332.43,326.56,4.7512,0.70165,21.533,0,0.29995,0.29995,1,20,0
332.43,326.56,4.7512,0.70165,21.533,0,0.29995,0.29995,1,20,0
390.38,384.51,4.7271,0.72574,21.533,0,0.34638,0.34638,1,20,0
390.38,384.51,4.7271,0.72574,21.533,0,0.34638,0.34638,1,20,0
534.17,528.31,4.6235,0.82936,107.67,86.133,0.11591,0.11591,1,20,0
534.17,528.31,4.6235,0.82936,107.67,86.133,0.11591,0.11591,1,20,0
1235.3,1229.4,4.2173,1.2356,344.53,323,0.68686,0.68686,1,20,0
1235.3,1229.4,4.2173,1.2356,344.53,323,0.68686,0.68686,1,20,0
1019.8,1013.9,4.4792,0.97362,366.06,344.53,0.99872,0.99872,1,20,0
1019.8,1013.9,4.4792,0.97362,366.06,344.53,0.99872,0.99872,1,20,0
1090.1,1084.2,4.5173,0.93552,323,301.46,0.87272,0.87272,1,20,0
1090.1,1084.2,4.5173,0.93552,323,301.46,0.87272,0.87272,1,20,0
524.9,519.03,4.8189,0.63397,21.533,0,0.69987,0.69987,1,20,0
524.9,519.03,4.8189,0.63397,21.533,0,0.69987,0.69987,1,20,0
854.77,848.9,4.5885,0.86432,344.53,323,0.88078,0.88078,1,20,0
854.77,848.9,4.5885,0.86432,344.53,323,0.88078,0.88078,1,20,0
1019.1,1013.2,4.3523,1.1006,344.53,323,0.69326,0.69326,1,20,0
1019.1,1013.2,4.3523,1.1006,344.53,323,0.69326,0.69326,1,20,0
442.9,437.04,4.7425,0.71037,344.53,323,0.4466,0.4466,1,20,0
442.9,437.04,4.7425,0.71037,344.53,323,0.4466,0.4466,1,20,0
361.42,355.55,4.8682,0.58464,107.67,86.133,0.11323,0.11323,1,20,0
361.42,355.55,4.8682,0.58464,107.67,86.133,0.11323,0.11323,1,20,0
452.9,447.04,4.8399,0.61296,107.67,86.133,0.12977,0.12977,1,20,0
452.9,447.04,4.8399,0.61296,107.67,86.133,0.12977,0.12977,1,20,0
482.09,476.22,4.826,0.6269,21.533,0,0.33499,0.33499,1,20,0
482.09,476.22,4.826,0.6269,21.533,0,0.33499,0.33499,1,20,0
460.04,454.18,4.741,0.71183,21.533,0,0.18184,0.18184,1,20,0
460.04,454.18,4.741,0.71183,21.533,0,0.18184,0.18184,1,20,0
378.82,372.95,4.8548,0.59808,21.533,0,0.19283,0.19283,3,18,0
378.82,372.95,4.8548,0.59808,21.533,0,0.19283,0.19283,3,18,0
386.66,380.79,4.9198,0.53307,21.533,0,0.34712,0.34712,3,18,0
386.66,380.79,4.9198,0.53307,21.533,0,0.34712,0.34712,3,18,0
461.4,455.54,4.7321,0.72076,107.67,86.133,0.13927,0.13927,1,20,0
461.4,455.54,4.7321,0.72076,107.67,86.133,0.13927,0.13927,1,20,0
410.41,404.55,4.7537,0.69914,366.06,344.53,0.73308,0.73308,1,20,0
410.41,404.55,4.7537,0.69914,366.06,344.53,0.73308,0.73308,1,20,0
1192.2,1186.4,4.3995,1.0534,21.533,0,0.73639,0.73639,1,20,0
1192.2,1186.4,4.3995,1.0534,21.533,0,0.73639,0.73639,1,20,0
1149.4,1143.6,4.4178,1.035,21.533,0,0.74315,0.74315,1,20,0
1149.4,1143.6,4.4178,1.035,21.533,0,0.74315,0.74315,1,20,0
843.37,837.51,4.4569,0.99599,344.53,323,0.55818,0.55818,1,20,0
843.37,837.51,4.4569,0.99599,344.53,323,0.55818,0.55818,1,20,0
482.7,476.83,4.5847,0.86816,107.67,86.133,0.4206,0.4206,1,20,0
482.7,476.83,4.5847,0.86816,107.67,86.133,0.4206,0.4206,1,20,0
536.35,530.49,4.5073,0.94559,21.533,0,0.45786,0.45786,1,20,0
536.35,530.49,4.5073,0.94559,21.533,0,0.45786,0.45786,1,20,0
265.73,259.87,4.9555,0.49738,129.2,107.67,0.0061902,0.0061902,2,19,0
265.73,259.87,4.9555,0.49738,129.2,107.67,0.0061902,0.0061902,2,19,0
199.04,193.17,4.9383,0.51458,107.67,86.133,0.013055,0.013055,1,20,0
199.04,193.17,4.9383,0.51458,107.67,86.133,0.013055,0.013055,1,20,0
193.16,187.29,4.9876,0.46527,366.06,344.53,0.3746,0.3746,1,20,0
193.16,187.29,4.9876,0.46527,366.06,344.53,0.3746,0.3746,1,20,0
498.88,493.02,4.8199,0.63296,344.53,323,0.68682,0.68682,1,20,0
498.88,493.02,4.8199,0.63296,344.53,323,0.68682,0.68682,1,20,0
500.13,494.27,4.704,0.7489,366.06,344.53,0.63522,0.63522,1,20,0
500.13,494.27,4.704,0.7489,366.06,344.53,0.63522,0.63522,1,20,0
380.61,374.74,4.8554,0.59743,107.67,86.133,0.21275,0.21275,3,18,0
380.61,374.74,4.8554,0.59743,107.67,86.133,0.21275,0.21275,3,18,0
257.15,251.28,4.9036,0.54931,129.2,107.67,0.066899,0.066899,9,12,0
257.15,251.28,4.9036,0.54931,129.2,107.67,0.066899,0.066899,9,12,0
583.63,577.77,4.6108,0.84207,344.53,323,0.64684,0.64684,3,18,0
583.63,577.77,4.6108,0.84207,344.53,323,0.64684,0.64684,3,18,0
676.53,670.67,4.5384,0.91444,21.533,0,0.59566,0.59566,1,20,0
676.53,670.67,4.5384,0.91444,21.533,0,0.59566,0.59566,1,20,0
591.08,585.21,4.5594,0.89349,344.53,323,0.56308,0.56308,1,20,0
591.08,585.21,4.5594,0.89349,344.53,323,0.56308,0.56308,1,20,0
482.04,476.17,4.5964,0.85644,344.53,323,0.6077,0.6077,1,20,0
482.04,476.17,4.5964,0.85644,344.53,323,0.6077,0.6077,1,20,0
259.27,253.41,4.9114,0.54142,21.533,0,0.50459,0.50459,1,20,0
259.27,253.41,4.9114,0.54142,21.533,0,0.50459,0.50459,1,20,0
550.14,544.27,4.4498,1.003,344.53,323,0.68854,0.68854,1,20,0
550.14,544.27,4.4498,1.003,344.53,323,0.68854,0.68854,1,20,0
549.71,543.84,4.7133,0.73958,107.67,86.133,0.39921,0.39921,1,20,0
549.71,543.84,4.7133,0.73958,107.67,86.133,0.39921,0.39921,1,20,0
222.01,216.15,4.9147,0.53817,21.533,0,0.050822,0.050822,2,19,0
222.01,216.15,4.9147,0.53817,21.533,0,0.050822,0.050822,2,19,0
106.79,100.93,5.0458,0.40704,107.67,86.133,0.0007844,0.0007844,2,19,0
106.79,100.93,5.0458,0.40704,107.67,86.133,0.0007844,0.0007844,2,19,0
172.15,166.29,5.0204,0.43246,129.2,107.67,3.6264e-05,3.6264e-05,1,20,0
172.15,166.29,5.0204,0.43246,129.2,107.67,3.6264e-05,3.6264e-05,1,20,0
174.45,168.58,5.0074,0.44546,129.2,107.67,0,0,1,20,0
174.45,168.58,5.0074,0.44546,129.2,107.67,0,0,1,20,0
263.53,257.66,4.813,0.63987,129.2,107.67,0,0,1,20,0
263.53,257.66,4.813,0.63987,129.2,107.67,0,0,1,20,0
397.02,391.15,4.7154,0.73743,129.2,107.67,0,0,1,20,0
397.02,391.15,4.7154,0.73743,129.2,107.67,0,0,1,20,0
321.31,315.44,4.7089,0.74397,129.2,107.67,0.045027,0.045027,1,20,0
321.31,315.44,4.7089,0.74397,129.2,107.67,0.045027,0.045027,1,20,0
721.76,715.89,4.3304,1.1225,107.67,86.133,0.20545,0.20545,1,20,0
721.76,715.89,4.3304,1.1225,107.67,86.133,0.20545,0.20545,1,20,0
575.72,569.85,4.4929,0.95998,21.533,0,0.36484,0.36484,1,20,0
575.72,569.85,4.4929,0.95998,21.533,0,0.36484,0.36484,1,20,0
455.93,450.07,4.6925,0.76034,21.533,0,0.19721,0.19721,2,19,0
455.93,450.07,4.6925,0.76034,21.533,0,0.19721,0.19721,2,19,0
364.66,358.79,4.6944,0.75851,64.6,43.066,0.18217,0.18217,1,20,0
364.66,358.79,4.6944,0.75851,64.6,43.066,0.18217,0.18217,1,20,0
525.17,519.31,4.5628,0.89006,279.93,258.4,0.10969,0.10969,2,19,0
525.17,519.31,4.5628,0.89006,279.93,258.4,0.10969,0.10969,2,19,0
525.6,519.74,4.536,0.91689,107.67,86.133,0.31718,0.31718,1,20,0
525.6,519.74,4.536,0.91689,107.67,86.133,0.31718,0.31718,1,20,0
333.94,328.07,4.8989,0.55399,107.67,86.133,0.071064,0.071064,1,20,0
333.94,328.07,4.8989,0.55399,107.67,86.133,0.071064,0.071064,1,20,0
551.89,546.02,4.7428,0.7101,323,301.46,0.24741,0.24741,1,20,0
551.89,546.02,4.7428,0.7101,323,301.46,0.24741,0.24741,1,20,0
493.9,488.03,4.899,0.55385,107.67,86.133,0.43614,0.43614,1,20,0
493.9,488.03,4.899,0.55385,107.67,86.133,0.43614,0.43614,1,20,0
628.72,622.86,4.7155,0.73734,323,301.46,0.54507,0.54507,1,20,0
628.72,622.86,4.7155,0.73734,323,301.46,0.54507,0.54507,1,20,0
544.47,538.6,4.7648,0.68807,366.06,344.53,0.45468,0.45468,1,20,0
544.47,538.6,4.7648,0.68807,366.06,344.53,0.45468,0.45468,1,20,0
574.25,568.38,4.791,0.66189,107.67,86.133,0.25245,0.25245,1,20,0
574.25,568.38,4.791,0.66189,107.67,86.133,0.25245,0.25245,1,20,0
434.09,428.22,4.9407,0.51219,344.53,323,0.25857,0.25857,2,19,0
434.09,428.22,4.9407,0.51219,344.53,323,0.25857,0.25857,2,19,0
220.61,214.75,4.9934,0.4595,64.6,43.066,0,0,1,20,0
220.61,214.75,4.9934,0.4595,64.6,43.066,0,0,1,20,0
205.35,199.48,4.9341,0.51874,107.67,86.133,0,0,1,20,0
205.35,199.48,4.9341,0.51874,107.67,86.133,0,0,1,20,0
85.988,80.123,5.1039,0.34897,107.67,86.133,0,0,1,20,0
85.988,80.123,5.1039,0.34897,107.67,86.133,0,0,1,20,0
22.15,16.285,5.2671,0.18577,129.2,107.67,0,0,1,20,0
22.15,16.285,5.2671,0.18577,129.2,107.67,0,0,1,20,0
181.38,175.52,4.902,0.55086,129.2,107.67,0.10106,0.10106,1,20,0
181.38,175.52,4.902,0.55086,129.2,107.67,0.10106,0.10106,1,20,0
60.226,54.361,5.0983,0.35453,21.533,0,0.16517,0.16517,2,19,0
60.226,54.361,5.0983,0.35453,21.533,0,0.16517,0.16517,2,19,0
198.08,192.22,4.9053,0.54754,129.2,107.67,0,0,1,20,0
198.08,192.22,4.9053,0.54754,129.2,107.67,0,0,1,20,0
222.84,216.98,4.817,0.63588,107.67,86.133,0,0,1,20,0
222.84,216.98,4.817,0.63588,107.67,86.133,0,0,1,20,0
140.61,134.75,5.0679,0.38497,21.533,0,0.025359,0.025359,5,16,0
140.61,134.75,5.0679,0.38497,21.533,0,0.025359,0.025359,5,16,0
191.86,186,5.411,0.04182,21.533,0,0.057571,0.057571,15,6,0
191.86,186,5.411,0.04182,21.533,0,0.057571,0.057571,15,6,0
390.63,384.77,5.4966,0,107.67,86.133,0.33682,0.33682,11,10,0
390.63,384.77,5.4966,0,107.67,86.133,0.33682,0.33682,11,10,0
387.12,381.26,5.4005,0.096062,64.6,43.066,0.26035,0.26035,11,10,0
387.12,381.26,5.4005,0.096062,64.6,43.066,0.26035,0.26035,11,10,0
163.89,158.03,5.5089,0,107.67,86.133,0.0316,0.0316,19,2,0
163.89,158.03,5.5089,0,107.67,86.133,0.0316,0.0316,19,2,0
254.62,248.76,5.4412,0.067664,21.533,0,0.036161,0.036161,29,0,0
254.62,248.76,5.4412,0.067664,21.533,0,0.036161,0.036161,29,0,0
147.48,141.62,5.302,0.20685,107.67,86.133,0,0,1,28,0
147.48,141.62,5.302,0.20685,107.67,86.133,0,0,1,28,0
184.74,178.88,5.3221,0.18675,107.67,86.133,0.0011337,0.0011337,1,28,0
184.74,178.88,5.3221,0.18675,107.67,86.133,0.0011337,0.0011337,1,28,0
197.29,191.43,5.1938,0.31512,150.73,129.2,0.00087265,0.00087265,3,26,0
197.29,191.43,5.1938,0.31512,150.73,129.2,0.00087265,0.00087265,3,26,0
326.46,320.6,5.0305,0.47839,215.33,193.8,0.00013801,0.00013801,1,28,0
326.46,320.6,5.0305,0.47839,215.33,193.8,0.00013801,0.00013801,1,28,0
211.08,205.22,5.0625,0.4464,21.533,0,0.0097453,0.0097453,6,23,0
211.08,205.22,5.0625,0.4464,21.533,0,0.0097453,0.0097453,6,23,0
170.07,164.2,5.0409,0.46803,21.533,0,0.016814,0.016814,7,22,0
170.07,164.2,5.0409,0.46803,21.533,0,0.016814,0.016814,7,22,0
385.5,379.63,4.6491,0.85977,21.533,0,0.019881,0.019881,4,25,0
385.5,379.63,4.6491,0.85977,21.533,0,0.019881,0.019881,4,25,0
306.91,301.05,4.783,0.72591,21.533,0,0.029963,0.029963,1,28,0
306.91,301.05,4.783,0.72591,21.533,0,0.029963,0.029963,1,28,0
107.65,101.78,5.1953,0.31357,21.533,0,0,0,1,28,0
107.65,101.78,5.1953,0.31357,21.533,0,0,0,1,28,0
95.265,89.4,5.1777,0.33119,21.533,0,0,0,1,28,0
95.265,89.4,5.1777,0.33119,21.533,0,0,0,1,28,0
163.7,157.84,5.0483,0.46061,129.2,107.67,0.040432,0.040432,1,28,0
163.7,157.84,5.0483,0.46061,129.2,107.67,0.040432,0.040432,1,28,0
108.65,102.78,5.0898,0.4191,21.533,0,0.20774,0.20774,1,28,0
108.65,102.78,5.0898,0.4191,21.533,0,0.20774,0.20774,1,28,0
166.28,160.42,5.0077,0.50114,21.533,0,0.038237,0.038237,2,27,0
166.28,160.42,5.0077,0.50114,21.533,0,0.038237,0.038237,2,27,0
169.88,164.02,5.0252,0.48374,21.533,0,0.00036024,0.00036024,2,27,0
169.88,164.02,5.0252,0.48374,21.533,0,0.00036024,0.00036024,2,27,0
153.32,131.17,5.0128,0.50057,21.533,0,0.0075465,0.0075465,1,28,0
153.32,131.17,5.0128,0.50057,21.533,0,0.0075465,0.0075465,1,28,0
132.71,110.56,5.0419,0.47141,21.533,0,0,0,1,28,0
132.71,110.56,5.0419,0.47141,21.533,0,0,0,1,28,0
273.31,251.16,4.8461,0.66728,21.533,0,0,0,1,28,0
273.31,251.16,4.8461,0.66728,21.533,0,0,0,1,28,0
268.12,245.97,4.919,0.59436,129.2,107.67,0.096042,0.096042,5,24,0
268.12,245.97,4.919,0.59436,129.2,107.67,0.096042,0.096042,5,24,0
242.99,220.84,4.9584,0.55494,107.67,86.133,0.15757,0.15757,6,23,0
242.99,220.84,4.9584,0.55494,107.67,86.133,0.15757,0.15757,6,23,0
201.92,179.77,5.0062,0.50714,43.066,21.533,0.053317,0.053317,3,26,0
201.92,179.77,5.0062,0.50714,43.066,21.533,0.053317,0.053317,3,26,0
281.74,259.59,4.8821,0.63122,21.533,0,0.19041,0.19041,2,27,0
281.74,259.59,4.8821,0.63122,21.533,0,0.19041,0.19041,2,27,0
525.69,503.54,4.6693,0.84401,21.533,0,0.15322,0.15322,3,26,0
525.69,503.54,4.6693,0.84401,21.533,0,0.15322,0.15322,3,26,0
461.99,439.84,4.6609,0.8524,323,301.46,0.41831,0.41831,1,28,0
461.99,439.84,4.6609,0.8524,323,301.46,0.41831,0.41831,1,28,0
166.85,144.7,5.015,0.49836,86.133,64.6,0.34736,0.34736,1,28,0
166.85,144.7,5.015,0.49836,86.133,64.6,0.34736,0.34736,1,28,0
189.19,167.04,5.0749,0.43843,21.533,0,0.0018146,0.0018146,1,28,0
189.19,167.04,5.0749,0.43843,21.533,0,0.0018146,0.0018146,1,28,0
143.44,121.29,5.204,0.30939,21.533,0,0.054124,0.054124,4,25,0
143.44,121.29,5.204,0.30939,21.533,0,0.054124,0.054124,4,25,0
284.08,261.93,4.9217,0.59165,21.533,0,0.0012848,0.0012848,1,28,0
284.08,261.93,4.9217,0.59165,21.533,0,0.0012848,0.0012848,1,28,0
187.29,165.14,5.1304,0.38298,21.533,0,0.00038514,0.00038514,2,27,0
187.29,165.14,5.1304,0.38298,21.533,0,0.00038514,0.00038514,2,27,0
274.96,252.81,5.0421,0.47128,107.67,86.133,0.10294,0.10294,2,27,0
274.96,252.81,5.0421,0.47128,107.67,86.133,0.10294,0.10294,2,27,0
348.73,326.58,4.9329,0.58044,129.2,107.67,0.034671,0.034671,3,26,0
348.73,326.58,4.9329,0.58044,129.2,107.67,0.034671,0.034671,3,26,0
358.45,336.3,4.9261,0.5872,129.2,107.67,0.0049056,0.0049056,2,27,0
358.45,336.3,4.9261,0.5872,129.2,107.67,0.0049056,0.0049056,2,27,0
248.55,226.4,4.96,0.5533,107.67,86.133,0.043945,0.043945,1,28,0
248.55,226.4,4.96,0.5533,107.67,86.133,0.043945,0.043945,1,28,0
400.32,378.17,4.8557,0.65768,129.2,107.67,0.023044,0.023044,3,26,0
400.32,378.17,4.8557,0.65768,129.2,107.67,0.023044,0.023044,3,26,0
125.34,103.19,5.104,0.40938,43.066,21.533,0.10767,0.10767,3,26,0
125.34,103.19,5.104,0.40938,43.066,21.533,0.10767,0.10767,3,26,0
197.22,175.07,5.0194,0.49398,86.133,64.6,0.029911,0.029911,1,28,0
197.22,175.07,5.0194,0.49398,86.133,64.6,0.029911,0.029911,1,28,0
220.26,198.11,4.9978,0.5156,43.066,21.533,0.0080718,0.0080718,2,27,0
220.26,198.11,4.9978,0.5156,43.066,21.533,0.0080718,0.0080718,2,27,0
134.8,112.65,5.1389,0.37448,107.67,86.133,0,0,1,28,0
134.8,112.65,5.1389,0.37448,107.67,86.133,0,0,1,28,0
167.93,145.78,5.0728,0.44058,107.67,86.133,0,0,1,28,0
167.93,145.78,5.0728,0.44058,107.67,86.133,0,0,1,28,0
138.29,116.14,5.1511,0.36226,21.533,0,0.010085,0.010085,1,28,0
138.29,116.14,5.1511,0.36226,21.533,0,0.010085,0.010085,1,28,0
176.45,154.3,5.1007,0.41269,21.533,0,0,0,1,28,0
176.45,154.3,5.1007,0.41269,21.533,0,0,0,1,28,0
191.3,169.15,5.0572,0.45615,21.533,0,0.011473,0.011473,3,26,0
191.3,169.15,5.0572,0.45615,21.533,0,0.011473,0.011473,3,26,0
382,359.85,4.8032,0.71011,21.533,0,0.057172,0.057172,2,27,0
382,359.85,4.8032,0.71011,21.533,0,0.057172,0.057172,2,27,0
186.64,164.49,5.1126,0.40074,107.67,86.133,0,0,1,28,0
186.64,164.49,5.1126,0.40074,107.67,86.133,0,0,1,28,0
318.94,296.79,4.8746,0.63874,43.066,21.533,0.02125,0.02125,1,28,0
318.94,296.79,4.8746,0.63874,43.066,21.533,0.02125,0.02125,1,28,0
429.46,407.31,4.7704,0.74295,21.533,0,0.066038,0.066038,3,26,0
429.46,407.31,4.7704,0.74295,21.533,0,0.066038,0.066038,3,26,0
252.19,230.04,5.1387,0.37465,21.533,0,0,0,1,28,0
252.19,230.04,5.1387,0.37465,21.533,0,0,0,1,28,0
360.32,338.17,5.0973,0.4161,21.533,0,0.091141,0.091141,3,26,0
360.32,338.17,5.0973,0.4161,21.533,0,0.091141,0.091141,3,26,0
339.03,316.88,5.0198,0.49359,129.2,107.67,0.20521,0.20521,2,27,0
339.03,316.88,5.0198,0.49359,129.2,107.67,0.20521,0.20521,2,27,0
335.19,313.04,5.0385,0.47481,129.2,107.67,0.24128,0.24128,2,27,0
335.19,313.04,5.0385,0.47481,129.2,107.67,0.24128,0.24128,2,27,0
234.66,212.51,5.0831,0.4303,129.2,107.67,0.14483,0.14483,1,28,0
234.66,212.51,5.0831,0.4303,129.2,107.67,0.14483,0.14483,1,28,0
297.19,275.04,4.9956,0.51773,21.533,0,0.066027,0.066027,2,27,0
297.19,275.04,4.9956,0.51773,21.533,0,0.066027,0.066027,2,27,0
547.12,524.97,4.791,0.72234,279.93,258.4,0.55119,0.55119,1,28,0
547.12,524.97,4.791,0.72234,279.93,258.4,0.55119,0.55119,1,28,0
211.89,189.74,5.1615,0.35185,21.533,0,0.17903,0.17903,3,26,0
211.89,189.74,5.1615,0.35185,21.533,0,0.17903,0.17903,3,26,0
358.73,336.58,4.8591,0.6543,21.533,0,0.18167,0.18167,1,28,0
358.73,336.58,4.8591,0.6543,21.533,0,0.18167,0.18167,1,28,0
357.55,335.4,4.8896,0.62376,21.533,0,0.012289,0.012289,1,28,0
357.55,335.4,4.8896,0.62376,21.533,0,0.012289,0.012289,1,28,0
552.56,530.41,4.7752,0.73815,21.533,0,0.0036416,0.0036416,2,27,0
552.56,530.41,4.7752,0.73815,21.533,0,0.0036416,0.0036416,2,27,0
325.11,302.96,5.0368,0.47654,107.67,86.133,0.057664,0.057664,1,28,0
325.11,302.96,5.0368,0.47654,107.67,86.133,0.057664,0.057664,1,28,0
373.24,351.09,4.9773,0.53602,129.2,107.67,0.05196,0.05196,2,27,0
373.24,351.09,4.9773,0.53602,129.2,107.67,0.05196,0.05196,2,27,0
242.43,220.28,4.9575,0.55582,107.67,86.133,0.012723,0.012723,2,27,0
242.43,220.28,4.9575,0.55582,107.67,86.133,0.012723,0.012723,2,27,0
294.19,272.04,4.9657,0.54767,64.6,43.066,0.063439,0.063439,2,27,0
294.19,272.04,4.9657,0.54767,64.6,43.066,0.063439,0.063439,2,27,0
