@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1.3051,1.1879,13,11,1
1.4521,1.3348,13,11,1
1.4912,1.374,13,11,1
1.3882,1.2709,10,14,1
1.3847,1.2675,10,14,1
1.2361,1.1189,10,14,1
0.9808,0.86356,16,8,1
1.2547,1.1375,10,14,1
1.2844,1.1672,10,14,1
1.0003,0.88311,11,13,1
1.0144,0.89712,10,14,1
1.2454,1.1282,10,14,1
1.3188,1.2016,10,14,1
0.74038,0.62315,10,14,1
0.82353,0.7063,11,13,1
1.154,1.0367,10,14,1
1.2684,1.1512,10,14,1
1.225,1.1078,10,14,1
1.0179,0.90067,10,14,1
0.48796,0.37073,13,11,1
0.49771,0.38048,13,11,1
0.50024,0.383,15,9,1
0.45785,0.34062,13,11,1
0.41,0.29276,10,14,1
0.31607,0.19884,10,14,1
0.32414,0.2069,9,15,1
0.30514,0.18791,10,14,1
0.75434,0.6371,2,22,1
0.69621,0.57897,3,21,1
0.46282,0.34558,6,18,1
0.58024,0.463,4,20,1
0.52769,0.41045,5,19,1
0.55184,0.4346,6,18,1
0.70099,0.58375,4,20,1
0.53936,0.42212,2,22,1
0.27545,0.15821,8,16,0
0.39664,0.2794,5,19,0
0.34684,0.2296,7,17,0
0.43221,0.31498,12,12,0
0.46819,0.35095,12,12,0
0.20953,0.092289,8,16,0
0.34006,0.22283,7,17,0
0.35548,0.23824,4,20,0
0.69468,0.57744,2,22,0
0.35628,0.23904,2,22,0
0.11561,0,7,17,0
0.284,0.16839,7,17,0
0.87897,0.76337,5,19,0
0.45458,0.33897,8,16,0
0.28461,0.169,7,17,0
0.50974,0.39413,9,15,1
0.57704,0.46143,8,16,1
0.53762,0.42201,11,13,1
0.43835,0.32274,8,16,1
0.60685,0.49124,5,19,1
0.63767,0.52206,5,19,1
0.60375,0.48814,5,19,1
0.54326,0.42765,4,20,1
0.56175,0.44614,5,19,1
0.34991,0.2343,6,18,1
0.36084,0.24523,7,17,1
0.7011,0.58549,6,18,1
0.73682,0.62121,9,15,1
0.78874,0.67314,10,14,1
0.75304,0.63743,13,11,1
0.91026,0.79465,19,5,1
1.0015,0.88588,21,3,1
0.85945,0.74384,21,3,1
0.73438,0.61877,20,4,1
0.5598,0.44419,14,10,1
0.55064,0.43503,15,9,1
0.65423,0.53862,14,10,1
0.76651,0.6509,14,10,1
0.65116,0.53555,14,10,1
0.8327,0.71709,12,12,1
0.98151,0.8659,21,3,1
1.0862,0.97056,21,3,1
0.89678,0.78117,21,3,1
0.58457,0.46896,20,4,1
0.40831,0.2927,17,7,1
0.90345,0.78784,5,19,1
1.1795,1.0639,7,17,1
1.0108,0.89522,6,18,1
0.84765,0.73204,6,18,1
0.50155,0.38594,14,10,1
0.47259,0.35698,14,10,1
0.52849,0.41288,12,12,1
0.446,0.33039,13,11,1
0.5183,0.40269,16,8,1
0.76226,0.64665,16,8,1
0.7049,0.58929,7,17,1
0.76439,0.64878,4,20,1
0.63226,0.51665,4,20,1
0.44422,0.32861,7,17,1
0.42917,0.31356,5,19,1
0.61952,0.50391,4,20,1
0.42712,0.31151,5,19,1
0.24322,0.12761,7,17,1
0.39004,0.27444,7,17,1
0.17038,0.054773,8,16,1
0.14736,0.031753,7,17,0
0.39672,0.28111,3,21,0
0.42043,0.30482,2,22,0
0.19338,0.07777,4,20,0
0.2844,0.1688,4,20,0
0.49414,0.37853,4,20,0
1.1973,1.0817,2,22,0
1.0104,0.89484,2,22,1
0.41417,0.29856,4,20,1
0.28283,0.16722,8,16,1
0.40225,0.28664,9,15,1
0.35949,0.24388,9,15,1
0.3436,0.22799,7,17,1
0.49238,0.37677,11,13,1
0.60086,0.48525,10,14,1
0.6071,0.49149,10,14,1
0.47711,0.3615,5,19,1
0.65348,0.53787,8,16,1
0.42275,0.30714,10,14,1
0.63723,0.52162,7,17,1
0.47104,0.35543,9,15,1
0.43105,0.31544,10,14,1
0.40066,0.28505,8,16,1
0.42652,0.31091,7,17,1
0.4061,0.29049,6,18,1
0.53203,0.41642,9,15,1
0.42597,0.31036,10,14,1
0.36055,0.24494,12,12,1
0.32122,0.20561,10,14,1
0.57343,0.45782,7,17,1
0.50915,0.39354,11,13,1
0.38112,0.26551,12,12,1
0.71555,0.59994,6,18,1
0.80445,0.68884,6,18,1
0.72936,0.61375,6,18,1
0.54029,0.42468,10,14,1
0.50057,0.38497,9,15,1
0.4883,0.37269,12,12,1
0.40314,0.28753,11,13,1
0.30062,0.18501,11,13,1
0.43477,0.31916,9,15,1
0.48495,0.36934,9,15,1
0.34305,0.22744,6,18,1
0.39697,0.28136,6,18,1
0.22407,0.10846,10,14,1
0.21425,0.098639,12,12,1
0.31239,0.19678,10,14,1
0.42718,0.31157,9,15,1
0.21985,0.10424,12,12,0
0.29977,0.18416,12,12,0
0.24476,0.12915,10,14,0
0.29144,0.17583,10,14,0
0.3945,0.27889,7,17,0
0.38894,0.27333,8,16,0
0.39732,0.28171,9,15,0
0.34636,0.23075,6,18,0
0.26193,0.14632,9,15,1
0.45418,0.33857,7,17,1
0.55946,0.44385,10,14,1
0.75954,0.64393,7,17,1
1.4177,1.3021,6,18,1
1.715,1.5994,6,18,1
1.7213,1.6057,6,18,1
1.6157,1.5001,6,18,1
1.3543,1.2387,6,18,1
1.2532,1.1376,6,18,1
0.83354,0.71794,11,13,1
0.76792,0.65231,5,19,1
0.97955,0.86394,5,19,1
1.0672,0.95157,6,18,1
1.1555,1.0399,11,13,1
0.95538,0.83977,18,6,1
1.0782,0.96261,22,2,1
1.0676,0.95195,23,1,1
0.89224,0.77663,11,13,1
0.75472,0.63911,18,6,1
0.90844,0.79283,12,12,1
1.1227,1.0071,12,12,1
0.89286,0.77725,11,13,1
0.82746,0.71185,19,5,1
0.78032,0.66471,28,0,1
0.78347,0.66787,24,4,1
0.85863,0.74302,22,6,1
0.66713,0.55152,24,4,1
0.77536,0.65975,15,13,1
0.91298,0.79737,12,16,1
0.8217,0.70609,14,14,1
0.74129,0.62568,13,15,1
0.55457,0.43896,13,15,1
0.60902,0.49341,14,14,1
0.57413,0.45852,21,7,1
0.65365,0.53804,24,4,1
0.7625,0.64689,17,11,1
0.90862,0.79301,16,12,1
0.87821,0.7626,15,13,1
0.73326,0.61765,16,12,1
0.63441,0.5188,20,8,1
0.32538,0.20977,20,8,1
0.32864,0.21303,16,12,1
0.42619,0.31058,17,11,1
0.5738,0.45819,14,14,1
0.56606,0.45045,14,14,1
0.45917,0.34356,17,11,1
0.57792,0.46231,18,10,1
0.47483,0.35922,16,12,1
0.41541,0.2998,18,10,1
0.37951,0.2639,18,10,1
0.37633,0.26072,19,9,1
0.39973,0.28412,16,12,1
0.43773,0.32212,16,12,1
0.42058,0.30497,22,6,1
0.42123,0.30562,19,9,1
0.45061,0.335,18,10,1
0.75222,0.63661,16,12,1
0.51212,0.39651,14,14,1
0.33241,0.2168,14,14,1
0.29371,0.1781,19,9,1
0.52636,0.41075,20,8,1
0.55853,0.44292,18,10,1
0.49482,0.37921,15,13,1
0.53061,0.415,16,12,1
0.50511,0.3895,15,13,1
0.60582,0.49021,17,11,1
0.86859,0.75298,13,15,1
1.1438,1.0282,7,21,1
1.1344,1.0188,9,19,1
0.93226,0.81665,12,16,1
1.0168,0.90115,14,14,1
0.89761,0.782,11,17,1
0.92043,0.80482,11,17,1
0.85818,0.74257,12,16,1
0.64606,0.53045,11,17,1
0.99899,0.88338,10,18,1
1.1888,1.0732,10,18,1
1.0932,0.9776,15,13,1
0.78686,0.67125,22,6,1
0.88609,0.77048,18,10,1
0.88996,0.77435,15,13,1
1.0174,0.90177,19,9,1
1.1968,1.0812,15,13,1
1.1328,1.0172,19,9,1
1.1197,1.0041,12,16,1
1.1679,1.0523,15,13,1
1.0461,0.93051,16,12,1
0.98576,0.87015,11,17,1
0.72466,0.60905,15,13,1
0.57678,0.46117,20,8,1
0.54266,0.42705,23,5,1
0.5944,0.47879,15,13,1
0.75333,0.63772,13,15,1
0.87906,0.76345,14,14,1
0.8894,0.77379,11,17,1
0.80664,0.69103,13,15,1
0.87657,0.76096,16,12,1
0.77536,0.65975,14,14,1
0.80493,0.68932,16,12,1
0.93807,0.82246,18,10,1
1.0837,0.96809,16,12,1
0.80535,0.68974,13,15,1
0.83199,0.71638,12,16,1
0.89234,0.77673,12,16,1
0.74046,0.62485,12,16,1
0.86082,0.74521,12,16,1
0.97922,0.86361,12,16,1
1.0253,0.90972,12,16,1
1.073,0.95742,12,16,1
1.0737,0.95806,12,16,1
1.0715,0.95587,12,16,1
0.84858,0.73297,12,16,1
0.9253,0.80969,12,16,1
0.92573,0.81012,12,16,1
0.9265,0.81089,12,16,1
1.0968,0.98122,12,16,1
1.2498,1.1342,12,16,1
1.0935,0.97786,12,16,1
1.2334,1.1177,13,15,1
1.2541,1.1385,13,15,1
1.1147,0.99906,13,15,1
0.95862,0.84301,13,15,1
1.1296,1.014,12,16,1
0.98732,0.87171,13,15,1
1.064,0.94839,17,11,1
1.1052,0.98963,13,15,1
1.3146,1.1989,13,15,1
1.1964,1.0808,13,15,1
1.0795,0.96384,13,15,1
0.98081,0.8652,27,1,1
1.2703,1.1547,14,14,1
1.2447,1.1291,13,15,1
0.77652,0.66092,25,3,1
0.87686,0.76125,27,1,1
1.0084,0.89283,17,11,1
1.1084,0.9928,13,15,1
1.3265,1.2109,13,15,1
1.2886,1.173,13,15,1
1.1249,1.0093,14,14,1
0.98546,0.86985,23,5,1
1.0395,0.92389,20,8,1
1.0785,0.96286,21,7,1
1.0198,0.90416,21,7,1
1.1297,1.0141,20,8,1
0.95786,0.84225,19,9,1
0.80263,0.68702,17,11,1
1.0633,0.94767,18,10,1
1.0277,0.91213,13,15,1
0.80232,0.68671,27,1,1
0.78697,0.67136,19,9,1
0.93936,0.82375,23,5,1
1.0788,0.96319,23,5,1
0.95711,0.8415,20,8,1
1.3491,1.2335,12,16,1
1.4969,1.3813,12,16,1
1.4363,1.3207,12,16,1
1.2166,1.101,12,16,1
0.91907,0.80346,12,16,1
1.1489,1.0332,12,16,1
1.2066,1.091,12,16,1
0.87851,0.7629,11,17,1
1.0026,0.88699,9,19,1
0.80663,0.69102,9,19,1
0.79415,0.67854,5,23,1
0.45211,0.3365,8,20,1
0.47279,0.35718,7,21,1
0.58256,0.46695,4,24,1
0.62668,0.51107,3,25,1
0.57192,0.45631,4,24,1
0.40873,0.29312,5,23,1
0.17738,0.061773,5,23,1
0.072439,0,8,20,0
0.24569,0.17325,7,21,0
0.36167,0.28924,11,17,0
0.33265,0.26021,16,12,0
0.52302,0.45058,8,20,0
0.56479,0.49235,5,23,0
0.63688,0.56444,1,27,0
0.7223,0.64986,1,27,0
0.69902,0.62658,1,27,0
0.7184,0.64596,1,27,0
0.49798,0.42554,4,24,0
0.73026,0.65782,5,23,0
0,0,1,0,0
0,0,1,0,0
0.00014111,0.00014111,2,0,0
0,0,1,1,0
0,0,1,1,1
0.072307,0.072307,10,0,1
0.46575,0.46575,6,4,1
0.57825,0.57825,5,5,1
0.57972,0.57972,7,3,1
0.47272,0.47272,12,0,1
0.41023,0.41023,5,7,1
0.37892,0.37892,5,7,1
0.65052,0.65052,5,7,1
1.0231,1.0231,5,7,1
1.2337,1.2337,5,7,1
1.1558,1.1558,5,7,1
1.0601,1.0601,5,7,1
1.2902,1.2902,5,7,1
1.5641,1.5641,5,7,1
1.4085,1.4085,5,7,1
0.98691,0.98691,5,7,1
0.50675,0.50675,7,5,1
0.61767,0.61767,5,7,1
0.46878,0.46878,11,1,1
0.54623,0.54623,13,0,1
0.80244,0.80244,8,5,1
1.352,1.352,8,5,1
1.5702,1.5702,8,5,1
1.6198,1.6198,8,5,1
1.6311,1.6311,8,5,1
1.6614,1.6614,8,5,1
1.3749,1.3749,8,5,1
1.3473,1.3473,9,4,1
1.165,1.165,10,3,1
1.2499,1.2499,12,1,1
1.1964,1.1964,10,3,1
1.1978,1.1978,9,4,1
1.3869,1.3869,8,5,1
1.3347,1.3347,7,6,1
1.2102,1.2102,9,4,1
1.0849,1.0849,10,3,1
1.1374,1.1374,9,4,1
1.0778,1.0778,11,2,1
1.1514,1.1514,10,3,1
1.2128,1.2128,8,5,1
1.0175,1.0175,14,0,1
0.96583,0.96583,15,0,1
1.1954,1.1954,13,2,1
1.1009,1.1009,15,0,1
0.87504,0.87504,19,0,1
1.0628,1.0628,15,4,1
1.0382,1.0382,15,4,1
0.97376,0.97376,15,4,1
0.90467,0.90467,12,7,1
0.92574,0.92574,12,7,1
1.0665,1.0665,12,7,1
1.2132,1.2132,8,11,1
0.99126,0.99126,13,6,1
1.1106,1.1106,9,10,1
1.2362,1.2362,7,12,1
0.99046,0.99046,9,10,1
0.9335,0.9335,7,12,1
0.82941,0.82941,6,13,1
0.37815,0.37815,7,12,1
0.30633,0.30633,11,8,1
0.49399,0.49399,10,9,1
0.24319,0.24319,7,12,1
0.28708,0.28708,7,12,1
0.30363,0.30363,7,12,1
0.058443,0.058443,7,12,0
0.0298,0.0298,4,15,0
0.044323,0.044323,6,13,0
0.035882,0.035882,7,12,0
0.01524,0.01524,4,15,0
0.00091909,0.00091909,3,16,0
0,0,1,18,0
0,0,1,18,0
0,0,1,18,0
0,0,1,18,0
0,0,1,18,0
0,0,1,18,0
0.0016716,0.0016716,9,10,0
0.0056934,0.0056934,3,16,0
0.0035754,0.0035754,2,17,1
0.10787,0.10787,7,12,1
0.15912,0.15912,8,11,1
0.34668,0.34668,13,6,1
0.56498,0.56498,12,7,1
0.72295,0.72295,7,12,1
0.84691,0.84691,5,14,1
0.96034,0.96034,5,14,1
0.75197,0.75197,5,14,1
0.46196,0.46196,5,14,1
0.52903,0.52903,16,3,1
1.3717,1.3717,8,11,1
1.4806,1.4806,8,11,1
1.3667,1.3667,10,9,1
1.2852,1.2852,10,9,1
1.4248,1.4248,10,9,1
1.3806,1.3806,11,8,1
1.3357,1.3357,15,4,1
1.2505,1.2505,13,6,1
1.1716,1.1716,12,7,1
1.0374,1.0374,14,5,1
1.1615,1.1615,17,2,1
1.0732,1.0732,17,2,1
1.3661,1.3661,11,8,1
1.4822,1.4822,9,10,1
1.502,1.502,9,10,1
1.4405,1.4405,9,10,1
1.5043,1.5043,10,9,1
1.4916,1.4916,13,6,1
1.4797,1.4797,13,6,1
1.5278,1.5278,13,6,1
1.452,1.452,16,3,1
1.4875,1.4875,13,6,1
1.4356,1.4356,16,3,1
1.4565,1.4565,13,6,1
1.5847,1.5847,13,6,1
1.4361,1.4361,13,6,1
1.3253,1.3253,16,3,1
1.3504,1.3504,16,3,1
1.46,1.46,13,6,1
1.5619,1.5619,13,6,1
1.4461,1.4461,13,6,1
1.3415,1.3415,16,3,1
1.3303,1.3303,16,3,1
1.3956,1.3956,10,9,1
1.251,1.251,16,3,1
1.1981,1.1981,13,6,1
1.4677,1.4677,13,6,1
1.6207,1.6207,12,7,1
1.5903,1.5903,12,7,1
1.4476,1.4476,12,7,1
1.2149,1.2149,12,7,1
0.78579,0.78579,12,7,1
0.72633,0.72633,14,5,1
0.66559,0.66559,13,6,1
0.72729,0.72729,13,6,1
0.66018,0.66018,19,0,1
0.69949,0.69949,20,0,1
0.85534,0.85534,19,1,1
0.7089,0.7089,14,6,1
0.45352,0.45352,14,6,1
0.6649,0.6649,14,6,1
0.68383,0.68383,14,6,1
0.4952,0.4952,14,6,1
0.55441,0.55441,16,4,1
0.59584,0.59584,14,6,1
0.72586,0.72586,14,6,1
0.71029,0.71029,14,6,1
0.9317,0.9317,14,6,1
1.0049,1.0049,14,6,1
0.51999,0.51999,14,6,1
0.56989,0.56989,14,6,1
0.82116,0.82116,14,6,1
0.94459,0.94459,15,5,1
0.47314,0.47314,16,4,1
0.47016,0.47016,12,8,1
0.61886,0.61886,17,3,1
0.34861,0.34861,19,1,1
0.30309,0.30309,18,2,1
0.41524,0.41524,18,2,1
0.65737,0.65737,19,1,1
0.68277,0.68277,19,1,1
0.65714,0.65714,22,0,1
0.47727,0.47727,17,5,1
0.45811,0.45811,21,1,1
0.67079,0.67079,22,0,1
0.67249,0.67249,23,0,1
0.54074,0.54074,20,3,1
0.51861,0.51861,14,9,1
0.42303,0.42303,14,9,1
0.4,0.4,16,7,1
0.51125,0.51125,15,8,1
0.44386,0.44386,22,1,1
0.27315,0.27315,22,1,1
0.35503,0.35503,20,3,1
0.47757,0.47757,20,3,1
0.26299,0.26299,24,0,1
0.40681,0.40681,24,0,1
0.68061,0.68061,20,4,1
0.58152,0.58152,20,4,1
0.24506,0.24506,20,4,1
0.24825,0.24825,20,4,1
0.31801,0.31801,20,4,1
0.40846,0.40846,18,6,1
0.63322,0.63322,20,4,1
0.49806,0.49806,21,3,1
0.58106,0.58106,21,3,1
0.76121,0.76121,19,5,1
0.81716,0.81716,21,3,1
0.60815,0.60815,21,3,1
0.66213,0.66213,12,12,1
0.75829,0.75829,12,12,1
0.49129,0.49129,12,12,1
0.22828,0.22828,15,9,1
0.18033,0.18033,15,9,1
0.11408,0.11408,19,5,1
0.1483,0.1483,23,1,1
0.22381,0.22381,20,4,1
0.16866,0.16866,20,4,1
0.12979,0.12979,18,6,1
0.20135,0.20135,17,7,1
0.15983,0.15983,14,10,1
0.13134,0.13134,14,10,1
0.32285,0.32285,14,10,1
0.31758,0.31758,14,10,1
0.33194,0.33194,14,10,1
0.32086,0.32086,14,10,1
0.2048,0.2048,14,10,1
0.38773,0.38773,14,10,1
0.33656,0.33656,15,9,1
0.33494,0.33494,20,4,1
0.45429,0.45429,20,4,1
0.93657,0.93657,21,3,1
0.85602,0.85602,21,3,1
0.30408,0.30408,17,7,1
0.24408,0.24408,20,4,1
0.33147,0.33147,15,9,1
0.49655,0.49655,15,9,1
0.34276,0.34276,13,11,1
0.34983,0.34983,23,1,1
0.54092,0.54092,15,9,1
0.79787,0.79787,14,10,1
0.39622,0.39622,13,11,1
0.40743,0.40743,12,12,1
0.63236,0.63236,12,12,1
0.71354,0.71354,12,12,1
0.52225,0.52225,12,12,1
0.62749,0.62749,12,12,1
0.88103,0.88103,13,11,1
0.76091,0.76091,13,11,1
0.74989,0.74989,13,11,1
0.96131,0.96131,13,11,1
1.1018,1.1018,13,11,1
0.75983,0.75983,13,11,1
0.74266,0.74266,14,10,1
0.74943,0.74943,20,4,1
0.82226,0.82226,23,1,1
0.68807,0.68807,19,5,1
0.78693,0.78693,20,4,1
0.96501,0.96501,20,4,1
0.90894,0.90894,21,3,1
0.87241,0.87241,17,7,1
0.91346,0.91346,17,7,1
0.89627,0.89627,21,3,1
0.81314,0.81314,21,3,1
0.68379,0.68379,21,3,1
0.83278,0.83278,13,11,1
0.96088,0.96088,11,13,1
0.88101,0.88101,12,12,1
0.7802,0.7802,11,13,1
0.66889,0.66889,11,13,1
0.43949,0.43949,18,6,1
0.28748,0.28748,17,7,1
0.28584,0.28584,17,7,1
0.35454,0.35454,15,9,1
0.55227,0.55227,15,9,1
0.43168,0.43168,14,10,1
0.64843,0.64843,11,13,1
1.1428,1.1428,11,13,1
1.147,1.147,11,13,1
0.71734,0.71734,11,13,1
0.47692,0.47692,11,13,1
0.44385,0.44385,11,13,1
0.12848,0.12848,13,11,1
0.072186,0.072186,11,13,1
0.066765,0.066765,11,13,1
0.13978,0.13978,11,13,1
0.23267,0.23267,11,13,1
0.10373,0.10373,11,13,1
0.0052966,0.0052966,7,17,1
0.0001676,0.0001676,2,22,1
0.0044198,0.0044198,4,20,1
0.0079891,0.0079891,6,18,1
0,0,1,23,0
0,0,1,23,0
0,0,1,23,0
0,0,1,23,0
0,0,1,23,0
0.019422,0.019422,3,21,0
0,0,1,23,0
0.0070648,0.0070648,9,15,0
0,0,1,23,0
0,0,1,23,0
0,0,1,23,0
0.013137,0.013137,4,20,0
0.00019148,0.00019148,1,23,0
0,0,1,23,0
0,0,1,23,0
0,0,1,23,0
0.033893,0.033893,2,22,0
0,0,1,23,0
9.2446e-05,9.2446e-05,4,20,0
0,0,1,23,0
0.0027522,0.0027522,2,22,1
0.013273,0.013273,6,18,1
0.070531,0.070531,12,12,1
0.62305,0.62305,10,14,1
0.8403,0.8403,7,17,1
0.69765,0.69765,13,11,1
0.68814,0.68814,14,10,1
1.2392,1.2392,14,10,1
1.0974,1.0974,14,10,1
0.54657,0.54657,13,11,1
0.87674,0.87674,11,13,1
1.2705,1.2705,11,13,1
1.4094,1.4094,11,13,1
1.4034,1.4034,11,13,1
1.524,1.524,12,12,1
1.4809,1.4809,12,12,1
1.3218,1.3218,11,13,1
1.0979,1.0979,11,13,1
1.2525,1.2525,11,13,1
0.82484,0.82484,13,11,1
0.76272,0.76272,12,12,1
0.99889,0.99889,12,12,1
0.92256,0.92256,11,13,1
0.78181,0.78181,13,11,1
0.57047,0.57047,17,7,1
0.47446,0.47446,19,5,1
0.72936,0.72936,12,12,1
0.59512,0.59512,12,12,1
0.60062,0.60062,13,11,1
0.81049,0.81049,20,4,1
0.76895,0.76895,20,4,1
0.561,0.561,20,4,1
0.7194,0.7194,20,4,1
0.87921,0.87921,20,4,1
1.0695,1.0695,14,10,1
0.97143,0.97143,13,11,1
0.90464,0.90464,16,8,1
1.0156,1.0156,14,10,1
1.1741,1.1741,14,10,1
1.1812,1.1812,14,10,1
1.0821,1.0821,14,10,1
1.1818,1.1818,14,10,1
1.2172,1.2172,14,10,1
0.99764,0.99764,14,10,1
0.86957,0.86957,14,10,1
0.91598,0.91598,14,10,1
0.97343,0.97343,13,11,1
0.92942,0.92942,13,11,1
0.86827,0.86827,13,11,1
0.94105,0.94105,13,11,1
0.90677,0.90677,14,10,1
0.86324,0.86324,18,6,1
1.0512,1.0512,14,10,1
1.1559,1.1559,13,11,1
1.3025,1.3025,13,11,1
1.1279,1.1279,13,11,1
1.0143,1.0143,10,14,1
1.2043,1.2043,10,14,1
0.97897,0.97897,13,11,1
0.70221,0.70221,17,7,1
1.1091,1.1091,10,14,1
1.3221,1.3221,10,14,1
0.97037,0.97037,11,13,1
0.87873,0.87873,10,14,1
1.0403,1.0403,10,14,1
0.9585,0.9585,10,14,1
0.35709,0.35709,10,14,1
0.47617,0.47617,11,13,1
0.72871,0.72871,10,14,1
0.58059,0.58059,10,14,1
0.68432,0.68432,10,14,1
0.72175,0.72175,10,14,1
0.47657,0.47657,13,11,1
0.32326,0.32326,13,11,1
0.47713,0.47713,12,12,1
0.59851,0.59851,10,14,1
0.32919,0.32919,9,15,1
0.19134,0.19134,9,15,1
0.18331,0.18331,9,15,1
0.18164,0.18164,11,13,1
0.052745,0.052745,8,16,1
0.01345,0.01345,3,21,1
0.023486,0.023486,4,20,1
0.086709,0.086709,5,19,1
0.031029,0.031029,5,19,1
0.0029571,0.0029571,3,21,1
0,0,1,23,1
0,0,1,23,1
0.00091363,0.00091363,1,23,0
0,0,1,23,0
0,0,1,23,0
0.016152,0.016152,4,20,0
0,0,1,23,0
0,0,1,23,0
0,0,1,23,0
0.00037989,0.00037989,2,22,0
0,0,1,23,0
0,0,1,23,0
0.00019418,0.00019418,2,22,0
0,0,1,23,0
0,0,1,23,0
0,0,1,23,0
0,0,1,23,0
0.0079931,0.0079931,4,20,1
0.11981,0.11981,6,18,1
0.16473,0.16473,8,16,1
0.082669,0.082669,7,17,1
0.22254,0.22254,5,19,1
0.13648,0.13648,5,19,1
0.054874,0.054874,5,19,1
0.013832,0.013832,3,21,1
0.062517,0.062517,5,19,1
0.053596,0.053596,6,18,1
0.095699,0.095699,10,14,1
0.11914,0.11914,11,13,1
0.17767,0.17767,12,12,1
0.29328,0.29328,12,12,1
0.408,0.408,13,11,1
0.48408,0.48408,19,5,1
0.28898,0.28898,21,3,1
0.29713,0.29713,21,3,1
0.35915,0.35915,22,2,1
0.20244,0.20244,15,9,1
0.18198,0.18198,18,6,1
0.18586,0.18586,14,10,1
0.46312,0.46312,14,10,1
0.20371,0.20371,14,10,1
0.25782,0.25782,14,10,1
0.54383,0.54383,22,2,1
0.55861,0.55861,21,3,1
0.52675,0.52675,21,3,1
0.30611,0.30611,16,8,1
0.43946,0.43946,15,9,1
0.51976,0.51976,10,14,1
0.35511,0.35511,6,18,1
0.53581,0.53581,6,18,1
0.48079,0.48079,6,18,1
0.33421,0.33421,17,7,1
0.19737,0.19737,15,9,1
0.25866,0.25866,12,12,1
0.32713,0.32713,12,12,1
0.27988,0.27988,12,12,1
0.14821,0.14821,8,16,1
0.048766,0.048766,4,20,1
0.027877,0.027877,6,18,1
0.0063853,0.0063853,4,20,1
0.0073223,0.0073223,5,19,1
0.00047667,0.00047667,1,23,1
0,0,1,23,1
0.0058254,0.0058254,2,22,1
0.0089162,0.0089162,2,22,1
0,0,1,23,1
0,0,1,23,1
0,0,1,23,0
0,0,1,23,0
0.043604,0.043604,2,22,0
0,0,1,23,0
0,0,1,23,0
2.9663e-05,2.9663e-05,1,23,0
0.0069755,0.0069755,2,22,0
0,0,1,23,1
0.017468,0.017468,4,20,1
0.056323,0.056323,11,13,1
0.2008,0.2008,11,13,1
0.55027,0.55027,5,19,1
0.3809,0.3809,5,19,1
0.30991,0.30991,7,17,1
0.22974,0.22974,8,16,1
0.058891,0.058891,11,13,1
0.11273,0.11273,5,19,1
0.45103,0.45103,5,19,1
0.25331,0.25331,5,19,1
0.26676,0.26676,5,19,1
0.35132,0.35132,7,17,1
0.25659,0.25659,12,12,1
0.34375,0.34375,13,11,1
0.40921,0.40921,10,14,1
0.32852,0.32852,10,14,1
0.32479,0.32479,10,14,1
0.37548,0.37548,9,15,1
0.21093,0.21093,13,11,1
0.34715,0.34715,7,17,1
0.51448,0.51448,6,18,1
0.38711,0.38711,10,14,1
0.25965,0.25965,13,11,1
0.69302,0.69302,6,18,1
0.92369,0.92369,6,18,1
0.54754,0.54754,6,18,1
0.23347,0.23347,7,17,1
0.086284,0.086284,14,10,1
0.083488,0.083488,12,12,1
0.089003,0.089003,9,15,1
0.053394,0.053394,5,19,1
0.08598,0.08598,3,21,1
0.0060454,0.0060454,2,22,1
0.020141,0.020141,2,22,1
0.084303,0.084303,3,21,1
0.068005,0.068005,4,20,1
0.01578,0.01578,1,23,1
0,0,1,23,1
0,0,1,23,1
0.021298,0.021298,1,23,0
0.00029604,0.00029604,2,22,0
0,0,1,23,0
0.0051352,0.0051352,7,16,0
0.00569,0.00569,4,19,0
0,0,1,22,0
0.019605,0.019605,2,21,0
0.0052188,0.0052188,6,17,0
0.0037496,0.0037496,4,19,1
0.056442,0.056442,8,15,1
0.16804,0.16804,11,12,1
0.45224,0.45224,5,18,1
1.0685,1.0685,6,17,1
1.4632,1.4632,6,17,1
1.4993,1.4993,6,17,1
1.4424,1.4424,6,17,1
1.0668,1.0668,6,17,1
0.67418,0.67418,5,18,1
0.49038,0.49038,11,12,1
0.53097,0.53097,5,18,1
0.53169,0.53169,5,18,1
0.68976,0.68976,6,17,1
0.84133,0.84133,11,12,1
0.63474,0.63474,18,5,1
0.69676,0.69676,22,1,1
0.70397,0.70397,20,3,1
0.71414,0.71414,13,10,1
0.57728,0.57728,17,6,1
0.73192,0.73192,12,11,1
1.0978,1.0978,12,11,1
0.8356,0.8356,11,12,1
0.64198,0.64198,20,3,1
0.55204,0.55204,27,0,1
0.56539,0.56539,23,4,1
0.8838,0.8838,20,7,1
0.42788,0.42788,23,4,1
0.23779,0.23779,20,7,1
0.37328,0.37328,19,8,1
0.44332,0.44332,17,10,1
0.33947,0.33947,14,13,1
0.28873,0.28873,12,15,1
0.44411,0.44411,15,12,1
0.26966,0.26966,20,7,1
0.25709,0.25709,24,3,1
0.25501,0.25501,17,10,1
0.40341,0.40341,15,12,1
0.61517,0.61517,15,12,1
