@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
454.98,454.02,4.6537,0.717,64.6,43.066,0.086788,0.079542,75,1
501.55,500.59,4.6914,0.67921,43.066,21.533,0.092947,0.085701,75,1
511.54,510.57,4.7089,0.66176,21.533,0,0.10423,0.096988,76,1
432.64,431.67,4.7512,0.6195,925.93,904.39,0.083656,0.07641,78,1
526.14,525.17,4.6871,0.68356,64.6,43.066,0.087585,0.080339,80,1
518.99,518.02,4.6981,0.67256,43.066,21.533,0.091684,0.084438,82,1
509.47,508.5,4.7856,0.58504,21.533,0,0.084667,0.077421,84,1
596.04,595.07,4.7524,0.61825,64.6,43.066,0.079395,0.072149,87,1
531.39,530.42,4.7506,0.62006,839.79,818.26,0.076241,0.068995,89,1
474.58,473.61,4.6895,0.6812,21.533,0,0.080803,0.073556,90,1
603.51,602.55,4.6284,0.74226,43.066,21.533,0.083168,0.075922,91,1
547.92,546.96,4.6292,0.74143,64.6,43.066,0.095269,0.088023,91,1
576.18,575.21,4.7024,0.66822,818.26,796.73,0.082414,0.075168,91,1
460.9,459.93,4.8369,0.53371,21.533,0,0.079434,0.072188,91,1
333.14,332.17,4.9258,0.44486,64.6,43.066,0.074137,0.066891,94,1
350.17,349.21,4.9429,0.42777,64.6,43.066,0.054313,0.047067,93,1
383.79,382.82,4.929,0.44164,64.6,43.066,0.053004,0.045758,94,1
379.71,378.74,4.9496,0.42102,21.533,0,0.055431,0.048184,92,1
361.92,360.95,5.0522,0.31841,43.066,21.533,0.03617,0.028924,92,1
447.79,446.83,4.8833,0.48736,64.6,43.066,0.03137,0.024123,87,1
407.9,406.94,5.0852,0.28542,43.066,21.533,0.038738,0.031492,85,1
526.72,525.76,4.9766,0.39406,21.533,0,0.044522,0.037276,190,1
521.63,520.67,4.6506,0.72004,861.33,839.79,0.076091,0.068844,85,1
653.71,652.74,4.794,0.57666,64.6,43.066,0.094826,0.08758,81,1
787.65,786.68,4.8116,0.55904,43.066,21.533,0.11018,0.10293,78,1
1076.9,1076,5.0525,0.31815,968.99,947.46,0.078761,0.071515,75,1
1207.9,1206.9,4.9358,0.43487,1012.1,990.53,0.082505,0.075259,70,1
1329.9,1328.9,4.7235,0.64713,1033.6,1012.1,0.092208,0.084962,67,1
1048.9,1047.9,4.6764,0.69426,1055.1,1033.6,0.099234,0.091988,66,1
1190.9,1190,4.5499,0.82073,1055.1,1033.6,0.096119,0.088873,65,1
1472.6,1471.6,4.7766,0.59405,1055.1,1033.6,0.091934,0.084688,66,1
1886.2,1885.2,4.717,0.65363,1033.6,1012.1,0.11139,0.10414,68,1
1954,1953,4.5814,0.78926,990.53,968.99,0.1211,0.11385,71,1
1677.6,1676.6,4.5516,0.8191,968.99,947.46,0.11154,0.10429,72,1
1282.8,1281.9,4.6211,0.7496,968.99,947.46,0.092509,0.085263,74,1
1372.6,1371.6,4.6224,0.74824,947.46,925.93,0.098413,0.091167,76,1
1371.2,1370.3,4.9538,0.41688,21.533,0,0.064009,0.056763,28,1
1248.1,1247.1,5.0474,0.32324,21.533,0,0.069236,0.06199,26,1
918.44,917.47,5.0368,0.33387,64.6,43.066,0.050609,0.043362,105,1
334.92,333.95,4.9152,0.45548,43.066,21.533,0.030462,0.023215,48,1
5.5822,4.6141,4.9416,0.42903,21.533,0,0.019564,0.012318,73,1
2.7544,1.7863,4.8582,0.5125,43.066,21.533,0.010261,0.0030144,73,0
40.228,39.259,4.6165,0.75415,172.27,150.73,0.0094412,0.0021949,97,0
11.633,10.665,5.0296,0.34108,64.6,43.066,0.013146,0.0058995,105,0
23.528,22.56,5.0226,0.34802,21.533,0,0.011614,0.0043679,134,0
16.215,15.247,4.9409,0.42971,64.6,43.066,0.010093,0.0028472,75,0
23.223,22.255,4.9564,0.41428,64.6,43.066,0.0078242,0.00057792,115,0
52.141,51.172,5.0974,0.2733,21.533,0,0.010754,0.0035075,87,0
24.696,23.727,4.9643,0.40631,43.066,21.533,0.00946,0.0022137,90,0
15.56,14.592,4.8042,0.56642,21.533,0,0.007341,9.4794e-05,154,0
36.94,35.972,5.0363,0.33432,21.533,0,0.0091702,0.001924,111,0
63.01,62.042,5.2231,0.14752,21.533,0,0.010742,0.003496,29,0
53.139,52.171,5.1234,0.24728,64.6,43.066,0.012101,0.0048545,144,0
32.23,31.261,4.6216,0.74909,64.6,43.066,0.0095642,0.002318,81,0
46.615,45.647,5.096,0.27467,64.6,43.066,0.0071225,0,82,0
45.831,44.863,4.5352,0.83547,21.533,0,0.0093782,0.0022557,75,0
50.789,49.821,5.0994,0.27127,64.6,43.066,0.0097951,0.0026726,178,0
30.18,29.212,4.9375,0.43314,64.6,43.066,0.0084393,0.0013168,92,0
39.092,38.124,5.0514,0.31928,21.533,0,0.0092343,0.0021119,19,0
23.402,22.434,4.6847,0.68596,43.066,21.533,0.00752,0.00039758,158,0
44.313,43.345,5.0802,0.2904,64.6,43.066,0.01089,0.0037676,134,0
99.481,98.513,5.1284,0.24224,64.6,43.066,0.023367,0.016244,32,0
481.4,480.43,5.1088,0.26181,64.6,43.066,0.075916,0.068794,81,1
447.79,446.83,5.2443,0.12632,21.533,0,0.072306,0.065183,79,1
562.25,561.28,5.1504,0.22023,43.066,21.533,0.07617,0.069048,76,1
649.3,648.34,4.7487,0.62194,64.6,43.066,0.099833,0.092711,74,1
630.7,629.73,4.7569,0.61373,21.533,0,0.086158,0.079036,73,1
725.81,724.84,4.793,0.57768,43.066,21.533,0.092651,0.085529,74,1
823.62,822.65,4.7232,0.64744,947.46,925.93,0.12018,0.11306,75,1
798.57,797.6,4.7097,0.66095,947.46,925.93,0.11762,0.1105,76,1
763.88,762.92,4.7404,0.63024,21.533,0,0.11096,0.10384,77,1
786.21,785.24,4.6676,0.70309,21.533,0,0.1112,0.10408,79,1
791.11,790.14,4.6164,0.75427,64.6,43.066,0.10566,0.098535,80,1
973.31,972.34,5.08,0.29062,43.066,21.533,0.12512,0.118,81,1
1308.6,1307.6,4.6807,0.68997,21.533,0,0.14952,0.1424,81,1
1452.3,1451.4,4.7394,0.6313,2605.5,2584,0.17736,0.17024,83,1
1033.3,1032.3,5.019,0.35165,64.6,43.066,0.17916,0.17204,84,1
1354.1,1353.1,5.3391,0.031567,43.066,21.533,0.071676,0.064553,192,1
1526.1,1525.1,5.3042,0.066429,21.533,0,0.060703,0.05358,12,1
1701.5,1700.5,5.4191,0,43.066,21.533,0.065918,0.058795,8,1
1853.3,1852.3,5.4304,0,64.6,43.066,0.06587,0.058747,84,1
2088.3,2087.4,5.2662,0.16417,43.066,21.533,0.085568,0.078445,83,1
2649,2648.1,5.2571,0.17334,21.533,0,0.10318,0.096062,79,1
2617.2,2616.2,5.2165,0.2139,2799.3,2777.8,0.090016,0.082893,77,1
2695.7,2694.8,5.1281,0.30233,2993.1,2971.6,0.092499,0.085376,69,1
3397.2,3396.2,5.2208,0.2096,3057.7,3036.2,0.084877,0.077755,65,1
2715.2,2714.3,5.1084,0.32201,43.066,21.533,0.12515,0.11803,60,1
2089.6,2088.6,5.0333,0.39714,1701.1,1679.6,0.14138,0.13426,58,1
1974.7,1973.7,4.849,0.58136,1722.7,1701.1,0.16039,0.15327,58,1
2165.1,2164.1,4.973,0.45745,21.533,0,0.13214,0.12502,137,1
2414.1,2413.1,4.8534,0.577,1679.6,1658.1,0.13669,0.12957,60,1
2431.8,2430.8,4.7434,0.68702,1679.6,1658.1,0.15519,0.14807,60,1
2419.9,2418.9,4.8188,0.6116,64.6,43.066,0.13634,0.12922,61,1
2677.5,2676.6,5.1326,0.29786,21.533,0,0.13768,0.13056,62,1
4023.9,4022.9,4.9785,0.45196,3100.8,3079.2,0.16097,0.15385,65,1
3409.8,3408.8,5.0148,0.41562,3036.2,3014.6,0.13441,0.12729,69,1
1680,1679,5.0821,0.34828,64.6,43.066,0.11265,0.10553,73,1
1458.2,1457.3,5.3289,0.10149,21.533,0,0.051375,0.044252,18,1
1531.6,1530.7,5.3397,0.090663,64.6,43.066,0.046013,0.038891,21,1
883.66,882.69,5.3019,0.12854,64.6,43.066,0.065658,0.058536,102,1
341.81,340.84,5.1973,0.23312,21.533,0,0.050362,0.04324,48,1
1.115,0.14694,5.1175,0.31293,21.533,0,0.01259,0.005468,69,1
55.937,54.969,4.5657,0.86475,64.6,43.066,0.010036,0.0029136,104,1
92.309,91.34,4.5455,0.88494,64.6,43.066,0.0096768,0.0025543,95,1
63.22,62.252,4.935,0.49537,21.533,0,0.014243,0.0071205,19,1
15.908,14.94,5.1114,0.319,43.066,21.533,0.011604,0.0044815,55,1
75.662,74.694,5.3945,0.035925,64.6,43.066,0.011583,0.0044603,73,1
8.6316,7.6635,4.9042,0.52622,64.6,43.066,0.011378,0.0042553,131,0
27.367,26.399,4.8447,0.5857,21.533,0,0.010198,0.0030753,189,0
31.807,30.839,5.0443,0.38614,64.6,43.066,0.0094799,0.0023575,14,0
29.113,28.145,5.0873,0.34308,64.6,43.066,0.016409,0.0092863,94,0
13.505,12.537,4.9482,0.48221,43.066,21.533,0.013128,0.0060056,100,0
56.464,55.496,5.1574,0.27303,21.533,0,0.012007,0.0048848,101,0
41.223,40.255,5.0045,0.4259,43.066,21.533,0.0094409,0.0023184,137,0
11.988,11.02,4.6781,0.75233,64.6,43.066,0.011361,0.0042389,157,0
37.215,36.247,4.6562,0.77421,21.533,0,0.013493,0.0063703,157,0
7.1258,6.1577,4.8264,0.60401,21.533,0,0.01089,0.0037673,136,0
22.408,21.44,4.7105,0.71995,64.6,43.066,0.01255,0.0054273,125,0
10.936,9.9678,4.8764,0.55398,64.6,43.066,0.0089863,0.0018639,119,0
27.113,26.145,4.5583,0.87213,21.533,0,0.0070511,0,180,0
136.07,135.11,4.2539,1.1765,21.533,0,0.0085222,0.0014712,159,0
11.2,10.232,4.7802,0.65021,64.6,43.066,0.013065,0.0060144,160,0
4.3458,3.3777,4.7432,0.68716,43.066,21.533,0.010317,0.003266,135,0
87.968,87,4.6989,0.73152,21.533,0,0.011628,0.0045769,16,0
671.39,670.42,5.3143,0.1161,43.066,21.533,0.087519,0.080468,84,1
1078.8,1077.9,5.1933,0.23715,64.6,43.066,0.15664,0.14959,82,1
1250.1,1249.1,5.0986,0.3318,904.39,882.86,0.186,0.17895,81,1
1310.3,1309.3,5.2934,0.137,43.066,21.533,0.12565,0.1186,77,1
1073.2,1072.2,4.7858,0.6446,43.066,21.533,0.152,0.14495,75,1
1136.8,1135.8,4.7801,0.65033,947.46,925.93,0.15677,0.14972,75,1
1358.2,1357.2,4.8266,0.60386,21.533,0,0.1459,0.13885,76,1
1901,1900.1,4.7103,0.72015,43.066,21.533,0.1682,0.16115,77,1
2417.8,2416.8,4.5866,0.84384,3186.9,3165.4,0.16069,0.15364,77,1
2568.6,2567.7,4.4993,0.93112,3186.9,3165.4,0.17995,0.1729,77,1
2662.8,2661.8,4.4186,1.0118,3208.4,3186.9,0.20847,0.20142,77,1
2936.9,2935.9,4.3919,1.0386,3208.4,3186.9,0.22231,0.21526,77,1
3087.8,3086.9,4.3697,1.0607,3208.4,3186.9,0.23316,0.22611,77,1
3244.8,3243.8,4.4477,0.98274,3230,3208.4,0.25563,0.24858,76,1
3382.4,3381.4,4.4744,0.956,3251.5,3230,0.221,0.21395,76,1
3305.5,3304.5,4.4497,0.9807,3230,3208.4,0.26621,0.25916,76,1
3171.3,3170.4,4.6028,0.82757,3208.4,3186.9,0.2711,0.26405,77,1
2799.7,2798.7,4.6172,0.81319,1378.1,1356.6,0.22669,0.21964,78,1
2312.9,2311.9,4.7254,0.705,1378.1,1356.6,0.18859,0.18154,78,1
2337.4,2336.4,5.1554,0.27497,1356.6,1335.1,0.16009,0.15304,79,1
1970.7,1969.7,5.3852,0.045186,64.6,43.066,0.13929,0.13224,82,1
1955.1,1954.2,5.429,0.0014512,43.066,21.533,0.11779,0.11074,189,1
1889.5,1888.5,5.3507,0.079718,21.533,0,0.1307,0.12365,84,1
1989,1988.1,5.3313,0.099064,43.066,21.533,0.13938,0.13233,81,1
2124.4,2123.4,5.2242,0.2062,1356.6,1335.1,0.15719,0.15014,79,1
2422,2421,5.2627,0.16767,43.066,21.533,0.13067,0.12362,77,1
2521.4,2520.4,5.3128,0.11764,1399.7,1378.1,0.1164,0.10935,76,1
2255.1,2254.2,5.2869,0.14354,1464.3,1442.7,0.11054,0.10348,72,1
2199.7,2198.8,5.0158,0.41463,1485.8,1464.3,0.16448,0.15743,70,1
2352.9,2351.9,4.9319,0.49849,1507.3,1485.8,0.1443,0.13724,68,1
3597,3596,5.1597,0.27067,1507.3,1485.8,0.092875,0.085824,157,1
4422.8,4421.8,5.256,0.17444,1507.3,1485.8,0.068732,0.06168,70,1
3672.8,3671.8,5.1542,0.27616,1485.8,1464.3,0.085244,0.078193,68,1
2736.9,2736,4.9709,0.45947,1485.8,1464.3,0.098102,0.091051,162,1
3013.4,3012.4,4.8671,0.56331,1464.3,1442.7,0.12748,0.12043,71,1
3229.4,3228.5,4.877,0.55344,1442.7,1421.2,0.12965,0.12259,73,1
3237.5,3236.5,5.0438,0.38661,1421.2,1399.7,0.12023,0.11318,74,1
2668.8,2667.9,4.9221,0.50828,1399.7,1378.1,0.12596,0.11891,76,1
1589.4,1588.4,5.1555,0.27487,1399.7,1378.1,0.090204,0.083153,77,1
1620.8,1619.8,5.2945,0.13594,925.93,904.39,0.060281,0.05323,81,1
1586.2,1585.2,5.3528,0.077562,43.066,21.533,0.047789,0.040738,178,1
2121.5,2120.5,5.3301,0.10035,21.533,0,0.052868,0.045817,11,1
1951.5,1950.5,5.1705,0.25992,64.6,43.066,0.10721,0.10016,47,1
777.11,776.14,5.2987,0.1317,64.6,43.066,0.061271,0.05422,46,1
311.19,310.23,5.3344,0.095963,21.533,0,0.033356,0.026305,50,1
6.954,5.9859,5.4943,0,21.533,0,0.027203,0.020152,50,1
16.718,15.75,5.5359,0,43.066,21.533,0.02448,0.017429,8,1
6.7862,5.8181,5.4832,0.052712,64.6,43.066,0.022248,0.015197,106,1
94.452,93.484,5.4747,0.061249,21.533,0,0.033398,0.026347,18,1
43.026,42.058,5.5393,0,21.533,0,0.036733,0.029682,18,1
29.706,28.738,5.6391,0,64.6,43.066,0.021172,0.014121,16,1
14.611,13.643,5.4984,0.1407,64.6,43.066,0.022915,0.015864,119,1
67.228,66.26,5.4859,0.15313,21.533,0,0.02733,0.020279,47,1
61.012,60.044,5.6706,0,43.066,21.533,0.0342,0.027149,86,0
233.77,232.81,5.556,0.11463,64.6,43.066,0.031847,0.024796,60,0
165.48,164.51,5.6471,0.02347,64.6,43.066,0.033088,0.026037,84,0
168.73,167.76,5.5641,0.1065,21.533,0,0.038547,0.031496,130,0
276.44,275.47,5.4003,0.27029,21.533,0,0.02831,0.021259,33,0
225,224.03,5.5682,0.1024,64.6,43.066,0.025701,0.01865,50,0
202.37,201.4,5.4675,0.20314,43.066,21.533,0.030677,0.023626,70,0
173.99,173.02,5.456,0.2146,21.533,0,0.02912,0.022069,44,0
211.76,210.79,5.3561,0.31447,43.066,21.533,0.018753,0.011702,88,0
104.46,103.49,5.3753,0.29534,64.6,43.066,0.021991,0.01494,88,0
50.871,49.903,5.3718,0.29882,43.066,21.533,0.019363,0.012312,37,0
3.1194,2.1513,5.355,0.31561,21.533,0,0.01932,0.012269,88,0
16.607,15.639,5.2566,0.414,21.533,0,0.018773,0.011722,126,0
10.478,9.5097,5.3842,0.28642,64.6,43.066,0.023965,0.016914,88,1
304.82,303.85,5.4776,0.19299,21.533,0,0.053637,0.046586,86,1
706.68,705.71,5.3191,0.35147,43.066,21.533,0.095138,0.088087,81,1
957.06,956.1,5.2278,0.44279,43.066,21.533,0.11075,0.1037,80,1
877.54,876.58,4.6975,0.97306,21.533,0,0.10353,0.09648,76,1
857.08,856.11,4.6431,1.0275,947.46,925.93,0.10949,0.10244,75,1
882.8,881.83,4.654,1.0166,21.533,0,0.099553,0.092502,75,1
697.84,696.87,4.6726,0.99803,947.46,925.93,0.10241,0.095364,76,1
680.26,679.29,4.7253,0.94529,947.46,925.93,0.11021,0.10316,77,1
787.49,786.52,4.7419,0.92868,21.533,0,0.12824,0.12119,77,1
1046.3,1045.4,4.6602,1.0104,43.066,21.533,0.1322,0.12515,77,1
1018.8,1017.8,4.7246,0.94602,925.93,904.39,0.13603,0.12898,77,1
1444.6,1443.6,4.6952,0.97542,1378.1,1356.6,0.15689,0.14984,77,1
1843.3,1842.3,4.5978,1.0728,21.533,0,0.17655,0.1695,77,1
2570.8,2569.9,4.5785,1.0921,2734.7,2713.2,0.20118,0.19412,77,1
3240,3239,4.5648,1.1058,2734.7,2713.2,0.23589,0.22884,78,1
3669.8,3668.8,4.6124,1.0582,2713.2,2691.7,0.25531,0.24826,79,1
3574,3573,4.8006,0.87003,2670.1,2648.6,0.22406,0.21701,80,1
3004.2,3003.2,4.8591,0.81149,21.533,0,0.23574,0.22869,81,1
1989.3,1988.3,4.9855,0.68511,64.6,43.066,0.23053,0.22348,82,1
1920.5,1919.5,5.1293,0.5413,21.533,0,0.1744,0.16735,84,1
1656,1655.1,5.2091,0.4615,64.6,43.066,0.13886,0.13181,84,1
2176.2,2175.2,5.1112,0.55937,64.6,43.066,0.14594,0.13889,82,1
2906.3,2905.3,5.1054,0.5652,3079.2,3057.7,0.14605,0.139,81,1
3369.7,3368.7,4.9303,0.74028,3165.4,3143.8,0.15167,0.14462,78,1
4498.7,4497.8,5.1098,0.56079,21.533,0,0.11568,0.10863,71,1
4227.5,4226.6,4.892,0.77857,2950,2928.5,0.20072,0.19367,70,1
4971,4970,4.965,0.70555,3057.7,3036.2,0.18435,0.17729,67,1
4529.8,4528.8,4.7742,0.89639,3165.4,3143.8,0.21788,0.21083,64,1
3301.9,3301,4.971,0.69962,3230,3208.4,0.15384,0.14679,62,1
2210.7,2209.7,5.0315,0.63911,1636.5,1615,0.094698,0.087647,61,1
3074,3073,5.0974,0.5732,1615,1593.5,0.12237,0.11532,63,1
3797.3,3796.4,4.8347,0.83592,3143.8,3122.3,0.19138,0.18433,64,1
3771.7,3770.8,4.8791,0.79148,3079.2,3057.7,0.16653,0.15948,66,1
3029.8,3028.8,4.8794,0.79119,1485.8,1464.3,0.13925,0.13219,71,1
2178.4,2177.4,5.0414,0.62922,43.066,21.533,0.11689,0.10984,74,1
1621.6,1620.6,5.0246,0.64604,21.533,0,0.097638,0.090587,79,1
1236.8,1235.8,5.29,0.38054,64.6,43.066,0.067888,0.060837,80,1
919.09,918.12,5.309,0.36161,64.6,43.066,0.049939,0.042888,8,1
484.56,483.6,5.0888,0.58175,21.533,0,0.05444,0.047389,47,1
38.279,37.311,4.9874,0.68322,21.533,0,0.017846,0.010795,76,1
73.85,72.882,5.3245,0.34606,64.6,43.066,0.0093217,0.0022706,127,1
25.01,24.042,5.0647,0.60589,64.6,43.066,0.0099751,0.0029241,165,1
22.379,21.411,5.3881,0.28245,21.533,0,0.017689,0.010638,18,1
2.1928,1.2247,5.4122,0.25836,64.6,43.066,0.020091,0.01304,20,1
23.624,22.655,5.215,0.45561,43.066,21.533,0.022066,0.015015,12,1
9.45,8.4819,5.1716,0.49898,64.6,43.066,0.013931,0.0068801,130,0
8.4288,7.4607,4.9749,0.69568,64.6,43.066,0.012663,0.0056122,160,0
1.1956,0.22745,4.9087,0.76193,21.533,0,0.015623,0.0085722,142,0
32.13,31.162,5.0192,0.65136,43.066,21.533,0.010715,0.0036643,102,0
8.0946,7.1265,4.7652,0.90544,43.066,21.533,0.008921,0.00187,173,0
2.7829,1.8148,4.7741,0.89647,21.533,0,0.0094884,0.0024373,139,0
13.96,12.992,4.8245,0.84609,43.066,21.533,0.0081671,0.001116,119,0
36.975,36.006,4.9419,0.72871,64.6,43.066,0.010542,0.0034906,67,0
11.073,10.105,4.7885,0.88211,21.533,0,0.014141,0.0070895,120,0
31.339,30.371,4.9049,0.76565,43.066,21.533,0.0091243,0.0020733,179,0
18.819,17.851,4.8727,0.79784,64.6,43.066,0.011745,0.0046944,133,0
19.312,18.344,4.8939,0.77666,64.6,43.066,0.011928,0.0048774,139,0
0.70936,0,4.7717,0.8989,21.533,0,0.010154,0.0031029,147,0
13.186,12.477,4.8436,0.82699,21.533,0,0.01005,0.002999,67,1
44.521,43.811,5.1302,0.5404,64.6,43.066,0.0090247,0.0019737,94,1
288.54,287.83,5.3086,0.36198,43.066,21.533,0.037201,0.03015,19,1
552.43,551.73,5.3919,0.27867,43.066,21.533,0.054386,0.047335,85,1
863.44,862.73,5.4127,0.2579,21.533,0,0.047544,0.040493,20,1
936.13,935.42,5.2861,0.38454,64.6,43.066,0.082055,0.075004,79,1
820.47,819.76,4.8716,0.79904,64.6,43.066,0.13863,0.13158,77,1
802.56,801.85,4.7486,0.92202,43.066,21.533,0.14509,0.13803,77,1
897.03,896.32,4.7827,0.88794,21.533,0,0.14707,0.14002,78,1
1010.5,1009.8,4.7838,0.88677,64.6,43.066,0.15901,0.15196,79,1
1100.3,1099.6,4.7961,0.87447,43.066,21.533,0.15898,0.15193,80,1
1263.1,1262.4,4.8061,0.86444,21.533,0,0.15363,0.14658,81,1
1599.3,1598.6,4.7176,0.95298,1313.5,1292,0.18233,0.17528,82,1
2033.6,2032.9,4.5471,1.1235,1313.5,1292,0.18826,0.18121,82,1
2425.9,2425.2,4.5108,1.1598,3057.7,3036.2,0.18366,0.17661,82,1
2928.7,2928,4.489,1.1816,2648.6,2627.1,0.22979,0.22274,81,1
3299.6,3298.9,4.511,1.1596,2670.1,2648.6,0.23359,0.22654,80,1
3621.5,3620.8,4.4754,1.1952,2670.1,2648.6,0.25118,0.24413,80,1
3407.8,3407.1,4.5272,1.1434,2648.6,2627.1,0.23893,0.23188,81,1
2733.9,2733.2,4.621,1.0496,2648.6,2627.1,0.24002,0.23297,81,1
2249.5,2248.7,4.6556,1.0149,1335.1,1313.5,0.22052,0.21347,81,1
1940.1,1939.4,5.0003,0.67031,64.6,43.066,0.18967,0.18261,80,1
1788,1787.3,4.8517,0.81884,64.6,43.066,0.16112,0.15407,79,1
1804,1803.3,4.9858,0.68479,21.533,0,0.17186,0.16481,79,1
2097.7,2097,4.8704,0.80014,1378.1,1356.6,0.17163,0.16458,78,1
2480.1,2479.3,5.0706,0.60003,2691.7,2670.1,0.17003,0.16298,79,1
2690.6,2689.9,5.3839,0.28666,21.533,0,0.079545,0.072494,79,1
3366.2,3365.5,5.2805,0.39014,2756.2,2734.7,0.13982,0.13277,77,1
3861.6,3860.9,5.224,0.4466,1464.3,1442.7,0.19127,0.18422,72,1
3418,3417.3,4.9912,0.67941,1550.4,1528.9,0.16741,0.16035,67,1
2707.5,2706.8,4.6814,0.98924,21.533,0,0.18332,0.17627,65,1
2560.5,2559.8,4.7412,0.92938,21.533,0,0.17658,0.16953,64,1
2166.7,2166,4.6707,0.99989,3230,3208.4,0.12704,0.11999,145,1
2236.1,2235.4,4.8014,0.86922,1615,1593.5,0.11172,0.10467,63,1
2354.2,2353.5,5.0275,0.64307,21.533,0,0.092572,0.085521,64,1
2216.6,2215.9,4.791,0.87962,43.066,21.533,0.16377,0.15672,64,1
2370.9,2370.2,4.9325,0.73812,2584,2562.5,0.14021,0.13316,66,1
2858.3,2857.6,4.9127,0.75785,2540.9,2519.4,0.14731,0.14026,68,1
2902.3,2901.6,4.9493,0.72129,21.533,0,0.13184,0.12479,72,1
2227.8,2227.1,4.9126,0.75803,64.6,43.066,0.123,0.11595,75,1
1854.2,1853.5,5.0038,0.66674,64.6,43.066,0.12071,0.11366,77,1
1286.6,1285.9,4.9583,0.7123,21.533,0,0.10278,0.09573,82,1
1206.2,1205.5,5.1354,0.53519,43.066,21.533,0.081115,0.074064,83,1
1281.3,1280.6,5.3192,0.35144,64.6,43.066,0.044278,0.037227,47,1
502.35,501.64,5.3894,0.2812,64.6,43.066,0.053269,0.046218,42,1
160.16,159.45,4.9475,0.7231,21.533,0,0.032046,0.024995,59,1
73.58,72.871,4.5552,1.1154,21.533,0,0.0082895,0.0012384,84,1
53.313,52.603,4.5173,1.1533,64.6,43.066,0.0088166,0.0017655,99,1
3.8039,3.0945,5.2734,0.39719,64.6,43.066,0.02426,0.017209,19,1
10.948,10.239,5.4531,0.21752,21.533,0,0.025681,0.01863,21,1
6.6543,5.9449,5.3688,0.30176,21.533,0,0.024565,0.017514,21,1
30.874,30.164,4.9872,0.68343,64.6,43.066,0.014373,0.0073215,105,0
4.9036,4.1943,4.8888,0.78182,64.6,43.066,0.01273,0.0056791,175,0
38.282,37.572,5.0441,0.62648,21.533,0,0.010233,0.0031821,72,0
31.239,30.53,4.9839,0.68667,21.533,0,0.010571,0.0035195,35,0
55.732,55.022,4.4987,1.1719,64.6,43.066,0.0076194,0.00056833,58,0
42.746,42.036,4.5818,1.0888,64.6,43.066,0.0094205,0.0023695,80,0
9.9618,9.2525,4.7693,0.90126,21.533,0,0.0085259,0.0014749,84,0
62.813,62.104,5.1707,0.4999,43.066,21.533,0.0098539,0.0028028,139,0
56.503,55.794,5.0733,0.59731,64.6,43.066,0.007361,0.00030995,94,0
18.469,17.76,4.8643,0.80625,64.6,43.066,0.0074106,0.00035952,138,0
58.244,57.535,5.1349,0.53567,21.533,0,0.0078609,0.00080984,150,0
27.033,26.323,4.8923,0.77834,64.6,43.066,0.0083362,0.0012851,65,0
41.974,41.265,4.9906,0.67995,64.6,43.066,0.010732,0.003681,144,0
46.27,45.56,5.1678,0.50284,21.533,0,0.013985,0.0069339,11,0
67.987,67.278,5.4372,0.23336,21.533,0,0.015158,0.0081068,10,0
414.79,414.08,5.4446,0.22595,64.6,43.066,0.041027,0.033976,22,1
1044,1043.3,5.4843,0.18632,64.6,43.066,0.05506,0.048009,22,1
1503.2,1502.5,5.1662,0.50443,21.533,0,0.1602,0.15315,78,1
1293.3,1292.6,5.1523,0.51826,21.533,0,0.14788,0.14083,76,1
1016.7,1016,4.797,0.87355,947.46,925.93,0.13711,0.13006,75,1
1037.3,1036.6,4.8096,0.86099,43.066,21.533,0.12284,0.11579,75,1
1052.3,1051.6,4.8418,0.82882,43.066,21.533,0.1434,0.13635,75,1
1090.4,1089.7,5.0079,0.66265,43.066,21.533,0.14966,0.14261,77,1
1415.7,1415,4.9218,0.74876,1356.6,1335.1,0.15955,0.1525,80,1
1777.6,1776.9,4.8747,0.79587,43.066,21.533,0.18324,0.17619,81,1
2114.5,2113.7,4.74,0.93063,21.533,0,0.18726,0.18021,83,1
2428.8,2428.1,4.578,1.0926,3014.6,2993.1,0.20226,0.19521,83,1
2390.6,2389.9,4.7631,0.90747,1292,1270.5,0.20255,0.1955,84,1
2489.7,2489,4.7464,0.9242,21.533,0,0.24022,0.23317,85,1
2537.1,2536.3,5.0521,0.61851,64.6,43.066,0.2072,0.20015,87,1
1612.3,1611.5,5.4031,0.26746,64.6,43.066,0.13485,0.1278,90,1
1372.6,1371.8,5.5212,0.14938,64.6,43.066,0.10882,0.10177,94,1
1255.7,1255,5.2892,0.38144,21.533,0,0.13862,0.13157,98,1
1158.8,1158.1,5.2501,0.42052,21.533,0,0.1382,0.13115,100,1
1193.4,1192.7,5.328,0.34257,64.6,43.066,0.1102,0.10315,100,1
1260.8,1260.1,5.1817,0.48888,64.6,43.066,0.13752,0.13047,98,1
