@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.16123,0.12999,0.041742,0.039927,0.042639,0.03256,39,1
0.12379,0.092544,0.049909,0.03176,0.045823,0.035744,92,1
0.12602,0.094783,0.041742,0.039927,0.061974,0.051895,86,1
0.12895,0.097709,0.047187,0.034483,0.071024,0.060945,82,1
0.14003,0.10879,0.050817,0.030853,0.062149,0.05207,82,1
0.14485,0.11361,0.048094,0.033575,0.066361,0.056282,82,1
0.14526,0.11402,0.050817,0.030853,0.064227,0.054148,82,1
0.13346,0.10222,0.051724,0.029946,0.068744,0.058665,83,1
0.10865,0.077406,0.048094,0.033575,0.060773,0.050694,84,1
0.1116,0.080363,0.048094,0.033575,0.063038,0.052958,86,1
0.12181,0.090566,0.057169,0.024501,0.057716,0.047637,91,1
0.1162,0.084963,0.062613,0.019056,0.041853,0.031774,92,1
0.10586,0.074614,0.054446,0.027223,0.045215,0.035136,98,1
0.1052,0.073955,0.052632,0.029038,0.034907,0.024828,86,1
0.11061,0.079374,0.045372,0.036298,0.039477,0.029398,105,1
0.12829,0.097048,0.038113,0.043557,0.051836,0.041756,110,1
0.13393,0.10269,0.037205,0.044465,0.043545,0.033466,118,1
0.12623,0.094988,0.03902,0.04265,0.040551,0.030472,122,1
0.12444,0.093199,0.04265,0.03902,0.033655,0.023575,128,1
0.11479,0.083552,0.044465,0.037205,0.048679,0.0386,73,1
0.10099,0.069744,0.049002,0.032668,0.031399,0.021319,154,1
0.10046,0.069224,0.043557,0.038113,0.026862,0.016783,66,1
0.10157,0.070326,0.03902,0.04265,0.030622,0.020543,100,1
0.098461,0.06722,0.044465,0.037205,0.038155,0.028076,58,1
0.10447,0.073231,0.050817,0.030853,0.031916,0.021837,67,1
0.10383,0.072589,0.052632,0.029038,0.033754,0.023675,173,1
0.099458,0.068217,0.050817,0.030853,0.025452,0.015372,50,1
0.10202,0.070779,0.049909,0.03176,0.022799,0.012719,119,1
0.092931,0.06169,0.056261,0.025408,0.028908,0.018829,78,1
0.082926,0.051685,0.053539,0.028131,0.028324,0.018245,35,1
0.082257,0.051016,0.050817,0.030853,0.031929,0.02185,128,1
0.09465,0.063409,0.052632,0.029038,0.031774,0.021695,170,1
0.10238,0.07114,0.047187,0.034483,0.032431,0.022352,167,1
0.10124,0.069998,0.044465,0.037205,0.029145,0.019066,41,1
0.10086,0.069623,0.044465,0.037205,0.033197,0.023117,61,1
0.098318,0.067077,0.04265,0.03902,0.041733,0.031653,65,1
0.10167,0.070426,0.049002,0.032668,0.032449,0.02237,156,1
0.098593,0.067353,0.055354,0.026316,0.035419,0.02534,157,1
0.096115,0.064874,0.046279,0.03539,0.037631,0.027552,153,1
0.09,0.058759,0.055354,0.026316,0.044781,0.034702,153,1
0.0895,0.05826,0.079855,0.0018149,0.04012,0.030041,147,1
0.10384,0.072598,0.083485,0,0.035468,0.025389,154,1
0.11395,0.082709,0.058076,0.025408,0.030517,0.020438,150,1
0.1191,0.08786,0.046279,0.037205,0.037327,0.027247,107,1
0.22361,0.19237,0.041742,0.041742,0.039851,0.029771,84,1
0.35742,0.32618,0.026316,0.057169,0.064415,0.054336,68,1
0.41697,0.38573,0.024501,0.058984,0.061555,0.051476,67,1
0.4073,0.37606,0.026316,0.057169,0.058433,0.048354,67,1
0.43362,0.40238,0.028131,0.055354,0.071305,0.061226,61,1
0.50537,0.47413,0.03176,0.051724,0.09467,0.084591,58,1
0.58466,0.55342,0.030853,0.052632,0.090588,0.080508,56,1
0.61742,0.58618,0.028131,0.055354,0.11426,0.10418,57,1
0.59926,0.56802,0.026316,0.057169,0.10528,0.095202,59,1
0.56343,0.53219,0.024501,0.058984,0.084548,0.074468,60,1
0.51384,0.4826,0.023593,0.059891,0.11429,0.10421,62,1
0.43694,0.4057,0.023593,0.059891,0.11007,0.099987,64,1
0.34793,0.31669,0.023593,0.059891,0.089796,0.079717,67,1
0.32836,0.29712,0.022686,0.060799,0.08672,0.07664,69,1
0.30413,0.27289,0.025408,0.058076,0.083413,0.073334,71,1
0.25326,0.22202,0.034483,0.049002,0.070429,0.06035,72,1
0.21752,0.18628,0.046279,0.037205,0.068135,0.058056,74,1
0.20506,0.17382,0.053539,0.029946,0.080632,0.070553,77,1
0.19569,0.16445,0.053539,0.029946,0.073485,0.063406,79,1
0.18808,0.15684,0.049002,0.034483,0.058036,0.047957,79,1
0.20011,0.16887,0.039927,0.043557,0.070555,0.060476,79,1
0.19836,0.16712,0.038113,0.045372,0.071352,0.061272,79,1
0.19335,0.16211,0.041742,0.041742,0.063252,0.053173,78,1
0.19777,0.16653,0.03539,0.048094,0.073034,0.062955,79,1
0.19649,0.16525,0.032668,0.050817,0.077276,0.067197,80,1
0.19657,0.16533,0.033575,0.049909,0.064525,0.054446,81,1
0.19455,0.16331,0.04265,0.040835,0.055835,0.045756,183,1
0.16853,0.13729,0.061706,0.021779,0.053078,0.042999,82,1
0.16895,0.13771,0.058076,0.025408,0.061744,0.051665,184,1
0.19379,0.16255,0.041742,0.041742,0.052932,0.042852,81,1
0.19233,0.16109,0.036298,0.047187,0.057397,0.047318,81,1
0.18634,0.1551,0.047187,0.036298,0.054779,0.0447,181,1
0.19142,0.16017,0.052632,0.030853,0.074819,0.06474,80,1
0.22921,0.19797,0.043557,0.039927,0.080141,0.070062,78,1
0.27719,0.24595,0.033575,0.049909,0.073097,0.063018,78,1
0.29166,0.26042,0.027223,0.056261,0.070569,0.06049,78,1
0.25308,0.22184,0.043557,0.039927,0.079759,0.06968,77,1
0.20154,0.1703,0.062613,0.020871,0.059462,0.049383,74,1
0.2244,0.19316,0.053539,0.029946,0.061744,0.051664,74,1
0.23199,0.20075,0.050817,0.032668,0.067199,0.05712,74,1
0.23381,0.20257,0.051724,0.03176,0.06829,0.058211,73,1
0.2403,0.20906,0.046279,0.037205,0.077147,0.067067,73,1
0.22019,0.18895,0.049002,0.034483,0.092938,0.082859,72,1
0.23001,0.19877,0.048094,0.03539,0.086139,0.07606,71,1
0.26083,0.22959,0.049909,0.033575,0.081477,0.071398,70,1
0.30094,0.2697,0.045372,0.038113,0.083122,0.073043,69,1
0.33091,0.29967,0.037205,0.046279,0.074863,0.064784,68,1
0.34239,0.31115,0.033575,0.049909,0.067231,0.057152,68,1
0.34726,0.31602,0.037205,0.046279,0.057771,0.047692,68,1
0.35759,0.32635,0.04265,0.040835,0.049417,0.039338,157,1
0.37492,0.34368,0.033575,0.049909,0.059694,0.049615,65,1
0.37734,0.3461,0.030853,0.052632,0.072049,0.061969,65,1
0.38266,0.35142,0.037205,0.046279,0.055976,0.045897,69,1
0.40248,0.37124,0.03176,0.051724,0.066567,0.056488,72,1
0.39072,0.35948,0.026316,0.057169,0.051918,0.041839,69,1
0.37274,0.3415,0.026316,0.057169,0.066404,0.056324,73,1
0.37997,0.34873,0.023593,0.059891,0.06096,0.050881,160,1
0.36011,0.32887,0.023593,0.059891,0.070365,0.060286,72,1
0.33018,0.29894,0.025408,0.058076,0.066068,0.055989,72,1
0.33649,0.30525,0.024501,0.058984,0.064072,0.053993,73,1
0.4012,0.36996,0.022686,0.060799,0.062469,0.05239,73,1
0.46797,0.43673,0.021779,0.061706,0.069033,0.058954,73,1
0.49677,0.46553,0.023593,0.059891,0.067344,0.057265,73,1
0.50438,0.47314,0.022686,0.060799,0.085722,0.075643,73,1
0.48838,0.45714,0.020871,0.062613,0.063882,0.053803,74,1
0.4535,0.42226,0.020871,0.062613,0.052337,0.042258,76,1
0.3741,0.34286,0.020871,0.062613,0.057365,0.047286,72,1
0.28908,0.25784,0.020871,0.062613,0.052734,0.042655,73,1
0.23849,0.20725,0.054446,0.029038,0.04676,0.036681,95,1
0.18033,0.14909,0.075318,0.008167,0.032586,0.022506,72,1
0.14767,0.11643,0.066243,0.017241,0.03056,0.020481,72,1
0.11822,0.086977,0.072595,0.010889,0.030925,0.020846,91,1
0.10334,0.072103,0.060799,0.022686,0.027369,0.01729,14,0
0.12172,0.090481,0.069873,0.013612,0.050909,0.04083,19,0
0.12191,0.090674,0.090744,0,0.043262,0.033183,64,0
0.10595,0.074712,0.087114,0.0036298,0.039479,0.0294,78,0
0.090853,0.059613,0.090744,0,0.031966,0.021887,46,0
0.083064,0.051823,0.094374,0,0.03717,0.027091,136,0
0.073888,0.042647,0.096189,0,0.03306,0.022981,82,0
0.067894,0.036654,0.098911,0,0.031488,0.021408,16,0
0.072648,0.041407,0.091652,0.0072595,0.039388,0.029308,64,0
0.069296,0.038055,0.07441,0.024501,0.029104,0.019025,152,0
0.064974,0.033734,0.069873,0.029038,0.033227,0.023148,68,0
0.069006,0.037766,0.068966,0.029946,0.029814,0.019734,115,0
0.067074,0.035834,0.057169,0.041742,0.02789,0.017811,22,0
0.062183,0.030943,0.057169,0.041742,0.026967,0.016888,107,0
0.055915,0.024674,0.062613,0.036298,0.030444,0.020365,74,0
0.057478,0.026238,0.065336,0.033575,0.021181,0.011101,72,0
0.056443,0.025203,0.073503,0.025408,0.027599,0.01752,150,0
0.052602,0.021361,0.071688,0.027223,0.029601,0.019522,21,0
0.048258,0.017017,0.068966,0.029946,0.025701,0.015622,148,0
0.039752,0.0085114,0.077132,0.021779,0.021701,0.011621,58,0
0.039922,0.0086808,0.078947,0.019964,0.022415,0.012336,148,0
0.041473,0.010233,0.086207,0.012704,0.021148,0.011069,64,0
0.046261,0.01502,0.099819,0,0.028257,0.018178,46,0
0.054249,0.023008,0.068966,0.030853,0.024837,0.014758,11,0
0.05389,0.022649,0.048094,0.051724,0.018937,0.0088579,66,0
0.047819,0.016578,0.057169,0.04265,0.023311,0.013232,99,0
0.045279,0.014038,0.063521,0.036298,0.020803,0.010724,107,0
0.050451,0.01921,0.062613,0.037205,0.032221,0.022142,79,0
0.052289,0.021048,0.076225,0.023593,0.022563,0.012483,78,0
0.059437,0.028196,0.11525,0,0.033419,0.02334,60,0
0.072574,0.041333,0.12886,0,0.038461,0.028382,60,0
0.07212,0.040879,0.1216,0.0072595,0.034529,0.02445,94,0
0.07525,0.044009,0.090744,0.038113,0.032113,0.022034,102,0
0.074821,0.043581,0.07078,0.058076,0.035605,0.025526,69,0
0.068447,0.037206,0.07804,0.050817,0.029211,0.019131,104,0
0.067765,0.036524,0.076225,0.052632,0.032257,0.022178,110,0
0.065751,0.03451,0.069873,0.058984,0.038284,0.028204,85,0
0.079191,0.047044,0.055354,0.073503,0.032673,0.022593,99,0
0.079031,0.046884,0.041742,0.087114,0.031733,0.01901,99,0
0.070357,0.03821,0.045372,0.083485,0.023505,0.010782,111,0
0.092619,0.060472,0.040835,0.088022,0.031569,0.018846,48,0
0.10957,0.077422,0.041742,0.087114,0.033165,0.020442,108,0
0.094315,0.062168,0.066243,0.062613,0.025681,0.012957,59,0
0.089503,0.057356,0.079855,0.049002,0.036706,0.023982,95,0
0.085095,0.052948,0.07804,0.050817,0.027162,0.014438,95,0
0.059143,0.023295,0.080762,0.048094,0.026191,0.013468,61,0
0.059361,0.023513,0.10254,0.026316,0.040506,0.027783,90,0
0.059283,0.023434,0.10526,0.023593,0.03231,0.019586,24,0
0.059093,0.023244,0.076225,0.052632,0.031683,0.018959,102,0
0.056967,0.021118,0.072595,0.056261,0.02853,0.015806,168,0
0.060932,0.025084,0.073503,0.055354,0.034542,0.020129,113,0
0.077477,0.041629,0.073503,0.055354,0.030198,0.01569,66,1
0.12126,0.08541,0.072595,0.056261,0.034239,0.019732,43,1
0.2069,0.17001,0.061706,0.067151,0.042458,0.02795,74,1
0.31111,0.27422,0.044465,0.084392,0.061564,0.047056,66,1
0.30414,0.26725,0.049002,0.079855,0.04321,0.028702,61,1
0.25821,0.22131,0.049909,0.078947,0.042276,0.027768,65,1
0.34348,0.30659,0.03176,0.097096,0.038416,0.023908,60,1
0.36503,0.32814,0.030853,0.098004,0.049336,0.034828,41,1
0.30651,0.26962,0.044465,0.084392,0.085747,0.07124,66,1
0.27445,0.23756,0.066243,0.062613,0.1178,0.10329,67,1
0.22723,0.19034,0.078947,0.049909,0.081137,0.066629,70,1
0.16932,0.13243,0.085299,0.043557,0.04798,0.033472,82,1
0.14909,0.1122,0.078947,0.049909,0.039717,0.02521,38,1
0.12165,0.084757,0.073503,0.055354,0.039926,0.025419,41,1
0.097239,0.060348,0.078947,0.049909,0.041394,0.026886,58,1
0.079607,0.042716,0.087114,0.041742,0.029509,0.015001,108,1
0.074342,0.037451,0.076225,0.052632,0.032378,0.01787,117,1
0.071401,0.034511,0.065336,0.063521,0.033897,0.019389,46,0
0.063281,0.02639,0.061706,0.067151,0.023871,0.0093634,83,0
0.11339,0.076495,0.07078,0.058076,0.025711,0.011203,11,0
0.13094,0.094051,0.095281,0.033575,0.02913,0.014622,123,0
0.10353,0.06664,0.097096,0.03176,0.028241,0.013733,67,0
0.08485,0.047959,0.084392,0.044465,0.025569,0.011061,95,0
0.076006,0.039116,0.089837,0.03902,0.028813,0.014305,52,0
0.078807,0.041917,0.094374,0.034483,0.032894,0.018386,104,0
0.079995,0.043104,0.075318,0.053539,0.034454,0.019946,99,0
0.074061,0.03717,0.072595,0.056261,0.034847,0.02034,115,0
0.07536,0.03847,0.068966,0.059891,0.029332,0.014824,130,0
0.1185,0.081613,0.045372,0.083485,0.028944,0.014436,88,0
0.14467,0.10778,0.030853,0.098004,0.035348,0.020841,179,0
0.14149,0.1046,0.03539,0.093466,0.035994,0.021486,178,0
0.11991,0.083019,0.039927,0.088929,0.025796,0.011288,71,0
0.12115,0.084262,0.041742,0.087114,0.039771,0.025263,67,0
0.12894,0.092054,0.046279,0.082577,0.027514,0.013006,91,0
0.11326,0.076372,0.043557,0.085299,0.045574,0.031066,84,0
0.10304,0.066147,0.048094,0.080762,0.033144,0.018636,88,0
0.099574,0.062684,0.050817,0.07804,0.032171,0.017663,170,0
0.12508,0.08819,0.036298,0.092559,0.033696,0.019188,178,0
0.13834,0.10145,0.026316,0.10254,0.037105,0.022597,67,0
0.11827,0.081381,0.030853,0.098004,0.03333,0.018822,85,0
0.090878,0.053988,0.047187,0.08167,0.02159,0.0070822,68,0
0.097031,0.06014,0.045372,0.083485,0.037088,0.02258,87,0
0.10062,0.063734,0.034483,0.094374,0.025273,0.010765,56,0
0.10994,0.073053,0.029946,0.098911,0.027167,0.01266,64,0
0.12427,0.087375,0.03176,0.097096,0.02567,0.011162,101,0
0.13239,0.0955,0.030853,0.098004,0.028203,0.013696,81,0
0.14456,0.10767,0.026316,0.10254,0.021099,0.0065909,90,0
0.13828,0.10139,0.022686,0.10617,0.021485,0.0069774,176,0
0.12455,0.08766,0.029038,0.099819,0.0165,0.0019918,87,0
0.12171,0.084822,0.036298,0.092559,0.019635,0.0051268,75,0
0.11255,0.075657,0.026316,0.10254,0.024029,0.0095214,68,0
0.089978,0.053087,0.023593,0.10526,0.024606,0.010099,82,0
0.069329,0.032439,0.032668,0.096189,0.020811,0.0063036,73,0
0.058034,0.021143,0.043557,0.085299,0.02359,0.0090821,57,0
0.05966,0.022769,0.03902,0.089837,0.020735,0.006227,87,0
0.060118,0.023227,0.039927,0.088929,0.014735,0.00022691,168,0
0.052486,0.015596,0.049002,0.079855,0.018179,0.003671,96,0
0.050763,0.013872,0.050817,0.07804,0.020116,0.005608,106,0
0.051676,0.014786,0.049909,0.078947,0.02801,0.013502,61,0
0.059841,0.02295,0.040835,0.088022,0.018811,0.0043033,74,0
0.067753,0.030862,0.036298,0.092559,0.022429,0.0079213,76,0
0.069595,0.032704,0.038113,0.090744,0.020144,0.0056367,67,0
0.070728,0.033837,0.043557,0.085299,0.023083,0.0085748,66,0
0.06684,0.029949,0.04265,0.086207,0.016134,0.0016259,82,0
0.079023,0.042133,0.034483,0.094374,0.020536,0.0060284,57,0
0.079906,0.043016,0.03539,0.093466,0.025457,0.010949,56,0
0.070529,0.033638,0.033575,0.095281,0.018469,0.0039616,150,0
0.072329,0.035438,0.036298,0.092559,0.024995,0.010487,134,0
0.078633,0.041742,0.04265,0.086207,0.027133,0.012625,26,0
0.077554,0.040664,0.046279,0.082577,0.026152,0.011644,58,0
0.066107,0.029217,0.049002,0.079855,0.030002,0.015494,22,0
0.067734,0.030843,0.04265,0.086207,0.036535,0.022027,58,0
0.076504,0.039613,0.034483,0.094374,0.029107,0.0146,25,0
0.082594,0.045704,0.03539,0.093466,0.020492,0.0059844,65,0
0.084188,0.047298,0.034483,0.094374,0.027024,0.012517,68,0
0.080682,0.043792,0.039927,0.088929,0.022788,0.0082799,62,0
0.088285,0.051394,0.041742,0.087114,0.032177,0.017669,101,0
0.10254,0.065645,0.033575,0.095281,0.027074,0.012566,58,0
0.091564,0.054674,0.03902,0.089837,0.025148,0.01064,95,0
0.074569,0.037678,0.043557,0.085299,0.025271,0.010764,68,0
0.068615,0.031725,0.056261,0.072595,0.030665,0.016157,86,0
0.072049,0.035159,0.045372,0.083485,0.019588,0.0050807,83,0
0.083283,0.046392,0.022686,0.10617,0.020009,0.005501,67,0
0.094661,0.05777,0.032668,0.096189,0.027351,0.012844,149,0
0.086729,0.049839,0.046279,0.082577,0.028709,0.014201,100,0
0.075876,0.038985,0.04265,0.086207,0.017059,0.0025514,91,0
0.0944,0.057509,0.033575,0.095281,0.029067,0.014559,54,0
0.10207,0.065178,0.027223,0.10163,0.019589,0.0050814,174,0
0.081221,0.04433,0.03539,0.093466,0.017603,0.0030956,92,0
0.058597,0.021706,0.049002,0.079855,0.01637,0.0018624,144,0
0.060067,0.023176,0.038113,0.090744,0.016886,0.0023786,176,0
0.049389,0.012499,0.034483,0.094374,0.020552,0.0058176,95,0
0.043144,0.0062532,0.052632,0.076225,0.020523,0.0057884,176,0
0.058372,0.021482,0.050817,0.07804,0.029377,0.014642,57,0
0.069199,0.032309,0.033575,0.095281,0.017878,0.0031434,88,0
0.11642,0.079529,0.025408,0.10345,0.018567,0.0038322,75,0
0.14049,0.1036,0.019964,0.10889,0.027145,0.012411,169,0
0.10639,0.0695,0.024501,0.10436,0.018748,0.0040132,157,0
0.065033,0.028142,0.052632,0.076225,0.02646,0.011725,10,0
0.059392,0.022502,0.077132,0.051724,0.022721,0.0079861,92,0
0.063438,0.026547,0.082577,0.046279,0.026915,0.01218,104,0
0.060169,0.023278,0.079855,0.049002,0.02737,0.012635,88,0
0.054424,0.017534,0.10889,0.019964,0.031092,0.016358,56,0
0.054926,0.018035,0.14156,0,0.032946,0.018211,68,0
0.062593,0.025702,0.11978,0.021779,0.040933,0.026199,103,0
0.066707,0.026955,0.11252,0.029038,0.034936,0.020201,88,0
0.075844,0.036091,0.10617,0.03539,0.029794,0.01506,73,0
0.078921,0.039169,0.082577,0.058984,0.02625,0.011516,43,0
0.068379,0.028627,0.071688,0.069873,0.033046,0.018312,74,0
0.064064,0.024312,0.072595,0.068966,0.032774,0.018039,112,0
0.065036,0.025284,0.07078,0.07078,0.022815,0.0080799,73,0
0.060531,0.020779,0.058984,0.082577,0.023162,0.0084273,80,0
0.06115,0.021398,0.053539,0.088022,0.023317,0.0085828,14,0
0.071007,0.031255,0.049909,0.091652,0.025602,0.010867,73,0
0.06918,0.029428,0.049002,0.092559,0.019272,0.0045375,63,0
0.064289,0.024537,0.041742,0.099819,0.023175,0.0084403,11,0
0.074994,0.035242,0.041742,0.099819,0.024671,0.0099363,20,0
0.078632,0.03888,0.044465,0.097096,0.025502,0.010767,78,0
0.088762,0.04901,0.033575,0.10799,0.016704,0.0019691,48,0
0.15655,0.1168,0.023593,0.11797,0.026016,0.011282,72,0
0.24716,0.2074,0.021779,0.11978,0.018201,0.0034666,81,0
0.23327,0.19352,0.022686,0.11887,0.027659,0.012924,67,0
0.14196,0.10221,0.023593,0.11797,0.019037,0.0043023,64,0
0.12703,0.087276,0.024501,0.11706,0.018532,0.0037973,61,0
0.12751,0.087755,0.025408,0.11615,0.015351,0.00061658,80,0
0.1156,0.07585,0.022686,0.11887,0.020981,0.0062465,69,0
0.088023,0.048271,0.024501,0.11706,0.015386,0.00065116,37,0
0.10053,0.06078,0.024501,0.11706,0.013577,0,63,0
0.10952,0.069769,0.021779,0.11978,0.031981,0.018404,47,0
0.10189,0.062133,0.023593,0.11797,0.019252,0.0056743,52,0
0.1176,0.077845,0.033575,0.10799,0.024482,0.010904,92,0
0.10545,0.065701,0.054446,0.087114,0.026339,0.012762,85,0
0.093393,0.05364,0.063521,0.07804,0.026305,0.012728,35,0
0.096495,0.056743,0.063521,0.07804,0.032543,0.018965,28,0
0.084857,0.045105,0.064428,0.077132,0.027226,0.013649,74,0
0.069049,0.029297,0.084392,0.057169,0.031333,0.017755,35,0
0.069521,0.029768,0.091652,0.049909,0.026621,0.013044,68,0
0.072552,0.0328,0.088929,0.052632,0.027724,0.014147,67,0
0.085898,0.046146,0.072595,0.068966,0.024704,0.011127,78,1
0.10837,0.068615,0.040835,0.10073,0.025517,0.01194,59,1
0.10956,0.069809,0.038113,0.10345,0.026351,0.012774,97,1
0.10743,0.06768,0.033575,0.10799,0.029762,0.016184,117,1
0.11195,0.072195,0.034483,0.10708,0.028697,0.01512,58,1
0.10786,0.068106,0.046279,0.095281,0.019879,0.0063013,121,1
0.11645,0.076696,0.040835,0.10073,0.031279,0.017701,103,1
0.106,0.066247,0.038113,0.10345,0.025221,0.011644,84,1
0.077629,0.037877,0.045372,0.096189,0.03807,0.024493,83,1
0.071214,0.031462,0.043557,0.098004,0.024061,0.010483,38,1
0.095429,0.055677,0.03176,0.1098,0.033384,0.019807,73,1
0.11829,0.078533,0.024501,0.11706,0.024386,0.010809,70,1
0.10742,0.067667,0.029038,0.11252,0.024196,0.010619,61,1
0.082383,0.042631,0.040835,0.10073,0.023711,0.010133,110,1
0.06052,0.020768,0.058984,0.082577,0.021629,0.0080516,47,1
0.053314,0.013562,0.065336,0.076225,0.025988,0.012411,62,1
0.059545,0.019793,0.064428,0.077132,0.026303,0.012725,61,1
0.063053,0.023301,0.060799,0.080762,0.015402,0.001825,73,1
0.05508,0.015328,0.055354,0.086207,0.025533,0.011955,54,1
0.052603,0.012851,0.047187,0.094374,0.021303,0.007726,60,1
0.053876,0.014124,0.04265,0.098911,0.017395,0.0038179,68,1
0.062202,0.02245,0.03539,0.10617,0.022919,0.0093418,140,1
0.096222,0.056469,0.025408,0.11615,0.027736,0.014159,180,1
0.09663,0.056878,0.03176,0.1098,0.026368,0.012791,61,0
0.094535,0.054783,0.034483,0.10708,0.022298,0.0087204,60,0
0.11405,0.074296,0.03176,0.1098,0.024963,0.011386,69,0
0.10924,0.069485,0.030853,0.11071,0.025407,0.01183,63,0
0.12029,0.080537,0.023593,0.11797,0.023645,0.010068,78,0
0.11313,0.073382,0.024501,0.11706,0.020171,0.0065935,91,0
0.082867,0.043115,0.029946,0.11162,0.014452,0.00087501,173,0
0.082924,0.043172,0.022686,0.11887,0.015118,0.0015405,64,0
0.081757,0.042005,0.028131,0.11343,0.023354,0.0097767,133,0
0.078013,0.038261,0.039927,0.10163,0.024222,0.010645,33,0
0.071608,0.031856,0.039927,0.10163,0.024619,0.011042,61,0
0.075803,0.03605,0.040835,0.10073,0.023375,0.0097976,24,0
0.12452,0.08477,0.036298,0.10526,0.027886,0.014308,88,0
0.14209,0.10234,0.034483,0.10708,0.025343,0.011766,101,0
0.12796,0.088208,0.040835,0.10073,0.023975,0.010398,36,0
0.13034,0.090591,0.040835,0.10073,0.022878,0.0093009,30,0
0.16782,0.12807,0.044465,0.097096,0.037256,0.023678,30,0
0.14125,0.10149,0.026316,0.11525,0.033224,0.019647,60,0
0.10034,0,0.014519,0,0.0096253,0,152,0
0.093565,0,0.017241,0,0.0080009,0,174,0
0.08534,0,0.013612,0.0036298,0.011344,0.0033436,146,0
0.092428,0.0070876,0.012704,0.0045372,0.015885,0.0078841,78,0
0.10353,0.018193,0.029038,0,0.014406,0.0064047,30,1
0.10375,0.018411,0.03539,0,0.013379,0.0053785,46,1
0.13482,0.049484,0.028131,0.0072595,0.034392,0.026391,65,1
0.15887,0.073532,0.034483,0.00090744,0.047789,0.039788,54,1
0.16036,0.075017,0.036298,0,0.089641,0.08164,87,1
0.15003,0.064693,0.050817,0,0.097554,0.089553,86,1
0.15456,0.069222,0.056261,0,0.1034,0.095395,84,1
0.17067,0.085335,0.057169,0,0.10856,0.10055,81,1
0.18793,0.10259,0.067151,0,0.13543,0.12743,80,1
0.18876,0.10342,0.073503,0,0.13344,0.12544,80,1
0.18304,0.097705,0.079855,0,0.14232,0.13432,82,1
0.20184,0.1165,0.072595,0.0072595,0.14402,0.13602,80,1
0.21764,0.1323,0.079855,0,0.14184,0.13384,78,1
0.21373,0.12839,0.087114,0,0.16525,0.15725,80,1
0.21089,0.12555,0.08167,0.0054446,0.15104,0.14304,79,1
0.2362,0.15086,0.073503,0.013612,0.17032,0.16232,76,1
0.25792,0.17258,0.058984,0.028131,0.14519,0.13719,75,1
0.25298,0.16764,0.057169,0.029946,0.15737,0.14937,75,1
0.23616,0.15082,0.067151,0.019964,0.15092,0.14292,76,1
0.23396,0.14862,0.069873,0.017241,0.13307,0.12507,77,1
0.24112,0.15578,0.067151,0.019964,0.12396,0.11596,77,1
0.24469,0.15935,0.061706,0.025408,0.11746,0.10945,78,1
0.23732,0.15198,0.058076,0.029038,0.13871,0.13071,77,1
0.2289,0.14356,0.046279,0.040835,0.11798,0.10998,75,1
0.24061,0.15528,0.040835,0.046279,0.1427,0.1347,74,1
0.26449,0.17915,0.039927,0.047187,0.13562,0.12761,73,1
0.27718,0.19184,0.026316,0.060799,0.1205,0.1125,73,1
0.27537,0.19003,0.044465,0.04265,0.11876,0.11076,72,1
0.26931,0.18397,0.045372,0.041742,0.1287,0.1207,71,1
0.25846,0.17312,0.045372,0.041742,0.13338,0.12538,71,1
0.25732,0.17198,0.061706,0.025408,0.11955,0.11155,71,1
0.27429,0.18895,0.053539,0.033575,0.12702,0.11902,70,1
0.30339,0.21805,0.049909,0.037205,0.12437,0.11637,70,1
0.31171,0.22637,0.047187,0.039927,0.13298,0.12498,69,1
0.30865,0.22331,0.03539,0.051724,0.12855,0.12055,69,1
0.32766,0.24232,0.039927,0.047187,0.12787,0.11987,68,1
0.33251,0.24717,0.03902,0.048094,0.13925,0.13125,68,1
0.33592,0.25058,0.030853,0.056261,0.11698,0.10898,68,1
0.35009,0.26475,0.03902,0.048094,0.12385,0.11585,68,1
0.34536,0.26002,0.03539,0.051724,0.14166,0.13366,69,1
0.33487,0.24953,0.04265,0.044465,0.14745,0.13945,69,1
0.35438,0.26904,0.053539,0.033575,0.13641,0.12841,70,1
0.36053,0.27519,0.034483,0.052632,0.14391,0.13591,70,1
0.3484,0.26306,0.027223,0.059891,0.12085,0.11285,69,1
0.35156,0.26622,0.03176,0.055354,0.096462,0.088461,69,1
0.36086,0.27552,0.026316,0.060799,0.083733,0.075733,70,1
0.39357,0.30823,0.022686,0.064428,0.079618,0.071617,68,1
0.40929,0.32395,0.023593,0.063521,0.089695,0.081694,64,1
0.36688,0.28154,0.023593,0.063521,0.074047,0.066046,64,1
0.29693,0.21159,0.025408,0.061706,0.071436,0.063435,64,1
0.24477,0.15943,0.025408,0.061706,0.052873,0.044872,68,1
0.19232,0.10698,0.029946,0.057169,0.044176,0.036175,71,1
0.13166,0.046324,0.029946,0.057169,0.026588,0.018587,77,1
0.10468,0.019342,0.030853,0.056261,0.023368,0.015367,56,1
0.098834,0.013494,0.020871,0.066243,0.01668,0.0086796,16,1
0.078498,0,0.028131,0.058984,0.014295,0.0062937,146,1
