@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.05208,0.038566,95,1
0.052894,0.03938,99,1
0.059711,0.046198,103,1
0.038886,0.025372,107,1
0.032131,0.018617,100,1
0.030358,0.016844,100,1
0.032695,0.019181,69,1
0.030089,0.016575,25,1
0.031944,0.01843,53,1
0.035565,0.022051,99,1
0.030914,0.0174,75,1
0.036344,0.02283,100,1
0.031636,0.018122,52,1
0.027723,0.014209,66,1
0.028772,0.015258,68,0
0.017646,0.0041316,72,0
0.022521,0.0090069,135,0
0.034898,0.021384,131,0
0.026819,0.013305,124,0
0.0078591,0,143,0
0.0074488,0,114,0
0.0095009,0.0020521,146,0
0.010321,0.0028718,131,0
0.0083685,0.00091969,110,0
0.0083887,0.00093989,146,0
0.0069884,0,57,0
0.0081735,0.0011851,134,0
0.011207,0.0042181,110,0
0.0090087,0.0020202,174,0
0.0082433,0.0012549,28,0
0.0088435,0.0018551,137,0
0.010525,0.0035363,81,0
0.009819,0.0028306,65,0
0.0095355,0.002547,97,0
0.0091231,0.0021347,166,0
0.010015,0.003027,132,0
0.0073341,0.00034567,17,0
0.027609,0.02062,49,0
0.033168,0.02618,50,0
0.04558,0.038591,53,1
0.054424,0.047435,17,1
0.061734,0.054746,58,1
0.056256,0.049267,19,1
0.053168,0.04618,19,1
0.056388,0.0494,20,1
0.048903,0.041914,20,1
0.056646,0.049658,60,1
0.10745,0.10046,61,1
0.1161,0.10911,61,1
0.12966,0.12267,61,1
0.13657,0.12958,62,1
0.14052,0.13353,62,1
0.1422,0.13521,63,1
0.13723,0.13024,63,1
0.13447,0.12748,64,1
0.12009,0.1131,65,1
0.13097,0.12398,65,1
0.13638,0.12939,65,1
0.13608,0.1291,66,1
0.12422,0.11724,66,1
0.12133,0.11434,66,1
0.11497,0.10798,67,1
0.11658,0.10959,67,1
0.11677,0.10979,68,1
0.12476,0.11778,68,1
0.11627,0.10928,68,1
0.10831,0.10132,68,1
0.11351,0.10653,69,1
0.11991,0.11292,69,1
0.12892,0.12194,69,1
0.11951,0.11252,70,1
0.12737,0.12038,70,1
0.12142,0.11443,70,1
0.12622,0.11923,70,1
0.11752,0.11054,71,1
0.11629,0.1093,71,1
0.11794,0.11095,71,1
0.10781,0.10082,71,1
0.10891,0.10192,72,1
0.10439,0.097398,72,1
0.10681,0.099822,73,1
0.10033,0.093337,73,1
0.10546,0.098471,73,1
0.10072,0.093734,74,1
0.10603,0.099039,74,1
0.10791,0.10093,74,1
0.11116,0.10417,74,1
0.11082,0.10383,74,1
0.1044,0.097408,74,1
0.11651,0.10952,74,1
0.10708,0.10009,74,1
0.099527,0.092539,73,1
0.10276,0.095775,74,1
0.10584,0.098854,74,1
0.10542,0.098435,75,1
0.10305,0.096064,75,1
0.083494,0.076506,76,1
0.082657,0.075668,77,1
0.093426,0.086438,78,1
0.09092,0.083932,78,1
0.089728,0.08274,79,1
0.053135,0.046146,74,1
0.040812,0.033823,67,1
0.045171,0.038182,64,1
0.044054,0.037065,66,1
0.036838,0.02985,68,1
0.049519,0.04253,70,1
0.042099,0.035111,73,1
0.040991,0.034003,74,1
0.039015,0.032027,73,1
0.052326,0.045338,74,1
0.059114,0.052125,76,1
0.056977,0.049989,76,1
0.057558,0.050569,74,1
0.058443,0.051455,75,1
0.059895,0.052907,168,1
0.057471,0.050483,74,1
0.058864,0.051876,169,1
0.066177,0.059189,170,1
0.070237,0.063248,173,1
0.075545,0.068556,174,1
0.07136,0.064372,176,1
0.080373,0.073385,80,1
0.086339,0.07935,82,1
0.075364,0.068375,82,1
0.088474,0.081485,83,1
0.075922,0.068934,84,1
0.066275,0.059287,84,1
0.060179,0.05319,83,1
0.041981,0.034993,82,1
0.03348,0.026492,79,1
0.036927,0.029939,73,1
0.026867,0.019879,159,1
0.015998,0.0090093,70,1
0.010649,0.0036609,80,0
0.0087144,0.0017259,168,0
0.0090996,0.0021112,114,0
0.010715,0.0037262,140,0
0.013019,0.0060306,125,0
0.010193,0.0032049,43,0
0.010011,0.0030223,163,0
0.0086898,0.0017013,157,0
0.008086,0.0010976,141,0
0.021889,0.014901,104,0
0.033274,0.026285,40,1
0.023659,0.016671,157,1
0.025663,0.018674,97,1
0.034704,0.027716,94,1
0.03552,0.028532,92,1
0.037301,0.030312,91,1
0.042568,0.03558,35,1
0.03852,0.031531,90,1
0.041681,0.034693,145,1
0.039842,0.032853,91,1
0.039878,0.032889,36,1
0.037954,0.030965,36,1
0.036387,0.029398,90,1
0.038636,0.031648,36,1
0.039786,0.032798,90,1
0.033196,0.026207,87,1
0.039978,0.03299,194,1
0.086193,0.079204,82,1
0.10022,0.093227,82,1
0.11562,0.10863,82,1
0.11361,0.10662,83,1
0.10663,0.099641,82,1
0.10996,0.10297,82,1
0.11014,0.10315,81,1
0.1069,0.099911,80,1
0.12455,0.11756,79,1
0.12735,0.12036,79,1
0.13669,0.12971,79,1
0.12993,0.12294,77,1
0.1396,0.13262,77,1
0.14107,0.13408,77,1
0.1414,0.13441,77,1
0.14603,0.13904,76,1
0.13007,0.12309,76,1
0.13603,0.12904,76,1
0.12557,0.11858,77,1
0.1312,0.12422,77,1
0.1351,0.12811,77,1
0.14175,0.13476,78,1
0.13166,0.12467,78,1
0.13649,0.1295,79,1
0.12311,0.11612,79,1
0.1172,0.11021,80,1
0.11843,0.11145,80,1
0.1085,0.10151,80,1
0.097191,0.090203,81,1
0.10445,0.097461,81,1
0.10349,0.096503,81,1
0.095932,0.088944,81,1
0.099507,0.092518,81,1
0.099489,0.092501,81,1
0.10273,0.095737,80,1
0.10936,0.10237,80,1
0.11156,0.10457,80,1
0.11127,0.10428,79,1
0.11308,0.10609,79,1
0.11505,0.10806,78,1
0.12008,0.11309,78,1
0.12007,0.11308,78,1
0.11721,0.11022,78,1
0.11782,0.11083,78,1
0.12004,0.11305,78,1
0.12744,0.12045,77,1
0.13554,0.12855,76,1
0.13038,0.12339,76,1
0.13939,0.1324,76,1
0.14051,0.13353,76,1
0.1371,0.13011,76,1
0.14043,0.13345,76,1
0.13171,0.12472,76,1
0.13093,0.12395,75,1
0.12883,0.12184,75,1
0.1275,0.12051,75,1
0.13946,0.13247,75,1
0.12721,0.12022,74,1
0.11603,0.10904,75,1
0.1341,0.12711,74,1
0.14712,0.14013,74,1
0.13944,0.13245,74,1
0.14199,0.135,74,1
0.14507,0.13809,74,1
0.14868,0.14169,74,1
0.14844,0.14145,74,1
0.13958,0.13259,74,1
0.13729,0.1303,75,1
0.13518,0.12819,75,1
0.13568,0.1287,74,1
0.12554,0.11855,74,1
0.13212,0.12513,75,1
0.12671,0.11972,74,1
0.13055,0.12356,75,1
0.13586,0.12887,75,1
0.12765,0.12066,74,1
0.12774,0.12076,74,1
0.12591,0.11892,74,1
0.13321,0.12622,74,1
0.13801,0.13102,74,1
0.13752,0.13053,74,1
0.14424,0.13725,74,1
0.14925,0.14226,74,1
0.13989,0.1329,73,1
0.14359,0.1366,73,1
0.13644,0.12945,73,1
0.13982,0.13283,73,1
0.14461,0.13762,73,1
0.14768,0.14069,72,1
0.14962,0.14263,72,1
0.1466,0.13961,72,1
0.14779,0.1408,72,1
0.1429,0.13591,71,1
0.14711,0.14012,71,1
0.1527,0.14572,71,1
0.1599,0.15291,71,1
0.15495,0.14797,70,1
0.16038,0.15339,70,1
0.14926,0.14227,70,1
0.15488,0.14789,70,1
0.14407,0.13708,70,1
0.14751,0.14052,69,1
0.15847,0.15148,69,1
0.15395,0.14696,68,1
0.16002,0.15304,67,1
0.14384,0.13685,67,1
0.14687,0.13989,67,1
0.13974,0.13275,67,1
0.14024,0.13325,66,1
0.14506,0.13807,66,1
0.14585,0.13886,66,1
0.16094,0.15395,65,1
0.14459,0.1376,64,1
0.14012,0.13313,64,1
0.13283,0.12584,63,1
0.12007,0.11308,63,1
0.11708,0.11009,63,1
0.098285,0.091297,62,1
0.0982,0.091212,62,1
0.095082,0.088093,62,1
0.10067,0.09368,62,1
0.092999,0.08601,62,1
0.092798,0.085809,62,1
0.11102,0.10404,62,1
0.10354,0.096548,62,1
0.11371,0.10672,62,1
0.10468,0.097693,62,1
0.1165,0.10951,62,1
0.11928,0.11229,63,1
0.12738,0.12039,63,1
0.13758,0.13059,64,1
0.14573,0.13874,65,1
0.13939,0.13241,65,1
0.14823,0.14124,66,1
0.14176,0.13477,66,1
0.13689,0.1299,67,1
0.13529,0.1283,67,1
0.13912,0.13213,68,1
0.12556,0.11857,68,1
0.10842,0.10143,68,1
0.10667,0.099686,69,1
0.09905,0.092061,69,1
0.096993,0.090004,69,1
0.098231,0.091242,69,1
0.089799,0.08281,69,1
0.08469,0.077701,70,1
0.085167,0.078178,70,1
0.094239,0.08725,70,1
0.089812,0.082824,70,1
0.096988,0.09,71,1
0.098552,0.091563,71,1
0.091611,0.084623,72,1
0.090889,0.083901,72,1
0.07952,0.072532,72,1
0.068607,0.061619,71,1
0.082231,0.075243,72,1
0.077615,0.070626,72,1
0.077232,0.070244,72,1
0.067068,0.06008,72,1
0.064238,0.057249,72,1
0.064149,0.057161,71,1
0.06143,0.054442,71,1
0.057583,0.050595,70,1
0.053272,0.046284,67,1
0.04966,0.042671,68,1
0.049982,0.042993,69,1
0.049095,0.042106,68,1
0.035306,0.028317,67,1
0.03235,0.025362,65,1
0.01906,0.012072,34,1
0.021884,0.014895,33,1
0.020091,0.013103,87,1
0.017069,0.01008,144,1
0.019457,0.012469,91,1
0.016385,0.0093961,35,1
0.021624,0.014636,148,1
0.021507,0.014519,93,1
0.018937,0.011948,145,1
0.019172,0.012183,91,1
0.018353,0.011365,92,1
0.01774,0.010751,93,1
0.021946,0.014958,90,1
0.015136,0.0081477,103,1
0.012918,0.0059291,120,1
0.0098183,0.0024842,147,1
0.011702,0.0043675,118,1
0.02626,0.018925,100,1
0.045485,0.038151,105,1
0.037289,0.029955,102,1
0.038817,0.031482,48,1
0.041386,0.034052,47,1
0.036775,0.029441,34,1
0.037132,0.029798,118,1
0.033113,0.025779,27,1
0.033002,0.025667,72,1
0.022256,0.01417,72,1
0.025281,0.017195,78,1
0.01351,0.0054239,132,1
0.015528,0.0074421,70,1
0.012631,0.0045448,116,1
0.011261,0.0031746,97,1
0.0097563,0.0016703,168,1
0.0092609,0.0011749,124,0
0.017935,0.0098489,68,0
0.0099725,0.0018865,174,0
0.013943,0.0058569,112,0
0.012839,0.0047535,76,0
0.013462,0.0053757,165,0
0.011194,0.0031079,75,0
0.013417,0.0053305,151,0
0.0099167,0.0018307,16,0
0.010373,0.0022866,115,0
0.011218,0.0031323,79,0
0.0081264,4.0428e-05,108,0
0.008552,0.00046602,78,0
0.011618,0.003532,131,0
0.0070563,0,167,0
0.0077745,0.00071827,133,0
0.0083576,0.0013014,172,0
0.0097542,0.002698,64,0
0.0085388,0.0014826,132,0
0.0078863,0.00083009,49,0
0.0094753,0.002419,170,0
0.0088935,0.0018373,68,0
0.015788,0.0087319,30,0
0.029929,0.022873,29,0
0.029552,0.022495,77,1
0.046999,0.039943,4,1
0.066904,0.059848,5,1
0.057435,0.050379,6,1
0.067805,0.060749,31,1
0.079748,0.072692,5,1
0.11483,0.10778,5,1
0.10139,0.094334,29,1
0.10807,0.10101,4,1
0.10388,0.096825,28,1
0.10253,0.095478,4,1
0.084781,0.077725,27,1
0.082331,0.075275,27,1
0.088359,0.081303,26,1
0.087593,0.080537,48,1
0.08682,0.079764,24,1
0.089058,0.082002,24,1
0.096729,0.089673,67,1
0.092107,0.08505,23,1
0.098808,0.091751,45,1
0.11943,0.11238,23,1
0.10536,0.098309,22,1
0.10805,0.10099,22,1
0.1116,0.10455,22,1
0.10976,0.1027,22,1
0.11052,0.10346,22,1
0.11313,0.10608,22,1
0.13265,0.12559,22,1
0.12502,0.11797,22,1
0.10996,0.10291,22,1
0.11649,0.10943,22,1
0.11547,0.10842,22,1
0.13534,0.12828,23,1
0.13976,0.1327,23,1
0.13384,0.12678,23,1
0.14843,0.14137,23,1
0.11863,0.11158,23,1
0.1258,0.11874,24,1
0.12289,0.11584,24,1
0.11979,0.11273,23,1
0.12254,0.11548,23,1
0.12355,0.11649,23,1
0.13071,0.12365,23,1
0.12314,0.11608,23,1
0.13705,0.12999,23,1
0.15378,0.14673,23,1
0.122,0.11495,23,1
0.12338,0.11632,45,1
0.11211,0.10506,45,1
0.084725,0.077668,23,1
0.10068,0.093623,45,1
0.086974,0.079918,45,1
0.086406,0.07935,45,1
0.091849,0.084793,46,1
0.07917,0.072114,23,1
0.045848,0.038792,62,1
0.036838,0.029782,53,1
0.031017,0.023961,23,1
0.026018,0.018962,67,1
0.029988,0.022931,48,1
0.067902,0.060846,43,1
0.072172,0.065116,41,1
0.11146,0.1044,125,1
0.12224,0.11518,54,1
0.13087,0.12382,56,1
0.11328,0.10622,58,1
0.1143,0.10724,60,1
0.1306,0.12354,62,1
0.11229,0.10524,63,1
0.11198,0.10493,63,1
0.10657,0.099518,63,1
0.11234,0.10529,63,1
0.10832,0.10127,63,1
0.11095,0.10389,63,1
0.10617,0.099118,63,1
0.10885,0.1018,63,1
0.10368,0.096625,63,1
0.11057,0.10352,63,1
0.11462,0.10757,63,1
0.10661,0.099549,63,1
0.10813,0.10107,63,1
0.10773,0.10067,63,1
0.10956,0.1025,63,1
0.11243,0.10538,63,1
0.10425,0.097194,63,1
0.12017,0.11311,63,1
0.12269,0.11563,63,1
0.11616,0.1091,63,1
0.11006,0.103,63,1
0.11496,0.1079,63,1
0.11515,0.10809,63,1
0.11209,0.10504,63,1
0.1102,0.10314,64,1
0.11103,0.10397,64,1
0.11084,0.10378,64,1
0.11169,0.10464,65,1
0.11507,0.10801,65,1
0.11087,0.10382,65,1
0.11491,0.10786,65,1
0.11427,0.10721,66,1
0.11745,0.1104,66,1
0.11128,0.10422,66,1
0.11198,0.10492,67,1
0.10907,0.10202,67,1
0.10384,0.096779,67,1
0.10697,0.099915,67,1
0.11113,0.10407,67,1
0.11101,0.10396,67,1
0.10847,0.10141,68,1
0.10664,0.099586,68,1
0.10886,0.10181,68,1
0.1013,0.094248,68,1
0.098838,0.091781,69,1
0.10816,0.10111,69,1
0.11085,0.10379,69,1
0.10606,0.099002,70,1
0.095003,0.087947,71,1
0.082176,0.07512,71,1
0.07724,0.070184,73,1
0.063516,0.05646,73,1
0.063048,0.055992,73,1
0.060885,0.053828,74,1
0.067721,0.060665,75,1
0.070683,0.063627,75,1
0.066768,0.059712,76,1
0.057062,0.050006,76,1
0.057177,0.05012,77,1
0.063871,0.056815,78,1
0.053954,0.046898,79,1
0.04933,0.042274,80,1
0.041527,0.034471,81,1
0.028277,0.021221,81,1
0.03354,0.026484,79,1
0.019365,0.012309,77,1
0.012745,0.0056888,114,1
0.014116,0.0070596,123,1
0.012689,0.0056323,139,1
0.01289,0.0058334,41,1
0.012966,0.0059094,126,1
0.0087667,0.0017104,156,0
0.0090155,0.0019593,75,0
0.0096505,0.0025942,87,0
0.0073677,0.00031142,88,0
0.0079548,0.00089856,170,0
0.0064784,0,174,0
0.010849,0.004371,141,0
0.0075143,0.0010359,136,0
0.0092243,0.0027459,167,0
0.013937,0.0074584,145,0
0.0071983,0.00071991,63,0
0.0076002,0.0011218,156,0
0.012444,0.0059656,150,0
0.010447,0.0039689,116,0
0.010266,0.0037877,36,1
0.013608,0.0071297,39,1
0.015021,0.0085429,106,1
0.019488,0.01301,103,1
0.017211,0.010732,165,1
0.020025,0.013547,102,1
0.022934,0.016456,103,1
0.022404,0.015926,101,1
0.028379,0.021901,101,1
0.025572,0.019093,101,1
0.022308,0.01583,162,1
0.028664,0.022186,101,1
0.025921,0.019443,39,1
0.024866,0.018387,98,1
0.023063,0.016584,39,1
0.028538,0.022059,38,1
0.025792,0.019314,39,1
0.026926,0.020448,157,1
0.021922,0.015443,98,1
0.023695,0.017216,97,1
0.022652,0.016174,157,1
0.023877,0.017398,157,1
0.020859,0.014381,38,1
0.022345,0.015866,97,1
0.024158,0.01768,154,1
0.02463,0.018152,97,1
0.022541,0.016063,155,1
0.022913,0.016434,155,1
0.022926,0.016447,156,1
0.024287,0.017809,98,1
0.021126,0.014648,98,1
0.016777,0.010299,95,1
0.018495,0.012016,94,1
0.01184,0.0053611,92,1
0.010758,0.0042799,72,1
0.008882,0.0024036,136,1
0.014506,0.0080276,128,1
0.010164,0.0036855,40,1
0.013996,0.0075175,108,1
0.014263,0.0077846,90,1
0.013629,0.0071511,158,1
0.018478,0.011999,71,1
0.012801,0.0063225,78,1
0.024264,0.017786,18,1
0.051121,0.044643,35,1
0.045953,0.039474,19,1
0.062678,0.0562,19,1
0.07287,0.066391,93,1
0.061914,0.055435,34,1
0.082274,0.075796,101,1
0.069184,0.062706,33,1
0.055484,0.049006,36,1
0.042641,0.036162,121,1
0.039842,0.033364,130,1
0.027628,0.021149,35,1
0.031232,0.024753,108,1
0.017023,0.010545,133,1
0.017116,0.010638,131,1
0.014295,0.0078169,162,1
0.013769,0.0072902,154,1
0.011282,0.0048035,148,0
0.012609,0.0061303,105,0
0.012254,0.0057754,90,0
0.01146,0.0049812,103,0
0.015155,0.0086764,157,0
0.010542,0.0040635,32,0
0.0091531,0.0026747,168,0
0.0077412,0.0012628,22,0
0.018574,0.012096,104,0
0.013198,0.0067194,135,0
0.0096944,0.003216,157,0
0.010506,0.0040275,96,0
0.010757,0.004279,148,0
0.011509,0.0050307,103,0
0.0093307,0.0028523,135,0
0.0087763,0.0022979,152,0
0.010989,0.0045107,156,0
0.011751,0.005273,163,0
0.011635,0.0051566,153,0
0.0094685,0.0029901,174,0
0.013163,0.0066845,133,0
0.010204,0.0037255,163,0
0.0078,0.0013216,95,0
0.0098935,0.0034151,88,0
0.0088167,0.0023383,117,0
0.0085866,0.0021082,94,0
0.011217,0.0047384,87,0
0.0083574,0.001879,156,0
0.010836,0.0043575,36,1
0.02646,0.019982,29,1
0.037586,0.031108,60,1
0.054074,0.047596,60,1
0.095869,0.089391,66,1
0.13044,0.12396,65,1
0.15463,0.14815,65,1
0.2109,0.20443,64,1
0.20291,0.19643,63,1
0.20711,0.20064,62,1
0.22782,0.22134,61,1
0.22371,0.21723,60,1
0.20835,0.20187,60,1
0.24617,0.23969,59,1
0.22116,0.21468,59,1
0.23859,0.23211,58,1
0.23455,0.22807,58,1
0.20787,0.20139,58,1
0.20484,0.19837,58,1
0.18633,0.17985,58,1
0.21039,0.20391,57,1
0.17471,0.16823,57,1
0.20117,0.1947,57,1
0.2105,0.20402,57,1
0.18551,0.17903,57,1
0.19723,0.19075,57,1
0.19721,0.19073,57,1
0.18377,0.1773,57,1
0.17209,0.16561,56,1
0.18417,0.17769,56,1
0.2149,0.20843,56,1
0.20172,0.19524,56,1
0.22692,0.22044,56,1
0.22087,0.21439,56,1
0.22369,0.21721,56,1
0.21666,0.21018,56,1
0.22739,0.22091,55,1
0.24122,0.23474,55,1
0.25476,0.24828,54,1
0.24645,0.23997,54,1
0.22993,0.22346,53,1
0.22511,0.21863,53,1
0.21654,0.21006,52,1
0.19791,0.19143,51,1
0.19363,0.18715,50,1
0.18559,0.17911,49,1
0.16022,0.15375,49,1
0.18378,0.1773,48,1
0.16346,0.15698,48,1
0.17451,0.16804,47,1
0.15831,0.15184,47,1
0.173,0.16652,47,1
0.15359,0.14711,48,1
0.12117,0.11469,48,1
0.075837,0.069359,47,1
0.059382,0.052903,48,1
0.055983,0.049504,48,1
0.043079,0.0366,48,1
0.053847,0.047369,26,1
0.068478,0.062,27,1
0.063687,0.057208,20,1
0.078787,0.072308,20,1
0.10239,0.09591,141,1
0.07063,0.064152,63,1
0.068181,0.061702,20,1
0.082913,0.076435,68,1
0.10961,0.10313,69,1
0.1135,0.10702,69,1
0.11169,0.10521,69,1
0.11098,0.1045,69,1
0.12978,0.1233,69,1
0.12241,0.11594,69,1
0.12732,0.12084,69,1
0.11956,0.11308,69,1
0.12524,0.11876,69,1
0.11987,0.11339,68,1
0.12375,0.11728,68,1
0.1237,0.11722,68,1
0.12575,0.11927,67,1
0.13418,0.1277,67,1
0.1232,0.11672,67,1
0.12388,0.1174,67,1
0.12844,0.12196,67,1
0.12715,0.12067,67,1
0.13036,0.12388,67,1
0.12468,0.1182,67,1
0.12169,0.11521,67,1
0.11862,0.11214,67,1
0.12239,0.11591,67,1
0.11743,0.11095,67,1
0.12332,0.11684,67,1
0.11413,0.10765,68,1
0.1178,0.11132,68,1
0.11401,0.10753,68,1
0.1153,0.10882,69,1
0.11587,0.10939,69,1
0.12048,0.114,69,1
0.11218,0.1057,70,1
0.099223,0.092744,71,1
0.095801,0.089322,72,1
0.083189,0.07671,72,1
0.066525,0.060046,73,1
0.062846,0.056367,73,1
0.048171,0.041692,74,1
0.047074,0.040596,72,1
0.039471,0.032992,75,1
0.038564,0.032086,75,1
0.037881,0.031402,74,1
0.056805,0.050327,70,1
0.046472,0.039994,70,1
0.04419,0.037712,70,1
0.040238,0.03376,70,1
0.031324,0.024845,69,1
0.020665,0.014187,29,1
0.021374,0.014896,33,1
0.025656,0.019177,143,1
0.025818,0.019339,144,1
0.023122,0.016643,144,1
0.026016,0.019538,90,1
0.027256,0.020777,34,1
0.032188,0.02571,89,1
0.025346,0.018867,143,1
0.030514,0.024035,88,1
0.027985,0.021506,144,1
0.021736,0.015258,89,1
0.02768,0.021202,90,1
0.025572,0.019093,90,1
0.02779,0.021312,88,1
0.024045,0.017566,142,1
0.027681,0.021203,88,1
0.023673,0.017195,143,1
0.026637,0.020159,90,1
0.026174,0.019696,35,1
0.031433,0.024954,36,1
0.028814,0.022336,92,1
0.029825,0.023347,35,1
0.031415,0.024937,94,1
0.028963,0.022484,38,1
0.025611,0.019133,96,1
0.027363,0.020885,38,1
0.028003,0.021525,99,1
0.020197,0.013719,41,1
0.021115,0.014637,44,1
0.022174,0.015696,49,1
0.010103,0.0036246,151,1
0.010534,0.0040558,125,1
0.0073631,0.00088466,181,1
0.0099791,0.0035007,130,1
0.007033,0.0005546,103,1
0.010368,0.0038893,169,1
0.0090763,0.0025979,133,1
0.0088681,0.0023897,85,1
0.0093499,0.0028715,127,1
0.0098987,0.0034203,147,1
0.020592,0.014114,139,1
0.012358,0.00588,50,1
0.020273,0.013794,124,1
0.036133,0.029654,27,1
0.048156,0.041678,33,1
0.04504,0.038561,99,1
0.06087,0.054392,33,1
0.055997,0.049518,102,1
0.042786,0.036308,107,1
0.03747,0.030992,33,1
0.034565,0.028086,33,1
0.030805,0.024326,143,1
0.024576,0.018098,34,1
0.014579,0.0081001,78,1
0.018597,0.012119,33,1
0.011208,0.0047299,101,1
0.012091,0.0056121,76,1
0.010364,0.0038855,58,1
0.012686,0.0062077,112,1
0.01138,0.0049015,102,0
0.0099119,0.0034335,87,0
0.009312,0.0028336,56,0
0.012769,0.0062903,139,0
0.012023,0.0055449,117,0
0.011618,0,63,0
0.018667,0.0070487,91,0
0.019185,0.007567,123,0
0.0112,0,51,0
0.015568,0.0043682,124,0
0.0095125,0,33,0
0.015464,0.0059511,32,0
0.013522,0.0040095,117,0
0.015933,0.0064208,133,0
0.012535,0.0030227,116,0
0.01348,0.0039675,77,0
0.01447,0.004958,126,0
0.019563,0.010051,79,0
0.013001,0.0034889,121,0
0.01513,0.0056175,39,0
0.013271,0.0037581,82,0
0.00962,0.00010746,167,0
0.0088731,0,70,0
0.020905,0.012032,118,0
0.029615,0.020741,16,0
0.040469,0.031595,16,1
0.047665,0.038792,55,1
0.059717,0.050844,19,1
0.050556,0.041683,59,1
0.046718,0.037845,19,1
0.043475,0.034602,100,1
0.045363,0.03649,61,1
0.045164,0.036291,61,1
0.10215,0.093273,61,1
0.10741,0.098541,61,1
0.11352,0.10465,61,1
0.12282,0.11394,62,1
0.13107,0.1222,62,1
0.12376,0.11488,63,1
0.122,0.11312,63,1
0.12153,0.11266,64,1
0.102,0.093123,65,1
0.1101,0.10123,65,1
0.12106,0.11219,65,1
0.13145,0.12258,66,1
0.11473,0.10586,66,1
0.11367,0.1048,67,1
0.10829,0.099412,67,1
0.1126,0.10373,67,1
0.10723,0.09836,68,1
0.12344,0.11457,68,1
0.11795,0.10908,68,1
0.10821,0.09934,68,1
0.10787,0.098996,69,1
0.12488,0.116,69,1
0.12352,0.11465,69,1
0.11264,0.10377,69,1
0.12815,0.11928,70,1
0.1144,0.10553,70,1
0.12832,0.11945,70,1
0.11715,0.10827,71,1
0.10766,0.098789,71,1
0.11298,0.10411,71,1
0.10107,0.092196,72,1
0.10255,0.093677,72,1
0.099315,0.090442,72,1
0.09806,0.089187,73,1
0.090665,0.081791,73,1
0.095736,0.086862,73,1
0.084585,0.075711,74,1
0.089518,0.080645,74,1
0.09239,0.083517,74,1
0.098271,0.089398,74,1
0.095019,0.086146,74,1
0.093685,0.084812,74,1
0.096164,0.087291,74,1
0.078773,0.0699,74,1
0.072634,0.063761,73,1
0.093478,0.084605,74,1
0.092843,0.083969,74,1
0.089102,0.080229,75,1
0.087036,0.078163,75,1
0.068937,0.060064,75,1
0.063945,0.055072,77,1
0.075536,0.066663,78,1
0.070147,0.061274,78,1
0.069096,0.060223,79,1
0.026749,0.017876,73,1
0.025891,0.017018,69,1
0.036314,0.027441,64,1
0.041005,0.032132,66,1
0.038811,0.029938,68,1
0.035375,0.026502,69,1
0.03864,0.029767,73,1
0.030109,0.021236,74,1
0.032895,0.024022,165,1
0.046465,0.037591,74,1
0.046589,0.037715,76,1
0.048087,0.039213,75,1
0.041984,0.033111,74,1
0.059994,0.051121,74,1
0.05934,0.050467,74,1
0.051349,0.042476,74,1
0.045594,0.036721,169,1
0.058973,0.050099,170,1
0.059495,0.050621,173,1
0.065277,0.056404,174,1
0.063078,0.054205,176,1
0.068781,0.059908,80,1
0.06557,0.056697,81,1
0.05744,0.048567,82,1
0.0647,0.055827,83,1
0.054377,0.045504,84,1
0.053601,0.044728,85,1
0.040861,0.031988,84,1
0.039619,0.030746,82,1
0.028659,0.019786,112,1
0.025061,0.016188,73,1
0.02686,0.017987,154,1
0.033736,0.024863,12,1
0.026926,0.018053,42,0
0.029997,0.021123,59,0
0.018869,0.0099958,34,0
0.018361,0.0094879,141,0
0.01968,0.010807,116,0
0.021826,0.012953,92,0
0.024,0.015126,43,0
0.016654,0.0077813,32,0
0.016841,0.0079677,82,0
0.025786,0.016913,42,0
0.029605,0.020732,41,1
0.030043,0.02117,35,1
0.02775,0.018877,37,1
0.029075,0.020202,94,1
0.035877,0.027004,93,1
0.035533,0.02666,36,1
0.037498,0.028625,35,1
0.033881,0.025008,34,1
0.042039,0.033166,90,1
0.043355,0.034482,36,1
0.033635,0.024762,36,1
0.040408,0.031535,36,1
0.041536,0.032663,35,1
0.033906,0.025033,36,1
0.036451,0.027578,36,1
0.026021,0.017148,87,1
0.043733,0.03486,12,1
0.085902,0.077028,82,1
0.099717,0.090844,82,1
0.10979,0.10092,82,1
0.11177,0.1029,83,1
0.10719,0.098316,82,1
0.10849,0.099617,82,1
0.10415,0.095273,81,1
0.10096,0.09209,80,1
0.11559,0.10671,79,1
0.12195,0.11308,79,1
0.13395,0.12507,78,1
0.11501,0.10614,78,1
0.13086,0.12199,77,1
0.13472,0.12585,77,1
0.13701,0.12814,77,1
0.12822,0.11935,76,1
0.12531,0.11644,76,1
0.12271,0.11384,76,1
0.11366,0.10479,77,1
0.12258,0.11371,77,1
0.13087,0.12199,77,1
0.1296,0.12073,78,1
0.12052,0.11165,78,1
0.12802,0.11915,79,1
0.11635,0.10747,79,1
0.11167,0.10279,80,1
0.10374,0.094868,80,1
0.099041,0.090167,80,1
0.084678,0.075804,81,1
0.094496,0.085623,81,1
0.098694,0.089821,81,1
0.089229,0.080356,81,1
