@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.10717,0.16152,0.069464,4,3,1
0.11856,0.15971,0.079564,5,3,1
0.1212,0.16788,0.072775,4,3,1
0.12887,0.15517,0.071582,4,3,1
0.13476,0.14065,0.078163,5,3,1
0.13227,0.15336,0.061023,5,3,1
0.12819,0.15336,0.081534,5,3,1
0.13101,0.13521,0.078973,5,3,1
0.14605,0.14338,0.085779,6,3,1
0.1626,0.15789,0.098933,5,3,1
0.16567,0.14791,0.070646,4,3,1
0.16641,0.14065,0.076479,4,2,1
0.16902,0.15426,0.087039,4,2,1
0.16783,0.18875,0.08353,4,2,1
0.17407,0.21143,0.097315,6,2,1
0.18713,0.2069,0.084633,6,2,1
0.19459,0.19964,0.10097,6,2,1
0.17898,0.19238,0.094717,5,2,1
0.16376,0.17241,0.083247,5,2,1
0.19222,0.16515,0.083583,5,2,1
0.19646,0.16334,0.088849,3,7,1
0.16602,0.15336,0.076992,5,2,1
0.17561,0.14973,0.086642,5,2,1
0.20225,0.16878,0.0849,4,7,1
0.21128,0.18603,0.08663,4,7,1
0.19888,0.18603,0.092746,4,2,1
0.19644,0.16606,0.086533,7,2,1
0.20787,0.13339,0.084207,5,2,1
0.20738,0.12886,0.081134,4,2,1
0.20517,0.13249,0.086894,5,2,1
0.18086,0.14156,0.10293,7,2,1
0.14968,0.15971,0.089177,3,6,1
0.14628,0.16152,0.086204,6,2,1
0.14112,0.1588,0.065107,4,7,1
0.13828,0.16969,0.071853,6,2,1
0.1472,0.16788,0.074988,3,7,1
0.15588,0.15517,0.079891,6,2,1
0.1911,0.13975,0.10535,6,2,1
0.22433,0.12523,0.11169,4,6,1
0.22648,0.11978,0.095243,3,6,1
0.19318,0.12704,0.077243,3,6,1
0.14597,0.12886,0.066568,2,15,1
0.11747,0.11343,0.073772,2,9,1
0.085344,0.11434,0.061604,3,8,1
0.062603,0.11706,0.042251,1,18,1
0.053967,0.11797,0.056575,1,17,1
0.051355,0.12432,0.052439,1,16,1
0.052084,0.11978,0.059639,1,17,1
0.042097,0.11887,0.040353,1,16,1
0.026006,0.12613,0.037032,1,16,1
0.023138,0.12523,0.029893,1,16,1
0.022021,0.12069,0.037553,1,16,1
0.015924,0.1225,0.02219,1,17,1
0.012097,0.12523,0.025476,1,17,0
0.010596,0.11887,0.017194,1,16,0
0.010213,0.11343,0.015967,1,16,0
0.0083972,0.11525,0.01357,1,17,0
0.0064582,0.11978,0.012901,1,16,0
0.0050593,0.11162,0.0091682,0,0,0
0.005537,0.10163,0.010214,1,17,0
0.0054577,0.098911,0.013964,1,17,0
0.0046111,0.099819,0.01042,1,17,0
0.0045519,0.10889,0.011166,1,17,0
0.0040626,0.11071,0.010696,1,17,0
0.0038144,0.10254,0.011242,1,16,0
0.0039687,0.075318,0.0075186,0,0,0
0.0034643,0.055354,0.0056174,0,0,0
0.0032,0.049002,0.0051218,0,0,0
0.0037395,0.03902,0.0055938,0,0,0
0.0028131,0.08167,0.004244,0,0,0
0.0024961,0.088022,0.0029768,0,0,0
0.0066555,0.067151,0.0046827,0,0,0
0.021011,0.095281,0.016237,2,9,0
0.032579,0.11252,0.026869,2,14,1
0.039361,0.12523,0.029515,3,8,1
0.053341,0.13158,0.029751,5,8,1
0.10421,0.12341,0.052114,5,8,1
0.14359,0.10073,0.055992,3,8,1
0.14815,0.10345,0.042404,2,8,1
0.1424,0.13158,0.055638,3,9,1
0.16926,0.13975,0.044756,3,9,1
0.18517,0.1343,0.058575,3,9,1
0.18466,0.13158,0.082764,3,9,1
0.23265,0.12976,0.054685,4,6,1
0.2887,0.12704,0.04631,5,9,1
0.34351,0.1225,0.078372,3,9,1
0.39649,0.11978,0.14568,4,9,1
0.40383,0.12613,0.12002,5,6,1
0.42166,0.13158,0.092741,4,10,1
0.39494,0.13702,0.12726,5,2,1
0.34628,0.14791,0.12711,4,2,1
0.33602,0.15426,0.12682,4,2,1
0.30306,0.15154,0.11509,3,2,1
0.29603,0.15154,0.096745,4,2,1
0.30167,0.14338,0.10151,3,8,1
0.29797,0.13884,0.096092,4,3,1
0.26889,0.14701,0.098788,4,3,1
0.23789,0.1588,0.090725,4,2,1
0.22827,0.16969,0.096092,4,3,1
0.21821,0.16062,0.099316,4,3,1
0.20473,0.15245,0.091569,4,3,1
0.198,0.15699,0.10404,4,3,1
0.19365,0.17967,0.073202,4,3,1
0.18708,0.20145,0.11262,4,2,1
0.17261,0.18512,0.078183,4,2,1
0.17986,0.19056,0.078996,4,2,1
0.20631,0.2069,0.08109,5,2,1
0.26063,0.17151,0.085632,3,2,1
0.26597,0.15699,0.099815,4,2,1
0.2466,0.15517,0.12941,6,2,1
0.25404,0.14882,0.11086,6,2,1
0.25093,0.15517,0.087422,4,2,1
0.27454,0.13975,0.083412,5,2,1
0.28306,0.13612,0.050972,6,2,1
0.26533,0.14973,0.069087,5,2,1
0.24349,0.15517,0.059493,5,2,1
0.2358,0.15154,0.073803,4,2,1
0.22289,0.14428,0.05137,4,2,1
0.20562,0.16152,0.058365,3,15,1
0.20917,0.17967,0.084147,5,2,1
0.22249,0.17786,0.073763,5,2,1
0.2445,0.16969,0.090715,4,3,1
0.23313,0.16515,0.093632,4,3,1
0.20063,0.16243,0.096281,5,3,1
0.22038,0.16243,0.11702,4,3,1
0.24562,0.16334,0.097972,4,3,1
0.26228,0.16243,0.090532,4,2,1
0.28922,0.1588,0.091171,5,2,1
0.29133,0.1588,0.090499,4,7,1
0.27857,0.15426,0.09002,4,2,1
0.27772,0.14247,0.07209,4,2,1
0.24877,0.14882,0.063075,5,2,1
0.21935,0.15426,0.053682,6,2,1
0.27534,0.12795,0.075002,6,2,1
0.26714,0.11343,0.058875,6,2,1
0.19405,0.12795,0.05088,6,2,1
0.20509,0.1216,0.061045,6,2,1
0.25361,0.10708,0.071919,3,2,1
0.21891,0.11525,0.071082,5,2,1
0.12346,0.13612,0.039045,5,2,1
0.11662,0.14065,0.054715,5,2,1
0.1433,0.12341,0.047927,4,6,1
0.14337,0.1216,0.057257,4,9,1
0.1474,0.1216,0.061643,2,9,1
0.13006,0.12069,0.056822,2,9,1
0.095286,0.13702,0.046538,3,7,1
0.11431,0.11887,0.056119,4,2,1
0.12745,0.10345,0.045635,3,7,1
0.12338,0.11706,0.062779,3,7,1
0.11302,0.11434,0.046754,3,7,1
0.098164,0.11615,0.03731,2,7,1
0.09118,0.11343,0.051532,2,7,1
0.089504,0.094374,0.036443,3,7,1
0.070764,0.068058,0.013919,2,8,1
0.057861,0.058076,0.018224,3,7,1
0.047787,0.063521,0.010561,1,30,1
0.032414,0.076225,0.019663,2,18,1
0.030983,0.091652,0.0074086,0,0,1
0.028012,0.099819,0.01109,1,17,1
0.020491,0.098004,0.011744,1,18,1
0.018218,0.092559,0.019423,1,17,1
0.015305,0.088022,0.0058879,0,0,0
0.013271,0.082577,0.0045632,0,0,0
0.011904,0.080762,0.005408,0,0,0
0.01038,0.080762,0.0032357,0,0,0
0.0086263,0.084392,0.0062178,0,0,0
0.0068174,0.088929,0.0056278,0,0,0
0.0067019,0.07804,0.0020766,0,0,0
0.0061261,0.068058,0.004432,0,0,0
0.0058744,0.071688,0.0045052,0,0,0
0.0057734,0.075318,0.0045876,0,0,0
0.0043812,0.080762,0.0053476,0,0,0
0.0037446,0.083485,0.0014335,0,0,0
0.003168,0.066243,0.0016537,0,0,0
0.0098679,0.079855,0.0093761,0,0,0
0.026806,0.11525,0.021804,2,15,0
0.045115,0.12432,0.034223,7,6,1
0.066788,0.093466,0.022809,3,6,1
0.065088,0.078947,0.024702,3,6,1
0.056723,0.092559,0.016836,2,6,1
0.065395,0.072595,0.016971,2,6,1
0.059994,0.068966,0.011798,1,15,1
0.0552,0.066243,0.0089651,0,0,1
0.051747,0.057169,0.012614,1,7,1
0.050305,0.061706,0.0051947,0,0,1
0.047914,0.084392,0.017916,1,8,1
0.050079,0.10617,0.02811,3,7,1
0.065839,0.098004,0.018158,2,6,1
0.083147,0.080762,0.027167,2,6,1
0.096188,0.089837,0.032989,3,6,1
0.095521,0.13793,0.059226,3,6,1
0.10911,0.15154,0.051539,3,9,1
0.11522,0.15517,0.055519,3,9,1
0.10464,0.17151,0.064262,3,6,1
0.09328,0.15154,0.059455,3,6,1
0.093315,0.12976,0.050082,3,6,1
0.08981,0.13067,0.05326,3,6,1
0.072261,0.14065,0.035218,3,7,1
0.071605,0.14156,0.045146,3,7,1
0.075235,0.13975,0.048141,3,6,1
0.099395,0.12886,0.05195,5,6,1
0.12044,0.15154,0.065631,6,6,1
0.12491,0.18693,0.051639,4,6,1
0.12801,0.17877,0.05997,6,6,1
0.12659,0.1588,0.082265,4,6,1
0.11902,0.14338,0.074569,4,6,1
0.12042,0.12523,0.076898,4,9,1
0.13391,0.11162,0.055261,3,7,1
0.14846,0.098004,0.047537,4,7,1
0.13466,0.11434,0.042703,3,7,1
0.10826,0.12886,0.05658,3,7,1
0.10006,0.11887,0.045798,3,7,1
0.098885,0.11706,0.051924,3,7,1
0.10428,0.10799,0.04986,3,7,1
0.099881,0.097096,0.042994,3,7,1
0.081804,0.07804,0.04531,3,7,1
0.059048,0.063521,0.018859,2,7,1
0.049957,0.062613,0.029115,2,8,1
0.047315,0.058984,0.012725,1,30,1
0.040681,0.063521,0.023769,1,29,1
0.030719,0.07804,0.022922,1,29,1
0.02228,0.088022,0.01577,1,29,1
0.021966,0.07804,0.0079369,0,0,1
0.020395,0.060799,0.012304,1,29,1
0.015437,0.068966,0.011167,1,29,1
0.012262,0.078947,0.0050482,0,0,1
0.013067,0.066243,0.0095819,0,0,0
0.013065,0.059891,0.0056003,0,0,0
0.0099874,0.068966,0.0046164,0,0,0
0.0073315,0.064428,0.0064165,0,0,0
0.0069583,0.060799,0.0072048,0,0,0
0.0068326,0.062613,0.0035671,0,0,0
0.0092105,0.051724,0.0054771,0,0,0
0.017592,0.063521,0.0051784,0,0,1
0.039221,0.086207,0.019889,2,6,1
0.050392,0.11887,0.060246,6,2,1
0.063501,0.12795,0.054937,6,2,1
0.085698,0.084392,0.025811,2,7,1
0.085955,0.064428,0.019401,2,7,1
0.076837,0.062613,0.018618,2,15,1
0.07699,0.077132,0.015298,2,15,1
0.0639,0.093466,0.019076,2,15,1
0.070981,0.077132,0.02564,2,15,1
0.083124,0.066243,0.016697,2,14,1
0.08153,0.076225,0.025172,3,7,1
0.086965,0.073503,0.025006,2,7,1
0.07895,0.08167,0.026803,2,6,1
0.069667,0.10345,0.026879,2,7,1
0.083624,0.10345,0.02287,3,7,1
0.102,0.092559,0.02987,3,7,1
0.11129,0.097096,0.039664,3,7,1
0.12268,0.088022,0.036781,3,7,1
0.1218,0.082577,0.039614,3,7,1
0.10554,0.087114,0.052703,3,7,1
0.12166,0.079855,0.040798,3,7,1
0.13463,0.079855,0.038612,3,7,1
0.11805,0.095281,0.048925,3,7,1
0.10329,0.11071,0.052134,3,7,1
0.15309,0.086207,0.054712,3,7,1
0.1662,0.061706,0.063002,3,7,1
0.12969,0.078947,0.054833,2,7,1
0.098873,0.11071,0.056804,3,7,1
0.075278,0.11343,0.050328,5,7,1
0.075824,0.093466,0.037492,2,7,1
0.068793,0.07441,0.028128,3,7,1
0.061871,0.056261,0.016158,1,7,1
0.048389,0.049909,0.012091,1,7,1
0.043659,0.051724,0.010656,1,7,1
0.048233,0.04265,0.0042673,0,0,1
0.045247,0.037205,0.0068803,0,0,1
0.032094,0.049909,0.0054538,0,0,1
0.024313,0.055354,0.0035665,0,0,1
0.019026,0.056261,0.0043696,0,0,1
0.013421,0.062613,0.0068103,0,0,1
0.013365,0.058076,0.0029955,0,0,0
0.012862,0.060799,0.0018202,0,0,0
0.010939,0.058984,0.00057236,0,0,0
0.011957,0.049909,0.0012019,0,0,0
0.010222,0.048094,0.0016539,0,0,0
0.0076851,0.04265,0.0014295,0,0,0
0.0068247,0.047187,0.00013933,0,0,0
0.0062234,0.061706,0.0016523,0,0,0
0.014752,0.072595,0.0035773,0,0,1
0.047819,0.086207,0.018123,3,7,1
0.076388,0.11706,0.067549,4,2,1
0.10555,0.11978,0.086041,5,2,1
0.20161,0.08167,0.060527,7,2,1
0.28976,0.058984,0.048394,6,2,1
0.29899,0.058076,0.049791,6,2,1
0.23532,0.059891,0.055434,3,6,1
0.1746,0.059891,0.07758,3,7,1
0.15362,0.066243,0.067454,2,7,1
0.15464,0.077132,0.041246,3,7,1
0.15243,0.082577,0.056427,3,7,1
0.13771,0.088022,0.064291,2,7,1
0.14747,0.10345,0.067385,4,6,1
0.14065,0.12341,0.046331,3,6,1
0.13366,0.14065,0.047975,6,6,1
0.15455,0.1343,0.054154,2,6,1
0.16965,0.13158,0.055896,3,6,1
0.17648,0.14519,0.072231,6,2,1
0.19561,0.15426,0.078942,5,2,1
0.24214,0.14973,0.081923,4,2,1
0.25261,0.13612,0.076159,4,2,1
0.20939,0.15517,0.10006,3,2,1
0.17164,0.18966,0.0991,4,3,1
0.15636,0.21234,0.060351,3,3,1
0.15638,0.20599,0.074373,4,3,1
0.16141,0.19782,0.07945,4,3,1
0.14315,0.22595,0.10037,7,3,1
0.11798,0.23412,0.098563,6,3,1
0.11584,0.21053,0.061369,5,3,1
0.11419,0.20962,0.061793,5,3,1
0.11619,0.18693,0.08067,6,3,1
0.11383,0.16606,0.10297,4,3,1
0.099625,0.18784,0.078798,4,3,1
0.0936,0.19782,0.07304,3,3,1
0.097459,0.18875,0.078545,3,3,1
0.10161,0.17786,0.071872,4,3,1
0.10227,0.17786,0.067492,4,3,1
0.10358,0.17695,0.072247,4,3,1
0.10408,0.1824,0.065567,3,3,1
0.099291,0.18693,0.051691,1,14,1
0.09833,0.17967,0.067924,4,3,1
0.097455,0.17695,0.050266,6,3,1
0.098193,0.17332,0.057003,4,3,1
0.097108,0.18512,0.048866,4,3,1
0.092464,0.19873,0.047629,6,3,1
0.085424,0.20599,0.060011,5,3,1
0.077,0.2069,0.061307,4,3,1
0.071186,0.20508,0.034887,5,3,1
0.066609,0.19691,0.049864,3,8,1
0.066381,0.19419,0.055139,3,8,1
0.066225,0.20599,0.045334,3,8,1
0.065901,0.19873,0.049825,2,14,1
0.071185,0.18875,0.054566,2,14,1
0.071539,0.19873,0.044767,3,9,1
0.065503,0.21053,0.050937,3,9,1
0.069742,0.2078,0.034458,3,8,1
0.074336,0.19328,0.044406,3,9,1
0.081104,0.18149,0.034887,3,9,1
0.086074,0.17604,0.031921,2,15,1
0.082004,0.18421,0.050403,3,9,1
0.081025,0.19238,0.046303,3,9,1
0.079515,0.19056,0.03776,3,9,1
0.07599,0.19328,0.032818,3,8,1
0.071717,0.18512,0.042037,3,9,1
0.062618,0.18512,0.037991,3,9,1
0.067735,0.18058,0.031817,2,14,1
0.074871,0.17786,0.037088,2,15,1
0.075885,0.19601,0.039057,3,9,1
0.077901,0.18421,0.041192,2,15,1
0.080089,0.16334,0.043263,3,9,1
0.08195,0.15426,0.037755,3,9,1
0.074214,0.15336,0.040067,2,15,1
0.065921,0.17332,0.047714,3,9,1
0.067057,0.18784,0.037041,2,15,1
0.068318,0.1833,0.044504,3,15,1
0.084282,0.17332,0.038577,2,15,1
0.094416,0.17332,0.047979,2,15,1
0.084879,0.19056,0.041027,2,15,1
0.077451,0.20962,0.049739,4,9,1
0.081311,0.19782,0.040172,1,15,1
0.08576,0.18058,0.048273,2,15,1
0.083299,0.19691,0.044888,3,15,1
0.079246,0.20962,0.05798,4,8,1
0.078274,0.20417,0.044922,3,8,1
0.076215,0.18693,0.052514,3,15,1
0.08357,0.16969,0.053674,2,15,1
0.081835,0.17332,0.074074,2,15,1
0.074402,0.16334,0.05148,4,9,1
0.088979,0.15426,0.056866,2,15,1
0.090764,0.17423,0.053812,2,15,1
0.07315,0.18149,0.043773,4,8,1
0.067306,0.16334,0.04552,3,14,1
0.087741,0.14791,0.047421,2,15,1
0.10378,0.1461,0.053338,2,14,1
0.099109,0.14791,0.051279,2,15,1
0.086145,0.14519,0.038936,2,15,1
0.090669,0.14338,0.044376,2,15,1
0.10105,0.14428,0.05961,2,15,1
0.10853,0.15336,0.058925,2,15,1
0.11099,0.16697,0.050263,2,15,1
0.11073,0.16969,0.044811,3,9,1
0.10594,0.16062,0.049697,2,15,1
0.11741,0.13884,0.088601,2,15,1
0.11456,0.13884,0.060321,2,15,1
0.098512,0.14701,0.042758,2,15,1
0.11521,0.13612,0.061051,1,15,1
0.13792,0.12886,0.082716,2,15,1
0.16389,0.12886,0.064522,2,15,1
0.16634,0.15064,0.05649,3,8,1
0.16098,0.16515,0.059023,3,8,1
0.17107,0.15426,0.065662,4,9,1
0.15715,0.13521,0.077384,5,3,1
0.13342,0.13975,0.064952,2,15,1
0.1385,0.14065,0.072269,2,15,1
0.16084,0.1343,0.078167,4,3,1
0.19507,0.14791,0.072926,4,3,1
0.20025,0.15971,0.072989,4,3,1
0.18834,0.16152,0.072861,4,8,1
0.21243,0.14519,0.079187,6,3,1
0.2283,0.14065,0.097065,6,3,1
0.21623,0.15154,0.098926,6,3,1
0.22523,0.14973,0.097013,5,3,1
0.24488,0.13884,0.095023,5,3,1
0.22971,0.15789,0.088485,6,3,1
0.19806,0.18784,0.08519,6,3,1
0.2289,0.16697,0.10084,6,3,1
0.25406,0.13521,0.081469,5,3,1
0.22013,0.15789,0.067409,6,3,1
0.18234,0.19419,0.083902,6,3,1
0.16493,0.21234,0.054253,6,3,1
0.21085,0.17786,0.074934,6,3,1
0.21828,0.17786,0.078606,6,3,1
0.16416,0.21688,0.074431,5,3,1
0.15436,0.21234,0.07541,7,3,1
0.17641,0.19782,0.082869,6,3,1
0.20326,0.17423,0.08865,4,3,1
0.21612,0.16062,0.057342,5,3,1
0.21766,0.15336,0.06549,6,3,1
0.19749,0.16697,0.085386,6,3,1
0.17876,0.18693,0.068483,6,3,1
0.17671,0.18875,0.083953,6,3,1
0.16219,0.20236,0.10316,7,3,1
0.16293,0.21053,0.077811,6,3,1
0.17023,0.20508,0.065518,5,3,1
0.16256,0.2069,0.072831,5,3,1
0.14954,0.21325,0.09506,4,3,1
0.16573,0.21143,0.080408,5,3,1
0.15785,0.21506,0.081603,5,3,1
0.12271,0.21688,0.073919,5,3,1
0.13969,0.21506,0.11753,5,3,1
0.16895,0.21688,0.081711,4,3,1
0.17597,0.22232,0.086062,4,3,1
0.19726,0.23321,0.10816,4,3,1
0.30601,0.17967,0.11178,5,2,1
0.37467,0.12613,0.10174,4,2,1
0.34436,0.13249,0.11216,5,2,1
0.29155,0.13339,0.095656,5,7,1
0.25974,0.12976,0.1051,5,7,1
0.25712,0.12886,0.099793,3,7,1
0.23783,0.12613,0.080939,5,9,1
0.23401,0.11706,0.083056,4,9,1
0.24636,0.10799,0.070175,3,8,1
0.1771,0.11343,0.073073,3,7,1
0.086234,0.1216,0.061097,1,16,1
0.064425,0.1225,0.051267,1,16,1
0.054873,0.11525,0.048315,2,7,1
0.048051,0.10799,0.057512,2,16,1
0.044086,0.10708,0.027548,1,16,1
0.041253,0.10436,0.034814,1,17,1
0.038554,0.096189,0.037998,1,16,1
0.036048,0.098004,0.035432,1,16,1
0.02797,0.10345,0.037154,1,16,0
0.020896,0.10436,0.039825,1,16,0
0.019353,0.10073,0.023611,1,16,0
0.017544,0.10345,0.021448,1,17,0
0.013407,0.10617,0.021401,1,16,0
0.0099846,0.1098,0.019819,1,16,0
0.0081318,0.11525,0.011515,1,17,0
0.0079626,0.11071,0.017416,1,16,0
0.0075401,0.10345,0.011943,1,16,0
0.0064328,0.098911,0.01178,1,16,0
0.0052005,0.07078,0.010683,1,17,0
0.0032695,0.022686,0.0046365,0,0,0
0.026557,0.0099819,0.0019308,0,0,0
0.024025,0.008167,0.0030044,0,0,0
0.020732,0.012704,0.0019223,0,0,0
0.02573,0.011797,0.0026476,0,0,0
0.03203,0.028131,0.010331,1,13,1
0.058004,0.064428,0.056647,2,12,1
0.10623,0.084392,0.070198,2,12,1
0.14062,0.078947,0.022932,2,13,1
0.1441,0.078947,0.027166,3,9,1
0.11548,0.087114,0.038838,2,13,1
0.10192,0.076225,0.020097,2,10,1
0.10039,0.062613,0.0058049,0,0,1
0.11907,0.060799,0.0066159,0,0,1
0.16113,0.051724,0.0085163,0,0,1
0.19425,0.047187,0.0089821,0,0,1
0.2133,0.046279,0.0069837,0,0,1
0.19458,0.051724,0.013841,1,6,1
0.22552,0.052632,0.010123,1,6,1
0.26802,0.047187,0.017482,6,6,1
0.2537,0.048094,0.019692,6,5,1
0.18922,0.063521,0.026273,3,6,1
0.12131,0.080762,0.028769,3,6,1
0.10803,0.1098,0.038513,3,6,1
0.096677,0.12613,0.067435,3,6,1
0.14477,0.098911,0.050219,3,2,1
0.20354,0.091652,0.046792,3,2,1
0.27218,0.091652,0.042436,3,2,1
0.3611,0.079855,0.033876,3,2,1
0.43236,0.07804,0.044253,4,6,1
0.45141,0.07804,0.046679,4,6,1
0.44658,0.082577,0.044201,4,6,1
0.42066,0.087114,0.067866,3,6,1
0.38566,0.093466,0.062938,2,6,1
0.35715,0.10436,0.055132,4,5,1
0.33063,0.10526,0.056884,6,5,1
0.32844,0.099819,0.043518,5,6,1
0.3302,0.094374,0.050965,3,6,1
0.3301,0.088929,0.044892,3,6,1
0.32286,0.093466,0.046062,3,6,1
0.30536,0.090744,0.047619,2,21,1
0.29733,0.084392,0.027861,2,19,1
0.28715,0.092559,0.038704,4,5,1
0.30334,0.091652,0.04778,4,5,1
0.32138,0.08167,0.04212,3,6,1
0.29248,0.098004,0.067326,3,6,1
0.26943,0.11434,0.057628,4,6,1
0.28104,0.11615,0.034945,4,6,1
0.29428,0.1216,0.044386,4,6,1
0.28115,0.12341,0.050206,5,6,1
0.26616,0.11978,0.047478,5,6,1
0.26272,0.12341,0.03931,4,6,1
0.24511,0.14247,0.050557,4,6,1
0.23655,0.12795,0.044184,4,6,1
0.26593,0.10799,0.044401,6,6,1
0.27717,0.12069,0.043682,4,9,1
0.28228,0.12341,0.072095,5,6,1
0.29703,0.095281,0.069478,6,6,1
0.29367,0.077132,0.058284,3,9,1
0.31939,0.076225,0.027902,3,9,1
0.30921,0.077132,0.044169,5,7,1
0.22394,0.093466,0.051894,3,7,1
0.21789,0.08167,0.04811,4,10,1
0.21677,0.07441,0.04488,2,9,1
0.15028,0.07804,0.025342,3,17,1
0.11373,0.07804,0.021575,3,9,1
0.097748,0.073503,0.013938,2,8,1
0.093221,0.071688,0.018015,2,9,1
0.088455,0.07441,0.019415,2,8,1
0.073324,0.067151,0.010265,1,8,1
0.05613,0.059891,0.0085496,0,0,0
0.057306,0.045372,0.007951,0,0,0
0.065699,0.039927,0.0085005,0,0,0
0.058998,0.047187,0.010692,1,28,0
0.051701,0.052632,0.011373,1,29,0
0.052764,0.040835,0.010238,1,32,0
0.061856,0.032668,0.00697,0,0,0
0.065187,0.024501,0.0040579,0,0,0
0.059105,0.016334,0.0054924,0,0,0
0.053378,0.015426,0.0028648,0,0,0
0.048734,0.020871,0.003222,0,0,0
0.038619,0.038113,0.0059505,0,0,0
0.025408,0.050817,0.0030977,0,0,0
0.022947,0.068058,0.0059655,0,0,0
0.033456,0.084392,0.0081874,0,0,1
0.06441,0.073503,0.023069,1,14,1
0.077818,0.080762,0.049337,2,14,1
0.10163,0.095281,0.032753,1,15,1
0.14738,0.083485,0.045576,2,15,1
0.17211,0.066243,0.030291,2,17,1
0.18895,0.053539,0.017464,2,16,1
0.18994,0.054446,0.02249,2,15,1
0.17494,0.054446,0.011251,2,15,1
0.15605,0.058984,0.020187,3,9,1
0.15133,0.08167,0.023733,3,9,1
0.25357,0.089837,0.033142,4,6,1
0.35234,0.079855,0.032937,4,6,1
0.37017,0.099819,0.047206,5,5,1
0.3926,0.11797,0.064629,5,6,1
0.45182,0.11162,0.072232,3,8,1
0.47891,0.12523,0.10862,5,6,1
0.47552,0.1461,0.11616,6,6,1
0.4485,0.15154,0.076389,6,6,1
0.42837,0.14791,0.0703,4,6,1
0.44645,0.14519,0.061773,7,2,1
0.46476,0.15154,0.088146,5,6,1
0.43869,0.15971,0.081539,5,6,1
0.43564,0.14701,0.073042,3,9,1
0.47237,0.12613,0.076058,3,10,1
0.48604,0.12976,0.10326,4,9,1
0.47243,0.12886,0.087683,4,10,1
0.47616,0.11887,0.081137,4,10,1
0.5031,0.12795,0.11407,6,2,1
0.51079,0.13702,0.092242,4,7,1
0.50736,0.13612,0.063588,4,6,1
0.48136,0.13521,0.093497,4,7,1
0.48022,0.13339,0.12284,4,11,1
0.4828,0.12976,0.099888,3,10,1
0.47853,0.13158,0.075765,4,6,1
0.48178,0.1343,0.079692,5,10,1
0.46347,0.13249,0.080075,4,15,1
0.46053,0.12886,0.098391,4,6,1
0.44746,0.11797,0.062602,4,7,1
0.44925,0.11887,0.085099,6,7,1
0.46975,0.12976,0.04709,4,6,1
0.45101,0.12976,0.066538,6,10,1
0.43294,0.13158,0.056942,5,6,1
0.43063,0.12704,0.067014,5,7,1
0.40955,0.12341,0.068767,5,6,1
0.36384,0.12704,0.058019,5,6,1
0.36391,0.12886,0.04307,3,10,1
0.38669,0.12976,0.04744,3,2,1
0.39932,0.12704,0.045449,6,2,1
0.40754,0.12795,0.052956,4,2,1
0.39408,0.12976,0.058266,3,17,1
0.3619,0.1343,0.083343,4,2,1
0.29547,0.14882,0.087626,5,2,1
0.25356,0.16334,0.093052,4,2,1
0.25552,0.16062,0.09463,4,2,1
0.2525,0.16515,0.1026,4,3,1
0.23206,0.17695,0.086874,5,3,1
0.20987,0.17604,0.10617,3,8,1
0.21223,0.17604,0.076084,3,9,1
0.19229,0.17151,0.081344,4,3,1
0.14545,0.15971,0.075725,4,3,1
0.14272,0.15517,0.068374,4,3,1
0.15231,0.15245,0.098133,3,9,1
0.13499,0.16062,0.073099,2,9,1
0.12634,0.1706,0.053897,3,9,1
0.13609,0.15517,0.056947,3,9,1
0.1356,0.14428,0.061467,4,3,1
0.12646,0.14338,0.064325,3,9,1
0.14177,0.14338,0.054732,3,9,1
0.14711,0.14247,0.068257,4,3,1
0.13347,0.14338,0.066858,3,9,1
0.13193,0.14882,0.052668,4,3,1
0.1354,0.15971,0.062282,4,3,1
0.13362,0.16515,0.084328,4,3,1
0.11695,0.15699,0.064568,3,8,1
0.10785,0.14882,0.052907,3,8,1
0.097341,0.1706,0.056305,2,8,1
0.091624,0.1824,0.063227,3,8,1
0.097753,0.17241,0.056219,2,8,1
0.10547,0.1833,0.074087,5,3,1
0.12685,0.18603,0.076937,3,8,1
0.1405,0.17695,0.083011,3,8,1
0.12678,0.18058,0.077092,4,3,1
0.11064,0.1833,0.064255,4,3,1
0.11321,0.20236,0.073242,4,3,1
0.12663,0.20962,0.062516,5,3,1
0.12924,0.19873,0.066447,4,3,1
0.12055,0.1824,0.072171,5,3,1
0.11247,0.16697,0.058584,5,3,1
0.11346,0.16606,0.049895,4,3,1
0.1184,0.1706,0.062757,5,3,1
0.10547,0.17786,0.077769,5,3,1
0.090863,0.17786,0.069936,4,3,1
0.089111,0.19056,0.076455,4,3,1
0.090287,0.20236,0.062629,4,3,1
0.088127,0.19782,0.069067,4,3,1
0.086821,0.19328,0.055752,3,3,1
0.093848,0.2069,0.050505,4,3,1
0.09595,0.20417,0.068308,4,3,1
0.089336,0.19328,0.056958,4,3,1
0.088091,0.20508,0.05372,3,9,1
0.087866,0.20417,0.044731,3,8,1
0.087576,0.18421,0.057469,3,8,1
0.098796,0.1706,0.060465,4,3,1
0.10386,0.18149,0.065017,4,3,1
