@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.088089,0.04265,0.058325,0.017241,0
0.093069,0.046279,0.063304,0.020871,0
0.093069,0.046279,0.063304,0.020871,0
0.081967,0.039927,0.052203,0.014519,0
0.081967,0.039927,0.052203,0.014519,0
0.075298,0.040835,0.045534,0.015426,0
0.075298,0.040835,0.045534,0.015426,0
0.072252,0.049002,0.042488,0.023593,0
0.072252,0.049002,0.042488,0.023593,0
0.091285,0.034483,0.061521,0.0090744,0
0.091285,0.034483,0.061521,0.0090744,0
0.10087,0.026316,0.071101,0.00090744,0
0.10087,0.026316,0.071101,0.00090744,0
0.085393,0.027223,0.055629,0.0018149,0
0.085393,0.027223,0.055629,0.0018149,0
0.06572,0.032668,0.035956,0.0072595,0
0.06572,0.032668,0.035956,0.0072595,0
0.070001,0.032668,0.040237,0.0072595,0
0.070001,0.032668,0.040237,0.0072595,0
0.076293,0.037205,0.046529,0.011797,0
0.076293,0.037205,0.046529,0.011797,0
0.069747,0.041742,0.039983,0.016334,0
0.069747,0.041742,0.039983,0.016334,0
0.076968,0.055354,0.047204,0.029946,0
0.076968,0.055354,0.047204,0.029946,0
0.063398,0.098911,0.033634,0.073503,0
0.063398,0.098911,0.033634,0.073503,0
0.046202,0.11887,0.016438,0.093466,0
0.046202,0.11887,0.016438,0.093466,0
0.045324,0.073503,0.015559,0.048094,0
0.045324,0.073503,0.015559,0.048094,0
0.18201,0.023593,0.15224,0,0
0.18201,0.023593,0.15224,0,0
0.1722,0.027223,0.14244,0.0036298,0
0.1722,0.027223,0.14244,0.0036298,0
0.10505,0.03539,0.075289,0.011797,0
0.10505,0.03539,0.075289,0.011797,0
0.094271,0.03539,0.064507,0.011797,0
0.094271,0.03539,0.064507,0.011797,0
0.094519,0.029038,0.064755,0.0054446,0
0.094519,0.029038,0.064755,0.0054446,0
0.085444,0.023593,0.05568,0,0
0.085444,0.023593,0.05568,0,0
0.065383,0.029038,0.035619,0.0054446,0
0.065383,0.029038,0.035619,0.0054446,0
0.073967,0.028131,0.044203,0.0045372,0
0.073967,0.028131,0.044203,0.0045372,0
0.080606,0.019964,0.050842,0,0
0.080606,0.019964,0.050842,0,0
0.074969,0.021779,0.045205,0.0018149,0
0.074969,0.021779,0.045205,0.0018149,0
0.085785,0.033575,0.056021,0.013612,0
0.085785,0.033575,0.056021,0.013612,0
0.079999,0.014519,0,0,0
0.079999,0.014519,0,0,0
0.074597,0.019056,0,0.0045372,0
0.074597,0.019056,0,0.0045372,0
0.068075,0.0099819,0,0,0
0.068075,0.0099819,0,0,0
0.073751,0.0036298,0.0056758,0,0
0.073751,0.0036298,0.0056758,0,0
0.083371,0.016334,0.015296,0.012704,0
0.083371,0.016334,0.015296,0.012704,0
0.086107,0.015426,0.034347,0.011797,0
0.086107,0.015426,0.034347,0.011797,0
0.086161,0.0090744,0.034401,0.0054446,0
0.086161,0.0090744,0.034401,0.0054446,0
0.068229,0.0090744,0.016469,0.0054446,0
0.068229,0.0090744,0.016469,0.0054446,0
0.061938,0.019056,0.010178,0.015426,0
0.061938,0.019056,0.010178,0.015426,0
0.08639,0.019056,0.03463,0.015426,0
0.08639,0.019056,0.03463,0.015426,0
0.082496,0.034483,0.030736,0.030853,0
0.082496,0.034483,0.030736,0.030853,0
0.059328,0.058984,0.0075678,0.055354,0
0.059328,0.058984,0.0075678,0.055354,0
0.071295,0.029946,0.019535,0.026316,0
0.071295,0.029946,0.019535,0.026316,0
0.080046,0.010889,0.028286,0.0072595,0
0.080046,0.010889,0.028286,0.0072595,0
0.078792,0.034483,0.027032,0.030853,0
0.078792,0.034483,0.027032,0.030853,0
0.071501,0.052632,0.019741,0.049002,0
0.071501,0.052632,0.019741,0.049002,0
0.080968,0.028131,0.029209,0.024501,0
0.080968,0.028131,0.029209,0.024501,0
0.088624,0.0027223,0.036864,0,0
0.088624,0.0027223,0.036864,0,0
0.08292,0.0036298,0.03116,0.00090744,0
0.08292,0.0036298,0.03116,0.00090744,0
0.088808,0.020871,0.037048,0.018149,0
0.088808,0.020871,0.037048,0.018149,0
0.073512,0.017241,0.021752,0.014519,0
0.073512,0.017241,0.021752,0.014519,0
0.084709,0.010889,0.032949,0.008167,0
0.084709,0.010889,0.032949,0.008167,0
0.08869,0.019964,0.036931,0.017241,0
0.08869,0.019964,0.036931,0.017241,0
0.10212,0.014519,0.050359,0.011797,0
0.10212,0.014519,0.050359,0.011797,0
0.095022,0.0063521,0.043263,0.0036298,0
0.095022,0.0063521,0.043263,0.0036298,0
0.069064,0.0045372,0.017304,0.0018149,0
0.069064,0.0045372,0.017304,0.0018149,0
0.087537,0.010889,0.035777,0.008167,0
0.087537,0.010889,0.035777,0.008167,0
0.11933,0.0099819,0.067572,0.0072595,0
0.11933,0.0099819,0.067572,0.0072595,0
0.097966,0.032668,0.046206,0.029946,0
0.097966,0.032668,0.046206,0.029946,0
0.056841,0.043557,0.0050811,0.040835,0
0.056841,0.043557,0.0050811,0.040835,0
0.083071,0.011797,0.031311,0.0090744,0
0.083071,0.011797,0.031311,0.0090744,0
0.090304,0.008167,0.038544,0.0054446,0
0.090304,0.008167,0.038544,0.0054446,0
0.089104,0.013612,0.037344,0.010889,0
0.089104,0.013612,0.037344,0.010889,0
0.094499,0.0090744,0.042739,0.0063521,0
0.094499,0.0090744,0.042739,0.0063521,0
0.096386,0.0090744,0.044626,0.0063521,0
0.096386,0.0090744,0.044626,0.0063521,0
0.087582,0.011797,0.035822,0.0090744,0
0.087582,0.011797,0.035822,0.0090744,0
0.074936,0.011797,0.023177,0.0090744,0
0.074936,0.011797,0.023177,0.0090744,0
0.070937,0.029038,0.019177,0.026316,0
0.070937,0.029038,0.019177,0.026316,0
0.063871,0.052632,0.012111,0.049909,0
0.063871,0.052632,0.012111,0.049909,0
0.070736,0.029946,0.018976,0.027223,0
0.070736,0.029946,0.018976,0.027223,0
0.094615,0.019056,0.042855,0.016334,0
0.094615,0.019056,0.042855,0.016334,0
0.064812,0.013612,0.013053,0.010889,0
0.064812,0.013612,0.013053,0.010889,0
0.0642,0.017241,0.01244,0.014519,0
0.0642,0.017241,0.01244,0.014519,0
0.064663,0.024501,0.012903,0.021779,0
0.064663,0.024501,0.012903,0.021779,0
0.067177,0.046279,0.015417,0.043557,0
0.067177,0.046279,0.015417,0.043557,0
0.066748,0.046279,0.014988,0.043557,0
0.066748,0.046279,0.014988,0.043557,0
0.067525,0.043557,0.015765,0.040835,0
0.067525,0.043557,0.015765,0.040835,0
0.067181,0.034483,0.015421,0.03176,0
0.067181,0.034483,0.015421,0.03176,0
0.07532,0.013612,0.02356,0.010889,0
0.07532,0.013612,0.02356,0.010889,0
0.083268,0.014519,0.031508,0.011797,0
0.083268,0.014519,0.031508,0.011797,0
0.075149,0.018149,0.023389,0.015426,0
0.075149,0.018149,0.023389,0.015426,0
0.080006,0.018149,0.028247,0.015426,0
0.080006,0.018149,0.028247,0.015426,0
0.092005,0.010889,0.040245,0.008167,0
0.092005,0.010889,0.040245,0.008167,0
0.089106,0.039927,0.037346,0.037205,0
0.089106,0.039927,0.037346,0.037205,0
0.094193,0.037205,0.042433,0.034483,0
0.094193,0.037205,0.042433,0.034483,0
0.094715,0.011797,0.042955,0.0090744,0
0.094715,0.011797,0.042955,0.0090744,0
0.085177,0.019964,0.033417,0.017241,0
0.085177,0.019964,0.033417,0.017241,0
0.095361,0.033575,0.043601,0.030853,0
0.095361,0.033575,0.043601,0.030853,0
0.066977,0.11615,0.015217,0.11343,0
0.066977,0.11615,0.015217,0.11343,0
0.088232,0.069873,0.036472,0.067151,0
0.088232,0.069873,0.036472,0.067151,0
0.087749,0.055354,0.035989,0.052632,0
0.087749,0.055354,0.035989,0.052632,0
0.068733,0.07078,0.016973,0.068058,0
0.068733,0.07078,0.016973,0.068058,0
0.077871,0.083485,0.026111,0.080762,0
0.077871,0.083485,0.026111,0.080762,0
0.11195,0.053539,0.06019,0.050817,0
0.11195,0.053539,0.06019,0.050817,0
0.10971,0.025408,0.057949,0.022686,0
0.10971,0.025408,0.057949,0.022686,0
0.080144,0.045372,0.028384,0.04265,0
0.080144,0.045372,0.028384,0.04265,0
0.098595,0.030853,0.046835,0.028131,0
0.098595,0.030853,0.046835,0.028131,0
0.11285,0.0045372,0.061093,0.0018149,0
0.11285,0.0045372,0.061093,0.0018149,0
0.092896,0.008167,0.041137,0.0054446,0
0.092896,0.008167,0.041137,0.0054446,0
0.067677,0.032668,0.015917,0.029946,0
0.067677,0.032668,0.015917,0.029946,0
0.070698,0.029946,0.018939,0.027223,0
0.070698,0.029946,0.018939,0.027223,0
0.089037,0.0090744,0.032196,0.0045372,0
0.089037,0.0090744,0.032196,0.0045372,0
0.084229,0.010889,0.027388,0.0063521,0
0.084229,0.010889,0.027388,0.0063521,0
0.059127,0.021779,0.0022857,0.017241,0
0.059127,0.021779,0.0022857,0.017241,0
0.069979,0.013612,0.013138,0.0090744,0
0.069979,0.013612,0.013138,0.0090744,0
0.082078,0.011797,0.025237,0.0072595,0
0.082078,0.011797,0.025237,0.0072595,0
0.097848,0.014519,0.041007,0.0099819,0
0.097848,0.014519,0.041007,0.0099819,0
0.11596,0.0027223,0.059122,0,0
0.11596,0.0027223,0.059122,0,0
0.094706,0.012704,0.037865,0.0099819,0
0.094706,0.012704,0.037865,0.0099819,0
0.056595,0.014519,0,0.011797,0
0.056595,0.014519,0,0.011797,0
0.070452,0.0045372,0.013857,0.0018149,0
0.070452,0.0045372,0.013857,0.0018149,0
0.0944,0.0045372,0.037805,0.0018149,0
0.0944,0.0045372,0.037805,0.0018149,0
0.090649,0.0045372,0.034054,0.0018149,0
0.090649,0.0045372,0.034054,0.0018149,0
0.081716,0.0036298,0.025121,0.00090744,0
0.081716,0.0036298,0.025121,0.00090744,0
0.098241,0.0099819,0.041646,0.0090744,0
0.098241,0.0099819,0.041646,0.0090744,0
0.087386,0.0054446,0.030791,0.0045372,0
0.087386,0.0054446,0.030791,0.0045372,0
0.076496,0.0054446,0.019901,0.0045372,0
0.076496,0.0054446,0.019901,0.0045372,0
0.084262,0.022686,0.027667,0.021779,0
0.084262,0.022686,0.027667,0.021779,0
0.10667,0.026316,0.050072,0.025408,0
0.10667,0.026316,0.050072,0.025408,0
0.099403,0.0054446,0.042808,0.0045372,0
0.099403,0.0054446,0.042808,0.0045372,0
0.072023,0.0036298,0.015428,0.0027223,0
0.072023,0.0036298,0.015428,0.0027223,0
0.066109,0.0027223,0.0095139,0.0018149,0
0.066109,0.0027223,0.0095139,0.0018149,0
0.09112,0.015426,0.034525,0.014519,0
0.09112,0.015426,0.034525,0.014519,0
0.09347,0.016334,0.036875,0.015426,0
0.09347,0.016334,0.036875,0.015426,0
0.070359,0.0036298,0.013764,0.0027223,0
0.070359,0.0036298,0.013764,0.0027223,0
0.075603,0.0090744,0.019008,0.008167,0
0.075603,0.0090744,0.019008,0.008167,0
0.08491,0.019964,0.028315,0.019056,0
0.08491,0.019964,0.028315,0.019056,0
0.075079,0.029038,0.018484,0.028131,0
0.075079,0.029038,0.018484,0.028131,0
0.081383,0.029946,0.024788,0.029038,0
0.081383,0.029946,0.024788,0.029038,0
0.081582,0.014519,0.024987,0.013612,0
0.081582,0.014519,0.024987,0.013612,0
0.083082,0.0063521,0.026487,0.0054446,0
0.083082,0.0063521,0.026487,0.0054446,0
0.069667,0.012704,0.013072,0.011797,0
0.069667,0.012704,0.013072,0.011797,0
0.069067,0.016334,0.012472,0.015426,0
0.069067,0.016334,0.012472,0.015426,0
0.091452,0.0063521,0.034856,0.0054446,0
0.091452,0.0063521,0.034856,0.0054446,0
0.091904,0.0045372,0.035308,0.0036298,0
0.091904,0.0045372,0.035308,0.0036298,0
0.076265,0.008167,0.01967,0.0072595,0
0.076265,0.008167,0.01967,0.0072595,0
0.058571,0.014519,0.0019756,0.013612,0
0.058571,0.014519,0.0019756,0.013612,0
0.065856,0.011797,0.0092611,0.010889,0
0.065856,0.011797,0.0092611,0.010889,0
0.07149,0.0063521,0.014895,0.0054446,0
0.07149,0.0063521,0.014895,0.0054446,0
0.06211,0.019964,0.0055146,0.019056,0
0.06211,0.019964,0.0055146,0.019056,0
0.05358,0.023593,0,0.022686,0
0.05358,0.023593,0,0.022686,0
0.078215,0.0090744,0.024635,0.008167,0
0.078215,0.0090744,0.024635,0.008167,0
0.095507,0.008167,0.041927,0.0072595,0
0.095507,0.008167,0.041927,0.0072595,0
0.07336,0.023593,0.01978,0.022686,0
0.07336,0.023593,0.01978,0.022686,0
0.054042,0.022686,0.00046171,0.021779,0
0.054042,0.022686,0.00046171,0.021779,0
0.081138,0.03539,0.027558,0.034483,0
0.081138,0.03539,0.027558,0.034483,0
0.096933,0.048094,0.043353,0.047187,0
0.096933,0.048094,0.043353,0.047187,0
0.09266,0.038113,0.03908,0.037205,0
0.09266,0.038113,0.03908,0.037205,0
0.075939,0.037205,0.022359,0.036298,0
0.075939,0.037205,0.022359,0.036298,0
0.070715,0.019056,0.017135,0.018149,0
0.070715,0.019056,0.017135,0.018149,0
0.054758,0.018149,0.0011777,0.017241,0
0.054758,0.018149,0.0011777,0.017241,0
0.062604,0.023593,0.0090242,0.022686,0
0.062604,0.023593,0.0090242,0.022686,0
0.074421,0.018149,0.020841,0.017241,0
0.074421,0.018149,0.020841,0.017241,0
0.082105,0.0099819,0.028525,0.0090744,0
0.082105,0.0099819,0.028525,0.0090744,0
0.077549,0.0099819,0.023969,0.0090744,0
0.077549,0.0099819,0.023969,0.0090744,0
0.088924,0.0063521,0.035344,0.0054446,0
0.088924,0.0063521,0.035344,0.0054446,0
0.093597,0.0099819,0.040017,0.0090744,0
0.093597,0.0099819,0.040017,0.0090744,0
0.063103,0.019964,0.0095234,0.019056,0
0.063103,0.019964,0.0095234,0.019056,0
0.060121,0.016334,0.0065405,0.015426,0
0.060121,0.016334,0.0065405,0.015426,0
0.078483,0.019964,0.024903,0.019056,0
0.078483,0.019964,0.024903,0.019056,0
0.10723,0.018149,0.053655,0.017241,0
0.10723,0.018149,0.053655,0.017241,0
0.091074,0.025408,0.037494,0.024501,0
0.091074,0.025408,0.037494,0.024501,0
0.070813,0.028131,0.017233,0.027223,0
0.070813,0.028131,0.017233,0.027223,0
0.06719,0.015426,0.01361,0.014519,0
0.06719,0.015426,0.01361,0.014519,0
0.074869,0.020871,0.021289,0.019964,0
0.074869,0.020871,0.021289,0.019964,0
0.073623,0.024501,0.020043,0.023593,0
0.073623,0.024501,0.020043,0.023593,0
0.078462,0.012704,0.024882,0.011797,0
0.078462,0.012704,0.024882,0.011797,0
0.076182,0.010889,0.022602,0.0099819,0
0.076182,0.010889,0.022602,0.0099819,0
0.053133,0.032668,0,0.03176,0
0.053133,0.032668,0,0.03176,0
0.068714,0.026316,0.015581,0.025408,0
0.068714,0.026316,0.015581,0.025408,0
0.078372,0.026316,0.025239,0.025408,0
0.078372,0.026316,0.025239,0.025408,0
0.085002,0.033575,0.03187,0.032668,0
0.085002,0.033575,0.03187,0.032668,0
0.084918,0.033575,0.031785,0.032668,0
0.084918,0.033575,0.031785,0.032668,0
0.080355,0.039927,0.027222,0.03902,0
0.080355,0.039927,0.027222,0.03902,0
0.066742,0.029038,0.01361,0.028131,0
0.066742,0.029038,0.01361,0.028131,0
0.078853,0.016334,0.02572,0.015426,0
0.078853,0.016334,0.02572,0.015426,0
0.04809,0.033575,0,0.032668,0
0.04809,0.033575,0,0.032668,0
0.077855,0.0099819,0.029765,0.0090744,0
0.077855,0.0099819,0.029765,0.0090744,0
0.088955,0.012704,0.040865,0.011797,0
0.088955,0.012704,0.040865,0.011797,0
0.06701,0.012704,0.01892,0.011797,0
0.06701,0.012704,0.01892,0.011797,0
0.065477,0.0090744,0.017387,0.008167,0
0.065477,0.0090744,0.017387,0.008167,0
0.080334,0.015426,0.032244,0.014519,0
0.080334,0.015426,0.032244,0.014519,0
0.085658,0.03176,0.037568,0.030853,0
0.085658,0.03176,0.037568,0.030853,0
0.074949,0.03176,0.026859,0.030853,0
0.074949,0.03176,0.026859,0.030853,0
0.057243,0.032668,0.0091529,0.03176,0
0.057243,0.032668,0.0091529,0.03176,0
0.060353,0.022686,0.012263,0.021779,0
0.060353,0.022686,0.012263,0.021779,0
0.069085,0.0090744,0.020994,0.008167,0
0.069085,0.0090744,0.020994,0.008167,0
0.11935,0.0018149,0,0,0
0.11935,0.0018149,0,0,0
0.1031,0.0036298,0,0.0018149,0
0.1031,0.0036298,0,0.0018149,0
0.079719,0.011797,0,0.0099819,0
0.079719,0.011797,0,0.0099819,0
0.072011,0.017241,0,0.015426,0
0.072011,0.017241,0,0.015426,0
0.06497,0.0099819,0,0.008167,0
0.06497,0.0099819,0,0.008167,0
0.13015,0.0099819,0.065182,0.0099819,0
0.13015,0.0099819,0.065182,0.0099819,0
0.19629,0,0.13132,0,0
0.19629,0,0.13132,0,0
0.18676,0.0045372,0.12179,0.0045372,0
0.18676,0.0045372,0.12179,0.0045372,0
0.14686,0.0063521,0.081891,0.0063521,0
0.14686,0.0063521,0.081891,0.0063521,0
0.17468,0.0018149,0.10971,0.0018149,0
0.17468,0.0018149,0.10971,0.0018149,0
0.14993,0.008167,0.084956,0.008167,0
0.14993,0.008167,0.084956,0.008167,0
0.073774,0.017241,0.0088043,0.017241,0
0.073774,0.017241,0.0088043,0.017241,0
0.072432,0.017241,0.0074623,0.017241,0
0.072432,0.017241,0.0074623,0.017241,0
0.075233,0.021779,0.010263,0.021779,0
0.075233,0.021779,0.010263,0.021779,0
0.072439,0.030853,0.0074688,0.030853,0
0.072439,0.030853,0.0074688,0.030853,0
0.067491,0.036298,0.0025207,0.036298,0
0.067491,0.036298,0.0025207,0.036298,0
0.087244,0.033575,0.022274,0.033575,0
0.087244,0.033575,0.022274,0.033575,0
0.12829,0.014519,0.063321,0.014519,0
0.12829,0.014519,0.063321,0.014519,0
0.12655,0.0054446,0.061579,0.0054446,0
0.12655,0.0054446,0.061579,0.0054446,0
0.08434,0.020871,0.019369,0.020871,0
0.08434,0.020871,0.019369,0.020871,0
0.063464,0.046279,0,0.046279,0
0.063464,0.046279,0,0.046279,0
0.070632,0.024501,0.0071681,0.024501,0
0.070632,0.024501,0.0071681,0.024501,0
0.087366,0.012704,0.023902,0.012704,0
0.087366,0.012704,0.023902,0.012704,0
0.07464,0.022686,0.011176,0.022686,0
0.07464,0.022686,0.011176,0.022686,0
0.051804,0.024501,0,0.024501,0
0.051804,0.024501,0,0.024501,0
0.04911,0.026316,0,0.026316,0
0.04911,0.026316,0,0.026316,0
0.044157,0.026316,0,0.026316,0
0.044157,0.026316,0,0.026316,0
0.063746,0.022686,0.019588,0.022686,0
0.063746,0.022686,0.019588,0.022686,0
0.080552,0.022686,0.036394,0.022686,0
0.080552,0.022686,0.036394,0.022686,0
0.08602,0.0090744,0.041863,0.0090744,0
0.08602,0.0090744,0.041863,0.0090744,0
0.077571,0.016334,0.033413,0.016334,0
0.077571,0.016334,0.033413,0.016334,0
0.062833,0.024501,0.018676,0.024501,0
0.062833,0.024501,0.018676,0.024501,0
0.054908,0.018149,0.01075,0.018149,0
0.054908,0.018149,0.01075,0.018149,0
0.057691,0.015426,0.013533,0.015426,0
0.057691,0.015426,0.013533,0.015426,0
0.071823,0.012704,0.027665,0.012704,0
0.071823,0.012704,0.027665,0.012704,0
0.084212,0.0072595,0.040054,0.0072595,0
0.084212,0.0072595,0.040054,0.0072595,0
0.080309,0.0063521,0.036151,0.0063521,0
0.080309,0.0063521,0.036151,0.0063521,0
0.064599,0.012704,0.020442,0.012704,0
0.064599,0.012704,0.020442,0.012704,0
0.080254,0.017241,0.036096,0.017241,0
0.080254,0.017241,0.036096,0.017241,0
0.094129,0.015426,0.049972,0.015426,0
0.094129,0.015426,0.049972,0.015426,0
0.082986,0.032668,0.038829,0.032668,0
0.082986,0.032668,0.038829,0.032668,0
0.086383,0.014519,0.042225,0.014519,0
0.086383,0.014519,0.042225,0.014519,0
0.075606,0.018149,0.031449,0.018149,0
0.075606,0.018149,0.031449,0.018149,0
0.06759,0.021779,0.023433,0.021779,0
0.06759,0.021779,0.023433,0.021779,0
0.057405,0.018149,0.013247,0.018149,0
0.057405,0.018149,0.013247,0.018149,0
0.056782,0.024501,0.012624,0.024501,0
0.056782,0.024501,0.012624,0.024501,0
0.079977,0.020871,0.035819,0.020871,0
0.079977,0.020871,0.035819,0.020871,0
0.079942,0.012704,0.035785,0.012704,0
0.079942,0.012704,0.035785,0.012704,0
0.067795,0.011797,0.023637,0.011797,0
0.067795,0.011797,0.023637,0.011797,0
0.065632,0.016334,0.021475,0.016334,0
0.065632,0.016334,0.021475,0.016334,0
0.085758,0.022686,0.041601,0.022686,0
0.085758,0.022686,0.041601,0.022686,0
0.10514,0.021779,0.060985,0.021779,0
0.10514,0.021779,0.060985,0.021779,0
0.10736,0.016334,0.063198,0.016334,0
0.10736,0.016334,0.063198,0.016334,0
0.090963,0.016334,0.046805,0.016334,0
0.090963,0.016334,0.046805,0.016334,0
0.070789,0.022686,0.026632,0.022686,0
0.070789,0.022686,0.026632,0.022686,0
0.069361,0.029946,0.025204,0.029946,0
0.069361,0.029946,0.025204,0.029946,0
0.063897,0.025408,0.01974,0.025408,0
0.063897,0.025408,0.01974,0.025408,0
0.060885,0.03539,0.016728,0.03539,0
0.060885,0.03539,0.016728,0.03539,0
0.049025,0.044465,0.0065845,0.044465,0
0.049025,0.044465,0.0065845,0.044465,0
0.057723,0.022686,0.015282,0.022686,0
0.057723,0.022686,0.015282,0.022686,0
0.066699,0.011797,0.024259,0.011797,0
0.066699,0.011797,0.024259,0.011797,0
0.067095,0.016334,0.024655,0.016334,0
0.067095,0.016334,0.024655,0.016334,0
0.050617,0.017241,0.0081764,0.017241,0
0.050617,0.017241,0.0081764,0.017241,0
0.058038,0.0099819,0.015597,0.0099819,0
0.058038,0.0099819,0.015597,0.0099819,0
0.062152,0.019964,0.019711,0.019964,0
0.062152,0.019964,0.019711,0.019964,0
0.064021,0.029946,0.021581,0.029946,0
0.064021,0.029946,0.021581,0.029946,0
0.066476,0.022686,0.024036,0.022686,0
0.066476,0.022686,0.024036,0.022686,0
0.049435,0.028131,0.0069942,0.028131,0
0.049435,0.028131,0.0069942,0.028131,0
0.048038,0.027223,0.0055978,0.027223,0
0.048038,0.027223,0.0055978,0.027223,0
0.050025,0.018149,0.0075841,0.018149,0
0.050025,0.018149,0.0075841,0.018149,0
0.048687,0.015426,0.0062465,0.015426,0
0.048687,0.015426,0.0062465,0.015426,0
0.05606,0.033575,0.016333,0.027223,0
0.05606,0.033575,0.016333,0.027223,0
0.059797,0.025408,0.02007,0.019056,0
0.059797,0.025408,0.02007,0.019056,0
0.054782,0.019056,0.015055,0.012704,0
0.054782,0.019056,0.015055,0.012704,0
0.045491,0.026316,0.0057643,0.019964,0
0.045491,0.026316,0.0057643,0.019964,0
0.039475,0.029946,0,0.023593,0
0.039475,0.029946,0,0.023593,0
0.041215,0.025408,0.0017399,0.019056,0
0.041215,0.025408,0.0017399,0.019056,0
0.058041,0.013612,0.018566,0.0072595,0
0.058041,0.013612,0.018566,0.0072595,0
0.072229,0.010889,0.032754,0.0045372,0
0.072229,0.010889,0.032754,0.0045372,0
0.066275,0.013612,0.0268,0.0072595,0
0.066275,0.013612,0.0268,0.0072595,0
0.053169,0.023593,0.013695,0.017241,0
0.053169,0.023593,0.013695,0.017241,0
0.059533,0.022686,0.020059,0.016334,0
0.059533,0.022686,0.020059,0.016334,0
0.062985,0.010889,0.02351,0.0045372,0
0.062985,0.010889,0.02351,0.0045372,0
0.052237,0.014519,0.012762,0.008167,0
0.052237,0.014519,0.012762,0.008167,0
0.074593,0.032668,0.035118,0.022686,0
0.074593,0.032668,0.035118,0.022686,0
0.05921,0.022686,0.019735,0.012704,0
0.05921,0.022686,0.019735,0.012704,0
0.074363,0.012704,0.034888,0.0027223,0
0.074363,0.012704,0.034888,0.0027223,0
0.075001,0.011797,0.035527,0.0018149,0
0.075001,0.011797,0.035527,0.0018149,0
0.070731,0.013612,0.031256,0.0036298,0
0.070731,0.013612,0.031256,0.0036298,0
0.071318,0.017241,0.031843,0.0072595,0
0.071318,0.017241,0.031843,0.0072595,0
0.059048,0.018149,0.019573,0.008167,0
0.059048,0.018149,0.019573,0.008167,0
0.05941,0.019056,0.019935,0.0090744,0
0.05941,0.019056,0.019935,0.0090744,0
0.054829,0.039927,0.015354,0.029946,0
0.054829,0.039927,0.015354,0.029946,0
0.043929,0.03902,0.004454,0.029038,0
0.043929,0.03902,0.004454,0.029038,0
0.051465,0.020871,0.01199,0.010889,0
0.051465,0.020871,0.01199,0.010889,0
0.066367,0.011797,0.026892,0.0018149,0
0.066367,0.011797,0.026892,0.0018149,0
0.07166,0.010889,0.032185,0.00090744,0
0.07166,0.010889,0.032185,0.00090744,0
0.072149,0.019964,0.032675,0.0099819,0
0.072149,0.019964,0.032675,0.0099819,0
0.075556,0.034483,0.036081,0.024501,0
0.075556,0.034483,0.036081,0.024501,0
0.24668,0.013612,0.20721,0.013612,0
0.24668,0.013612,0.20721,0.013612,0
0.21703,0.0099819,0.17755,0.0099819,0
0.21703,0.0099819,0.17755,0.0099819,0
0.13892,0.013612,0.099443,0.013612,0
0.13892,0.013612,0.099443,0.013612,0
0.13724,0.0036298,0.097761,0.0036298,0
0.13724,0.0036298,0.097761,0.0036298,0
0.080633,0.0063521,0.041158,0.0063521,0
0.080633,0.0063521,0.041158,0.0063521,0
0.073862,0.0090744,0.034387,0.0090744,0
0.073862,0.0090744,0.034387,0.0090744,0
0.11365,0.0045372,0.074172,0.0045372,0
0.11365,0.0045372,0.074172,0.0045372,0
0.12324,0.0045372,0.083764,0.0045372,0
0.12324,0.0045372,0.083764,0.0045372,0
0.15757,0.0027223,0.1181,0.0027223,0
0.15757,0.0027223,0.1181,0.0027223,0
0.15335,0.008167,0.11387,0.008167,0
0.15335,0.008167,0.11387,0.008167,0
0.07872,0.030853,0.039245,0.030853,0
0.07872,0.030853,0.039245,0.030853,0
0.046596,0.03539,0.0071213,0.03539,0
0.046596,0.03539,0.0071213,0.03539,0
0.068372,0.015426,0.028897,0.015426,0
0.068372,0.015426,0.028897,0.015426,0
0.079607,0.011797,0.040132,0.011797,0
0.079607,0.011797,0.040132,0.011797,0
0.081695,0.010889,0.042221,0.010889,0
0.081695,0.010889,0.042221,0.010889,0
0.09023,0.0027223,0.050755,0.0027223,0
0.09023,0.0027223,0.050755,0.0027223,0
0.096716,0.038113,0.057241,0.038113,0
0.096716,0.038113,0.057241,0.038113,0
0.060818,0.11434,0.021343,0.11434,0
0.060818,0.11434,0.021343,0.11434,0
0.066062,0.07441,0.026588,0.07441,0
0.066062,0.07441,0.026588,0.07441,0
0.096567,0.020871,0.057092,0.020871,0
0.096567,0.020871,0.057092,0.020871,0
0.10518,0.0072595,0.065708,0.0072595,0
0.10518,0.0072595,0.065708,0.0072595,0
0.076292,0.020871,0.036817,0.020871,0
0.076292,0.020871,0.036817,0.020871,0
0.053896,0.03176,0.014422,0.03176,0
0.053896,0.03176,0.014422,0.03176,0
0.070005,0.027223,0.03053,0.027223,0
0.070005,0.027223,0.03053,0.027223,0
0.07651,0.021779,0.037036,0.021779,0
0.07651,0.021779,0.037036,0.021779,0
0.073321,0.023593,0.033846,0.023593,0
0.073321,0.023593,0.033846,0.023593,0
0.077489,0.014519,0.038014,0.014519,0
0.077489,0.014519,0.038014,0.014519,0
0.064875,0.020871,0.0254,0.020871,0
0.064875,0.020871,0.0254,0.020871,0
0.057542,0.040835,0.018067,0.040835,0
