@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.1615,0.036298,0.027115,2,5,0.13088,0.013612,0.027026,2,5,1
0.14408,0.03176,0.013307,1,14,0.11346,0.0090744,0.013218,1,14,1
0.12406,0.030853,0.024367,1,14,0.093444,0.008167,0.024278,1,14,1
0.12703,0.032668,0.012005,1,13,0.096407,0.0099819,0.011916,1,13,1
0.1026,0.03902,0.0010547,0,0,0.071983,0.016334,0.0009657,0,0,1
0.072292,0.051724,0.0051825,0,0,0.041672,0.029038,0.0050935,0,0,1
0.075363,0.050817,0.035449,2,11,0.044743,0.028131,0.03536,2,11,1
0.091215,0.038113,0.028807,1,12,0.060595,0.015426,0.028718,1,12,1
0.091597,0.03176,0.032126,1,12,0.060977,0.0090744,0.032037,1,12,1
0.072938,0.034483,0.031735,1,12,0.042317,0.011797,0.031646,1,12,1
0.053554,0.057169,0.035089,2,11,0.022934,0.034483,0.035,2,11,1
0.045104,0.063521,0.017002,1,12,0.014484,0.040835,0.016913,1,12,1
0.043802,0.049909,0.018692,1,11,0.013182,0.027223,0.018603,1,11,0
0.053163,0.03902,0.011654,1,12,0.022543,0.016334,0.011564,1,12,0
0.070726,0.025408,0.0027886,0,0,0.040106,0.0027223,0.0026995,0,0,0
0.096321,0.017241,0.0045655,0,0,0.065701,0,0.0044765,0,0,0
0.09096,0.013612,0.014483,1,16,0.060339,0,0.014394,1,16,0
0.0807,0.018149,0.0043631,0,0,0,0,0,0,0,0
0.075439,0.022686,0.0040313,0,0,0,0.0045372,0,0,0,0
0.068694,0.0099819,0.0035618,0,0,0,0,0,0,0,0
0.074365,0.0036298,0.0034312,0,0,0.0056707,0,0,0,0,0
0.084128,0.0090744,0.0042464,0,0,0.015434,0.0054446,0.00081513,0,0,0
0.079156,0.008167,0.0033174,0,0,0.010462,0.0045372,0,0,0,0
0.076728,0.0027223,0.0044437,0,0,0.0080338,0,0.0011263,0,0,0
0.085238,0.0072595,0.0039469,0,0,0.016545,0.0045372,0.00062954,0,0,0
0.088269,0.016334,0.003885,0,0,0.019575,0.013612,0.00056759,0,0,0
0.06691,0.022686,0.0047259,0,0,0,0.019964,0.0014086,0,0,0
0.064799,0.019056,0.0046932,0,0,0,0.016334,0.0013758,0,0,0
0.070584,0.0090744,0.0044405,0,0,0.0057849,0.0063521,0.0011231,0,0,0
0.065863,0.0045372,0.0050793,0,0,0.0010633,0.0018149,0.0017619,0,0,0
0.062705,0.019056,0.0062278,0,0,0,0.016334,0.0029104,0,0,0
0.062257,0.030853,0.0056492,0,0,0,0.028131,0.0023319,0,0,0
0.077031,0.019964,0.0046069,0,0,0.014775,0.017241,0.0012896,0,0,0
0.077251,0.015426,0.0052135,0,0,0.014994,0.012704,0.0018961,0,0,0
0.059909,0.024501,0.0066233,0,0,0,0.021779,0.0033059,0,0,0
0.046185,0.03902,0.0058155,0,0,0,0.036298,0.0024981,0,0,0
0.06952,0.029038,0.010374,1,15,0.023335,0.026316,0.0070563,1,15,0
0.10315,0.017241,0.020995,2,17,0.056961,0.014519,0.017678,2,17,1
0.11523,0.038113,0.017006,1,17,0.069049,0.03539,0.013688,1,17,1
0.1254,0.049909,0.0077996,0,0,0.079215,0.047187,0.0044822,0,0,1
0.15227,0.050817,0.0050431,0,0,0.10608,0.048094,0.0017258,0,0,1
0.1842,0.049909,0.0036259,0,0,0.13802,0.047187,0.00030854,0,0,1
0.20124,0.049909,0.0028186,0,0,0.15505,0.047187,0,0,0,1
0.20061,0.049909,0.0047029,0,0,0.15442,0.047187,0.0018843,0,0,1
0.21343,0.049002,0.0094955,0,0,0.16725,0.046279,0.006677,0,0,1
0.20717,0.059891,0.033508,3,6,0.16098,0.057169,0.03069,3,6,1
0.18016,0.079855,0.034936,3,6,0.13397,0.077132,0.032117,3,6,1
0.17615,0.084392,0.037819,3,6,0.12996,0.08167,0.035,3,6,1
0.17324,0.088022,0.044081,3,6,0.12706,0.085299,0.041263,3,6,1
0.17031,0.092559,0.032478,3,5,0.12413,0.089837,0.029659,3,5,1
0.17785,0.078947,0.031016,3,5,0.13167,0.076225,0.028198,3,5,1
0.16426,0.079855,0.03755,3,5,0.11808,0.077132,0.034732,3,5,1
0.15336,0.10436,0.03534,3,5,0.10717,0.10163,0.032521,3,5,1
0.16947,0.098004,0.043389,3,6,0.12329,0.095281,0.040571,3,6,1
0.17346,0.082577,0.05011,3,6,0.12728,0.079855,0.047291,3,6,1
0.16467,0.089837,0.036694,3,5,0.11848,0.087114,0.033875,3,5,1
0.16343,0.090744,0.045974,2,5,0.11725,0.088022,0.043155,2,5,1
0.17439,0.084392,0.027697,3,7,0.12821,0.08167,0.024879,3,7,1
0.15894,0.092559,0.031605,3,7,0.11275,0.089837,0.028786,3,7,1
0.14957,0.088929,0.033714,3,7,0.10339,0.086207,0.030895,3,7,1
0.16157,0.077132,0.034374,3,7,0.11538,0.07441,0.031556,3,7,1
0.17087,0.07441,0.033061,3,7,0.12469,0.071688,0.030242,3,7,1
0.18557,0.069873,0.034224,3,7,0.13939,0.067151,0.031406,3,7,1
0.1827,0.077132,0.036952,3,7,0.13651,0.07441,0.034134,3,7,1
0.16602,0.072595,0.03659,2,7,0.11983,0.069873,0.033771,2,7,1
0.16249,0.062613,0.03561,2,7,0.1163,0.059891,0.032792,2,7,1
0.16624,0.078947,0.031945,2,7,0.12005,0.076225,0.029126,2,7,1
0.16474,0.083485,0.03003,2,6,0.11855,0.080762,0.027212,2,6,1
0.17334,0.066243,0.020524,2,6,0.12716,0.063521,0.017705,2,6,1
0.19596,0.066243,0.026476,3,6,0.14977,0.063521,0.023657,3,6,1
0.22061,0.060799,0.026586,2,5,0.17443,0.058076,0.023767,2,5,1
0.21822,0.055354,0.022929,3,6,0.17204,0.052632,0.02011,3,6,1
0.18959,0.061706,0.03296,3,5,0.1434,0.058984,0.030142,3,5,1
0.16705,0.058076,0.034213,3,5,0.12087,0.055354,0.031395,3,5,1
0.15774,0.061706,0.030874,3,5,0.11155,0.058984,0.028055,3,5,1
0.1491,0.075318,0.03949,3,5,0.10292,0.072595,0.036671,3,5,1
0.12541,0.084392,0.028398,3,5,0.079226,0.08167,0.02558,3,5,1
0.10908,0.089837,0.024077,3,5,0.062894,0.087114,0.021258,3,5,1
0.11998,0.084392,0.0332,3,5,0.073791,0.08167,0.030381,3,5,1
0.13203,0.075318,0.033076,2,7,0.085845,0.072595,0.030258,2,7,1
0.13783,0.077132,0.029116,3,7,0.091646,0.07441,0.026298,3,7,1
0.13452,0.066243,0.02718,2,5,0.088332,0.063521,0.024362,2,5,1
0.12894,0.058984,0.023596,2,7,0.082755,0.056261,0.020778,2,7,1
0.14139,0.057169,0.019745,3,6,0.095208,0.054446,0.016926,3,6,1
0.14181,0.049909,0.021731,2,5,0.095627,0.047187,0.018913,2,5,1
0.13169,0.057169,0.020562,2,5,0.085504,0.054446,0.017743,2,5,1
0.14108,0.059891,0.023902,1,7,0.094899,0.057169,0.021084,1,7,1
0.15215,0.053539,0.025508,2,5,0.10597,0.050817,0.02269,2,5,1
0.15469,0.048094,0.033077,1,5,0.1085,0.045372,0.030258,1,5,1
0.15346,0.048094,0.022121,2,5,0.10727,0.045372,0.019302,2,5,1
0.15645,0.053539,0.025946,1,5,0.11027,0.050817,0.023128,1,5,1
0.15709,0.058076,0.024223,2,5,0.1109,0.055354,0.021404,2,5,1
0.15097,0.051724,0.022858,2,5,0.10478,0.049002,0.020039,2,5,1
0.14621,0.046279,0.023579,2,5,0.10003,0.043557,0.02076,2,5,1
0.13143,0.050817,0.019339,2,5,0.085247,0.048094,0.01652,2,5,1
0.10873,0.049909,0.02786,2,5,0.062547,0.047187,0.025042,2,5,1
0.097388,0.062613,0.031083,3,7,0.051202,0.059891,0.028264,3,7,1
0.093252,0.065336,0.041994,3,7,0.047067,0.062613,0.039175,3,7,1
0.093108,0.04265,0.042032,3,7,0.046923,0.039927,0.039213,3,7,1
0.094174,0.028131,0.031332,3,7,0.047989,0.025408,0.028513,3,7,1
0.088418,0.026316,0.023871,3,7,0.042233,0.023593,0.021052,3,7,1
0.088315,0.036298,0.012127,2,5,0.04213,0.033575,0.0093089,2,5,1
0.089778,0.040835,0.015914,2,7,0.043593,0.038113,0.013095,2,7,1
0.087888,0.029038,0.0076609,0,0,0.041703,0.026316,0.0048424,0,0,1
0.091063,0.021779,0.017696,2,7,0.044878,0.019056,0.014878,2,7,1
0.085981,0.017241,0.01945,2,7,0.039796,0.014519,0.016631,2,7,1
0.089911,0.013612,0.0080229,0,0,0.043726,0.010889,0.0052043,0,0,1
0.095862,0.019964,0.014001,1,7,0.049677,0.017241,0.011182,1,7,1
0.10286,0.029038,0.024166,3,7,0.056676,0.026316,0.021347,3,7,1
0.11699,0.033575,0.02973,3,7,0.070803,0.030853,0.026911,3,7,1
0.10568,0.048094,0.027248,3,7,0.059491,0.045372,0.024429,3,7,1
0.092265,0.043557,0.031717,3,7,0.04608,0.040835,0.028898,3,7,1
0.098583,0.044465,0.035706,3,7,0.052398,0.041742,0.032887,3,7,1
0.10015,0.047187,0.030032,3,7,0.053969,0.044465,0.027213,3,7,1
0.099771,0.045372,0.021004,3,7,0.053586,0.04265,0.018186,3,7,1
0.095839,0.060799,0.033829,3,7,0.049654,0.058076,0.03101,3,7,1
0.10297,0.049909,0.053294,3,7,0.056781,0.047187,0.050476,3,7,1
0.12056,0.04265,0.051437,3,7,0.074372,0.039927,0.048618,3,7,1
0.12131,0.041742,0.055678,3,7,0.075125,0.03902,0.052859,3,7,1
0.10244,0.050817,0.072149,3,7,0.056253,0.048094,0.06933,3,7,1
0.09773,0.062613,0.056244,3,7,0.051545,0.059891,0.053425,3,7,1
0.10827,0.04265,0.041912,3,7,0.062085,0.039927,0.039094,3,7,1
0.096612,0.045372,0.034879,2,7,0.050427,0.04265,0.032061,2,7,1
0.079103,0.061706,0.054386,3,7,0.032918,0.058984,0.051568,3,7,1
0.090565,0.050817,0.047819,2,7,0.04438,0.048094,0.045001,2,7,1
0.098857,0.041742,0.035334,2,7,0.052672,0.03902,0.032516,2,7,1
0.087595,0.037205,0.030101,3,7,0.04141,0.034483,0.027283,3,7,1
0.069444,0.039927,0.022261,2,7,0.023259,0.037205,0.019442,2,7,1
0.073136,0.037205,0.019224,1,7,0.026951,0.034483,0.016405,1,7,1
0.079326,0.03539,0.01821,2,7,0.033141,0.032668,0.015391,2,7,1
0.077024,0.045372,0.0070866,0,0,0.030839,0.04265,0.004268,0,0,1
0.080838,0.032668,0.0036785,0,0,0.034653,0.029946,0.00085995,0,0,1
0.083875,0.0099819,0.003816,0,0,0.03769,0.0072595,0.00099746,0,0,0
0.081242,0.0045372,0.0046767,0,0,0.035057,0.0018149,0.0018581,0,0,0
0.06705,0.014519,0.0030626,0,0,0.020864,0.011797,0.00024403,0,0,0
0.069484,0.011797,0.0035444,0,0,0.023299,0.0090744,0.00072587,0,0,0
0.090407,0.0027223,0.0052497,0,0,0.044222,0,0.0024311,0,0,0
0.08918,0.021779,0.0056261,0,0,0.042995,0.019056,0.0028076,0,0,0
0.073241,0.037205,0.0047115,0,0,0.027056,0.034483,0.001893,0,0,0
0.073751,0.020871,0.0049708,0,0,0.027566,0.018149,0.0021522,0,0,0
0.085292,0.0090744,0.003625,0,0,0.039107,0.0063521,0.0008064,0,0,0
0.097046,0.010889,0.0048206,0,0,0.050861,0.008167,0.002002,0,0,0
0.11477,0.0072595,0.0050942,0,0,0.068589,0.0045372,0.0022756,0,0,1
0.10606,0.019056,0.008925,0,0,0.059874,0.016334,0.0061064,0,0,1
0.085992,0.030853,0.0065276,0,0,0.039807,0.028131,0.003709,0,0,1
0.10446,0.024501,0.0086258,0,0,0.058276,0.021779,0.0058072,0,0,1
0.13176,0.015426,0.010346,1,15,0.085578,0.012704,0.0075278,1,15,1
0.11671,0.024501,0.008341,0,0,0.07052,0.021779,0.0055224,0,0,1
0.088506,0.036298,0.0057044,0,0,0.042321,0.033575,0.0028858,0,0,1
0.10673,0.030853,0.0067818,0,0,0.060541,0.028131,0.0039632,0,0,1
0.1115,0.028131,0.010756,1,15,0.065319,0.025408,0.0079375,1,15,1
0.10753,0.021779,0.0080858,0,0,0.061341,0.019056,0.0052672,0,0,1
0.11067,0.019964,0.0087569,0,0,0.064487,0.017241,0.0059383,0,0,1
0.11161,0.029038,0.0057019,0,0,0.065424,0.026316,0.0028834,0,0,1
0.10494,0.024501,0.009529,0,0,0.058756,0.021779,0.0067105,0,0,1
0.095274,0.024501,0.01457,1,15,0.049089,0.021779,0.011752,1,15,1
0.092264,0.03176,0.011512,1,15,0.046079,0.029038,0.008693,1,15,1
0.088876,0.045372,0.019244,3,7,0.04269,0.04265,0.016426,3,7,1
0.095047,0.055354,0.033359,3,6,0.048861,0.052632,0.03054,3,6,1
0.10899,0.055354,0.025293,2,6,0.062801,0.052632,0.022474,2,6,1
0.1153,0.067151,0.025879,2,6,0.069119,0.064428,0.023061,2,6,1
0.11674,0.072595,0.033054,2,6,0.070556,0.069873,0.030235,2,6,1
0.12291,0.067151,0.03306,2,7,0.076721,0.064428,0.030241,2,7,1
0.13179,0.062613,0.043832,2,6,0.085606,0.059891,0.041014,2,6,1
0.12991,0.068058,0.038929,2,6,0.083724,0.065336,0.03611,2,6,1
0.12934,0.068966,0.042243,2,6,0.083158,0.066243,0.039425,2,6,1
0.12796,0.078947,0.043453,2,6,0.08177,0.076225,0.040634,2,6,1
0.13028,0.08167,0.043015,2,6,0.0841,0.078947,0.040196,2,6,1
0.13581,0.068966,0.046974,3,7,0.089628,0.066243,0.044156,3,7,1
0.14567,0.071688,0.049903,2,6,0.099485,0.068966,0.047085,2,6,1
0.1647,0.062613,0.046342,2,6,0.11851,0.059891,0.043523,2,6,1
0.16497,0.060799,0.039838,3,7,0.11878,0.058076,0.037019,3,7,1
0.15465,0.076225,0.047676,2,6,0.10847,0.073503,0.044857,2,6,1
0.15749,0.067151,0.052001,3,6,0.1113,0.064428,0.049182,3,6,1
0.16938,0.059891,0.058895,4,5,0.1232,0.057169,0.056076,4,5,1
0.16378,0.068966,0.049307,2,5,0.1176,0.066243,0.046488,2,5,1
0.15322,0.069873,0.057606,4,5,0.10704,0.067151,0.054787,4,5,1
0.16323,0.071688,0.058209,3,6,0.11704,0.068966,0.055391,3,6,1
0.16436,0.07441,0.055646,3,6,0.11817,0.071688,0.052827,3,6,1
0.15086,0.072595,0.057582,3,6,0.10468,0.069873,0.054764,3,6,1
0.14467,0.071688,0.049484,2,6,0.098482,0.068966,0.046666,2,6,1
0.14042,0.064428,0.056958,2,6,0.094239,0.061706,0.054139,2,6,1
0.13057,0.077132,0.046279,3,6,0.084382,0.07441,0.043461,3,6,1
0.12943,0.080762,0.041112,2,6,0.083242,0.07804,0.038293,2,6,1
0.12976,0.072595,0.047796,2,6,0.083575,0.069873,0.044977,2,6,1
0.12117,0.073503,0.048072,2,7,0.074984,0.07078,0.045253,2,7,1
0.11717,0.061706,0.04494,2,6,0.070988,0.058984,0.042122,2,6,1
0.11466,0.052632,0.041426,2,6,0.068473,0.049909,0.038608,2,6,1
0.11058,0.064428,0.037149,3,6,0.064395,0.061706,0.034331,3,6,1
0.12147,0.058076,0.03543,3,6,0.075287,0.055354,0.032612,3,6,1
0.12617,0.046279,0.037848,2,6,0.079986,0.043557,0.035029,2,6,1
0.10789,0.061706,0.032409,2,7,0.061708,0.058984,0.029591,2,7,1
0.10283,0.060799,0.031265,2,6,0.05664,0.058076,0.028446,2,6,1
0.12107,0.058076,0.03212,2,6,0.074885,0.055354,0.029301,2,6,1
0.11728,0.061706,0.035026,3,6,0.071098,0.058984,0.032208,3,6,1
0.1145,0.055354,0.039917,3,6,0.068313,0.052632,0.037099,3,6,1
0.12553,0.060799,0.03372,3,6,0.07934,0.058076,0.030902,3,6,1
0.12133,0.064428,0.036604,3,7,0.075147,0.061706,0.033785,3,7,1
0.11274,0.068966,0.032829,2,7,0.066559,0.066243,0.03001,2,7,1
0.11794,0.071688,0.0351,2,7,0.071755,0.068966,0.032282,2,7,1
0.14218,0.053539,0.034344,2,6,0.095999,0.050817,0.031525,2,6,1
0.14208,0.060799,0.045018,3,6,0.095894,0.058076,0.042199,3,6,1
0.12901,0.075318,0.035611,2,6,0.082822,0.072595,0.032792,2,6,1
0.12626,0.067151,0.048867,3,6,0.080076,0.064428,0.046048,3,6,1
0.12829,0.066243,0.045735,3,6,0.082103,0.063521,0.042916,3,6,1
0.13636,0.062613,0.050061,2,6,0.090177,0.059891,0.047242,2,6,1
0.14089,0.067151,0.050636,3,6,0.094707,0.064428,0.047817,3,6,1
0.1452,0.082577,0.047747,3,6,0.09901,0.079855,0.044929,3,6,1
0.14792,0.07804,0.04276,2,6,0.10174,0.075318,0.039941,2,6,1
0.14889,0.078947,0.04531,2,6,0.1027,0.076225,0.042491,2,6,1
0.1498,0.083485,0.045093,2,6,0.10362,0.080762,0.042274,2,6,1
0.15375,0.066243,0.051636,2,6,0.10756,0.063521,0.048817,2,6,1
0.15971,0.064428,0.055647,2,6,0.11352,0.061706,0.052828,2,6,1
0.16512,0.068966,0.05343,3,7,0.11893,0.066243,0.050611,3,7,1
0.16269,0.061706,0.055925,3,6,0.1165,0.058984,0.053106,3,6,1
0.16375,0.072595,0.044376,2,6,0.11757,0.069873,0.041557,2,6,1
0.1682,0.069873,0.056313,3,5,0.12201,0.067151,0.053494,3,5,1
0.16626,0.061706,0.056811,3,6,0.12008,0.058984,0.053992,3,6,1
0.17441,0.07804,0.056708,3,5,0.12823,0.075318,0.053889,3,5,1
0.18059,0.07078,0.064206,3,6,0.1344,0.068058,0.061387,3,6,1
0.17811,0.062613,0.051468,2,6,0.13193,0.059891,0.048649,2,6,1
0.18703,0.072595,0.057481,2,6,0.14085,0.069873,0.054662,2,6,1
0.18864,0.066243,0.052903,3,6,0.14246,0.063521,0.050085,3,6,1
0.18092,0.079855,0.059958,3,6,0.13473,0.077132,0.05714,3,6,1
0.18266,0.089837,0.063992,3,6,0.13647,0.087114,0.061173,3,6,1
0.18307,0.07804,0.060117,3,6,0.13689,0.075318,0.057299,3,6,1
0.1791,0.087114,0.052676,2,7,0.13292,0.084392,0.049858,2,7,1
0.18004,0.07441,0.054909,3,6,0.13385,0.071688,0.05209,3,6,1
0.17288,0.058076,0.056065,3,5,0.12669,0.055354,0.053246,3,5,1
0.17178,0.069873,0.051778,3,6,0.1256,0.067151,0.04896,3,6,1
0.17779,0.062613,0.047765,3,6,0.13161,0.059891,0.044947,3,6,1
0.17015,0.068966,0.049203,3,6,0.12396,0.066243,0.046384,3,6,1
0.15678,0.083485,0.049421,3,6,0.11059,0.080762,0.046603,3,6,1
0.15791,0.064428,0.052624,3,5,0.11172,0.061706,0.049806,3,5,1
0.17554,0.066243,0.055,3,5,0.12935,0.063521,0.052181,3,5,1
0.18108,0.069873,0.052363,3,6,0.1349,0.067151,0.049544,3,6,1
0.17612,0.058984,0.050067,2,6,0.12994,0.056261,0.047248,2,6,1
0.17765,0.07441,0.043649,3,7,0.13146,0.071688,0.04083,3,7,1
0.18047,0.067151,0.049076,3,7,0.13428,0.064428,0.046257,3,7,1
0.17917,0.066243,0.050611,3,5,0.13299,0.063521,0.047793,3,5,1
0.17336,0.080762,0.061757,2,6,0.12717,0.07804,0.058938,2,6,1
0.175,0.062613,0.05677,3,6,0.12881,0.059891,0.053951,3,6,1
0.18735,0.077132,0.063689,2,6,0.14116,0.07441,0.06087,2,6,1
0.18913,0.083485,0.054788,3,6,0.14294,0.080762,0.05197,3,6,1
0.18184,0.075318,0.060116,2,6,0.13565,0.072595,0.057297,2,6,1
0.18302,0.097096,0.063148,3,6,0.13684,0.094374,0.06033,3,6,1
0.19142,0.094374,0.067922,2,6,0.14523,0.091652,0.065103,2,6,1
0.19316,0.088929,0.049382,2,6,0.14697,0.086207,0.046563,2,6,1
0.18752,0.092559,0.04965,3,6,0.14133,0.089837,0.046831,3,6,1
0.1897,0.07441,0.064384,2,6,0.14351,0.071688,0.061565,2,6,1
0.19222,0.092559,0.073795,3,6,0.14603,0.089837,0.070976,3,6,1
0.18473,0.10345,0.067955,4,6,0.13854,0.10073,0.065136,4,6,1
0.18709,0.07441,0.073611,3,6,0.14091,0.071688,0.070793,3,6,1
0.2008,0.085299,0.066086,3,6,0.15462,0.082577,0.063268,3,6,1
0.21977,0.091652,0.077075,3,6,0.17358,0.088929,0.074256,3,6,1
0.25003,0.071688,0.073978,5,5,0.20384,0.068966,0.07116,5,5,1
0.27512,0.063521,0.076435,5,6,0.22894,0.060799,0.073616,5,6,1
0.28598,0.060799,0.077135,5,6,0.2398,0.058076,0.074316,5,6,1
0.29053,0.051724,0.075842,5,6,0.24435,0.049002,0.073023,5,6,1
0.28777,0.049909,0.068559,4,6,0.24159,0.047187,0.06574,4,6,1
0.27522,0.049002,0.077393,5,5,0.22904,0.046279,0.074574,5,5,1
0.24375,0.058076,0.073687,6,6,0.19757,0.055354,0.070869,6,6,1
0.21554,0.079855,0.069204,4,6,0.16936,0.077132,0.066386,4,6,1
0.22819,0.088929,0.052851,5,5,0.18201,0.086207,0.050032,5,5,1
0.26167,0.080762,0.044041,3,5,0.21548,0.07804,0.041223,3,5,1
0.2637,0.078947,0.044085,5,6,0.21751,0.076225,0.041266,5,6,1
0.25145,0.080762,0.059832,5,5,0.20527,0.07804,0.057014,5,5,1
0.24786,0.084392,0.046568,5,5,0.20167,0.08167,0.043749,5,5,1
0.23227,0.089837,0.040411,4,5,0.18609,0.087114,0.037593,4,5,1
0.22565,0.089837,0.052594,4,5,0.17947,0.087114,0.049776,4,5,1
0.21844,0.087114,0.075189,4,6,0.17226,0.084392,0.07237,4,6,1
0.21043,0.08167,0.051028,4,5,0.16425,0.078947,0.04821,4,5,1
0.22843,0.085299,0.074153,5,5,0.18225,0.082577,0.071334,5,5,1
0.24821,0.075318,0.050726,4,5,0.20202,0.072595,0.047907,4,5,1
0.23658,0.067151,0.028401,3,5,0.19039,0.064428,0.025582,3,5,1
0.2207,0.067151,0.025481,4,6,0.15366,0.064428,0.022663,4,6,1
0.23532,0.063521,0.027902,3,5,0.16827,0.060799,0.025084,3,5,1
0.23986,0.056261,0.027526,4,5,0.17281,0.053539,0.024708,4,5,1
0.23033,0.052632,0.019633,3,6,0.16328,0.049909,0.016815,3,6,1
0.23857,0.058984,0.021621,3,5,0.17153,0.056261,0.018803,3,5,1
0.25463,0.055354,0.014805,1,5,0.18758,0.052632,0.011986,1,5,1
0.25893,0.049002,0.014674,4,5,0.19188,0.046279,0.011855,4,5,1
0.24844,0.052632,0.018606,2,5,0.18139,0.049909,0.015543,2,5,1
0.24546,0.055354,0.011915,1,5,0.17841,0.052632,0.0088529,1,5,1
0.24666,0.053539,0.012311,3,17,0.17962,0.050817,0.0092487,3,17,1
0.23552,0.050817,0.022408,2,5,0.16847,0.048094,0.019345,2,5,1
0.22405,0.050817,0.021864,4,5,0.157,0.048094,0.018801,4,5,1
0.22293,0.055354,0.032624,3,5,0.15588,0.052632,0.029562,3,5,1
0.2219,0.057169,0.037054,3,5,0.15485,0.054446,0.033991,3,5,1
0.2186,0.061706,0.056718,4,5,0.15155,0.058984,0.053655,4,5,1
0.21671,0.076225,0.061169,4,5,0.14967,0.073503,0.058106,4,5,1
0.21328,0.082577,0.071721,4,5,0.14623,0.079855,0.068659,4,5,1
0.2107,0.071688,0.067327,4,5,0.14365,0.068966,0.064265,4,5,1
0.20985,0.068058,0.068054,4,5,0.1428,0.065336,0.064992,4,5,1
0.19554,0.061706,0.057705,4,5,0.12849,0.058984,0.054643,4,5,1
0.19027,0.049002,0.05146,4,5,0.12322,0.046279,0.048398,4,5,1
0.20043,0.062613,0.046135,3,5,0.13338,0.059891,0.043072,3,5,1
0.18991,0.065336,0.054815,4,5,0.12286,0.062613,0.051753,4,5,1
0.17512,0.060799,0.059489,3,5,0.10807,0.058076,0.056426,3,5,1
0.16187,0.059891,0.053004,2,5,0.094819,0.057169,0.049942,2,5,1
0.15398,0.051724,0.034567,2,5,0.086931,0.049002,0.031505,2,5,1
0.16093,0.051724,0.032534,2,5,0.093882,0.049002,0.029472,2,5,1
0.1535,0.051724,0.031452,1,5,0.086452,0.049002,0.028389,1,5,1
0.15203,0.052632,0.038962,3,5,0.084977,0.049909,0.035899,3,5,1
0.1616,0.048094,0.020462,1,5,0.094555,0.045372,0.0174,1,5,1
0.16464,0.043557,0.022616,2,5,0.097595,0.040835,0.019554,2,5,1
0.19238,0.046279,0.024054,1,5,0.12533,0.043557,0.020991,1,5,1
0.18384,0.048094,0.02731,2,5,0.11679,0.045372,0.024247,2,5,1
0.13923,0.051724,0.019841,2,6,0.072184,0.049002,0.016779,2,6,1
0.12945,0.063521,0.024676,2,6,0.0624,0.060799,0.021613,2,6,1
0.13241,0.058984,0.019889,2,5,0.06536,0.056261,0.016826,2,5,1
0.11546,0.058984,0.018787,2,5,0.04841,0.056261,0.015724,2,5,1
0.10639,0.056261,0.013695,3,5,0.039343,0.053539,0.010632,3,5,1
0.13433,0.03539,0.01583,2,6,0.067283,0.032668,0.012768,2,6,1
0.13545,0.037205,0.019564,3,5,0.068403,0.034483,0.016501,3,5,1
0.11653,0.047187,0.02185,3,5,0.04948,0.044465,0.018788,3,5,1
0.10487,0.045372,0.01796,3,6,0.037822,0.04265,0.014897,3,6,1
0.09931,0.048094,0.014902,3,5,0.03226,0.045372,0.011839,3,5,1
0.11341,0.044465,0.015904,1,28,0.046364,0.041742,0.012841,1,28,1
0.11151,0.04265,0.009031,0,0,0.044456,0.039927,0.0059684,0,0,1
0.097985,0.046279,0.0098061,0,0,0.030935,0.043557,0.0067435,0,0,1
0.11655,0.046279,0.018751,1,5,0.049502,0.043557,0.015689,1,5,1
0.13034,0.038113,0.013433,2,5,0.063293,0.03539,0.010371,2,5,1
0.11302,0.032668,0.016098,2,5,0.045967,0.029946,0.013035,2,5,1
0.085419,0.039927,0.010693,2,5,0.018369,0.037205,0.0076308,2,5,1
0.090097,0.026316,0.012589,1,28,0.023047,0.023593,0.0095268,1,28,1
0.10089,0.016334,0.011695,1,28,0.033836,0.013612,0.0086324,1,28,1
0.085057,0.019056,0.012066,2,5,0.018007,0.016334,0.0090036,2,5,1
0.076653,0.012704,0.0063035,0,0,0.009603,0.0099819,0.0032409,0,0,1
0.10031,0.0045372,0.0057693,0,0,0.033261,0.0018149,0.0027067,0,0,1
0.1026,0.0027223,0.0032008,0,0,0.035546,0,0.00013815,0,0,1
0.087009,0.029038,0.0041016,0,0,0.01996,0.026316,0.001039,0,0,1
0.088281,0.029946,0.0058382,0,0,0.021232,0.027223,0.0027756,0,0,1
0.087426,0.0045372,0.0069058,0,0,0.020377,0.0018149,0.0038432,0,0,1
0.090821,0.0018149,0.0042639,0,0,0.023772,0,0.0012013,0,0,1
0.084875,0.012704,0.0058758,0,0,0.017826,0.010889,0.0028132,0,0,1
0.060065,0.034483,0.0051032,0,0,0,0.032668,0.0020406,0,0,1
0.071266,0.022686,0.0044573,0,0,0.011201,0.020871,0.0013947,0,0,1
0.083158,0.0063521,0.0037441,0,0,0.023093,0.0045372,0.00068148,0,0,1
0.099438,0.016334,0.0062608,0,0,0.039373,0.014519,0.0031981,0,0,1
