@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
2566.4,4.6002,21.533,0.31094,9,2215.1,0.84215,0,0.27841,4,1
2530.5,4.5801,21.533,0.37907,8,2179.3,0.82213,0,0.34655,3,1
2415.1,4.5665,21.533,0.87806,8,2063.9,0.80846,0,0.84554,3,1
1680.2,4.9445,430.66,0.69963,8,1328.9,1.1865,409.13,0.66711,3,1
2179.8,4.8016,21.533,0.9745,8,1828.6,1.0436,0,0.94198,3,1
1594.8,5.0007,430.66,0.99268,8,1243.6,1.2427,409.13,0.96016,3,1
1902.4,4.8339,430.66,1.0447,8,1551.1,1.0759,409.13,1.0121,3,1
2114.7,4.8262,430.66,1.0925,8,1763.4,1.0682,409.13,1.0599,3,1
1204.3,5.1235,430.66,1.0481,8,853.1,1.3655,409.13,1.0155,3,1
1482.1,4.9721,430.66,1.1173,8,1130.8,1.2141,409.13,1.0847,3,1
1779.3,4.9422,430.66,1.1562,8,1428.1,1.1842,409.13,1.1237,3,1
1620.5,4.992,430.66,1.0361,8,1269.3,1.234,409.13,1.0036,3,1
1864.2,4.9762,430.66,1.217,8,1512.9,1.2182,409.13,1.1845,3,1
1754.6,5.086,430.66,1.1433,8,1403.4,1.328,409.13,1.1108,3,1
1611.3,5.096,430.66,1.1285,8,1260.1,1.338,409.13,1.096,3,1
1654.5,5.1325,409.13,1.1271,7,1303.2,1.3745,387.6,1.0945,2,1
1817,5.1878,409.13,1.0534,7,1465.8,1.4298,387.6,1.0209,2,1
2018.1,5.1105,409.13,1.1001,8,1666.8,1.3525,387.6,1.0675,3,1
1752.2,5.1302,409.13,1.1881,7,1400.9,1.3722,387.6,1.1556,2,1
1915.2,5.0882,409.13,1.1028,7,1563.9,1.3302,387.6,1.0703,2,1
1747.1,5.1371,387.6,1.0189,7,1395.9,1.379,366.06,0.98634,2,1
2093.4,5.0454,387.6,0.92338,8,1742.1,1.2874,366.06,0.89085,3,1
1948.2,5.0766,21.533,0.90657,7,1597,1.3186,0,0.87405,2,1
2711.1,4.8213,21.533,0.78394,9,2359.8,1.0633,0,0.75142,4,1
1784.2,5.1403,387.6,0.78837,8,1433,1.3823,366.06,0.75585,3,1
2720.5,5.1886,21.533,0.89344,24,2369.2,1.4306,0,0.86092,19,1
4029.5,5.3301,21.533,0.75212,43,3678.3,1.572,0,0.7196,38,1
4151.9,5.6233,64.6,0.44757,43,3800.6,1.8653,43.066,0.41505,38,1
5210.8,5.5208,21.533,0.67113,45,4859.6,1.7628,0,0.63861,40,1
6894.9,5.5995,21.533,0.54248,43,6543.7,1.8415,0,0.50996,38,1
6804.6,5.6507,2454.8,0.3656,46,6453.4,1.8927,2433.3,0.33307,41,1
7325.4,5.7089,21.533,0.38914,49,6974.2,1.9509,0,0.35662,44,1
8063.3,5.6403,21.533,0.58715,47,7712,1.8822,0,0.55463,42,1
7766.3,5.6432,21.533,0.6826,47,7415.1,1.8852,0,0.65008,42,1
8186.9,5.8151,64.6,0.54247,48,7835.6,2.0571,43.066,0.50995,43,1
7880.1,5.7139,21.533,0.70706,53,7528.9,1.9559,0,0.67454,48,1
7415,5.7571,21.533,0.7743,48,7063.8,1.9991,0,0.74178,43,1
7703.3,5.8031,2756.2,0.79443,50,7352.1,2.0451,2734.7,0.76191,45,1
7412.4,5.7835,2863.9,0.8525,53,7061.2,2.0255,2842.4,0.81998,48,1
6758,5.7523,2863.9,1.0662,52,6406.7,1.9943,2842.4,1.0336,47,1
6105.6,5.6845,861.33,1.0397,52,5754.3,1.9265,839.79,1.0072,47,1
6051.9,5.812,2863.9,0.7598,52,5700.6,2.054,2842.4,0.72728,47,1
6086.6,5.8036,2756.2,0.47267,48,5735.4,2.0456,2734.7,0.44014,43,1
7015.8,5.8039,21.533,0.40483,51,6664.6,2.0458,0,0.3723,46,1
6532,5.7046,21.533,0.47044,52,6180.8,1.9466,0,0.43791,47,1
7264,5.801,1378.1,0.60378,44,6912.8,2.043,1356.6,0.57126,39,1
7139.5,5.7683,2734.7,0.75985,51,6788.3,2.0103,2713.2,0.72732,46,1
7460.4,5.7296,1378.1,0.71695,51,7109.2,1.9716,1356.6,0.68442,46,1
7617.8,5.816,2863.9,0.58822,49,7266.5,2.058,2842.4,0.5557,44,1
7737.1,5.8435,1335.1,0.53409,49,7385.8,2.0855,1313.5,0.50157,44,1
6872.7,5.7263,2950,0.80308,54,6521.4,1.9683,2928.5,0.77056,49,1
6039.9,5.7582,2950,0.86656,54,5688.7,2.0002,2928.5,0.83403,49,1
5753.1,5.7434,2907,0.82887,53,5401.8,1.9854,2885.4,0.79635,48,1
5123.6,5.6864,2885.4,0.80273,52,4772.4,1.9284,2863.9,0.7702,47,1
4650.7,5.5875,2820.8,1.1186,51,4299.4,1.8295,2799.3,1.0861,46,1
4844,5.6265,2777.8,1.1604,51,4492.8,1.8685,2756.2,1.1279,46,1
4563.5,5.5553,2734.7,0.95004,48,4212.3,1.7973,2713.2,0.91752,43,1
3731.4,5.458,2993.1,1.1121,55,3380.2,1.7,2971.6,1.0796,50,1
4242.2,5.5205,2971.6,1.0991,55,3891,1.7625,2950,1.0666,50,1
4366.7,5.5202,2971.6,1.0405,54,4015.4,1.7622,2950,1.008,49,1
4151.5,5.3779,2907,1.0584,53,3800.2,1.6199,2885.4,1.0259,48,1
3837.8,5.5422,2907,1.1152,53,3486.6,1.7842,2885.4,1.0827,48,1
3699.3,5.4351,2885.4,1.0464,53,3348,1.6771,2863.9,1.0139,48,1
4176,5.3872,21.533,0.83955,52,3824.7,1.6292,0,0.80703,47,1
2792.5,5.4889,1421.2,0.85491,52,2441.3,1.7309,1399.7,0.82238,47,1
3566.8,5.3806,2799.3,1.0548,51,3215.5,1.6226,2777.8,1.0223,46,1
3723.1,5.4591,21.533,0.82123,32,3371.9,1.701,0,0.78871,27,1
2988.6,5.5418,1442.7,0.89167,49,2637.4,1.7838,1421.2,0.85915,44,1
3431.7,5.4542,2863.9,0.89378,52,3080.5,1.6962,2842.4,0.86126,47,1
2944.2,5.5499,2842.4,0.93118,52,2592.9,1.7919,2820.8,0.89866,47,1
3140.8,5.5133,2799.3,0.79404,51,2789.6,1.7553,2777.8,0.76152,46,1
3399.4,5.5412,2756.2,0.8129,50,3048.2,1.7832,2734.7,0.78038,45,1
2940,5.4993,1098.2,0.96663,45,2588.7,1.7413,1076.7,0.9341,40,1
2767.3,5.3792,1076.7,0.93375,21,2416,1.6212,1055.1,0.90123,16,1
2849.1,5.2641,1055.1,0.83745,19,2497.9,1.5061,1033.6,0.80493,14,1
2291.2,5.3496,1033.6,0.93156,19,1939.9,1.5916,1012.1,0.89904,14,1
1527.7,5.4932,990.53,0.79875,19,1176.4,1.7352,968.99,0.76623,14,1
1315.1,5.5058,21.533,0.50968,31,963.88,1.7478,0,0.47716,26,1
998.03,5.5812,86.133,0.28793,27,646.79,1.8232,64.6,0.2554,22,1
1070.4,5.4814,107.67,0.27695,38,719.2,1.7234,86.133,0.24443,33,1
729.74,5.6225,193.8,0.42812,23,378.51,1.8645,172.27,0.3956,18,1
1212.6,5.3757,21.533,0.46794,22,861.39,1.6176,0,0.43542,17,1
1287.2,5.3204,21.533,0.57171,16,935.96,1.5624,0,0.53919,11,1
1199.3,5.3428,21.533,0.37952,23,848.08,1.5848,0,0.34699,18,1
1221,5.3307,86.133,0.29112,24,869.75,1.5727,64.6,0.2586,19,1
1534.8,5.2682,21.533,0.46282,15,1183.5,1.5102,0,0.43029,10,1
1695.5,5.1005,21.533,0.6554,32,1344.2,1.3425,0,0.62288,27,1
1705.1,5.1828,21.533,0.48405,42,1353.8,1.4248,0,0.45152,37,1
1568.2,5.3335,64.6,0.54965,22,1217,1.5755,43.066,0.51712,17,1
2268.6,5.0672,21.533,0.98715,16,1917.3,1.3092,0,0.95463,11,1
1900.1,5.1348,21.533,0.78216,19,1548.8,1.3768,0,0.74964,14,1
1408.3,5.2435,839.79,0.76134,23,1057.1,1.4855,818.26,0.72882,18,1
1591.9,5.2255,21.533,0.88564,19,1240.7,1.4675,0,0.85311,14,1
1165.5,5.1713,21.533,0.83245,57,814.31,1.4133,0,0.79993,52,1
1446.1,5.1443,21.533,0.50623,46,1094.8,1.3863,0,0.47371,41,1
642.15,5.4416,129.2,0.43642,47,290.92,1.6836,107.67,0.40389,42,1
857.28,5.2192,21.533,0.3829,40,506.04,1.4612,0,0.35037,35,1
487.47,5.3247,107.67,0.34253,43,136.23,1.5667,86.133,0.31001,38,1
594.88,5.2963,21.533,0.36855,27,243.64,1.5383,0,0.33603,22,1
867.06,5.0986,107.67,0.39012,41,515.83,1.3405,86.133,0.35759,36,1
1237.7,4.8547,21.533,0.36775,65,886.45,1.0967,0,0.33523,60,1
1064.7,4.9671,21.533,0.35244,62,713.48,1.2091,0,0.31991,57,1
959.38,5.0839,107.67,0.49223,35,608.14,1.3259,86.133,0.45971,30,1
544.85,5.2777,43.066,0.32244,59,193.62,1.5197,21.533,0.28991,54,1
847.96,5.1141,21.533,0.64187,41,496.73,1.3561,0,0.60935,36,1
1189.9,4.9422,21.533,0.70491,33,838.64,1.1841,0,0.67239,28,1
1023.9,4.9058,21.533,0.66298,45,672.65,1.1478,0,0.63046,40,1
1066.2,4.8255,21.533,0.47486,17,714.94,1.0675,0,0.44234,12,1
850.71,4.9687,646,0.6116,11,499.47,1.2107,624.46,0.57907,6,1
1462.5,4.7016,21.533,0.69484,11,1111.3,0.94357,0,0.66232,6,1
1454,4.7646,21.533,0.40235,11,1102.8,1.0066,0,0.36982,6,1
749.13,5.0745,150.73,0.42955,11,397.9,1.3165,129.2,0.39703,6,1
662.82,4.9628,107.67,0.52818,12,311.59,1.2048,86.133,0.49566,7,1
911.2,4.8277,107.67,0.32861,11,559.97,1.0697,86.133,0.29609,6,1
454.73,5.2669,215.33,0.33422,7,103.49,1.5089,193.8,0.3017,2,1
422.1,5.2395,301.46,0.40251,12,70.863,1.4815,279.93,0.36999,7,1
907.29,4.8115,21.533,0.24781,15,556.05,1.0535,0,0.21529,10,1
970,4.7512,129.2,0.64255,5,618.76,0.99323,107.67,0.61003,0,0
669.27,4.9886,107.67,0.432,5,318.04,1.2306,86.133,0.39948,0,0
965.45,4.7182,21.533,0.2532,9,614.22,0.96024,0,0.22068,4,0
1325,4.5777,21.533,0.42214,12,973.77,0.81972,0,0.38962,7,0
753.24,4.9709,129.2,0.29534,7,402,1.2129,107.67,0.26282,2,0
945.96,4.8234,21.533,0.29455,13,594.73,1.0654,0,0.26202,8,0
719.52,4.8828,107.67,0.56993,8,368.29,1.1248,86.133,0.53741,3,0
571.28,5.0503,258.4,0.46524,11,220.04,1.2923,236.87,0.43272,6,0
464.37,5.125,107.67,0.44211,18,113.13,1.367,86.133,0.40958,13,0
405.22,5.1316,129.2,0.47104,20,53.983,1.3736,107.67,0.43852,15,0
412.42,5.1981,21.533,0.27392,26,61.184,1.4401,0,0.2414,21,0
754.72,4.8652,129.2,0.27983,35,403.49,1.1072,107.67,0.24731,30,0
248.75,5.3124,21.533,0.39128,33,0,1.5544,0,0.35876,28,0
849.83,4.6759,64.6,0.088437,25,601.08,0.91788,43.066,0.055915,20,0
602.67,4.9091,107.67,0.50025,7,353.92,1.1511,86.133,0.46773,2,0
275.12,5.2169,129.2,0.44356,30,26.365,1.4589,107.67,0.41103,25,0
351.08,5.1534,21.533,0.49347,27,102.32,1.3954,0,0.46095,22,0
476.88,5.1653,107.67,0.51333,10,228.12,1.4073,86.133,0.48081,5,0
892.18,4.7393,21.533,0.071295,21,643.42,0.9813,0,0.038773,16,0
901.17,4.6295,21.533,0.31134,13,652.42,0.87145,0,0.27881,8,0
225.49,5.2605,86.133,0.21654,18,0,1.5025,64.6,0.18402,13,0
945.17,4.5751,21.533,0.043511,14,719.69,0.81706,0,0.010989,9,0
954.83,4.5589,21.533,0.53124,21,729.34,0.80091,0,0.49872,16,0
348.52,5.1652,21.533,0.47705,31,123.03,1.4072,0,0.44453,26,0
451.64,5.0769,107.67,0.47945,36,226.15,1.3189,86.133,0.44693,31,0
410.74,5.0535,43.066,0.33465,34,185.25,1.2955,21.533,0.30213,29,0
400.4,5.0314,107.67,0.38605,34,174.91,1.2734,86.133,0.35353,29,0
356.7,5.0299,129.2,0.58128,19,131.21,1.2719,107.67,0.54876,14,0
641.17,4.7187,21.533,0.1325,21,415.69,0.96066,0,0.099979,16,0
647.99,4.6803,107.67,0.42393,8,422.51,0.92228,86.133,0.39141,3,0
556.68,4.8495,129.2,0.49614,8,331.19,1.0915,107.67,0.46362,3,0
757.56,4.7092,21.533,0.87744,7,532.07,0.9512,0,0.84492,2,0
948.95,4.5064,21.533,0.47105,9,723.47,0.74841,0,0.43853,4,0
553.14,4.9167,21.533,0.53282,7,327.65,1.1587,0,0.5003,2,0
868.56,4.7828,107.67,0.61793,7,643.07,1.0248,86.133,0.5854,2,0
1524.2,4.5273,344.53,0.68538,6,1298.7,0.76931,323,0.65286,1,0
1132.9,4.8049,366.06,0.98684,6,907.39,1.0469,344.53,0.95432,1,0
1361.7,4.7704,323,0.83131,10,1136.2,1.0124,301.46,0.79879,5,0
815.71,4.976,21.533,0.6673,8,590.22,1.218,0,0.63478,3,0
812.41,4.9624,344.53,0.8602,6,586.93,1.2044,323,0.82768,1,0
1268.6,4.6176,344.53,0.69031,7,1043.2,0.85957,323,0.65779,2,0
491.88,5.0446,344.53,0.46038,9,266.39,1.2866,323,0.42785,4,0
571.74,4.9923,107.67,0.54699,7,346.26,1.2343,86.133,0.51447,2,0
588.43,5.0325,107.67,0.59806,7,362.94,1.2745,86.133,0.56554,2,0
565.64,5.0752,21.533,0.44536,8,340.16,1.3172,0,0.41284,3,0
938.43,4.689,21.533,0.46943,10,712.94,0.931,0,0.43691,5,0
695.78,4.8328,21.533,0.47539,19,470.3,1.0747,0,0.44287,14,0
697.95,4.8939,21.533,0.44039,21,472.46,1.1359,0,0.40787,16,0
864.15,4.7512,107.67,0.25316,14,638.66,0.99316,86.133,0.22064,9,0
456.42,5.0606,366.06,0.72413,6,230.94,1.3026,344.53,0.6916,1,0
1622.6,4.5652,21.533,0.71147,6,1397.2,0.80724,0,0.67895,1,0
1564.1,4.5969,21.533,0.69467,6,1338.6,0.83892,0,0.66214,1,0
1145.6,4.6706,344.53,0.55403,6,920.1,0.9126,323,0.5215,1,0
739.04,4.6552,107.67,0.42215,6,513.55,0.89723,86.133,0.38963,1,0
906.13,4.5701,21.533,0.45758,7,680.65,0.81209,0,0.42506,2,0
353.14,5.111,129.2,0.45201,7,127.66,1.3529,107.67,0.41949,2,0
501.6,4.8114,107.67,0.39719,10,276.11,1.0534,86.133,0.36467,5,0
137.44,5.3471,366.06,0.37353,13,0,1.5891,344.53,0.34101,8,0
518.69,5.1237,344.53,0.67701,10,381.25,1.3657,323,0.64448,5,0
633,4.9485,366.06,0.72034,6,495.56,1.1905,344.53,0.68781,1,0
459.89,5.076,107.67,0.25996,20,322.45,1.318,86.133,0.22744,15,0
437.41,4.9768,129.2,0.58672,35,299.97,1.2188,107.67,0.5542,30,0
711.74,4.8341,344.53,0.64568,21,574.3,1.0761,323,0.61316,16,0
1193.8,4.5754,21.533,0.59622,6,1056.4,0.81739,0,0.5637,1,0
838.83,4.7327,344.53,0.56309,6,701.39,0.97471,323,0.53057,1,0
639.77,4.8144,344.53,0.68578,7,502.33,1.0564,323,0.65326,2,0
522.21,4.9426,21.533,0.57164,6,384.77,1.1846,0,0.53912,1,0
835.66,4.6364,344.53,0.68374,7,698.22,0.87842,323,0.65122,2,0
786.01,4.8579,107.67,0.39695,6,648.57,1.0999,86.133,0.36443,1,0
539.65,4.8581,21.533,0.60924,13,402.21,1.1001,0,0.57672,8,0
409.19,4.9056,107.67,0.56753,10,271.76,1.1476,86.133,0.53501,5,0
675.11,4.7286,129.2,0.54848,3,537.68,0.97058,107.67,0.51596,0,0
545.43,4.8292,129.2,0.56874,3,407.99,1.0712,107.67,0.53622,0,0
519.33,4.8274,129.2,0.63368,3,381.89,1.0694,107.67,0.60116,0,0
748.31,4.7007,129.2,0.53693,5,610.87,0.94265,107.67,0.50441,2,0
446.36,4.9092,129.2,0.3411,6,308.92,1.1512,107.67,0.30858,3,0
1089.4,4.4249,107.67,0.37784,7,951.97,0.6669,86.133,0.34532,4,0
900.97,4.6024,21.533,0.49774,10,763.53,0.84435,0,0.46522,7,0
538.36,4.9082,21.533,0.19705,12,400.92,1.1502,0,0.16453,9,0
501.48,4.8676,64.6,0.37462,6,364.05,1.1095,43.066,0.3421,3,0
510.26,4.8969,279.93,0.43446,8,372.82,1.1389,258.4,0.40193,5,0
653.19,4.7698,107.67,0.40975,7,515.75,1.0118,86.133,0.37723,4,0
621.5,4.8718,107.67,0.4566,7,484.06,1.1138,86.133,0.42408,4,0
528.18,5.09,323,0.49565,7,390.74,1.332,301.46,0.46313,4,0
983.59,4.8424,107.67,0.43655,6,846.15,1.0844,86.133,0.40402,3,0
584.27,5.0516,323,0.61233,6,446.83,1.2935,301.46,0.57981,3,0
706.45,4.9438,366.06,0.59798,6,569.02,1.1858,344.53,0.56546,3,0
794.21,4.9037,107.67,0.51079,8,656.77,1.1457,86.133,0.47827,5,0
453.84,5.2606,344.53,0.44567,11,316.4,1.5026,323,0.41314,8,0
900.58,5.2359,107.67,0.34795,17,763.14,1.4778,86.133,0.31543,14,1
982.1,5.1562,387.6,0.60467,13,844.66,1.3982,366.06,0.57215,10,1
1481.1,4.8669,387.6,0.96342,11,1343.7,1.1089,366.06,0.9309,8,1
1826.7,4.8091,409.13,1.0154,14,1689.2,1.0511,387.6,0.98291,11,1
1375.1,4.9008,409.13,1.054,12,1237.7,1.1428,387.6,1.0215,9,1
1878.4,4.7192,409.13,0.90214,9,1741,0.96118,387.6,0.85863,6,1
1797,4.7901,387.6,0.99601,7,1659.5,1.0321,366.06,0.9525,4,1
1383,4.9651,387.6,1.2241,7,1245.6,1.2071,366.06,1.1806,4,1
1119.6,4.9963,387.6,1.2619,7,982.18,1.2383,366.06,1.2184,4,1
1504.3,4.8856,366.06,1.27,7,1366.9,0.94953,344.53,1.2265,4,1
1795,4.7862,366.06,0.98356,12,1657.6,0.85011,344.53,0.94005,9,1
1520.1,4.7873,366.06,0.99208,12,1382.6,0.85122,344.53,0.94857,9,1
1488.9,4.8323,366.06,1.1734,13,1351.5,0.8963,344.53,1.1299,10,1
1514.7,4.7371,366.06,1.1731,13,1377.3,0.80109,344.53,1.1296,10,1
1746.3,4.7262,366.06,1.0694,13,1608.9,0.79019,344.53,1.0259,10,1
1532,4.7353,366.06,1.0543,13,1394.6,0.79922,344.53,1.0108,10,1
1586.1,4.7699,366.06,0.97706,11,1448.7,0.83386,344.53,0.93355,8,1
1450.4,4.7979,366.06,1.1755,9,1313,0.86185,344.53,1.132,6,1
1528.3,4.9831,344.53,0.99994,7,1390.8,1.047,323,0.95643,4,1
1089.1,5.2193,344.53,0.97553,10,951.68,1.2833,323,0.93202,7,1
1104,5.0147,344.53,1.1619,11,966.58,1.0787,323,1.1184,8,1
1444.3,4.8937,344.53,1.0939,7,1306.9,0.9577,323,1.0503,4,1
1432.7,4.9303,344.53,1.1125,11,1295.3,0.99423,323,1.069,8,1
1649.3,4.7757,344.53,0.95717,12,1511.8,0.83968,323,0.91365,9,1
1859.6,4.7701,667.53,1.0221,11,1722.2,0.83409,646,0.97861,8,1
1441,4.7224,667.53,1.1351,11,1303.6,0.70504,646,1.0916,8,1
1393.6,4.8794,344.53,0.97661,10,1256.2,0.862,323,0.9331,7,1
1812.9,4.8493,344.53,1.0604,12,1675.5,0.83191,323,1.0169,9,1
1571.1,4.8494,344.53,1.0979,10,1433.6,0.83201,323,1.0544,7,1
1709.3,4.8951,344.53,0.82845,10,1571.9,0.87775,323,0.78494,7,1
1470.9,5.0119,344.53,1.0719,6,1333.4,0.91488,323,1.0284,3,1
1477.8,4.9628,344.53,1.0103,11,1340.4,0.86583,323,0.96683,8,1
1403.8,4.8845,689.06,1.0535,12,1266.4,0.78748,667.53,1.01,9,1
1474.1,4.7947,689.06,1.1925,12,1336.6,0.36975,667.53,1.149,9,1
1816.5,4.7362,667.53,1.1739,12,1679.1,0.31132,646,1.1304,9,1
1626.9,4.7341,667.53,1.1246,12,1489.5,0.30915,646,1.0811,9,1
1613,4.6516,344.53,1.2595,12,1475.6,0.22666,323,1.216,9,1
1642.7,4.6378,344.53,1.1522,12,1505.3,0.21291,323,1.1087,9,1
1407.3,4.7454,344.53,1.1644,11,1269.8,0.32051,323,1.1209,8,1
1249.2,4.8666,344.53,1.1676,11,1111.8,0.44165,323,1.1241,8,1
1382.9,4.9012,344.53,1.1174,11,1245.5,0.47627,323,1.0739,8,1
1208.9,4.948,344.53,1.0687,11,1071.4,0.52307,323,1.0251,8,1
1688.7,4.8106,344.53,1.0265,11,1551.2,0.38569,323,0.98297,8,1
1558.7,4.8806,344.53,1.121,9,1421.3,0.45568,323,1.0774,6,1
1740,4.9857,344.53,0.93572,6,1602.6,0.56081,323,0.89221,3,1
1850.6,4.9576,323,0.95633,6,1713.2,0.53267,301.46,0.91282,3,1
1137.5,5.2954,323,0.99581,11,1000,0.87046,301.46,0.9523,8,1
1199.6,5.3517,323,0.80774,14,1062.2,0.92676,301.46,0.76423,11,1
832.75,5.7798,301.46,0.79195,29,695.31,1.3549,279.93,0.74844,26,1
301.45,6.003,129.2,0.3845,109,164.01,1.5781,107.67,0.34099,106,1
331.2,5.4515,107.67,0.77986,25,193.76,1.0266,86.133,0.73635,22,1
355.25,5.3943,64.6,0.23291,18,217.81,0.96941,43.066,0.1894,15,0
547.4,5.0195,107.67,0.56218,4,409.96,0.59456,86.133,0.51867,1,0
572.93,4.7605,107.67,0.67372,1,435.49,0.33557,86.133,0.6302,0,0
139.96,5.3143,129.2,0.64315,4,2.5164,0.88939,107.67,0.59964,3,0
258.92,5.1275,129.2,0.6595,8,121.48,0.70262,107.67,0.61599,7,0
430.99,4.7707,21.533,0.23348,10,293.55,0.34578,0,0.18997,9,0
300.6,5.0931,129.2,0.35585,11,163.16,0.6682,107.67,0.31234,10,0
541.43,4.8153,107.67,0.43453,10,403.99,0.39037,86.133,0.39102,9,0
279.84,5.542,21.533,0.34995,38,142.4,1.1171,0,0.30643,37,0
359.65,5.9318,21.533,0.52621,78,222.21,1.5069,0,0.4827,77,0
732.92,5.9239,107.67,0.36448,55,595.48,1.499,86.133,0.32097,54,0
507.02,6.0061,64.6,0.23814,60,369.58,1.5812,43.066,0.19463,59,0
354.34,6.0286,107.67,0.4294,123,216.9,1.6037,86.133,0.38588,122,0
432.56,6.0449,21.533,0.1435,135,295.12,1.62,0,0.099986,134,0
465.1,5.7337,107.67,0.39612,73,327.66,1.3088,86.133,0.35261,72,0
500.71,5.7063,107.67,0.61493,39,363.27,1.2814,86.133,0.57142,38,0
228.9,5.8541,150.73,0.37832,51,91.461,1.4292,129.2,0.33481,50,0
355.61,5.7161,215.33,0.6468,27,218.17,1.2912,193.8,0.60329,26,0
275.53,5.6585,21.533,0.45888,32,138.09,1.2336,0,0.41537,31,0
589.62,5.1409,21.533,0.42461,50,452.19,0.71599,0,0.3811,49,0
886.42,4.8409,21.533,0.36761,36,748.98,0.41597,0,0.3241,35,0
735.97,4.8657,21.533,0.28166,11,598.53,0.44075,0,0.23814,10,0
416.67,5.1243,21.533,0.30972,11,279.23,0.69935,0,0.26621,10,0
311.71,5.1277,21.533,0.42264,5,174.27,0.7028,0,0.37913,4,0
217.21,5.2654,129.2,0.26968,15,79.766,0.84047,107.67,0.22617,14,0
180.12,5.2682,21.533,0.54615,10,42.685,0.84332,0,0.50264,9,0
217.13,5.269,21.533,0.28791,16,79.688,0.84413,0,0.2444,15,0
579.31,4.9462,21.533,0.40119,5,441.87,0.52132,0,0.35768,4,0
908.42,4.8125,21.533,0.37745,12,770.98,0.3876,0,0.33394,11,1
1248.5,4.9504,624.46,0.70725,16,1111.1,0.52553,602.93,0.66374,15,1
1621,4.9836,710.6,0.80199,17,1483.5,0.55874,689.06,0.75848,16,1
1598.8,5.0219,409.13,1.0236,12,1461.3,0.59704,387.6,0.98011,11,1
1767.1,4.8911,409.13,1.1847,9,1629.7,0.4662,387.6,1.1412,8,1
1749.9,4.6712,430.66,1.2812,8,1612.5,0.24634,409.13,1.2377,7,1
1584.2,4.7411,430.66,1.3032,8,1446.8,0.31616,409.13,1.2597,7,1
2013.1,4.6428,409.13,1.3481,7,1875.7,0.21785,387.6,1.3046,6,1
1881,4.7644,409.13,1.281,7,1743.5,0.33945,387.6,1.2375,6,1
1937.1,4.7014,387.6,1.3376,7,1799.7,0.27654,366.06,1.2941,6,1
1627.3,4.8201,387.6,1.1163,9,1489.9,0.39517,366.06,1.0728,8,1
1406.7,4.8356,387.6,1.0468,9,1269.2,0.41073,366.06,1.0033,8,1
1865.4,4.9095,387.6,1.0113,11,1728,0.48464,366.06,0.96783,10,1
1807.8,4.7815,387.6,0.98942,13,1670.4,0.35661,366.06,0.9459,12,1
1436.3,4.8339,387.6,1.1096,13,1298.8,0.40896,366.06,1.0661,12,1
1348.9,4.9185,387.6,1.0044,13,1211.4,0.49356,366.06,0.96086,12,1
1418.9,4.9411,387.6,0.81364,14,1281.5,0.51615,366.06,0.77013,13,1
2795.4,4.363,21.533,0.80197,13,2657.9,0,0,0.75846,12,1
2090.2,4.6714,21.533,0.73207,13,1952.8,0.30836,0,0.68856,12,1
1421.7,4.9093,366.06,1.0551,13,1284.3,0.54633,344.53,1.0116,12,1
1837.6,4.9349,366.06,0.85695,13,1700.2,0.57186,344.53,0.81344,12,1
2667.4,4.6238,21.533,0.96767,13,2530,0.2608,0,0.92415,12,1
2366.7,4.7656,21.533,0.93048,13,2229.3,0.40256,0,0.88697,12,1
1999.6,4.9406,21.533,0.8421,13,1862.2,0.57764,0,0.79858,12,1
1708.7,5.1664,732.13,1.1171,13,1571.3,0.80342,710.6,1.0736,12,1
1937,5.0545,753.66,1.1267,13,1799.6,0.69154,732.13,1.0832,12,1
2171.7,4.8406,753.66,1.1268,13,2034.2,0.47763,732.13,1.0832,12,1
2288.8,4.8912,387.6,1.0276,13,2151.4,0.52818,366.06,0.98411,12,1
2643.3,4.8125,21.533,1.0863,13,2505.8,0.44954,0,1.0428,12,1
2720.2,4.7999,21.533,1.0227,13,2582.8,0.43692,0,0.97919,12,1
2261.3,4.9182,387.6,0.98715,14,2123.8,0.55524,366.06,0.94364,13,1
2298,4.9583,753.66,0.96792,13,2160.5,0.59533,732.13,0.92441,12,1
1875.9,5.0725,753.66,1.0457,13,1738.5,0.70944,732.13,1.0022,12,1
2228.9,4.9961,753.66,1.1742,13,2091.5,0.63312,732.13,1.1307,12,1
2230.2,5.0114,753.66,1.1891,13,2092.8,0.6484,732.13,1.1456,12,1
2078.1,5.0707,753.66,1.1568,14,1940.6,0.70765,732.13,1.1133,13,1
2641.2,5.0009,387.6,1.1684,18,2503.7,0.63792,366.06,1.1249,17,1
2151.5,5.0534,753.66,1.1674,13,2014.1,0.69043,732.13,1.1239,12,1
2249.7,5.0445,753.66,1.0806,14,2112.3,0.68153,732.13,1.0371,13,1
2460.7,5.0374,753.66,1.0277,15,2323.3,0.67437,732.13,0.98418,14,1
