@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.11731,0.029038,0.0001455,10,0.068175,0.028131,0.0001455,9,0
0.092832,0.011797,0.00046485,7,0.043694,0.010889,0.00046485,6,0
0.092832,0.011797,0.00046485,7,0.043694,0.010889,0.00046485,6,0
0.081731,0.019964,0.22651,10,0.032593,0.019056,0.22651,9,0
0.081731,0.019964,0.22651,10,0.032593,0.019056,0.22651,9,0
0.076187,0.028131,0.00016829,4,0.027048,0.027223,0.00016829,3,0
0.076187,0.028131,0.00016829,4,0.027048,0.027223,0.00016829,3,0
0.092479,0.014519,0.00016384,1,0.043341,0.013612,0.00016384,0,0
0.092479,0.014519,0.00016384,1,0.043341,0.013612,0.00016384,0,0
0.088039,0.020871,0.0053105,7,0.038901,0.019964,0.0053105,6,0
0.088039,0.020871,0.0053105,7,0.038901,0.019964,0.0053105,6,0
0.058375,0.027223,0.19726,51,0.0092366,0.026316,0.19726,50,0
0.058375,0.027223,0.19726,51,0.0092366,0.026316,0.19726,50,0
0.077972,0.020871,6.3047e-05,2,0.028834,0.019964,6.3047e-05,1,0
0.077972,0.020871,6.3047e-05,2,0.028834,0.019964,6.3047e-05,1,0
0.11098,0.0099819,2.7428e-05,2,0.061847,0.0090744,2.7428e-05,1,0
0.11098,0.0099819,2.7428e-05,2,0.061847,0.0090744,2.7428e-05,1,0
0.10404,0.013612,0.02411,3,0.0549,0.012704,0.02411,2,0
0.10404,0.013612,0.02411,3,0.0549,0.012704,0.02411,2,0
0.066801,0.04265,0.17673,28,0.017662,0.041742,0.17673,27,0
0.066801,0.04265,0.17673,28,0.017662,0.041742,0.17673,27,0
0.077964,0.029946,0.0046054,15,0.028826,0.029038,0.0046054,14,0
0.077964,0.029946,0.0046054,15,0.028826,0.029038,0.0046054,14,0
0.09932,0.0036298,0.043864,4,0.050181,0.0027223,0.043864,3,0
0.09932,0.0036298,0.043864,4,0.050181,0.0027223,0.043864,3,0
0.085795,0.012704,0.067168,20,0.036657,0.011797,0.067168,19,0
0.085795,0.012704,0.067168,20,0.036657,0.011797,0.067168,19,0
0.078282,0.017241,0.00024305,4,0.029144,0.016334,0.00024305,3,0
0.078282,0.017241,0.00024305,4,0.029144,0.016334,0.00024305,3,0
0.10525,0.008167,9.0913e-05,5,0.056111,0.0072595,9.0913e-05,4,0
0.10525,0.008167,9.0913e-05,5,0.056111,0.0072595,9.0913e-05,4,0
0.10786,0.0027223,0.0084224,14,0.058725,0.0018149,0.0084224,13,0
0.10786,0.0027223,0.0084224,14,0.058725,0.0018149,0.0084224,13,0
0.090044,0.0090744,0.064589,11,0.040906,0.008167,0.064589,10,0
0.090044,0.0090744,0.064589,11,0.040906,0.008167,0.064589,10,0
0.0922,0.012704,0.030941,5,0.043062,0.011797,0.030941,4,0
0.0922,0.012704,0.030941,5,0.043062,0.011797,0.030941,4,0
0.091307,0.008167,0.13789,2,0.042169,0.0072595,0.13789,1,0
0.091307,0.008167,0.13789,2,0.042169,0.0072595,0.13789,1,0
0.095349,0.0027223,3.2081e-05,2,0.046211,0.0018149,3.2081e-05,1,0
0.095349,0.0027223,3.2081e-05,2,0.046211,0.0018149,3.2081e-05,1,0
0.089871,0.016334,0.010361,4,0.040733,0.015426,0.010361,3,0
0.089871,0.016334,0.010361,4,0.040733,0.015426,0.010361,3,0
0.063161,0.029038,0.020855,10,0.014023,0.028131,0.020855,9,0
0.063161,0.029038,0.020855,10,0.014023,0.028131,0.020855,9,0
0.074724,0.013612,0.00057084,14,0.025586,0.012704,0.00057084,13,0
0.074724,0.013612,0.00057084,14,0.025586,0.012704,0.00057084,13,0
0.088067,0.013612,0.016388,16,0.038928,0.012704,0.016388,15,0
0.088067,0.013612,0.016388,16,0.038928,0.012704,0.016388,15,0
0.10546,0.016334,0,1,0.056327,0.015426,0,0,0
0.10546,0.016334,0,1,0.056327,0.015426,0,0,0
0.12326,0.0027223,0.0025346,7,0.074125,0.0018149,0.0025346,6,0
0.12326,0.0027223,0.0025346,7,0.074125,0.0018149,0.0025346,6,0
0.10077,0.0090744,0,1,0.051632,0.008167,0,0,0
0.10077,0.0090744,0,1,0.051632,0.008167,0,0,0
0.061783,0.010889,0.34439,16,0.012645,0.0099819,0.34439,15,0
0.061783,0.010889,0.34439,16,0.012645,0.0099819,0.34439,15,0
0.075948,0.0045372,0,1,0.02681,0.0036298,0,0,0
0.075948,0.0045372,0,1,0.02681,0.0036298,0,0,0
0.10056,0.011797,5.5147e-06,1,0.051417,0.010889,5.5147e-06,0,0
0.10056,0.011797,5.5147e-06,1,0.051417,0.010889,5.5147e-06,0,0
0.097749,0.012704,0.0090246,9,0.048611,0.011797,0.0090246,8,0
0.097749,0.012704,0.0090246,9,0.048611,0.011797,0.0090246,8,0
0.090366,0.0045372,0.0094298,17,0.041228,0.0036298,0.0094298,16,0
0.090366,0.0045372,0.0094298,17,0.041228,0.0036298,0.0094298,16,0
0.11303,0.0018149,0.00023545,6,0.063894,0.00090744,0.00023545,5,0
0.11303,0.0018149,0.00023545,6,0.063894,0.00090744,0.00023545,5,0
0.12021,0.00090744,0.0010874,5,0.071075,0,0.0010874,4,0
0.12021,0.00090744,0.0010874,5,0.071075,0,0.0010874,4,0
0.10021,0.0099819,0.0035359,1,0.051074,0.0090744,0.0035359,0,0
0.10021,0.0099819,0.0035359,1,0.051074,0.0090744,0.0035359,0,0
0.070868,0.021779,0.073483,16,0.02173,0.020871,0.073483,15,0
0.070868,0.021779,0.073483,16,0.02173,0.020871,0.073483,15,0
0.057764,0.018149,0.24637,27,0.0086263,0.017241,0.24637,26,0
0.057764,0.018149,0.24637,27,0.0086263,0.017241,0.24637,26,0
0.083288,0.0063521,0.019346,10,0.03415,0.0054446,0.019346,9,0
0.083288,0.0063521,0.019346,10,0.03415,0.0054446,0.019346,9,0
0.098936,0.0045372,8.9097e-05,5,0.049798,0.0036298,8.9097e-05,4,0
0.098936,0.0045372,8.9097e-05,5,0.049798,0.0036298,8.9097e-05,4,0
0.086075,0.019964,0.0050325,8,0.036937,0.019056,0.0050325,7,0
0.086075,0.019964,0.0050325,8,0.036937,0.019056,0.0050325,7,0
0.07201,0.016334,0.1283,32,0.022872,0.015426,0.1283,31,0
0.07201,0.016334,0.1283,32,0.022872,0.015426,0.1283,31,0
0.097494,0.00090744,3.1598e-05,1,0.048355,0,3.1598e-05,0,0
0.097494,0.00090744,3.1598e-05,1,0.048355,0,3.1598e-05,0,0
0.10684,0.0063521,4.7595e-05,1,0.057699,0.0054446,4.7595e-05,0,0
0.10684,0.0063521,4.7595e-05,1,0.057699,0.0054446,4.7595e-05,0,0
0.097714,0.019964,0.031063,5,0.048576,0.019056,0.031063,4,0
0.097714,0.019964,0.031063,5,0.048576,0.019056,0.031063,4,0
0.085892,0.013612,0.021495,13,0.036753,0.012704,0.021495,12,0
0.085892,0.013612,0.021495,13,0.036753,0.012704,0.021495,12,0
0.09931,0.00090744,0.0014311,7,0.050172,0,0.0014311,6,0
0.09931,0.00090744,0.0014311,7,0.050172,0,0.0014311,6,0
0.11382,0.0036298,0.0045914,7,0.064681,0.0027223,0.0045914,6,0
0.11382,0.0036298,0.0045914,7,0.064681,0.0027223,0.0045914,6,0
0.090994,0.022686,0.002806,19,0.041856,0.021779,0.002806,18,0
0.090994,0.022686,0.002806,19,0.041856,0.021779,0.002806,18,0
0.068104,0.033575,0.073498,14,0.018966,0.032668,0.073498,13,0
0.068104,0.033575,0.073498,14,0.018966,0.032668,0.073498,13,0
0.077049,0.016334,0.038494,20,0.027911,0.015426,0.038494,19,0
0.077049,0.016334,0.038494,20,0.027911,0.015426,0.038494,19,0
0.082012,0.016334,0.034413,3,0.032874,0.015426,0.034413,2,0
0.082012,0.016334,0.034413,3,0.032874,0.015426,0.034413,2,0
0.069099,0.027223,0.058774,7,0.019961,0.026316,0.058774,6,0
0.069099,0.027223,0.058774,7,0.019961,0.026316,0.058774,6,0
0.072904,0.015426,0.0381,14,0.023766,0.014519,0.0381,13,0
0.072904,0.015426,0.0381,14,0.023766,0.014519,0.0381,13,0
0.11177,0.0027223,1.7761e-05,2,0.062633,0.0018149,1.7761e-05,1,0
0.11177,0.0027223,1.7761e-05,2,0.062633,0.0018149,1.7761e-05,1,0
0.11899,0.0018149,0,1,0.069853,0.00090744,0,0,0
0.11899,0.0018149,0,1,0.069853,0.00090744,0,0,0
0.0974,0.0036298,0.00076248,3,0.048261,0.0027223,0.00076248,2,0
0.0974,0.0036298,0.00076248,3,0.048261,0.0027223,0.00076248,2,0
0.098783,0.0027223,0.016137,10,0.049645,0.0018149,0.016137,9,0
0.098783,0.0027223,0.016137,10,0.049645,0.0018149,0.016137,9,0
0.10589,0.00090744,0.053307,6,0.056748,0,0.053307,5,0
0.10589,0.00090744,0.053307,6,0.056748,0,0.053307,5,0
0.094975,0.0054446,0.00012605,2,0.045837,0.0045372,0.00012605,1,0
0.094975,0.0054446,0.00012605,2,0.045837,0.0045372,0.00012605,1,0
0.074711,0.012704,0.036152,7,0.025573,0.011797,0.036152,6,0
0.074711,0.012704,0.036152,7,0.025573,0.011797,0.036152,6,0
0.07394,0.029038,0.0040256,6,0.024802,0.028131,0.0040256,5,0
0.07394,0.029038,0.0040256,6,0.024802,0.028131,0.0040256,5,0
0.088526,0.026316,0.041135,17,0.039388,0.025408,0.041135,16,0
0.088526,0.026316,0.041135,17,0.039388,0.025408,0.041135,16,0
0.1066,0.033575,0.018117,7,0.057465,0.032668,0.018117,6,0
0.1066,0.033575,0.018117,7,0.057465,0.032668,0.018117,6,0
0.11505,0.038113,0.00056417,8,0.065907,0.037205,0.00056417,7,0
0.11505,0.038113,0.00056417,8,0.065907,0.037205,0.00056417,7,0
0.10627,0.027223,0.05827,30,0.057131,0.026316,0.05827,29,0
0.10627,0.027223,0.05827,30,0.057131,0.026316,0.05827,29,0
0.082126,0.025408,0.026109,66,0.032988,0.024501,0.026109,65,0
0.082126,0.025408,0.026109,66,0.032988,0.024501,0.026109,65,0
0.079435,0.030853,0.002655,5,0.030297,0.029946,0.002655,4,0
0.079435,0.030853,0.002655,5,0.030297,0.029946,0.002655,4,0
0.093903,0.023593,0.00078913,2,0.044765,0.022686,0.00078913,1,0
0.093903,0.023593,0.00078913,2,0.044765,0.022686,0.00078913,1,0
0.089984,0.00090744,0.00074265,5,0.040846,0,0.00074265,4,0
0.089984,0.00090744,0.00074265,5,0.040846,0,0.00074265,4,0
0.076842,0.0045372,0.0027162,30,0.027704,0.0036298,0.0027162,29,0
0.076842,0.0045372,0.0027162,30,0.027704,0.0036298,0.0027162,29,0
0.071382,0.019964,0.40591,6,0.022244,0.019056,0.40591,5,0
0.071382,0.019964,0.40591,6,0.022244,0.019056,0.40591,5,0
0.097747,0.022686,0.00016296,2,0.048609,0.021779,0.00016296,1,0
0.097747,0.022686,0.00016296,2,0.048609,0.021779,0.00016296,1,0
0.093077,0.0099819,0.016714,5,0.043939,0.0090744,0.016714,4,0
0.093077,0.0099819,0.016714,5,0.043939,0.0090744,0.016714,4,0
0.073199,0.0072595,0.21875,41,0.024061,0.0063521,0.21875,40,0
0.073199,0.0072595,0.21875,41,0.024061,0.0063521,0.21875,40,0
0.062591,0.029038,0.041982,19,0.0048265,0.028131,0.041982,18,0
0.062591,0.029038,0.041982,19,0.0048265,0.028131,0.041982,18,0
0.068157,0.018149,0.049782,12,0.010393,0.017241,0.049782,11,0
0.068157,0.018149,0.049782,12,0.010393,0.017241,0.049782,11,0
0.094314,0.019964,0,1,0.036549,0.019056,0,0,0
0.094314,0.019964,0,1,0.036549,0.019056,0,0,0
0.10292,0.0099819,0.00015866,1,0.045155,0.0090744,0.00015866,0,0
0.10292,0.0099819,0.00015866,1,0.045155,0.0090744,0.00015866,0,0
0.093954,0.011797,0.020866,10,0.036189,0.010889,0.020866,9,0
0.093954,0.011797,0.020866,10,0.036189,0.010889,0.020866,9,0
0.09618,0.0090744,0.018903,12,0.038416,0.008167,0.018903,11,0
0.09618,0.0090744,0.018903,12,0.038416,0.008167,0.018903,11,0
0.10429,0.00090744,0.0093373,3,0.046525,0,0.0093373,2,0
0.10429,0.00090744,0.0093373,3,0.046525,0,0.0093373,2,0
0.084737,0.03902,0.10839,22,0.026972,0.038113,0.10839,21,0
0.084737,0.03902,0.10839,22,0.026972,0.038113,0.10839,21,0
0.060177,0.058076,0.02669,25,0.0024125,0.057169,0.02669,24,0
0.060177,0.058076,0.02669,25,0.0024125,0.057169,0.02669,24,0
0.073127,0.020871,0.0011711,2,0.015363,0.019964,0.0011711,1,0
0.073127,0.020871,0.0011711,2,0.015363,0.019964,0.0011711,1,0
0.079179,0.017241,0.050416,6,0.021415,0.016334,0.050416,5,0
0.079179,0.017241,0.050416,6,0.021415,0.016334,0.050416,5,0
0.065732,0.03176,0.036391,15,0.0079677,0.030853,0.036391,14,0
0.065732,0.03176,0.036391,15,0.0079677,0.030853,0.036391,14,0
0.063745,0.029038,0.024486,19,0.0059803,0.028131,0.024486,18,0
0.063745,0.029038,0.024486,19,0.0059803,0.028131,0.024486,18,0
0.093294,0.011797,0,1,0.03553,0.010889,0,0,0
0.093294,0.011797,0,1,0.03553,0.010889,0,0,0
0.09504,0.0027223,0.0092825,5,0.037275,0.0018149,0.0092825,4,0
0.09504,0.0027223,0.0092825,5,0.037275,0.0018149,0.0092825,4,0
0.082767,0.018149,0.20227,9,0.025003,0.017241,0.20227,8,0
0.082767,0.018149,0.20227,9,0.025003,0.017241,0.20227,8,0
0.086191,0.019964,0.001596,12,0.028427,0.019056,0.001596,11,0
0.086191,0.019964,0.001596,12,0.028427,0.019056,0.001596,11,0
0.082717,0.0045372,0.040861,10,0.024953,0.0036298,0.040861,9,0
0.082717,0.0045372,0.040861,10,0.024953,0.0036298,0.040861,9,0
0.07848,0.0027223,0.05907,7,0.020715,0.0018149,0.05907,6,0
0.07848,0.0027223,0.05907,7,0.020715,0.0018149,0.05907,6,0
0.061913,0.024501,0.033061,34,0.0041489,0.023593,0.033061,33,0
0.061913,0.024501,0.033061,34,0.0041489,0.023593,0.033061,33,0
0.070605,0.03176,0.0048962,7,0.012841,0.030853,0.0048962,6,0
0.070605,0.03176,0.0048962,7,0.012841,0.030853,0.0048962,6,0
0.087959,0.029946,0.017709,4,0.030195,0.029038,0.017709,3,0
0.087959,0.029946,0.017709,4,0.030195,0.029038,0.017709,3,0
0.10198,0.024501,0.0085664,5,0.044211,0.023593,0.0085664,4,0
0.10198,0.024501,0.0085664,5,0.044211,0.023593,0.0085664,4,0
0.098467,0.019964,8.8021e-06,1,0.040703,0.019056,8.8021e-06,0,0
0.098467,0.019964,8.8021e-06,1,0.040703,0.019056,8.8021e-06,0,0
0.080281,0.019056,0.43818,13,0.022517,0.018149,0.43818,12,0
0.080281,0.019056,0.43818,13,0.022517,0.018149,0.43818,12,0
0.075168,0.0099819,0.070592,9,0.017404,0.0090744,0.070592,8,0
0.075168,0.0099819,0.070592,9,0.017404,0.0090744,0.070592,8,0
0.059755,0.010889,0.063171,10,0.0019902,0.0099819,0.063171,9,0
0.059755,0.010889,0.063171,10,0.0019902,0.0099819,0.063171,9,0
0.068674,0.027223,0.0022583,10,0.01091,0.026316,0.0022583,9,0
0.068674,0.027223,0.0022583,10,0.01091,0.026316,0.0022583,9,0
0.08113,0.027223,0.0012915,4,0.023366,0.026316,0.0012915,3,0
0.08113,0.027223,0.0012915,4,0.023366,0.026316,0.0012915,3,0
0.089067,0.020871,0.00014225,6,0.031302,0.019964,0.00014225,5,0
0.089067,0.020871,0.00014225,6,0.031302,0.019964,0.00014225,5,0
0.084746,0.020871,0.096714,7,0.026982,0.019964,0.096714,6,0
0.084746,0.020871,0.096714,7,0.026982,0.019964,0.096714,6,0
0.095173,0.0072595,0.010451,5,0.037409,0.0063521,0.010451,4,0
0.095173,0.0072595,0.010451,5,0.037409,0.0063521,0.010451,4,0
0.10082,0.0090744,0,1,0.043058,0.008167,0,0,0
0.10082,0.0090744,0,1,0.043058,0.008167,0,0,0
0.070781,0.010889,0.34974,8,0.013017,0.0099819,0.34974,7,0
0.070781,0.010889,0.34974,8,0.013017,0.0099819,0.34974,7,0
0.067664,0.0072595,0.052342,9,0.0098998,0.0063521,0.052342,8,0
0.067664,0.0072595,0.052342,9,0.0098998,0.0063521,0.052342,8,0
0.086823,0.012704,0.011482,4,0.029059,0.011797,0.011482,3,0
0.086823,0.012704,0.011482,4,0.029059,0.011797,0.011482,3,0
0.08926,0.0099819,0.016482,8,0.031495,0.0090744,0.016482,7,0
0.08926,0.0099819,0.016482,8,0.031495,0.0090744,0.016482,7,0
0.086443,0.011797,0.016833,9,0.028679,0.010889,0.016833,8,0
0.086443,0.011797,0.016833,9,0.028679,0.010889,0.016833,8,0
0.082792,0.018149,0.20062,23,0.025027,0.017241,0.20062,22,0
0.082792,0.018149,0.20062,23,0.025027,0.017241,0.20062,22,0
0.098765,0.013612,0.01951,11,0.041001,0.012704,0.01951,10,0
0.098765,0.013612,0.01951,11,0.041001,0.012704,0.01951,10,0
0.10859,0.017241,0.021961,14,0.050823,0.016334,0.021961,13,0
0.10859,0.017241,0.021961,14,0.050823,0.016334,0.021961,13,0
0.090806,0.029038,0.071749,16,0.033042,0.028131,0.071749,15,0
0.090806,0.029038,0.071749,16,0.033042,0.028131,0.071749,15,0
0.082765,0.025408,0.07892,14,0.025,0.024501,0.07892,13,0
0.082765,0.025408,0.07892,14,0.025,0.024501,0.07892,13,0
0.085704,0.016334,0.045426,19,0.02794,0.015426,0.045426,18,0
0.085704,0.016334,0.045426,19,0.02794,0.015426,0.045426,18,0
0.082437,0.013612,0.012519,20,0.024673,0.012704,0.012519,19,0
0.082437,0.013612,0.012519,20,0.024673,0.012704,0.012519,19,0
0.07693,0.03539,0.11754,33,0.019166,0.034483,0.11754,32,0
0.07693,0.03539,0.11754,33,0.019166,0.034483,0.11754,32,0
0.08685,0.039927,0.017919,11,0.029086,0.03902,0.017919,10,0
0.08685,0.039927,0.017919,11,0.029086,0.03902,0.017919,10,0
0.095697,0.008167,0.0034109,8,0.037933,0.0072595,0.0034109,7,0
0.095697,0.008167,0.0034109,8,0.037933,0.0072595,0.0034109,7,0
0.10572,0.008167,0.0072917,9,0.047955,0.0072595,0.0072917,8,0
0.10572,0.008167,0.0072917,9,0.047955,0.0072595,0.0072917,8,0
0.092174,0.021779,0.012503,23,0.03441,0.020871,0.012503,22,0
0.092174,0.021779,0.012503,23,0.03441,0.020871,0.012503,22,0
0.073958,0.016334,0.041472,29,0.016194,0.015426,0.041472,28,0
0.073958,0.016334,0.041472,29,0.016194,0.015426,0.041472,28,0
0.093647,0.023593,0.2343,5,0.035883,0.022686,0.2343,4,0
0.093647,0.023593,0.2343,5,0.035883,0.022686,0.2343,4,0
0.09876,0.019964,0.20069,9,0.040995,0.019056,0.20069,8,0
0.09876,0.019964,0.20069,9,0.040995,0.019056,0.20069,8,0
0.087971,0.028131,0.29471,6,0.030207,0.027223,0.29471,5,0
0.087971,0.028131,0.29471,6,0.030207,0.027223,0.29471,5,0
0.0716,0.03902,0.27492,7,0.013835,0.038113,0.27492,6,0
0.0716,0.03902,0.27492,7,0.013835,0.038113,0.27492,6,0
0.072805,0.029038,0.49853,9,0.015041,0.028131,0.49853,8,0
0.072805,0.029038,0.49853,9,0.015041,0.028131,0.49853,8,0
0.11469,0.012704,0.0012521,3,0.056927,0.011797,0.0012521,2,0
0.11469,0.012704,0.0012521,3,0.056927,0.011797,0.0012521,2,0
0.11762,0.020871,0,1,0.059858,0.019964,0,0,0
0.11762,0.020871,0,1,0.059858,0.019964,0,0,0
0.073939,0.044465,0.077103,13,0.016175,0.043557,0.077103,12,0
0.073939,0.044465,0.077103,13,0.016175,0.043557,0.077103,12,0
0.066514,0.030853,0.0072635,9,0.00875,0.029946,0.0072635,8,0
0.066514,0.030853,0.0072635,9,0.00875,0.029946,0.0072635,8,0
0.073512,0.008167,0.015933,17,0.015748,0.0072595,0.015933,16,0
0.073512,0.008167,0.015933,17,0.015748,0.0072595,0.015933,16,0
0.075031,0.016334,0.11477,13,0.017266,0.015426,0.11477,12,0
0.075031,0.016334,0.11477,13,0.017266,0.015426,0.11477,12,0
0.075523,0.033575,0.15431,16,0.017759,0.032668,0.15431,15,0
0.075523,0.033575,0.15431,16,0.017759,0.032668,0.15431,15,0
0.095905,0.03176,0.027613,11,0.03814,0.030853,0.027613,10,0
0.095905,0.03176,0.027613,11,0.03814,0.030853,0.027613,10,0
0.10357,0.012704,0.0033356,11,0.043814,0.011797,0.0033356,10,0
0.10357,0.012704,0.0033356,11,0.043814,0.011797,0.0033356,10,0
0.10909,0.0027223,0.0068075,6,0.049336,0.0018149,0.0068075,5,0
0.10909,0.0027223,0.0068075,6,0.049336,0.0018149,0.0068075,5,0
0.11893,0.023593,0.15737,23,0.059175,0.022686,0.15737,22,0
0.11893,0.023593,0.15737,23,0.059175,0.022686,0.15737,22,0
0.10015,0.045372,0.05394,13,0.040393,0.044465,0.05394,12,0
0.10015,0.045372,0.05394,13,0.040393,0.044465,0.05394,12,0
0.077999,0.033575,0.033866,20,0.018244,0.032668,0.033866,19,0
0.077999,0.033575,0.033866,20,0.018244,0.032668,0.033866,19,0
0.074977,0.019056,0.17359,12,0.015223,0.018149,0.17359,11,0
0.074977,0.019056,0.17359,12,0.015223,0.018149,0.17359,11,0
0.083658,0.029946,0.040535,16,0.023904,0.029038,0.040535,15,0
0.083658,0.029946,0.040535,16,0.023904,0.029038,0.040535,15,0
0.081643,0.033575,0.12817,11,0.021889,0.032668,0.12817,10,0
0.081643,0.033575,0.12817,11,0.021889,0.032668,0.12817,10,0
0.08774,0.022686,0.028689,12,0.027986,0.021779,0.028689,11,0
0.08774,0.022686,0.028689,12,0.027986,0.021779,0.028689,11,0
0.085864,0.028131,0.024366,6,0.026109,0.027223,0.024366,5,0
0.085864,0.028131,0.024366,6,0.026109,0.027223,0.024366,5,0
0.060337,0.047187,0.058122,22,0.000582,0.046279,0.058122,21,0
0.060337,0.047187,0.058122,22,0.000582,0.046279,0.058122,21,0
0.075238,0.03176,0.10661,16,0.015483,0.030853,0.10661,15,0
0.075238,0.03176,0.10661,16,0.015483,0.030853,0.10661,15,0
0.079648,0.017241,0.0038083,15,0.019893,0.016334,0.0038083,14,0
0.079648,0.017241,0.0038083,15,0.019893,0.016334,0.0038083,14,0
0.07615,0.023593,0.025241,31,0.016395,0.022686,0.025241,30,0
0.07615,0.023593,0.025241,31,0.016395,0.022686,0.025241,30,0
0.081874,0.013612,0.055548,13,0.022119,0.012704,0.055548,12,0
0.081874,0.013612,0.055548,13,0.022119,0.012704,0.055548,12,0
0.068303,0.0099819,0.04464,21,0.008548,0.0090744,0.04464,20,0
0.068303,0.0099819,0.04464,21,0.008548,0.0090744,0.04464,20,0
0.093964,0.0090744,0.013973,10,0.03421,0.008167,0.013973,9,0
0.093964,0.0090744,0.013973,10,0.03421,0.008167,0.013973,9,0
0.10484,0.022686,0.016719,22,0.045089,0.021779,0.016719,21,0
0.10484,0.022686,0.016719,22,0.045089,0.021779,0.016719,21,0
0.085688,0.026316,0.00025895,8,0.025933,0.025408,0.00025895,7,0
0.085688,0.026316,0.00025895,8,0.025933,0.025408,0.00025895,7,0
0.077693,0.015426,5.8647e-05,2,0.017938,0.014519,5.8647e-05,1,0
0.077693,0.015426,5.8647e-05,2,0.017938,0.014519,5.8647e-05,1,0
0.073026,0.026316,4.1143e-05,2,0.013271,0.025408,4.1143e-05,1,0
0.073026,0.026316,4.1143e-05,2,0.013271,0.025408,4.1143e-05,1,0
0.077551,0.03902,0.040583,13,0.017796,0.038113,0.040583,12,0
0.077551,0.03902,0.040583,13,0.017796,0.038113,0.040583,12,0
0.063874,0.033575,0.038461,25,0.0041192,0.032668,0.038461,24,0
0.063874,0.033575,0.038461,25,0.0041192,0.032668,0.038461,24,0
0.075392,0.011797,0.042667,18,0.015637,0.010889,0.042667,17,0
0.075392,0.011797,0.042667,18,0.015637,0.010889,0.042667,17,0
0.082328,0.00090744,0.0073837,24,0.022573,0,0.0073837,23,0
0.082328,0.00090744,0.0073837,24,0.022573,0,0.0073837,23,0
0.078465,0.0036298,0.0055335,19,0.018711,0.0027223,0.0055335,18,0
0.078465,0.0036298,0.0055335,19,0.018711,0.0027223,0.0055335,18,0
0.10424,0.0045372,0.00031476,7,0.04449,0.0036298,0.00031476,6,0
0.10424,0.0045372,0.00031476,7,0.04449,0.0036298,0.00031476,6,0
0.095477,0.013612,0.057819,6,0.035722,0.012704,0.057819,5,0
0.095477,0.013612,0.057819,6,0.035722,0.012704,0.057819,5,0
0.057014,0.019964,0.035379,32,0,0.019056,0.035379,31,0
0.057014,0.019964,0.035379,32,0,0.019056,0.035379,31,0
0.08817,0.0090744,0.015194,11,0.031156,0.008167,0.015194,10,0
0.08817,0.0090744,0.015194,11,0.031156,0.008167,0.015194,10,0
0.10947,0.0054446,4.4043e-05,2,0.05246,0.0045372,4.4043e-05,1,0
0.10947,0.0054446,4.4043e-05,2,0.05246,0.0045372,4.4043e-05,1,0
0.089466,0.008167,1.0408e-05,1,0.032452,0.0072595,1.0408e-05,0,0
0.089466,0.008167,1.0408e-05,1,0.032452,0.0072595,1.0408e-05,0,0
0.076668,0.013612,0.019284,7,0.019655,0.012704,0.019284,6,0
0.076668,0.013612,0.019284,7,0.019655,0.012704,0.019284,6,0
0.083414,0.012704,0.09738,8,0.0264,0.011797,0.09738,7,0
0.083414,0.012704,0.09738,8,0.0264,0.011797,0.09738,7,0
0.0847,0.0045372,0.0020857,5,0.027686,0.0036298,0.0020857,4,0
0.0847,0.0045372,0.0020857,5,0.027686,0.0036298,0.0020857,4,0
0.079954,0.0063521,0.00011283,6,0.02294,0.0054446,0.00011283,5,0
0.079954,0.0063521,0.00011283,6,0.02294,0.0054446,0.00011283,5,0
0.068332,0.016334,0.0033672,11,0.011318,0.015426,0.0033672,10,0
0.068332,0.016334,0.0033672,11,0.011318,0.015426,0.0033672,10,0
0.067436,0.015426,0.051538,25,0.010422,0.014519,0.051538,24,0
0.067436,0.015426,0.051538,25,0.010422,0.014519,0.051538,24,0
0.10128,0.0063521,3.3349e-05,2,0.044268,0.0054446,3.3349e-05,1,0
0.10128,0.0063521,3.3349e-05,2,0.044268,0.0054446,3.3349e-05,1,0
0.096864,0.014519,0.00060156,1,0.03985,0.013612,0.00060156,0,0
0.096864,0.014519,0.00060156,1,0.03985,0.013612,0.00060156,0,0
0.072909,0.014519,0.021862,16,0.015895,0.013612,0.021862,15,0
0.072909,0.014519,0.021862,16,0.015895,0.013612,0.021862,15,0
0.084867,0.017241,0.0028125,12,0.027853,0.016334,0.0028125,11,0
0.084867,0.017241,0.0028125,12,0.027853,0.016334,0.0028125,11,0
0.089393,0.017241,0.0029419,22,0.032379,0.016334,0.0029419,21,0
0.089393,0.017241,0.0029419,22,0.032379,0.016334,0.0029419,21,0
0.079557,0.0036298,0.0054022,8,0.022543,0.0027223,0.0054022,7,0
0.079557,0.0036298,0.0054022,8,0.022543,0.0027223,0.0054022,7,0
0.067839,0.0090744,0.11393,8,0.010825,0.008167,0.11393,7,0
0.067839,0.0090744,0.11393,8,0.010825,0.008167,0.11393,7,0
0.083425,0.008167,0.0057206,2,0.026411,0.0072595,0.0057206,1,0
0.083425,0.008167,0.0057206,2,0.026411,0.0072595,0.0057206,1,0
0.094301,0.0063521,0.0035373,10,0.037287,0.0054446,0.0035373,9,0
