@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.012503,23,0.012503,22,0
0.041472,29,0.041472,28,0
0.041472,29,0.041472,28,0
0.2343,5,0.2343,4,0
0.2343,5,0.2343,4,0
0.20069,9,0.20069,8,0
0.20069,9,0.20069,8,0
0.29471,6,0.29471,5,0
0.29471,6,0.29471,5,0
0.27492,7,0.27492,6,0
0.27492,7,0.27492,6,0
0.49853,9,0.49853,8,0
0.49853,9,0.49853,8,0
0.0012521,3,0.0012521,2,0
0.0012521,3,0.0012521,2,0
0,1,0,0,0
0,1,0,0,0
0.077103,13,0.077103,12,0
0.077103,13,0.077103,12,0
0.0072635,9,0.0072635,8,0
0.0072635,9,0.0072635,8,0
0.015933,17,0.015933,16,0
0.015933,17,0.015933,16,0
0.11477,13,0.11477,12,0
0.11477,13,0.11477,12,0
0.15431,16,0.15431,15,0
0.15431,16,0.15431,15,0
0.027613,11,0.027613,10,0
0.027613,11,0.027613,10,0
0.0033356,11,0.0033356,10,0
0.0033356,11,0.0033356,10,0
0.0068075,6,0.0068075,5,0
0.0068075,6,0.0068075,5,0
0.15737,23,0.15737,22,0
0.15737,23,0.15737,22,0
0.05394,13,0.05394,12,0
0.05394,13,0.05394,12,0
0.033866,20,0.033866,19,0
0.033866,20,0.033866,19,0
0.17359,12,0.17359,11,0
0.17359,12,0.17359,11,0
0.040535,16,0.040535,15,0
0.040535,16,0.040535,15,0
0.12817,11,0.12817,10,0
0.12817,11,0.12817,10,0
0.028689,12,0.028689,11,0
0.028689,12,0.028689,11,0
0.024366,6,0.024366,5,0
0.024366,6,0.024366,5,0
0.058122,22,0.058122,21,0
0.058122,22,0.058122,21,0
0.10661,16,0.10661,15,0
0.10661,16,0.10661,15,0
0.0038083,15,0.0038083,14,0
0.0038083,15,0.0038083,14,0
0.025241,31,0.025241,30,0
0.025241,31,0.025241,30,0
0.055548,13,0.055548,12,0
0.055548,13,0.055548,12,0
0.04464,21,0.04464,20,0
0.04464,21,0.04464,20,0
0.013973,10,0.013973,9,0
0.013973,10,0.013973,9,0
0.016719,22,0.016719,21,0
0.016719,22,0.016719,21,0
0.00025895,8,0.00025895,7,0
0.00025895,8,0.00025895,7,0
5.8647e-05,2,5.8647e-05,1,0
5.8647e-05,2,5.8647e-05,1,0
4.1143e-05,2,4.1143e-05,1,0
4.1143e-05,2,4.1143e-05,1,0
0.040583,13,0.040583,12,0
0.040583,13,0.040583,12,0
0.038461,25,0.038461,24,0
0.038461,25,0.038461,24,0
0.042667,18,0.042667,17,0
0.042667,18,0.042667,17,0
0.0073837,24,0.0073837,23,0
0.0073837,24,0.0073837,23,0
0.0055335,19,0.0055335,18,0
0.0055335,19,0.0055335,18,0
0.00031476,7,0.00031476,6,0
0.00031476,7,0.00031476,6,0
0.057819,6,0.057819,5,0
0.057819,6,0.057819,5,0
0.035379,32,0.035379,31,0
0.035379,32,0.035379,31,0
0.015194,11,0.015194,10,0
0.015194,11,0.015194,10,0
4.4043e-05,2,4.4043e-05,1,0
4.4043e-05,2,4.4043e-05,1,0
1.0408e-05,1,1.0408e-05,0,0
1.0408e-05,1,1.0408e-05,0,0
0.019284,7,0.019284,6,0
0.019284,7,0.019284,6,0
0.09738,8,0.09738,7,0
0.09738,8,0.09738,7,0
0.0020857,5,0.0020857,4,0
0.0020857,5,0.0020857,4,0
0.00011283,6,0.00011283,5,0
0.00011283,6,0.00011283,5,0
0.0033672,11,0.0033672,10,0
0.0033672,11,0.0033672,10,0
0.051538,25,0.051538,24,0
0.051538,25,0.051538,24,0
3.3349e-05,2,3.3349e-05,1,0
3.3349e-05,2,3.3349e-05,1,0
0.00060156,1,0.00060156,0,0
0.00060156,1,0.00060156,0,0
0.021862,16,0.021862,15,0
0.021862,16,0.021862,15,0
0.0028125,12,0.0028125,11,0
0.0028125,12,0.0028125,11,0
0.0029419,22,0.0029419,21,0
0.0029419,22,0.0029419,21,0
0.0054022,8,0.0054022,7,0
0.0054022,8,0.0054022,7,0
0.11393,8,0.11393,7,0
0.11393,8,0.11393,7,0
0.0057206,2,0.0057206,1,0
0.0057206,2,0.0057206,1,0
0.0035373,10,0.0035373,9,0
0.0035373,10,0.0035373,9,0
0.0001075,1,0.0001075,0,0
0.0001075,1,0.0001075,0,0
0.0081451,12,0.0081451,11,0
0.0081451,12,0.0081451,11,0
0.00027988,4,0.00027988,3,0
0.00027988,4,0.00027988,3,0
0.00013872,7,0.00013872,6,0
0.00013872,7,0.00013872,6,0
0.046254,6,0.046254,5,0
0.046254,6,0.046254,5,0
0.016034,10,0.016034,9,0
0.016034,10,0.016034,9,0
0.0028293,14,0.0028293,13,0
0.0028293,14,0.0028293,13,0
0.0077484,5,0.0077484,4,0
0.0077484,5,0.0077484,4,0
0,1,0,0,0
0,1,0,0,0
0.20988,5,0.20988,4,0
0.20988,5,0.20988,4,0
0.0094232,7,0.0094232,6,0
0.0094232,7,0.0094232,6,0
0,1,0,0,0
0,1,0,0,0
0.092212,20,0.092212,19,0
0.092212,20,0.092212,19,0
0.019696,11,0.019696,10,0
0.019696,11,0.019696,10,0
0.066206,5,0.066206,4,0
0.066206,5,0.066206,4,0
0.0052481,13,0.0052481,12,0
0.0052481,13,0.0052481,12,0
0.01481,2,0.01481,1,0
0.01481,2,0.01481,1,0
0.0030478,10,0.0030478,9,0
0.0030478,10,0.0030478,9,0
0.10294,7,0.10294,6,0
0.10294,7,0.10294,6,0
0.20743,38,0.20743,37,0
0.20743,38,0.20743,37,0
0.0014518,12,0.0014518,11,0
0.0014518,12,0.0014518,11,0
0.0021856,12,0.0021856,11,0
0.0021856,12,0.0021856,11,0
0.0015218,9,0.0015218,8,0
0.0015218,9,0.0015218,8,0
0.032743,41,0.032743,40,0
0.032743,41,0.032743,40,0
0.15404,16,0.15404,15,0
0.15404,16,0.15404,15,0
0.0030335,12,0.0030335,11,0
0.0030335,12,0.0030335,11,0
0.021581,14,0.021581,13,0
0.021581,14,0.021581,13,0
0.2703,10,0.2703,9,0
0.2703,10,0.2703,9,0
0.17599,9,0.17599,8,0
0.17599,9,0.17599,8,0
0.070998,5,0.070998,4,0
0.070998,5,0.070998,4,0
0.074489,21,0.074489,20,0
0.074489,21,0.074489,20,0
0.25581,23,0.25581,22,0
0.25581,23,0.25581,22,0
0.0050847,5,0.0050847,4,0
0.0050847,5,0.0050847,4,0
0,1,0,0,0
0,1,0,0,0
0.0045788,22,0.0045788,21,0
0.0045788,22,0.0045788,21,0
0.23391,18,0.23391,17,0
0.23391,18,0.23391,17,0
0.098813,10,0.098813,9,0
0.098813,10,0.098813,9,0
6.8282e-05,3,6.8282e-05,2,0
6.8282e-05,3,6.8282e-05,2,0
0.056169,23,0.056169,22,0
0.056169,23,0.056169,22,0
0.011925,11,0.011925,10,0
0.011925,11,0.011925,10,0
1.7155e-05,1,1.7155e-05,0,0
1.7155e-05,1,1.7155e-05,0,0
0.0017327,5,0.0017327,4,0
0.0017327,5,0.0017327,4,0
0.14032,15,0.14032,14,0
0.14032,15,0.14032,14,0
0.18593,12,0.18593,11,0
0.18593,12,0.18593,11,0
0.052696,5,0.052696,4,0
0.052696,5,0.052696,4,0
0.00010057,3,0.00010057,2,0
0.00010057,3,0.00010057,2,0
0.0010014,18,0.0010014,17,0
0.0010014,18,0.0010014,17,0
0.10467,11,0.10467,10,0
0.10467,11,0.10467,10,0
0.037459,11,0.037459,10,0
0.037459,11,0.037459,10,0
0.022702,8,0.022702,7,0
0.022702,8,0.022702,7,0
0.12671,15,0.12671,14,0
0.12671,15,0.12671,14,0
0.05096,14,0.05096,13,0
0.05096,14,0.05096,13,0
0.11388,17,0.11388,16,0
0.11388,17,0.11388,16,0
0.19676,6,0.19676,5,0
0.19676,6,0.19676,5,0
0,1,0,0,0
0,1,0,0,0
0.00019596,2,0.00019596,1,0
0.00019596,2,0.00019596,1,0
0.010558,7,0.010558,6,0
0.010558,7,0.010558,6,0
0.092172,1,0.092172,0,0
0.092172,1,0.092172,0,0
0.0011526,2,0.0011526,1,0
0.0011526,2,0.0011526,1,0
0.0047728,6,0.0047728,5,0
0.0047728,6,0.0047728,5,0
0.022203,14,0.022203,13,0
0.022203,14,0.022203,13,0
0.0005514,4,0.0005514,3,0
0.0005514,4,0.0005514,3,0
0.055556,6,0.055556,5,0
0.055556,6,0.055556,5,0
7.4495e-05,3,7.4495e-05,2,0
7.4495e-05,3,7.4495e-05,2,0
0.00012018,3,0.00012018,2,0
0.00012018,3,0.00012018,2,0
0.00019649,2,0.00019649,1,0
0.00019649,2,0.00019649,1,0
0.011351,24,0.011351,23,0
0.011351,24,0.011351,23,0
0,1,0,0,0
0,1,0,0,0
0.019193,15,0.019193,14,0
0.019193,15,0.019193,14,0
0.012759,8,0.012759,7,0
0.012759,8,0.012759,7,0
0.061296,13,0.061296,12,0
0.061296,13,0.061296,12,0
0.10505,15,0.10505,14,0
0.10505,15,0.10505,14,0
0.084936,11,0.084936,10,0
0.084936,11,0.084936,10,0
0.0018016,9,0.0018016,8,0
0.0018016,9,0.0018016,8,0
0.031599,15,0.031599,14,0
0.031599,15,0.031599,14,0
0.073182,17,0.073182,16,0
0.073182,17,0.073182,16,0
0.092896,10,0.092896,9,0
0.092896,10,0.092896,9,0
6.5039e-05,6,6.5039e-05,5,0
6.5039e-05,6,6.5039e-05,5,0
0.045247,19,0.045247,18,0
0.045247,19,0.045247,18,0
0.4257,15,0,0,0
0.4257,15,0,0,0
0.50099,11,0.075288,0,0
0.50099,11,0.075288,0,0
0.040531,6,0,0,0
0.040531,6,0,0,0
0.42922,6,0.38868,0,0
0.42922,6,0.38868,0,0
0.21856,7,0.21733,5,0
0.21856,7,0.21733,5,0
0.10825,9,0.10702,7,0
0.10825,9,0.10702,7,0
0.36258,8,0.36135,6,0
0.36258,8,0.36135,6,0
0.17386,12,0.17263,10,0
0.17386,12,0.17263,10,0
0.022257,4,0.021023,2,0
0.022257,4,0.021023,2,0
0.23659,14,0.23535,12,0
0.23659,14,0.23535,12,0
0.13325,8,0.13202,6,0
0.13325,8,0.13202,6,0
0.21187,10,0.21064,8,0
0.21187,10,0.21064,8,0
0.5761,11,0.57487,9,0
0.5761,11,0.57487,9,0
0.58939,11,0.58815,9,0
0.58939,11,0.58815,9,0
0.55253,11,0.55129,9,0
0.55253,11,0.55129,9,0
0.47571,11,0.47448,9,0
0.47571,11,0.47448,9,0
0.42475,12,0.42352,10,0
0.42475,12,0.42352,10,0
0.24861,12,0.24738,10,0
0.24861,12,0.24738,10,0
0.44666,11,0.44543,9,0
0.44666,11,0.44543,9,0
0.25117,12,0.24993,10,0
0.25117,12,0.24993,10,0
0.22739,13,0.22615,11,0
0.22739,13,0.22615,11,0
0.41461,12,0.41338,10,0
0.41461,12,0.41338,10,0
0.56965,10,0.56841,8,0
0.56965,10,0.56841,8,0
0.34735,13,0.34611,11,0
0.34735,13,0.34611,11,0
0.24746,11,0.24623,9,0
0.24746,11,0.24623,9,0
0.22278,11,0.22154,9,0
0.22278,11,0.22154,9,0
0.39691,9,0.39568,7,0
0.39691,9,0.39568,7,0
0.67987,11,0.67864,9,0
0.67987,11,0.67864,9,0
0.32146,12,0.32023,10,0
0.32146,12,0.32023,10,0
0.54019,6,0.53895,4,0
0.54019,6,0.53895,4,0
0.42018,7,0.41894,5,0
0.42018,7,0.41894,5,0
0.45179,7,0.45056,5,0
0.45179,7,0.45056,5,0
0.45276,8,0.45153,6,0
0.45276,8,0.45153,6,0
0.39623,11,0.395,9,0
0.39623,11,0.395,9,0
0.38112,12,0.37989,10,0
0.38112,12,0.37989,10,0
0.71872,10,0.71749,8,0
0.71872,10,0.71749,8,0
0.72448,6,0.72324,4,0
0.72448,6,0.72324,4,0
0.26448,19,0.26324,17,0
0.26448,19,0.26324,17,0
0.58745,35,0.58621,33,0
0.58745,35,0.58621,33,0
0.64321,22,0.64198,20,0
0.64321,22,0.64198,20,0
0.594,6,0.59277,4,0
0.594,6,0.59277,4,0
0.56515,6,0.56392,4,0
0.56515,6,0.56392,4,0
0.68848,7,0.68724,5,0
0.68848,7,0.68724,5,0
0.57966,6,0.57843,4,0
0.57966,6,0.57843,4,0
0.70738,8,0.70615,6,0
0.70738,8,0.70615,6,0
0.41118,6,0.40994,4,0
0.41118,6,0.40994,4,0
0.6076,11,0.60636,9,0
0.6076,11,0.60636,9,0
0.57638,8,0.57514,6,0
0.57638,8,0.57514,6,0
0.55101,2,0.54978,0,0
0.55101,2,0.54978,0,0
0.56857,2,0.56733,0,0
0.56857,2,0.56733,0,0
0.63366,2,0.63243,0,0
0.63366,2,0.63243,0,0
0.53777,5,0.53653,3,0
0.53777,5,0.53653,3,0
0.3425,6,0.34127,4,0
0.3425,6,0.34127,4,0
0.37376,7,0.37252,5,0
0.37376,7,0.37252,5,0
0.49921,9,0.49798,7,0
0.49921,9,0.49798,7,0
0.19896,13,0.19772,11,0
0.19896,13,0.19772,11,0
0.37823,6,0.37699,4,0
0.37823,6,0.37699,4,0
0.43271,8,0.43148,6,0
0.43271,8,0.43148,6,0
0.40643,7,0.4052,5,0
0.40643,7,0.4052,5,0
0.45871,7,0.45747,5,0
0.45871,7,0.45747,5,0
0.49273,7,0.4915,5,0
0.49273,7,0.4915,5,0
0.43286,6,0.43162,4,0
0.43286,6,0.43162,4,0
0.61186,6,0.61062,4,0
0.61186,6,0.61062,4,0
0.59813,6,0.59689,4,0
0.59813,6,0.59689,4,0
0.51053,8,0.5093,6,0
0.51053,8,0.5093,6,0
0.49005,8,0.48881,6,0
0.49005,8,0.48881,6,0
0.37928,6,0.37804,4,0
0.37928,6,0.37804,4,0
0.577,17,0.57576,15,0
0.577,17,0.57576,15,0
0.46112,11,0.45989,9,0
0.46112,11,0.45989,9,0
0.50516,9,0.50392,7,0
0.50516,9,0.50392,7,0
0.40756,14,0.40632,12,0
0.40756,14,0.40632,12,0
0.36789,8,0.36665,6,0
0.36789,8,0.36665,6,0
0.53945,8,0.53821,6,0
0.53945,8,0.53821,6,0
0.55514,11,0.5539,9,0
0.55514,11,0.5539,9,0
0.50837,18,0.50714,16,0
0.50837,18,0.50714,16,0
0.27927,27,0.27804,25,0
0.27927,27,0.27804,25,0
0.13934,16,0.13811,14,0
0.13934,16,0.13811,14,0
0.43206,12,0.43083,10,0
0.43206,12,0.43083,10,0
0.56764,10,0.56641,8,0
0.56764,10,0.56641,8,0
0.40796,19,0.40672,17,0
0.40796,19,0.40672,17,0
0.1181,11,0.11686,9,0
0.1181,11,0.11686,9,0
0.10808,14,0.10684,12,0
0.10808,14,0.10684,12,0
0.52463,6,0.5234,4,0
0.52463,6,0.5234,4,0
0.36148,10,0.36025,8,0
0.36148,10,0.36025,8,0
0.4075,11,0.40626,9,0
0.4075,11,0.40626,9,0
0.25025,8,0.24901,6,0
0.25025,8,0.24901,6,0
0.3785,11,0.37727,9,0
0.3785,11,0.37727,9,0
0.32095,8,0.31971,6,0
0.32095,8,0.31971,6,0
0.52324,8,0.522,6,0
0.52324,8,0.522,6,0
0.60698,7,0.60575,5,0
0.60698,7,0.60575,5,0
0.79429,1,0.79306,0,0
0.79429,1,0.79306,0,0
0.60746,9,0.60623,8,0
0.60746,9,0.60623,8,0
0.3862,7,0.38496,6,0
0.3862,7,0.38496,6,0
0.49941,6,0.49817,5,0
0.49941,6,0.49817,5,0
0.30452,5,0.30328,4,0
0.30452,5,0.30328,4,0
0.53038,3,0.52915,2,0
0.53038,3,0.52915,2,0
0.5022,4,0.50097,3,0
0.5022,4,0.50097,3,0
0.33046,9,0.32923,8,0
0.33046,9,0.32923,8,0
0.57687,6,0.57563,5,0
0.57687,6,0.57563,5,0
0.35851,9,0.35728,8,0
0.35851,9,0.35728,8,0
0.56578,3,0.56455,2,0
0.56578,3,0.56455,2,0
0.38817,8,0.38694,7,0
0.38817,8,0.38694,7,0
0.39609,6,0.39485,5,0
0.39609,6,0.39485,5,0
0.41235,5,0.41112,4,0
0.41235,5,0.41112,4,0
0.41837,11,0.41714,10,0
0.41837,11,0.41714,10,0
0.55121,12,0.54997,11,0
0.55121,12,0.54997,11,0
0.44787,8,0.44664,7,0
0.44787,8,0.44664,7,0
0.53372,7,0.53248,6,0
0.53372,7,0.53248,6,0
0.60404,2,0.60281,1,0
0.60404,2,0.60281,1,0
0.16868,10,0.16744,9,0
0.16868,10,0.16744,9,0
0.32699,6,0.32576,5,0
0.32699,6,0.32576,5,0
0.526,4,0.52476,3,0
0.526,4,0.52476,3,0
0.15778,11,0.15655,10,0
0.15778,11,0.15655,10,0
0.13106,8,0.12982,7,0
0.13106,8,0.12982,7,0
0.36591,7,0.36467,6,0
0.36591,7,0.36467,6,0
0.53638,4,0.53514,3,0
0.53638,4,0.53514,3,0
0.79837,3,0.79713,2,0
0.79837,3,0.79713,2,0
0.23525,8,0.23401,7,0
0.23525,8,0.23401,7,0
0.57209,1,0.57085,0,0
0.57209,1,0.57085,0,0
0.67044,1,0.66921,0,0
0.67044,1,0.66921,0,0
0.65779,6,0.65656,5,0
0.65779,6,0.65656,5,0
0.66368,7,0.66244,6,0
0.66368,7,0.66244,6,0
0.23241,12,0.23118,11,0
0.23241,12,0.23118,11,0
0.35007,9,0.34884,8,0
0.35007,9,0.34884,8,0
0.42951,9,0.42827,8,0
0.42951,9,0.42827,8,0
0.36735,5,0.36611,4,0
0.36735,5,0.36611,4,0
0.65028,5,0.64905,4,0
0.65028,5,0.64905,4,0
0.4941,5,0.47184,4,0
0.4941,5,0.47184,4,0
0.091367,6,0.06911,5,0
0.091367,6,0.06911,5,0
0.51191,5,0.48966,4,0
0.51191,5,0.48966,4,0
0.18938,14,0.16712,13,0
0.18938,14,0.16712,13,0
0.41144,1,0.38919,0,0
0.41144,1,0.38919,0,0
0.66645,3,0.64419,2,0
0.66645,3,0.64419,2,0
0.3445,6,0.32224,5,0
0.3445,6,0.32224,5,0
0.65443,4,0.56307,3,0
0.65443,4,0.56307,3,0
0.47602,5,0.38465,4,0
0.47602,5,0.38465,4,0
0.43768,9,0.34632,8,0
0.43768,9,0.34632,8,0
0.36582,9,0.27445,8,0
0.36582,9,0.27445,8,0
0.27464,8,0.18327,7,0
0.27464,8,0.18327,7,0
0.31289,9,0.22153,8,0
0.31289,9,0.22153,8,0
0.42089,5,0.32952,4,0
0.42089,5,0.32952,4,0
0.2759,16,0.18454,15,0
0.2759,16,0.18454,15,0
0.54934,9,0.45797,8,0
0.54934,9,0.45797,8,0
0.27975,16,0.18838,15,0
0.27975,16,0.18838,15,0
0.36249,13,0.27112,12,0
0.36249,13,0.27112,12,0
0.46448,4,0.37312,3,0
0.46448,4,0.37312,3,0
0.69473,9,0.60336,8,0
0.69473,9,0.60336,8,0
0.54878,8,0.45742,7,0
0.54878,8,0.45742,7,0
0.30368,6,0.21231,5,0
0.30368,6,0.21231,5,0
0.42916,11,0.33779,10,0
0.42916,11,0.33779,10,0
0.65527,6,0.5639,5,0
0.65527,6,0.5639,5,0
0.28962,13,0.19825,12,0
0.28962,13,0.19825,12,0
0.52866,12,0.4373,11,0
0.52866,12,0.4373,11,0
0.58143,8,0.49006,7,0
0.58143,8,0.49006,7,0
0.5966,14,0.50524,13,0
0.5966,14,0.50524,13,0
0.13632,19,0.044949,18,0
0.13632,19,0.044949,18,0
0.12175,9,0.030386,8,0
0.12175,9,0.030386,8,0
0.56708,9,0.47572,8,0
0.56708,9,0.47572,8,0
0.41743,7,0.32607,6,0
0.41743,7,0.32607,6,0
0.30453,13,0.21316,12,0
0.30453,13,0.21316,12,0
0.53369,7,0.44233,6,0
0.53369,7,0.44233,6,0
0.031859,11,0,10,0
0.031859,11,0,10,0
0.033629,2,0.0017706,1,0
0.033629,2,0.0017706,1,0
0.25869,6,0.22683,5,0
0.25869,6,0.22683,5,0
0.32185,11,0.28999,10,0
0.32185,11,0.28999,10,0
0.03695,10,0.0050911,9,0
0.03695,10,0.0050911,9,0
0.34555,14,0.31369,13,0
0.34555,14,0.31369,13,0
0.56735,16,0.5355,15,0
0.56735,16,0.5355,15,0
0.41985,8,0.38799,7,0
0.41985,8,0.38799,7,0
0.21917,15,0.18731,14,0
0.21917,15,0.18731,14,0
0.19181,13,0.15996,12,0
0.19181,13,0.15996,12,0
0.4573,13,0.42544,12,0
0.4573,13,0.42544,12,0
0.56171,10,0.52985,9,0
0.56171,10,0.52985,9,0
0.52905,14,0.49719,13,0
0.52905,14,0.49719,13,0
0.26048,11,0.22862,10,0
0.26048,11,0.22862,10,0
0.56403,8,0.53217,7,0
0.56403,8,0.53217,7,0
0.59891,9,0.56705,8,0
0.59891,9,0.56705,8,0
0.48559,8,0.45373,7,0
0.48559,8,0.45373,7,0
0.34571,8,0.31385,7,0
0.34571,8,0.31385,7,0
0.40168,10,0.36982,9,0
0.40168,10,0.36982,9,0
0.35415,12,0.32229,11,0
0.35415,12,0.32229,11,0
0.32459,14,0.29273,13,0
0.32459,14,0.29273,13,0
0.26577,11,0.23392,10,0
0.26577,11,0.23392,10,0
0.26652,5,0.23466,4,0
0.26652,5,0.23466,4,0
0.55054,1,0.51868,0,0
0.55054,1,0.51868,0,0
0.48454,11,0.45268,10,0
0.48454,11,0.45268,10,0
0.42074,8,0.38888,7,0
0.42074,8,0.38888,7,0
0.45382,15,0.42196,14,0
0.45382,15,0.42196,14,0
0.44186,17,0.41,16,0
0.44186,17,0.41,16,0
0.41428,19,0.38242,18,0
0.41428,19,0.38242,18,0
0.29086,30,0.259,29,0
0.29086,30,0.259,29,0
0.16664,84,0.13479,83,0
0.16664,84,0.13479,83,0
0.36321,64,0.33135,63,0
0.36321,64,0.33135,63,0
0.38473,7,0.35287,6,0
0.38473,7,0.35287,6,0
0.57686,6,0.54501,5,0
0.57686,6,0.54501,5,0
0.43669,10,0.40483,9,0
0.43669,10,0.40483,9,0
0.43408,8,0.40222,7,0
0.43408,8,0.40222,7,0
0.57929,8,0.54744,7,0
0.57929,8,0.54744,7,0
0.50149,6,0.46964,5,0
0.50149,6,0.46964,5,0
0.32312,10,0.29127,9,0
0.32312,10,0.29127,9,0
0.35701,9,0.32515,8,0
0.35701,9,0.32515,8,0
0.35529,8,0.32343,7,0
0.35529,8,0.32343,7,0
0.31059,14,0.27873,13,0
0.31059,14,0.27873,13,0
0.1121,15,0.080245,14,0
0.1121,15,0.080245,14,0
0.23354,17,0.20168,16,0
0.23354,17,0.20168,16,0
0.3877,20,0.35584,19,0
0.3877,20,0.35584,19,0
0.22403,8,0.19217,7,0
0.22403,8,0.19217,7,0
0.39599,10,0.36413,9,0
0.39599,10,0.36413,9,0
0.55809,7,0.52623,6,0
0.55809,7,0.52623,6,0
0.55272,9,0.52086,8,0
0.55272,9,0.52086,8,0
0.22291,15,0.19105,14,0
0.22291,15,0.19105,14,0
0.27858,16,0.24673,15,0
0.27858,16,0.24673,15,0
0.6082,11,0.57634,10,0
0.6082,11,0.57634,10,0
0.78194,6,0.75008,5,0
0.78194,6,0.75008,5,0
0.49058,9,0.45872,8,0
0.49058,9,0.45872,8,0
0.38371,16,0.35185,15,0
0.38371,16,0.35185,15,0
0.51174,5,0.47988,4,0
0.51174,5,0.47988,4,0
0.40318,5,0.37133,4,0
0.40318,5,0.37133,4,0
0.16317,17,0.13131,16,0
0.16317,17,0.13131,16,0
0.60995,16,0.57809,15,0
0.60995,16,0.57809,15,0
0.61181,11,0.57995,10,0
0.61181,11,0.57995,10,0
0.41153,10,0.37967,9,0
0.41153,10,0.37967,9,0
0.40438,8,0.37252,7,0
0.40438,8,0.37252,7,0
0.19995,11,0.16809,10,0
0.19995,11,0.16809,10,0
0.39403,11,0.36218,10,0
0.39403,11,0.36218,10,0
0.40221,11,0.37035,10,0
0.40221,11,0.37035,10,0
0.31936,13,0.2875,12,0
0.31936,13,0.2875,12,0
0.39086,14,0.359,13,0
0.39086,14,0.359,13,0
0.47753,20,0.44567,19,0
0.47753,20,0.44567,19,0
0.21948,20,0.18762,19,0
0.21948,20,0.18762,19,0
0.22336,24,0.1915,23,0
0.22336,24,0.1915,23,0
0.3887,35,0.35684,34,0
0.3887,35,0.35684,34,0
0.53542,26,0.50356,25,0
0.53542,26,0.50356,25,0
0.14967,36,0.11781,35,0
0.14967,36,0.11781,35,0
0.43934,33,0.40748,32,0
0.43934,33,0.40748,32,0
0.45975,20,0.4279,19,0
0.45975,20,0.4279,19,0
0.5224,24,0.49055,23,0
0.5224,24,0.49055,23,0
0.37465,19,0.34279,18,0
0.37465,19,0.34279,18,0
0.29792,19,0.26606,18,0
0.29792,19,0.26606,18,0
0.36117,18,0.32931,17,0
0.36117,18,0.32931,17,0
0.51119,7,0.47933,6,0
0.51119,7,0.47933,6,0
0.48488,9,0.45302,8,0
0.48488,9,0.45302,8,0
0.55183,15,0.51997,14,0
0.55183,15,0.51997,14,0
0.45454,18,0.42269,17,0
0.45454,18,0.42269,17,0
0.35292,20,0.32106,19,0
0.35292,20,0.32106,19,0
0.44637,23,0.41451,22,0
0.44637,23,0.41451,22,0
0.34579,23,0.31393,22,0
0.34579,23,0.31393,22,0
0.34688,14,0.31502,13,0
0.34688,14,0.31502,13,0
0.54266,13,0.5108,12,0
0.54266,13,0.5108,12,0
0.38271,13,0.35085,12,0
0.38271,13,0.35085,12,0
0.38804,14,0.35618,13,0
0.38804,14,0.35618,13,0
0.33628,31,0.30442,30,0
0.33628,31,0.30442,30,0
0.43958,19,0.40772,18,0
0.43958,19,0.40772,18,0
0.26044,20,0.22858,19,0
0.26044,20,0.22858,19,0
0.52639,22,0.49454,21,0
0.52639,22,0.49454,21,0
0.64909,27,0.61723,26,0
0.64909,27,0.61723,26,0
0.69943,16,0.66757,15,0
0.69943,16,0.66757,15,0
0.48728,10,0.45542,9,0
0.48728,10,0.45542,9,0
0.69677,18,0.66492,17,0
0.69677,18,0.66492,17,0
0.52506,23,0.4932,22,0
0.52506,23,0.4932,22,0
0.16842,27,0.13657,26,0
0.16842,27,0.13657,26,0
0.29729,20,0.26543,19,0
0.29729,20,0.26543,19,0
0.55028,19,0.51842,18,0
0.55028,19,0.51842,18,0
0.44141,24,0.40778,23,0
0.44141,24,0.40778,23,0
0.60646,26,0.56952,25,0
0.60646,26,0.56952,25,0
0.3815,22,0.34455,21,0
0.3815,22,0.34455,21,0
0.55594,18,0.51899,17,0
0.55594,18,0.51899,17,0
0.47611,17,0.364,16,0
0.47611,17,0.364,16,0
0.69112,14,0.57901,13,0
0.69112,14,0.57901,13,0
0.43913,16,0.32703,15,0
0.43913,16,0.32703,15,0
0.56742,26,0.45531,25,0
0.56742,26,0.45531,25,0
0.16545,26,0.053346,25,0
0.16545,26,0.053346,25,0
0.22635,18,0.11425,17,0
0.22635,18,0.11425,17,0
0.55552,18,0.44342,17,0
0.55552,18,0.44342,17,0
0.65762,17,0.54552,16,0
0.65762,17,0.54552,16,0
0.51186,16,0.39975,15,0
0.51186,16,0.39975,15,0
0.34681,27,0.2347,26,0
0.34681,27,0.2347,26,0
0.33214,19,0.22003,18,0
0.33214,19,0.22003,18,0
0.53361,10,0.42151,9,0
0.53361,10,0.42151,9,0
0.451,13,0.3389,12,0
0.451,13,0.3389,12,0
0.49584,18,0.38374,17,0
0.49584,18,0.38374,17,0
0.39981,17,0.28771,16,0
0.39981,17,0.28771,16,0
0.57621,20,0.46411,19,0
0.57621,20,0.46411,19,0
0.497,20,0.3849,19,0
0.497,20,0.3849,19,0
0.28536,19,0.17325,18,0
0.28536,19,0.17325,18,0
0.39511,28,0.28301,27,0
0.39511,28,0.28301,27,0
0.44315,21,0.33105,16,0
0.44315,21,0.33105,16,0
0.63766,5,0.52555,0,0
