@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
61.062,6.6096,236.87,0.00078292,0,0,15.306,2.6271,215.33,0.00072483,0,0,0
50.967,6.192,258.4,0.00057843,0,0,5.2107,2.2096,236.87,0.00052034,0,0,0
48.825,6.252,215.33,0.00036643,0,0,3.0685,2.2696,193.8,0.00030834,0,0,0
48.909,6.255,409.13,0.00058961,0,0,3.1528,2.2726,387.6,0.00053152,0,0,0
50.792,6.0564,516.8,0.00027927,0,0,5.0363,2.0739,495.26,0.00022118,0,0,0
47.516,6.0376,516.8,0.00020123,0,0,1.7596,2.0552,495.26,0.00014314,0,0,0
52.596,6.1797,516.8,0.00047631,0,0,6.8396,2.1973,495.26,0.00041822,0,0,0
54.019,6.111,236.87,0.0007519,0,0,8.2634,2.1285,215.33,0.00069381,0,0,0
58.251,6.3251,279.93,0.00064183,0,0,12.495,2.3426,258.4,0.00058374,0,0,0
50.563,6.2123,279.93,0.00031985,0,0,4.8073,2.2298,258.4,0.00026176,0,0,0
49.226,6.3545,279.93,0.00033764,0,0,3.4697,2.3721,258.4,0.00027955,0,0,0
50.836,6.2908,279.93,0.00061974,0,0,5.0803,2.3084,258.4,0.00056165,0,0,0
60.67,6.4311,236.87,0.0011061,0,0,14.914,2.4486,215.33,0.001048,0,0,0
56.971,6.3181,279.93,0.0010019,0,0,11.215,2.3357,258.4,0.00094377,0,0,0
51.21,6.1419,301.46,0.0003454,0,0,5.4535,2.1595,279.93,0.00028731,0,0,0
51.136,6.1051,258.4,0.00045163,0,0,5.3803,2.1226,236.87,0.00039354,0,0,0
50.63,6.1488,258.4,0.00083219,0,0,4.8742,2.1663,236.87,0.0007741,0,0,0
49.977,6.2096,236.87,0.00060369,0,0,4.2215,2.2271,215.33,0.0005456,0,0,0
47.715,6.3759,193.8,0.00037179,0,0,1.9594,2.3935,172.27,0.0003137,0,0,0
48.665,6.3506,172.27,0.0005708,0,0,2.9092,2.3681,150.73,0.00051271,0,0,0
53.04,6.1242,193.8,0.00052345,0,0,7.2835,2.1417,172.27,0.00046536,0,0,0
48.328,6.3139,279.93,0.00034853,0,0,2.5721,2.3314,258.4,0.00029044,0,0,0
46.502,6.1192,258.4,0.00039467,0,0,0.74571,2.1367,236.87,0.00033658,0,0,0
47.095,6.2686,258.4,0.00028055,0,0,1.3392,2.2862,236.87,0.00022246,0,0,0
46.456,6.0928,258.4,0.00022891,0,0,0.70039,2.1104,236.87,0.00017082,0,0,0
44.606,5.9877,258.4,0.00075209,0,0,0,2.0052,236.87,0.000694,0,0,0
44.219,6.2172,279.93,0.00027943,0,0,0,2.2347,258.4,0.00022134,0,0,0
45.031,6.2524,258.4,0.00035423,0,0,0.81234,2.27,236.87,0.00029614,0,0,0
58.889,6.5127,430.66,0.00053202,0,0,14.67,2.5302,409.13,0.00047393,0,0,0
51.24,6.3855,215.33,0.00060433,0,0,7.0217,2.403,193.8,0.00054624,0,0,0
47.421,6.3438,215.33,0.00032742,0,0,3.2019,2.3614,193.8,0.00026933,0,0,0
45.064,6.3409,258.4,0.00043378,0,0,0.8458,2.3584,236.87,0.00037569,0,0,0
44.122,6.4535,258.4,0.00093619,0,0,0,2.471,236.87,0.0008781,0,0,0
66.954,6.3881,236.87,0.0027341,0,0,22.832,2.4057,215.33,0.002676,0,0,0
68.053,6.2664,172.27,0.0014687,0,0,23.931,2.284,150.73,0.0014106,0,0,0
66.432,6.2347,215.33,0.00083555,0,0,22.31,2.2522,193.8,0.00077746,0,0,0
60.961,6.3269,279.93,0.0017898,0,0,16.839,2.3445,258.4,0.0017317,0,0,0
58.365,6.256,409.13,0.0011193,0,0,14.243,2.2735,387.6,0.0010613,0,0,0
54.221,6.2116,366.06,0.0013144,0,0,10.098,2.2291,344.53,0.0012563,0,0,0
52.287,6.2716,215.33,0.00064079,0,0,8.1649,2.2892,193.8,0.0005827,0,0,0
66.222,6.2644,279.93,0.0018612,0,0,22.1,2.2819,258.4,0.0018031,0,0,0
75.165,6.5161,107.67,0.0025289,0,0,31.043,2.5337,86.133,0.0024708,0,0,0
57.541,6.4631,344.53,0.00074187,0,0,13.419,2.4806,323,0.00068378,0,0,0
49.787,6.4287,86.133,0.00058798,0,0,5.6651,2.4462,64.6,0.00052988,0,0,0
44.531,6.3783,64.6,0.00052497,0,0,0.4092,2.3958,43.066,0.00046688,0,0,0
42.539,6.3515,193.8,0.00033504,0,0,0,2.369,172.27,0.00027695,0,0,0
44.794,6.2907,215.33,0.0012026,0,0,2.2556,2.3082,193.8,0.0011446,0,0,0
44.423,6.2758,21.533,0.0003894,0,0,1.8845,2.2933,0,0.00033131,0,0,0
54.661,6.4488,366.06,0.00081382,0,0,12.122,2.4663,344.53,0.00075573,0,0,0
45.135,6.3104,344.53,0.00042395,0,0,2.5965,2.3279,323,0.00036586,0,0,0
48.263,6.1143,495.26,0.00053105,0,0,5.7244,2.1318,473.73,0.00047296,0,0,0
49.669,5.8318,172.27,0.00064025,0,0,7.1303,1.8493,150.73,0.00058216,0,0,0
48.22,6.121,215.33,0.00030745,0,0,5.681,2.1385,193.8,0.00024936,0,0,0
50.061,6.1994,301.46,0.00044084,0,0,7.522,2.2169,279.93,0.00038275,0,0,0
48.605,6.2455,301.46,0.00038495,0,0,6.0657,2.263,279.93,0.00032686,0,0,0
53.488,6.1933,301.46,0.00029746,0,0,10.949,2.2108,279.93,0.00023936,0,0,0
53.385,6.1728,193.8,0.00057183,0,0,10.846,2.1903,172.27,0.00051374,0,0,0
50.351,6.0595,150.73,0.00026757,0,0,7.8123,2.077,129.2,0.00020948,0,0,0
50.687,6.2871,150.73,0.00029079,0,0,8.1482,2.3046,129.2,0.0002327,0,0,0
75.64,6.1712,193.8,0.0055282,0,0,33.101,2.1887,172.27,0.0054701,0,0,0
113.75,6.3046,1464.3,0.0038513,0,0,71.208,2.3221,1442.7,0.0037932,0,0,0
108.56,6.2302,2885.4,0.0033221,0,0,66.022,2.2478,2863.9,0.003264,0,0,0
91.492,6.1823,236.87,0.0029882,0,0,48.953,2.1998,215.33,0.0029301,0,0,0
82.123,6.1227,236.87,0.0020945,0,0,39.585,2.1402,215.33,0.0020364,0,0,0
67.716,6.2139,172.27,0.0023859,0,0,25.177,2.2314,150.73,0.0023278,0,0,0
60.471,6.2079,236.87,0.0013598,0,0,17.932,2.2254,215.33,0.0013017,0,0,0
72.394,6.4569,258.4,0.0011385,0,0,29.855,2.4744,236.87,0.0010804,0,0,0
130.82,6.5247,3940.6,0.0059664,0,0,88.277,2.5422,3919,0.0059083,0,0,0
118.63,6.4945,2907,0.0047819,0,0,76.091,2.512,2885.4,0.0047238,0,0,0
96.804,6.3857,150.73,0.0033622,0,0,54.265,2.4032,129.2,0.0033041,0,0,0
92.492,6.2328,172.27,0.0045068,0,0,49.953,2.2503,150.73,0.0044487,0,0,0
91.269,5.9021,172.27,0.00052712,0,0,48.73,1.9197,150.73,0.00046903,0,0,0
85.978,5.9702,1141.3,0.00020216,0,0,43.439,1.9878,1119.7,0.00014407,0,0,0
107.37,6.2587,193.8,0.0032053,0,0,64.833,2.2763,172.27,0.0031472,0,0,0
101.6,6.2467,107.67,0.002768,0,0,59.056,2.2642,86.133,0.0027099,0,0,0
114.41,6.4888,150.73,0.0046443,0,0,71.871,2.5063,129.2,0.0045863,0,0,0
89.833,6.5155,193.8,0.0022985,0,0,47.294,2.5331,172.27,0.0022405,0,0,0
87.958,6.4166,193.8,0.0017584,0,0,45.42,2.4342,172.27,0.0017004,0,0,0
95,6.183,21.533,0.0036472,0,0,52.461,2.2005,0,0.0035891,0,0,0
116.65,6.1028,925.93,0.0044162,0,0,74.106,2.1204,904.39,0.0043582,0,0,0
136.68,6.0847,839.79,0.011126,1,15,94.141,2.1022,818.26,0.011068,1,15,0
151.19,6.1091,2454.8,0.017807,1,17,108.65,2.1267,2433.3,0.017749,1,17,0
154.27,6.0874,1916.5,0.018799,1,15,111.73,2.1049,1894.9,0.018741,1,15,0
159.76,6.1441,2325.6,0.024276,1,17,117.22,2.1617,2304.1,0.024218,1,17,0
172.76,6.2194,1938,0.017086,1,17,130.22,2.237,1916.5,0.017028,1,17,0
168.25,6.1771,2347.1,0.016145,1,17,125.72,2.1946,2325.6,0.016087,1,17,0
164.64,6.1354,2454.8,0.015945,1,17,122.1,2.1529,2433.3,0.015887,1,17,0
160.83,6.1557,2196.4,0.016917,1,13,118.29,2.1733,2174.9,0.016859,1,13,0
149.77,6.0914,495.26,0.011318,1,13,107.23,2.1089,473.73,0.01126,1,13,0
136.65,6.0446,2067.2,0.012021,1,17,94.113,2.0621,2045.7,0.011963,1,17,0
124.47,6.0023,301.46,0.0086147,0,0,81.936,2.0198,279.93,0.0085566,0,0,0
111.18,6.0331,323,0.0026676,0,0,68.641,2.0506,301.46,0.0026095,0,0,0
98.386,6.1398,516.8,0.0023437,0,0,55.847,2.1573,495.26,0.0022856,0,0,0
93.425,6.0472,193.8,0.0009874,0,0,50.886,2.0647,172.27,0.00092931,0,0,0
88.625,6.1191,473.73,0.00099828,0,0,46.086,2.1366,452.2,0.00094019,0,0,0
84.907,6.0526,21.533,0.00038211,0,0,42.368,2.0701,0,0.00032402,0,0,0
84.682,6.0509,430.66,0.00049549,0,0,42.143,2.0684,409.13,0.0004374,0,0,0
112.02,6.1401,409.13,0.0089762,0,0,69.485,2.1576,387.6,0.0089181,0,0,0
118.22,5.9701,1916.5,0.013521,1,19,75.677,1.9876,1894.9,0.013463,1,19,0
137.67,5.9257,2067.2,0.029974,1,17,95.132,1.9432,2045.7,0.029916,1,17,0
163.57,6.0991,301.46,0.028229,2,9,121.03,2.1166,279.93,0.028171,2,9,0
162,6.0877,301.46,0.025345,3,9,119.46,2.1052,279.93,0.025287,3,9,0
162.36,6.093,236.87,0.027141,4,2,119.82,2.1105,215.33,0.027083,4,2,0
172.12,6.1632,8075,0.04248,4,3,129.58,2.1807,8053.4,0.042422,4,3,0
130.49,5.9697,366.06,0.043308,2,4,87.953,1.9872,344.53,0.04325,2,4,0
128.7,5.8578,150.73,0.031702,1,17,86.166,1.8754,129.2,0.031644,1,17,0
115.09,5.7758,2067.2,0.024552,1,17,72.549,1.7933,2045.7,0.024494,1,17,0
100.12,5.6891,172.27,0.021861,1,17,57.583,1.7066,150.73,0.021803,1,17,0
75.03,5.4302,172.27,0.0087213,0,0,32.491,1.4477,150.73,0.0086632,0,0,0
55.425,5.028,64.6,0.0010033,0,0,12.886,1.0455,43.066,0.0009452,0,0,0
60.175,5.1556,64.6,0.00057772,0,0,17.637,1.1732,43.066,0.00051963,0,0,0
79.228,5.8696,64.6,0.00095862,0,0,36.689,1.8871,43.066,0.00090053,0,0,0
84.195,5.9279,21.533,0.0019012,0,0,41.656,1.9454,0,0.0018431,0,0,0
101.97,4.7678,667.53,0.0027989,0,0,59.428,0.78537,646,0.0027408,0,0,1
794.07,4.79,710.6,0.021485,1,14,751.53,0.80748,689.06,0.021427,1,14,1
611.46,4.7636,775.2,0.023016,1,14,568.92,0.7811,753.66,0.022958,1,14,1
598.25,5.1386,559.86,0.023987,3,9,555.71,1.1562,538.33,0.023929,3,9,1
1151,4.7136,646,0.037054,1,16,1108.5,0.73108,624.46,0.036996,1,16,1
1484.1,4.5228,710.6,0.040327,1,16,1441.6,0.54033,689.06,0.040269,1,16,1
1005.1,4.7176,409.13,0.047605,1,15,962.53,0.7351,387.6,0.047546,1,15,1
1072.5,4.6119,430.66,0.044407,2,10,1030,0.62938,409.13,0.044348,2,10,1
1069.7,4.4974,452.2,0.036005,1,14,1027.2,0.51493,430.66,0.035947,1,14,1
1273.4,4.2443,452.2,0.025941,1,14,1230.9,0.26185,430.66,0.025883,1,14,1
1247.1,4.2116,452.2,0.027709,1,14,1204.6,0.22912,430.66,0.027651,1,14,1
1251.7,4.0922,452.2,0.024688,1,14,1209.2,0.10976,430.66,0.02463,1,14,1
1123.6,4.304,452.2,0.034429,1,14,1081.1,0.32155,430.66,0.034371,1,14,1
966.74,4.3199,452.2,0.029812,1,14,924.21,0.33741,430.66,0.029754,1,14,1
868.25,4.4645,430.66,0.032308,1,14,825.71,0.48208,409.13,0.03225,1,14,1
739.48,4.5474,430.66,0.027724,1,14,696.95,0.56498,409.13,0.027666,1,14,1
710.99,4.5625,409.13,0.0335,1,13,668.45,0.58007,387.6,0.033442,1,13,1
718.36,4.577,409.13,0.033857,1,13,675.82,0.59454,387.6,0.033799,1,13,1
674.52,4.6541,753.66,0.041969,1,13,631.98,0.67159,732.13,0.041911,1,13,1
614.93,4.5834,732.13,0.029555,1,13,572.39,0.60092,710.6,0.029497,1,13,1
759.96,4.5529,689.06,0.028133,1,13,717.42,0.57046,667.53,0.028075,1,13,1
761.55,4.4494,667.53,0.025504,1,13,719.01,0.46694,646,0.025446,1,13,1
925.08,4.2663,646,0.020815,1,13,882.54,0.28381,624.46,0.020757,1,13,1
848.54,4.5298,624.46,0.034272,1,13,806,0.54734,602.93,0.034214,1,13,1
693.54,4.7744,581.4,0.033857,1,13,651,0.79196,559.86,0.033799,1,13,1
498.85,4.9352,538.33,0.030891,1,13,456.31,0.95273,516.8,0.030833,1,13,1
415.93,4.9382,495.26,0.02774,1,13,373.39,0.95571,473.73,0.027682,1,13,1
320.11,4.9747,473.73,0.026539,1,13,277.57,0.99222,452.2,0.026481,1,13,1
307.24,4.8606,473.73,0.018777,1,13,264.7,0.87813,452.2,0.018719,1,13,1
312.52,4.7752,473.73,0.016019,1,13,269.98,0.79269,452.2,0.015961,1,13,1
299.57,4.8885,473.73,0.016846,1,13,257.03,0.90605,452.2,0.016788,1,13,1
636.28,5.1587,473.73,0.026424,1,12,593.74,1.1762,452.2,0.026365,1,12,1
558.43,5.0918,452.2,0.015119,1,12,515.89,1.1093,430.66,0.015061,1,12,1
381.84,4.9933,473.73,0.019445,1,13,339.3,1.0108,452.2,0.019387,1,13,1
425.22,4.9452,473.73,0.019845,1,13,382.68,0.96271,452.2,0.019787,1,13,1
367.3,4.9616,495.26,0.022301,1,13,324.76,0.97912,473.73,0.022243,1,13,1
358.7,4.8222,495.26,0.014954,1,13,316.16,0.8397,473.73,0.014896,1,13,1
340.35,4.8338,495.26,0.015854,1,13,297.81,0.85128,473.73,0.015796,1,13,1
368.78,4.8725,495.26,0.018073,1,13,326.24,0.89001,473.73,0.018015,1,13,1
382.55,4.8566,495.26,0.020645,1,13,340.01,0.87414,473.73,0.020587,1,13,1
356.6,4.7966,516.8,0.018545,1,13,314.07,0.81409,495.26,0.018486,1,13,1
364.62,4.7376,516.8,0.015195,1,13,322.08,0.75518,495.26,0.015137,1,13,1
404.61,4.7492,516.8,0.01647,1,13,362.07,0.76676,495.26,0.016412,1,13,1
453.27,4.6238,516.8,0.014815,1,15,410.73,0.64129,495.26,0.014757,1,15,1
401.81,4.7163,538.33,0.021755,1,17,359.27,0.73385,516.8,0.021697,1,17,1
394,4.843,538.33,0.03514,1,17,351.46,0.86055,516.8,0.035082,1,17,1
356.69,4.8224,538.33,0.029181,1,17,314.15,0.83998,516.8,0.029123,1,17,1
526.74,5.0681,559.86,0.044632,1,17,484.2,1.0856,538.33,0.044574,1,17,1
929.67,4.9832,646,0.027031,1,17,887.13,1.0007,624.46,0.026972,1,17,1
2088.3,5.0051,495.26,0.063127,2,17,2045.7,1.0226,473.73,0.063069,2,17,1
3790.7,4.7398,538.33,0.058326,3,5,3748.2,0.7573,516.8,0.058268,3,5,1
3776.8,4.536,538.33,0.059863,5,5,3734.2,0.55349,516.8,0.059805,5,5,1
3092.2,4.7801,516.8,0.067229,6,5,3049.7,0.79764,495.26,0.06717,6,5,1
4002,4.7425,538.33,0.051395,2,5,3959.5,0.76001,516.8,0.051336,2,5,1
5004.3,4.8404,581.4,0.066124,3,12,4961.8,0.85797,559.86,0.066066,3,12,1
7434.6,4.7685,581.4,0.054836,2,13,7392.1,0.78603,559.86,0.054778,2,13,1
7189,4.4392,581.4,0.048683,3,5,7146.5,0.45669,559.86,0.048625,3,5,1
6482.8,4.4703,581.4,0.056675,2,21,6440.2,0.48785,559.86,0.056617,2,21,1
5636.9,4.0748,559.86,0.03456,3,5,5594.3,0.092293,538.33,0.034501,3,5,1
4825.9,4.1702,559.86,0.037008,4,5,4783.3,0.18769,538.33,0.03695,4,5,1
4381.3,4.2982,538.33,0.030197,4,6,4338.7,0.31573,516.8,0.030139,4,6,1
3524.6,4.421,538.33,0.046615,6,5,3482.1,0.34619,516.8,0.046557,6,5,1
2860.6,4.3847,516.8,0.061109,6,5,2818,0.30993,495.26,0.061051,6,5,1
2565.6,4.2581,516.8,0.067431,5,5,2523.1,0.18333,495.26,0.067373,5,5,1
2037.6,4.3256,495.26,0.065565,6,5,1995.1,0.25083,473.73,0.065364,6,5,1
1610.6,4.3232,495.26,0.049899,5,5,1568.1,0.2484,473.73,0.049698,5,5,1
1825,4.3545,473.73,0.05159,3,13,1782.5,0.2797,452.2,0.051388,3,13,1
1664.8,4.364,473.73,0.058138,4,5,1622.3,0.28922,452.2,0.057937,4,5,1
1522.1,4.3414,473.73,0.047701,3,5,1479.6,0.26669,452.2,0.0475,3,5,1
1704.7,4.1638,473.73,0.045773,4,5,1662.1,0.089085,452.2,0.045572,4,5,1
1862.6,4.0788,473.73,0.042763,1,13,1820.1,0.0040767,452.2,0.042562,1,13,1
1892.1,4.081,473.73,0.048071,2,13,1849.6,0.0062249,452.2,0.04787,2,13,1
1864.5,4.0724,473.73,0.052606,3,13,1822,0,452.2,0.052405,3,13,1
1772.3,4.1408,473.73,0.056474,3,5,1729.8,0.068361,452.2,0.056273,3,5,1
1654.4,4.1658,452.2,0.051354,2,13,1611.9,0.093383,430.66,0.051153,2,13,1
1492.5,4.2211,452.2,0.045998,2,13,1449.9,0.14867,430.66,0.045796,2,13,1
1377.4,4.2672,452.2,0.045062,2,13,1334.8,0.19479,430.66,0.044861,2,13,1
1318.5,4.3111,452.2,0.041936,1,13,1276,0.23871,430.66,0.041734,1,13,1
1406.9,4.208,452.2,0.04287,1,13,1364.3,0.13553,430.66,0.042668,1,13,1
1359.1,4.2509,452.2,0.041399,1,13,1316.5,0.17848,430.66,0.041197,1,13,1
1803.1,4.6976,452.2,0.049962,1,14,1760.6,0.62518,430.66,0.049761,1,14,1
1754.9,4.4828,473.73,0.053315,2,14,1712.4,0.4104,452.2,0.053113,2,14,1
1895.5,4.2689,473.73,0.050662,2,14,1852.9,0.19645,452.2,0.050461,2,14,1
2005,4.2456,473.73,0.044196,1,14,1962.4,0.17321,452.2,0.043995,1,14,1
2021.3,4.2972,473.73,0.048634,1,14,1978.8,0.22477,452.2,0.048433,1,14,1
1980.4,4.3623,473.73,0.041342,2,14,1937.9,0.28983,452.2,0.041141,2,14,1
1897.9,4.5337,473.73,0.049092,2,14,1855.3,0.46126,452.2,0.04889,2,14,1
1906.2,4.42,495.26,0.047702,2,14,1863.7,0.34759,473.73,0.047501,2,14,1
2020.9,4.3756,495.26,0.0508,2,14,1978.4,0.30315,473.73,0.050599,2,14,1
2252.8,4.285,495.26,0.046606,2,14,2210.3,0.21259,473.73,0.046405,2,14,1
2321.2,4.3042,495.26,0.048108,2,14,2278.7,0.23177,473.73,0.047907,2,14,1
2280.3,4.426,495.26,0.055817,2,14,2237.7,0.35357,473.73,0.055616,2,14,1
2369.7,4.3911,495.26,0.05796,2,14,2327.1,0.31865,473.73,0.057759,2,14,1
2451.8,4.4538,516.8,0.056918,4,3,2409.2,0.38133,495.26,0.056717,4,3,1
2714,4.2489,516.8,0.045059,3,9,2671.4,0.1765,495.26,0.044857,3,9,1
3032.3,4.1952,516.8,0.044096,2,14,2989.8,0.12275,495.26,0.043895,2,14,1
3119,4.1054,516.8,0.042124,3,6,3076.5,0.032936,495.26,0.041923,3,6,1
3126,4.0571,516.8,0.046692,2,14,3083.5,0,495.26,0.046491,2,14,1
3243.4,3.9913,516.8,0.039943,2,14,3200.9,0,495.26,0.039742,2,14,1
3267.7,4.0642,516.8,0.036906,2,14,3225.1,0.072926,495.26,0.036705,2,14,1
3294.3,4.0227,516.8,0.037286,2,14,3251.8,0.031427,495.26,0.037085,2,14,1
3374,3.9561,516.8,0.030606,2,14,3331.5,0,495.26,0.030405,2,14,1
3487.2,3.8658,516.8,0.029695,2,14,3444.7,0,495.26,0.029494,2,14,1
3437.5,3.825,516.8,0.033323,2,9,3395,0,495.26,0.033122,2,9,1
3314.6,3.7984,516.8,0.025367,2,9,3272,0,495.26,0.025166,2,9,1
3267.5,3.6844,516.8,0.02442,1,22,3225,0,495.26,0.024218,1,22,1
3190.1,3.7764,495.26,0.021953,1,17,3147.6,0.09206,473.73,0.021752,1,17,1
2901.9,3.9052,495.26,0.034723,2,14,2859.4,0.22087,473.73,0.034522,2,14,1
2831.6,3.8207,495.26,0.028121,1,14,2789.1,0.13633,473.73,0.02792,1,14,1
3440.9,3.7092,495.26,0.018031,1,14,3398.3,0.024805,473.73,0.01783,1,14,1
4072.4,3.4359,495.26,0.0053114,0,0,4029.8,0,473.73,0.0051101,0,0,1
4348.1,3.4347,495.26,0.0083327,0,0,4305.6,0,473.73,0.0081315,0,0,1
4587.5,3.4931,495.26,0.0078222,0,0,4545,0.058407,473.73,0.007621,0,0,1
4213.7,3.4551,495.26,0.013585,1,18,4171.1,0.020465,473.73,0.013384,1,18,1
3981.5,3.3279,473.73,0.01508,1,18,3939,0,452.2,0.014879,1,18,1
3162.5,3.4305,473.73,0.008357,0,0,3119.9,0.10264,452.2,0.0081558,0,0,1
2071.4,3.2825,452.2,0.010404,1,13,2028.8,0,430.66,0.010203,1,13,1
1237.2,3.4668,430.66,0.0088176,0,0,1194.6,0.18435,409.13,0.0086163,0,0,1
436.2,3.9192,430.66,0.0070811,0,0,393.66,0.63674,409.13,0.0068799,0,0,1
33.269,4.8807,409.13,0.001593,0,0,0,1.5982,387.6,0.0013917,0,0,1
44.202,4.8196,495.26,0.00013692,0,0,10.934,1.5371,473.73,0,0,0,1
60.329,5.1596,452.2,0.00070633,0,0,27.061,1.8771,430.66,0.0005694,0,0,0
68.992,5.8963,430.66,0.00035126,0,0,35.724,2.6139,409.13,0.00021434,0,0,0
70.736,5.754,473.73,0.0005078,0,0,37.467,2.4715,452.2,0.00037087,0,0,0
77.262,6.1644,495.26,0.00072721,0,0,43.993,2.8819,473.73,0.00059028,0,0,0
73.627,5.9444,430.66,0.0021144,0,0,40.359,2.6619,409.13,0.0019775,0,0,0
76.321,6.029,452.2,0.0056771,0,0,43.053,2.7465,430.66,0.0055402,0,0,0
78.026,6.2293,2110.3,0.0037956,0,0,44.757,2.9468,2088.7,0.0036587,0,0,0
76.295,6.0547,2045.7,0.0044147,0,0,43.026,2.7722,2024.1,0.0042777,0,0,0
78.301,5.9962,2196.4,0.0055967,0,0,45.033,2.7137,2174.9,0.0054598,0,0,0
80.677,5.9805,581.4,0.0048209,0,0,47.408,2.698,559.86,0.0046839,0,0,0
81.648,6.0872,2088.7,0.0058892,0,0,48.379,2.8047,2067.2,0.0057523,0,0,0
79.602,6.0825,2131.8,0.0066334,0,0,46.333,2.8,2110.3,0.0064965,0,0,0
84.272,6.2292,2174.9,0.0051459,0,0,51.003,2.9467,2153.3,0.005009,0,0,0
84.849,6.2138,2217.9,0.0049986,0,0,51.58,2.9313,2196.4,0.0048617,0,0,0
77.58,6.2324,2239.5,0.0060392,0,0,44.312,2.9499,2217.9,0.0059023,0,0,0
73.98,6.3431,2110.3,0.0039591,0,0,40.711,3.0606,2088.7,0.0038222,0,0,0
73.729,6.4162,710.6,0.0021933,0,0,40.46,3.1337,689.06,0.0020564,0,0,0
87.63,6.328,107.67,0.0036792,0,0,54.362,3.0455,86.133,0.0035422,0,0,0
93.159,6.3786,21.533,0.0036497,0,0,59.89,3.0961,0,0.0035128,0,0,0
94.686,6.3709,150.73,0.0041378,0,0,61.417,3.0884,129.2,0.0040009,0,0,0
91.89,6.4124,1141.3,0.0025091,0,0,58.621,3.1299,1119.7,0.0023721,0,0,0
91.744,6.2973,21.533,0.0035931,0,0,58.475,3.0148,0,0.0034562,0,0,0
94.809,6.3569,64.6,0.0047056,0,0,61.541,3.0744,43.066,0.0045686,0,0,0
106.34,6.3143,21.533,0.0054205,0,0,73.074,3.0318,0,0.0052836,0,0,0
102.78,6.3575,344.53,0.0040582,0,0,69.507,3.075,323,0.0039213,0,0,0
97.671,6.227,21.533,0.0021485,0,0,64.402,2.9445,0,0.0020116,0,0,0
87.997,5.481,775.2,0.0032358,0,0,54.728,2.1985,753.66,0.0030988,0,0,0
81.42,5.4283,796.73,0.005027,0,0,48.151,2.1458,775.2,0.00489,0,0,0
89.238,6.0067,775.2,0.0017586,0,0,55.969,2.7242,753.66,0.0016217,0,0,0
91.225,5.5199,753.66,0.0059645,0,0,57.956,2.2374,732.13,0.0058275,0,0,0
77.266,5.3743,753.66,0.0017183,0,0,43.997,2.0919,732.13,0.0015814,0,0,0
110.47,6.3623,796.73,0.0027509,0,0,77.203,3.0798,775.2,0.002614,0,0,0
94.735,5.6242,775.2,0.0089526,0,0,61.467,2.3417,753.66,0.0088156,0,0,0
124.3,5.8476,775.2,0.0079607,0,0,91.035,2.5651,753.66,0.0078238,0,0,0
93.946,5.5545,775.2,0.005693,0,0,60.677,2.272,753.66,0.0055561,0,0,0
73.27,5.4505,775.2,0.01104,1,21,40.001,2.168,753.66,0.010903,1,21,0
52.074,5.3641,732.13,0.012433,1,22,18.805,2.0816,710.6,0.012296,1,22,0
2.2917,5.1735,796.73,0.017452,1,21,0,1.891,775.2,0.017315,1,21,0
75.151,5.0801,796.73,0.02227,1,21,72.859,1.7976,775.2,0.022133,1,21,0
66.169,5.0656,775.2,0.027104,1,21,63.878,1.7831,753.66,0.026967,1,21,0
94.545,4.9873,796.73,0.017119,1,25,92.254,1.7048,775.2,0.016982,1,25,0
60.296,5.0861,689.06,0.010054,1,18,58.004,1.8036,667.53,0.0099172,1,18,0
51.289,5.1166,689.06,0.015975,1,24,48.997,1.8341,667.53,0.015838,1,24,0
39.09,5.1784,818.26,0.020384,1,24,36.798,1.8959,796.73,0.020247,1,24,0
50.211,5.1932,775.2,0.015578,1,24,47.919,1.9107,753.66,0.015441,1,24,0
13.345,5.3298,2045.7,0.023187,1,24,11.053,2.0473,2024.1,0.02305,1,24,0
33.81,5.4301,818.26,0.028282,1,24,31.518,2.1476,796.73,0.028145,1,24,0
58.088,5.4595,775.2,0.020039,1,25,55.796,2.177,753.66,0.019902,1,25,0
62.062,5.497,775.2,0.028535,1,25,59.77,2.2146,753.66,0.028399,1,25,0
49.258,5.4605,2067.2,0.029903,1,24,46.966,2.178,2045.7,0.029766,1,24,0
46.54,5.4787,2153.3,0.027566,1,25,44.248,2.1962,2131.8,0.027429,1,25,0
25.227,5.3539,818.26,0.031423,1,25,22.936,2.0715,796.73,0.031286,1,25,1
512.6,5.2467,2217.9,0.053656,1,25,510.3,1.9642,2196.4,0.053519,1,25,1
2300.8,5.1488,495.26,0.072941,6,3,2298.5,1.8663,473.73,0.072804,6,3,1
3442,4.7039,516.8,0.064082,5,3,3439.7,1.4214,495.26,0.063945,5,3,1
