@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0025433,0,0,0.0023089,0,0,0
0.0025433,0,0,0.0023089,0,0,0
0.0023615,0,0,0.0021271,0,0,0
0.0023615,0,0,0.0021271,0,0,0
0.0023544,0,0,0.00212,0,0,0
0.0023544,0,0,0.00212,0,0,0
0.0024524,0,0,0.002218,0,0,0
0.0024524,0,0,0.002218,0,0,0
0.0010571,0,0,0.00082273,0,0,0
0.0010571,0,0,0.00082273,0,0,0
0.0021813,0,0,0.0019469,0,0,0
0.0021813,0,0,0.0019469,0,0,0
0.0019636,0,0,0.0017292,0,0,0
0.0019636,0,0,0.0017292,0,0,0
0.0014776,0,0,0.0012432,0,0,0
0.0014776,0,0,0.0012432,0,0,0
0.0024527,0,0,0.0022183,0,0,0
0.0024527,0,0,0.0022183,0,0,0
0.0018892,0,0,0.0016548,0,0,0
0.0018892,0,0,0.0016548,0,0,0
0.0022923,0,0,0.0020579,0,0,0
0.0022923,0,0,0.0020579,0,0,0
0.0011264,0,0,0.00089204,0,0,0
0.0011264,0,0,0.00089204,0,0,0
0.0017247,0,0,0.0014903,0,0,0
0.0017247,0,0,0.0014903,0,0,0
0.0014208,0,0,0.0011864,0,0,0
0.0014208,0,0,0.0011864,0,0,0
0.002391,0,0,0.0021566,0,0,0
0.002391,0,0,0.0021566,0,0,0
0.0023252,0,0,0.0020908,0,0,0
0.0023252,0,0,0.0020908,0,0,0
0.0014032,0,0,0.0011688,0,0,0
0.0014032,0,0,0.0011688,0,0,0
0.0030641,0,0,0.0028297,0,0,0
0.0030641,0,0,0.0028297,0,0,0
0.0018479,0,0,0.0016135,0,0,0
0.0018479,0,0,0.0016135,0,0,0
0.0010247,0,0,0.00079031,0,0,0
0.0010247,0,0,0.00079031,0,0,0
0.002279,0,0,0.0020446,0,0,0
0.002279,0,0,0.0020446,0,0,0
0.0023001,0,0,0.0020657,0,0,0
0.0023001,0,0,0.0020657,0,0,0
0.0016734,0,0,0.001439,0,0,0
0.0016734,0,0,0.001439,0,0,0
0.0023912,0,0,0.0021568,0,0,0
0.0023912,0,0,0.0021568,0,0,0
0.0036247,0,0,0.0033903,0,0,0
0.0036247,0,0,0.0033903,0,0,0
0.0021589,0,0,0.0019245,0,0,0
0.0021589,0,0,0.0019245,0,0,0
0.0025377,0,0,0.0023033,0,0,0
0.0025377,0,0,0.0023033,0,0,0
0.003067,0,0,0.0028326,0,0,0
0.003067,0,0,0.0028326,0,0,0
0.0018711,0,0,0.0016367,0,0,0
0.0018711,0,0,0.0016367,0,0,0
0.0020036,0,0,0.0017692,0,0,0
0.0020036,0,0,0.0017692,0,0,0
0.0025284,0,0,0.002294,0,0,0
0.0025284,0,0,0.002294,0,0,0
0.015719,1,17,0.015484,1,17,0
0.015719,1,17,0.015484,1,17,0
0.0060029,0,0,0.0057685,0,0,0
0.0060029,0,0,0.0057685,0,0,0
0.0082377,0,0,0.0080033,0,0,0
0.0082377,0,0,0.0080033,0,0,0
0.0097729,0,0,0.0095385,0,0,0
0.0097729,0,0,0.0095385,0,0,0
0.013941,1,19,0.013707,1,19,0
0.013941,1,19,0.013707,1,19,0
0.011815,1,17,0.011581,1,17,0
0.011815,1,17,0.011581,1,17,0
0.0095474,0,0,0.0093129,0,0,0
0.0095474,0,0,0.0093129,0,0,0
0.012523,1,19,0.012289,1,19,0
0.012523,1,19,0.012289,1,19,0
0.01372,1,19,0.013486,1,19,0
0.01372,1,19,0.013486,1,19,0
0.015761,1,20,0.015527,1,20,0
0.015761,1,20,0.015527,1,20,0
0.010055,1,20,0.009821,1,20,0
0.010055,1,20,0.009821,1,20,0
0.011729,1,20,0.011494,1,20,0
0.011729,1,20,0.011494,1,20,0
0.0087062,0,0,0.0084718,0,0,0
0.0087062,0,0,0.0084718,0,0,0
0.0065414,0,0,0.006307,0,0,0
0.0065414,0,0,0.006307,0,0,0
0.0066348,0,0,0.0064004,0,0,0
0.0066348,0,0,0.0064004,0,0,0
0.0042221,0,0,0.0039877,0,0,0
0.0042221,0,0,0.0039877,0,0,0
0.0049143,0,0,0.0046799,0,0,0
0.0049143,0,0,0.0046799,0,0,0
0.0015529,0,0,0.0013185,0,0,0
0.0015529,0,0,0.0013185,0,0,0
0.001435,0,0,0.0012006,0,0,0
0.001435,0,0,0.0012006,0,0,0
0.0026495,0,0,0.0024151,0,0,0
0.0026495,0,0,0.0024151,0,0,0
0.0020487,0,0,0.0018143,0,0,0
0.0020487,0,0,0.0018143,0,0,0
0.0017778,0,0,0.0015434,0,0,0
0.0017778,0,0,0.0015434,0,0,0
0.0013295,0,0,0.0010951,0,0,0
0.0013295,0,0,0.0010951,0,0,0
0.0026924,0,0,0.002458,0,0,0
0.0026924,0,0,0.002458,0,0,0
0.0014561,0,0,0.0012217,0,0,0
0.0014561,0,0,0.0012217,0,0,0
0.0011057,0,0,0.00087135,0,0,0
0.0011057,0,0,0.00087135,0,0,0
0.0013628,0,0,0.0011284,0,0,0
0.0013628,0,0,0.0011284,0,0,0
0.0015377,0,0,0.0013033,0,0,0
0.0015377,0,0,0.0013033,0,0,0
0.0031255,0,0,0.0028911,0,0,0
0.0031255,0,0,0.0028911,0,0,0
0.011857,1,15,0.011623,1,15,0
0.011857,1,15,0.011623,1,15,0
0.0040467,0,0,0.0038123,0,0,0
0.0040467,0,0,0.0038123,0,0,0
0.00030892,0,0,7.4523e-05,0,0,0
0.00030892,0,0,7.4523e-05,0,0,0
0.0010087,0,0,0.00077433,0,0,0
0.0010087,0,0,0.00077433,0,0,0
0.00016844,0,0,0,0,0,0
0.00016844,0,0,0,0,0,0
0.0003226,0,0,0.00015417,0,0,0
0.0003226,0,0,0.00015417,0,0,0
0.0021473,0,0,0.0019789,0,0,0
0.0021473,0,0,0.0019789,0,0,0
0.0011711,0,0,0.0010027,0,0,0
0.0011711,0,0,0.0010027,0,0,0
0.0010318,0,0,0.00086341,0,0,0
0.0010318,0,0,0.00086341,0,0,0
0.00065486,0,0,0.00048642,0,0,0
0.00065486,0,0,0.00048642,0,0,0
0.0019622,0,0,0.0017937,0,0,0
0.0019622,0,0,0.0017937,0,0,0
0.0022332,0,0,0.0020648,0,0,0
0.0022332,0,0,0.0020648,0,0,0
0.001255,0,0,0.0010866,0,0,0
0.001255,0,0,0.0010866,0,0,0
0.00073483,0,0,0.0005664,0,0,0
0.00073483,0,0,0.0005664,0,0,0
0.0004699,0,0,0.00030147,0,0,0
0.0004699,0,0,0.00030147,0,0,0
0.00086675,0,0,0.00069832,0,0,0
0.00086675,0,0,0.00069832,0,0,0
0.00056648,0,0,0.00039804,0,0,0
0.00056648,0,0,0.00039804,0,0,0
0.0010184,0,0,0.00084993,0,0,0
0.0010184,0,0,0.00084993,0,0,0
0.00098589,0,0,0,0,0,0
0.00098589,0,0,0,0,0,0
0.00085422,0,0,0,0,0,0
0.00085422,0,0,0,0,0,0
0.00081802,0,0,0,0,0,0
0.00081802,0,0,0,0,0,0
0.0010826,0,0,0.00026454,0,0,0
0.0010826,0,0,0.00026454,0,0,0
0.0016113,0,0,0.00079326,0,0,0
0.0016113,0,0,0.00079326,0,0,0
0.0056322,0,0,0.0048142,0,0,0
0.0056322,0,0,0.0048142,0,0,0
0.0020365,0,0,0.0012185,0,0,0
0.0020365,0,0,0.0012185,0,0,0
0.0010326,0,0,0.00021454,0,0,0
0.0010326,0,0,0.00021454,0,0,0
0.019295,1,19,0.018477,1,19,0
0.019295,1,19,0.018477,1,19,0
0.0087651,0,0,0.007947,0,0,0
0.0087651,0,0,0.007947,0,0,0
0.0052849,0,0,0.0044669,0,0,0
0.0052849,0,0,0.0044669,0,0,0
0.006856,0,0,0.006038,0,0,0
0.006856,0,0,0.006038,0,0,0
0.0010647,0,0,0.00024672,0,0,0
0.0010647,0,0,0.00024672,0,0,0
0.00075754,0,0,0,0,0,0
0.00075754,0,0,0,0,0,0
0.00096606,0,0,0.00020852,0,0,0
0.00096606,0,0,0.00020852,0,0,0
0.0010686,0,0,0.00031108,0,0,0
0.0010686,0,0,0.00031108,0,0,0
0.0011499,0,0,0.00039237,0,0,0
0.0011499,0,0,0.00039237,0,0,0
0.0013702,0,0,0.0006127,0,0,0
0.0013702,0,0,0.0006127,0,0,0
0.0009792,0,0,0.00022166,0,0,0
0.0009792,0,0,0.00022166,0,0,0
0.0012763,0,0,0.00051874,0,0,0
0.0012763,0,0,0.00051874,0,0,0
0.00075689,0,0,0,0,0,0
0.00075689,0,0,0,0,0,0
0.00094216,0,0,0.00018527,0,0,0
0.00094216,0,0,0.00018527,0,0,0
0.00096315,0,0,0.00020626,0,0,0
0.00096315,0,0,0.00020626,0,0,0
0.0010309,0,0,0.00027402,0,0,0
0.0010309,0,0,0.00027402,0,0,0
0.010123,1,19,0.0093662,1,19,0
0.010123,1,19,0.0093662,1,19,0
0.028383,3,9,0.027626,3,9,0
0.028383,3,9,0.027626,3,9,0
0.027073,3,9,0.026317,3,9,0
0.027073,3,9,0.026317,3,9,0
0.019353,2,13,0.018596,2,13,0
0.019353,2,13,0.018596,2,13,0
0.0027847,0,0,0.0020278,0,0,0
0.0027847,0,0,0.0020278,0,0,0
0.0082351,0,0,0.0074782,0,0,0
0.0082351,0,0,0.0074782,0,0,0
0.018537,1,18,0.01778,1,18,0
0.018537,1,18,0.01778,1,18,0
0.01797,2,13,0.017213,2,13,0
0.01797,2,13,0.017213,2,13,0
0.01376,2,10,0.013003,2,10,0
0.01376,2,10,0.013003,2,10,0
0.010548,1,9,0.0097914,1,9,0
0.010548,1,9,0.0097914,1,9,0
0.010392,1,19,0.0096351,1,19,0
0.010392,1,19,0.0096351,1,19,0
0.0071395,0,0,0.0063826,0,0,0
0.0071395,0,0,0.0063826,0,0,0
0.0017676,0,0,0.0010107,0,0,0
0.0017676,0,0,0.0010107,0,0,0
0.002511,0,0,0.0017541,0,0,0
0.002511,0,0,0.0017541,0,0,0
0.0038727,0,0,0.0031158,0,0,0
0.0038727,0,0,0.0031158,0,0,0
0.0016739,0,0,0.00091703,0,0,0
0.0016739,0,0,0.00091703,0,0,0
0.0022758,0,0,0.0015189,0,0,0
0.0022758,0,0,0.0015189,0,0,0
0.01155,1,18,0.010793,1,18,0
0.01155,1,18,0.010793,1,18,0
0.026602,2,13,0.025845,2,13,0
0.026602,2,13,0.025845,2,13,0
0.027786,3,9,0.027029,3,9,0
0.027786,3,9,0.027029,3,9,0
0.024081,1,17,0.023324,1,17,0
0.024081,1,17,0.023324,1,17,0
0.030985,1,17,0.030228,1,17,0
0.030985,1,17,0.030228,1,17,0
0.033678,1,18,0.032921,1,18,0
0.033678,1,18,0.032921,1,18,0
0.024124,1,20,0.023367,1,20,0
0.024124,1,20,0.023367,1,20,0
0.022734,2,13,0.021977,2,13,0
0.022734,2,13,0.021977,2,13,0
0.020487,2,13,0.01973,2,13,0
0.020487,2,13,0.01973,2,13,0
0.016341,2,13,0.015584,2,13,0
0.016341,2,13,0.015584,2,13,0
0.020717,3,9,0.01996,3,9,0
0.020717,3,9,0.01996,3,9,0
0.016682,2,13,0.015925,2,13,0
0.016682,2,13,0.015925,2,13,0
0.013474,1,18,0.012717,1,18,0
0.013474,1,18,0.012717,1,18,0
0.0065705,0,0,0.0058136,0,0,0
0.0065705,0,0,0.0058136,0,0,0
0.0041066,0,0,0.0033497,0,0,0
0.0041066,0,0,0.0033497,0,0,0
0.010993,1,18,0.010236,1,18,0
0.010993,1,18,0.010236,1,18,0
0.019108,1,18,0.018352,1,18,0
0.019108,1,18,0.018352,1,18,0
0.018515,1,18,0.017758,1,18,0
0.018515,1,18,0.017758,1,18,0
0.017641,1,18,0.016884,1,18,0
0.017641,1,18,0.016884,1,18,0
0.0051633,0,0,0.0044064,0,0,0
0.0051633,0,0,0.0044064,0,0,0
0.0012623,0,0,0.00050543,0,0,0
0.0012623,0,0,0.00050543,0,0,0
0.00076538,0,0,8.4882e-06,0,0,0
0.00076538,0,0,8.4882e-06,0,0,0
0.001423,0,0,0.00066609,0,0,0
0.001423,0,0,0.00066609,0,0,0
0.0010034,0,0,0.00024656,0,0,0
0.0010034,0,0,0.00024656,0,0,0
0.0012158,0,0,0.00045887,0,0,0
0.0012158,0,0,0.00045887,0,0,0
0.030471,1,13,0.029714,1,13,0
0.030471,1,13,0.029714,1,13,0
0.018589,1,13,0.017832,1,13,0
0.018589,1,13,0.017832,1,13,0
0.016427,1,14,0.01567,1,14,0
0.016427,1,14,0.01567,1,14,0
0.018921,1,14,0.018165,1,14,0
0.018921,1,14,0.018165,1,14,0
0.016594,1,14,0.015837,1,14,0
0.016594,1,14,0.015837,1,14,0
0.017838,1,14,0.017081,1,14,0
0.017838,1,14,0.017081,1,14,0
0.019137,1,13,0.018381,1,13,0
0.019137,1,13,0.018381,1,13,0
0.021564,1,13,0.020807,1,13,0
0.021564,1,13,0.020807,1,13,0
0.024244,1,13,0.023487,1,13,0
0.024244,1,13,0.023487,1,13,0
0.025539,1,14,0.024782,1,14,0
0.025539,1,14,0.024782,1,14,0
0.020368,1,13,0.019611,1,13,0
0.020368,1,13,0.019611,1,13,0
0.020939,1,13,0.020182,1,13,0
0.020939,1,13,0.020182,1,13,0
0.016904,1,13,0.016147,1,13,0
0.016904,1,13,0.016147,1,13,0
0.0094198,0,0,0.0086629,0,0,0
0.0094198,0,0,0.0086629,0,0,0
0.017663,1,13,0.016906,1,13,0
0.017663,1,13,0.016906,1,13,0
0.0154,1,13,0.014643,1,13,0
0.0154,1,13,0.014643,1,13,0
0.0074418,0,0,0.0066849,0,0,0
0.0074418,0,0,0.0066849,0,0,0
0.0040758,0,0,0.0033189,0,0,0
0.0040758,0,0,0.0033189,0,0,0
0.003326,0,0,0.0025692,0,0,0
0.003326,0,0,0.0025692,0,0,0
0.0011642,0,0,0.00040728,0,0,0
0.0011642,0,0,0.00040728,0,0,0
0.00064904,0,0,0,0,0,0
0.00064904,0,0,0,0,0,0
0.0012111,0,0,0.00056203,0,0,0
0.0012111,0,0,0.00056203,0,0,0
0.0016837,0,0,0.0010347,0,0,0
0.0016837,0,0,0.0010347,0,0,0
0.0026949,0,0,0.0020459,0,0,0
0.0026949,0,0,0.0020459,0,0,0
0.003484,0,0,0.002835,0,0,0
0.003484,0,0,0.002835,0,0,0
0.00097806,0,0,0.00032902,0,0,0
0.00097806,0,0,0.00032902,0,0,0
0.00085368,0,0,0.00020464,0,0,0
0.00085368,0,0,0.00020464,0,0,0
0.00081837,0,0,0.00016933,0,0,0
0.00081837,0,0,0.00016933,0,0,0
0.0015519,0,0,0.00090283,0,0,0
0.0015519,0,0,0.00090283,0,0,0
0.0014137,0,0,0.00076461,0,0,0
0.0014137,0,0,0.00076461,0,0,0
0.022339,2,13,0.02169,2,13,0
0.022339,2,13,0.02169,2,13,0
0.013956,2,8,0.013307,2,8,0
0.013956,2,8,0.013307,2,8,0
0.0126,1,17,0.011951,1,17,0
0.0126,1,17,0.011951,1,17,0
0.010386,1,17,0.0097369,1,17,0
0.010386,1,17,0.0097369,1,17,0
0.0034599,0,0,0.0028109,0,0,0
0.0034599,0,0,0.0028109,0,0,0
0.0017648,0,0,0.0011157,0,0,0
0.0017648,0,0,0.0011157,0,0,0
0.0010495,0,0,0.00040045,0,0,0
0.0010495,0,0,0.00040045,0,0,0
0.0019136,0,0,0.0012646,0,0,0
0.0019136,0,0,0.0012646,0,0,0
0.0043999,0,0,0.0037509,0,0,0
0.0043999,0,0,0.0037509,0,0,0
0.021964,2,9,0.021315,2,9,0
0.021964,2,9,0.021315,2,9,0
0.03556,2,17,0.034911,2,17,0
0.03556,2,17,0.034911,2,17,0
0.071991,2,10,0.071342,2,10,0
0.071991,2,10,0.071342,2,10,0
0.077928,5,2,0.077279,5,2,0
0.077928,5,2,0.077279,5,2,0
0.043808,6,4,0.043159,6,4,0
0.043808,6,4,0.043159,6,4,0
0.05123,6,2,0.050581,6,2,0
0.05123,6,2,0.050581,6,2,0
0.030122,4,3,0.029473,4,3,0
0.030122,4,3,0.029473,4,3,0
0.035659,3,4,0.03501,3,4,0
0.035659,3,4,0.03501,3,4,0
0.034904,3,4,0.034255,3,4,0
0.034904,3,4,0.034255,3,4,0
0.042158,2,4,0.041509,2,4,0
0.042158,2,4,0.041509,2,4,0
0.03348,2,4,0.032831,2,4,0
0.03348,2,4,0.032831,2,4,0
0.037455,4,4,0.036806,4,4,0
0.037455,4,4,0.036806,4,4,0
0.039031,6,4,0.038382,6,4,0
0.039031,6,4,0.038382,6,4,0
0.030027,4,4,0.029378,4,4,0
0.030027,4,4,0.029378,4,4,0
0.021568,2,3,0.020919,2,3,0
0.021568,2,3,0.020919,2,3,0
0.0071961,0,0,0.006547,0,0,0
0.0071961,0,0,0.006547,0,0,0
0.002061,0,0,0.0014119,0,0,0
0.002061,0,0,0.0014119,0,0,0
0.0016289,0,0,0.00097986,0,0,0
0.0016289,0,0,0.00097986,0,0,0
0.0057084,0,0,0.0050594,0,0,0
0.0057084,0,0,0.0050594,0,0,0
0.0089737,0,0,0.0083246,0,0,0
0.0089737,0,0,0.0083246,0,0,0
0.00029468,0,0,0,0,0,0
0.00029468,0,0,0,0,0,0
0.0004433,0,0,0.00014861,0,0,0
0.0004433,0,0,0.00014861,0,0,0
0.00047941,0,0,0.00018473,0,0,0
0.00047941,0,0,0.00018473,0,0,0
0.0014223,0,0,0.0011276,0,0,0
0.0014223,0,0,0.0011276,0,0,0
0.0008384,0,0,0.00054372,0,0,0
0.0008384,0,0,0.00054372,0,0,0
0.0010122,0,0,0.00071749,0,0,0
0.0010122,0,0,0.00071749,0,0,0
0.00088525,0,0,0.00059056,0,0,0
0.00088525,0,0,0.00059056,0,0,0
0.0008675,0,0,0.00057282,0,0,0
0.0008675,0,0,0.00057282,0,0,0
0.0023509,0,0,0.0020562,0,0,0
0.0023509,0,0,0.0020562,0,0,0
0.0076764,0,0,0.0073817,0,0,0
0.0076764,0,0,0.0073817,0,0,0
0.0090348,0,0,0.0087401,0,0,0
0.0090348,0,0,0.0087401,0,0,0
0.013185,2,3,0.01289,2,3,0
0.013185,2,3,0.01289,2,3,0
0.0066625,0,0,0.0063678,0,0,0
0.0066625,0,0,0.0063678,0,0,0
0.0086866,0,0,0.0083919,0,0,0
0.0086866,0,0,0.0083919,0,0,0
0.0082663,0,0,0.0079717,0,0,0
0.0082663,0,0,0.0079717,0,0,0
0.0084891,0,0,0.0081944,0,0,0
0.0084891,0,0,0.0081944,0,0,0
0.0072051,0,0,0.0069104,0,0,0
0.0072051,0,0,0.0069104,0,0,0
0.013877,2,3,0.013582,2,3,0
0.013877,2,3,0.013582,2,3,0
0.012933,1,18,0.012638,1,18,0
0.012933,1,18,0.012638,1,18,0
0.0076818,0,0,0.0073871,0,0,0
0.0076818,0,0,0.0073871,0,0,0
0.0068586,0,0,0.0065639,0,0,0
0.0068586,0,0,0.0065639,0,0,0
0.0060367,0,0,0.005742,0,0,0
0.0060367,0,0,0.005742,0,0,0
0.0015686,0,0,0.0012739,0,0,0
0.0015686,0,0,0.0012739,0,0,0
0.0034187,0,0,0.003124,0,0,0
0.0034187,0,0,0.003124,0,0,0
0.0012803,0,0,0.00098561,0,0,0
0.0012803,0,0,0.00098561,0,0,0
0.0016632,0,0,0.0013685,0,0,0
0.0016632,0,0,0.0013685,0,0,0
0.00074374,0,0,0.00044905,0,0,0
0.00074374,0,0,0.00044905,0,0,0
0.0014557,0,0,0.001161,0,0,0
0.0014557,0,0,0.001161,0,0,0
0.0013914,0,0,0.0010967,0,0,0
0.0013914,0,0,0.0010967,0,0,0
0.001844,0,0,0.0015493,0,0,0
0.001844,0,0,0.0015493,0,0,0
0.0023302,0,0,0.0020355,0,0,0
0.0023302,0,0,0.0020355,0,0,0
0.00968,0,0,0.00968,0,0,0
0.00968,0,0,0.00968,0,0,0
0.025532,2,12,0.025532,2,12,0
0.025532,2,12,0.025532,2,12,0
0.01905,3,6,0.01905,3,6,0
0.01905,3,6,0.01905,3,6,0
0.013497,1,17,0.013497,1,17,0
0.013497,1,17,0.013497,1,17,0
0.013649,1,13,0.013649,1,13,0
0.013649,1,13,0.013649,1,13,0
0.011131,1,19,0.011131,1,19,0
0.011131,1,19,0.011131,1,19,0
0.014135,3,5,0.014135,3,5,0
0.014135,3,5,0.014135,3,5,0
0.015523,2,4,0.015523,2,4,0
0.015523,2,4,0.015523,2,4,0
0.0096326,0,0,0.0096326,0,0,0
0.0096326,0,0,0.0096326,0,0,0
0.025545,3,3,0.025545,3,3,0
0.025545,3,3,0.025545,3,3,0
0.013189,3,3,0.013189,3,3,0
0.013189,3,3,0.013189,3,3,0
0.018865,3,5,0.018865,3,5,0
0.018865,3,5,0.018865,3,5,0
0.032388,4,3,0.032388,4,3,0
0.032388,4,3,0.032388,4,3,0
0.0037743,0,0,0.0037743,0,0,0
0.0037743,0,0,0.0037743,0,0,0
0.0016414,0,0,0.0016414,0,0,0
0.0016414,0,0,0.0016414,0,0,0
0.0023937,0,0,0.0023937,0,0,0
0.0023937,0,0,0.0023937,0,0,0
0.0068054,0,0,0.0068054,0,0,0
0.0068054,0,0,0.0068054,0,0,0
0.014972,1,7,0.014972,1,7,0
0.014972,1,7,0.014972,1,7,0
0.0036889,0,0,0.0036889,0,0,0
0.0036889,0,0,0.0036889,0,0,0
0.0065366,0,0,0.0065366,0,0,0
0.0065366,0,0,0.0065366,0,0,0
0.0044992,0,0,0.0044992,0,0,0
0.0044992,0,0,0.0044992,0,0,0
0.00047003,0,0,0.00047003,0,0,0
0.00047003,0,0,0.00047003,0,0,0
0.0010669,0,0,0.0010669,0,0,0
0.0010669,0,0,0.0010669,0,0,0
0.013396,1,15,0.013396,1,15,0
0.013396,1,15,0.013396,1,15,0
0.019787,1,13,0.019787,1,13,0
0.019787,1,13,0.019787,1,13,0
0.0094276,0,0,0.0094276,0,0,0
0.0094276,0,0,0.0094276,0,0,0
0.025105,2,4,0.025105,2,4,0
0.025105,2,4,0.025105,2,4,0
0.027724,4,4,0.027724,4,4,0
0.027724,4,4,0.027724,4,4,0
0.024494,2,11,0.024494,2,11,0
0.024494,2,11,0.024494,2,11,0
0.017827,2,11,0.017827,2,11,0
0.017827,2,11,0.017827,2,11,0
0.026321,2,4,0.026321,2,4,0
0.026321,2,4,0.026321,2,4,0
0.023214,3,4,0.023214,3,4,0
0.023214,3,4,0.023214,3,4,0
0.036375,5,5,0.036375,5,5,0
0.036375,5,5,0.036375,5,5,0
0.034589,5,3,0.034589,5,3,0
0.034589,5,3,0.034589,5,3,0
0.022016,4,5,0.022016,4,5,0
0.022016,4,5,0.022016,4,5,0
0.037048,5,6,0.037048,5,6,0
0.037048,5,6,0.037048,5,6,0
0.012604,2,5,0.012604,2,5,0
0.012604,2,5,0.012604,2,5,0
0.017353,4,5,0.017353,4,5,0
0.017353,4,5,0.017353,4,5,0
0.0035637,0,0,0.0035637,0,0,0
0.0035637,0,0,0.0035637,0,0,0
0.0011211,0,0,0.0011211,0,0,0
0.0011211,0,0,0.0011211,0,0,0
0.0019728,0,0,0.0019728,0,0,0
0.0019728,0,0,0.0019728,0,0,0
0.00070951,0,0,0.00070951,0,0,0
0.00070951,0,0,0.00070951,0,0,0
0.0032095,0,0,0.0032095,0,0,0
0.0032095,0,0,0.0032095,0,0,0
0.012261,1,16,0.012261,1,16,0
0.012261,1,16,0.012261,1,16,0
0.0060177,0,0,0.0060177,0,0,0
0.0060177,0,0,0.0060177,0,0,0
0.0012753,0,0,0.0012753,0,0,0
0.0012753,0,0,0.0012753,0,0,0
0.0027012,0,0,0.0027012,0,0,0
0.0027012,0,0,0.0027012,0,0,0
0.0023943,0,0,0.0023943,0,0,0
0.0023943,0,0,0.0023943,0,0,0
0.0097579,0,0,0.0097579,0,0,0
0.0097579,0,0,0.0097579,0,0,0
0.01568,1,15,0.01568,1,15,0
0.01568,1,15,0.01568,1,15,0
0.028271,3,15,0.028271,3,15,0
0.028271,3,15,0.028271,3,15,0
0.0089271,0,0,0.0089271,0,0,0
0.0089271,0,0,0.0089271,0,0,0
0.0083522,0,0,0.0083522,0,0,0
0.0083522,0,0,0.0083522,0,0,0
0.011734,2,4,0.011734,2,4,0
0.011734,2,4,0.011734,2,4,0
0.018164,2,4,0.018164,2,4,0
0.018164,2,4,0.018164,2,4,0
0.014948,2,4,0.014948,2,4,0
0.014948,2,4,0.014948,2,4,0
0.012498,1,18,0.012498,1,18,0
0.012498,1,18,0.012498,1,18,0
0.01006,1,19,0.01006,1,19,0
0.01006,1,19,0.01006,1,19,0
0.01359,1,19,0.01359,1,19,0
0.01359,1,19,0.01359,1,19,0
0.012326,2,4,0.012326,2,4,0
0.012326,2,4,0.012326,2,4,0
0.018248,2,4,0.018248,2,4,0
0.018248,2,4,0.018248,2,4,0
0.009473,0,0,0.009473,0,0,0
0.009473,0,0,0.009473,0,0,0
0.0053637,0,0,0.0053637,0,0,0
0.0053637,0,0,0.0053637,0,0,0
0.0020861,0,0,0.0020861,0,0,0
0.0020861,0,0,0.0020861,0,0,0
0.00077338,0,0,0.00077338,0,0,0
0.00077338,0,0,0.00077338,0,0,0
0.0011216,0,0,0.0011216,0,0,0
0.0011216,0,0,0.0011216,0,0,0
0.0036368,0,0,0.0036368,0,0,0
0.0036368,0,0,0.0036368,0,0,0
0.0063011,0,0,0.0063011,0,0,0
0.0063011,0,0,0.0063011,0,0,0
0.0054128,0,0,0.0053516,0,0,0
0.0054128,0,0,0.0053516,0,0,0
0.0032745,0,0,0.0032134,0,0,0
0.0032745,0,0,0.0032134,0,0,0
0.00094781,0,0,0.00088666,0,0,0
0.00094781,0,0,0.00088666,0,0,0
0.00084108,0,0,0.00077993,0,0,0
0.00084108,0,0,0.00077993,0,0,0
0.0014753,0,0,0.0014142,0,0,0
0.0014753,0,0,0.0014142,0,0,0
0.0026335,0,0,0.0025723,0,0,0
0.0026335,0,0,0.0025723,0,0,0
0.0097773,0,0,0.0097162,0,0,0
0.0097773,0,0,0.0097162,0,0,0
0.0106,1,19,0.010539,1,19,0
0.0106,1,19,0.010539,1,19,0
0.011221,3,2,0.011159,3,2,0
0.011221,3,2,0.011159,3,2,0
0.017881,3,9,0.017819,3,9,0
0.017881,3,9,0.017819,3,9,0
0.029334,2,19,0.029273,2,19,0
0.029334,2,19,0.029273,2,19,0
0.022441,3,5,0.022379,3,5,0
0.022441,3,5,0.022379,3,5,0
0.018549,3,2,0.018488,3,2,0
0.018549,3,2,0.018488,3,2,0
0.020183,4,5,0.020121,4,5,0
0.020183,4,5,0.020121,4,5,0
0.017924,3,5,0.017863,3,5,0
0.017924,3,5,0.017863,3,5,0
0.016001,3,5,0.01594,3,5,0
0.016001,3,5,0.01594,3,5,0
0.012992,2,5,0.012931,2,5,0
0.012992,2,5,0.012931,2,5,0
0.010981,1,19,0.01092,1,19,0
0.010981,1,19,0.01092,1,19,0
0.0057885,0,0,0.0057273,0,0,0
0.0057885,0,0,0.0057273,0,0,0
0.0075175,0,0,0.0074564,0,0,0
0.0075175,0,0,0.0074564,0,0,0
0.0042922,0,0,0.004231,0,0,0
0.0042922,0,0,0.004231,0,0,0
0.0023409,0,0,0.0022798,0,0,0
0.0023409,0,0,0.0022798,0,0,0
0.0016637,0,0,0.0016026,0,0,0
0.0016637,0,0,0.0016026,0,0,0
0.0017063,0,0,0.0016451,0,0,0
0.0017063,0,0,0.0016451,0,0,0
0.00088824,0,0,0.00082709,0,0,0
0.00088824,0,0,0.00082709,0,0,0
