@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0027602,0.19147,0.0029934,0,0,0.0013855,0.17241,0.0028564,0,0,0
0.0027602,0.19147,0.0029934,0,0,0.0013855,0.17241,0.0028564,0,0,0
0.0025826,0.21416,0.0018855,0,0,0.0012079,0.1951,0.0017486,0,0,0
0.0025826,0.21416,0.0018855,0,0,0.0012079,0.1951,0.0017486,0,0,0
0.0024155,0.23321,0.0020414,0,0,0.0010408,0.21416,0.0019045,0,0,0
0.0024155,0.23321,0.0020414,0,0,0.0010408,0.21416,0.0019045,0,0,0
0.0023247,0.24592,0.0025333,0,0,0.00094996,0.22686,0.0023964,0,0,0
0.0023247,0.24592,0.0025333,0,0,0.00094996,0.22686,0.0023964,0,0,0
0.0073367,0.19419,0.015822,1,17,0.005962,0.17514,0.015685,1,17,0
0.0073367,0.19419,0.015822,1,17,0.005962,0.17514,0.015685,1,17,0
0.0073703,0.16788,0.0061019,0,0,0.0059956,0.14882,0.005965,0,0,0
0.0073703,0.16788,0.0061019,0,0,0.0059956,0.14882,0.005965,0,0,0
0.00313,0.15971,0.0083641,0,0,0.0017552,0.14065,0.0082272,0,0,0
0.00313,0.15971,0.0083641,0,0,0.0017552,0.14065,0.0082272,0,0,0
0.0036676,0.13158,0.0099504,0,0,0.0022928,0.11252,0.0098135,0,0,0
0.0036676,0.13158,0.0099504,0,0,0.0022928,0.11252,0.0098135,0,0,0
0.0043078,0.14156,0.013862,1,19,0.0029331,0.1225,0.013725,1,19,0
0.0043078,0.14156,0.013862,1,19,0.0029331,0.1225,0.013725,1,19,0
0.0040034,0.16606,0.01145,1,17,0.0026287,0.14701,0.011314,1,17,0
0.0040034,0.16606,0.01145,1,17,0.0026287,0.14701,0.011314,1,17,0
0.0041943,0.16697,0.0096165,0,0,0.0028196,0.14791,0.0094796,0,0,0
0.0041943,0.16697,0.0096165,0,0,0.0028196,0.14791,0.0094796,0,0,0
0.0063253,0.13158,0.012924,1,19,0.0049506,0.11252,0.012787,1,19,0
0.0063253,0.13158,0.012924,1,19,0.0049506,0.11252,0.012787,1,19,0
0.0060422,0.14156,0.013772,1,19,0.0046674,0.1225,0.013635,1,19,0
0.0060422,0.14156,0.013772,1,19,0.0046674,0.1225,0.013635,1,19,0
0.0044084,0.15608,0.015618,1,20,0.0030337,0.13702,0.015481,1,20,0
0.0044084,0.15608,0.015618,1,20,0.0030337,0.13702,0.015481,1,20,0
0.0042487,0.15699,0.010264,1,20,0.002874,0.13793,0.010127,1,20,0
0.0042487,0.15699,0.010264,1,20,0.002874,0.13793,0.010127,1,20,0
0.0045151,0.16062,0.011266,1,19,0.0031404,0.14156,0.011129,1,19,0
0.0045151,0.16062,0.011266,1,19,0.0031404,0.14156,0.011129,1,19,0
0.004115,0.17332,0.00939,0,0,0.0027403,0.15426,0.0092531,0,0,0
0.004115,0.17332,0.00939,0,0,0.0027403,0.15426,0.0092531,0,0,0
0.0029285,0.17332,0.0070246,0,0,0.0015538,0.15426,0.0068877,0,0,0
0.0029285,0.17332,0.0070246,0,0,0.0015538,0.15426,0.0068877,0,0,0
0.0026975,0.15971,0.0069449,0,0,0.0013228,0.14065,0.006808,0,0,0
0.0026975,0.15971,0.0069449,0,0,0.0013228,0.14065,0.006808,0,0,0
0.0031429,0.14156,0.0037286,0,0,0.0017682,0.1225,0.0035917,0,0,0
0.0031429,0.14156,0.0037286,0,0,0.0017682,0.1225,0.0035917,0,0,0
0.003852,0.11162,0.0050491,0,0,0.0024773,0.092559,0.0049122,0,0,0
0.003852,0.11162,0.0050491,0,0,0.0024773,0.092559,0.0049122,0,0,0
0.0038006,0.1098,0.0016129,0,0,0.0024259,0.090744,0.001476,0,0,0
0.0038006,0.1098,0.0016129,0,0,0.0024259,0.090744,0.001476,0,0,0
0.0031054,0.13521,0.001576,0,0,0.0017306,0.11615,0.001439,0,0,0
0.0031054,0.13521,0.001576,0,0,0.0017306,0.11615,0.001439,0,0,0
0.0025663,0.15154,0.0024989,0,0,0.0011916,0.13249,0.002362,0,0,0
0.0025663,0.15154,0.0024989,0,0,0.0011916,0.13249,0.002362,0,0,0
0.002336,0.1343,0.002124,0,0,0.00096125,0.11525,0.0019871,0,0,0
0.002336,0.1343,0.002124,0,0,0.00096125,0.11525,0.0019871,0,0,0
0.0024366,0.10708,0.0017627,0,0,0.0010618,0.088022,0.0016258,0,0,0
0.0024366,0.10708,0.0017627,0,0,0.0010618,0.088022,0.0016258,0,0,0
0.00253,0.11071,0.0014641,0,0,0.0011553,0.091652,0.0013272,0,0,0
0.00253,0.11071,0.0014641,0,0,0.0011553,0.091652,0.0013272,0,0,0
0.0024259,0.10799,0.0025048,0,0,0.0010512,0.088929,0.0023679,0,0,0
0.0024259,0.10799,0.0025048,0,0,0.0010512,0.088929,0.0023679,0,0,0
0.002332,0.093466,0.001367,0,0,0.00095723,0.07441,0.0012301,0,0,0
0.002332,0.093466,0.001367,0,0,0.00095723,0.07441,0.0012301,0,0,0
0.0021917,0.096189,0.0014114,0,0,0.000817,0.077132,0.0012745,0,0,0
0.0021917,0.096189,0.0014114,0,0,0.000817,0.077132,0.0012745,0,0,0
0.0021673,0.10073,0.0017634,0,0,0.00079255,0.08167,0.0016265,0,0,0
0.0021673,0.10073,0.0017634,0,0,0.00079255,0.08167,0.0016265,0,0,0
0.0019326,0.14428,0.0017529,0,0,0.00055789,0.12523,0.001616,0,0,0
0.0019326,0.14428,0.0017529,0,0,0.00055789,0.12523,0.001616,0,0,0
0.0081614,0.14973,0.002974,0,0,0.0067867,0.13067,0.0028371,0,0,0
0.0081614,0.14973,0.002974,0,0,0.0067867,0.13067,0.0028371,0,0,0
0.0050814,0.13067,0.011618,1,15,0.0037067,0.11162,0.011481,1,15,0
0.0050814,0.13067,0.011618,1,15,0.0037067,0.11162,0.011481,1,15,0
0.0030639,0.091652,0.003841,0,0,0.0016892,0.072595,0.003704,0,0,0
0.0030639,0.091652,0.003841,0,0,0.0016892,0.072595,0.003704,0,0,0
0.0022604,0.089837,0.00023548,0,0,0.00088571,0.07078,9.8556e-05,0,0,0
0.0022604,0.089837,0.00023548,0,0,0.00088571,0.07078,9.8556e-05,0,0,0
0.0019145,0.10617,0.00092609,0,0,0.0005398,0.087114,0.00078916,0,0,0
0.0019145,0.10617,0.00092609,0,0,0.0005398,0.087114,0.00078916,0,0,0
0.0024443,0.10163,0.00019954,0,0,0.0010696,0.082577,6.261e-05,0,0,0
0.0024443,0.10163,0.00019954,0,0,0.0010696,0.082577,6.261e-05,0,0,0
0.0022697,0.1216,0.0003371,0,0,0.00089496,0.10254,0.00020017,0,0,0
0.0022697,0.1216,0.0003371,0,0,0.00089496,0.10254,0.00020017,0,0,0
0.0021341,0.16334,0.0021583,0,0,0.00075936,0.14428,0.0020214,0,0,0
0.0021341,0.16334,0.0021583,0,0,0.00075936,0.14428,0.0020214,0,0,0
0.0023369,0.1588,0.0011475,0,0,0.00096222,0.13975,0.0010105,0,0,0
0.0023369,0.1588,0.0011475,0,0,0.00096222,0.13975,0.0010105,0,0,0
0.0017806,0.14156,0.00092996,0,0,0.00040588,0.1225,0.00079303,0,0,0
0.0017806,0.14156,0.00092996,0,0,0.00040588,0.1225,0.00079303,0,0,0
0.0016872,0.14973,0.00060597,0,0,0.00031249,0.13067,0.00046905,0,0,0
0.0016872,0.14973,0.00060597,0,0,0.00031249,0.13067,0.00046905,0,0,0
0.00196,0.15154,0.0015691,0,0,0.00058529,0.13249,0.0014322,0,0,0
0.00196,0.15154,0.0015691,0,0,0.00058529,0.13249,0.0014322,0,0,0
0.0020959,0.16425,0.001855,0,0,0.00072113,0.14519,0.001718,0,0,0
0.0020959,0.16425,0.001855,0,0,0.00072113,0.14519,0.001718,0,0,0
0.0021081,0.14519,0.00062103,0,0,0.0007334,0.12613,0.00048411,0,0,0
0.0021081,0.14519,0.00062103,0,0,0.0007334,0.12613,0.00048411,0,0,0
0.0019679,0.1098,0.00063723,0,0,0.00059318,0.090744,0.0005003,0,0,0
0.0019679,0.1098,0.00063723,0,0,0.00059318,0.090744,0.0005003,0,0,0
0.0017971,0.12341,0.00042772,0,0,0.00042239,0.10436,0.0002908,0,0,0
0.0017971,0.12341,0.00042772,0,0,0.00042239,0.10436,0.0002908,0,0,0
0.0017551,0.13521,0.0012047,0,0,0.00038036,0.11615,0.0010678,0,0,0
0.0017551,0.13521,0.0012047,0,0,0.00038036,0.11615,0.0010678,0,0,0
0.001969,0.097096,0.00036738,0,0,0.00059423,0.07804,0.00023046,0,0,0
0.001969,0.097096,0.00036738,0,0,0.00059423,0.07804,0.00023046,0,0,0
0.0014661,0.040835,0.00066015,0,0,9.1384e-05,0.021779,0.00052322,0,0,0
0.0014661,0.040835,0.00066015,0,0,9.1384e-05,0.021779,0.00052322,0,0,0
0.0075456,0.10617,0.0053694,0,0,0,0,0,0,0,0
0.0075456,0.10617,0.0053694,0,0,0,0,0,0,0,0
0.0080194,0.095281,0.0036823,0,0,0.00047379,0,0,0,0,0
0.0080194,0.095281,0.0036823,0,0,0.00047379,0,0,0,0,0
0.0087784,0.093466,0.012372,1,23,0.0012328,0,0.0086902,1,23,0
0.0087784,0.093466,0.012372,1,23,0.0012328,0,0.0086902,1,23,0
0.010211,0.13702,0.014226,2,14,0.0026657,0.043557,0.010543,2,14,0
0.010211,0.13702,0.014226,2,14,0.0026657,0.043557,0.010543,2,14,0
0.014038,0.044465,0.003449,0,0,0.0064921,0.022686,0,0,0,0
0.014038,0.044465,0.003449,0,0,0.0064921,0.022686,0,0,0,0
0.011871,0.058076,0.0034034,0,0,0.0043252,0.036298,0,0,0,0
0.011871,0.058076,0.0034034,0,0,0.0043252,0.036298,0,0,0,0
0.0075239,0.073503,0.0020245,0,0,0,0.051724,0,0,0,0
0.0075239,0.073503,0.0020245,0,0,0,0.051724,0,0,0,0
0.0063282,0.079855,0.0030066,0,0,0,0.058076,0.00098212,0,0,0
0.0063282,0.079855,0.0030066,0,0,0,0.058076,0.00098212,0,0,0
0.0077031,0.076225,0.0038455,0,0,0.0013748,0.054446,0.001821,0,0,0
0.0077031,0.076225,0.0038455,0,0,0.0013748,0.054446,0.001821,0,0,0
0.0079569,0.066243,0.011876,1,23,0.0016287,0.044465,0.0098514,1,23,0
0.0079569,0.066243,0.011876,1,23,0.0016287,0.044465,0.0098514,1,23,0
0.007928,0.082577,0.0099257,0,0,0.0015998,0.060799,0.0079012,0,0,0
0.007928,0.082577,0.0099257,0,0,0.0015998,0.060799,0.0079012,0,0,0
0.0099498,0.10163,0.016834,1,21,0.0036216,0.079855,0.014809,1,21,0
0.0099498,0.10163,0.016834,1,21,0.0036216,0.079855,0.014809,1,21,0
0.015592,0.10345,0.019217,1,24,0.0092633,0.08167,0.017193,1,24,0
0.015592,0.10345,0.019217,1,24,0.0092633,0.08167,0.017193,1,24,0
0.017916,0.10708,0.028115,1,23,0.011588,0.085299,0.026091,1,23,0
0.017916,0.10708,0.028115,1,23,0.011588,0.085299,0.026091,1,23,0
0.016164,0.12069,0.016264,1,24,0.0098354,0.098911,0.014239,1,24,0
0.016164,0.12069,0.016264,1,24,0.0098354,0.098911,0.014239,1,24,0
0.014789,0.13884,0.028699,2,15,0.0084611,0.11706,0.026675,2,15,0
0.014789,0.13884,0.028699,2,15,0.0084611,0.11706,0.026675,2,15,0
0.012162,0.14882,0.015711,2,15,0.0058339,0.12704,0.013686,2,15,0
0.012162,0.14882,0.015711,2,15,0.0058339,0.12704,0.013686,2,15,0
0.010909,0.14882,0.02324,1,15,0.0045806,0.12704,0.021215,1,15,0
0.010909,0.14882,0.02324,1,15,0.0045806,0.12704,0.021215,1,15,0
0.011233,0.13884,0.018975,2,16,0.0049043,0.11706,0.01695,2,16,0
0.011233,0.13884,0.018975,2,16,0.0049043,0.11706,0.01695,2,16,0
0.01056,0.12976,0.015075,2,15,0.0042319,0.10799,0.01305,2,15,0
0.01056,0.12976,0.015075,2,15,0.0042319,0.10799,0.01305,2,15,0
0.0086336,0.12886,0.012961,1,15,0.0023054,0.10708,0.010936,1,15,0
0.0086336,0.12886,0.012961,1,15,0.0023054,0.10708,0.010936,1,15,0
0.0059983,0.14156,0.015053,1,15,0,0.11978,0.013029,1,15,0
0.0059983,0.14156,0.015053,1,15,0,0.11978,0.013029,1,15,0
0.0043921,0.13521,0.0077596,0,0,0,0.11343,0.0057351,0,0,0
0.0043921,0.13521,0.0077596,0,0,0,0.11343,0.0057351,0,0,0
0.003984,0.11071,0.0049099,0,0,0,0.088929,0.0028854,0,0,0
0.003984,0.11071,0.0049099,0,0,0,0.088929,0.0028854,0,0,0
0.0030379,0.12341,0.0018113,0,0,0,0.10163,0,0,0,0
0.0030379,0.12341,0.0018113,0,0,0,0.10163,0,0,0,0
0.0021755,0.10799,0.0010852,0,0,0,0.086207,0,0,0,0
0.0021755,0.10799,0.0010852,0,0,0,0.086207,0,0,0,0
0.0025816,0.10073,0.00097983,0,0,0.00040615,0.078947,0,0,0,0
0.0025816,0.10073,0.00097983,0,0,0.00040615,0.078947,0,0,0,0
0.0034039,0.11797,0.0060099,0,0,0.0012284,0.096189,0.00503,0,0,0
0.0034039,0.11797,0.0060099,0,0,0.0012284,0.096189,0.00503,0,0,0
0.0064079,0.1343,0.0079403,0,0,0.0042324,0.11252,0.0069604,0,0,0
0.0064079,0.1343,0.0079403,0,0,0.0042324,0.11252,0.0069604,0,0,0
0.013784,0.024501,0.0037156,0,0,0.011609,0.0027223,0.0036837,0,0,0
0.013784,0.024501,0.0037156,0,0,0.011609,0.0027223,0.0036837,0,0,0
0.012312,0.025408,0.0021251,0,0,0.010136,0.0036298,0.0020932,0,0,0
0.012312,0.025408,0.0021251,0,0,0.010136,0.0036298,0.0020932,0,0,0
0.0075687,0.033575,0.0034983,0,0,0.0053933,0.011797,0.0034664,0,0,0
0.0075687,0.033575,0.0034983,0,0,0.0053933,0.011797,0.0034664,0,0,0
0.004274,0.077132,0.0032319,0,0,0.0020986,0.055354,0.0032,0,0,0
0.004274,0.077132,0.0032319,0,0,0.0020986,0.055354,0.0032,0,0,0
0.0029845,0.12069,0.0067868,0,0,0.00080908,0.098911,0.0067549,0,0,0
0.0029845,0.12069,0.0067868,0,0,0.00080908,0.098911,0.0067549,0,0,0
0.0023593,0.11706,0.005515,0,0,0.00018389,0.095281,0.0054831,0,0,0
0.0023593,0.11706,0.005515,0,0,0.00018389,0.095281,0.0054831,0,0,0
0.0024672,0.10799,0.0074857,0,0,0.00029173,0.086207,0.0074538,0,0,0
0.0024672,0.10799,0.0074857,0,0,0.00029173,0.086207,0.0074538,0,0,0
0.0022683,0.12069,0.0050967,0,0,9.288e-05,0.098911,0.0050648,0,0,0
0.0022683,0.12069,0.0050967,0,0,9.288e-05,0.098911,0.0050648,0,0,0
0.001882,0.14247,0.0051384,0,0,0,0.12069,0.0051065,0,0,0
0.001882,0.14247,0.0051384,0,0,0,0.12069,0.0051065,0,0,0
0.001886,0.14882,0.0049916,0,0,3.9819e-06,0.12704,0.0049597,0,0,0
0.001886,0.14882,0.0049916,0,0,3.9819e-06,0.12704,0.0049597,0,0,0
0.0018101,0.15064,0.0057054,0,0,0,0.12886,0.0056735,0,0,0
0.0018101,0.15064,0.0057054,0,0,0,0.12886,0.0056735,0,0,0
0.001793,0.14701,0.0033052,0,0,0,0.12523,0.0032733,0,0,0
0.001793,0.14701,0.0033052,0,0,0,0.12523,0.0032733,0,0,0
0.0017357,0.14791,0.0028406,0,0,0,0.12613,0.0028087,0,0,0
0.0017357,0.14791,0.0028406,0,0,0,0.12613,0.0028087,0,0,0
0.0017565,0.14791,0.0048115,0,0,2.0829e-05,0.12613,0.0047796,0,0,0
0.0017565,0.14791,0.0048115,0,0,2.0829e-05,0.12613,0.0047796,0,0,0
0.0017729,0.1343,0.002405,0,0,3.7191e-05,0.11252,0.0023731,0,0,0
0.0017729,0.1343,0.002405,0,0,3.7191e-05,0.11252,0.0023731,0,0,0
0.0017245,0.11615,0.0018741,0,0,0,0.094374,0.0018422,0,0,0
0.0017245,0.11615,0.0018741,0,0,0,0.094374,0.0018422,0,0,0
0.0016733,0.13975,0.0026942,0,0,0,0.11797,0.0026623,0,0,0
0.0016733,0.13975,0.0026942,0,0,0,0.11797,0.0026623,0,0,0
0.0015439,0.15245,0.0019857,0,0,0,0.13067,0.0019538,0,0,0
0.0015439,0.15245,0.0019857,0,0,0,0.13067,0.0019538,0,0,0
0.0014197,0.13702,0.0022487,0,0,0,0.11525,0.0022168,0,0,0
0.0014197,0.13702,0.0022487,0,0,0,0.11525,0.0022168,0,0,0
0.0014049,0.16606,0.0014749,0,0,0,0.14428,0.001443,0,0,0
0.0014049,0.16606,0.0014749,0,0,0,0.14428,0.001443,0,0,0
0.0014707,0.16878,0.0024081,0,0,6.5793e-05,0.14701,0.0023762,0,0,0
0.0014707,0.16878,0.0024081,0,0,6.5793e-05,0.14701,0.0023762,0,0,0
0.0013191,0.16697,0.0016557,0,0,0,0.14519,0.0016239,0,0,0
0.0013191,0.16697,0.0016557,0,0,0,0.14519,0.0016239,0,0,0
0.0011807,0.17514,0.0012533,0,0,0,0.15336,0.0012214,0,0,0
0.0011807,0.17514,0.0012533,0,0,0,0.15336,0.0012214,0,0,0
0.0011748,0.16515,0.00095472,0,0,0,0.14338,0.00092284,0,0,0
0.0011748,0.16515,0.00095472,0,0,0,0.14338,0.00092284,0,0,0
0.001325,0.16243,0.0012288,0,0,0.00015017,0.14065,0.0011969,0,0,0
0.001325,0.16243,0.0012288,0,0,0.00015017,0.14065,0.0011969,0,0,0
0.0014348,0.16969,0.0012947,0,0,0.00025999,0.14791,0.0012628,0,0,0
0.0014348,0.16969,0.0012947,0,0,0.00025999,0.14791,0.0012628,0,0,0
0.0013862,0.15699,0.0015735,0,0,0.00021135,0.13521,0.0015417,0,0,0
0.0013862,0.15699,0.0015735,0,0,0.00021135,0.13521,0.0015417,0,0,0
0.0011682,0.17151,0.00076722,0,0,0,0.14973,0.00073533,0,0,0
0.0011682,0.17151,0.00076722,0,0,0,0.14973,0.00073533,0,0,0
0.0011525,0.16515,0.00050784,0,0,0,0.14338,0.00047596,0,0,0
0.0011525,0.16515,0.00050784,0,0,0,0.14338,0.00047596,0,0,0
0.0012826,0.12795,0.00089271,0,0,0.00013005,0.10617,0.00086082,0,0,0
0.0012826,0.12795,0.00089271,0,0,0.00013005,0.10617,0.00086082,0,0,0
0.0012208,0.14791,0.0011215,0,0,6.8321e-05,0.12613,0.0010896,0,0,0
0.0012208,0.14791,0.0011215,0,0,6.8321e-05,0.12613,0.0010896,0,0,0
0.0010823,0.17877,0.0015047,0,0,0,0.15699,0.0014728,0,0,0
0.0010823,0.17877,0.0015047,0,0,0,0.15699,0.0014728,0,0,0
0.0011243,0.15971,0.00097669,0,0,4.2034e-05,0.13793,0.00094481,0,0,0
0.0011243,0.15971,0.00097669,0,0,4.2034e-05,0.13793,0.00094481,0,0,0
0.0013257,0.12613,0.00078935,0,0,0.00024344,0.10436,0.00075747,0,0,0
0.0013257,0.12613,0.00078935,0,0,0.00024344,0.10436,0.00075747,0,0,0
0.0012854,0.15608,0.00091983,0,0,0.0002031,0.1343,0.00088795,0,0,0
0.0012854,0.15608,0.00091983,0,0,0.0002031,0.1343,0.00088795,0,0,0
0.001021,0.18603,0.0004489,0,0,0,0.16425,0.00041702,0,0,0
0.001021,0.18603,0.0004489,0,0,0,0.16425,0.00041702,0,0,0
0.0010652,0.16697,0.0010807,0,0,4.4218e-05,0.14519,0.0010488,0,0,0
0.0010652,0.16697,0.0010807,0,0,4.4218e-05,0.14519,0.0010488,0,0,0
0.0012844,0.13612,0.0014811,0,0,0.0002634,0.11434,0.0014492,0,0,0
0.0012844,0.13612,0.0014811,0,0,0.0002634,0.11434,0.0014492,0,0,0
0.0012606,0.13612,0.0022534,0,0,0.00023962,0.11434,0.0022215,0,0,0
0.0012606,0.13612,0.0022534,0,0,0.00023962,0.11434,0.0022215,0,0,0
0.0013487,0.15154,0.0018429,0,0,0.00032772,0.12976,0.0018111,0,0,0
0.0013487,0.15154,0.0018429,0,0,0.00032772,0.12976,0.0018111,0,0,0
0.001417,0.16425,0.0031234,0,0,0.00039599,0.14247,0.0030915,0,0,0
0.001417,0.16425,0.0031234,0,0,0.00039599,0.14247,0.0030915,0,0,0
0.0014469,0.18966,0.0031819,0,0,0.00042587,0.16788,0.00315,0,0,0
0.0014469,0.18966,0.0031819,0,0,0.00042587,0.16788,0.00315,0,0,0
0.0018321,0.21597,0.0031192,0,0,0.00081107,0.19419,0.0030873,0,0,0
0.0018321,0.21597,0.0031192,0,0,0.00081107,0.19419,0.0030873,0,0,0
0.0018145,0.21325,0.002443,0,0,0.00079351,0.19147,0.0024111,0,0,0
0.0018145,0.21325,0.002443,0,0,0.00079351,0.19147,0.0024111,0,0,0
0.0015546,0.20962,0.0029884,0,0,0.00053365,0.18784,0.0029566,0,0,0
0.0015546,0.20962,0.0029884,0,0,0.00053365,0.18784,0.0029566,0,0,0
0.0017623,0.19782,0.0020595,0,0,0.00074134,0.17604,0.0020277,0,0,0
0.0017623,0.19782,0.0020595,0,0,0.00074134,0.17604,0.0020277,0,0,0
0.0019552,0.20145,0.0015023,0,0,0.00093421,0.17967,0.0014704,0,0,0
0.0019552,0.20145,0.0015023,0,0,0.00093421,0.17967,0.0014704,0,0,0
0.0019695,0.21597,0.0020132,0,0,0.00094847,0.19419,0.0019813,0,0,0
0.0019695,0.21597,0.0020132,0,0,0.00094847,0.19419,0.0019813,0,0,0
0.002159,0.18058,0.0022768,0,0,0.001138,0.1588,0.0022449,0,0,0
0.002159,0.18058,0.0022768,0,0,0.001138,0.1588,0.0022449,0,0,0
0.0023802,0.20236,0.0040376,0,0,0.0013592,0.18058,0.0040057,0,0,0
0.0023802,0.20236,0.0040376,0,0,0.0013592,0.18058,0.0040057,0,0,0
0.0024261,0.20145,0.0038641,0,0,0.0014051,0.17967,0.0038322,0,0,0
0.0024261,0.20145,0.0038641,0,0,0.0014051,0.17967,0.0038322,0,0,0
0.0022268,0.1461,0.0027451,0,0,0.0012058,0.12432,0.0027132,0,0,0
0.0022268,0.1461,0.0027451,0,0,0.0012058,0.12432,0.0027132,0,0,0
0.0034482,0.097096,0.0034627,0,0,0.0024272,0.075318,0.0034308,0,0,0
0.0034482,0.097096,0.0034627,0,0,0.0024272,0.075318,0.0034308,0,0,0
0.0037428,0.048094,0.00030238,0,0,0.0027218,0.026316,0.0002705,0,0,0
0.0037428,0.048094,0.00030238,0,0,0.0027218,0.026316,0.0002705,0,0,0
0.0028275,0.063521,0.00032546,0,0,0.0018065,0.041742,0.00029357,0,0,0
0.0028275,0.063521,0.00032546,0,0,0.0018065,0.041742,0.00029357,0,0,0
0.0029843,0.069873,0.00076409,0,0,0.0019633,0.048094,0.00073221,0,0,0
0.0029843,0.069873,0.00076409,0,0,0.0019633,0.048094,0.00073221,0,0,0
0.00266,0.068966,0.00044659,0,0,0.001639,0.047187,0.00041471,0,0,0
0.00266,0.068966,0.00044659,0,0,0.001639,0.047187,0.00041471,0,0,0
0.00171,0.1098,0.00057697,0,0,0.00068899,0.088022,0.00054508,0,0,0
0.00171,0.1098,0.00057697,0,0,0.00068899,0.088022,0.00054508,0,0,0
0.0012403,0.18875,0.00085935,0,0,0.00021932,0.16697,0.00082747,0,0,0
0.0012403,0.18875,0.00085935,0,0,0.00021932,0.16697,0.00082747,0,0,0
0.0012076,0.20145,0.00068497,0,0,0.00018656,0.17967,0.00065309,0,0,0
0.0012076,0.20145,0.00068497,0,0,0.00018656,0.17967,0.00065309,0,0,0
0.0012347,0.14882,0.00056072,0,0,0.00021376,0.12704,0.00052884,0,0,0
0.0012347,0.14882,0.00056072,0,0,0.00021376,0.12704,0.00052884,0,0,0
0.0013368,0.11434,0.00032706,0,0,0.00031583,0.092559,0.00029518,0,0,0
0.0013368,0.11434,0.00032706,0,0,0.00031583,0.092559,0.00029518,0,0,0
0.0012303,0.14973,0.00089076,0,0,0.0002093,0.12795,0.00085888,0,0,0
0.0012303,0.14973,0.00089076,0,0,0.0002093,0.12795,0.00085888,0,0,0
0.0012001,0.16243,0.00053398,0,0,0.00017907,0.14065,0.0005021,0,0,0
0.0012001,0.16243,0.00053398,0,0,0.00017907,0.14065,0.0005021,0,0,0
0.0011639,0.14519,0.00041922,0,0,0.00014293,0.12341,0.00038733,0,0,0
0.0011639,0.14519,0.00041922,0,0,0.00014293,0.12341,0.00038733,0,0,0
0.0011865,0.14519,0.00085531,0,0,0.00016555,0.12341,0.00082343,0,0,0
0.0011865,0.14519,0.00085531,0,0,0.00016555,0.12341,0.00082343,0,0,0
0.0015912,0.10889,0.00098691,0,0,0.00057022,0.087114,0.00095503,0,0,0
0.0015912,0.10889,0.00098691,0,0,0.00057022,0.087114,0.00095503,0,0,0
0.0016722,0.11706,0.0007246,0,0,0.00065119,0.095281,0.00069271,0,0,0
0.0016722,0.11706,0.0007246,0,0,0.00065119,0.095281,0.00069271,0,0,0
0.0014548,0.13339,0.00032643,0,0,0.00043385,0.11162,0.00029455,0,0,0
0.0014548,0.13339,0.00032643,0,0,0.00043385,0.11162,0.00029455,0,0,0
0.0012294,0.15971,0.000335,0,0,0.00020837,0.13793,0.00030312,0,0,0
0.0012294,0.15971,0.000335,0,0,0.00020837,0.13793,0.00030312,0,0,0
0.0012112,0.15971,0.00074405,0,0,0.00019018,0.13793,0.00071217,0,0,0
0.0012112,0.15971,0.00074405,0,0,0.00019018,0.13793,0.00071217,0,0,0
0.0013869,0.15245,0.001364,0,0,0.00036594,0.13067,0.0013321,0,0,0
0.0013869,0.15245,0.001364,0,0,0.00036594,0.13067,0.0013321,0,0,0
0.0015624,0.15789,0.0010793,0,0,0.00054142,0.13612,0.0010474,0,0,0
0.0015624,0.15789,0.0010793,0,0,0.00054142,0.13612,0.0010474,0,0,0
0.0018849,0.10436,0.00039701,0,0,0.00086389,0.082577,0.00036513,0,0,0
0.0018849,0.10436,0.00039701,0,0,0.00086389,0.082577,0.00036513,0,0,0
0.0019294,0.065336,0.00057288,0,0,0.00090841,0.043557,0.00054099,0,0,0
0.0019294,0.065336,0.00057288,0,0,0.00090841,0.043557,0.00054099,0,0,0
0.0014344,0.098911,0.00054259,0,0,0.00041337,0.077132,0.00051071,0,0,0
0.0014344,0.098911,0.00054259,0,0,0.00041337,0.077132,0.00051071,0,0,0
0.0013046,0.13158,0.00056727,0,0,0.0002836,0.1098,0.00053539,0,0,0
0.0013046,0.13158,0.00056727,0,0,0.0002836,0.1098,0.00053539,0,0,0
0.0013145,0.13158,0.00047537,0,0,0.00029355,0.1098,0.00044349,0,0,0
0.0013145,0.13158,0.00047537,0,0,0.00029355,0.1098,0.00044349,0,0,0
0.00127,0.1225,0.00047145,0,0,0.00024904,0.10073,0.00043957,0,0,0
0.00127,0.1225,0.00047145,0,0,0.00024904,0.10073,0.00043957,0,0,0
0.0013452,0.11706,0.00061913,0,0,0.00032421,0.095281,0.00058725,0,0,0
0.0013452,0.11706,0.00061913,0,0,0.00032421,0.095281,0.00058725,0,0,0
0.0013212,0.13521,0.00042272,0,0,0.00030023,0.11343,0.00039084,0,0,0
0.0013212,0.13521,0.00042272,0,0,0.00030023,0.11343,0.00039084,0,0,0
