@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.011681,0.04265,-80.768,-5.5017,430.66,1
0.010344,0.051724,-101.25,-5.726,452.2,1
0.013186,0.03176,-83.177,-5.4355,452.2,1
0.013844,0.024501,-64.689,-5.1711,473.73,0
0.012336,0.029038,-59.492,-5.1362,473.73,0
0.0075105,0.046279,-68.214,-5.4509,473.73,0
0.0042238,0.084392,-95.209,-6.1599,473.73,0
0.0029685,0.11252,-89.344,-6.206,2239.5,0
0.0023692,0.10889,-76.677,-6.18,473.73,0
0.002481,0.10073,-73.391,-6.0339,473.73,0
0.0022687,0.1098,-68.776,-6.1084,2002.6,0
0.0019151,0.13884,-64.574,-6.2437,2304.1,0
0.0018343,0.15336,-71.11,-6.2471,2304.1,0
0.0017109,0.15699,-64.393,-6.2609,2325.6,0
0.0017349,0.15064,-64.455,-6.258,366.06,0
0.0016662,0.13521,-65.275,-6.3009,2174.9,0
0.0017049,0.12886,-67.137,-6.225,1981.1,0
0.0018103,0.11434,-64.366,-6.1468,559.86,0
0.0018249,0.10073,-60.782,-6.1773,323,0
0.0018241,0.11343,-63.244,-6.1425,323,0
0.00155,0.13702,-65.1,-6.3536,21.533,0
0.0014038,0.14428,-60.783,-6.3617,107.67,0
0.0014857,0.16243,-67.454,-6.4037,107.67,0
0.0014358,0.16515,-67.229,-6.4719,301.46,0
0.0013348,0.16606,-61.015,-6.4617,279.93,0
0.0012317,0.18603,-56.975,-6.3637,129.2,0
0.0012287,0.16334,-52.397,-6.3877,172.27,0
0.0014005,0.14791,-58.121,-6.326,323,0
0.0013199,0.16788,-62.176,-6.41,21.533,0
0.0011505,0.18875,-60.581,-6.5076,430.66,0
0.0010323,0.19691,-48.998,-6.4454,409.13,0
0.0011768,0.16243,-50.464,-6.2848,301.46,0
0.0013183,0.12523,-53.077,-6.2511,323,0
0.0011819,0.14428,-51.338,-6.2735,301.46,0
0.0010432,0.16062,-46.335,-6.3714,344.53,0
0.0010314,0.15426,-48.34,-6.2745,107.67,0
0.0012231,0.16788,-52.942,-6.3668,193.8,0
0.0013211,0.19147,-57.042,-6.3947,129.2,0
0.0011439,0.18512,-52.567,-6.4228,43.066,0
0.0011225,0.13884,-52.649,-6.3586,172.27,0
0.0011613,0.13339,-50.396,-6.3392,86.133,0
0.0010695,0.1588,-53.632,-6.3759,129.2,0
0.0012072,0.17514,-55.129,-6.4106,21.533,0
0.0013588,0.16697,-58.52,-6.3426,21.533,0
0.001429,0.16697,-66.439,-6.4087,21.533,0
0.0017747,0.20327,-97.026,-6.5868,2368.7,0
0.001771,0.21234,-79.177,-6.5291,107.67,0
0.0014989,0.19873,-77.899,-6.5382,129.2,0
0.0017267,0.17695,-100.98,-6.6944,430.66,0
0.0019375,0.19691,-88.474,-6.5039,1485.8,0
0.0019222,0.22686,-84.911,-6.5352,1485.8,0
0.0020746,0.19328,-88.611,-6.4322,2411.7,0
0.0023174,0.18693,-107.91,-6.5409,1507.3,0
0.0023346,0.18421,-97.597,-6.4096,2304.1,0
0.0021749,0.1461,-81.686,-6.3285,2045.7,0
0.0032406,0.094374,-74.056,-6.0669,150.73,0
0.0036072,0.058076,-71.004,-5.7116,150.73,0
0.0028705,0.071688,-59.563,-5.8543,452.2,0
0.0027979,0.061706,-72.621,-6.1941,193.8,0
0.0023839,0.058984,-52.663,-5.8996,236.87,0
0.0015235,0.098004,-49.544,-6.2192,193.8,0
0.0012189,0.16697,-61.574,-6.4778,129.2,0
0.0012989,0.1706,-61.271,-6.5758,21.533,0
0.0013159,0.15608,-50.51,-6.2058,258.4,0
0.0013161,0.15426,-47.864,-6.2466,236.87,0
0.0012796,0.12976,-46.678,-6.2873,150.73,0
0.0010888,0.14338,-46.986,-6.3392,193.8,0
0.0010372,0.15789,-44.405,-6.3088,279.93,0
0.0013105,0.14247,-49.433,-6.3811,323,0
0.0015068,0.1588,-52.028,-6.1992,258.4,0
0.001366,0.16606,-56.689,-6.4462,258.4,0
0.0012151,0.1461,-48.011,-6.3188,279.93,0
0.0010584,0.19238,-46.476,-6.3539,279.93,0
0.001229,0.13793,-47.871,-6.3904,150.73,0
0.0014023,0.11706,-59.639,-6.3926,107.67,0
0.0013994,0.17604,-57.215,-6.2688,86.133,0
0.0017497,0.11797,-50.386,-6.1445,301.46,0
0.0018529,0.07441,-48.724,-6.0952,258.4,0
0.0013814,0.12976,-47.215,-6.2549,150.73,0
0.0011974,0.14791,-47.242,-6.2151,236.87,0
0.001246,0.13249,-46.167,-6.3772,193.8,0
0.0011505,0.1225,-46.511,-6.3645,172.27,0
0.0012948,0.11252,-51.625,-6.2086,215.33,0
0.001361,0.12976,-46.607,-6.4097,279.93,0
0.0012658,0.15699,-44.44,-6.1253,258.4,0
0.0011635,0.18603,-44.481,-6.2846,236.87,0
0.0015519,0.10436,-42.646,-6.1091,258.4,0
0.0016239,0.068058,-41.794,-5.9269,258.4,0
0.0012427,0.12976,-41.416,-6.258,129.2,0
0.0012306,0.13612,-41.929,-6.1971,258.4,0
0.0011441,0.16788,-57.006,-6.519,107.67,0
0.001155,0.16606,-50.231,-6.352,215.33,0
0.00128,0.11162,-45.237,-6.3119,215.33,0
0.0010736,0.15336,-44.129,-6.2786,258.4,0
0.0010805,0.20236,-42.754,-6.4636,129.2,0
0.0014048,0.17967,-66.86,-6.3734,150.73,0
0.0017114,0.13975,-68.374,-6.2725,172.27,0
0.0017017,0.11162,-66.058,-6.2515,818.26,0
0.0015066,0.11434,-60.808,-6.3109,86.133,0
0.0014477,0.12069,-57.809,-6.2587,107.67,0
0.0014116,0.12704,-54.214,-6.1398,21.533,0
0.00157,0.11887,-51.902,-6.19,21.533,0
0.0015659,0.10163,-66.656,-6.2677,279.93,0
0.0013945,0.15789,-75.68,-6.5008,21.533,0
0.0012452,0.17332,-56.505,-6.4886,21.533,0
0.0011033,0.14701,-49.513,-6.3598,64.6,0
0.0010765,0.16243,-44.349,-6.2609,86.133,0
0.0010396,0.17241,-41.47,-6.4181,193.8,0
0.00097004,0.19601,-43.321,-6.3097,215.33,0
0.00096593,0.18784,-43.073,-6.3188,215.33,0
0.0011345,0.15154,-54.719,-6.4041,323,0
0.0011367,0.15336,-46.023,-6.2902,150.73,0
0.0017115,0.11615,-48.961,-6.0485,495.26,0
0.0020037,0.054446,-49.279,-5.8068,172.27,0
0.0015258,0.095281,-47.886,-6.1233,215.33,0
0.0015955,0.10799,-50.145,-6.1264,301.46,0
0.001661,0.088929,-47.868,-6.1763,301.46,0
0.0015623,0.086207,-53.265,-6.1476,301.46,0
0.0016593,0.086207,-53.798,-6.1047,21.533,0
0.0014686,0.10617,-49.83,-6.1405,21.533,0
0.0014327,0.095281,-51.101,-6.2021,150.73,0
0.0024618,0.10526,-75.031,-6.1707,215.33,0
0.0035797,0.1343,-113.96,-6.2983,1464.3,0
0.0036387,0.14156,-108.37,-6.2298,21.533,0
0.0030999,0.12432,-91.42,-6.1778,236.87,0
0.0024514,0.11615,-82.417,-6.1232,129.2,0
0.0017958,0.13249,-67.545,-6.2304,193.8,0
0.0016404,0.12795,-60.861,-6.2174,236.87,0
0.002255,0.13067,-72.015,-6.44,129.2,0
0.0028462,0.1706,-131.44,-6.5248,3919,0
0.0028116,0.20417,-118.56,-6.4945,2907,0
0.0025187,0.17151,-96.655,-6.3764,21.533,0
0.0031807,0.1216,-92.667,-6.2272,172.27,0
0.004055,0.085299,-91.265,-5.9178,172.27,0
0.0039612,0.07441,-86.226,-5.9789,1141.3,0
0.0035509,0.11343,-107.7,-6.2586,193.8,0
0.0034329,0.14065,-101.45,-6.1663,21.533,0
0.0029446,0.16878,-114.59,-6.4889,21.533,0
0.0022826,0.18512,-90.16,-6.5115,193.8,0
0.0023209,0.1461,-88.036,-6.395,193.8,0
0.0033944,0.11343,-95.198,-6.1796,925.93,0
0.0051883,0.11162,-116.11,-6.1141,947.46,0
0.0073557,0.11615,-136.18,-6.0781,839.79,0
0.0092582,0.12432,-151.09,-6.1065,2454.8,0
0.010232,0.13975,-154.17,-6.0869,1916.5,0
0.010537,0.14247,-159.27,-6.1381,2325.6,0
0.010271,0.13975,-172.62,-6.2174,1938,0
0.010488,0.13884,-168.55,-6.1785,2347.1,0
0.010819,0.12432,-164.77,-6.1371,2454.8,0
0.010132,0.11162,-161.13,-6.1559,2196.4,0
0.0088906,0.12341,-149.82,-6.0904,495.26,0
0.0078107,0.12069,-136.81,-6.046,2067.2,0
0.0072791,0.093466,-124.51,-6.0054,301.46,0
0.0058474,0.080762,-111.49,-6.0297,323,0
0.0041528,0.089837,-98.189,-6.1249,21.533,0
0.0037719,0.099819,-93.402,-6.0504,193.8,0
0.0035225,0.088929,-87.585,-6.0995,473.73,0
0.0035133,0.071688,-85.132,-6.0876,21.533,0
0.0039581,0.075318,-85.151,-6.0691,430.66,0
0.0044242,0.098004,-111.96,-6.1407,409.13,0
0.008048,0.11343,-117.93,-5.9682,1916.5,0
0.011709,0.13702,-137.31,-5.923,2067.2,0
0.014039,0.15336,-163.8,-6.101,301.46,0
0.016282,0.14338,-161.6,-6.0852,301.46,0
0.015889,0.20417,-162.44,-6.0934,236.87,0
0.017208,0.24955,-172.88,-6.1665,8075,0
0.018111,0.17877,-130.64,-5.9698,366.06,0
0.01414,0.1216,-128.91,-5.8595,150.73,0
0.010665,0.098004,-115.11,-5.7748,2067.2,0
0.0088739,0.066243,-100.1,-5.6853,172.27,0
0.0079997,0.058984,-75.236,-5.4385,172.27,0
0.010081,0.048094,-53.913,-4.9998,64.6,0
0.010368,0.034483,-58.225,-5.1273,64.6,0
0.0072694,0.041742,-78.45,-5.8567,64.6,0
0.0046884,0.051724,-83.552,-5.9684,21.533,0
0.06471,0.04265,101.4,-4.767,667.53,1
0.092179,0.03176,794.29,-4.7912,710.6,1
0.095285,0.03539,611.99,-4.7617,775.2,1
0.10202,0.037205,599.6,-5.1388,559.86,1
0.15018,0.033575,1151.2,-4.7151,646,1
0.16622,0.03176,1485.2,-4.5254,710.6,1
0.14045,0.03539,1006,-4.7178,409.13,1
0.13557,0.038113,1073,-4.6104,430.66,1
0.15134,0.038113,1070.7,-4.5008,452.2,1
0.16732,0.029946,1272.6,-4.2415,452.2,1
0.16879,0.029946,1248,-4.2099,452.2,1
0.16423,0.038113,1253.6,-4.0939,452.2,1
0.14802,0.040835,1123.5,-4.3075,452.2,1
0.13287,0.040835,968.27,-4.3205,452.2,1
0.12326,0.03902,868.74,-4.4611,430.66,1
0.1111,0.036298,739.17,-4.5433,430.66,1
0.10895,0.036298,711.46,-4.5626,409.13,1
0.11116,0.038113,719.03,-4.5773,409.13,1
0.10496,0.041742,674.46,-4.6556,753.66,1
0.10488,0.037205,614.76,-4.5804,732.13,1
0.11468,0.030853,759.79,-4.5545,689.06,1
0.12863,0.028131,761.04,-4.4499,667.53,1
0.14083,0.027223,926.36,-4.263,646,1
0.13658,0.025408,849.03,-4.5307,624.46,1
0.11097,0.022686,694.3,-4.7753,581.4,1
0.08218,0.028131,499.27,-4.9365,538.33,1
0.074903,0.03176,415.17,-4.9393,495.26,1
0.073266,0.029038,320.33,-4.9737,473.73,1
0.072802,0.029946,307.03,-4.8594,473.73,1
0.06957,0.030853,312.58,-4.7773,473.73,1
0.070887,0.029946,298.76,-4.8874,473.73,1
0.081147,0.036298,636.2,-5.1586,473.73,1
0.081948,0.038113,560.97,-5.0903,452.2,1
0.079707,0.039927,384.74,-4.9906,473.73,1
0.078419,0.041742,426.18,-4.9435,473.73,1
0.073659,0.037205,366.91,-4.9605,495.26,1
0.072703,0.034483,358.99,-4.8202,495.26,1
0.073156,0.03176,340.12,-4.8377,495.26,1
0.074653,0.029946,369.37,-4.8731,495.26,1
0.075926,0.027223,383.22,-4.8553,495.26,1
0.075359,0.028131,356.25,-4.7993,516.8,1
0.077483,0.026316,365.43,-4.7336,516.8,1
0.082606,0.022686,404.52,-4.7478,516.8,1
0.082933,0.023593,453.84,-4.6249,516.8,1
0.079974,0.022686,401.19,-4.7169,538.33,1
0.078031,0.022686,394.48,-4.844,538.33,1
0.077554,0.023593,356.32,-4.8236,538.33,1
0.086347,0.025408,526.65,-5.0681,559.86,1
0.10517,0.03539,929.8,-4.9836,646,1
0.2433,0.033575,2090,-5.0055,495.26,1
0.40109,0.023593,3790.9,-4.7399,538.33,1
0.46719,0.022686,3774.2,-4.5357,538.33,1
0.4504,0.022686,3090.9,-4.7791,516.8,1
0.47731,0.028131,4000.2,-4.7421,538.33,1
0.55895,0.03176,5004.1,-4.8403,581.4,1
0.65215,0.029038,7434.2,-4.7681,581.4,1
0.69245,0.026316,7188.8,-4.4399,581.4,1
0.66458,0.024501,6485.2,-4.4706,581.4,1
0.62171,0.024501,5642.2,-4.077,559.86,1
0.57113,0.024501,4828.4,-4.1708,559.86,1
0.4938,0.023593,4380.8,-4.2973,538.33,1
0.41343,0.023593,3525.1,-4.4206,538.33,1
0.38051,0.022686,2863.1,-4.3876,516.8,1
0.33362,0.021779,2565.2,-4.261,516.8,1
0.26813,0.021779,2037.5,-4.3289,495.26,1
0.23334,0.020871,1611.9,-4.3246,495.26,1
0.22249,0.026316,1825.4,-4.3541,473.73,1
0.20286,0.03539,1665.4,-4.3662,473.73,1
0.19581,0.038113,1525,-4.3393,473.73,1
0.21426,0.029038,1706.8,-4.1739,473.73,1
0.22611,0.019964,1865.2,-4.0879,473.73,1
0.22931,0.019964,1894.2,-4.0773,473.73,1
0.22634,0.023593,1865.6,-4.0808,473.73,1
0.21811,0.034483,1773.3,-4.1436,473.73,1
0.20455,0.039927,1654.5,-4.1668,452.2,1
0.18684,0.039927,1492.1,-4.2259,452.2,1
0.17583,0.045372,1378.8,-4.2704,452.2,1
0.17167,0.049002,1318.9,-4.3112,452.2,1
0.17684,0.045372,1407.4,-4.2111,452.2,1
0.1834,0.040835,1359.4,-4.2556,452.2,1
0.18813,0.056261,1803.5,-4.698,452.2,1
0.19868,0.059891,1755.9,-4.4845,473.73,1
0.21644,0.045372,1894.5,-4.2721,473.73,1
0.22816,0.048094,2002.2,-4.2473,473.73,1
0.22568,0.066243,2017.3,-4.302,473.73,1
0.22311,0.061706,1979.8,-4.3627,473.73,1
0.22153,0.04265,1899.8,-4.5328,473.73,1
0.22325,0.041742,1905.6,-4.4207,495.26,1
0.23826,0.043557,2021.1,-4.3755,495.26,1
0.25752,0.04265,2253.6,-4.2843,495.26,1
0.26516,0.037205,2321.3,-4.3063,495.26,1
0.26438,0.038113,2282.8,-4.4274,495.26,1
0.2694,0.040835,2368.8,-4.3927,495.26,1
0.28577,0.037205,2452.6,-4.4529,516.8,1
0.31954,0.036298,2713.8,-4.2473,516.8,1
0.35287,0.03176,3033.3,-4.1954,516.8,1
0.37372,0.024501,3119.2,-4.1045,516.8,1
0.38516,0.022686,3127,-4.0565,516.8,1
0.39703,0.022686,3244.5,-3.9889,516.8,1
0.40769,0.022686,3267.8,-4.0634,516.8,1
0.40953,0.022686,3296.2,-4.0234,516.8,1
0.41456,0.022686,3374.1,-3.956,516.8,1
0.42658,0.022686,3488,-3.861,516.8,1
0.43149,0.021779,3440.9,-3.8258,516.8,1
0.42456,0.022686,3315.5,-3.7975,516.8,1
0.41954,0.022686,3269.4,-3.682,516.8,1
0.40591,0.021779,3190.6,-3.777,495.26,1
0.37587,0.021779,2901.7,-3.9044,495.26,1
0.38358,0.020871,2831.6,-3.8204,495.26,1
0.45264,0.020871,3442.3,-3.7066,495.26,1
0.51515,0.021779,4072.3,-3.4343,495.26,1
0.54863,0.021779,4348.7,-3.4351,495.26,1
0.55983,0.021779,4586.6,-3.494,495.26,1
0.54781,0.020871,4214.3,-3.4547,495.26,1
0.51496,0.019964,3983.7,-3.3296,473.73,1
0.43446,0.019964,3163.3,-3.4295,473.73,1
0.33199,0.019964,2073.6,-3.2842,452.2,1
0.22574,0.019056,1238.3,-3.4633,430.66,1
0.10392,0.019056,438.46,-3.9265,430.66,1
0.047913,0.024501,-33.329,-4.8741,409.13,1
0.015946,0.032668,-42.818,-4.7884,495.26,1
0.0095394,0.043557,-59.431,-5.1507,452.2,0
0.0052152,0.068058,-66.54,-5.8582,430.66,0
0.0041147,0.083485,-66.795,-5.6897,473.73,0
0.0035492,0.084392,-76.511,-6.1413,495.26,0
0.0033219,0.077132,-72.187,-5.9458,430.66,0
0.0032524,0.084392,-75.677,-5.9916,452.2,0
0.0027258,0.12432,-77.467,-6.2214,2110.3,0
0.0027255,0.12886,-77.26,-6.0396,2045.7,0
0.0030146,0.11252,-78.451,-5.9948,2174.9,0
0.0032034,0.10073,-80.614,-6.0083,581.4,0
0.0031252,0.090744,-81.487,-6.0827,2131.8,0
0.0029049,0.098004,-79.831,-6.0677,2131.8,0
0.0029175,0.10708,-83.938,-6.2016,2174.9,0
0.0026663,0.13249,-84.752,-6.203,2217.9,0
0.0022302,0.15789,-77.555,-6.2261,2239.5,0
0.0020502,0.15789,-73.383,-6.3593,2110.3,0
0.0019111,0.14065,-74.01,-6.3788,107.67,0
0.0025349,0.12069,-88.154,-6.3239,107.67,0
0.0028396,0.11978,-93.291,-6.3255,21.533,0
0.0025132,0.15064,-95.941,-6.3348,129.2,0
0.0023332,0.16425,-92.128,-6.3847,107.67,0
0.0025312,0.16062,-92.113,-6.2794,21.533,0
0.0026599,0.16606,-94.568,-6.3506,64.6,0
0.0029353,0.17423,-106.01,-6.3041,21.533,0
0.0028084,0.18058,-102.4,-6.3594,21.533,0
0.0079565,0.1461,-97.441,-6.2338,366.06,0
0.0090052,0.10073,-88.403,-5.4862,775.2,0
0.010564,0.077132,-81.076,-5.4259,796.73,0
0.012587,0.094374,-89.109,-5.9849,796.73,0
0.010725,0.10163,-89.805,-5.5062,753.66,0
0.010609,0.08167,-75.86,-5.3591,753.66,0
0.008427,0.13521,-110.55,-6.3521,796.73,0
0.012717,0.14247,-95.03,-5.6288,796.73,0
0.018362,0.084392,-124.37,-5.8484,775.2,0
0.018966,0.082577,-93.833,-5.5531,775.2,0
0.019136,0.084392,-73.752,-5.4539,775.2,0
0.020986,0.07078,-52.54,-5.3688,818.26,0
0.026813,0.052632,2.895,-5.1704,796.73,0
0.033267,0.037205,76.082,-5.0784,796.73,0
0.035713,0.036298,66.542,-5.068,775.2,0
0.037252,0.038113,93.614,-4.9917,796.73,0
0.036962,0.03539,58.497,-5.09,689.06,0
0.03503,0.037205,52.432,-5.1156,689.06,0
0.033832,0.04265,38.538,-5.1752,818.26,0
0.032309,0.045372,50.079,-5.1958,775.2,0
0.029498,0.062613,-13.5,-5.3314,2045.7,0
0.024537,0.075318,-33.875,-5.4293,818.26,0
0.020848,0.086207,-57.332,-5.4576,775.2,0
0.022275,0.085299,-62.8,-5.5,775.2,0
0.023013,0.072595,-48.764,-5.4583,2067.2,0
0.024259,0.07441,-46.814,-5.4801,2153.3,0
0.035785,0.075318,25.351,-5.3534,818.26,1
0.092977,0.069873,513.01,-5.2469,2217.9,1
0.20857,0.058984,2301.1,-5.1493,495.26,1
0.33102,0.03902,3442.3,-4.7042,516.8,1
0.32596,0.029038,3437.6,-4.7344,559.86,1
0.29473,0.028131,2760.8,-4.8255,516.8,1
0.38738,0.026316,4265.5,-4.5852,646,1
0.41007,0.032668,4774.6,-4.6644,559.86,1
0.34958,0.04265,3169.4,-4.6969,538.33,1
0.30787,0.052632,3323.2,-4.9548,516.8,1
0.24997,0.075318,2745.6,-5.1352,516.8,1
0.17104,0.07804,1786.6,-5.202,473.73,1
0.14379,0.055354,1461.9,-5.0616,775.2,1
0.10221,0.064428,592.35,-5.2059,732.13,1
0.04444,0.077132,135.32,-5.4076,2153.3,1
0.022491,0.063521,-81.879,-5.5269,516.8,1
0.013031,0.064428,-88.315,-5.4981,538.33,1
0.0058232,0.07441,-79.632,-5.553,2261,0
0.0049269,0.069873,-73.925,-5.6598,516.8,0
0.0033084,0.07441,-70.311,-5.8239,775.2,0
0.0024197,0.086207,-71.401,-6.1455,21.533,0
0.0022645,0.099819,-61.428,-6.0613,516.8,0
0.002113,0.11706,-64.69,-6.0621,366.06,0
0.0016603,0.10345,-55.997,-6.163,129.2,0
0.0016509,0.11434,-55.324,-6.2247,366.06,0
0.0086453,0.10617,-109.57,-5.7527,2261,0
0.014147,0.065336,-89.332,-5.6253,775.2,0
0.017142,0.060799,-77.087,-5.4499,753.66,0
0.019635,0.055354,-62.745,-5.3957,753.66,0
0.021343,0.048094,-48.43,-5.3109,753.66,0
0.021421,0.045372,-53.93,-5.3368,732.13,0
0.020894,0.047187,-73.496,-5.436,753.66,0
0.020431,0.055354,-86.028,-5.5059,796.73,0
0.019336,0.068058,-82.663,-5.4745,732.13,0
0.018152,0.058984,-88.788,-5.4927,732.13,0
0.017787,0.055354,-91.315,-5.537,775.2,0
0.018266,0.058076,-87.355,-5.569,753.66,0
0.019657,0.050817,-78.866,-5.5023,732.13,0
0.02055,0.043557,-68.764,-5.4742,732.13,0
0.02122,0.03539,-76.23,-5.5689,732.13,0
0.023663,0.04265,-71.023,-5.5424,710.6,0
0.022459,0.050817,-84.28,-5.6057,796.73,0
0.018281,0.052632,-100.96,-5.6817,732.13,0
0.016243,0.060799,-107.9,-5.7218,753.66,0
0.013142,0.069873,-95.454,-5.6412,796.73,0
0.014363,0.066243,-105.16,-5.6923,796.73,0
0.016491,0.088022,-97.985,-5.8923,775.2,0
0.012284,0.095281,-109.36,-5.7492,775.2,0
0.005557,0.093466,-90.727,-6.2032,775.2,0
0.011145,0.10889,-125.57,-5.8333,2088.7,0
0.011079,0.12432,-115.5,-6.0119,775.2,0
0.0028281,0.13339,-96.327,-6.285,21.533,0
0.0026913,0.13793,-89.492,-6.2793,107.67,0
0.0026087,0.13702,-86.87,-6.2849,387.6,0
0.0028408,0.11797,-82.198,-6.1246,279.93,0
0.0072948,0.099819,-86.274,-6.1101,258.4,0
0.0073953,0.069873,-110.49,-5.7325,775.2,0
0.0067821,0.078947,-142.7,-6.0291,2131.8,0
0.0064501,0.086207,-76.251,-6.1585,430.66,0
0.0017473,0.090744,-61.662,-6.2669,21.533,0
0.0016564,0.10617,-59.162,-6.2731,21.533,0
0.0015164,0.11978,-55.845,-6.187,21.533,0
0.0014967,0.15336,-56.137,-6.4022,21.533,0
0.0018196,0.15154,-82.868,-6.4394,21.533,0
0.0022262,0.15699,-91.078,-6.5292,172.27,0
0.0021615,0.16969,-87.05,-6.4849,193.8,0
0.0027898,0.15336,-78.923,-6.4309,21.533,0
0.0060313,0.12341,-112.19,-5.7778,2174.9,0
0.009938,0.10073,-111.35,-6.2836,1421.2,0
0.009432,0.094374,-103.87,-5.6461,753.66,0
0.0098186,0.094374,-114.54,-6.0379,753.66,0
0.0092906,0.091652,-94.199,-5.5454,732.13,0
0.004037,0.10073,-95.817,-6.1352,129.2,0
0.0061418,0.098911,-107.41,-5.7954,732.13,0
0.010813,0.088929,-113.06,-5.9369,710.6,0
0.0094626,0.11797,-109.85,-5.725,732.13,0
0.0030919,0.14882,-108.57,-6.3605,366.06,0
0.0031027,0.16969,-112.13,-6.4131,1507.3,0
0.0033342,0.18784,-119.8,-6.4548,1571.9,0
0.0035136,0.17967,-122.33,-6.4552,796.73,0
0.0032411,0.17151,-114.86,-6.4023,107.67,0
0.0044028,0.16243,-105.52,-6.3402,581.4,0
0.0053279,0.12613,-118.56,-5.994,1184.3,0
0.0044029,0.10708,-104.01,-6.189,559.86,0
0.0034016,0.11615,-100.29,-6.2101,775.2,0
0.0032636,0.12886,-110.18,-6.4517,236.87,0
0.0028023,0.13975,-100.52,-6.3243,646,0
0.0027224,0.14247,-98.516,-6.3365,215.33,0
0.0025215,0.17967,-94.57,-6.4567,2002.6,0
0.0023612,0.18603,-99.374,-6.4565,107.67,0
0.0026113,0.16878,-98.92,-6.4482,301.46,0
0.0024873,0.16243,-96.484,-6.4136,21.533,0
0.0024771,0.17423,-105.68,-6.4997,43.066,0
0.0024108,0.20236,-99.701,-6.4898,107.67,0
0.0022889,0.20236,-98.386,-6.4651,236.87,0
0.0023108,0.18784,-98.248,-6.515,172.27,0
0.0022611,0.20054,-98.148,-6.4963,215.33,0
0.0022284,0.20236,-98.202,-6.5102,86.133,0
0.0022299,0.17786,-95.412,-6.4591,21.533,0
0.0020703,0.18784,-91.685,-6.546,387.6,0
0.0019652,0.19056,-92.937,-6.5332,43.066,0
0.0020817,0.19238,-93.977,-6.5253,21.533,0
0.0023329,0.19782,-107.07,-6.5185,21.533,0
0.0031569,0.18784,-118.2,-6.5323,1033.6,0
0.003362,0.19328,-136.08,-6.5075,1184.3,0
0.0028002,0.2078,-116.41,-6.5327,1851.9,0
0.0025522,0.2078,-111.82,-6.5128,21.533,0
0.0024156,0.22505,-112.24,-6.6147,193.8,0
0.0024009,0.22777,-111.63,-6.6059,21.533,0
0.0073621,0.16969,-123.74,-5.9127,344.53,0
0.007376,0.16062,-119.94,-6.2961,732.13,0
0.0031287,0.16697,-107.42,-6.4164,2261,0
0.0037406,0.12795,-109.17,-6.2702,2239.5,0
0.0043828,0.13158,-111.32,-6.1811,2239.5,0
0.0039898,0.15971,-109.12,-6.2731,2325.6,0
0.0041717,0.15608,-109.34,-6.3111,2261,0
0.0063337,0.13067,-132.1,-6.0851,1959.5,0
0.0060565,0.14519,-125.08,-6.1781,1959.5,0
0.0044177,0.16425,-124.43,-6.2354,2153.3,0
0.0041911,0.15517,-118.53,-6.3434,2282.5,0
0.0042549,0.14973,-129.14,-6.3573,1959.5,0
0.0038145,0.16788,-119.73,-6.4253,1938,0
0.0027584,0.17514,-99.68,-6.3604,2153.3,0
0.0025443,0.16606,-90.322,-6.3311,1765.7,0
0.0031651,0.13884,-86.518,-6.3865,1808.8,0
0.0040272,0.097096,-91.212,-5.8898,1830.3,0
0.0038726,0.099819,-86.831,-6.2283,495.26,0
0.0030024,0.13612,-90.091,-6.204,495.26,0
0.0024983,0.16152,-96.158,-6.4375,279.93,0
0.0022825,0.15699,-84.699,-6.4114,215.33,0
0.0023468,0.11706,-75.82,-6.1793,473.73,0
0.0025269,0.093466,-75.68,-6.1913,258.4,0
0.0024241,0.10163,-72.556,-6.2645,387.6,0
0.0023712,0.094374,-72.026,-6.2751,473.73,0
0.0022786,0.088022,-70.579,-6.1301,473.73,0
0.0021977,0.10073,-67.991,-6.2387,21.533,0
0.0019933,0.13975,-78.686,-6.3999,301.46,0
0.0082382,0.15064,-95.57,-6.2052,301.46,0
0.019506,0.084392,-63.854,-5.4179,667.53,1
0.027879,0.052632,-8.3378,-5.3235,646,1
0.035167,0.054446,36.089,-5.3411,667.53,1
0.044178,0.051724,119.19,-5.2725,689.06,1
0.055789,0.046279,197.34,-5.19,689.06,1
0.073101,0.032668,442.43,-4.8826,710.6,1
0.080799,0.033575,424.6,-4.7086,689.06,1
0.065791,0.04265,278.91,-4.8453,430.66,1
0.052855,0.044465,109.9,-5.011,452.2,1
0.062583,0.032668,199.32,-4.7395,473.73,1
0.092432,0.022686,342.48,-4.4042,495.26,1
0.12341,0.022686,587.32,-3.851,516.8,1
0.11131,0.023593,475.48,-4.2565,538.33,1
0.062008,0.068966,39.645,-5.3259,516.8,1
0.024234,0.14882,-162.63,-6.0942,516.8,1
0.015025,0.16878,-152.99,-6.0407,2196.4,1
0.015418,0.15517,-183.12,-6.2299,2454.8,1
0.014816,0.17241,-163.05,-6.0963,2476.3,1
0.014232,0.17604,-181.29,-6.23,2368.7,1
0.014351,0.14973,-158.26,-6.0642,2390.2,1
0.012065,0.14882,-175.76,-6.1977,2390.2,1
