@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.074569,0.037678,0.043557,0.085299,0.025271,0.010764,68,0
0.074569,0.037678,0.043557,0.085299,0.025271,0.010764,68,0
0.068615,0.031725,0.056261,0.072595,0.030665,0.016157,86,0
0.068615,0.031725,0.056261,0.072595,0.030665,0.016157,86,0
0.072049,0.035159,0.045372,0.083485,0.019588,0.0050807,83,0
0.072049,0.035159,0.045372,0.083485,0.019588,0.0050807,83,0
0.083283,0.046392,0.022686,0.10617,0.020009,0.005501,67,0
0.083283,0.046392,0.022686,0.10617,0.020009,0.005501,67,0
0.094661,0.05777,0.032668,0.096189,0.027351,0.012844,149,0
0.094661,0.05777,0.032668,0.096189,0.027351,0.012844,149,0
0.086729,0.049839,0.046279,0.082577,0.028709,0.014201,100,0
0.086729,0.049839,0.046279,0.082577,0.028709,0.014201,100,0
0.075876,0.038985,0.04265,0.086207,0.017059,0.0025514,91,0
0.075876,0.038985,0.04265,0.086207,0.017059,0.0025514,91,0
0.0944,0.057509,0.033575,0.095281,0.029067,0.014559,54,0
0.0944,0.057509,0.033575,0.095281,0.029067,0.014559,54,0
0.10207,0.065178,0.027223,0.10163,0.019589,0.0050814,174,0
0.10207,0.065178,0.027223,0.10163,0.019589,0.0050814,174,0
0.081221,0.04433,0.03539,0.093466,0.017603,0.0030956,92,0
0.081221,0.04433,0.03539,0.093466,0.017603,0.0030956,92,0
0.058597,0.021706,0.049002,0.079855,0.01637,0.0018624,144,0
0.058597,0.021706,0.049002,0.079855,0.01637,0.0018624,144,0
0.060067,0.023176,0.038113,0.090744,0.016886,0.0023786,176,0
0.060067,0.023176,0.038113,0.090744,0.016886,0.0023786,176,0
0.049389,0.012499,0.034483,0.094374,0.020552,0.0058176,95,0
0.049389,0.012499,0.034483,0.094374,0.020552,0.0058176,95,0
0.043144,0.0062532,0.052632,0.076225,0.020523,0.0057884,176,0
0.043144,0.0062532,0.052632,0.076225,0.020523,0.0057884,176,0
0.058372,0.021482,0.050817,0.07804,0.029377,0.014642,57,0
0.058372,0.021482,0.050817,0.07804,0.029377,0.014642,57,0
0.069199,0.032309,0.033575,0.095281,0.017878,0.0031434,88,0
0.069199,0.032309,0.033575,0.095281,0.017878,0.0031434,88,0
0.11642,0.079529,0.025408,0.10345,0.018567,0.0038322,75,0
0.11642,0.079529,0.025408,0.10345,0.018567,0.0038322,75,0
0.14049,0.1036,0.019964,0.10889,0.027145,0.012411,169,0
0.14049,0.1036,0.019964,0.10889,0.027145,0.012411,169,0
0.10639,0.0695,0.024501,0.10436,0.018748,0.0040132,157,0
0.10639,0.0695,0.024501,0.10436,0.018748,0.0040132,157,0
0.065033,0.028142,0.052632,0.076225,0.02646,0.011725,10,0
0.065033,0.028142,0.052632,0.076225,0.02646,0.011725,10,0
0.059392,0.022502,0.077132,0.051724,0.022721,0.0079861,92,0
0.059392,0.022502,0.077132,0.051724,0.022721,0.0079861,92,0
0.063438,0.026547,0.082577,0.046279,0.026915,0.01218,104,0
0.063438,0.026547,0.082577,0.046279,0.026915,0.01218,104,0
0.060169,0.023278,0.079855,0.049002,0.02737,0.012635,88,0
0.060169,0.023278,0.079855,0.049002,0.02737,0.012635,88,0
0.054424,0.017534,0.10889,0.019964,0.031092,0.016358,56,0
0.054424,0.017534,0.10889,0.019964,0.031092,0.016358,56,0
0.054926,0.018035,0.14156,0,0.032946,0.018211,68,0
0.054926,0.018035,0.14156,0,0.032946,0.018211,68,0
0.062593,0.025702,0.11978,0.021779,0.040933,0.026199,103,0
0.062593,0.025702,0.11978,0.021779,0.040933,0.026199,103,0
0.066707,0.026955,0.11252,0.029038,0.034936,0.020201,88,0
0.066707,0.026955,0.11252,0.029038,0.034936,0.020201,88,0
0.075844,0.036091,0.10617,0.03539,0.029794,0.01506,73,0
0.075844,0.036091,0.10617,0.03539,0.029794,0.01506,73,0
0.078921,0.039169,0.082577,0.058984,0.02625,0.011516,43,0
0.078921,0.039169,0.082577,0.058984,0.02625,0.011516,43,0
0.068379,0.028627,0.071688,0.069873,0.033046,0.018312,74,0
0.068379,0.028627,0.071688,0.069873,0.033046,0.018312,74,0
0.064064,0.024312,0.072595,0.068966,0.032774,0.018039,112,0
0.064064,0.024312,0.072595,0.068966,0.032774,0.018039,112,0
0.065036,0.025284,0.07078,0.07078,0.022815,0.0080799,73,0
0.065036,0.025284,0.07078,0.07078,0.022815,0.0080799,73,0
0.060531,0.020779,0.058984,0.082577,0.023162,0.0084273,80,0
0.060531,0.020779,0.058984,0.082577,0.023162,0.0084273,80,0
0.06115,0.021398,0.053539,0.088022,0.023317,0.0085828,14,0
0.06115,0.021398,0.053539,0.088022,0.023317,0.0085828,14,0
0.071007,0.031255,0.049909,0.091652,0.025602,0.010867,73,0
0.071007,0.031255,0.049909,0.091652,0.025602,0.010867,73,0
0.06918,0.029428,0.049002,0.092559,0.019272,0.0045375,63,0
0.06918,0.029428,0.049002,0.092559,0.019272,0.0045375,63,0
0.064289,0.024537,0.041742,0.099819,0.023175,0.0084403,11,0
0.064289,0.024537,0.041742,0.099819,0.023175,0.0084403,11,0
0.074994,0.035242,0.041742,0.099819,0.024671,0.0099363,20,0
0.074994,0.035242,0.041742,0.099819,0.024671,0.0099363,20,0
0.078632,0.03888,0.044465,0.097096,0.025502,0.010767,78,0
0.078632,0.03888,0.044465,0.097096,0.025502,0.010767,78,0
0.088762,0.04901,0.033575,0.10799,0.016704,0.0019691,48,0
0.088762,0.04901,0.033575,0.10799,0.016704,0.0019691,48,0
0.15655,0.1168,0.023593,0.11797,0.026016,0.011282,72,0
0.15655,0.1168,0.023593,0.11797,0.026016,0.011282,72,0
0.24716,0.2074,0.021779,0.11978,0.018201,0.0034666,81,0
0.24716,0.2074,0.021779,0.11978,0.018201,0.0034666,81,0
0.23327,0.19352,0.022686,0.11887,0.027659,0.012924,67,0
0.23327,0.19352,0.022686,0.11887,0.027659,0.012924,67,0
0.14196,0.10221,0.023593,0.11797,0.019037,0.0043023,64,0
0.14196,0.10221,0.023593,0.11797,0.019037,0.0043023,64,0
0.12703,0.087276,0.024501,0.11706,0.018532,0.0037973,61,0
0.12703,0.087276,0.024501,0.11706,0.018532,0.0037973,61,0
0.12751,0.087755,0.025408,0.11615,0.015351,0.00061658,80,0
0.12751,0.087755,0.025408,0.11615,0.015351,0.00061658,80,0
0.1156,0.07585,0.022686,0.11887,0.020981,0.0062465,69,0
0.1156,0.07585,0.022686,0.11887,0.020981,0.0062465,69,0
0.088023,0.048271,0.024501,0.11706,0.015386,0.00065116,37,0
0.088023,0.048271,0.024501,0.11706,0.015386,0.00065116,37,0
0.10053,0.06078,0.024501,0.11706,0.013577,0,63,0
0.10053,0.06078,0.024501,0.11706,0.013577,0,63,0
0.10952,0.069769,0.021779,0.11978,0.031981,0.018404,47,0
0.10952,0.069769,0.021779,0.11978,0.031981,0.018404,47,0
0.10189,0.062133,0.023593,0.11797,0.019252,0.0056743,52,0
0.10189,0.062133,0.023593,0.11797,0.019252,0.0056743,52,0
0.1176,0.077845,0.033575,0.10799,0.024482,0.010904,92,0
0.1176,0.077845,0.033575,0.10799,0.024482,0.010904,92,0
0.10545,0.065701,0.054446,0.087114,0.026339,0.012762,85,0
0.10545,0.065701,0.054446,0.087114,0.026339,0.012762,85,0
0.093393,0.05364,0.063521,0.07804,0.026305,0.012728,35,0
0.093393,0.05364,0.063521,0.07804,0.026305,0.012728,35,0
0.096495,0.056743,0.063521,0.07804,0.032543,0.018965,28,0
0.096495,0.056743,0.063521,0.07804,0.032543,0.018965,28,0
0.084857,0.045105,0.064428,0.077132,0.027226,0.013649,74,0
0.084857,0.045105,0.064428,0.077132,0.027226,0.013649,74,0
0.069049,0.029297,0.084392,0.057169,0.031333,0.017755,35,0
0.069049,0.029297,0.084392,0.057169,0.031333,0.017755,35,0
0.069521,0.029768,0.091652,0.049909,0.026621,0.013044,68,0
0.069521,0.029768,0.091652,0.049909,0.026621,0.013044,68,0
0.072552,0.0328,0.088929,0.052632,0.027724,0.014147,67,0
0.072552,0.0328,0.088929,0.052632,0.027724,0.014147,67,0
0.09663,0.056878,0.03176,0.1098,0.026368,0.012791,61,0
0.09663,0.056878,0.03176,0.1098,0.026368,0.012791,61,0
0.094535,0.054783,0.034483,0.10708,0.022298,0.0087204,60,0
0.094535,0.054783,0.034483,0.10708,0.022298,0.0087204,60,0
0.11405,0.074296,0.03176,0.1098,0.024963,0.011386,69,0
0.11405,0.074296,0.03176,0.1098,0.024963,0.011386,69,0
0.10924,0.069485,0.030853,0.11071,0.025407,0.01183,63,0
0.10924,0.069485,0.030853,0.11071,0.025407,0.01183,63,0
0.12029,0.080537,0.023593,0.11797,0.023645,0.010068,78,0
0.12029,0.080537,0.023593,0.11797,0.023645,0.010068,78,0
0.11313,0.073382,0.024501,0.11706,0.020171,0.0065935,91,0
0.11313,0.073382,0.024501,0.11706,0.020171,0.0065935,91,0
0.082867,0.043115,0.029946,0.11162,0.014452,0.00087501,173,0
0.082867,0.043115,0.029946,0.11162,0.014452,0.00087501,173,0
0.082924,0.043172,0.022686,0.11887,0.015118,0.0015405,64,0
0.082924,0.043172,0.022686,0.11887,0.015118,0.0015405,64,0
0.081757,0.042005,0.028131,0.11343,0.023354,0.0097767,133,0
0.081757,0.042005,0.028131,0.11343,0.023354,0.0097767,133,0
0.078013,0.038261,0.039927,0.10163,0.024222,0.010645,33,0
0.078013,0.038261,0.039927,0.10163,0.024222,0.010645,33,0
0.071608,0.031856,0.039927,0.10163,0.024619,0.011042,61,0
0.071608,0.031856,0.039927,0.10163,0.024619,0.011042,61,0
0.075803,0.03605,0.040835,0.10073,0.023375,0.0097976,24,0
0.075803,0.03605,0.040835,0.10073,0.023375,0.0097976,24,0
0.12452,0.08477,0.036298,0.10526,0.027886,0.014308,88,0
0.12452,0.08477,0.036298,0.10526,0.027886,0.014308,88,0
0.14209,0.10234,0.034483,0.10708,0.025343,0.011766,101,0
0.14209,0.10234,0.034483,0.10708,0.025343,0.011766,101,0
0.12796,0.088208,0.040835,0.10073,0.023975,0.010398,36,0
0.12796,0.088208,0.040835,0.10073,0.023975,0.010398,36,0
0.13034,0.090591,0.040835,0.10073,0.022878,0.0093009,30,0
0.13034,0.090591,0.040835,0.10073,0.022878,0.0093009,30,0
0.16782,0.12807,0.044465,0.097096,0.037256,0.023678,30,0
0.16782,0.12807,0.044465,0.097096,0.037256,0.023678,30,0
0.14125,0.10149,0.026316,0.11525,0.033224,0.019647,60,0
0.14125,0.10149,0.026316,0.11525,0.033224,0.019647,60,0
0.0075456,0,0.10617,0,0.011469,0,46,0
0.0075456,0,0.10617,0,0.011469,0,46,0
0.0080194,0.00047379,0.095281,0.010889,0.0098454,0,178,0
0.0080194,0.00047379,0.095281,0.010889,0.0098454,0,178,0
0.0087784,0.0012328,0.093466,0.012704,0.011505,0.0016598,29,0
0.0087784,0.0012328,0.093466,0.012704,0.011505,0.0016598,29,0
0.010211,0.0026657,0.13702,0,0.017374,0.0075282,29,0
0.010211,0.0026657,0.13702,0,0.017374,0.0075282,29,0
0.014038,0.0064921,0.044465,0.12704,0.016143,0.0062981,62,0
0.014038,0.0064921,0.044465,0.12704,0.016143,0.0062981,62,0
0.011871,0.0043252,0.058076,0.11343,0.013493,0.0036475,64,0
0.011871,0.0043252,0.058076,0.11343,0.013493,0.0036475,64,0
0.0075239,0,0.073503,0.098004,0.0088787,0,74,0
0.0075239,0,0.073503,0.098004,0.0088787,0,74,0
0.0063282,0,0.079855,0.091652,0.0032939,0,104,0
0.0063282,0,0.079855,0.091652,0.0032939,0,104,0
0.0077031,0.0013748,0.076225,0.095281,0.006721,0.003427,150,0
0.0077031,0.0013748,0.076225,0.095281,0.006721,0.003427,150,0
0.0079569,0.0016287,0.066243,0.10526,0.0069013,0.0036073,71,0
0.0079569,0.0016287,0.066243,0.10526,0.0069013,0.0036073,71,0
0.007928,0.0015998,0.082577,0.088929,0.0072669,0.003973,165,0
0.007928,0.0015998,0.082577,0.088929,0.0072669,0.003973,165,0
0.0099498,0.0036216,0.10163,0.069873,0.012759,0.0094651,29,0
0.0099498,0.0036216,0.10163,0.069873,0.012759,0.0094651,29,0
0.015592,0.0092633,0.10345,0.068058,0.014469,0.011175,23,0
0.015592,0.0092633,0.10345,0.068058,0.014469,0.011175,23,0
0.017916,0.011588,0.10708,0.064428,0.018631,0.015337,30,0
0.017916,0.011588,0.10708,0.064428,0.018631,0.015337,30,0
0.016164,0.0098354,0.12069,0.050817,0.014508,0.011214,6,0
0.016164,0.0098354,0.12069,0.050817,0.014508,0.011214,6,0
0.014789,0.0084611,0.13884,0.032668,0.015395,0.012101,5,0
0.014789,0.0084611,0.13884,0.032668,0.015395,0.012101,5,0
0.012162,0.0058339,0.14882,0.022686,0.013755,0.010461,6,0
0.012162,0.0058339,0.14882,0.022686,0.013755,0.010461,6,0
0.010909,0.0045806,0.14882,0.022686,0.009764,0.0064701,5,0
0.010909,0.0045806,0.14882,0.022686,0.009764,0.0064701,5,0
0.011233,0.0049043,0.13884,0.032668,0.014537,0.011243,91,0
0.011233,0.0049043,0.13884,0.032668,0.014537,0.011243,91,0
0.01056,0.0042319,0.12976,0.041742,0.015376,0.012082,67,0
0.01056,0.0042319,0.12976,0.041742,0.015376,0.012082,67,0
0.0086336,0.0023054,0.12886,0.04265,0.01088,0.0075856,53,0
0.0086336,0.0023054,0.12886,0.04265,0.01088,0.0075856,53,0
0.0059983,0,0.14156,0.029946,0.0080787,0.0047848,14,0
0.0059983,0,0.14156,0.029946,0.0080787,0.0047848,14,0
0.0043921,0,0.13521,0.036298,0.006283,0.002989,93,0
0.0043921,0,0.13521,0.036298,0.006283,0.002989,93,0
0.003984,0,0.11071,0.060799,0.0031074,0,170,0
0.003984,0,0.11071,0.060799,0.0031074,0,170,0
0.0030379,0,0.12341,0.048094,0.0026263,0,167,0
0.0030379,0,0.12341,0.048094,0.0026263,0,167,0
0.0021755,0,0.10799,0.063521,0.0018456,0,118,0
0.0021755,0,0.10799,0.063521,0.0018456,0,118,0
0.0025816,0.00040615,0.10073,0.07078,0.0017913,0,117,0
0.0025816,0.00040615,0.10073,0.07078,0.0017913,0,117,0
0.0034039,0.0012284,0.11797,0.053539,0.0030171,0.0012259,174,0
0.0034039,0.0012284,0.11797,0.053539,0.0030171,0.0012259,174,0
0.0064079,0.0042324,0.1343,0.037205,0.0072407,0.0054495,67,0
0.0064079,0.0042324,0.1343,0.037205,0.0072407,0.0054495,67,0
0.013784,0.011609,0.024501,0.14701,0.016588,0.014797,81,0
0.013784,0.011609,0.024501,0.14701,0.016588,0.014797,81,0
0.012312,0.010136,0.025408,0.1461,0.012266,0.010474,75,0
0.012312,0.010136,0.025408,0.1461,0.012266,0.010474,75,0
0.0075687,0.0053933,0.033575,0.13793,0.010036,0.0082449,75,0
0.0075687,0.0053933,0.033575,0.13793,0.010036,0.0082449,75,0
0.004274,0.0020986,0.077132,0.094374,0.0069195,0.0051282,86,0
0.004274,0.0020986,0.077132,0.094374,0.0069195,0.0051282,86,0
0.0029845,0.00080908,0.12069,0.050817,0.0048362,0.003045,20,0
0.0029845,0.00080908,0.12069,0.050817,0.0048362,0.003045,20,0
0.0023593,0.00018389,0.11706,0.054446,0.0032378,0.0014465,79,0
0.0023593,0.00018389,0.11706,0.054446,0.0032378,0.0014465,79,0
0.0024672,0.00029173,0.10799,0.063521,0.00496,0.0031687,74,0
0.0024672,0.00029173,0.10799,0.063521,0.00496,0.0031687,74,0
0.0022683,9.288e-05,0.12069,0.050817,0.003015,0.0012237,66,0
0.0022683,9.288e-05,0.12069,0.050817,0.003015,0.0012237,66,0
0.001882,0,0.14247,0.029038,0.0023981,0.00060685,96,0
0.001882,0,0.14247,0.029038,0.0023981,0.00060685,96,0
0.001886,3.9819e-06,0.14882,0.022686,0.0035744,0.0017832,91,0
0.001886,3.9819e-06,0.14882,0.022686,0.0035744,0.0017832,91,0
0.0018101,0,0.15064,0.020871,0.002859,0.0010678,94,0
0.0018101,0,0.15064,0.020871,0.002859,0.0010678,94,0
0.001793,0,0.14701,0.024501,0.0023247,0.00053348,172,0
0.001793,0,0.14701,0.024501,0.0023247,0.00053348,172,0
0.0017357,0,0.14791,0.023593,0.0024504,0.00065916,19,0
0.0017357,0,0.14791,0.023593,0.0024504,0.00065916,19,0
0.0017565,2.0829e-05,0.14791,0.023593,0.0030261,0.0012349,58,0
0.0017565,2.0829e-05,0.14791,0.023593,0.0030261,0.0012349,58,0
0.0017729,3.7191e-05,0.1343,0.037205,0.0026856,0.0008943,46,0
0.0017729,3.7191e-05,0.1343,0.037205,0.0026856,0.0008943,46,0
0.0017245,0,0.11615,0.055354,0.0016646,0,40,0
0.0017245,0,0.11615,0.055354,0.0016646,0,40,0
0.0016733,0,0.13975,0.03176,0.0023918,0.0007272,66,0
0.0016733,0,0.13975,0.03176,0.0023918,0.0007272,66,0
0.0015439,0,0.15245,0.019056,0.0025032,0.00083865,147,0
0.0015439,0,0.15245,0.019056,0.0025032,0.00083865,147,0
0.0014197,0,0.13702,0.034483,0.0019782,0.00031361,68,0
0.0014197,0,0.13702,0.034483,0.0019782,0.00031361,68,0
0.0014049,0,0.16606,0.0054446,0.0024265,0.00076198,72,0
0.0014049,0,0.16606,0.0054446,0.0024265,0.00076198,72,0
0.0014707,6.5793e-05,0.16878,0.0027223,0.0016762,1.1679e-05,153,0
0.0014707,6.5793e-05,0.16878,0.0027223,0.0016762,1.1679e-05,153,0
0.0013191,0,0.16697,0.0045372,0.0019622,0.00029765,123,0
0.0013191,0,0.16697,0.0045372,0.0019622,0.00029765,123,0
0.0011807,0,0.17514,0,0.0019524,0.00028784,40,0
0.0011807,0,0.17514,0,0.0019524,0.00028784,40,0
0.0011748,0,0.16515,0.0099819,0.0016816,1.7032e-05,61,0
0.0011748,0,0.16515,0.0099819,0.0016816,1.7032e-05,61,0
0.001325,0.00015017,0.16243,0.012704,0.0016465,0,139,0
0.001325,0.00015017,0.16243,0.012704,0.0016465,0,139,0
0.0014348,0.00025999,0.16969,0.0054446,0.0017394,9.2893e-05,68,0
0.0014348,0.00025999,0.16969,0.0054446,0.0017394,9.2893e-05,68,0
0.0013862,0.00021135,0.15699,0.018149,0.0013806,0,160,0
0.0013862,0.00021135,0.15699,0.018149,0.0013806,0,160,0
0.0011682,0,0.17151,0.0036298,0.0011976,0,135,0
0.0011682,0,0.17151,0.0036298,0.0011976,0,135,0
0.0011525,0,0.16515,0.0099819,0.001668,0.00047036,59,0
0.0011525,0,0.16515,0.0099819,0.001668,0.00047036,59,0
0.0012826,0.00013005,0.12795,0.047187,0.0016811,0.0004835,129,0
0.0012826,0.00013005,0.12795,0.047187,0.0016811,0.0004835,129,0
0.0012208,6.8321e-05,0.14791,0.027223,0.0011405,0,45,0
0.0012208,6.8321e-05,0.14791,0.027223,0.0011405,0,45,0
0.0010823,0,0.17877,0,0.0010964,0,144,0
0.0010823,0,0.17877,0,0.0010964,0,144,0
0.0011243,4.2034e-05,0.15971,0.019056,0.0010996,3.2468e-06,160,0
0.0011243,4.2034e-05,0.15971,0.019056,0.0010996,3.2468e-06,160,0
0.0013257,0.00024344,0.12613,0.052632,0.0015955,0.00049911,31,0
0.0013257,0.00024344,0.12613,0.052632,0.0015955,0.00049911,31,0
0.0012854,0.0002031,0.15608,0.022686,0.0014622,0.00036579,116,0
0.0012854,0.0002031,0.15608,0.022686,0.0014622,0.00036579,116,0
0.001021,0,0.18603,0,0.0013379,0.00024154,67,0
0.001021,0,0.18603,0,0.0013379,0.00024154,67,0
0.0010652,4.4218e-05,0.16697,0.019056,0.0018359,0.00073958,18,0
0.0010652,4.4218e-05,0.16697,0.019056,0.0018359,0.00073958,18,0
0.0012844,0.0002634,0.13612,0.049909,0.0012674,0.00017105,92,0
0.0012844,0.0002634,0.13612,0.049909,0.0012674,0.00017105,92,0
0.0012606,0.00023962,0.13612,0.049909,0.0016456,0.00054927,68,0
0.0012606,0.00023962,0.13612,0.049909,0.0016456,0.00054927,68,0
0.0013487,0.00032772,0.15154,0.034483,0.0018184,0.00072203,139,0
0.0013487,0.00032772,0.15154,0.034483,0.0018184,0.00072203,139,0
0.001417,0.00039599,0.16425,0.021779,0.0017474,0.00065099,18,0
0.001417,0.00039599,0.16425,0.021779,0.0017474,0.00065099,18,0
0.0014469,0.00042587,0.18966,0,0.0030343,0.001938,95,0
0.0014469,0.00042587,0.18966,0,0.0030343,0.001938,95,0
0.0018321,0.00081107,0.21597,0,0.0033575,0.0022611,19,0
0.0018321,0.00081107,0.21597,0,0.0033575,0.0022611,19,0
0.0018145,0.00079351,0.21325,0.0027223,0.0029161,0.0018197,18,0
0.0018145,0.00079351,0.21325,0.0027223,0.0029161,0.0018197,18,0
0.0015546,0.00053365,0.20962,0.0063521,0.0018047,0.00070837,39,0
0.0015546,0.00053365,0.20962,0.0063521,0.0018047,0.00070837,39,0
0.0017623,0.00074134,0.19782,0.018149,0.004244,0.0031477,17,0
0.0017623,0.00074134,0.19782,0.018149,0.004244,0.0031477,17,0
0.0019552,0.00093421,0.20145,0.014519,0.0031445,0.0020481,72,0
0.0019552,0.00093421,0.20145,0.014519,0.0031445,0.0020481,72,0
0.0019695,0.00094847,0.21597,0,0.0026625,0.0015661,137,0
0.0019695,0.00094847,0.21597,0,0.0026625,0.0015661,137,0
0.002159,0.001138,0.18058,0.03539,0.0032693,0.0021729,121,0
0.002159,0.001138,0.18058,0.03539,0.0032693,0.0021729,121,0
0.0023802,0.0013592,0.20236,0.013612,0.0045254,0.0034291,69,0
0.0023802,0.0013592,0.20236,0.013612,0.0045254,0.0034291,69,0
0.0024261,0.0014051,0.20145,0.014519,0.0040111,0.0029147,76,0
0.0024261,0.0014051,0.20145,0.014519,0.0040111,0.0029147,76,0
0.0022268,0.0012058,0.1461,0.069873,0.0044731,0.0033767,20,0
0.0022268,0.0012058,0.1461,0.069873,0.0044731,0.0033767,20,0
0.0034482,0.0024272,0.097096,0.11887,0.0039678,0.0028714,17,0
0.0034482,0.0024272,0.097096,0.11887,0.0039678,0.0028714,17,0
0.0037428,0.0027218,0.048094,0.16788,0.0024997,0.0014033,127,0
0.0037428,0.0027218,0.048094,0.16788,0.0024997,0.0014033,127,0
0.0028275,0.0018065,0.063521,0.15245,0.0030622,0.0019658,89,0
0.0028275,0.0018065,0.063521,0.15245,0.0030622,0.0019658,89,0
0.0029843,0.0019633,0.069873,0.1461,0.0015206,0.00042424,83,0
0.0029843,0.0019633,0.069873,0.1461,0.0015206,0.00042424,83,0
0.00266,0.001639,0.068966,0.14701,0.0012887,0.00019237,163,0
0.00266,0.001639,0.068966,0.14701,0.0012887,0.00019237,163,0
0.00171,0.00068899,0.1098,0.10617,0.0014471,0.00035074,46,0
0.00171,0.00068899,0.1098,0.10617,0.0014471,0.00035074,46,0
0.0012403,0.00021932,0.18875,0.027223,0.0014651,0.00036879,77,0
0.0012403,0.00021932,0.18875,0.027223,0.0014651,0.00036879,77,0
0.0012076,0.00018656,0.20145,0.014519,0.0015637,0.00046734,90,0
0.0012076,0.00018656,0.20145,0.014519,0.0015637,0.00046734,90,0
0.0012347,0.00021376,0.14882,0.067151,0.0011095,1.3108e-05,133,0
0.0012347,0.00021376,0.14882,0.067151,0.0011095,1.3108e-05,133,0
0.0013368,0.00031583,0.11434,0.10163,0.00083201,0,181,0
0.0013368,0.00031583,0.11434,0.10163,0.00083201,0,181,0
0.0012303,0.0002093,0.14973,0.066243,0.00092766,9.5653e-05,66,0
0.0012303,0.0002093,0.14973,0.066243,0.00092766,9.5653e-05,66,0
0.0012001,0.00017907,0.16243,0.053539,0.0011759,0.0003439,154,0
0.0012001,0.00017907,0.16243,0.053539,0.0011759,0.0003439,154,0
0.0011639,0.00014293,0.14519,0.07078,0.0010712,0.0002392,153,0
0.0011639,0.00014293,0.14519,0.07078,0.0010712,0.0002392,153,0
0.0011865,0.00016555,0.14519,0.07078,0.0010852,0.00025322,70,0
0.0011865,0.00016555,0.14519,0.07078,0.0010852,0.00025322,70,0
0.0015912,0.00057022,0.10889,0.10708,0.001316,0.00048401,140,0
0.0015912,0.00057022,0.10889,0.10708,0.001316,0.00048401,140,0
0.0016722,0.00065119,0.11706,0.098911,0.0012555,0.0004235,114,0
0.0016722,0.00065119,0.11706,0.098911,0.0012555,0.0004235,114,0
0.0014548,0.00043385,0.13339,0.082577,0.001974,0.001142,150,0
0.0014548,0.00043385,0.13339,0.082577,0.001974,0.001142,150,0
0.0012294,0.00020837,0.15971,0.056261,0.0015257,0.00069366,138,0
0.0012294,0.00020837,0.15971,0.056261,0.0015257,0.00069366,138,0
0.0012112,0.00019018,0.15971,0.056261,0.0011718,0.00033981,168,0
0.0012112,0.00019018,0.15971,0.056261,0.0011718,0.00033981,168,0
0.0013869,0.00036594,0.15245,0.063521,0.0014092,0.00057723,158,0
0.0013869,0.00036594,0.15245,0.063521,0.0014092,0.00057723,158,0
0.0015624,0.00054142,0.15789,0.058076,0.0017778,0.00094575,122,0
0.0015624,0.00054142,0.15789,0.058076,0.0017778,0.00094575,122,0
0.0018849,0.00086389,0.10436,0.11162,0.001355,0.00052303,150,0
0.0018849,0.00086389,0.10436,0.11162,0.001355,0.00052303,150,0
0.0019294,0.00090841,0.065336,0.15064,0.0012833,0.00045128,172,0
0.0019294,0.00090841,0.065336,0.15064,0.0012833,0.00045128,172,0
0.0014344,0.00041337,0.098911,0.11706,0.00072042,0,79,0
0.0014344,0.00041337,0.098911,0.11706,0.00072042,0,79,0
0.0013046,0.0002836,0.13158,0.084392,0.00088184,0.00016142,140,0
0.0013046,0.0002836,0.13158,0.084392,0.00088184,0.00016142,140,0
0.0013145,0.00029355,0.13158,0.084392,0.00082377,0.00010335,160,0
0.0013145,0.00029355,0.13158,0.084392,0.00082377,0.00010335,160,0
0.00127,0.00024904,0.1225,0.093466,0.001044,0.00032362,143,0
0.00127,0.00024904,0.1225,0.093466,0.001044,0.00032362,143,0
0.0013452,0.00032421,0.11706,0.098911,0.00089913,0.00017871,175,0
0.0013452,0.00032421,0.11706,0.098911,0.00089913,0.00017871,175,0
0.0013212,0.00030023,0.13521,0.080762,0.00090794,0.00018752,153,0
0.0013212,0.00030023,0.13521,0.080762,0.00090794,0.00018752,153,0
0.0014318,0.00041081,0.14065,0.075318,0.0010691,0.00034863,172,0
0.0014318,0.00041081,0.14065,0.075318,0.0010691,0.00034863,172,0
0.001419,0.00039799,0.15336,0.062613,0.00081245,9.2031e-05,87,0
0.001419,0.00039799,0.15336,0.062613,0.00081245,9.2031e-05,87,0
0.001627,0.00060598,0.11797,0.098004,0.00097547,0.00025505,162,0
0.001627,0.00060598,0.11797,0.098004,0.00097547,0.00025505,162,0
0.0016091,0.00058812,0.093466,0.1225,0.0013353,0.00061491,159,0
0.0016091,0.00058812,0.093466,0.1225,0.0013353,0.00061491,159,0
0.0012691,0.00024807,0.11797,0.098004,0.0012756,0.0005552,148,0
0.0012691,0.00024807,0.11797,0.098004,0.0012756,0.0005552,148,0
0.0013016,0.00028058,0.10436,0.11162,0.00071636,0,87,0
0.0013016,0.00028058,0.10436,0.11162,0.00071636,0,87,0
0.0011685,0.00014751,0.15517,0.060799,0.0015877,0.00087134,21,0
0.0011685,0.00014751,0.15517,0.060799,0.0015877,0.00087134,21,0
0.0011428,0.00012178,0.18693,0.029038,0.00099384,0.00027748,113,0
0.0011428,0.00012178,0.18693,0.029038,0.00099384,0.00027748,113,0
