@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
74.454,71.209,4.9101,0.40537,107.67,86.133,0,0,1,17,0
60.706,57.46,5.0444,0.27109,107.67,86.133,0,0,1,17,0
60.706,57.46,5.0444,0.27109,107.67,86.133,0,0,1,17,0
101.94,98.7,4.7526,0.56288,150.73,129.2,0,0,1,17,0
101.94,98.7,4.7526,0.56288,150.73,129.2,0,0,1,17,0
195.6,192.35,4.5801,0.73535,215.33,193.8,0,0,1,17,0
195.6,192.35,4.5801,0.73535,215.33,193.8,0,0,1,17,0
119.01,115.76,4.7591,0.55639,21.533,0,0.0072477,0.0072477,1,17,0
119.01,115.76,4.7591,0.55639,21.533,0,0.0072477,0.0072477,1,17,0
82.774,79.528,4.8938,0.42172,21.533,0,0.014614,0.014614,1,17,0
82.774,79.528,4.8938,0.42172,21.533,0,0.014614,0.014614,1,17,0
242.98,239.73,4.5046,0.8109,21.533,0,0.019162,0.019162,3,15,0
242.98,239.73,4.5046,0.8109,21.533,0,0.019162,0.019162,3,15,0
184.33,181.08,4.6928,0.62271,21.533,0,0.037032,0.037032,1,17,0
184.33,181.08,4.6928,0.62271,21.533,0,0.037032,0.037032,1,17,0
34.43,31.185,5.1368,0.17864,21.533,0,0,0,1,17,0
34.43,31.185,5.1368,0.17864,21.533,0,0,0,1,17,0
21.918,18.672,5.1819,0.1336,21.533,0,0.00034951,0.00034951,1,17,0
21.918,18.672,5.1819,0.1336,21.533,0,0.00034951,0.00034951,1,17,0
72.67,69.425,5.05,0.26545,129.2,107.67,0.042442,0.042442,1,17,0
72.67,69.425,5.05,0.26545,129.2,107.67,0.042442,0.042442,1,17,0
35.276,32.031,5.0897,0.22578,21.533,0,0.20493,0.20493,1,17,0
35.276,32.031,5.0897,0.22578,21.533,0,0.20493,0.20493,1,17,0
75.724,72.479,5.0109,0.30462,21.533,0,0.040836,0.040836,1,17,0
75.724,72.479,5.0109,0.30462,21.533,0,0.040836,0.040836,1,17,0
68.405,65.159,5.0059,0.30956,21.533,0,0,0,1,17,0
68.405,65.159,5.0059,0.30956,21.533,0,0,0,1,17,0
28.435,25.19,5.1178,0.19773,21.533,0,0,0,1,17,0
28.435,25.19,5.1178,0.19773,21.533,0,0,0,1,17,0
51.905,48.66,5.0195,0.29603,21.533,0,0.0092992,0.0092992,2,16,0
51.905,48.66,5.0195,0.29603,21.533,0,0.0092992,0.0092992,2,16,0
151.47,148.23,4.7203,0.59518,21.533,0,0.0046196,0.0046196,3,15,0
151.47,148.23,4.7203,0.59518,21.533,0,0.0046196,0.0046196,3,15,0
85.141,81.896,4.9654,0.35012,21.533,0,0.038182,0.038182,1,17,0
85.141,81.896,4.9654,0.35012,21.533,0,0.038182,0.038182,1,17,0
20.448,17.202,5.102,0.21353,107.67,86.133,0.0046729,0.0046729,2,16,0
20.448,17.202,5.102,0.21353,107.67,86.133,0.0046729,0.0046729,2,16,0
31.86,28.615,5.2261,0.089431,107.67,86.133,0,0,1,17,0
31.86,28.615,5.2261,0.089431,107.67,86.133,0,0,1,17,0
10.662,7.4166,5.0841,0.2314,43.066,21.533,0.0024031,0.0024031,1,17,0
10.662,7.4166,5.0841,0.2314,43.066,21.533,0.0024031,0.0024031,1,17,0
58.791,55.546,4.9003,0.4152,21.533,0,0.026992,0.026992,3,15,0
58.791,55.546,4.9003,0.4152,21.533,0,0.026992,0.026992,3,15,0
65.619,62.374,4.8963,0.35682,21.533,0,0.054237,0.054237,2,16,0
65.619,62.374,4.8963,0.35682,21.533,0,0.054237,0.054237,2,16,0
84.327,81.082,4.887,0.36617,21.533,0,0.088172,0.088172,2,16,0
84.327,81.082,4.887,0.36617,21.533,0,0.088172,0.088172,2,16,0
148.08,144.84,4.8206,0.43253,86.133,64.6,0.0047744,0.0047744,4,14,0
148.08,144.84,4.8206,0.43253,86.133,64.6,0.0047744,0.0047744,4,14,0
62.09,58.844,4.9064,0.34675,21.533,0,0.0018228,0.0018228,1,17,0
62.09,58.844,4.9064,0.34675,21.533,0,0.0018228,0.0018228,1,17,0
76.687,73.441,4.846,0.40715,21.533,0,0,0,1,17,0
76.687,73.441,4.846,0.40715,21.533,0,0,0,1,17,0
65.085,61.84,4.8941,0.35907,107.67,86.133,0,0,1,17,0
65.085,61.84,4.8941,0.35907,107.67,86.133,0,0,1,17,0
66.025,62.78,4.9235,0.32963,21.533,0,0.051255,0.051255,2,16,0
66.025,62.78,4.9235,0.32963,21.533,0,0.051255,0.051255,2,16,0
25.53,22.285,5.028,0.22515,107.67,86.133,0,0,1,17,0
25.53,22.285,5.028,0.22515,107.67,86.133,0,0,1,17,0
53.298,50.052,5.0077,0.24549,21.533,0,0,0,1,17,0
53.298,50.052,5.0077,0.24549,21.533,0,0,0,1,17,0
135.15,131.91,4.7732,0.47999,21.533,0,0,0,1,17,0
135.15,131.91,4.7732,0.47999,21.533,0,0,0,1,17,0
105.66,102.41,4.889,0.3642,21.533,0,0,0,1,17,0
105.66,102.41,4.889,0.3642,21.533,0,0,0,1,17,0
70.945,67.699,4.9656,0.28753,129.2,107.67,0,0,1,17,0
70.945,67.699,4.9656,0.28753,129.2,107.67,0,0,1,17,0
84.545,81.299,4.9096,0.34359,21.533,0,0.016365,0.016365,1,17,0
84.545,81.299,4.9096,0.34359,21.533,0,0.016365,0.016365,1,17,0
132.3,129.05,4.8411,0.41207,21.533,0,0.00044839,0.00044839,1,17,0
132.3,129.05,4.8411,0.41207,21.533,0,0.00044839,0.00044839,1,17,0
181.47,178.23,4.8285,0.42471,21.533,0,0.0075694,0.0075694,2,16,0
181.47,178.23,4.8285,0.42471,21.533,0,0.0075694,0.0075694,2,16,0
146.72,143.47,4.8921,0.36109,21.533,0,0.00043405,0.00043405,1,17,0
146.72,143.47,4.8921,0.36109,21.533,0,0.00043405,0.00043405,1,17,0
127.25,124.01,5.0238,0.22935,21.533,0,0.095544,0.095544,4,14,0
127.25,124.01,5.0238,0.22935,21.533,0,0.095544,0.095544,4,14,0
171.15,167.91,4.9487,0.30448,86.133,64.6,0.075622,0.075622,3,15,0
171.15,167.91,4.9487,0.30448,86.133,64.6,0.075622,0.075622,3,15,0
124.79,121.54,4.9623,0.29083,107.67,86.133,0.067293,0.067293,3,15,0
124.79,121.54,4.9623,0.29083,107.67,86.133,0.067293,0.067293,3,15,0
314.98,311.73,4.7274,0.52574,21.533,0,0.15365,0.15365,3,15,0
314.98,311.73,4.7274,0.52574,21.533,0,0.15365,0.15365,3,15,0
282.55,279.3,4.8261,0.42706,21.533,0,0.095041,0.095041,3,15,0
282.55,279.3,4.8261,0.42706,21.533,0,0.095041,0.095041,3,15,0
335.76,332.52,4.7224,0.53078,21.533,0,0.11709,0.11709,3,15,0
335.76,332.52,4.7224,0.53078,21.533,0,0.11709,0.11709,3,15,0
361.74,358.49,4.6781,0.57503,107.67,86.133,0.079632,0.079632,2,16,0
361.74,358.49,4.6781,0.57503,107.67,86.133,0.079632,0.079632,2,16,0
384.49,381.25,4.5395,0.71366,107.67,86.133,0.0034029,0.0034029,2,16,0
384.49,381.25,4.5395,0.71366,107.67,86.133,0.0034029,0.0034029,2,16,0
351.79,348.55,4.5891,0.66409,150.73,129.2,0.10553,0.10553,1,17,0
351.79,348.55,4.5891,0.66409,150.73,129.2,0.10553,0.10553,1,17,0
319.17,315.92,4.6572,0.59595,107.67,86.133,0.087074,0.087074,2,16,0
319.17,315.92,4.6572,0.59595,107.67,86.133,0.087074,0.087074,2,16,0
262.3,259.06,4.7414,0.51177,129.2,107.67,0.086786,0.086786,1,17,0
262.3,259.06,4.7414,0.51177,129.2,107.67,0.086786,0.086786,1,17,0
140.1,136.86,4.891,0.3622,129.2,107.67,0.010868,0.010868,3,15,0
140.1,136.86,4.891,0.3622,129.2,107.67,0.010868,0.010868,3,15,0
384.87,381.62,4.5804,0.67279,107.67,86.133,0.055375,0.055375,2,16,0
384.87,381.62,4.5804,0.67279,107.67,86.133,0.055375,0.055375,2,16,0
150.38,147.13,4.8272,0.42594,129.2,107.67,0.071209,0.071209,2,16,0
150.38,147.13,4.8272,0.42594,129.2,107.67,0.071209,0.071209,2,16,0
89.968,86.722,4.9724,0.28079,107.67,86.133,0,0,1,17,0
89.968,86.722,4.9724,0.28079,107.67,86.133,0,0,1,17,0
86.858,83.613,4.9795,0.27365,21.533,0,0,0,1,17,0
86.858,83.613,4.9795,0.27365,21.533,0,0,0,1,17,0
143.27,140.02,4.7842,0.469,129.2,107.67,0.13533,0.13533,1,17,0
143.27,140.02,4.7842,0.469,129.2,107.67,0.13533,0.13533,1,17,0
45.855,42.61,5.0639,0.18923,129.2,107.67,0.13602,0.13602,1,17,0
45.855,42.61,5.0639,0.18923,129.2,107.67,0.13602,0.13602,1,17,0
109.01,105.77,5.0068,0.24632,107.67,86.133,0.123,0.123,1,17,0
109.01,105.77,5.0068,0.24632,107.67,86.133,0.123,0.123,1,17,0
165.45,162.2,4.9246,0.3286,129.2,107.67,0,0,1,17,0
165.45,162.2,4.9246,0.3286,129.2,107.67,0,0,1,17,0
86.758,83.513,5.0521,0.20104,107.67,86.133,0,0,1,17,0
86.758,83.513,5.0521,0.20104,107.67,86.133,0,0,1,17,0
90.578,87.332,5.0104,0.24277,21.533,0,0.29323,0.29323,8,10,0
90.578,87.332,5.0104,0.24277,21.533,0,0.29323,0.29323,8,10,0
64.328,61.082,5.2229,0.03022,21.533,0,0.10606,0.10606,14,4,0
64.328,61.082,5.2229,0.03022,21.533,0,0.10606,0.10606,14,4,0
115.56,112.32,5.1804,0.072769,236.87,215.33,0.019165,0.019165,12,6,0
115.56,112.32,5.1804,0.072769,236.87,215.33,0.019165,0.019165,12,6,0
137.04,133.79,4.9969,0.25626,129.2,107.67,0,0,1,17,0
137.04,133.79,4.9969,0.25626,129.2,107.67,0,0,1,17,0
127.26,124.01,4.8361,0.41706,107.67,86.133,0,0,1,17,0
127.26,124.01,4.8361,0.41706,107.67,86.133,0,0,1,17,0
150,146.76,4.8654,0.38772,129.2,107.67,0.0096981,0.0096981,1,17,0
150,146.76,4.8654,0.38772,129.2,107.67,0.0096981,0.0096981,1,17,0
121.63,118.38,4.9393,0.31387,107.67,86.133,0.023392,0.023392,2,16,0
121.63,118.38,4.9393,0.31387,107.67,86.133,0.023392,0.023392,2,16,0
196.51,193.27,4.867,0.38615,107.67,86.133,0.0019355,0.0019355,1,17,0
196.51,193.27,4.867,0.38615,107.67,86.133,0.0019355,0.0019355,1,17,0
190.94,187.7,4.743,0.51011,21.533,0,0,0,1,17,0
190.94,187.7,4.743,0.51011,21.533,0,0,0,1,17,0
174.34,171.09,4.9089,0.34423,129.2,107.67,0.0055916,0.0055916,1,17,0
174.34,171.09,4.9089,0.34423,129.2,107.67,0.0055916,0.0055916,1,17,0
104.29,101.04,4.9633,0.28984,150.73,129.2,0.026026,0.026026,2,16,0
104.29,101.04,4.9633,0.28984,150.73,129.2,0.026026,0.026026,2,16,0
132.69,129.44,4.9436,0.30956,21.533,0,0,0,1,13,0
132.69,129.44,4.9436,0.30956,21.533,0,0,0,1,13,0
136.64,133.4,5.005,0.24813,129.2,107.67,0.0014329,0.0014329,1,13,0
136.64,133.4,5.005,0.24813,129.2,107.67,0.0014329,0.0014329,1,13,0
199.77,196.53,4.9203,0.33281,21.533,0,0.032691,0.032691,2,12,0
199.77,196.53,4.9203,0.33281,21.533,0,0.032691,0.032691,2,12,0
171.08,167.83,4.9657,0.28747,21.533,0,0.045581,0.045581,4,10,0
171.08,167.83,4.9657,0.28747,21.533,0,0.045581,0.045581,4,10,0
218.4,215.16,4.9326,0.32053,129.2,107.67,0.080005,0.080005,3,11,0
218.4,215.16,4.9326,0.32053,129.2,107.67,0.080005,0.080005,3,11,0
363.59,360.34,4.7771,0.47602,86.133,64.6,0.060155,0.060155,1,13,0
363.59,360.34,4.7771,0.47602,86.133,64.6,0.060155,0.060155,1,13,0
295.74,292.49,4.7778,0.47538,21.533,0,0.082059,0.082059,3,11,0
295.74,292.49,4.7778,0.47538,21.533,0,0.082059,0.082059,3,11,0
197.69,194.45,4.9666,0.28659,107.67,86.133,0.011896,0.011896,2,12,0
197.69,194.45,4.9666,0.28659,107.67,86.133,0.011896,0.011896,2,12,0
101.1,97.853,5.0493,0.20384,107.67,86.133,0.00049932,0.00049932,1,13,0
101.1,97.853,5.0493,0.20384,107.67,86.133,0.00049932,0.00049932,1,13,0
159.72,156.48,5.0232,0.22995,64.6,43.066,0.12849,0.12849,2,12,0
159.72,156.48,5.0232,0.22995,64.6,43.066,0.12849,0.12849,2,12,0
197.6,194.35,5.0118,0.24134,21.533,0,0.071206,0.071206,3,11,0
197.6,194.35,5.0118,0.24134,21.533,0,0.071206,0.071206,3,11,0
189.84,186.59,4.9792,0.27395,129.2,107.67,0.034077,0.034077,2,12,0
189.84,186.59,4.9792,0.27395,129.2,107.67,0.034077,0.034077,2,12,0
237.1,233.85,4.9422,0.31099,129.2,107.67,0.01555,0.01555,1,13,0
237.1,233.85,4.9422,0.31099,129.2,107.67,0.01555,0.01555,1,13,0
133.12,129.87,4.9895,0.26367,107.67,86.133,0.011017,0.011017,1,13,0
133.12,129.87,4.9895,0.26367,107.67,86.133,0.011017,0.011017,1,13,0
117.92,114.68,5.0528,0.20035,150.73,129.2,0.06903,0.06903,4,10,0
117.92,114.68,5.0528,0.20035,150.73,129.2,0.06903,0.06903,4,10,0
223.72,220.48,4.9156,0.33759,21.533,0,0,0,1,13,0
223.72,220.48,4.9156,0.33759,21.533,0,0,0,1,13,0
254.74,251.49,4.8977,0.35541,107.67,86.133,0,0,1,13,0
254.74,251.49,4.8977,0.35541,107.67,86.133,0,0,1,13,0
313.45,310.2,4.8497,0.40346,43.066,21.533,0.12458,0.12458,4,10,0
313.45,310.2,4.8497,0.40346,43.066,21.533,0.12458,0.12458,4,10,0
185.69,182.45,4.98,0.27313,21.533,0,0.18795,0.18795,4,10,0
185.69,182.45,4.98,0.27313,21.533,0,0.18795,0.18795,4,10,0
141.57,138.32,5.0507,0.20243,21.533,0,0.062635,0.062635,2,12,0
141.57,138.32,5.0507,0.20243,21.533,0,0.062635,0.062635,2,12,0
226.46,223.22,4.9368,0.31634,21.533,0,0.026126,0.026126,1,13,0
226.46,223.22,4.9368,0.31634,21.533,0,0.026126,0.026126,1,13,0
355.15,351.91,4.7428,0.51037,21.533,0,0.11609,0.11609,2,12,0
355.15,351.91,4.7428,0.51037,21.533,0,0.11609,0.11609,2,12,0
180.72,177.47,4.957,0.29618,64.6,43.066,0.17819,0.17819,1,13,0
180.72,177.47,4.957,0.29618,64.6,43.066,0.17819,0.17819,1,13,0
201.85,198.61,4.923,0.33016,107.67,86.133,0.039778,0.039778,2,12,0
201.85,198.61,4.923,0.33016,107.67,86.133,0.039778,0.039778,2,12,0
254.55,251.3,4.8359,0.41724,21.533,0,0.10895,0.10895,3,11,0
254.55,251.3,4.8359,0.41724,21.533,0,0.10895,0.10895,3,11,0
210.38,207.13,4.9165,0.33671,21.533,0,0.12636,0.12636,5,9,0
210.38,207.13,4.9165,0.33671,21.533,0,0.12636,0.12636,5,9,0
215.37,212.13,4.9855,0.26762,21.533,0,0.091604,0.091604,3,11,0
215.37,212.13,4.9855,0.26762,21.533,0,0.091604,0.091604,3,11,0
252.32,249.08,4.8609,0.39227,150.73,129.2,0.070788,0.070788,5,9,0
252.32,249.08,4.8609,0.39227,150.73,129.2,0.070788,0.070788,5,9,0
244.8,241.55,4.8645,0.38861,107.67,86.133,0.070843,0.070843,4,10,0
244.8,241.55,4.8645,0.38861,107.67,86.133,0.070843,0.070843,4,10,0
217.22,213.98,5.0001,0.25308,21.533,0,0.090058,0.090058,4,10,0
217.22,213.98,5.0001,0.25308,21.533,0,0.090058,0.090058,4,10,0
271.22,267.98,4.8315,0.4217,21.533,0,0.05965,0.05965,9,5,0
271.22,267.98,4.8315,0.4217,21.533,0,0.05965,0.05965,9,5,0
231.34,228.1,4.9708,0.28238,107.67,86.133,0.0094987,0.0094987,4,10,0
231.34,228.1,4.9708,0.28238,107.67,86.133,0.0094987,0.0094987,4,10,0
283.66,280.42,4.8744,0.37879,64.6,43.066,0.058528,0.058528,8,6,0
283.66,280.42,4.8744,0.37879,64.6,43.066,0.058528,0.058528,8,6,0
296.06,292.82,4.9115,0.34167,107.67,86.133,0.20638,0.20638,8,6,0
296.06,292.82,4.9115,0.34167,107.67,86.133,0.20638,0.20638,8,6,0
298.17,294.92,4.8583,0.39485,516.8,495.26,0.35699,0.35699,7,7,0
298.17,294.92,4.8583,0.39485,516.8,495.26,0.35699,0.35699,7,7,0
282.43,279.19,4.8828,0.3704,129.2,107.67,0.30401,0.30401,5,9,0
282.43,279.19,4.8828,0.3704,129.2,107.67,0.30401,0.30401,5,9,0
188.95,185.7,5.0146,0.23855,107.67,86.133,0.022069,0.022069,3,11,0
188.95,185.7,5.0146,0.23855,107.67,86.133,0.022069,0.022069,3,11,0
245.92,242.67,5.0032,0.24995,107.67,86.133,0.030969,0.030969,2,12,0
245.92,242.67,5.0032,0.24995,107.67,86.133,0.030969,0.030969,2,12,0
327.05,323.8,4.9371,0.31603,129.2,107.67,0.096378,0.096378,2,12,0
327.05,323.8,4.9371,0.31603,129.2,107.67,0.096378,0.096378,2,12,0
297.65,294.4,4.8853,0.36784,107.67,86.133,0.0068051,0.0068051,2,12,0
297.65,294.4,4.8853,0.36784,107.67,86.133,0.0068051,0.0068051,2,12,0
351.81,348.57,4.7859,0.46723,129.2,107.67,0.10167,0.10167,2,12,0
351.81,348.57,4.7859,0.46723,129.2,107.67,0.10167,0.10167,2,12,0
216.65,213.41,5.0251,0.22808,107.67,86.133,0.1157,0.1157,5,9,0
216.65,213.41,5.0251,0.22808,107.67,86.133,0.1157,0.1157,5,9,0
300.99,297.74,4.9129,0.34026,21.533,0,0.25009,0.25009,6,8,0
300.99,297.74,4.9129,0.34026,21.533,0,0.25009,0.25009,6,8,0
200.49,197.25,5.0333,0.21983,21.533,0,0.26733,0.26733,6,8,0
200.49,197.25,5.0333,0.21983,21.533,0,0.26733,0.26733,6,8,0
261.44,258.19,4.9434,0.30972,107.67,86.133,0.068413,0.068413,5,9,0
261.44,258.19,4.9434,0.30972,107.67,86.133,0.068413,0.068413,5,9,0
206.43,203.19,5.0531,0.20004,129.2,107.67,0.010371,0.010371,2,12,0
206.43,203.19,5.0531,0.20004,129.2,107.67,0.010371,0.010371,2,12,0
99.315,96.069,5.1505,0.10267,107.67,86.133,0,0,1,13,0
99.315,96.069,5.1505,0.10267,107.67,86.133,0,0,1,13,0
312.79,309.55,4.892,0.36117,107.67,86.133,0.053604,0.053604,2,12,0
312.79,309.55,4.892,0.36117,107.67,86.133,0.053604,0.053604,2,12,0
174.68,171.43,4.9606,0.29255,21.533,0,0.039013,0.039013,2,12,0
174.68,171.43,4.9606,0.29255,21.533,0,0.039013,0.039013,2,12,0
222.78,219.53,4.9758,0.27733,107.67,86.133,0.01896,0.01896,1,13,0
222.78,219.53,4.9758,0.27733,107.67,86.133,0.01896,0.01896,1,13,0
171.91,168.67,5.0498,0.20334,21.533,0,0.12146,0.12146,7,7,0
171.91,168.67,5.0498,0.20334,21.533,0,0.12146,0.12146,7,7,0
80.137,76.892,5.08,0.17316,21.533,0,0.040809,0.040809,4,10,0
80.137,76.892,5.08,0.17316,21.533,0,0.040809,0.040809,4,10,0
106.22,102.97,5.176,0.077129,21.533,0,0.093502,0.093502,4,10,0
106.22,102.97,5.176,0.077129,21.533,0,0.093502,0.093502,4,10,0
135.11,131.86,5.2264,0.026722,21.533,0,0.08054,0.08054,4,10,0
135.11,131.86,5.2264,0.026722,21.533,0,0.08054,0.08054,4,10,0
78.679,75.434,5.3521,0,21.533,0,0.072483,0.072483,7,7,0
78.679,75.434,5.3521,0,21.533,0,0.072483,0.072483,7,7,0
143.42,140.18,5.2536,0.098462,129.2,107.67,0.0067171,0.0067171,3,11,0
143.42,140.18,5.2536,0.098462,129.2,107.67,0.0067171,0.0067171,3,11,0
152.04,148.79,5.1637,0.18837,21.533,0,0.00040232,0.00040232,1,13,0
152.04,148.79,5.1637,0.18837,21.533,0,0.00040232,0.00040232,1,13,0
231.78,228.54,5.0979,0.25421,21.533,0,0.085321,0.085321,3,11,0
231.78,228.54,5.0979,0.25421,21.533,0,0.085321,0.085321,3,11,0
123.25,120.01,5.2588,0.093276,21.533,0,0.026474,0.026474,5,9,0
123.25,120.01,5.2588,0.093276,21.533,0,0.026474,0.026474,5,9,0
132.87,129.63,5.2405,0.11163,43.066,21.533,0.045602,0.045602,6,8,0
132.87,129.63,5.2405,0.11163,43.066,21.533,0.045602,0.045602,6,8,0
142.94,139.69,5.2141,0.13801,21.533,0,0.11614,0.11614,3,11,0
142.94,139.69,5.2141,0.13801,21.533,0,0.11614,0.11614,3,11,0
199.8,196.55,5.1611,0.19102,21.533,0,0.10639,0.10639,3,11,0
199.8,196.55,5.1611,0.19102,21.533,0,0.10639,0.10639,3,11,0
206.54,203.3,5.2138,0.13831,129.2,107.67,0.021017,0.021017,5,9,0
206.54,203.3,5.2138,0.13831,129.2,107.67,0.021017,0.021017,5,9,0
284.76,281.52,5.0269,0.3252,129.2,107.67,0.13076,0.13076,5,9,0
284.76,281.52,5.0269,0.3252,129.2,107.67,0.13076,0.13076,5,9,0
265.69,262.45,5.0929,0.25916,129.2,107.67,0.10275,0.10275,4,10,0
265.69,262.45,5.0929,0.25916,129.2,107.67,0.10275,0.10275,4,10,0
319.24,315.99,4.9702,0.3819,129.2,107.67,0.11141,0.11141,2,12,0
319.24,315.99,4.9702,0.3819,129.2,107.67,0.11141,0.11141,2,12,0
213.91,210.67,5.0893,0.26282,107.67,86.133,0.029018,0.029018,2,12,0
213.91,210.67,5.0893,0.26282,107.67,86.133,0.029018,0.029018,2,12,0
264.37,261.12,5.0073,0.34481,129.2,107.67,0.018345,0.018345,2,12,0
264.37,261.12,5.0073,0.34481,129.2,107.67,0.018345,0.018345,2,12,0
205.74,202.49,5.1036,0.24853,129.2,107.67,0.016608,0.016608,2,12,0
205.74,202.49,5.1036,0.24853,129.2,107.67,0.016608,0.016608,2,12,0
109.41,106.16,5.1957,0.15639,107.67,86.133,0.028157,0.028157,3,11,0
109.41,106.16,5.1957,0.15639,107.67,86.133,0.028157,0.028157,3,11,0
134.48,131.23,5.1649,0.18716,64.6,43.066,0.098621,0.098621,6,8,0
134.48,131.23,5.1649,0.18716,64.6,43.066,0.098621,0.098621,6,8,0
180,176.76,5.0787,0.2734,107.67,86.133,0.038187,0.038187,2,12,0
180,176.76,5.0787,0.2734,107.67,86.133,0.038187,0.038187,2,12,0
142.35,139.11,5.1146,0.2375,129.2,107.67,0.018079,0.018079,2,12,0
142.35,139.11,5.1146,0.2375,129.2,107.67,0.018079,0.018079,2,12,0
152.87,149.62,5.1956,0.15653,129.2,107.67,0.10444,0.10444,4,10,0
152.87,149.62,5.1956,0.15653,129.2,107.67,0.10444,0.10444,4,10,0
204.33,201.09,5.064,0.28808,107.67,86.133,0.053555,0.053555,3,11,0
204.33,201.09,5.064,0.28808,107.67,86.133,0.053555,0.053555,3,11,0
139.33,136.08,5.0867,0.26543,150.73,129.2,0.080979,0.080979,4,10,0
139.33,136.08,5.0867,0.26543,150.73,129.2,0.080979,0.080979,4,10,0
233.16,229.91,5.0213,0.33075,86.133,64.6,0.11361,0.11361,4,10,0
233.16,229.91,5.0213,0.33075,86.133,64.6,0.11361,0.11361,4,10,0
93.795,90.55,5.1374,0.21471,107.67,86.133,0.01501,0.01501,1,13,0
93.795,90.55,5.1374,0.21471,107.67,86.133,0.01501,0.01501,1,13,0
94.877,91.632,5.0421,0.31003,129.2,107.67,0.0011352,0.0011352,1,13,0
94.877,91.632,5.0421,0.31003,129.2,107.67,0.0011352,0.0011352,1,13,0
117.39,114.14,5.1183,0.23375,107.67,86.133,0.011654,0.011654,2,12,0
117.39,114.14,5.1183,0.23375,107.67,86.133,0.011654,0.011654,2,12,0
113.05,109.81,5.1139,0.23821,150.73,129.2,0.04155,0.04155,3,11,0
113.05,109.81,5.1139,0.23821,150.73,129.2,0.04155,0.04155,3,11,0
131.31,128.07,5.1583,0.19378,21.533,0,0.046573,0.046573,4,10,0
131.31,128.07,5.1583,0.19378,21.533,0,0.046573,0.046573,4,10,0
243.69,240.44,4.8642,0.48792,107.67,86.133,0.051986,0.051986,3,11,0
243.69,240.44,4.8642,0.48792,107.67,86.133,0.051986,0.051986,3,11,0
205.63,202.39,5.055,0.29706,64.6,43.066,0.29033,0.29033,3,11,0
205.63,202.39,5.055,0.29706,64.6,43.066,0.29033,0.29033,3,11,0
168.63,165.39,4.988,0.36407,21.533,0,0.090845,0.090845,6,8,0
168.63,165.39,4.988,0.36407,21.533,0,0.090845,0.090845,6,8,0
29.652,26.406,5.2675,0.084569,21.533,0,0.016243,0.016243,3,11,0
29.652,26.406,5.2675,0.084569,21.533,0,0.016243,0.016243,3,11,0
78.594,75.349,5.2157,0.13636,21.533,0,0,0,1,13,0
78.594,75.349,5.2157,0.13636,21.533,0,0,0,1,13,0
84.37,81.125,5.1108,0.24133,107.67,86.133,0,0,1,13,0
84.37,81.125,5.1108,0.24133,107.67,86.133,0,0,1,13,0
98.28,95.035,5.0934,0.25871,129.2,107.67,0.042232,0.042232,2,12,0
98.28,95.035,5.0934,0.25871,129.2,107.67,0.042232,0.042232,2,12,0
167.4,164.15,5.0691,0.28304,21.533,0,0.034597,0.034597,4,10,0
167.4,164.15,5.0691,0.28304,21.533,0,0.034597,0.034597,4,10,0
185.34,182.1,5.0446,0.30746,21.533,0,0.047123,0.047123,4,10,0
185.34,182.1,5.0446,0.30746,21.533,0,0.047123,0.047123,4,10,0
278.95,275.7,4.8528,0.49929,21.533,0,0.019285,0.019285,2,12,0
278.95,275.7,4.8528,0.49929,21.533,0,0.019285,0.019285,2,12,0
151.75,148.5,4.9201,0.43196,107.67,86.133,0.045049,0.045049,3,11,0
151.75,148.5,4.9201,0.43196,107.67,86.133,0.045049,0.045049,3,11,0
115.34,112.09,5.0689,0.28316,21.533,0,0.046338,0.046338,2,12,0
115.34,112.09,5.0689,0.28316,21.533,0,0.046338,0.046338,2,12,0
162.58,159.34,5.0353,0.3168,21.533,0,0.00030612,0.00030612,1,13,0
162.58,159.34,5.0353,0.3168,21.533,0,0.00030612,0.00030612,1,13,0
224.55,221.3,4.9623,0.3898,21.533,0,0.063998,0.063998,1,13,0
224.55,221.3,4.9623,0.3898,21.533,0,0.063998,0.063998,1,13,0
158.25,155,5.0378,0.31428,21.533,0,0.059757,0.059757,5,9,0
158.25,155,5.0378,0.31428,21.533,0,0.059757,0.059757,5,9,0
328.56,325.32,4.7438,0.60824,21.533,0,0.13792,0.13792,2,12,0
328.56,325.32,4.7438,0.60824,21.533,0,0.13792,0.13792,2,12,0
84.085,80.839,5.1398,0.21226,86.133,64.6,0.039824,0.039824,2,12,0
84.085,80.839,5.1398,0.21226,86.133,64.6,0.039824,0.039824,2,12,0
194.55,191.31,4.9496,0.40247,21.533,0,0,0,1,13,0
194.55,191.31,4.9496,0.40247,21.533,0,0,0,1,13,0
223,219.76,4.8728,0.4793,21.533,0,0,0,1,13,0
223,219.76,4.8728,0.4793,21.533,0,0,0,1,13,0
