@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.00022059,5.0669e-05,111,0
0.00022059,5.0669e-05,111,0
0.01754,0.01737,45,0
0.01754,0.01737,45,0
0.012456,0.012286,20,0
0.012456,0.012286,20,0
0.0084392,0.0082693,12,0
0.0084392,0.0082693,12,0
0.0061221,0.0059521,12,0
0.0061221,0.0059521,12,0
0.00453,0.0043601,12,0
0.00453,0.0043601,12,0
0.0028705,0.0027006,50,0
0.0028705,0.0027006,50,0
0.0030715,0.0029016,13,0
0.0030715,0.0029016,13,0
0.0015622,0.0013923,19,0
0.0015622,0.0013923,19,0
0.00066521,0.00049529,14,0
0.00066521,0.00049529,14,0
0.0003351,0.00016518,51,0
0.0003351,0.00016518,51,0
0.0012049,0.0010349,114,0
0.0012049,0.0010349,114,0
0.0044392,0.0042693,66,0
0.0044392,0.0042693,66,0
0.0034611,0.0032912,36,0
0.0034611,0.0032912,36,0
0.00082208,0.00065215,11,0
0.00082208,0.00065215,11,0
0.015875,0.015705,75,0
0.015875,0.015705,75,0
0.021782,0.021612,12,0
0.021782,0.021612,12,0
0.016478,0.016308,33,0
0.016478,0.016308,33,0
0.010701,0.010531,12,0
0.010701,0.010531,12,0
0.0071877,0.0070178,13,0
0.0071877,0.0070178,13,0
0.0039138,0.0037439,12,0
0.0039138,0.0037439,12,0
0.0050722,0.0049023,13,0
0.0050722,0.0049023,13,0
0.0034714,0.0033015,12,0
0.0034714,0.0033015,12,0
0.0017427,0.0015728,11,0
0.0017427,0.0015728,11,0
0.0014734,0.0013035,10,0
0.0014734,0.0013035,10,0
0.00055156,0.00038163,9,0
0.00055156,0.00038163,9,0
0.00089886,0.00072894,99,0
0.00089886,0.00072894,99,0
0.0032533,0.0030834,114,0
0.0032533,0.0030834,114,0
0.0018705,0.0017006,97,0
0.0018705,0.0017006,97,0
0.0017817,0.0016118,97,0
0.0017817,0.0016118,97,0
0.0011246,0.00095465,110,0
0.0011246,0.00095465,110,0
0.0027841,0.0026142,24,0
0.0027841,0.0026142,24,0
0.049029,0.048818,87,0
0.049029,0.048818,87,0
0.038434,0.038223,18,0
0.038434,0.038223,18,0
0.028963,0.028752,22,0
0.028963,0.028752,22,0
0.018303,0.018092,101,0
0.018303,0.018092,101,0
0.012441,0.012229,11,0
0.012441,0.012229,11,0
0.011657,0.011445,11,0
0.011657,0.011445,11,0
0.0062539,0.0060427,11,0
0.0062539,0.0060427,11,0
0.0026485,0.0024373,181,0
0.0026485,0.0024373,181,0
0.0024517,0.0022405,12,0
0.0024517,0.0022405,12,0
0.0010622,0.00084158,62,0
0.0010622,0.00084158,62,0
0.0010482,0.00082756,85,0
0.0010482,0.00082756,85,0
0.0023006,0.00208,51,0
0.0023006,0.00208,51,0
0.0032555,0.0030349,8,0
0.0032555,0.0030349,8,0
0.00039605,0.00017545,128,0
0.00039605,0.00017545,128,0
0.00026925,4.8659e-05,75,0
0.00026925,4.8659e-05,75,0
0.011016,0.010796,12,0
0.011016,0.010796,12,0
0.00903,0.0088094,11,0
0.00903,0.0088094,11,0
0.0081433,0.0079227,11,0
0.0081433,0.0079227,11,0
0.0047892,0.0045686,12,0
0.0047892,0.0045686,12,0
0.0019289,0.0017083,18,0
0.0019289,0.0017083,18,0
0.0022497,0.0020291,8,0
0.0022497,0.0020291,8,0
0.0018206,0.0016,9,0
0.0018206,0.0016,9,0
0.0010019,0.00078133,24,0
0.0010019,0.00078133,24,0
0.0022311,0.0020105,24,0
0.0022311,0.0020105,24,0
0.0016234,0.0014028,74,0
0.0016234,0.0014028,74,0
0.0094435,0.0092229,22,0
0.0094435,0.0092229,22,0
0.010792,0.010572,61,0
0.010792,0.010572,61,0
0.020929,0.020708,73,0
0.020929,0.020708,73,0
0.029641,0.029421,138,0
0.029641,0.029421,138,0
0.025453,0.025233,12,0
0.025453,0.025233,12,0
0.013367,0.013146,61,0
0.013367,0.013146,61,0
0.0065594,0.0062901,13,0
0.0065594,0.0062901,13,0
0.010034,0.0097644,53,0
0.010034,0.0097644,53,0
0.016025,0.015756,58,0
0.016025,0.015756,58,0
0.016257,0.015988,56,0
0.016257,0.015988,56,0
0.013748,0.013479,57,0
0.013748,0.013479,57,0
0.0083338,0.0080645,10,0
0.0083338,0.0080645,10,0
0.0069387,0.0066695,23,0
0.0069387,0.0066695,23,0
0.0056331,0.0053638,11,0
0.0056331,0.0053638,11,0
0.005402,0.0051328,17,0
0.005402,0.0051328,17,0
0.004248,0.0039788,12,0
0.004248,0.0039788,12,0
0.0026811,0.0024119,24,0
0.0026811,0.0024119,24,0
0.0077141,0,143,0
0.0077141,0,143,0
0.0076797,0,114,0
0.0076797,0,114,0
0.0091874,0.0015077,146,0
0.0091874,0.0015077,146,0
0.010136,0.0024568,131,0
0.010136,0.0024568,131,0
0.0084528,0.00077303,110,0
0.0084528,0.00077303,110,0
0.0095655,0.0018858,65,0
0.0095655,0.0018858,65,0
0.010869,0.0031895,128,0
0.010869,0.0031895,128,0
0.011433,0.0037538,53,0
0.011433,0.0037538,53,0
0.010746,0.0030664,134,0
0.010746,0.0030664,134,0
0.010772,0.0030921,164,0
0.010772,0.0030921,164,0
0.010402,0.0027219,184,0
0.010402,0.0027219,184,0
0.0096533,0.0019736,107,0
0.0096533,0.0019736,107,0
0.010312,0.0026323,127,0
0.010312,0.0026323,127,0
0.0072462,0,127,0
0.0072462,0,127,0
0.01112,0.0038737,89,0
0.01112,0.0038737,89,0
0.011644,0.0043973,93,0
0.011644,0.0043973,93,0
0.0078507,0.00060444,110,0
0.0078507,0.00060444,110,0
0.0083917,0.0011455,140,0
0.0083917,0.0011455,140,0
0.0097539,0.0025077,159,0
0.0097539,0.0025077,159,0
0.010628,0.0033814,85,0
0.010628,0.0033814,85,0
0.010261,0.0030144,73,0
0.010261,0.0030144,73,0
0.0094412,0.0021949,97,0
0.0094412,0.0021949,97,0
0.013146,0.0058995,105,0
0.013146,0.0058995,105,0
0.011614,0.0043679,134,0
0.011614,0.0043679,134,0
0.010093,0.0028472,75,0
0.010093,0.0028472,75,0
0.0078242,0.00057792,115,0
0.0078242,0.00057792,115,0
0.010754,0.0035075,87,0
0.010754,0.0035075,87,0
0.00946,0.0022137,90,0
0.00946,0.0022137,90,0
0.007341,9.4794e-05,154,0
0.007341,9.4794e-05,154,0
0.0091702,0.001924,111,0
0.0091702,0.001924,111,0
0.010742,0.003496,29,0
0.010742,0.003496,29,0
0.012101,0.0048545,144,0
0.012101,0.0048545,144,0
0.0095642,0.002318,81,0
0.0095642,0.002318,81,0
0.0071225,0,82,0
0.0071225,0,82,0
0.0093782,0.0022557,75,0
0.0093782,0.0022557,75,0
0.0097951,0.0026726,178,0
0.0097951,0.0026726,178,0
0.0084393,0.0013168,92,0
0.0084393,0.0013168,92,0
0.0092343,0.0021119,19,0
0.0092343,0.0021119,19,0
0.00752,0.00039758,158,0
0.00752,0.00039758,158,0
0.01089,0.0037676,134,0
0.01089,0.0037676,134,0
0.023367,0.016244,32,0
0.023367,0.016244,32,0
0.011378,0.0042553,131,0
0.011378,0.0042553,131,0
0.010198,0.0030753,189,0
0.010198,0.0030753,189,0
0.0094799,0.0023575,14,0
0.0094799,0.0023575,14,0
0.016409,0.0092863,94,0
0.016409,0.0092863,94,0
0.013128,0.0060056,100,0
0.013128,0.0060056,100,0
0.012007,0.0048848,101,0
0.012007,0.0048848,101,0
0.0094409,0.0023184,137,0
0.0094409,0.0023184,137,0
0.011361,0.0042389,157,0
0.011361,0.0042389,157,0
0.013493,0.0063703,157,0
0.013493,0.0063703,157,0
0.01089,0.0037673,136,0
0.01089,0.0037673,136,0
0.01255,0.0054273,125,0
0.01255,0.0054273,125,0
0.0089863,0.0018639,119,0
0.0089863,0.0018639,119,0
0.0070511,0,180,0
0.0070511,0,180,0
0.0085222,0.0014712,159,0
0.0085222,0.0014712,159,0
0.013065,0.0060144,160,0
0.013065,0.0060144,160,0
0.010317,0.003266,135,0
0.010317,0.003266,135,0
0.011628,0.0045769,16,0
0.011628,0.0045769,16,0
0.0342,0.027149,86,0
0.0342,0.027149,86,0
0.031847,0.024796,60,0
0.031847,0.024796,60,0
0.033088,0.026037,84,0
0.033088,0.026037,84,0
0.038547,0.031496,130,0
0.038547,0.031496,130,0
0.02831,0.021259,33,0
0.02831,0.021259,33,0
0.025701,0.01865,50,0
0.025701,0.01865,50,0
0.030677,0.023626,70,0
0.030677,0.023626,70,0
0.02912,0.022069,44,0
0.02912,0.022069,44,0
0.018753,0.011702,88,0
0.018753,0.011702,88,0
0.021991,0.01494,88,0
0.021991,0.01494,88,0
0.019363,0.012312,37,0
0.019363,0.012312,37,0
0.01932,0.012269,88,0
0.01932,0.012269,88,0
0.018773,0.011722,126,0
0.018773,0.011722,126,0
0.013931,0.0068801,130,0
0.013931,0.0068801,130,0
0.012663,0.0056122,160,0
0.012663,0.0056122,160,0
0.015623,0.0085722,142,0
0.015623,0.0085722,142,0
0.010715,0.0036643,102,0
0.010715,0.0036643,102,0
0.008921,0.00187,173,0
0.008921,0.00187,173,0
0.0094884,0.0024373,139,0
0.0094884,0.0024373,139,0
0.0081671,0.001116,119,0
0.0081671,0.001116,119,0
0.010542,0.0034906,67,0
0.010542,0.0034906,67,0
0.014141,0.0070895,120,0
0.014141,0.0070895,120,0
0.0091243,0.0020733,179,0
0.0091243,0.0020733,179,0
0.011745,0.0046944,133,0
0.011745,0.0046944,133,0
0.011928,0.0048774,139,0
0.011928,0.0048774,139,0
0.010154,0.0031029,147,0
0.010154,0.0031029,147,0
0.014373,0.0073215,105,0
0.014373,0.0073215,105,0
0.01273,0.0056791,175,0
0.01273,0.0056791,175,0
0.010233,0.0031821,72,0
0.010233,0.0031821,72,0
0.010571,0.0035195,35,0
0.010571,0.0035195,35,0
0.0076194,0.00056833,58,0
0.0076194,0.00056833,58,0
0.0094205,0.0023695,80,0
0.0094205,0.0023695,80,0
0.0085259,0.0014749,84,0
0.0085259,0.0014749,84,0
0.0098539,0.0028028,139,0
0.0098539,0.0028028,139,0
0.007361,0.00030995,94,0
0.007361,0.00030995,94,0
0.0074106,0.00035952,138,0
0.0074106,0.00035952,138,0
0.0078609,0.00080984,150,0
0.0078609,0.00080984,150,0
0.0083362,0.0012851,65,0
0.0083362,0.0012851,65,0
0.010732,0.003681,144,0
0.010732,0.003681,144,0
0.013985,0.0069339,11,0
0.013985,0.0069339,11,0
0.015158,0.0081068,10,0
0.015158,0.0081068,10,0
0.02311,0.016059,12,0
0.02311,0.016059,12,0
0.01259,0.0055387,154,0
0.01259,0.0055387,154,0
0.011382,0.0043306,162,0
0.011382,0.0043306,162,0
0.010556,0.0035053,90,0
0.010556,0.0035053,90,0
0.010316,0.0032646,117,0
0.010316,0.0032646,117,0
0.012826,0.0057746,103,0
0.012826,0.0057746,103,0
0.0072371,0.00018606,97,0
0.0072371,0.00018606,97,0
0.010279,0.0032283,107,0
0.010279,0.0032283,107,0
0.0065069,0,135,0
0.0065069,0,135,0
0.0067673,0.00026044,136,0
0.0067673,0.00026044,136,0
0.0085204,0.0020135,107,0
0.0085204,0.0020135,107,0
0.0097177,0.0032108,49,0
0.0097177,0.0032108,49,0
0.0092207,0.0027138,44,0
0.0092207,0.0027138,44,0
0.0089912,0.0024843,144,0
0.0089912,0.0024843,144,0
0.006583,7.61e-05,49,0
0.006583,7.61e-05,49,0
0.0095628,0.0030559,130,0
0.0095628,0.0030559,130,0
0.041679,0.035172,86,0
0.041679,0.035172,86,0
0.032965,0.026458,18,0
0.032965,0.026458,18,0
0.027557,0.02105,24,0
0.027557,0.02105,24,0
0.01366,0.007153,12,0
0.01366,0.007153,12,0
0.012814,0.0063073,143,0
0.012814,0.0063073,143,0
0.012784,0.006277,151,0
0.012784,0.006277,151,0
0.011179,0.0046719,116,0
0.011179,0.0046719,116,0
0.0078423,0.0013354,86,0
0.0078423,0.0013354,86,0
0.0090203,0.0025134,82,0
0.0090203,0.0025134,82,0
0.0081312,0.0016243,124,0
0.0081312,0.0016243,124,0
0.0076927,0.0011858,94,0
0.0076927,0.0011858,94,0
0.0086277,0.0021209,76,0
0.0086277,0.0021209,76,0
0.0069801,0.00047321,152,0
0.0069801,0.00047321,152,0
0.0071794,0.00067256,148,0
0.0071794,0.00067256,148,0
0.0072651,0.00075821,147,0
0.0072651,0.00075821,147,0
0.010191,0.0036845,108,0
0.010191,0.0036845,108,0
0.0097459,0.003239,131,0
0.0097459,0.003239,131,0
0.011679,0.0051723,151,0
0.011679,0.0051723,151,0
0.0069013,0.00039439,162,0
0.0069013,0.00039439,162,0
0.0081169,0.00161,154,0
0.0081169,0.00161,154,0
0.0090658,0.0025589,148,0
0.0090658,0.0025589,148,0
0.012227,0.0057198,136,0
0.012227,0.0057198,136,0
0.009013,0.0025062,166,0
0.009013,0.0025062,166,0
0.010363,0.0038559,99,0
0.010363,0.0038559,99,0
0.015159,0.0086524,157,0
0.015159,0.0086524,157,0
0.0084789,0.001972,101,0
0.0084789,0.001972,101,0
0.011091,0.004584,48,0
0.011091,0.004584,48,0
0.021798,0.015292,84,0
0.021798,0.015292,84,0
0.025402,0.018895,12,0
0.025402,0.018895,12,0
0.023845,0.017338,21,0
0.023845,0.017338,21,0
0.01339,0.0068829,17,0
0.01339,0.0068829,17,0
0.0096913,0.0031845,106,0
0.0096913,0.0031845,106,0
0.012755,0.0062481,147,0
0.012755,0.0062481,147,0
0.015356,0.008849,87,0
0.015356,0.008849,87,0
0.01127,0.0047635,132,0
0.01127,0.0047635,132,0
0.0097111,0.0032043,124,0
0.0097111,0.0032043,124,0
0.014366,0.0078588,147,0
0.014366,0.0078588,147,0
0.010683,0.004176,83,0
0.010683,0.004176,83,0
0.010264,0.0037567,83,0
0.010264,0.0037567,83,0
0.011228,0.004721,155,0
0.011228,0.004721,155,0
0.014778,0.0082708,168,0
0.014778,0.0082708,168,0
0.0089101,0.0024032,130,0
0.0089101,0.0024032,130,0
0.00025098,0,26,0
0.00025098,0,26,0
0.0002942,4.322e-05,83,0
0.0002942,4.322e-05,83,0
0.00032018,6.9197e-05,134,0
0.00032018,6.9197e-05,134,0
0.00029063,3.965e-05,83,0
0.00029063,3.965e-05,83,0
0.0040527,0.0038017,50,0
0.0040527,0.0038017,50,0
0.0099043,0.0096533,26,0
0.0099043,0.0096533,26,0
0.0054494,0.0051984,26,0
0.0054494,0.0051984,26,0
0.0028895,0.0026385,39,0
0.0028895,0.0026385,39,0
0.0029078,0.0026568,10,0
0.0029078,0.0026568,10,0
0.001616,0.001365,22,0
0.001616,0.001365,22,0
0.00092594,0.00067495,35,0
0.00092594,0.00067495,35,0
0.00072893,0.00047794,10,0
0.00072893,0.00047794,10,0
0.0005813,0.00033032,30,0
0.0005813,0.00033032,30,0
0.00050266,0.00025167,128,0
0.00050266,0.00025167,128,0
0.00028937,3.8388e-05,121,0
0.00028937,3.8388e-05,121,0
0.00026016,9.1776e-06,109,0
0.00026016,9.1776e-06,109,0
0.0020649,0.001814,8,0
0.0020649,0.001814,8,0
0.0015829,0.0013319,38,0
0.0015829,0.0013319,38,0
0.0010754,0.0008244,36,0
0.0010754,0.0008244,36,0
0.0082606,0.0080096,108,0
0.0082606,0.0080096,108,0
0.0074362,0.0071852,29,0
0.0074362,0.0071852,29,0
0.0081492,0.0078982,50,0
0.0081492,0.0078982,50,0
0.019132,0.018881,57,0
0.019132,0.018881,57,0
0.0097639,0.0095129,67,0
0.0097639,0.0095129,67,0
0.0055663,0.0053153,33,0
0.0055663,0.0053153,33,0
0.0041322,0.0038812,33,0
0.0041322,0.0038812,33,0
0.0045005,0.0042496,20,0
0.0045005,0.0042496,20,0
0.0035656,0.0033146,38,0
0.0035656,0.0033146,38,0
0.004004,0.003753,11,0
0.004004,0.003753,11,0
0.002971,0.00272,11,0
0.002971,0.00272,11,0
0.0023858,0.0021348,19,0
0.0023858,0.0021348,19,0
0.00076876,0.00051778,25,0
0.00076876,0.00051778,25,0
0.00038542,0.00013443,10,0
0.00038542,0.00013443,10,0
0.00044775,0.00019677,16,0
0.00044775,0.00019677,16,0
0.0002747,2.3721e-05,172,0
0.0002747,2.3721e-05,172,0
0.0011704,0.00091941,7,0
0.0011704,0.00091941,7,0
0.002649,0.002398,7,0
0.002649,0.002398,7,0
0.0010131,0.00076212,8,0
0.0010131,0.00076212,8,0
0.00027401,2.3025e-05,30,0
0.00027401,2.3025e-05,30,0
0.0016844,0.0014334,32,0
0.0016844,0.0014334,32,0
0.02832,0.028069,84,0
0.02832,0.028069,84,0
0.0082282,0.0079772,11,0
0.0082282,0.0079772,11,0
0.0064629,0.006212,20,0
0.0064629,0.006212,20,0
0.0068664,0.0066154,12,0
0.0068664,0.0066154,12,0
0.0047019,0.004451,124,0
0.0047019,0.004451,124,0
0.0034528,0.0032018,23,0
0.0034528,0.0032018,23,0
0.0035771,0.0033261,8,0
0.0035771,0.0033261,8,0
0.0011554,0.00090446,20,0
0.0011554,0.00090446,20,0
0.00057447,0.00032349,25,0
0.00057447,0.00032349,25,0
0.00028916,3.8178e-05,63,0
0.00028916,3.8178e-05,63,0
0.00044633,0.00019535,104,0
0.00044633,0.00019535,104,0
0.0014201,0.0011691,118,0
0.0014201,0.0011691,118,0
0.0020682,0.0018172,106,0
0.0020682,0.0018172,106,0
0.00058046,0.00032948,84,0
0.00058046,0.00032948,84,0
0.00071314,0.00046216,104,0
0.00071314,0.00046216,104,0
0.00033638,8.5393e-05,104,0
0.00033638,8.5393e-05,104,0
0.00024523,0,96,0
0.00024523,0,96,0
0.015211,0.014966,59,0
0.015211,0.014966,59,0
0.0055328,0.0052876,12,0
0.0055328,0.0052876,12,0
0.0064671,0.0062219,18,0
0.0064671,0.0062219,18,0
0.0034426,0.0031973,18,0
0.0034426,0.0031973,18,0
0.0018143,0.001569,11,0
0.0018143,0.001569,11,0
0.0017575,0.0015123,14,0
0.0017575,0.0015123,14,0
0.00038123,0.000136,12,0
0.00038123,0.000136,12,0
0.00052844,0.0002832,44,0
0.00052844,0.0002832,44,0
0.00050096,0.00025573,11,0
0.00050096,0.00025573,11,0
0.0021219,0.0018767,9,0
0.0021219,0.0018767,9,0
0.0012326,0.00098735,9,0
0.0012326,0.00098735,9,0
0.00033778,9.2545e-05,7,0
0.00033778,9.2545e-05,7,0
0.00042125,0.00017601,44,0
0.00042125,0.00017601,44,0
0.00026382,1.8588e-05,174,0
0.00026382,1.8588e-05,174,0
0.021852,0.021607,41,0
0.021852,0.021607,41,0
0.0096678,0.0094226,19,0
0.0096678,0.0094226,19,0
0.0082881,0.0080428,13,0
0.0082881,0.0080428,13,0
0.0060942,0.0058489,64,0
0.0060942,0.0058489,64,0
0.0046078,0.0043626,13,0
0.0046078,0.0043626,13,0
0.0026428,0.0023976,13,0
0.0026428,0.0023976,13,0
0.0018255,0.0015803,12,0
0.0018255,0.0015803,12,0
0.00092096,0.00067572,11,0
0.00092096,0.00067572,11,0
0.00041292,0.00016769,10,0
0.00041292,0.00016769,10,0
0.00042863,0.00018339,8,0
0.00042863,0.00018339,8,0
0.0016192,0.0013739,25,0
0.0016192,0.0013739,25,0
0.00023047,0,5,0
0.00023047,0,5,0
0.00029434,6.387e-05,111,0
0.00029434,6.387e-05,111,0
0.017215,0.016985,45,0
0.017215,0.016985,45,0
0.012106,0.011875,20,0
0.012106,0.011875,20,0
0.0081764,0.0079459,12,0
0.0081764,0.0079459,12,0
0.0061261,0.0058956,12,0
0.0061261,0.0058956,12,0
0.004609,0.0043786,12,0
0.004609,0.0043786,12,0
0.0031653,0.0029349,50,0
0.0031653,0.0029349,50,0
0.0028633,0.0026328,13,0
0.0028633,0.0026328,13,0
0.001506,0.0012756,11,0
0.001506,0.0012756,11,0
0.0006605,0.00043003,73,0
0.0006605,0.00043003,73,0
0.00037827,0.0001478,51,0
0.00037827,0.0001478,51,0
0.0013185,0.0010881,114,0
0.0013185,0.0010881,114,0
0.0046374,0.0044069,66,0
0.0046374,0.0044069,66,0
0.0041401,0.0039096,36,0
0.0041401,0.0039096,36,0
0.00076317,0.00053271,21,0
0.00076317,0.00053271,21,0
0.015934,0.015703,75,0
0.015934,0.015703,75,0
0.022123,0.021892,12,0
0.022123,0.021892,12,0
0.016604,0.016374,33,0
0.016604,0.016374,33,0
0.01099,0.01076,12,0
0.01099,0.01076,12,0
0.0061404,0.0059099,13,0
0.0061404,0.0059099,13,0
0.0040797,0.0038493,12,0
0.0040797,0.0038493,12,0
0.0054475,0.005217,13,0
0.0054475,0.005217,13,0
0.0039969,0.0037664,12,0
0.0039969,0.0037664,12,0
0.0017668,0.0015363,11,0
0.0017668,0.0015363,11,0
0.0014676,0.0012371,10,0
0.0014676,0.0012371,10,0
0.00054656,0.0003161,101,0
0.00054656,0.0003161,101,0
0.00054627,0.0003158,99,0
0.00054627,0.0003158,99,0
0.0032168,0.0029863,107,0
0.0032168,0.0029863,107,0
0.001819,0.0015885,97,0
0.001819,0.0015885,97,0
0.001699,0.0014685,97,0
0.001699,0.0014685,97,0
0.0011574,0.00092691,110,0
0.0011574,0.00092691,110,0
0.0027519,0.0025214,24,0
0.0027519,0.0025214,24,0
0.049056,0.048826,87,0
0.049056,0.048826,87,0
0.038396,0.038166,18,0
0.038396,0.038166,18,0
0.028818,0.028587,22,0
0.028818,0.028587,22,0
0.018218,0.017988,101,0
0.018218,0.017988,101,0
0.012519,0.012288,11,0
0.012519,0.012288,11,0
0.011749,0.011519,11,0
0.011749,0.011519,11,0
0.0061098,0.0058793,11,0
0.0061098,0.0058793,11,0
0.0026699,0.0024394,181,0
0.0026699,0.0024394,181,0
0.0027507,0.0025203,12,0
0.0027507,0.0025203,12,0
0.00084378,0.00061331,62,0
0.00084378,0.00061331,62,0
0.00084759,0.00061713,85,0
0.00084759,0.00061713,85,0
0.0022193,0.0019888,51,0
0.0022193,0.0019888,51,0
0.0032154,0.0029849,8,0
0.0032154,0.0029849,8,0
0.0005819,0.00035143,26,0
0.0005819,0.00035143,26,0
0.00029831,6.7841e-05,109,0
0.00029831,6.7841e-05,109,0
0.011684,0.011454,12,0
0.011684,0.011454,12,0
0.0087005,0.00847,11,0
0.0087005,0.00847,11,0
0.0087063,0.0084758,11,0
0.0087063,0.0084758,11,0
0.0049724,0.0047419,12,0
0.0049724,0.0047419,12,0
0.0021189,0.0018884,18,0
0.0021189,0.0018884,18,0
0.0023215,0.0020911,8,0
0.0023215,0.0020911,8,0
0.0017309,0.0015005,49,0
0.0017309,0.0015005,49,0
0.0010631,0.00083264,24,0
0.0010631,0.00083264,24,0
0.0021811,0.0019507,24,0
0.0021811,0.0019507,24,0
0.0016885,0.001458,74,0
0.0016885,0.001458,74,0
0.0093702,0.0091397,22,0
0.0093702,0.0091397,22,0
0.010596,0.010366,61,0
0.010596,0.010366,61,0
0.020553,0.020322,73,0
0.020553,0.020322,73,0
0.029713,0.029482,138,0
0.029713,0.029482,138,0
0.025446,0.025216,12,0
0.025446,0.025216,12,0
0.013391,0.01316,61,0
0.013391,0.01316,61,0
0.006379,0.0060807,13,0
0.006379,0.0060807,13,0
0.01007,0.0097715,53,0
0.01007,0.0097715,53,0
0.016371,0.016072,58,0
0.016371,0.016072,58,0
0.01626,0.015962,56,0
0.01626,0.015962,56,0
0.014051,0.013753,57,0
0.014051,0.013753,57,0
0.0085088,0.0082105,10,0
0.0085088,0.0082105,10,0
0.0073241,0.0070257,23,0
0.0073241,0.0070257,23,0
0.0055152,0.0052169,11,0
0.0055152,0.0052169,11,0
0.0051583,0.00486,17,0
0.0051583,0.00486,17,0
0.0040516,0.0037533,12,0
0.0040516,0.0037533,12,0
0.0026778,0.0023795,24,0
0.0026778,0.0023795,24,0
0.011315,0,63,0
0.011315,0,63,0
0.018271,0.0069557,91,0
0.018271,0.0069557,91,0
0.018636,0.0073208,123,0
0.018636,0.0073208,123,0
0.01065,0,82,0
0.01065,0,82,0
0.015171,0.0045209,124,0
0.015171,0.0045209,124,0
0.012533,0.0018829,40,0
0.012533,0.0018829,40,0
0.013559,0.0029093,40,0
0.013559,0.0029093,40,0
0.013793,0.0031431,52,0
0.013793,0.0031431,52,0
0.015316,0.0046662,41,0
0.015316,0.0046662,41,0
0.01359,0.00294,171,0
0.01359,0.00294,171,0
0.018933,0.0082831,109,0
0.018933,0.0082831,109,0
0.017117,0.0064674,120,0
0.017117,0.0064674,120,0
0.020501,0.0098513,121,0
0.020501,0.0098513,121,0
0.019019,0.0083692,40,0
0.019019,0.0083692,40,0
0.013311,0.0026612,127,0
0.013311,0.0026612,127,0
0.017683,0.0070325,32,0
0.017683,0.0070325,32,0
0.023146,0.012496,49,0
0.023146,0.012496,49,0
0.015779,0.0051292,36,0
0.015779,0.0051292,36,0
0.023463,0.012813,41,0
0.023463,0.012813,41,0
0.026173,0.015523,38,0
0.026173,0.015523,38,0
0.016355,0.0057052,33,0
0.016355,0.0057052,33,0
0.016576,0.0059264,117,0
0.016576,0.0059264,117,0
0.018951,0.0083008,34,0
0.018951,0.0083008,34,0
0.02209,0.01144,75,0
0.02209,0.01144,75,0
0.016792,0.0061423,35,0
0.016792,0.0061423,35,0
0.019702,0.009052,112,0
0.019702,0.009052,112,0
0.021338,0.010688,155,0
0.021338,0.010688,155,0
0.018327,0.0076765,114,0
0.018327,0.0076765,114,0
0.015155,0.0045048,118,0
0.015155,0.0045048,118,0
0.017895,0.0072448,40,0
0.017895,0.0072448,40,0
0.012681,0.0020312,46,0
0.012681,0.0020312,46,0
0.019065,0.0084154,87,0
0.019065,0.0084154,87,0
0.016894,0.0062436,65,0
0.016894,0.0062436,65,0
0.012596,0.0019456,40,0
0.012596,0.0019456,40,0
0.013031,0.002381,50,0
0.013031,0.002381,50,0
0.013954,0.0033036,32,0
0.013954,0.0033036,32,0
0.013468,0.0028182,126,0
0.013468,0.0028182,126,0
0.015029,0.004379,114,0
0.015029,0.004379,114,0
0.01644,0.0057896,138,0
0.01644,0.0057896,138,0
0.014431,0.0037813,154,0
0.014431,0.0037813,154,0
0.023071,0.012421,83,0
0.023071,0.012421,83,0
0.027977,0.017327,114,0
0.027977,0.017327,114,0
0.028737,0.018087,112,0
0.028737,0.018087,112,0
0.017237,0.0065871,112,0
0.017237,0.0065871,112,0
0.018013,0.0073627,162,0
0.018013,0.0073627,162,0
0.015083,0.0044335,19,0
0.015083,0.0044335,19,0
0.020054,0.0094043,110,0
0.020054,0.0094043,110,0
0.020062,0.0094115,22,0
0.020062,0.0094115,22,0
0.026903,0.016253,47,0
0.026903,0.016253,47,0
0.028204,0.017554,127,0
0.028204,0.017554,127,0
0.016659,0.0060089,108,0
0.016659,0.0060089,108,0
0.029031,0.018381,124,0
0.029031,0.018381,124,0
0.02769,0.01704,120,0
0.02769,0.01704,120,0
0.024166,0.013516,124,0
0.024166,0.013516,124,0
0.018251,0.0076006,89,0
0.018251,0.0076006,89,0
0.019848,0.009198,124,0
0.019848,0.009198,124,0
0.016134,0.0054835,49,0
0.016134,0.0054835,49,0
0.014434,0.0037838,63,0
0.014434,0.0037838,63,0
0.0155,0.0048501,100,0
0.0155,0.0048501,100,0
0.014581,0.003931,63,0
0.014581,0.003931,63,0
0.012751,0.0021009,48,0
0.012751,0.0021009,48,0
0.0094125,0,61,0
0.0094125,0,61,0
0.017623,0.0082105,96,0
0.017623,0.0082105,96,0
0.013798,0.0043858,149,0
0.013798,0.0043858,149,0
0.01255,0.0031377,129,0
0.01255,0.0031377,129,0
0.012058,0.0026455,126,0
0.012058,0.0026455,126,0
0.013248,0.0038359,39,0
0.013248,0.0038359,39,0
0.013728,0.0043159,146,0
0.013728,0.0043159,146,0
0.015169,0.0057564,62,0
