@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.13861,0.034517,0.010889,0.0099819,0
0.10276,0,0.012704,0.011797,0
0.10276,0,0.012704,0.011797,0
0.13501,0.032252,0.011797,0.010889,0
0.13501,0.032252,0.011797,0.010889,0
0.1578,0.055041,0.0027223,0.0018149,0
0.1578,0.055041,0.0027223,0.0018149,0
0.12516,0.022397,0.0036298,0.0027223,0
0.12516,0.022397,0.0036298,0.0027223,0
0.12238,0.019619,0.008167,0.0072595,0
0.12238,0.019619,0.008167,0.0072595,0
0.15836,0.055594,0.011797,0.010889,0
0.15836,0.055594,0.011797,0.010889,0
0.15496,0.052201,0.0099819,0.0090744,0
0.15496,0.052201,0.0099819,0.0090744,0
0.13063,0.027867,0.0036298,0.0027223,0
0.13063,0.027867,0.0036298,0.0027223,0
0.11752,0.014759,0.016334,0.015426,0
0.11752,0.014759,0.016334,0.015426,0
0.16167,0.058904,0.015426,0.014519,0
0.16167,0.058904,0.015426,0.014519,0
0.17716,0.074398,0.0063521,0.0054446,0
0.17716,0.074398,0.0063521,0.0054446,0
0.13164,0.028882,0.022686,0.021779,0
0.13164,0.028882,0.022686,0.021779,0
0.10432,0.0015613,0.027223,0.026316,0
0.10432,0.0015613,0.027223,0.026316,0
0.12171,0.018945,0.015426,0.014519,0
0.12171,0.018945,0.015426,0.014519,0
0.15084,0.048077,0.0054446,0.0045372,0
0.15084,0.048077,0.0054446,0.0045372,0
0.15669,0.053931,0.0018149,0.00090744,0
0.15669,0.053931,0.0018149,0.00090744,0
0.15088,0.048114,0.010889,0.0099819,0
0.15088,0.048114,0.010889,0.0099819,0
0.15144,0.048675,0.0099819,0.0090744,0
0.15144,0.048675,0.0099819,0.0090744,0
0.16172,0.07507,0.013612,0.012704,0
0.16172,0.07507,0.013612,0.012704,0
0.17306,0.086408,0.0063521,0.0054446,0
0.17306,0.086408,0.0063521,0.0054446,0
0.1218,0.035153,0.0090744,0.008167,0
0.1218,0.035153,0.0090744,0.008167,0
0.098904,0.012254,0.013612,0.012704,0
0.098904,0.012254,0.013612,0.012704,0
0.12842,0.041773,0.010889,0.0099819,0
0.12842,0.041773,0.010889,0.0099819,0
0.13634,0.049686,0.0099819,0.0090744,0
0.13634,0.049686,0.0099819,0.0090744,0
0.12806,0.041409,0.010889,0.0099819,0
0.12806,0.041409,0.010889,0.0099819,0
0.14651,0.059857,0.010889,0.0099819,0
0.14651,0.059857,0.010889,0.0099819,0
0.11382,0.027168,0.024501,0.023593,0
0.11382,0.027168,0.024501,0.023593,0
0.090398,0.0037492,0.026316,0.025408,0
0.090398,0.0037492,0.026316,0.025408,0
0.08955,0.0029006,0.025408,0.024501,0
0.08955,0.0029006,0.025408,0.024501,0
0.1053,0.018653,0.021779,0.020871,0
0.1053,0.018653,0.021779,0.020871,0
0.12187,0.035226,0.008167,0.0072595,0
0.12187,0.035226,0.008167,0.0072595,0
0.14798,0.061329,0.011797,0.010889,0
0.14798,0.061329,0.011797,0.010889,0
0.14411,0.057457,0.025408,0.024501,0
0.14411,0.057457,0.025408,0.024501,0
0.13514,0.048489,0.032668,0.03176,0
0.13514,0.048489,0.032668,0.03176,0
0.14912,0.062474,0.023593,0.022686,0
0.14912,0.062474,0.023593,0.022686,0
0.11691,0.030264,0.013612,0.012704,0
0.11691,0.030264,0.013612,0.012704,0
0.12002,0.033375,0.0099819,0.0090744,0
0.12002,0.033375,0.0099819,0.0090744,0
0.13191,0.045258,0.0045372,0.0036298,0
0.13191,0.045258,0.0045372,0.0036298,0
0.11803,0.031384,0.0063521,0.0054446,0
0.11803,0.031384,0.0063521,0.0054446,0
0.13123,0.044578,0.018149,0.017241,0
0.13123,0.044578,0.018149,0.017241,0
0.11936,0.032708,0.025408,0.024501,0
0.11936,0.032708,0.025408,0.024501,0
0.10507,0.018424,0.012704,0.011797,0
0.10507,0.018424,0.012704,0.011797,0
0.10273,0.016082,0.019056,0.018149,0
0.10273,0.016082,0.019056,0.018149,0
0.068719,0,0.029038,0.028131,0
0.068719,0,0.029038,0.028131,0
0.040875,0,0.012704,0.011797,0
0.040875,0,0.012704,0.011797,0
0.0017871,0,0.16969,0,0
0.0017871,0,0.16969,0,0
0.0016375,0,0.20962,0.039927,0
0.0016375,0,0.20962,0.039927,0
0.0014821,0,0.22958,0.059891,0
0.0014821,0,0.22958,0.059891,0
0.001458,0,0.23775,0.068058,0
0.001458,0,0.23775,0.068058,0
0.0016422,0.00018415,0.25771,0.088022,0
0.0016422,0.00018415,0.25771,0.088022,0
0.0029384,0.0014804,0.20236,0.032668,0
0.0029384,0.0014804,0.20236,0.032668,0
0.01802,0.016562,0.10254,0,0
0.01802,0.016562,0.10254,0,0
0.038579,0.037121,0.052632,0,0
0.038579,0.037121,0.052632,0,0
0.014703,0.013245,0.064428,0.046279,0
0.014703,0.013245,0.064428,0.046279,0
0.010178,0.0087202,0.085299,0.067151,0
0.010178,0.0087202,0.085299,0.067151,0
0.0049807,0.0035227,0.1225,0.10436,0
0.0049807,0.0035227,0.1225,0.10436,0
0.0027723,0.0013143,0.13067,0.11252,0
0.0027723,0.0013143,0.13067,0.11252,0
0.0022739,0.00081594,0.13249,0.11434,0
0.0022739,0.00081594,0.13249,0.11434,0
0.001605,0.00014697,0.16243,0.14428,0
0.001605,0.00014697,0.16243,0.14428,0
0.001476,1.7957e-05,0.19964,0.18149,0
0.001476,1.7957e-05,0.19964,0.18149,0
0.001396,0,0.24047,0.22232,0
0.001396,0,0.24047,0.22232,0
0.0013373,0,0.23775,0.2196,0
0.0013373,0,0.23775,0.2196,0
0.0011761,0,0.2677,0.24955,0
0.0011761,0,0.2677,0.24955,0
0.0011621,0,0.27223,0.25408,0
0.0011621,0,0.27223,0.25408,0
0.0011923,3.0199e-05,0.27223,0.25408,0
0.0011923,3.0199e-05,0.27223,0.25408,0
0.0011044,0,0.31397,0.29583,0
0.0011044,0,0.31397,0.29583,0
0.0013635,0.00025914,0.25136,0.23321,0
0.0013635,0.00025914,0.25136,0.23321,0
0.0013858,0.00028142,0.22958,0.21143,0
0.0013858,0.00028142,0.22958,0.21143,0
0.0010568,0,0.29129,0.27314,0
0.0010568,0,0.29129,0.27314,0
0.011086,0.010029,0.20871,0.19056,0
0.011086,0.010029,0.20871,0.19056,0
0.02156,0.020503,0.093466,0.075318,0
0.02156,0.020503,0.093466,0.075318,0
0.025474,0.024417,0.060799,0.04265,0
0.025474,0.024417,0.060799,0.04265,0
0.018217,0.01716,0.087114,0.068966,0
0.018217,0.01716,0.087114,0.068966,0
0.0051608,0.004104,0.17514,0.15699,0
0.0051608,0.004104,0.17514,0.15699,0
0.0067525,0.0056957,0.1706,0.15245,0
0.0067525,0.0056957,0.1706,0.15245,0
0.0127,0.011643,0.085299,0.067151,0
0.0127,0.011643,0.085299,0.067151,0
0.014127,0.01307,0.062613,0.044465,0
0.014127,0.01307,0.062613,0.044465,0
0.011761,0.010704,0.077132,0.058984,0
0.011761,0.010704,0.077132,0.058984,0
0.0097488,0.008692,0.10163,0.083485,0
0.0097488,0.008692,0.10163,0.083485,0
0.0071993,0.0061425,0.13702,0.11887,0
0.0071993,0.0061425,0.13702,0.11887,0
0.0037054,0.0026485,0.20054,0.1824,0
0.0037054,0.0026485,0.20054,0.1824,0
0.0014351,0.00037825,0.26679,0.24864,0
0.0014351,0.00037825,0.26679,0.24864,0
0.0028784,0.0018215,0.23503,0.21688,0
0.0028784,0.0018215,0.23503,0.21688,0
0.003148,0.0020912,0.20508,0.18693,0
0.003148,0.0020912,0.20508,0.18693,0
0.0018494,0.00079252,0.23412,0.21597,0
0.0018494,0.00079252,0.23412,0.21597,0
0.0029793,0.0019225,0.19601,0.17786,0
0.0029793,0.0019225,0.19601,0.17786,0
0.010809,0.0097517,0.11887,0.10073,0
0.010809,0.0097517,0.11887,0.10073,0
0.018673,0.017616,0.07804,0.059891,0
0.018673,0.017616,0.07804,0.059891,0
0.025556,0.024499,0.07078,0.052632,0
0.025556,0.024499,0.07078,0.052632,0
0.033384,0.032327,0.051724,0.033575,0
0.033384,0.032327,0.051724,0.033575,0
0.042929,0.041872,0.032668,0.014519,0
0.042929,0.041872,0.032668,0.014519,0
0.043145,0.042088,0.03902,0.020871,0
0.043145,0.042088,0.03902,0.020871,0
0.031377,0.03032,0.053539,0.03539,0
0.031377,0.03032,0.053539,0.03539,0
0.021358,0.020302,0.060799,0.04265,0
0.021358,0.020302,0.060799,0.04265,0
0.016394,0.015338,0.068058,0.049909,0
0.016394,0.015338,0.068058,0.049909,0
0.015319,0.014262,0.076225,0.058076,0
0.015319,0.014262,0.076225,0.058076,0
0.018497,0.01744,0.068058,0.049909,0
0.018497,0.01744,0.068058,0.049909,0
0.016048,0.014992,0.064428,0.046279,0
0.016048,0.014992,0.064428,0.046279,0
0.010151,0.0090946,0.08167,0.063521,0
0.010151,0.0090946,0.08167,0.063521,0
0.0067061,0.0056493,0.12069,0.10254,0
0.0067061,0.0056493,0.12069,0.10254,0
0.006021,0.0049642,0.13702,0.11887,0
0.006021,0.0049642,0.13702,0.11887,0
0.013616,0.012559,0.095281,0.077132,0
0.013616,0.012559,0.095281,0.077132,0
0.02153,0.020473,0.058984,0.040835,0
0.02153,0.020473,0.058984,0.040835,0
0.040704,0.039647,0.036298,0.018149,0
0.040704,0.039647,0.036298,0.018149,0
0.070859,0.069802,0.024501,0.0063521,0
0.070859,0.069802,0.024501,0.0063521,0
0.068487,0.06743,0.024501,0.0063521,0
0.068487,0.06743,0.024501,0.0063521,0
0.032423,0.031366,0.049002,0.030853,0
0.032423,0.031366,0.049002,0.030853,0
0.0052839,0.0042271,0.10617,0.088022,0
0.0052839,0.0042271,0.10617,0.088022,0
0.0028098,0.001753,0.10436,0.086207,0
0.0028098,0.001753,0.10436,0.086207,0
0.0032428,0.0021859,0.056261,0.038113,0
0.0032428,0.0021859,0.056261,0.038113,0
0.0057511,0.0046943,0.089837,0.071688,0
0.0057511,0.0046943,0.089837,0.071688,0
0.012472,0.011415,0.14156,0.12341,0
0.012472,0.011415,0.14156,0.12341,0
0.012072,0.011015,0.16334,0.14519,0
0.012072,0.011015,0.16334,0.14519,0
0.0054835,0.0044267,0.17967,0.16152,0
0.0054835,0.0044267,0.17967,0.16152,0
0.0055765,0.0045197,0.17151,0.15336,0
0.0055765,0.0045197,0.17151,0.15336,0
0.0061433,0.0050865,0.16606,0.14791,0
0.0061433,0.0050865,0.16606,0.14791,0
0.0064394,0.0053826,0.16697,0.14882,0
0.0064394,0.0053826,0.16697,0.14882,0
0.0064973,0.0054405,0.17967,0.16152,0
0.0064973,0.0054405,0.17967,0.16152,0
0.0070479,0.0059911,0.18421,0.16606,0
0.0070479,0.0059911,0.18421,0.16606,0
0.0086938,0.007637,0.17332,0.15517,0
0.0086938,0.007637,0.17332,0.15517,0
0.0089631,0.0079062,0.16788,0.14973,0
0.0089631,0.0079062,0.16788,0.14973,0
0.007989,0.0069322,0.17604,0.15789,0
0.007989,0.0069322,0.17604,0.15789,0
0.007429,0.0063722,0.17967,0.16152,0
0.007429,0.0063722,0.17967,0.16152,0
0.0065839,0.0055271,0.17514,0.15699,0
0.0065839,0.0055271,0.17514,0.15699,0
0.0054911,0.0044343,0.16878,0.15064,0
0.0054911,0.0044343,0.16878,0.15064,0
0.0055956,0.0045388,0.1461,0.12795,0
0.0055956,0.0045388,0.1461,0.12795,0
0.0054931,0.0044362,0.14156,0.12341,0
0.0054931,0.0044362,0.14156,0.12341,0
0.0041827,0.0031258,0.15608,0.13793,0
0.0041827,0.0031258,0.15608,0.13793,0
0.0031255,0.0020687,0.16878,0.15064,0
0.0031255,0.0020687,0.16878,0.15064,0
0.0023955,0.0013387,0.18603,0.16788,0
0.0023955,0.0013387,0.18603,0.16788,0
0.0017092,0.00065241,0.21234,0.19419,0
0.0017092,0.00065241,0.21234,0.19419,0
0.0013637,0.00030687,0.21325,0.1951,0
0.0013637,0.00030687,0.21325,0.1951,0
0.0012517,0.00019483,0.24955,0.2314,0
0.0012517,0.00019483,0.24955,0.2314,0
0.0012147,0.00015787,0.27586,0.25771,0
0.0012147,0.00015787,0.27586,0.25771,0
0.0014952,0.00043835,0.24955,0.2314,0
0.0014952,0.00043835,0.24955,0.2314,0
0.0015601,0.00050328,0.2441,0.22595,0
0.0015601,0.00050328,0.2441,0.22595,0
0.0013314,0.00027457,0.25045,0.2323,0
0.0013314,0.00027457,0.25045,0.2323,0
0.0013851,0.00032827,0.2441,0.22595,0
0.0013851,0.00032827,0.2441,0.22595,0
0.0014232,0.00036633,0.24319,0.22505,0
0.0014232,0.00036633,0.24319,0.22505,0
0.0013853,0.0003285,0.24955,0.2314,0
0.0013853,0.0003285,0.24955,0.2314,0
0.0013634,0.00030653,0.25681,0.23866,0
0.0013634,0.00030653,0.25681,0.23866,0
0.038411,0.037354,0.17332,0.15517,0
0.038411,0.037354,0.17332,0.15517,0
0.012785,0.011728,0.25318,0.23956,0
0.012785,0.011728,0.25318,0.23956,0
0.010579,0.0095218,0.21325,0.19964,0
0.010579,0.0095218,0.21325,0.19964,0
0.0070044,0.0059475,0.1951,0.18149,0
0.0070044,0.0059475,0.1951,0.18149,0
0.0050774,0.0040206,0.15699,0.14338,0
0.0050774,0.0040206,0.15699,0.14338,0
0.0030998,0.002043,0.16697,0.15336,0
0.0030998,0.002043,0.16697,0.15336,0
0.0018882,0.00083139,0.14247,0.12886,0
0.0018882,0.00083139,0.14247,0.12886,0
0.001702,0.00064515,0.17423,0.16062,0
0.001702,0.00064515,0.17423,0.16062,0
0.0060392,0.0049824,0.28312,0.26951,0
0.0060392,0.0049824,0.28312,0.26951,0
0.015664,0.014607,0.34301,0.3294,0
0.015664,0.014607,0.34301,0.3294,0
0.047501,0.046444,0.31488,0.30127,0
0.047501,0.046444,0.31488,0.30127,0
0.075956,0.0749,0.22142,0.2078,0
0.075956,0.0749,0.22142,0.2078,0
0.067815,0.066758,0.23866,0.22505,0
0.067815,0.066758,0.23866,0.22505,0
0.044322,0.043265,0.29764,0.28403,0
0.044322,0.043265,0.29764,0.28403,0
0.037542,0.036486,0.32849,0.31488,0
0.037542,0.036486,0.32849,0.31488,0
0.027036,0.025979,0.33485,0.32123,0
0.027036,0.025979,0.33485,0.32123,0
0.029838,0.028782,0.27042,0.25681,0
0.029838,0.028782,0.27042,0.25681,0
0.027305,0.026248,0.26134,0.24773,0
0.027305,0.026248,0.26134,0.24773,0
0.022689,0.021632,0.30762,0.29401,0
0.022689,0.021632,0.30762,0.29401,0
0.01885,0.017793,0.33666,0.32305,0
0.01885,0.017793,0.33666,0.32305,0
0.013899,0.012842,0.35209,0.33848,0
0.013899,0.012842,0.35209,0.33848,0
0.011103,0.010047,0.35935,0.34574,0
0.011103,0.010047,0.35935,0.34574,0
0.0074662,0.0064094,0.38203,0.36842,0
0.0074662,0.0064094,0.38203,0.36842,0
0.0051584,0.0041016,0.38294,0.36933,0
0.0051584,0.0041016,0.38294,0.36933,0
0.0028026,0.0017457,0.3294,0.31579,0
0.0028026,0.0017457,0.3294,0.31579,0
0.0013518,0.00029496,0.27405,0.26044,0
0.0013518,0.00029496,0.27405,0.26044,0
0.0015904,0.00053358,0.26497,0.25136,0
0.0015904,0.00053358,0.26497,0.25136,0
0.004759,0.0037022,0.25408,0.24047,0
0.004759,0.0037022,0.25408,0.24047,0
0.039678,0.038621,0.16062,0.14701,0
0.039678,0.038621,0.16062,0.14701,0
0.013303,0.012089,0.033575,0.019964,0
0.013303,0.012089,0.033575,0.019964,0
0.009801,0.0085863,0.046279,0.032668,0
0.009801,0.0085863,0.046279,0.032668,0
0.0054452,0.0042305,0.048094,0.034483,0
0.0054452,0.0042305,0.048094,0.034483,0
0.0042387,0.003024,0.066243,0.052632,0
0.0042387,0.003024,0.066243,0.052632,0
0.0034979,0.0022832,0.092559,0.078947,0
0.0034979,0.0022832,0.092559,0.078947,0
0.0027664,0.0015517,0.14519,0.13158,0
0.0027664,0.0015517,0.14519,0.13158,0
0.0022076,0.00087624,0.18693,0.17332,0
0.0022076,0.00087624,0.18693,0.17332,0
0.0023082,0.00097682,0.16425,0.15064,0
0.0023082,0.00097682,0.16425,0.15064,0
0.0026782,0.0013468,0.16606,0.15245,0
0.0026782,0.0013468,0.16606,0.15245,0
0.0036176,0.0022658,0.1824,0.16878,0
0.0036176,0.0022658,0.1824,0.16878,0
0.0057038,0.004352,0.19056,0.17695,0
0.0057038,0.004352,0.19056,0.17695,0
0.0071781,0.0058263,0.20962,0.19601,0
0.0071781,0.0058263,0.20962,0.19601,0
0.0087579,0.0074061,0.17514,0.16152,0
0.0087579,0.0074061,0.17514,0.16152,0
0.011004,0.009652,0.12886,0.11525,0
0.011004,0.009652,0.12886,0.11525,0
0.012808,0.011456,0.11887,0.10526,0
0.012808,0.011456,0.11887,0.10526,0
0.013056,0.011704,0.12432,0.11071,0
0.013056,0.011704,0.12432,0.11071,0
0.011183,0.009831,0.16243,0.14882,0
0.011183,0.009831,0.16243,0.14882,0
0.0096267,0.0082749,0.18693,0.17332,0
0.0096267,0.0082749,0.18693,0.17332,0
0.0089105,0.0075587,0.18058,0.16697,0
0.0089105,0.0075587,0.18058,0.16697,0
0.0070982,0.0057464,0.18603,0.17241,0
0.0070982,0.0057464,0.18603,0.17241,0
0.0058121,0.0044603,0.17967,0.16606,0
0.0058121,0.0044603,0.17967,0.16606,0
0.0049027,0.0035509,0.17151,0.15789,0
0.0049027,0.0035509,0.17151,0.15789,0
0.0038923,0.0025405,0.16425,0.15064,0
0.0038923,0.0025405,0.16425,0.15064,0
0.003381,0.0020292,0.15154,0.13793,0
0.003381,0.0020292,0.15154,0.13793,0
0.0024073,0.0010555,0.17604,0.16243,0
0.0024073,0.0010555,0.17604,0.16243,0
0.0019027,0.00055089,0.18875,0.17514,0
0.0019027,0.00055089,0.18875,0.17514,0
0.0014209,6.9105e-05,0.22232,0.20871,0
0.0014209,6.9105e-05,0.22232,0.20871,0
0.0013224,0,0.25862,0.24501,0
0.0013224,0,0.25862,0.24501,0
0.0015604,0.00023797,0.22686,0.21325,0
0.0015604,0.00023797,0.22686,0.21325,0
0.0025629,0.0012405,0.1588,0.14519,0
0.0025629,0.0012405,0.1588,0.14519,0
0.024256,0.022934,0.078947,0.065336,0
0.024256,0.022934,0.078947,0.065336,0
0.015721,0.014398,0.2804,0.27042,0
0.015721,0.014398,0.2804,0.27042,0
0.018001,0.016678,0.25136,0.24138,0
0.018001,0.016678,0.25136,0.24138,0
0.011903,0.01058,0.28494,0.27495,0
0.011903,0.01058,0.28494,0.27495,0
0.0093746,0.0080522,0.29038,0.2804,0
0.0093746,0.0080522,0.29038,0.2804,0
0.0084946,0.0071722,0.25681,0.24682,0
0.0084946,0.0071722,0.25681,0.24682,0
0.0089881,0.0076657,0.22232,0.21234,0
0.0089881,0.0076657,0.22232,0.21234,0
0.010972,0.0096494,0.21325,0.20327,0
0.010972,0.0096494,0.21325,0.20327,0
0.010867,0.0095445,0.2314,0.22142,0
0.010867,0.0095445,0.2314,0.22142,0
0.012253,0.010931,0.2323,0.22232,0
0.012253,0.010931,0.2323,0.22232,0
0.011562,0.010239,0.24138,0.2314,0
0.011562,0.010239,0.24138,0.2314,0
0.0080826,0.0067602,0.3049,0.29492,0
0.0080826,0.0067602,0.3049,0.29492,0
0.0079339,0.0066115,0.32033,0.31034,0
0.0079339,0.0066115,0.32033,0.31034,0
0.0059836,0.0046612,0.28131,0.27132,0
0.0059836,0.0046612,0.28131,0.27132,0
0.0035601,0.0022377,0.23049,0.22051,0
0.0035601,0.0022377,0.23049,0.22051,0
0.0016572,0.00033481,0.25318,0.24319,0
0.0016572,0.00033481,0.25318,0.24319,0
0.0016038,0.00028143,0.33303,0.32305,0
0.0016038,0.00028143,0.33303,0.32305,0
0.0033591,0.0020368,0.33666,0.32668,0
0.0033591,0.0020368,0.33666,0.32668,0
0.011144,0.0098214,0.30309,0.2931,0
0.011144,0.0098214,0.30309,0.2931,0
0.053065,0.051743,0.15699,0.14701,0
0.053065,0.051743,0.15699,0.14701,0
0.017548,0.016226,0.086207,0.076225,0
0.017548,0.016226,0.086207,0.076225,0
0.0091056,0.0077832,0.063521,0.053539,0
0.0091056,0.0077832,0.063521,0.053539,0
0.01242,0.011098,0.033575,0.023593,0
0.01242,0.011098,0.033575,0.023593,0
0.011743,0.01042,0.03539,0.025408,0
0.011743,0.01042,0.03539,0.025408,0
0.019231,0.017909,0.07804,0.068058,0
0.019231,0.017909,0.07804,0.068058,0
0.021012,0.01969,0.14065,0.13067,0
0.021012,0.01969,0.14065,0.13067,0
0.015073,0.01375,0.13793,0.12795,0
0.015073,0.01375,0.13793,0.12795,0
0.016393,0.01507,0.14701,0.13702,0
0.016393,0.01507,0.14701,0.13702,0
0.017487,0.016165,0.16606,0.15608,0
0.017487,0.016165,0.16606,0.15608,0
0.01634,0.015017,0.19419,0.18421,0
0.01634,0.015017,0.19419,0.18421,0
0.014263,0.012941,0.23412,0.22414,0
0.014263,0.012941,0.23412,0.22414,0
0.014702,0.01338,0.27495,0.26497,0
0.014702,0.01338,0.27495,0.26497,0
0.017185,0.015862,0.29583,0.28584,0
0.017185,0.015862,0.29583,0.28584,0
0.019647,0.018325,0.30581,0.29583,0
0.019647,0.018325,0.30581,0.29583,0
0.018461,0.017138,0.34301,0.33303,0
0.018461,0.017138,0.34301,0.33303,0
0.015231,0.013909,0.35209,0.34211,0
0.015231,0.013909,0.35209,0.34211,0
0.013335,0.012013,0.36116,0.35118,0
0.013335,0.012013,0.36116,0.35118,0
0.010244,0.008922,0.34846,0.33848,0
0.010244,0.008922,0.34846,0.33848,0
0.00639,0.0050676,0.28947,0.27949,0
0.00639,0.0050676,0.28947,0.27949,0
0.0033615,0.0020391,0.2069,0.19691,0
0.0033615,0.0020391,0.2069,0.19691,0
0.0015385,0.00021611,0.17967,0.16969,0
0.0015385,0.00021611,0.17967,0.16969,0
0.0014876,0.00016523,0.22323,0.21325,0
0.0014876,0.00016523,0.22323,0.21325,0
0.023259,0.021937,0.15699,0.14701,0
0.023259,0.021937,0.15699,0.14701,0
0.058656,0.057334,0.050817,0.040835,0
0.058656,0.057334,0.050817,0.040835,0
0.014933,0.013611,0.10708,0.097096,0
0.014933,0.013611,0.10708,0.097096,0
0.012589,0.011267,0.076225,0.066243,0
0.012589,0.011267,0.076225,0.066243,0
0.011453,0.01013,0.038113,0.028131,0
0.011453,0.01013,0.038113,0.028131,0
0.0065231,0.0052007,0.095281,0.085299,0
0.0065231,0.0052007,0.095281,0.085299,0
0.0034415,0.0021191,0.22777,0.21779,0
0.0034415,0.0021191,0.22777,0.21779,0
0.011781,0.010459,0.26588,0.2559,0
0.011781,0.010459,0.26588,0.2559,0
0.02105,0.019727,0.21234,0.20236,0
0.02105,0.019727,0.21234,0.20236,0
0.018981,0.017659,0.25045,0.24047,0
0.018981,0.017659,0.25045,0.24047,0
0.008491,0.0071686,0.28766,0.27768,0
0.008491,0.0071686,0.28766,0.27768,0
0.0069134,0.005591,0.27586,0.26588,0
0.0069134,0.005591,0.27586,0.26588,0
0.0075878,0.0062654,0.26951,0.25953,0
0.0075878,0.0062654,0.26951,0.25953,0
0.01115,0.0098279,0.2441,0.23412,0
0.01115,0.0098279,0.2441,0.23412,0
0.011426,0.010103,0.22595,0.21597,0
0.011426,0.010103,0.22595,0.21597,0
0.0085221,0.0071997,0.2314,0.22142,0
0.0085221,0.0071997,0.2314,0.22142,0
0.0084467,0.0071244,0.24138,0.2314,0
0.0084467,0.0071244,0.24138,0.2314,0
0.0083744,0.007052,0.25408,0.2441,0
0.0083744,0.007052,0.25408,0.2441,0
0.007585,0.0062626,0.2441,0.23412,0
0.007585,0.0062626,0.2441,0.23412,0
0.0065927,0.0052703,0.23866,0.22868,0
0.0065927,0.0052703,0.23866,0.22868,0
0.0050971,0.0037747,0.24955,0.23956,0
0.0050971,0.0037747,0.24955,0.23956,0
0.0033336,0.0020112,0.22958,0.2196,0
0.0033336,0.0020112,0.22958,0.2196,0
0.0021024,0.00077997,0.23321,0.22323,0
0.0021024,0.00077997,0.23321,0.22323,0
0.0013256,3.1753e-06,0.25681,0.24682,0
0.0013256,3.1753e-06,0.25681,0.24682,0
0.0014144,9.197e-05,0.27042,0.26044,0
0.0014144,9.197e-05,0.27042,0.26044,0
0.0031918,0.0018694,0.32668,0.3167,0
0.0031918,0.0018694,0.32668,0.3167,0
0.022992,0.02167,0.30127,0.29129,0
0.022992,0.02167,0.30127,0.29129,0
0.043642,0.042317,0.039927,0.029946,0
0.043642,0.042317,0.039927,0.029946,0
0.022022,0.020696,0.037205,0.027223,0
0.022022,0.020696,0.037205,0.027223,0
0.010688,0.0093624,0.069873,0.059891,0
0.010688,0.0093624,0.069873,0.059891,0
0.0035789,0.0022533,0.087114,0.077132,0
0.0035789,0.0022533,0.087114,0.077132,0
0.0024887,0.0011631,0.11162,0.10163,0
0.0024887,0.0011631,0.11162,0.10163,0
0.0025381,0.0012126,0.2323,0.22232,0
0.0025381,0.0012126,0.2323,0.22232,0
0.0046584,0.0033329,0.3784,0.36842,0
0.0046584,0.0033329,0.3784,0.36842,0
0.010867,0.0095413,0.38929,0.37931,0
0.010867,0.0095413,0.38929,0.37931,0
0.013518,0.012192,0.31125,0.30127,0
0.013518,0.012192,0.31125,0.30127,0
0.017196,0.01587,0.29673,0.28675,0
0.017196,0.01587,0.29673,0.28675,0
0.017076,0.015751,0.28947,0.27949,0
0.017076,0.015751,0.28947,0.27949,0
0.01084,0.009514,0.27949,0.26951,0
0.01084,0.009514,0.27949,0.26951,0
0.0084556,0.00713,0.29583,0.28584,0
0.0084556,0.00713,0.29583,0.28584,0
0.0083707,0.0070451,0.30672,0.29673,0
0.0083707,0.0070451,0.30672,0.29673,0
0.0084336,0.007108,0.30944,0.29946,0
0.0084336,0.007108,0.30944,0.29946,0
0.0087144,0.0073889,0.28766,0.27768,0
0.0087144,0.0073889,0.28766,0.27768,0
0.0096695,0.0083439,0.2559,0.24592,0
0.0096695,0.0083439,0.2559,0.24592,0
0.0081708,0.0068452,0.27677,0.26679,0
0.0081708,0.0068452,0.27677,0.26679,0
0.0053478,0.0040222,0.28131,0.27132,0
0.0053478,0.0040222,0.28131,0.27132,0
0.0048593,0.0035337,0.27314,0.26316,0
0.0048593,0.0035337,0.27314,0.26316,0
0.0039574,0.0026319,0.25862,0.24864,0
0.0039574,0.0026319,0.25862,0.24864,0
0.0025186,0.001193,0.23956,0.22958,0
0.0025186,0.001193,0.23956,0.22958,0
0.0014994,0.00017379,0.25953,0.24955,0
0.0014994,0.00017379,0.25953,0.24955,0
0.0013608,3.5194e-05,0.26407,0.25408,0
0.0013608,3.5194e-05,0.26407,0.25408,0
0.0015419,0.00021636,0.22777,0.21779,0
0.0015419,0.00021636,0.22777,0.21779,0
0.013246,0.011921,0.11525,0.10526,0
0.013246,0.011921,0.11525,0.10526,0
0.013194,0.011868,0.019056,0.0090744,0
0.013194,0.011868,0.019056,0.0090744,0
0.19937,0,0.0018149,0,0
0.19937,0,0.0018149,0,0
0.17268,0,0.0036298,0.0018149,0
0.17268,0,0.0036298,0.0018149,0
0.13436,0,0.0099819,0.008167,0
0.13436,0,0.0099819,0.008167,0
0.12057,0,0.018149,0.016334,0
0.12057,0,0.018149,0.016334,0
0.10579,0,0.012704,0.010889,0
0.10579,0,0.012704,0.010889,0
0.20106,0.095275,0.00090744,0,0
0.20106,0.095275,0.00090744,0,0
0.26904,0.16325,0,0,0
0.26904,0.16325,0,0,0
0.22109,0.11531,0.0045372,0.0045372,0
