@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE class	{0,1}

@DATA
0.22243,0.04265,1
0.22673,0.04265,1
0.2271,0.047187,1
0.21965,0.046279,1
0.22232,0.057169,1
0.25028,0.088022,1
0.27585,0.10708,1
0.30317,0.1098,1
0.33513,0.11071,1
0.33955,0.11797,1
0.34168,0.1225,1
0.3288,0.12613,1
0.2817,0.13612,1
0.26508,0.16243,1
0.26873,0.19056,1
0.26807,0.1951,1
0.25491,0.1951,1
0.25112,0.19238,1
0.28438,0.1706,1
0.29623,0.16515,1
0.30309,0.15699,1
0.3224,0.14701,1
0.33226,0.14519,1
0.29141,0.14519,1
0.23261,0.17151,1
0.20503,0.16788,1
0.15287,0.13975,1
0.10232,0.11615,1
0.06985,0.11071,1
0.05986,0.10799,1
0.042942,0.086207,1
0.023823,0.071688,1
0.0072925,0.08167,1
0.0055147,0.12976,1
0.011958,0.19147,0
0.02177,0.21688,0
0.024341,0.23049,0
0.018888,0.2441,0
0.011791,0.25499,0
0.119,0.23503,1
0.1731,0.17877,1
0.17041,0.14065,1
0.17858,0.13975,1
0.1855,0.14701,1
0.16669,0.14156,1
0.15977,0.13339,1
0.15776,0.13249,1
0.14246,0.14519,1
0.13557,0.14701,1
0.16457,0.13249,1
0.16464,0.13249,1
0.1665,0.12704,1
0.1927,0.1225,1
0.18217,0.1225,1
0.15523,0.1098,1
0.14525,0.094374,1
0.16053,0.098911,1
0.18855,0.11343,1
0.23062,0.12069,1
0.25406,0.12432,1
0.23618,0.11706,1
0.19667,0.098911,1
0.15806,0.090744,1
0.12417,0.097096,1
0.094216,0.085299,1
0.063577,0.065336,1
0.032104,0.072595,1
0.012541,0.085299,1
0.0047052,0.1225,0
0.0069233,0.19147,0
0.0092611,0.21416,0
0.0095151,0.21053,0
0.0078098,0.23593,0
0.0047926,0.25681,0
0.0035016,0.21597,0
0.0032562,0.15608,0
0.003121,0.1216,0
0.0026719,0.11797,0
0.0016869,0.12341,0
0.0014368,0.0018149,0
0.0012081,0.045372,0
0.00071929,0.063521,0
0.0011602,0.048094,0
0.0072256,0.049909,0
0.030385,0.056261,1
0.054026,0.055354,1
0.068505,0.03902,1
0.074924,0.03902,1
0.084237,0.03902,1
0.093866,0.045372,1
0.10171,0.053539,1
0.11195,0.056261,1
0.11918,0.050817,1
0.12369,0.04265,1
0.12293,0.038113,1
0.1179,0.037205,1
0.1149,0.036298,1
0.11204,0.03539,1
0.11094,0.03539,1
0.10854,0.045372,1
0.10414,0.060799,1
0.10215,0.072595,1
0.096923,0.07078,1
0.093207,0.068058,1
0.090592,0.062613,1
0.083789,0.060799,1
0.082127,0.058076,1
0.086927,0.047187,1
0.095049,0.049909,1
0.099497,0.048094,1
0.10454,0.056261,1
0.11749,0.060799,1
0.13098,0.051724,1
0.1526,0.051724,1
0.17813,0.043557,1
0.18272,0.038113,1
0.18102,0.039927,1
0.17793,0.03902,1
0.16564,0.04265,1
0.15614,0.044465,1
0.14418,0.044465,1
0.14794,0.043557,1
0.16221,0.040835,1
0.15092,0.047187,1
0.13304,0.049002,1
0.12217,0.050817,1
0.11664,0.049909,1
0.12334,0.036298,1
0.13291,0.030853,1
0.14314,0.03176,1
0.14798,0.03176,1
0.15057,0.03176,1
0.14692,0.03176,1
0.14413,0.029946,1
0.12527,0.027223,1
0.074286,0.027223,1
0.021517,0.029038,1
0.0041467,0.030853,1
0.0040876,0.11615,1
0.0083217,0.2196,1
0.0099804,0.19238,1
0.0068304,0.17786,0
0.00336,0.1833,0
0.0018939,0.18058,0
0.0023367,0.10889,0
0.0026131,0.018149,0
0.0022724,0.026316,0
0.0020229,0.023593,0
0.0014654,0.020871,0
0.0011555,0.025408,0
0.0014177,0.032668,0
0.0015268,0.037205,0
0.0012101,0.13521,0
0.0012862,0.14156,0
0.0020036,0.051724,0
0.0085459,0.1098,0
0.031816,0.1225,1
0.052766,0.073503,1
0.068662,0.062613,1
0.080808,0.073503,1
0.090952,0.086207,1
0.096211,0.099819,1
0.094704,0.11252,1
0.093554,0.088929,1
0.095547,0.058076,1
0.096981,0.047187,1
0.097513,0.045372,1
0.1006,0.053539,1
0.10117,0.049909,1
0.1024,0.038113,1
0.10586,0.03539,1
0.10545,0.03539,1
0.097906,0.041742,1
0.088043,0.059891,1
0.082746,0.086207,1
0.079595,0.10163,1
0.077876,0.10436,1
0.077544,0.086207,1
0.078776,0.071688,1
0.078032,0.075318,1
0.083738,0.060799,1
0.097904,0.056261,1
0.11206,0.061706,1
0.12159,0.058984,1
0.1328,0.071688,1
0.14632,0.080762,1
0.1651,0.086207,1
0.17335,0.092559,1
0.16386,0.098004,1
0.17044,0.091652,1
0.19738,0.077132,1
0.22348,0.072595,1
0.22657,0.08167,1
0.209,0.078947,1
0.19415,0.053539,1
0.18837,0.04265,1
0.1681,0.057169,1
0.14056,0.067151,1
0.12079,0.063521,1
0.080012,0.054446,1
0.031583,0.050817,1
0.0063043,0.077132,0
0.0061447,0.12613,0
0.0075483,0.17241,0
0.0060595,0.20236,0
0.0040602,0.18603,0
0.003792,0.11071,0
0.0032706,0.10345,0
0.0022901,0.18421,0
0.0027972,0.13793,0
0.003165,0.030853,0
0.0021594,0.057169,0
0.0012129,0.077132,0
0.0012745,0.037205,0
0.0022342,0.011797,0
0.0028148,0.0018149,0
0.0021294,0.092559,0
0.001828,0.14701,0
0.0029389,0.054446,0
0.0028853,0,0
0.0045968,0.040835,0
0.042062,0.066243,0
0.065877,0.067151,1
0.079216,0.07804,1
0.091409,0.063521,1
0.10009,0.071688,1
0.10595,0.075318,1
0.11217,0.057169,1
0.12242,0.053539,1
0.12983,0.064428,1
0.12994,0.088022,1
0.12925,0.091652,1
0.12779,0.08167,1
0.13664,0.11706,1
0.16088,0.14701,1
0.17463,0.15517,1
0.15558,0.16515,1
0.1438,0.15064,1
0.15537,0.14338,1
0.16434,0.14428,1
0.17747,0.14338,1
0.19699,0.13249,1
0.22348,0.1216,1
0.23287,0.11887,1
0.24892,0.12704,1
0.25449,0.12523,1
0.23312,0.12795,1
0.21798,0.13975,1
0.21584,0.13975,1
0.22826,0.14338,1
0.24855,0.13793,1
0.2598,0.13612,1
0.25248,0.13249,1
0.27317,0.12886,1
0.31603,0.12432,1
0.28821,0.11615,1
0.19529,0.10799,1
0.14817,0.090744,1
0.1457,0.098911,1
0.11721,0.10799,1
0.06968,0.088929,1
0.031753,0.078947,1
0.0070756,0.094374,1
0.0069552,0.16062,1
0.010204,0.20871,1
0.0092204,0.20871,1
0.005873,0.2323,1
0.0048475,0.23775,0
0.0039946,0.2441,0
0.0031739,0.26497,0
0.002623,0.24501,0
0.0021266,0.2069,0
0.0020874,0.11252,0
0.0022157,0.025408,0
0.0022242,0.008167,0
0.0015807,0.040835,0
0.0012709,0.048094,0
0.0017284,0.065336,0
0.0020321,0.077132,0
0.0019505,0.022686,0
0.0012135,0.043557,0
0.0013735,0.056261,0
0.0013671,0.039927,0
0.030109,0.046279,0
0.083679,0.10073,1
0.12857,0.15426,1
0.14207,0.16062,1
0.14292,0.15699,1
0.14616,0.13249,1
0.14711,0.1098,1
0.165,0.11252,1
0.21271,0.12341,1
0.25905,0.12341,1
0.27489,0.1225,1
0.28936,0.12341,1
0.31012,0.12432,1
0.32198,0.1225,1
0.33704,0.13249,1
0.34746,0.15336,1
0.34169,0.16788,1
0.31897,0.15971,1
0.28855,0.14882,1
0.25397,0.14156,1
0.22122,0.13612,1
0.19201,0.14338,1
0.1735,0.15608,1
0.17647,0.16697,1
0.18544,0.14428,1
0.20582,0.13067,1
0.2202,0.13067,1
0.21491,0.13158,1
0.21074,0.12886,1
0.22908,0.11071,1
0.2515,0.10889,1
0.27513,0.099819,1
0.29416,0.088929,1
0.28732,0.087114,1
0.27661,0.093466,1
0.28952,0.10889,1
0.30479,0.10163,1
0.30136,0.091652,1
0.26613,0.085299,1
0.1939,0.079855,1
0.15054,0.086207,1
0.15402,0.090744,1
0.18053,0.096189,1
0.17103,0.10073,1
0.10374,0.098911,1
0.057114,0.095281,1
0.023805,0.080762,1
0.0065822,0.093466,1
0.013689,0.17332,1
0.01905,0.24319,1
0.017876,0.25045,1
0.012399,0.23503,1
0.0068381,0.21869,1
0.0049193,0.17241,1
0.00358,0.17877,0
0.0028836,0.15608,0
0.0027819,0.088929,0
0.0021399,0.099819,0
0.0014639,0.068966,0
0.0013682,0.018149,0
0.0016681,0.0063521,0
0.0019012,0.032668,0
0.0017172,0.12613,0
0.0016778,0.093466,0
0.0014875,0,0
0.00096459,0.012704,0
0.0010088,0.012704,0
0.032071,0.024501,1
0.064098,0.076225,1
0.098895,0.10799,1
0.12412,0.093466,1
0.13656,0.059891,1
0.14053,0.049002,1
0.13328,0.058076,1
0.12325,0.068058,1
0.12054,0.088022,1
0.12297,0.10708,1
0.12821,0.1098,1
0.13963,0.11978,1
0.1673,0.13339,1
0.21107,0.13793,1
0.26251,0.13067,1
0.31885,0.1225,1
0.34161,0.1216,1
0.32872,0.12069,1
0.28444,0.12341,1
0.21663,0.12613,1
0.18178,0.14701,1
0.18246,0.15064,1
0.2124,0.13612,1
0.26244,0.13339,1
0.30526,0.11162,1
0.33209,0.10526,1
0.35604,0.1098,1
0.37552,0.11615,1
0.38163,0.13612,1
0.32399,0.14247,1
0.25115,0.14338,1
0.2833,0.13702,1
0.33045,0.12341,1
0.32848,0.11706,1
0.27964,0.11252,1
0.21916,0.10073,1
0.17397,0.092559,1
0.14356,0.096189,1
0.11368,0.098004,1
0.07504,0.088929,1
0.03331,0.072595,1
0.0078456,0.07441,1
0.0075479,0.13067,1
0.014796,0.20417,1
0.019208,0.22868,1
0.016631,0.26588,1
0.010177,0.29673,0
0.0058908,0.2677,0
0.0038373,0.2559,0
0.0030646,0.21506,0
0.0023576,0.19328,0
0.0014757,0.17332,0
0.0023991,0.061706,0
0.0026471,0.0045372,0
0.0017865,0.016334,0
0.0015057,0.038113,0
0.0022188,0.026316,0
0.0033768,0,0
0.0029441,0.0036298,0
0.0016395,0.0036298,1
0.016389,0.016334,1
0.055325,0.064428,1
0.078239,0.11434,1
0.10533,0.1216,1
0.12405,0.11162,1
0.1254,0.10254,1
0.12556,0.10254,1
0.12426,0.12795,1
0.12611,0.12795,1
0.13892,0.11434,1
0.16026,0.10436,1
0.19031,0.088929,1
0.22877,0.097096,1
0.26508,0.11434,1
0.30734,0.11797,1
0.32939,0.1216,1
0.34755,0.11978,1
0.34139,0.11615,1
0.29382,0.11162,1
0.25155,0.11252,1
0.21939,0.13249,1
0.20671,0.14973,1
0.21079,0.15517,1
0.22777,0.15971,1
0.23922,0.15789,1
0.23901,0.1461,1
0.26801,0.14519,1
0.30413,0.14428,1
0.3018,0.13249,1
0.28054,0.12886,1
0.26574,0.1343,1
0.2543,0.14065,1
0.24238,0.14428,1
0.24017,0.13975,1
0.24262,0.1461,1
0.24936,0.14791,1
0.26022,0.11887,1
0.25364,0.095281,1
0.22523,0.092559,1
0.19185,0.093466,1
0.1648,0.087114,1
0.14524,0.090744,1
0.12739,0.095281,1
0.094256,0.083485,1
0.050232,0.07804,1
0.018349,0.08167,1
0.005511,0.12795,1
0.015235,0.19238,1
0.020653,0.23049,1
0.018207,0.23593,1
0.011937,0.22414,0
0.0061178,0.23866,0
0.0036514,0.23503,0
0.0026828,0.21053,0
0.0026198,0.14973,0
0.0025982,0.088929,0
0.0027653,0.041742,0
0.0023544,0.014519,0
0.0010449,0.069873,0
0.001049,0.085299,0
0.0016747,0.097096,0
0.0024511,0.1951,0
0.0024443,0.15971,0
0.0019938,0.034483,0
0.027044,0.020871,0
0.071819,0.091652,1
0.11591,0.14156,1
0.1478,0.12341,1
0.15299,0.092559,1
0.14183,0.073503,1
0.13471,0.077132,1
0.13297,0.088929,1
0.14163,0.10073,1
0.16165,0.10799,1
0.19513,0.11615,1
0.23248,0.1225,1
0.2498,0.12432,1
0.24865,0.12613,1
0.25067,0.13612,1
0.23521,0.16606,1
0.18204,0.18693,1
0.13666,0.20417,1
0.13371,0.23049,1
0.13405,0.21597,1
0.13277,0.20054,1
0.14901,0.21688,1
0.17266,0.21234,1
0.18108,0.19056,1
0.18809,0.17151,1
0.18187,0.16969,1
0.18347,0.18149,1
0.19038,0.16334,1
0.1903,0.1343,1
0.2441,0.11615,1
0.29505,0.10163,1
0.30834,0.097096,1
0.30891,0.093466,1
0.31176,0.093466,1
0.3285,0.097096,1
0.33288,0.10254,1
0.31778,0.10073,1
0.30311,0.098004,1
0.27962,0.10889,1
0.22589,0.11706,1
0.1675,0.097096,1
0.13746,0.083485,1
0.10874,0.079855,1
0.080269,0.062613,1
0.043411,0.066243,1
0.012772,0.062613,1
0.0070455,0.10436,1
0.011361,0.2078,1
0.016416,0.24773,1
0.016653,0.23866,0
0.011786,0.23684,0
0.0064236,0.22595,0
0.0038033,0.21597,0
0.0030895,0.1833,0
0.0041973,0.079855,0
0.0041233,0.0054446,0
0.0023933,0.03176,0
0.0011438,0.067151,0
0.00094988,0.054446,0
0.0013761,0.047187,0
0.001978,0.062613,0
0.0023643,0.049002,0
0.0022751,0.018149,0
0.0016202,0.034483,0
0.0087226,0.052632,0
0.059534,0.043557,0
0.10378,0.053539,1
0.1215,0.052632,1
0.11438,0.057169,1
0.10244,0.068058,1
0.10339,0.07441,1
0.11047,0.07441,1
0.11649,0.068966,1
0.12011,0.078947,1
0.12193,0.089837,1
0.12395,0.089837,1
0.12402,0.088929,1
0.12447,0.095281,1
0.12704,0.095281,1
0.12598,0.089837,1
0.11796,0.095281,1
0.10841,0.098911,1
0.10188,0.083485,1
0.098251,0.07441,1
0.096265,0.083485,1
0.094874,0.089837,1
0.097184,0.080762,1
0.1043,0.093466,1
0.11782,0.12341,1
0.12803,0.13612,1
0.1336,0.13339,1
0.12078,0.13884,1
0.11294,0.14519,1
0.12172,0.14247,1
0.13357,0.13612,1
0.165,0.1343,1
0.18773,0.13612,1
0.18606,0.1343,1
0.21711,0.13158,1
0.25484,0.14065,1
0.297,0.14882,1
0.31281,0.14065,1
0.27783,0.13975,1
0.29385,0.13702,1
0.32284,0.12886,1
0.32056,0.13521,1
0.30112,0.14428,1
0.2966,0.13702,1
0.24036,0.11706,1
0.12242,0.11615,1
0.10262,0.11978,1
0.10179,0.10799,1
0.09852,0.095281,1
0.074941,0.08167,1
0.041887,0.086207,1
0.021265,0.086207,1
0.0049745,0.08167,1
0.008653,0.15336,1
0.018523,0.22958,1
0.026318,0.26134,1
0.027813,0.25862,0
0.021883,0.24682,0
0.012812,0.2677,0
0.0078278,0.26044,0
0.0050458,0.22595,0
0.0037333,0.20327,0
0.0027074,0.16062,0
0.0021489,0.098004,0
0.0029031,0.036298,0
0.0031234,0,0
0.0027502,0.040835,0
0.002621,0.051724,0
0.0032299,0.010889,0
0.0027518,0.043557,0
0.039593,0.10799,1
0.080268,0.13158,1
0.11632,0.12613,1
0.13988,0.10799,1
0.15288,0.088929,1
0.15888,0.076225,1
0.15846,0.076225,1
0.1612,0.087114,1
0.16319,0.092559,1
0.16096,0.095281,1
0.16107,0.10073,1
0.17068,0.098004,1
0.18412,0.091652,1
0.20925,0.10799,1
0.24043,0.12976,1
0.26145,0.13702,1
0.2833,0.14338,1
0.29261,0.15154,1
0.26956,0.16062,1
0.23012,0.14882,1
0.21764,0.12976,1
0.23204,0.14065,1
0.25744,0.14882,1
0.28658,0.13702,1
0.29772,0.12069,1
0.30112,0.11797,1
0.31322,0.11434,1
0.335,0.11434,1
0.36538,0.12432,1
0.35674,0.13702,1
0.31311,0.13612,1
0.27532,0.12432,1
0.25419,0.12341,1
0.24851,0.11797,1
0.2232,0.10889,1
0.18181,0.11887,1
0.15244,0.14156,1
0.13021,0.11615,1
0.091913,0.095281,1
0.047579,0.10073,1
0.012567,0.094374,1
0.0064448,0.12523,1
0.01362,0.1951,1
0.019975,0.25227,1
0.021565,0.27132,1
0.018277,0.26225,1
0.012037,0.26316,1
0.0073412,0.2804,0
0.0054539,0.24319,0
0.0042629,0.18875,0
0.0026944,0.16062,0
0.0023429,0.078947,0
0.0028353,0.013612,0
0.0039514,0.008167,0
0.0047271,0.0036298,0
0.0036112,0.020871,0
0.0021796,0.044465,0
0.029551,0.041742,0
0.068818,0.068966,1
0.11973,0.10163,1
0.14979,0.083485,1
0.15809,0.090744,1
0.16344,0.095281,1
0.17219,0.069873,1
0.18841,0.058076,1
0.20079,0.047187,1
0.21033,0.041742,1
0.22247,0.041742,1
0.22678,0.04265,1
0.22716,0.047187,1
0.2197,0.046279,1
0.22234,0.057169,1
0.25031,0.088022,1
0.27587,0.10708,1
0.30318,0.1098,1
0.33512,0.11071,1
0.33957,0.11797,1
0.34169,0.1225,1
0.3288,0.12613,1
0.28171,0.13612,1
0.26509,0.16243,1
0.26873,0.19056,1
0.26808,0.1951,1
0.25492,0.19238,1
0.25111,0.18966,1
0.28437,0.1706,1
0.29624,0.16334,1
0.30307,0.15517,1
0.32237,0.14701,1
0.33225,0.14519,1
0.29143,0.14519,1
0.23264,0.17151,1
0.20503,0.16788,1
0.15288,0.13975,1
0.10232,0.11797,1
0.069842,0.10708,1
0.059851,0.10254,1
0.042938,0.086207,1
0.023825,0.07078,1
0.0072858,0.07078,1
0.0056366,0.12069,1
0.01209,0.19147,0
0.021765,0.21506,0
0.024308,0.22505,0
0.018923,0.2441,0
0.011754,0.26316,0
0.119,0.23503,1
0.17311,0.17423,1
0.17044,0.14065,1
0.1786,0.13975,1
0.18551,0.14701,1
0.16668,0.14156,1
0.15977,0.13339,1
0.15778,0.13249,1
0.14248,0.14519,1
0.13558,0.14519,1
0.16457,0.13067,1
0.16464,0.13249,1
0.16651,0.12704,1
0.19272,0.1225,1
0.1822,0.1225,1
0.15525,0.1098,1
0.14526,0.094374,1
0.16054,0.098911,1
0.18855,0.11343,1
0.23064,0.12069,1
0.25409,0.12432,1
0.23619,0.11525,1
0.19668,0.097096,1
0.15806,0.090744,1
0.12415,0.097096,1
0.094219,0.087114,1
0.063584,0.067151,1
0.032118,0.07078,1
0.012545,0.084392,1
0.0047144,0.12613,0
0.0069102,0.19328,0
0.0092902,0.22051,0
0.0095749,0.21234,0
0.0078047,0.24138,0
0.0047884,0.26679,0
0.003526,0.21416,0
0.0032721,0.15154,0
0.0030961,0.11887,0
0.0027241,0.10073,0
0.0018729,0.10889,0
0.0006361,0.13249,0
0.00061425,0.16788,0
0.00057928,0.21688,0
0.00053726,0.20962,0
0.0005222,0.17423,0
0.00072684,0.16062,0
0.0010554,0.11071,0
0.0013606,0.10345,0
0.0013976,0.15608,0
0.0011526,0.18693,0
0.00091447,0.16878,0
0.00097476,0.1343,0
0.0011428,0.12069,0
0.0011089,0.11252,0
0.0010413,0.093466,0
0.0011011,0.1098,0
0.0011203,0.094374,0
0.0051919,0.055354,0
0.016639,0.058984,0
0.028678,0.056261,0
0.052054,0.059891,1
0.088848,0.058076,1
0.12643,0.050817,1
0.15405,0.050817,1
0.18438,0.049909,1
0.2042,0.049909,1
0.21467,0.049909,1
0.2357,0.049002,1
0.22305,0.061706,1
0.19082,0.07441,1
0.19049,0.071688,1
0.18974,0.076225,1
0.18568,0.094374,1
0.19679,0.088022,1
0.18383,0.075318,1
0.16068,0.087114,1
0.16465,0.099819,1
0.1766,0.098004,1
0.1778,0.091652,1
0.16858,0.094374,1
0.17891,0.091652,1
0.1671,0.092559,1
0.15406,0.092559,1
0.17113,0.088022,1
0.18227,0.07441,1
0.18399,0.067151,1
0.17175,0.076225,1
0.16187,0.07804,1
0.16019,0.073503,1
0.16408,0.073503,1
0.1726,0.08167,1
0.18482,0.088022,1
0.20654,0.080762,1
0.22572,0.068058,1
0.22095,0.053539,1
0.19838,0.055354,1
0.17615,0.065336,1
0.15992,0.060799,1
0.14768,0.050817,1
0.12578,0.059891,1
0.11193,0.07804,1
0.11516,0.068966,1
0.11509,0.066243,1
0.12417,0.068966,1
0.13255,0.057169,1
0.13096,0.060799,1
0.13044,0.068058,1
0.13385,0.064428,1
0.13672,0.057169,1
0.1414,0.047187,1
0.14965,0.04265,1
0.15585,0.04265,1
0.15598,0.044465,1
0.15295,0.057169,1
0.15039,0.064428,1
0.14515,0.053539,1
0.1339,0.049002,1
0.11326,0.058076,1
0.099495,0.058984,1
0.092677,0.066243,1
0.078885,0.085299,1
0.06491,0.068966,1
0.056655,0.037205,1
0.052214,0.03176,1
0.049249,0.033575,1
0.050071,0.032668,1
0.051709,0.03176,1
0.049116,0.03902,1
0.043911,0.040835,1
0.045782,0.028131,1
0.047291,0.025408,1
0.047728,0.027223,1
0.0529,0.022686,1
0.056974,0.022686,1
0.062619,0.022686,1
0.066209,0.020871,1
0.06508,0.023593,1
0.064103,0.029038,1
0.066,0.033575,1
0.070274,0.038113,1
0.075293,0.052632,1
0.078466,0.063521,1
0.075131,0.07441,1
0.070065,0.098004,1
0.065401,0.1098,1
0.064488,0.10073,1
0.064855,0.094374,1
0.059247,0.10345,1
0.052061,0.095281,1
0.043185,0.054446,1
0.036327,0.029038,1
0.037143,0.027223,1
0.039143,0.024501,1
0.034714,0.024501,1
0.023774,0.030853,1
0.011919,0.051724,0
0.0047523,0.062613,0
0.0036795,0.055354,0
0.0026157,0.07441,0
0.0016304,0.11434,0
0.0017802,0.11343,0
0.0020093,0.14247,0
0.0020276,0.20871,0
0.0079394,0.16606,0
0.040544,0.068966,0
0.057653,0.032668,1
0.057332,0.034483,1
0.060393,0.034483,1
0.063156,0.03539,1
0.062316,0.03539,1
0.071503,0.03539,1
0.076839,0.036298,1
0.075885,0.036298,1
0.074778,0.036298,1
0.070724,0.03539,1
0.06832,0.03539,1
0.06901,0.036298,1
0.06921,0.038113,1
0.066765,0.038113,1
0.067261,0.041742,1
0.071615,0.048094,1
0.073486,0.060799,1
0.07833,0.071688,1
0.091044,0.068058,1
0.098899,0.079855,1
0.10088,0.093466,1
0.10449,0.088022,1
0.10844,0.075318,1
0.11511,0.065336,1
0.11974,0.067151,1
0.12501,0.072595,1
0.13385,0.072595,1
0.14438,0.073503,1
0.15438,0.082577,1
0.1555,0.084392,1
0.16166,0.080762,1
0.17065,0.083485,1
0.16997,0.07804,1
0.16344,0.079855,1
0.16113,0.088929,1
0.1612,0.082577,1
0.15408,0.08167,1
0.15018,0.086207,1
0.14792,0.084392,1
0.1379,0.086207,1
0.12923,0.091652,1
0.11966,0.088929,1
0.11261,0.07804,1
0.11172,0.07078,1
0.10745,0.059891,1
0.099294,0.052632,1
0.095835,0.053539,1
0.095437,0.056261,1
0.09323,0.058076,1
0.091236,0.060799,1
0.090545,0.058076,1
0.096104,0.052632,1
0.10196,0.067151,1
0.10474,0.076225,1
0.10503,0.083485,1
0.10557,0.088929,1
0.11363,0.073503,1
0.11987,0.068966,1
0.11896,0.084392,1
0.12007,0.098911,1
0.11972,0.10073,1
0.12226,0.096189,1
0.13258,0.084392,1
0.14087,0.075318,1
0.1455,0.072595,1
0.14913,0.080762,1
0.15232,0.088022,1
0.15316,0.092559,1
0.15418,0.096189,1
0.16027,0.082577,1
0.16414,0.063521,1
0.16631,0.058076,1
0.16587,0.063521,1
0.16467,0.061706,1
0.16306,0.066243,1
0.1617,0.071688,1
0.1689,0.07078,1
0.17849,0.069873,1
0.18155,0.077132,1
0.18671,0.083485,1
0.19325,0.078947,1
0.19491,0.079855,1
0.19585,0.084392,1
0.19415,0.08167,1
0.18809,0.07078,1
0.18349,0.068058,1
0.18367,0.064428,1
0.18268,0.053539,1
0.18085,0.049909,1
0.17887,0.052632,1
0.17478,0.062613,1
0.17307,0.065336,1
0.17433,0.060799,1
0.17469,0.058984,1
0.1759,0.058984,1
0.18009,0.059891,1
0.18283,0.065336,1
0.18308,0.068058,1
0.18742,0.068966,1
0.19162,0.068058,1
0.18914,0.062613,1
0.18535,0.071688,1
0.18748,0.072595,1
0.19303,0.064428,1
0.2003,0.063521,1
0.20666,0.058076,1
0.20282,0.063521,1
0.19628,0.078947,1
0.19575,0.089837,1
0.19651,0.099819,1
0.20008,0.090744,1
0.2126,0.082577,1
0.23533,0.089837,1
0.26691,0.079855,1
0.29603,0.056261,1
0.31146,0.044465,1
0.31932,0.044465,1
0.31787,0.044465,1
0.30337,0.045372,1
0.26866,0.045372,1
0.23625,0.058076,1
0.2488,0.07804,1
0.28073,0.073503,1
0.28042,0.062613,1
0.26874,0.065336,1
0.26518,0.066243,1
0.24743,0.08167,1
0.23576,0.088022,1
0.23291,0.069873,1
0.22644,0.07078,1
0.22786,0.083485,1
0.24515,0.088022,1
0.25136,0.072595,1
0.24222,0.063521,1
0.25199,0.067151,1
0.25985,0.057169,1
0.25147,0.053539,1
0.25726,0.054446,1
0.26295,0.063521,1
0.2701,0.065336,1
0.2696,0.063521,1
0.25926,0.071688,1
0.25507,0.071688,1
0.25021,0.068966,1
0.24768,0.07078,1
0.24336,0.068058,1
0.24059,0.067151,1
0.2363,0.073503,1
0.22781,0.059891,1
0.22324,0.046279,1
0.22473,0.047187,1
0.22313,0.046279,1
0.2104,0.045372,1
0.21078,0.045372,1
0.20912,0.045372,1
0.19164,0.045372,1
0.17162,0.045372,1
0.15915,0.045372,1
0.16602,0.044465,1
0.16339,0.044465,1
0.1509,0.045372,1
0.15092,0.044465,1
0.16237,0.044465,1
0.17338,0.045372,1
0.17405,0.044465,1
0.16332,0.043557,1
0.14317,0.055354,1
0.12139,0.065336,1
0.10967,0.069873,1
0.098823,0.063521,1
0.091107,0.050817,1
0.093233,0.049002,1
0.094932,0.050817,1
0.089115,0.049002,1
0.081781,0.050817,1
0.08167,0.050817,1
0.083923,0.043557,1
0.086274,0.043557,1
0.094455,0.043557,1
0.10433,0.044465,1
0.090981,0.049002,1
0.067208,0.048094,1
0.066513,0.044465,1
0.060406,0.048094,1
0.048518,0.058984,1
0.036924,0.057169,1
0.026523,0.04265,1
0.024203,0.040835,1
0.023487,0.040835,1
0.026025,0.038113,1
0.024136,0.037205,1
0.02158,0.036298,1
0.023002,0.037205,1
0.020164,0.041742,1
0.016468,0.045372,1
0.016938,0.039927,1
0.018106,0.03539,1
0.01977,0.03539,1
0.020575,0.034483,1
0.014705,0.040835,1
0.0044444,0.044465,1
0.0042279,0.038113,1
0.011941,0.043557,1
0.051326,0.057169,1
0.095744,0.050817,1
0.11635,0.038113,1
0.12679,0.03902,1
0.12852,0.03539,1
0.13829,0.029038,1
0.13939,0.033575,1
0.10194,0.04265,1
0.075767,0.040835,1
0.07578,0.032668,1
0.05931,0.043557,1
0.031248,0.064428,1
0.018998,0.068966,1
0.012736,0.073503,1
0.0085014,0.071688,1
0.0076524,0.069873,1
0.0058402,0.098004,0
0.0048308,0.11071,0
0.0051501,0.13702,0
0.0056328,0.17695,0
0.0061267,0.17604,0
0.0059819,0.1951,0
0.0056801,0.2069,0
0.0049489,0.16969,0
0.0041424,0.14973,0
0.0032284,0.15699,0
0.0020349,0.15789,0
0.001545,0.13975,0
0.0014679,0.11071,0
0.0012445,0.097096,0
0.0010552,0.11525,0
0.00096767,0.14338,0
0.0010143,0.13249,0
0.00098696,0.094374,0
0.00078178,0.11525,0
0.00066355,0.17695,0
0.00063336,0.17241,0
0.00080865,0.12704,0
0.013312,0.096189,0
0.026026,0.08167,0
0.03592,0.082577,1
0.041273,0.10526,1
0.048344,0.18058,1
0.057847,0.23412,1
0.065166,0.22232,1
0.078244,0.14701,1
0.10274,0.10799,1
0.1262,0.11797,1
0.15583,0.093466,1
0.18437,0.084392,1
0.21218,0.084392,1
0.23185,0.084392,1
0.24863,0.086207,1
0.26688,0.088022,1
0.25166,0.094374,1
0.2093,0.098004,1
0.19843,0.11162,1
0.21151,0.11887,1
0.20715,0.15154,1
0.19771,0.20599,1
0.20222,0.20962,1
0.20783,0.19419,1
