@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0024579,0.0018889,64,-95,0
0.0024579,0.0018889,64,-95,0
0.0021278,0.0015588,78,-81,0
0.0021278,0.0015588,78,-81,0
0.0020676,0.0014986,85,-74,0
0.0020676,0.0014986,85,-74,0
0.0014032,0.00083428,50,-109,0
0.0014032,0.00083428,50,-109,0
0.0017512,0.0011823,53,-106,0
0.0017512,0.0011823,53,-106,0
0.0016336,0.0010647,106,-53,0
0.0016336,0.0010647,106,-53,0
0.0011502,0.00058128,63,-96,0
0.0011502,0.00058128,63,-96,0
0.00096805,0.00039909,54,-105,0
0.00096805,0.00039909,54,-105,0
0.00061992,5.0959e-05,39,-120,0
0.00061992,5.0959e-05,39,-120,0
0.00014133,0,77,-82,0
0.00014133,0,77,-82,0
0.00074227,0,122,0,0
0.00074227,0,122,0,0
0.00051114,0,67,-55,0
0.00051114,0,67,-55,0
0.00057894,6.7793e-05,122,0,0
0.00057894,6.7793e-05,122,0,0
0.00025889,0,50,-72,0
0.00025889,0,50,-72,0
0.0037193,0.0034604,17,-105,0
0.0037193,0.0034604,17,-105,0
0.0052671,0.0050082,21,-120,0
0.0052671,0.0050082,21,-120,0
0.0039499,0.003691,87,-54,0
0.0039499,0.003691,87,-54,0
0.0019714,0.0017125,79,-62,0
0.0019714,0.0017125,79,-62,0
0.001959,0.0017001,31,-110,0
0.001959,0.0017001,31,-110,0
0.0012153,0.00095644,47,-94,0
0.0012153,0.00095644,47,-94,0
0.0012659,0.001007,111,-30,0
0.0012659,0.001007,111,-30,0
0.0014668,0.001208,32,-109,0
0.0014668,0.001208,32,-109,0
0.0019296,0.0016707,33,-108,0
0.0019296,0.0016707,33,-108,0
0.0020562,0.0017973,35,-106,0
0.0020562,0.0017973,35,-106,0
0.001874,0.0016151,33,-108,0
0.001874,0.0016151,33,-108,0
0.0022823,0.0020234,34,-107,0
0.0022823,0.0020234,34,-107,0
0.0024191,0.0021602,32,-109,0
0.0024191,0.0021602,32,-109,0
0.0029926,0.0027337,34,-107,0
0.0029926,0.0027337,34,-107,0
0.0015621,0.0013032,30,-111,0
0.0015621,0.0013032,30,-111,0
0.0069077,0.0066488,75,-66,0
0.0069077,0.0066488,75,-66,0
0.0053772,0.0051183,73,-86,0
0.0053772,0.0051183,73,-86,0
0.0061388,0.0058799,105,-54,0
0.0061388,0.0058799,105,-54,0
0.012825,0.012566,24,-135,0
0.012825,0.012566,24,-135,0
0.0081116,0.0078527,34,-125,0
0.0081116,0.0078527,34,-125,0
0.005034,0.0047751,93,-66,0
0.005034,0.0047751,93,-66,0
0.0030905,0.0028316,79,-80,0
0.0030905,0.0028316,79,-80,0
0.0033269,0.0030681,71,-88,0
0.0033269,0.0030681,71,-88,0
0.0027921,0.0025332,18,-141,0
0.0027921,0.0025332,18,-141,0
0.0029509,0.002692,60,-99,0
0.0029509,0.002692,60,-99,0
0.0023041,0.0020452,34,-125,0
0.0023041,0.0020452,34,-125,0
0.0020011,0.0017422,39,-120,0
0.0020011,0.0017422,39,-120,0
0.00064278,0.00038389,34,-125,0
0.00064278,0.00038389,34,-125,0
0.00032188,6.2986e-05,127,-32,0
0.00032188,6.2986e-05,127,-32,0
0.00029453,3.5633e-05,106,-53,0
0.00029453,3.5633e-05,106,-53,0
0.00026762,8.7236e-06,105,-54,0
0.00026762,8.7236e-06,105,-54,0
0.00079248,0.00053358,17,-142,0
0.00079248,0.00053358,17,-142,0
0.0016463,0.0013874,26,-133,0
0.0016463,0.0013874,26,-133,0
0.00051438,0.00025548,84,-75,0
0.00051438,0.00025548,84,-75,0
0.00036228,0.00010338,12,-147,0
0.00036228,0.00010338,12,-147,0
0.00030586,4.6961e-05,9,-150,0
0.00030586,4.6961e-05,9,-150,0
0.027186,0.026927,51,-108,0
0.027186,0.026927,51,-108,0
0.0073752,0.0071163,27,-136,0
0.0073752,0.0071163,27,-136,0
0.0064337,0.0061748,34,-129,0
0.0064337,0.0061748,34,-129,0
0.0042259,0.003967,134,-29,0
0.0042259,0.003967,134,-29,0
0.0048814,0.0046225,91,-72,0
0.0048814,0.0046225,91,-72,0
0.0029917,0.0027329,37,-126,0
0.0029917,0.0027329,37,-126,0
0.0027088,0.0024499,100,-63,0
0.0027088,0.0024499,100,-63,0
0.0018331,0.0015742,84,-79,0
0.0018331,0.0015742,84,-79,0
0.00078998,0.00053109,40,-123,0
0.00078998,0.00053109,40,-123,0
0.00053671,0.00027782,76,-87,0
0.00053671,0.00027782,76,-87,0
0.0006688,0.0004099,111,-52,0
0.0006688,0.0004099,111,-52,0
0.00089374,0.00063485,114,-49,0
0.00089374,0.00063485,114,-49,0
0.0012048,0.00094587,24,-139,0
0.0012048,0.00094587,24,-139,0
0.00040614,0.00014725,103,-60,0
0.00040614,0.00014725,103,-60,0
0.00043204,0.00017315,46,-117,0
0.00043204,0.00017315,46,-117,0
0.00036042,0.00010153,71,-92,0
0.00036042,0.00010153,71,-92,0
0.00032266,6.3761e-05,116,-47,0
0.00032266,6.3761e-05,116,-47,0
0.015219,0.01496,26,-137,0
0.015219,0.01496,26,-137,0
0.0041564,0.0038888,63,-100,0
0.0041564,0.0038888,63,-100,0
0.0034643,0.0031967,69,-94,0
0.0034643,0.0031967,69,-94,0
0.0029179,0.0026503,41,-122,0
0.0029179,0.0026503,41,-122,0
0.0016145,0.0013469,23,-140,0
0.0016145,0.0013469,23,-140,0
0.0013799,0.0011123,45,-118,0
0.0013799,0.0011123,45,-118,0
0.0020744,0.0018068,38,-125,0
0.0020744,0.0018068,38,-125,0
0.0021455,0.0018779,40,-123,0
0.0021455,0.0018779,40,-123,0
0.0010007,0.00073307,45,-118,0
0.0010007,0.00073307,45,-118,0
0.0014651,0.0011975,48,-115,0
0.0014651,0.0011975,48,-115,0
0.00087946,0.00061184,43,-120,0
0.00087946,0.00061184,43,-120,0
0.00066096,0.00039335,136,-27,0
0.00066096,0.00039335,136,-27,0
0.00060256,0.00033494,67,-96,0
0.00060256,0.00033494,67,-96,0
0.00050395,0.00023634,22,-141,0
0.00050395,0.00023634,22,-141,0
0.011865,0.011597,68,-95,0
0.011865,0.011597,68,-95,0
0.0068484,0.0065808,127,-36,0
0.0068484,0.0065808,127,-36,0
0.0053384,0.0050708,76,-87,0
0.0053384,0.0050708,76,-87,0
0.0062941,0.0060265,31,-132,0
0.0062941,0.0060265,31,-132,0
0.0034083,0.0031407,34,-129,0
0.0034083,0.0031407,34,-129,0
0.0014688,0.0012011,54,-109,0
0.0014688,0.0012011,54,-109,0
0.0019089,0.0016413,33,-130,0
0.0019089,0.0016413,33,-130,0
0.0006353,0.00036768,72,-91,0
0.0006353,0.00036768,72,-91,0
0.00040194,0.00013432,36,-127,0
0.00040194,0.00013432,36,-127,0
0.00053545,0.00026784,80,-83,0
0.00053545,0.00026784,80,-83,0
0.0013656,0.0010979,3,-160,0
0.0013656,0.0010979,3,-160,0
0.00022003,0,29,-134,0
0.00022003,0,29,-134,0
0.00024748,2.7448e-05,142,-21,0
0.00024748,2.7448e-05,142,-21,0
0.012349,0.012129,12,-151,0
0.012349,0.012129,12,-151,0
0.0083784,0.0081584,71,-92,0
0.0083784,0.0081584,71,-92,0
0.0055007,0.0052807,78,-85,0
0.0055007,0.0052807,78,-85,0
0.003428,0.0032079,104,-59,0
0.003428,0.0032079,104,-59,0
0.0032339,0.0030139,112,-51,0
0.0032339,0.0030139,112,-51,0
0.0029507,0.0027307,17,-146,0
0.0029507,0.0027307,17,-146,0
0.0013487,0.0011287,73,-90,0
0.0013487,0.0011287,73,-90,0
0.00099781,0.00077778,64,-99,0
0.00099781,0.00077778,64,-99,0
0.00066189,0.00044186,109,-54,0
0.00066189,0.00044186,109,-54,0
0.00057144,0.00035141,80,-83,0
0.00057144,0.00035141,80,-83,0
0.0016268,0.0014067,81,-82,0
0.0016268,0.0014067,81,-82,0
0.0042631,0.0040431,33,-130,0
0.0042631,0.0040431,33,-130,0
0.0020934,0.0018734,77,-86,0
0.0020934,0.0018734,77,-86,0
0.00054163,0.0003216,71,-92,0
0.00054163,0.0003216,71,-92,0
0.015805,0.015585,42,-121,0
0.015805,0.015585,42,-121,0
0.017418,0.017198,125,-31,0
0.017418,0.017198,125,-31,0
0.010509,0.010289,89,-67,0
0.010509,0.010289,89,-67,0
0.0085653,0.0083453,32,-124,0
0.0085653,0.0083453,32,-124,0
0.004164,0.003944,35,-121,0
0.004164,0.003944,35,-121,0
0.0038321,0.003612,30,-126,0
0.0038321,0.003612,30,-126,0
0.0021908,0.0019708,24,-132,0
0.0021908,0.0019708,24,-132,0
0.0025494,0.0023294,31,-125,0
0.0025494,0.0023294,31,-125,0
0.0011298,0.0009098,131,-25,0
0.0011298,0.0009098,131,-25,0
0.0011348,0.00091475,71,-85,0
0.0011348,0.00091475,71,-85,0
0.00071713,0.0004971,131,-25,0
0.00071713,0.0004971,131,-25,0
0.00080551,0.00058548,52,-104,0
0.00080551,0.00058548,52,-104,0
0.0029701,0.00275,74,-82,0
0.0029701,0.00275,74,-82,0
0.0024343,0.0022142,49,-107,0
0.0024343,0.0022142,49,-107,0
0.0012037,0.00098364,80,-76,0
0.0012037,0.00098364,80,-76,0
0.0010113,0.00079124,77,-79,0
0.0010113,0.00079124,77,-79,0
0.0020821,0.0018621,21,-135,0
0.0020821,0.0018621,21,-135,0
0.048496,0.048276,54,-102,0
0.048496,0.048276,54,-102,0
0.021082,0.020862,26,-127,0
0.021082,0.020862,26,-127,0
0.024865,0.024645,29,-124,0
0.024865,0.024645,29,-124,0
0.016287,0.016067,68,-85,0
0.016287,0.016067,68,-85,0
0.011084,0.010864,71,-82,0
0.011084,0.010864,71,-82,0
0.0055426,0.0053226,86,-67,0
0.0055426,0.0053226,86,-67,0
0.0052734,0.0050534,28,-125,0
0.0052734,0.0050534,28,-125,0
0.0026424,0.0024224,148,-5,0
0.0026424,0.0024224,148,-5,0
0.0015572,0.0013372,24,-129,0
0.0015572,0.0013372,24,-129,0
0.00084535,0.00062532,144,-9,0
0.00084535,0.00062532,144,-9,0
0.0011448,0.00092477,52,-101,0
0.0011448,0.00092477,52,-101,0
0.0019761,0.0017561,18,-135,0
0.0019761,0.0017561,18,-135,0
0.0019849,0.0017649,39,-114,0
0.0019849,0.0017649,39,-114,0
0.00052571,0.00030568,112,-41,0
0.00052571,0.00030568,112,-41,0
0.00048643,0.0002664,23,-130,0
0.00048643,0.0002664,23,-130,0
0.0089486,0.0084621,32,-121,0
0.0089486,0.0084621,32,-121,0
0.0084562,0.0079698,29,-124,0
0.0084562,0.0079698,29,-124,0
0.0055868,0.0051004,61,-92,0
0.0055868,0.0051004,61,-92,0
0.0032718,0.0027854,30,-123,0
0.0032718,0.0027854,30,-123,0
0.0018179,0.0013315,17,-136,0
0.0018179,0.0013315,17,-136,0
0.0017981,0.0013117,131,-22,0
0.0017981,0.0013117,131,-22,0
0.0013313,0.0008449,59,-94,0
0.0013313,0.0008449,59,-94,0
0.0010183,0.00053185,27,-126,0
0.0010183,0.00053185,27,-126,0
0.0014972,0.0010107,125,-28,0
0.0014972,0.0010107,125,-28,0
0.0017623,0.0012758,55,-98,0
0.0017623,0.0012758,55,-98,0
0.0085254,0.008039,82,-71,0
0.0085254,0.008039,82,-71,0
0.010354,0.0098675,28,-125,0
0.010354,0.0098675,28,-125,0
0.018937,0.018451,51,-102,0
0.018937,0.018451,51,-102,0
0.028097,0.027611,105,-48,0
0.028097,0.027611,105,-48,0
0.023448,0.022961,53,-100,0
0.023448,0.022961,53,-100,0
0.013298,0.012812,71,-82,0
0.013298,0.012812,71,-82,0
0.0051057,0.0046193,50,-105,0
0.0051057,0.0046193,50,-105,0
0.0079703,0.0074839,20,-135,0
0.0079703,0.0074839,20,-135,0
0.01479,0.014303,25,-130,0
0.01479,0.014303,25,-130,0
0.014015,0.013528,23,-132,0
0.014015,0.013528,23,-132,0
0.013522,0.013036,24,-131,0
0.013522,0.013036,24,-131,0
0.0060284,0.005542,20,-135,0
0.0060284,0.005542,20,-135,0
0.0043164,0.00383,23,-132,0
0.0043164,0.00383,23,-132,0
0.0040614,0.0035749,26,-129,0
0.0040614,0.0035749,26,-129,0
0.0043106,0.0038242,25,-130,0
0.0043106,0.0038242,25,-130,0
0.0027181,0.0022316,14,-141,0
0.0027181,0.0022316,14,-141,0
0.0020938,0.0016073,44,-111,0
0.0020938,0.0016073,44,-111,0
0.00024408,0,11,0,0
0.00024408,0,11,0,0
0.00019844,0,80,0,0
0.00019844,0,80,0,0
0.00019962,1.1866e-06,131,0,0
0.00019962,1.1866e-06,131,0,0
0.00024704,4.8605e-05,89,-42,0
0.00024704,4.8605e-05,89,-42,0
0.0037809,0.0035825,17,-114,0
0.0037809,0.0035825,17,-114,0
0.0052436,0.0050451,21,-120,0
0.0052436,0.0050451,21,-120,0
0.0040097,0.0038113,87,-54,0
0.0040097,0.0038113,87,-54,0
0.0019925,0.0017941,79,-62,0
0.0019925,0.0017941,79,-62,0
0.0019374,0.001739,31,-110,0
0.0019374,0.001739,31,-110,0
0.0010318,0.00083333,78,-63,0
0.0010318,0.00083333,78,-63,0
0.00069986,0.00050142,111,-30,0
0.00069986,0.00050142,111,-30,0
0.00052843,0.00032999,59,-82,0
0.00052843,0.00032999,59,-82,0
0.00058343,0.00038499,66,-75,0
0.00058343,0.00038499,66,-75,0
0.00024786,4.9421e-05,160,0,0
0.00024786,4.9421e-05,160,0,0
0.00023492,3.6477e-05,138,-22,0
0.00023492,3.6477e-05,138,-22,0
0.00017165,0,31,-129,0
0.00017165,0,31,-129,0
0.0010652,0.00089351,43,-117,0
0.0010652,0.00089351,43,-117,0
0.00081226,0.00064061,21,-139,0
0.00081226,0.00064061,21,-139,0
0.00074048,0.00056883,108,-52,0
0.00074048,0.00056883,108,-52,0
0.0078613,0.0076896,75,-85,0
0.0078613,0.0076896,75,-85,0
0.0054257,0.0052541,73,-87,0
0.0054257,0.0052541,73,-87,0
0.0060722,0.0059005,105,-55,0
0.0060722,0.0059005,105,-55,0
0.012834,0.012662,24,-136,0
0.012834,0.012662,24,-136,0
0.0081602,0.0079886,34,-126,0
0.0081602,0.0079886,34,-126,0
0.0050109,0.0048393,93,-67,0
0.0050109,0.0048393,93,-67,0
0.0029168,0.0027451,87,-73,0
0.0029168,0.0027451,87,-73,0
0.0032983,0.0031267,71,-89,0
0.0032983,0.0031267,71,-89,0
0.0028535,0.0026818,12,-148,0
0.0028535,0.0026818,12,-148,0
0.0031005,0.0029289,60,-100,0
0.0031005,0.0029289,60,-100,0
0.0023209,0.0021493,34,-126,0
0.0023209,0.0021493,34,-126,0
0.0020624,0.0018908,39,-121,0
0.0020624,0.0018908,39,-121,0
0.00062526,0.00045361,43,-117,0
0.00062526,0.00045361,43,-117,0
0.00029145,0.00011979,114,-46,0
0.00029145,0.00011979,114,-46,0
0.0003401,0.00016845,133,-27,0
0.0003401,0.00016845,133,-27,0
0.00032562,0.00015397,137,-23,0
0.00032562,0.00015397,137,-23,0
0.00085739,0.00068573,42,-118,0
0.00085739,0.00068573,42,-118,0
0.00151,0.0013383,84,-76,0
0.00151,0.0013383,84,-76,0
0.00055937,0.00038772,84,-76,0
0.00055937,0.00038772,84,-76,0
0.00016992,0,133,-27,0
0.00016992,0,133,-27,0
0.00023971,6.979e-05,9,-151,0
0.00023971,6.979e-05,9,-151,0
0.027326,0.027156,51,-109,0
0.027326,0.027156,51,-109,0
0.0073965,0.0072265,27,-136,0
0.0073965,0.0072265,27,-136,0
0.0062656,0.0060957,23,-140,0
0.0062656,0.0060957,23,-140,0
0.0045165,0.0043466,134,-29,0
0.0045165,0.0043466,134,-29,0
0.0044353,0.0042654,91,-72,0
0.0044353,0.0042654,91,-72,0
0.0025824,0.0024125,37,-126,0
0.0025824,0.0024125,37,-126,0
0.0021055,0.0019356,100,-63,0
0.0021055,0.0019356,100,-63,0
0.00096705,0.00079713,25,-138,0
0.00096705,0.00079713,25,-138,0
0.00074423,0.0005743,130,-33,0
0.00074423,0.0005743,130,-33,0
0.00025194,8.2018e-05,30,-133,0
0.00025194,8.2018e-05,30,-133,0
0.0004576,0.00028767,103,-60,0
0.0004576,0.00028767,103,-60,0
0.00069089,0.00052097,85,-78,0
0.00069089,0.00052097,85,-78,0
0.0013325,0.0011626,24,-139,0
0.0013325,0.0011626,24,-139,0
0.00034542,0.00017549,31,-132,0
0.00034542,0.00017549,31,-132,0
0.00031835,0.00014842,136,-27,0
0.00031835,0.00014842,136,-27,0
0.00040643,0.0002365,29,-134,0
0.00040643,0.0002365,29,-134,0
0.00021118,4.1253e-05,116,-47,0
0.00021118,4.1253e-05,116,-47,0
0.015257,0.015087,26,-137,0
0.015257,0.015087,26,-137,0
0.0041522,0.0039823,63,-100,0
0.0041522,0.0039823,63,-100,0
0.0035789,0.003409,69,-94,0
0.0035789,0.003409,69,-94,0
0.0025929,0.0024229,72,-91,0
0.0025929,0.0024229,72,-91,0
0.0014218,0.0012519,115,-48,0
0.0014218,0.0012519,115,-48,0
0.00081092,0.00064099,132,-31,0
0.00081092,0.00064099,132,-31,0
0.00041096,0.00024103,38,-125,0
0.00041096,0.00024103,38,-125,0
0.00066492,0.000495,11,-152,0
0.00066492,0.000495,11,-152,0
0.00046912,0.0002992,15,-148,0
0.00046912,0.0002992,15,-148,0
0.0014586,0.0012887,23,-140,0
0.0014586,0.0012887,23,-140,0
0.0010237,0.00085375,43,-120,0
0.0010237,0.00085375,43,-120,0
0.00023135,6.1425e-05,71,-92,0
0.00023135,6.1425e-05,71,-92,0
0.0003496,0.00017967,78,-85,0
0.0003496,0.00017967,78,-85,0
0.00027319,0.00010327,43,-120,0
0.00027319,0.00010327,43,-120,0
0.011609,0.011439,68,-95,0
0.011609,0.011439,68,-95,0
0.0066354,0.0064655,127,-36,0
0.0066354,0.0064655,127,-36,0
0.0057549,0.005585,76,-87,0
0.0057549,0.005585,76,-87,0
0.0057465,0.0055766,31,-132,0
0.0057465,0.0055766,31,-132,0
0.0032188,0.0030488,34,-129,0
0.0032188,0.0030488,34,-129,0
0.0014909,0.001321,139,-24,0
0.0014909,0.001321,139,-24,0
0.0015963,0.0014263,33,-130,0
0.0015963,0.0014263,33,-130,0
0.00071675,0.00054683,72,-91,0
0.00071675,0.00054683,72,-91,0
0.00026503,9.5103e-05,88,-75,0
0.00026503,9.5103e-05,88,-75,0
0.0003959,0.00022598,94,-69,0
0.0003959,0.00022598,94,-69,0
0.0014224,0.0012525,3,-160,0
0.0014224,0.0012525,3,-160,0
0.00021247,4.2549e-05,68,-95,0
0.00021247,4.2549e-05,68,-95,0
0.00022059,5.0669e-05,78,-85,0
0.00022059,5.0669e-05,78,-85,0
0.012298,0.012087,12,-151,0
0.012298,0.012087,12,-151,0
0.0085115,0.0083004,71,-92,0
0.0085115,0.0083004,71,-92,0
0.0054547,0.0052436,78,-85,0
0.0054547,0.0052436,78,-85,0
0.0034588,0.0032476,104,-59,0
0.0034588,0.0032476,104,-59,0
0.0031351,0.0029239,112,-51,0
0.0031351,0.0029239,112,-51,0
0.0028705,0.0026594,17,-146,0
0.0028705,0.0026594,17,-146,0
0.0015466,0.0013354,73,-90,0
0.0015466,0.0013354,73,-90,0
0.001205,0.00099379,64,-99,0
0.001205,0.00099379,64,-99,0
0.00053909,0.00032791,40,-123,0
0.00053909,0.00032791,40,-123,0
0.0003351,0.00012393,18,-145,0
0.0003351,0.00012393,18,-145,0
0.0012049,0.00099369,81,-82,0
0.0012049,0.00099369,81,-82,0
0.0044392,0.0042281,33,-130,0
0.0044392,0.0042281,33,-130,0
0.0021581,0.001947,77,-86,0
0.0021581,0.001947,77,-86,0
0.00055808,0.0003469,29,-134,0
0.00055808,0.0003469,29,-134,0
0.015875,0.015664,42,-121,0
0.015875,0.015664,42,-121,0
0.017398,0.017186,125,-31,0
0.017398,0.017186,125,-31,0
0.010708,0.010496,89,-67,0
0.010708,0.010496,89,-67,0
0.0087353,0.0085229,32,-124,0
0.0087353,0.0085229,32,-124,0
0.0045081,0.0042957,35,-121,0
0.0045081,0.0042957,35,-121,0
0.0035498,0.0033374,30,-126,0
0.0035498,0.0033374,30,-126,0
0.0023313,0.0021188,40,-116,0
0.0023313,0.0021188,40,-116,0
0.0024321,0.0022197,31,-125,0
0.0024321,0.0022197,31,-125,0
0.0011561,0.0009436,131,-25,0
0.0011561,0.0009436,131,-25,0
0.0010298,0.00081729,99,-57,0
0.0010298,0.00081729,99,-57,0
0.00052524,0.00031276,40,-116,0
0.00052524,0.00031276,40,-116,0
0.00089886,0.00068639,66,-90,0
0.00089886,0.00068639,66,-90,0
0.0032533,0.0030409,81,-75,0
0.0032533,0.0030409,81,-75,0
0.0018705,0.0016581,64,-92,0
0.0018705,0.0016581,64,-92,0
0.0017817,0.0015692,64,-92,0
0.0017817,0.0015692,64,-92,0
0.0011246,0.0009121,77,-79,0
0.0011246,0.0009121,77,-79,0
0.0021786,0.0019661,21,-135,0
0.0021786,0.0019661,21,-135,0
0.048365,0.048152,54,-102,0
0.048365,0.048152,54,-102,0
0.021,0.020787,26,-127,0
0.021,0.020787,26,-127,0
0.024727,0.024515,29,-124,0
0.024727,0.024515,29,-124,0
0.016338,0.016125,68,-85,0
0.016338,0.016125,68,-85,0
0.010993,0.01078,71,-82,0
0.010993,0.01078,71,-82,0
0.0054682,0.0052557,86,-67,0
0.0054682,0.0052557,86,-67,0
0.0050724,0.00486,28,-125,0
0.0050724,0.00486,28,-125,0
0.0026485,0.002436,148,-5,0
0.0026485,0.002436,148,-5,0
0.0016893,0.0014768,59,-94,0
0.0016893,0.0014768,59,-94,0
0.0010622,0.0008497,29,-124,0
0.0010622,0.0008497,29,-124,0
0.0010482,0.00083568,52,-101,0
0.0010482,0.00083568,52,-101,0
0.0023006,0.0020881,18,-135,0
0.0023006,0.0020881,18,-135,0
0.00213,0.0019175,39,-114,0
0.00213,0.0019175,39,-114,0
0.00039605,0.00018357,95,-58,0
0.00039605,0.00018357,95,-58,0
0.00026925,5.6779e-05,42,-111,0
0.00026925,5.6779e-05,42,-111,0
0.0086258,0.0083566,32,-121,0
0.0086258,0.0083566,32,-121,0
0.0080687,0.0077995,29,-124,0
0.0080687,0.0077995,29,-124,0
0.0053074,0.0050382,61,-92,0
0.0053074,0.0050382,61,-92,0
0.002952,0.0026827,30,-123,0
0.002952,0.0026827,30,-123,0
0.0017341,0.0014649,17,-136,0
0.0017341,0.0014649,17,-136,0
0.0015185,0.0012493,70,-83,0
0.0015185,0.0012493,70,-83,0
0.00128,0.0010108,74,-79,0
0.00128,0.0010108,74,-79,0
0.00084923,0.00057998,74,-79,0
0.00084923,0.00057998,74,-79,0
0.0013678,0.0010985,125,-28,0
0.0013678,0.0010985,125,-28,0
0.0016234,0.0013542,41,-112,0
0.0016234,0.0013542,41,-112,0
0.0087927,0.0085235,82,-71,0
0.0087927,0.0085235,82,-71,0
0.010792,0.010523,28,-125,0
0.010792,0.010523,28,-125,0
0.01896,0.01869,51,-102,0
0.01896,0.01869,51,-102,0
0.028193,0.027923,105,-48,0
0.028193,0.027923,105,-48,0
0.023404,0.023135,53,-100,0
0.023404,0.023135,53,-100,0
0.013034,0.012765,71,-82,0
0.013034,0.012765,71,-82,0
0.0053329,0.0050636,50,-105,0
0.0053329,0.0050636,50,-105,0
0.0078954,0.0076262,20,-135,0
0.0078954,0.0076262,20,-135,0
0.014385,0.014116,25,-130,0
0.014385,0.014116,25,-130,0
0.013672,0.013403,23,-132,0
0.013672,0.013403,23,-132,0
0.013623,0.013354,24,-131,0
0.013623,0.013354,24,-131,0
0.0059167,0.0056474,20,-135,0
0.0059167,0.0056474,20,-135,0
0.0041572,0.0038879,23,-132,0
0.0041572,0.0038879,23,-132,0
0.0036901,0.0034208,11,-144,0
0.0036901,0.0034208,11,-144,0
0.0042444,0.0039751,106,-49,0
0.0042444,0.0039751,106,-49,0
0.0025921,0.0023228,14,-141,0
0.0025921,0.0023228,14,-141,0
0.0018738,0.0016045,23,-132,0
0.0018738,0.0016045,23,-132,0
0.00023329,0,27,0,0
0.00023329,0,27,0,0
0.0002942,6.091e-05,50,0,0
0.0002942,6.091e-05,50,0,0
0.00032018,8.6887e-05,101,0,0
0.00032018,8.6887e-05,101,0,0
0.00029063,5.734e-05,50,-51,0
0.00029063,5.734e-05,50,-51,0
0.0037672,0.0035339,17,-84,0
0.0037672,0.0035339,17,-84,0
0.0050712,0.0048379,21,-120,0
0.0050712,0.0048379,21,-120,0
0.003859,0.0036258,87,-54,0
0.003859,0.0036258,87,-54,0
0.0021438,0.0019105,79,-62,0
0.0021438,0.0019105,79,-62,0
0.0018255,0.0015922,51,-90,0
0.0018255,0.0015922,51,-90,0
0.0010681,0.00083476,47,-94,0
0.0010681,0.00083476,47,-94,0
0.00090693,0.00067364,69,-72,0
0.00090693,0.00067364,69,-72,0
0.00053141,0.00029812,59,-82,0
0.00053141,0.00029812,59,-82,0
0.00042747,0.00019417,93,-48,0
0.00042747,0.00019417,93,-48,0
0.00050266,0.00026936,95,-46,0
0.00050266,0.00026936,95,-46,0
0.00028937,5.6078e-05,88,-53,0
0.00028937,5.6078e-05,88,-53,0
0.00026016,2.6867e-05,76,-65,0
0.00026016,2.6867e-05,76,-65,0
0.0014104,0.0011771,90,-51,0
0.0014104,0.0011771,90,-51,0
0.0010833,0.00085003,34,-107,0
0.0010833,0.00085003,34,-107,0
0.00077787,0.00054457,108,-33,0
0.00077787,0.00054457,108,-33,0
0.007604,0.0073707,75,-66,0
0.007604,0.0073707,75,-66,0
0.0056166,0.0053833,73,-86,0
0.0056166,0.0053833,73,-86,0
0.0059627,0.0057294,105,-54,0
0.0059627,0.0057294,105,-54,0
0.012963,0.01273,24,-135,0
0.012963,0.01273,24,-135,0
0.0086549,0.0084216,34,-125,0
0.0086549,0.0084216,34,-125,0
0.0052269,0.0049936,93,-66,0
0.0052269,0.0049936,93,-66,0
0.0029787,0.0027454,87,-72,0
0.0029787,0.0027454,87,-72,0
0.003384,0.0031507,105,-54,0
0.003384,0.0031507,105,-54,0
0.0028933,0.00266,31,-128,0
0.0028933,0.00266,31,-128,0
0.0030196,0.0027863,60,-99,0
0.0030196,0.0027863,60,-99,0
0.0024042,0.0021709,84,-75,0
0.0024042,0.0021709,84,-75,0
0.0018322,0.0015989,39,-120,0
0.0018322,0.0015989,39,-120,0
0.00062896,0.00039567,68,-91,0
0.00062896,0.00039567,68,-91,0
0.00028819,5.4898e-05,36,-123,0
0.00028819,5.4898e-05,36,-123,0
0.00029966,6.6362e-05,145,-14,0
0.00029966,6.6362e-05,145,-14,0
0.0002747,4.1411e-05,139,-20,0
0.0002747,4.1411e-05,139,-20,0
0.00083911,0.00060582,42,-117,0
0.00083911,0.00060582,42,-117,0
0.001551,0.0013177,70,-89,0
0.001551,0.0013177,70,-89,0
0.00059008,0.00035679,84,-75,0
0.00059008,0.00035679,84,-75,0
0.00014587,0,153,-6,0
0.00014587,0,153,-6,0
0.00026127,0.0001154,130,-29,0
0.00026127,0.0001154,130,-29,0
0.027351,0.027205,51,-108,0
0.027351,0.027205,51,-108,0
0.0074404,0.0072946,27,-136,0
0.0074404,0.0072946,27,-136,0
0.0062136,0.0060677,23,-140,0
0.0062136,0.0060677,23,-140,0
0.0045263,0.0043804,134,-29,0
0.0045263,0.0043804,134,-29,0
0.0045397,0.0043938,91,-72,0
0.0045397,0.0043938,91,-72,0
0.0024151,0.0022692,86,-77,0
0.0024151,0.0022692,86,-77,0
0.0020495,0.0019036,100,-63,0
0.0020495,0.0019036,100,-63,0
