@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.33575,44,0
0.30417,90,0
0.30417,90,0
0.30781,94,0
0.30781,94,0
0.25156,89,0
0.25156,89,0
0.24279,92,0
0.24279,92,0
0.22266,84,0
0.22266,84,0
0.20814,92,0
0.20814,92,0
0.19258,101,0
0.19258,101,0
0.19721,94,0
0.19721,94,0
0.22933,78,0
0.22933,78,0
0.20633,52,0
0.20633,52,0
0.42782,28,0
0.42782,28,0
0.79555,14,0
0.79555,14,0
0.4416,15,0
0.4416,15,0
0.35428,24,0
0.35428,24,0
0.57427,18,0
0.57427,18,0
0.50418,24,0
0.50418,24,0
0.48797,34,0
0.48797,34,0
0.75831,14,0
0.75831,14,0
0.76113,15,0
0.76113,15,0
0.7411,23,0
0.7411,23,0
0.69369,25,0
0.69369,25,0
0.66354,21,0
0.66354,21,0
0.5971,20,0
0.5971,20,0
0.73799,14,0
0.73799,14,0
0.75275,18,0
0.75275,18,0
0.92086,15,0
0.92086,15,0
0.95672,19,0
0.95672,19,0
0.86831,19,0
0.86831,19,0
0.63769,25,0
0.63769,25,0
0.53552,37,0
0.53552,37,0
0.48855,33,0
0.48855,33,0
0.70296,25,0
0.70296,25,0
0.91947,37,0
0.91947,37,0
0.50244,42,0
0.50244,42,0
0.5153,39,0
0.5153,39,0
0.61865,41,0
0.61865,41,0
0.63471,41,0
0.63471,41,0
0.49882,42,0
0.49882,42,0
0.38858,48,0
0.38858,48,0
0.36405,56,0
0.36405,56,0
0.31404,45,0
0.31404,45,0
0.42176,104,0
0.42176,104,0
0.2921,142,0
0.2921,142,0
0.45923,33,0
0.45923,33,0
0.79339,32,0
0.79339,32,0
0.82685,37,0
0.82685,37,0
0.91637,34,0
0.91637,34,0
0.88358,26,0
0.88358,26,0
0.8696,23,0
0.8696,23,0
0.87168,30,0
0.87168,30,0
0.88142,33,0
0.88142,33,0
0.86824,40,0
0.86824,40,0
0.85204,30,0
0.85204,30,0
0.81197,34,0
0.81197,34,0
0.76294,28,0
0.76294,28,0
0.92424,15,0
0.92424,15,0
0.90503,13,0
0.90503,13,0
0.82141,15,0
0.82141,15,0
0.655,25,0
0.655,25,0
0.5762,20,0
0.5762,20,0
0.61249,24,0
0.61249,24,0
0.54236,26,0
0.54236,26,0
0.54244,20,0
0.54244,20,0
0.65577,25,0
0.65577,25,0
0.34148,33,0
0.34148,33,0
0.44728,29,0
0.44728,29,0
0.60462,23,0
0.60462,23,0
0.34139,44,0
0.34139,44,0
0.33753,42,0
0.33753,42,0
0.25851,76,0
0.25851,76,0
0.23796,73,0
0.23796,73,0
0.27338,77,0
0.27338,77,0
0.60785,51,0
0.60785,51,0
0.19796,40,0
0.19796,40,0
0.31663,31,0
0.31663,31,0
0.26902,38,0
0.26902,38,0
0.27534,55,0
0.27534,55,0
0.36168,139,0
0.36168,139,0
0.36577,167,0
0.36577,167,0
0.39899,190,0
0.39899,190,0
0.30062,191,0
0.30062,191,0
0.26499,193,0
0.26499,193,0
0.18403,144,0
0.18403,144,0
0.2312,147,0
0.2312,147,0
0.26394,78,0
0.26394,78,0
0.25156,73,0
0.25156,73,0
0.1379,37,0
0.1379,37,0
0.46896,39,0
0.46896,39,0
0.3984,29,0
0.3984,29,0
0.52896,31,0
0.52896,31,0
0.38212,33,0
0.38212,33,0
0.49986,35,0
0.49986,35,0
0.56686,25,0
0.56686,25,0
0.52518,43,0
0.52518,43,0
0.30654,77,0
0.30654,77,0
0.29203,77,0
0.29203,77,0
0.22508,89,0
0.22508,89,0
0.27537,98,0
0.27537,98,0
0.25775,92,0
0.25775,92,0
0.23489,62,0
0.23489,62,0
0.30889,44,0
0.30889,44,0
0.25011,44,0
0.25011,44,0
0.36392,59,0
0.36392,59,0
0.29872,80,0
0.29872,80,0
0.29169,92,0
0.29169,92,0
0.33118,84,0
0.33118,84,0
0.3093,96,0
0.3093,96,0
0.24223,105,0
0.24223,105,0
0.27649,107,0
0.27649,107,0
0.21735,98,0
0.21735,98,0
0.19163,116,0
0.19163,116,0
0.26834,111,0
0.26834,111,0
0.23606,120,0
0.23606,120,0
0.23398,102,0
0.23398,102,0
0.21165,109,0
0.21165,109,0
0.20068,106,0
0.20068,106,0
0.20026,96,0
0.20026,96,0
0.21036,110,0
0.21036,110,0
0.2484,108,0
0.2484,108,0
0.17081,124,0
0.17081,124,0
0.22593,100,0
0.22593,100,0
0.22236,104,0
0.22236,104,0
0.31137,103,0
0.31137,103,0
0.19313,106,0
0.19313,106,0
0.21268,114,0
0.21268,114,0
0.21617,139,0
0.21617,139,0
0.17287,148,0
0.17287,148,0
0.52826,83,0
0.52826,83,0
0.54908,48,0
0.54908,48,0
0.37652,55,0
0.37652,55,0
0.35551,57,0
0.35551,57,0
0.28136,50,0
0.28136,50,0
0.32946,51,0
0.32946,51,0
0.54346,44,0
0.54346,44,0
0.41223,46,0
0.41223,46,0
0.34672,53,0
0.34672,53,0
0.35096,53,0
0.35096,53,0
0.28839,57,0
0.28839,57,0
0.42004,51,0
0.42004,51,0
0.4794,46,0
0.4794,46,0
0.26722,64,0
0.26722,64,0
0.36069,45,0
0.36069,45,0
0.45474,41,0
0.45474,41,0
0.697,39,0
0.697,39,0
0.38349,35,0
0.38349,35,0
0.57783,37,0
0.57783,37,0
0.35836,96,0
0.35836,96,0
0.25608,117,0
0.25608,117,0
0.38818,86,0
0.38818,86,0
0.54378,58,0
0.54378,58,0
0.4511,71,0
0.4511,71,0
0.55246,50,0
0.55246,50,0
0.39082,68,0
0.39082,68,0
0.55578,87,0
0.55578,87,0
0.4245,139,0
0.4245,139,0
0.19029,57,0
0.19029,57,0
0.30983,49,0
0.30983,49,0
0.30808,44,0
0.30808,44,0
0.47207,80,0
0.47207,80,0
0.28135,138,0
0.28135,138,0
0.39026,76,0
0.39026,76,0
0.31017,63,0
0.31017,63,0
0.25976,156,0
0.25976,156,0
0.16416,168,0
0.16416,168,0
0.25624,137,0
0.25624,137,0
0.30642,109,0
0.30642,109,0
0.2662,115,0
0.2662,115,0
0.23924,88,0
0.23924,88,0
0.32533,89,0
0.32533,89,0
0.30886,95,0
0.30886,95,0
0.15478,131,0
0.15478,131,0
0.30996,120,0
0.30996,120,0
0.41646,108,0
0.41646,108,0
0.40088,89,0
0.40088,89,0
0.32932,173,0
0.32932,173,0
0.30782,194,0
0.30782,194,0
0.32593,222,0
0.32593,222,0
0.25752,214,0
0.25752,214,0
0.21977,176,0
0.21977,176,0
0.27455,117,0
0.27455,117,0
0.48471,38,0
0.48471,38,0
0.79137,12,0
0.79137,12,0
0.52374,32,0
0.52374,32,0
0.57586,32,0
0.57586,32,0
0.27516,91,0
0.27516,91,0
0.4503,87,0
0.4503,87,0
0.54484,100,0
0.54484,100,0
0.34818,200,0
0.34818,200,0
0.26792,217,0
0.26792,217,0
0.23558,220,0
0.23558,220,0
0.24103,228,0
0.24103,228,0
0.21825,233,0
0.21825,233,0
0.25088,231,0
0.25088,231,0
0.27726,237,0
0.27726,237,0
0.22992,210,0
0.22992,210,0
0.24759,227,0
0.24759,227,0
0.32887,196,0
0.32887,196,0
0.33088,222,0
0.33088,222,0
0.67873,57,0
0.67873,57,0
0.57669,49,0
0.57669,49,0
0.88959,40,0
0.88959,40,0
0.47158,53,0
0.47158,53,0
0.21233,73,0
0.21233,73,0
0.50612,64,0
0.50612,64,0
0.71181,56,0
0.71181,56,0
0.59003,41,0
0.59003,41,0
0.45312,51,0
0.45312,51,0
0.42335,56,0
0.42335,56,0
0.53594,68,0
0.53594,68,0
0.45594,78,0
0.45594,78,0
0.51384,65,0
0.51384,65,0
0.33335,67,0
0.33335,67,0
0.42809,81,0
0.42809,81,0
0.56037,80,0
0.56037,80,0
0.29042,106,0
0.29042,106,0
0.46313,63,0
0.46313,63,0
0.52861,54,0
0.52861,54,0
0.9371,20,0
0.9371,20,0
1.1282,13,0
1.1282,13,0
1.1855,12,0
1.1855,12,0
1.1077,17,0
1.1077,17,0
0.6616,31,0
0.6616,31,0
0.61283,55,0
0.61283,55,0
0.35178,47,0
0.35178,47,0
0.39615,62,0
0.39615,62,0
0.70309,33,0
0.70309,33,0
0.38962,42,0
0.38962,42,0
0.49026,45,0
0.49026,45,0
0.60664,47,0
0.60664,47,0
0.66074,44,0
0.66074,44,0
0.57675,36,0
0.57675,36,0
0.38977,37,0
0.38977,37,0
0.61368,18,0
0.61368,18,0
1.1516,11,0
1.1516,11,0
1.0578,11,0
1.0578,11,0
0.70683,9,0
0.70683,9,0
1.2265,25,0
1.2265,25,0
0.91801,79,0
0.91801,79,0
1.228,33,0
1.228,33,0
0.31866,74,0
0.31866,74,0
0.46276,69,0
0.46276,69,0
0.49334,52,0
0.49334,52,0
0.2991,64,0
0.2991,64,0
0.34319,91,0
0.34319,91,0
0.32668,85,0
0.32668,85,0
0.31673,91,0
0.31673,91,0
0.29133,98,0
0.29133,98,0
0.39749,83,0
0.39749,83,0
0.3439,75,0
0.3439,75,0
0.4325,66,0
0.4325,66,0
0.36357,66,0
0.36357,66,0
0.33963,75,0
0.33963,75,0
0.37215,76,0
0.37215,76,0
0.30316,79,0
0.30316,79,0
0.48715,75,0
0.48715,75,0
0.42588,61,0
0.42588,61,0
0.38979,57,0
0.38979,57,0
0.33651,83,0
0.33651,83,0
0.42044,103,0
0.42044,103,0
0.36659,179,0
0.36659,179,0
0.37645,202,0
0.37645,202,0
0.24938,226,0
0.24938,226,0
0.2429,242,0
0.2429,242,0
0.24235,194,0
0.24235,194,0
0.23709,184,0
0.23709,184,0
0.31083,204,0
0.31083,204,0
0.33706,220,0
0.33706,220,0
0.32581,239,0
0.32581,239,0
0.28141,229,0
0.28141,229,0
0.24239,237,0
0.24239,237,0
0.76035,51,0
0.76035,51,0
0.77846,180,0
0.77846,180,0
0.97335,141,0
0.97335,141,0
0.82046,155,0
0.82046,155,0
0.98922,136,0
0.98922,136,0
0.67663,155,0
0.67663,155,0
0.59428,162,0
0.59428,162,0
0.70821,176,0
0.70821,176,0
0.24848,187,0
0.24848,187,0
0.25101,200,0
0.25101,200,0
0.29974,127,0
0.29974,127,0
0.52589,55,0
0.52589,55,0
0.72904,55,0
0.72904,55,0
0.26042,143,0
0.26042,143,0
0.25949,156,0
0.25949,156,0
0.21446,169,0
0.21446,169,0
0.48806,152,0
0.48806,152,0
0.30082,142,0
0.30082,142,0
0.2743,152,0
0.2743,152,0
0.2095,158,0
0.2095,158,0
0.18875,154,0
0.18875,154,0
0.23651,155,0
0.23651,155,0
0.22508,156,0
0.22508,156,0
0.25981,165,0
0.25981,165,0
0.31819,168,0
0.31819,168,0
0.22419,202,0
0.22419,202,0
0.17405,190,0
0.17405,190,0
0.23396,186,0
0.23396,186,0
0.65668,47,0
0.65668,47,0
1.072,11,0
1.072,11,0
1.2555,12,0
1.2555,12,0
0.89935,16,0
0.89935,16,0
0.97687,41,0
0.97687,41,0
0.88753,32,0
0.88753,32,0
0.75177,45,0
0.75177,45,0
0.43652,94,0
0.43652,94,0
0.4499,113,0
0.4499,113,0
0.34102,98,0
0.34102,98,0
0.30324,85,0
0.30324,85,0
0.29355,109,0
0.29355,109,0
0.2979,117,0
0.2979,117,0
0.39409,100,0
0.39409,100,0
0.41141,48,0
0.41141,48,0
0.41114,56,0
0.41114,56,0
0.36945,65,0
0.36945,65,0
0.32236,102,0
0.32236,102,0
0.30203,114,0
0.30203,114,0
0.33413,112,0
0.33413,112,0
0.34442,107,0
0.34442,107,0
0.37704,109,0
0.37704,109,0
0.30902,103,0
0.30902,103,0
0.32496,104,0
0.32496,104,0
0.36589,93,0
0.36589,93,0
0.23684,119,0
0.23684,119,0
0.29698,127,0
0.29698,127,0
0.36634,196,0
0.36634,196,0
0.27928,166,0
0.27928,166,0
0.2505,150,0
0.2505,150,0
0.3006,140,0
0.3006,140,0
0.65708,14,0
0.65708,14,0
0.5005,133,0
0.5005,133,0
0.49307,115,0
0.49307,115,0
0.28958,133,0
0.28958,133,0
0.19193,159,0
0.19193,159,0
0.24186,146,0
0.24186,146,0
0.33886,101,0
0.33886,101,0
0.35291,116,0
0.35291,116,0
0.29243,121,0
0.29243,121,0
0.22506,126,0
0.22506,126,0
0.21576,118,0
0.21576,118,0
0.34731,133,0
0.34731,133,0
0.36353,128,0
0.36353,128,0
0.36634,137,0
0.36634,137,0
0.19852,145,0
0.19852,145,0
0.23705,186,0
0.23705,186,0
0.18979,236,0
0.18979,236,0
0.19872,215,0
0.19872,215,0
0.11559,192,0
0.11559,192,0
0.96102,34,0
0.96102,34,0
0.62246,69,0
0.62246,69,0
0.81238,21,0
0.81238,21,0
0.57329,8,0
0.57329,8,0
0.56862,22,0
0.56862,22,0
0.37387,78,0
0.37387,78,0
0.47994,53,0
0.47994,53,0
0.56201,66,0
0.56201,66,0
0.80369,74,0
0.80369,74,0
0.50352,109,0
0.50352,109,0
0.26069,116,0
0.26069,116,0
0.36931,113,0
0.36931,113,0
0.38165,122,0
0.38165,122,0
0.2618,133,0
0.2618,133,0
0.28337,140,0
0.28337,140,0
0.24552,141,0
0.24552,141,0
0.2439,165,0
0.2439,165,0
0.25546,152,0
0.25546,152,0
0.25091,145,0
0.25091,145,0
0.24118,164,0
0.24118,164,0
0.32071,156,0
0.32071,156,0
0.2413,192,0
0.2413,192,0
0.22231,176,0
0.22231,176,0
0.35731,44,0
0.35731,44,0
1.0161,11,0
1.0161,11,0
0.46944,121,0
0.46944,121,0
0.67946,40,0
0.67946,40,0
0.88986,11,0
0.88986,11,0
0.39652,34,0
0.39652,34,0
0.29229,189,0
0.29229,189,0
0.26507,148,0
0.26507,148,0
0.44063,92,0
0.44063,92,0
0.22526,114,0
0.22526,114,0
0.24646,145,0
0.24646,145,0
0.23997,145,0
0.23997,145,0
0.33755,131,0
0.33755,131,0
0.23257,116,0
0.23257,116,0
0.28572,114,0
0.28572,114,0
0.32473,119,0
0.32473,119,0
0.29823,125,0
0.29823,125,0
0.30915,115,0
0.30915,115,0
0.38024,118,0
0.38024,118,0
0.3217,117,0
0.3217,117,0
0.26684,116,0
0.26684,116,0
0.24942,127,0
0.24942,127,0
0.37009,152,0
0.37009,152,0
0.34895,204,0
0.34895,204,0
0.26704,215,0
0.26704,215,0
0.22441,186,0
0.22441,186,0
0.33207,153,0
0.33207,153,0
0.40415,7,0
0.40415,7,0
0.5284,6,0
0.5284,6,0
0.38581,22,0
0.38581,22,0
0.58232,64,0
0.58232,64,0
0.66029,147,0
0.66029,147,0
0.29204,171,0
0.29204,171,0
0.24864,199,0
0.24864,199,0
0.19838,195,0
0.19838,195,0
0.18197,180,0
0.18197,180,0
0.13372,147,0
0.13372,147,0
0.26306,139,0
0.26306,139,0
0.2458,134,0
0.2458,134,0
0.31714,134,0
0.31714,134,0
0.26316,152,0
0.26316,152,0
0.21507,166,0
0.21507,166,0
0.22439,157,0
0.22439,157,0
0.20501,136,0
0.20501,136,0
0.25083,157,0
0.25083,157,0
0.20465,164,0
0.20465,164,0
0.24851,161,0
0.24851,161,0
0.30137,167,0
0.30137,167,0
0.37324,140,0
0.37324,140,0
0.43347,199,0
0.43347,199,0
0.35057,213,0
0.35057,213,0
0.2803,204,0
0.2803,204,0
0.36408,44,0
0.36408,44,0
0.34407,15,0
0.34407,15,0
0.21466,197,0
0.21466,197,0
0.23142,205,0
0.23142,205,0
0.32133,232,0
0.32133,232,0
0.23115,218,0
0.23115,218,0
0.219,175,0
0.219,175,0
0.27063,117,0
0.27063,117,0
0.48536,38,0
0.48536,38,0
0.79531,12,0
0.79531,12,0
0.51964,33,0
0.51964,33,0
0.57454,33,0
0.57454,33,0
0.28126,92,0
0.28126,92,0
0.46564,84,0
0.46564,84,0
0.53884,108,0
0.53884,108,0
0.26671,201,0
0.26671,201,0
0.14185,217,0
0.14185,217,0
0.20281,218,0
0.20281,218,0
0.18152,233,0
0.18152,233,0
0.1078,234,0
0.1078,234,0
0.10506,227,0
0.10506,227,0
0.13669,240,0
0.13669,240,0
0.082616,224,0
0.082616,224,0
0.069278,226,0
0.069278,226,0
0.15297,203,0
0.15297,203,0
0.098917,240,0
0.098917,240,0
0.69203,95,0
0.69203,95,0
0.58623,48,0
0.58623,48,0
0.89984,39,0
0.89984,39,0
0.48286,55,0
0.48286,55,0
0.17899,84,0
0.17899,84,0
0.63028,82,0
0.63028,82,0
0.68581,52,0
0.68581,52,0
0.56319,42,0
0.56319,42,0
0.52026,45,0
0.52026,45,0
0.45027,55,0
0.45027,55,0
0.6366,70,0
0.6366,70,0
0.32326,134,0
0.32326,134,0
0.18146,190,0
0.18146,190,0
0.31228,135,0
0.31228,135,0
0.39997,144,0
0.39997,144,0
0.18721,187,0
0.18721,187,0
0.22645,140,0
0.22645,140,0
0.47576,63,0
0.47576,63,0
0.54428,52,0
0.54428,52,0
0.93784,20,0
0.93784,20,0
1.1229,14,0
1.1229,14,0
1.1913,12,0
1.1913,12,0
1.1141,16,0
1.1141,16,0
0.66038,33,0
0.66038,33,0
0.61354,56,0
0.61354,56,0
0.33155,48,0
0.33155,48,0
0.41147,62,0
0.41147,62,0
0.71108,30,0
0.71108,30,0
0.38621,43,0
0.38621,43,0
0.48556,49,0
0.48556,49,0
0.62495,57,0
0.62495,57,0
0.64147,55,0
0.64147,55,0
0.56173,37,0
0.56173,37,0
0.39785,37,0
0.39785,37,0
0.61586,17,0
0.61586,17,0
1.1528,11,0
1.1528,11,0
1.0577,11,0
1.0577,11,0
0.69857,8,0
0.69857,8,0
1.2326,23,0
1.2326,23,0
0.81232,78,0
0.81232,78,0
1.2002,33,0
1.2002,33,0
0.3073,77,0
0.3073,77,0
0.46118,67,0
0.46118,67,0
0.48992,52,0
0.48992,52,0
0.27944,64,0
0.27944,64,0
0.33138,90,0
0.33138,90,0
0.31781,85,0
0.31781,85,0
0.32148,92,0
0.32148,92,0
0.30273,99,0
0.30273,99,0
0.39831,83,0
0.39831,83,0
0.34527,75,0
0.34527,75,0
0.4262,66,0
0.4262,66,0
0.36278,65,0
0.36278,65,0
0.34163,75,0
0.34163,75,0
0.36998,77,0
0.36998,77,0
0.31783,79,0
0.31783,79,0
0.48574,73,0
0.48574,73,0
0.43983,62,0
0.43983,62,0
0.36566,58,0
0.36566,58,0
0.30772,80,0
0.30772,80,0
0.48613,109,0
0.48613,109,0
0.27238,179,0
0.27238,179,0
0.1966,206,0
0.1966,206,0
0.14049,222,0
0.14049,222,0
0.2745,247,0
0.2745,247,0
0.17508,190,0
0.17508,190,0
0.15719,189,0
0.15719,189,0
0.14626,206,0
0.14626,206,0
0.12042,228,0
0.12042,228,0
0.10134,249,0
0.10134,249,0
0.13894,233,0
0.13894,233,0
0.19033,240,0
0.19033,240,0
0.76206,51,0
0.76206,51,0
0.7745,180,0
0.7745,180,0
0.96954,139,0
0.96954,139,0
0.82915,152,0
0.82915,152,0
1.0219,133,0
1.0219,133,0
0.65625,163,0
0.65625,163,0
0.6627,160,0
0.6627,160,0
0.76666,149,0
0.76666,149,0
0.25066,190,0
0.25066,190,0
0.25604,200,0
0.25604,200,0
0.29699,128,0
0.29699,128,0
0.52765,55,0
0.52765,55,0
0.72942,55,0
0.72942,55,0
0.25971,143,0
0.25971,143,0
0.2601,156,0
0.2601,156,0
0.21536,171,0
0.21536,171,0
0.49462,153,0
0.49462,153,0
0.30289,142,0
0.30289,142,0
0.27055,152,0
0.27055,152,0
0.20503,158,0
0.20503,158,0
0.1869,154,0
0.1869,154,0
0.23422,155,0
0.23422,155,0
0.22588,155,0
0.22588,155,0
0.25296,165,0
0.25296,165,0
0.30181,169,0
0.30181,169,0
0.12583,198,0
0.12583,198,0
0.10457,188,0
0.10457,188,0
0.23904,183,0
0.23904,183,0
0.65791,50,0
0.65791,50,0
1.0721,11,0
1.0721,11,0
1.2655,13,0
1.2655,13,0
0.87365,13,0
0.87365,13,0
0.94362,39,0
0.94362,39,0
0.94897,32,0
0.94897,32,0
0.72837,53,0
0.72837,53,0
0.39379,104,0
0.39379,104,0
0.5011,117,0
0.5011,117,0
0.40362,123,0
0.40362,123,0
0.34194,92,0
0.34194,92,0
0.30991,111,0
0.30991,111,0
0.28843,118,0
0.28843,118,0
0.39037,107,0
0.39037,107,0
0.40852,52,0
0.40852,52,0
0.38928,60,0
0.38928,60,0
0.36265,61,0
0.36265,61,0
0.32925,99,0
0.32925,99,0
0.28217,113,0
0.28217,113,0
0.32748,113,0
0.32748,113,0
0.33525,107,0
0.33525,107,0
0.3687,110,0
0.3687,110,0
0.306,110,0
0.306,110,0
0.3319,110,0
0.3319,110,0
0.37411,98,0
0.37411,98,0
0.24229,126,0
0.24229,126,0
0.4409,133,0
0.4409,133,0
0.24169,214,0
0.24169,214,0
0.21944,229,0
0.21944,229,0
0.09578,237,0
0.09578,237,0
0.29715,165,0
0.29715,165,0
0.66459,18,0
0.66459,18,0
0.49018,130,0
0.49018,130,0
0.49166,115,0
0.49166,115,0
0.28537,133,0
0.28537,133,0
0.1959,159,0
0.1959,159,0
0.24405,144,0
0.24405,144,0
0.34408,103,0
0.34408,103,0
0.35347,116,0
0.35347,116,0
0.29806,121,0
0.29806,121,0
0.22723,127,0
0.22723,127,0
0.21616,122,0
0.21616,122,0
0.35124,133,0
0.35124,133,0
0.36147,128,0
0.36147,128,0
0.37008,139,0
0.37008,139,0
0.21279,145,0
0.21279,145,0
0.32296,189,0
0.32296,189,0
0.12751,235,0
0.12751,235,0
0.19183,221,0
0.19183,221,0
0.11121,191,0
0.11121,191,0
0.95853,31,0
0.95853,31,0
0.62012,68,0
0.62012,68,0
0.84415,23,0
0.84415,23,0
0.55692,6,0
0.55692,6,0
0.55211,25,0
0.55211,25,0
0.36511,81,0
0.36511,81,0
0.46872,52,0
0.46872,52,0
0.55726,65,0
0.55726,65,0
0.79933,77,0
0.79933,77,0
0.49592,110,0
0.49592,110,0
0.25791,116,0
0.25791,116,0
0.37685,111,0
0.37685,111,0
0.38,123,0
0.38,123,0
0.26128,134,0
0.26128,134,0
0.28171,140,0
0.28171,140,0
0.24573,141,0
0.24573,141,0
0.24203,165,0
0.24203,165,0
0.25852,151,0
0.25852,151,0
0.25194,145,0
0.25194,145,0
0.23076,163,0
0.23076,163,0
0.30402,152,0
0.30402,152,0
0.20733,191,0
0.20733,191,0
0.1746,189,0
0.1746,189,0
0.34992,48,0
0.34992,48,0
1.0192,11,0
1.0192,11,0
0.46114,119,0
0.46114,119,0
0.66495,40,0
0.66495,40,0
0.89498,11,0
0.89498,11,0
0.45052,37,0
0.45052,37,0
0.29461,195,0
0.29461,195,0
0.25838,150,0
0.25838,150,0
0.43917,91,0
0.43917,91,0
0.22702,115,0
0.22702,115,0
0.24179,144,0
0.24179,144,0
0.24213,145,0
0.24213,145,0
0.33569,130,0
0.33569,130,0
0.22974,115,0
0.22974,115,0
0.28612,114,0
0.28612,114,0
0.31946,121,0
0.31946,121,0
0.30003,125,0
0.30003,125,0
0.30706,117,0
0.30706,117,0
0.37805,118,0
0.37805,118,0
0.32682,117,0
0.32682,117,0
0.27262,116,0
0.27262,116,0
0.23258,126,0
0.23258,126,0
0.33097,152,0
0.33097,152,0
0.19934,215,0
0.19934,215,0
0.11531,216,0
0.11531,216,0
0.19408,190,0
0.19408,190,0
0.31753,152,0
0.31753,152,0
0.41214,10,0
0.41214,10,0
0.53624,7,0
0.53624,7,0
0.38485,23,0
0.38485,23,0
0.59174,75,0
0.59174,75,0
0.64964,144,0
0.64964,144,0
0.30149,172,0
0.30149,172,0
0.2455,201,0
0.2455,201,0
0.20113,196,0
0.20113,196,0
0.17996,182,0
0.17996,182,0
0.13355,147,0
0.13355,147,0
0.26067,139,0
0.26067,139,0
0.2454,134,0
0.2454,134,0
0.31265,134,0
0.31265,134,0
0.26529,151,0
0.26529,151,0
0.22338,166,0
0.22338,166,0
0.22323,157,0
0.22323,157,0
0.1957,136,0
0.1957,136,0
0.24571,156,0
0.24571,156,0
0.20022,166,0
0.20022,166,0
0.2516,159,0
0.2516,159,0
0.29644,168,0
0.29644,168,0
0.34788,145,0
0.34788,145,0
0.25681,204,0
0.25681,204,0
0.17477,229,0
0.17477,229,0
0.26102,220,0
0.26102,220,0
0.36167,44,0
0.36167,44,0
0.34509,18,0
0.34509,18,0
0.29118,200,0
0.29118,200,0
0.26838,211,0
0.26838,211,0
0.22037,225,0
0.22037,225,0
0.2548,222,0
0.2548,222,0
0.22616,178,0
0.22616,178,0
0.30264,116,0
0.30264,116,0
0.48408,39,0
0.48408,39,0
0.79748,10,0
0.79748,10,0
0.52271,31,0
0.52271,31,0
0.58521,30,0
0.58521,30,0
0.28064,92,0
0.28064,92,0
0.44989,79,0
0.44989,79,0
0.46542,102,0
0.46542,102,0
0.33882,190,0
0.33882,190,0
0.34743,208,0
0.34743,208,0
0.30927,214,0
0.30927,214,0
0.26987,231,0
0.26987,231,0
0.23767,230,0
0.23767,230,0
0.19735,234,0
0.19735,234,0
0.23143,236,0
0.23143,236,0
0.23575,215,0
0.23575,215,0
0.12824,229,0
0.12824,229,0
0.25347,196,0
0.25347,196,0
0.21876,234,0
0.21876,234,0
0.68746,86,0
0.68746,86,0
0.58836,47,0
0.58836,47,0
0.89729,39,0
0.89729,39,0
0.48243,54,0
0.48243,54,0
0.18586,85,0
0.18586,85,0
0.63989,85,0
0.63989,85,0
0.68906,50,0
0.68906,50,0
0.56446,42,0
0.56446,42,0
0.51733,46,0
0.51733,46,0
0.44732,52,0
0.44732,52,0
0.63715,71,0
0.63715,71,0
0.29509,133,0
0.29509,133,0
0.21115,187,0
0.21115,187,0
0.29325,131,0
0.29325,131,0
0.41792,137,0
0.41792,137,0
0.19053,187,0
0.19053,187,0
0.18875,135,0
0.18875,135,0
0.46755,62,0
0.46755,62,0
0.53703,52,0
0.53703,52,0
0.93806,20,0
0.93806,20,0
1.1255,14,0
1.1255,14,0
1.1916,12,0
1.1916,12,0
1.1136,16,0
1.1136,16,0
0.66525,33,0
0.66525,33,0
0.61032,58,0
0.61032,58,0
0.32717,48,0
0.32717,48,0
0.40513,63,0
0.40513,63,0
0.71515,31,0
0.71515,31,0
0.39703,43,0
0.39703,43,0
0.488,52,0
0.488,52,0
0.62643,55,0
0.62643,55,0
0.63524,48,0
0.63524,48,0
0.55933,37,0
0.55933,37,0
0.40066,37,0
0.40066,37,0
0.61702,17,0
0.61702,17,0
1.1501,11,0
1.1501,11,0
1.0555,11,0
1.0555,11,0
0.70404,8,0
0.70404,8,0
1.2052,28,0
1.2052,28,0
0.87848,89,0
0.87848,89,0
1.2679,31,0
1.2679,31,0
0.29372,86,0
0.29372,86,0
0.46639,67,0
0.46639,67,0
0.49913,52,0
0.49913,52,0
0.28379,64,0
0.28379,64,0
0.34971,91,0
0.34971,91,0
0.32577,85,0
0.32577,85,0
0.32646,92,0
0.32646,92,0
0.29927,98,0
0.29927,98,0
0.39904,82,0
0.39904,82,0
0.34882,75,0
0.34882,75,0
0.42667,66,0
0.42667,66,0
0.37576,65,0
0.37576,65,0
0.34576,75,0
0.34576,75,0
0.36709,77,0
0.36709,77,0
0.30066,79,0
0.30066,79,0
0.47895,74,0
0.47895,74,0
0.42778,59,0
0.42778,59,0
0.36947,56,0
0.36947,56,0
0.31189,79,0
0.31189,79,0
0.39709,110,0
0.39709,110,0
0.31241,166,0
0.31241,166,0
0.30347,210,0
0.30347,210,0
0.26092,225,0
0.26092,225,0
0.23011,241,0
0.23011,241,0
0.23019,194,0
0.23019,194,0
0.18717,187,0
0.18717,187,0
0.28132,205,0
0.28132,205,0
0.36594,217,0
0.36594,217,0
0.41195,226,0
0.41195,226,0
0.37886,229,0
0.37886,229,0
0.22035,239,0
0.22035,239,0
0.76015,48,0
0.76015,48,0
0.77313,182,0
0.77313,182,0
