@relation featureMatrix

@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
1.4685,2,1
1.4728,3,1
1.46,2,1
1.4174,2,1
1.401,2,1
1.4215,3,1
1.3802,7,1
1.3097,11,1
1.3136,13,1
1.3095,13,1
1.3076,12,1
1.33,8,1
1.3319,3,1
1.3723,3,1
1.3622,4,1
1.3245,3,1
1.2964,4,1
1.3207,4,1
1.3827,2,1
1.3914,2,1
1.4049,2,1
1.3718,2,1
1.3644,5,1
1.3499,9,1
1.3166,9,1
1.2014,8,1
1.1236,5,1
1.0881,5,1
1.1156,5,1
1.0997,5,1
1.1054,5,1
1.1283,5,1
1.1244,5,1
1.1265,5,1
1.1305,6,1
1.141,5,1
1.3028,8,1
1.3681,8,1
1.4165,8,1
1.4159,8,1
1.4012,8,1
1.3705,9,1
1.341,9,1
1.4196,5,1
1.4653,2,1
1.4428,9,1
1.4426,5,1
1.4743,2,1
1.4879,2,1
1.476,2,1
1.4736,2,1
1.4766,2,1
1.476,2,1
1.4719,2,1
1.4618,2,1
1.4691,2,1
1.4569,2,1
1.4265,2,1
1.4106,2,1
1.4245,2,1
1.4072,2,1
1.3541,2,1
1.2689,3,1
1.2124,5,1
1.2028,5,1
1.2038,5,1
1.1911,5,1
1.1551,5,1
1.188,4,1
1.1423,4,1
1.242,3,1
1.3597,3,1
1.458,3,1
1.3935,3,1
1.3895,3,1
1.3302,3,1
1.295,3,1
0.91771,3,1
0.32291,3,1
0.4795,3,1
0.43435,3,1
0.40481,3,1
0.68952,3,1
0.47253,3,1
0.55618,3,1
0.71415,2,1
1.0402,2,1
1.4109,2,1
1.5445,2,1
0.95051,2,1
1.2515,2,1
1.3877,2,1
1.2866,2,1
1.2323,2,1
1.4544,2,1
1.5443,2,0
1.5487,2,0
1.4949,2,0
0.93495,3,0
0.17091,8,0
0.31383,9,0
0.37463,9,0
0.24219,10,0
0.35867,14,0
0.22547,9,0
0.17685,8,0
0.13203,9,0
0.078898,24,0
0.15245,20,0
0.27209,15,0
0.19783,24,0
0.17645,24,0
0.2041,19,0
0.16754,19,0
0.12687,21,0
0.17549,21,0
0.18071,27,0
0.049995,28,0
0.12842,32,0
0.26984,27,0
0.17888,28,0
0.21492,27,0
0.14289,31,0
0.008627,37,0
0.17473,36,0
0.048251,43,0
0.19659,17,0
0.12219,36,0
0.085972,34,0
0,31,0
0.021166,40,0
0.050293,34,0
0.032079,23,0
0.053239,29,0
0.10508,23,0
0.10203,20,0
0.17447,18,0
0.12874,21,0
0.077314,20,0
0.056747,28,0
0.094443,33,0
0.18358,25,0
0.17725,23,0
0.18468,14,0
0.17086,21,0
0.17194,15,0
0.19585,11,0
0.015744,13,0
0.041284,7,0
0.51005,3,0
0,8,0
0,2,0
0.033363,30,0
0.10479,50,0
0.076008,46,0
0.21046,31,0
0.016412,18,0
0.010506,35,0
0.15156,45,0
0.43163,28,0
0.31708,27,0
0.2439,25,0
0.18738,28,0
0.62334,18,0
0.55116,32,0
0.21064,26,0
0.18024,32,0
0.058368,41,0
0.27832,8,0
0.36416,9,0
0.12518,26,0
0.050547,30,0
0.024321,27,0
0.020113,30,0
0.013891,31,0
0.17618,31,0
0.3101,21,0
0.014624,45,0
0.32668,7,0
0.49883,4,0
0.28368,17,0
0.076583,24,0
0.14984,33,0
0.02801,46,0
0.015539,40,0
0.098808,31,0
0.077899,35,0
0.20841,15,0
0.24166,9,0
0.26316,11,0
0.21753,12,0
0.18878,24,0
0.24395,16,0
0.13285,27,0
0.28314,17,0
0.21071,27,0
0.23828,26,0
0.19861,41,0
0.055412,51,0
0.043142,48,0
0.11946,39,0
0.17475,43,0
0.26705,40,0
0.26065,34,0
0.35286,12,0
0.25522,7,0
0.10544,12,0
0.30013,22,0
0.31955,19,0
0.29816,15,0
0.21865,25,0
0.04246,42,0
0.032215,42,0
0.20567,10,0
0.2459,10,0
0.22204,13,0
0.24566,11,0
0.17124,12,0
0.17313,11,0
0.17298,17,0
0.12411,18,0
0.17731,19,0
0.20441,21,0
0.19711,17,0
0.17255,9,0
0.2927,7,0
0.35986,5,0
0.11323,11,0
0.13883,15,0
0.19068,20,0
0.20699,14,0
0.14205,15,0
0.34494,10,0
0.34476,9,0
0.38401,11,0
0.32681,9,0
0.26411,8,0
0.31713,10,0
0.35024,10,0
0.45178,11,0
0.34177,10,0
0.30413,10,0
0.27094,12,0
0.31909,9,0
0.40213,8,0
0.27635,10,0
0.21697,9,0
0.12389,9,0
0.30184,6,0
0.37729,4,0
0.34227,8,0
0.28856,12,0
0.42303,8,0
0.3327,15,0
0.19808,22,0
0.3104,22,0
0.33425,29,0
0.28664,29,0
0.20608,30,0
0.19695,15,0
0.2766,12,0
0.21159,8,0
0.11256,9,0
0.005069,2,0
0,1,0
0.0059625,2,0
0.050563,16,0
0.74861,3,1
0.45779,3,1
1.1881,3,1
0.62883,2,1
1.0918,3,1
1.1307,3,1
1.0107,3,1
1.3521,5,1
1.5156,5,1
1.6333,9,1
1.627,8,1
1.6218,8,1
1.5573,8,1
1.4982,5,1
1.4101,5,1
1.2394,5,1
1.2236,4,1
1.2354,6,1
1.3391,3,1
1.3637,3,1
1.3901,3,1
1.4512,3,1
1.5778,3,1
1.3652,2,1
1.1793,2,1
1.1143,2,1
1.2293,3,1
1.0486,3,1
1.0049,3,1
0.93623,4,1
0.91607,4,1
0.62677,4,1
0.4968,5,1
0.73082,5,1
0.90301,4,1
1.1628,5,1
1.2585,5,1
1.2546,4,1
1.2203,4,1
1.2194,4,1
1.3089,4,1
1.3304,5,1
1.3476,5,1
1.3874,4,1
1.3866,2,1
1.3575,2,1
1.2741,4,1
0.75325,2,1
0.37474,5,1
1.1706,2,1
1.5179,2,1
1.6574,2,1
1.5828,2,1
1.4203,2,1
1.5693,2,1
1.5861,2,1
1.6309,2,1
1.5806,2,1
1.6147,2,1
1.6031,2,1
1.5805,2,1
1.5358,2,1
1.5769,2,1
1.6438,2,1
1.6544,2,1
1.6163,2,1
1.6147,2,1
1.5565,2,1
1.5516,2,1
1.6134,2,1
1.6256,2,1
1.6209,2,1
1.6329,2,1
1.641,7,1
1.6349,9,1
1.6285,9,1
1.5966,8,1
1.5748,8,1
1.6089,8,1
1.5999,9,1
1.4832,8,1
1.3597,9,1
1.4589,9,1
1.4456,9,1
1.4003,9,1
1.3831,9,1
1.3777,9,1
1.3994,7,1
1.4591,2,1
1.5121,2,1
1.5238,2,1
1.5092,2,1
1.5181,2,1
1.5379,2,1
1.5719,3,1
1.6069,2,1
1.6052,2,1
1.5892,2,1
1.6074,2,1
1.6024,2,1
1.6208,2,1
1.6186,2,1
1.6432,2,1
1.6567,2,1
1.6646,2,1
1.6727,2,1
1.6855,2,1
1.6785,2,1
1.6886,2,1
1.7281,2,1
1.7324,2,1
1.7174,2,1
1.7335,2,1
1.749,2,1
1.7817,2,1
1.7389,2,1
1.7385,2,1
1.6445,2,1
1.5572,1,1
1.1598,2,1
1.5255,2,1
1.5722,2,0
1.2562,2,0
1.454,2,0
0.93194,4,0
1.0119,3,0
0.77042,8,0
0.40696,8,0
0.52637,8,0
0.34119,11,0
0.19222,10,0
0.38121,8,0
0.4202,8,0
0.40953,8,0
0.29694,8,0
0.36229,9,0
0.37758,11,0
0.13884,18,0
0.08557,16,0
0.11208,19,0
0.14264,20,0
0.20568,18,0
0.19027,20,0
0.17256,20,0
0.17317,20,0
0.24814,20,0
0.20614,7,0
0.42782,3,0
0.79555,3,0
0.4416,3,0
0.24384,3,0
0.57427,3,0
0.50418,3,0
0.48797,3,0
0.55885,3,0
0.47663,3,0
0.32065,3,0
0.40312,5,0
0.49056,3,0
0.5971,3,0
0.59989,3,0
0.66675,3,0
0.31059,4,0
0.30854,6,0
0.48489,3,0
0.63769,4,0
0.39272,8,0
0.45866,7,0
0.44097,5,0
0.36258,7,0
0.39671,8,0
0.31908,8,0
0.42266,7,1
0.57396,7,1
0.94413,2,1
1.4765,2,1
1.3187,2,1
0.98176,2,1
0.88687,3,1
0.98259,2,1
1.4053,3,1
1.473,2,1
1.2851,3,1
0.76281,7,1
0.61291,8,1
0.87346,3,1
0.33378,9,1
0.40747,7,1
0.77301,4,1
0.66799,9,0
0.63471,9,0
0.49882,9,0
0.32687,11,0
0.36405,9,0
0.43662,4,0
0.30674,25,0
0.15834,35,0
0.45923,6,0
0.30736,7,0
0.31586,7,0
0.47937,8,0
0.59784,5,0
0.58724,5,0
0.58621,6,0
0.61877,7,0
0.59082,7,0
0.52799,6,0
0.39661,8,0
0.4961,6,0
0.67852,3,0
0.68718,3,0
0.68702,3,0
0.45575,3,0
0.42385,3,0
0.38829,3,0
0.3968,3,0
0.54244,3,0
0.53769,9,0
0.46398,8,0
0.55132,8,0
0.60462,3,0
0.55214,8,0
0.56243,7,0
0.29209,18,0
0.22425,16,0
0.12331,9,0
0.098021,13,0
0.38496,11,0
0.39411,7,0
0.35045,8,0
0.416,9,0
0.13526,31,0
0.13659,37,0
0.29342,38,0
0.16971,34,0
0.19651,40,0
0.063044,32,0
0.097975,34,0
0.13313,15,0
0.34488,8,0
0.26612,7,0
0.40591,4,0
0.30014,3,0
0.46591,3,0
0.31908,6,0
0.43682,4,0
0.43447,4,0
0.46214,4,0
0.086689,21,0
0.112,20,0
0.16204,17,0
0.10162,17,0
0.10683,19,0
0.40765,10,0
0.30644,7,0
0.11421,8,0
0.30088,9,0
0.062065,16,0
0.22865,16,0
0.046792,16,0
0.10576,19,0
0.10242,18,0
0.086296,20,0
0.091013,20,0
0.08147,26,0
0.10919,25,0
0.070375,25,0
0.064511,22,0
0.087991,25,0
0.095087,21,0
0.064521,25,0
0.16162,25,0
0.12857,19,0
0.068773,26,0
0.091577,22,0
0.1209,21,0
0.16166,24,0
0.11027,18,0
0.12609,22,0
0.063572,33,0
0.06089,31,0
0.46522,8,0
0.48604,9,0
0.31348,9,0
0.29247,9,0
0.24867,8,0
0.30674,9,0
0.46206,9,0
0.21641,10,0
0.27056,11,0
0.16785,11,0
0.21517,14,0
0.32019,10,0
0.40834,9,0
0.19767,15,0
0.26553,8,0
0.3917,7,0
0.84429,6,0
0.52405,6,0
0.61613,5,0
0.22058,19,0
0.046235,28,0
0.13503,18,0
0.20026,10,0
0.049645,13,0
0.56424,8,0
0.18527,12,0
0.17631,18,0
0.19187,29,0
0.12725,6,0
0.17882,9,1
0.19714,8,1
0.31641,4,1
0.34528,4,1
0.3969,3,1
0.68124,3,1
1.0395,3,1
0.50269,3,1
1.2061,5,1
1.2436,3,1
1.5084,2,1
1.6036,2,1
1.5351,2,1
1.3318,2,1
0.79057,2,1
0.32156,10,1
0.41905,10,1
0.32998,10,1
0.31523,10,1
0.46624,10,1
0.2974,9,1
0.25847,12,1
0.34068,9,1
0.24679,10,0
0.20289,8,0
0.40903,9,0
0.1059,28,0
0.47572,5,0
0.41271,8,0
0.023711,36,0
0.041174,37,0
0.069433,32,0
0.014697,21,0
0.022481,23,0
0.039389,19,0
0.0022367,17,0
0.17562,11,0
0.068624,21,0
0.051964,26,0
0.06241,18,0
0.070332,25,0
0,34,0
0,37,0
0,45,0
0,45,0
0.038229,34,0
0.083646,23,0
0.47933,2,0
0.65897,2,0
0.43808,3,1
0.88848,3,1
0.96763,3,1
1.2495,3,1
1.2241,3,1
1.1269,3,1
1.2474,2,1
1.4881,2,1
1.562,2,1
1.5363,2,1
1.4925,2,1
1.4982,2,1
1.517,2,1
1.5396,2,1
1.5434,2,1
1.5279,2,1
1.515,2,1
1.5227,2,1
1.5172,2,1
1.5198,2,1
1.5368,2,1
1.5414,2,1
1.5529,2,1
1.5396,2,1
1.5177,2,1
1.4728,2,1
1.4568,2,1
1.4743,2,1
1.4713,2,1
1.4663,2,1
1.4338,2,1
1.3934,2,1
1.404,2,1
1.4293,2,1
1.4148,2,1
1.3588,2,1
1.2941,2,1
1.2208,1,1
1.2057,1,1
1.1762,1,1
1.1821,1,1
1.058,1,1
1.0499,2,1
1.0513,1,1
1.0486,1,1
1.2287,1,1
1.1951,1,1
1.0717,1,1
0.95522,7,1
0.72418,8,1
0.49273,8,1
0.44164,9,1
0.49125,9,1
0.20243,8,1
0.15324,9,1
0.21921,9,1
0.23247,10,1
0.29805,10,1
0.25042,10,1
0.36313,9,1
0.32112,10,1
0.25422,11,1
0.40086,11,1
0.52211,11,1
0.44629,11,1
0.36307,10,1
0.1555,12,1
0.32244,12,1
0.36719,8,1
0.55672,10,1
0.61963,10,1
0.53225,8,1
0.48157,9,1
0.655,11,1
0.6043,11,1
0.718,11,1
0.81087,11,1
1.0739,10,1
1.1084,10,1
0.89931,10,1
1.0924,11,1
1.0458,11,1
1.0144,11,1
1.0804,11,1
1.1135,11,1
1.1219,11,1
0.93104,11,1
0.9145,10,1
1.0498,10,1
0.89372,10,1
0.93248,10,1
1.0539,11,1
1.0453,11,1
0.95972,10,1
0.98677,10,1
0.98827,9,1
1.2146,4,1
1.2366,4,1
1.149,3,1
1.1306,3,1
0.53671,3,1
0.40474,3,1
0.33827,3,1
0.49864,3,1
0.90533,3,1
1.2546,3,1
0.85987,3,1
0.84311,3,1
1.2091,4,1
1.2858,4,1
1.0745,3,1
1.2023,3,1
1.3492,3,1
1.3066,3,1
1.2185,3,1
1.2826,3,1
1.2787,15,1
1.0776,17,1
1.0748,15,1
1.0191,7,1
0.71915,9,1
0.81855,7,1
1.018,11,1
1.1224,14,1
1.0812,13,1
1.1208,15,1
1.0336,14,1
1.0664,11,1
1.1477,10,1
1.1889,9,1
1.2578,3,1
1.3462,3,1
1.3469,3,1
1.2532,3,1
1.1579,2,1
1.2558,2,1
1.2904,2,1
0.9392,2,1
0.32248,4,1
0.41021,5,1
0.37957,5,0
0.28908,2,0
0.10937,15,0
0.41662,12,0
0.33645,10,0
0.036791,40,0
0.044284,43,0
0.06793,42,0
0.073603,45,0
0.0055048,47,0
0,51,0
0.025064,46,0
0.027216,47,0
0.033698,47,0
0,42,0
0.10324,45,0
0.23259,7,0
0.39336,5,0
0.76858,8,0
0.29926,10,0
0.084236,13,0
0.24367,16,0
0.22251,11,0
0.32027,8,0
0.34515,5,0
0.18815,12,0
0.23249,9,0
0.24085,12,0
0.30141,11,0
0.27752,16,0
0.25367,17,0
0.52099,13,0
0.18645,16,0
0.12412,9,0
0.26464,11,0
0.8161,2,0
1.0072,3,0
1.0442,2,0
0.98667,3,0
0.5406,5,0
0.20574,8,0
0.23391,11,0
0.1887,11,0
0.19277,6,0
0.24102,7,0
0.33397,9,0
0.30487,7,0
0.29493,8,0
0.19156,6,0
0.21917,4,0
0.49268,2,0
1.0306,2,0
0.89848,2,0
0.49509,1,0
0.77125,2,0
0.67244,14,0
1.0232,11,0
0.13685,17,0
0.39772,10,0
0.49779,10,0
0.23298,15,0
0.08568,19,0
0.12971,18,0
0.18593,17,0
0.12325,18,0
0.23955,17,0
0.2229,11,0
0.31149,10,0
0.21999,10,0
0.13321,15,0
0.18327,14,0
0.15283,11,0
0.36614,12,0
0.2004,14,0
0.17578,10,0
0.097216,16,0
0.29944,16,0
0.11735,35,0
0.016427,38,0
0,44,0
0.0015985,49,0
0.17031,37,0
0.089223,34,0
0.0074543,41,0
0.13561,44,0
0.11883,52,0
0.18077,47,0
0.14174,46,0
0.64952,3,0
0.93154,3,1
1.115,3,1
1.1247,3,1
1.1705,3,1
1.2444,1,1
1.298,1,1
1.3294,1,1
1.3571,1,1
1.3076,1,1
1.2091,3,1
1.1754,3,1
1.2075,3,1
1.1712,3,1
1.181,3,1
1.178,3,1
1.172,3,1
1.1953,3,1
1.2147,3,1
1.2458,1,1
1.1912,4,1
1.1669,3,1
1.2259,3,1
1.1723,3,1
1.1687,3,1
1.255,3,1
1.2093,3,1
1.165,3,1
1.2215,3,1
1.1658,3,1
1.1912,3,1
1.1905,3,1
1.1776,3,1
1.1797,3,1
1.2828,3,1
1.2925,3,1
1.2415,3,1
1.2327,3,1
1.2613,3,1
1.2262,3,1
1.1992,3,1
1.184,3,1
1.1655,3,1
1.1898,3,1
1.1998,3,1
1.1555,3,1
1.1504,4,1
1.1245,4,1
1.1474,4,1
1.0374,3,1
0.4946,18,1
0.22861,42,1
0.67781,36,0
0.81741,24,0
0.55905,28,0
0.81923,24,0
0.47498,32,0
0.48345,33,0
0.4651,31,0
0.14444,36,0
0.13959,44,0
0.19909,16,0
0.54477,9,0
0.7553,9,0
0.20468,29,0
0.20443,29,0
0.037267,35,0
0,30,0
0.050118,27,0
0.084121,31,0
0.067939,33,0
0.15041,32,0
0.15347,30,0
0.13335,33,0
0.17011,33,0
0.22849,34,0
0.039966,40,0
0.074176,38,0
0.18332,39,0
0.61844,2,0
1.1078,2,1
0.71488,3,1
0.90444,3,1
1.0886,3,1
1.1699,2,1
1.3742,2,1
1.5009,2,1
1.5181,1,1
1.4815,1,1
1.3879,1,1
1.2494,5,1
1.2235,3,1
1.1739,3,1
1.1717,3,1
1.1918,3,1
1.1795,3,1
1.178,3,1
1.2165,3,1
1.2206,3,1
1.2361,3,1
1.197,3,1
1.1957,3,1
1.1703,3,1
1.2002,3,1
1.2493,3,1
1.2723,3,1
1.2516,3,1
1.2551,3,1
1.2525,3,1
1.2674,3,1
1.2595,3,1
1.2775,3,1
1.2795,3,1
1.2905,3,1
1.2925,3,1
1.2691,3,1
1.3018,3,1
1.285,3,1
1.2825,3,1
1.2446,5,1
1.1972,6,1
1.1414,6,1
1.1218,7,1
1.1474,4,1
1.0861,5,1
0.91977,8,1
0.93147,7,1
1.1264,9,1
1.2573,9,1
1.2662,9,1
1.204,9,1
1.0803,6,1
1.0794,8,1
1.0658,9,1
0.97736,9,1
0.74427,9,1
0.3492,8,1
0.32801,9,1
0.7207,8,1
0.97074,8,1
0.75301,9,1
0.26161,12,1
0.44244,9,1
0.63279,9,1
0.5619,10,1
0.43713,11,1
0.42548,11,1
0.4064,12,1
0.36529,11,1
0.3702,11,1
0.29258,14,1
0.23242,14,1
0.22068,21,1
0.28352,16,1
0.81325,12,1
0.96974,12,1
0.84133,11,1
0.87027,11,1
0.91719,11,1
1.0091,11,1
1.076,11,1
0.92378,11,1
0.86189,11,1
0.97834,11,1
1.0318,21,1
1.0647,21,1
1.1422,20,1
1.1564,22,1
1.0669,22,1
0.93886,17,1
1.1459,10,1
1.2352,3,1
1.2912,3,1
1.2981,3,1
1.398,3,1
1.3795,3,1
1.4528,3,1
1.4365,3,1
1.4837,3,1
1.5174,3,1
1.5043,3,1
1.5207,3,1
1.4834,3,1
1.5432,3,1
1.5007,3,1
1.5114,3,1
1.4578,3,1
1.4757,3,1
1.4129,3,1
1.4113,3,1
1.3741,3,1
1.4062,3,1
1.387,3,1
1.3143,4,1
1.3722,4,1
1.3364,4,1
1.3199,4,1
1.3132,4,1
1.2242,4,1
1.2949,2,1
1.3469,2,1
1.3222,2,1
1.3557,2,1
1.3561,2,1
1.3855,2,1
1.3043,2,1
1.2848,2,1
1.3367,2,1
1.351,2,1
1.2897,2,1
1.2966,2,1
1.3261,2,1
1.3324,2,1
1.3102,2,1
1.2771,2,1
1.2954,2,1
1.3199,2,1
1.3229,2,1
1.3377,3,1
1.3017,2,1
1.3256,3,1
1.4023,3,1
1.4264,3,1
1.3893,3,1
1.1465,2,1
0.65566,2,1
0.79583,3,0
1.1658,2,0
0.80794,4,0
0.63684,7,0
0.5382,7,0
0.65277,10,0
0.39404,17,0
0.35638,25,0
0.22036,22,0
0.1714,19,0
0.17901,24,0
0.16625,24,0
0.34936,16,0
0.34659,6,0
0.32557,7,0
0.28106,12,0
0.21904,21,0
0.11624,24,0
0.14971,25,0
0.0516,26,0
0.1721,16,0
0.18104,20,0
0.15605,17,0
0.26642,16,0
0.12462,24,0
0.15556,25,0
0.099332,37,0
0.12433,29,0
0.087451,33,0
0.10295,22,0
0.51773,2,0
0.31847,3,1
0.2582,3,1
0.34952,3,1
0.79368,3,1
1.2085,3,1
1.446,3,1
1.4434,3,1
1.4142,3,1
1.4338,3,1
1.4338,3,1
1.4042,3,1
1.3984,3,1
1.3427,3,1
1.3495,3,1
1.3777,3,1
1.3453,3,1
1.3484,3,1
1.3328,3,1
1.2394,3,1
1.2553,3,1
1.1977,3,1
1.2363,1,1
1.249,2,1
1.2504,1,1
1.2935,1,1
1.2981,1,1
1.2908,2,1
1.2403,3,1
1.1975,3,1
1.2228,3,1
1.2434,2,1
1.2429,2,1
1.2459,1,1
1.3252,1,1
1.2632,1,1
1.2253,5,1
1.2392,2,1
1.2685,2,1
1.1979,1,1
1.1832,5,1
1.2622,1,1
1.3004,7,1
1.2158,2,1
0.64652,6,1
0.22392,8,1
0,1,1
0,1,1
0,1,1
0.00054337,1,1
0,1,1
0,1,1
0.23099,39,1
0.1908,23,0
0.26521,23,0
0.28958,23,0
0.17879,33,0
0.24186,27,0
0.33886,19,0
0.35291,24,0
0.24409,24,0
0.22313,22,0
0.1263,27,0
0.42203,25,0
0.49262,24,0
0.36634,26,0
0.19613,28,0
0.21487,36,0
0.18817,49,0
0.18909,37,0
0.073584,35,0
0.96102,2,0
1.1844,2,1
1.1549,3,1
1.2553,3,1
1.3641,3,1
1.2901,3,1
1.3495,2,1
1.4222,1,1
1.3585,3,1
1.3605,1,1
1.3038,3,1
1.3705,1,1
1.3905,1,1
1.2753,3,1
1.2566,3,1
1.2707,3,1
1.3062,3,1
1.2787,3,1
1.2579,3,1
1.3449,3,1
1.3532,3,1
1.3276,3,1
1.2786,3,1
1.3593,3,1
1.3473,3,1
1.2633,3,1
1.2669,3,1
1.2873,3,1
1.2806,3,1
1.2818,3,1
1.3137,3,1
1.2863,3,1
1.2689,3,1
1.2462,3,1
1.2652,3,1
1.3014,3,1
1.268,3,1
1.2693,3,1
1.2582,3,1
1.2693,3,1
1.2812,3,1
1.2379,3,1
1.2799,3,1
1.2735,3,1
1.2937,3,1
1.2688,3,1
1.2669,3,1
1.2535,3,1
1.2482,3,1
1.2528,2,1
1.2833,3,1
1.2385,5,1
0.99563,2,1
0.52884,13,0
0.81238,4,0
0.31084,1,0
0.057375,8,0
0.37387,9,0
0.47994,9,0
0.70718,14,0
0.8887,12,0
0.44263,20,0
0.2997,22,0
0.44316,21,0
0.38752,22,0
0.25254,29,0
0.22427,29,0
0.24474,28,0
0.23261,34,0
0.22531,33,0
0.25605,28,0
0.27724,31,0
0.32071,31,0
0.16411,39,0
0.18756,28,0
0.59133,1,0
0.62376,3,0
0.39748,3,1
0.83678,3,1
1.2379,3,1
1.2769,3,1
1.2187,3,1
1.4228,1,1
1.4629,1,1
1.4856,1,1
1.5248,1,1
1.4371,1,1
1.4101,1,1
1.4208,1,1
1.3884,3,1
1.429,1,1
1.4515,1,1
1.415,1,1
1.3804,1,1
1.3812,1,1
1.3719,1,1
1.3368,3,1
1.3243,4,1
1.3468,3,1
1.332,3,1
1.3072,3,1
1.2748,3,1
1.3099,3,1
1.2859,3,1
1.2818,3,1
1.276,3,1
1.2944,3,1
1.277,3,1
1.2875,3,1
1.3108,3,1
1.3019,6,1
1.3338,2,1
1.3596,1,1
1.374,1,1
1.3948,1,1
0.8569,7,1
0.3627,37,1
0.033467,32,1
0.0004006,2,1
9.1914e-05,1,1
0.069498,15,0
0.0026816,4,0
0,1,0
0.00042223,2,0
0.11067,38,0
0.21753,23,0
0.12544,22,0
0.17688,23,0
0.17507,31,0
0.23997,27,0
0.33755,22,0
0.21072,24,0
0.224,24,0
0.32473,22,0
0.29823,22,0
0.32439,18,0
0.36027,22,0
0.31403,21,0
0.25069,22,0
0.24942,25,0
0.33989,24,0
0.30807,43,0
0.17848,43,0
0.22441,36,0
0.33207,6,0
1.1037,2,1
1.1344,3,1
1.2574,3,1
1.2411,3,1
1.2624,3,1
1.5305,1,1
1.5735,1,1
1.5322,1,1
1.5148,1,1
1.438,1,1
1.307,5,1
1.3772,3,1
1.3406,2,1
1.3869,1,1
0.49869,2,1
0.35195,2,1
1.2273,2,1
1.2705,1,1
1.2026,6,1
1.2778,3,1
1.1982,3,1
1.1321,3,1
1.1693,3,1
1.1774,3,1
1.2022,3,1
1.2414,9,1
1.2949,3,1
1.3142,2,1
1.2482,4,1
1.4442,4,1
1.0812,3,1
0.49769,1,1
0.30943,1,0
0.00030233,1,0
0.090872,3,0
0.02423,13,0
0.1581,22,0
0.29204,33,0
0.21735,41,0
0.1572,40,0
0.12895,35,0
0.1248,31,0
0.23824,23,0
0.2066,27,0
0.33715,26,0
0.26316,30,0
0.21507,37,0
0.2105,34,0
0.19128,30,0
0.18347,32,0
0.17731,35,0
0.2295,29,0
0.30137,30,0
0.37324,23,0
0.13165,40,0
0.08617,49,0
0.26577,36,0
0.32398,2,0
0.32834,2,0
0,44,0
0.035318,41,0
0.094144,46,0
0.058256,47,0
0.088895,37,0
0.10956,24,0
0.50506,2,0
0.69369,2,0
0.46657,3,1
0.91798,3,1
0.99916,3,1
1.28,3,1
1.2536,3,1
1.1575,3,1
1.2754,3,1
1.5181,2,1
1.5942,2,1
1.5699,2,1
1.5219,2,1
1.5292,2,1
1.5475,2,1
1.5708,2,1
1.5726,2,1
1.559,2,1
1.5451,2,1
1.5535,2,1
1.5481,2,1
1.5503,2,1
1.5678,2,1
1.5721,2,1
1.5827,2,1
1.5706,2,1
1.5485,2,1
1.5032,2,1
1.4871,2,1
1.5056,2,1
1.5017,2,1
1.4958,2,1
1.4632,2,1
1.4256,2,1
1.4362,2,1
1.4608,2,1
1.4461,2,1
1.3899,2,1
1.3256,2,1
1.2521,1,1
1.2357,1,1
1.2064,1,1
1.2139,1,1
1.0887,1,1
1.0807,2,1
1.0804,1,1
1.0788,1,1
1.2598,1,1
1.2252,1,1
1.1019,1,1
0.98633,7,1
0.75498,8,1
0.52394,8,1
0.47277,9,1
0.52208,9,1
0.23309,8,1
0.18398,9,1
0.24976,9,1
0.26336,10,1
0.32891,10,1
0.2811,10,1
0.39375,9,1
0.35187,10,1
0.28433,11,1
0.43193,11,1
0.55297,11,1
0.47721,11,1
0.39591,10,1
0.18616,12,1
0.35292,12,1
0.39855,8,1
0.5873,10,1
0.6506,10,1
0.56384,8,1
0.51291,9,1
0.68606,11,1
0.63517,11,1
0.74883,11,1
0.84134,11,1
1.1046,10,1
1.1391,10,1
0.93007,10,1
1.1231,11,1
1.0767,11,1
1.0452,11,1
1.1111,11,1
1.1442,11,1
1.1527,11,1
0.96173,11,1
0.94535,10,1
1.0804,10,1
0.92464,10,1
0.96267,10,1
1.0849,11,1
1.0759,11,1
0.99024,10,1
1.0173,10,1
1.0189,9,1
1.2449,4,1
1.2677,4,1
1.18,3,1
1.1614,3,1
0.56665,3,1
0.43594,3,1
0.36904,3,1
0.53008,3,1
0.93654,3,1
1.2851,3,1
0.89002,3,1
0.87405,4,1
1.24,4,1
1.3162,4,1
1.1045,3,1
1.2325,3,1
1.3797,3,1
1.3376,3,1
1.2493,3,1
1.3135,3,1
1.3095,15,1
1.1083,17,1
1.1047,15,1
1.0504,7,1
0.74887,9,1
0.84799,7,1
1.0493,11,1
1.1523,14,1
1.1125,13,1
1.1524,15,1
1.0638,14,1
1.0995,11,1
1.1794,10,1
1.2175,9,1
1.2888,3,1
1.3772,3,1
1.3765,3,1
1.2829,3,1
1.1886,2,1
1.2859,2,1
1.3203,2,1
0.96853,2,1
0.35401,5,1
0.4298,5,1
0.39897,5,0
0.32602,3,0
0.13372,13,0
0.42412,13,0
0.41556,10,0
0.13238,40,0
0.018106,45,0
0.099597,42,0
0.043101,45,0
0.0061846,49,0
0.011812,52,0
0.019087,49,0
0,49,0
0,48,0
0.026895,42,0
0.030459,44,0
0.27604,7,0
0.45868,5,0
0.83453,8,0
0.35751,10,0
0.17591,14,0
0.40036,11,0
0.26224,6,0
0.35793,7,0
0.45417,6,0
0.35454,10,0
