@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0087155,97,1
0.022256,140,1
0.026306,89,1
0.016478,69,1
0.030736,52,1
0.051313,50,1
0.054072,47,1
0.051213,41,1
0.051036,35,1
0.040536,31,1
0.030694,35,1
0.017144,41,1
0.016489,25,1
0.013474,114,1
0.014235,24,1
0.0089064,126,1
0.018521,118,1
0.010212,18,1
0.0095146,123,1
0.0076763,54,1
0.0046042,149,0
0.0016476,76,0
0.0004027,129,0
0.00042959,137,0
0.0032911,19,0
0.0010637,17,0
0.0011962,67,0
0.00099086,25,0
0.0010451,119,0
0,35,0
0.0020199,60,0
0.0016251,118,0
0.00084567,56,0
0.00068871,135,0
0.00023947,43,0
0.00093098,62,0
0.00053111,92,0
0.00013269,90,0
0,139,0
0.0018644,145,0
0,86,0
0.0065761,44,0
0.0048279,52,1
0.010179,21,1
0.020534,126,1
0.037598,55,1
0.096607,54,1
0.10764,53,1
0.10567,51,1
0.13083,48,1
0.17692,47,1
0.16049,47,1
0.16539,49,1
0.15327,47,1
0.15308,45,1
0.18726,47,1
0.15816,46,1
0.19348,43,1
0.16784,42,1
0.18076,42,1
0.17406,43,1
0.15168,44,1
0.13877,44,1
0.14354,45,1
0.15763,44,1
0.13544,43,1
0.16377,41,1
0.16054,40,1
0.13357,39,1
0.13167,39,1
0.15097,130,1
0.14447,38,1
0.12814,38,1
0.13682,37,1
0.13425,37,1
0.13475,36,1
0.14663,36,1
0.14147,124,1
0.14291,35,1
0.14205,35,1
0.14216,35,1
0.15065,36,1
0.17305,36,1
0.14639,36,1
0.15325,37,1
0.12641,36,1
0.1085,37,1
0.086294,37,1
0.091512,34,1
0.09477,32,1
0.076538,31,1
0.068232,31,1
0.057877,34,1
0.049129,39,1
0.036825,43,1
0.021031,42,1
0.014119,54,1
0.0085139,38,1
0.0042644,115,1
0.0059077,29,0
0.0059334,31,0
0.001134,41,0
0,69,0
0.0035945,117,0
0.0034321,38,0
0.0040399,92,0
0.0066062,21,0
0.010343,15,0
0.010155,16,0
0.0079091,86,0
0.0061766,86,0
0.0061871,41,0
0.0061315,4,0
0.011219,58,0
0.012107,34,0
0.007406,20,0
0.0046785,31,0
0.0024169,60,0
0,83,0
0,134,0
0,85,0
0,84,0
0.0012527,141,0
0.0031144,34,0
0.005408,30,1
0.028534,42,1
0.088291,42,1
0.085585,43,1
0.098669,44,1
0.1282,44,1
0.12984,42,1
0.12159,41,1
0.12692,41,1
0.13642,41,1
0.11149,41,1
0.1278,42,1
0.12222,42,1
0.13092,42,1
0.13253,42,1
0.11996,137,1
0.13764,138,1
0.12736,137,1
0.12923,136,1
0.13345,42,1
0.14374,43,1
0.13192,44,1
0.11339,46,1
0.12507,147,1
0.12869,48,1
0.12361,48,1
0.12429,49,1
0.11593,49,1
0.11064,50,1
0.12113,50,1
0.13127,49,1
0.13101,49,1
0.14447,48,1
0.12488,47,1
0.13166,48,1
0.1362,48,1
0.13081,47,1
0.12683,46,1
0.12283,45,1
0.1157,46,1
0.1212,46,1
0.14353,146,1
0.12606,146,1
0.13382,48,1
0.12934,49,1
0.13851,50,1
0.13465,51,1
0.12038,51,1
0.12797,52,1
0.12175,51,1
0.13258,52,1
0.14368,51,1
0.13942,51,1
0.149,51,1
0.14736,50,1
0.13481,49,1
0.14455,49,1
0.14521,48,1
0.14493,48,1
0.15119,48,1
0.15836,47,1
0.15515,45,1
0.13669,43,1
0.099669,44,1
0.15285,44,1
0.15493,43,1
0.1419,43,1
0.13991,42,1
0.12123,41,1
0.11504,41,1
0.10572,133,1
0.12498,40,1
0.10669,41,1
0.1097,41,1
0.11713,136,1
0.1205,42,1
0.11882,43,1
0.12156,43,1
0.12008,43,1
0.12669,43,1
0.12136,44,1
0.12122,45,1
0.11096,46,1
0.13656,47,1
0.12034,48,1
0.11906,49,1
0.11379,50,1
0.10911,53,1
0.10064,55,1
0.10011,60,1
0.087356,67,1
0.098029,71,1
0.085199,78,1
0.069195,78,1
0.058958,77,1
0.033628,79,1
0.03087,72,1
0.011163,71,1
0.016913,69,1
0.01569,76,1
0.020537,66,1
0.012307,10,1
0.015779,28,1
0.012452,32,1
0.02169,24,1
0.016261,131,1
0.025559,125,1
0.029025,39,1
0.01139,41,1
0.012694,39,1
0.010143,57,1
0.0080477,41,1
0.010117,54,1
0.012871,57,1
0.014838,48,0
0.010134,42,0
0.008799,42,0
0.0046567,53,0
0.0019362,130,0
0.0014428,46,0
0.0027974,41,0
0.00058077,102,0
0.0009728,63,0
0.0016973,58,0
0.00075945,21,0
0.00021029,139,0
0.0004014,136,0
0.00048719,59,0
0.00074895,102,0
0,104,0
0.00058165,33,0
0.0010698,35,0
6.382e-05,35,0
0.00090519,39,0
0.00019424,120,0
0.00026134,90,0
0.00026595,7,0
0,28,0
0.00052841,106,0
0.00055763,42,0
4.5426e-05,50,0
0,45,0
0.00011024,26,0
0.00036797,96,0
0.00021439,72,0
0.00015498,111,0
0,60,0
2.7106e-05,60,0
0.00019181,81,0
0.0001068,130,0
0.00027774,89,0
9.2889e-05,59,0
0,35,0
0.00042884,42,0
0.00043614,103,0
0.0018628,62,0
0.0018599,101,0
0.0012972,153,0
0.00068487,117,0
0.0016678,21,0
0.0017952,39,0
0.001818,104,0
0.0020954,88,0
0.0036107,36,0
0.003126,43,0
0.0015712,148,0
0.0013826,103,0
0.0013208,94,0
0.0023401,56,0
0.00078555,50,0
0.00017,130,0
0.00012774,67,0
0.00050111,44,0
0.00034658,59,0
0.00018797,105,0
0,30,0
0.00032537,58,0
0.00044995,121,0
0.00058292,118,0
0.00065466,100,0
0.00063857,129,0
0.00045276,81,0
0.0014681,117,0
0.00096105,105,0
0.00050294,130,0
0.00062229,155,0
0.0004952,89,0
0.00087997,93,0
0.00090927,139,0
0.00010639,21,0
0.00022195,107,0
0.00020481,125,0
0.00029611,110,0
6.8664e-05,142,0
0.00024557,49,0
0.00066846,103,0
0.00052509,71,0
0.00034883,106,0
0.00085163,126,0
0.00021621,115,0
0,54,0
0.00066921,28,0
0.00030635,80,0
0.00043459,111,0
0.00036651,127,0
0.00037602,50,0
0.0017834,123,0
0.0019088,57,0
0.0020484,56,0
0.00095153,105,0
0.0010333,55,0
0.0016418,57,0
0.00023874,56,0
0.0010874,78,0
0.0016474,69,0
0.00062788,38,0
0.00088764,71,0
0.00068941,43,0
3.2853e-05,45,0
0.00030718,146,0
0.00018825,150,0
0.0012202,108,0
0.00066639,76,0
0.0015777,42,0
0.0014328,42,0
0.00056954,46,0
0.00080986,87,0
0.0010247,73,0
0.0012784,132,0
0.0012403,47,0
0.00050444,137,0
0.00034258,29,0
0.00052782,105,0
0.0042656,105,0
0.0033941,42,0
0.0035021,51,0
0.0025953,69,0
0.0017453,46,0
0.0021208,72,0
0.0015286,98,0
0.0030074,115,0
0.0041083,26,0
0.0028794,51,0
0.0023802,15,0
0.00331,30,0
0.0046003,142,0
0.0039465,64,0
0.0023097,92,0
0.0029235,131,0
0.0017688,84,0
0.0016615,61,0
0.0034945,136,0
0.0060032,128,0
0.0070861,61,0
0.0093772,72,0
0.011624,65,0
0.0092409,120,0
0.010035,38,0
0.012071,55,0
0.011249,82,0
0.0097634,54,0
0.011273,54,0
0.0093882,57,0
0.0069133,100,0
0.0046448,110,0
0.0032142,40,0
0.0026734,25,0
0.00409,51,0
0.0026354,52,0
0.0023125,51,0
0.0039374,52,0
0.009801,18,0
0.013632,72,0
0.011568,19,0
0.011269,120,0
0.014538,121,0
0.017475,6,0
0.017056,95,0
0.010736,20,0
0.0072915,60,0
0.0046587,40,0
0.0035283,43,0
0.00099117,83,0
0.0016631,119,0
0.0026039,53,0
0.0020171,113,0
0.017291,82,1
0.031767,111,1
0.059935,123,1
0.042684,108,1
0.045665,88,1
0.047144,65,1
0.074893,59,1
0.09994,53,1
0.10166,50,1
0.09517,49,1
0.098114,49,1
0.098722,49,1
0.10453,50,1
0.10005,52,1
0.10015,53,1
0.08842,57,1
0.091674,60,1
0.086534,64,1
0.084647,69,1
0.07697,72,1
0.075702,78,1
0.075537,85,1
0.078314,88,1
0.052456,98,1
0.053768,109,1
0.043619,122,1
0.055699,130,1
0.054898,141,1
0.062478,142,1
0.055653,144,1
0.048306,140,1
0.020301,52,1
0.026244,145,1
0.046475,145,1
0.046869,141,1
0.058143,136,1
0.063301,135,1
0.068473,134,1
0.063981,134,1
0.065829,130,1
0.078416,127,1
0.071577,125,1
0.067759,124,1
0.077441,121,1
0.073756,120,1
0.065816,116,1
0.07479,119,1
0.031367,111,1
0.030089,74,1
0.04756,43,1
0.06326,34,1
0.089316,34,1
0.063375,34,1
0.074617,28,1
0.082627,25,1
0.081361,103,1
0.095849,24,1
0.097073,26,1
0.13933,28,1
0.14671,29,1
0.1516,31,1
0.12112,34,1
0.12288,36,1
0.12603,38,1
0.11258,39,1
0.11078,41,1
0.11348,44,1
0.12173,46,1
0.11547,46,1
0.11517,46,1
0.11745,46,1
0.11792,46,1
0.12262,46,1
0.12223,47,1
0.11734,48,1
0.11368,48,1
0.11396,49,1
0.1112,49,1
0.11473,48,1
0.10619,48,1
0.089557,48,1
0.12074,46,1
0.11945,45,1
0.11907,44,1
0.12225,45,1
0.12174,44,1
0.11506,43,1
0.12058,41,1
0.11557,40,1
0.12855,40,1
0.13188,40,1
0.13218,39,1
0.13784,38,1
0.13914,37,1
0.13081,36,1
0.12944,35,1
0.13188,35,1
0.12122,35,1
0.12232,35,1
0.13262,35,1
0.13134,35,1
0.12564,36,1
0.12156,36,1
0.11748,36,1
0.1152,37,1
0.11356,37,1
0.12207,38,1
0.12776,39,1
0.11785,40,1
0.1064,41,1
0.098137,41,1
0.099496,40,1
0.094042,40,1
0.087764,41,1
0.10309,43,1
0.084904,45,1
0.060106,48,1
0.044946,52,1
0.029901,52,1
0.016062,51,1
0.015003,44,1
0.012659,48,0
0.004896,51,0
0.0064852,36,0
0.0024828,51,0
0.004517,35,0
0.0029134,76,0
0.0024471,12,0
0.0041614,35,0
0.0029971,52,0
0.0020596,11,0
0.0030637,94,0
0.0031083,71,0
0.0029372,12,0
0.0042588,64,0
0.001684,91,0
0.0018716,139,0
0.0013017,126,0
0.0017796,94,0
0.0020276,86,0
0.0025141,26,0
0.002588,61,0
0.0022934,60,0
0.002973,20,0
0.0036527,51,0
0.00308,73,0
0.0025888,78,0
0.0091406,14,0
0.0067867,12,0
0.0045281,124,0
0.0057353,55,0
0.0079829,54,0
0.0039227,59,0
0.0054235,55,0
0.004777,55,0
0.0082577,65,0
0.0079665,62,0
0.006999,60,0
0.0075897,60,0
0.0085741,14,0
0.0087169,12,0
0.0096452,56,0
0.010965,140,0
0.0085693,14,0
0.0086181,14,0
0.010757,56,0
0.010256,15,0
0.015169,54,0
0.0083376,54,0
0.0078621,57,0
0.008162,56,0
0.0066243,54,0
0.012755,12,1
0.027354,125,1
0.059234,41,1
0.077237,38,1
0.045583,36,1
0.043903,129,1
0.028616,26,1
0.038839,112,1
0.10882,33,1
0.167,33,1
0.11713,37,1
0.065703,48,1
0.051401,62,1
0.02901,86,1
0.025481,153,1
0.0095008,25,1
0.0092623,120,1
0.0072931,44,0
0.0032873,44,0
0.0023444,70,0
0.00082617,65,0
0.0010343,134,0
0.00074691,71,0
0.00028067,34,0
0.0003989,57,0
0.0015232,7,0
0.0043186,65,0
0.0043952,62,0
0.0053146,7,0
0.0053831,7,0
0.0050803,7,0
0.0045162,7,0
0.00468,66,0
0.0058211,67,0
0.0054875,67,0
0.0069274,7,0
0.0068305,8,0
0.0093459,8,0
0.0084982,7,0
0.0087092,9,0
0.009932,7,0
0.010893,7,0
0.010398,9,0
0.010008,9,0
0.0085482,7,0
0.0092251,8,0
0.0045279,65,0
0.011072,11,0
0.0030114,116,0
0.0070544,9,0
0.0051867,10,0
0.0025861,53,0
0.0014067,88,0
0.0013308,61,0
0.00072981,69,0
0.00034379,6,0
0.006807,11,0
0.0050022,11,0
0.0012304,66,0
0,46,0
0,113,0
0.00036909,91,0
0.00039713,101,0
0.0004577,127,0
0.0004379,29,0
0.00021413,69,0
0.00090001,54,0
0.0072933,9,0
0.0025614,46,0
0.0092892,67,0
0.0024831,82,0
0.0082676,68,0
0.0045189,72,0
0.0039868,67,0
0.0044721,77,0
0.0059094,67,0
0.001855,26,0
0.0025805,40,0
0.00345,90,0
0.0026132,52,0
0.0032842,87,0
0.0042655,33,0
0.0054743,14,0
0.0042276,29,0
0.003243,111,0
0.0016549,55,0
0.0023081,99,0
0.0012849,93,0
0.0022028,54,0
0.001554,148,0
0.0014754,84,0
0.0016062,125,0
0.0014812,73,0
0.0022107,86,0
0.0021576,57,0
0.0015029,137,0
0.0014785,134,0
0.0017345,100,0
0.0022209,117,0
0.001619,66,0
0.002212,17,0
0.0014671,41,0
0.0025427,28,0
0.0031774,31,0
0.0037798,111,0
0.003464,29,0
0.0019835,70,0
0.0018447,33,0
0.0015504,45,0
0.012699,71,0
0.0026695,82,0
0.0033905,83,0
0.0036562,49,0
0.0044523,10,0
0.0035175,25,0
0.0026447,28,0
0.004171,151,0
0.006043,87,0
0.0046916,69,0
0.0037434,39,0
0.0045795,63,0
0.0034931,48,0
0.0022172,52,0
0.0027125,51,0
0.0015807,48,0
0.0090313,44,0
0.0016656,24,0
0.0040615,49,0
0.0019279,96,0
0.001335,109,0
0.0017285,134,0
0.0015848,113,0
0.00078425,37,0
0.0018907,64,0
0.00074474,51,0
0.00047564,88,0
0.00047479,109,0
0.00085954,69,0
0.0051581,26,1
0.0063971,27,1
0.012604,10,1
0.008709,97,1
0.022374,140,1
0.026227,89,1
0.016471,69,1
0.030797,52,1
0.051614,50,1
0.054447,47,1
0.05128,41,1
0.051116,35,1
0.040803,31,1
0.03091,35,1
0.017539,41,1
0.016624,25,1
0.013619,114,1
0.014104,24,1
0.0087163,126,1
0.018629,118,1
0.010304,18,1
0.0094695,123,1
0.0076898,54,1
0.0049648,149,0
0.0016388,76,0
0.00071982,128,0
0.00021666,137,0
0.0028127,19,0
0.0011236,17,0
0.001312,110,0
0.0010128,25,0
0.0010033,119,0
0,126,0
0.0018215,60,0
0.0016146,75,0
0.00089313,56,0
0.00096639,77,0
0.00040867,105,0
0.00075728,62,0
0.00096321,92,0
0,90,0
0,64,0
0,68,0
0,122,0
0,154,0
0.00079589,57,0
0.00207,99,0
0.0060545,57,0
0.017631,118,0
0.022658,100,1
0.043893,76,1
0.060985,64,1
0.079248,57,1
0.090205,54,1
0.083312,52,1
0.084985,51,1
0.071815,52,1
0.072274,53,1
0.078575,55,1
0.075616,56,1
0.081193,56,1
0.083654,56,1
0.07568,56,1
0.082192,56,1
0.081271,56,1
0.081615,56,1
0.077235,56,1
0.076232,56,1
0.082447,56,1
0.083926,55,1
0.076741,55,1
0.076557,54,1
0.090313,54,1
0.086415,54,1
0.079257,54,1
0.087616,54,1
0.097743,54,1
0.087417,54,1
0.088172,53,1
0.086685,54,1
0.09366,54,1
0.085208,54,1
0.092744,54,1
0.076628,54,1
0.069332,54,1
0.042031,53,1
0.053867,53,1
0.046088,62,1
0.043666,58,1
0.041647,58,1
0.047425,57,1
0.041917,68,1
0.041662,69,1
0.041323,70,1
0.045359,62,1
0.045289,59,1
0.041782,58,1
0.044552,59,1
0.051466,24,1
0.053121,61,1
0.048955,56,1
0.056799,73,1
0.039901,72,1
0.077313,72,1
0.054124,102,1
0.064296,68,1
0.065128,72,1
0.056705,72,1
0.06149,71,1
0.074656,71,1
0.051983,85,1
0.047666,75,1
0.060592,71,1
0.056428,11,1
0.062137,74,1
0.058574,84,1
0.070786,77,1
0.070615,77,1
0.053409,73,1
0.092183,79,1
0.077927,75,1
0.073658,82,1
0.075528,86,1
0.078653,85,1
0.11031,84,1
0.070008,87,1
0.13195,89,1
0.11058,92,1
0.11402,94,1
0.17422,95,1
0.15296,97,1
0.13068,96,1
0.1746,100,1
0.13402,100,1
0.15952,101,1
0.18686,102,1
0.16725,105,1
0.18237,106,1
0.18666,104,1
0.22526,102,1
0.23069,102,1
0.21075,103,1
0.16161,106,1
0.15083,109,1
0.12654,111,1
0.14101,115,1
0.13389,116,1
0.094999,121,1
0.07859,126,1
0.031218,144,1
0.014494,112,1
0.012691,87,1
0.034124,155,1
0.04086,147,1
0.07851,141,1
0.05615,136,1
0.0607,118,1
0.098576,114,1
0.10845,113,1
0.093675,113,1
0.091093,103,1
0.11957,101,1
0.11307,104,1
0.10438,108,1
0.10829,103,1
0.12162,103,1
0.10444,104,1
0.089834,107,1
0.073725,107,1
0.042902,124,1
0.049952,119,1
0.070734,107,1
0.089882,107,1
0.076636,104,1
0.096307,106,1
0.085427,107,1
0.081653,103,1
0.082092,98,1
0.092637,96,1
0.085264,91,1
0.096485,89,1
0.099873,89,1
0.075012,90,1
0.057947,99,1
0.074888,102,1
0.072787,102,1
0.038011,109,1
0.016464,140,1
0.010125,15,1
0.0067836,24,0
0.0058935,103,0
0.0032962,108,0
0.0027077,47,0
0.001726,114,0
0.00084217,45,0
0.00017671,100,0
0.00054821,86,0
0.00045503,30,0
0.00044008,29,0
0.0011624,27,0
0.00068315,42,0
0.00045132,94,0
0.0011433,102,0
0.00019375,34,0
0.0010341,26,0
0.0058424,160,0
0.02395,142,0
0.045265,129,0
0.01112,156,0
0.0026911,25,0
0.0029449,42,0
0.008506,26,0
0.010731,160,0
0.0096825,111,0
0.0039393,64,0
0.0067287,24,0
0.0032547,121,0
0.0026995,131,0
0.0014851,126,0
0.002479,34,0
0.0024285,52,0
0.0015385,18,0
0.0049307,109,0
0.022889,143,0
0.040737,127,0
0.040585,120,0
0.04551,108,0
0.041753,113,0
0.023752,140,0
0.020807,156,0
0.0044277,23,0
0.0076137,21,0
0.030999,153,0
0.0072092,24,0
0.0055777,38,0
0.0035206,38,0
0.0014265,42,0
0.004347,38,0
0.0094107,24,0
0.020444,121,0
0.03259,101,0
0.026703,107,0
0.0060739,111,0
0.0054095,101,0
0.0024428,103,0
0.0029827,94,0
0.0031934,98,0
0.0072252,32,0
0.0054422,14,0
0.0060143,52,0
0.0051192,19,0
0.0064916,116,0
0.0090032,91,0
0.0066433,90,0
0.0065817,126,0
0.0079971,76,0
0.012556,90,0
0.0085769,90,0
0.0079962,105,0
0.0069057,113,0
0.0052486,65,0
0.0077343,106,0
0.0056803,110,0
0.0025454,109,0
0.0044786,77,0
0.00076629,119,0
0.00092036,99,0
0.00070142,92,0
0,79,0
0.00013994,20,0
0.0010426,48,0
0.0016133,68,0
0.00029598,14,0
0.00063117,71,0
0.00078426,68,0
0.00086076,108,0
0.00060629,65,0
0.03058,81,0
0.054614,73,1
0.085965,67,1
0.097163,65,1
0.10403,62,1
0.088382,61,1
0.065469,62,1
0.076566,68,1
0.078287,70,1
0.087108,72,1
0.080449,74,1
0.081051,74,1
0.096444,75,1
0.09153,73,1
0.098229,72,1
0.094406,73,1
0.082898,72,1
0.075095,73,1
0.08564,78,1
0.074544,82,1
0.086827,82,1
0.079392,82,1
0.080365,82,1
0.08115,81,1
0.069427,81,1
0.10592,85,1
0.078673,86,1
0.072441,81,1
0.085417,80,1
0.081635,81,1
0.078776,82,1
0.087961,82,1
0.093472,82,1
0.081572,80,1
0.099228,81,1
0.10423,82,1
0.093059,81,1
0.091294,82,1
0.086865,83,1
0.089504,82,1
0.082057,82,1
0.077827,83,1
0.083222,83,1
0.080276,84,1
0.07398,86,1
0.081184,89,1
0.074459,87,1
0.080278,88,1
0.054981,93,1
0.050851,96,1
0.030572,18,1
0.022883,102,1
0.014454,92,0
0.014688,98,0
0.006697,103,0
0.0060212,113,0
0.0027817,106,0
0.001784,87,0
0.000934,102,0
0.0031501,83,0
0.019586,87,0
0.026954,55,0
0.038232,92,0
0.041187,58,0
0.032946,71,0
0.037273,58,0
0.023727,48,0
0.019897,24,0
0.019135,136,0
0.025251,21,0
0.020558,70,0
0.014926,26,0
0.012388,23,0
0.0074291,84,0
0.0071108,3,0
0.0023088,79,0
9.8668e-05,10,0
0.00027906,42,0
0.0046744,65,0
0.0088671,103,0
0.041498,108,1
0.043242,86,1
0.060158,71,1
0.098982,63,1
0.11238,59,1
0.11025,55,1
0.11242,56,1
0.10419,58,1
0.091772,61,1
0.10314,64,1
0.11157,65,1
0.12249,66,1
0.11805,68,1
0.12362,69,1
0.11432,68,1
0.10921,70,1
0.11471,71,1
0.12125,72,1
0.12257,73,1
0.13381,72,1
0.12234,71,1
0.12415,69,1
0.12323,70,1
0.12898,71,1
0.13762,69,1
0.15374,68,1
0.15313,69,1
0.15976,69,1
0.16002,68,1
0.15998,68,1
0.15842,68,1
0.17161,68,1
0.17184,67,1
0.1808,67,1
0.18314,67,1
0.18461,67,1
0.19241,68,1
0.19035,68,1
0.18852,68,1
0.16487,68,1
0.1321,67,1
0.11922,67,1
0.1019,67,1
0.099072,68,1
0.071758,71,1
0.09773,71,1
0.13505,76,1
0.1112,74,1
0.10472,74,1
0.12011,74,1
0.092472,76,1
0.14055,77,1
0.098635,75,1
0.059751,72,1
0.1133,72,1
0.085689,75,1
0.091168,70,1
0.10314,71,1
0.11541,74,1
0.14013,76,1
0.092788,80,1
0.088925,72,1
0.12823,72,1
0.11299,85,1
0.11854,84,1
0.096611,72,1
0.079263,85,1
0.094035,72,1
0.10324,72,1
0.092894,72,1
0.078429,74,1
0.082333,72,1
0.080038,73,1
0.11501,74,1
0.15804,77,1
0.12901,78,1
0.14631,82,1
0.12118,82,1
0.09611,83,1
0.15426,87,1
0.1131,88,1
0.13009,88,1
0.15707,85,1
0.24939,84,1
0.23161,85,1
0.32623,86,1
0.39288,87,1
0.39688,87,1
0.33571,87,1
0.23756,89,1
0.22904,92,1
0.19203,94,1
0.1434,98,1
0.15622,101,1
0.15614,104,1
0.14434,105,1
0.1342,107,1
0.12501,109,1
0.14154,109,1
0.15065,107,1
0.13888,108,1
0.1394,109,1
0.12114,108,1
0.12576,106,1
0.12819,106,1
0.12059,106,1
0.12175,105,1
0.11864,105,1
0.12006,104,1
0.10852,106,1
0.097161,108,1
0.085519,111,1
0.091959,111,1
0.085198,109,1
0.085533,107,1
0.083255,107,1
0.072371,105,1
0.071318,107,1
0.068991,107,1
0.076125,101,1
0.072219,101,1
0.083631,101,1
0.081943,98,1
0.082385,97,1
0.082463,96,1
0.083363,99,1
0.092017,99,1
0.086276,97,1
0.082282,97,1
0.090796,98,1
0.096102,98,1
0.09166,99,1
0.089603,99,1
0.088653,100,1
0.085175,101,1
0.096878,99,1
0.093642,99,1
0.09108,95,1
0.1046,95,1
0.098449,96,1
0.094306,93,1
0.10721,91,1
0.11149,92,1
0.092022,92,1
0.034595,98,1
0.0078574,120,1
0.010981,94,0
0.0095202,91,0
0.0072462,94,0
0.0043019,97,0
0.0033517,86,0
0.0026403,96,0
0.0018208,95,0
0.0029794,82,0
0.0020376,87,0
0.0021489,25,0
0.0068717,29,0
0.0077714,53,0
0.0082144,31,0
0.0095892,26,0
0.014498,29,0
0.010428,122,0
0.014054,46,0
0.0083697,64,0
0.013276,95,0
0.0048812,116,0
0.0059108,54,0
0.0042592,82,0
0.0045797,100,0
0.0025946,86,0
0.0013266,123,0
0.0015498,123,0
0.00087571,114,0
0.00094971,28,0
0.0013167,82,0
0.0014657,79,0
0.008548,107,0
0.0064041,95,1
0.0058684,94,1
0.009627,153,1
0.019892,96,1
0.053629,81,1
0.090154,77,1
0.092348,77,1
0.096685,77,1
0.093143,76,1
0.089945,75,1
0.087261,78,1
0.090175,80,1
0.074642,79,1
0.078757,78,1
0.083887,78,1
0.081365,78,1
0.0756,76,1
0.068636,73,1
0.071275,73,1
0.070948,74,1
0.062799,71,1
0.063892,72,1
0.068812,75,1
0.073919,73,1
0.073157,70,1
0.081421,70,1
0.078817,70,1
0.078247,71,1
0.07835,73,1
0.068203,74,1
0.058047,75,1
0.057943,82,1
0.064302,87,1
0.062163,87,1
0.06216,88,1
0.065924,90,1
0.058726,90,1
0.062166,89,1
0.065527,89,1
0.065654,93,1
0.047476,93,1
0.052048,97,1
0.046094,100,1
0.02947,109,1
0.015634,95,1
0.0082671,55,1
0.0052606,23,1
0.0010908,117,1
0.0012866,146,1
0,46,1
0.00029491,107,1
0.0019124,156,1
0.010801,18,0
0.018078,132,0
0.01744,60,0
0.011626,39,0
0.012676,93,0
0.010066,95,0
0.01459,89,0
0.01459,44,0
0.016623,27,0
0.010677,21,0
0.0095416,15,0
0.0087727,14,0
0.0078447,70,0
0.0016872,69,0
0.0010924,59,0
0.0010073,81,0
0.0022595,129,0
0.0048334,97,0
0.019389,110,0
0.04259,108,1
0.044387,96,1
0.074788,79,1
0.090648,72,1
0.091867,65,1
0.064272,63,1
0.070342,65,1
0.077507,71,1
0.080373,74,1
0.073946,76,1
0.080762,77,1
0.070535,79,1
0.070244,79,1
0.069692,83,1
0.065612,82,1
0.068154,79,1
0.070438,76,1
0.088505,76,1
0.087524,76,1
0.086251,76,1
0.079439,76,1
0.087558,76,1
0.087824,77,1
0.082612,78,1
0.06566,82,1
0.074771,83,1
0.070934,83,1
0.071169,84,1
0.063921,85,1
0.070876,86,1
0.066022,86,1
0.069679,86,1
0.067322,88,1
0.069664,88,1
0.063236,82,1
0.068844,84,1
0.06541,84,1
0.063171,87,1
0.060412,85,1
0.062913,86,1
0.067333,86,1
0.064099,84,1
0.074327,83,1
0.073844,84,1
0.06805,87,1
0.063513,89,1
0.067721,90,1
0.06591,91,1
0.059804,92,1
0.056883,95,1
0.044456,103,1
0.023433,118,1
0.013072,92,0
0.007516,95,0
0.0042247,102,0
0.0017966,110,0
0.017275,111,0
0.014865,109,0
0.016091,46,0
0.020267,50,0
0.015628,47,0
0.016906,44,0
0.01837,50,0
0.019321,84,0
0.018605,45,0
0.020959,83,0
0.023442,5,0
0.013157,90,0
0.018111,90,0
0.0094029,80,0
0.0095068,75,0
0.0015994,114,0
0.0005163,102,0
0.00053175,66,0
0.0062255,62,0
0.012317,152,0
0.014649,12,1
0.037124,93,1
0.067557,76,1
0.092585,71,1
0.091088,65,1
0.071931,61,1
0.075535,64,1
0.076902,68,1
0.075236,71,1
0.068827,75,1
0.074748,75,1
0.066106,74,1
0.07549,73,1
0.078524,72,1
0.081761,72,1
0.084566,75,1
0.082771,75,1
0.087571,74,1
0.081236,75,1
0.083092,75,1
0.084257,75,1
0.079424,75,1
0.076181,76,1
0.078961,77,1
0.08037,75,1
0.078767,78,1
0.084008,77,1
0.08581,77,1
0.085814,77,1
0.069578,77,1
0.070299,79,1
0.068911,82,1
0.071235,82,1
0.0663,88,1
0.066857,91,1
0.049777,93,1
0.058516,93,1
0.05343,94,1
0.044113,100,1
0.039127,118,1
0.025588,36,1
0.013834,58,1
0.0080048,45,1
0.0056603,124,0
0.0037132,91,0
0.00022931,62,0
0.00081717,111,0
0.0010573,47,0
0.010404,50,0
0.013074,148,0
0.015688,24,0
0.0085546,33,0
0.0092756,67,0
0.01304,86,0
0.0083603,150,0
0.010037,17,0
0.011174,68,0
0.010611,70,0
0.0099534,48,0
0.0097272,32,0
0.00874,52,0
0.0054711,67,0
0.0032056,36,0
0.0014731,111,0
0.00087962,145,0
0.00064955,67,0
0.0033585,26,0
0.007781,75,0
0.028094,98,1
0.049718,86,1
0.080476,79,1
0.080975,70,1
0.098198,63,1
0.083983,60,1
0.08146,63,1
0.065867,64,1
0.074324,72,1
0.066325,72,1
0.062788,80,1
0.058227,83,1
0.054608,84,1
0.056401,86,1
0.047471,84,1
0.047307,88,1
0.055948,91,1
0.054417,92,1
0.057853,89,1
0.064748,90,1
0.063175,90,1
0.063132,87,1
0.064878,87,1
0.067324,88,1
0.05907,89,1
0.057101,94,1
0.044743,106,1
0.05175,97,1
0.041291,87,1
