@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
1443,3.4471,366.06,0.072986,70,1
1535.7,3.509,366.06,0.081353,70,1
1393.1,3.5509,366.06,0.078661,70,1
1393.5,3.5727,366.06,0.078454,71,1
1473.9,3.5226,344.53,0.078276,73,1
1364,3.5447,344.53,0.068209,74,1
1414.9,3.7438,344.53,0.058306,75,1
1273.3,3.7347,323,0.057588,82,1
1168.2,3.7754,323,0.064188,87,1
1300.4,3.6799,323,0.06204,87,1
1203.2,3.8446,301.46,0.062057,88,1
1180.2,3.7445,301.46,0.06581,90,1
1102.7,3.821,301.46,0.058631,90,1
1133.9,3.7016,301.46,0.062332,89,1
1231.5,3.9817,301.46,0.065871,89,1
1116.8,3.8746,301.46,0.065557,93,1
955.84,3.8374,301.46,0.047352,93,1
970.4,3.9663,301.46,0.052089,97,1
715.35,4.0439,279.93,0.046124,100,1
153.97,4.7433,258.4,0.029511,109,1
5.7758,4.9048,279.93,0.015568,95,1
581.07,3.8575,193.8,0.0080625,51,1
143.15,3.609,150.73,0.0049596,23,1
125.48,3.4876,193.8,0.0010851,52,1
582.4,2.6981,193.8,0.0011647,146,1
0,3.8804,150.73,0,46,1
32.153,4.7997,150.73,0.00032184,16,1
51.938,5.6495,43.066,0.0019782,14,1
80.303,5.4772,732.13,0.011038,18,0
69.882,5.5279,6201.6,0.017726,132,0
100.18,5.6249,172.27,0.017655,60,0
107.44,5.7244,968.99,0.012129,39,0
97.15,5.6331,1076.7,0.013032,93,0
98.525,5.6422,2131.8,0.010198,95,0
101.8,5.6409,6287.7,0.01484,89,0
102.93,5.6518,6352.3,0.014793,44,0
79.033,5.4804,1593.5,0.016728,27,0
94.14,5.5776,904.39,0.010805,21,0
85.716,5.562,6653.8,0.0098611,14,0
79.573,5.5241,6524.6,0.0089163,14,0
84.05,5.5095,6524.6,0.0077793,70,0
53.737,5.6166,193.8,0.0017839,69,0
33.643,5.6081,43.066,0.001438,59,0
33.634,5.6791,21.533,0.0011033,81,0
45.804,5.6866,21.533,0.0025138,35,0
82.403,5.6724,861.33,0.0048486,97,0
178.76,4.3206,516.8,0.019138,110,0
686.73,4.2518,538.33,0.042686,107,1
1550.3,4.3542,602.93,0.044377,96,1
1767.7,4.3149,667.53,0.074915,79,1
1844.4,4.2606,710.6,0.090625,72,1
2084,4.2253,366.06,0.091868,65,1
1877.9,3.6662,387.6,0.06436,63,1
1831.8,3.8857,366.06,0.070377,65,1
1747,3.7528,366.06,0.077449,71,1
1635,3.759,344.53,0.080339,74,1
1438.4,3.7278,344.53,0.0742,76,1
1451,3.6684,344.53,0.080571,77,1
1338.6,3.6994,344.53,0.070672,79,1
1197.9,3.7795,344.53,0.07042,79,1
1172,3.772,323,0.069743,83,1
1262.6,3.7642,323,0.065505,82,1
1361.9,3.7854,323,0.06821,79,1
1363.1,3.8332,344.53,0.070473,76,1
1454.6,3.8657,344.53,0.088641,76,1
1698.4,3.9881,689.06,0.08787,76,1
1674.6,3.7226,689.06,0.086331,76,1
1596.7,3.6548,344.53,0.079451,76,1
1531.6,3.6145,344.53,0.087508,76,1
1573.4,3.7022,344.53,0.087677,77,1
1514.2,3.7171,667.53,0.083028,78,1
1307.9,3.7779,323,0.06599,82,1
1308.6,3.7008,323,0.074929,83,1
1464.7,3.6892,323,0.071601,83,1
1421.4,3.6454,323,0.071646,84,1
1393.4,3.632,323,0.064635,85,1
1425.8,3.6135,323,0.071082,86,1
1382.2,3.5998,323,0.0661,86,1
1384.3,3.6352,323,0.069697,86,1
1267.2,3.6972,323,0.067848,88,1
1290,3.6403,323,0.06989,88,1
1287,3.594,323,0.063262,82,1
1358.1,3.5621,323,0.068876,84,1
1390.8,3.6266,323,0.065317,84,1
1392.8,3.6737,323,0.063472,86,1
1336.4,3.5891,323,0.060469,85,1
1314.8,3.6498,323,0.063224,86,1
1295,3.7191,323,0.067503,86,1
1409.1,3.7254,323,0.064527,84,1
1338.5,3.6898,323,0.074687,83,1
1356,3.6155,323,0.074044,84,1
1333.5,3.678,323,0.068364,87,1
1288.2,3.6699,323,0.063233,89,1
1227.5,3.7315,301.46,0.067871,90,1
1147,3.6555,301.46,0.065981,91,1
1122.6,3.6948,301.46,0.059835,92,1
987.96,3.7572,301.46,0.05686,95,1
771.56,3.9489,279.93,0.044496,103,1
171.61,4.3369,258.4,0.023661,118,1
41.652,4.792,279.93,0.013517,92,0
30.845,4.4876,301.46,0.0083822,95,0
22.066,4.1826,107.67,0.0038015,102,0
21.589,4.1664,129.2,0.0012682,111,0
62.473,5.3163,172.27,0.016861,111,0
38.449,5.4539,2239.5,0.01469,109,0
83.84,5.4654,430.66,0.016581,46,0
76.538,5.4443,452.2,0.020818,50,0
74.598,5.6081,473.73,0.015469,47,0
90.01,5.5706,430.66,0.016951,44,0
90.41,5.5796,430.66,0.018931,50,0
96.459,5.642,2239.5,0.019294,84,0
97.953,5.6766,6352.3,0.018727,45,0
77.186,5.6133,2239.5,0.020978,83,0
96.101,5.6663,6567.6,0.023532,5,0
98.402,5.6083,6416.9,0.013405,90,0
96.959,5.6199,6718.4,0.01825,90,0
90.166,5.6508,6610.7,0.0097261,80,0
93.7,5.6421,6632.2,0.0097453,75,0
40.992,5.5204,193.8,0.0016176,33,0
28.836,5.5218,0,0.00052568,72,0
32.657,5.6894,21.533,0.00055228,112,0
22.964,4.5225,387.6,0.0065407,62,0
289.46,4.439,624.46,0.012439,152,0
581.5,4.6513,667.53,0.014754,12,1
994.73,4.553,602.93,0.037054,93,1
1376.7,4.3824,667.53,0.067462,76,1
1622.8,4.3386,710.6,0.092536,71,1
2006.6,4.1954,387.6,0.091183,65,1
1801,3.8421,387.6,0.072114,61,1
1732,3.7249,366.06,0.075639,64,1
1498.7,3.7988,366.06,0.076886,68,1
1305.1,3.7033,366.06,0.075246,71,1
1279.7,3.8482,344.53,0.068978,75,1
1326.9,3.8144,344.53,0.074866,75,1
1231.1,3.7579,344.53,0.066278,74,1
1390.3,3.7845,344.53,0.075463,73,1
1477.8,3.7039,344.53,0.078783,72,1
1525.2,3.7105,344.53,0.081804,72,1
1579.5,3.7794,344.53,0.084532,75,1
1576.1,3.7238,344.53,0.082998,75,1
1557,3.667,344.53,0.087804,74,1
1552.2,3.6871,344.53,0.081356,75,1
1585.7,3.6472,344.53,0.083007,75,1
1660.6,3.7228,344.53,0.0845,75,1
1657.5,3.7039,344.53,0.079534,75,1
1594.8,3.6742,344.53,0.076291,76,1
1540.2,3.8058,344.53,0.079714,77,1
1653.2,3.7869,344.53,0.081548,75,1
1567.5,3.6895,344.53,0.079027,78,1
1560.7,3.712,344.53,0.084858,77,1
1516.8,3.7893,344.53,0.086029,77,1
1556.9,3.7097,344.53,0.086594,77,1
1502.3,3.7683,344.53,0.070367,77,1
1491.7,3.7316,323,0.070287,79,1
1373.9,3.8137,323,0.068899,82,1
1449.9,3.78,323,0.071429,82,1
1454.9,3.9047,323,0.066133,88,1
1268.2,3.9815,301.46,0.066865,91,1
1055.6,4.0736,301.46,0.049746,93,1
1003.8,4.0268,301.46,0.05877,93,1
1185.1,4.1085,301.46,0.053255,94,1
883.23,4.4539,279.93,0.044363,100,1
628.27,5.2434,301.46,0.039124,118,1
179.45,4.8012,193.8,0.025532,36,1
113.33,4.3062,150.73,0.013946,58,1
106.61,4.1498,172.27,0.0081518,45,1
61.898,5.1741,236.87,0.0056989,124,0
40.404,4.7444,172.27,0.0042359,91,0
18.622,4.0439,172.27,0.00050537,62,0
32.848,5.3025,150.73,0.00075271,111,0
38.398,5.6937,129.2,0.0010881,47,0
75.371,5.4268,753.66,0.010596,50,0
97.513,5.6034,925.93,0.013642,148,0
22.015,5.5988,1033.6,0.015691,24,0
97.853,5.6901,7601.2,0.0087665,33,0
92.561,5.6787,2261,0.0094891,67,0
91.152,5.585,2174.9,0.013289,86,0
100.16,5.6387,2174.9,0.0082939,150,0
94.145,5.5715,818.26,0.010085,17,0
87.631,5.5089,2196.4,0.011327,68,0
93.961,5.608,2153.3,0.010474,70,0
91.432,5.5768,2217.9,0.010383,48,0
89.234,5.5735,2110.3,0.009969,32,0
89.252,5.6042,2131.8,0.008702,52,0
79.773,5.6267,0,0.0057649,129,0
59.805,5.6032,818.26,0.0028677,36,0
41.414,5.5994,839.79,0.0016617,111,0
31.934,5.5916,21.533,0.0013152,67,0
31.83,5.6839,43.066,0.00066386,156,0
51.392,5.7382,0,0.0035318,26,0
72.268,5.3382,366.06,0.0078854,75,0
323.67,4.2021,301.46,0.028077,98,1
915.22,4.1766,624.46,0.04973,86,1
1590.1,4.3342,667.53,0.080745,79,1
1900.7,4.3649,710.6,0.081403,70,1
1940.7,4.2883,387.6,0.098364,63,1
1986.6,3.914,387.6,0.084428,60,1
1842.9,3.8129,387.6,0.081846,63,1
1775.9,3.6896,366.06,0.066287,64,1
1656.4,3.6998,366.06,0.074677,72,1
1619.9,3.7782,344.53,0.066949,72,1
1397.6,3.9103,323,0.062893,80,1
1310.3,3.9584,323,0.059092,83,1
1233.6,3.8979,323,0.054791,84,1
1376.3,3.8592,323,0.056379,86,1
1567.5,4.066,323,0.047458,84,1
1835.8,3.9989,301.46,0.047208,88,1
1298,3.9644,301.46,0.056437,91,1
1184.1,3.932,301.46,0.055733,92,1
1091.2,4.0223,301.46,0.058325,89,1
1158.3,3.8846,301.46,0.065767,90,1
1203.8,3.8807,301.46,0.063049,90,1
1302,3.8832,323,0.063029,87,1
1330.2,3.7892,323,0.064799,87,1
1399.5,3.82,323,0.067021,88,1
1274,3.8111,301.46,0.05919,89,1
1022.5,4.1035,301.46,0.057687,94,1
739.59,4.2666,279.93,0.044313,106,1
687.32,4.3262,279.93,0.051905,97,1
393.56,4.5932,301.46,0.041755,87,1
223.3,4.5146,301.46,0.038732,95,1
162.74,4.6118,301.46,0.026109,92,1
190.49,4.2261,215.33,0.017771,103,1
18.213,4.4297,129.2,0.0098866,99,0
33.787,4.5967,107.67,0.003898,70,0
31.351,4.7022,86.133,0.0013614,96,0
31.634,5.2322,129.2,0.0014476,94,0
30.509,5.3304,129.2,0.0010933,108,0
42.21,5.5702,301.46,0.0028355,82,0
62.607,5.6781,10422,0.0049745,26,0
93.755,5.56,753.66,0.011278,51,0
110.73,5.7242,2325.6,0.013943,104,0
109.46,5.7131,2907,0.014313,21,0
50.436,5.6106,968.99,0.016,132,0
100.63,5.6309,2325.6,0.013307,23,0
92.598,5.6067,2304.1,0.011959,47,0
89.502,5.5663,6244.6,0.011475,60,0
94.838,5.6352,6675.3,0.015723,39,0
104.98,5.7,6287.7,0.012581,71,0
101.87,5.6821,6223.1,0.014053,53,0
94.187,5.5753,818.26,0.0084037,109,0
76.816,5.6355,775.2,0.006622,67,0
73.678,5.572,947.46,0.0063398,41,0
65.235,5.584,689.06,0.0062347,68,0
48.93,5.6407,21.533,0.0027929,68,0
31.606,5.6482,0,0.00049754,103,0
28.528,5.6951,21.533,0.00041946,108,0
34.918,5.5532,43.066,0.0017834,79,0
29.234,4.6512,581.4,0.0048052,20,0
86.037,5.5116,581.4,0.0014572,116,0
0,5.6188,0,0,64,0
0.6005,5.5819,0,0.00052422,57,0
0,5.5657,193.8,1.8138e-05,95,0
1.1361,5.6614,0,0,105,0
8.2353,5.6673,0,0.00067358,47,0
22.525,5.6132,0,0.0021913,99,0
11.884,4.8534,366.06,0.005944,57,0
108.48,4.459,538.33,0.017555,118,0
255.19,4.564,581.4,0.022466,100,1
638.92,4.3823,667.53,0.043966,76,1
767.02,4.4069,753.66,0.060501,64,1
874.68,4.1413,796.73,0.079079,57,1
1008.1,4.132,818.26,0.089881,54,1
871.28,4.0274,430.66,0.083894,52,1
909.83,3.8399,430.66,0.084545,51,1
881.11,3.7858,409.13,0.071858,52,1
808.48,3.7254,409.13,0.071984,53,1
833.25,3.7615,409.13,0.078903,55,1
789.22,3.7001,409.13,0.076132,56,1
854.35,3.7558,409.13,0.081447,56,1
926.38,3.7177,409.13,0.083587,56,1
941.29,3.6907,409.13,0.076236,56,1
920.38,3.6733,409.13,0.081952,56,1
947.72,3.6609,409.13,0.081071,56,1
960.08,3.681,409.13,0.081493,56,1
976,3.6883,409.13,0.076964,56,1
1011.4,3.8128,409.13,0.076406,56,1
1066.6,3.7507,409.13,0.082227,56,1
1108.6,3.7079,409.13,0.083827,55,1
1095.3,3.7297,409.13,0.076651,55,1
1061.5,3.8275,409.13,0.075988,54,1
1060.9,3.8821,409.13,0.089731,54,1
1157.5,3.8586,409.13,0.085987,54,1
1186.6,4.0845,409.13,0.078969,54,1
1189.9,3.9853,409.13,0.087324,54,1
1268.9,4.0694,409.13,0.097648,54,1
1355.7,4.0757,409.13,0.086466,54,1
1311.9,4.0148,409.13,0.08831,53,1
1284.5,3.9913,409.13,0.086352,54,1
1309.6,4.0239,409.13,0.092915,54,1
1414.7,4.0624,409.13,0.084757,54,1
1459.9,3.9512,409.13,0.092144,54,1
1413.1,4.1129,409.13,0.076001,54,1
1457.4,4.3185,409.13,0.068762,54,1
1537.8,4.4127,409.13,0.042052,53,1
1633.4,4.5137,409.13,0.053476,53,1
1712.4,4.6132,387.6,0.045824,62,1
1833.8,4.6045,387.6,0.042781,58,1
1850.4,4.5682,387.6,0.041355,58,1
1829,4.4541,387.6,0.04703,57,1
1837.9,4.486,387.6,0.04162,68,1
1805.2,4.5248,366.06,0.041473,69,1
1740,4.5798,366.06,0.041183,70,1
1549.2,4.6756,366.06,0.045113,62,1
1615.5,4.5894,366.06,0.045029,59,1
1717.4,4.5848,387.6,0.041682,58,1
2234.4,4.9193,366.06,0.044136,59,1
4012.9,5.0795,366.06,0.051054,24,1
4696.7,5.2304,366.06,0.053109,61,1
5117.9,5.2578,2497.9,0.048932,56,1
6834.3,5.3146,1055.1,0.056398,73,1
7477.2,5.3122,2562.5,0.039333,72,1
7535.4,5.3178,2584,0.076921,72,1
7508.4,5.3323,2605.5,0.053628,102,1
7477.2,5.3212,2584,0.064303,68,1
8497.4,5.3928,2734.7,0.064794,72,1
8199.4,5.3299,2756.2,0.056428,72,1
7932.7,5.3046,2734.7,0.060973,71,1
8118.1,5.289,2734.7,0.073932,71,1
7694.7,5.2642,2842.4,0.051355,85,1
7155.4,5.2075,2842.4,0.047015,75,1
6671.9,5.2261,839.79,0.060399,71,1
6534.3,5.3372,2842.4,0.056208,11,1
6655.3,5.348,1033.6,0.062066,74,1
7386.5,5.4356,2670.1,0.057473,84,1
7138.3,5.365,1012.1,0.070696,77,1
7961.4,5.3928,1356.6,0.070175,77,1
7715.1,5.3187,2713.2,0.05327,73,1
7706.3,5.253,1356.6,0.091291,79,1
7890,5.3443,2842.4,0.077262,75,1
8193.6,5.4016,1313.5,0.073608,82,1
6735,5.3409,2928.5,0.075462,86,1
6477.4,5.3374,2928.5,0.078485,85,1
6082,5.3549,2885.4,0.11006,84,1
5735.4,5.2341,2863.9,0.069996,87,1
5433.6,5.0936,2799.3,0.1315,89,1
5084.2,5.1803,2756.2,0.11018,92,1
5033.6,5.155,2713.2,0.11384,94,1
4518.7,4.9815,2971.6,0.17326,95,1
4349.5,5.0853,2950,0.15268,97,1
4348,5.121,2950,0.1307,96,1
4147,4.9629,2885.4,0.17428,100,1
4140.9,5.0435,2885.4,0.13366,100,1
3964.1,4.9565,2863.9,0.15894,101,1
3604.3,5.0307,1421.2,0.18666,102,1
3282,4.9601,1399.7,0.16718,105,1
3380.6,4.8706,2777.8,0.18189,106,1
3511.7,4.9948,1399.7,0.18656,104,1
3376.8,4.9704,1421.2,0.22482,102,1
3367.7,4.921,2842.4,0.2303,102,1
3244.9,4.9961,2820.8,0.2104,103,1
3065.7,5.0332,2777.8,0.16132,106,1
3167.5,5.1334,2734.7,0.15048,109,1
3085.2,5.1357,1055.1,0.12619,111,1
2510.1,4.8288,1055.1,0.14048,115,1
2245.1,4.7229,1033.6,0.13396,116,1
1891.1,4.7702,1012.1,0.094817,121,1
1360.2,4.7947,990.53,0.078037,126,1
708.14,4.942,904.39,0.030873,144,1
465.92,4.9467,968.99,0.014093,112,1
402.66,5.0019,968.99,0.011881,87,1
384.62,4.9397,839.79,0.033653,155,1
503.46,4.8676,861.33,0.040641,147,1
527.11,4.6681,904.39,0.07835,141,1
583.72,4.9152,925.93,0.056216,136,1
621.64,4.852,753.66,0.060389,118,1
798.67,4.8546,796.73,0.098371,114,1
865.03,4.885,796.73,0.10816,113,1
930.19,4.9679,796.73,0.093579,113,1
1166.7,4.8637,839.79,0.090718,103,1
1248.3,4.7743,861.33,0.11967,101,1
1269,4.7648,839.79,0.11272,104,1
970.45,4.8115,818.26,0.10402,108,1
1022.8,4.745,839.79,0.10815,103,1
752.34,4.5714,839.79,0.12128,103,1
665.94,4.7616,839.79,0.10406,104,1
450.52,4.721,818.26,0.08947,107,1
359.41,4.8412,818.26,0.073279,107,1
241.03,4.9986,753.66,0.042557,124,1
212.12,4.8917,775.2,0.049705,119,1
303.17,4.8534,818.26,0.070734,107,1
279.63,4.6316,559.86,0.09001,107,1
343.37,4.7421,559.86,0.076128,104,1
354.57,4.618,559.86,0.096033,106,1
321.37,4.6981,559.86,0.085206,107,1
396.58,4.7376,559.86,0.08148,103,1
487.01,4.6961,581.4,0.081483,98,1
514.59,4.6149,581.4,0.092596,96,1
546.75,4.5244,602.93,0.085066,91,1
555.87,4.2595,624.46,0.096369,89,1
530.91,4.1909,624.46,0.10001,89,1
403.12,4.532,602.93,0.074277,90,1
292.57,4.6903,581.4,0.057485,99,1
220.97,4.4675,559.86,0.074627,102,1
232.24,4.5008,559.86,0.072255,102,1
147.84,4.8794,538.33,0.03776,109,1
0,5.1382,473.73,0.015903,140,1
3.5973,5.0651,559.86,0.0099718,15,1
42.512,5.2458,516.8,0.00729,24,0
50.522,5.2555,581.4,0.0058369,103,0
47.188,5.3956,559.86,0.0028699,108,0
40.003,5.53,581.4,0.0030669,39,0
17.235,5.4539,559.86,0.0012477,93,0
13.982,5.4826,0,0.00061238,45,0
13.167,5.6048,86.133,0,100,0
12.439,5.5148,258.4,0.00032134,108,0
10.969,5.603,107.67,7.7865e-05,30,0
10.47,5.6949,86.133,0.00033911,123,0
8.8632,5.6836,236.87,3.2557e-05,27,0
11.744,5.6735,107.67,0.00023104,42,0
11.504,5.7107,0,2.2566e-05,54,0
12.127,5.7197,21.533,0.0005136,102,0
13.245,5.5914,86.133,0.00027128,92,0
10.6,5.6782,107.67,0.00050713,26,0
59.649,5.4017,624.46,0.0056081,160,0
3.9504,5.2234,452.2,0.023912,142,0
0,5.0506,473.73,0.044792,129,0
44.966,5.3101,624.46,0.010824,156,0
37.526,5.4388,538.33,0.0019569,25,0
59.077,5.501,538.33,0.0031829,26,0
52.488,5.3037,581.4,0.008459,42,0
48.275,5.291,602.93,0.0090657,160,0
54.003,5.3004,538.33,0.0060601,41,0
59.3,5.3516,602.93,0.0042416,111,0
58.871,5.389,559.86,0.0055343,24,0
48.57,5.5319,538.33,0.0021639,102,0
17.108,5.6182,0,0.00051925,96,0
34.414,5.6313,559.86,0.0005027,21,0
36.261,5.4777,559.86,0.0016297,103,0
23.62,5.4431,516.8,0.0010231,41,0
33.613,5.6629,0,0.00096818,30,0
61.54,5.3819,581.4,0.0045301,109,0
33.142,5.2643,452.2,0.023023,143,0
0,5.065,495.26,0.041006,127,0
50.956,4.8481,516.8,0.040916,120,0
129.25,4.829,538.33,0.04523,108,0
147.98,4.8725,538.33,0.041422,113,0
30.596,5.0968,495.26,0.023381,140,0
23.515,5.1774,624.46,0.020491,156,0
52.532,5.237,516.8,0.0042719,98,0
52.99,5.237,581.4,0.0070885,21,0
32.173,5.1349,624.46,0.031056,153,0
51.891,5.2225,624.46,0.0064882,24,0
72.418,5.3439,559.86,0.0045262,38,0
70.009,5.3953,495.26,0.0029491,38,0
58.276,5.431,495.26,0.0013406,110,0
66.11,5.282,581.4,0.0043127,38,0
22.141,5.1187,624.46,0.0097646,24,0
80.892,4.8592,495.26,0.02013,121,0
344.82,4.5334,581.4,0.032501,101,0
444.45,3.9697,279.93,0.026135,107,0
8.7176,4.2179,258.4,0.0055935,111,0
28.326,4.6224,581.4,0.0052068,98,0
30.767,5.1995,279.93,0.0022612,103,0
27.894,4.8436,279.93,0.0030924,94,0
33.853,5.1854,279.93,0.0028275,100,0
45.843,5.3111,2605.5,0.0070323,32,0
78.54,5.508,2605.5,0.0051566,14,0
77.488,5.5646,2584,0.0056195,52,0
76.148,5.5123,624.46,0.0046837,19,0
76.461,5.4958,2584,0.0058879,116,0
82.506,5.5741,2734.7,0.0091117,91,0
84.334,5.5669,2734.7,0.0061867,90,0
86.293,5.5472,2691.7,0.0071555,126,0
89.543,5.5896,2756.2,0.0080143,76,0
79.334,5.4297,2734.7,0.01164,90,0
84.255,5.5156,2670.1,0.0084288,90,0
87.194,5.5545,839.79,0.00774,105,0
80.906,5.5385,2670.1,0.00659,113,0
80.594,5.6389,775.2,0.0049407,65,0
75.467,5.4824,818.26,0.0077744,106,0
72.245,5.4715,818.26,0.0055489,110,0
61.019,5.4365,215.33,0.0019025,109,0
50.146,5.4085,732.13,0.0040957,76,0
41.007,5.5576,323,0.001185,52,0
31.841,5.4896,172.27,0.00026612,99,0
27.65,5.5581,0,0.00010962,99,0
25.939,5.6161,215.33,0,79,0
25.83,5.6834,150.73,6.4729e-05,52,0
33.33,5.6285,387.6,0.000782,26,0
31.819,5.6307,107.67,0.0011125,68,0
28.361,5.6104,172.27,0.00043832,83,0
27.475,5.6192,86.133,0.00022887,79,0
28.403,5.5469,301.46,0.0010106,68,0
30.158,5.5315,323,0.00090198,78,0
26.832,5.6746,86.133,0.00037671,16,0
4.2633,5.2239,646,0.030164,81,0
510.01,4.9398,710.6,0.054598,73,1
834.67,4.404,366.06,0.0862,67,1
1153.6,4.1224,366.06,0.097005,65,1
1471.9,4.0398,387.6,0.10407,62,1
1574.7,3.7924,387.6,0.088533,61,1
1454,3.8865,387.6,0.065605,62,1
1458.4,3.8195,366.06,0.076467,68,1
1356.5,3.8011,366.06,0.078401,70,1
1308.3,3.7125,344.53,0.087352,72,1
1243.7,3.8005,344.53,0.080335,74,1
1419.5,3.7455,344.53,0.080932,74,1
1504.5,3.8445,344.53,0.096208,75,1
1576.7,3.8305,344.53,0.091396,73,1
1586.1,3.7372,344.53,0.09801,72,1
1582.1,3.8183,344.53,0.094392,73,1
1517.1,3.7536,344.53,0.082984,72,1
1382.1,3.8675,344.53,0.074845,73,1
1475.8,3.8757,344.53,0.085927,78,1
1455.1,3.8368,323,0.074576,82,1
1233,4.0375,323,0.086555,82,1
1345.1,3.914,323,0.079123,82,1
1521.1,3.8472,323,0.080258,82,1
1503.3,3.9471,323,0.081231,81,1
1438.4,4.0229,323,0.06938,81,1
1709.5,3.9024,646,0.10526,85,1
1680.7,3.7022,323,0.079057,86,1
1501,3.7351,323,0.073954,81,1
1512.1,3.8774,323,0.085022,80,1
1441.8,3.9858,323,0.080777,81,1
1415.7,3.976,323,0.078318,82,1
1481,3.9427,323,0.08804,82,1
1595.2,3.9101,323,0.093334,82,1
1523.3,3.8364,323,0.081542,80,1
1669.3,3.8264,667.53,0.099144,81,1
1704.8,3.8596,646,0.104,82,1
1633.4,3.7605,646,0.093122,81,1
1592.9,3.6576,323,0.091325,82,1
1649.5,3.6508,646,0.086904,83,1
1542.3,3.7675,323,0.089547,82,1
1510.7,3.7041,323,0.081972,82,1
1624.8,3.7722,323,0.077766,83,1
1634.2,3.7771,323,0.08328,83,1
1534.9,3.7957,323,0.080228,84,1
1684.9,3.8072,323,0.074559,86,1
1577.5,3.9538,323,0.081056,89,1
1492.8,3.9996,323,0.074408,87,1
1389.5,4.0741,301.46,0.08087,88,1
1188.7,4.2791,301.46,0.054526,93,1
666.48,4.675,279.93,0.051136,96,1
80.904,5.1856,258.4,0.030131,18,1
78.357,5.4388,301.46,0.02207,102,1
77.361,5.4075,301.46,0.014484,92,0
71.749,5.3647,279.93,0.015054,98,0
68.854,5.462,258.4,0.006308,103,0
54.014,5.3461,279.93,0.0058568,113,0
37.879,5.3811,581.4,0.0028557,106,0
28.34,5.3571,301.46,0.0021676,97,0
28.589,5.4247,279.93,0.0011241,102,0
53.142,5.65,301.46,0.0030822,83,0
100.47,5.6556,559.86,0.019374,87,0
38.986,5.6721,2368.7,0.027249,55,0
549.7,5.505,2497.9,0.038086,92,0
394.6,5.4159,2476.3,0.041275,58,0
41.961,5.6213,2411.7,0.03293,120,0
86.341,5.6083,2497.9,0.037379,58,0
72.055,5.6645,172.27,0.023862,48,0
36.991,5.5759,172.27,0.019903,24,0
57.647,5.6369,129.2,0.019261,136,0
76.132,5.6606,129.2,0.025499,21,0
93.186,5.6214,150.73,0.020539,70,0
95.249,5.6194,8247.2,0.014779,26,0
75.893,5.4575,8031.9,0.012378,23,0
67.394,5.4705,7924.2,0.0072387,129,0
61.211,5.5589,8720.9,0.0072161,3,0
37.359,5.695,8010.4,0.0022026,47,0
26.177,5.6295,172.27,0,121,0
30.331,5.6802,0,0.00018609,42,0
65.83,5.6482,667.53,0.0043263,65,0
16.752,4.7536,301.46,0.0087773,103,0
461.56,4.4677,538.33,0.041543,108,1
997.13,4.6277,602.93,0.043096,86,1
1377.6,4.6748,689.06,0.060152,71,1
1738.4,4.5338,387.6,0.098916,63,1
1966.6,4.3715,387.6,0.11225,59,1
2061.6,3.9958,409.13,0.11029,55,1
2086.6,3.8684,409.13,0.11226,56,1
1869.2,3.8897,387.6,0.1042,58,1
1740,3.9914,387.6,0.091689,61,1
1742.5,3.9591,387.6,0.10305,64,1
1655.7,3.9599,366.06,0.11164,65,1
1714.3,3.9876,366.06,0.12239,66,1
1775.1,4.3305,366.06,0.11801,68,1
1686.4,4.0768,366.06,0.12374,69,1
1546.4,4.0361,366.06,0.11428,68,1
1476.6,4.0226,366.06,0.10912,70,1
1432.6,4.1325,366.06,0.11447,71,1
1402.6,4.0395,344.53,0.12138,72,1
1478.4,3.9898,710.6,0.12273,73,1
1539.5,4.0992,344.53,0.13368,72,1
1595.4,4.1662,344.53,0.12221,71,1
1567.5,4.191,366.06,0.12393,69,1
1511.1,4.3656,366.06,0.12323,70,1
1483.4,4.3426,710.6,0.1287,71,1
1799.3,4.4377,710.6,0.13767,69,1
2025,4.2546,732.13,0.15355,68,1
2041.1,4.1687,732.13,0.15297,69,1
2067.8,4.1256,732.13,0.15945,69,1
2060.3,4.1547,732.13,0.15982,68,1
2070.4,4.1109,732.13,0.16019,68,1
2066.6,4.186,732.13,0.15807,68,1
2083.8,4.1489,732.13,0.17181,68,1
2182.2,4.1776,732.13,0.17166,67,1
2283,4.1534,732.13,0.18091,67,1
2298.4,4.1282,732.13,0.18293,67,1
2284.9,4.2416,732.13,0.18438,67,1
2296.5,4.1825,732.13,0.19257,68,1
2347.8,4.3108,732.13,0.19021,68,1
2312,4.356,732.13,0.18856,68,1
2309.7,4.4829,732.13,0.16448,68,1
2427.1,4.5794,366.06,0.1319,67,1
2439.7,4.6617,366.06,0.11926,67,1
2423.5,4.7969,366.06,0.10221,67,1
2286.6,4.8153,366.06,0.098898,68,1
2260.3,5.0474,366.06,0.071831,71,1
3456.4,5.1667,344.53,0.097629,70,1
5128.7,5.1795,1033.6,0.13493,76,1
6427.9,5.1864,1033.6,0.11109,74,1
6725.5,5.1093,1033.6,0.10456,74,1
6276.2,5.0805,2411.7,0.11998,74,1
7492.2,5.2309,1033.6,0.092345,76,1
7939,5.2328,1033.6,0.14042,77,1
8879.5,5.2972,1033.6,0.098526,75,1
