@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.10863,0.022686,0.018282,1,15,0.0023771,0.021779,0.014056,1,15,0
0.10863,0.022686,0.018282,1,15,0.0023771,0.021779,0.014056,1,15,0
0.12237,0.024501,0.013846,1,11,0.016111,0.023593,0.0096203,1,11,0
0.12237,0.024501,0.013846,1,11,0.016111,0.023593,0.0096203,1,11,0
0.12287,0.016334,0.01141,1,3,0.016617,0.015426,0.0071837,1,3,0
0.12287,0.016334,0.01141,1,3,0.016617,0.015426,0.0071837,1,3,0
0.12352,0.025408,0.015598,1,27,0.01726,0.024501,0.011372,1,27,0
0.12352,0.025408,0.015598,1,27,0.01726,0.024501,0.011372,1,27,0
0.12796,0.044465,0.010785,1,18,0.021698,0.043557,0.0065591,1,18,0
0.12796,0.044465,0.010785,1,18,0.021698,0.043557,0.0065591,1,18,0
0.12786,0.03902,0.011035,1,18,0.021603,0.038113,0.006809,1,18,0
0.12786,0.03902,0.011035,1,18,0.021603,0.038113,0.006809,1,18,0
0.13045,0.034483,0.0077482,0,0,0.024196,0.033575,0.0035223,0,0,0
0.13045,0.034483,0.0077482,0,0,0.024196,0.033575,0.0035223,0,0,0
0.12987,0.028131,0.01095,1,19,0.023614,0.027223,0.0067238,1,19,0
0.12987,0.028131,0.01095,1,19,0.023614,0.027223,0.0067238,1,19,0
0.14259,0.010889,0.0087729,0,0,0.036337,0.0099819,0.004547,0,0,0
0.14259,0.010889,0.0087729,0,0,0.036337,0.0099819,0.004547,0,0,0
0.15722,0.013612,0.010037,1,32,0.050966,0.012704,0.0058112,1,32,0
0.15722,0.013612,0.010037,1,32,0.050966,0.012704,0.0058112,1,32,0
0.1445,0.028131,0.010416,1,17,0.038241,0.027223,0.0061896,1,17,0
0.1445,0.028131,0.010416,1,17,0.038241,0.027223,0.0061896,1,17,0
0.15379,0.026316,0.010369,1,25,0.04753,0.025408,0.0061435,1,25,0
0.15379,0.026316,0.010369,1,25,0.04753,0.025408,0.0061435,1,25,0
0.17984,0.0072595,0.009453,0,0,0.073587,0.0063521,0.005227,0,0,0
0.17984,0.0072595,0.009453,0,0,0.073587,0.0063521,0.005227,0,0,0
0.17212,0.030853,0.0079922,0,0,0.065867,0.029946,0.0037663,0,0,0
0.17212,0.030853,0.0079922,0,0,0.065867,0.029946,0.0037663,0,0,0
0.17767,0.028131,0.0090125,0,0,0.071413,0.027223,0.0047866,0,0,0
0.17767,0.028131,0.0090125,0,0,0.071413,0.027223,0.0047866,0,0,0
0.1795,0.008167,0.0070743,0,0,0.073238,0.0072595,0.0028484,0,0,0
0.1795,0.008167,0.0070743,0,0,0.073238,0.0072595,0.0028484,0,0,0
0.16094,0.019964,0.008292,0,0,0.054682,0.019056,0.0040661,0,0,0
0.16094,0.019964,0.008292,0,0,0.054682,0.019056,0.0040661,0,0,0
0.17535,0.023593,0.0067328,0,0,0.069096,0.022686,0.0025068,0,0,0
0.17535,0.023593,0.0067328,0,0,0.069096,0.022686,0.0025068,0,0,0
0.16906,0.03539,0.0073976,0,0,0.062803,0.034483,0.0031717,0,0,0
0.16906,0.03539,0.0073976,0,0,0.062803,0.034483,0.0031717,0,0,0
0.12865,0.056261,0.010726,1,13,0.022394,0.055354,0.0065004,1,13,0
0.12865,0.056261,0.010726,1,13,0.022394,0.055354,0.0065004,1,13,0
0.12301,0.046279,0.0070518,0,0,0.016749,0.045372,0.0028259,0,0,0
0.12301,0.046279,0.0070518,0,0,0.016749,0.045372,0.0028259,0,0,0
0.13512,0.025408,0.010279,1,13,0.028859,0.024501,0.0060532,1,13,0
0.13512,0.025408,0.010279,1,13,0.028859,0.024501,0.0060532,1,13,0
0.14282,0.012704,0.01168,1,13,0.036563,0.011797,0.0074542,1,13,0
0.14282,0.012704,0.01168,1,13,0.036563,0.011797,0.0074542,1,13,0
0.15923,0.015426,0.0061791,0,0,0.05297,0.014519,0.0019532,0,0,0
0.15923,0.015426,0.0061791,0,0,0.05297,0.014519,0.0019532,0,0,0
0.13537,0.03539,0.012918,1,13,0.029109,0.034483,0.0086925,1,13,0
0.13537,0.03539,0.012918,1,13,0.029109,0.034483,0.0086925,1,13,0
0.13277,0.041742,0.0091793,0,0,0.026511,0.040835,0.0049533,0,0,0
0.13277,0.041742,0.0091793,0,0,0.026511,0.040835,0.0049533,0,0,0
0.15438,0.029038,0.012065,1,13,0.048124,0.028131,0.0078394,1,13,0
0.15438,0.029038,0.012065,1,13,0.048124,0.028131,0.0078394,1,13,0
0.12843,0.030853,0.0095882,0,0,0.022172,0.029946,0.0053622,0,0,0
0.12843,0.030853,0.0095882,0,0,0.022172,0.029946,0.0053622,0,0,0
0.08664,0.072595,0.011873,1,30,0,0.071688,0.0076474,1,30,0
0.08664,0.072595,0.011873,1,30,0,0.071688,0.0076474,1,30,0
0.10106,0.054446,0.012247,1,5,0.014425,0.053539,0.0080208,1,5,0
0.10106,0.054446,0.012247,1,5,0.014425,0.053539,0.0080208,1,5,0
0.16385,0.00090744,0.011318,1,3,0.077213,0,0.007092,1,3,0
0.16385,0.00090744,0.011318,1,3,0.077213,0,0.007092,1,3,0
0.18551,0.00090744,0.0081836,0,0,0.098868,0,0.0039576,0,0,0
0.18551,0.00090744,0.0081836,0,0,0.098868,0,0.0039576,0,0,0
0.16805,0.0054446,0.0090821,0,0,0.081406,0.0045372,0.0048562,0,0,0
0.16805,0.0054446,0.0090821,0,0,0.081406,0.0045372,0.0048562,0,0,0
0.15969,0.0090744,0.013406,1,7,0.07305,0.008167,0.0091802,1,7,0
0.15969,0.0090744,0.013406,1,7,0.07305,0.008167,0.0091802,1,7,0
0.16736,0.0045372,0.014878,1,7,0.08072,0.0036298,0.010652,1,7,0
0.16736,0.0045372,0.014878,1,7,0.08072,0.0036298,0.010652,1,7,0
0.16222,0.026316,0.010083,1,22,0.075583,0.025408,0.0058571,1,22,0
0.16222,0.026316,0.010083,1,22,0.075583,0.025408,0.0058571,1,22,0
0.11954,0.044465,0.0086045,0,0,0.032899,0.043557,0.0043785,0,0,0
0.11954,0.044465,0.0086045,0,0,0.032899,0.043557,0.0043785,0,0,0
0.11128,0.019056,0.0078604,0,0,0.024636,0.018149,0.0036345,0,0,0
0.11128,0.019056,0.0078604,0,0,0.024636,0.018149,0.0036345,0,0,0
0.1712,0.0054446,0.0079368,0,0,0.084561,0.0045372,0.0037109,0,0,0
0.1712,0.0054446,0.0079368,0,0,0.084561,0.0045372,0.0037109,0,0,0
0.19084,0.016334,0.0094118,0,0,0.1042,0.015426,0.0051859,0,0,0
0.19084,0.016334,0.0094118,0,0,0.1042,0.015426,0.0051859,0,0,0
0.15726,0.029038,0.011907,2,7,0.070616,0.028131,0.0076814,2,7,0
0.15726,0.029038,0.011907,2,7,0.070616,0.028131,0.0076814,2,7,0
0.14376,0.020871,0.011357,3,22,0.057123,0.019964,0.0071307,3,22,0
0.14376,0.020871,0.011357,3,22,0.057123,0.019964,0.0071307,3,22,0
0.15875,0.013612,0.02167,5,2,0.072105,0.012704,0.017444,5,2,0
0.15875,0.013612,0.02167,5,2,0.072105,0.012704,0.017444,5,2,0
0.1444,0.032668,0.010612,1,5,0.057762,0.03176,0.0063856,1,5,0
0.1444,0.032668,0.010612,1,5,0.057762,0.03176,0.0063856,1,5,0
0.12503,0.038113,0.013306,1,24,0.038388,0.037205,0.0090799,1,24,0
0.12503,0.038113,0.013306,1,24,0.038388,0.037205,0.0090799,1,24,0
0.1579,0.016334,0.013857,1,24,0.071257,0.015426,0.0096309,1,24,0
0.1579,0.016334,0.013857,1,24,0.071257,0.015426,0.0096309,1,24,0
0.17176,0.00090744,0.011597,2,19,0.085119,0,0.0073714,2,19,0
0.17176,0.00090744,0.011597,2,19,0.085119,0,0.0073714,2,19,0
0.13365,0.012704,0.011632,1,11,0.047014,0.011797,0.007406,1,11,0
0.13365,0.012704,0.011632,1,11,0.047014,0.011797,0.007406,1,11,0
0.1274,0.019056,0.0078986,0,0,0.040758,0.018149,0.0036727,0,0,0
0.1274,0.019056,0.0078986,0,0,0.040758,0.018149,0.0036727,0,0,0
0.14099,0.011797,0.0078833,0,0,0.054348,0.010889,0.0036574,0,0,0
0.14099,0.011797,0.0078833,0,0,0.054348,0.010889,0.0036574,0,0,0
0.11686,0.021779,0.0081938,0,0,0.030218,0.020871,0.0028971,0,0,0
0.11686,0.021779,0.0081938,0,0,0.030218,0.020871,0.0028971,0,0,0
0.22762,0.0045372,0.010571,1,8,0.14098,0.0036298,0.0052739,1,8,0
0.22762,0.0045372,0.010571,1,8,0.14098,0.0036298,0.0052739,1,8,0
0.22816,0.015426,0.0068343,0,0,0.14152,0.014519,0.0015376,0,0,0
0.22816,0.015426,0.0068343,0,0,0.14152,0.014519,0.0015376,0,0,0
0.12202,0.030853,0.0081435,0,0,0.035382,0.029946,0.0028468,0,0,0
0.12202,0.030853,0.0081435,0,0,0.035382,0.029946,0.0028468,0,0,0
0.14242,0.018149,0.0068851,0,0,0.055779,0.017241,0.0015884,0,0,0
0.14242,0.018149,0.0068851,0,0,0.055779,0.017241,0.0015884,0,0,0
0.17255,0.0027223,0.0073541,0,0,0.085909,0.0018149,0.0020574,0,0,0
0.17255,0.0027223,0.0073541,0,0,0.085909,0.0018149,0.0020574,0,0,0
0.14618,0.028131,0.010061,1,9,0.059543,0.027223,0.0047643,1,9,0
0.14618,0.028131,0.010061,1,9,0.059543,0.027223,0.0047643,1,9,0
0.13187,0.034483,0.0082184,0,0,0.045232,0.033575,0.0029217,0,0,0
0.13187,0.034483,0.0082184,0,0,0.045232,0.033575,0.0029217,0,0,0
0.20392,0.025408,0.011887,1,13,0.11728,0.024501,0.0065899,1,13,0
0.20392,0.025408,0.011887,1,13,0.11728,0.024501,0.0065899,1,13,0
0.20912,0.03539,0.02542,2,9,0.12248,0.034483,0.020124,2,9,0
0.20912,0.03539,0.02542,2,9,0.12248,0.034483,0.020124,2,9,0
0.17077,0.026316,0.05613,1,14,0.084126,0.025408,0.050833,1,14,0
0.17077,0.026316,0.05613,1,14,0.084126,0.025408,0.050833,1,14,0
0.15017,0.039927,0.055068,2,15,0.06353,0.03902,0.049771,2,15,0
0.15017,0.039927,0.055068,2,15,0.06353,0.03902,0.049771,2,15,0
0.13715,0.049909,0.024223,3,3,0.050512,0.049002,0.018926,3,3,0
0.13715,0.049909,0.024223,3,3,0.050512,0.049002,0.018926,3,3,0
0.16457,0.03902,0.03088,5,3,0.077926,0.038113,0.025583,5,3,0
0.16457,0.03902,0.03088,5,3,0.077926,0.038113,0.025583,5,3,0
0.15676,0.050817,0.023996,2,3,0.070121,0.049909,0.018699,2,3,0
0.15676,0.050817,0.023996,2,3,0.070121,0.049909,0.018699,2,3,0
0.10599,0.049002,0.016695,2,4,0.019354,0.048094,0.011398,2,4,0
0.10599,0.049002,0.016695,2,4,0.019354,0.048094,0.011398,2,4,0
0.1385,0.032668,0.021212,3,5,0.051863,0.03176,0.015915,3,5,0
0.1385,0.032668,0.021212,3,5,0.051863,0.03176,0.015915,3,5,0
0.19567,0.022686,0.013832,2,5,0.10903,0.021779,0.008535,2,5,0
0.19567,0.022686,0.013832,2,5,0.10903,0.021779,0.008535,2,5,0
0.18358,0.023593,0.015089,3,3,0.096938,0.022686,0.0097923,3,3,0
0.18358,0.023593,0.015089,3,3,0.096938,0.022686,0.0097923,3,3,0
0.11865,0.053539,0.020731,2,3,0.032014,0.052632,0.015435,2,3,0
0.11865,0.053539,0.020731,2,3,0.032014,0.052632,0.015435,2,3,0
0.1382,0.036298,0.026214,4,3,0.051556,0.03539,0.020918,4,3,0
0.1382,0.036298,0.026214,4,3,0.051556,0.03539,0.020918,4,3,0
0.17552,0.0036298,0.0087615,0,0,0.088883,0.0027223,0.0034648,0,0,0
0.17552,0.0036298,0.0087615,0,0,0.088883,0.0027223,0.0034648,0,0,0
0.15111,0.0090744,0.0097233,0,0,0.064471,0.008167,0.0044266,0,0,0
0.15111,0.0090744,0.0097233,0,0,0.064471,0.008167,0.0044266,0,0,0
0.13802,0.013612,0.0072511,0,0,0.051379,0.012704,0.0019544,0,0,0
0.13802,0.013612,0.0072511,0,0,0.051379,0.012704,0.0019544,0,0,0
0.18547,0.008167,0.0098077,0,0,0.098834,0.0072595,0.004511,0,0,0
0.18547,0.008167,0.0098077,0,0,0.098834,0.0072595,0.004511,0,0,0
0.19018,0.0027223,0.0050021,0,0,0.10354,0.0018149,0,0,0,0
0.19018,0.0027223,0.0050021,0,0,0.10354,0.0018149,0,0,0,0
0.1591,0.018149,0.0085198,0,0,0.07246,0.017241,0.0035177,0,0,0
0.1591,0.018149,0.0085198,0,0,0.07246,0.017241,0.0035177,0,0,0
0.16368,0.018149,0.013453,2,5,0.07704,0.017241,0.0084508,2,5,0
0.16368,0.018149,0.013453,2,5,0.07704,0.017241,0.0084508,2,5,0
0.13828,0.03176,0.0073562,0,0,0.032286,0.030853,0.0043595,0,0,0
0.13828,0.03176,0.0073562,0,0,0.032286,0.030853,0.0043595,0,0,0
0.15664,0.018149,0.006201,0,0,0.050644,0.017241,0.0032043,0,0,0
0.15664,0.018149,0.006201,0,0,0.050644,0.017241,0.0032043,0,0,0
0.21072,0.008167,0.010452,1,13,0.10473,0.0072595,0.0074554,1,13,0
0.21072,0.008167,0.010452,1,13,0.10473,0.0072595,0.0074554,1,13,0
0.20282,0.008167,0.0073145,0,0,0.09683,0.0072595,0.0043178,0,0,0
0.20282,0.008167,0.0073145,0,0,0.09683,0.0072595,0.0043178,0,0,0
0.14532,0.018149,0.0073549,0,0,0.039326,0.017241,0.0043583,0,0,0
0.14532,0.018149,0.0073549,0,0,0.039326,0.017241,0.0043583,0,0,0
0.16284,0.012704,0.0077728,0,0,0.056846,0.011797,0.0047761,0,0,0
0.16284,0.012704,0.0077728,0,0,0.056846,0.011797,0.0047761,0,0,0
0.17247,0.0045372,0.0059784,0,0,0.066472,0.0036298,0.0029818,0,0,0
0.17247,0.0045372,0.0059784,0,0,0.066472,0.0036298,0.0029818,0,0,0
0.12587,0.016334,0.010031,1,23,0.019874,0.015426,0.0070342,1,23,0
0.12587,0.016334,0.010031,1,23,0.019874,0.015426,0.0070342,1,23,0
0.11767,0.045372,0.0095918,0,0,0.011674,0.044465,0.0065952,0,0,0
0.11767,0.045372,0.0095918,0,0,0.011674,0.044465,0.0065952,0,0,0
0.14261,0.041742,0.0089569,0,0,0.036616,0.040835,0.0059602,0,0,0
0.14261,0.041742,0.0089569,0,0,0.036616,0.040835,0.0059602,0,0,0
0.15502,0.011797,0.009307,0,0,0.049031,0.010889,0.0063104,0,0,0
0.15502,0.011797,0.009307,0,0,0.049031,0.010889,0.0063104,0,0,0
0.17501,0.00090744,0.008381,0,0,0.069016,0,0.0053843,0,0,0
0.17501,0.00090744,0.008381,0,0,0.069016,0,0.0053843,0,0,0
0.17413,0.018149,0.0093303,0,0,0.068138,0.017241,0.0063336,0,0,0
0.17413,0.018149,0.0093303,0,0,0.068138,0.017241,0.0063336,0,0,0
0.15149,0.023593,0.010653,1,3,0.045499,0.022686,0.0076561,1,3,0
0.15149,0.023593,0.010653,1,3,0.045499,0.022686,0.0076561,1,3,0
0.15398,0.008167,0.0073322,0,0,0.047982,0.0072595,0.0043355,0,0,0
0.15398,0.008167,0.0073322,0,0,0.047982,0.0072595,0.0043355,0,0,0
0.15361,0.0027223,0.0076809,0,0,0.047614,0.0018149,0.0046842,0,0,0
0.15361,0.0027223,0.0076809,0,0,0.047614,0.0018149,0.0046842,0,0,0
0.14465,0.017241,0.01012,1,9,0.038656,0.016334,0.0071234,1,9,0
0.14465,0.017241,0.01012,1,9,0.038656,0.016334,0.0071234,1,9,0
0.13505,0.018149,0.013286,1,3,0.029054,0.017241,0.01029,1,3,0
0.13505,0.018149,0.013286,1,3,0.029054,0.017241,0.01029,1,3,0
0.15853,0.015426,0.0060005,0,0,0.052537,0.014519,0.0030039,0,0,0
0.15853,0.015426,0.0060005,0,0,0.052537,0.014519,0.0030039,0,0,0
0.15358,0.016334,0.0090607,0,0,0.047586,0.015426,0.0060641,0,0,0
0.15358,0.016334,0.0090607,0,0,0.047586,0.015426,0.0060641,0,0,0
0.13694,0.018149,0.0068374,0,0,0.030942,0.017241,0.0038408,0,0,0
0.13694,0.018149,0.0068374,0,0,0.030942,0.017241,0.0038408,0,0,0
0.14916,0.015426,0.010345,1,3,0.043163,0.014519,0.0073485,1,3,0
0.14916,0.015426,0.010345,1,3,0.043163,0.014519,0.0073485,1,3,0
0.1705,0.024501,0.010768,1,11,0.064504,0.023593,0.007771,1,11,0
0.1705,0.024501,0.010768,1,11,0.064504,0.023593,0.007771,1,11,0
0.19789,0.025408,0.011511,1,3,0.091895,0.024501,0.0085143,1,3,0
0.19789,0.025408,0.011511,1,3,0.091895,0.024501,0.0085143,1,3,0
0.20905,0.010889,0.0082298,0,0,0.10305,0.0099819,0.0052332,0,0,0
0.20905,0.010889,0.0082298,0,0,0.10305,0.0099819,0.0052332,0,0,0
0.18143,0.026316,0.0079528,0,0,0.075439,0.025408,0.0049561,0,0,0
0.18143,0.026316,0.0079528,0,0,0.075439,0.025408,0.0049561,0,0,0
0.15876,0.022686,0.0069675,0,0,0.052767,0.021779,0.0039708,0,0,0
0.15876,0.022686,0.0069675,0,0,0.052767,0.021779,0.0039708,0,0,0
0.15561,0.0090744,0.011948,1,7,0.049612,0.008167,0.0089511,1,7,0
0.15561,0.0090744,0.011948,1,7,0.049612,0.008167,0.0089511,1,7,0
0.18412,0.014519,0.0070892,0,0,0.078127,0.013612,0.0040925,0,0,0
0.18412,0.014519,0.0070892,0,0,0.078127,0.013612,0.0040925,0,0,0
0.19836,0.011797,0.0076969,0,0,0.092368,0.010889,0.0047003,0,0,0
0.19836,0.011797,0.0076969,0,0,0.092368,0.010889,0.0047003,0,0,0
0.15297,0.024501,0.0061498,0,0,0.046979,0.023593,0.0031532,0,0,0
0.15297,0.024501,0.0061498,0,0,0.046979,0.023593,0.0031532,0,0,0
0.1533,0.0045372,0.011621,2,5,0.037649,0.0036298,0.0092322,2,5,0
0.1533,0.0045372,0.011621,2,5,0.037649,0.0036298,0.0092322,2,5,0
0.11797,0.021779,0.01284,2,13,0.0023188,0.020871,0.010452,2,13,0
0.11797,0.021779,0.01284,2,13,0.0023188,0.020871,0.010452,2,13,0
0.15519,0.019964,0.011309,1,9,0.039539,0.019056,0.0089205,1,9,0
0.15519,0.019964,0.011309,1,9,0.039539,0.019056,0.0089205,1,9,0
0.1885,0.0027223,0.012488,3,3,0.072849,0.0018149,0.0101,3,3,0
0.1885,0.0027223,0.012488,3,3,0.072849,0.0018149,0.0101,3,3,0
0.17031,0.0099819,0.01115,1,13,0.054659,0.0090744,0.0087619,1,13,0
0.17031,0.0099819,0.01115,1,13,0.054659,0.0090744,0.0087619,1,13,0
0.13913,0.018149,0.0098665,0,0,0.023484,0.017241,0.007478,0,0,0
0.13913,0.018149,0.0098665,0,0,0.023484,0.017241,0.007478,0,0,0
0.1229,0.008167,0.012129,1,3,0.0072528,0.0072595,0.00974,1,3,0
0.1229,0.008167,0.012129,1,3,0.0072528,0.0072595,0.00974,1,3,0
0.15922,0.008167,0.010755,2,11,0.043573,0.0072595,0.0083659,2,11,0
0.15922,0.008167,0.010755,2,11,0.043573,0.0072595,0.0083659,2,11,0
0.16304,0.030853,0.009964,0,0,0.047388,0.029946,0.0075754,0,0,0
0.16304,0.030853,0.009964,0,0,0.047388,0.029946,0.0075754,0,0,0
0.13185,0.029038,0.013051,2,3,0.016201,0.028131,0.010663,2,3,0
0.13185,0.029038,0.013051,2,3,0.016201,0.028131,0.010663,2,3,0
0.12664,0.0072595,0.0066997,0,0,0.010991,0.0063521,0.0043111,0,0,0
0.12664,0.0072595,0.0066997,0,0,0.010991,0.0063521,0.0043111,0,0,0
0.12775,0.008167,0.0099691,0,0,0.0121,0.0072595,0.0075805,0,0,0
0.12775,0.008167,0.0099691,0,0,0.0121,0.0072595,0.0075805,0,0,0
0.13784,0.013612,0.011142,1,25,0.022192,0.012704,0.0087538,1,25,0
0.13784,0.013612,0.011142,1,25,0.022192,0.012704,0.0087538,1,25,0
0.15244,0.018149,0.007016,0,0,0.03679,0.017241,0.0046274,0,0,0
0.15244,0.018149,0.007016,0,0,0.03679,0.017241,0.0046274,0,0,0
0.161,0.011797,0.0072625,0,0,0.045349,0.010889,0.0048739,0,0,0
0.161,0.011797,0.0072625,0,0,0.045349,0.010889,0.0048739,0,0,0
0.16574,0.011797,0.0062765,0,0,0.050085,0.010889,0.0038879,0,0,0
0.16574,0.011797,0.0062765,0,0,0.050085,0.010889,0.0038879,0,0,0
0.16443,0.025408,0.0073127,0,0,0.048777,0.024501,0.0049241,0,0,0
0.16443,0.025408,0.0073127,0,0,0.048777,0.024501,0.0049241,0,0,0
0.17314,0.018149,0.0049465,0,0,0.057494,0.017241,0.0025579,0,0,0
0.17314,0.018149,0.0049465,0,0,0.057494,0.017241,0.0025579,0,0,0
0.16075,0.014519,0.0050506,0,0,0.045102,0.013612,0.002662,0,0,0
0.16075,0.014519,0.0050506,0,0,0.045102,0.013612,0.002662,0,0,0
0.15964,0.0099819,0.007577,0,0,0.043987,0.0090744,0.0051884,0,0,0
0.15964,0.0099819,0.007577,0,0,0.043987,0.0090744,0.0051884,0,0,0
0.14015,0.0036298,0.0076563,0,0,0.024497,0.0027223,0.0052677,0,0,0
0.14015,0.0036298,0.0076563,0,0,0.024497,0.0027223,0.0052677,0,0,0
0.11974,0.012704,0.0091612,0,0,0.0040873,0.011797,0.0067726,0,0,0
0.11974,0.012704,0.0091612,0,0,0.0040873,0.011797,0.0067726,0,0,0
0.14693,0.011797,0.0093913,0,0,0.031281,0.010889,0.0070027,0,0,0
0.14693,0.011797,0.0093913,0,0,0.031281,0.010889,0.0070027,0,0,0
0.16607,0.0027223,0.0083708,0,0,0.050415,0.0018149,0.0059822,0,0,0
0.16607,0.0027223,0.0083708,0,0,0.050415,0.0018149,0.0059822,0,0,0
0.17438,0.0054446,0.011627,1,13,0.058727,0.0045372,0.0092383,1,13,0
0.17438,0.0054446,0.011627,1,13,0.058727,0.0045372,0.0092383,1,13,0
0.16235,0.018149,0.0089203,0,0,0.046696,0.017241,0.0065317,0,0,0
0.16235,0.018149,0.0089203,0,0,0.046696,0.017241,0.0065317,0,0,0
0.13596,0.015426,0.012908,2,5,0.020307,0.014519,0.01052,2,5,0
0.13596,0.015426,0.012908,2,5,0.020307,0.014519,0.01052,2,5,0
0.13482,0.03176,0.018594,2,3,0.019169,0.030853,0.016205,2,3,0
0.13482,0.03176,0.018594,2,3,0.019169,0.030853,0.016205,2,3,0
0.13152,0.047187,0.014606,2,11,0.015872,0.046279,0.012218,2,11,0
0.13152,0.047187,0.014606,2,11,0.015872,0.046279,0.012218,2,11,0
0.1366,0.032668,0.0094702,0,0,0.020946,0.03176,0.0070816,0,0,0
0.1366,0.032668,0.0094702,0,0,0.020946,0.03176,0.0070816,0,0,0
0.16168,0.017241,0.0093489,0,0,0.046033,0.016334,0.0069603,0,0,0
0.16168,0.017241,0.0093489,0,0,0.046033,0.016334,0.0069603,0,0,0
0.17925,0.0027223,0.017277,3,3,0.0636,0.0018149,0.014889,3,3,0
0.17925,0.0027223,0.017277,3,3,0.0636,0.0018149,0.014889,3,3,0
0.1714,0.025408,0.03308,3,3,0.055754,0.024501,0.030691,3,3,0
0.1714,0.025408,0.03308,3,3,0.055754,0.024501,0.030691,3,3,0
0.16489,0.025408,0.020718,4,3,0.049236,0.024501,0.01833,4,3,0
0.16489,0.025408,0.020718,4,3,0.049236,0.024501,0.01833,4,3,0
0.15648,0.0090744,0.011517,1,5,0.040825,0.008167,0.009128,1,5,0
0.15648,0.0090744,0.011517,1,5,0.040825,0.008167,0.009128,1,5,0
0.14483,0.017241,0.022392,3,11,0.029177,0.016334,0.020003,3,11,0
0.14483,0.017241,0.022392,3,11,0.029177,0.016334,0.020003,3,11,0
0.12624,0.014519,0.0084683,0,0,0.010592,0.013612,0.0060797,0,0,0
0.12624,0.014519,0.0084683,0,0,0.010592,0.013612,0.0060797,0,0,0
0.1478,0.0072595,0.011435,2,5,0.032149,0.0063521,0.0090468,2,5,0
0.1478,0.0072595,0.011435,2,5,0.032149,0.0063521,0.0090468,2,5,0
0.17341,0.0063521,0.010576,1,5,0.057755,0.0054446,0.0081877,1,5,0
0.17341,0.0063521,0.010576,1,5,0.057755,0.0054446,0.0081877,1,5,0
0.1514,0.0045372,0.0077948,0,0,0.035745,0.0036298,0.0054062,0,0,0
0.1514,0.0045372,0.0077948,0,0,0.035745,0.0036298,0.0054062,0,0,0
0.15474,0.0090744,0.0077924,0,0,0.039094,0.008167,0.0054038,0,0,0
0.15474,0.0090744,0.0077924,0,0,0.039094,0.008167,0.0054038,0,0,0
0.15386,0.0090744,0.00717,0,0,0.038208,0.008167,0.0047815,0,0,0
0.15386,0.0090744,0.00717,0,0,0.038208,0.008167,0.0047815,0,0,0
0.13642,0.017241,0.0079939,0,0,0.020767,0.016334,0.0056053,0,0,0
0.13642,0.017241,0.0079939,0,0,0.020767,0.016334,0.0056053,0,0,0
0.12997,0.010889,0.008767,0,0,0.018941,0.0099819,0.0063784,0,0,0
0.12997,0.010889,0.008767,0,0,0.018941,0.0099819,0.0063784,0,0,0
0.15679,0.00090744,0.0079012,0,0,0.045758,0,0.0055126,0,0,0
0.15679,0.00090744,0.0079012,0,0,0.045758,0,0.0055126,0,0,0
0.14012,0.024501,0.0082848,0,0,0.029091,0.023593,0.0058962,0,0,0
0.14012,0.024501,0.0082848,0,0,0.029091,0.023593,0.0058962,0,0,0
0.14368,0.045372,0.0076172,0,0,0.032648,0.044465,0.0052286,0,0,0
0.14368,0.045372,0.0076172,0,0,0.032648,0.044465,0.0052286,0,0,0
0.18178,0.028131,0.0049615,0,0,0.070746,0.027223,0.0025729,0,0,0
0.18178,0.028131,0.0049615,0,0,0.070746,0.027223,0.0025729,0,0,0
0.19101,0.012704,0.0072472,0,0,0.079977,0.011797,0.0048586,0,0,0
0.19101,0.012704,0.0072472,0,0,0.079977,0.011797,0.0048586,0,0,0
0.15615,0.0090744,0.0076309,0,0,0.045122,0.008167,0.0052423,0,0,0
0.15615,0.0090744,0.0076309,0,0,0.045122,0.008167,0.0052423,0,0,0
0.11567,0.011797,0.013591,1,13,0.004637,0.010889,0.011202,1,13,0
0.11567,0.011797,0.013591,1,13,0.004637,0.010889,0.011202,1,13,0
0.15257,0.010889,0.0071686,0,0,0.041537,0.0099819,0.00478,0,0,0
0.15257,0.010889,0.0071686,0,0,0.041537,0.0099819,0.00478,0,0,0
0.1783,0.0027223,0.010861,1,28,0.067274,0.0018149,0.0084727,1,28,0
0.1783,0.0027223,0.010861,1,28,0.067274,0.0018149,0.0084727,1,28,0
0.14136,0.0045372,0.0081784,0,0,0.030325,0.0036298,0.0057898,0,0,0
0.14136,0.0045372,0.0081784,0,0,0.030325,0.0036298,0.0057898,0,0,0
0.13813,0.0090744,0.0092943,0,0,0.027095,0.008167,0.0069057,0,0,0
0.13813,0.0090744,0.0092943,0,0,0.027095,0.008167,0.0069057,0,0,0
0.1788,0.015426,0.0080103,0,0,0.067766,0.014519,0.0056217,0,0,0
0.1788,0.015426,0.0080103,0,0,0.067766,0.014519,0.0056217,0,0,0
